1.9404,0.2346,38.65,95,93,3
1.9355,0.2346,38.65,95,93,6
1.9648,0.2444,38.52,95,93,8
1.9453,0.2444,38.65,95,93,11
1.9453,0.2297,38.46,95,93,14
1.9257,0.2395,38.55,95,93,17
1.9208,0.2346,38.55,95,93,20
1.9550,0.2444,38.33,95,93,23
1.9062,0.2346,38.77,95,93,26
1.8964,0.2346,38.55,95,93,29
1.9110,0.2493,38.33,95,93,32
1.8768,0.2395,38.46,95,93,35
1.8671,0.2395,38.58,95,93,38
1.8524,0.2395,38.55,95,93,41
1.8426,0.2297,38.62,95,93,45
1.8280,0.2395,38.40,95,93,48
1.7937,0.2395,38.52,95,93,51
1.7693,0.2346,38.55,95,93,54
1.7986,0.2444,38.27,95,93,57
1.7644,0.2297,38.52,95,93,60
1.7742,0.2395,38.55,95,93,63
1.8084,0.2444,38.62,95,93,66
1.7937,0.2395,38.49,95,93,69
1.7595,0.2346,38.65,95,93,72
1.7644,0.2444,38.55,95,93,75
1.7302,0.2346,38.58,95,93,78
1.7400,0.2444,37.96,95,93,81
1.7204,0.2444,38.58,95,93,84
1.7204,0.2590,38.58,95,93,88
1.7742,0.2297,38.27,95,93,91
1.7449,0.2835,38.55,95,93,94
1.7400,0.2346,38.74,95,93,97
1.8035,0.2444,38.49,95,93,100
1.7742,0.2395,38.55,95,93,103
1.7791,0.2297,38.52,95,93,106
1.7840,0.2395,38.58,95,93,109
1.7791,0.2395,38.62,95,93,112
1.8182,0.2395,38.33,95,93,115
1.7840,0.2395,38.52,95,93,118
1.7791,0.2346,38.62,95,93,121
1.7889,0.2444,38.43,95,93,124
1.7498,0.2395,38.52,95,93,128
1.7204,0.2297,38.55,95,93,131
1.7204,0.2444,38.52,95,93,134
1.7058,0.2395,38.55,95,93,137
1.7400,0.2395,38.43,95,93,140
1.7253,0.2346,38.58,95,93,143
1.7351,0.2346,38.65,95,93,146
1.7840,0.2493,38.40,95,93,149
1.7595,0.2444,38.49,95,93,152
1.7595,0.2346,38.68,95,93,155
1.7742,0.2444,38.43,95,93,158
1.7546,0.2493,38.62,95,93,161
1.7791,0.2493,38.46,95,93,164
1.7644,0.2346,38.58,95,93,167
1.7644,0.2297,38.58,95,93,171
1.8328,0.2542,38.36,95,93,174
1.8035,0.2395,38.55,95,93,177
1.8133,0.2395,38.58,95,93,180
1.8475,0.2297,38.43,95,93,183
1.8182,0.2395,38.55,95,93,186
1.8280,0.2493,38.40,95,93,189
1.7986,0.2395,38.55,95,93,192
1.7986,0.2346,38.62,95,93,195
1.8622,0.2493,38.30,95,93,198
1.8426,0.2297,38.52,95,93,201
1.8671,0.2493,38.62,95,93,205
1.9013,0.2444,38.43,95,93,208
1.8719,0.2395,38.58,95,93,211
1.8817,0.2346,38.46,95,93,215
1.8915,0.2346,38.68,95,93,218
1.8475,0.2346,38.55,95,93,221
1.8866,0.2444,38.30,95,93,224
1.8231,0.2346,38.58,95,93,227
1.8084,0.2395,38.58,95,93,230
1.8280,0.2493,38.46,95,93,233
1.7937,0.2395,38.55,95,93,236
1.7889,0.2346,38.46,95,93,239
1.7693,0.2444,38.58,95,93,242
1.7693,0.2395,38.58,95,93,245
1.7791,0.2395,38.33,95,93,248
1.7253,0.2395,38.68,95,93,251
1.7253,0.2444,38.62,95,93,254
1.7595,0.2395,38.40,95,93,258
1.7449,0.2395,38.52,95,93,261
1.7302,0.2346,38.24,95,93,264
1.7204,0.2493,38.55,95,93,267
1.6960,0.2346,38.68,95,93,270
1.7107,0.2395,38.43,95,93,273
1.6813,0.2346,38.77,95,93,276
1.6862,0.2346,38.65,95,93,279
1.7253,0.2493,38.49,95,93,282
1.7253,0.2297,38.49,95,93,285
1.7253,0.2297,38.58,95,93,288
1.7449,0.2444,38.74,95,93,291
1.7400,0.2346,38.58,95,93,294
1.7644,0.2346,38.49,95,93,297
1.7204,0.2395,38.58,95,93,301
1.7204,0.2346,38.58,95,93,304
1.7693,0.2493,38.40,95,93,307
1.7400,0.2395,38.49,95,93,310
1.7644,0.2395,38.55,95,93,313
1.8328,0.2444,38.49,95,93,316
1.9013,0.2395,38.58,95,93,320
2.0430,0.2395,38.43,95,93,323
2.1652,0.2639,38.62,95,93,326
2.3314,0.2346,38.58,95,93,329
2.6100,0.2493,38.30,95,93,332
2.7859,0.2346,38.52,95,93,335
2.9961,0.2297,38.58,95,93,338
3.1916,0.2395,37.77,95,93,342
3.2405,0.2395,38.58,95,93,345
3.1867,0.2395,38.46,95,93,348
2.9374,0.2395,38.58,95,93,351
2.6295,0.2346,38.58,95,93,354
2.3900,0.2493,38.30,95,93,357
2.0674,0.2395,38.71,95,93,360
1.8377,0.2346,38.58,95,93,363
1.6667,0.2444,38.49,95,93,366
1.5054,0.2346,38.55,95,93,369
1.3978,0.2346,38.49,95,93,372
1.3294,0.2395,38.55,95,93,375
1.2952,0.2688,38.58,95,93,378
1.3001,0.2444,38.33,95,93,381
1.2854,0.2346,38.55,95,93,385
1.2903,0.2297,38.58,95,93,388
1.3148,0.2444,38.58,95,93,391
1.3099,0.2395,38.46,95,93,394
1.3196,0.2346,38.52,95,93,397
1.3343,0.2395,38.52,95,93,400
1.3294,0.2346,38.58,95,93,403
1.3587,0.2395,38.43,95,93,406
1.3539,0.2493,38.58,95,93,409
1.3978,0.2444,38.55,95,93,412
1.4174,0.2493,38.43,95,93,415
1.4125,0.2444,38.52,95,93,418
1.4272,0.2346,38.71,95,93,421
1.4565,0.2444,38.49,95,93,424
1.4663,0.2395,38.58,95,93,428
1.5103,0.2346,38.49,95,93,431
1.5054,0.2395,38.71,95,93,434
1.5152,0.2346,38.58,95,93,438
1.5689,0.2542,38.40,95,93,441
1.5445,0.2395,38.52,95,93,444
1.5494,0.2346,38.58,95,93,447
1.5836,0.2444,38.46,95,93,450
1.5738,0.2395,38.58,95,93,453
1.6031,0.2444,38.43,95,93,456
1.5836,0.2395,38.84,95,93,459
1.5836,0.2346,38.58,95,93,462
1.6422,0.2590,38.30,95,93,465
1.6227,0.2444,38.52,95,93,468
1.6178,0.2346,38.71,95,93,472
1.6422,0.2395,38.46,95,93,475
1.6178,0.2297,38.55,95,93,478
1.6227,0.2395,38.52,95,93,481
1.5836,0.2395,38.62,95,93,484
1.5640,0.2444,38.58,95,93,487
1.6129,0.2493,38.30,95,93,490
1.5787,0.2444,38.49,95,93,493
1.5885,0.2346,38.77,95,93,496
1.6227,0.2444,38.46,95,93,499
1.6227,0.2444,38.55,95,93,502
1.6422,0.2346,38.49,95,93,505
1.6373,0.2395,38.65,95,93,508
1.6325,0.2346,38.58,95,93,512
1.6667,0.2395,38.30,95,93,515
1.6276,0.2297,38.46,95,93,518
1.6227,0.2346,38.58,95,93,521
1.6520,0.2444,38.46,95,93,524
1.6520,0.2346,38.55,95,93,527
1.6618,0.2395,38.52,95,93,530
1.6764,0.2395,38.55,95,93,533
1.6764,0.2346,38.58,95,93,536
1.7253,0.2395,38.43,95,93,539
1.7009,0.2639,38.55,95,93,542
1.7107,0.2395,38.58,95,93,545
1.7351,0.2444,38.43,95,93,548
1.7107,0.2297,38.52,95,93,552
1.6960,0.2346,38.55,95,93,556
1.7009,0.2395,38.68,95,93,559
1.6911,0.2346,38.58,95,93,562
1.7302,0.2346,38.43,95,93,565
1.7107,0.2395,38.58,95,93,568
1.7253,0.2346,38.58,95,93,571
1.7791,0.2493,38.40,95,93,574
1.7742,0.2395,38.49,95,93,577
1.7644,0.2297,38.58,95,93,580
1.7986,0.2444,38.52,95,93,583
1.7937,0.2346,38.55,95,93,586
1.8231,0.2395,38.49,95,93,589
1.7986,0.2395,38.58,95,93,592
1.7986,0.2346,38.58,95,93,595
1.8622,0.2590,38.36,95,93,599
1.8231,0.2346,38.52,95,93,602
1.8328,0.2297,38.58,95,93,605
1.8622,0.2444,38.43,95,93,608
1.8671,0.2444,38.52,95,93,613
1.8524,0.2346,38.55,95,93,616
1.8768,0.2395,38.36,95,93,619
1.8475,0.2346,38.55,95,93,622
1.8573,0.2346,38.62,95,93,625
1.8817,0.2297,38.49,95,93,628
1.8719,0.2395,38.68,95,93,631
1.8768,0.2444,38.43,95,93,635
1.8475,0.2395,38.55,95,93,638
1.8475,0.2346,38.58,95,93,642
1.8915,0.2493,37.62,95,93,645
1.8524,0.2444,38.49,95,93,648
1.8231,0.2346,38.52,95,93,651
1.8182,0.2395,38.55,95,93,654
1.7840,0.2395,38.62,95,93,658
1.8182,0.2444,38.33,95,93,661
1.7742,0.2444,38.68,95,93,664
1.7791,0.2297,38.58,95,93,667
1.8084,0.2542,38.40,95,93,670
1.7840,0.2395,38.58,95,93,673
1.8035,0.2444,38.46,95,93,676
1.7791,0.2395,38.58,95,93,680
1.7693,0.2346,38.62,95,93,684
1.7986,0.2493,38.43,95,93,687
1.7840,0.2395,38.52,95,93,690
1.7937,0.2395,38.52,95,93,693
1.7937,0.2395,38.62,95,93,696
1.7840,0.2395,38.58,95,93,699
1.8280,0.2444,37.53,95,93,703
1.8231,0.2444,38.46,95,93,706
1.7937,0.2346,38.65,95,93,709
1.8182,0.2297,38.43,95,93,712
1.7986,0.2395,38.49,95,93,715
1.8671,0.2346,38.46,95,93,718
1.7986,0.2395,38.58,95,93,721
1.8231,0.2444,38.58,95,93,724
1.8328,0.2444,38.46,95,93,729
1.8280,0.2444,38.55,95,93,732
1.8328,0.2346,38.49,95,93,735
1.8328,0.2395,38.55,95,93,738
1.8328,0.2346,38.55,95,93,741
1.9013,0.2493,38.27,95,93,744
1.8426,0.2590,38.46,95,93,747
1.8524,0.2346,38.58,95,93,751
1.8622,0.2444,38.52,95,93,754
1.8475,0.2444,38.55,95,93,757
1.8768,0.2395,38.21,95,93,760
1.8622,0.2395,38.58,95,93,763
1.8866,0.2346,38.49,95,93,766
1.9355,0.2395,38.43,95,93,770
1.9110,0.2395,38.62,95,93,774
1.9355,0.2395,38.46,95,93,777
1.8475,0.2395,38.55,95,93,780
1.8035,0.2346,38.58,95,93,783
1.8377,0.2590,38.49,95,93,786
1.7791,0.2346,38.49,95,93,789
1.7840,0.2395,38.58,95,93,792
1.8084,0.2395,38.52,95,93,796
1.8035,0.2395,38.55,95,93,799
1.8475,0.2444,38.36,95,93,802
1.8426,0.2346,38.46,95,93,805
1.8573,0.2346,38.58,95,93,808
1.8817,0.2395,38.46,95,93,812
1.8817,0.2297,38.55,95,93,815
1.9110,0.2395,38.43,95,93,819
1.8964,0.2395,38.58,95,93,822
1.8964,0.2395,38.58,95,93,825
1.9550,0.2493,38.46,95,93,828
1.9404,0.2493,38.46,95,93,831
1.9355,0.2297,38.55,95,93,834
1.9501,0.2444,38.52,95,93,837
1.9355,0.2346,38.58,95,93,841
1.9599,0.2444,38.33,95,93,844
1.9062,0.2395,38.52,95,93,847
1.8817,0.2346,38.52,95,93,850
1.8671,0.2395,38.49,95,93,854
1.8377,0.2395,38.43,95,93,857
1.8426,0.2395,38.46,95,93,860
1.8084,0.2395,38.58,95,93,864
1.7986,0.2395,38.58,95,93,867
1.8328,0.2493,38.40,95,93,870
1.8084,0.2395,38.49,95,93,873
1.7889,0.2346,38.15,95,93,876
1.7889,0.2395,38.55,95,93,879
1.7742,0.2346,38.58,95,93,882
1.8133,0.2444,38.27,95,93,885
1.7546,0.2346,38.55,95,93,889
1.7498,0.2444,38.58,95,93,892
1.7693,0.2444,38.49,95,93,896
1.7546,0.2395,38.58,95,93,899
1.7840,0.2395,38.49,95,93,902
1.7546,0.2248,38.55,95,93,905
1.7595,0.2346,38.55,95,93,908
1.7840,0.2493,38.43,95,93,912
1.7546,0.2395,38.55,95,93,915
1.7742,0.2395,38.46,95,93,918
1.7693,0.2395,38.58,95,93,921
1.7791,0.2395,38.55,95,93,924
1.8475,0.2590,38.33,95,93,927
1.8328,0.2346,38.46,95,93,930
1.8377,0.2346,38.58,95,93,934
1.8817,0.2493,38.52,95,93,937
1.8915,0.2395,38.58,95,93,941
1.9648,0.2346,38.40,95,93,944
1.9941,0.2395,38.55,95,93,947
2.1114,0.2444,38.58,95,93,950
2.2727,0.2395,38.49,95,93,953
2.4438,0.2395,38.58,95,93,957
2.6735,0.2395,38.46,95,93,960
2.8788,0.2395,38.55,95,93,963
3.0743,0.2395,38.62,95,93,966
3.2796,0.2542,38.36,95,93,969
3.2160,0.2346,38.46,95,93,972
2.9863,0.2395,38.58,95,93,975
2.7273,0.2737,38.55,95,93,978
2.4194,0.2395,38.58,95,93,983
2.1945,0.2688,38.36,95,93,986
1.9306,0.2346,38.62,95,93,989
1.7546,0.2297,38.55,95,93,992
1.6422,0.2493,38.46,95,93,995
1.5152,0.2395,38.58,95,93,998
1.4516,0.2395,38.55,95,93,1001
1.3978,0.2395,38.58,95,93,1005
1.3783,0.2639,38.62,95,93,1008
1.3881,0.2493,38.43,95,93,1011
1.3832,0.2395,38.55,95,93,1014
1.4174,0.2395,38.49,95,93,1017
1.4076,0.2395,38.58,95,93,1021
1.4223,0.2395,38.71,95,93,1025
1.4858,0.2542,38.36,95,93,1028
1.4712,0.2444,38.52,95,93,1031
1.4761,0.2346,38.52,95,93,1034
1.4956,0.2395,38.58,95,93,1038
1.5396,0.2346,38.58,95,93,1041
1.5738,0.2493,38.30,95,93,1044
1.5640,0.2395,38.62,95,93,1047
1.5787,0.2346,38.58,95,93,1050
1.6129,0.2444,38.52,95,93,1054
1.6080,0.2395,38.62,95,93,1057
1.6471,0.2444,38.30,95,93,1060
1.6276,0.2297,38.55,95,93,1063
1.6422,0.2395,38.58,95,93,1067
1.6618,0.2542,38.55,95,93,1071
1.6422,0.2395,38.58,95,93,1074
1.6569,0.2395,38.43,95,93,1077
1.6276,0.2297,38.52,95,93,1080
1.6325,0.2346,38.58,95,93,1083
1.6667,0.2493,38.43,95,93,1087
1.6618,0.2395,38.62,95,93,1090
1.7009,0.2395,38.46,95,93,1093
1.6960,0.2395,38.58,95,93,1096
1.7204,0.2346,38.58,95,93,1099
1.7644,0.2493,38.49,95,93,1103
1.7400,0.2395,38.55,95,93,1106
1.7498,0.2346,38.49,95,93,1110
1.7253,0.2395,38.58,95,93,1113
1.7058,0.2346,38.65,95,93,1116
1.7351,0.2590,38.08,95,93,1119
1.6764,0.2444,38.46,95,93,1123
1.6618,0.2346,38.58,95,93,1126
1.6764,0.2346,38.55,95,93,1129
1.6813,0.2346,38.58,95,93,1132
1.7302,0.2493,38.30,95,93,1135
1.6813,0.2346,38.52,95,93,1139
1.7009,0.2297,38.58,95,93,1142
1.7204,0.2395,38.52,95,93,1145
1.7058,0.2395,38.58,95,93,1148
1.7351,0.2297,38.36,95,93,1152
1.7204,0.2395,38.49,95,93,1156
1.7204,0.2395,38.62,95,93,1159
1.7400,0.2444,38.55,95,93,1162
1.7302,0.2444,38.62,95,93,1165
1.7644,0.2444,38.49,95,93,1168
1.7498,0.2395,38.58,95,93,1172
1.7595,0.2395,38.62,95,93,1175
1.7889,0.2444,38.52,95,93,1178
1.7791,0.2395,38.58,95,93,1181
1.8035,0.2395,38.46,95,93,1184
1.7791,0.2395,38.58,95,93,1188
1.7742,0.2395,38.55,95,93,1191
1.8035,0.2542,38.40,95,93,1195
1.7840,0.2444,38.55,95,93,1198
1.7840,0.2297,38.49,95,93,1201
1.7791,0.2297,38.55,95,93,1205
1.7889,0.2297,38.58,95,93,1208
1.8573,0.2590,38.36,95,93,1211
1.8133,0.2395,38.71,95,93,1214
1.8133,0.2346,38.55,95,93,1217
1.8231,0.2639,38.55,95,93,1220
1.8524,0.2639,38.62,95,93,1225
1.8475,0.2395,38.68,95,93,1228
1.8964,0.2590,38.30,95,93,1231
1.8524,0.2444,38.43,95,93,1235
1.8426,0.2346,38.58,95,93,1239
1.8671,0.2395,38.55,95,93,1242
1.8719,0.2395,38.58,95,93,1245
1.9208,0.2493,38.30,95,93,1248
1.8622,0.2346,38.52,95,93,1252
1.8573,0.2346,38.24,95,93,1255
1.8671,0.2493,38.49,95,93,1258
1.8671,0.2395,38.58,95,93,1261
1.9110,0.2395,38.36,95,93,1264
1.8573,0.2395,38.46,95,93,1268
1.8573,0.2297,38.58,95,93,1271
1.8719,0.2444,38.43,95,93,1274
1.8573,0.2395,38.62,95,93,1277
1.8866,0.2395,38.46,95,93,1281
1.8524,0.2248,38.55,95,93,1285
1.8622,0.2444,38.58,95,93,1288
1.8524,0.2395,38.49,95,93,1291
1.8231,0.2297,38.52,95,93,1294
1.8328,0.2395,38.43,95,93,1297
1.7840,0.2395,38.62,95,93,1301
1.7693,0.2346,38.52,95,93,1304
1.7986,0.2444,38.40,95,93,1307
1.7693,0.2444,38.55,95,93,1310
1.7742,0.2395,38.49,95,93,1313
1.7840,0.2395,38.55,95,93,1317
1.7742,0.2346,38.52,95,93,1320
1.8231,0.2639,38.36,95,93,1324
1.7742,0.2395,38.49,95,93,1327
1.7595,0.2297,38.58,95,93,1330
1.7546,0.2444,38.55,95,93,1334
1.7498,0.2542,38.55,95,93,1337
1.8035,0.2493,38.27,95,93,1340
1.7840,0.2444,38.40,95,93,1343
1.7742,0.2395,38.55,95,93,1346
1.7986,0.2444,38.52,95,93,1350
1.7889,0.2297,38.58,95,93,1353
1.8231,0.2444,38.36,95,93,1356
1.7937,0.2395,38.46,95,93,1359
1.7986,0.2346,38.58,95,93,1362
1.8133,0.2395,38.46,95,93,1366
1.7986,0.2395,38.62,95,93,1370
1.8231,0.2346,38.43,95,93,1373
1.7937,0.2346,38.58,95,93,1376
1.7986,0.2444,38.58,95,93,1379
1.8377,0.2444,38.43,95,93,1382
1.8133,0.2395,38.55,95,93,1386
1.8426,0.2395,38.52,95,93,1389
1.8231,0.2395,38.55,95,93,1392
1.8231,0.2542,38.55,95,93,1395
1.8573,0.2493,38.55,95,93,1398
1.8475,0.2395,38.55,95,93,1402
1.8524,0.2395,38.46,95,93,1405
1.8475,0.2395,38.58,95,93,1409
1.8475,0.2395,38.58,95,93,1412
1.9110,0.2542,38.46,95,93,1415
1.9013,0.2688,38.49,95,93,1419
1.9013,0.2346,38.52,95,93,1422
1.9208,0.2346,38.58,95,93,1425
1.8866,0.2346,38.52,95,93,1428
1.9159,0.2395,38.27,95,93,1431
1.8622,0.2346,38.52,95,93,1435
1.8377,0.2346,38.58,95,93,1438
1.8524,0.2444,38.52,95,93,1441
1.8426,0.2297,38.55,95,93,1444
1.8866,0.2297,38.36,95,93,1447
1.8671,0.2395,38.55,95,93,1452
1.8915,0.2297,38.55,95,93,1455
1.9404,0.2444,38.46,95,93,1458
1.9355,0.2395,38.58,95,93,1461
1.9795,0.2395,38.43,95,93,1464
1.9453,0.2346,38.55,95,93,1468
1.9355,0.2395,38.55,95,93,1471
1.9404,0.2444,38.46,95,93,1474
1.8964,0.2444,38.55,95,93,1477
1.8964,0.2688,38.40,95,93,1480
1.8524,0.2395,38.62,95,93,1483
1.8377,0.2395,38.55,95,93,1487
1.8573,0.2542,38.49,95,93,1490
1.8377,0.2297,38.55,95,93,1494
1.8475,0.2346,38.49,95,93,1497
1.8426,0.2395,38.55,95,93,1500
1.8377,0.2346,38.71,95,93,1504
1.8719,0.2493,38.40,95,93,1507
1.8280,0.2444,38.49,95,93,1510
1.7986,0.2346,38.55,95,93,1513
1.8035,0.2395,38.55,95,93,1516
1.7889,0.2395,38.58,95,93,1520
1.8426,0.2297,38.27,95,93,1523
1.7937,0.2346,38.46,95,93,1526
1.8084,0.2395,38.49,95,93,1529
1.8280,0.2444,38.62,95,93,1532
1.8133,0.2444,38.55,95,93,1537
1.8524,0.2346,38.36,95,93,1540
1.8426,0.2444,38.43,95,93,1543
1.8231,0.2395,38.58,95,93,1546
1.8573,0.2444,38.43,95,93,1549
1.8426,0.2395,38.58,95,93,1553
1.8719,0.2395,37.71,95,93,1556
1.8426,0.2542,38.58,95,93,1559
1.8573,0.2444,38.58,95,93,1562
1.8866,0.2444,38.55,95,93,1565
1.9013,0.2395,38.55,95,93,1569
1.9648,0.2395,38.40,95,93,1572
2.0088,0.2395,38.55,95,93,1575
2.0968,0.2297,38.62,95,93,1579
2.2434,0.2297,38.40,95,93,1582
2.3509,0.2444,38.55,95,93,1586
2.5171,0.2297,38.46,95,93,1589
2.7077,0.2395,38.74,95,93,1592
2.9277,0.2346,38.55,95,93,1595
3.2258,0.2542,38.33,95,93,1598
3.2942,0.2395,38.49,95,93,1601
3.2747,0.2346,38.52,95,93,1605
3.1183,0.2395,38.52,95,93,1608
2.8104,0.2395,38.58,95,93,1611
2.5660,0.2444,38.30,95,93,1614
2.2483,0.2444,38.49,95,93,1617
2.0039,0.2395,38.58,95,93,1622
1.8328,0.2444,38.49,95,93,1625
1.6667,0.2346,38.21,95,93,1628
1.5836,0.2444,38.33,95,93,1631
1.4761,0.2542,38.55,95,93,1634
1.4272,0.2346,38.58,95,93,1638
1.4174,0.2444,38.46,95,93,1641
1.3685,0.2395,38.55,95,93,1644
1.3783,0.2444,38.46,95,93,1647
1.3636,0.2395,37.87,95,93,1650
1.3930,0.2395,38.62,95,93,1654
1.4370,0.2493,38.46,95,93,1657
1.4418,0.2395,38.58,95,93,1660
1.4761,0.2395,38.46,95,93,1664
1.4565,0.2395,38.58,95,93,1667
1.4761,0.2395,38.58,95,93,1671
1.5347,0.2493,38.49,95,93,1674
1.5494,0.2395,38.55,95,93,1677
1.5787,0.2395,38.46,95,93,1680
1.5836,0.2444,38.62,95,93,1683
1.5738,0.2395,38.58,95,93,1687
1.6325,0.2590,38.36,95,93,1690
1.5934,0.2395,38.52,95,93,1693
1.5934,0.2297,38.55,95,93,1696
1.6129,0.2444,38.55,95,93,1699
1.6080,0.2395,38.55,95,93,1703
1.6569,0.2542,38.36,95,93,1707
1.6373,0.2346,38.52,95,93,1710
1.6325,0.2444,38.58,95,93,1713
1.6520,0.2444,38.52,95,93,1716
1.6471,0.2346,38.55,95,93,1720
1.6911,0.2297,38.36,95,93,1723
1.6667,0.2395,38.58,95,93,1726
1.6764,0.2346,38.43,95,93,1729
1.7009,0.2346,38.49,95,93,1732
1.7253,0.2444,38.55,95,93,1736
1.7889,0.2395,38.43,95,93,1739
1.7791,0.2346,38.52,95,93,1742
1.7840,0.2346,38.58,95,93,1745
1.7889,0.2493,38.49,95,93,1748
1.7351,0.2395,38.58,95,93,1752
1.7253,0.2395,38.43,95,93,1756
1.6862,0.2395,38.49,95,93,1759
1.6764,0.2444,38.58,95,93,1762
1.7107,0.2493,38.49,95,93,1765
1.6862,0.2395,38.55,95,93,1768
1.7253,0.2346,38.46,95,93,1772
1.7009,0.2395,38.68,95,93,1775
1.7107,0.2346,38.58,95,93,1778
1.7693,0.2590,38.36,95,93,1781
1.7400,0.2395,38.46,95,93,1784
1.7449,0.2346,38.65,95,93,1788
1.7644,0.2444,38.52,95,93,1792
1.7595,0.2493,38.55,95,93,1795
1.7937,0.2542,38.27,95,93,1798
1.7546,0.2346,38.52,95,93,1801
1.7498,0.2346,38.55,95,93,1805
1.7644,0.2444,38.55,95,93,1808
1.7449,0.2395,38.65,95,93,1811
1.7644,0.2444,38.33,95,93,1814
1.7400,0.2395,38.36,95,93,1817
1.7400,0.2395,38.62,95,93,1821
1.7644,0.2493,38.43,95,93,1824
1.7498,0.2346,38.62,95,93,1827
1.7840,0.2395,38.43,95,93,1830
1.7644,0.2395,38.68,95,93,1833
1.8475,0.2346,38.58,95,93,1839
1.8524,0.2395,38.58,95,93,1842
1.8964,0.2297,38.49,95,93,1845
1.8768,0.2395,38.55,95,93,1848
1.9013,0.2444,38.43,95,93,1852
1.8671,0.2346,38.87,95,93,1855
1.8768,0.2395,38.65,95,93,1858
1.9159,0.2395,38.49,95,93,1861
1.9159,0.2346,38.55,95,93,1864
1.9453,0.2444,38.43,95,93,1868
1.9208,0.2395,38.58,95,93,1871
1.9110,0.2395,38.58,95,93,1874
1.9404,0.2493,38.46,95,93,1878
1.9257,0.2444,38.55,95,93,1881
1.9306,0.2297,38.49,95,93,1885
1.9404,0.2395,38.58,95,93,1888
1.9453,0.2444,38.58,95,93,1891
1.9990,0.2542,38.33,95,93,1894
1.9453,0.2395,38.43,95,93,1897
1.9110,0.2297,38.55,95,93,1901
1.9013,0.2444,38.52,95,93,1904
1.8719,0.2297,38.58,95,93,1907
1.8915,0.2493,38.36,95,93,1910
1.8280,0.2395,38.52,95,93,1913
1.8328,0.2395,38.62,95,93,1917
1.8671,0.2493,38.49,95,93,1921
1.8524,0.2395,38.55,95,93,1924
1.9013,0.2444,38.36,95,93,1927
1.8768,0.2395,38.49,95,93,1930
1.8475,0.2346,38.58,95,93,1934
1.8426,0.2346,38.43,95,93,1937
1.8084,0.2444,38.55,95,93,1940
1.8328,0.2444,38.46,95,93,1943
1.8084,0.2346,38.58,95,93,1946
1.7889,0.2395,38.58,95,93,1949
1.7889,0.2444,38.52,95,93,1953
1.7498,0.2444,38.58,95,93,1956
1.7644,0.2395,38.43,95,93,1959
1.7498,0.2395,38.62,95,93,1963
1.7595,0.2395,38.52,95,93,1966
1.7986,0.2493,38.40,95,93,1970
1.7937,0.2395,38.55,95,93,1973
1.7644,0.2346,38.49,95,93,1976
1.7595,0.2346,38.55,95,93,1979
1.7644,0.2346,38.58,95,93,1982
1.8719,0.2542,38.33,95,93,1986
1.8035,0.2395,38.49,95,93,1989
1.8035,0.2346,38.58,95,93,1992
1.8084,0.2444,38.74,95,93,1995
1.7937,0.2395,38.58,95,93,1998
1.8280,0.2493,38.33,95,93,2002
1.7937,0.2688,38.49,95,93,2006
1.7840,0.2639,38.55,95,93,2009
1.8182,0.2493,38.46,95,93,2012
1.8084,0.2395,38.55,95,93,2015
1.8475,0.2395,38.36,95,93,2019
1.8231,0.2395,38.55,95,93,2022
1.8328,0.2346,38.58,95,93,2025
1.8524,0.2493,38.49,95,93,2028
1.8475,0.2493,38.58,95,93,2031
1.8719,0.2444,38.46,95,93,2035
1.8475,0.2395,38.55,95,93,2038
1.8524,0.2395,38.58,95,93,2041
1.8817,0.2493,38.43,95,93,2044
1.8573,0.2395,38.52,95,93,2048
1.8866,0.2395,38.43,95,93,2052
1.8915,0.2444,38.58,95,93,2055
1.9355,0.2395,38.68,95,93,2058
1.9648,0.2444,38.43,95,93,2061
1.9306,0.2395,38.52,95,93,2064
1.9159,0.2395,38.49,95,93,2068
1.9013,0.2297,38.58,95,93,2071
1.9110,0.2395,38.65,95,93,2074
1.9990,0.2590,38.33,95,93,2077
1.9941,0.2395,38.30,95,93,2080
1.9892,0.2346,38.65,95,93,2083
2.0088,0.2395,38.52,95,93,2087
1.9795,0.2346,38.52,95,93,2091
1.9892,0.2493,38.46,95,93,2094
1.9355,0.2444,38.52,95,93,2097
1.8719,0.2395,38.62,95,93,2100
1.8719,0.2493,38.55,95,93,2104
1.8231,0.2395,38.55,95,93,2107
1.8377,0.2444,38.36,95,93,2110
1.7986,0.2395,38.58,95,93,2113
1.8182,0.2395,38.46,95,93,2116
1.8622,0.2444,38.46,95,93,2120
1.8377,0.2297,38.55,95,93,2123
1.8377,0.2297,38.46,95,93,2126
1.7840,0.2346,38.58,95,93,2129
1.7693,0.2297,38.58,95,93,2132
1.7742,0.2493,38.49,95,93,2137
1.7595,0.2395,38.55,95,93,2140
1.7937,0.2395,38.52,95,93,2143
1.7840,0.2395,38.52,95,93,2146
1.7791,0.2444,38.58,95,93,2149
1.8328,0.2542,38.46,95,93,2153
1.7742,0.2395,38.52,95,93,2156
1.7693,0.2346,38.49,95,93,2159
1.7791,0.2395,38.68,95,93,2162
1.8035,0.2395,38.62,95,93,2165
