1.9404,0.2346,38.65,95,93,3
1.9355,0.2493,38.33,94,93,4340
1.8964,0.2395,38.43,94,93,4343
1.9013,0.2346,38.58,94,93,4346
1.9306,0.2395,38.62,94,93,4350
1.9355,0.2346,38.52,94,93,4354
1.9892,0.2542,38.33,94,93,4357
1.9453,0.2346,38.55,94,93,4360
1.9453,0.2346,38.55,94,93,4363
1.9746,0.2444,38.49,94,93,4367
1.9648,0.2395,38.58,94,93,4370
1.9990,0.2395,38.33,94,93,4373
1.9844,0.2346,38.49,94,93,4376
1.9892,0.2346,38.55,94,93,4379
2.0186,0.2297,38.46,94,93,4383
2.0039,0.2395,38.58,94,93,4386
2.0235,0.2395,38.46,94,93,4389
1.9990,0.2346,38.58,94,93,4392
1.9941,0.2346,38.58,94,93,4396
1.9941,0.2444,38.52,94,93,4399
1.9648,0.2395,38.55,94,93,4403
1.9746,0.2395,38.46,94,93,4406
1.9697,0.2395,38.58,94,93,4409
1.9844,0.2297,38.58,94,93,4412
2.0235,0.2639,38.40,94,93,4415
2.0137,0.2493,38.49,94,93,4419
1.9355,0.2346,38.52,94,93,4422
1.9257,0.2346,38.55,94,93,4425
1.9159,0.2346,38.58,94,93,4428
1.9697,0.2493,38.30,94,93,4431
1.9257,0.2395,38.49,94,93,4435
1.9159,0.2346,38.62,94,93,4439
1.9306,0.2395,38.55,94,93,4442
1.9355,0.2346,38.55,94,93,4445
1.9599,0.2444,38.30,94,93,4448
1.9110,0.2395,38.46,94,93,4452
1.9110,0.2395,38.58,94,93,4455
1.8964,0.2493,38.49,94,93,4458
1.8622,0.2297,38.58,94,93,4461
1.8915,0.2395,38.40,94,93,4464
1.8671,0.2346,38.62,94,93,4468
1.8768,0.2346,38.62,94,93,4471
1.9013,0.2884,38.46,94,93,4474
1.8964,0.2297,38.55,94,93,4477
1.9062,0.2444,38.49,94,93,4481
1.8622,0.2346,38.58,94,93,4485
1.8573,0.2346,38.58,94,93,4488
1.8866,0.2444,38.36,94,93,4491
1.8768,0.2395,38.52,94,93,4494
1.8915,0.2395,38.40,94,93,4497
1.8817,0.2395,38.65,94,93,4500
1.8915,0.2346,38.52,94,93,4504
1.9453,0.2493,38.36,94,93,4507
1.9208,0.2444,38.52,94,93,4510
1.9208,0.2346,38.52,94,93,4513
1.9159,0.2444,38.55,94,93,4516
1.9062,0.2346,38.58,94,93,4520
1.9599,0.2542,38.33,94,93,4524
1.9306,0.2395,38.52,94,93,4527
1.9306,0.2346,38.62,94,93,4530
1.9648,0.2444,38.52,94,93,4533
1.9404,0.2590,38.52,94,93,4537
1.9746,0.2444,38.33,94,93,4540
1.9355,0.2493,38.52,94,93,4543
1.9599,0.2346,38.58,94,93,4546
1.9990,0.2493,38.49,94,93,4549
2.0088,0.2395,38.55,94,93,4553
2.0479,0.2444,38.36,94,93,4556
1.9990,0.2297,38.58,94,93,4559
1.9697,0.2346,38.55,94,93,4562
1.9844,0.2444,38.46,94,93,4566
1.9501,0.2395,38.62,94,93,4570
1.9990,0.2444,38.46,94,93,4573
2.0039,0.2688,38.62,94,93,4576
2.0283,0.2346,38.65,94,93,4579
2.0577,0.2493,38.49,94,93,4582
2.0430,0.2395,38.52,94,93,4585
2.0626,0.2346,38.52,94,93,4589
2.0577,0.2297,38.62,94,93,4592
2.0381,0.2346,38.55,94,93,4595
2.0528,0.2590,38.33,94,93,4598
1.9941,0.2395,38.46,94,93,4601
1.9599,0.2297,38.58,94,93,4605
1.9501,0.2395,38.58,94,93,4609
1.9208,0.2444,38.58,94,93,4612
1.9599,0.2493,38.27,94,93,4615
1.9013,0.2346,38.49,94,93,4618
1.8964,0.2346,38.58,94,93,4622
1.9208,0.2444,38.68,94,93,4625
1.9013,0.2346,38.55,94,93,4628
1.9306,0.2395,38.33,94,93,4631
1.9159,0.2346,38.58,94,93,4634
1.8622,0.2346,38.55,94,93,4638
1.8475,0.2444,38.46,94,93,4641
1.7986,0.2444,38.33,94,93,4644
1.7937,0.2346,38.49,94,93,4647
1.7644,0.2297,38.52,94,93,4651
1.7840,0.2346,37.93,94,93,4654
1.8328,0.2444,38.49,94,93,4658
1.8280,0.2444,38.62,94,93,4661
1.8426,0.2444,38.46,94,93,4664
1.8231,0.2346,38.58,94,93,4667
1.8084,0.2346,38.58,94,93,4670
1.8426,0.2444,38.49,94,93,4674
1.8377,0.2395,38.52,94,93,4677
1.8426,0.2346,38.52,94,93,4680
1.8719,0.2395,38.65,94,93,4683
1.9110,0.2346,38.65,94,93,4686
2.0186,0.2493,38.40,94,93,4690
2.0332,0.2395,38.49,94,93,4694
2.1114,0.2248,38.55,94,93,4697
2.2630,0.2346,38.52,94,93,4700
2.4389,0.2346,38.52,94,93,4703
2.7273,0.2444,38.30,94,93,4707
2.9130,0.2346,38.49,94,93,4710
3.2014,0.2346,38.58,94,93,4713
3.4115,0.2444,38.52,94,93,4716
3.4604,0.2346,38.58,94,93,4719
3.4164,0.2395,38.36,94,93,4723
3.0987,0.2395,38.49,94,93,4726
2.7468,0.2346,38.55,94,93,4729
2.4438,0.2395,38.46,94,93,4732
2.1359,0.2346,38.55,94,93,4736
1.9404,0.2346,38.46,94,93,4740
1.7400,0.2444,38.58,94,93,4743
1.5885,0.2297,38.58,94,93,4746
1.5298,0.2395,38.52,94,93,4749
1.4858,0.2346,38.55,94,93,4752
1.4907,0.2395,38.46,94,93,4755
1.4907,0.2395,38.36,94,93,4759
1.4663,0.2346,38.55,94,93,4762
1.4614,0.2786,38.40,94,93,4765
1.4370,0.2395,38.52,94,93,4768
1.4516,0.2346,38.49,94,93,4771
1.4712,0.2346,38.58,94,93,4775
1.4761,0.2297,38.58,94,93,4779
1.5298,0.2493,38.43,94,93,4782
1.5152,0.2346,38.55,94,93,4785
1.5494,0.2346,38.55,94,93,4788
1.5885,0.2395,38.55,94,93,4792
1.5982,0.2346,38.58,94,93,4795
1.6618,0.2444,38.33,94,93,4798
1.6520,0.2395,38.40,94,93,4801
1.6471,0.2395,38.62,94,93,4804
1.6618,0.2444,38.49,94,93,4808
1.6373,0.2395,38.55,94,93,4811
1.6813,0.2395,38.36,94,93,4814
1.6764,0.2297,38.52,94,93,4817
1.7107,0.2346,38.58,94,93,4820
1.7351,0.2395,38.49,94,93,4825
1.7498,0.2346,38.55,94,93,4828
1.7937,0.2346,38.65,94,93,4831
1.7840,0.2395,38.55,94,93,4834
1.7742,0.2395,38.58,94,93,4837
1.8377,0.2395,38.43,94,93,4841
1.8231,0.2346,38.52,94,93,4844
1.8426,0.2395,38.43,94,93,4847
1.7937,0.2346,38.68,94,93,4850
1.7498,0.2297,38.65,94,93,4853
1.7449,0.2444,38.49,94,93,4857
1.7107,0.2395,38.52,94,93,4860
1.7253,0.2395,38.55,94,93,4864
1.7351,0.2346,38.58,94,93,4867
1.7449,0.2297,38.58,94,93,4870
1.8035,0.2542,38.40,94,93,4874
1.7693,0.2395,38.52,94,93,4877
1.7595,0.2297,38.58,94,93,4880
1.7595,0.2395,38.62,94,93,4883
1.7546,0.2444,38.55,94,93,4886
1.8133,0.2444,38.27,94,93,4889
1.8524,0.2493,38.40,94,93,4893
1.8280,0.2346,38.49,94,93,4896
1.8328,0.2346,38.55,94,93,4899
1.8475,0.2395,38.65,94,93,4903
1.8524,0.2297,38.49,94,93,4907
1.9062,0.2493,38.30,94,93,4910
1.8866,0.2395,38.52,94,93,4913
1.8866,0.2346,38.58,94,93,4916
1.9159,0.2395,38.49,94,93,4920
1.8915,0.2346,38.62,94,93,4923
1.9062,0.2395,38.33,94,93,4926
1.8328,0.2346,38.52,94,93,4929
1.8133,0.2346,38.58,94,93,4932
1.8231,0.2395,38.46,94,93,4936
1.8231,0.2346,38.77,94,93,4939
1.8671,0.2444,38.40,94,93,4942
1.8426,0.2346,38.58,94,93,4945
1.8377,0.2346,38.55,94,93,4948
1.8573,0.2444,38.43,94,93,4953
1.8328,0.2346,38.55,94,93,4956
1.8671,0.2297,38.40,94,93,4959
1.8573,0.2346,38.52,94,93,4962
1.8719,0.2346,38.65,94,93,4965
1.9013,0.2444,38.46,94,93,4969
1.8817,0.2395,38.52,94,93,4972
1.8915,0.2444,38.49,94,93,4975
1.8964,0.2444,38.55,94,93,4978
1.9159,0.2346,38.58,94,93,4981
1.9844,0.2493,38.40,94,93,4985
1.9550,0.2395,38.49,94,93,4988
1.9501,0.2297,38.55,94,93,4992
1.9697,0.2297,38.55,94,93,4995
1.9501,0.2297,38.62,94,93,4998
1.9990,0.2590,38.30,94,93,5001
1.9501,0.2346,38.46,94,93,5005
1.9453,0.2444,38.55,94,93,5008
1.9892,0.2444,38.52,94,93,5011
1.9550,0.2346,38.62,94,93,5014
1.9746,0.2395,38.43,94,93,5017
1.9355,0.2346,38.58,94,93,5021
1.9257,0.2346,38.58,94,93,5024
1.9404,0.2395,38.46,94,93,5027
1.9208,0.2395,38.58,94,93,5030
1.9453,0.2346,38.49,94,93,5033
1.9013,0.2248,38.55,94,93,5038
1.8915,0.2346,38.58,94,93,5041
1.8964,0.2444,38.52,94,93,5044
1.8817,0.2346,38.55,94,93,5047
1.8768,0.2346,38.46,94,93,5050
1.8573,0.2346,38.58,94,93,5054
1.8573,0.2297,38.58,94,93,5057
1.9013,0.2542,38.43,94,93,5060
1.8964,0.2395,38.46,94,93,5063
1.9110,0.2688,38.52,94,93,5066
1.9062,0.2346,38.58,94,93,5070
1.9013,0.2346,38.62,94,93,5073
1.9453,0.2542,38.36,94,93,5076
1.9013,0.2346,38.40,94,93,5080
1.8573,0.2297,38.58,94,93,5083
1.8280,0.2395,38.62,94,93,5087
1.7840,0.2346,38.58,94,93,5090
1.8035,0.2444,38.33,94,93,5093
1.7498,0.2346,38.55,94,93,5096
1.7546,0.2395,38.58,94,93,5099
1.7889,0.2444,38.49,94,93,5102
1.7889,0.2297,38.55,94,93,5106
1.8377,0.2395,38.36,94,93,5109
1.8231,0.2346,38.46,94,93,5112
1.8182,0.2297,38.58,94,93,5115
1.8377,0.2444,38.46,94,93,5120
1.8426,0.2346,38.55,94,93,5123
1.8817,0.2346,38.43,94,93,5126
1.8475,0.2297,38.55,94,93,5129
1.8328,0.2297,38.58,94,93,5132
1.8524,0.2297,38.52,94,93,5135
1.8377,0.2346,38.55,94,93,5139
1.8524,0.2346,38.52,94,93,5142
1.8377,0.2444,38.62,94,93,5145
1.8524,0.2346,38.58,94,93,5148
1.9013,0.2395,38.43,94,93,5151
1.9013,0.2395,38.52,94,93,5155
1.9062,0.2346,38.49,94,93,5158
1.9062,0.2297,38.55,94,93,5161
1.8915,0.2297,38.55,94,93,5165
1.9355,0.2493,38.33,94,93,5168
1.8768,0.2346,38.46,94,93,5172
1.8671,0.2297,38.49,94,93,5175
1.8719,0.2346,38.52,94,93,5178
1.8768,0.2346,38.58,94,93,5181
1.9453,0.2395,38.30,94,93,5184
1.9355,0.2297,38.52,94,93,5188
1.9159,0.2346,38.55,94,93,5191
1.9208,0.2395,38.49,94,93,5194
1.8817,0.2297,38.71,94,93,5197
1.9062,0.2395,38.36,94,93,5200
1.8622,0.2346,38.52,94,93,5204
1.8622,0.2346,38.58,94,93,5208
1.8573,0.2346,38.49,94,93,5211
1.8328,0.2346,38.55,94,93,5214
1.8426,0.2346,38.46,94,93,5217
1.7791,0.2346,38.55,94,93,5221
1.7644,0.2297,38.52,94,93,5224
1.7840,0.2444,38.40,94,93,5227
1.7546,0.2346,38.55,94,93,5230
1.7644,0.2346,38.46,94,93,5233
1.7498,0.2346,38.58,94,93,5237
1.7351,0.2346,38.58,94,93,5240
1.7644,0.2444,38.43,94,93,5243
1.7351,0.2395,38.52,94,93,5246
1.7253,0.2346,38.55,94,93,5250
1.7058,0.2346,38.62,94,93,5253
1.6960,0.2444,38.58,94,93,5257
1.7546,0.2639,38.33,94,93,5260
1.7302,0.2346,38.46,94,93,5263
1.7253,0.2248,38.55,94,93,5266
1.7351,0.2297,38.58,94,93,5269
1.7253,0.2297,38.55,94,93,5273
1.7546,0.2444,38.33,94,93,5276
1.6960,0.2297,38.58,94,93,5279
1.6667,0.2297,38.58,94,93,5282
1.6618,0.2395,38.52,94,93,5285
1.6373,0.2297,37.96,94,93,5289
1.6618,0.2346,38.33,94,93,5293
1.6422,0.2346,38.62,94,93,5296
1.6960,0.2346,38.55,94,93,5299
1.7400,0.2395,38.46,94,93,5302
1.7204,0.2346,38.55,94,93,5306
1.7840,0.2395,38.46,94,93,5309
1.8035,0.2297,38.58,94,93,5312
1.8768,0.2297,38.55,94,93,5315
2.0088,0.2395,38.52,94,93,5318
2.1310,0.2346,38.55,94,93,5322
2.3314,0.2297,38.49,94,93,5325
2.5269,0.2346,38.62,94,93,5328
2.7664,0.2297,38.55,94,93,5331
3.0596,0.2444,38.46,94,93,5335
3.2014,0.2395,38.55,94,93,5338
3.2356,0.2297,38.46,94,93,5342
3.1329,0.2395,38.55,94,93,5345
2.8543,0.2346,38.58,94,93,5348
2.6051,0.2297,38.33,94,93,5351
2.2532,0.2346,38.43,94,93,5354
1.9697,0.2297,38.58,94,93,5358
1.7546,0.2395,38.55,94,93,5361
1.5885,0.2346,38.52,94,93,5364
1.4956,0.2444,38.27,94,93,5367
1.3734,0.2297,38.55,94,93,5370
1.3294,0.2248,38.52,94,93,5374
1.3343,0.2395,38.49,94,93,5378
1.3001,0.2297,38.58,94,93,5381
1.3196,0.2395,38.36,94,93,5384
1.3050,0.2346,38.49,94,93,5387
1.3294,0.2297,38.58,94,93,5391
1.3636,0.2346,38.46,94,93,5394
1.3832,0.2346,38.58,94,93,5397
1.4272,0.2493,38.49,94,93,5400
1.4321,0.2395,38.58,94,93,5403
1.4467,0.2346,38.55,94,93,5407
1.4809,0.2395,38.55,94,93,5410
1.4761,0.2346,38.55,94,93,5413
1.5005,0.2346,38.46,94,93,5416
1.4956,0.2346,38.58,94,93,5420
1.5054,0.2395,38.55,94,93,5424
1.5445,0.2444,38.40,94,93,5427
1.5347,0.2395,38.52,94,93,5430
1.5298,0.2346,38.49,94,93,5433
1.5396,0.2346,38.55,94,93,5436
1.5543,0.2297,37.99,94,93,5440
1.6080,0.2542,38.43,94,93,5443
1.5738,0.2346,38.49,94,93,5446
1.5787,0.2297,38.58,94,93,5449
1.5885,0.2297,38.52,94,93,5452
1.5934,0.2346,38.68,94,93,5456
1.6276,0.2395,38.30,94,93,5459
1.6227,0.2395,38.49,94,93,5463
1.6129,0.2297,38.58,94,93,5466
1.6373,0.2493,38.49,94,93,5469
1.6276,0.2688,38.58,94,93,5473
1.6667,0.2542,38.40,94,93,5476
1.6569,0.2395,38.52,94,93,5479
1.6716,0.2346,38.58,94,93,5482
1.6813,0.2346,38.49,94,93,5485
1.6667,0.2346,38.58,94,93,5488
1.6911,0.2444,38.49,94,93,5492
1.6618,0.2297,38.62,94,93,5495
1.6667,0.2835,38.62,94,93,5498
1.6960,0.2444,38.46,94,94,5501
1.6667,0.2346,38.43,94,94,5506
1.6569,0.2346,38.55,94,94,5509
1.7009,0.2297,38.43,94,94,5512
1.6911,0.2688,38.62,94,94,5515
1.7058,0.2395,38.58,94,94,5519
1.7204,0.2395,38.52,94,94,5522
1.7302,0.2346,38.55,94,94,5525
1.7107,0.2346,38.46,94,94,5528
1.6813,0.2297,38.62,94,94,5531
1.6813,0.2346,38.65,94,94,5535
1.7155,0.2444,38.40,94,94,5538
1.7009,0.2395,38.52,94,94,5541
1.7009,0.2346,38.05,94,94,5544
1.7009,0.2346,38.58,94,94,5548
1.7009,0.2297,38.58,94,94,5552
1.7449,0.2297,38.30,94,94,5555
1.7107,0.2297,38.71,94,94,5558
1.7058,0.2297,38.62,94,94,5561
1.7107,0.2395,38.62,94,94,5564
1.7449,0.2346,38.55,94,94,5567
1.7595,0.2395,38.33,94,94,5571
1.7449,0.2297,38.49,94,94,5574
1.7302,0.2297,38.55,94,94,5577
1.7449,0.2444,38.49,94,94,5580
1.7204,0.2297,38.58,94,94,5583
1.7449,0.2346,38.40,94,94,5587
1.7253,0.2297,38.52,94,94,5591
1.7400,0.2639,38.58,94,94,5594
1.7693,0.2395,38.46,94,94,5597
1.7791,0.2248,38.55,94,94,5600
1.8231,0.2395,38.49,94,94,5604
1.8182,0.2346,38.58,94,94,5607
1.8328,0.2297,38.58,94,94,5610
1.8671,0.2444,38.68,94,94,5613
1.8280,0.2590,38.58,94,94,5616
1.8280,0.2346,38.43,94,94,5620
1.7986,0.2248,38.55,94,94,5623
1.7889,0.2395,38.62,94,94,5626
1.8280,0.2395,38.43,94,94,5629
1.8182,0.2395,38.49,94,94,5633
1.7986,0.2346,38.52,94,94,5637
1.7986,0.2346,38.55,94,94,5640
1.7840,0.2297,38.68,94,94,5643
1.8328,0.2493,38.24,94,94,5646
1.7986,0.2395,38.33,94,94,5649
1.7840,0.2297,38.08,94,94,5653
1.7986,0.2346,38.55,94,94,5656
1.7889,0.2346,38.55,94,94,5659
1.8524,0.2444,38.27,94,94,5662
1.7986,0.2395,38.55,94,94,5665
1.7986,0.2346,38.65,94,94,5668
1.8182,0.2395,38.46,94,94,5672
1.8084,0.2297,38.58,94,94,5676
1.8231,0.2346,38.36,94,94,5679
1.7937,0.2297,38.62,94,94,5682
1.7937,0.2248,38.58,94,94,5685
1.8133,0.2444,38.46,94,94,5689
1.7889,0.2297,38.55,94,94,5692
1.8231,0.2297,38.49,94,94,5695
1.7937,0.2346,38.74,94,94,5698
1.7889,0.2297,38.68,94,94,5701
1.8084,0.2395,38.43,94,94,5705
1.7889,0.2493,38.62,94,94,5708
1.8035,0.2346,38.49,94,94,5711
1.7937,0.2444,38.55,94,94,5714
1.7986,0.2346,38.58,94,94,5718
1.8328,0.2493,38.46,94,94,5722
1.7986,0.2395,38.49,94,94,5725
1.7693,0.2297,38.52,94,94,5728
1.7644,0.2346,38.49,94,94,5731
1.7595,0.2297,38.49,94,94,5734
1.8182,0.2493,38.33,94,94,5738
1.7937,0.2346,38.49,94,94,5741
1.7986,0.2395,38.65,94,94,5744
1.8084,0.2395,38.55,94,94,5747
1.7986,0.2346,38.58,94,94,5750
1.8377,0.2346,38.30,94,94,5754
1.7937,0.2297,38.55,94,94,5757
1.8035,0.2297,38.58,94,94,5761
1.8231,0.2444,38.46,94,94,5764
1.7986,0.2346,38.58,94,94,5767
1.8231,0.2346,38.40,94,94,5771
1.7937,0.2346,38.49,94,94,5774
1.8231,0.2346,38.58,94,94,5777
1.8133,0.2395,38.52,94,94,5780
1.8035,0.2297,38.55,94,94,5783
1.8328,0.2395,38.43,94,94,5787
1.8084,0.2346,38.62,94,94,5790
1.8182,0.2297,38.58,94,94,5793
1.8475,0.2395,38.58,94,94,5796
1.8426,0.2297,38.55,94,94,5799
1.8573,0.2346,38.46,94,94,5803
1.8573,0.2297,38.58,94,94,5807
1.8719,0.2297,38.58,94,94,5810
1.9306,0.2444,38.36,94,94,5813
1.9110,0.2395,38.49,94,94,5816
1.9110,0.2297,38.46,94,94,5819
1.9306,0.2346,38.58,94,94,5823
1.9453,0.2297,38.49,94,94,5826
2.0137,0.2590,38.30,94,94,5829
1.9697,0.2346,38.49,94,94,5832
1.9648,0.2346,38.55,94,94,5835
2.0088,0.2346,38.49,94,94,5839
1.9453,0.2297,38.55,94,94,5842
1.9746,0.2395,38.33,94,94,5846
1.9110,0.2395,38.46,94,94,5849
1.8768,0.2346,38.58,94,94,5852
1.8671,0.2395,38.43,94,94,5856
1.8377,0.2346,38.62,94,94,5859
1.8622,0.2590,38.40,94,94,5862
1.8475,0.2297,38.55,94,94,5865
1.8573,0.2346,38.58,94,94,5868
1.8622,0.2395,38.52,94,94,5872
1.8328,0.2346,38.58,94,94,5875
1.8231,0.2395,38.43,94,94,5878
1.7644,0.2346,38.58,94,94,5881
1.7449,0.2297,38.40,94,94,5884
1.7644,0.2542,38.36,94,94,5889
1.7400,0.2395,38.52,94,94,5892
1.7546,0.2346,38.40,94,94,5895
1.7693,0.2346,38.62,94,94,5898
1.7498,0.2346,38.58,94,94,5901
1.8035,0.2493,38.43,94,94,5904
1.7644,0.2297,38.52,94,94,5908
1.7546,0.2297,38.55,94,94,5911
1.7693,0.2395,38.55,94,94,5914
1.7791,0.2493,38.58,94,94,5917
1.8524,0.2493,38.30,94,94,5920
1.8328,0.2346,38.49,94,94,5924
1.8231,0.2346,38.58,94,94,5927
1.8426,0.2395,38.52,94,94,5931
1.8377,0.2346,38.58,94,94,5934
1.9062,0.2395,38.33,94,94,5937
1.9062,0.2346,38.52,94,94,5941
1.9648,0.2493,38.77,94,94,5944
2.0674,0.2346,38.49,94,94,5947
2.1799,0.2346,38.58,94,94,5950
2.3851,0.2346,38.43,94,94,5953
2.5709,0.2395,38.58,94,94,5957
2.8152,0.2346,38.55,94,94,5960
3.0890,0.2395,38.43,94,94,5963
3.2063,0.2297,38.55,94,94,5966
3.2796,0.2346,38.43,94,94,5969
3.1134,0.2297,38.58,94,94,5974
2.8690,0.2297,38.55,94,94,5977
2.6100,0.2444,38.46,94,94,5980
2.2972,0.2346,38.62,94,94,5983
2.0577,0.2346,38.55,94,94,5986
1.8426,0.2346,38.55,94,94,5989
1.6716,0.2395,38.55,94,94,5993
1.5934,0.2542,38.43,94,94,5996
1.4712,0.2395,38.52,94,94,5999
1.4125,0.2297,38.55,94,94,6002
1.3881,0.2395,38.52,94,94,6005
1.3636,0.2297,38.65,94,94,6009
1.3930,0.2444,38.27,94,94,6012
1.3930,0.2395,38.49,94,94,6016
1.3685,0.2346,38.58,94,94,6019
1.4125,0.2395,38.55,94,94,6022
1.4223,0.2346,38.62,94,94,6026
1.4712,0.2395,38.33,94,94,6029
1.4761,0.2346,38.62,94,94,6032
1.5152,0.2639,38.58,94,94,6035
1.5689,0.2444,38.55,94,94,6038
1.5738,0.2346,38.55,94,94,6042
1.6129,0.2346,38.40,94,94,6045
1.6129,0.2346,38.52,94,94,6048
1.6276,0.2346,38.58,94,94,6051
1.6373,0.2346,38.52,94,94,6054
1.5934,0.2297,38.58,94,94,6059
1.5885,0.2395,38.43,94,94,6062
1.5543,0.2346,38.81,94,94,6065
1.5543,0.2346,38.55,94,94,6068
1.5934,0.2444,38.49,94,94,6071
1.5640,0.2346,38.55,94,94,6075
1.5836,0.2346,38.49,94,94,6078
1.5934,0.2346,38.43,94,94,6081
1.6080,0.2395,38.55,94,94,6084
1.6618,0.2444,38.43,94,94,6087
1.6422,0.2395,38.49,94,94,6091
1.6325,0.2346,38.58,94,94,6094
1.6667,0.2346,38.62,94,94,6097
1.6813,0.2297,38.58,94,94,6100
1.7351,0.2297,38.27,94,94,6104
1.7058,0.2297,38.62,94,94,6108
1.7107,0.2346,38.68,94,94,6111
1.7155,0.2639,38.52,94,94,6114
1.7155,0.2395,38.58,94,94,6118
1.7204,0.2346,38.49,94,94,6121
1.7742,0.2493,38.36,94,94,6124
1.7644,0.2346,38.49,94,94,6127
1.7449,0.2346,38.58,94,94,6130
1.7644,0.2395,38.55,94,94,6134
1.7693,0.2297,38.58,94,94,6137
1.8182,0.2395,38.33,94,94,6140
1.7791,0.2590,38.52,94,94,6144
1.7791,0.2297,38.55,94,94,6147
1.7742,0.2444,38.52,94,94,6151
1.7498,0.2346,38.62,94,94,6154
1.7595,0.2297,38.40,94,94,6157
1.7351,0.2297,38.49,94,94,6160
1.7400,0.2297,38.58,94,94,6163
1.7693,0.2395,38.40,94,94,6167
1.7644,0.2346,38.33,94,94,6170
1.7937,0.2395,38.46,94,94,6173
1.7644,0.2835,38.55,94,94,6176
1.7595,0.2346,38.58,94,94,6179
1.7937,0.2395,38.52,94,94,6182
1.7889,0.2346,38.55,94,94,6187
1.8035,0.2297,38.46,94,94,6190
1.8035,0.2346,38.62,94,94,6193
1.8328,0.2346,38.58,94,94,6196
1.8915,0.2395,38.40,94,94,6199
1.8817,0.2346,38.49,94,94,6203
1.8622,0.2346,38.52,94,94,6206
1.8475,0.2346,38.58,94,94,6209
1.8328,0.2346,38.58,94,94,6212
1.8817,0.2542,38.30,94,94,6215
1.8377,0.2346,38.52,94,94,6219
1.8426,0.2346,38.58,94,94,6222
1.8671,0.2395,38.55,94,94,6225
1.8622,0.2444,38.55,94,94,6228
1.9110,0.2786,38.30,94,94,6232
1.8817,0.2346,38.46,94,94,6236
1.8719,0.2395,38.55,94,94,6239
1.8719,0.2444,38.55,94,94,6242
1.8475,0.2346,38.52,94,94,6245
1.8768,0.2346,38.40,94,94,6248
1.8475,0.2297,38.68,94,94,6252
1.8622,0.2395,38.55,94,94,6255
1.8866,0.2395,38.49,94,94,6258
1.8768,0.2444,38.58,94,94,6261
1.9355,0.2395,38.46,94,94,6264
1.8817,0.2346,38.52,94,94,6268
1.8768,0.2297,38.62,94,94,6272
1.9013,0.2444,38.43,94,94,6275
1.8622,0.2297,38.55,94,94,6278
1.8573,0.2590,38.49,94,94,6281
1.8280,0.2346,38.62,94,94,6285
1.8182,0.2395,38.55,94,94,6288
1.8573,0.2395,38.43,94,94,6291
1.8231,0.2297,38.55,94,94,6294
1.8133,0.2297,38.49,94,94,6297
1.8084,0.2346,38.58,94,94,6301
1.8035,0.2297,38.52,94,94,6304
1.8573,0.2493,38.36,94,94,6307
1.8280,0.2346,38.49,94,94,6310
1.8182,0.2346,38.58,94,94,6313
1.8328,0.2395,38.55,94,94,6318
1.8133,0.2346,38.58,94,94,6321
1.8573,0.2444,38.30,94,94,6324
1.8182,0.2346,38.55,94,94,6327
1.8133,0.2248,38.58,94,94,6330
1.8231,0.2493,38.49,94,94,6333
1.8035,0.2346,38.58,94,94,6337
1.8524,0.2346,38.36,94,94,6340
1.7840,0.2297,38.58,94,94,6343
1.7791,0.2346,38.58,94,94,6346
1.7986,0.2444,38.46,94,94,6349
1.7742,0.2395,38.62,94,94,6353
1.8035,0.2444,38.46,94,94,6356
1.7840,0.2444,38.55,94,94,6360
1.7937,0.2346,38.58,94,94,6363
1.8182,0.2444,38.46,94,94,6366
1.8133,0.2346,38.55,94,94,6370
1.8328,0.2297,38.46,94,94,6373
1.8182,0.2346,37.87,94,94,6376
1.8426,0.2346,38.58,94,94,6379
1.9062,0.2786,38.46,94,94,6382
1.8964,0.2444,38.49,94,94,6386
1.8768,0.2346,38.52,94,94,6389
1.8524,0.2297,38.55,94,94,6392
1.8280,0.2346,38.62,94,94,6395
1.8817,0.2542,38.33,94,94,6398
1.8475,0.2346,38.49,94,94,6403
1.8524,0.2248,38.55,94,94,6406
1.8768,0.2395,38.55,94,94,6409
1.8964,0.2346,38.55,94,94,6412
1.9306,0.2542,38.30,94,94,6415
1.8964,0.2346,38.55,94,94,6419
1.9159,0.2346,38.55,94,94,6422
1.9501,0.2444,38.49,94,94,6425
1.9404,0.2346,38.58,94,94,6428
1.9795,0.2395,38.52,94,94,6431
1.9501,0.2346,38.49,94,94,6435
1.9306,0.2346,38.62,94,94,6438
1.9501,0.2395,38.43,94,94,6441
1.9110,0.2346,38.58,94,94,6445
1.9501,0.2395,38.49,94,94,6448
1.9306,0.2297,38.58,94,94,6452
1.9453,0.2297,38.62,94,94,6455
1.9746,0.2395,38.52,94,94,6458
1.9648,0.2346,38.55,94,94,6461
1.9795,0.2346,38.55,94,94,6464
1.9550,0.2248,38.55,94,94,6467
1.9404,0.2395,38.58,94,94,6471
1.9501,0.2395,38.40,94,94,6474
1.9062,0.2395,38.52,94,94,6477
1.8622,0.2346,38.49,94,94,6480
1.8426,0.2346,38.55,94,94,6483
1.8377,0.2297,38.62,94,94,6488
1.8817,0.2542,38.33,94,94,6491
1.8280,0.2346,38.58,94,94,6494
1.8231,0.2346,38.65,94,94,6497
1.8280,0.2639,38.52,94,94,6500
1.8328,0.2346,38.58,94,94,6504
1.8475,0.2444,38.30,94,94,6507
