1.9404,0.2346,38.65,95,93,3
1.8280,0.2395,38.46,94,94,6510
1.7840,0.2395,38.58,94,94,6513
1.7840,0.2493,38.49,94,94,6516
1.7400,0.2346,38.68,94,94,6520
1.7595,0.2346,38.40,94,94,6523
1.7400,0.2297,38.52,94,94,6526
1.7498,0.2297,38.68,94,94,6530
1.7693,0.2346,38.49,94,94,6533
1.7742,0.2639,38.58,94,94,6537
1.8035,0.2444,38.43,94,94,6540
1.7840,0.2346,38.58,94,94,6543
1.8231,0.2346,38.58,94,94,6546
1.8377,0.2395,38.40,94,94,6549
1.8182,0.2395,38.55,94,94,6553
1.8377,0.2346,38.49,94,94,6556
1.8426,0.2346,38.71,94,94,6559
1.8768,0.2346,38.52,94,94,6562
1.9599,0.2590,38.40,94,94,6565
1.9941,0.2395,38.52,94,94,6568
2.0723,0.2297,38.52,94,94,6573
2.1994,0.2444,38.55,94,94,6576
2.3412,0.2395,38.58,94,94,6579
2.6197,0.2493,38.30,94,94,6582
2.8201,0.2346,38.46,94,94,6585
3.0352,0.2395,38.58,94,94,6589
3.2698,0.2297,38.49,94,94,6592
3.3382,0.2297,38.58,94,94,6595
3.3382,0.2395,38.30,94,94,6598
3.0645,0.2297,38.49,94,94,6601
2.7566,0.2346,38.58,94,94,6605
2.4731,0.2395,38.46,94,94,6608
2.1848,0.2346,38.58,94,94,6611
1.9795,0.2346,38.62,94,94,6615
1.7644,0.2346,38.58,94,94,6618
1.6178,0.2444,38.55,94,94,6622
1.5787,0.2493,38.46,94,94,6625
1.4712,0.2346,38.55,94,94,6628
1.4516,0.2395,38.46,94,94,6631
1.4027,0.2346,38.58,94,94,6634
1.3978,0.2346,38.58,94,94,6638
1.4174,0.2590,38.46,94,94,6641
1.4174,0.2395,38.55,94,94,6644
1.4467,0.2395,38.43,94,94,6647
1.4809,0.2346,38.55,94,94,6650
1.4663,0.2346,38.58,94,94,6653
1.5200,0.2493,38.40,94,94,6658
1.5103,0.2395,38.49,94,94,6661
1.5298,0.2297,38.58,94,94,6664
1.5640,0.2395,38.52,94,94,6667
1.5738,0.2346,38.55,94,94,6670
1.6325,0.2444,38.40,94,94,6674
1.6031,0.2395,38.49,94,94,6677
1.6031,0.2346,38.58,94,94,6680
1.6178,0.2346,38.52,94,94,6683
1.5982,0.2395,38.62,94,94,6686
1.6471,0.2444,38.36,94,94,6690
1.6129,0.2297,38.84,94,94,6693
1.6325,0.2346,38.68,94,94,6696
1.6569,0.2688,38.55,94,94,6700
1.6569,0.2346,38.55,94,94,6703
1.6960,0.2346,38.43,94,94,6707
1.6862,0.2346,38.52,94,94,6710
1.7107,0.2346,38.55,94,94,6713
1.7400,0.2346,38.46,94,94,6716
1.7302,0.2297,38.58,94,94,6719
1.7595,0.2395,38.40,94,94,6723
1.7400,0.2297,38.58,94,94,6726
1.7009,0.2346,38.58,94,94,6729
1.7351,0.2346,38.58,94,94,6733
1.7595,0.2395,38.46,94,94,6736
1.7400,0.2395,38.55,94,94,6739
1.7546,0.2395,38.43,94,94,6743
1.7253,0.2346,38.62,94,94,6746
1.7155,0.2346,38.65,94,94,6749
1.7351,0.2444,38.49,94,94,6753
1.7155,0.2346,38.55,94,94,6756
1.7693,0.2346,38.46,94,94,6759
1.7302,0.2395,38.58,94,94,6762
1.7253,0.2346,38.55,94,94,6765
1.7840,0.2493,38.43,94,94,6769
1.7546,0.2395,38.36,94,94,6772
1.7498,0.2297,38.74,94,94,6775
1.7889,0.2346,38.55,94,94,6778
1.7644,0.2444,38.55,94,94,6781
1.8084,0.2493,38.24,94,94,6786
1.7644,0.2346,38.71,94,94,6789
1.7595,0.2297,38.68,94,94,6792
1.7742,0.2395,38.68,94,94,6795
1.7693,0.2346,38.58,94,94,6798
1.8182,0.2444,38.33,94,94,6802
1.8182,0.2346,38.62,94,94,6805
1.7986,0.2346,38.58,94,94,6808
1.8231,0.2297,38.46,94,94,6811
1.8231,0.2346,38.55,94,94,6814
1.8524,0.2346,38.43,94,94,6818
1.8280,0.2346,38.62,94,94,6821
1.8328,0.2297,38.58,94,94,6824
1.8524,0.2542,38.46,94,94,6828
1.8377,0.2395,38.58,94,94,6831
1.8719,0.2346,38.43,94,94,6835
1.8622,0.2395,38.55,94,94,6838
1.8866,0.2297,38.58,94,94,6841
1.9306,0.2444,38.62,94,94,6844
1.9306,0.2346,38.55,94,94,6847
1.9550,0.2346,38.46,94,94,6851
1.9550,0.2444,38.55,94,94,6854
1.9648,0.2639,38.62,94,94,6857
2.0332,0.2493,38.40,94,94,6860
1.9844,0.2395,38.52,94,94,6863
1.9648,0.2346,38.55,94,94,6867
1.9648,0.2297,38.55,94,94,6871
1.9550,0.2297,38.65,94,94,6874
1.9990,0.2493,38.24,94,94,6877
1.9355,0.2542,38.49,94,94,6880
1.9257,0.2346,38.55,94,94,6884
1.9306,0.2395,38.55,94,94,6887
1.9208,0.2297,38.58,94,94,6890
1.9795,0.2395,38.33,94,94,6893
1.9648,0.2395,38.49,94,94,6896
1.9550,0.2297,38.55,94,94,6899
1.9746,0.2444,38.46,94,94,6903
1.9599,0.2346,38.58,94,94,6906
1.9844,0.2297,38.36,94,94,6909
1.9599,0.2346,38.52,94,94,6913
1.9062,0.2395,38.58,94,94,6916
1.8866,0.2346,38.46,94,94,6920
1.8866,0.2346,38.55,94,94,6923
1.9062,0.2297,38.46,94,94,6926
1.8817,0.2346,38.71,94,94,6929
1.8915,0.2297,37.83,94,94,6932
1.9257,0.2933,38.36,94,94,6936
1.9159,0.2395,38.55,94,94,6939
1.8964,0.2444,38.46,94,94,6942
1.8964,0.2346,38.58,94,94,6945
1.8964,0.2346,38.58,94,94,6948
1.9501,0.2297,38.43,94,94,6952
1.9110,0.2395,38.52,94,94,6956
1.8915,0.2346,38.52,94,94,6959
1.8915,0.2395,38.58,94,94,6962
1.8768,0.2395,38.58,94,94,6965
1.9159,0.2493,38.30,94,94,6969
1.8768,0.2395,38.55,94,94,6972
1.8671,0.2590,38.55,94,94,6975
1.8817,0.2395,38.52,94,94,6978
1.8475,0.2346,38.55,94,94,6981
1.8768,0.2395,38.30,94,94,6985
1.8377,0.2346,38.52,94,94,6988
1.8377,0.2346,38.55,94,94,6991
1.8524,0.2395,37.74,94,94,6994
1.8426,0.2346,38.65,94,94,6998
1.8817,0.2346,38.40,94,94,7002
1.8671,0.2346,38.55,94,94,7005
1.8671,0.2346,38.55,94,94,7008
1.8964,0.2395,38.43,94,94,7011
1.8719,0.2346,38.58,94,94,7014
1.9110,0.2395,38.52,94,94,7018
1.9013,0.2346,38.65,94,94,7021
1.9062,0.2297,38.71,94,94,7024
1.9355,0.2444,38.46,94,94,7027
1.9159,0.2395,38.52,94,94,7030
1.9257,0.2395,38.46,94,94,7033
1.9257,0.2346,38.52,94,94,7037
1.9550,0.2297,38.58,94,94,7041
2.0186,0.2493,38.43,94,94,7044
1.9892,0.2444,38.52,94,94,7047
1.9697,0.2346,38.52,94,94,7050
1.9746,0.2346,38.49,94,94,7054
1.9795,0.2297,38.71,94,94,7057
2.0430,0.2444,38.24,94,94,7060
1.9941,0.2346,38.49,94,94,7063
2.0137,0.2395,38.58,94,94,7066
2.0186,0.2395,38.55,94,94,7070
2.0039,0.2346,38.58,94,94,7073
2.0528,0.2444,38.36,94,94,7076
2.0283,0.2346,38.58,94,94,7079
2.0088,0.2346,38.58,94,94,7083
2.0088,0.2395,38.46,94,94,7087
1.9648,0.2346,38.55,94,94,7090
1.9746,0.2346,38.40,94,94,7093
1.9306,0.2297,38.52,94,94,7096
1.8964,0.2346,38.58,94,94,7099
1.8915,0.2444,38.55,94,94,7102
1.8524,0.2346,38.65,94,94,7106
1.8622,0.2346,38.68,94,94,7109
1.8328,0.2346,38.62,94,94,7112
1.8768,0.2346,38.55,94,94,7115
1.8768,0.2395,38.49,94,94,7118
1.8671,0.2395,38.52,94,94,7122
1.8231,0.2346,38.46,94,94,7126
1.7937,0.2346,38.49,94,94,7129
1.7840,0.2297,38.43,94,94,7132
1.8377,0.2493,38.36,94,94,7135
1.8280,0.2395,38.46,94,94,7139
1.8573,0.2346,38.52,94,94,7142
1.8426,0.2297,38.55,94,94,7145
1.8328,0.2346,38.58,94,94,7148
1.8719,0.2444,38.30,94,94,7151
1.8133,0.2297,38.52,94,94,7155
1.8133,0.2297,38.43,94,94,7158
1.8133,0.2884,38.49,94,94,7161
1.7937,0.2346,38.58,94,94,7164
1.8377,0.2346,38.36,94,94,7168
1.8671,0.2346,38.43,94,94,7172
1.8573,0.2297,38.55,94,94,7175
1.9208,0.2395,38.43,94,94,7178
1.9453,0.2444,38.62,94,94,7181
2.0235,0.2346,38.43,94,94,7184
2.0772,0.2542,38.55,94,94,7188
2.2043,0.2346,38.55,94,94,7191
2.3851,0.2395,38.49,94,94,7194
2.6051,0.2346,38.55,94,94,7197
2.8837,0.2346,38.43,94,94,7200
3.0743,0.2297,38.55,94,94,7204
3.2893,0.2297,38.58,94,94,7207
3.4506,0.2395,38.40,94,94,7211
3.3431,0.2395,38.46,94,94,7214
3.1232,0.2297,38.49,94,94,7217
2.8104,0.2346,38.65,94,94,7220
2.4780,0.2297,38.65,94,94,7224
2.2434,0.2493,38.30,94,94,7227
1.9501,0.2297,38.49,94,94,7230
1.7742,0.2346,38.55,94,94,7233
1.6325,0.2248,38.55,94,94,7236
1.5200,0.2297,38.58,94,94,7240
1.4956,0.2395,38.27,94,94,7243
1.4370,0.2395,38.52,94,94,7246
1.3978,0.2346,38.68,94,94,7249
1.3881,0.2395,38.49,94,94,7252
1.3539,0.2297,38.58,94,94,7257
1.3734,0.2542,38.36,94,94,7260
1.3685,0.2346,38.52,94,94,7263
1.4370,0.2346,38.58,94,94,7266
1.4761,0.2346,38.49,94,94,7269
1.5152,0.2297,38.58,94,94,7273
1.5738,0.2346,38.43,94,94,7276
1.5934,0.2297,38.58,94,94,7279
1.6227,0.2297,38.65,94,94,7282
1.6569,0.2688,38.43,94,94,7285
1.6325,0.2346,38.55,94,94,7289
1.6422,0.2346,38.46,94,94,7292
1.6129,0.2297,38.58,94,94,7296
1.6178,0.2297,38.58,94,94,7299
1.6569,0.2395,38.46,94,94,7302
1.6520,0.2346,38.58,94,94,7306
1.6618,0.2297,38.33,94,94,7309
1.6764,0.2346,38.58,94,94,7312
1.7351,0.2346,38.62,94,94,7315
1.7986,0.2493,38.36,94,94,7318
1.7595,0.2297,38.52,94,94,7322
1.7204,0.2248,38.58,94,94,7325
1.7155,0.2346,38.68,94,94,7328
1.7302,0.2297,38.46,94,94,7331
1.8035,0.2493,38.30,94,94,7334
1.8035,0.2297,38.43,94,94,7339
1.7840,0.2346,38.55,94,94,7342
1.7889,0.2346,38.68,94,94,7345
1.7840,0.2297,38.55,94,94,7348
1.7693,0.2297,38.65,94,94,7352
1.7986,0.2493,38.27,94,94,7355
1.7791,0.2346,38.49,94,94,7358
1.7840,0.2297,38.55,94,94,7361
1.8182,0.2395,38.49,94,94,7364
1.8182,0.2346,38.62,94,94,7368
1.8573,0.2395,38.36,94,94,7371
1.7986,0.2297,38.49,94,94,7374
1.8280,0.2297,38.55,94,94,7377
1.8622,0.2346,38.49,94,94,7380
1.8426,0.2297,38.58,94,94,7385
1.8475,0.2346,38.46,94,94,7388
1.7986,0.2395,38.55,94,94,7391
1.8035,0.2346,38.58,94,94,7394
1.8573,0.2737,38.43,94,94,7397
1.8622,0.2297,38.55,94,94,7401
1.9062,0.2346,38.43,94,94,7404
1.8866,0.2346,38.55,94,94,7407
1.8719,0.2297,38.62,94,94,7410
1.8719,0.2395,38.49,94,94,7413
1.8377,0.2346,38.62,94,94,7417
1.8280,0.2248,38.55,94,94,7420
1.7937,0.2346,38.55,94,94,7424
1.7693,0.2297,38.55,94,94,7427
1.8377,0.2493,38.36,94,94,7430
1.8231,0.2346,38.52,94,94,7434
1.8280,0.2248,38.62,94,94,7437
1.8524,0.2297,38.55,94,94,7440
1.8719,0.2395,38.55,94,94,7443
1.9599,0.2444,38.30,94,94,7446
1.9110,0.2297,38.49,94,94,7450
1.8915,0.2346,38.58,94,94,7453
1.8915,0.2346,38.55,94,94,7456
1.8622,0.2297,38.55,94,94,7459
1.9159,0.2346,38.33,94,94,7462
1.9453,0.2395,38.68,94,94,7467
1.9550,0.2297,38.58,94,94,7470
2.0088,0.2395,38.46,94,94,7473
1.9990,0.2346,38.58,94,94,7476
2.0186,0.2346,38.43,94,94,7479
1.9599,0.2248,38.52,94,94,7482
1.9306,0.2297,38.55,94,94,7486
1.9257,0.2395,38.52,94,94,7489
1.8915,0.2297,38.58,94,94,7492
1.9208,0.2346,38.46,94,94,7495
1.9306,0.2297,38.55,94,94,7498
1.9599,0.2297,38.58,94,94,7502
1.9941,0.2786,38.49,94,94,7505
1.9599,0.2346,38.55,94,94,7508
1.9404,0.2346,38.49,94,94,7512
1.9110,0.2346,38.55,94,94,7515
1.8964,0.2297,38.58,94,94,7519
1.9404,0.2297,38.40,94,94,7522
1.9062,0.2346,38.49,94,94,7525
1.9013,0.2248,38.55,94,94,7528
1.9110,0.2346,38.55,94,94,7531
1.9013,0.2297,38.58,94,94,7535
1.9355,0.2395,38.27,94,94,7538
1.8768,0.2346,38.55,94,94,7541
1.8719,0.2297,38.58,94,94,7544
1.9013,0.2395,38.49,94,94,7547
1.8915,0.2395,38.58,94,94,7552
1.9355,0.2346,38.33,94,94,7555
1.9159,0.2297,38.46,94,94,7558
1.9110,0.2297,38.49,94,94,7561
1.9208,0.2346,38.46,94,94,7564
1.9208,0.2346,38.62,94,94,7568
1.9257,0.2346,38.46,94,94,7571
1.8915,0.2346,38.55,94,94,7574
1.9013,0.2297,38.58,94,94,7577
1.9062,0.2346,38.55,94,94,7580
1.8817,0.2297,38.55,94,94,7583
1.8915,0.2346,38.43,94,94,7587
1.8622,0.2297,38.65,94,94,7590
1.8524,0.2297,38.62,94,94,7593
1.8866,0.2444,38.36,94,94,7597
1.8768,0.2346,38.55,94,94,7600
1.8866,0.2346,38.49,94,94,7604
1.8817,0.2297,38.58,94,94,7607
1.8719,0.2297,38.58,94,94,7610
1.9208,0.2493,38.46,94,94,7613
1.8768,0.2297,38.62,94,94,7616
1.8768,0.2248,38.52,94,94,7620
1.9013,0.2346,38.52,94,94,7623
1.9355,0.2346,38.58,94,94,7626
1.9941,0.2493,38.30,94,94,7629
1.9306,0.2346,38.46,94,94,7632
1.9208,0.2102,38.58,94,94,7636
1.9110,0.2346,38.46,94,94,7640
1.8866,0.2297,38.62,94,94,7643
1.9208,0.2346,38.36,94,94,7646
1.8866,0.2297,38.49,94,94,7649
1.8915,0.2297,38.52,94,94,7653
1.9208,0.2444,38.55,94,94,7656
1.9257,0.2493,38.55,94,94,7659
1.9599,0.2346,38.40,94,94,7662
1.9208,0.2297,38.55,94,94,7665
1.9159,0.2297,38.58,94,94,7669
1.9404,0.2297,38.46,94,94,7672
1.9110,0.2297,38.65,94,94,7675
1.9453,0.2346,38.46,94,94,7678
1.9404,0.2297,38.55,94,94,7682
1.9648,0.2297,38.62,94,94,7686
2.0186,0.2444,38.46,94,94,7689
2.0186,0.2346,38.55,94,94,7692
1.9892,0.2248,38.49,94,94,7695
1.9844,0.2346,38.58,94,94,7698
1.9795,0.2297,38.58,94,94,7701
2.0186,0.2493,38.40,94,94,7705
1.9453,0.2346,38.46,94,94,7708
1.9062,0.2248,38.62,94,94,7711
1.9062,0.2346,38.55,94,94,7714
1.9013,0.2297,38.55,94,94,7717
1.9404,0.2444,38.30,94,94,7721
1.9110,0.2346,38.52,94,94,7725
1.8475,0.2297,38.58,94,94,7728
1.8475,0.2346,38.49,94,94,7731
1.8035,0.2199,38.55,94,94,7734
1.8524,0.2346,38.43,94,94,7738
1.7937,0.2297,38.58,94,94,7741
1.7937,0.2297,38.58,94,94,7744
1.8182,0.2395,37.77,94,94,7747
1.7937,0.2297,38.58,94,94,7750
1.8084,0.2395,38.46,94,94,7754
1.7693,0.2248,38.58,94,94,7757
1.7644,0.2297,38.55,94,94,7760
1.7791,0.2395,38.46,94,94,7763
1.7498,0.2297,38.55,94,94,7767
1.7498,0.2297,38.43,94,94,7771
1.7155,0.2297,38.62,94,94,7774
1.7058,0.2444,38.58,94,94,7777
1.7400,0.2444,38.46,94,94,7780
1.7155,0.2346,38.52,94,94,7783
1.7155,0.2297,38.49,94,94,7787
1.7351,0.2297,38.58,94,94,7790
1.7546,0.2297,38.58,94,94,7793
1.8475,0.2493,38.36,94,94,7796
1.8622,0.2395,38.43,94,94,7799
1.9257,0.2151,38.58,94,94,7803
2.0674,0.2346,38.55,94,94,7806
2.1945,0.2346,38.55,94,94,7810
2.4682,0.2395,38.30,94,94,7813
2.6197,0.2346,38.55,94,94,7816
2.8788,0.2248,38.58,94,94,7819
3.1427,0.2395,38.52,94,94,7823
3.2649,0.2297,38.65,94,94,7826
3.3284,0.2346,38.40,94,94,7829
3.1378,0.2297,38.55,94,94,7832
2.8495,0.2248,38.65,94,94,7835
2.5415,0.2395,38.46,94,94,7839
2.2043,0.2346,38.55,94,94,7842
1.9550,0.2346,38.46,94,94,7845
1.7204,0.2346,38.58,94,94,7848
1.5640,0.2297,38.58,94,94,7852
1.4467,0.2346,38.52,94,94,7856
1.3490,0.2346,38.52,94,94,7859
1.3099,0.2346,38.46,94,94,7862
1.2610,0.2297,38.62,94,94,7865
1.2512,0.2297,38.62,94,94,7868
1.2805,0.2395,38.33,94,94,7872
1.2805,0.2395,38.52,94,94,7875
1.2952,0.2346,38.46,94,94,7878
1.3245,0.2346,38.58,94,94,7881
1.3685,0.2102,38.58,94,94,7884
1.4370,0.2542,38.30,94,94,7888
1.4272,0.2297,38.52,94,94,7891
1.4418,0.2297,38.43,94,94,7895
1.4614,0.2444,38.62,94,94,7898
1.4614,0.2297,38.58,94,94,7901
1.5298,0.2395,38.27,94,94,7905
1.4858,0.2346,38.49,94,94,7908
1.4858,0.2297,38.55,94,94,7911
1.5200,0.2395,38.49,94,94,7914
1.5298,0.2297,38.52,94,94,7917
1.5738,0.2542,38.33,94,94,7921
1.5640,0.2639,38.52,94,94,7924
1.5738,0.2199,38.58,94,94,7927
1.6129,0.2346,38.49,94,94,7930
1.5689,0.2346,38.58,94,94,7933
1.6031,0.2444,38.49,94,94,7937
1.5836,0.2297,38.55,94,94,7941
1.5982,0.2297,38.58,94,94,7944
1.6471,0.2395,38.49,94,94,7947
1.6325,0.2297,38.52,94,94,7951
1.6178,0.2297,38.77,94,94,7954
1.6422,0.2297,38.46,94,94,7957
1.6325,0.2248,38.49,94,94,7960
1.6471,0.2297,38.58,94,94,7963
1.6764,0.2346,38.49,94,94,7967
1.6813,0.2102,38.55,94,94,7970
1.7009,0.2346,38.40,94,94,7973
1.6813,0.2297,38.58,94,94,7976
1.6862,0.2102,38.55,94,94,7980
1.7253,0.2395,38.43,94,94,7984
1.7107,0.2395,38.46,94,94,7987
1.7107,0.2248,38.49,94,94,7990
1.7009,0.2395,38.55,94,94,7993
1.6960,0.2297,38.55,94,94,7996
1.7400,0.2835,38.36,94,94,8000
1.6960,0.2346,38.49,94,94,8003
1.6960,0.2199,38.58,94,94,8006
1.6960,0.2346,38.55,94,94,8009
1.6667,0.2297,38.62,94,94,8012
1.7058,0.2395,38.30,94,94,8016
1.6667,0.2297,38.49,94,94,8019
1.6569,0.2297,38.52,94,94,8023
1.6960,0.2884,38.40,94,94,8026
1.6862,0.2248,38.58,94,94,8029
1.7253,0.2346,38.33,94,94,8032
1.7058,0.2346,38.55,94,94,8036
1.7155,0.2248,38.55,94,94,8039
1.7791,0.2346,38.52,94,94,8042
1.7498,0.2297,38.58,94,94,8045
1.7840,0.2395,38.46,94,94,8048
1.7546,0.2297,38.62,94,94,8052
1.7595,0.2297,38.68,94,94,8055
1.7889,0.2395,38.33,94,94,8058
1.7546,0.2297,38.55,94,94,8061
1.7595,0.2444,38.52,94,94,8065
1.7400,0.2346,38.62,94,94,8069
1.7351,0.2199,38.55,94,94,8072
1.7889,0.2395,38.40,94,94,8075
1.7644,0.2297,38.55,94,94,8078
1.7693,0.2248,38.49,94,94,8081
1.7742,0.2297,38.55,94,94,8085
1.7644,0.2444,38.58,94,94,8088
1.8133,0.2444,38.30,94,94,8091
1.7791,0.2444,38.49,94,94,8094
1.7742,0.2248,38.58,94,94,8097
1.8035,0.2297,38.52,94,94,8101
1.8084,0.2297,38.55,94,94,8104
1.8573,0.2346,38.33,94,94,8108
1.8133,0.2346,38.52,94,94,8111
1.8231,0.2297,38.65,94,94,8114
1.8377,0.2395,38.52,94,94,8118
1.8280,0.2297,38.52,94,94,8121
1.8475,0.2248,38.36,94,94,8124
1.8084,0.2297,38.55,94,94,8127
1.8084,0.2297,38.58,94,94,8130
1.8231,0.2346,38.43,94,94,8133
1.7889,0.2297,38.55,94,94,8137
1.8035,0.2346,38.46,94,94,8140
1.7693,0.2297,38.65,94,94,8143
1.7546,0.2297,38.55,94,94,8146
1.7937,0.2395,38.30,94,94,8150
1.7742,0.2297,38.77,94,94,8154
1.7937,0.2297,38.40,94,94,8157
1.7791,0.2297,38.58,94,94,8160
1.7840,0.2199,38.68,94,94,8163
1.8328,0.2639,38.43,94,94,8166
1.8133,0.2346,38.49,94,94,8170
1.8084,0.2199,38.58,94,94,8173
1.8182,0.2346,38.55,94,94,8176
1.8035,0.2297,38.58,94,94,8179
1.8524,0.2444,38.30,94,94,8182
1.8084,0.2297,38.46,94,94,8186
1.7986,0.2297,38.55,94,94,8189
1.8084,0.2346,38.43,94,94,8193
1.7986,0.2297,38.49,94,94,8196
1.8377,0.2346,38.27,94,94,8199
1.7986,0.2248,38.62,94,94,8203
1.7986,0.2199,38.58,94,94,8206
1.8280,0.2346,38.46,94,94,8209
1.8084,0.2297,38.58,94,94,8212
1.8328,0.2297,38.40,94,94,8215
1.8133,0.2248,38.52,94,94,8218
1.8182,0.2297,38.58,94,94,8222
1.8475,0.2297,38.52,94,94,8225
1.8377,0.2493,38.55,94,94,8228
1.8866,0.2493,38.43,94,94,8231
1.8817,0.2248,38.58,94,94,8235
1.9013,0.2102,38.58,94,94,8239
1.9306,0.2297,38.52,94,94,8242
1.8964,0.2346,38.49,94,94,8245
1.8622,0.2297,38.46,94,94,8248
1.8133,0.2297,38.62,94,94,8251
1.7840,0.2297,38.55,94,94,8255
1.8231,0.2444,38.36,94,94,8258
1.7937,0.2395,38.49,94,94,8261
1.7840,0.2248,38.62,94,94,8264
1.8084,0.2346,38.55,94,94,8267
1.8084,0.2297,38.58,94,94,8271
1.8671,0.2395,38.27,94,94,8274
1.8328,0.2297,38.49,94,94,8278
1.8524,0.2248,38.46,94,94,8281
1.8817,0.2346,38.74,94,94,8284
1.8719,0.2346,38.55,94,94,8288
1.9208,0.2395,38.33,94,94,8291
1.8964,0.2346,38.43,94,94,8294
1.8964,0.2297,38.58,94,94,8297
1.9208,0.2346,38.43,94,94,8300
1.9208,0.2297,38.62,94,94,8304
1.9697,0.2297,38.43,94,94,8307
1.9599,0.2248,38.55,94,94,8310
1.9648,0.2248,38.58,94,94,8313
1.9599,0.2297,38.46,94,94,8316
1.9306,0.2395,38.62,94,94,8321
1.9355,0.2493,38.40,94,94,8324
1.9013,0.2102,38.58,94,94,8327
1.9062,0.2248,38.58,94,94,8330
1.9208,0.2395,38.43,94,94,8333
1.8817,0.2297,38.55,94,94,8336
1.8622,0.2297,38.46,94,94,8340
1.8377,0.2297,38.62,94,94,8343
1.8280,0.2248,38.58,94,94,8346
1.8719,0.2444,38.36,94,94,8349
1.8231,0.2493,38.49,94,94,8352
1.8084,0.2346,38.55,94,94,8356
1.8035,0.2346,38.55,94,94,8359
1.7840,0.2297,38.58,94,94,8363
1.8377,0.2297,38.30,94,94,8366
1.8035,0.2346,38.49,94,94,8369
1.7791,0.2102,38.62,94,94,8373
1.7937,0.2395,38.46,94,94,8376
1.7742,0.2297,38.74,94,94,8379
1.8182,0.2346,38.33,94,94,8382
1.7937,0.2346,38.49,94,94,8385
1.7986,0.2346,38.58,94,94,8389
1.8084,0.2346,38.49,94,94,8392
1.7986,0.2248,38.58,94,94,8395
1.8377,0.2248,38.40,94,94,8398
1.8231,0.2297,38.58,94,94,8401
1.8524,0.2248,38.58,94,94,8406
1.8768,0.2395,38.46,94,94,8409
1.8231,0.2297,38.52,94,94,8412
1.8133,0.2346,38.40,94,94,8415
1.7840,0.2248,38.58,94,94,8418
1.8035,0.2297,38.62,94,94,8421
1.8719,0.2493,38.40,94,94,8425
1.9453,0.2346,38.49,94,94,8428
1.9941,0.2199,38.46,94,94,8431
2.1065,0.2297,38.62,94,94,8434
2.2581,0.2297,38.62,94,94,8437
2.5318,0.2444,38.58,94,94,8441
2.7175,0.2297,38.68,94,94,8444
2.9374,0.2248,38.58,94,94,8448
3.1476,0.2639,38.55,94,94,8451
3.2356,0.2395,38.58,94,94,8454
3.2698,0.2346,38.27,94,94,8458
3.0205,0.2102,38.55,94,94,8461
2.7028,0.2248,38.62,94,94,8464
2.4242,0.2346,38.55,94,94,8467
2.1310,0.2346,38.62,94,94,8470
1.9355,0.2346,38.36,94,94,8474
1.7058,0.2297,38.58,94,94,8477
1.5738,0.2297,38.58,94,94,8480
1.4907,0.2346,38.46,94,94,8483
1.4027,0.2297,38.71,94,94,8486
1.3930,0.2346,38.52,94,94,8491
1.3441,0.2297,38.55,94,94,8494
1.3392,0.2297,38.55,94,94,8497
1.3636,0.2395,38.49,94,94,8500
1.3881,0.2199,38.55,94,94,8503
1.4076,0.2346,38.43,94,94,8506
1.3978,0.2346,38.58,94,94,8510
1.4125,0.2297,38.58,94,94,8513
1.4614,0.2395,38.49,94,94,8516
1.4614,0.2297,38.81,94,94,8519
1.4761,0.2248,38.49,94,94,8522
1.4907,0.2346,38.55,94,94,8526
1.5005,0.2297,38.58,94,94,8529
1.5543,0.2493,38.36,94,94,8532
1.5298,0.2297,38.40,94,94,8536
1.5298,0.2248,38.55,94,94,8539
1.5445,0.2297,38.55,94,94,8543
1.5494,0.2248,38.55,94,94,8546
1.5982,0.2737,38.30,94,94,8549
1.5982,0.2102,38.55,94,94,8552
1.5836,0.2248,38.58,94,94,8555
1.6129,0.2346,38.52,95,94,8559
1.6862,0.2346,38.55,95,94,8563
1.6569,0.2346,38.58,95,94,8566
1.7058,0.2346,38.30,95,94,8570
1.6813,0.2297,38.49,95,94,8573
1.6862,0.2199,38.58,95,94,8577
1.7058,0.2297,38.52,95,94,8580
1.6862,0.2102,38.58,95,94,8583
1.7351,0.2346,38.36,95,94,8587
1.6813,0.2297,38.58,95,94,8590
1.6862,0.2297,38.65,95,94,8593
1.7058,0.2395,38.46,95,94,8596
1.6813,0.2199,38.58,95,94,8599
1.7058,0.2346,38.49,95,94,8603
1.6813,0.2248,38.55,95,94,8606
1.6911,0.2297,38.58,95,94,8609
1.7204,0.2395,38.55,95,94,8612
1.7107,0.2297,38.55,95,94,8615
1.7351,0.2297,38.77,95,94,8620
1.7107,0.2297,38.58,95,94,8623
1.7058,0.2297,38.55,95,94,8626
1.7644,0.2395,38.46,95,94,8629
1.7155,0.2346,38.55,95,94,8632
1.7400,0.2102,38.49,95,94,8635
1.7302,0.2297,38.55,95,94,8639
1.7400,0.2297,38.58,95,94,8642
1.7937,0.2493,38.36,95,94,8645
1.7546,0.2346,38.46,95,94,8648
1.7400,0.2444,38.62,95,94,8651
1.7400,0.2346,38.55,95,94,8655
1.7253,0.2346,38.62,95,94,8658
1.7742,0.2444,38.30,95,94,8662
1.7400,0.2248,38.55,95,94,8665
1.7498,0.2297,38.58,95,94,8668
1.7791,0.2346,38.49,95,94,8672
1.7742,0.2297,38.58,95,94,8675
1.8133,0.2346,38.33,95,94,8678
