1.9404,0.2346,38.65,95,93,3
1.7889,0.2297,38.55,95,94,8681
1.7840,0.2248,38.58,95,94,8684
1.8133,0.2297,38.43,95,94,8688
1.7937,0.2297,38.58,95,94,8691
1.8377,0.2297,38.46,95,94,8694
1.8133,0.2297,38.58,95,94,8697
1.8231,0.2297,38.58,95,94,8700
1.8475,0.2346,38.49,95,94,8705
1.8426,0.2297,38.55,95,94,8708
1.8719,0.2346,38.49,95,94,8711
1.8671,0.2297,38.58,95,94,8714
1.8866,0.2248,38.58,95,94,8717
1.9257,0.2297,38.36,95,94,8721
1.8964,0.2346,38.58,95,94,8724
1.8817,0.2297,38.65,95,94,8727
1.8719,0.2297,38.58,95,94,8730
1.8719,0.2297,38.77,95,94,8733
1.9355,0.2542,38.36,95,94,8737
1.8866,0.2346,38.49,95,94,8740
1.8622,0.2248,38.58,95,94,8743
1.8475,0.2297,38.55,95,94,8747
1.8231,0.2297,37.87,95,94,8750
1.8671,0.2395,38.30,95,94,8754
1.8377,0.2297,38.49,95,94,8757
1.8182,0.2346,38.55,95,94,8760
1.8377,0.2297,38.49,95,94,8763
1.8182,0.2297,38.58,95,94,8766
1.8573,0.2346,38.36,95,94,8770
1.8280,0.2297,38.52,95,94,8773
1.8280,0.2395,38.62,95,94,8776
1.8328,0.2346,38.49,95,94,8779
1.8133,0.2346,38.55,95,94,8782
1.8280,0.2346,38.40,95,94,8785
1.7937,0.2297,38.55,95,94,8790
1.7986,0.2297,38.58,95,94,8793
1.8280,0.2395,38.43,95,94,8796
1.7937,0.2542,38.55,95,94,8799
1.8035,0.2346,38.40,95,94,8802
1.7742,0.2297,38.58,95,94,8806
1.7742,0.2297,38.58,95,94,8809
1.8133,0.2395,38.40,95,94,8812
1.7937,0.2395,38.55,95,94,8815
1.8035,0.2199,38.49,95,94,8818
1.7840,0.2346,38.58,95,94,8822
1.7840,0.2297,38.58,95,94,8825
1.8377,0.2297,38.36,95,94,8828
1.7986,0.2297,38.46,95,94,8832
1.7889,0.2248,38.55,95,94,8835
1.7986,0.2297,38.52,95,94,8839
1.7889,0.2248,38.58,95,94,8842
1.8377,0.2737,38.27,95,94,8845
1.8328,0.2248,38.49,95,94,8848
1.8182,0.2199,38.58,95,94,8851
1.8328,0.2297,38.49,95,94,8855
1.8182,0.2297,38.58,95,94,8858
1.8524,0.2346,38.36,95,94,8861
1.8280,0.2444,38.58,95,94,8864
1.8426,0.2297,38.52,95,94,8867
1.8768,0.2346,38.49,95,94,8871
1.8671,0.2346,38.62,95,94,8875
1.9013,0.2346,38.46,95,94,8878
1.8768,0.2248,38.55,95,94,8881
1.8817,0.2297,38.58,95,94,8884
1.9062,0.2395,38.68,95,94,8888
1.8866,0.2297,38.62,95,94,8891
1.9062,0.2297,38.46,95,94,8894
1.8866,0.2297,38.58,95,94,8897
1.8964,0.2297,38.62,95,94,8900
1.9404,0.2395,38.43,95,94,8903
1.9306,0.2346,38.52,95,94,8907
1.9110,0.2297,38.49,95,94,8910
1.8915,0.2297,38.55,95,94,8913
1.8768,0.2297,38.58,95,94,8916
1.9257,0.2493,38.33,95,94,8920
1.8817,0.2542,38.46,95,94,8924
1.8719,0.2248,38.62,95,94,8927
1.8768,0.2346,38.55,95,94,8930
1.8915,0.2102,38.55,95,94,8933
1.9501,0.2346,38.30,95,94,8936
1.9257,0.2248,38.52,95,94,8940
1.9501,0.2297,38.55,95,94,8943
1.9697,0.2395,38.55,95,94,8946
1.9404,0.2542,38.58,95,94,8949
1.9550,0.2346,38.40,95,94,8952
1.9159,0.2444,38.49,95,94,8956
1.8866,0.2346,38.58,95,94,8960
1.8915,0.2346,38.46,95,94,8963
1.8573,0.2297,38.58,95,94,8966
1.8866,0.2346,38.46,95,94,8969
1.8524,0.2297,38.58,95,94,8973
1.8328,0.2297,38.62,95,94,8976
1.8328,0.2346,38.84,95,94,8979
1.7986,0.2346,38.52,95,94,8982
1.7986,0.2297,38.43,95,94,8985
1.7986,0.2346,38.58,95,94,8989
1.7889,0.2297,38.58,95,94,8992
1.8084,0.2395,38.40,95,94,8995
1.7742,0.2346,38.52,95,94,8998
1.7595,0.2346,38.49,95,94,9001
1.7546,0.2297,38.58,95,94,9005
1.7546,0.2297,38.58,95,94,9009
1.8084,0.2493,38.33,95,94,9012
1.7742,0.2248,38.43,95,94,9015
1.7742,0.2248,38.58,95,94,9018
1.7889,0.2395,38.52,95,94,9021
1.8035,0.2346,38.58,95,94,9025
1.8231,0.2395,38.30,95,94,9028
1.8084,0.2346,38.49,95,94,9031
1.7840,0.2297,38.58,95,94,9034
1.7986,0.2395,38.49,95,94,9037
1.7791,0.2297,38.58,95,94,9041
1.8182,0.2346,38.36,95,94,9044
1.8182,0.2297,38.52,95,94,9048
1.8719,0.2297,38.52,95,94,9051
1.9550,0.2346,38.55,95,94,9054
2.0381,0.2199,38.55,95,94,9058
2.1848,0.2590,38.49,95,94,9061
2.3118,0.2199,38.58,95,94,9064
2.4976,0.2297,38.55,95,94,9067
2.7566,0.2395,38.43,95,94,9070
2.9423,0.2346,38.58,95,94,9074
3.1525,0.2346,38.58,95,94,9077
3.2258,0.2297,38.52,95,94,9080
3.1916,0.2297,38.62,95,94,9083
3.0645,0.2542,38.43,95,94,9086
2.7468,0.2542,38.52,95,94,9090
2.4438,0.2248,38.52,95,94,9094
2.2043,0.2346,38.55,95,94,9097
1.9257,0.2297,38.55,95,94,9100
1.7889,0.2493,38.30,95,94,9103
1.6129,0.2297,38.49,95,94,9106
1.4956,0.2297,38.58,95,94,9110
1.4370,0.2688,38.52,95,94,9113
1.3881,0.2297,38.58,95,94,9116
1.3978,0.2444,38.30,95,94,9119
1.3587,0.2395,38.55,95,94,9122
1.3587,0.2395,38.58,95,94,9126
1.3832,0.2346,38.49,95,94,9129
1.3978,0.2297,38.58,95,94,9133
1.4223,0.2346,38.40,95,94,9136
1.4076,0.2297,38.46,95,94,9139
1.4174,0.2297,38.68,95,94,9143
1.4516,0.2395,38.46,95,94,9146
1.4565,0.2346,38.58,95,94,9149
1.4956,0.2395,38.46,95,94,9152
1.5103,0.2102,38.58,95,94,9155
1.5249,0.2297,38.58,95,94,9159
1.5689,0.2395,38.46,95,94,9162
1.5738,0.2297,38.62,95,94,9165
1.6031,0.2297,38.46,95,94,9168
1.5982,0.2297,38.52,95,94,9171
1.6373,0.2297,38.58,95,94,9177
1.6618,0.2297,38.58,95,94,9180
1.7107,0.2395,38.52,95,94,9183
1.6960,0.2395,38.52,95,94,9187
1.7107,0.2835,38.49,95,94,9190
1.6960,0.2346,38.55,95,94,9193
1.6960,0.2346,38.55,95,94,9196
1.7351,0.2346,38.43,95,94,9199
1.7155,0.2346,38.52,95,94,9202
1.7009,0.2248,38.49,95,94,9206
1.7058,0.2346,38.58,95,94,9209
1.7155,0.2297,38.62,95,94,9212
1.7840,0.2493,38.58,95,94,9216
1.7644,0.2297,38.52,95,94,9219
1.7742,0.2297,38.62,95,94,9223
1.8084,0.2395,38.55,95,94,9226
1.8133,0.2248,38.58,95,94,9229
1.8622,0.2395,38.30,95,94,9232
1.8328,0.2346,38.52,95,94,9235
1.8377,0.2297,38.62,95,94,9239
1.8573,0.2395,38.49,95,94,9242
1.8377,0.2297,38.58,95,94,9245
1.8524,0.2346,38.40,95,94,9248
1.8182,0.2297,38.65,95,94,9251
1.8084,0.2297,38.49,95,94,9255
1.8133,0.2395,38.46,95,94,9259
1.7693,0.2346,38.55,95,94,9262
1.7791,0.2395,38.46,95,94,9265
1.7498,0.2102,38.58,95,94,9268
1.7449,0.2297,38.55,95,94,9272
1.7644,0.2395,37.68,95,94,9275
1.7449,0.2297,38.68,95,94,9278
1.7595,0.2297,38.52,95,94,9281
1.7449,0.2297,38.55,95,94,9284
1.7595,0.2199,38.58,95,94,9288
1.7889,0.2395,38.43,95,94,9291
1.7693,0.2346,38.52,95,94,9294
1.7742,0.2102,38.52,95,94,9297
1.7889,0.2297,38.65,95,94,9300
1.7889,0.2297,38.49,95,94,9305
1.8475,0.2444,38.30,95,94,9308
1.8133,0.2346,38.46,95,94,9311
1.8231,0.2297,38.58,95,94,9314
1.8377,0.2346,38.55,95,94,9317
1.8426,0.2297,38.58,95,94,9320
1.9013,0.2395,38.33,95,94,9324
1.8719,0.2248,38.58,95,94,9327
1.8817,0.2297,38.52,95,94,9330
1.9062,0.2444,38.52,95,94,9333
1.8866,0.2102,38.58,95,94,9336
1.9159,0.2346,38.40,95,94,9340
1.9062,0.2297,38.52,95,94,9344
1.9159,0.2297,38.58,95,94,9347
1.9404,0.2346,38.52,95,94,9350
1.9257,0.2297,38.55,95,94,9353
1.9550,0.2395,38.49,95,94,9357
1.9208,0.2297,38.49,95,94,9360
1.9159,0.2346,38.58,95,94,9363
1.9355,0.2444,38.49,95,94,9366
1.9208,0.2346,38.55,95,94,9369
1.9599,0.2346,38.40,95,94,9373
1.9013,0.2297,38.58,95,94,9376
1.9013,0.2297,38.58,95,94,9379
1.9501,0.2395,38.43,95,94,9382
1.9208,0.2395,38.46,95,94,9385
1.9110,0.2248,38.52,95,94,9390
1.9159,0.2346,38.55,95,94,9393
1.9208,0.2248,38.58,95,94,9396
1.9844,0.2444,38.27,95,94,9399
1.9404,0.2297,38.55,95,94,9402
1.9355,0.2297,38.58,95,94,9406
1.9306,0.2346,38.58,95,94,9409
1.8915,0.2297,38.55,95,94,9412
1.9110,0.2395,38.30,95,94,9415
1.8622,0.2297,38.55,95,94,9418
1.8328,0.2199,38.58,95,94,9422
1.8426,0.2395,38.46,95,94,9425
1.7986,0.2346,38.58,95,94,9428
1.8084,0.2346,38.40,95,94,9432
1.7693,0.2346,38.55,95,94,9435
1.7693,0.2297,38.68,95,94,9439
1.7791,0.2346,38.49,95,94,9442
1.7742,0.2297,38.55,95,94,9445
1.7986,0.2542,38.40,95,94,9448
1.7791,0.2297,38.58,95,94,9451
1.7791,0.2297,38.62,95,94,9454
1.8280,0.2297,38.43,95,94,9458
1.8133,0.2297,38.68,95,94,9461
1.8328,0.2297,37.87,95,94,9464
1.8280,0.2395,38.52,95,94,9467
1.8328,0.2297,38.77,95,94,9470
1.8866,0.2444,38.40,95,94,9475
1.8475,0.2395,38.52,95,94,9478
1.8377,0.2102,38.49,95,94,9481
1.8475,0.2297,38.55,95,94,9484
1.8328,0.2297,38.55,95,94,9487
1.8817,0.2493,38.30,95,94,9491
1.8524,0.2346,38.52,95,94,9494
1.8524,0.2297,38.62,95,94,9497
1.9062,0.2346,38.52,95,94,9500
1.8768,0.2199,38.62,95,94,9503
1.9257,0.2346,38.33,95,94,9507
1.8768,0.2297,38.52,95,94,9510
1.8573,0.2346,38.58,95,94,9513
1.8671,0.2297,38.49,95,94,9517
1.8622,0.2297,38.62,95,94,9520
1.8964,0.2297,38.40,95,94,9524
1.8768,0.2199,38.62,95,94,9527
1.8768,0.2297,38.58,95,94,9530
1.9159,0.2346,38.43,95,94,9533
1.8866,0.2297,38.55,95,94,9536
1.9306,0.2395,37.68,95,94,9540
1.9208,0.2297,38.58,95,94,9543
1.9404,0.2297,38.65,95,94,9546
1.9795,0.2395,38.40,95,94,9549
1.9599,0.2297,38.52,95,94,9552
1.9746,0.2346,38.46,95,94,9555
1.9648,0.2297,38.55,95,94,9560
1.9795,0.2297,38.58,95,94,9563
2.0626,0.2297,38.46,95,94,9566
2.0577,0.2346,38.49,95,94,9569
2.0528,0.2248,38.52,95,94,9572
2.0430,0.2297,38.55,95,94,9576
2.0137,0.2297,38.58,95,94,9579
2.0430,0.2297,38.30,95,94,9582
1.9795,0.2297,38.49,95,94,9585
1.9550,0.2248,38.58,95,94,9588
1.9355,0.2346,38.52,95,94,9592
1.8817,0.2297,38.58,95,94,9595
1.8817,0.2346,38.33,95,94,9598
1.8231,0.2346,38.58,95,94,9602
1.8280,0.2297,38.55,95,94,9605
1.8622,0.2346,38.43,95,94,9609
1.8524,0.2297,38.58,95,94,9612
1.8768,0.2297,38.43,95,94,9615
1.8475,0.2248,38.52,95,94,9618
1.8426,0.2297,38.58,95,94,9621
1.8573,0.2346,38.43,95,94,9625
1.8280,0.2297,38.58,95,94,9628
1.8475,0.2297,38.21,95,94,9631
1.8231,0.2297,38.55,95,94,9634
1.8328,0.2297,38.58,95,94,9637
1.8573,0.2395,38.49,95,94,9641
1.8475,0.2346,38.55,95,94,9645
1.8573,0.2248,38.46,95,94,9648
1.8524,0.2297,38.52,95,94,9651
1.8573,0.2590,38.55,95,94,9654
1.9110,0.2444,38.33,95,94,9657
1.8768,0.2444,38.49,95,94,9661
1.8671,0.2102,38.55,95,94,9664
1.8866,0.2346,38.55,95,94,9667
1.8915,0.2297,38.55,95,94,9670
1.9648,0.2297,38.30,95,94,9673
1.9501,0.2297,38.58,95,94,9677
1.9892,0.2297,38.68,95,94,9680
2.0577,0.2395,38.52,95,94,9683
2.1065,0.2297,38.62,95,94,9687
2.2434,0.2395,38.33,95,94,9690
2.3558,0.2395,38.46,95,94,9694
2.5611,0.2297,38.58,95,94,9697
2.7859,0.2297,38.43,95,94,9700
2.9961,0.2297,38.58,95,94,9703
3.2649,0.2297,38.43,95,94,9706
3.3773,0.2248,38.58,95,94,9710
3.3871,0.2297,38.49,95,94,9713
3.2600,0.2297,38.49,95,94,9716
2.9717,0.2297,38.62,95,94,9719
2.6882,0.2297,38.40,95,94,9722
2.3705,0.2248,38.58,95,94,9726
2.1212,0.2346,38.58,95,94,9730
1.9453,0.2444,38.36,95,94,9733
1.7498,0.2297,38.58,95,94,9736
1.6129,0.2248,38.46,95,94,9739
1.5200,0.2297,38.62,95,94,9743
1.4809,0.2297,38.62,95,94,9746
1.5249,0.2493,38.40,95,94,9749
1.4956,0.2297,38.43,95,94,9752
1.5152,0.2248,38.52,95,94,9755
1.5249,0.2248,38.55,95,94,9758
1.5200,0.2297,38.58,95,94,9762
1.5836,0.2346,38.33,95,94,9765
1.5689,0.2346,38.49,95,94,9768
1.5494,0.2102,38.58,95,94,9772
1.5640,0.2395,38.49,95,94,9775
1.5494,0.2297,38.58,95,94,9779
1.5787,0.2297,38.33,95,94,9782
1.6813,0.2346,38.30,95,94,9786
1.6569,0.2248,38.52,95,94,9790
1.6764,0.2248,38.58,95,94,9793
1.7058,0.2346,38.52,95,94,9796
1.7009,0.2297,38.62,95,94,9799
1.7204,0.2444,38.49,95,94,9802
1.6862,0.2297,38.49,95,94,9806
1.6764,0.2444,38.55,95,94,9809
1.7107,0.2297,38.46,95,94,9812
1.7155,0.2297,38.58,95,94,9816
1.7595,0.2346,38.43,95,94,9819
1.7449,0.2297,38.58,95,94,9823
1.7693,0.2248,38.62,95,94,9826
1.7937,0.2297,38.46,95,94,9829
1.7840,0.2297,38.62,95,94,9832
1.8035,0.2297,38.36,95,94,9835
1.7937,0.2297,38.55,95,94,9839
1.8084,0.2248,38.58,95,94,9842
1.8280,0.2395,38.43,95,94,9845
1.7986,0.2297,38.52,95,94,9848
1.7840,0.2297,38.49,95,94,9851
1.7742,0.2102,38.58,95,94,9854
1.7742,0.2297,38.58,95,94,9859
1.8280,0.2493,38.36,95,94,9862
1.7840,0.2248,38.52,95,94,9865
1.7986,0.2248,38.52,95,94,9868
1.8182,0.2297,38.55,95,94,9871
1.8035,0.2297,38.58,95,94,9875
1.8768,0.2395,38.30,95,94,9878
1.8328,0.2346,38.52,95,94,9881
1.8280,0.2297,38.58,95,94,9884
1.8426,0.2346,38.49,95,94,9887
1.8084,0.2297,38.58,95,94,9891
1.8573,0.2346,38.40,95,94,9894
1.8426,0.2248,38.55,95,94,9897
1.8475,0.2297,38.58,95,94,9901
1.8524,0.2297,38.52,95,94,9904
1.8280,0.2297,38.58,95,94,9908
1.8426,0.2444,38.43,95,94,9911
1.7986,0.2102,38.55,95,94,9914
1.8133,0.2102,38.58,95,94,9917
1.8573,0.2395,38.43,95,94,9920
1.8475,0.2297,38.62,95,94,9924
1.8671,0.2297,38.55,95,94,9927
1.8231,0.2297,38.58,95,94,9930
1.8133,0.2248,38.58,95,94,9933
1.8475,0.2395,38.43,95,94,9936
1.8280,0.2297,38.52,95,94,9940
1.8328,0.2297,38.49,95,94,9944
1.8182,0.2297,38.55,95,94,9947
1.8328,0.2297,38.55,95,94,9950
1.9013,0.2444,37.62,95,94,9953
1.8573,0.2297,38.46,95,94,9957
1.8573,0.2199,38.55,95,94,9960
1.8866,0.2346,38.55,95,94,9963
1.9062,0.2199,38.58,95,94,9966
1.9746,0.2346,38.27,95,94,9969
1.9501,0.2248,38.49,95,94,9972
1.9453,0.2297,38.58,95,94,9976
1.9501,0.2346,38.52,95,94,9979
1.9208,0.2346,38.58,95,94,9982
1.9355,0.2297,38.36,95,94,9986
1.8964,0.2297,38.68,95,94,9989
1.9110,0.2248,38.52,95,94,9993
1.9550,0.2444,38.49,95,94,9996
1.9355,0.2248,38.55,95,94,9999
1.9746,0.2346,38.46,95,94,10002
1.8964,0.2199,38.52,95,94,10005
1.8866,0.2248,38.55,95,94,10009
1.9159,0.2346,38.49,95,94,10012
1.9257,0.2786,38.62,95,94,10015
1.9795,0.2346,38.84,95,94,10018
1.9453,0.2297,38.62,95,94,10022
1.9501,0.2199,38.55,95,94,10025
1.9306,0.2590,38.49,95,94,10029
1.9355,0.2297,38.55,95,94,10032
1.9648,0.2346,38.46,95,94,10036
1.9159,0.2297,38.62,95,94,10039
1.8964,0.2248,38.58,95,94,10042
1.9062,0.2395,38.43,95,94,10045
1.8866,0.2297,38.55,95,94,10049
1.9404,0.2297,38.46,95,94,10052
1.9159,0.2297,38.65,95,94,10055
1.9355,0.2199,38.58,95,94,10058
1.9599,0.2346,38.46,95,94,10062
1.9501,0.2248,38.65,95,94,10065
1.9892,0.2346,38.46,95,94,10068
1.9599,0.2297,38.55,95,94,10072
1.9599,0.2248,38.58,95,94,10076
1.9697,0.2297,38.49,95,94,10079
1.9599,0.2297,38.55,95,94,10082
1.9795,0.2639,38.43,95,94,10085
1.9355,0.2199,38.58,95,94,10089
1.9110,0.2248,38.58,95,94,10092
1.9208,0.2346,38.43,95,94,10095
1.8768,0.2248,38.55,95,94,10098
1.8866,0.2297,38.43,95,94,10102
1.8671,0.2297,38.58,95,94,10105
1.8671,0.2248,38.62,95,94,10108
1.9062,0.2346,38.71,95,94,10112
1.9013,0.2297,38.62,95,94,10116
1.9355,0.2590,38.43,95,94,10119
1.9159,0.2297,38.62,95,94,10122
1.9159,0.2248,38.58,95,94,10125
1.9355,0.2346,38.52,95,94,10129
1.9404,0.2248,38.55,95,94,10132
1.9746,0.2297,38.49,95,94,10135
1.9501,0.2297,38.58,95,94,10138
1.9648,0.2248,38.58,95,94,10142
2.0283,0.2346,38.36,95,94,10145
1.9990,0.2297,38.62,95,94,10148
1.9941,0.2297,38.43,95,94,10151
1.9746,0.2102,38.58,95,94,10156
1.9746,0.2199,38.55,95,94,10159
1.9990,0.2639,38.49,95,94,10162
1.9746,0.2297,38.58,95,94,10165
1.9844,0.2346,38.43,95,94,10169
1.9453,0.2493,38.58,95,94,10172
1.9404,0.2346,38.46,95,94,10175
1.9550,0.2297,38.55,95,94,10178
1.9501,0.2199,38.55,95,94,10182
2.0137,0.2297,37.71,95,94,10185
2.0430,0.2297,38.58,95,94,10188
2.0674,0.2248,38.58,95,94,10191
2.1114,0.2346,38.33,95,94,10195
2.0626,0.2297,38.55,95,94,10199
2.0577,0.2395,38.43,95,94,10202
2.0283,0.2297,38.58,95,94,10205
2.0283,0.2248,38.55,95,94,10209
2.0430,0.2346,38.43,95,94,10212
1.9648,0.2297,38.65,95,94,10215
1.9599,0.2297,38.46,95,94,10218
1.9648,0.2102,38.58,95,94,10222
1.9257,0.2297,38.58,95,94,10225
1.9355,0.2346,38.52,95,94,10228
1.9062,0.2297,38.58,95,94,10231
1.9013,0.2248,38.46,95,94,10235
1.8719,0.2297,38.55,95,94,10238
1.8866,0.2248,38.62,95,94,10242
1.9404,0.2346,38.40,95,94,10245
1.9501,0.2297,38.52,95,94,10249
1.8964,0.2297,38.55,95,94,10252
1.8524,0.2297,38.58,95,94,10255
1.8377,0.2248,38.58,95,94,10258
1.8768,0.2346,38.43,95,94,10262
1.8524,0.2297,38.65,95,94,10265
1.8719,0.2102,38.40,95,94,10268
1.8328,0.2297,38.62,95,94,10271
1.8182,0.2493,38.58,95,94,10275
1.8328,0.2395,38.52,95,94,10278
1.8231,0.2102,38.55,95,94,10281
1.8133,0.2248,38.43,95,94,10285
1.7986,0.2248,38.58,95,94,10289
1.8084,0.2248,38.58,95,94,10292
1.8719,0.2346,38.43,95,94,10295
1.8719,0.2346,38.52,95,94,10298
1.9110,0.2199,38.46,95,94,10302
1.9648,0.2248,38.58,95,94,10305
2.0674,0.2248,38.58,95,94,10308
2.2776,0.2395,38.43,95,94,10311
2.4633,0.2297,38.18,95,94,10315
2.7224,0.2248,38.46,95,94,10318
2.9814,0.2297,38.62,95,94,10321
3.2405,0.2151,38.55,95,94,10324
3.4653,0.2395,38.55,95,94,10329
3.4457,0.2346,38.52,95,94,10332
3.2649,0.2248,38.46,95,94,10335
2.9277,0.2297,38.65,95,94,10338
2.5562,0.2248,38.58,95,94,10342
2.2581,0.2444,38.36,95,94,10345
1.9453,0.2395,38.52,95,94,10348
1.7302,0.2248,38.49,95,94,10351
1.5738,0.2297,38.62,95,94,10355
1.4565,0.2297,38.62,95,94,10358
1.4370,0.2346,38.46,95,94,10361
1.3881,0.2346,38.55,95,94,10364
1.3832,0.2297,38.46,95,94,10369
1.3685,0.2297,38.52,95,94,10372
1.3734,0.2248,38.62,95,94,10375
1.4076,0.2395,38.43,95,94,10378
1.4174,0.2346,38.52,95,94,10381
1.4125,0.2248,38.62,95,94,10385
1.4418,0.2297,38.58,95,94,10388
1.4663,0.2248,38.58,95,94,10391
1.5298,0.2346,38.43,95,94,10395
1.6178,0.2346,37.71,95,94,10399
1.6422,0.2199,38.55,95,94,10402
1.6520,0.2297,38.46,95,94,10406
1.6520,0.2248,38.58,95,94,10409
1.6618,0.2248,38.58,95,94,10413
1.6960,0.2248,38.55,95,94,10416
1.6764,0.2297,38.55,95,94,10420
1.6911,0.2346,38.43,95,94,10423
1.6520,0.2199,38.58,95,94,10426
1.6373,0.2248,38.77,95,94,10429
1.6569,0.2297,38.40,95,94,10433
1.6764,0.2297,38.52,95,94,10436
1.6960,0.2444,38.43,95,94,10439
1.7009,0.2248,38.58,95,94,10442
1.7400,0.2248,38.62,95,94,10446
1.7595,0.2346,38.43,95,94,10449
1.7253,0.2297,38.74,95,94,10452
1.7302,0.2297,38.43,95,94,10456
1.6813,0.2248,38.62,95,94,10460
1.6764,0.2346,38.62,95,94,10463
1.7009,0.2297,37.74,95,94,10466
1.7009,0.2297,38.55,95,94,10469
1.7302,0.2297,38.49,95,94,10473
1.7155,0.2297,38.58,95,94,10476
1.7155,0.2248,38.58,95,94,10479
1.7400,0.2444,38.40,95,94,10482
1.7155,0.2297,38.58,95,94,10486
1.7400,0.2248,38.43,95,94,10489
1.7302,0.2199,38.55,95,94,10492
1.7351,0.2248,38.74,95,94,10496
1.7644,0.2297,38.49,95,94,10500
1.7449,0.2297,38.55,95,94,10503
1.7644,0.2248,38.49,95,94,10506
1.7595,0.2248,38.62,95,94,10509
1.7742,0.2248,38.58,95,94,10513
1.8280,0.2346,38.49,95,94,10516
1.7791,0.2297,38.52,95,94,10519
1.7840,0.2248,38.46,95,94,10522
1.7595,0.2248,38.58,95,94,10526
1.7546,0.2248,38.55,95,94,10529
1.7889,0.2346,38.36,95,94,10532
1.7644,0.2297,38.15,95,94,10535
1.7791,0.2248,38.46,95,94,10540
1.7889,0.2199,38.52,95,94,10543
1.7742,0.2248,37.90,95,94,10546
1.8084,0.2346,38.43,95,94,10549
1.8084,0.2395,38.55,95,94,10553
1.7889,0.2248,38.49,95,94,10556
1.7791,0.2248,38.62,95,94,10559
1.7889,0.2248,38.58,95,94,10562
1.8475,0.2395,38.49,95,94,10566
1.8426,0.2297,38.55,95,94,10569
1.8573,0.2248,38.49,95,94,10572
1.8426,0.2248,38.58,95,94,10575
1.8573,0.2395,38.55,95,94,10579
1.9062,0.2346,38.40,95,94,10583
1.9013,0.2297,38.62,95,94,10586
1.9159,0.2248,38.46,95,94,10589
1.9208,0.2346,38.62,95,94,10593
1.9355,0.2248,38.58,95,94,10596
1.9892,0.2346,38.43,95,94,10599
1.9648,0.2199,38.55,95,94,10602
1.9697,0.2248,38.52,95,94,10606
1.9355,0.2346,38.55,95,94,10609
1.9013,0.2248,38.55,95,94,10612
1.9013,0.2346,38.46,95,94,10615
1.8426,0.2297,38.49,95,94,10619
1.8280,0.2248,38.49,95,94,10622
1.8035,0.2297,38.55,95,94,10626
1.8035,0.2542,38.62,95,94,10629
1.8475,0.2346,38.46,95,94,10633
1.8231,0.2297,38.52,95,94,10636
1.8280,0.2248,38.49,95,94,10639
1.8231,0.2248,38.58,95,94,10642
1.8182,0.2248,38.58,95,94,10646
1.8622,0.2395,38.40,95,94,10649
1.8182,0.2248,38.49,95,94,10652
1.8133,0.2248,38.40,95,94,10655
1.7986,0.2297,38.55,95,94,10659
1.8035,0.2199,38.55,95,94,10662
1.8524,0.2444,38.43,95,94,10665
1.8328,0.2297,38.52,95,94,10669
1.8377,0.2248,38.49,95,94,10673
1.8084,0.2297,38.55,95,94,10676
1.8035,0.2248,38.68,95,94,10679
1.8328,0.2297,38.36,95,94,10682
1.7937,0.2346,38.49,95,94,10686
1.7742,0.2346,38.46,95,94,10689
1.7742,0.2248,38.65,95,94,10692
1.7791,0.2248,38.58,95,94,10695
1.8280,0.2444,38.40,95,94,10698
1.7937,0.2297,38.52,95,94,10702
1.7889,0.2248,38.52,95,94,10705
1.7986,0.2248,38.55,95,94,10708
1.7889,0.2248,38.52,95,94,10712
1.8426,0.2444,38.40,95,94,10716
1.8035,0.2346,38.52,95,94,10719
1.7889,0.2199,38.49,95,94,10722
1.7889,0.2297,38.55,95,94,10725
1.7791,0.2102,38.55,95,94,10729
1.8524,0.2444,38.40,95,94,10732
1.8231,0.2297,38.55,95,94,10735
1.8280,0.2199,38.52,95,94,10738
1.8328,0.2248,38.62,95,94,10742
1.8377,0.2248,38.58,95,94,10745
1.9159,0.2297,38.36,95,94,10748
1.8817,0.2297,38.49,95,94,10752
1.8817,0.2346,38.62,95,94,10756
1.8866,0.2297,37.93,95,94,10759
1.8719,0.2297,38.58,95,94,10762
1.9257,0.2395,38.36,95,94,10765
1.8866,0.2297,38.46,95,94,10769
1.8671,0.2199,38.55,95,94,10772
1.8622,0.2297,38.55,95,94,10775
1.8768,0.2199,38.58,95,94,10778
1.9062,0.2444,38.40,95,94,10782
1.8719,0.2297,38.84,95,94,10785
1.8671,0.2199,38.55,95,94,10788
1.8622,0.2248,38.55,95,94,10791
1.8426,0.2248,38.52,95,94,10796
1.8964,0.2444,38.30,95,94,10799
1.8475,0.2248,38.49,95,94,10802
1.8328,0.2199,38.52,95,94,10805
1.8377,0.2297,38.55,95,94,10809
1.8377,0.2248,38.58,95,94,10812
1.9013,0.2395,38.33,95,94,10815
1.8866,0.2297,37.80,95,94,10818
1.8817,0.2102,38.55,95,94,10822
1.9062,0.2297,38.55,95,94,10825
1.8964,0.2248,38.58,95,94,10828
1.9404,0.2297,38.30,95,94,10831
1.8817,0.2297,38.49,95,94,10835
1.8524,0.2395,38.55,95,94,10839
