1.9404,0.2346,38.65,95,93,3
1.7595,0.2346,38.58,94,94,12986
1.8035,0.2786,38.33,94,94,12990
1.7302,0.2395,38.49,94,94,12993
1.6911,0.2297,38.52,94,94,12996
1.7009,0.2346,38.58,94,94,12999
1.6764,0.2297,38.58,94,94,13003
1.7253,0.2493,38.30,94,94,13006
1.7058,0.2346,38.46,94,94,13009
1.7253,0.2493,38.55,94,94,13012
1.7498,0.2346,37.87,94,94,13017
1.7253,0.2297,38.58,94,94,13020
1.7693,0.2542,38.33,94,94,13023
1.7204,0.2346,38.46,94,94,13026
1.7155,0.2297,38.55,94,94,13030
1.7155,0.2297,38.55,94,94,13033
1.7107,0.2346,38.58,94,94,13036
1.7693,0.2884,38.33,94,94,13039
1.7302,0.2346,38.52,94,94,13043
1.7107,0.2102,38.55,94,94,13046
1.7058,0.2346,38.55,94,94,13049
1.7009,0.2297,38.49,94,94,13052
1.7742,0.2493,38.30,94,94,13057
1.7595,0.2346,38.46,94,94,13060
1.7546,0.2297,38.55,94,94,13063
1.7791,0.2346,38.58,94,94,13066
1.7986,0.2346,38.58,94,94,13070
1.8671,0.2590,38.30,94,94,13073
1.8133,0.2346,38.52,94,94,13076
1.7840,0.2248,38.55,94,94,13079
1.7742,0.2346,38.55,94,94,13083
1.7693,0.2346,38.68,94,94,13086
1.8328,0.2493,38.27,94,94,13089
1.8133,0.2346,38.52,94,94,13092
1.8426,0.2346,38.68,94,94,13096
1.8573,0.2395,38.55,94,94,13100
1.8475,0.2297,38.58,94,94,13103
1.8866,0.2493,38.30,94,94,13106
1.8475,0.2346,38.46,94,94,13110
1.8475,0.2395,38.58,94,94,13113
1.8719,0.2346,38.62,94,94,13116
1.8768,0.2297,38.62,94,94,13119
1.9453,0.2444,38.30,94,94,13123
1.9159,0.2248,38.52,94,94,13126
1.9306,0.2297,38.58,94,94,13129
1.9501,0.2346,38.55,94,94,13132
1.9453,0.2346,38.55,94,94,13136
1.9990,0.2444,38.27,94,94,13139
1.9453,0.2395,38.46,94,94,13143
1.9355,0.2346,38.58,94,94,13146
1.9355,0.2346,38.55,94,94,13150
1.9159,0.2590,38.62,94,94,13153
1.9697,0.2444,38.27,94,94,13156
1.9306,0.2346,38.46,94,94,13159
1.9257,0.2346,38.55,94,94,13163
1.9404,0.2346,38.71,94,94,13166
1.9404,0.2346,38.58,94,94,13169
1.9697,0.2444,38.30,94,94,13172
1.9062,0.2346,38.52,94,94,13176
1.9013,0.2346,38.58,94,94,13179
1.9013,0.2395,38.55,94,94,13182
1.8671,0.2346,38.58,94,94,13186
1.8817,0.2444,38.40,94,94,13190
1.8133,0.2346,38.52,94,94,13193
1.7986,0.2346,38.58,94,94,13196
1.7742,0.2346,38.52,94,94,13199
1.7742,0.2297,38.46,94,94,13203
1.8377,0.2297,38.30,94,94,13206
1.7986,0.2346,38.46,94,94,13209
1.7986,0.2542,38.62,94,94,13212
1.8084,0.2346,38.52,94,94,13216
1.8133,0.2346,38.58,94,94,13219
1.8475,0.2444,38.24,94,94,13222
1.8133,0.2346,38.71,94,94,13225
1.8182,0.2297,38.58,94,94,13230
1.8231,0.2395,38.55,94,94,13233
1.8084,0.2346,38.55,94,94,13236
1.8475,0.2444,38.27,94,94,13239
1.8280,0.2346,38.49,94,94,13243
1.8280,0.2346,38.55,94,94,13246
1.8133,0.2346,38.52,94,94,13249
1.7937,0.2297,38.68,94,94,13252
1.8426,0.2395,38.27,94,94,13256
1.7986,0.2346,38.49,94,94,13259
1.7986,0.2346,38.55,94,94,13262
1.8084,0.2395,38.58,94,94,13265
1.8182,0.2346,38.55,94,94,13270
1.8866,0.2542,38.30,94,94,13273
1.8622,0.2346,38.52,94,94,13276
1.8768,0.2346,38.58,94,94,13279
1.8866,0.2395,38.55,94,94,13283
1.8817,0.2395,38.55,94,94,13286
1.9110,0.2444,38.33,94,94,13289
1.8915,0.2395,38.46,94,94,13292
1.8719,0.2444,38.55,94,94,13296
1.8817,0.2444,38.52,94,94,13299
1.8671,0.2297,38.77,94,94,13302
1.9159,0.2444,38.27,94,94,13305
1.9110,0.2395,38.52,94,94,13309
1.8768,0.2297,38.68,94,94,13313
1.8866,0.2395,38.58,94,94,13316
1.8671,0.2346,38.58,94,94,13319
1.9062,0.2444,38.30,94,94,13323
1.8622,0.2297,38.46,94,94,13326
1.8671,0.2297,38.55,94,94,13329
1.8671,0.2395,38.52,94,94,13332
1.8719,0.2346,38.58,94,94,13336
1.9208,0.2444,38.33,94,94,13339
1.9257,0.2395,38.49,94,94,13342
1.9453,0.2346,38.55,94,94,13345
1.9892,0.2346,38.52,94,94,13349
1.9795,0.2297,38.52,94,94,13352
2.0137,0.2395,38.30,94,94,13356
1.9697,0.2395,38.52,94,94,13359
1.9501,0.2297,38.58,94,94,13363
1.9501,0.2395,38.55,94,94,13366
1.9062,0.2346,38.58,94,94,13369
1.9208,0.2395,37.56,94,94,13372
1.8524,0.2297,38.62,94,94,13376
1.8426,0.2346,38.58,94,94,13379
1.8622,0.2395,38.55,94,94,13382
1.8475,0.2346,38.55,94,94,13385
1.8768,0.2395,38.33,94,94,13389
1.8328,0.2395,38.46,94,94,13392
1.7937,0.2395,38.62,94,94,13395
1.7889,0.2737,38.49,94,94,13399
1.7546,0.2346,38.58,94,94,13403
1.7889,0.2444,38.30,94,94,13406
1.7498,0.2346,38.52,94,94,13409
1.7400,0.2346,38.58,94,94,13412
1.7449,0.2444,38.49,94,94,13416
1.7253,0.2297,38.52,94,94,13419
1.7595,0.2395,38.40,94,94,13422
1.7253,0.2346,38.58,94,94,13425
1.7351,0.2248,38.55,94,94,13429
1.7546,0.2444,38.49,94,94,13432
1.7253,0.2346,38.62,94,94,13435
1.7351,0.2395,38.33,94,94,13438
1.7107,0.2346,38.43,94,94,13443
1.6911,0.2346,38.52,94,94,13446
1.7155,0.2444,38.46,94,94,13449
1.7204,0.2346,38.58,94,94,13452
1.7840,0.2395,38.33,94,94,13456
2.3216,0.2493,38.30,94,94,13460
2.4878,0.2688,38.52,94,94,13463
2.7224,0.2297,38.58,94,94,13467
3.0108,0.2395,38.52,94,94,13470
3.1525,0.2395,38.55,94,94,13473
3.3187,0.2444,38.68,94,94,13476
3.1720,0.2395,38.49,94,94,13480
2.8983,0.2346,38.62,94,94,13484
2.5855,0.2395,38.74,94,94,13487
2.2532,0.2346,38.58,94,94,13490
1.9990,0.2444,38.30,94,94,13494
1.7058,0.2346,38.43,94,94,13497
1.5200,0.2346,38.58,94,94,13500
1.3930,0.2444,38.55,94,94,13503
1.3001,0.2297,38.58,94,94,13507
1.2903,0.2444,38.30,94,94,13510
1.2268,0.2346,38.49,94,94,13513
1.2268,0.2297,38.62,94,94,13516
1.2317,0.2395,38.52,94,94,13520
1.2414,0.2346,38.55,94,94,13523
1.3001,0.2395,38.30,94,94,13527
1.3001,0.2395,38.46,94,94,13530
1.3099,0.2248,38.55,94,94,13534
1.3392,0.2688,38.49,94,94,13537
1.3441,0.2297,38.58,94,94,13540
1.3881,0.2395,38.30,94,94,13543
1.3881,0.2395,38.55,94,94,13547
1.4027,0.2297,38.62,94,94,13550
1.4272,0.2395,38.55,94,94,13553
1.4272,0.2395,38.58,94,94,13556
1.4663,0.2444,38.40,94,94,13560
1.4370,0.2297,38.52,94,94,13563
1.4663,0.2346,38.58,94,94,13566
1.4907,0.2444,38.49,94,94,13570
1.5054,0.2346,38.58,94,94,13574
1.5591,0.2444,38.33,94,94,13577
1.5298,0.2346,38.49,94,94,13580
1.5200,0.2297,38.46,94,94,13583
1.5200,0.2395,38.49,94,94,13587
1.5054,0.2346,38.58,94,94,13590
1.5396,0.2395,38.27,94,94,13593
1.5152,0.2444,38.52,94,94,13596
1.5103,0.2297,38.58,94,94,13600
1.5494,0.2444,38.52,94,94,13603
1.5494,0.2346,38.58,94,94,13606
1.5836,0.2297,38.30,94,94,13609
1.5640,0.2346,38.58,94,94,13614
1.5689,0.2297,38.81,94,94,13617
1.5885,0.2395,38.52,94,94,13620
1.5787,0.2297,38.55,94,94,13623
1.6325,0.2493,38.33,94,94,13627
1.6129,0.2395,38.46,94,94,13630
1.6178,0.2297,38.55,94,94,13633
1.6422,0.2444,38.49,94,94,13636
1.6276,0.2346,38.55,94,94,13640
1.6667,0.2395,38.27,94,94,13643
1.6422,0.2346,38.55,94,94,13646
1.6471,0.2346,38.55,94,94,13649
1.6520,0.2395,38.49,94,94,13654
1.6422,0.2297,38.55,94,94,13657
1.6716,0.2395,38.33,94,94,13660
1.6618,0.2346,38.58,94,94,13663
1.6667,0.2297,38.58,94,94,13667
1.6764,0.2395,38.52,94,94,13670
1.6813,0.2346,38.55,94,94,13673
1.7155,0.2346,38.43,94,94,13676
1.6911,0.2346,38.36,94,94,13680
1.6911,0.2297,38.58,94,94,13683
1.7253,0.2444,38.49,94,94,13686
1.7107,0.2346,38.58,94,94,13689
1.7400,0.2639,38.36,94,94,13693
1.7009,0.2346,38.49,94,94,13697
1.7058,0.2346,38.58,94,94,13700
1.6813,0.2395,38.55,94,94,13703
1.6716,0.2346,38.55,94,94,13707
1.7107,0.2395,38.33,94,94,13710
1.7058,0.2346,38.55,94,94,13713
1.7302,0.2297,38.55,94,94,13716
1.7595,0.2395,38.49,94,94,13720
1.7449,0.2297,38.55,94,94,13723
1.7644,0.2444,38.36,94,94,13726
1.7400,0.2639,38.46,94,94,13729
1.7302,0.2297,38.58,94,94,13733
1.7595,0.2395,38.46,94,94,13736
1.7644,0.2493,38.62,94,94,13740
1.8182,0.2395,38.36,94,94,13743
1.8035,0.2346,38.52,94,94,13747
1.8035,0.2395,38.55,94,94,13750
1.8133,0.2395,38.40,94,94,13753
1.7937,0.2346,38.55,94,94,13756
1.8084,0.2395,38.33,94,94,13760
1.7791,0.2639,38.62,94,94,13763
1.7840,0.2297,38.58,94,94,13766
1.8133,0.2395,38.46,94,94,13769
1.8231,0.2346,38.55,94,94,13773
1.8377,0.2395,38.36,94,94,13776
1.8280,0.2346,38.46,94,94,13779
1.8377,0.2346,38.58,94,94,13783
1.8719,0.2444,38.43,94,94,13787
1.8280,0.2395,38.55,94,94,13790
1.8475,0.2346,38.43,94,94,13793
1.8035,0.2346,38.52,94,94,13796
1.7889,0.2346,38.62,94,94,13800
1.7937,0.2493,38.49,94,94,13803
1.7791,0.2346,38.55,94,94,13806
1.8084,0.2346,38.36,94,94,13809
1.7937,0.2346,38.55,94,94,13813
1.7889,0.2346,38.58,94,94,13816
1.8182,0.2395,38.43,94,94,13819
1.7937,0.2346,38.58,94,94,13822
1.8182,0.2346,38.36,94,94,13827
1.7889,0.2346,38.49,94,94,13830
1.7742,0.2346,38.65,94,94,13833
1.7937,0.2395,38.43,94,94,13836
1.7791,0.2346,38.58,94,94,13840
1.8084,0.2444,38.40,94,94,13843
1.7937,0.2346,38.49,94,94,13846
1.8035,0.2346,38.55,94,94,13849
1.8231,0.2346,38.49,94,94,13853
1.8231,0.2346,38.58,94,94,13856
1.8524,0.2346,38.40,94,94,13859
1.8328,0.2297,38.58,94,94,13862
1.8182,0.2395,38.58,94,94,13867
1.8231,0.2444,38.36,94,94,13870
1.7791,0.2346,38.68,94,94,13873
1.7840,0.2346,38.40,94,94,13876
1.7693,0.2346,38.49,94,94,13880
1.7693,0.2346,38.58,94,94,13883
1.7986,0.2395,38.46,94,94,13886
1.7742,0.2346,38.55,94,94,13889
1.7986,0.2395,38.40,94,94,13893
1.7693,0.2346,38.55,94,94,13896
1.7742,0.2297,38.58,94,94,13899
1.7840,0.2346,38.49,94,94,13902
1.7742,0.2346,38.65,94,94,13906
1.8133,0.2346,38.40,94,94,13910
1.7791,0.2297,38.58,94,94,13913
1.7791,0.2346,38.58,94,94,13916
1.8035,0.2444,38.36,94,94,13920
1.7889,0.2346,38.65,94,94,13923
1.8182,0.2346,38.43,94,94,13926
1.8133,0.2346,38.49,94,94,13929
1.8328,0.2346,38.43,94,94,13933
1.8671,0.2395,38.52,94,94,13936
1.8573,0.2297,38.58,94,94,13939
1.8817,0.2346,38.40,94,94,13942
1.8524,0.2346,38.55,94,94,13946
1.8524,0.2346,38.74,94,94,13949
1.8573,0.2395,38.52,94,94,13953
1.8377,0.2346,38.58,94,94,13956
1.8671,0.2346,38.46,94,94,13960
1.8377,0.2346,38.58,94,94,13963
1.8426,0.2297,38.58,94,94,13966
1.8817,0.2493,38.43,94,94,13969
1.8622,0.2346,38.55,94,94,13973
1.8964,0.2346,38.36,94,94,13976
1.8719,0.2346,38.49,94,94,13979
1.8768,0.2346,38.68,94,94,13982
1.9062,0.2346,38.46,94,94,13986
1.9062,0.2346,38.74,94,94,13989
1.9550,0.2346,38.43,94,94,13992
1.9355,0.2346,38.55,94,94,13996
1.9404,0.2346,38.58,94,94,14000
1.9453,0.2297,38.49,94,94,14003
1.9159,0.2346,38.55,94,94,14006
1.9257,0.2346,38.46,94,94,14009
1.8768,0.2346,38.62,94,94,14013
1.8671,0.2346,38.58,94,94,14016
1.8719,0.2444,38.43,94,94,14019
1.8475,0.2493,38.55,94,94,14022
1.8768,0.2346,38.43,94,94,14026
1.8377,0.2346,38.52,94,94,14029
1.8280,0.2395,38.62,94,94,14032
1.8280,0.2346,38.46,94,94,14035
1.7986,0.2346,38.58,94,94,14040
1.8133,0.2346,38.43,94,94,14043
1.7595,0.2493,38.52,94,94,14046
1.7546,0.2346,38.65,94,94,14049
1.7644,0.2297,38.49,94,94,14053
1.7546,0.2395,38.52,94,94,14056
1.7742,0.2395,38.55,94,94,14059
1.7351,0.2346,38.58,94,94,14062
1.7351,0.2297,38.58,94,94,14066
1.7595,0.2395,38.46,94,94,14069
1.7302,0.2444,38.49,94,94,14073
1.7253,0.2346,38.58,94,94,14077
1.7400,0.2395,38.36,94,94,14081
1.7302,0.2346,38.52,94,94,14084
1.7840,0.2346,38.55,94,94,14087
1.8426,0.2444,38.52,94,94,14091
1.9013,0.2346,38.58,94,94,14094
2.0381,0.2493,38.36,94,94,14097
2.1408,0.2395,38.58,94,94,14100
2.3167,0.2346,38.58,94,94,14104
2.5513,0.2297,38.46,94,94,14107
2.7468,0.2346,38.58,94,94,14110
3.0254,0.2395,37.74,94,94,14113
3.1720,0.2346,38.46,94,94,14117
3.2209,0.2346,38.62,94,94,14120
3.1720,0.2395,38.49,94,94,14124
2.9130,0.2346,38.58,94,94,14127
2.6588,0.2737,38.36,94,94,14131
2.3216,0.2346,38.58,94,94,14134
2.0577,0.2346,38.58,94,94,14137
1.8573,0.2395,38.46,94,94,14140
1.6764,0.2395,38.55,94,94,14144
1.5640,0.2395,38.33,94,94,14147
1.4467,0.2346,38.55,94,94,14150
1.3930,0.2395,38.58,94,94,14153
1.3783,0.2395,38.52,94,94,14157
1.3490,0.2346,38.65,94,94,14160
1.3685,0.2395,38.36,94,94,14163
1.3636,0.2346,38.55,94,94,14167
1.3734,0.2346,38.58,94,94,14171
1.4027,0.2395,38.40,94,94,14174
1.4027,0.2297,38.55,94,94,14177
1.4418,0.2395,38.40,94,94,14180
1.4418,0.2346,38.52,94,94,14184
1.4761,0.2346,38.55,94,94,14187
1.5005,0.2444,38.46,94,94,14190
1.5054,0.2346,38.58,94,94,14193
1.5298,0.2395,38.40,94,94,14197
1.5103,0.2248,38.55,94,94,14200
1.5249,0.2346,38.81,94,94,14203
1.5640,0.2444,38.43,94,94,14206
1.5591,0.2346,38.55,94,94,14211
1.6129,0.2395,38.40,94,94,14214
1.6276,0.2346,37.77,94,94,14217
1.6373,0.2297,38.62,94,94,14220
1.6471,0.2395,38.46,94,94,14224
1.6276,0.2346,38.58,94,94,14227
1.6080,0.2346,38.40,94,94,14230
1.5738,0.2346,38.55,94,94,14233
1.5591,0.2346,38.55,94,94,14237
1.5689,0.2395,38.84,94,94,14240
1.5640,0.2297,38.62,94,94,14243
1.5982,0.2346,38.40,94,94,14246
1.5934,0.2639,38.55,94,94,14251
1.6129,0.2297,38.62,94,94,14254
1.6520,0.2444,38.52,94,94,14257
1.6373,0.2346,38.55,94,94,14260
1.6667,0.2346,38.40,94,94,14264
1.6471,0.2297,38.52,94,94,14267
1.6569,0.2346,38.58,94,94,14270
1.6764,0.2395,38.46,94,94,14273
1.6569,0.2346,38.58,94,94,14277
1.6764,0.2346,38.43,94,94,14280
1.6569,0.2346,38.55,94,94,14283
1.6716,0.2297,38.55,94,94,14286
1.6960,0.2395,38.62,94,94,14290
1.6960,0.2346,38.58,94,94,14294
1.7253,0.2590,38.43,94,94,14297
1.7009,0.2346,38.62,94,94,14300
1.7009,0.2297,38.58,94,94,14304
1.7302,0.2493,38.49,94,94,14307
1.7058,0.2346,38.58,94,94,14310
1.7253,0.2297,38.46,94,94,14313
1.7107,0.2102,38.52,94,94,14317
1.6911,0.2346,38.58,94,94,14320
1.7009,0.2395,38.46,94,94,14323
1.6911,0.2346,38.55,94,94,14326
1.7204,0.2444,38.46,94,94,14330
1.7155,0.2542,38.62,94,94,14333
1.7351,0.2346,38.58,94,94,14337
1.7546,0.2395,38.49,94,94,14340
1.7400,0.2395,38.55,94,94,14344
1.7546,0.2444,38.46,94,94,14347
1.7253,0.2346,38.62,94,94,14350
1.7302,0.2297,38.58,94,94,14353
1.7742,0.2444,38.43,94,94,14357
1.7644,0.2444,38.55,94,94,14360
1.7937,0.2444,38.52,94,94,14363
1.7644,0.2297,38.55,94,94,14366
1.7986,0.2346,38.58,94,94,14370
1.8084,0.2395,38.46,94,94,14373
1.8035,0.2297,38.55,94,94,14376
1.8377,0.2444,38.46,94,94,14380
1.8182,0.2346,38.55,94,94,14384
1.8280,0.2346,38.58,94,94,14387
1.8426,0.2297,38.52,94,94,14390
1.8524,0.2444,38.55,94,94,14393
1.8866,0.2444,38.40,94,94,14397
1.8622,0.2346,38.58,94,94,14400
1.8719,0.2346,38.55,94,94,14403
1.9013,0.2444,38.43,94,94,14406
1.8768,0.2395,38.77,94,94,14410
1.9062,0.2444,38.49,94,94,14413
1.9013,0.2346,38.65,94,94,14416
1.8671,0.2395,38.62,94,94,14419
1.8768,0.2444,38.49,94,94,14424
1.8475,0.2297,38.58,94,94,14427
1.8573,0.2444,38.43,94,94,14430
1.8182,0.2346,38.49,94,94,14433
1.8084,0.2346,38.81,94,94,14437
1.8231,0.2395,38.52,94,94,14440
1.8084,0.2346,38.55,94,94,14443
1.8280,0.2395,38.55,94,94,14446
1.8035,0.2346,38.58,94,94,14450
1.8084,0.2346,38.62,94,94,14453
1.8475,0.2493,38.24,94,94,14456
1.8280,0.2346,38.40,94,94,14459
1.8475,0.2444,38.43,94,94,14462
1.8231,0.2346,38.58,94,94,14467
1.8133,0.2297,38.62,94,94,14470
1.8426,0.2297,38.46,94,94,14473
1.8084,0.2444,38.52,94,94,14476
1.8231,0.2395,38.46,94,94,14480
1.8133,0.2444,38.55,94,94,14483
1.8524,0.2346,38.58,94,94,14486
1.8328,0.2444,37.96,94,94,14489
1.8182,0.2297,38.55,94,94,14493
1.8231,0.2395,38.43,94,94,14496
1.8035,0.2444,38.58,94,94,14499
1.8084,0.2297,38.58,94,94,14502
1.8475,0.2444,38.43,94,94,14507
1.8280,0.2346,38.55,94,94,14510
1.8475,0.2395,38.21,94,94,14513
1.8231,0.2297,38.58,94,94,14516
1.8182,0.2493,38.58,94,94,14520
1.8377,0.2444,38.46,94,94,14523
1.8133,0.2395,38.55,94,94,14526
1.8622,0.2346,38.49,94,94,14529
1.8084,0.2297,38.55,94,94,14533
1.8133,0.2346,38.62,94,94,14536
1.8524,0.2444,38.49,94,94,14539
1.8524,0.2395,38.52,94,94,14542
1.8622,0.2395,38.49,94,94,14546
1.8524,0.2346,38.52,94,94,14550
1.8573,0.2297,38.58,94,94,14553
1.9013,0.2444,38.40,94,94,14556
1.8671,0.2542,38.52,94,94,14560
1.8817,0.2395,38.49,94,94,14563
1.8573,0.2346,38.58,94,94,14566
1.8768,0.2346,38.58,94,94,14569
1.9159,0.2444,38.46,94,94,14573
1.9013,0.2297,38.58,94,94,14576
1.9110,0.2590,38.46,94,94,14579
1.8915,0.2395,38.68,94,94,14582
1.8915,0.2346,38.55,94,94,14586
1.9257,0.2297,38.49,94,94,14589
1.9013,0.2542,38.55,94,94,14593
1.9110,0.2346,38.46,94,94,14596
1.8915,0.2395,38.55,94,94,14600
1.8964,0.2346,38.55,94,94,14603
1.9306,0.2590,38.36,94,94,14606
1.9159,0.2395,38.43,94,94,14609
1.9306,0.2297,38.49,94,94,14613
1.9208,0.2444,38.58,94,94,14616
1.9062,0.2346,38.77,94,94,14619
1.9355,0.2297,38.43,94,94,14622
1.9208,0.2395,38.55,94,94,14626
1.9257,0.2297,38.43,94,94,14629
1.9306,0.2395,38.58,94,94,14632
1.9404,0.2346,38.55,94,94,14636
1.9697,0.2542,38.43,94,94,14640
1.9355,0.2395,38.52,94,94,14643
1.9159,0.2297,38.49,94,94,14646
1.8768,0.2395,38.55,94,94,14649
1.8524,0.2493,38.58,94,94,14653
1.8817,0.2444,38.30,94,94,14656
1.8524,0.2395,38.52,94,94,14659
1.8817,0.2444,38.46,94,94,14662
1.8328,0.2395,38.55,94,94,14666
1.8280,0.2346,38.58,94,94,14669
1.8573,0.2493,38.46,94,94,14672
1.8182,0.2444,38.49,94,94,14675
1.8084,0.2346,38.49,94,94,14680
1.7889,0.2346,38.55,93,94,14683
1.7986,0.2395,38.55,93,94,14687
1.7986,0.2346,38.58,93,94,14691
1.8182,0.2786,38.40,93,94,14694
1.7937,0.2395,38.52,93,94,14697
1.8182,0.2395,38.43,93,94,14700
1.8035,0.2346,38.55,93,94,14704
1.8182,0.2395,38.68,93,94,14707
1.8524,0.2444,38.46,93,94,14710
1.8426,0.2395,38.55,93,94,14713
1.8719,0.2395,38.46,93,94,14717
1.8573,0.2346,38.55,93,94,14721
1.8719,0.2346,38.58,93,94,14724
1.9208,0.2493,38.55,93,94,14727
1.9599,0.2395,38.55,93,94,14731
2.0528,0.2395,38.43,93,94,14734
2.1408,0.2395,38.55,93,94,14737
2.2874,0.2444,38.58,93,94,14740
2.5220,0.2444,38.40,93,94,14744
2.7224,0.2395,38.55,93,94,14747
2.9863,0.2395,38.40,93,94,14750
3.1623,0.2346,38.58,93,94,14753
3.2796,0.2444,38.58,93,94,14757
3.2942,0.2444,38.36,93,94,14760
3.0743,0.2395,38.55,93,94,14764
2.8152,0.2688,38.40,93,94,14767
2.5024,0.2346,38.65,93,94,14771
2.2385,0.2346,38.58,93,94,14774
2.0381,0.2493,38.49,93,94,14777
1.8231,0.2395,38.55,93,94,14780
1.6716,0.2395,38.46,93,94,14784
1.5347,0.2297,38.55,93,94,14787
1.4565,0.2346,38.55,93,94,14790
1.4418,0.2444,38.36,93,94,14793
1.4027,0.2395,38.58,93,94,14797
1.4272,0.2346,38.43,93,94,14800
1.4076,0.2395,38.62,93,94,14803
1.4370,0.2346,38.58,93,94,14807
1.4809,0.2444,38.43,93,94,14811
1.4907,0.2395,38.55,93,94,14814
1.5152,0.2346,38.46,93,94,14817
1.5494,0.2346,38.58,93,94,14820
1.5396,0.2346,38.55,93,94,14824
1.5836,0.2493,38.46,93,94,14827
1.5787,0.2395,38.55,93,94,14830
1.5885,0.2395,38.46,93,94,14833
1.5787,0.2346,38.58,93,94,14837
1.5787,0.2346,38.58,93,94,14840
1.6178,0.2444,38.43,93,94,14843
1.6080,0.2395,38.52,93,94,14846
1.6227,0.2395,38.46,93,94,14851
1.6227,0.2395,38.58,93,94,14854
1.6373,0.2346,38.58,93,94,14857
1.6764,0.2444,38.43,93,94,14860
1.6618,0.2444,38.55,93,94,14864
1.6716,0.2395,38.52,93,94,14867
1.6667,0.2297,38.55,93,94,14870
1.6618,0.2346,38.58,93,94,14873
1.7058,0.2542,38.46,93,94,14877
1.6911,0.2395,38.62,93,94,14880
1.7107,0.2346,38.49,93,94,14883
1.7107,0.2297,38.55,93,94,14886
1.7253,0.2444,38.55,93,94,14891
1.7742,0.2493,38.40,93,94,14894
1.7595,0.2395,38.24,93,94,14897
1.7595,0.2346,38.46,93,94,14900
1.7400,0.2346,38.55,93,94,14904
1.7351,0.2346,38.08,93,94,14907
1.7693,0.2444,38.40,93,94,14910
1.7595,0.2444,38.49,93,94,14913
1.7742,0.2346,38.40,93,94,14917
1.7840,0.2395,38.55,93,94,14920
1.7986,0.2346,38.55,93,94,14923
1.8426,0.2493,38.43,93,94,14926
1.8084,0.2395,38.71,93,94,14930
1.8035,0.2346,38.49,93,94,14934
1.8084,0.2346,38.55,93,94,14937
1.7742,0.2346,38.52,93,94,14940
1.8133,0.2444,38.40,93,94,14944
1.7986,0.2444,38.52,93,94,14947
1.7840,0.2493,38.46,93,94,14950
1.7742,0.2395,38.46,93,94,14953
1.7693,0.2346,38.55,93,94,14957
1.8133,0.2542,38.40,93,94,14960
1.7889,0.2395,38.71,93,94,14963
1.7791,0.2346,38.52,93,94,14966
1.7693,0.2444,38.55,93,94,14970
1.7693,0.2542,38.55,93,94,14973
1.8328,0.2493,38.08,93,94,14977
1.8133,0.2395,38.52,93,94,14980
1.8182,0.2346,38.49,93,94,14984
1.8231,0.2395,38.52,93,94,14987
1.8328,0.2346,38.55,93,94,14990
1.8964,0.2493,38.36,93,94,14993
1.8866,0.2395,38.49,93,94,14997
1.8817,0.2493,38.55,93,94,15000
1.8915,0.2395,38.71,93,94,15003
1.8915,0.2346,38.58,93,94,15006
1.9306,0.2590,38.40,93,94,15010
1.8768,0.2395,38.52,93,94,15013
1.8719,0.2346,38.49,93,94,15016
1.9013,0.2444,38.55,93,94,15020
1.8915,0.2346,38.58,93,94,15024
1.9648,0.2542,38.40,93,94,15027
1.9404,0.2444,38.52,93,94,15030
1.9257,0.2346,38.52,93,94,15033
1.9208,0.2346,38.52,93,94,15037
1.9208,0.2346,38.58,93,94,15040
2.0137,0.2542,38.36,93,94,15043
1.9648,0.2346,38.49,93,94,15046
1.9599,0.2346,38.68,93,94,15050
1.9599,0.2395,38.55,93,94,15053
1.9501,0.2444,38.58,93,94,15056
2.0039,0.2542,38.33,93,94,15059
1.9599,0.2395,38.52,93,94,15064
1.9599,0.2346,38.52,93,94,15067
1.9795,0.2493,38.55,93,94,15070
1.9844,0.2346,38.55,93,94,15073
2.0381,0.2542,37.68,93,94,15077
1.9892,0.2444,38.49,93,94,15080
1.9599,0.2297,38.52,93,94,15083
1.9550,0.2688,38.62,93,94,15086
1.9501,0.2297,38.62,93,94,15090
2.0137,0.2590,38.36,93,94,15093
1.9844,0.2444,38.46,93,94,15096
1.9697,0.2297,38.62,93,94,15099
1.9599,0.2395,38.55,93,94,15104
1.9306,0.2346,38.36,93,94,15107
1.9697,0.2542,37.59,93,94,15110
1.9159,0.2395,38.49,93,94,15113
1.9355,0.2346,38.52,93,94,15117
1.8915,0.2590,38.55,93,94,15120
1.8768,0.2346,38.77,93,94,15123
1.9257,0.2297,38.33,93,94,15126
