1.9404,0.2346,38.65,95,93,3
1.8915,0.2395,38.46,93,94,15130
1.8671,0.2297,38.52,93,94,15133
1.8719,0.2395,38.55,93,94,15136
1.8768,0.2297,38.58,93,94,15139
1.9453,0.2542,38.30,93,94,15143
1.9208,0.2444,38.43,93,94,15147
1.9159,0.2297,38.55,93,94,15150
1.9355,0.2395,38.55,93,94,15153
1.9501,0.2346,38.55,93,94,15157
2.0039,0.2590,38.27,93,94,15160
1.9550,0.2297,38.49,93,94,15163
1.9404,0.2297,38.52,93,94,15166
1.9453,0.2395,38.65,93,94,15169
1.9355,0.2346,38.58,93,94,15173
1.9892,0.2493,38.30,93,94,15176
1.9501,0.2639,38.43,93,94,15179
1.9404,0.2297,38.55,93,94,15182
1.9599,0.2395,38.55,93,94,15186
1.9599,0.2395,38.65,93,94,15190
2.0186,0.2493,38.30,93,94,15193
1.9697,0.2395,38.46,93,94,15197
1.9453,0.2346,38.55,93,94,15200
1.9599,0.2444,38.52,93,94,15203
1.9550,0.2346,38.58,93,94,15206
2.0479,0.2493,38.27,93,94,15209
1.9697,0.2346,38.52,93,94,15213
1.9844,0.2297,38.58,93,94,15216
1.9941,0.2395,38.55,93,94,15219
1.9697,0.2297,38.58,93,94,15222
2.0186,0.2493,38.27,93,94,15226
1.9746,0.2395,38.49,93,94,15229
1.9648,0.2346,38.58,93,94,15233
1.9795,0.2395,38.55,93,94,15236
1.9795,0.2395,38.55,93,94,15240
2.0430,0.2444,38.21,93,94,15243
2.0088,0.2346,38.46,93,94,15246
2.0039,0.2444,38.58,93,94,15249
2.0137,0.2346,38.55,93,94,15253
2.0137,0.2346,38.55,93,94,15256
2.0772,0.2542,38.24,93,94,15259
2.0381,0.2346,38.52,93,94,15262
2.0479,0.2346,38.58,93,94,15266
2.0577,0.2346,38.52,93,94,15269
2.0528,0.2444,38.68,93,94,15272
2.1554,0.2395,38.30,93,94,15276
2.1163,0.2395,38.43,93,94,15280
2.1065,0.2346,38.58,93,94,15283
2.1017,0.2395,38.49,93,94,15286
2.0381,0.2395,38.58,93,94,15289
2.0332,0.2444,38.30,93,94,15293
1.9648,0.2542,38.43,93,94,15297
1.9062,0.2395,38.52,93,94,15301
1.9208,0.2346,38.52,93,94,15304
1.8768,0.2395,38.49,93,94,15307
1.8622,0.2346,38.55,93,94,15310
1.9159,0.2542,38.36,93,94,15314
1.8915,0.2395,38.49,93,94,15318
1.8915,0.2297,38.90,93,94,15321
1.9159,0.2395,38.27,93,94,15324
1.9453,0.2346,38.58,93,94,15328
1.9892,0.2542,38.36,93,94,15331
1.9404,0.2444,38.46,93,94,15334
1.9110,0.2297,38.49,93,94,15337
1.8915,0.2395,38.55,93,94,15341
1.9110,0.2346,38.55,93,94,15344
1.9257,0.2639,38.36,93,94,15347
1.8768,0.2395,38.49,93,94,15350
1.8768,0.2297,38.52,93,94,15354
1.8817,0.2395,38.55,93,94,15357
1.8866,0.2346,38.58,93,94,15361
1.9697,0.2639,38.33,93,94,15364
1.9599,0.2395,38.58,93,94,15368
1.9746,0.2346,38.52,93,94,15371
2.0186,0.2395,38.55,93,94,15374
2.0870,0.2346,38.58,93,94,15377
2.2727,0.2542,38.33,93,94,15381
2.4047,0.2395,38.46,93,94,15384
2.6197,0.2297,38.52,93,94,15387
2.8837,0.2395,38.55,93,94,15390
3.1183,0.2346,38.58,93,94,15394
3.4115,0.2933,38.33,93,94,15397
3.4164,0.2395,38.46,93,94,15400
3.3236,0.2297,38.55,93,94,15404
3.1036,0.2395,38.55,93,94,15408
2.7859,0.2297,38.55,93,94,15411
2.5513,0.2542,38.36,93,94,15414
2.2190,0.2395,38.55,93,94,15417
1.9746,0.2346,38.55,93,94,15421
1.8280,0.2395,38.55,93,94,15424
1.7107,0.2346,38.81,93,94,15427
1.6862,0.2542,38.33,93,94,15430
1.5836,0.2297,38.46,93,94,15434
1.5005,0.2346,38.55,93,94,15437
1.4712,0.2395,38.58,93,94,15440
1.4712,0.2297,38.58,93,94,15443
1.5445,0.2542,38.30,93,94,15448
1.5298,0.2346,38.68,93,94,15451
1.5396,0.2346,38.55,93,94,15454
1.5543,0.2444,38.55,93,94,15457
1.5347,0.2346,38.58,93,94,15461
1.5885,0.2542,38.30,93,94,15464
1.5689,0.2395,38.49,93,94,15467
1.5640,0.2346,38.55,93,94,15470
1.5689,0.2444,38.52,93,94,15474
1.5640,0.2346,38.62,93,94,15477
1.6227,0.2493,38.30,93,94,15480
1.6031,0.2395,38.46,93,94,15483
1.6373,0.2395,38.52,93,94,15488
1.6862,0.2395,38.65,93,94,15491
1.7107,0.2346,38.55,93,94,15494
1.7742,0.2688,38.30,93,94,15497
1.7351,0.2346,38.43,93,94,15501
1.7449,0.2297,38.58,93,94,15504
1.7498,0.2395,38.62,93,94,15507
1.7449,0.2346,38.55,93,94,15510
1.7742,0.2542,38.30,93,94,15514
1.7351,0.2395,38.49,93,94,15517
1.7302,0.2346,38.58,93,94,15520
1.7400,0.2346,38.55,93,94,15523
1.7449,0.2346,38.52,93,94,15527
1.8280,0.2444,38.27,93,94,15531
1.8035,0.2395,38.46,93,94,15534
1.7889,0.2346,38.55,93,94,15537
1.7889,0.2395,38.62,93,94,15541
1.7742,0.2346,38.58,93,94,15544
1.8133,0.2835,38.30,93,94,15547
1.7595,0.2688,38.55,93,94,15550
1.7546,0.2346,38.65,93,94,15554
1.7693,0.2395,38.55,93,94,15557
1.7742,0.2297,38.55,93,94,15560
1.8182,0.2395,38.27,93,94,15563
1.7937,0.2395,38.71,93,94,15567
1.7986,0.2297,38.58,93,94,15570
1.8231,0.2395,38.55,93,94,15574
1.8280,0.2346,38.55,93,94,15577
1.8915,0.2444,38.27,93,94,15581
1.8426,0.2395,38.58,93,94,15584
1.8328,0.2346,38.65,93,94,15587
1.8035,0.2395,38.55,93,94,15590
1.7693,0.2346,38.46,93,94,15594
1.7986,0.2297,38.27,93,94,15597
1.7595,0.2346,38.49,93,94,15600
1.7693,0.2346,38.58,93,94,15603
1.7937,0.2395,38.58,93,94,15607
1.8182,0.2346,38.55,93,94,15610
1.8964,0.2444,38.24,93,94,15613
1.8866,0.2346,38.49,93,94,15617
1.8768,0.2346,38.55,93,94,15621
1.8866,0.2395,38.43,93,94,15624
1.8817,0.2346,38.62,93,94,15627
1.9306,0.2444,38.30,93,94,15630
1.8280,0.2346,38.46,93,94,15634
1.7986,0.2346,38.65,93,94,15637
1.7840,0.2395,38.55,93,94,15640
1.7937,0.2297,38.55,93,94,15643
1.8622,0.2444,38.27,93,94,15647
1.8377,0.2346,38.52,93,94,15650
1.8573,0.2346,38.58,93,94,15653
1.8377,0.2395,38.52,93,94,15656
1.8328,0.2395,38.58,93,94,15661
1.9110,0.2493,38.33,93,94,15664
1.9159,0.2395,38.49,93,94,15667
1.9306,0.2590,38.62,93,94,15670
1.9648,0.2395,38.52,93,94,15674
1.9648,0.2346,38.58,93,94,15677
2.0186,0.2542,38.30,93,94,15680
1.9795,0.2395,38.55,93,94,15683
1.9746,0.2346,37.87,93,94,15687
1.9990,0.2297,38.55,93,94,15690
1.9990,0.2395,38.58,93,94,15693
2.0528,0.2444,38.30,93,94,15696
1.9795,0.2297,38.52,93,94,15700
1.9453,0.2346,38.55,93,94,15704
1.9159,0.2395,38.55,93,94,15707
1.8817,0.2346,38.58,93,94,15710
1.9208,0.2297,38.30,93,94,15714
1.9062,0.2444,38.46,93,94,15717
1.8915,0.2346,38.77,93,94,15720
1.9013,0.2395,38.43,93,94,15723
1.8817,0.2346,38.58,93,94,15727
1.9257,0.2493,38.30,93,94,15730
1.8964,0.2346,37.71,93,94,15733
1.8768,0.2297,38.58,93,94,15736
1.8964,0.2395,38.49,93,94,15740
1.8768,0.2346,38.81,93,94,15744
1.9306,0.2297,38.33,93,94,15747
1.8817,0.2297,38.52,93,94,15750
1.8866,0.2346,38.58,93,94,15754
1.9062,0.2444,38.52,93,94,15757
1.8817,0.2346,37.80,93,94,15760
1.9257,0.2444,38.30,93,94,15763
1.8817,0.2346,38.46,93,94,15767
1.8671,0.2346,38.62,93,94,15770
1.8866,0.2444,38.36,93,94,15773
1.8817,0.2297,38.58,93,94,15776
1.9453,0.2542,38.33,93,94,15780
1.9159,0.2395,38.52,93,94,15783
1.9013,0.2346,38.58,93,94,15787
1.8915,0.2395,38.55,93,94,15790
1.8524,0.2395,38.62,93,94,15794
1.8768,0.2444,38.43,93,94,15797
1.8328,0.2297,38.55,93,94,15800
1.8573,0.2346,38.55,93,94,15803
1.9062,0.2444,38.55,93,94,15807
1.9062,0.2346,38.58,93,94,15810
1.9599,0.2444,38.30,93,94,15813
1.9501,0.2395,38.46,93,94,15816
1.9062,0.2346,38.58,93,94,15820
1.9159,0.2444,38.58,93,94,15823
1.8768,0.2346,38.58,93,94,15826
1.9013,0.2639,38.43,93,94,15830
1.8671,0.2395,38.24,93,94,15834
1.8671,0.2297,38.58,93,94,15837
1.8817,0.2444,38.55,93,94,15840
1.8671,0.2346,38.58,93,94,15843
1.9062,0.2395,38.33,93,94,15846
1.8768,0.2346,38.58,93,94,15850
1.8915,0.2639,38.55,93,94,15853
1.9159,0.2395,38.43,93,94,15856
1.8915,0.2297,38.55,93,94,15860
1.9159,0.2395,38.33,93,94,15863
1.8866,0.2346,38.49,93,94,15866
1.8768,0.2297,38.58,93,94,15869
1.9013,0.2444,38.49,93,94,15874
1.8817,0.2346,38.58,93,94,15877
1.9208,0.2346,38.33,93,94,15880
1.8915,0.2346,38.68,93,94,15883
1.8964,0.2346,38.58,93,94,15887
1.9306,0.2444,38.55,93,94,15890
1.9306,0.2346,38.49,93,94,15893
1.9697,0.2395,38.33,93,94,15896
1.9404,0.2297,38.58,93,94,15900
1.9501,0.2346,38.52,93,94,15903
1.9795,0.2444,38.52,93,94,15906
1.9599,0.2395,38.55,93,94,15910
1.9159,0.2297,38.58,93,94,15913
1.9453,0.2493,38.27,93,94,15917
1.8768,0.2346,38.46,93,94,15920
1.8524,0.2346,38.55,93,94,15924
1.8475,0.2395,38.52,93,94,15927
1.8328,0.2346,38.55,93,94,15930
1.8866,0.2444,38.27,93,94,15933
1.8231,0.2346,38.52,93,94,15937
1.8133,0.2346,38.58,93,94,15940
1.8133,0.2395,38.52,93,94,15943
1.8035,0.2297,38.58,93,94,15946
1.8524,0.2639,38.24,93,94,15950
1.8133,0.2395,38.46,93,94,15953
1.7937,0.2297,38.58,93,94,15956
1.7889,0.2395,38.52,93,94,15960
1.7644,0.2346,38.55,93,94,15964
1.7937,0.2444,38.30,93,94,15967
1.7546,0.2346,38.49,93,94,15970
1.7449,0.2395,38.68,93,94,15973
1.7546,0.2395,38.40,93,94,15977
1.7498,0.2297,38.55,93,94,15980
1.7889,0.2395,38.27,93,94,15983
1.7400,0.2346,38.55,93,94,15986
1.7400,0.2297,38.58,93,94,15990
1.7644,0.2444,38.55,93,94,15993
1.7644,0.2346,38.58,93,94,15996
1.8328,0.2444,38.49,93,94,16000
1.8377,0.2395,38.46,93,94,16004
1.8768,0.2346,38.55,93,94,16007
1.9746,0.2395,38.52,93,94,16010
2.0626,0.2346,38.55,93,94,16013
2.2483,0.2395,38.27,93,94,16017
2.3656,0.2346,38.49,93,94,16020
2.5562,0.2297,38.52,93,94,16023
2.8006,0.2395,38.55,93,94,16026
3.0254,0.2395,38.55,93,94,16030
3.2747,0.2444,38.40,93,94,16033
3.2502,0.2346,38.52,93,94,16036
3.1281,0.2346,38.58,93,94,16039
2.8788,0.2395,38.49,93,94,16044
2.5318,0.2297,38.55,93,94,16047
2.3021,0.2395,38.30,93,94,16050
1.9844,0.2395,38.46,93,94,16053
1.7644,0.2297,38.58,93,94,16057
1.6276,0.2395,38.52,93,94,16060
1.5005,0.2346,38.58,93,94,16063
1.4565,0.2395,38.43,93,94,16066
1.3832,0.2297,38.52,93,94,16070
1.3881,0.2346,38.58,93,94,16073
1.3441,0.2395,38.55,93,94,16076
1.3343,0.2297,38.58,93,94,16079
1.3832,0.2346,38.30,93,94,16083
1.3734,0.2248,38.55,93,94,16087
1.4027,0.2297,37.90,93,94,16090
1.4467,0.2395,38.52,93,94,16093
1.4858,0.2346,38.55,93,94,16097
1.5249,0.2395,38.36,93,94,16100
1.5298,0.2395,38.49,93,94,16103
1.5689,0.2346,38.55,93,94,16106
1.5738,0.2444,38.49,93,94,16110
1.5591,0.2297,38.58,93,94,16113
1.6031,0.2395,38.33,93,94,16116
1.5836,0.2395,38.52,93,94,16119
1.5836,0.2346,38.58,93,94,16123
1.6080,0.2395,38.52,93,94,16126
1.6031,0.2297,38.55,93,94,16130
1.6422,0.2395,38.33,93,94,16133
1.6178,0.2395,38.52,93,94,16137
1.6178,0.2297,38.62,93,94,16140
1.6227,0.2395,38.52,93,94,16143
1.6080,0.2346,38.58,93,94,16146
1.6422,0.2395,38.36,93,94,16150
1.6227,0.2395,38.46,93,94,16153
1.6178,0.2346,38.55,93,94,16156
1.6520,0.2444,38.49,93,94,16159
1.6422,0.2639,38.52,93,94,16163
1.6862,0.2395,38.43,93,94,16166
1.6716,0.2346,38.49,93,94,16169
1.6618,0.2346,38.55,93,94,16173
1.6716,0.2395,38.77,93,94,16177
1.6569,0.2297,38.55,93,94,16180
1.6862,0.2346,38.43,93,94,16183
1.6618,0.2346,38.58,93,94,16186
1.6618,0.2297,38.71,93,94,16190
1.6764,0.2395,38.49,93,94,16193
1.6667,0.2346,38.58,93,94,16196
1.7009,0.2395,38.33,93,94,16199
1.6813,0.2346,38.43,93,94,16203
1.6862,0.2346,38.58,93,94,16206
1.7107,0.2395,38.46,93,94,16209
1.6764,0.2297,38.58,93,94,16212
1.7155,0.2395,38.30,93,94,16217
1.6960,0.2346,38.49,93,94,16220
1.6960,0.2297,38.62,93,94,16223
1.7204,0.2395,38.49,93,94,16226
1.7253,0.2395,38.55,93,94,16229
1.7498,0.2346,38.40,93,94,16233
1.7302,0.2346,38.62,93,94,16236
1.7400,0.2346,38.58,93,94,16239
1.7546,0.2395,38.49,93,94,16242
1.7351,0.2346,38.62,93,94,16246
1.7595,0.2297,38.36,93,94,16249
1.7351,0.2395,38.46,93,94,16252
1.7253,0.2297,38.46,93,94,16256
1.7449,0.2395,38.46,93,94,16260
1.7302,0.2346,38.58,93,94,16263
1.7595,0.2297,38.40,93,94,16266
1.7449,0.2297,38.52,93,94,16269
1.7595,0.2297,38.58,93,94,16273
1.7840,0.2444,38.46,93,94,16276
1.7840,0.2346,38.62,93,94,16279
1.8133,0.2346,38.36,93,94,16282
1.7791,0.2346,38.58,93,94,16286
1.7742,0.2444,38.62,93,94,16289
1.7889,0.2395,38.43,93,94,16292
1.7644,0.2297,38.58,93,94,16295
1.8133,0.2444,38.36,93,94,16300
1.7889,0.2248,38.46,93,94,16303
1.8035,0.2297,38.58,93,94,16306
1.8426,0.2297,38.46,93,94,16309
1.8328,0.2346,38.58,93,94,16313
1.8622,0.2346,38.58,93,94,16316
1.8377,0.2346,38.52,93,94,16319
1.8426,0.2346,38.58,93,94,16322
1.8475,0.2346,38.52,93,94,16326
1.8328,0.2346,38.58,93,94,16329
1.8475,0.2346,38.43,93,94,16332
1.8133,0.2346,38.55,93,94,16335
1.8182,0.2395,38.58,93,94,16339
1.8426,0.2395,38.43,93,94,16343
1.8182,0.2346,38.55,93,94,16346
1.8328,0.2346,38.40,93,94,16349
1.7986,0.2297,38.05,93,94,16353
1.8084,0.2346,38.58,93,94,16356
1.8280,0.2346,38.43,93,94,16359
1.7937,0.2346,37.87,93,94,16362
1.8182,0.2346,38.49,93,94,16366
1.7742,0.2346,38.55,93,94,16369
1.7742,0.2297,38.62,93,94,16372
1.7791,0.2346,38.49,93,94,16375
1.7840,0.2346,38.58,93,94,16379
1.7986,0.2346,38.08,93,94,16382
1.7742,0.2346,38.58,93,94,16386
1.7791,0.2346,38.55,93,94,16389
1.8084,0.2688,38.43,93,94,16393
1.7791,0.2542,38.52,93,94,16396
1.8084,0.2395,38.40,93,94,16399
1.7693,0.2199,38.52,93,94,16402
1.7595,0.2346,38.68,93,94,16406
1.7742,0.2297,38.46,93,94,16409
1.7498,0.2346,38.55,93,94,16412
1.7742,0.2395,38.49,93,94,16415
1.7449,0.2297,38.55,93,94,16419
1.7498,0.2297,38.55,93,94,16422
1.7644,0.2346,38.49,93,94,16425
1.7546,0.2346,38.77,93,94,16429
1.7840,0.2297,38.49,93,94,16433
1.7791,0.2346,38.55,93,94,16436
1.7889,0.2297,38.77,93,94,16439
1.8280,0.2444,38.40,93,94,16442
1.8035,0.2346,38.55,93,94,16446
1.8182,0.2590,38.49,93,94,16449
1.7840,0.2297,38.46,93,94,16452
1.7791,0.2346,38.55,93,94,16455
1.7937,0.2444,38.55,93,94,16459
1.7742,0.2297,38.02,93,94,16462
1.8426,0.2395,38.40,93,94,16465
1.7937,0.2395,38.55,93,94,16468
1.8084,0.2297,38.62,93,94,16473
1.8328,0.2346,38.55,93,94,16476
1.8622,0.2346,38.55,93,94,16479
1.8426,0.2395,38.40,93,94,16482
1.8035,0.2346,38.58,93,94,16486
1.8280,0.2346,38.55,93,94,16489
1.8133,0.2493,38.40,93,94,16492
1.7840,0.2542,38.62,93,94,16495
1.8133,0.2346,38.43,93,94,16499
1.8035,0.2346,38.55,93,94,16502
1.8035,0.2444,38.46,93,94,16505
1.8328,0.2395,38.65,93,94,16508
1.8133,0.2297,38.55,93,94,16513
1.8377,0.2346,38.43,93,94,16516
1.8133,0.2346,38.52,93,94,16519
1.8719,0.2297,38.58,93,94,16523
1.8622,0.2346,38.58,93,94,16526
1.8768,0.2395,38.36,93,94,16529
1.8622,0.2346,38.55,93,94,16532
1.9062,0.2346,38.36,93,94,16536
1.9062,0.2346,38.55,93,94,16539
1.9110,0.2297,38.58,93,94,16542
1.9306,0.2395,38.43,93,94,16545
1.8915,0.2346,38.55,93,94,16549
1.8964,0.2346,38.40,93,94,16552
1.8426,0.2297,38.52,93,94,16556
1.8133,0.2395,38.55,93,94,16559
1.8084,0.2346,38.46,93,94,16563
1.7937,0.2346,38.55,93,94,16566
1.8133,0.2346,38.40,93,94,16569
1.7840,0.2248,38.62,93,94,16572
1.7889,0.2297,38.58,93,94,16576
1.8084,0.2395,38.46,93,94,16579
1.7791,0.2346,38.55,93,94,16582
1.7791,0.2542,38.40,93,94,16585
1.7351,0.2346,38.49,93,94,16589
1.7302,0.2346,38.58,93,94,16592
1.7351,0.2444,38.43,93,94,16595
1.7155,0.2346,38.77,93,94,16599
1.7498,0.2297,38.43,93,94,16603
1.7498,0.2346,38.55,93,94,16606
1.7400,0.2346,38.55,93,94,16609
1.7546,0.2395,38.77,93,94,16612
1.7498,0.2346,38.55,93,94,16616
1.7644,0.2395,38.46,93,94,16619
1.7302,0.2248,38.55,93,94,16622
1.7449,0.2297,38.58,93,94,16625
1.7840,0.2395,38.49,93,94,16629
1.7840,0.2346,38.55,93,94,16632
1.8231,0.2346,38.43,93,94,16635
1.7986,0.2297,38.52,93,94,16638
1.7889,0.2346,38.55,93,94,16643
1.8573,0.2395,38.46,93,94,16646
1.8524,0.2346,38.74,93,94,16649
1.9550,0.2346,38.43,93,94,16652
2.0186,0.2346,38.52,93,94,16656
2.1603,0.2297,38.58,93,94,16659
2.3509,0.2346,38.52,93,94,16662
2.5660,0.2444,38.58,93,94,16665
2.8348,0.2395,38.46,93,94,16669
3.0156,0.2297,38.52,93,94,16672
3.1476,0.2346,38.58,93,94,16675
3.1965,0.2444,38.43,93,94,16678
2.9912,0.2346,38.68,93,94,16683
2.7517,0.2444,38.43,93,94,16686
2.4194,0.2248,38.55,93,94,16689
2.1554,0.2297,38.15,93,94,16692
1.9550,0.2395,38.46,93,94,16696
1.7449,0.2346,38.55,93,94,16699
1.6276,0.2395,38.46,93,94,16702
1.4956,0.2346,38.55,93,94,16705
1.4272,0.2346,38.55,93,94,16709
1.3783,0.2395,38.46,93,94,16712
1.3392,0.2346,38.55,93,94,16715
1.3343,0.2395,38.43,93,94,16718
1.3099,0.2297,38.58,93,94,16722
1.3196,0.2493,38.55,93,94,16726
1.3636,0.2444,38.33,93,94,16729
1.3587,0.2346,38.49,93,94,16732
1.4027,0.2444,38.46,93,94,16736
1.4027,0.2346,38.55,93,94,16739
1.4321,0.2297,38.62,93,94,16742
1.4761,0.2444,38.52,93,94,16745
1.4761,0.2346,38.52,93,94,16749
1.5054,0.2297,38.46,93,94,16752
1.4907,0.2346,38.58,93,94,16755
1.5054,0.2297,38.58,93,94,16758
1.5347,0.2346,38.49,93,94,16762
1.5396,0.2346,38.62,93,94,16765
1.5738,0.2395,38.46,93,94,16769
1.5543,0.2346,38.58,93,94,16772
1.5591,0.2542,38.58,93,94,16776
1.5934,0.2444,37.83,93,94,16779
1.5836,0.2346,38.55,93,94,16782
1.6227,0.2444,38.40,93,94,16785
1.6080,0.2346,38.55,93,94,16789
1.6325,0.2346,38.58,93,94,16792
1.6716,0.2297,38.46,93,94,16795
1.6618,0.2444,38.55,93,94,16798
1.6960,0.2346,38.46,93,94,16802
1.6813,0.2297,38.58,93,94,16805
1.7009,0.2346,38.58,93,94,16808
1.7302,0.2346,38.49,93,94,16812
1.7155,0.2346,38.62,93,94,16816
1.7302,0.2297,38.43,93,94,16819
1.6911,0.2297,38.58,93,94,16822
1.6764,0.2297,38.55,93,94,16825
1.7009,0.2444,38.40,93,94,16829
1.6813,0.2297,38.55,93,94,16832
1.6960,0.2444,38.43,93,94,16835
1.6764,0.2346,38.68,93,94,16838
1.6764,0.2346,38.58,93,94,16842
1.7009,0.2444,38.43,93,94,16845
1.6813,0.2346,38.58,93,94,16848
1.6911,0.2346,38.43,93,94,16851
1.6716,0.2395,38.55,93,94,16856
1.6569,0.2346,38.58,93,94,16859
1.6764,0.2395,38.36,93,94,16862
1.6667,0.2297,38.55,93,94,16865
1.7058,0.2444,38.40,93,94,16869
1.7009,0.2395,38.58,93,94,16872
1.7107,0.2346,38.55,93,94,16875
1.7400,0.2395,38.40,93,94,16878
1.7107,0.2639,38.52,93,94,16882
1.7253,0.2346,38.46,93,94,16885
1.7204,0.2346,38.58,93,94,16888
1.7204,0.2493,38.62,93,94,16891
1.7498,0.2395,38.46,93,94,16894
1.7351,0.2297,38.55,93,94,16899
1.7498,0.2346,38.43,93,94,16902
1.7449,0.2297,38.58,93,94,16905
1.7546,0.2297,38.71,93,94,16909
1.7840,0.2444,38.49,93,94,16912
1.7595,0.2346,38.55,93,94,16915
1.7742,0.2346,38.46,93,94,16918
1.7546,0.2346,38.43,93,94,16922
1.7546,0.2297,38.62,93,94,16925
1.7937,0.2444,38.40,93,94,16928
1.7742,0.2737,38.52,93,94,16931
1.7937,0.2346,38.52,93,94,16935
1.7840,0.2346,38.58,93,94,16939
1.8035,0.2395,38.55,93,94,16942
1.8475,0.2444,38.46,93,94,16945
1.8328,0.2346,38.52,93,94,16948
1.8475,0.2346,38.40,93,94,16952
1.8377,0.2346,38.36,93,94,16955
1.8524,0.2297,38.55,93,94,16958
1.8964,0.2395,38.49,93,94,16961
1.8671,0.2688,38.55,93,94,16965
1.8719,0.2346,38.52,93,94,16968
1.8524,0.2346,38.62,93,94,16971
1.8573,0.2346,38.62,93,94,16974
1.8866,0.2444,38.40,93,94,16978
1.8573,0.2395,38.52,93,94,16982
1.8671,0.2297,38.46,93,94,16985
1.8524,0.2346,38.58,93,94,16988
1.8524,0.2297,38.52,93,94,16992
1.8817,0.2493,37.65,93,94,16995
1.8377,0.2297,38.49,93,94,16998
1.8231,0.2395,38.43,93,94,17001
1.7986,0.2346,38.62,93,94,17005
1.7840,0.2346,38.55,93,94,17008
1.8133,0.2493,38.43,93,94,17011
1.7840,0.2395,38.49,93,94,17014
1.7840,0.2346,38.52,93,94,17018
1.7742,0.2346,38.55,93,94,17021
1.7644,0.2346,38.58,93,94,17025
1.7986,0.2444,38.36,93,94,17028
1.7742,0.2297,38.49,93,94,17032
1.7644,0.2248,38.55,93,94,17035
1.7546,0.2297,38.58,93,94,17038
1.7449,0.2346,38.58,93,94,17041
1.7937,0.2444,38.40,93,94,17045
1.7644,0.2395,38.58,93,94,17048
1.7498,0.2346,38.49,93,94,17051
1.7449,0.2444,38.55,93,94,17054
1.7400,0.2297,38.58,93,94,17058
1.7840,0.2493,38.43,93,94,17061
1.7644,0.2395,38.49,93,94,17064
1.7498,0.2297,38.49,93,94,17068
1.7498,0.2346,38.49,93,94,17072
1.7498,0.2346,38.58,93,94,17075
1.7986,0.2444,38.33,93,94,17078
1.7693,0.2444,38.46,93,94,17081
1.7546,0.2297,38.49,93,94,17085
1.7595,0.2346,38.55,93,94,17088
1.7546,0.2297,38.68,93,94,17091
1.8084,0.2493,38.36,93,94,17094
1.7742,0.2395,38.55,93,94,17098
1.7791,0.2346,38.49,93,94,17101
1.7791,0.2346,38.52,93,94,17104
1.7791,0.2346,38.81,93,94,17107
1.8377,0.2493,38.36,93,94,17112
1.8084,0.2395,38.49,93,94,17115
1.8084,0.2297,38.46,93,94,17118
1.8182,0.2395,38.74,93,94,17121
1.8231,0.2346,38.58,93,94,17125
1.8768,0.2835,38.36,93,94,17128
1.9062,0.2395,38.46,93,94,17132
1.8719,0.2346,38.58,93,94,17135
1.8915,0.2346,38.46,93,94,17138
1.8671,0.2346,38.62,93,94,17141
1.8573,0.2297,38.58,93,94,17145
1.8768,0.2444,38.55,93,94,17148
1.8426,0.2346,38.58,93,94,17152
1.8426,0.2346,38.46,93,94,17155
1.8280,0.2297,38.58,93,94,17159
1.8280,0.2346,38.55,93,94,17162
1.8622,0.2444,38.36,93,94,17165
1.8328,0.2493,38.55,93,94,17168
1.8573,0.2346,38.43,93,94,17172
1.8475,0.2297,38.62,93,94,17175
1.8719,0.2395,38.58,93,94,17178
1.9257,0.2688,38.49,93,94,17181
1.9257,0.2346,38.55,93,94,17185
1.9648,0.2444,38.43,93,94,17188
1.9306,0.2542,38.55,93,94,17191
1.9257,0.2346,38.62,93,94,17195
1.9404,0.2444,38.49,93,94,17199
1.8964,0.2346,38.55,93,94,17202
1.8915,0.2346,38.49,93,94,17205
1.8524,0.2688,38.62,93,94,17208
1.8426,0.2346,38.77,93,94,17212
1.8671,0.2444,38.40,93,94,17215
1.8475,0.2346,38.52,93,94,17218
1.8475,0.2542,38.49,93,94,17221
1.8133,0.2346,38.55,93,94,17225
1.8035,0.2346,38.58,93,94,17228
1.8377,0.2444,38.43,93,94,17231
1.7644,0.2346,38.58,93,94,17234
1.7644,0.2346,38.43,93,94,17239
1.7302,0.2346,38.55,93,94,17242
1.7595,0.2346,38.58,93,94,17245
1.7595,0.2395,38.46,93,94,17248
1.7351,0.2297,38.55,93,94,17252
1.7889,0.2346,38.49,93,94,17255
1.7302,0.2346,38.58,93,94,17258
1.7302,0.2297,38.55,93,94,17261
1.7644,0.2444,38.40,93,94,17265
1.7449,0.2395,38.55,93,94,17268
