1.9404,0.2346,38.65,95,93,3
1.7644,0.2346,38.49,93,94,17271
1.7449,0.2444,38.55,93,94,17274
1.7449,0.2346,38.58,93,94,17278
1.7791,0.2444,38.46,93,94,17282
1.7791,0.2297,38.55,93,94,17285
1.8133,0.2395,38.46,93,94,17288
1.8280,0.2542,38.55,93,94,17292
1.8866,0.2395,38.58,93,94,17295
1.9990,0.2444,38.68,93,94,17298
2.0772,0.2346,38.55,93,94,17301
2.2239,0.2346,38.40,93,94,17305
2.3754,0.2346,38.55,93,94,17308
2.5806,0.2346,38.58,93,94,17311
2.8299,0.2444,38.36,93,94,17314
3.0059,0.2493,38.55,93,94,17318
3.1965,0.2346,38.46,93,94,17321
3.2307,0.2346,38.55,93,94,17325
3.1134,0.2297,38.74,93,94,17328
2.9032,0.2444,38.46,93,94,17332
2.5709,0.2346,38.55,93,94,17335
2.2776,0.2346,38.40,93,94,17338
2.0088,0.2346,38.55,93,94,17341
1.8182,0.2346,38.55,93,94,17345
1.6618,0.2395,38.46,93,94,17348
1.5200,0.2346,38.55,93,94,17351
1.4370,0.2346,38.49,93,94,17354
1.3734,0.2346,38.58,93,94,17358
1.3441,0.2346,38.55,93,94,17361
1.3539,0.2444,38.36,93,94,17364
1.3392,0.2395,38.55,93,94,17368
1.3539,0.2395,38.43,93,94,17372
1.3685,0.2639,38.55,93,94,17375
1.3978,0.2346,38.55,93,94,17378
1.4858,0.2395,38.40,93,94,17381
1.4467,0.2297,38.55,93,94,17385
1.4614,0.2346,38.55,93,94,17388
1.4663,0.2346,38.55,93,94,17391
1.4858,0.2346,38.58,93,94,17394
1.5347,0.2444,38.43,93,94,17398
1.5200,0.2395,38.55,93,94,17401
1.5298,0.2346,38.46,93,94,17404
1.5543,0.2346,38.52,93,94,17408
1.5347,0.2297,38.52,93,94,17412
1.5836,0.2444,38.36,93,94,17415
1.5738,0.2297,38.52,93,94,17418
1.5787,0.2395,38.46,93,94,17421
1.5836,0.2346,38.52,93,94,17425
1.6031,0.2297,38.58,93,94,17428
1.6422,0.2395,38.43,93,94,17431
1.6325,0.2346,38.55,93,94,17434
1.6373,0.2346,38.46,93,94,17438
1.6422,0.2297,38.55,93,94,17441
1.6667,0.2297,38.55,93,94,17444
1.7302,0.2444,38.43,93,94,17447
1.7351,0.2395,38.40,93,94,17452
1.7498,0.2297,38.49,93,94,17455
1.7302,0.2346,38.58,93,94,17458
1.7058,0.2542,38.62,93,94,17461
1.7351,0.2444,38.33,93,94,17465
1.7058,0.2395,38.58,93,94,17468
1.7449,0.2346,38.46,93,94,17471
1.7204,0.2346,38.49,93,94,17474
1.7204,0.2297,38.58,93,94,17478
1.7449,0.2590,38.43,93,94,17481
1.7009,0.2395,38.52,93,94,17484
1.6911,0.2346,38.46,93,94,17487
1.7009,0.2346,38.55,93,94,17491
1.6716,0.2297,38.55,93,94,17495
1.7155,0.2493,38.46,93,94,17498
1.6960,0.2395,38.55,93,94,17501
1.7058,0.2346,38.49,93,94,17505
1.7107,0.2395,38.55,93,94,17508
1.7155,0.2297,38.55,93,94,17511
1.7791,0.2444,38.36,93,94,17514
1.7644,0.2395,38.49,93,94,17518
1.7595,0.2590,38.52,93,94,17521
1.7595,0.2346,38.55,93,94,17524
1.7644,0.2346,38.55,93,94,17527
1.8035,0.2542,38.36,93,94,17531
1.7498,0.2395,38.68,93,94,17534
1.7400,0.2346,38.49,93,94,17538
1.7351,0.2395,38.55,93,94,17541
1.7253,0.2297,38.55,93,94,17545
1.7644,0.2493,38.33,93,94,17548
1.7253,0.2395,38.55,93,94,17551
1.7498,0.2346,38.49,93,94,17554
1.7449,0.2346,38.52,93,94,17558
1.7204,0.2346,38.46,93,94,17561
1.7791,0.2493,38.36,93,94,17564
1.7546,0.2297,38.49,93,94,17567
1.7498,0.2346,38.49,93,94,17571
1.7498,0.2346,38.46,93,94,17574
1.7498,0.2346,38.68,93,94,17577
1.7986,0.2493,38.36,93,94,17581
1.7791,0.2444,38.52,93,94,17585
1.7937,0.2297,38.43,93,94,17588
1.8182,0.2346,38.55,93,94,17591
1.8328,0.2297,38.58,93,94,17594
1.8964,0.2542,38.36,93,94,17598
1.8573,0.2395,38.49,93,94,17601
1.8524,0.2297,38.52,93,94,17604
1.8622,0.2346,38.55,93,94,17607
1.8768,0.2346,38.58,93,94,17611
1.9404,0.2493,38.36,93,94,17614
1.9110,0.2444,38.52,93,94,17617
1.8964,0.2346,38.55,93,94,17620
1.8964,0.2346,38.58,93,94,17625
1.8964,0.2346,38.55,93,94,17628
1.9550,0.2297,38.36,93,94,17631
1.8964,0.2395,38.52,93,94,17634
1.8964,0.2542,38.49,93,94,17638
1.9013,0.2346,38.55,93,94,17641
1.9013,0.2346,38.58,93,94,17644
1.9648,0.2542,38.36,93,94,17647
1.8915,0.2395,38.46,93,94,17651
1.8475,0.2297,38.52,93,94,17654
1.8280,0.2395,38.55,93,94,17657
1.8035,0.2346,38.58,93,94,17660
1.8426,0.2493,38.55,93,94,17665
1.7937,0.2444,38.46,93,94,17668
1.7986,0.2346,38.52,93,94,17671
1.7889,0.2639,38.55,93,94,17674
1.8035,0.2297,38.55,93,94,17678
1.8768,0.2493,38.33,93,94,17681
1.8035,0.2346,38.49,93,94,17684
1.8035,0.2297,38.55,93,94,17687
1.8084,0.2297,38.55,93,94,17691
1.8280,0.2346,38.55,93,94,17694
1.8671,0.2444,38.33,93,94,17697
1.8328,0.2395,38.93,93,94,17700
1.8182,0.2346,38.55,93,94,17704
1.8182,0.2297,38.55,93,94,17708
1.8035,0.2297,38.58,93,94,17711
1.8573,0.2493,38.46,93,94,17714
1.8133,0.2395,38.49,93,94,17718
1.7986,0.2346,38.55,93,94,17721
1.8035,0.2444,38.55,93,94,17724
1.7889,0.2346,38.58,93,94,17727
1.8280,0.2542,38.30,93,94,17731
1.8182,0.2444,38.46,93,94,17734
1.7840,0.2297,38.52,93,94,17737
1.8035,0.2297,38.55,93,94,17740
1.8622,0.2346,38.52,93,94,17744
1.8768,0.2346,38.65,93,94,17747
1.9110,0.2444,38.43,93,94,17751
1.8817,0.2590,38.58,93,94,17755
1.8915,0.2346,38.43,93,94,17758
1.8719,0.2444,38.55,93,94,17761
1.8573,0.2346,38.71,93,94,17764
1.8768,0.2297,38.43,93,94,17768
1.8377,0.2395,38.52,93,94,17771
1.8426,0.2346,38.46,93,94,17774
1.8426,0.2346,38.52,93,94,17777
1.8573,0.2346,38.62,93,94,17781
1.9208,0.2493,38.43,93,94,17784
1.9159,0.2395,38.52,93,94,17787
1.9159,0.2297,38.46,93,94,17790
1.8915,0.2395,38.55,93,94,17795
1.8671,0.2346,38.58,93,94,17798
1.8964,0.2444,37.59,93,94,17801
1.8524,0.2395,38.52,93,94,17804
1.8426,0.2346,38.46,93,94,17808
1.8524,0.2346,38.55,93,94,17811
1.8768,0.2346,38.58,93,94,17814
1.9501,0.2395,38.40,93,94,17817
1.9355,0.2395,38.52,93,94,17821
1.9404,0.2297,38.49,93,94,17824
1.9306,0.2346,38.55,93,94,17827
1.9257,0.2346,38.55,93,94,17830
1.9648,0.2493,38.40,93,94,17835
1.9306,0.2395,38.55,93,94,17838
1.9208,0.2248,38.55,93,94,17841
1.9062,0.2346,38.58,93,94,17844
1.8768,0.2297,38.65,93,94,17848
1.8915,0.2542,38.36,93,94,17851
1.8280,0.2395,38.49,93,94,17854
1.8133,0.2297,38.49,93,94,17857
1.8035,0.2346,38.55,93,94,17861
1.8035,0.2346,38.58,93,94,17864
1.8182,0.2493,38.40,93,94,17867
1.7644,0.2395,38.52,93,94,17870
1.7498,0.2346,38.49,93,94,17874
1.7595,0.2346,38.55,93,94,17878
1.7742,0.2346,38.58,93,94,17881
1.8328,0.2493,38.43,93,94,17884
1.7937,0.2297,38.52,93,94,17888
1.7742,0.2737,38.52,93,94,17891
1.7791,0.2493,38.52,93,94,17894
1.7693,0.2297,38.65,93,94,17897
1.8133,0.2493,38.36,93,94,17901
1.7742,0.2395,38.49,93,94,17904
1.7840,0.2346,38.46,93,94,17907
1.7546,0.2346,38.52,93,94,17910
1.7498,0.2346,38.58,93,94,17914
1.8084,0.2542,38.36,93,94,17917
1.7498,0.2444,38.52,93,94,17921
1.7449,0.2297,38.52,93,94,17924
1.7595,0.2346,38.55,93,94,17928
1.7986,0.2346,38.58,93,94,17931
1.9110,0.2835,38.40,93,94,17934
1.9501,0.2395,38.49,93,94,17937
2.0577,0.2346,38.52,93,94,17941
2.2092,0.2444,38.52,93,94,17944
2.3998,0.2297,38.55,93,94,17947
2.7077,0.2542,38.43,93,94,17950
2.9081,0.2444,38.46,93,94,17954
3.1378,0.2297,38.52,93,94,17957
3.3236,0.2395,38.52,93,94,17960
3.3675,0.2786,38.55,93,94,17964
3.3333,0.2493,38.33,93,94,17968
2.9814,0.2346,38.55,93,94,17971
2.6295,0.2346,38.52,93,94,17974
2.2874,0.2444,38.55,93,94,17977
1.9844,0.2346,38.49,93,94,17981
1.8035,0.2542,38.33,93,94,17984
1.5836,0.2346,38.49,93,94,17987
1.4418,0.2297,38.65,93,94,17990
1.3587,0.2395,38.62,93,94,17994
1.3050,0.2297,38.58,93,94,17997
1.3196,0.2542,38.30,93,94,18000
1.2952,0.2737,38.43,93,94,18003
1.3196,0.2297,38.52,93,94,18008
1.3685,0.2346,38.55,93,94,18011
1.4027,0.2395,38.55,93,94,18014
1.4761,0.2542,38.33,93,94,18017
1.4516,0.2346,38.55,93,94,18021
1.4663,0.2346,38.52,93,94,18024
1.4761,0.2444,38.55,93,94,18027
1.4907,0.2346,38.55,93,94,18030
1.5543,0.2542,38.30,93,94,18034
1.5396,0.2395,38.49,93,94,18037
1.5445,0.2297,38.55,93,94,18040
1.5591,0.2346,38.55,93,94,18043
1.5689,0.2493,38.77,93,94,18048
1.6373,0.2542,38.30,93,94,18051
1.6080,0.2297,38.43,93,94,18054
1.5885,0.2248,38.55,93,94,18057
1.5787,0.2395,38.62,93,94,18061
1.5738,0.2297,38.58,93,94,18064
1.6178,0.2542,38.30,93,94,18067
1.5934,0.2395,38.46,93,94,18070
1.6178,0.2297,38.52,93,94,18074
1.6520,0.2395,38.55,93,94,18077
1.6716,0.2297,38.58,93,94,18080
1.7204,0.2542,38.30,93,94,18083
1.6764,0.2395,38.49,93,94,18087
1.6618,0.2346,38.55,93,94,18091
1.6911,0.2395,38.55,93,94,18094
1.7058,0.2542,38.58,93,94,18097
1.7889,0.2542,38.30,93,94,18101
1.7791,0.2395,38.43,93,94,18104
1.8035,0.2346,38.55,93,94,18107
1.7840,0.2395,38.52,93,94,18110
1.7693,0.2346,38.58,93,94,18114
1.7889,0.2493,38.33,93,94,18117
1.7253,0.2395,38.46,93,94,18120
1.7107,0.2297,38.77,93,94,18123
1.6960,0.2395,38.55,93,94,18127
1.6862,0.2346,38.55,93,94,18130
1.7302,0.2639,38.30,93,94,18134
1.7107,0.2395,38.49,93,94,18137
1.7058,0.2395,38.58,93,94,18141
1.7155,0.2395,38.52,93,94,18144
1.7107,0.2346,38.55,93,94,18147
1.7546,0.2444,38.27,93,94,18150
1.7302,0.2346,38.46,93,94,18154
1.7155,0.2346,38.58,93,94,18157
1.7253,0.2395,38.62,93,94,18160
1.7253,0.2346,38.55,93,94,18163
1.7742,0.2542,38.18,93,94,18167
1.7400,0.2297,38.49,93,94,18170
1.7498,0.2297,38.58,93,94,18173
1.7498,0.2395,38.55,93,94,18177
1.7449,0.2346,38.58,93,94,18181
1.7986,0.2688,38.30,93,94,18184
1.7644,0.2395,38.49,93,94,18187
1.7449,0.2346,38.55,93,94,18190
1.7546,0.2493,38.52,93,94,18194
1.7302,0.2346,38.55,93,94,18197
1.7644,0.2444,38.27,93,94,18200
1.7302,0.2346,38.46,93,94,18203
1.7253,0.2346,38.58,93,94,18207
1.7449,0.2395,38.58,93,94,18210
1.7498,0.2346,38.58,93,94,18213
1.8182,0.2395,38.27,93,94,18216
1.7937,0.2395,38.55,93,94,18221
1.8084,0.2297,38.62,93,94,18224
1.8231,0.2395,38.52,93,94,18227
1.8182,0.2346,38.58,93,94,18230
1.8768,0.2444,38.30,93,94,18234
1.8524,0.2395,38.52,93,94,18237
1.8475,0.2346,38.58,93,94,18240
1.8671,0.2395,38.52,93,94,18243
1.8573,0.2297,38.55,93,94,18247
1.9110,0.2444,38.30,93,94,18250
1.8817,0.2297,38.49,93,94,18253
1.8866,0.2346,38.58,93,94,18256
1.8964,0.2688,38.52,93,94,18260
1.8866,0.2346,38.58,93,94,18264
1.9501,0.2444,38.30,93,94,18267
1.8719,0.2346,38.52,93,94,18270
1.8719,0.2297,38.65,93,94,18274
1.8817,0.2395,38.52,93,94,18277
1.8671,0.2297,38.58,93,94,18280
1.9159,0.2542,38.30,93,94,18283
1.8817,0.2395,38.58,93,94,18287
1.8573,0.2297,38.58,93,94,18290
1.8622,0.2395,38.52,93,94,18293
1.8377,0.2248,38.55,93,94,18296
1.8671,0.2493,38.40,93,94,18300
1.8084,0.2346,38.52,93,94,18304
1.7742,0.2346,38.55,93,94,18307
1.7693,0.2395,38.58,93,94,18310
1.7595,0.2297,38.58,93,94,18314
1.7889,0.2444,38.30,93,94,18317
1.7449,0.2297,38.52,93,94,18320
1.7498,0.2395,38.62,93,94,18323
1.7693,0.2444,38.52,93,94,18327
1.7595,0.2346,38.58,93,94,18330
1.8084,0.2444,38.27,93,94,18333
1.7937,0.2395,38.49,93,94,18336
1.7840,0.2346,38.55,93,94,18340
1.8035,0.2444,38.49,93,94,18343
1.7840,0.2346,38.58,93,94,18347
1.8280,0.2395,38.30,93,94,18350
1.8035,0.2493,38.33,93,94,18354
1.7595,0.2346,38.49,93,94,18357
1.7693,0.2297,38.49,93,94,18360
1.7889,0.2395,38.55,93,94,18364
1.7986,0.2346,38.55,93,94,18367
1.8622,0.2493,38.33,93,94,18370
1.8377,0.2444,38.43,93,94,18373
1.8280,0.2297,38.52,93,94,18377
1.8475,0.2395,38.55,93,94,18380
1.8573,0.2346,38.55,93,94,18383
1.9062,0.2542,38.33,93,94,18386
1.8622,0.2395,38.43,93,94,18391
1.8524,0.2297,38.55,93,94,18394
1.8573,0.2346,38.55,93,94,18397
1.8524,0.2395,38.55,93,94,18400
1.9013,0.2542,38.30,93,94,18404
1.8475,0.2346,38.49,93,94,18407
1.8328,0.2346,38.52,93,94,18410
1.8377,0.2395,38.55,93,94,18413
1.8328,0.2297,38.55,93,94,18417
1.8866,0.2542,38.30,93,94,18420
1.8524,0.2395,38.43,93,94,18423
1.8231,0.2346,38.55,93,94,18426
1.8377,0.2297,38.52,93,94,18430
1.8280,0.2395,38.55,93,94,18434
1.8866,0.2542,38.27,93,94,18437
1.8622,0.2346,38.46,93,94,18440
1.8719,0.2346,38.55,93,94,18444
1.8817,0.2493,38.55,93,94,18447
1.8768,0.2346,38.65,93,94,18450
1.9257,0.2493,38.27,93,94,18453
1.8915,0.2346,38.52,93,94,18457
1.8915,0.2248,38.58,93,94,18460
1.9062,0.2395,38.62,93,94,18463
1.9062,0.2297,38.58,93,94,18466
1.9550,0.2493,38.30,93,94,18470
1.9013,0.2395,38.55,93,94,18473
1.8719,0.2346,38.55,93,94,18477
1.8573,0.2395,38.55,93,94,18480
1.8182,0.2395,38.55,93,94,18484
1.8573,0.2395,38.27,93,94,18487
1.8084,0.2395,38.49,93,94,18490
1.8182,0.2346,38.58,93,94,18493
1.7840,0.2444,38.58,93,94,18497
1.7644,0.2297,38.55,93,94,18500
1.8182,0.2395,38.27,93,94,18503
1.7253,0.2297,38.46,93,94,18506
1.7155,0.2346,38.71,93,94,18510
1.7107,0.2297,38.52,93,94,18513
1.6862,0.2346,38.55,93,94,18516
1.7351,0.2493,38.27,93,94,18520
1.7107,0.2395,38.43,93,94,18524
1.7009,0.2297,38.58,93,94,18527
1.7107,0.2395,38.52,93,94,18530
1.7107,0.2346,38.52,93,94,18533
1.7644,0.2444,38.27,93,94,18537
1.7351,0.2346,38.49,93,94,18540
1.7449,0.2346,38.58,93,94,18543
1.7546,0.2395,38.55,93,94,18546
1.7400,0.2346,38.58,93,94,18550
1.7791,0.2639,38.27,93,94,18553
1.7351,0.2346,38.52,93,94,18556
1.7546,0.2346,38.58,93,94,18560
1.7742,0.2395,38.52,93,94,18564
1.7791,0.2346,38.58,93,94,18567
1.8573,0.2444,38.27,93,94,18570
1.8671,0.2395,38.46,93,94,18573
1.9355,0.2346,38.55,93,94,18577
2.0039,0.2395,38.52,93,94,18580
2.0968,0.2346,38.55,93,94,18583
2.3265,0.2395,38.30,93,94,18586
2.4682,0.2395,38.46,93,94,18590
2.6882,0.2346,38.52,93,94,18593
2.9472,0.2297,38.55,93,94,18596
3.1378,0.2346,38.68,93,94,18599
3.3333,0.2444,38.24,93,94,18604
3.1965,0.2346,38.49,93,94,18607
2.9765,0.2346,38.58,93,94,18610
2.6979,0.2346,38.52,93,94,18613
2.3460,0.2346,38.55,93,94,18617
2.1163,0.2444,38.30,93,94,18620
1.8622,0.2395,38.46,93,94,18623
1.6520,0.2248,38.55,93,94,18626
1.5298,0.2395,38.46,93,94,18630
1.4174,0.2346,38.58,93,94,18633
1.4223,0.2395,38.30,93,94,18636
1.3392,0.2395,38.49,93,94,18639
1.3245,0.2346,38.55,93,94,18643
1.3392,0.2395,38.55,93,94,18647
1.3441,0.2346,38.55,93,94,18650
1.4027,0.2444,38.30,93,94,18653
1.4076,0.2297,38.58,93,94,18657
1.4614,0.2346,38.55,93,94,18660
1.4467,0.2493,38.55,93,94,18663
1.4370,0.2395,38.52,93,94,18666
1.4858,0.2444,38.33,93,94,18670
1.4809,0.2444,38.46,93,94,18673
1.4956,0.2346,38.58,93,94,18676
1.5396,0.2444,38.62,93,94,18679
1.5396,0.2346,38.58,93,94,18683
1.5836,0.2395,38.30,93,94,18686
1.5543,0.2688,38.49,93,94,18690
1.5396,0.2346,38.68,93,94,18693
1.5738,0.2297,38.49,93,94,18697
1.5640,0.2346,38.58,93,94,18700
1.6129,0.2395,38.43,93,94,18703
1.5885,0.2297,38.55,93,94,18706
1.6031,0.2346,38.58,93,94,18710
1.6227,0.2395,38.52,93,94,18713
1.6227,0.2346,38.58,93,94,18716
1.6667,0.2395,38.33,93,94,18719
1.6618,0.2444,38.46,93,94,18723
1.6618,0.2395,38.65,93,94,18726
1.6960,0.2444,38.49,93,94,18729
1.6813,0.2346,38.55,93,94,18733
1.7302,0.2444,38.33,93,94,18737
1.7107,0.2346,38.52,93,94,18740
1.6960,0.2346,38.55,93,94,18743
1.7107,0.2395,38.52,93,94,18746
1.7204,0.2346,38.55,93,94,18750
1.7302,0.2395,38.30,93,94,18753
1.6960,0.2346,38.49,93,94,18756
1.7107,0.2297,38.58,93,94,18759
1.7302,0.2346,38.49,93,94,18763
1.7302,0.2346,38.62,93,94,18766
1.7840,0.2395,38.36,93,94,18769
1.7693,0.2395,38.46,93,94,18772
1.7791,0.2297,38.62,93,94,18777
1.8182,0.2493,38.49,93,94,18780
1.8035,0.2346,38.49,93,94,18783
1.8426,0.2444,38.33,93,94,18786
1.7840,0.2395,38.52,93,94,18790
1.7546,0.2346,38.65,93,94,18793
1.7498,0.2444,38.49,93,94,18796
1.7155,0.2346,38.55,93,94,18799
1.7253,0.2444,38.36,93,94,18803
1.6813,0.2737,38.62,93,94,18806
1.6862,0.2346,38.62,93,94,18809
1.7058,0.2444,38.52,93,94,18812
1.7351,0.2346,38.55,93,94,18817
1.7546,0.2395,38.36,93,94,18820
1.7351,0.2395,38.40,93,94,18823
1.7302,0.2346,38.58,93,94,18826
1.7449,0.2395,38.49,93,94,18830
1.7253,0.2346,38.77,93,94,18833
1.7693,0.2395,38.33,93,94,18836
1.7546,0.2346,38.49,93,94,18839
1.7546,0.2346,38.55,93,94,18843
1.7742,0.2444,38.46,93,94,18846
1.7595,0.2346,38.55,93,94,18849
1.7889,0.2395,38.33,93,94,18852
1.7595,0.2444,38.58,93,94,18856
1.7742,0.2346,38.02,93,94,18860
1.8084,0.2444,38.46,93,94,18863
1.8328,0.2346,38.55,93,94,18866
1.8475,0.2395,38.36,93,94,18870
1.8328,0.2346,38.24,93,94,18873
1.8377,0.2395,38.58,93,94,18876
1.8573,0.2444,38.46,93,94,18879
1.8475,0.2346,38.55,93,94,18883
1.8915,0.2395,38.33,93,94,18886
1.8719,0.2297,38.49,93,94,18889
1.8915,0.2346,38.55,93,94,18892
1.8915,0.2395,38.46,93,94,18896
1.8768,0.2346,38.55,93,94,18899
1.9013,0.2346,38.33,93,94,18903
1.8671,0.2395,38.68,93,94,18906
1.8719,0.2346,38.77,93,94,18910
1.8915,0.2444,38.49,93,94,18913
1.8768,0.2297,38.55,93,94,18916
1.9159,0.2639,38.36,93,94,18919
1.9013,0.2395,38.46,93,94,18923
1.8915,0.2346,38.55,93,94,18926
1.8915,0.2395,38.46,93,94,18929
1.8817,0.2493,38.55,93,94,18932
1.8768,0.2395,38.40,93,94,18936
1.8426,0.2346,38.49,93,94,18939
1.8426,0.2346,38.58,93,94,18942
1.8524,0.2444,38.46,93,94,18946
1.8280,0.2395,38.77,93,94,18950
1.8377,0.2395,38.36,93,94,18953
1.7889,0.2346,38.58,93,94,18956
1.7742,0.2639,38.62,93,94,18959
1.7889,0.2444,38.46,93,94,18963
1.7693,0.2444,38.55,93,94,18966
1.7644,0.2346,38.65,93,94,18970
1.8280,0.2444,38.30,93,94,18973
1.7840,0.2346,38.49,93,94,18976
1.7791,0.2346,38.58,93,94,18979
1.7889,0.2395,38.52,93,94,18983
1.7742,0.2346,38.55,93,94,18987
1.8231,0.2444,38.40,93,94,18990
1.7791,0.2395,38.52,93,94,18993
1.7889,0.2346,38.58,93,94,18997
1.7937,0.2395,38.52,93,94,19000
1.8133,0.2346,38.55,93,94,19003
1.8231,0.2542,38.27,93,94,19006
1.7937,0.2395,38.46,93,94,19010
1.7840,0.2346,38.58,93,94,19013
1.8328,0.2493,38.49,93,94,19016
1.8133,0.2346,38.52,93,94,19019
1.8671,0.2444,38.30,93,94,19023
1.8426,0.2346,38.49,93,94,19026
1.8328,0.2346,38.62,93,94,19030
1.8524,0.2395,38.74,93,94,19033
1.8426,0.2346,38.58,93,94,19037
1.8915,0.2542,38.30,93,94,19040
1.8524,0.2346,38.52,93,94,19043
1.8622,0.2346,38.49,93,94,19046
1.8817,0.2395,38.49,93,94,19050
1.8719,0.2346,38.58,93,94,19053
1.9159,0.2493,38.27,93,94,19056
1.8964,0.2395,38.43,93,94,19059
1.8817,0.2346,38.58,93,94,19063
1.9013,0.2297,38.52,93,94,19066
1.8817,0.2346,38.58,93,94,19069
1.9306,0.2444,38.33,93,94,19073
1.8915,0.2297,38.49,93,94,19077
1.8915,0.2248,38.58,93,94,19080
1.9159,0.2395,38.74,93,94,19083
1.9257,0.2297,38.58,93,94,19086
1.9844,0.2444,38.30,93,94,19090
1.9550,0.2346,38.58,93,94,19093
1.9746,0.2346,38.52,93,94,19096
1.9990,0.2444,38.52,93,94,19099
1.9795,0.2297,38.55,93,94,19103
2.0381,0.2395,38.30,93,94,19106
1.9550,0.2395,38.46,93,94,19109
1.9110,0.2297,38.58,93,94,19112
1.9110,0.2444,38.49,93,94,19117
1.8719,0.2346,38.58,93,94,19120
1.9013,0.2444,38.30,93,94,19123
1.8475,0.2395,38.52,93,94,19126
1.8328,0.2346,38.55,93,94,19130
1.8377,0.2395,38.58,93,94,19133
1.8231,0.2297,38.55,93,94,19136
1.8475,0.2395,38.30,93,94,19139
1.8084,0.2395,38.58,93,94,19143
1.8035,0.2346,38.58,93,94,19146
1.8035,0.2395,38.49,93,94,19149
1.7742,0.2395,38.62,93,94,19152
1.7937,0.2395,38.33,93,94,19156
1.7693,0.2395,38.46,93,94,19160
1.7595,0.2346,38.55,93,94,19163
1.8182,0.2444,38.49,93,94,19166
1.7693,0.2346,38.58,93,94,19170
1.8182,0.2444,38.33,93,94,19173
1.7791,0.2395,38.52,93,94,19176
1.7889,0.2346,38.62,93,94,19179
1.8133,0.2444,38.49,93,94,19183
1.8084,0.2346,38.55,93,94,19186
1.8426,0.2786,38.33,93,94,19189
1.8084,0.2346,38.62,93,94,19192
1.8182,0.2297,38.55,93,94,19196
1.8426,0.2395,38.49,93,94,19200
1.8426,0.2346,38.58,93,94,19203
1.8768,0.2395,38.33,93,94,19206
1.8817,0.2395,38.46,93,94,19210
1.9404,0.2346,38.58,93,94,19213
1.9746,0.2493,38.49,93,94,19216
2.0088,0.2346,38.58,93,94,19219
2.1408,0.2395,38.33,93,94,19223
2.2385,0.2444,38.46,93,94,19226
2.3998,0.2346,38.58,93,94,19229
2.6491,0.2395,38.49,93,94,19232
2.8348,0.2346,38.55,93,94,19235
3.1232,0.2395,38.36,93,94,19239
3.2600,0.2346,38.55,93,94,19243
3.3040,0.2346,38.58,93,94,19246
3.2258,0.2444,38.46,93,94,19249
2.9374,0.2346,38.58,93,94,19253
2.6735,0.2395,38.36,93,94,19256
2.3509,0.2346,38.33,93,94,19259
2.1065,0.2346,38.55,93,94,19262
1.8768,0.2493,38.40,93,94,19266
1.6813,0.2346,38.58,93,94,19269
1.5640,0.2346,38.36,93,94,19272
1.4418,0.2346,38.46,93,94,19275
1.3881,0.2346,38.58,93,94,19279
1.3685,0.2395,38.46,93,94,19282
1.3392,0.2542,38.52,93,94,19286
1.3587,0.2346,38.43,93,94,19289
1.3539,0.2346,38.62,93,94,19293
1.3881,0.2346,38.58,93,94,19296
1.4272,0.2444,38.49,93,94,19299
1.4370,0.2737,38.52,93,94,19302
1.4761,0.2346,38.40,93,94,19306
1.4858,0.2346,38.49,93,94,19309
1.5005,0.2395,38.62,93,94,19312
1.5347,0.2395,38.52,93,94,19315
1.5396,0.2346,38.55,93,94,19319
1.5787,0.2346,38.40,93,94,19322
1.5738,0.2346,38.52,93,94,19325
1.5885,0.2346,38.55,93,94,19329
1.6178,0.2395,38.49,93,94,19333
1.6227,0.2395,38.55,93,94,19336
1.6520,0.2346,38.43,93,94,19339
1.6276,0.2297,38.55,93,94,19342
1.6325,0.2395,38.55,93,94,19346
1.6569,0.2933,38.49,93,94,19349
1.6471,0.2346,38.62,93,94,19352
1.6764,0.2395,38.43,93,94,19355
1.6716,0.2395,38.49,93,94,19359
1.6716,0.2444,38.58,93,94,19362
1.6960,0.2688,38.43,93,94,19365
1.6764,0.2346,38.55,93,94,19368
1.7155,0.2395,38.40,93,94,19373
1.7009,0.2297,38.49,93,94,19376
1.7058,0.2297,38.55,93,94,19379
1.7302,0.2346,38.49,93,94,19382
1.7351,0.2346,38.71,93,94,19386
1.7742,0.2346,38.40,93,94,19389
1.7644,0.2346,38.55,93,94,19392
1.7693,0.2346,38.55,93,94,19395
1.8035,0.2444,38.52,93,94,19399
1.7742,0.2395,38.55,93,94,19402
1.8231,0.2395,38.40,93,94,19405
1.7791,0.2346,38.49,93,94,19408
