1.9404,0.2346,38.65,95,93,3
1.7742,0.2297,38.58,93,94,19412
1.7840,0.2395,38.46,93,94,19416
1.7595,0.2346,38.55,93,94,19419
1.7889,0.2444,38.40,93,94,19422
1.7595,0.2346,38.55,93,94,19426
1.7693,0.2346,38.58,93,94,19429
1.7693,0.2444,38.46,93,94,19432
1.7595,0.2346,38.58,93,94,19435
1.7889,0.2444,38.46,93,94,19439
1.7595,0.2346,38.55,93,94,19442
1.7644,0.2395,38.55,93,94,19445
1.7986,0.2444,38.46,93,94,19448
1.7742,0.2395,38.55,93,94,19452
1.8035,0.2444,38.46,93,94,19456
1.7693,0.2346,38.58,93,94,19459
1.7693,0.2297,38.58,93,94,19462
1.7986,0.2297,38.46,93,94,19466
1.7791,0.2395,38.58,93,94,19469
1.8133,0.2444,38.52,93,94,19472
1.7937,0.2297,38.55,93,94,19475
1.8084,0.2346,38.55,93,94,19479
1.8133,0.2346,38.52,93,94,19482
1.8133,0.2297,38.55,93,94,19485
1.8475,0.2444,38.43,93,94,19488
1.8573,0.2346,38.55,93,94,19492
1.8377,0.2395,38.62,93,94,19495
1.8719,0.2493,38.46,93,94,19499
1.8524,0.2346,38.55,93,94,19502
1.9110,0.2395,38.46,93,94,19506
1.8622,0.2444,38.62,93,94,19509
1.8671,0.2346,38.62,93,94,19512
1.8915,0.2444,38.46,93,94,19515
1.8719,0.2346,38.58,93,94,19519
1.9110,0.2444,38.43,93,94,19522
1.8866,0.2346,38.58,93,94,19525
1.8915,0.2297,38.58,93,94,19528
1.9110,0.2395,38.52,93,94,19532
1.9062,0.2395,38.65,93,94,19535
1.9306,0.2444,38.43,93,94,19538
1.9013,0.2395,38.58,93,94,19542
1.9013,0.2248,38.55,93,94,19546
1.9306,0.2493,38.46,93,94,19549
1.9062,0.2395,38.68,93,94,19552
1.9306,0.2444,38.43,93,94,19555
1.9110,0.2346,38.58,93,94,19559
1.8866,0.2346,38.65,93,94,19562
1.9110,0.2493,38.49,93,94,19565
1.9159,0.2395,38.55,93,94,19568
1.9257,0.2395,38.49,93,94,19572
1.9208,0.2346,38.58,92,94,19575
1.8377,0.2590,38.55,92,94,19579
1.8231,0.2346,38.58,92,94,19582
1.8475,0.2444,38.43,92,94,19586
1.8328,0.2395,38.55,92,94,19589
1.8426,0.2395,38.40,92,94,19592
1.8182,0.2297,38.49,92,94,19596
1.8182,0.2395,38.58,92,94,19599
1.8035,0.2493,38.46,92,94,19602
1.7840,0.2346,38.55,92,94,19605
1.8182,0.2444,38.43,92,94,19609
1.7889,0.2639,38.49,92,94,19612
1.7937,0.2346,38.62,92,94,19615
1.8133,0.2297,38.46,92,94,19618
1.8231,0.2346,38.55,92,94,19622
1.8377,0.2590,38.40,92,94,19625
1.8133,0.2346,38.55,92,94,19629
1.8231,0.2297,38.58,92,94,19632
1.8915,0.2444,38.46,92,94,19636
1.8377,0.2395,38.58,92,94,19639
1.8671,0.2444,38.40,92,94,19642
1.8524,0.2297,38.49,92,94,19645
1.8573,0.2248,38.58,92,94,19649
1.8768,0.2444,38.43,92,94,19652
1.8719,0.2346,38.58,92,94,19655
1.9013,0.2444,38.43,92,94,19658
1.8817,0.2639,38.55,92,94,19662
1.8866,0.2346,38.52,92,94,19665
1.8964,0.2395,38.46,92,94,19668
1.9355,0.2346,38.55,92,94,19672
1.9355,0.2346,38.40,92,94,19676
1.9208,0.2444,38.46,92,94,19679
1.9306,0.2346,38.58,92,94,19682
1.9550,0.2444,38.46,92,94,19685
1.9159,0.2493,38.55,92,94,19689
1.9404,0.2395,38.43,92,94,19692
1.9159,0.2346,38.49,92,94,19695
1.9208,0.2346,38.77,92,94,19698
1.9404,0.2395,38.40,92,94,19702
1.9453,0.2395,38.55,92,94,19705
1.9892,0.2444,38.40,92,94,19708
1.9844,0.2346,38.55,92,94,19712
1.9941,0.2346,38.55,92,94,19716
2.0039,0.2444,38.46,92,94,19719
1.9746,0.2395,38.18,92,94,19722
1.9941,0.2395,38.46,92,94,19725
1.9550,0.2346,38.55,92,94,19729
1.9453,0.2590,38.58,92,94,19732
1.9697,0.2444,38.43,92,94,19735
1.9404,0.2395,38.55,92,94,19738
1.9795,0.2395,38.49,92,94,19742
1.9550,0.2346,38.52,92,94,19745
1.9795,0.2297,38.58,92,94,19748
2.0137,0.2395,38.52,92,94,19751
1.9795,0.2639,38.62,92,94,19756
1.9844,0.2444,38.46,92,94,19759
1.9355,0.2395,38.55,92,94,19762
1.9257,0.2395,38.55,92,94,19765
1.9208,0.2639,38.49,92,94,19769
1.9013,0.2297,38.55,92,94,19772
1.9159,0.2395,38.46,92,94,19775
1.8817,0.2346,38.55,92,94,19778
1.8719,0.2346,38.46,92,94,19782
1.8866,0.2444,38.49,92,94,19785
1.8377,0.2395,38.55,92,94,19788
1.8524,0.2444,38.49,92,94,19791
1.8133,0.2346,38.90,92,94,19795
1.8035,0.2346,38.58,92,94,19799
1.8280,0.2493,38.46,92,94,19802
1.8133,0.2395,38.55,92,94,19805
1.8475,0.2444,38.49,92,94,19809
1.8280,0.2346,38.55,92,94,19812
1.8231,0.2346,38.55,92,94,19815
1.8182,0.2395,38.49,92,94,19818
1.7840,0.2395,38.55,92,94,19822
1.8035,0.2395,38.40,92,94,19825
1.7840,0.2444,38.55,92,94,19828
1.8035,0.2346,38.55,92,94,19831
1.8573,0.2493,38.43,92,94,19835
1.8475,0.2395,38.55,92,94,19838
1.8622,0.2444,38.43,92,94,19842
1.8524,0.2346,38.62,92,94,19845
1.8768,0.2346,38.55,92,94,19849
1.9648,0.2395,38.46,92,94,19852
1.9306,0.2395,38.58,92,94,19855
1.9844,0.2395,38.43,92,94,19858
2.0283,0.2346,38.55,92,94,19862
2.1065,0.2737,38.55,92,94,19865
2.2630,0.2444,38.58,92,94,19868
2.4291,0.2444,38.55,92,94,19871
2.6833,0.2395,38.36,92,94,19875
2.8935,0.2395,38.74,92,94,19878
3.1281,0.2297,38.58,92,94,19881
3.3284,0.2444,38.43,92,94,19885
3.2942,0.2395,38.52,92,94,19889
3.1769,0.2395,38.43,92,94,19892
2.8935,0.2346,38.55,92,94,19895
2.5513,0.2297,38.55,92,94,19898
2.2972,0.2444,38.43,92,94,19902
2.0283,0.2395,38.55,92,94,19905
1.8524,0.2395,38.49,92,94,19908
1.6862,0.2346,38.58,92,94,19911
1.5787,0.2297,38.55,92,94,19915
1.5298,0.2444,38.49,92,94,19918
1.4712,0.2346,38.55,92,94,19921
1.4516,0.2395,38.46,92,94,19924
1.4027,0.2346,38.58,92,94,19929
1.4174,0.2346,38.55,92,94,19932
1.4467,0.2395,38.40,92,94,19935
1.4370,0.2395,38.49,92,94,19938
1.4614,0.2395,38.46,92,94,19942
1.4614,0.2395,38.58,92,94,19945
1.4614,0.2542,38.55,92,94,19948
1.4956,0.2444,38.52,92,94,19951
1.4907,0.2297,38.55,92,94,19955
1.5396,0.2493,38.43,92,94,19958
1.5543,0.2346,38.55,92,94,19961
1.5836,0.2346,38.49,92,94,19964
1.6178,0.2444,38.49,92,94,19969
1.6178,0.2395,38.55,92,94,19972
1.6325,0.2395,38.43,92,94,19975
1.6178,0.2346,38.52,92,94,19978
1.6178,0.2346,38.62,92,94,19982
1.6520,0.2444,38.40,92,94,19985
1.6569,0.2444,38.55,92,94,19988
1.6764,0.2444,38.58,92,94,19991
1.6667,0.2346,38.55,92,94,19995
1.6911,0.2395,38.58,92,94,19998
1.7155,0.2395,38.43,92,94,20001
1.7058,0.2395,38.46,92,94,20004
1.7302,0.2395,38.43,92,94,20008
1.7351,0.2346,38.55,92,94,20012
1.7058,0.2346,38.55,92,94,20015
1.7449,0.2444,38.49,92,94,20018
1.7302,0.2395,38.52,92,94,20022
1.7351,0.2395,38.43,92,94,20025
1.7155,0.2395,38.58,92,94,20028
1.7204,0.2346,38.55,92,94,20031
1.7693,0.2444,38.36,92,94,20035
1.7693,0.2444,38.55,92,94,20038
1.7644,0.2395,38.40,92,94,20041
1.7644,0.2395,38.52,92,94,20044
1.7693,0.2444,38.58,92,94,20048
1.7937,0.2493,38.40,92,94,20051
1.7791,0.2395,38.55,92,94,20055
1.8231,0.2395,38.43,92,94,20058
1.7791,0.2395,38.55,92,94,20062
1.7644,0.2346,38.55,92,94,20065
1.7840,0.2493,38.46,92,94,20068
1.7546,0.2395,38.52,92,94,20071
1.7937,0.2395,38.43,92,94,20075
1.8035,0.2395,38.52,92,94,20078
1.8231,0.2297,38.58,92,94,20081
1.8622,0.2395,38.36,92,94,20084
1.8084,0.2444,38.58,92,94,20088
1.7986,0.2395,38.62,92,94,20091
1.7791,0.2395,38.55,92,94,20094
1.7693,0.2346,38.58,92,94,20098
1.8084,0.2639,38.40,92,94,20102
1.7889,0.2395,38.52,92,94,20105
1.7937,0.2395,38.46,92,94,20108
1.7791,0.2395,38.55,92,94,20111
1.7693,0.2346,38.52,92,94,20115
1.7986,0.2493,38.43,92,94,20118
1.7937,0.2395,38.55,92,94,20121
1.7937,0.2493,38.43,92,94,20124
1.7937,0.2688,38.55,92,94,20128
1.8035,0.2346,38.58,92,94,20131
1.8573,0.2395,38.36,92,94,20134
1.8524,0.2444,38.55,92,94,20137
1.8524,0.2639,38.46,92,94,20142
1.8622,0.2395,38.58,92,94,20145
1.8915,0.2346,38.55,92,94,20148
1.9208,0.2395,38.36,92,94,20151
1.8866,0.2395,38.65,92,94,20155
1.8964,0.2444,38.46,92,94,20158
1.8915,0.2444,38.58,92,94,20161
1.9013,0.2444,38.55,92,94,20164
1.9306,0.2493,38.52,92,94,20168
1.8964,0.2395,38.49,92,94,20171
1.8915,0.2297,38.46,92,94,20174
1.8915,0.2444,38.58,92,94,20177
1.9062,0.2346,38.52,92,94,20182
1.9697,0.2297,38.43,92,94,20185
1.9110,0.2493,38.68,92,94,20188
1.8964,0.2297,38.55,92,94,20192
1.9159,0.2395,38.43,92,94,20195
1.8817,0.2444,38.58,92,94,20198
1.8817,0.2346,38.55,92,94,20201
1.9013,0.2395,38.49,92,94,20205
1.9062,0.2444,38.55,92,94,20208
1.9208,0.2444,37.93,92,94,20211
1.8915,0.2395,38.55,92,94,20214
1.9013,0.2346,38.55,92,94,20218
1.9501,0.2542,38.46,92,94,20221
1.9208,0.2395,38.46,92,94,20225
1.9355,0.2395,38.43,92,94,20228
1.9062,0.2444,38.58,92,94,20232
1.8915,0.2346,38.71,92,94,20235
1.9208,0.2444,38.58,92,94,20238
1.8915,0.2395,38.55,92,94,20241
1.9159,0.2395,38.40,92,94,20245
1.8719,0.2395,38.55,92,94,20248
1.8475,0.2346,38.55,92,94,20251
1.8426,0.2493,38.55,92,94,20254
1.8182,0.2395,38.71,92,94,20258
1.8377,0.2395,38.43,92,94,20261
1.8182,0.2395,38.55,92,94,20264
1.8133,0.2346,38.55,92,94,20268
1.8377,0.2444,38.40,92,94,20272
1.8231,0.2395,38.74,92,94,20275
1.8573,0.2444,38.43,92,94,20278
1.8328,0.2346,38.52,92,94,20281
1.8475,0.2493,38.58,92,94,20285
1.8915,0.2444,38.40,92,94,20288
1.8768,0.2395,38.52,92,94,20291
1.8817,0.2395,38.40,92,94,20294
1.8328,0.2395,38.71,92,94,20298
1.8524,0.2346,38.55,92,94,20301
1.8964,0.2395,38.49,92,94,20304
1.8719,0.2395,38.58,92,94,20307
1.8817,0.2395,38.43,92,94,20312
1.8817,0.2297,38.55,92,94,20315
1.9062,0.2688,38.55,92,94,20318
1.9306,0.2444,38.52,92,94,20321
1.8964,0.2297,38.55,92,94,20325
1.9013,0.2395,38.49,92,94,20328
1.8915,0.2395,38.52,92,94,20331
1.9013,0.2297,38.58,92,94,20334
1.9355,0.2444,38.43,92,94,20338
1.8915,0.2444,38.55,92,94,20341
1.8964,0.2395,38.40,92,94,20344
1.8768,0.2395,38.55,92,94,20347
1.8915,0.2346,38.52,92,94,20352
1.9404,0.2444,38.46,92,94,20355
1.9355,0.2395,38.77,92,94,20358
1.9453,0.2395,38.43,92,94,20361
1.8964,0.2395,38.55,92,94,20365
1.8866,0.2590,38.62,92,94,20368
1.9404,0.2297,38.43,92,94,20371
1.9746,0.2297,38.52,92,94,20374
2.0235,0.2590,38.43,92,94,20378
2.0186,0.2395,38.55,92,94,20381
2.0186,0.2395,38.55,92,94,20384
2.0479,0.2493,38.40,92,94,20387
2.0235,0.2297,38.55,92,94,20391
2.0186,0.2346,38.43,92,94,20395
1.9648,0.2395,38.55,92,94,20398
1.9159,0.2346,38.58,92,94,20401
1.9208,0.2493,38.46,92,94,20405
1.8817,0.2395,38.49,92,94,20408
1.8866,0.2346,38.49,92,94,20411
1.8817,0.2395,38.58,92,94,20414
1.8719,0.2395,38.58,92,94,20418
1.8866,0.2542,38.40,92,94,20421
1.8475,0.2444,38.36,92,94,20424
1.8377,0.2297,38.46,92,94,20427
1.8231,0.2346,38.55,92,94,20431
1.8231,0.2297,38.49,92,94,20434
1.8524,0.2444,38.49,92,94,20438
1.8084,0.2297,38.52,92,94,20441
1.7889,0.2346,38.49,92,94,20445
1.7693,0.2395,38.58,92,94,20448
1.7742,0.2346,38.49,92,94,20451
1.8231,0.2493,38.43,92,94,20454
1.8377,0.2444,38.52,92,94,20458
1.7986,0.2639,38.46,92,94,20461
1.7889,0.2395,38.52,92,94,20464
1.7840,0.2346,38.58,92,94,20467
1.8426,0.2395,38.36,92,94,20471
1.8377,0.2493,38.52,92,94,20474
1.8231,0.2346,38.49,92,94,20477
1.8280,0.2395,38.68,92,94,20481
1.8328,0.2346,38.55,92,94,20485
1.8964,0.2688,38.40,92,94,20488
1.9208,0.2395,38.52,92,94,20491
2.0137,0.2395,38.46,92,94,20494
2.0772,0.2395,38.30,92,94,20498
2.2141,0.2297,38.55,92,94,20501
2.4780,0.2542,38.43,92,94,20504
2.6344,0.2444,38.74,92,94,20507
2.8690,0.2346,38.49,92,94,20511
3.1036,0.2395,38.55,92,94,20514
3.2942,0.2395,38.55,92,94,20517
3.4506,0.2493,38.33,92,94,20520
3.2893,0.2444,38.49,92,94,20525
2.9863,0.2346,38.49,92,94,20528
2.6393,0.2395,38.55,92,94,20531
2.3069,0.2346,38.58,92,94,20534
2.0772,0.2542,38.40,92,94,20538
1.7986,0.2395,38.43,92,94,20541
1.6129,0.2346,38.49,92,94,20544
1.4956,0.2444,38.52,92,94,20547
1.4125,0.2297,38.52,92,94,20551
1.4027,0.2542,38.43,92,94,20554
1.3392,0.2444,38.52,92,94,20557
1.3099,0.2346,38.49,92,94,20560
1.3148,0.2395,38.46,92,94,20563
1.3392,0.2297,38.55,92,94,20568
1.4418,0.2590,38.36,92,94,20571
1.4370,0.2493,38.49,92,94,20574
1.4516,0.2346,38.46,92,94,20577
1.4663,0.2297,38.55,92,94,20581
1.4858,0.2346,38.58,92,94,20584
1.5543,0.2590,38.36,92,94,20587
1.5347,0.2395,38.49,92,94,20590
1.5396,0.2346,38.55,92,94,20594
1.5396,0.2688,38.52,92,94,20597
1.5298,0.2395,38.58,92,94,20600
1.5738,0.2590,38.33,92,94,20603
1.5396,0.2346,38.46,92,94,20608
1.5445,0.2297,38.52,92,94,20611
1.5640,0.2395,38.55,92,94,20614
1.5689,0.2346,38.58,92,94,20617
1.6276,0.2542,38.27,92,94,20621
1.6129,0.2395,38.68,92,94,20624
1.6276,0.2346,38.52,92,94,20627
1.6422,0.2395,38.55,92,94,20630
1.6422,0.2346,38.58,92,94,20634
1.7009,0.2542,38.27,92,94,20637
1.6764,0.2444,38.49,92,94,20640
1.6618,0.2297,38.65,92,94,20643
1.6667,0.2395,38.55,92,94,20647
1.6716,0.2395,38.55,92,94,20651
1.7058,0.2542,38.30,92,94,20654
1.6716,0.2395,38.49,92,94,20657
1.6618,0.2346,38.55,92,94,20661
1.6764,0.2395,38.55,92,94,20664
1.6667,0.2346,38.58,92,94,20667
1.7155,0.2493,38.30,92,94,20670
1.6716,0.2297,38.46,92,94,20674
1.6569,0.2346,38.55,92,94,20677
1.6667,0.2395,38.52,92,94,20680
1.6667,0.2346,38.55,92,94,20683
1.7204,0.2542,38.30,92,94,20687
1.6813,0.2395,38.52,92,94,20690
1.6813,0.2346,38.55,92,94,20694
1.6911,0.2395,38.52,92,94,20697
1.7253,0.2346,38.55,92,94,20701
1.7449,0.2884,38.30,92,94,20704
1.7204,0.2395,38.15,92,94,20707
1.7204,0.2297,38.55,92,94,20710
1.7351,0.2395,38.55,92,94,20714
1.7253,0.2346,38.55,92,94,20717
1.7644,0.2493,38.27,92,94,20720
1.7204,0.2395,38.36,92,94,20723
1.7107,0.2346,38.58,92,94,20727
1.7107,0.2444,38.55,92,94,20730
1.7058,0.2346,38.62,92,94,20733
1.7546,0.2493,38.24,92,94,20737
1.7107,0.2395,38.49,92,94,20741
1.7107,0.2346,38.58,92,94,20744
1.7253,0.2395,38.77,92,94,20747
1.7302,0.2346,38.55,92,94,20750
1.7889,0.2444,38.24,92,94,20754
1.7742,0.2444,38.52,92,94,20757
1.7693,0.2297,38.87,92,94,20760
1.7742,0.2395,38.52,92,94,20763
1.7400,0.2395,38.55,92,94,20767
1.7791,0.2493,38.24,92,94,20770
1.7302,0.2395,38.46,92,94,20773
1.7204,0.2346,38.58,92,94,20776
1.7253,0.2346,38.49,92,94,20781
1.7204,0.2346,38.55,92,94,20784
1.7986,0.2493,38.27,92,94,20787
1.7498,0.2444,38.52,92,94,20790
1.7449,0.2346,38.52,92,94,20794
1.7693,0.2444,38.52,92,94,20797
1.8475,0.2395,38.55,92,94,20801
1.8475,0.2346,38.55,92,94,20804
1.8719,0.2493,38.36,92,94,20807
1.8328,0.2395,38.49,92,94,20810
1.7986,0.2346,38.49,92,94,20814
1.7889,0.2395,38.55,92,94,20817
1.8133,0.2444,38.55,92,94,20820
1.8280,0.2639,38.40,92,94,20824
1.7937,0.2444,38.65,92,94,20828
1.7937,0.2346,38.49,92,94,20831
1.7937,0.2444,38.55,92,94,20834
1.7840,0.2346,38.68,92,94,20837
1.8328,0.2542,38.74,92,94,20841
1.8084,0.2542,38.46,92,94,20844
1.7937,0.2297,38.49,92,94,20847
1.7986,0.2346,38.55,92,94,20850
1.7986,0.2297,38.62,92,94,20854
1.8573,0.2590,38.40,92,94,20857
1.7986,0.2493,38.55,92,94,20860
1.7840,0.2346,38.46,92,94,20864
1.7840,0.2395,38.55,92,94,20868
1.7840,0.2590,38.62,92,94,20871
1.8377,0.2590,38.36,92,94,20874
1.7937,0.2395,38.49,92,94,20877
1.7889,0.2346,38.52,92,94,20881
1.7937,0.2444,38.55,92,94,20884
1.7937,0.2737,38.58,92,94,20887
1.8524,0.2590,38.36,92,94,20890
1.8182,0.2444,38.46,92,94,20894
1.7986,0.2346,38.52,92,94,20897
1.8035,0.2395,38.77,92,94,20900
1.7986,0.2346,38.58,92,94,20903
1.8524,0.2542,38.33,92,94,20908
1.8280,0.2493,38.49,92,94,20911
1.8328,0.2346,38.55,92,94,20914
1.8524,0.2395,38.52,92,94,20917
1.8377,0.2444,38.55,92,94,20921
1.8719,0.2590,38.21,92,94,20924
1.8084,0.2395,38.49,92,94,20927
1.7889,0.2395,38.55,92,94,20930
1.7889,0.2395,38.49,92,94,20934
1.7791,0.2346,38.74,92,94,20937
1.8280,0.2542,38.30,92,94,20940
1.7937,0.2444,38.46,92,94,20943
1.7742,0.2346,38.55,92,94,20946
1.7986,0.2395,38.55,92,94,20951
1.7986,0.2248,38.58,92,94,20954
1.8622,0.2590,38.43,92,94,20957
1.8328,0.2395,38.43,92,94,20960
1.8377,0.2346,38.55,92,94,20964
1.8426,0.2688,38.55,92,94,20967
1.8377,0.2346,38.65,92,94,20970
1.8817,0.2590,38.27,92,94,20973
1.8280,0.2444,38.49,92,94,20977
1.8231,0.2346,38.58,92,94,20980
1.8377,0.2395,38.52,92,94,20983
1.8280,0.2395,38.55,92,94,20986
1.8817,0.2493,38.46,92,94,20990
1.8475,0.2444,38.43,92,94,20994
1.8231,0.2346,38.58,92,94,20997
1.8280,0.2444,38.52,92,94,21000
1.8231,0.2395,38.55,92,94,21004
1.8866,0.2493,38.27,92,94,21007
1.8475,0.2395,38.43,92,94,21010
1.8622,0.2346,38.52,92,94,21013
1.8817,0.2395,38.52,92,94,21017
1.8719,0.2395,38.58,92,94,21020
1.9257,0.2493,38.21,92,94,21023
1.8768,0.2346,38.49,92,94,21026
1.8671,0.2346,38.58,92,94,21030
1.8866,0.2395,38.52,92,94,21033
1.8377,0.2444,38.62,92,94,21037
1.8671,0.2493,38.30,92,94,21040
1.8231,0.2444,38.46,92,94,21044
1.8084,0.2346,38.58,92,94,21047
1.8133,0.2444,38.52,92,94,21050
1.7937,0.2346,38.55,92,94,21053
1.8280,0.2542,38.24,92,94,21057
1.7693,0.2444,38.46,92,94,21060
1.7546,0.2346,38.52,92,94,21063
1.7644,0.2395,38.55,92,94,21066
1.7449,0.2395,38.55,92,94,21070
1.7937,0.2493,38.43,92,94,21073
1.7595,0.2346,38.55,92,94,21076
1.7644,0.2346,38.58,92,94,21080
1.7742,0.2444,38.58,92,94,21084
1.7595,0.2346,38.46,92,94,21087
1.8182,0.2297,38.30,92,94,21090
1.7791,0.2493,38.49,92,94,21093
1.7595,0.2297,38.49,92,94,21097
1.7546,0.2444,38.58,92,94,21100
1.7204,0.2444,38.58,92,94,21103
1.7595,0.2737,38.27,92,94,21106
1.7155,0.2395,38.90,92,94,21110
1.7107,0.2297,38.55,92,94,21113
1.7204,0.2542,38.49,92,94,21116
1.7155,0.2395,38.74,92,94,21120
1.7889,0.2493,38.27,92,94,21124
1.7791,0.2297,38.52,92,94,21127
1.8280,0.2346,38.58,92,94,21130
1.9110,0.2444,38.36,92,94,21133
1.9941,0.2395,38.65,92,94,21137
2.1799,0.2444,38.30,92,94,21140
2.3265,0.2542,38.55,92,94,21143
2.5171,0.2346,38.58,92,94,21146
2.7810,0.2444,38.52,92,94,21150
2.9863,0.2346,38.68,92,94,21153
3.2356,0.2444,38.18,92,94,21156
3.2405,0.2395,38.52,92,94,21159
3.1085,0.2346,38.58,92,94,21164
2.8837,0.2444,38.49,92,94,21167
2.5513,0.2297,38.62,92,94,21170
2.3069,0.2346,38.30,92,94,21173
1.9990,0.2346,38.52,92,94,21177
1.8035,0.2346,38.55,92,94,21180
1.6471,0.2542,38.55,92,94,21183
1.5005,0.2395,38.58,92,94,21186
1.4467,0.2444,38.36,92,94,21190
1.3734,0.2395,38.49,92,94,21193
1.3343,0.2395,38.62,92,94,21196
1.3343,0.2542,38.49,92,94,21199
1.3148,0.2395,38.55,92,94,21203
1.3636,0.2444,38.33,92,94,21207
1.3587,0.2395,38.49,92,94,21210
1.3881,0.2346,38.52,92,94,21213
1.4272,0.2444,38.52,92,94,21217
1.4467,0.2444,38.58,92,94,21220
1.4761,0.2444,38.33,92,94,21223
1.4663,0.2346,38.62,92,94,21226
1.4907,0.2346,38.55,92,94,21230
1.5152,0.2444,38.49,92,94,21233
1.5396,0.2395,38.55,92,94,21236
1.5738,0.2444,38.36,92,94,21239
1.5738,0.2395,38.58,92,94,21243
1.5982,0.2297,38.58,92,94,21246
1.6227,0.2542,38.46,92,94,21250
1.6031,0.2493,38.55,92,94,21253
1.6373,0.2444,38.30,92,94,21257
1.6080,0.2395,38.52,92,94,21260
1.6031,0.2395,38.55,92,94,21263
1.6178,0.2444,38.49,92,94,21266
1.6325,0.2346,38.55,92,94,21270
1.6373,0.2493,38.36,92,94,21273
1.6080,0.2346,38.58,92,94,21276
1.6178,0.2297,38.55,92,94,21279
1.6667,0.2395,38.49,92,94,21283
1.6569,0.2395,38.58,92,94,21286
1.6911,0.2444,38.30,92,94,21289
1.6813,0.2297,38.46,92,94,21293
1.6862,0.2346,38.55,92,94,21297
1.7107,0.2590,38.46,92,94,21300
1.6911,0.2395,38.55,92,94,21303
1.7155,0.2444,38.33,92,94,21306
1.6764,0.2444,38.49,92,94,21310
1.6764,0.2346,38.58,92,94,21313
1.6862,0.2444,38.49,92,94,21316
1.6716,0.2346,38.58,92,94,21319
1.7009,0.2444,38.40,92,94,21323
1.6667,0.2395,38.55,92,94,21326
1.6716,0.2297,38.55,92,94,21329
1.6862,0.2395,38.49,92,94,21332
1.6764,0.2395,38.55,92,94,21337
1.7155,0.2444,38.27,92,94,21340
1.6960,0.2395,38.46,92,94,21343
1.7351,0.2346,38.55,92,94,21346
1.7302,0.2493,38.46,92,94,21350
1.7204,0.2493,38.49,92,94,21353
1.7546,0.2395,38.33,92,94,21356
1.7302,0.2297,38.49,92,94,21359
1.7400,0.2346,38.58,92,94,21363
1.7546,0.2395,38.43,92,94,21366
1.7449,0.2297,38.58,92,94,21369
1.7791,0.2346,38.36,92,94,21372
1.7595,0.2395,38.55,92,94,21377
1.7742,0.2346,38.43,92,94,21380
1.7986,0.2444,38.52,92,94,21383
1.7889,0.2395,38.58,92,94,21386
1.8133,0.2493,38.40,92,94,21390
1.7937,0.2395,38.58,92,94,21393
1.7937,0.2346,38.58,92,94,21396
1.8133,0.2395,38.43,92,94,21399
1.7986,0.2346,38.55,92,94,21403
1.8328,0.2395,38.43,92,94,21406
1.9453,0.2542,38.30,92,94,21411
1.9257,0.2590,38.49,92,94,21414
1.9355,0.2297,38.58,92,94,21417
1.9306,0.2395,38.52,92,94,21421
1.8768,0.2346,38.55,92,94,21425
1.9013,0.2493,38.33,92,94,21428
1.8622,0.2444,38.46,92,94,21431
1.8475,0.2444,38.55,92,94,21434
1.8671,0.2542,38.49,92,94,21438
1.8524,0.2395,38.58,92,94,21441
1.8915,0.2493,38.30,92,94,21444
1.8377,0.2395,38.49,92,94,21447
1.8231,0.2444,38.55,92,94,21451
1.8280,0.2639,38.52,92,94,21454
1.8182,0.2395,38.58,92,94,21457
1.8866,0.2493,38.30,92,94,21460
1.8377,0.2395,38.55,92,94,21465
1.8328,0.2346,38.65,92,94,21468
1.8475,0.2444,38.49,92,94,21471
1.8280,0.2395,38.58,92,94,21474
1.8671,0.2786,38.27,92,94,21478
1.8280,0.2444,38.58,92,94,21481
1.8035,0.2395,38.58,92,94,21484
1.8084,0.2444,38.49,92,94,21487
1.7840,0.2395,38.58,92,94,21491
1.8280,0.2493,38.30,92,94,21494
1.7986,0.2346,38.49,92,94,21497
1.7840,0.2395,38.58,92,94,21500
1.7986,0.2444,38.52,92,94,21504
1.7889,0.2444,38.55,92,94,21508
1.8231,0.2444,38.27,92,94,21511
1.7791,0.2346,38.52,92,94,21514
1.7889,0.2395,38.55,92,94,21517
1.8084,0.2395,38.49,92,94,21521
1.7889,0.2346,38.58,92,94,21524
1.8328,0.2444,38.33,92,94,21527
1.8035,0.2395,38.49,92,94,21530
1.7937,0.2395,38.62,92,94,21534
1.8084,0.2688,38.43,92,94,21537
1.7889,0.2395,38.58,92,94,21540
1.8280,0.2493,38.30,92,94,21543
1.7986,0.2493,38.49,92,94,21548
1.7986,0.2346,38.55,92,94,21551
