1.9404,0.2346,38.65,95,93,3
1.8133,0.2395,38.52,92,94,21554
1.8035,0.2395,38.52,92,94,21557
1.8475,0.2444,38.30,92,94,21561
1.8133,0.2297,38.55,92,94,21564
1.8280,0.2444,38.68,92,94,21567
1.8524,0.2493,38.52,92,94,21570
1.8280,0.2395,38.55,92,94,21574
1.8622,0.2297,38.33,92,94,21577
1.8475,0.2493,38.46,92,94,21580
1.8475,0.2395,38.52,92,94,21583
1.8768,0.2493,38.74,92,94,21587
1.8622,0.2395,38.58,92,94,21591
1.8964,0.2444,38.30,92,94,21594
1.8573,0.2395,38.46,92,94,21597
1.8377,0.2395,38.55,92,94,21601
1.8328,0.2493,38.52,92,94,21604
1.8133,0.2395,38.43,92,94,21607
1.8524,0.2444,38.30,92,94,21610
1.8231,0.2395,38.58,92,94,21614
1.8280,0.2835,38.65,92,94,21617
1.8573,0.2493,38.49,92,94,21620
1.8328,0.2395,38.58,92,94,21623
1.8671,0.2395,38.33,92,94,21627
1.8426,0.2395,38.49,92,94,21630
1.8328,0.2395,38.55,92,94,21634
1.8524,0.2493,38.46,92,94,21637
1.8719,0.2395,38.58,92,94,21641
1.9013,0.2444,38.36,92,94,21644
1.8866,0.2395,38.52,92,94,21647
1.8964,0.2444,38.55,92,94,21650
1.9306,0.2786,38.46,92,94,21654
1.9453,0.2395,38.55,92,94,21657
1.9892,0.2444,38.36,92,94,21660
1.9648,0.2395,38.58,92,94,21663
1.9697,0.2346,38.58,92,94,21667
1.9697,0.2444,38.46,92,94,21670
1.9306,0.2395,38.55,92,94,21673
1.9501,0.2444,38.33,92,94,21677
1.8915,0.2395,38.46,92,94,21681
1.8622,0.2346,38.55,92,94,21684
1.8719,0.2444,38.43,92,94,21687
1.8426,0.2542,38.55,92,94,21690
1.8719,0.2444,38.36,92,94,21694
1.8426,0.2395,38.49,92,94,21697
1.8573,0.2395,38.52,92,94,21700
1.8377,0.2493,38.46,92,94,21703
1.8084,0.2395,38.55,92,94,21707
1.8377,0.2444,38.36,92,94,21710
1.7889,0.2395,38.58,92,94,21713
1.7840,0.2395,38.52,92,94,21716
1.8035,0.2444,38.43,92,94,21721
1.7791,0.2395,38.55,92,94,21724
1.8084,0.2444,38.36,92,94,21727
1.7840,0.2395,38.46,92,94,21730
1.7840,0.2395,38.55,92,94,21734
1.8182,0.2297,38.43,92,94,21737
1.8084,0.2737,38.65,92,94,21740
1.8524,0.2395,38.36,92,94,21743
1.8426,0.2346,38.52,92,94,21747
1.8328,0.2346,38.55,92,94,21750
1.8377,0.2395,38.49,92,94,21753
1.8182,0.2395,38.55,92,94,21756
1.8231,0.2444,38.40,92,94,21761
1.8035,0.2346,38.62,92,94,21764
1.8328,0.2395,38.62,92,94,21767
1.8915,0.2444,38.46,92,94,21770
1.9208,0.2395,38.55,92,94,21774
2.0235,0.2737,38.40,92,94,21777
2.0968,0.2346,38.49,92,94,21780
2.2239,0.2444,38.55,92,94,21783
2.4242,0.2444,38.43,92,94,21787
2.6197,0.2395,38.55,92,94,21790
2.8935,0.2395,38.40,92,94,21793
3.0645,0.2639,38.52,92,94,21796
3.1916,0.2346,38.36,92,94,21800
3.1965,0.2395,38.46,92,94,21804
2.9912,0.2493,38.55,92,94,21807
2.7468,0.2395,38.43,92,94,21810
2.4096,0.2395,38.55,92,94,21814
2.1408,0.2395,38.52,92,94,21817
1.9453,0.2493,38.65,92,94,21820
1.7351,0.2395,38.58,92,94,21823
1.6129,0.2395,38.43,92,94,21827
1.4858,0.2688,38.52,92,94,21830
1.4223,0.2395,38.55,92,94,21833
1.3832,0.2493,38.43,92,94,21836
1.3636,0.2395,38.55,92,94,21840
1.3734,0.2639,38.43,92,94,21843
1.3587,0.2346,38.40,92,94,21847
1.3881,0.2346,38.55,92,94,21850
1.4174,0.2395,38.46,92,94,21854
1.4370,0.2395,38.55,92,94,21857
1.4809,0.2444,38.43,92,94,21860
1.4712,0.2395,38.55,92,94,21863
1.5103,0.2395,38.58,92,94,21867
1.5249,0.2493,38.43,92,94,21870
1.5200,0.2395,38.52,92,94,21873
1.5543,0.2444,38.46,92,94,21876
1.5347,0.2346,38.52,92,94,21880
1.5445,0.2346,38.65,92,94,21883
1.5787,0.2444,38.46,92,94,21886
1.5836,0.2395,38.65,92,94,21890
1.6178,0.2542,38.46,92,94,21894
1.6031,0.2395,38.68,92,94,21897
1.6227,0.2297,38.55,92,94,21900
1.6520,0.2444,38.49,92,94,21903
1.6569,0.2688,38.58,92,94,21907
1.6911,0.2493,38.46,92,94,21910
1.6813,0.2395,38.62,92,94,21913
1.7009,0.2444,38.58,92,94,21916
1.7351,0.2493,38.40,92,94,21920
1.7058,0.2395,37.90,92,94,21923
1.7302,0.2444,38.46,92,94,21926
1.7058,0.2688,38.55,92,94,21929
1.7155,0.2395,38.55,92,94,21934
1.7253,0.2297,38.46,92,94,21937
1.7302,0.2346,38.52,92,94,21940
1.7058,0.2493,38.49,92,94,21943
1.6667,0.2297,38.55,92,94,21947
1.6618,0.2395,38.58,92,94,21950
1.6716,0.2346,38.49,92,94,21953
1.6667,0.2395,38.58,92,94,21956
1.6862,0.2297,38.46,92,94,21960
1.6716,0.2395,38.55,92,94,21963
1.6960,0.2346,38.58,92,94,21966
1.7058,0.2493,38.40,92,94,21969
1.6911,0.2395,38.40,92,94,21974
1.7204,0.2444,38.46,92,94,21977
1.7058,0.2493,38.55,92,94,21980
1.7107,0.2346,38.55,92,94,21983
1.7351,0.2493,38.49,92,94,21987
1.7155,0.2444,38.55,92,94,21990
1.7449,0.2737,38.40,92,94,21993
1.7253,0.2395,38.55,92,94,21996
1.7351,0.2395,38.58,92,94,22000
1.7400,0.2395,38.52,92,94,22003
1.7498,0.2737,38.55,92,94,22006
1.7791,0.2444,38.43,92,94,22009
1.7546,0.2395,38.55,92,94,22013
1.7693,0.2395,38.58,92,94,22017
1.8084,0.2542,38.43,92,94,22020
1.7937,0.2444,38.43,92,94,22025
1.7791,0.2346,38.55,92,94,22028
1.8182,0.2444,38.40,92,94,22031
1.8035,0.2395,38.46,92,94,22034
1.8133,0.2395,38.58,92,94,22038
1.8328,0.2444,38.46,92,94,22041
1.8377,0.2395,38.49,92,94,22044
1.8671,0.2395,38.36,92,94,22047
1.8866,0.2395,38.55,92,94,22051
1.8719,0.2395,38.58,92,94,22054
1.9013,0.2444,38.68,92,94,22057
1.8817,0.2395,38.55,92,94,22061
1.9062,0.2444,38.33,92,94,22065
1.8915,0.2395,38.43,92,94,22068
1.8964,0.2395,38.55,92,94,22071
1.9306,0.2444,38.40,92,94,22074
1.9208,0.2346,38.77,92,94,22078
1.9550,0.2395,38.43,92,94,22081
1.9159,0.2444,38.52,92,94,22084
1.9062,0.2395,38.58,92,94,22087
1.9062,0.2444,38.52,92,94,22091
1.8866,0.2395,38.62,92,94,22094
1.9110,0.2395,38.46,92,94,22097
1.8817,0.2395,38.62,92,94,22100
1.8964,0.2444,38.55,92,94,22105
1.9110,0.2493,38.43,92,94,22108
1.8768,0.2444,38.62,92,94,22111
1.8915,0.2395,38.40,92,94,22114
1.8524,0.2346,38.49,92,94,22118
1.8475,0.2395,38.49,92,94,22121
1.8573,0.2444,38.43,92,94,22124
1.8328,0.2395,38.55,92,94,22127
1.8524,0.2395,38.43,92,94,22131
1.8182,0.2444,38.55,92,94,22134
1.8182,0.2395,38.71,92,94,22137
1.8280,0.2395,37.71,92,94,22140
1.8182,0.2395,38.55,92,94,22145
1.8426,0.2688,38.40,92,94,22148
1.8182,0.2395,38.58,92,94,22151
1.8231,0.2346,38.58,92,94,22154
1.8719,0.2395,38.43,92,94,22158
1.8133,0.2395,38.55,92,94,22161
1.8328,0.2395,38.40,92,94,22164
1.7986,0.2346,38.49,92,94,22167
1.7986,0.2395,38.58,92,94,22171
1.8328,0.2444,38.46,92,94,22174
1.8231,0.2395,38.49,92,94,22177
1.8524,0.2395,38.40,92,94,22180
1.8133,0.2346,38.55,92,94,22184
1.8084,0.2346,38.55,92,94,22188
1.8182,0.2444,38.52,92,94,22191
1.8084,0.2395,38.55,92,94,22194
1.8328,0.2444,38.46,92,94,22198
1.8133,0.2835,38.52,92,94,22201
1.8280,0.2395,38.58,92,94,22204
1.8671,0.2493,38.43,92,94,22207
1.8377,0.2395,38.58,92,94,22211
1.8671,0.2346,38.43,92,94,22214
1.8426,0.2346,38.46,92,94,22217
1.8573,0.2395,38.55,92,94,22220
1.8817,0.2297,38.43,92,94,22224
1.8622,0.2493,38.55,92,94,22227
1.8817,0.2395,38.40,92,94,22231
1.8475,0.2346,38.55,92,94,22234
1.8573,0.2395,38.58,92,94,22238
1.8719,0.2395,38.55,92,94,22241
1.8915,0.2395,38.62,92,94,22244
1.9404,0.2444,38.43,92,94,22247
1.9306,0.2395,38.55,92,94,22251
1.9355,0.2395,38.62,92,94,22254
1.9550,0.2493,38.52,92,94,22257
1.9062,0.2395,38.55,92,94,22260
1.9013,0.2395,38.43,92,94,22264
1.8377,0.2346,38.52,92,94,22267
1.8182,0.2395,38.55,92,94,22270
1.8280,0.2395,38.46,92,94,22274
1.8133,0.2444,38.58,92,94,22278
1.8524,0.2444,38.55,92,94,22281
1.8426,0.2395,38.58,92,94,22284
1.8719,0.2395,38.55,92,94,22287
1.8768,0.2590,38.55,92,94,22291
1.8768,0.2395,38.58,92,94,22294
1.9159,0.2493,38.43,92,94,22297
1.8915,0.2346,38.62,92,94,22300
1.9110,0.2395,38.49,92,94,22304
1.9550,0.2493,38.43,92,94,22307
1.9257,0.2297,38.55,92,94,22310
1.9844,0.2395,38.46,92,94,22313
1.9159,0.2346,38.52,92,94,22318
1.9062,0.2395,38.55,92,94,22321
1.9013,0.2444,38.46,92,94,22324
1.8475,0.2346,38.55,92,94,22327
1.8524,0.2493,38.58,92,94,22331
1.8035,0.2395,38.62,92,94,22334
1.7986,0.2346,38.55,92,94,22337
1.8182,0.2395,38.49,92,94,22340
1.8084,0.2395,38.55,92,94,22344
1.8280,0.2444,38.43,92,94,22347
1.7937,0.2444,38.58,92,94,22350
1.7840,0.2395,38.65,92,94,22353
1.7986,0.2493,38.43,92,94,22358
1.7595,0.2395,38.58,92,94,22361
1.7791,0.2444,38.43,92,94,22364
1.7595,0.2395,38.58,92,94,22367
1.7693,0.2395,38.58,92,94,22371
1.7937,0.2493,38.49,92,94,22374
1.7986,0.2395,38.55,92,94,22377
1.7937,0.2444,38.43,92,94,22380
1.7595,0.2297,38.65,92,94,22384
1.7693,0.2395,38.55,92,94,22387
1.7937,0.2444,38.49,92,94,22390
1.8035,0.2395,38.62,92,94,22393
1.8377,0.2395,38.43,92,94,22397
1.8133,0.2395,38.58,92,94,22401
1.7986,0.2493,38.58,92,94,22404
1.8133,0.2493,38.40,92,94,22407
1.7986,0.2395,38.55,92,94,22411
1.8622,0.2395,38.40,92,94,22414
1.9013,0.2737,38.55,92,94,22417
1.9892,0.2395,38.58,92,94,22420
2.1457,0.2493,38.46,92,94,22424
2.2727,0.2493,38.52,92,94,22427
2.4878,0.2444,38.40,92,94,22430
2.6686,0.2395,38.58,92,94,22433
2.9130,0.2395,38.55,92,94,22437
3.1183,0.2493,38.52,92,94,22440
3.2258,0.2395,38.52,92,94,22444
3.2356,0.2444,38.40,92,94,22447
3.0205,0.2395,38.58,92,94,22451
2.7468,0.2297,38.55,92,94,22454
2.4878,0.2493,38.36,92,94,22457
2.2043,0.2444,38.52,92,94,22460
1.9648,0.2444,38.43,92,94,22464
1.7595,0.2395,38.55,92,94,22467
1.6471,0.2395,38.58,92,94,22470
1.5347,0.2444,38.49,92,94,22473
1.4467,0.2395,38.55,92,94,22477
1.4467,0.2395,38.43,92,94,22480
1.3930,0.2444,38.55,92,94,22483
1.3832,0.2688,38.58,92,94,22487
1.4076,0.2493,38.49,92,94,22491
1.4076,0.2395,38.55,92,94,22494
1.4467,0.2395,38.40,92,94,22497
1.4418,0.2395,38.65,92,94,22500
1.4516,0.2395,38.58,92,94,22504
1.5152,0.2395,38.40,92,94,22507
1.5200,0.2444,38.55,92,94,22510
1.5591,0.2395,38.46,92,94,22513
1.5738,0.2395,38.55,92,94,22517
1.5787,0.2542,38.49,92,94,22520
1.6129,0.2493,38.43,92,94,22523
1.5934,0.2395,38.55,92,94,22526
1.6129,0.2395,38.43,92,94,22531
1.5982,0.2688,38.58,92,94,22534
1.6129,0.2395,38.49,92,94,22537
1.6618,0.2297,38.46,92,94,22540
1.6422,0.2493,38.49,92,94,22544
1.6471,0.2395,38.43,92,94,22547
1.6178,0.2395,38.55,92,94,22550
1.6129,0.2395,38.55,92,94,22553
1.6618,0.2444,38.40,92,94,22557
1.6373,0.2444,38.52,92,94,22560
1.6618,0.2395,38.49,92,94,22563
1.6667,0.2395,38.55,92,94,22566
1.6764,0.2346,38.55,92,94,22571
1.7155,0.2493,38.49,92,94,22574
1.7009,0.2395,38.52,92,94,22577
1.7155,0.2444,38.43,92,94,22580
1.7058,0.2444,38.58,92,94,22584
1.7155,0.2395,38.62,92,94,22587
1.7595,0.2493,38.52,92,94,22590
1.7498,0.2444,38.55,92,94,22593
1.7889,0.2395,38.43,92,94,22597
1.7986,0.2395,38.49,92,94,22600
1.8035,0.2395,38.55,92,94,22603
1.8133,0.2542,38.36,92,94,22606
1.7449,0.2493,38.55,92,94,22610
1.7107,0.2395,38.11,92,94,22614
1.6813,0.2395,38.55,92,94,22617
1.7155,0.2346,38.58,92,94,22620
1.7253,0.2493,38.40,92,94,22624
1.7302,0.2444,38.52,92,94,22627
1.7546,0.2444,38.43,92,94,22630
1.7498,0.2590,38.62,92,93,22633
1.7400,0.2395,38.58,92,93,22638
1.7595,0.2346,38.55,92,93,22641
1.8084,0.2493,38.43,92,93,22644
1.7986,0.2395,38.55,92,93,22648
1.8280,0.2493,38.49,92,93,22651
1.7889,0.2395,38.46,92,93,22654
1.7742,0.2395,38.58,92,93,22658
1.8084,0.2444,38.49,92,93,22662
1.7840,0.2395,38.52,92,93,22665
1.8182,0.2444,38.46,92,93,22668
1.7937,0.2444,38.55,92,93,22671
1.8035,0.2395,38.62,92,93,22675
1.8280,0.2395,38.49,92,93,22678
1.8231,0.2346,38.55,92,93,22681
1.8524,0.2444,38.40,92,93,22684
1.8426,0.2395,38.55,92,93,22688
1.8671,0.2395,38.58,92,93,22691
1.8964,0.2493,38.40,92,93,22694
1.8671,0.2493,38.52,92,93,22697
1.8866,0.2444,38.52,92,93,22702
1.8671,0.2395,38.58,92,93,22705
1.8719,0.2395,38.58,92,93,22708
1.9062,0.2493,38.46,92,93,22711
1.8915,0.2395,38.55,92,93,22715
1.9159,0.2395,38.43,92,93,22718
1.9013,0.2444,38.55,92,93,22721
1.9257,0.2395,38.65,92,93,22724
1.9550,0.2444,38.52,92,93,22728
1.9355,0.2395,38.55,92,93,22731
1.9453,0.2444,38.40,92,93,22734
1.9110,0.2395,38.46,92,93,22737
1.9013,0.2297,38.55,92,93,22742
1.9159,0.2493,38.43,92,93,22745
1.9110,0.2444,38.52,92,93,22748
1.8866,0.2395,38.43,92,93,22751
1.8426,0.2297,38.55,92,93,22755
1.8524,0.2395,38.55,92,93,22758
1.8719,0.2493,38.40,92,93,22761
1.8475,0.2395,38.55,92,93,22764
1.8964,0.2346,38.43,92,93,22768
1.8426,0.2395,38.43,92,93,22771
1.8377,0.2395,38.77,92,93,22774
1.8426,0.2297,38.52,92,93,22777
1.8328,0.2297,38.52,92,93,22781
1.8231,0.2444,37.68,92,93,22785
1.8133,0.2395,38.77,92,93,22788
1.8280,0.2297,38.55,92,93,22791
1.8573,0.2493,38.36,92,93,22795
1.8328,0.2395,38.58,92,93,22798
1.8328,0.2444,38.40,92,93,22801
1.8182,0.2395,38.55,92,93,22804
1.8182,0.2395,38.58,92,93,22808
1.8280,0.2542,38.43,92,93,22811
1.8133,0.2395,38.52,92,93,22814
1.8475,0.2444,38.43,92,93,22817
1.8377,0.2395,38.55,92,93,22821
1.8426,0.2346,38.58,92,93,22824
1.8573,0.2444,38.52,92,93,22828
1.8426,0.2444,38.55,92,93,22831
1.8964,0.2444,38.43,92,93,22835
1.8671,0.2444,38.55,92,93,22838
1.8719,0.2444,38.55,92,93,22841
1.9062,0.2493,38.40,92,93,22844
1.8671,0.2444,38.52,92,93,22848
1.8524,0.2395,38.43,92,93,22851
1.8035,0.2786,38.55,92,93,22854
1.7937,0.2297,38.55,92,93,22857
1.8280,0.2493,38.43,92,93,22861
1.8426,0.2395,38.52,92,93,22864
1.8719,0.2395,38.46,92,93,22867
1.8573,0.2395,38.55,92,93,22871
1.8377,0.2444,38.58,92,93,22875
1.8768,0.2493,38.46,92,93,22878
1.8866,0.2297,38.58,92,93,22881
1.9648,0.2346,38.46,92,93,22884
1.9306,0.2395,38.55,92,93,22888
1.9257,0.2395,38.65,92,93,22891
1.9599,0.2493,38.36,92,93,22894
1.9257,0.2297,38.52,92,93,22897
1.9062,0.2444,38.40,92,93,22901
1.8768,0.2395,38.55,92,93,22904
1.8964,0.2444,38.58,92,93,22907
1.9404,0.2688,38.40,92,93,22910
1.9110,0.2444,38.58,92,93,22915
1.9013,0.2444,38.43,92,93,22918
1.8622,0.2395,38.58,92,93,22921
1.8524,0.2688,38.62,92,93,22924
1.8915,0.2493,38.49,92,93,22928
1.8768,0.2444,38.55,92,93,22931
1.8964,0.2395,38.46,92,93,22934
1.8915,0.2395,38.49,92,93,22937
1.9159,0.2395,38.58,92,93,22941
1.9697,0.2542,38.40,92,93,22944
1.9550,0.2346,38.55,92,93,22947
1.9648,0.2395,38.49,92,93,22950
1.9453,0.2297,38.55,92,93,22955
1.9404,0.2395,38.55,92,93,22958
1.9697,0.2981,38.40,92,93,22961
1.9306,0.2444,38.52,92,93,22964
1.9159,0.2395,38.46,92,93,22968
1.8768,0.2688,38.58,92,93,22971
1.8622,0.2395,38.58,92,93,22974
1.8768,0.2297,38.43,92,93,22977
1.8280,0.2444,38.55,92,93,22981
1.8182,0.2395,38.46,92,93,22984
1.8182,0.2395,38.18,92,93,22987
1.8231,0.2297,38.58,92,93,22990
1.8377,0.2542,38.40,92,93,22994
1.8084,0.2444,38.49,92,93,22998
1.8231,0.2395,38.52,92,93,23001
1.8377,0.2395,38.58,92,93,23004
1.8671,0.2346,38.58,92,93,23008
1.9404,0.2493,38.36,92,93,23011
1.9599,0.2444,38.52,92,93,23014
2.0186,0.2444,38.46,92,93,23017
2.0723,0.2395,38.46,92,93,23021
2.1310,0.2395,38.33,92,93,23024
2.2287,0.2493,38.43,92,93,23027
2.2287,0.2395,38.55,92,93,23030
2.2630,0.2395,38.49,92,93,23034
2.2874,0.2395,38.55,92,93,23037
2.3314,0.2395,38.55,92,93,23041
2.4585,0.2542,38.33,92,93,23044
2.5024,0.2444,38.55,92,93,23048
2.5855,0.2395,38.46,92,93,23051
2.6833,0.2346,38.55,92,93,23054
2.8201,0.2395,38.58,92,93,23057
3.0352,0.2590,38.40,92,93,23061
3.0547,0.2444,37.83,92,93,23064
2.9863,0.2346,38.49,92,93,23067
2.7859,0.2493,38.55,92,93,23070
2.4291,0.2444,38.62,92,93,23074
2.0479,0.2590,38.46,92,93,23077
1.5836,0.2542,38.55,92,93,23080
1.2366,0.2346,38.52,92,93,23084
1.0117,0.2395,38.62,92,93,23088
0.8895,0.2395,38.58,92,93,23091
0.8944,0.2590,38.33,92,93,23094
0.9140,0.2493,38.49,92,93,23097
1.0362,0.2395,38.52,92,93,23100
1.1828,0.2395,38.55,92,93,23104
1.3196,0.2395,38.55,92,93,23107
1.4614,0.2542,38.33,92,93,23110
1.4858,0.2493,38.49,92,93,23113
1.5152,0.2346,38.55,92,93,23117
1.5543,0.2395,38.55,92,93,23120
1.5934,0.2395,38.55,92,93,23123
1.6764,0.2639,38.33,92,93,23128
1.6569,0.2542,38.49,92,93,23131
1.6520,0.2297,38.52,92,93,23134
1.6520,0.2444,38.55,92,93,23137
1.6422,0.2346,38.58,92,93,23140
1.7009,0.2590,38.27,92,93,23144
1.6764,0.2444,38.46,92,93,23147
1.6716,0.2346,38.55,92,93,23150
1.6813,0.2395,38.55,92,93,23153
1.6862,0.2297,38.55,92,93,23157
1.7351,0.2542,38.30,92,93,23160
1.6960,0.2444,38.43,92,93,23163
1.6960,0.2297,38.55,92,93,23166
1.7058,0.2444,38.55,92,93,23171
1.6960,0.2395,38.55,92,93,23174
1.7498,0.2639,38.30,92,93,23177
1.7058,0.2297,38.52,92,93,23180
1.7058,0.2688,38.52,92,93,23184
1.7009,0.2444,38.52,92,93,23187
1.6813,0.2395,38.58,92,93,23190
1.7302,0.2542,38.30,92,93,23193
1.7155,0.2444,38.43,92,93,23197
1.7302,0.2346,38.58,92,93,23200
1.7791,0.2395,38.55,92,93,23203
1.7302,0.2395,38.58,92,93,23206
1.7546,0.2297,38.27,92,93,23211
1.6813,0.2395,38.46,92,93,23214
1.6667,0.2444,38.55,92,93,23217
1.6569,0.2444,38.46,92,93,23220
1.6373,0.2395,38.58,92,93,23224
1.6911,0.2493,38.30,92,93,23227
1.6618,0.2395,38.52,92,93,23230
1.6569,0.2395,38.58,92,93,23233
1.6667,0.2444,38.52,92,93,23237
1.6716,0.2444,38.55,92,93,23240
1.7058,0.2542,38.27,92,93,23243
1.7204,0.2297,38.43,92,93,23248
1.7204,0.2444,38.52,92,93,23251
1.7546,0.2395,38.87,92,93,23255
1.7840,0.2297,38.55,92,93,23259
1.8133,0.2395,38.55,92,93,23262
1.8671,0.2542,38.43,92,93,23265
1.8524,0.2444,38.71,92,93,23268
1.8671,0.2395,38.46,92,93,23272
1.8817,0.2395,38.58,92,93,23275
1.9013,0.2395,38.58,92,93,23278
1.9501,0.2493,38.36,92,93,23281
1.9306,0.2444,38.49,92,93,23285
1.9306,0.2395,38.49,92,93,23288
1.9355,0.2444,38.52,92,93,23291
1.9453,0.2395,37.83,92,93,23294
2.0088,0.2542,38.40,92,93,23299
1.9892,0.2493,38.49,92,93,23302
1.9844,0.2395,38.49,92,93,23305
1.9795,0.2395,38.55,92,93,23308
1.9746,0.2346,38.58,92,93,23312
2.0381,0.2786,38.40,92,93,23315
2.0039,0.2444,38.52,92,93,23318
1.9990,0.2444,38.49,92,93,23321
1.9990,0.2444,38.52,92,93,23325
1.9941,0.2395,38.58,92,93,23328
2.0528,0.2493,38.36,92,93,23331
1.9990,0.2395,38.46,92,93,23334
1.9599,0.2346,38.49,92,93,23339
1.9257,0.2395,38.58,92,93,23342
1.8964,0.2395,38.55,92,93,23345
1.9355,0.2590,38.36,92,93,23348
1.8817,0.2444,38.52,92,93,23352
1.8622,0.2346,38.49,92,93,23355
1.8524,0.2395,38.55,92,93,23358
1.8328,0.2444,38.55,92,93,23361
1.8817,0.2590,38.30,92,93,23365
1.8426,0.2493,38.52,92,93,23368
1.8231,0.2346,38.46,92,93,23371
1.8231,0.2395,38.52,92,93,23374
1.8035,0.2395,38.62,92,93,23378
1.8524,0.2590,38.36,92,93,23382
1.7791,0.2542,38.49,92,93,23385
1.7546,0.2346,38.46,92,93,23388
1.7400,0.2395,38.58,92,93,23392
1.7351,0.2444,38.55,92,93,23395
1.7840,0.2590,38.36,92,93,23398
1.7498,0.2444,38.43,92,93,23401
1.7498,0.2297,38.52,92,93,23405
1.7644,0.2493,38.55,92,93,23408
1.7644,0.2444,38.55,92,93,23411
1.8328,0.2590,38.40,92,93,23414
1.7986,0.2444,38.46,92,93,23418
1.7742,0.2395,38.52,92,93,23421
1.7644,0.2444,38.52,92,93,23425
1.7546,0.2395,38.40,92,93,23428
1.8231,0.2590,38.33,92,93,23432
1.8035,0.2444,38.46,92,93,23435
1.7986,0.2346,38.52,92,93,23438
1.8035,0.2444,38.52,92,93,23441
1.7840,0.2395,38.55,92,93,23445
1.8182,0.2590,38.30,92,93,23448
1.7742,0.2395,37.80,92,93,23451
1.7986,0.2346,38.52,92,93,23454
1.7937,0.2493,38.52,92,93,23457
1.7889,0.2395,38.62,92,93,23461
1.8426,0.2590,38.33,92,93,23464
1.7986,0.2444,38.43,92,93,23468
1.7791,0.2346,38.55,92,93,23471
1.7840,0.2395,38.74,92,93,23475
1.7791,0.2395,38.58,92,93,23478
1.8328,0.2542,38.30,92,93,23481
1.8035,0.2444,38.46,92,93,23484
1.8182,0.2297,38.55,92,93,23488
1.8817,0.2395,38.55,92,93,23491
1.8573,0.2395,38.55,92,93,23494
1.9110,0.2542,38.30,92,93,23497
1.8573,0.2395,38.46,92,93,23501
1.8328,0.2395,38.55,92,93,23504
1.8182,0.2444,38.55,92,93,23507
1.8035,0.2395,38.62,92,93,23511
1.8524,0.2493,38.30,92,93,23515
1.8133,0.2444,38.46,92,93,23518
1.8035,0.2395,38.65,92,93,23521
1.8133,0.2444,38.55,92,93,23524
1.7986,0.2395,38.58,92,93,23528
1.8426,0.2590,38.24,92,93,23531
1.7986,0.2395,38.40,92,93,23534
1.7937,0.2395,38.58,92,93,23537
1.8035,0.2542,38.55,92,93,23541
1.8084,0.2395,38.58,92,93,23544
1.8964,0.2542,38.27,92,93,23547
1.8182,0.2346,38.49,92,93,23550
1.8182,0.2395,38.58,92,93,23555
1.8231,0.2444,38.55,92,93,23558
1.8182,0.2297,38.55,92,93,23561
1.8671,0.2542,38.27,92,93,23564
1.8328,0.2493,38.40,92,93,23568
1.8182,0.2395,38.58,92,93,23571
1.8231,0.2297,38.52,92,93,23574
1.8280,0.2346,38.55,92,93,23577
1.9013,0.2493,38.27,92,93,23581
1.8866,0.2395,38.43,92,93,23584
1.9110,0.2395,38.58,92,93,23587
1.9159,0.2639,38.55,92,93,23590
1.9062,0.2395,38.55,92,93,23595
1.9599,0.2542,38.30,92,93,23598
1.9062,0.2395,38.49,92,93,23601
1.8964,0.2395,38.58,92,93,23604
1.8768,0.2542,38.33,92,93,23608
1.8231,0.2346,38.55,92,93,23611
1.8377,0.2542,38.27,92,93,23614
1.7889,0.2444,38.43,92,93,23617
1.7742,0.2444,38.58,92,93,23621
1.7595,0.2444,38.49,92,93,23624
1.7351,0.2395,38.65,92,93,23627
1.7742,0.2493,38.30,92,93,23630
1.7302,0.2395,38.46,92,93,23634
1.7204,0.2688,38.52,92,93,23638
1.7302,0.2444,38.52,92,93,23641
1.7204,0.2395,38.55,92,93,23644
1.7351,0.2444,38.27,92,93,23648
1.6862,0.2346,38.46,92,93,23651
1.6911,0.2297,38.58,92,93,23654
1.7058,0.2493,38.55,92,93,23657
1.6813,0.2395,38.58,92,93,23661
1.7253,0.2493,38.30,92,93,23664
1.7058,0.2444,38.46,92,93,23667
1.7009,0.2346,38.55,92,93,23670
1.7253,0.2835,38.49,92,93,23674
1.7204,0.2395,38.62,92,93,23677
1.7693,0.2493,38.30,92,93,23681
1.7351,0.2395,38.49,92,93,23684
1.7449,0.2395,38.58,92,93,23688
1.7791,0.2444,38.55,92,93,23691
1.8280,0.2395,38.55,92,93,23694
