1.9404,0.2346,38.65,95,93,3
1.8719,0.2444,38.30,92,93,23697
1.8964,0.2346,38.52,92,93,23701
1.9941,0.2395,38.58,92,93,23704
2.1408,0.2444,38.52,92,93,23707
2.3021,0.2297,38.55,92,93,23710
2.5758,0.2493,38.30,92,93,23714
2.7810,0.2297,38.46,92,93,23717
2.9863,0.2444,38.55,92,93,23720
3.1965,0.2542,38.49,92,93,23724
3.2307,0.2395,38.58,92,93,23728
3.2014,0.2395,38.27,92,93,23731
2.9032,0.2444,38.55,92,93,23734
2.5904,0.2395,38.58,92,93,23737
2.3216,0.2493,38.49,92,93,23741
2.0479,0.2395,38.65,92,93,23744
1.8768,0.2444,38.33,92,93,23747
1.6618,0.2395,38.55,92,93,23750
1.5347,0.2444,38.58,92,93,23754
1.4516,0.2444,38.52,92,93,23757
1.3783,0.2395,38.58,92,93,23760
1.3685,0.2444,38.33,92,93,23763
1.3343,0.2542,38.43,92,93,23768
1.3294,0.2395,38.74,92,93,23771
1.3636,0.2493,38.46,92,93,23774
1.3881,0.2297,38.55,92,93,23777
1.4663,0.2444,38.33,92,93,23781
1.4565,0.2346,38.55,92,93,23784
1.4761,0.2395,38.55,92,93,23787
1.5054,0.2493,38.49,92,93,23790
1.5152,0.2444,38.52,92,93,23794
1.5543,0.2493,38.30,92,93,23797
1.5347,0.2395,38.74,92,93,23800
1.5396,0.2395,38.58,92,93,23803
1.5396,0.2493,38.49,92,93,23808
1.5249,0.2444,38.62,92,93,23811
1.5591,0.2444,38.30,92,93,23814
1.5445,0.2297,38.46,92,93,23817
1.5445,0.2395,38.55,92,93,23821
1.5689,0.2493,38.46,92,93,23824
1.5640,0.2395,38.52,92,93,23827
1.6178,0.2444,38.36,92,93,23830
1.5934,0.2395,38.49,92,93,23834
1.6080,0.2395,38.49,92,93,23837
1.6325,0.2493,38.49,92,93,23840
1.6325,0.2395,38.55,92,93,23843
1.6764,0.2688,38.33,92,93,23847
1.6520,0.2444,38.62,92,93,23851
1.6569,0.2297,38.55,92,93,23854
1.6618,0.2493,38.49,92,93,23857
1.6667,0.2395,38.52,92,93,23862
1.6569,0.2395,38.58,92,93,23865
1.7155,0.2639,38.27,92,93,23869
1.6911,0.2444,38.46,92,93,23872
1.6960,0.2346,37.96,92,93,23875
1.7204,0.2297,38.52,92,93,23878
1.7253,0.2688,38.55,92,93,23882
1.7840,0.2542,38.58,92,93,23885
1.7400,0.2395,38.49,92,93,23888
1.7351,0.2444,38.55,92,93,23891
1.7400,0.2493,38.52,92,93,23896
1.7400,0.2395,38.55,92,93,23899
1.7889,0.2493,38.24,92,93,23902
1.7498,0.2395,38.49,92,93,23905
1.7400,0.2639,38.55,92,93,23909
1.7449,0.2493,38.52,92,93,23912
1.7351,0.2395,38.58,92,93,23915
1.7889,0.2493,38.27,92,93,23918
1.7498,0.2444,38.46,92,93,23922
1.7449,0.2493,38.58,92,93,23925
1.7546,0.2444,38.58,92,93,23928
1.7546,0.2395,38.55,92,93,23931
1.8035,0.2542,38.24,92,93,23936
1.7595,0.2444,38.49,92,93,23939
1.7644,0.2395,38.58,92,93,23942
1.7791,0.2395,38.55,92,93,23945
1.7742,0.2395,38.55,92,93,23949
1.7937,0.2542,38.21,92,93,23952
1.7546,0.2444,38.49,92,93,23955
1.7742,0.2346,38.58,92,93,23958
1.7595,0.2444,38.52,92,93,23962
1.7449,0.2493,38.55,92,93,23965
1.8035,0.2493,38.36,92,93,23968
1.7742,0.2395,38.46,92,93,23971
1.7889,0.2346,38.62,92,93,23975
1.8035,0.2542,38.52,92,93,23979
1.8182,0.2395,38.62,92,93,23982
1.8768,0.2297,38.27,92,93,23985
1.8426,0.2395,38.49,92,93,23989
1.8426,0.2493,38.65,92,93,23992
1.8524,0.2444,38.62,92,93,23995
1.8426,0.2395,38.55,92,93,23998
1.8915,0.2493,38.30,92,93,24002
1.8768,0.2493,38.46,92,93,24005
1.8671,0.2395,38.74,92,93,24008
1.8817,0.2444,38.55,92,93,24011
1.8768,0.2395,38.58,92,93,24015
1.9257,0.2542,38.27,92,93,24018
1.8915,0.2542,38.46,92,93,24022
1.8915,0.2395,38.65,92,93,24025
1.8964,0.2444,38.55,92,93,24029
1.8817,0.2444,38.55,92,93,24032
1.9257,0.2493,38.30,92,93,24035
1.8768,0.2395,38.52,92,93,24038
1.8817,0.2346,38.55,92,93,24042
1.8768,0.2444,38.52,92,93,24045
1.8573,0.2395,38.49,92,93,24048
1.9062,0.2493,38.27,92,93,24051
1.8768,0.2493,38.46,92,93,24055
1.8671,0.2395,38.62,92,93,24058
1.8817,0.2444,37.96,92,93,24061
1.8671,0.2395,38.55,92,93,24065
1.9159,0.2542,38.27,92,93,24069
1.8719,0.2444,38.52,92,93,24072
1.8622,0.2395,38.58,92,93,24075
1.8719,0.2444,38.49,92,93,24078
1.8622,0.2444,38.55,92,93,24082
1.9062,0.2493,38.21,92,93,24085
1.8524,0.2395,38.43,92,93,24088
1.8573,0.2297,38.55,92,93,24091
1.8866,0.2395,38.52,92,93,24095
1.8671,0.2444,38.55,92,93,24098
1.9208,0.2493,38.27,92,93,24101
1.8964,0.2444,38.52,92,93,24104
1.8768,0.2297,38.58,92,93,24109
1.9110,0.2444,38.52,92,93,24112
1.8573,0.2395,38.52,92,93,24115
1.9013,0.2493,38.27,92,93,24118
1.8524,0.2395,38.49,92,93,24122
1.8377,0.2346,38.55,92,93,24125
1.8426,0.2444,38.58,92,93,24128
1.8280,0.2395,38.58,92,93,24131
1.8768,0.2542,38.30,92,93,24135
1.8377,0.2542,38.49,92,93,24138
1.8622,0.2395,38.65,92,93,24141
1.8964,0.2444,38.52,92,93,24144
1.9062,0.2395,38.55,92,93,24148
1.9306,0.2590,38.30,92,93,24152
1.9013,0.2444,38.46,92,93,24155
1.8768,0.2444,38.55,92,93,24158
1.9208,0.2395,38.49,92,93,24162
1.8671,0.2395,38.52,92,93,24165
1.9013,0.2493,38.30,92,93,24168
1.8671,0.2444,38.49,92,93,24171
1.8573,0.2395,38.55,92,93,24175
1.8719,0.2493,38.49,92,93,24178
1.8573,0.2395,38.55,92,93,24181
1.9062,0.2639,38.36,92,93,24184
1.8622,0.2493,38.52,92,93,24188
1.8817,0.2395,38.52,92,93,24192
1.9159,0.2493,38.52,92,93,24195
1.9013,0.2395,38.58,92,93,24198
1.9501,0.2590,38.30,92,93,24202
1.9208,0.2444,38.46,92,93,24205
1.9062,0.2395,38.55,92,93,24208
1.9306,0.2542,38.49,92,93,24211
1.9208,0.2395,38.65,92,93,24215
1.9795,0.2297,38.33,92,93,24218
1.9550,0.2444,38.49,92,93,24221
1.9746,0.2639,38.62,92,93,24224
2.0088,0.2444,38.58,92,93,24228
1.9892,0.2346,38.58,92,93,24231
2.0235,0.2493,38.27,92,93,24235
1.9648,0.2346,38.58,92,93,24238
1.9648,0.2395,38.55,92,93,24242
1.9648,0.2542,38.46,92,93,24245
1.9110,0.2444,38.55,92,93,24248
1.9257,0.2493,38.33,92,93,24251
1.8768,0.2444,38.46,92,93,24255
1.8866,0.2395,38.55,92,93,24258
1.8768,0.2493,38.49,92,93,24261
1.8524,0.2835,38.62,92,93,24264
1.8915,0.2493,38.40,92,93,24268
1.8622,0.2297,38.52,92,93,24271
1.8426,0.2493,38.58,92,93,24274
1.8377,0.2493,38.36,92,93,24278
1.7986,0.2297,38.52,92,93,24282
1.8133,0.2395,38.36,92,93,24285
1.7644,0.2395,38.55,92,93,24288
1.7595,0.2395,38.55,92,93,24291
1.7937,0.2493,38.49,92,93,24295
1.7889,0.2395,38.55,92,93,24298
1.8280,0.2395,38.30,92,93,24301
1.8035,0.2493,38.46,92,93,24304
1.7742,0.2346,38.55,92,93,24308
1.7742,0.2493,38.46,92,93,24311
1.7498,0.2395,38.62,92,93,24314
1.7840,0.2444,38.33,92,93,24317
1.7595,0.2297,38.52,92,93,24322
1.7595,0.2395,38.62,92,93,24325
1.7986,0.2493,38.49,92,93,24328
1.8182,0.2297,38.58,92,93,24331
1.8915,0.2737,38.33,92,93,24335
1.8915,0.2542,38.52,92,93,24338
1.9550,0.2395,38.58,92,93,24341
2.0528,0.2493,38.46,92,93,24344
2.1261,0.2444,38.55,92,93,24348
2.2972,0.2444,38.36,92,93,24351
2.4438,0.2395,38.46,92,93,24354
2.6393,0.2395,38.55,92,93,24357
2.9032,0.2981,38.46,92,93,24361
3.0890,0.2395,38.55,92,93,24365
3.2698,0.2493,38.36,92,93,24368
3.2160,0.2395,38.52,92,93,24371
3.0499,0.2297,38.55,92,93,24375
2.7957,0.2346,38.46,92,93,24378
2.4829,0.2395,38.62,92,93,24381
2.2483,0.2395,38.40,92,93,24384
2.0235,0.2395,38.55,92,93,24388
1.8231,0.2395,38.55,92,93,24391
1.6960,0.2493,38.46,92,93,24394
1.5640,0.2395,38.55,92,93,24397
1.5054,0.2639,38.36,92,93,24401
1.4418,0.2395,38.40,92,93,24404
1.4174,0.2395,38.55,92,93,24408
1.4125,0.2444,38.43,92,93,24411
1.3978,0.2444,38.55,92,93,24415
1.4370,0.2395,38.33,92,93,24418
1.4321,0.2395,38.52,92,93,24421
1.4467,0.2395,38.58,92,93,24424
1.4712,0.2395,38.46,92,93,24428
1.4809,0.2395,37.77,92,93,24431
1.5396,0.2395,38.40,92,93,24434
1.5298,0.2395,38.55,92,93,24437
1.5591,0.2395,38.46,92,93,24441
1.5885,0.2297,38.46,92,93,24444
1.5836,0.2297,38.55,92,93,24448
1.6129,0.2395,38.40,92,93,24451
1.5982,0.2395,38.55,92,93,24455
1.6129,0.2395,38.62,92,93,24458
1.6178,0.2444,38.43,92,93,24461
1.6178,0.2444,38.55,92,93,24464
1.6325,0.2444,38.36,92,93,24468
1.5982,0.2493,38.33,92,93,24471
1.6325,0.2346,38.62,92,93,24475
1.6618,0.2395,38.58,92,93,24479
1.6960,0.2493,38.52,92,93,24482
1.6911,0.2395,38.46,92,93,24485
1.7302,0.2493,38.30,92,93,24488
1.7009,0.2493,38.46,92,93,24493
1.6813,0.2395,38.58,92,93,24496
1.6911,0.2493,38.49,92,93,24499
1.6764,0.2395,38.55,92,93,24502
1.7204,0.2786,38.30,92,93,24506
1.7058,0.2444,38.62,92,93,24509
1.7107,0.2395,38.62,92,93,24512
1.7400,0.2542,38.49,92,93,24515
1.7302,0.2395,38.55,92,93,24519
1.7644,0.2395,38.30,92,93,24522
1.7595,0.2346,38.55,92,93,24525
1.7302,0.2395,37.93,92,93,24528
1.7351,0.2444,38.52,92,93,24532
1.7204,0.2395,38.52,92,93,24536
1.7546,0.2493,38.36,92,93,24539
1.7351,0.2444,38.46,92,93,24542
1.7302,0.2395,38.58,92,93,24546
1.7546,0.2493,38.49,92,93,24549
1.7449,0.2346,38.55,92,93,24552
1.7742,0.2444,38.43,92,93,24555
1.7449,0.2444,38.58,92,93,24559
1.7693,0.2346,38.58,92,93,24562
1.7595,0.2590,38.49,92,93,24565
1.7546,0.2395,38.58,92,93,24568
1.7937,0.2444,38.43,92,93,24572
1.7742,0.2444,38.62,92,93,24576
1.7742,0.2590,38.62,92,93,24579
1.7889,0.2493,38.58,92,93,24582
1.7742,0.2395,38.55,92,93,24586
1.8182,0.2542,38.33,92,93,24589
1.7986,0.2444,38.49,92,93,24592
1.7986,0.2395,38.46,92,93,24595
1.8280,0.2493,38.71,92,93,24599
1.8133,0.2395,38.55,92,93,24602
1.8866,0.2493,38.33,92,93,24605
1.8475,0.2248,38.52,92,93,24608
1.8524,0.2395,38.62,92,93,24612
1.8768,0.2493,38.46,92,93,24615
1.8671,0.2444,38.55,92,93,24619
1.9110,0.2444,38.40,92,93,24622
1.8866,0.2395,38.58,92,93,24626
1.9159,0.2444,38.52,92,93,24629
1.9404,0.2444,38.49,92,93,24632
1.9306,0.2395,38.52,92,93,24635
1.9795,0.2297,38.36,92,93,24639
1.9697,0.2493,38.49,92,93,24642
1.9599,0.2395,38.52,92,93,24645
1.9648,0.2493,38.43,92,93,24648
1.9110,0.2297,38.55,92,93,24652
1.9208,0.2444,38.33,92,93,24655
1.8622,0.2395,38.46,92,93,24658
1.8426,0.2395,38.68,92,93,24662
1.8573,0.2493,38.46,92,93,24666
1.8328,0.2346,38.55,92,93,24669
1.8671,0.2444,38.40,92,93,24672
1.8377,0.2395,38.58,92,93,24675
1.8475,0.2395,38.55,92,93,24679
1.8719,0.2639,38.46,92,93,24682
1.8622,0.2444,38.58,92,93,24685
1.9013,0.2444,38.33,92,93,24688
1.8768,0.2444,38.46,92,93,24692
1.8719,0.2542,38.62,92,93,24695
1.8866,0.2542,38.43,92,93,24698
1.8671,0.2395,38.55,92,93,24701
1.8964,0.2444,38.33,92,93,24706
1.8573,0.2395,38.46,92,93,24709
1.8622,0.2444,38.62,92,93,24712
1.8719,0.2493,38.49,92,93,24715
1.8573,0.2395,38.58,92,93,24719
1.8866,0.2444,38.33,92,93,24722
1.8475,0.2346,38.55,92,93,24725
1.8475,0.2395,38.55,92,93,24728
1.8671,0.2297,38.33,92,93,24732
1.8426,0.2297,38.55,92,93,24735
1.8671,0.2542,38.33,92,93,24738
1.8475,0.2395,38.40,92,93,24741
1.8426,0.2395,38.55,92,93,24745
1.8671,0.2297,38.46,92,93,24749
1.8475,0.2346,38.55,92,93,24752
1.8768,0.2444,38.40,92,93,24755
1.8475,0.2444,38.49,92,93,24759
1.8475,0.2395,38.58,92,93,24762
1.8671,0.2444,38.46,92,93,24765
1.8573,0.2395,38.55,92,93,24768
1.9013,0.2395,38.40,92,93,24772
1.8817,0.2346,38.55,92,93,24775
1.8915,0.2395,38.58,92,93,24778
1.9110,0.2493,38.43,92,93,24781
1.8817,0.2297,38.55,92,93,24785
1.9062,0.2444,38.36,92,93,24788
1.8817,0.2395,38.68,92,93,24792
1.8817,0.2395,38.58,92,93,24795
1.9013,0.2444,38.43,92,93,24799
1.9013,0.2395,38.55,92,93,24802
1.9404,0.2395,38.30,92,93,24805
1.9110,0.2444,38.49,92,93,24808
1.9208,0.2395,38.58,92,93,24812
1.9306,0.2444,38.46,92,93,24815
1.9159,0.2395,38.55,92,93,24818
1.9159,0.2444,38.40,92,93,24821
1.8768,0.2395,38.55,92,93,24825
1.8768,0.2346,38.58,92,93,24828
1.8915,0.2493,38.43,92,93,24832
1.8622,0.2444,38.55,92,93,24835
1.8915,0.2395,38.33,92,93,24839
1.8768,0.2395,38.49,92,93,24842
1.8866,0.2395,38.58,92,93,24845
1.9159,0.2444,38.43,92,93,24848
1.8915,0.2395,38.55,92,93,24852
1.9208,0.2395,38.40,92,93,24855
1.9159,0.2395,38.49,92,93,24858
1.9062,0.2542,38.62,92,93,24861
1.9453,0.2395,38.55,92,93,24865
1.9599,0.2297,38.55,92,93,24868
2.0137,0.2395,38.40,92,93,24871
2.0039,0.2639,38.62,92,93,24875
2.0039,0.2395,38.55,92,93,24879
2.0235,0.2444,38.43,92,93,24882
1.9795,0.2395,38.52,92,93,24885
1.9844,0.2395,38.40,92,93,24888
1.9306,0.2444,38.49,92,93,24892
1.9062,0.2395,38.58,92,93,24895
1.8964,0.2444,38.46,92,93,24898
1.8573,0.2395,38.58,92,93,24901
1.8719,0.2542,38.43,92,93,24905
1.8328,0.2395,38.49,92,93,24908
1.8231,0.2297,38.58,92,93,24911
1.8328,0.2493,38.46,92,93,24914
1.8182,0.2395,38.52,92,93,24919
1.8377,0.2395,38.46,92,93,24922
1.8035,0.2395,38.58,92,93,24925
1.8084,0.2395,38.62,92,93,24928
1.8328,0.2493,38.52,92,93,24932
1.8084,0.2395,38.55,92,93,24935
1.8426,0.2444,38.46,92,93,24938
1.8133,0.2346,38.52,92,93,24941
1.8133,0.2395,38.62,92,93,24945
1.8377,0.2444,38.46,92,93,24948
1.8475,0.2395,38.55,92,93,24951
1.8426,0.2444,38.46,92,93,24954
1.8231,0.2395,38.55,92,93,24958
1.8328,0.2395,38.58,92,93,24962
1.8377,0.2395,38.49,92,93,24965
1.8182,0.2395,38.58,92,93,24968
1.8377,0.2297,38.46,92,93,24972
1.8035,0.2297,38.55,92,93,24975
1.8280,0.2346,38.58,92,93,24978
1.8964,0.2493,38.52,92,93,24981
1.9257,0.2395,38.68,92,93,24985
2.0381,0.2493,38.43,92,93,24988
2.1114,0.2688,38.49,92,93,24991
2.2630,0.2395,38.55,92,93,24994
2.4927,0.2493,38.46,92,93,24998
2.7028,0.2395,38.52,92,93,25001
2.9912,0.2493,38.43,92,93,25005
3.1867,0.2395,38.55,92,93,25008
3.3187,0.2346,38.68,92,93,25012
3.3187,0.2395,38.49,92,93,25015
3.1085,0.2395,38.55,92,93,25018
2.8592,0.2395,38.43,92,93,25021
2.4731,0.2395,38.55,92,93,25025
2.1945,0.2346,38.58,92,93,25028
1.9941,0.2493,38.43,92,93,25031
1.7840,0.2297,38.55,92,93,25034
1.6618,0.2542,38.43,92,93,25038
1.5396,0.2395,38.65,92,93,25041
1.4809,0.2395,38.58,92,93,25044
1.4663,0.2493,38.49,92,93,25048
1.4174,0.2395,38.55,92,93,25052
1.4174,0.2493,38.46,92,93,25055
1.3930,0.2395,38.55,92,93,25058
1.4174,0.2395,38.58,92,93,25061
1.4516,0.2395,38.46,92,93,25065
1.4761,0.2395,38.55,92,93,25068
1.5249,0.2444,38.43,92,93,25071
1.5103,0.2395,38.55,92,93,25074
1.5249,0.2297,38.58,92,93,25078
1.5591,0.2493,38.58,93,93,25081
1.6276,0.2444,38.46,93,93,25085
1.6129,0.2493,38.55,93,93,25090
1.6373,0.2444,38.43,93,93,25093
1.6325,0.2395,38.55,93,93,25096
1.6471,0.2346,38.58,93,93,25099
1.6667,0.2395,38.46,93,93,25103
1.6569,0.2395,38.58,93,93,25106
1.6862,0.2395,38.36,93,93,25109
1.6618,0.2395,38.55,93,93,25113
1.6960,0.2346,38.58,93,93,25116
1.6960,0.2493,38.62,93,93,25119
1.6960,0.2395,38.65,93,93,25122
1.7253,0.2395,38.36,93,93,25125
1.7204,0.2346,38.49,93,93,25129
1.7058,0.2395,37.90,93,93,25133
1.7351,0.2444,38.49,93,93,25136
1.7400,0.2395,38.55,93,93,25140
1.7644,0.2395,38.33,93,93,25143
1.7400,0.2395,38.62,93,93,25146
1.7449,0.2346,38.58,93,93,25149
1.7840,0.2444,38.49,93,93,25152
1.7889,0.2395,38.08,93,93,25156
1.8182,0.2444,38.40,93,93,25159
1.8035,0.2395,38.55,93,93,25162
1.7742,0.2395,38.62,93,93,25165
1.7840,0.2297,38.49,93,93,25169
1.7546,0.2395,38.55,93,93,25172
1.7742,0.2395,38.33,93,93,25176
1.7498,0.2297,38.52,93,93,25179
1.7595,0.2346,38.55,93,93,25183
1.7791,0.2444,38.49,93,93,25186
1.7498,0.2395,38.52,93,93,25189
1.7840,0.2395,38.40,93,93,25192
1.7693,0.2346,38.49,93,93,25196
1.7840,0.2346,38.58,93,93,25199
1.7986,0.2395,38.46,93,93,25202
1.7791,0.2444,38.68,93,93,25205
1.7889,0.2395,38.43,93,93,25209
1.7546,0.2395,38.58,93,93,25212
1.7791,0.2346,38.55,93,93,25216
1.8231,0.2444,38.46,93,93,25219
1.8035,0.2395,38.55,93,93,25223
1.8280,0.2395,38.46,93,93,25226
1.8035,0.2346,38.49,93,93,25229
1.8035,0.2297,38.55,93,93,25232
1.8182,0.2444,38.49,93,93,25236
1.8084,0.2395,38.55,93,93,25239
1.8426,0.2346,38.43,93,93,25242
1.8133,0.2346,38.55,93,93,25245
1.8182,0.2346,38.68,93,93,25249
1.8377,0.2395,38.52,93,93,25252
1.8280,0.2346,38.55,93,93,25255
1.8719,0.2395,38.52,93,93,25259
1.8573,0.2395,38.55,93,93,25263
1.8719,0.2346,38.55,93,93,25266
1.9062,0.2395,38.43,93,93,25269
1.9013,0.2346,38.55,93,93,25272
1.9208,0.2395,38.46,93,93,25276
1.9013,0.2346,38.52,93,93,25279
1.9355,0.2346,38.58,93,93,25282
1.9453,0.2444,38.46,93,93,25285
1.9404,0.2395,38.58,93,93,25289
1.9844,0.2395,38.43,93,93,25292
1.9599,0.2346,38.55,93,93,25295
1.9550,0.2346,38.55,93,93,25298
1.9599,0.2395,38.49,93,93,25303
1.9355,0.2395,38.55,93,93,25306
1.9501,0.2493,38.46,93,93,25309
1.9013,0.2737,38.58,93,93,25312
1.8964,0.2346,38.55,93,93,25316
1.9159,0.2444,38.43,93,93,25319
1.9013,0.2444,38.55,93,93,25322
1.9013,0.2444,38.52,93,93,25325
1.8622,0.2346,38.52,93,93,25329
1.8671,0.2346,38.55,93,93,25332
1.8866,0.2395,38.43,93,93,25335
1.8671,0.2395,38.55,93,93,25338
1.9159,0.2493,38.46,93,93,25342
1.9013,0.2395,38.58,93,93,25346
1.8964,0.2346,38.58,93,93,25349
1.8915,0.2395,38.49,93,93,25352
1.9062,0.2395,38.55,93,93,25356
1.8671,0.2590,38.43,93,93,25359
1.8133,0.2395,38.52,93,93,25362
1.7986,0.2297,38.55,93,93,25365
1.8133,0.2444,38.43,93,93,25369
1.7791,0.2444,38.55,93,93,25372
1.8084,0.2444,38.36,93,93,25375
1.7937,0.2395,38.55,93,93,25378
1.7986,0.2346,38.55,93,93,25382
1.8280,0.2493,38.49,93,93,25385
1.8231,0.2395,38.55,93,93,25389
1.8719,0.2444,38.43,93,93,25392
1.8524,0.2346,38.52,93,93,25396
1.8377,0.2346,38.58,93,93,25399
1.8524,0.2395,38.49,93,93,25402
1.8524,0.2444,38.55,93,93,25405
1.8475,0.2444,38.43,93,93,25409
1.8035,0.2395,38.46,93,93,25412
1.8182,0.2346,38.55,93,93,25415
1.8768,0.2395,38.43,93,93,25418
1.8719,0.2395,38.55,93,93,25422
1.8915,0.2444,38.43,93,93,25425
1.8671,0.2346,38.65,93,93,25428
1.8719,0.2297,38.58,93,93,25432
1.8866,0.2444,38.49,93,93,25436
1.8817,0.2444,38.58,93,93,25439
1.9110,0.2444,38.49,93,93,25442
1.8915,0.2346,38.55,93,93,25445
1.9257,0.2346,38.55,93,93,25449
1.9208,0.2444,38.52,93,93,25452
1.9110,0.2395,38.55,93,93,25455
1.9501,0.2395,38.43,93,93,25458
1.9062,0.2346,38.55,93,93,25462
1.9110,0.2346,38.52,93,93,25465
1.9550,0.2493,38.43,93,93,25468
1.9208,0.2297,38.52,93,93,25472
1.9306,0.2346,38.40,93,93,25476
1.8964,0.2395,38.52,93,93,25479
1.9208,0.2346,38.55,93,93,25482
1.9208,0.2542,38.46,93,93,25485
1.9159,0.2395,38.62,93,93,25489
1.9501,0.2395,38.43,93,93,25492
1.9550,0.2346,38.55,93,93,25495
1.9404,0.2297,38.52,93,93,25498
1.9501,0.2444,38.62,93,93,25502
1.9355,0.2395,38.62,93,93,25505
1.9599,0.2493,38.40,93,93,25508
1.9453,0.2395,38.62,93,93,25511
1.9648,0.2346,38.62,93,93,25516
2.0137,0.2444,38.40,93,93,25519
1.9746,0.2444,38.55,93,93,25522
1.9795,0.2688,38.40,93,93,25525
1.9355,0.2346,38.62,93,93,25529
1.9208,0.2346,38.58,93,93,25532
1.9159,0.2395,38.43,93,93,25535
1.8768,0.2395,38.52,93,93,25538
1.8817,0.2297,38.43,93,93,25542
1.8475,0.2346,38.55,93,93,25545
1.8524,0.2444,38.55,93,93,25548
1.8866,0.2444,38.40,93,93,25551
1.8817,0.2395,38.55,93,93,25555
1.9159,0.2395,38.43,93,93,25559
1.8719,0.2395,38.55,93,93,25562
1.8280,0.2395,38.58,93,93,25565
1.8475,0.2444,38.40,93,93,25569
1.8182,0.2395,38.52,93,93,25572
1.8377,0.2835,38.43,93,93,25575
1.8231,0.2346,38.55,93,93,25578
1.8231,0.2346,38.55,93,93,25582
1.8719,0.2395,38.43,93,93,25585
1.8035,0.2444,38.49,93,93,25588
1.8182,0.2395,38.43,93,93,25591
1.7937,0.2297,38.55,93,93,25595
1.7889,0.2346,38.55,93,93,25598
1.7889,0.2493,38.55,93,93,25602
1.7644,0.2395,38.62,93,93,25605
1.7937,0.2395,38.43,93,93,25609
1.7937,0.2297,38.55,93,93,25612
1.8231,0.2542,38.55,93,93,25615
1.8964,0.2444,38.43,93,93,25618
1.9306,0.2395,38.55,93,93,25622
2.0235,0.2395,38.49,93,93,25625
2.0968,0.2444,38.55,93,93,25628
2.2532,0.2346,38.55,93,93,25631
2.4927,0.2297,38.43,93,93,25635
2.7077,0.2639,38.55,93,93,25638
2.9814,0.2395,38.43,93,93,25641
3.1916,0.2395,38.55,93,93,25645
3.3480,0.2346,38.55,93,93,25649
3.4164,0.2444,38.33,93,93,25652
3.2356,0.2395,38.52,93,93,25655
2.9570,0.2395,38.46,93,93,25658
2.5904,0.2346,38.55,93,93,25662
2.2825,0.2346,38.52,93,93,25665
2.0674,0.2444,38.36,93,93,25668
1.8426,0.2395,38.52,93,93,25671
1.6862,0.2346,38.43,93,93,25675
1.5494,0.2395,38.55,93,93,25678
1.4565,0.2346,38.55,93,93,25681
1.4223,0.2493,38.55,93,93,25684
1.3636,0.2395,38.65,93,93,25689
1.3441,0.2297,38.46,93,93,25692
1.3294,0.2346,38.55,93,93,25695
1.4418,0.2346,38.71,93,93,25700
1.4663,0.2297,38.55,93,93,25703
1.4956,0.2444,38.43,93,93,25706
1.5054,0.2346,38.55,93,93,25710
1.5494,0.2395,38.49,93,93,25713
1.5396,0.2297,38.52,93,93,25716
1.5640,0.2346,38.55,93,93,25719
1.5982,0.2444,38.46,93,93,25723
1.6031,0.2346,38.62,93,93,25726
1.6471,0.2444,38.46,93,93,25730
1.6227,0.2346,38.55,93,93,25733
1.6325,0.2395,38.55,93,93,25737
1.6569,0.2395,38.49,93,93,25740
1.6569,0.2346,38.58,93,93,25743
1.6813,0.2542,38.46,93,93,25746
1.6520,0.2346,38.55,93,93,25750
1.6471,0.2346,38.62,93,93,25753
1.6667,0.2444,38.43,93,93,25756
1.6373,0.2395,38.58,93,93,25759
1.6618,0.2395,38.43,93,93,25763
1.6422,0.2297,38.52,93,93,25766
1.6471,0.2297,38.58,93,93,25769
1.6716,0.2395,38.49,93,93,25773
1.6471,0.2346,38.55,93,93,25777
1.6764,0.2444,38.46,93,93,25780
1.6618,0.2346,38.55,93,93,25783
1.6667,0.2248,38.58,93,93,25786
1.6764,0.2346,38.46,93,93,25790
1.6813,0.2346,38.58,93,93,25793
1.7204,0.2493,38.46,93,93,25796
1.7155,0.2297,38.52,93,93,25799
1.7302,0.2346,38.55,93,93,25803
1.7644,0.2493,38.43,93,93,25806
1.7498,0.2346,38.55,93,93,25809
1.7693,0.2444,38.49,93,93,25812
1.7449,0.2346,38.58,93,93,25817
1.7498,0.2346,38.55,93,93,25820
1.7889,0.2493,38.46,93,93,25823
1.7644,0.2395,38.40,93,93,25826
1.7889,0.2395,38.43,93,93,25830
1.7595,0.2346,38.58,93,93,25833
1.7546,0.2395,38.62,93,93,25836
1.7595,0.2395,38.49,93,93,25839
