1.9404,0.2346,38.65,95,93,3
1.7400,0.2346,38.58,93,93,25843
1.7595,0.2542,38.40,93,93,25846
1.7253,0.2346,38.71,93,93,25849
1.7204,0.2297,38.55,93,93,25852
1.7351,0.2493,38.46,93,93,25857
1.7204,0.2444,38.55,93,93,25860
1.7400,0.2590,38.40,93,93,25863
1.7155,0.2297,38.58,93,93,25866
1.7498,0.2346,38.65,93,93,25870
1.7546,0.2395,38.46,93,93,25873
1.7400,0.2346,38.68,93,93,25876
1.7791,0.2395,38.43,93,93,25879
1.7693,0.2395,38.58,93,93,25883
1.7840,0.2346,38.55,93,93,25886
1.8133,0.2444,38.49,93,93,25889
1.7986,0.2297,38.55,93,93,25892
1.8133,0.2346,38.40,93,93,25896
1.7889,0.2395,38.55,93,93,25900
1.7889,0.2346,38.46,93,93,25903
1.8231,0.2297,38.40,93,93,25906
1.8035,0.2297,38.55,93,93,25910
1.8328,0.2493,38.40,93,93,25913
1.8182,0.2346,38.58,93,93,25916
1.8328,0.2346,38.58,93,93,25919
1.8524,0.2444,38.46,93,93,25923
1.8426,0.2346,38.62,93,93,25926
1.8622,0.2395,38.40,93,93,25929
1.8231,0.2346,38.58,93,93,25932
1.8182,0.2346,38.55,93,93,25936
1.8280,0.2444,38.52,93,93,25939
1.8182,0.2395,38.55,93,93,25943
1.8328,0.2346,38.43,93,93,25946
1.8133,0.2444,38.55,93,93,25950
1.8231,0.2346,38.49,93,93,25953
1.8524,0.2297,38.40,93,93,25956
1.8377,0.2395,38.52,93,93,25959
1.8426,0.2639,38.40,93,93,25963
1.8231,0.2346,38.65,93,93,25966
1.8231,0.2346,38.55,93,93,25969
1.8377,0.2493,38.43,93,93,25972
1.8084,0.2493,38.52,93,93,25976
1.8133,0.2395,38.43,93,93,25979
1.7937,0.2346,38.55,93,93,25982
1.7840,0.2346,38.55,93,93,25986
1.8035,0.2395,38.52,93,93,25990
1.7889,0.2395,38.52,93,93,25993
1.8084,0.2444,38.43,93,93,25996
1.8084,0.2346,38.68,93,93,25999
1.8328,0.2346,38.65,93,93,26003
1.8719,0.2297,38.43,93,93,26006
1.8231,0.2395,38.55,93,93,26009
1.8133,0.2444,38.46,93,93,26012
1.7693,0.2346,38.55,93,93,26016
1.7449,0.2346,38.58,93,93,26019
1.7498,0.2395,38.40,93,93,26022
1.7107,0.2395,38.52,93,93,26025
1.7155,0.2395,38.46,93,93,26030
1.7009,0.2395,38.55,93,93,26033
1.7351,0.2346,38.55,93,93,26036
1.7400,0.2444,38.33,93,93,26039
1.7400,0.2444,38.55,93,93,26043
1.7595,0.2444,38.49,93,93,26046
1.7498,0.2395,38.58,93,93,26049
1.7595,0.2346,38.58,93,93,26052
1.7986,0.2493,38.36,93,93,26055
1.7791,0.2493,38.52,93,93,26059
1.7937,0.2395,38.43,93,93,26062
1.7840,0.2346,38.55,93,93,26065
1.7937,0.2346,38.55,93,93,26068
1.8426,0.2444,38.24,93,93,26073
1.8328,0.2395,38.55,93,93,26076
1.8426,0.2395,38.43,93,93,26079
1.8280,0.2395,38.58,93,93,26082
1.8231,0.2346,38.55,93,93,26086
1.8524,0.2493,38.49,93,93,26089
1.8231,0.2444,38.52,93,93,26092
1.8231,0.2346,38.52,93,93,26095
1.8133,0.2346,38.52,93,93,26099
1.8182,0.2346,38.58,93,93,26102
1.8622,0.2444,38.40,93,93,26105
1.8524,0.2395,38.49,93,93,26108
1.8671,0.2346,38.46,93,93,26113
1.8573,0.2346,38.55,93,93,26116
1.8671,0.2346,38.62,93,93,26119
1.9062,0.2444,38.49,93,93,26122
1.8768,0.2297,38.52,93,93,26126
1.8915,0.2444,38.46,93,93,26129
1.8573,0.2395,38.62,93,93,26132
1.8524,0.2346,38.58,93,93,26135
1.8866,0.2493,38.43,93,93,26139
1.8866,0.2395,38.52,93,93,26142
1.8671,0.2346,38.46,93,93,26145
1.8719,0.2395,38.62,93,93,26148
1.8817,0.2297,38.55,93,93,26152
1.9453,0.2444,38.36,93,93,26156
1.9208,0.2444,38.49,93,93,26159
1.9110,0.2346,38.55,93,93,26162
1.8915,0.2297,38.55,93,93,26166
1.8719,0.2444,38.55,93,93,26169
1.8866,0.2444,38.33,93,93,26172
1.8426,0.2395,38.49,93,93,26175
1.8231,0.2346,38.46,93,93,26179
1.8133,0.2444,38.55,93,93,26182
1.8133,0.2590,38.62,93,93,26185
1.8524,0.2542,38.43,93,93,26188
1.8328,0.2395,38.49,93,93,26192
1.8133,0.2346,38.46,93,93,26195
1.7742,0.2395,38.65,93,93,26199
1.7449,0.2346,38.55,93,93,26202
1.7498,0.2639,38.36,93,93,26206
1.7058,0.2493,38.46,93,93,26209
1.6911,0.2346,38.46,93,93,26212
1.6813,0.2346,38.55,93,93,26215
1.6813,0.2395,38.55,93,93,26219
1.7204,0.2493,38.49,93,93,26222
1.6960,0.2395,38.52,93,93,26225
1.6862,0.2346,38.49,93,93,26228
1.6813,0.2395,38.52,93,93,26232
1.6813,0.2346,38.55,93,93,26235
1.7400,0.2493,38.43,93,93,26238
1.7155,0.2444,38.55,93,93,26242
1.7204,0.2346,38.52,93,93,26246
1.7204,0.2395,38.62,93,93,26249
1.7253,0.2346,38.62,93,93,26252
1.7937,0.2493,38.33,93,93,26255
1.7937,0.2444,38.40,93,93,26259
1.8231,0.2346,38.43,93,93,26262
1.9062,0.2346,38.55,93,93,26265
1.9355,0.2346,38.65,93,93,26268
2.0968,0.2493,38.40,93,93,26272
2.1945,0.2395,38.52,93,93,26275
2.3656,0.2297,38.52,93,93,26278
2.5855,0.2346,38.55,93,93,26281
2.8201,0.2346,38.58,93,93,26286
3.1232,0.2590,38.36,93,93,26289
3.2160,0.2444,38.74,93,93,26292
3.2063,0.2346,38.52,93,93,26295
3.0499,0.2395,38.52,93,93,26299
2.7615,0.2297,38.58,93,93,26302
2.5220,0.2542,38.33,93,93,26305
1.4809,0.2395,38.43,93,93,26310
1.4027,0.2395,38.55,93,93,26313
1.3978,0.2346,38.43,93,93,26316
1.3539,0.2639,38.55,93,93,26320
1.3636,0.2346,38.58,93,93,26323
1.4027,0.2444,38.52,93,93,26327
1.3978,0.2395,38.52,93,93,26330
1.4321,0.2395,38.49,93,93,26334
1.4174,0.2688,38.62,93,93,26337
1.4174,0.2346,38.58,93,93,26340
1.4565,0.2395,38.43,93,93,26343
1.4565,0.2395,38.52,93,93,26347
1.4467,0.2346,38.58,93,93,26350
1.4516,0.2297,38.55,93,93,26353
1.4809,0.2346,38.58,93,93,26356
1.5103,0.2444,38.40,93,93,26360
1.5005,0.2395,38.55,93,93,26363
1.5249,0.2346,38.43,93,93,26366
1.5103,0.2346,38.58,93,93,26370
1.5152,0.2444,38.55,93,93,26374
1.5494,0.2444,38.52,93,93,26377
1.5494,0.2297,38.55,93,93,26380
1.5934,0.2395,38.46,93,93,26383
1.5836,0.2395,38.58,93,93,26387
1.5982,0.2346,38.52,93,93,26390
1.6422,0.2444,38.40,93,93,26393
1.6373,0.2395,38.52,93,93,26396
1.6373,0.2395,38.49,93,93,26400
1.6276,0.2346,38.55,93,93,26403
1.6276,0.2346,38.58,93,93,26406
1.6667,0.2444,38.43,93,93,26409
1.6471,0.2395,38.52,93,93,26414
1.6569,0.2297,38.49,93,93,26417
1.6618,0.2346,38.58,93,93,26420
1.6325,0.2346,38.58,93,93,26423
1.6618,0.2444,38.40,93,93,26427
1.6471,0.2297,38.52,93,93,26430
1.6520,0.2297,38.43,93,93,26433
1.6471,0.2542,38.58,93,93,26436
1.6471,0.2297,38.55,93,93,26440
1.6813,0.2493,38.43,93,93,26443
1.7058,0.2444,38.49,93,93,26446
1.6911,0.2346,38.52,93,93,26449
1.6862,0.2346,38.58,93,93,26454
1.6911,0.2346,38.55,93,93,26457
1.7302,0.2395,38.40,93,93,26460
1.7155,0.2395,38.49,93,93,26463
1.7302,0.2346,38.46,93,93,26467
1.7302,0.2346,38.58,93,93,26470
1.7449,0.2346,38.52,93,93,26473
1.7840,0.2444,38.40,93,93,26476
1.7595,0.2395,38.52,93,93,26480
1.7449,0.2297,38.55,93,93,26483
1.7302,0.2346,38.58,93,93,26486
1.7302,0.2346,38.55,93,93,26489
1.7840,0.2444,38.36,93,93,26493
1.7889,0.2444,38.49,93,93,26497
1.7693,0.2346,38.43,93,93,26500
1.7791,0.2346,38.55,93,93,26503
1.8035,0.2346,38.58,93,93,26507
1.8573,0.2444,38.36,93,93,26510
1.8328,0.2737,38.52,93,93,26513
1.8182,0.2346,38.46,93,93,26516
1.7693,0.2395,38.55,93,93,26520
1.7498,0.2346,38.55,93,93,26523
1.7742,0.2493,38.43,93,93,26526
1.7449,0.2395,38.58,93,93,26529
1.7449,0.2346,38.46,93,93,26533
1.7400,0.2395,38.58,93,93,26536
1.7449,0.2297,38.58,93,93,26540
1.7937,0.2444,38.40,93,93,26543
1.7889,0.2395,38.49,93,93,26547
1.7840,0.2346,38.55,93,93,26550
1.7937,0.2395,38.58,93,93,26553
1.8035,0.2297,38.58,93,93,26556
1.8573,0.2542,38.40,93,93,26560
1.8328,0.2395,38.52,93,93,26563
1.8328,0.2346,38.46,93,93,26566
1.8231,0.2346,38.55,93,93,26569
1.8280,0.2346,38.55,93,93,26573
1.8768,0.2493,38.33,93,93,26576
1.8426,0.2395,38.55,93,93,26579
1.8426,0.2835,38.49,93,93,26583
1.8426,0.2444,38.55,93,93,26587
1.8426,0.2297,38.65,93,93,26590
1.8915,0.2297,38.40,93,93,26593
1.8573,0.2444,38.49,93,93,26596
1.8524,0.2346,38.46,93,93,26600
1.8524,0.2395,38.62,93,93,26603
1.8622,0.2346,38.58,93,93,26606
1.8817,0.2542,38.36,93,93,26609
1.8426,0.2346,38.49,93,93,26613
1.8328,0.2297,38.52,93,93,26616
1.8280,0.2395,38.49,93,93,26619
1.8035,0.2346,38.55,93,93,26622
1.8475,0.2493,38.36,93,93,26626
1.8182,0.2444,38.46,93,93,26630
1.7986,0.2346,38.49,93,93,26633
1.7986,0.2444,38.55,93,93,26636
1.7986,0.2346,38.58,93,93,26639
1.8573,0.2493,38.36,93,93,26643
1.8280,0.2493,38.46,93,93,26646
1.8084,0.2346,38.49,93,93,26649
1.8182,0.2395,38.52,93,93,26652
1.8182,0.2346,38.55,93,93,26656
1.8671,0.2542,38.33,93,93,26659
1.8182,0.2395,38.49,93,93,26662
1.8084,0.2297,38.49,93,93,26665
1.8231,0.2444,38.55,93,93,26670
1.8231,0.2346,38.55,93,93,26673
1.8817,0.2542,38.33,93,93,26676
1.8328,0.2444,38.49,93,93,26679
1.8231,0.2346,38.55,93,93,26683
1.8280,0.2395,38.55,93,93,26686
1.8182,0.2346,38.65,93,93,26689
1.8573,0.2542,38.36,93,93,26692
1.7889,0.2395,38.46,93,93,26696
1.7546,0.2346,38.55,93,93,26699
1.7498,0.2395,38.52,93,93,26702
1.7449,0.2346,38.52,93,93,26705
1.7937,0.2639,38.33,93,93,26710
1.7644,0.2395,38.46,93,93,26713
1.7693,0.2297,38.55,93,93,26716
1.7840,0.2395,38.55,93,93,26719
1.8182,0.2346,38.58,93,93,26723
1.8573,0.2493,38.30,93,93,26726
1.8328,0.2395,38.46,93,93,26729
1.8182,0.2346,38.55,93,93,26732
1.8328,0.2346,38.52,93,93,26736
1.8182,0.2346,38.62,93,93,26739
1.8768,0.2297,38.30,93,93,26742
1.8671,0.2346,38.43,93,93,26745
1.8573,0.2297,38.58,93,93,26749
1.8719,0.2297,38.58,93,93,26753
1.8768,0.2346,38.55,93,93,26756
1.9257,0.2542,38.30,93,93,26759
1.8866,0.2346,38.55,93,93,26763
1.8817,0.2297,38.55,93,93,26766
1.9013,0.2395,38.52,93,93,26769
1.8768,0.2444,38.58,93,93,26772
1.9257,0.2542,38.36,93,93,26776
1.8964,0.2395,38.46,93,93,26779
1.8817,0.2346,38.55,93,93,26782
1.9013,0.2444,38.52,93,93,26785
1.9062,0.2346,38.62,93,93,26789
1.9795,0.2493,38.30,93,93,26792
1.9501,0.2395,38.43,93,93,26796
1.9453,0.2346,38.58,93,93,26799
1.9550,0.2395,38.52,93,93,26803
1.9501,0.2444,38.58,93,93,26806
2.0039,0.2493,38.46,93,93,26809
1.9453,0.2297,38.49,93,93,26812
1.9159,0.2395,38.55,93,93,26816
1.8964,0.2395,38.74,93,93,26819
1.8671,0.2346,38.77,93,93,26822
1.8964,0.2542,38.30,93,93,26825
1.8524,0.2395,38.46,93,93,26829
1.8328,0.2346,38.58,93,93,26832
1.8475,0.2395,38.55,93,93,26835
1.8524,0.2346,38.55,93,93,26839
1.9062,0.2639,38.27,93,93,26843
1.8524,0.2395,38.65,93,93,26846
1.8133,0.2297,38.58,93,93,26849
1.7889,0.2346,38.55,93,93,26852
1.7546,0.2346,38.49,93,93,26856
1.7840,0.2444,38.27,93,93,26859
1.7253,0.2297,38.55,93,93,26862
1.7204,0.2346,38.58,93,93,26865
1.7253,0.2395,38.65,93,93,26869
1.7204,0.2346,38.58,93,93,26872
1.7595,0.2444,38.27,93,93,26875
1.7400,0.2395,38.55,93,93,26878
1.7351,0.2297,38.62,93,93,26883
1.7546,0.2395,38.52,93,93,26886
1.7546,0.2346,38.58,93,93,26889
1.8084,0.2688,38.36,93,93,26892
1.7791,0.2346,38.46,93,93,26896
1.7742,0.2346,38.55,93,93,26899
1.8182,0.2444,38.52,93,93,26902
1.8133,0.2346,38.77,93,93,26905
1.8964,0.2297,38.30,93,93,26909
1.9013,0.2297,38.52,93,93,26912
1.9844,0.2590,38.62,93,93,26915
2.1114,0.2395,38.52,93,93,26918
3.1183,0.2346,38.55,93,93,26924
3.1916,0.2297,38.65,93,93,26927
3.2014,0.2297,38.36,93,93,26931
2.9179,0.2395,38.49,93,93,26934
2.6002,0.2590,38.52,93,93,26937
2.3118,0.2395,38.52,93,93,26940
2.0528,0.2346,38.58,93,93,26944
1.8964,0.2542,38.33,93,93,26947
1.6862,0.2395,38.71,93,93,26950
1.5543,0.2297,38.52,93,93,26953
1.4663,0.2346,38.55,93,93,26957
1.4174,0.2346,38.58,93,93,26960
1.4223,0.2542,38.36,93,93,26963
1.3636,0.2395,38.52,93,93,26967
1.3587,0.2346,38.52,93,93,26971
1.3685,0.2395,38.52,93,93,26974
1.3783,0.2346,38.55,93,93,26977
1.4418,0.2493,38.33,93,93,26980
1.4321,0.2444,37.77,93,93,26984
1.4370,0.2346,38.52,93,93,26987
1.4712,0.2395,38.55,93,93,26990
1.4907,0.2346,37.96,93,93,26993
1.5982,0.2542,38.30,93,93,26997
1.5494,0.2346,38.46,93,93,27000
1.5494,0.2297,38.46,93,93,27003
1.5591,0.2297,38.55,93,93,27006
1.5640,0.2297,38.58,93,93,27011
1.6276,0.2884,38.33,93,93,27014
1.6129,0.2395,38.58,93,93,27017
1.6129,0.2297,38.55,93,93,27020
1.6080,0.2395,38.55,93,93,27024
1.5885,0.2688,38.52,93,93,27027
1.6276,0.2542,38.43,93,93,27030
1.5836,0.2395,38.46,93,93,27033
1.6080,0.2346,38.49,93,93,27037
1.5934,0.2395,38.46,93,93,27040
1.5982,0.2346,38.55,93,93,27043
1.6716,0.2493,38.33,93,93,27046
1.6569,0.2346,38.46,93,93,27051
1.6373,0.2346,38.52,93,93,27054
1.6422,0.2346,38.55,93,93,27057
1.6422,0.2346,38.58,93,93,27060
1.6960,0.2542,38.30,93,93,27064
1.6764,0.2395,38.43,93,93,27067
1.6813,0.2297,38.55,93,93,27070
1.6862,0.2395,38.55,93,93,27073
1.6716,0.2444,38.52,93,93,27077
1.7107,0.2542,38.36,93,93,27080
1.6716,0.2395,38.49,93,93,27083
1.6667,0.2297,38.52,93,93,27086
1.7058,0.2395,38.55,93,93,27090
1.6813,0.2346,37.77,93,93,27094
1.7449,0.2542,38.30,93,93,27097
1.7204,0.2297,38.46,93,93,27100
1.7351,0.2346,38.52,93,93,27104
1.7400,0.2395,38.40,93,93,27107
1.7351,0.2346,38.58,93,93,27110
1.7889,0.2542,38.27,93,93,27113
1.7351,0.2395,38.43,93,93,27117
1.7155,0.2297,38.55,93,93,27120
1.7253,0.2395,38.62,93,93,27123
1.7204,0.2346,38.55,93,93,27126
1.7644,0.2590,38.30,93,93,27130
1.7302,0.2395,38.46,93,93,27133
1.7302,0.2297,38.62,93,93,27137
1.7400,0.2395,38.52,93,93,27140
1.7400,0.2346,38.58,93,93,27144
1.7986,0.2493,38.27,93,93,27147
1.7595,0.2346,38.49,93,93,27150
1.7644,0.2346,38.55,93,93,27153
1.7644,0.2395,38.58,93,93,27157
1.7595,0.2346,38.55,93,93,27160
1.8035,0.2493,38.30,93,93,27163
1.7791,0.2493,38.46,93,93,27166
1.7791,0.2346,38.52,93,93,27170
1.8035,0.2395,37.99,93,93,27173
1.8182,0.2297,38.55,93,93,27176
1.8817,0.2395,38.27,93,93,27180
1.8524,0.2444,38.46,93,93,27184
1.8524,0.2346,38.55,93,93,27187
1.8573,0.2395,38.52,93,93,27190
1.8377,0.2346,38.55,93,93,27193
1.8817,0.2493,38.27,93,93,27197
1.8280,0.2444,38.46,93,93,27200
1.8231,0.2297,38.55,93,93,27203
1.8377,0.2395,38.55,93,93,27206
1.8524,0.2346,38.55,93,93,27210
1.8622,0.2493,38.21,93,93,27213
1.8133,0.2395,38.49,93,93,27216
1.8035,0.2346,38.58,93,93,27219
1.7840,0.2444,38.52,93,93,27224
1.7742,0.2346,38.55,93,93,27227
1.8573,0.2493,38.24,93,93,27230
1.7889,0.2395,38.46,93,93,27233
1.7986,0.2346,38.77,93,93,27237
1.8231,0.2395,38.55,93,93,27240
1.8182,0.2346,38.55,93,93,27243
1.8719,0.2542,38.30,93,93,27246
1.8328,0.2395,38.55,93,93,27250
1.8377,0.2297,38.58,93,93,27253
1.8426,0.2444,38.55,93,93,27256
1.8328,0.2395,38.52,93,93,27259
1.8768,0.2444,38.24,93,93,27264
1.8377,0.2395,38.49,93,93,27267
1.8035,0.2346,38.55,93,93,27270
1.8182,0.2395,38.52,93,93,27273
1.8035,0.2346,38.62,93,93,27277
1.8573,0.2395,38.30,93,93,27280
1.8084,0.2346,38.49,93,93,27283
1.7986,0.2346,38.62,93,93,27286
1.8133,0.2395,38.62,93,93,27290
1.7937,0.2346,38.58,93,93,27293
1.8328,0.2444,38.27,93,93,27296
1.7840,0.2346,38.46,93,93,27299
1.7889,0.2346,38.55,93,93,27303
1.8133,0.2395,38.55,93,93,27307
1.7889,0.2346,38.55,93,93,27310
1.8426,0.2444,38.40,93,93,27313
1.8231,0.2395,38.46,93,93,27317
1.8035,0.2444,38.55,93,93,27320
1.8426,0.2444,38.49,93,93,27323
1.7840,0.2346,38.52,93,93,27326
1.8280,0.2444,38.27,93,93,27330
1.7986,0.2346,38.52,93,93,27333
1.7986,0.2346,38.68,93,93,27336
1.8133,0.2297,38.49,93,93,27339
1.8182,0.2346,38.55,93,93,27343
1.8671,0.2444,38.33,93,93,27346
1.8182,0.2346,38.52,93,93,27350
1.8231,0.2297,38.55,93,93,27353
1.8377,0.2444,38.52,93,93,27357
1.8280,0.2346,38.55,93,93,27360
1.8671,0.2444,38.27,93,93,27363
1.8377,0.2395,38.46,93,93,27366
1.8182,0.2346,38.55,93,93,27370
1.8328,0.2444,38.46,93,93,27373
1.8035,0.2297,38.55,93,93,27376
1.8426,0.2444,38.30,93,93,27379
1.8084,0.2297,38.49,93,93,27383
1.8035,0.2346,38.55,93,93,27386
1.8231,0.2346,38.55,93,93,27389
1.8182,0.2346,38.55,93,93,27393
1.8768,0.2444,38.27,93,93,27397
1.8328,0.2346,38.58,93,93,27400
1.8231,0.2346,38.68,93,93,27403
1.8280,0.2297,38.52,93,93,27406
1.8084,0.2346,38.55,93,93,27410
1.8377,0.2444,38.30,93,93,27413
1.8182,0.2395,38.49,93,93,27416
1.8231,0.2346,38.55,93,93,27419
1.8573,0.2444,38.49,93,93,27423
1.8573,0.2297,38.62,93,93,27426
1.9208,0.2444,38.46,93,93,27429
1.9062,0.2395,38.52,93,93,27432
1.9159,0.2346,38.55,93,93,27437
1.9404,0.2493,38.52,93,93,27440
1.9355,0.2395,38.58,93,93,27443
1.9844,0.2444,38.30,93,93,27446
1.9404,0.2346,38.52,93,93,27450
1.9404,0.2346,38.55,93,93,27453
1.9453,0.2444,38.49,93,93,27456
1.9159,0.2346,38.55,93,93,27459
1.9404,0.2346,38.27,93,93,27463
1.8915,0.2444,38.43,93,93,27466
1.8475,0.2346,38.58,93,93,27469
1.8426,0.2444,38.49,93,93,27472
1.8182,0.2346,38.55,93,93,27476
1.8524,0.2444,38.40,93,93,27480
1.8133,0.2395,38.52,93,93,27483
1.7986,0.2346,38.55,93,93,27486
1.8035,0.2444,38.49,93,93,27490
1.7742,0.2297,38.55,93,93,27493
1.8231,0.2395,38.30,93,93,27496
1.7693,0.2346,38.55,93,93,27499
1.7840,0.2346,38.55,93,93,27503
1.8084,0.2444,38.49,93,93,27506
1.7986,0.2346,38.55,93,93,27509
1.8426,0.2346,38.33,93,93,27512
1.8182,0.2395,38.55,93,93,27516
1.7986,0.2297,38.62,93,93,27520
1.8133,0.2444,38.49,93,93,27523
1.7889,0.2346,38.62,93,93,27526
1.8035,0.2444,38.33,93,93,27530
1.8280,0.2542,38.30,93,93,27534
1.8035,0.2395,38.46,93,93,27537
1.8328,0.2346,38.58,93,93,27541
1.8671,0.2395,38.52,93,93,27544
1.9062,0.2346,38.62,93,93,27547
2.0430,0.2493,38.30,93,93,27550
2.1310,0.2395,38.46,93,93,27554
2.2972,0.2346,38.52,93,93,27557
2.5415,0.2395,38.52,93,93,27560
2.7810,0.2346,38.55,93,93,27564
3.1036,0.2542,38.24,93,93,27568
3.2209,0.2395,37.68,93,93,27571
3.2649,0.2346,38.58,93,93,27574
3.1867,0.2346,38.55,93,93,27577
2.9423,0.2346,38.62,93,93,27581
2.7224,0.2297,38.27,93,93,27584
2.3656,0.2346,38.49,93,93,27587
2.1017,0.2542,38.58,93,93,27590
1.8866,0.2395,38.55,93,93,27594
1.7009,0.2346,38.55,93,93,27597
1.6080,0.2395,38.30,93,93,27600
1.4907,0.2395,38.55,93,93,27603
1.4076,0.2346,38.55,93,93,27608
1.3978,0.2395,38.52,93,93,27611
1.3441,0.2346,38.52,93,93,27614
1.3685,0.2444,38.46,93,93,27617
1.3587,0.2346,38.46,93,93,27621
1.3734,0.2395,38.52,93,93,27624
1.4125,0.2395,38.55,93,93,27627
1.4272,0.2297,38.55,93,93,27630
1.4761,0.2444,38.27,93,93,27634
1.4858,0.2346,38.49,93,93,27637
1.4761,0.2395,38.55,93,93,27640
1.5103,0.2395,38.74,93,93,27643
1.5249,0.2346,38.65,93,93,27648
1.5738,0.2395,38.27,93,93,27651
1.5689,0.2933,38.49,93,93,27654
1.5738,0.2346,38.62,93,93,27657
1.6080,0.2395,38.62,93,93,27661
1.6471,0.2395,38.55,93,93,27664
1.6667,0.2835,38.24,93,93,27667
1.6325,0.2346,38.58,93,93,27670
1.6227,0.2346,38.55,93,93,27674
1.6373,0.2444,38.52,93,93,27677
1.6471,0.2346,38.52,93,93,27680
1.7204,0.2297,38.30,93,93,27683
1.7009,0.2346,38.52,93,93,27687
1.6960,0.2346,38.62,93,93,27691
1.6764,0.2395,38.55,93,93,27694
1.6178,0.2346,38.58,93,93,27697
1.6227,0.2493,38.30,93,93,27701
1.5934,0.2444,38.40,93,93,27704
1.5982,0.2297,38.55,93,93,27707
1.6276,0.2297,38.49,93,93,27710
1.6325,0.2542,38.58,93,93,27714
1.6862,0.2444,38.33,93,93,27717
1.6716,0.2395,38.52,93,93,27720
1.6716,0.2346,38.55,93,93,27723
1.6960,0.2395,38.55,93,93,27727
1.6862,0.2346,38.49,93,93,27730
1.7351,0.2444,38.30,93,93,27734
1.6862,0.2346,38.52,93,93,27737
1.7058,0.2346,38.55,93,93,27741
1.7253,0.2395,38.40,93,93,27744
1.7204,0.2346,38.49,93,93,27747
1.7644,0.2444,38.30,93,93,27750
1.7351,0.2395,38.46,93,93,27754
1.7253,0.2346,38.52,93,93,27757
1.7498,0.2444,38.52,93,93,27760
1.7400,0.2346,38.55,93,93,27763
1.7840,0.2493,38.36,93,93,27767
1.7449,0.2395,38.52,93,93,27770
1.7253,0.2346,38.58,93,93,27773
1.7253,0.2395,38.49,93,93,27777
1.7107,0.2542,38.55,93,93,27781
1.7546,0.2444,38.43,93,93,27784
1.7253,0.2297,38.52,93,93,27787
1.7498,0.2346,38.58,93,93,27790
1.7595,0.2444,38.52,93,93,27794
1.7498,0.2346,38.49,93,93,27797
1.7840,0.2444,38.36,93,93,27800
1.7644,0.2395,38.46,93,93,27803
1.7693,0.2346,38.65,93,93,27807
1.8133,0.2444,37.74,93,93,27810
1.7986,0.2346,38.55,93,93,27813
1.8231,0.2444,38.33,93,93,27816
1.7840,0.2542,38.52,93,93,27821
1.7840,0.2346,38.62,93,93,27824
1.8280,0.2444,38.49,93,93,27827
1.8231,0.2444,38.55,93,93,27830
1.8768,0.2444,37.83,93,93,27834
1.8426,0.2346,38.58,93,93,27837
1.8573,0.2346,38.58,93,93,27840
1.8817,0.2493,38.49,93,93,27843
1.8866,0.2542,38.55,93,93,27847
1.9501,0.2444,38.30,93,93,27850
1.9501,0.2346,38.46,93,93,27853
1.9062,0.2346,38.65,93,93,27856
1.9013,0.2493,38.33,93,93,27860
1.8426,0.2297,38.55,93,93,27864
1.8524,0.2395,38.33,93,93,27867
1.8035,0.2444,38.55,93,93,27870
1.7986,0.2346,38.55,93,93,27874
1.8182,0.2297,38.46,93,93,27877
1.8182,0.2444,38.55,93,93,27880
1.8622,0.2395,37.65,93,93,27883
1.8280,0.2346,38.71,93,93,27887
1.8377,0.2297,38.55,93,93,27890
1.8866,0.2444,38.46,93,93,27893
1.8671,0.2346,38.55,93,93,27896
1.9159,0.2542,38.40,93,93,27900
1.9013,0.2395,38.49,93,93,27904
1.8866,0.2346,38.55,93,93,27907
1.9062,0.2493,38.46,93,93,27910
1.8573,0.2346,38.52,93,93,27914
1.8622,0.2395,38.33,93,93,27917
1.8084,0.2346,38.52,93,93,27920
1.7889,0.2346,38.55,93,93,27923
1.7986,0.2444,38.40,93,93,27927
1.7986,0.2346,38.55,93,93,27930
1.8475,0.2395,38.36,93,93,27933
1.8280,0.2346,38.58,93,93,27936
1.8328,0.2297,38.55,93,93,27940
1.8377,0.2493,38.43,93,93,27943
1.8426,0.2444,38.55,93,93,27947
1.8475,0.2444,38.33,93,93,27950
1.8231,0.2395,38.46,93,93,27954
1.7986,0.2346,38.58,93,93,27957
1.7986,0.2395,38.46,93,93,27960
1.7644,0.2639,38.55,93,93,27963
1.8035,0.2395,38.40,93,93,27967
1.7889,0.2346,38.49,93,93,27970
1.8035,0.2297,38.62,93,93,27973
1.8182,0.2395,38.49,93,93,27976
1.7986,0.2346,38.58,93,93,27980
1.8231,0.2395,38.36,93,93,27983
