1.9404,0.2346,38.65,95,93,3
1.8182,0.2346,38.55,93,93,27986
1.8524,0.2346,38.58,93,93,27990
1.8866,0.2395,38.49,93,93,27994
1.8817,0.2395,38.55,93,93,27997
1.8622,0.2444,38.36,93,93,28000
1.8377,0.2346,38.46,93,93,28003
1.8377,0.2346,38.58,93,93,28007
1.8573,0.2395,38.43,93,93,28010
1.8280,0.2346,38.55,93,93,28013
1.8328,0.2395,38.36,93,93,28016
1.7986,0.2346,38.52,93,93,28020
1.7937,0.2346,38.58,93,93,28023
1.8231,0.2493,38.46,93,93,28026
1.8328,0.2346,38.49,93,93,28029
1.8768,0.2297,38.36,93,93,28034
1.8426,0.2297,38.55,93,93,28037
1.8280,0.2542,38.55,93,93,28040
1.8377,0.2444,38.33,93,93,28043
1.7937,0.2346,38.65,93,93,28047
1.8280,0.2395,38.36,93,93,28050
1.8084,0.2395,38.49,93,93,28053
1.8231,0.2346,38.68,93,93,28056
1.8622,0.2395,38.43,93,93,28060
1.8573,0.2346,38.58,93,93,28063
1.8964,0.2493,38.40,93,93,28066
1.8768,0.2346,38.52,93,93,28069
1.8915,0.2297,38.55,93,93,28073
1.9062,0.2395,38.46,93,93,28077
1.8915,0.2346,38.77,93,93,28080
1.9208,0.2395,38.36,93,93,28083
1.9110,0.2297,38.58,93,93,28087
1.9306,0.2248,38.55,93,93,28090
1.9648,0.2444,38.46,93,93,28093
1.9453,0.2346,38.74,93,93,28096
1.9599,0.2395,38.36,93,93,28100
1.9208,0.2346,38.49,93,93,28103
1.8866,0.2346,38.55,93,93,28106
1.8768,0.2395,38.43,93,93,28109
1.8280,0.2346,38.52,93,93,28113
1.8377,0.2590,38.40,93,93,28116
1.8035,0.2346,38.49,93,93,28120
1.7889,0.2346,38.55,93,93,28123
1.7937,0.2639,38.49,93,93,28127
1.7840,0.2346,38.55,93,93,28130
1.7937,0.2346,38.40,93,93,28133
1.7498,0.2346,38.55,93,93,28136
1.7351,0.2346,38.58,93,93,28140
1.7498,0.2444,38.46,92,93,28143
1.7351,0.2395,38.52,92,93,28148
1.7449,0.2346,38.58,92,93,28151
1.8133,0.2444,38.30,92,93,28154
1.8280,0.2346,38.49,92,93,28157
1.7937,0.2346,38.52,92,93,28162
1.8035,0.2395,38.52,92,93,28165
1.7889,0.2346,38.55,92,93,28168
1.8035,0.2444,38.40,92,93,28171
1.7644,0.2297,38.52,92,93,28174
1.7742,0.2346,38.58,92,93,28178
1.8231,0.2395,38.49,92,93,28181
1.8377,0.2297,38.55,92,93,28184
1.9159,0.2444,38.30,92,93,28187
1.9746,0.2395,38.46,92,93,28191
2.0283,0.2395,38.52,92,93,28194
2.2092,0.2444,37.93,92,93,28197
2.3851,0.2346,38.55,92,93,28200
2.6931,0.2493,38.30,92,93,28205
2.9277,0.2395,38.58,92,93,28208
3.1720,0.2297,38.55,92,93,28211
3.3431,0.2444,38.49,92,93,28214
3.3040,0.2346,38.81,92,93,28218
3.1916,0.2395,38.30,92,93,28221
2.8104,0.2346,38.55,92,93,28224
2.4780,0.2346,38.58,92,93,28227
2.2239,0.2395,38.49,92,93,28231
1.9110,0.2395,38.55,92,93,28234
1.7498,0.2395,38.27,92,93,28237
1.5836,0.2395,38.43,92,93,28240
1.4907,0.2346,38.55,92,93,28244
1.4370,0.2933,38.46,92,93,28248
1.3881,0.2542,38.58,92,93,28251
1.3832,0.2395,38.33,92,93,28254
1.3539,0.2346,38.46,92,93,28258
1.3441,0.2346,38.55,92,93,28261
1.3685,0.2493,38.49,92,93,28264
1.3783,0.2346,38.55,92,93,28267
1.4125,0.2444,38.33,92,93,28271
1.4076,0.2346,38.58,92,93,28274
1.4272,0.2346,38.58,92,93,28277
1.4663,0.2444,38.49,92,93,28280
1.4761,0.2346,38.55,92,93,28284
1.5249,0.2737,38.33,92,93,28288
1.5249,0.2395,38.46,92,93,28291
1.5445,0.2346,38.58,92,93,28294
1.5738,0.2444,38.43,92,93,28298
1.5738,0.2346,38.52,92,93,28301
1.6129,0.2297,38.36,92,93,28304
1.5885,0.2346,38.52,92,93,28307
1.5885,0.2248,38.55,92,93,28311
1.6080,0.2395,38.36,92,93,28314
1.5982,0.2297,38.55,92,93,28317
1.6276,0.2493,38.40,92,93,28320
1.6080,0.2248,38.55,92,93,28324
1.6178,0.2346,38.55,92,93,28327
1.6520,0.2395,38.49,92,93,28331
1.6520,0.2346,38.58,92,93,28334
1.6862,0.2395,38.49,92,93,28338
1.6813,0.2346,38.46,92,93,28341
1.6716,0.2297,38.55,92,93,28344
1.6813,0.2444,38.40,92,93,28347
1.6667,0.2395,38.58,92,93,28351
1.7155,0.2395,38.36,92,93,28354
1.6764,0.2395,38.52,92,93,28357
1.6862,0.2346,38.71,92,93,28360
1.6960,0.2395,38.43,92,93,28364
1.6764,0.2346,38.55,92,93,28367
1.6960,0.2395,37.65,92,93,28370
1.6716,0.2346,38.62,92,93,28374
1.6764,0.2346,38.55,92,93,28378
1.6960,0.2493,38.46,92,93,28381
1.6764,0.2395,38.55,92,93,28384
1.7009,0.2395,38.43,92,93,28387
1.6911,0.2346,38.49,92,93,28391
1.6667,0.2346,38.55,92,93,28394
1.6813,0.2395,38.46,92,93,28397
1.6569,0.2395,38.62,92,93,28400
1.6813,0.2395,38.40,92,93,28404
1.6716,0.2444,38.55,92,93,28407
1.6911,0.2346,37.96,92,93,28410
1.7155,0.2395,38.49,92,93,28413
1.7107,0.2346,38.55,92,93,28418
1.7253,0.2395,38.40,92,93,28421
1.6911,0.2346,38.55,92,93,28424
1.6911,0.2346,38.58,92,93,28427
1.7058,0.2444,38.46,92,93,28431
1.7009,0.2346,38.55,92,93,28434
1.7253,0.2346,38.36,92,93,28437
1.7107,0.2297,38.49,92,93,28440
1.7155,0.2346,38.58,92,93,28444
1.7498,0.2444,38.43,92,93,28447
1.7204,0.2297,38.58,92,93,28450
1.7449,0.2346,38.43,92,93,28453
1.7155,0.2346,38.55,92,93,28457
1.7204,0.2444,38.55,92,93,28461
1.7400,0.2395,38.46,92,93,28464
1.7400,0.2346,38.55,92,93,28467
1.7840,0.2395,38.40,92,93,28471
1.7693,0.2346,38.62,92,93,28474
1.7840,0.2346,38.58,92,93,28477
1.8133,0.2346,38.43,92,93,28480
1.7937,0.2346,38.58,92,93,28484
1.8328,0.2346,38.43,92,93,28487
1.8133,0.2297,38.49,92,93,28490
1.8280,0.2444,38.55,92,93,28493
1.8524,0.2346,38.43,92,93,28497
1.8426,0.2346,38.62,92,93,28500
1.8719,0.2444,38.43,92,93,28504
1.8426,0.2346,38.55,92,93,28507
1.8573,0.2346,38.52,92,93,28511
1.8768,0.2395,38.52,92,93,28514
1.8671,0.2395,38.62,92,93,28517
1.8719,0.2346,38.40,92,93,28520
1.8328,0.2395,38.49,92,93,28524
1.8280,0.2346,38.55,92,93,28527
1.8719,0.2493,38.46,92,93,28530
1.8182,0.2346,38.58,92,93,28533
1.8475,0.2395,38.52,92,93,28537
1.8133,0.2346,38.52,92,93,28540
1.8035,0.2346,38.55,92,93,28544
1.8035,0.2444,38.43,92,93,28547
1.7742,0.2346,38.55,92,93,28551
1.7986,0.2444,38.43,92,93,28554
1.7546,0.2395,38.55,92,93,28557
1.7546,0.2346,38.58,92,93,28560
1.7546,0.2395,38.46,92,93,28564
1.7840,0.2444,38.55,92,93,28567
1.7889,0.2444,38.46,92,93,28570
1.7546,0.2346,38.62,92,93,28573
1.7498,0.2346,38.55,92,93,28577
1.7742,0.2444,38.43,92,93,28580
1.7449,0.2395,38.55,92,93,28583
1.7742,0.2444,38.43,92,93,28587
1.7449,0.2297,38.52,92,93,28591
1.7498,0.2346,38.58,92,93,28594
1.7791,0.2444,38.46,92,93,28597
1.7449,0.2346,38.52,92,93,28600
1.7693,0.2395,38.05,92,93,28604
1.7400,0.2346,38.55,92,93,28607
1.7498,0.2346,38.55,92,93,28610
1.7693,0.2395,38.46,92,93,28613
1.7644,0.2395,38.55,92,93,28617
1.7889,0.2444,38.46,92,93,28620
1.7595,0.2395,38.55,92,93,28623
1.7644,0.2395,38.58,92,93,28626
1.7986,0.2444,38.43,92,93,28631
1.7840,0.2395,38.55,92,93,28634
1.8133,0.2639,38.46,92,93,28637
1.8035,0.2346,38.55,92,93,28640
1.8084,0.2297,38.55,92,93,28644
1.8426,0.2444,38.46,92,93,28647
1.8231,0.2395,38.46,92,93,28650
1.8475,0.2444,38.46,92,93,28653
1.8231,0.2395,38.62,92,93,28657
1.8280,0.2395,38.58,92,93,28660
1.8426,0.2395,38.55,92,93,28663
1.8280,0.2297,38.55,92,93,28666
1.8426,0.2493,38.46,92,93,28670
1.8035,0.2346,38.55,92,93,28674
1.8133,0.2346,38.52,92,93,28677
1.8475,0.2444,38.43,92,93,28680
1.8377,0.2395,38.55,92,93,28684
1.8768,0.2493,38.43,92,93,28687
1.8671,0.2346,38.21,92,93,28690
1.8817,0.2297,38.55,92,93,28693
1.9062,0.2444,38.46,92,93,28697
1.8866,0.2395,38.52,92,93,28700
1.9110,0.2444,38.36,92,93,28703
1.8768,0.2297,38.58,92,93,28706
1.8768,0.2297,38.55,92,93,28710
1.8915,0.2395,38.52,92,93,28713
1.8817,0.2395,38.52,92,93,28717
1.9013,0.2297,38.43,92,93,28720
1.8573,0.2346,38.55,92,93,28724
1.8622,0.2199,38.68,92,93,28727
1.9013,0.2493,38.40,92,93,28730
1.8768,0.2395,38.55,92,93,28733
1.9159,0.2444,38.43,92,93,28737
1.8719,0.2297,38.62,92,93,28740
1.8768,0.2346,38.55,92,93,28743
1.8964,0.2493,38.46,92,93,28746
1.8719,0.2395,38.52,92,93,28750
1.8768,0.2395,38.40,92,93,28753
1.8328,0.2395,38.55,92,93,28756
1.7889,0.2346,38.55,92,93,28762
1.7791,0.2297,38.43,92,93,28765
1.7840,0.2444,38.43,92,93,28768
1.7498,0.2297,38.55,92,93,28772
1.7595,0.2395,38.36,92,93,28775
1.7351,0.2444,38.49,92,93,28778
1.7253,0.2346,38.62,92,93,28781
1.7449,0.2444,38.43,92,93,28785
1.7302,0.2297,38.55,92,93,28788
1.7595,0.2493,38.43,92,93,28791
1.7400,0.2395,38.52,92,93,28794
1.7498,0.2346,38.62,92,93,28798
1.7693,0.2395,38.46,92,93,28802
1.7546,0.2297,38.62,92,93,28805
1.7742,0.2395,38.40,92,93,28808
1.7449,0.2297,38.55,92,93,28812
1.7498,0.2395,38.55,92,93,28815
1.7840,0.2444,38.43,92,93,28818
1.7791,0.2346,38.68,92,93,28821
1.8280,0.2395,38.40,92,93,28825
1.8280,0.2542,38.49,92,93,28828
1.8475,0.2346,38.62,92,93,28831
1.8915,0.2395,38.43,92,93,28834
1.9208,0.2346,38.55,92,93,28838
2.0235,0.2444,38.40,92,93,28841
2.1163,0.2346,37.74,92,93,28845
2.2825,0.2346,38.58,92,93,28848
2.5073,0.2493,38.46,92,93,28852
2.7224,0.2346,38.62,92,93,28855
2.9912,0.2395,38.40,92,93,28858
3.1476,0.2346,38.55,92,93,28861
3.2454,0.2346,38.58,92,93,28865
3.2160,0.2444,38.46,92,93,28868
2.9472,0.2395,38.55,92,93,28871
2.6588,0.2444,38.40,92,93,28874
2.3118,0.2346,38.49,92,93,28878
2.0381,0.2346,38.55,92,93,28881
1.8328,0.2346,38.49,92,93,28884
1.6422,0.2346,38.52,92,93,28888
1.5347,0.2346,38.58,92,93,28892
1.4321,0.2346,38.52,92,93,28895
1.3783,0.2346,38.55,92,93,28898
1.3636,0.2395,38.46,92,93,28901
1.3392,0.2395,38.55,92,93,28905
1.3587,0.2395,38.43,92,93,28908
1.3490,0.2346,38.55,92,93,28911
1.3734,0.2346,38.58,92,93,28914
1.4125,0.2444,38.46,92,93,28918
1.4125,0.2395,38.55,92,93,28921
1.4809,0.2444,38.43,92,93,28924
1.4565,0.2346,38.46,92,93,28928
1.4712,0.2297,38.55,92,93,28932
1.4907,0.2395,38.43,92,93,28935
1.4858,0.2346,38.55,92,93,28938
1.5200,0.2346,38.65,92,93,28941
1.5103,0.2346,38.55,92,93,28945
1.5249,0.2346,38.55,92,93,28948
1.5494,0.2395,38.46,92,93,28951
1.5396,0.2395,38.55,92,93,28954
1.5836,0.2395,38.43,92,93,28958
1.5689,0.2346,38.52,92,93,28961
1.5836,0.2346,38.58,92,93,28964
1.6227,0.2493,38.43,92,93,28967
1.6031,0.2346,38.55,92,93,28972
1.6422,0.2590,38.49,92,93,28975
1.6227,0.2297,38.55,92,93,28978
1.6422,0.2346,38.55,92,93,28981
1.6520,0.2444,38.46,92,93,28985
1.6373,0.2395,38.77,92,93,28988
1.6716,0.2444,38.43,92,93,28991
1.6569,0.2346,38.55,92,93,28994
1.6813,0.2346,38.55,92,93,28998
1.7058,0.2395,38.46,92,93,29001
1.6960,0.2395,38.55,92,93,29004
1.7253,0.2444,38.46,92,93,29007
1.6911,0.2346,38.55,92,93,29011
1.6960,0.2346,38.58,92,93,29015
1.7253,0.2444,38.43,92,93,29018
1.7400,0.2395,38.55,92,93,29021
1.7302,0.2688,38.46,92,93,29025
1.7009,0.2346,38.52,92,93,29028
1.7058,0.2346,38.55,92,93,29031
1.7351,0.2542,38.43,92,93,29034
1.7204,0.2297,38.55,92,93,29037
1.7546,0.2493,38.43,92,93,29041
1.7058,0.2639,38.58,92,93,29044
1.7009,0.2297,38.55,92,93,29047
1.7155,0.2346,38.49,92,93,29050
1.7155,0.2395,38.49,92,93,29054
1.7498,0.2444,38.43,92,93,29058
1.7253,0.2297,38.55,92,93,29061
1.7155,0.2346,38.55,92,93,29064
1.7400,0.2493,38.43,92,93,29068
1.7155,0.2395,38.55,92,93,29071
1.7400,0.2444,38.43,92,93,29074
1.7155,0.2395,38.55,92,93,29077
1.7204,0.2346,38.65,92,93,29081
1.7351,0.2493,38.49,92,93,29084
1.7302,0.2395,38.55,92,93,29087
1.7546,0.2395,38.62,92,93,29090
1.7302,0.2346,38.55,92,93,29094
1.7498,0.2346,38.55,92,93,29097
1.7742,0.2493,38.49,92,93,29101
1.7742,0.2395,37.77,92,93,29104
1.7986,0.2395,38.40,92,93,29108
1.7693,0.2444,38.62,92,93,29111
1.7693,0.2346,38.62,92,93,29114
1.8035,0.2444,38.40,92,93,29117
1.7840,0.2395,38.55,92,93,29121
1.8084,0.2737,38.40,92,93,29124
1.7986,0.2395,38.58,92,93,29127
1.8182,0.2346,38.55,92,93,29130
1.8622,0.2493,38.43,92,93,29134
1.8475,0.2444,38.49,92,93,29137
1.8817,0.2395,38.43,92,93,29140
1.8964,0.2346,38.55,92,93,29144
1.8719,0.2346,38.55,92,93,29148
1.8915,0.2444,38.49,92,93,29151
1.8768,0.2395,38.55,92,93,29154
1.8964,0.2444,38.40,92,93,29157
1.8719,0.2444,38.62,92,93,29161
1.8768,0.2346,38.58,92,93,29164
1.9062,0.2493,38.36,92,93,29167
1.8915,0.2395,38.55,92,93,29170
1.9110,0.2395,38.43,92,93,29174
1.8915,0.2395,38.58,92,93,29177
1.9062,0.2346,38.58,92,93,29180
1.9062,0.2542,38.40,92,93,29184
1.8719,0.2395,38.52,92,93,29188
1.9208,0.2444,38.46,92,93,29191
1.8719,0.2639,38.55,92,93,29194
1.8768,0.2346,38.68,92,93,29197
1.9110,0.2493,38.46,92,93,29201
1.8866,0.2395,38.52,92,93,29204
1.8817,0.2395,38.46,92,93,29207
1.8426,0.2395,37.83,92,93,29210
1.8573,0.2395,38.55,92,93,29214
1.8426,0.2444,38.36,92,93,29217
1.8084,0.2444,38.55,92,93,29220
1.8133,0.2395,38.43,92,93,29223
1.7889,0.2297,38.55,92,93,29228
1.7840,0.2346,38.55,92,93,29231
1.8182,0.2688,38.40,92,93,29234
1.8035,0.2395,38.74,92,93,29237
1.8231,0.2395,38.46,92,93,29241
1.7889,0.2444,38.55,92,93,29244
1.7791,0.2493,38.55,92,93,29247
1.7937,0.2493,38.33,92,93,29250
1.7693,0.2395,38.52,92,93,29254
1.7742,0.2444,38.43,92,93,29257
1.7840,0.2444,38.55,92,93,29260
1.7644,0.2346,38.49,92,93,29263
1.8035,0.2493,38.46,92,93,29267
1.7742,0.2395,38.52,92,93,29271
1.7840,0.2395,38.43,92,93,29274
1.7693,0.2346,38.49,92,93,29277
1.7644,0.2346,38.55,92,93,29281
1.7937,0.2444,38.46,92,93,29284
1.7840,0.2346,38.55,92,93,29287
1.7937,0.2395,38.49,92,93,29290
1.7791,0.2297,38.55,92,93,29294
1.7889,0.2346,38.55,92,93,29297
1.8231,0.2395,38.55,92,93,29300
1.8084,0.2395,38.62,92,93,29303
1.8182,0.2395,38.49,92,93,29307
1.8035,0.2395,38.55,92,93,29310
1.7986,0.2444,38.58,92,93,29314
1.8328,0.2395,38.43,92,93,29317
1.8182,0.2395,38.52,92,93,29321
1.8280,0.2346,38.43,92,93,29324
1.8182,0.2395,38.52,92,93,29327
1.8231,0.2297,38.55,92,93,29330
1.8671,0.2542,38.43,92,93,29334
1.8524,0.2395,38.52,92,93,29337
1.8719,0.2346,38.40,92,93,29340
1.8719,0.2395,38.55,92,93,29343
1.8915,0.2297,38.58,92,93,29347
1.9501,0.2493,38.43,92,93,29350
1.9355,0.2493,38.58,92,93,29353
1.9453,0.2346,38.46,92,93,29357
1.9306,0.2395,38.55,92,93,29361
1.9306,0.2346,38.68,92,93,29364
1.9550,0.2493,37.62,92,93,29367
1.9355,0.2395,38.46,92,93,29371
1.9355,0.2395,38.52,92,93,29374
1.9697,0.2444,38.43,92,93,29377
1.9306,0.2444,38.52,92,93,29381
1.9159,0.2346,38.52,92,93,29384
1.9110,0.2297,38.52,92,93,29387
1.8768,0.2395,38.52,92,93,29390
1.8866,0.2444,38.40,92,93,29394
1.8573,0.2395,38.62,92,93,29398
1.8622,0.2346,38.55,92,93,29401
1.8964,0.2590,38.43,92,93,29404
1.8524,0.2493,38.55,92,93,29408
1.8573,0.2444,38.46,92,93,29411
1.8182,0.2297,38.58,92,93,29414
1.7986,0.2444,38.58,92,93,29417
1.8035,0.2493,38.46,92,93,29421
1.7693,0.2395,38.55,92,93,29424
1.7840,0.2395,38.40,92,93,29427
1.7546,0.2395,38.58,92,93,29430
1.7546,0.2395,38.62,92,93,29434
1.7644,0.2444,38.52,92,93,29437
1.7546,0.2346,38.55,92,93,29441
1.7791,0.2395,38.40,92,93,29444
1.7595,0.2395,38.55,92,93,29448
1.7546,0.2346,38.58,92,93,29451
1.7986,0.2493,38.43,92,93,29454
1.7693,0.2395,38.52,92,93,29457
1.7840,0.2395,38.40,92,93,29461
1.7595,0.2297,38.55,92,93,29464
1.7644,0.2297,38.55,92,93,29467
1.8035,0.2444,38.46,92,93,29470
1.8133,0.2395,38.55,92,93,29474
1.8622,0.2395,38.40,92,93,29477
1.8768,0.2395,38.55,92,93,29480
1.9306,0.2688,38.52,92,93,29484
2.0186,0.2444,38.52,92,93,29488
2.1310,0.2346,38.52,92,93,29491
2.2532,0.2395,38.43,92,93,29494
2.4047,0.2395,38.55,92,93,29497
2.6344,0.2346,38.55,92,93,29500
2.8983,0.2444,38.40,92,93,29504
3.0890,0.2395,38.65,92,93,29507
3.2747,0.2444,38.43,92,93,29510
3.2502,0.2395,38.58,92,93,29513
3.1085,0.2297,38.62,92,93,29517
2.8837,0.2395,38.43,92,93,29520
2.5562,0.2395,38.52,92,93,29523
2.2972,0.2297,38.43,92,93,29527
2.0528,0.2346,38.55,92,93,29531
1.8328,0.2639,38.58,92,93,29534
1.7058,0.2493,38.52,92,93,29537
1.5689,0.2297,38.55,92,93,29540
1.5005,0.2493,38.43,92,93,29544
1.4418,0.2688,38.58,92,93,29547
1.4076,0.2346,38.62,92,93,29550
1.4272,0.2395,38.40,92,93,29553
1.4174,0.2444,38.52,92,93,29557
1.4027,0.2395,38.40,92,93,29560
1.4125,0.2395,38.55,92,93,29563
1.4272,0.2395,38.55,92,93,29566
1.4565,0.2493,38.40,92,93,29571
1.4467,0.2395,38.52,92,93,29574
1.4712,0.2395,38.43,92,93,29577
1.4565,0.2297,38.55,92,93,29580
1.4761,0.2835,38.62,92,93,29584
1.5249,0.2493,37.71,92,93,29587
1.5298,0.2297,38.52,92,93,29590
1.5494,0.2737,38.49,92,93,29593
1.5543,0.2346,38.55,92,93,29597
1.5640,0.2346,38.65,92,93,29600
1.6129,0.2493,38.40,92,93,29603
1.5982,0.2444,38.52,92,93,29606
1.6129,0.2395,38.49,92,93,29611
1.6080,0.2395,38.55,92,93,29614
1.6129,0.2395,38.55,92,93,29617
1.6520,0.2688,38.40,92,93,29620
1.6471,0.2395,38.55,92,93,29624
1.6569,0.2346,38.46,92,93,29627
1.6569,0.2639,38.52,92,93,29630
1.6618,0.2346,38.55,92,93,29633
1.6960,0.2493,38.43,92,93,29637
1.6764,0.2444,38.52,92,93,29640
1.6911,0.2346,38.43,92,93,29643
1.6911,0.2395,38.49,92,93,29646
1.7058,0.2346,38.55,92,93,29650
1.7449,0.2542,38.36,92,93,29654
1.7253,0.2542,38.52,92,93,29657
1.7400,0.2346,38.55,92,93,29660
1.7351,0.2346,38.55,92,93,29664
1.7302,0.2493,38.55,92,93,29667
1.7546,0.2444,38.40,92,93,29670
1.7204,0.2395,38.52,92,93,29673
1.7498,0.2346,38.46,92,93,29677
1.7302,0.2444,38.55,92,93,29680
1.7253,0.2346,38.49,92,93,29683
1.7644,0.2493,38.43,92,93,29686
1.7302,0.2346,38.52,92,93,29690
1.7253,0.2346,38.46,92,93,29693
1.7253,0.2395,38.55,92,93,29697
1.7351,0.2346,38.58,92,93,29700
1.7889,0.2395,38.40,92,93,29704
1.7693,0.2346,38.55,92,93,29707
1.7693,0.2346,38.52,92,93,29710
1.7693,0.2395,38.55,92,93,29713
1.7546,0.2444,38.55,92,93,29717
1.7937,0.2493,38.36,92,93,29720
1.7693,0.2395,38.52,92,93,29723
1.7693,0.2346,38.46,92,93,29726
1.7742,0.2639,38.52,92,93,29730
1.7742,0.2395,38.62,92,93,29733
1.8035,0.2493,38.49,92,93,29736
1.7595,0.2395,38.52,92,93,29740
1.7449,0.2346,38.46,92,93,29744
1.7449,0.2395,38.55,92,93,29747
1.7498,0.2395,38.62,92,93,29750
1.8035,0.2444,38.36,92,93,29753
1.7840,0.2444,38.49,92,93,29757
1.7791,0.2639,38.49,92,93,29760
1.7742,0.2395,38.55,92,93,29763
1.7791,0.2346,38.58,92,93,29766
1.8426,0.2639,38.40,92,93,29770
1.8133,0.2395,38.40,92,93,29773
1.8231,0.2346,38.49,92,93,29776
1.8280,0.2346,38.62,92,93,29779
1.8280,0.2346,38.55,92,93,29784
1.8866,0.2542,38.46,92,93,29787
1.8573,0.2444,38.49,92,93,29790
1.8475,0.2346,38.46,92,93,29793
1.8475,0.2395,38.55,92,93,29797
1.8524,0.2346,38.62,92,93,29800
1.9110,0.2297,38.40,92,93,29803
1.8817,0.2444,38.49,92,93,29806
1.8768,0.2542,38.49,92,93,29810
1.8768,0.2395,38.74,92,93,29813
1.8719,0.2346,38.55,92,93,29816
1.9208,0.2542,38.40,92,93,29819
1.8768,0.2444,38.43,92,93,29824
1.8768,0.2297,38.49,92,93,29827
1.8768,0.2444,38.55,92,93,29830
1.8719,0.2346,38.55,92,93,29833
1.9306,0.2542,38.36,92,93,29837
1.8964,0.2444,38.49,92,93,29840
1.8719,0.2346,38.49,92,93,29843
1.8524,0.2346,38.52,92,93,29846
1.8377,0.2346,38.74,92,93,29850
1.8964,0.2493,38.40,92,93,29853
1.8622,0.2542,38.46,92,93,29856
1.8475,0.2493,38.52,92,93,29859
1.8475,0.2395,38.68,92,93,29863
1.8426,0.2395,38.58,92,93,29867
1.9013,0.2590,38.40,92,93,29870
1.8573,0.2542,38.46,92,93,29873
1.8426,0.2346,38.49,92,93,29877
1.8426,0.2395,38.55,92,93,29880
1.8280,0.2395,38.55,92,93,29883
1.8524,0.2590,38.33,92,93,29886
1.7889,0.2444,38.46,92,93,29890
1.7546,0.2346,38.52,92,93,29893
1.7546,0.2395,38.55,92,93,29896
1.7546,0.2346,38.52,92,93,29899
1.8035,0.2542,38.33,92,93,29903
1.7742,0.2444,38.46,92,93,29906
1.7791,0.2346,38.52,92,93,29910
1.7986,0.2493,38.52,92,93,29913
1.7937,0.2395,38.55,92,93,29917
1.8280,0.2297,38.33,92,93,29920
1.7546,0.2444,38.46,92,93,29923
1.7449,0.2493,38.52,92,93,29926
1.7498,0.2395,38.55,92,93,29930
1.7644,0.2395,38.58,92,93,29933
1.8475,0.2493,38.33,92,93,29936
1.8377,0.2444,38.46,92,93,29939
1.8328,0.2346,38.52,92,93,29943
1.8377,0.2395,38.49,92,93,29946
1.8377,0.2297,38.55,92,93,29949
1.8866,0.2590,38.33,92,93,29953
1.8426,0.2786,38.49,92,93,29957
1.8231,0.2346,38.52,92,93,29960
1.8231,0.2395,38.55,92,93,29963
1.8133,0.2639,38.55,92,93,29966
1.8622,0.2542,38.30,92,93,29970
1.8182,0.2395,38.58,92,93,29973
1.8133,0.2346,38.52,92,93,29976
1.8231,0.2444,38.52,92,93,29979
1.8768,0.2297,38.58,92,93,29983
1.8817,0.2346,38.55,92,93,29986
1.9208,0.2493,38.21,92,93,29990
1.8915,0.2395,38.52,92,93,29993
1.8964,0.2395,38.46,92,93,29997
1.8866,0.2346,38.58,92,93,30000
1.9062,0.2346,38.62,92,93,30004
1.9599,0.2493,38.43,92,93,30007
1.9648,0.2346,38.52,92,93,30010
1.9941,0.2346,38.40,92,93,30013
2.0039,0.2395,38.55,92,93,30017
2.0088,0.2297,38.55,92,93,30020
2.0137,0.2688,38.46,92,93,30023
1.9550,0.2395,38.58,92,93,30026
1.9257,0.2444,38.55,92,93,30030
1.8866,0.2444,38.52,92,93,30033
1.8622,0.2346,38.77,92,93,30036
1.8622,0.2493,38.40,92,93,30040
1.8182,0.2444,38.52,92,93,30044
1.7986,0.2395,38.46,92,93,30047
1.7742,0.2395,38.52,92,93,30050
1.7791,0.2297,38.55,92,93,30053
1.8231,0.2493,38.43,92,93,30057
1.8035,0.2395,38.52,92,93,30060
1.8084,0.2395,37.90,92,93,30063
1.7840,0.2297,38.55,92,93,30066
1.7889,0.2346,38.58,92,93,30070
1.8231,0.2590,38.43,92,93,30073
1.7840,0.2444,38.43,92,93,30076
1.7644,0.2346,38.46,92,93,30080
1.7498,0.2395,38.55,92,93,30084
1.7498,0.2395,38.55,92,93,30087
1.7986,0.2493,38.36,92,93,30090
1.8133,0.2444,38.40,92,93,30093
1.8280,0.2297,38.43,92,93,30097
1.8280,0.2346,38.55,92,93,30100
1.7986,0.2395,38.52,92,93,30103
1.8475,0.2444,38.43,92,93,30106
1.8182,0.2395,38.52,92,93,30110
1.8035,0.2346,38.46,92,93,30113
1.7937,0.2395,38.55,92,93,30116
1.8182,0.2395,37.93,92,93,30119
1.8866,0.2493,38.43,92,93,30124
1.8915,0.2395,38.55,92,93,30127
