1.9404,0.2346,38.65,95,93,3
1.9501,0.2346,38.46,92,93,30130
2.0626,0.2395,38.55,92,93,30133
2.2483,0.2346,38.58,92,93,30137
2.5073,0.2493,38.33,92,93,30140
2.7615,0.2444,38.46,92,93,30143
3.0352,0.2297,38.46,92,93,30146
3.2356,0.2346,38.52,92,93,30150
3.3578,0.2346,38.55,92,93,30153
3.3920,0.2542,38.40,92,93,30156
3.1281,0.2542,38.49,92,93,30159
2.7908,0.2346,38.46,92,93,30163
2.4487,0.2395,38.58,92,93,30167
2.1457,0.2346,38.55,92,93,30170
1.9599,0.2639,38.43,92,93,30173
1.7302,0.2395,38.52,92,93,30177
1.5934,0.2346,38.49,92,93,30180
1.4956,0.2395,38.65,92,93,30183
1.4370,0.2346,38.40,92,93,30186
1.4321,0.2493,38.40,92,93,30190
1.3636,0.2444,38.46,92,93,30193
1.3587,0.2346,38.49,92,93,30196
1.3490,0.2444,38.55,92,93,30199
1.3539,0.2346,38.05,92,93,30203
1.4174,0.2297,38.40,92,93,30206
1.3930,0.2395,38.52,92,93,30210
1.4076,0.2346,38.49,92,93,30213
1.4174,0.2395,38.55,92,93,30216
1.4467,0.2346,38.55,92,93,30220
1.4663,0.2542,38.36,92,93,30223
1.4516,0.2444,38.52,92,93,30226
1.4712,0.2346,38.49,92,93,30230
1.5005,0.2395,38.52,92,93,30233
1.5347,0.2395,38.52,92,93,30236
1.6080,0.2590,38.43,92,93,30239
1.5689,0.2493,38.49,92,93,30243
1.5640,0.2346,38.49,92,93,30246
1.5738,0.2395,38.77,92,93,30249
1.5836,0.2297,38.55,92,93,30253
1.6422,0.2590,38.33,92,93,30257
1.6227,0.2933,38.46,92,93,30260
1.6325,0.2346,38.49,92,93,30263
1.6422,0.2395,38.55,92,93,30266
1.6422,0.2297,38.58,92,93,30270
1.6813,0.2590,38.36,92,93,30273
1.6422,0.2395,38.65,92,93,30276
1.6373,0.2346,38.52,92,93,30279
1.6520,0.2395,38.52,92,93,30283
1.6618,0.2346,38.55,92,93,30286
1.7155,0.2542,38.40,92,93,30289
1.6862,0.2444,38.55,92,93,30292
1.6813,0.2297,38.52,92,93,30297
1.6960,0.2395,38.55,92,93,30300
1.7155,0.2346,38.43,92,93,30303
1.7840,0.2590,38.36,92,93,30306
1.7546,0.2395,38.49,92,93,30310
1.7449,0.2346,38.52,92,93,30313
1.7400,0.2395,38.46,92,93,30316
1.7253,0.2395,38.68,92,93,30319
1.7644,0.2590,38.36,92,93,30323
1.7155,0.2395,38.52,92,93,30326
1.7155,0.2346,38.58,92,93,30329
1.7302,0.2395,38.02,92,93,30332
1.7449,0.2395,38.58,92,93,30337
1.7937,0.2444,38.36,92,93,30340
1.7644,0.2688,38.46,92,93,30343
1.7595,0.2346,38.55,92,93,30346
1.7644,0.2395,38.55,92,93,30350
1.7498,0.2346,38.58,92,93,30353
1.7937,0.2590,38.33,92,93,30356
1.7595,0.2395,38.58,92,93,30359
1.7595,0.2346,38.49,92,93,30363
1.7449,0.2444,38.55,92,93,30366
1.7351,0.2444,38.55,92,93,30369
1.7840,0.2590,38.33,92,93,30372
1.7449,0.2297,38.49,92,93,30376
1.7302,0.2346,38.55,92,93,30380
1.7400,0.2346,38.55,92,93,30383
1.7498,0.2297,38.55,92,93,30386
1.8280,0.2542,38.33,92,93,30390
1.7791,0.2395,38.46,92,93,30393
1.7595,0.2248,38.55,92,93,30396
1.7595,0.2395,38.68,92,93,30399
1.7546,0.2297,38.55,92,93,30403
1.8133,0.2590,38.33,92,93,30406
1.7840,0.2346,38.46,92,93,30409
1.7937,0.2346,38.52,92,93,30412
1.8035,0.2395,38.55,92,93,30416
1.8084,0.2346,38.55,92,93,30419
1.8622,0.2688,38.30,92,93,30423
1.8280,0.2395,38.65,92,93,30426
1.8231,0.2346,38.55,92,93,30430
1.8328,0.2395,38.55,92,93,30433
1.8377,0.2346,38.52,92,93,30436
1.9062,0.2590,38.30,92,93,30439
1.8768,0.2395,38.46,92,93,30443
1.8719,0.2346,38.55,92,93,30446
1.8866,0.2395,38.52,92,93,30449
1.8866,0.2297,38.65,92,93,30452
1.9746,0.2493,38.30,92,93,30456
1.9208,0.2346,38.49,92,93,30459
1.8817,0.2297,38.62,92,93,30462
1.8866,0.2395,38.52,92,93,30466
1.8622,0.2395,38.55,92,93,30470
1.9062,0.2590,38.27,92,93,30473
1.8573,0.2444,38.58,92,93,30476
1.8377,0.2346,38.58,92,93,30479
1.8280,0.2444,38.52,92,93,30483
1.8280,0.2395,38.55,92,93,30486
1.8817,0.2542,38.33,92,93,30489
1.8426,0.2395,38.43,92,93,30492
1.8377,0.2346,38.55,92,93,30496
1.8377,0.2444,38.55,92,93,30499
1.8280,0.2395,38.58,92,93,30502
1.8817,0.2297,38.27,92,93,30505
1.8719,0.2395,38.46,92,93,30510
1.8964,0.2346,38.62,92,93,30513
1.9110,0.2395,38.52,92,93,30516
1.8817,0.2395,38.62,92,93,30519
1.9013,0.2297,38.30,92,93,30523
1.8133,0.2493,38.46,92,93,30526
1.7693,0.2346,38.68,92,93,30529
1.7546,0.2395,38.58,92,93,30532
1.7302,0.2395,38.55,92,93,30536
1.7693,0.2542,38.27,92,93,30539
1.7302,0.2444,38.46,92,93,30542
1.7302,0.2346,38.55,92,93,30545
1.7449,0.2297,38.55,92,93,30550
1.7449,0.2395,38.55,92,93,30553
1.8035,0.2493,38.30,92,93,30556
1.7595,0.2395,38.65,92,93,30559
1.7595,0.2346,38.55,92,93,30563
1.7644,0.2444,38.52,92,93,30566
1.7546,0.2346,38.62,92,93,30569
1.8084,0.2493,38.24,92,93,30572
1.7840,0.2444,38.46,92,93,30576
1.7693,0.2444,38.46,92,93,30579
1.7889,0.2444,38.49,92,93,30582
1.7937,0.2346,38.55,92,93,30585
1.8524,0.2444,38.24,92,93,30589
1.8719,0.2493,38.43,92,93,30593
1.8573,0.2444,38.52,92,93,30597
1.8475,0.2346,38.46,92,93,30600
1.8426,0.2395,38.58,92,93,30603
1.8475,0.2395,38.62,92,93,30606
1.8915,0.2542,38.36,92,93,30610
1.8622,0.2444,38.55,92,93,30613
1.8573,0.2346,38.46,92,93,30616
1.8524,0.2395,38.46,92,93,30619
1.8426,0.2297,38.55,92,93,30623
1.8817,0.2542,38.43,92,93,30626
1.8524,0.2444,38.49,92,93,30629
1.8426,0.2346,38.52,92,93,30632
1.8377,0.2395,38.55,92,93,30637
1.8475,0.2395,38.55,92,93,30640
1.8915,0.2444,38.40,92,93,30643
1.8719,0.2395,38.46,92,93,30646
1.8817,0.2346,38.46,92,93,30650
1.9257,0.2395,38.55,92,93,30653
1.9208,0.2395,38.55,92,93,30656
1.9990,0.2493,38.74,92,93,30659
1.9892,0.2297,38.52,92,93,30663
1.9795,0.2346,38.43,92,93,30666
1.9453,0.2297,38.55,92,93,30669
1.9062,0.2346,38.65,92,93,30672
1.9110,0.2493,38.43,92,93,30676
1.8426,0.2444,38.49,92,93,30680
1.8133,0.2590,38.52,92,93,30683
1.7937,0.2395,38.62,92,93,30686
1.7791,0.2395,38.58,92,93,30690
1.8035,0.2542,38.40,92,93,30693
1.7595,0.2444,38.49,92,93,30696
1.7400,0.2346,38.52,92,93,30699
1.7351,0.2395,38.55,92,93,30703
1.7253,0.2395,38.55,92,93,30706
1.7595,0.2590,38.40,92,93,30709
1.7253,0.2444,38.52,92,93,30712
1.7058,0.2346,38.49,92,93,30716
1.6960,0.2395,38.55,92,93,30720
1.6862,0.2395,38.55,92,93,30723
1.7302,0.2493,38.36,92,93,30726
1.7058,0.2297,38.49,92,93,30730
1.7009,0.2444,38.49,92,93,30733
1.7058,0.2395,38.52,92,93,30736
1.7058,0.2297,38.55,92,93,30739
1.7742,0.2590,38.36,92,93,30743
1.7449,0.2444,38.46,92,93,30746
1.7449,0.2346,38.52,92,93,30749
1.7498,0.2395,38.55,92,93,30752
1.7644,0.2493,38.55,92,93,30756
1.8328,0.2884,38.40,92,93,30759
1.8280,0.2444,38.49,92,93,30763
1.8524,0.2346,38.49,92,93,30766
1.9062,0.2395,38.55,92,93,30770
1.9648,0.2395,38.55,92,93,30773
2.1212,0.2542,38.36,92,93,30776
2.2239,0.2444,37.93,92,93,30779
2.3851,0.2346,38.46,92,93,30783
2.6002,0.2395,38.55,92,93,30786
2.8250,0.2395,38.58,92,93,30789
3.1378,0.2590,38.33,92,93,30792
3.2258,0.2444,38.49,92,93,30796
3.2356,0.2346,38.62,92,93,30799
3.0890,0.2395,38.55,92,93,30802
2.8006,0.2395,38.55,92,93,30806
2.5660,0.2590,37.59,92,93,30810
2.2532,0.2395,38.46,92,93,30813
1.9844,0.2590,38.52,92,93,30816
1.7986,0.2395,38.55,92,93,30819
1.6373,0.2346,38.55,92,93,30822
1.5494,0.2590,38.30,92,93,30826
1.4223,0.2395,38.40,92,93,30829
1.3685,0.2346,38.58,92,93,30832
1.3343,0.2786,38.55,92,93,30835
1.3050,0.2395,38.46,92,93,30839
1.3245,0.2590,38.33,92,93,30842
1.3050,0.2395,38.46,92,93,30845
1.3148,0.2346,38.55,92,93,30849
1.3343,0.2395,38.55,92,93,30853
1.3636,0.2395,38.58,92,93,30856
1.4467,0.2542,38.30,92,93,30859
1.4418,0.2395,38.55,92,93,30862
1.4614,0.2297,38.55,92,93,30866
1.4858,0.2297,38.55,92,93,30869
1.5005,0.2395,38.58,92,93,30872
1.5640,0.2493,38.30,92,93,30875
1.5347,0.2395,38.46,92,93,30879
1.5543,0.2542,38.55,92,93,30882
1.5738,0.2493,38.49,92,93,30885
1.5836,0.2395,38.58,92,93,30888
1.6422,0.2542,38.33,92,93,30893
1.6178,0.2395,38.49,92,93,30896
1.6276,0.2346,38.30,92,93,30899
1.6325,0.2395,38.52,92,93,30902
1.6373,0.2346,38.55,92,93,30906
1.6764,0.2493,38.21,92,93,30909
1.6520,0.2444,38.49,92,93,30912
1.6471,0.2346,38.65,92,93,30915
1.6520,0.2444,38.52,92,93,30919
1.6520,0.2395,38.55,92,93,30922
1.7058,0.2297,38.24,92,93,30925
1.6618,0.2346,38.46,92,93,30928
1.6764,0.2346,38.62,92,93,30932
1.6911,0.2395,38.52,92,93,30936
1.7204,0.2395,38.55,92,93,30939
1.7400,0.2542,38.27,92,93,30942
1.7107,0.2395,38.52,92,93,30946
1.7155,0.2297,38.58,92,93,30949
1.7351,0.2395,38.55,92,93,30952
1.7155,0.2346,38.55,92,93,30955
1.7644,0.2493,38.27,92,93,30959
1.7400,0.2444,38.49,92,93,30962
1.7351,0.2395,38.55,92,93,30965
1.7693,0.2395,38.55,92,93,30968
1.7400,0.2395,38.52,92,93,30972
1.7791,0.2493,38.27,92,93,30976
1.7302,0.2346,38.49,92,93,30979
1.7302,0.2297,38.62,92,93,30982
1.7449,0.2444,38.52,92,93,30986
1.7498,0.2444,38.58,92,93,30989
1.7986,0.2542,38.27,92,93,30992
1.7644,0.2346,38.52,92,93,30995
1.7840,0.2297,38.55,92,93,30999
1.8084,0.2444,38.52,92,93,31002
1.8084,0.2444,38.55,92,93,31005
1.8622,0.2493,38.36,92,93,31008
1.8377,0.2444,38.49,92,93,31012
1.8475,0.2444,38.58,92,93,31015
1.8524,0.2395,38.52,92,93,31019
1.8182,0.2395,38.58,92,93,31022
1.8573,0.2493,38.27,92,93,31026
1.7986,0.2346,38.52,92,93,31029
1.7791,0.2444,38.62,92,93,31032
1.7742,0.2444,38.49,92,93,31035
1.7449,0.2395,38.62,92,93,31039
1.7889,0.2590,38.30,92,93,31042
1.7498,0.2346,38.49,92,93,31045
1.7693,0.2297,38.55,92,93,31048
1.7986,0.2395,38.49,92,93,31052
1.8084,0.2444,38.58,92,93,31055
1.8719,0.2444,38.27,92,93,31058
1.8475,0.2444,38.46,92,93,31062
1.8377,0.2444,38.52,92,93,31066
1.8573,0.2542,38.52,92,93,31069
1.8426,0.2395,38.55,92,93,31072
1.8866,0.2444,38.30,92,93,31075
1.8719,0.2346,38.55,92,93,31079
1.8524,0.2395,38.49,92,93,31082
1.8719,0.2444,38.49,92,93,31085
1.8573,0.2444,38.58,92,93,31088
1.8866,0.2444,38.36,92,93,31092
1.8377,0.2542,38.52,92,93,31095
1.8377,0.2297,38.55,92,93,31098
1.8573,0.2444,38.49,92,93,31101
1.8426,0.2395,38.55,92,93,31106
1.8817,0.2493,38.30,92,93,31109
1.8573,0.2395,38.55,92,93,31112
1.8426,0.2346,38.55,92,93,31115
1.8622,0.2444,38.49,92,93,31119
1.8377,0.2395,38.52,92,93,31122
1.8768,0.2493,38.36,92,93,31125
1.8328,0.2346,38.52,92,93,31128
1.8573,0.2395,38.58,92,93,31132
1.8377,0.2981,38.49,92,93,31135
1.8231,0.2395,38.62,92,93,31138
1.8671,0.2444,38.27,92,93,31141
1.8328,0.2297,38.52,92,93,31145
1.8377,0.2346,38.55,92,93,31149
1.8524,0.2786,38.52,92,93,31152
1.8328,0.2395,38.68,92,93,31155
1.8768,0.2444,38.33,92,93,31159
1.8377,0.2346,38.43,92,93,31162
1.8182,0.2395,38.62,92,93,31165
1.8328,0.2444,38.49,92,93,31168
1.8280,0.2395,38.55,92,93,31172
1.8671,0.2542,38.30,92,93,31175
1.8426,0.2493,38.52,92,93,31178
1.8573,0.2346,38.55,92,93,31181
1.8915,0.2395,38.52,92,93,31185
1.8719,0.2346,38.55,92,93,31188
1.9257,0.2444,38.40,92,93,31192
1.8719,0.2346,38.52,92,93,31195
1.8866,0.2346,38.58,92,93,31199
1.8573,0.2493,38.49,91,93,31202
1.7937,0.2395,38.55,91,93,31206
1.8280,0.2395,38.52,91,93,31209
1.8573,0.2590,38.27,91,93,31212
1.8280,0.2395,38.46,91,93,31215
1.8426,0.2346,38.52,91,93,31219
1.8573,0.2444,38.52,91,93,31222
1.8671,0.2395,38.49,91,93,31225
1.9306,0.2590,38.30,91,93,31228
1.9159,0.2395,38.43,91,93,31233
1.8915,0.2297,38.52,91,93,31236
1.9013,0.2444,37.90,91,93,31239
1.8915,0.2395,38.55,91,93,31242
1.9550,0.2542,38.30,91,93,31246
1.9159,0.2444,38.43,91,93,31249
1.9110,0.2297,38.55,91,93,31252
1.9257,0.2297,38.52,91,93,31255
1.9257,0.2346,38.55,91,93,31259
1.9844,0.2590,38.36,91,93,31262
1.9404,0.2395,38.40,91,93,31265
1.9306,0.2297,38.55,91,93,31268
1.9306,0.2444,38.52,91,93,31272
1.9306,0.2395,38.55,91,93,31276
1.9892,0.2493,38.27,91,93,31279
1.9501,0.2395,38.49,91,93,31282
1.9501,0.2346,38.55,91,93,31286
1.9648,0.2444,38.52,91,93,31289
1.9648,0.2395,38.55,91,93,31292
2.0235,0.2542,38.27,91,93,31295
1.9892,0.2444,38.62,91,93,31299
1.9746,0.2297,38.55,91,93,31302
1.9697,0.2395,38.52,91,93,31305
1.9404,0.2346,38.55,91,93,31308
1.9697,0.2493,38.27,91,93,31312
1.8964,0.2395,38.49,91,93,31315
1.8817,0.2346,38.58,91,93,31319
1.8524,0.2444,38.55,91,93,31322
1.8377,0.2395,38.58,91,93,31326
1.8866,0.2493,38.27,91,93,31329
1.8377,0.2395,38.52,91,93,31332
1.8328,0.2395,38.55,91,93,31335
1.8377,0.2444,38.52,91,93,31339
1.8231,0.2395,38.55,91,93,31342
1.8768,0.2542,38.30,91,93,31345
1.8573,0.2395,38.49,91,93,31348
1.8377,0.2346,38.55,91,93,31352
1.8475,0.2395,38.52,91,93,31355
1.8328,0.2395,38.55,91,93,31358
1.8719,0.2542,38.27,91,93,31362
1.8280,0.2444,38.46,91,93,31366
1.7937,0.2346,38.52,91,93,31369
1.7889,0.2444,38.52,91,93,31372
1.7693,0.2395,38.55,91,93,31375
1.8035,0.2737,38.27,91,93,31379
1.7498,0.2346,37.93,91,93,31382
1.7400,0.2346,38.55,91,93,31385
1.7400,0.2395,38.52,91,93,31388
1.7302,0.2395,38.55,91,93,31392
1.7889,0.2493,38.27,91,93,31395
1.7986,0.2395,38.46,91,93,31398
1.7937,0.2346,38.46,91,93,31401
1.8426,0.2444,38.65,91,93,31406
1.8817,0.2395,38.55,91,93,31409
2.0039,0.2542,38.24,91,93,31412
2.0430,0.2395,38.52,91,93,31415
2.1750,0.2346,38.58,91,93,31419
2.3558,0.2444,38.52,91,93,31422
2.5464,0.2395,38.55,91,93,31425
2.8348,0.2493,38.30,91,93,31428
2.9961,0.2444,38.49,91,93,31432
3.1769,0.2395,38.55,91,93,31435
3.2551,0.2444,38.52,91,93,31438
3.1476,0.2395,38.55,91,93,31441
2.9863,0.2542,38.30,91,93,31446
2.6393,0.2444,38.46,91,93,31449
2.3265,0.2395,38.58,91,93,31452
2.0919,0.2297,38.55,91,93,31455
1.8622,0.2346,38.52,91,93,31459
1.7400,0.2493,38.30,91,93,31462
1.5836,0.2395,38.52,91,93,31465
1.4809,0.2346,38.71,91,93,31468
1.4370,0.2444,38.55,91,93,31472
1.4272,0.2395,38.58,91,93,31475
1.4125,0.2444,38.33,91,93,31478
1.3685,0.2346,38.49,91,93,31481
1.3930,0.2297,38.58,91,93,31485
1.4174,0.2444,38.52,91,93,31489
1.4272,0.2346,38.55,91,93,31492
1.4809,0.2493,38.27,91,93,31495
1.4809,0.2444,38.49,91,93,31499
1.4858,0.2444,38.55,91,93,31502
1.5103,0.2395,38.55,91,93,31505
1.5152,0.2395,38.58,91,93,31508
1.5689,0.2493,38.30,91,93,31512
1.5543,0.2346,38.52,91,93,31515
1.5689,0.2444,38.58,91,93,31518
1.5982,0.2444,38.52,91,93,31521
1.6129,0.2395,38.55,91,93,31525
1.6618,0.2346,38.30,91,93,31528
1.6373,0.2395,38.52,91,93,31532
1.6569,0.2346,38.55,91,93,31535
1.6618,0.2444,38.52,91,93,31539
1.6373,0.2346,38.58,91,93,31542
1.6618,0.2444,38.30,91,93,31545
1.6227,0.2444,38.49,91,93,31548
1.6080,0.2395,38.58,91,93,31552
1.6227,0.2542,38.49,91,93,31555
1.6129,0.2737,38.58,91,93,31558
1.6716,0.2444,38.30,91,93,31561
1.6569,0.2395,38.55,91,93,31565
1.6764,0.2346,38.68,91,93,31568
1.6960,0.2444,38.49,91,93,31571
1.6764,0.2395,38.58,91,93,31575
1.7302,0.2395,38.33,91,93,31579
1.6667,0.2346,38.52,91,93,31582
1.6716,0.2346,38.55,91,93,31585
1.6911,0.2444,38.52,91,93,31588
1.6862,0.2395,38.55,91,93,31592
1.7204,0.2493,38.30,91,93,31595
1.7155,0.2444,38.52,91,93,31598
1.7155,0.2346,38.58,91,93,31601
1.7400,0.2444,38.49,91,93,31605
1.7253,0.2346,38.58,91,93,31608
1.7595,0.2444,38.30,91,93,31611
1.7253,0.2395,38.58,91,93,31614
1.7302,0.2346,38.55,91,93,31619
1.7498,0.2444,38.49,91,93,31622
1.7400,0.2395,38.58,91,93,31625
1.8035,0.2542,38.30,91,93,31628
1.7498,0.2444,38.55,91,93,31632
1.7644,0.2395,38.55,91,93,31635
1.7889,0.2444,38.49,91,93,31638
1.7840,0.2297,38.55,91,93,31641
1.8182,0.2493,38.30,91,93,31645
1.7937,0.2395,38.46,91,93,31648
1.7986,0.2297,38.58,91,93,31651
1.8133,0.2542,38.46,91,93,31654
1.7986,0.2639,38.62,91,93,31659
1.8328,0.2444,38.30,91,93,31662
1.8035,0.2395,38.55,91,93,31665
1.7986,0.2395,38.55,91,93,31668
1.8231,0.2444,38.46,91,93,31672
1.8182,0.2297,38.58,91,93,31675
1.8622,0.2493,38.33,91,93,31678
1.8377,0.2444,38.55,91,93,31681
1.8573,0.2346,38.58,91,93,31685
1.8866,0.2493,38.46,91,93,31688
1.8768,0.2395,38.55,91,93,31691
1.9208,0.2444,38.33,91,93,31694
1.9062,0.2395,38.46,91,93,31698
1.8964,0.2297,38.55,91,93,31702
1.9110,0.2493,38.46,91,93,31705
1.8817,0.2493,38.68,91,93,31708
1.9110,0.2444,38.33,91,93,31712
1.8719,0.2395,38.52,91,93,31715
1.8866,0.2444,38.55,91,93,31718
1.8768,0.2493,38.46,91,93,31721
1.8524,0.2395,38.52,91,93,31725
1.9013,0.2395,38.33,91,93,31728
1.8524,0.2395,38.58,91,93,31731
1.8475,0.2395,38.62,91,93,31734
1.8768,0.2493,38.52,91,93,31738
1.8671,0.2395,38.55,91,93,31741
1.9159,0.2444,38.33,91,93,31745
1.8622,0.2395,38.46,91,93,31748
1.8475,0.2346,38.43,91,93,31752
1.8622,0.2493,38.49,91,93,31755
1.8475,0.2395,38.58,91,93,31758
1.9159,0.2444,38.33,91,93,31761
1.8426,0.2395,38.55,91,93,31765
1.8377,0.2395,38.55,91,93,31768
1.8426,0.2493,38.55,91,93,31771
1.8231,0.2395,38.55,91,93,31774
1.8475,0.2444,38.30,91,93,31778
1.8084,0.2590,38.55,91,93,31781
1.8133,0.2297,38.55,91,93,31784
1.8426,0.2493,38.46,91,93,31788
1.8280,0.2395,38.55,91,93,31792
1.8671,0.2493,38.36,91,93,31795
1.8475,0.2395,38.52,91,93,31798
1.8280,0.2297,38.58,91,93,31801
1.8280,0.2493,38.46,91,93,31805
1.7986,0.2444,38.55,91,93,31808
1.8182,0.2444,38.40,91,93,31811
1.8328,0.2737,38.27,91,93,31815
1.7986,0.2395,38.55,91,93,31818
1.8182,0.2346,38.55,91,93,31821
1.8573,0.2542,38.52,91,93,31825
1.8817,0.2395,38.58,91,93,31828
1.9355,0.2590,38.24,91,93,31832
1.9013,0.2444,38.46,91,93,31835
1.8719,0.2444,38.55,91,93,31839
1.8719,0.2493,38.52,91,93,31842
1.8524,0.2444,38.55,91,93,31845
1.9110,0.2493,38.43,91,93,31848
1.8768,0.2395,38.40,91,93,31852
1.8719,0.2346,38.58,91,93,31855
1.8817,0.2395,38.52,91,93,31858
1.8719,0.2395,38.68,91,93,31861
1.9159,0.2493,38.27,91,93,31865
1.8671,0.2395,38.49,91,93,31868
1.8524,0.2444,38.55,91,93,31872
1.8475,0.2444,38.49,91,93,31875
1.8231,0.2395,38.55,91,93,31879
1.8768,0.2493,38.27,91,93,31882
1.8622,0.2444,38.46,91,93,31885
1.8475,0.2297,38.62,91,93,31888
1.8622,0.2493,38.52,91,93,31892
1.8622,0.2395,38.68,91,93,31895
1.9159,0.2493,38.30,91,93,31898
1.8719,0.2395,38.46,91,93,31901
1.8719,0.2346,38.55,91,93,31905
1.8866,0.2395,38.52,91,93,31908
1.8817,0.2395,38.58,91,93,31911
1.9453,0.2297,38.30,91,93,31915
1.9355,0.2395,38.49,91,93,31919
1.9062,0.2297,38.62,91,93,31922
1.9208,0.2444,38.55,91,93,31925
1.9110,0.2346,38.58,91,93,31928
1.9795,0.2493,38.27,91,93,31932
1.9648,0.2493,38.46,91,93,31935
1.9697,0.2346,38.65,91,93,31938
1.9941,0.2444,38.30,91,93,31941
2.0039,0.2346,38.62,91,93,31945
2.0528,0.2639,38.21,91,93,31948
1.9941,0.2395,38.40,91,93,31951
1.9844,0.2395,38.58,91,93,31954
1.9795,0.2395,38.52,91,93,31959
1.9501,0.2395,38.81,91,93,31962
1.9746,0.2297,38.24,91,93,31965
1.9062,0.2395,38.49,91,93,31968
1.8915,0.2395,38.62,91,93,31972
1.8964,0.2444,38.52,91,93,31975
1.8817,0.2395,38.62,91,93,31978
1.9208,0.2542,38.24,91,93,31981
1.8866,0.2395,38.49,91,93,31985
1.8671,0.2395,38.58,91,93,31988
1.8719,0.2444,38.52,91,93,31991
1.8719,0.2346,38.58,91,93,31994
1.9208,0.2590,38.27,91,93,31998
1.8719,0.2395,38.55,91,93,32002
1.8671,0.2297,38.58,91,93,32005
1.8671,0.2444,38.52,91,93,32008
1.8475,0.2395,38.58,91,93,32012
1.8768,0.2493,38.30,91,93,32015
1.8231,0.2444,38.52,91,93,32018
1.8133,0.2346,38.52,91,93,32021
1.8280,0.2444,38.55,91,93,32025
1.8328,0.2395,38.55,91,93,32028
1.8817,0.2542,38.30,91,93,32031
1.8475,0.2444,38.52,91,93,32034
1.8231,0.2346,38.58,91,93,32038
1.8475,0.2297,38.52,91,93,32041
1.8768,0.2444,38.55,91,93,32045
1.9501,0.2493,37.53,91,93,32048
1.9404,0.2346,38.62,91,93,32052
1.9892,0.2395,38.55,91,93,32055
2.0626,0.2493,38.49,91,93,32058
2.1603,0.2395,38.58,91,93,32061
2.3754,0.2493,38.30,91,93,32065
2.5318,0.2346,38.55,91,93,32068
2.7810,0.2395,37.99,91,93,32071
3.0499,0.2493,38.49,91,93,32074
3.2307,0.2346,38.58,91,93,32078
3.4115,0.2493,38.30,91,93,32081
3.2991,0.2444,38.46,91,93,32084
3.0499,0.2395,38.55,91,93,32088
2.7713,0.2639,38.49,91,93,32092
2.4438,0.2395,38.58,91,93,32095
2.2287,0.2542,38.30,91,93,32098
1.9648,0.2346,38.52,91,93,32101
1.7937,0.2395,38.55,91,93,32105
1.6716,0.2444,38.49,91,93,32108
1.5591,0.2395,38.52,91,93,32111
1.5298,0.2444,38.30,91,93,32114
1.4516,0.2297,38.55,91,93,32118
1.4516,0.2395,38.55,91,93,32121
1.4370,0.2395,38.52,91,93,32124
1.4321,0.2395,38.58,91,93,32128
1.4907,0.2444,38.30,91,93,32132
1.4858,0.2542,38.46,91,93,32135
1.5005,0.2395,38.55,91,93,32138
1.5347,0.2444,38.49,91,93,32141
1.5689,0.2346,38.58,91,93,32145
1.6178,0.2444,38.33,91,93,32148
1.6227,0.2395,38.58,91,93,32151
1.6471,0.2346,38.55,91,93,32154
1.6813,0.2542,38.49,91,93,32158
1.6716,0.2395,38.65,91,93,32161
1.7009,0.2542,38.33,91,93,32164
1.6667,0.2346,38.55,91,93,32167
1.6618,0.2395,38.58,91,93,32172
1.6764,0.2444,38.49,91,93,32175
1.6716,0.2395,38.55,91,93,32178
1.7644,0.2297,38.33,91,93,32181
1.7351,0.2395,38.46,91,93,32185
1.7351,0.2346,38.49,91,93,32188
1.7693,0.2493,38.52,91,93,32191
1.7693,0.2395,38.58,91,93,32194
1.8133,0.2444,38.30,91,93,32198
1.7546,0.2395,38.49,91,93,32201
1.7400,0.2346,38.58,91,93,32204
1.7546,0.2493,38.49,91,93,32207
1.7449,0.2395,38.62,91,93,32211
1.7986,0.2444,38.33,91,93,32215
1.7840,0.2395,38.52,91,93,32218
1.7937,0.2346,38.55,91,93,32221
1.8133,0.2444,38.49,91,93,32225
1.7937,0.2297,38.52,91,93,32228
1.8231,0.2395,38.30,91,93,32231
1.7937,0.2395,38.46,91,93,32234
1.7742,0.2297,38.58,91,93,32238
1.7937,0.2493,38.46,91,93,32241
1.7840,0.2346,38.55,91,93,32244
1.8231,0.2444,38.49,91,93,32247
1.7937,0.2297,38.55,91,93,32251
1.7986,0.2346,38.58,91,93,32254
1.8231,0.2688,38.46,91,93,32258
1.8328,0.2395,38.55,91,93,32261
1.8719,0.2542,38.33,91,93,32265
1.8328,0.2444,38.58,91,93,32268
