1.9404,0.2346,38.65,95,93,3
1.8231,0.2346,37.99,91,93,32271
1.8328,0.2444,38.46,91,93,32274
1.8182,0.2297,38.55,91,93,32278
1.8671,0.2639,38.33,91,93,32281
1.8719,0.2395,38.52,91,93,32284
1.8719,0.2346,38.58,91,93,32287
1.8866,0.2493,38.46,91,93,32291
1.8671,0.2639,38.55,91,93,32294
1.8964,0.2444,38.40,91,93,32297
1.8573,0.2395,38.55,91,93,32301
1.8671,0.2346,38.52,91,93,32305
1.8915,0.2493,38.46,91,93,32308
1.8768,0.2395,38.55,91,93,32311
1.9110,0.2395,38.33,91,93,32314
1.9208,0.2395,38.58,91,93,32318
1.9110,0.2346,38.55,91,93,32321
1.9257,0.2444,38.49,91,93,32324
1.9062,0.2395,38.55,91,93,32327
1.9453,0.2395,38.36,91,93,32331
1.9355,0.2395,38.43,91,93,32334
1.9404,0.2297,38.55,91,93,32337
1.9844,0.2297,38.43,91,93,32340
1.9990,0.2395,38.55,91,93,32345
2.0577,0.2395,38.33,91,93,32348
2.0332,0.2395,38.58,91,93,32351
2.0430,0.2346,38.55,91,93,32354
2.0479,0.2444,38.46,91,93,32358
2.0137,0.2395,38.55,91,93,32361
2.0186,0.2444,38.40,91,93,32364
1.9844,0.2395,38.46,91,93,32367
1.9795,0.2346,38.58,91,93,32371
1.9892,0.2395,38.46,91,93,32374
1.9550,0.2395,38.55,91,93,32377
1.9795,0.2395,38.71,91,93,32380
1.9697,0.2346,38.46,91,93,32385
1.9746,0.2346,38.55,91,93,32388
1.9892,0.2395,38.43,91,93,32391
1.9599,0.2395,38.52,91,93,32394
1.9697,0.2395,38.36,91,93,32398
1.9257,0.2395,38.55,91,93,32401
1.9501,0.2346,38.55,91,93,32404
1.9795,0.2395,38.46,91,93,32407
1.9599,0.2395,38.55,91,93,32411
1.9697,0.2639,38.36,91,93,32414
1.9550,0.2444,38.55,91,93,32417
1.9550,0.2395,38.55,91,93,32420
1.9599,0.2444,38.43,91,93,32424
1.9159,0.2444,38.36,91,93,32428
1.9159,0.2395,38.58,91,93,32431
1.9697,0.2542,38.30,91,93,32435
1.9355,0.2346,37.77,91,93,32438
1.9257,0.2346,38.55,91,93,32441
1.9355,0.2542,38.52,91,93,32444
1.9013,0.2835,38.52,91,93,32448
1.9355,0.2444,38.30,91,93,32451
1.8915,0.2297,38.52,91,93,32454
1.9062,0.2688,38.62,91,93,32457
1.9453,0.2444,38.62,91,93,32461
1.9404,0.2395,38.62,91,93,32464
2.0039,0.2395,38.30,91,93,32467
1.9746,0.2395,38.46,91,93,32471
1.9648,0.2346,38.55,91,93,32475
1.9990,0.2444,38.49,91,93,32478
1.9844,0.2395,38.74,91,93,32481
2.0381,0.2297,38.30,91,93,32484
1.9795,0.2395,38.55,91,93,32488
1.9795,0.2395,38.52,91,93,32491
2.0186,0.2444,38.49,91,93,32494
2.0332,0.2395,38.62,91,93,32497
2.0821,0.2444,38.36,91,93,32501
2.0430,0.2297,38.55,91,93,32504
2.0332,0.2395,38.58,91,93,32507
2.0283,0.2493,38.43,91,93,32510
1.9795,0.2395,38.58,91,93,32515
2.0039,0.2444,38.33,91,93,32518
1.9844,0.2395,38.52,91,93,32521
1.9844,0.2395,38.55,91,93,32524
2.0186,0.2542,38.46,91,93,32528
1.9990,0.2395,38.58,91,93,32531
2.0332,0.2395,38.36,91,93,32534
1.9990,0.2395,38.52,91,93,32537
2.0088,0.2395,38.62,91,93,32541
2.0283,0.2444,38.43,91,93,32544
1.9844,0.2395,38.52,91,93,32547
1.9941,0.2395,38.40,91,93,32550
1.9648,0.2395,38.55,91,93,32555
1.9892,0.2395,38.58,91,93,32558
2.0235,0.2493,38.46,91,93,32561
2.0088,0.2395,38.58,91,93,32564
2.0528,0.2444,38.36,91,93,32567
2.0577,0.2395,38.62,91,93,32571
2.0870,0.2346,38.55,91,93,32574
2.1065,0.2444,38.43,91,93,32577
2.1017,0.2395,38.58,91,93,32580
2.1359,0.2395,38.43,91,93,32584
2.1114,0.2395,38.52,91,93,32587
2.1017,0.2346,38.55,91,93,32590
2.0870,0.2346,38.46,91,93,32593
2.0479,0.2395,38.68,91,93,32598
2.0430,0.2395,38.43,91,93,32601
1.9892,0.2444,38.58,91,93,32604
1.9697,0.2395,38.52,91,93,32607
1.9795,0.2444,38.43,91,93,32611
1.9404,0.2395,38.58,91,93,32614
1.9892,0.2346,38.40,91,93,32617
1.9208,0.2346,38.49,91,93,32620
1.9257,0.2346,38.55,91,93,32624
1.9550,0.2395,38.46,91,93,32627
1.9306,0.2395,38.49,91,93,32630
1.9599,0.2395,38.43,91,93,32633
1.9208,0.2346,38.55,91,93,32637
1.9257,0.2395,38.62,91,93,32641
1.9404,0.2395,38.40,91,93,32644
1.9257,0.2297,38.52,91,93,32647
1.9501,0.2493,38.40,91,93,32651
1.9208,0.2639,38.62,91,93,32654
1.9257,0.2346,38.58,91,93,32657
1.9892,0.2395,38.43,91,93,32660
1.9208,0.2346,38.52,91,93,32664
1.9501,0.2444,38.43,91,93,32667
1.9208,0.2346,38.52,91,93,32670
1.9404,0.2346,38.58,91,93,32673
1.9746,0.2395,38.49,91,93,32677
1.9746,0.2395,38.52,91,93,32680
2.0088,0.2737,38.49,91,93,32684
1.9941,0.2297,38.58,91,93,32687
2.0381,0.2346,38.55,91,93,32691
2.1359,0.2346,38.52,91,93,32694
2.2630,0.2297,38.55,91,93,32697
2.4780,0.2346,38.40,91,93,32700
2.6784,0.2395,38.77,91,93,32704
2.9326,0.2346,38.55,91,93,32707
3.2258,0.2542,38.46,91,93,32710
3.3627,0.2444,38.52,91,93,32713
3.4555,0.2444,38.43,91,93,32717
3.2991,0.2395,38.55,91,93,32720
3.0254,0.2444,38.55,91,93,32723
2.7322,0.2444,38.68,91,93,32727
2.3998,0.2297,38.55,91,93,32730
2.1505,0.2493,38.36,91,93,32734
1.9159,0.2395,38.62,91,93,32737
1.7498,0.2346,38.58,91,93,32740
1.6422,0.2444,38.52,91,93,32743
1.5396,0.2395,38.52,91,93,32747
1.4858,0.2444,38.43,91,93,32750
1.4321,0.2346,38.55,91,93,32753
1.4076,0.2444,38.62,91,93,32756
1.4370,0.2444,38.43,91,93,32760
1.4370,0.2395,38.52,91,93,32763
1.4761,0.2395,38.43,91,93,32766
1.4809,0.2395,38.52,91,93,32770
1.5054,0.2297,38.58,91,93,32774
1.5543,0.2444,38.49,91,93,32777
1.5543,0.2346,38.52,91,93,32780
1.5885,0.2395,38.40,91,93,32783
1.5885,0.2297,38.58,91,93,32787
1.6178,0.2346,38.55,91,93,32790
1.6569,0.2444,38.55,91,93,32793
1.6569,0.2395,38.43,91,93,32796
1.6862,0.2395,38.43,91,93,32800
1.6813,0.2395,38.55,91,93,32803
1.6911,0.2346,38.55,91,93,32806
1.7351,0.2444,38.74,91,93,32809
1.7204,0.2395,38.62,91,93,32814
1.7498,0.2395,38.43,91,93,32817
1.7351,0.2395,38.55,91,93,32820
1.7351,0.2346,38.58,91,93,32823
1.7595,0.2444,38.49,91,93,32827
1.7546,0.2346,38.55,91,93,32830
1.7840,0.2395,37.68,91,93,32833
1.7791,0.2297,38.55,91,93,32836
1.7986,0.2346,38.55,91,93,32840
1.8328,0.2444,38.52,91,93,32843
1.8133,0.2395,38.55,91,93,32846
1.8231,0.2346,38.43,91,93,32849
1.7937,0.2395,38.55,91,93,32854
1.7791,0.2346,38.65,91,93,32857
1.7986,0.2444,38.40,91,93,32860
1.7742,0.2346,38.52,91,93,32863
1.7546,0.2395,38.52,91,93,32867
1.7351,0.2395,38.55,91,93,32870
1.7498,0.2346,38.55,91,93,32873
1.7840,0.2542,38.43,91,93,32876
1.7693,0.2395,38.21,91,93,32880
1.7791,0.2395,38.43,91,93,32883
1.7595,0.2395,38.55,91,93,32886
1.7595,0.2444,38.55,91,93,32889
1.7937,0.2493,38.49,91,93,32893
1.7693,0.2395,38.55,91,93,32897
1.7889,0.2346,38.40,91,93,32900
1.7742,0.2395,38.65,91,93,32903
1.7791,0.2297,38.55,91,93,32907
1.8084,0.2395,38.43,91,93,32910
1.7937,0.2395,38.52,91,93,32913
1.8084,0.2395,38.49,91,93,32916
1.7986,0.2395,38.55,91,93,32920
1.7937,0.2590,38.58,91,93,32923
1.8328,0.2493,38.43,91,93,32926
1.8035,0.2395,38.52,91,93,32929
1.8084,0.2346,38.46,91,93,32933
1.7986,0.2395,38.58,91,93,32936
1.8084,0.2346,38.58,91,93,32940
1.8524,0.2493,38.43,91,93,32943
1.8231,0.2346,38.55,91,93,32947
1.8280,0.2346,38.40,91,93,32950
1.8280,0.2346,38.55,91,93,32953
1.8280,0.2346,38.55,91,93,32956
1.8768,0.2444,38.36,91,93,32960
1.8524,0.2444,38.52,91,93,32963
1.8524,0.2346,38.52,91,93,32966
1.8475,0.2395,38.55,91,93,32969
1.8671,0.2395,38.55,91,93,32973
1.9306,0.2493,38.36,91,93,32976
1.9355,0.2395,38.55,91,93,32979
1.9648,0.2346,38.46,91,93,32983
1.9501,0.2395,38.55,91,93,32987
1.9453,0.2493,38.58,91,93,32990
1.9892,0.2493,38.46,91,93,32993
1.9697,0.2395,38.55,91,93,32996
1.9941,0.2395,38.46,91,93,33000
1.9648,0.2346,38.55,91,93,33003
1.9355,0.2346,38.77,91,93,33006
1.9550,0.2493,38.36,91,93,33009
1.8964,0.2395,38.52,91,93,33013
1.8768,0.2346,38.46,91,93,33016
1.8524,0.2346,38.68,91,93,33019
1.8475,0.2346,38.55,91,93,33022
1.8866,0.2444,38.43,91,93,33027
1.8622,0.2395,38.52,91,93,33030
1.8622,0.2346,38.46,91,93,33033
1.8524,0.2395,38.55,91,93,33036
1.8328,0.2346,38.55,91,93,33040
1.8622,0.2346,38.55,91,93,33043
1.8622,0.2493,38.36,91,93,33047
1.8328,0.2444,38.52,91,93,33050
1.8573,0.2395,38.43,91,93,33053
1.8377,0.2346,38.58,91,93,33056
1.8280,0.2786,38.52,91,93,33060
1.8475,0.2444,38.74,91,93,33063
1.8280,0.2395,38.55,91,93,33067
1.8426,0.2346,38.43,91,93,33070
1.8182,0.2346,38.46,91,93,33074
1.8182,0.2346,38.52,91,93,33077
1.8377,0.2395,38.52,91,93,33080
1.8231,0.2395,38.55,91,93,33083
1.8328,0.2444,38.40,91,93,33087
1.8035,0.2395,38.46,91,93,33090
1.8035,0.2346,38.55,91,93,33093
1.8426,0.2493,38.46,91,93,33096
1.8231,0.2297,38.55,91,93,33100
1.8475,0.2395,38.43,91,93,33103
1.8231,0.2297,38.49,91,93,33106
1.8573,0.2346,38.49,91,93,33110
1.8524,0.2444,38.49,91,93,33114
1.8426,0.2346,38.52,91,93,33117
1.9013,0.2395,38.40,91,93,33120
1.8475,0.2688,38.58,91,93,33123
1.8524,0.2346,38.52,91,93,33127
1.8768,0.2444,38.52,91,93,33130
1.8768,0.2444,38.52,91,93,33133
1.8964,0.2737,38.43,91,93,33136
1.8817,0.2346,38.46,91,93,33140
1.8964,0.2297,38.58,91,93,33143
1.9697,0.2395,38.43,91,93,33146
1.9208,0.2346,38.55,91,93,33149
1.9404,0.2395,38.40,91,93,33154
1.9208,0.2346,38.55,91,93,33157
1.9159,0.2395,38.52,91,93,33160
1.9355,0.2444,38.58,91,93,33163
1.9013,0.2395,38.55,91,93,33167
1.8964,0.2688,38.43,91,93,33170
1.8524,0.2346,38.74,91,93,33173
1.8377,0.2346,38.46,91,93,33176
1.8573,0.2444,38.46,91,93,33180
1.8426,0.2395,38.52,91,93,33183
1.8524,0.2395,38.43,91,93,33186
1.8328,0.2346,38.46,91,93,33189
1.8426,0.2346,38.58,91,93,33193
1.8866,0.2493,38.40,91,93,33197
1.8671,0.2248,38.52,91,93,33200
1.9013,0.2346,38.43,91,93,33203
1.9013,0.2297,38.55,91,93,33207
1.9306,0.2346,38.52,91,93,33210
1.9697,0.2493,38.46,91,93,33213
1.9599,0.2395,38.58,91,93,33216
1.9795,0.2346,38.43,91,93,33220
1.9599,0.2395,38.55,91,93,33223
1.9550,0.2297,38.40,91,93,33226
1.9795,0.2444,38.49,91,93,33229
1.9697,0.2346,38.52,91,93,33233
1.9599,0.2346,37.83,91,93,33236
1.9208,0.2346,37.80,91,93,33240
1.8915,0.2346,38.55,91,93,33243
1.9110,0.2639,38.33,91,93,33247
1.8671,0.2395,38.43,91,93,33250
1.8622,0.2346,38.43,91,93,33253
1.8475,0.2346,38.55,91,93,33256
1.8377,0.2346,38.55,91,93,33260
1.8671,0.2444,38.46,91,93,33263
1.8426,0.2395,38.52,91,93,33266
1.8475,0.2248,38.46,91,93,33269
1.8182,0.2493,38.58,91,93,33273
1.8133,0.2346,37.80,91,93,33276
1.8475,0.2444,38.46,91,93,33280
1.8573,0.2346,38.49,91,93,33283
1.8280,0.2346,38.40,91,93,33287
1.8084,0.2346,38.55,91,93,33290
1.8182,0.2346,38.55,91,93,33293
1.8524,0.2444,38.40,91,93,33296
1.8426,0.2395,38.52,91,93,33300
1.8768,0.2346,38.46,91,93,33303
1.8377,0.2444,38.55,91,93,33306
1.8475,0.2346,38.58,91,93,33309
1.8866,0.2444,38.43,91,93,33313
1.9062,0.2395,38.52,91,93,33316
1.9013,0.2346,38.46,91,93,33319
1.9013,0.2346,38.52,91,93,33323
1.9110,0.2297,38.55,91,93,33327
1.9501,0.2395,38.46,91,93,33330
1.9306,0.2297,38.55,91,93,33333
1.9453,0.2346,37.87,91,93,33336
1.9648,0.2346,38.55,91,93,33340
2.0381,0.2346,38.55,91,93,33343
2.1945,0.2444,38.36,91,93,33346
2.3363,0.2395,37.99,91,93,33349
2.5513,0.2346,38.52,91,93,33353
2.7859,0.2395,38.55,91,93,33356
3.0352,0.2297,38.65,91,93,33359
3.2796,0.2444,38.43,91,93,33362
3.2845,0.2346,38.52,91,93,33367
3.1623,0.2346,38.43,91,93,33370
2.8837,0.2346,38.55,91,93,33373
2.5611,0.2297,38.55,91,93,33376
2.3069,0.2542,38.43,91,93,33380
2.0332,0.2395,38.46,91,93,33383
1.8182,0.2346,38.49,91,93,33386
1.6569,0.2346,38.55,91,93,33389
1.5396,0.2297,38.08,91,93,33392
1.4956,0.2444,38.36,91,93,33396
1.4174,0.2395,38.52,91,93,33399
1.3783,0.2248,38.55,91,93,33402
1.3587,0.2346,38.49,91,93,33405
1.3636,0.2346,38.58,91,93,33410
1.4027,0.2493,38.43,91,93,33413
1.4027,0.2395,38.52,91,93,33416
1.4174,0.2346,38.46,91,93,33419
1.4272,0.2395,38.55,91,93,33423
1.4418,0.2346,38.55,91,93,33426
1.5054,0.2493,38.74,91,93,33429
1.4956,0.2395,38.52,91,93,33432
1.5103,0.2248,38.55,91,93,33436
1.5347,0.2737,38.52,91,93,33439
1.5494,0.2297,38.62,91,93,33442
1.6080,0.2493,38.36,91,93,33445
1.5787,0.2395,38.49,91,93,33449
1.5738,0.2297,38.49,91,93,33453
1.5934,0.2346,38.55,91,93,33456
1.6031,0.2346,38.55,91,93,33459
1.6618,0.2493,38.43,91,93,33463
1.6422,0.2395,38.49,91,93,33466
1.6471,0.2346,38.49,91,93,33469
1.6520,0.2346,38.55,91,93,33472
1.6667,0.2297,38.68,91,93,33476
1.7498,0.2493,38.36,91,93,33479
1.7400,0.2346,38.49,91,93,33482
1.7449,0.2297,38.62,91,93,33485
1.7449,0.2346,38.65,91,93,33489
1.7400,0.2297,38.58,91,93,33492
1.7889,0.2542,38.33,91,93,33496
1.7449,0.2444,38.55,91,93,33499
1.7351,0.2297,38.55,91,93,33503
1.7253,0.2346,38.58,91,93,33506
1.7058,0.2346,38.55,91,93,33509
1.7351,0.2542,38.40,91,93,33512
1.6813,0.2395,38.49,91,93,33516
1.6716,0.2199,38.52,91,93,33519
1.6716,0.2688,38.52,91,93,33522
1.6764,0.2297,38.74,91,93,33525
1.7253,0.2493,38.36,91,93,33529
1.7351,0.2395,38.49,91,93,33532
1.7058,0.2297,38.52,91,93,33536
1.7155,0.2346,38.58,91,93,33539
1.7204,0.2346,38.55,91,93,33543
1.7840,0.2590,38.33,91,93,33546
1.7498,0.2542,38.49,91,93,33549
1.7400,0.2297,38.52,91,93,33552
1.7546,0.2395,38.55,91,93,33556
1.7498,0.2297,38.58,91,93,33559
1.8035,0.2493,38.27,91,93,33562
1.7693,0.2346,38.46,91,93,33565
1.7693,0.2346,38.68,91,93,33569
1.7693,0.2346,38.52,91,93,33572
1.7644,0.2297,38.55,91,93,33575
1.8182,0.2493,38.30,91,93,33579
1.7791,0.2346,38.49,91,93,33583
1.7742,0.2248,38.62,91,93,33586
1.7840,0.2346,38.55,91,93,33589
1.7791,0.2346,38.55,91,93,33592
1.8328,0.2542,38.30,91,93,33596
1.7937,0.2346,38.40,91,93,33599
1.7937,0.2297,38.55,91,93,33602
1.8133,0.2346,38.55,91,93,33605
1.7937,0.2297,38.77,91,93,33609
1.8524,0.2493,38.27,91,93,33612
1.8133,0.2346,38.49,91,93,33615
1.8231,0.2444,38.62,91,93,33618
1.8426,0.2346,38.65,91,93,33623
1.8426,0.2297,38.58,91,93,33626
1.9159,0.2542,38.30,91,93,33629
1.8915,0.2639,38.49,91,93,33632
1.8964,0.2297,38.55,91,93,33636
1.9208,0.2346,38.62,91,93,33639
1.9257,0.2346,38.55,91,93,33642
1.9795,0.2493,38.27,91,93,33645
1.9062,0.2444,38.43,91,93,33649
1.8719,0.2493,38.52,91,93,33652
1.8573,0.2297,38.46,91,93,33656
1.8280,0.2346,38.55,91,93,33659
1.8084,0.2346,38.55,91,93,33662
1.8426,0.2444,38.46,91,93,33666
1.8133,0.2395,38.52,91,93,33670
1.8084,0.2346,38.43,91,93,33673
1.7986,0.2444,38.55,91,93,33676
1.7937,0.2297,38.62,91,93,33679
1.8377,0.2444,38.36,91,93,33683
1.8133,0.2395,38.52,91,93,33686
1.8133,0.2493,38.46,91,93,33689
1.8084,0.2346,38.55,91,93,33692
1.8182,0.2346,38.55,91,93,33696
1.8475,0.2493,38.49,91,93,33699
1.8182,0.2395,38.55,91,93,33702
1.8035,0.2297,38.46,91,93,33705
1.7937,0.2346,38.55,91,93,33710
1.7840,0.2297,38.55,91,93,33713
1.8280,0.2493,38.52,91,93,33716
1.7986,0.2297,38.49,91,93,33719
1.7889,0.2346,38.46,91,93,33723
1.8231,0.2346,38.55,91,93,33726
1.7937,0.2297,38.43,91,93,33729
1.8377,0.2444,38.33,91,93,33732
1.8084,0.2395,38.49,91,93,33736
1.7986,0.2346,38.46,91,93,33739
1.7889,0.2346,38.46,91,93,33742
1.7889,0.2297,38.58,91,93,33745
1.8328,0.2542,38.43,91,93,33750
1.8084,0.2444,38.55,91,93,33753
1.8035,0.2297,38.49,91,93,33756
1.7986,0.2346,38.55,91,93,33759
1.7937,0.2346,38.55,91,93,33763
1.8377,0.2786,38.36,91,93,33766
1.8182,0.2493,38.49,91,93,33769
1.8084,0.2346,38.46,91,93,33772
1.8084,0.2297,38.55,91,93,33776
1.8084,0.2542,38.62,91,93,33779
1.8671,0.2444,38.36,91,93,33782
1.8475,0.2395,38.49,91,93,33785
1.8426,0.2346,38.49,91,93,33789
1.8524,0.2248,38.55,91,93,33793
1.8719,0.2297,38.58,91,93,33796
1.9599,0.2493,38.40,91,93,33799
1.9306,0.2493,38.49,91,93,33803
1.9208,0.2297,38.55,91,93,33806
1.8915,0.2297,38.55,91,93,33809
1.8573,0.2346,38.62,91,93,33812
1.8866,0.2542,38.43,91,93,33816
1.8426,0.2884,38.55,91,93,33819
1.8182,0.2297,38.49,91,93,33822
1.8133,0.2346,38.62,91,93,33825
1.8084,0.2346,38.55,91,93,33829
1.8573,0.2444,38.36,91,93,33832
1.8182,0.2444,38.49,91,93,33836
1.8133,0.2297,38.49,91,93,33839
1.8280,0.2346,38.55,91,93,33843
1.8280,0.2688,38.52,91,93,33846
1.9013,0.2493,38.36,91,93,33849
1.8817,0.2395,38.49,91,93,33852
1.8817,0.2346,38.49,91,93,33856
1.9013,0.2346,38.55,91,93,33859
1.9159,0.2297,38.55,91,93,33862
1.9844,0.2395,38.33,91,93,33865
1.9501,0.2395,38.52,91,93,33869
1.9355,0.2346,38.52,91,93,33872
1.9257,0.2346,38.55,91,93,33875
1.9110,0.2346,38.55,91,93,33879
1.9404,0.2444,38.40,91,93,33883
1.8768,0.2444,38.46,91,93,33886
1.8426,0.2297,38.49,91,93,33889
1.8280,0.2297,38.55,91,93,33892
1.8084,0.2444,38.55,91,93,33896
1.8524,0.2493,38.43,91,93,33899
1.7986,0.2395,38.49,91,93,33902
1.7840,0.2346,38.49,91,93,33905
1.7693,0.2346,38.55,91,93,33909
1.7546,0.2297,38.49,91,93,33912
1.7986,0.2493,38.36,91,93,33915
1.7498,0.2395,38.49,91,93,33918
1.7253,0.2590,38.49,91,93,33923
1.7204,0.2346,38.52,91,93,33926
1.7058,0.2297,38.55,91,93,33929
1.7937,0.2542,38.36,91,93,33932
1.7351,0.2444,38.46,91,93,33936
1.7302,0.2297,38.52,91,93,33939
1.7351,0.2297,38.58,91,93,33942
1.7400,0.2346,38.55,91,93,33945
1.7986,0.2493,38.33,91,93,33949
1.7693,0.2395,37.71,91,93,33952
1.7791,0.2346,38.52,91,93,33955
1.8035,0.2395,38.52,91,93,33958
1.8182,0.2639,38.62,91,93,33963
1.9013,0.2493,38.36,91,93,33966
1.8768,0.2395,38.49,91,93,33969
1.8573,0.2493,38.55,91,93,33972
1.8475,0.2444,38.55,91,93,33976
1.8524,0.2297,38.55,91,93,33979
1.9453,0.2493,38.33,91,93,33982
1.9990,0.2297,38.46,91,93,33985
2.1017,0.2590,38.52,91,93,33989
2.2678,0.2297,38.55,91,93,33992
2.4731,0.2346,38.55,91,93,33995
2.7517,0.2493,38.33,91,93,33998
2.9228,0.2346,38.46,91,93,34002
3.0841,0.2248,38.52,91,93,34006
3.1525,0.2346,38.55,91,93,34009
3.0352,0.2346,38.55,91,93,34012
2.8739,0.2493,38.30,91,93,34016
2.5171,0.2346,38.46,91,93,34019
2.2141,0.2639,38.62,91,93,34022
1.9697,0.2346,38.52,91,93,34025
1.7644,0.2297,38.55,91,93,34029
1.6667,0.2395,38.30,91,93,34032
1.5005,0.2346,38.49,91,93,34035
1.4174,0.2248,38.55,91,93,34038
1.3685,0.2346,38.55,91,93,34042
1.3294,0.2297,38.55,91,93,34045
1.3441,0.2493,38.30,91,93,34049
1.3099,0.2297,38.46,91,93,34052
1.3196,0.2248,38.55,91,93,34056
1.3441,0.2346,38.55,91,93,34059
1.3636,0.2297,38.46,91,93,34062
1.4223,0.2493,38.30,91,93,34065
1.4076,0.2395,38.49,91,93,34069
1.4076,0.2297,38.58,91,93,34072
1.4223,0.2395,38.52,91,93,34075
1.4272,0.2346,38.55,91,93,34078
1.4858,0.2444,38.21,91,93,34082
1.4712,0.2346,38.46,91,93,34085
1.4907,0.2346,38.55,91,93,34088
1.5152,0.2346,38.55,91,93,34092
1.5152,0.2297,38.55,91,93,34096
1.5738,0.2493,38.27,91,93,34099
1.5445,0.2346,38.43,91,93,34102
1.5543,0.2297,38.62,91,93,34105
1.5738,0.2346,38.52,91,93,34109
1.5934,0.2346,38.55,91,93,34112
1.6373,0.2493,37.49,91,93,34115
1.6129,0.2297,38.46,91,93,34118
1.6227,0.2346,38.55,91,93,34122
1.6422,0.2346,38.52,91,93,34125
1.6471,0.2297,38.55,91,93,34128
1.6911,0.2493,38.40,91,93,34131
1.6520,0.2297,38.46,91,93,34136
1.6471,0.2199,38.55,91,93,34139
1.6422,0.2395,38.52,91,93,34142
1.6373,0.2297,38.55,91,93,34145
1.6862,0.2493,38.27,91,93,34149
1.6422,0.2346,38.43,91,93,34152
1.6569,0.2248,38.55,91,93,34155
1.6618,0.2346,38.52,91,93,34158
1.6520,0.2346,38.55,91,93,34162
1.7204,0.2395,38.27,91,93,34165
1.6422,0.2346,38.52,91,93,34168
1.6178,0.2297,38.55,91,93,34171
1.6031,0.2346,38.55,91,93,34176
1.5787,0.2346,38.55,91,93,34179
1.6276,0.2444,38.21,91,93,34182
1.6031,0.2346,38.08,91,93,34185
1.6227,0.2346,38.55,91,93,34189
1.6471,0.2248,38.52,91,93,34192
1.6520,0.2297,38.55,91,93,34195
1.7009,0.2444,38.27,91,93,34198
1.6618,0.2346,38.49,91,93,34202
1.6716,0.2297,38.52,91,93,34205
1.6960,0.2346,38.52,91,93,34208
1.7058,0.2297,38.55,91,93,34211
1.7546,0.2346,38.27,91,93,34215
1.7253,0.2395,38.55,91,93,34219
1.7155,0.2346,38.58,91,93,34222
1.7302,0.2395,38.52,91,93,34225
1.7253,0.2395,38.55,91,93,34229
1.7742,0.2444,38.30,91,93,34232
1.7302,0.2346,38.49,91,93,34235
1.7400,0.2346,38.58,91,93,34238
1.7449,0.2639,38.58,91,93,34242
1.7498,0.2297,38.58,91,93,34245
1.8084,0.2493,38.30,91,93,34248
1.7791,0.2346,38.49,91,93,34251
1.7840,0.2346,38.55,91,93,34255
1.7889,0.2346,38.52,91,93,34258
1.8426,0.2346,38.46,91,93,34264
1.8377,0.2346,38.55,91,93,34267
1.8866,0.2444,38.36,91,93,34270
1.8231,0.2346,38.49,91,93,34273
1.8035,0.2297,38.49,91,93,34277
1.7986,0.2346,38.55,91,93,34280
1.7986,0.2346,38.55,91,93,34283
1.8524,0.2493,38.36,91,93,34286
1.8182,0.2395,37.77,91,93,34290
1.8182,0.2297,38.46,91,93,34293
1.8133,0.2346,38.55,91,93,34296
1.8133,0.2590,38.55,91,93,34299
1.8622,0.2493,38.43,91,93,34304
1.8280,0.2395,38.49,91,93,34307
1.8084,0.2346,38.49,91,93,34310
1.7986,0.2444,38.55,91,93,34313
1.8035,0.2297,38.62,91,93,34317
1.8671,0.2297,38.36,91,93,34320
1.8231,0.2395,38.49,91,93,34323
1.8133,0.2346,38.49,91,93,34326
1.8035,0.2346,38.65,91,93,34330
1.7986,0.2297,38.55,91,93,34333
1.8524,0.2542,38.36,91,93,34336
1.8182,0.2395,38.55,91,93,34339
1.8084,0.2297,38.49,91,93,34343
1.7937,0.2346,38.52,91,93,34347
1.7791,0.2395,38.62,91,93,34350
1.8280,0.2590,38.24,91,93,34353
1.8035,0.2297,38.49,91,93,34357
1.7986,0.2248,38.46,91,93,34360
1.7986,0.2444,38.52,91,93,34363
1.7889,0.2297,38.55,91,93,34366
1.8280,0.2493,38.36,91,93,34370
1.7840,0.2395,38.49,91,93,34373
1.7742,0.2493,38.52,91,93,34376
1.7693,0.2346,38.62,91,93,34379
1.7595,0.2346,38.58,91,93,34383
1.7986,0.2542,38.33,91,93,34386
1.7498,0.2493,38.46,91,93,34390
1.7449,0.2297,38.52,91,93,34393
1.7693,0.2346,38.55,91,93,34397
1.7986,0.2346,38.55,91,93,34400
1.8231,0.2493,38.36,91,93,34403
1.7840,0.2395,38.36,91,93,34406
1.7791,0.2297,38.49,91,93,34410
