1.9404,0.2346,38.65,95,93,3
1.7889,0.2297,38.55,91,93,34413
1.7986,0.2542,38.55,91,93,34416
1.8671,0.2493,38.46,91,93,34419
1.8328,0.2395,38.49,91,93,34423
1.8426,0.2346,38.49,91,93,34426
1.8475,0.2297,38.55,91,93,34429
1.8475,0.2297,38.55,91,93,34433
1.8964,0.2493,38.33,91,93,34437
1.8377,0.2395,38.52,91,93,34440
1.8280,0.2395,38.52,91,93,34443
1.8280,0.2346,38.62,91,93,34446
1.8133,0.2346,38.55,91,93,34450
1.8671,0.2493,38.33,91,93,34453
1.8475,0.2444,38.46,91,93,34456
1.8280,0.2297,38.49,91,93,34459
1.8280,0.2346,38.55,91,93,34463
1.8377,0.2346,38.55,91,93,34466
1.8719,0.2493,38.36,91,93,34469
1.8328,0.2395,38.49,91,93,34472
1.8231,0.2297,38.49,91,93,34477
1.8328,0.2346,38.55,91,93,34480
1.8328,0.2395,38.52,91,93,34483
1.8915,0.2493,38.36,91,93,34486
1.8328,0.2395,38.02,91,93,34490
1.8133,0.2297,38.52,91,93,34493
1.8182,0.2542,38.52,91,93,34496
1.8231,0.2346,38.55,91,93,34499
1.8866,0.2493,38.46,91,93,34503
1.8524,0.2346,38.49,91,93,34506
1.8524,0.2395,38.52,91,93,34509
1.8817,0.2346,38.55,91,93,34512
1.8524,0.2297,38.55,91,93,34516
1.9159,0.2493,38.33,91,93,34520
1.8671,0.2395,38.46,91,93,34523
1.8719,0.2346,38.49,91,93,34526
1.8475,0.2346,38.74,91,93,34530
1.8377,0.2346,38.55,91,93,34533
1.8915,0.2542,38.33,91,93,34536
1.8671,0.2395,38.46,91,93,34539
1.8182,0.2297,38.52,91,93,34543
1.8084,0.2346,38.55,91,93,34546
1.7889,0.2297,38.55,91,93,34549
1.8524,0.2542,38.33,91,93,34552
1.7595,0.2395,38.49,91,93,34556
1.7351,0.2297,38.52,91,93,34560
1.7400,0.2346,38.52,91,93,34563
1.7351,0.2346,38.62,91,93,34566
1.7937,0.2493,38.74,91,93,34570
1.7498,0.2346,38.77,91,93,34573
1.7449,0.2297,38.52,91,93,34576
1.7889,0.2346,38.55,91,93,34579
1.7644,0.2297,38.49,91,93,34583
1.8133,0.2493,38.30,91,93,34586
1.7595,0.2297,38.49,91,93,34589
1.7400,0.2639,38.55,91,93,34592
1.7253,0.2346,38.52,91,93,34596
1.7155,0.2346,38.58,91,93,34599
1.7693,0.2542,38.30,91,93,34603
1.7546,0.2835,38.46,91,93,34606
1.7644,0.2297,38.58,91,93,34610
1.7889,0.2346,38.52,91,93,34613
1.8231,0.2346,38.55,91,93,34616
1.9062,0.2542,38.27,91,93,34619
1.9355,0.2542,38.40,91,93,34623
2.0235,0.2297,38.52,91,93,34626
2.1505,0.2346,38.55,91,93,34629
2.3069,0.2297,38.52,91,93,34632
2.6051,0.2493,38.30,91,93,34636
2.8201,0.2346,38.49,91,93,34639
3.0499,0.2297,38.55,91,93,34642
3.2209,0.2346,38.52,91,93,34646
3.2747,0.2297,38.55,91,93,34650
3.2502,0.2493,38.33,91,93,34653
2.9277,0.2297,38.49,91,93,34656
2.5904,0.2346,38.55,91,93,34659
2.3021,0.2395,38.49,91,93,34663
2.0381,0.2297,38.74,91,93,34666
1.8817,0.2395,38.27,91,93,34669
1.6618,0.2346,38.49,91,93,34672
1.5152,0.2297,38.58,91,93,34676
1.4174,0.2346,38.58,91,93,34679
1.3441,0.2346,38.55,91,93,34682
1.3587,0.2395,38.24,91,93,34685
1.2854,0.2395,38.46,91,93,34690
1.2952,0.2297,38.58,91,93,34693
1.3294,0.2346,38.55,91,93,34696
1.3587,0.2346,38.58,91,93,34699
1.4076,0.2737,38.24,91,93,34703
1.4076,0.2395,38.49,91,93,34706
1.4174,0.2346,38.58,91,93,34709
1.4663,0.2444,38.52,91,93,34712
1.4907,0.2395,38.62,91,93,34716
1.5640,0.2444,38.27,91,93,34719
1.5738,0.2297,38.46,91,93,34722
1.5982,0.2248,38.62,91,93,34725
1.6129,0.2395,38.55,91,93,34729
1.5934,0.2297,38.58,91,93,34733
1.6129,0.2639,38.30,91,93,34736
1.5543,0.2248,38.55,91,93,34739
1.5396,0.2297,38.58,91,93,34743
1.5494,0.2297,38.55,91,93,34746
1.5591,0.2297,38.55,91,93,34749
1.6276,0.2444,38.30,91,93,34752
1.6227,0.2395,38.40,91,93,34756
1.6276,0.2297,38.58,91,93,34759
1.6520,0.2297,38.52,91,93,34762
1.6373,0.2297,38.58,91,93,34765
1.6911,0.2444,37.74,91,93,34769
1.6569,0.2346,38.52,91,93,34772
1.6471,0.2346,38.58,91,93,34776
1.6422,0.2493,38.52,91,93,34779
1.6471,0.2346,38.62,91,93,34783
1.7107,0.2297,38.27,91,93,34786
1.6716,0.2346,38.49,91,93,34789
1.6764,0.2346,38.58,91,93,34792
1.6667,0.2737,38.52,91,93,34796
1.6618,0.2248,38.52,91,93,34799
1.7155,0.2444,38.24,91,93,34802
1.6813,0.2297,38.49,91,93,34805
1.6716,0.2248,38.55,91,93,34809
1.6911,0.2346,38.49,91,93,34812
1.6862,0.2297,38.65,91,93,34816
1.7302,0.2444,38.27,91,93,34819
1.7253,0.2346,38.49,91,93,34823
1.6862,0.2297,38.71,91,93,34826
1.6960,0.2395,38.52,91,93,34829
1.6862,0.2346,38.55,91,93,34832
1.7302,0.2444,38.30,91,93,34836
1.6764,0.2297,38.52,91,93,34839
1.7253,0.2346,38.58,91,93,34842
1.7302,0.2395,38.55,91,93,34845
1.7449,0.2346,38.55,91,93,34849
1.7791,0.2444,38.46,91,93,34852
1.7449,0.2395,38.49,91,93,34855
1.7595,0.2346,38.58,91,93,34859
1.7644,0.2493,38.55,91,93,34863
1.7498,0.2346,38.55,91,93,34866
1.7986,0.2444,38.30,91,93,34869
1.8231,0.2493,38.36,92,93,34874
1.7937,0.2395,38.52,92,93,34877
1.8182,0.2346,38.49,92,93,34880
1.8280,0.2346,38.55,92,93,34884
1.8182,0.2444,38.55,92,93,34887
1.8524,0.2493,37.62,92,93,34890
1.7937,0.2297,38.55,92,93,34893
1.7742,0.2395,38.52,92,93,34897
1.7791,0.2590,38.62,92,93,34900
1.7889,0.2297,38.62,92,93,34904
1.8475,0.2542,38.36,92,93,34907
1.8280,0.2444,38.52,92,93,34911
1.8524,0.2297,38.49,92,93,34914
1.8915,0.2346,38.52,92,93,34917
1.9159,0.2346,38.55,92,93,34920
1.9648,0.2493,38.33,92,93,34924
1.8915,0.2395,37.83,92,93,34927
1.8573,0.2297,38.49,92,93,34930
1.8573,0.2346,38.55,92,93,34933
1.8035,0.2346,38.58,92,93,34937
1.8524,0.2493,38.36,92,93,34940
1.8231,0.2395,38.46,92,93,34944
1.8426,0.2346,38.52,92,93,34947
1.8719,0.2444,38.55,92,93,34951
1.8719,0.2297,38.71,92,93,34954
1.9110,0.2493,38.40,92,93,34957
1.8719,0.2444,38.46,92,93,34960
1.8328,0.2688,38.49,92,93,34964
1.8231,0.2346,38.55,92,93,34967
1.8084,0.2346,38.55,92,93,34970
1.8475,0.2493,38.36,92,93,34973
1.7889,0.2395,38.49,92,93,34977
1.7840,0.2297,38.52,92,93,34980
1.8035,0.2346,38.52,92,93,34983
1.7937,0.2346,38.62,92,93,34987
1.8377,0.2639,38.36,92,93,34991
1.7937,0.2395,38.49,92,93,34994
1.7840,0.2346,38.52,92,93,34997
1.8280,0.2346,38.55,92,93,35000
1.7840,0.2297,38.52,92,93,35004
1.8475,0.2493,38.33,92,93,35007
1.8084,0.2395,38.46,92,93,35010
1.7937,0.2395,38.52,92,93,35013
1.7937,0.2346,38.65,92,93,35017
1.7791,0.2346,38.55,92,93,35020
1.8084,0.2542,38.30,92,93,35023
1.7546,0.2444,38.49,92,93,35026
1.7498,0.2297,38.55,92,93,35031
1.7644,0.2297,38.52,92,93,35034
1.7840,0.2346,38.55,92,93,35037
1.8524,0.2590,38.30,92,93,35040
1.8280,0.2395,38.43,92,93,35044
1.8280,0.2346,38.52,92,93,35047
1.8231,0.2444,38.55,92,93,35050
1.8035,0.2297,38.74,92,93,35053
1.8524,0.2297,38.36,92,93,35057
1.8231,0.2346,38.43,92,93,35060
1.8084,0.2346,38.58,92,93,35063
1.8035,0.2346,38.58,92,93,35066
1.7937,0.2395,38.55,92,93,35070
1.8573,0.2542,38.30,92,93,35074
1.8328,0.2346,38.46,92,93,35077
1.8426,0.2346,38.58,92,93,35080
1.8671,0.2395,38.52,92,93,35084
1.8622,0.2346,38.55,92,93,35087
1.9110,0.2639,38.30,92,93,35090
1.8524,0.2395,38.43,92,93,35093
1.8133,0.2346,38.58,92,93,35097
1.8035,0.2395,38.52,92,93,35100
1.7937,0.2346,38.58,92,93,35103
1.8377,0.2493,38.30,92,93,35106
1.7937,0.2395,38.43,92,93,35110
1.7742,0.2346,38.55,92,93,35113
1.7791,0.2590,38.52,92,93,35117
1.7742,0.2346,38.58,92,93,35120
1.8377,0.2493,38.27,92,93,35124
1.8377,0.2395,38.49,92,93,35127
1.8133,0.2297,38.68,92,93,35130
1.8280,0.2395,38.55,92,93,35133
1.8328,0.2297,38.55,92,93,35137
1.9062,0.2542,38.30,92,93,35140
1.9013,0.2493,38.46,92,93,35143
1.9013,0.2297,38.55,92,93,35146
1.9110,0.2395,38.55,92,93,35150
1.9159,0.2346,38.55,92,93,35153
1.9404,0.2493,38.36,92,93,35156
1.8768,0.2542,38.43,92,93,35160
1.8426,0.2297,38.55,92,93,35164
1.8182,0.2297,38.52,92,93,35167
1.7889,0.2297,38.55,92,93,35170
1.8280,0.2493,38.68,92,93,35173
1.7840,0.2346,38.46,92,93,35177
1.7791,0.2346,38.55,92,93,35180
1.7889,0.2395,38.52,92,93,35183
1.7498,0.2248,38.58,92,93,35186
1.7840,0.2493,38.27,92,93,35190
1.7302,0.2395,38.46,92,93,35193
1.7204,0.2346,38.55,92,93,35196
1.7155,0.2248,38.52,92,93,35200
1.7009,0.2346,38.43,92,93,35204
1.7302,0.2395,38.24,92,93,35207
1.6960,0.2346,38.46,92,93,35210
1.6716,0.2346,38.52,92,93,35213
1.6813,0.2395,38.52,92,93,35217
1.6862,0.2346,38.58,92,93,35220
1.7302,0.2542,38.30,92,93,35223
1.7009,0.2346,38.49,92,93,35226
1.7253,0.2297,38.55,92,93,35230
1.7449,0.2395,38.52,92,93,35233
1.7498,0.2346,38.55,92,93,35236
1.8035,0.2444,38.27,92,93,35239
1.7693,0.2395,38.46,92,93,35244
1.7595,0.2395,38.55,92,93,35247
1.7693,0.2444,38.49,92,93,35250
1.7693,0.2346,38.52,92,93,35253
1.8377,0.2444,38.27,92,93,35257
1.8231,0.2297,38.46,92,93,35260
1.8915,0.2395,38.55,92,93,35263
2.0039,0.2590,38.49,92,93,35266
2.1457,0.2346,38.58,92,93,35270
2.4096,0.2444,38.40,92,93,35273
2.5953,0.2346,38.52,92,93,35276
2.8592,0.2346,38.58,92,93,35279
3.0987,0.2395,38.52,92,93,35283
3.2258,0.2346,38.62,92,93,35287
3.3089,0.2444,38.27,92,93,35290
3.0694,0.2493,38.49,92,93,35293
2.7273,0.2346,38.55,92,93,35297
2.3998,0.2297,38.55,92,93,35300
2.0821,0.2297,38.55,92,93,35303
1.8719,0.2444,38.30,92,93,35306
1.6178,0.2346,38.46,92,93,35310
1.4565,0.2395,38.55,92,93,35313
1.3490,0.2493,38.65,92,93,35316
1.2659,0.2297,38.58,92,93,35319
1.2561,0.2346,38.27,92,93,35323
1.2072,0.2346,38.52,92,93,35326
1.2072,0.2346,37.80,92,93,35330
1.2610,0.2395,38.49,92,93,35333
1.2561,0.2346,38.58,92,93,35337
1.3050,0.2444,37.53,92,93,35340
1.3148,0.2444,38.49,92,93,35343
1.3392,0.2395,38.55,92,93,35346
1.3832,0.2395,38.52,92,93,35350
1.3832,0.2346,38.74,92,93,35353
1.4418,0.2395,38.30,92,93,35356
1.4418,0.2346,38.49,92,93,35359
1.4467,0.2346,38.58,92,93,35363
1.4809,0.2395,38.49,92,93,35366
1.4907,0.2395,38.58,92,93,35369
1.5494,0.2444,38.30,92,93,35373
1.5396,0.2346,38.58,92,93,35377
1.5591,0.2346,38.55,92,93,35380
1.5787,0.2542,38.43,92,93,35383
1.5689,0.2346,38.58,92,93,35386
1.6031,0.2395,38.30,92,93,35390
1.5689,0.2493,38.49,92,93,35393
1.5445,0.2297,38.68,92,93,35396
1.5543,0.2444,38.49,92,93,35399
1.5396,0.2346,38.58,92,93,35403
1.5787,0.2444,38.30,92,93,35406
1.5640,0.2395,38.62,92,93,35409
1.5640,0.2346,38.58,92,93,35412
1.5934,0.2786,38.40,92,93,35416
1.5787,0.2297,38.52,92,93,35420
1.6129,0.2395,38.30,92,93,35423
1.5640,0.2346,38.62,92,93,35426
1.5640,0.2346,38.49,92,93,35429
1.5787,0.2395,38.49,92,93,35433
1.5982,0.2346,38.55,92,93,35436
1.6178,0.2493,38.30,92,93,35439
1.6178,0.2346,38.43,92,93,35442
1.6227,0.2346,38.55,92,93,35446
1.6618,0.2395,38.46,92,93,35449
1.6325,0.2346,38.55,92,93,35452
1.6667,0.2395,38.33,92,93,35456
1.6422,0.2346,38.52,92,93,35460
1.6422,0.2444,38.58,92,93,35463
1.6520,0.2395,38.52,92,93,35466
1.6667,0.2346,38.55,92,93,35469
1.6569,0.2590,38.36,92,93,35473
1.6227,0.2346,38.49,92,93,35476
1.6325,0.2297,38.58,92,93,35479
1.6520,0.2395,38.49,92,93,35482
1.6520,0.2395,38.52,92,93,35487
1.6618,0.2346,38.58,92,93,35490
1.7155,0.2493,38.27,92,93,35494
1.6862,0.2639,38.46,92,93,35497
1.6862,0.2297,38.58,92,93,35501
1.7009,0.2346,38.58,92,93,35504
1.6862,0.2639,38.62,92,93,35508
1.7351,0.2444,38.36,92,93,35511
1.7009,0.2346,38.49,92,93,35514
1.7107,0.2395,38.58,92,93,35517
1.7253,0.2395,38.52,92,93,35521
1.7155,0.2297,38.62,92,93,35524
1.7595,0.2444,38.27,92,93,35527
1.7302,0.2395,38.46,92,93,35530
1.7253,0.2542,38.55,92,93,35534
1.7546,0.2444,38.52,92,93,35537
1.7595,0.2346,38.62,92,93,35540
1.8182,0.2444,38.27,92,93,35544
1.7937,0.2346,38.46,92,93,35548
1.8133,0.2639,38.58,92,93,35551
1.8524,0.2395,38.52,92,93,35554
1.8426,0.2346,38.55,92,93,35557
1.8915,0.2835,38.27,92,93,35561
1.8328,0.2346,38.49,92,93,35564
1.8280,0.2297,38.68,92,93,35567
1.8377,0.2395,38.52,92,93,35570
1.8182,0.2346,38.55,92,93,35574
1.8524,0.2493,38.27,92,93,35577
1.8035,0.2444,38.46,92,93,35580
1.7742,0.2346,38.55,92,93,35584
1.7742,0.2297,38.52,92,93,35588
1.7595,0.2346,38.58,92,93,35591
1.8084,0.2444,38.27,92,93,35594
1.7742,0.2297,38.46,92,93,35597
1.7986,0.2346,38.58,92,93,35601
1.7791,0.2297,38.52,92,93,35604
1.7644,0.2346,38.58,92,93,35607
1.8377,0.2444,38.27,92,93,35610
1.7840,0.2346,38.46,92,93,35614
1.7742,0.2346,38.58,92,93,35617
1.7937,0.2395,38.52,92,93,35620
1.7742,0.2346,38.55,92,93,35623
1.8035,0.2444,38.27,92,93,35628
1.7595,0.2346,38.40,92,93,35631
1.7302,0.2297,38.55,92,93,35634
1.7351,0.2444,38.52,92,93,35637
1.7204,0.2346,38.55,92,93,35641
1.7546,0.2444,38.36,92,93,35644
1.7253,0.2346,38.46,92,93,35647
1.7204,0.2346,38.55,92,93,35650
1.7400,0.2346,38.55,92,93,35654
1.7351,0.2346,38.58,92,93,35657
1.7986,0.2395,38.30,92,93,35660
1.7253,0.2346,38.52,92,93,35663
1.7302,0.2297,38.62,92,93,35667
1.7400,0.2395,38.52,92,93,35671
1.7302,0.2346,38.58,92,93,35674
1.7742,0.2444,38.33,92,93,35677
1.7498,0.2395,38.46,92,93,35681
1.7400,0.2346,38.55,92,93,35684
1.7546,0.2444,38.49,92,93,35687
1.7449,0.2346,38.58,92,93,35690
1.7889,0.2444,38.27,92,93,35694
1.7595,0.2297,38.49,92,93,35697
1.7498,0.2297,38.52,92,93,35700
1.7742,0.2395,38.49,92,93,35703
1.7693,0.2346,38.55,92,93,35707
1.8182,0.2493,38.30,92,93,35710
1.7791,0.2346,38.52,92,93,35714
1.7840,0.2346,38.58,92,93,35717
1.8035,0.2444,38.46,92,93,35721
1.7986,0.2346,38.55,92,93,35724
1.8524,0.2395,38.30,92,93,35727
1.8328,0.2395,38.65,92,93,35730
1.8182,0.2297,38.55,92,93,35734
1.8328,0.2444,38.49,92,93,35737
1.8084,0.2395,38.55,92,93,35740
1.8573,0.2444,38.40,92,93,35743
1.8328,0.2395,38.49,92,93,35747
1.8182,0.2346,38.55,92,93,35750
1.8377,0.2444,38.49,92,93,35753
1.8084,0.2297,38.62,92,93,35757
1.8280,0.2444,38.30,92,93,35761
1.7986,0.2395,38.52,92,93,35764
1.7937,0.2297,38.58,92,93,35767
1.8133,0.2444,38.52,92,93,35770
1.8084,0.2346,38.55,92,93,35774
1.8475,0.2395,38.30,92,93,35777
1.8328,0.2737,38.43,92,93,35780
1.8231,0.2346,38.55,92,93,35783
1.8524,0.2444,38.49,92,93,35787
1.8475,0.2346,38.55,92,93,35790
1.9208,0.2444,38.33,92,93,35793
1.9062,0.2395,38.52,92,93,35796
1.9404,0.2346,38.55,92,93,35801
1.9208,0.2444,38.49,92,93,35804
1.8915,0.2346,38.55,92,93,35807
1.9453,0.2444,38.30,92,93,35810
1.8524,0.2346,38.58,92,93,35814
1.8426,0.2346,38.21,92,93,35817
1.8524,0.2444,38.49,92,93,35820
1.8231,0.2346,38.55,92,93,35823
1.8573,0.2444,38.30,92,93,35827
1.7937,0.2395,38.43,92,93,35830
1.7595,0.2346,38.55,92,93,35833
1.7644,0.2444,38.46,92,93,35836
1.7400,0.2346,38.55,92,93,35841
1.7742,0.2395,38.33,92,93,35844
1.7449,0.2297,38.49,92,93,35847
1.7791,0.2346,38.55,92,93,35850
1.7595,0.2444,38.46,92,93,35854
1.7449,0.2346,38.55,92,93,35857
1.7986,0.2395,38.33,92,93,35860
1.7889,0.2346,38.55,92,93,35863
1.7595,0.2395,38.52,92,93,35867
1.7693,0.2444,38.49,92,93,35870
1.7400,0.2297,38.55,92,93,35873
1.7644,0.2444,38.30,92,93,35876
1.7546,0.2346,38.24,92,93,35880
1.7546,0.2297,38.52,92,93,35884
1.7840,0.2444,38.46,92,93,35887
1.7644,0.2346,38.52,92,93,35890
1.8035,0.2395,38.36,92,93,35894
1.7889,0.2346,38.49,92,93,35897
1.8035,0.2297,38.58,92,93,35900
1.8671,0.2590,38.46,92,93,35903
1.9110,0.2346,38.55,92,93,35907
2.0088,0.2297,38.33,92,93,35910
2.0430,0.2346,38.55,92,93,35913
2.1457,0.2297,38.58,92,93,35916
2.3118,0.2395,38.43,92,93,35920
2.4731,0.2346,38.58,92,93,35923
2.7370,0.2542,38.36,92,93,35927
2.9423,0.2346,38.43,92,93,35930
3.1232,0.2346,38.58,92,93,35934
3.2405,0.2444,38.46,92,93,35937
3.1329,0.2493,38.62,92,93,35940
2.9619,0.2395,38.36,92,93,35943
2.6295,0.2297,38.52,92,93,35947
2.3314,0.2346,38.58,92,93,35950
2.0919,0.2493,38.43,92,93,35953
1.8622,0.2346,38.58,92,93,35956
1.7107,0.2639,38.33,92,93,35960
1.5494,0.2395,38.55,92,93,35963
1.4418,0.2346,38.58,92,93,35966
1.4076,0.2395,38.46,92,93,35970
1.3490,0.2395,38.55,92,93,35974
1.3392,0.2395,38.40,92,93,35977
1.3050,0.2346,38.46,92,93,35980
1.3148,0.2248,38.55,92,93,35983
1.3490,0.2444,38.43,92,93,35987
1.3636,0.2346,38.55,92,93,35990
1.4076,0.2395,38.40,92,93,35993
1.3978,0.2542,38.49,92,93,35996
1.4027,0.2346,38.65,92,93,36000
1.4516,0.2395,38.43,92,93,36003
1.4809,0.2346,38.55,92,93,36006
1.5005,0.2346,38.49,92,93,36009
1.5005,0.2346,38.58,92,93,36014
1.5200,0.2395,38.55,92,93,36017
1.5591,0.2444,38.49,92,93,36020
1.5640,0.2395,38.55,92,93,36023
1.6031,0.2346,38.40,92,93,36027
1.5982,0.2346,38.55,92,93,36030
1.6178,0.2297,38.55,92,93,36033
1.6422,0.2297,38.43,92,93,36036
1.6325,0.2346,38.55,92,93,36040
1.6569,0.2395,38.33,92,93,36043
1.6373,0.2297,38.52,92,93,36046
1.6422,0.2346,38.58,92,93,36049
1.6862,0.2395,38.46,92,93,36054
1.6520,0.2346,38.52,92,93,36057
1.6813,0.2297,38.46,92,93,36060
1.6618,0.2297,38.58,92,93,36063
1.6862,0.2346,38.58,92,93,36067
1.7253,0.2444,37.93,92,93,36070
1.7253,0.2346,38.55,92,93,36073
1.7595,0.2346,38.40,92,93,36076
1.7204,0.2395,38.49,92,93,36080
1.7107,0.2346,38.55,92,93,36083
1.7058,0.2395,38.46,92,93,36086
1.6813,0.2346,38.55,92,93,36089
1.7058,0.2346,38.40,92,93,36093
1.6764,0.2297,38.40,92,92,36097
1.6667,0.2346,38.55,92,92,36101
1.6764,0.2395,38.62,92,92,36105
1.6960,0.2395,38.49,92,92,36108
1.6911,0.2395,38.58,92,92,36111
1.7595,0.2395,38.33,92,92,36114
1.7107,0.2395,38.46,92,92,36118
1.7009,0.2346,38.62,92,92,36121
1.7204,0.2444,38.58,92,92,36124
1.7351,0.2346,38.58,92,92,36127
1.7449,0.2395,38.33,92,92,36131
1.7155,0.2346,38.46,92,92,36134
1.7253,0.2297,38.62,92,92,36137
1.7449,0.2444,38.43,92,92,36141
1.7351,0.2688,38.58,92,92,36145
1.7742,0.2395,38.36,92,92,36148
1.7546,0.2346,38.58,92,92,36151
1.7693,0.2346,38.58,92,92,36154
1.7840,0.2493,38.55,92,92,36158
1.7693,0.2346,38.58,92,92,36161
1.8035,0.2395,38.33,92,92,36164
1.7986,0.2346,38.46,92,92,36167
1.7889,0.2395,38.58,92,92,36171
1.8182,0.2493,38.49,92,92,36174
1.8133,0.2346,38.55,92,92,36177
1.8573,0.2395,38.33,92,92,36180
1.8475,0.2395,38.49,92,92,36185
1.8524,0.2346,38.58,92,92,36188
1.8768,0.2444,38.49,92,92,36191
1.8719,0.2346,38.55,92,92,36194
1.9062,0.2395,38.27,92,92,36198
1.8768,0.2346,38.68,92,92,36201
1.8817,0.2346,38.58,92,92,36204
1.9159,0.2395,38.46,92,92,36207
1.9062,0.2395,38.52,92,92,36211
1.9550,0.2395,38.33,92,92,36214
1.9453,0.2297,38.49,92,92,36217
1.9257,0.2346,38.55,92,92,36220
1.9306,0.2395,38.43,92,92,36225
1.8915,0.2346,38.74,92,92,36228
1.9013,0.2395,38.36,92,92,36231
1.8866,0.2346,38.49,92,92,36234
1.8377,0.2346,38.52,92,92,36238
1.8475,0.2395,38.46,92,92,36241
1.8280,0.2346,38.58,92,92,36244
1.8475,0.2444,38.36,92,92,36247
1.8133,0.2346,38.65,92,92,36251
1.8133,0.2297,38.58,92,92,36254
1.8231,0.2395,38.43,92,92,36257
1.8035,0.2395,38.55,92,92,36260
1.8328,0.2395,38.40,92,92,36264
1.8133,0.2346,38.43,92,92,36268
1.8035,0.2737,38.52,92,92,36271
1.8231,0.2395,38.40,92,92,36274
1.8035,0.2346,38.55,92,92,36278
1.8280,0.2444,38.36,92,92,36281
1.7986,0.2346,38.55,92,92,36284
1.7937,0.2346,38.08,92,92,36287
1.8035,0.2395,38.46,92,92,36291
1.7937,0.2444,38.62,92,92,36294
1.8182,0.2346,38.40,92,92,36297
1.7986,0.2297,38.55,92,92,36300
1.8035,0.2346,38.55,92,92,36304
1.8280,0.2493,38.43,92,92,36307
1.8035,0.2346,38.52,92,92,36311
1.8328,0.2297,38.40,92,92,36314
1.8035,0.2346,38.49,92,92,36318
1.8035,0.2346,38.46,92,92,36321
1.8231,0.2395,38.24,92,92,36324
1.8084,0.2297,38.55,92,92,36327
1.8328,0.2444,38.40,92,92,36331
1.8035,0.2346,38.52,92,92,36334
1.8133,0.2346,38.58,92,92,36337
1.8280,0.2395,38.46,92,92,36340
1.8182,0.2395,38.52,92,92,36344
1.8475,0.2346,38.40,92,92,36347
1.8231,0.2346,38.58,92,92,36350
1.8426,0.2395,38.55,92,92,36354
1.8817,0.2444,38.77,92,92,36358
1.8622,0.2346,38.62,92,92,36361
1.8964,0.2395,38.40,92,92,36364
1.8817,0.2346,38.49,92,92,36367
1.9013,0.2346,38.43,92,92,36371
1.9257,0.2395,38.49,92,92,36374
1.8915,0.2346,38.55,92,92,36377
1.9159,0.2346,38.40,92,92,36380
1.8817,0.2346,38.55,92,92,36384
1.8719,0.2346,38.55,92,92,36387
1.8671,0.2444,38.55,92,92,36390
1.8475,0.2395,38.52,92,92,36393
1.8719,0.2346,38.43,92,92,36398
1.8328,0.2346,38.55,92,92,36401
1.8524,0.2444,38.55,92,92,36404
1.8573,0.2542,38.43,92,92,36407
1.8328,0.2346,38.55,92,92,36411
1.8622,0.2346,38.49,92,92,36414
1.8426,0.2297,38.49,92,92,36417
1.8524,0.2346,38.58,92,92,36420
1.8817,0.2395,38.43,92,92,36424
1.8817,0.2346,38.68,92,92,36427
1.9208,0.2346,38.46,92,92,36430
1.9062,0.2346,38.52,92,92,36433
1.9257,0.2346,38.52,92,92,36438
1.9501,0.2395,38.55,92,92,36441
1.9550,0.2346,38.55,92,92,36444
1.9697,0.2395,38.40,92,92,36447
1.9306,0.2346,38.46,92,92,36451
1.9257,0.2297,38.55,92,92,36454
1.9355,0.2395,38.46,92,92,36457
1.8915,0.2346,38.55,92,92,36460
1.8915,0.2346,38.21,92,92,36464
1.8475,0.2346,38.52,92,92,36467
1.8328,0.2395,38.55,92,92,36470
1.8426,0.2346,38.43,92,92,36473
1.8231,0.2395,38.52,92,92,36477
1.8377,0.2395,38.43,92,92,36481
1.8035,0.2346,38.55,92,92,36484
1.7937,0.2493,38.55,92,92,36487
1.8035,0.2395,38.81,92,92,36491
1.7986,0.2346,38.55,92,92,36494
1.8182,0.2590,38.43,92,92,36497
1.7889,0.2590,38.58,92,92,36500
1.7986,0.2297,38.55,92,92,36504
1.8377,0.2395,38.49,92,92,36507
1.8084,0.2395,38.55,92,92,36510
1.8524,0.2395,38.40,92,92,36513
1.8524,0.2297,38.52,92,92,36517
1.9013,0.2297,38.55,92,92,36520
1.9013,0.2395,38.43,92,92,36524
1.8671,0.2395,38.58,92,92,36527
1.8719,0.2297,38.46,92,92,36531
1.8133,0.2395,38.55,92,92,36534
1.7889,0.2688,38.62,92,92,36537
1.7889,0.2395,38.52,92,92,36540
1.8182,0.2395,38.55,92,92,36544
1.8231,0.2737,38.49,92,92,36547
1.8231,0.2395,38.55,92,92,36550
1.8622,0.2346,38.58,92,92,36553
