1.9404,0.2346,38.65,95,93,3
1.9550,0.2444,38.43,92,92,36557
2.0381,0.2444,38.52,92,92,36560
2.1652,0.2444,38.08,92,92,36563
2.2923,0.2346,38.55,92,92,36567
2.5024,0.2639,38.62,92,92,36571
2.7664,0.2688,38.40,92,92,36574
2.9765,0.2395,38.52,92,92,36577
3.2014,0.2444,38.55,92,92,36580
3.2356,0.2346,38.62,92,92,36584
3.1672,0.2346,38.65,92,92,36587
2.9570,0.2346,38.49,92,92,36590
2.6491,0.2688,38.52,92,92,36593
2.3949,0.2395,38.40,92,92,36597
2.1114,0.2346,38.55,92,92,36600
1.8964,0.2395,38.58,92,92,36603
1.7546,0.2493,38.36,92,92,36606
1.5982,0.2395,38.55,92,92,36611
1.5249,0.2395,38.43,92,92,36614
1.4418,0.2444,38.58,92,92,36617
1.4076,0.2346,38.62,92,92,36620
1.4076,0.2444,38.46,92,92,36624
1.3832,0.2346,38.52,92,92,36627
1.4076,0.2395,38.40,92,92,36630
1.4125,0.2297,38.55,92,92,36633
1.4370,0.2346,38.55,92,92,36637
1.4761,0.2444,38.49,92,92,36640
1.4761,0.2395,38.46,92,92,36643
1.5103,0.2395,38.43,92,92,36646
1.5103,0.2395,38.52,92,92,36651
1.5591,0.2346,38.55,92,92,36654
1.5836,0.2493,38.36,92,92,36657
1.5738,0.2395,38.52,92,92,36660
1.6031,0.2395,38.46,92,92,36664
1.6031,0.2346,38.55,92,92,36667
1.6178,0.2346,38.52,92,92,36670
1.6520,0.2444,38.71,92,92,36673
1.6471,0.2297,38.52,92,92,36677
1.6764,0.2346,38.40,92,92,36680
1.6569,0.2346,38.49,92,92,36683
1.6520,0.2346,38.62,92,92,36686
1.6716,0.2395,38.52,92,92,36690
1.6569,0.2395,38.55,92,92,36694
1.6764,0.2395,38.36,92,92,36697
1.6618,0.2395,38.55,92,92,36700
1.6667,0.2346,38.55,92,92,36704
1.6960,0.2395,38.43,92,92,36707
1.7009,0.2395,38.43,92,92,36712
1.7204,0.2395,38.55,92,92,36715
1.7155,0.2395,37.77,92,92,36718
1.6960,0.2346,38.52,92,92,36721
1.7107,0.2395,38.55,92,92,36724
1.7351,0.2395,38.43,92,92,36728
1.7302,0.2346,38.58,92,92,36731
1.7840,0.2395,38.43,92,92,36734
1.7302,0.2688,38.55,92,92,36738
1.7302,0.2346,38.68,92,92,36742
1.7546,0.2297,38.46,92,92,36745
1.7253,0.2297,38.55,92,92,36748
1.7546,0.2395,38.40,92,92,36751
1.7302,0.2346,38.46,92,92,36755
1.7400,0.2297,38.55,92,92,36758
1.7498,0.2395,38.46,92,92,36761
1.7449,0.2639,38.55,92,92,36764
1.7791,0.2346,38.40,92,92,36768
1.7595,0.2346,38.55,92,92,36771
1.7742,0.2346,38.55,92,92,36774
1.7791,0.2493,38.43,92,92,36777
1.7693,0.2346,38.65,92,92,36782
1.8182,0.2346,38.40,92,92,36785
1.7791,0.2346,38.55,92,92,36788
1.7791,0.2395,38.55,92,92,36791
1.8084,0.2444,38.27,92,92,36795
1.7937,0.2346,38.55,92,92,36798
1.8280,0.2346,38.40,92,92,36801
1.8084,0.2346,38.52,92,92,36804
1.8133,0.2444,38.55,92,92,36808
1.8475,0.2395,38.43,92,92,36811
1.8182,0.2346,38.55,92,92,36814
1.8524,0.2346,38.40,92,92,36817
1.8328,0.2346,38.55,92,92,36822
1.8622,0.2346,38.52,92,92,36825
1.9013,0.2395,38.49,92,92,36828
1.9306,0.2395,38.55,92,92,36831
1.9746,0.2444,38.40,92,92,36835
1.9404,0.2346,38.55,92,92,36838
1.9159,0.2346,38.65,92,92,36841
1.9208,0.2444,38.43,92,92,36844
1.8915,0.2395,38.52,92,92,36848
1.8719,0.2395,38.40,92,92,36851
1.8280,0.2346,37.83,92,92,36854
1.8573,0.2346,38.55,92,92,36857
1.8573,0.2346,38.43,92,92,36861
1.8475,0.2395,38.52,92,92,36865
1.8768,0.2444,38.40,92,92,36868
1.8377,0.2395,38.62,92,92,36871
1.8426,0.2395,38.68,92,92,36875
1.8671,0.2297,38.46,92,92,36878
1.8719,0.2444,38.55,92,92,36881
1.9013,0.2444,38.46,92,92,36884
1.8671,0.2346,37.87,92,92,36888
1.8622,0.2346,38.55,92,92,36891
1.9159,0.2444,38.40,92,92,36894
1.8475,0.2444,38.55,92,92,36897
1.8768,0.2444,38.52,92,92,36901
1.8524,0.2297,38.55,92,92,36904
1.8475,0.2395,38.55,92,92,36908
1.8671,0.2346,38.46,92,92,36911
1.8377,0.2395,38.58,92,92,36915
1.8377,0.2297,38.46,92,92,36918
1.8133,0.2346,38.52,92,92,36921
1.8182,0.2346,38.55,92,92,36924
1.8328,0.2395,38.49,92,92,36928
1.8328,0.2395,38.55,92,92,36931
1.8475,0.2493,38.40,92,92,36934
1.8182,0.2346,38.62,92,92,36937
1.8133,0.2297,38.55,92,92,36941
1.8573,0.2444,38.43,92,92,36944
1.8280,0.2444,38.52,92,92,36947
1.8377,0.2444,38.40,92,92,36951
1.8035,0.2346,38.58,92,92,36955
1.7937,0.2444,38.52,92,92,36958
1.8182,0.2493,38.46,92,92,36961
1.7937,0.2395,38.52,92,92,36964
1.8719,0.2444,38.40,92,92,36968
1.8231,0.2444,38.55,92,92,36971
1.8328,0.2444,38.52,92,92,36974
1.8671,0.2395,38.55,92,92,36977
1.8524,0.2297,38.55,92,92,36981
1.8817,0.2444,38.40,92,92,36984
1.8622,0.2395,38.55,92,92,36987
1.8768,0.2297,38.62,92,92,36990
1.9550,0.2395,38.43,92,92,36995
1.8915,0.2884,38.52,92,92,36998
1.8915,0.2395,37.65,92,92,37001
1.8377,0.2297,38.58,92,92,37004
1.8280,0.2346,38.55,92,92,37008
1.8475,0.2542,38.49,92,92,37011
1.8280,0.2395,38.55,92,92,37014
1.8622,0.2346,38.43,92,92,37017
1.8084,0.2639,38.52,92,92,37021
1.7937,0.2395,38.58,92,92,37024
1.8035,0.2444,38.46,92,92,37027
1.7986,0.2444,38.52,92,92,37030
1.8133,0.2395,38.52,92,92,37035
1.8035,0.2346,38.55,92,92,37038
1.8084,0.2346,38.55,92,92,37041
1.8377,0.2444,38.58,92,92,37044
1.8133,0.2395,38.52,92,92,37048
1.8328,0.2395,38.40,92,92,37051
1.8084,0.2346,38.55,92,92,37054
1.8231,0.2395,38.68,92,92,37057
1.8573,0.2346,38.49,92,92,37061
1.8524,0.2395,38.52,92,92,37064
1.8817,0.2346,38.40,92,92,37067
1.8671,0.2346,38.55,92,92,37070
1.8768,0.2346,38.58,92,92,37074
1.9062,0.2444,38.55,92,92,37078
1.9013,0.2297,38.58,92,92,37081
1.9208,0.2346,38.43,92,92,37084
1.9062,0.2395,38.52,92,92,37088
1.9257,0.2346,38.55,92,92,37091
1.9746,0.2297,38.40,92,92,37094
1.9941,0.2395,38.52,92,92,37097
1.9795,0.2395,38.58,92,92,37101
1.9501,0.2395,38.05,92,92,37104
1.9599,0.2395,38.55,92,92,37107
1.9550,0.2444,38.40,92,92,37110
1.9208,0.2297,38.55,92,92,37114
1.9550,0.2395,38.43,92,92,37117
1.8866,0.2395,38.55,92,92,37121
1.8622,0.2346,38.58,92,92,37124
1.8719,0.2297,38.49,92,92,37128
1.8622,0.2444,38.55,92,92,37131
1.8573,0.2395,38.40,92,92,37134
1.8328,0.2395,38.49,92,92,37137
1.8377,0.2346,38.58,92,92,37141
1.8817,0.2493,38.43,92,92,37144
1.8573,0.2395,38.52,92,92,37147
1.8573,0.2395,38.55,92,92,37150
1.8133,0.2395,38.55,92,92,37154
1.8133,0.2346,38.58,92,92,37157
1.8328,0.2737,38.43,92,92,37160
1.8084,0.2493,38.55,92,92,37164
1.8231,0.2395,38.43,92,92,37168
1.7840,0.2395,38.55,92,92,37171
1.7644,0.2346,38.55,92,92,37174
1.7742,0.2493,38.52,92,92,37177
1.7498,0.2395,38.65,92,92,37181
1.7595,0.2395,38.46,92,92,37184
1.7449,0.2395,38.55,92,92,37187
1.7498,0.2346,38.49,92,92,37190
1.7889,0.2444,38.36,92,92,37194
1.7791,0.2395,38.52,92,92,37197
1.8084,0.2395,38.43,92,92,37200
1.8182,0.2590,38.55,92,92,37203
1.8671,0.2346,38.58,92,92,37208
1.9648,0.2297,38.43,92,92,37211
2.0479,0.2395,38.55,92,92,37214
2.2043,0.2346,38.43,92,92,37217
2.3754,0.2395,38.58,92,92,37221
2.6002,0.2346,38.55,92,92,37224
2.8935,0.2493,38.36,92,92,37227
3.0938,0.2395,38.52,92,92,37230
3.2698,0.2444,38.43,92,92,37234
3.2747,0.2346,38.55,92,92,37237
3.1329,0.2346,38.55,92,92,37240
2.9277,0.2493,38.40,92,92,37243
2.6051,0.2395,38.49,92,92,37248
2.2972,0.2395,38.40,92,92,37251
2.0332,0.2395,38.55,92,92,37254
1.8133,0.2297,38.55,92,92,37257
1.6764,0.2444,38.36,92,92,37261
1.5298,0.2395,38.58,92,92,37264
1.4858,0.2444,38.43,92,92,37267
1.4027,0.2444,38.62,92,92,37270
1.3832,0.2346,38.49,92,92,37274
1.4076,0.2493,38.46,92,92,37277
1.3881,0.2444,38.52,92,92,37280
1.4027,0.2346,38.62,92,92,37283
1.4223,0.2395,38.46,92,92,37287
1.4467,0.2297,38.58,92,92,37291
1.5005,0.2493,38.43,92,92,37294
1.5103,0.2884,38.49,92,92,37297
1.5396,0.2346,38.52,92,92,37301
1.5543,0.2395,38.55,92,92,37304
1.5640,0.2395,38.55,92,92,37307
1.5934,0.2444,38.40,92,92,37310
1.5640,0.2297,38.52,92,92,37314
1.5689,0.2395,38.46,92,92,37317
1.5591,0.2395,38.68,92,92,37320
1.5640,0.2346,38.55,92,92,37325
1.5689,0.2346,38.55,92,92,37328
1.6129,0.2493,38.30,92,92,37331
1.6080,0.2395,38.55,92,92,37336
1.6325,0.2444,38.43,92,92,37339
1.6178,0.2346,38.62,92,92,37342
1.6276,0.2346,38.49,92,92,37345
1.6569,0.2493,37.71,92,92,37349
1.6325,0.2395,38.52,92,92,37352
1.6569,0.2493,38.46,92,92,37355
1.6373,0.2395,38.52,92,92,37358
1.6520,0.2346,38.43,92,92,37362
1.6960,0.2395,38.49,92,92,37365
1.7009,0.2395,38.52,92,92,37368
1.7253,0.2395,38.43,92,92,37371
1.6911,0.2346,38.58,92,92,37376
1.6960,0.2346,38.55,92,92,37379
1.7351,0.2493,38.36,92,92,37382
1.7204,0.2395,38.52,92,92,37385
1.7498,0.2395,38.43,92,92,37389
1.7204,0.2346,38.55,92,92,37392
1.7253,0.2444,38.55,92,92,37395
1.7546,0.2444,38.40,92,92,37398
1.7498,0.2297,38.55,92,92,37402
1.7742,0.2395,38.43,92,92,37405
1.7400,0.2346,38.52,92,92,37408
1.7302,0.2346,38.62,92,92,37411
1.7449,0.2297,38.49,92,92,37415
1.7595,0.2346,38.55,92,92,37419
1.7693,0.2395,38.43,92,92,37422
1.7546,0.2395,38.58,92,92,37425
1.7546,0.2297,38.55,92,92,37429
1.7840,0.2542,38.43,92,92,37432
1.7693,0.2395,38.52,92,92,37435
1.7986,0.2395,38.36,92,92,37438
1.7937,0.2297,38.55,92,92,37442
1.8182,0.2297,38.55,92,92,37445
1.8719,0.2444,38.52,92,92,37448
1.8622,0.2395,38.58,92,92,37451
1.9013,0.2395,38.40,92,92,37455
1.8133,0.2395,38.58,92,92,37458
1.7742,0.2346,38.65,92,92,37462
1.7742,0.2444,38.52,92,92,37465
1.7595,0.2395,38.62,92,92,37469
1.7937,0.2590,38.40,92,92,37472
1.7791,0.2346,38.77,92,92,37475
1.7937,0.2346,38.55,92,92,37478
1.8622,0.2493,38.36,92,92,37482
1.8328,0.2346,38.52,92,92,37485
1.8524,0.2395,38.40,92,92,37488
1.8328,0.2346,38.62,92,92,37491
1.8573,0.2444,38.55,92,92,37495
1.8719,0.2444,38.43,92,92,37498
1.8524,0.2395,38.74,92,92,37501
1.8622,0.2297,38.46,92,92,37505
1.8328,0.2346,38.55,92,92,37509
1.8475,0.2346,38.55,92,92,37512
1.8817,0.2444,38.49,92,92,37515
1.8622,0.2395,38.52,92,92,37518
1.8768,0.2444,38.40,92,92,37522
1.8573,0.2346,38.55,92,92,37525
1.8622,0.2297,38.58,92,92,37528
1.9062,0.2444,38.36,92,92,37531
1.8671,0.2297,38.55,92,92,37535
1.8573,0.2346,38.40,92,92,37538
1.8280,0.2395,38.55,92,92,37541
1.8328,0.2346,38.58,92,92,37544
1.8622,0.2444,38.46,92,92,37549
1.8524,0.2444,38.55,92,92,37552
1.8768,0.2346,38.40,92,92,37555
1.8573,0.2297,38.55,92,92,37558
1.8573,0.2346,38.55,92,92,37562
1.8719,0.2493,38.49,92,92,37565
1.8524,0.2395,38.52,92,92,37568
1.8524,0.2395,38.46,92,92,37571
1.8231,0.2297,38.55,92,92,37575
1.8133,0.2395,38.55,92,92,37578
1.8426,0.2444,38.40,92,92,37581
1.8133,0.2395,38.71,92,92,37584
1.8280,0.2395,38.43,92,92,37588
1.8426,0.2346,38.55,92,92,37592
1.8426,0.2346,38.55,92,92,37595
1.8866,0.2444,38.46,92,92,37598
1.8573,0.2395,38.55,92,92,37602
1.8475,0.2395,38.43,92,92,37605
1.8084,0.2346,38.55,92,92,37608
1.7889,0.2346,37.93,92,92,37611
1.7986,0.2444,38.46,92,92,37615
1.7742,0.2444,38.55,92,92,37618
1.7791,0.2395,38.36,92,92,37621
1.7546,0.2346,38.52,92,92,37624
1.7546,0.2346,38.55,92,92,37628
1.7889,0.2444,38.40,92,92,37632
1.7889,0.2395,38.52,92,92,37635
1.8280,0.2395,38.43,92,92,37638
1.8280,0.2346,38.55,92,92,37642
1.8328,0.2346,38.52,92,92,37645
1.8622,0.2444,38.52,92,92,37648
1.8377,0.2395,38.55,92,92,37651
1.8475,0.2395,38.46,92,92,37655
1.8328,0.2444,38.55,92,92,37658
1.8328,0.2346,38.55,92,92,37661
1.8768,0.2444,38.46,92,92,37664
1.8915,0.2444,38.49,92,92,37668
1.8719,0.2346,38.65,92,92,37671
1.8524,0.2395,38.62,92,92,37675
1.8475,0.2297,38.55,92,92,37678
1.8866,0.2395,38.40,92,92,37682
1.8622,0.2933,38.52,92,92,37685
1.8817,0.2395,38.43,92,92,37688
1.8671,0.2297,38.55,92,92,37691
1.8671,0.2346,38.55,92,92,37695
1.8671,0.2590,38.40,92,92,37698
1.8328,0.2395,38.55,92,92,37701
1.8280,0.2346,38.43,92,92,37704
1.8231,0.2493,38.55,92,92,37708
1.8377,0.2395,38.55,92,92,37711
1.8817,0.2493,38.74,92,92,37714
1.8768,0.2297,38.55,92,92,37718
1.8964,0.2346,38.46,92,92,37722
1.8915,0.2395,38.55,92,92,37725
1.9062,0.2346,38.58,92,92,37728
1.9599,0.2493,38.40,92,92,37731
1.9453,0.2297,38.52,92,92,37735
1.9599,0.2346,38.46,92,92,37738
1.9404,0.2346,38.65,92,92,37741
1.9306,0.2297,38.58,92,92,37744
1.9501,0.2395,38.46,92,92,37748
1.9110,0.2639,38.55,92,92,37751
1.9110,0.2346,38.43,92,92,37754
1.8768,0.2395,38.55,92,92,37757
1.8817,0.2444,38.52,92,92,37762
1.9306,0.2493,38.46,92,92,37765
1.9159,0.2395,38.52,92,92,37768
1.9159,0.2395,38.46,92,92,37771
1.8768,0.2444,38.52,92,92,37775
1.8280,0.2395,38.49,92,92,37778
1.8133,0.2297,38.40,92,92,37781
1.7498,0.2395,38.52,92,92,37784
1.7204,0.2542,38.40,92,92,37788
1.6911,0.2395,38.55,92,92,37791
1.6911,0.2346,38.55,92,92,37794
1.7302,0.2542,38.43,92,92,37797
1.7155,0.2395,38.55,92,92,37801
1.7302,0.2346,38.46,92,92,37805
1.7546,0.2395,38.55,92,92,37808
1.7351,0.2346,38.49,92,92,37811
1.7791,0.2493,38.43,92,92,37815
1.7644,0.2395,38.52,92,92,37818
1.7693,0.2346,38.46,92,92,37821
1.7742,0.2395,38.55,92,92,37824
1.7693,0.2346,38.58,92,92,37828
1.8035,0.2444,38.33,92,92,37831
1.7889,0.2395,38.71,92,92,37834
1.8035,0.2297,38.49,92,92,37837
1.8426,0.2346,38.55,92,92,37841
1.8426,0.2346,38.55,92,92,37844
1.9306,0.2493,38.40,92,92,37848
1.9795,0.2395,38.49,92,92,37851
2.1017,0.2346,38.55,92,92,37855
2.2483,0.2395,38.52,92,92,37858
2.4536,0.2346,38.58,92,92,37861
2.7468,0.2493,38.43,92,92,37864
2.9570,0.2444,38.52,92,92,37868
3.1818,0.2346,38.49,92,92,37871
3.2942,0.2395,38.55,92,92,37874
3.2649,0.2444,38.58,92,92,37877
3.1085,0.2639,38.36,92,92,37881
2.7468,0.2395,38.71,92,92,37884
2.4194,0.2297,38.46,92,92,37888
2.1065,0.2444,38.55,92,92,37891
1.8524,0.2346,38.46,92,92,37895
1.6960,0.2493,38.43,92,92,37898
1.5396,0.2395,38.49,92,92,37901
1.4272,0.2346,38.49,92,92,37904
1.3783,0.2395,38.46,92,92,37908
1.3685,0.2346,38.74,92,92,37911
1.4223,0.2493,38.43,92,92,37914
1.4321,0.2395,38.55,92,92,37917
1.4027,0.2444,38.49,92,92,37921
1.4027,0.2493,38.52,92,92,37924
1.4076,0.2297,38.62,92,92,37927
1.4370,0.2542,38.40,91,92,37931
1.4516,0.2688,38.55,91,92,37936
1.4516,0.2346,38.65,91,92,37939
1.5005,0.2493,38.40,91,92,37943
1.4956,0.2395,38.65,91,92,37946
1.5200,0.2346,38.58,91,92,37949
1.5543,0.2444,38.49,91,92,37952
1.5640,0.2395,38.58,91,92,37956
1.5982,0.2297,38.43,91,92,37959
1.5885,0.2395,38.55,91,92,37962
1.5982,0.2248,38.58,91,92,37965
1.6325,0.2444,38.27,91,92,37969
1.6178,0.2395,38.58,91,92,37972
1.6520,0.2395,38.46,91,92,37976
1.6373,0.2346,38.62,91,92,37979
1.6422,0.2346,37.77,91,92,37983
1.6618,0.2444,38.43,91,92,37986
1.6569,0.2395,38.55,91,92,37989
1.6813,0.2346,38.40,91,92,37992
1.6618,0.2346,38.58,91,92,37996
1.6667,0.2346,38.65,91,92,37999
1.6764,0.2444,38.52,91,92,38002
1.6618,0.2395,38.52,91,92,38005
1.6569,0.2395,38.49,91,92,38009
1.6325,0.2395,38.68,91,92,38012
1.6325,0.2297,38.55,91,92,38016
1.6716,0.2493,38.43,91,92,38019
1.6471,0.2346,38.55,91,92,38023
1.6764,0.2395,38.40,91,92,38026
1.6569,0.2395,38.55,91,92,38029
1.6813,0.2346,38.55,91,92,38032
1.7155,0.2444,38.49,91,92,38036
1.6960,0.2395,38.52,91,92,38039
1.7302,0.2395,38.43,91,92,38042
1.7155,0.2346,38.52,91,92,38045
1.7253,0.2346,38.55,91,92,38049
1.7546,0.2346,38.55,91,92,38052
1.7498,0.2395,38.55,91,92,38055
1.7742,0.2395,38.43,91,92,38059
1.7498,0.2395,38.55,91,92,38063
1.7400,0.2688,38.62,91,92,38066
1.7595,0.2444,38.36,91,92,38069
1.7155,0.2297,38.52,91,92,38072
1.7253,0.2346,38.40,91,92,38076
1.6960,0.2395,38.58,91,92,38079
1.6911,0.2297,38.55,91,92,38082
1.6911,0.2444,38.46,91,92,38085
1.6862,0.2444,38.55,91,92,38089
1.7009,0.2395,38.43,91,92,38092
1.6862,0.2346,38.58,91,92,38095
1.7058,0.2444,38.55,91,92,38098
1.7302,0.2444,38.55,91,92,38103
1.7253,0.2395,38.65,91,92,38106
1.7449,0.2297,38.43,91,92,38109
1.7253,0.2297,38.55,91,92,38112
1.7351,0.2395,38.55,91,92,38116
1.7693,0.2590,38.74,91,92,38119
1.7498,0.2395,38.62,91,92,38122
1.7791,0.2395,38.43,91,92,38125
1.7595,0.2395,38.55,91,92,38129
1.7791,0.2493,38.55,91,92,38132
1.8133,0.2444,38.43,91,92,38135
1.8084,0.2395,38.52,91,92,38138
1.8280,0.2444,38.43,91,92,38142
1.8084,0.2395,38.58,91,92,38146
1.8084,0.2346,37.80,91,92,38149
1.8280,0.2395,38.49,91,92,38152
1.8182,0.2395,38.62,91,92,38156
1.8328,0.2395,38.43,91,92,38159
1.8182,0.2297,38.55,91,92,38162
1.8231,0.2346,38.55,91,92,38165
1.8622,0.2444,38.40,91,92,38169
1.8328,0.2444,38.52,91,92,38172
1.8475,0.2395,37.87,91,92,38175
1.8231,0.2395,38.55,91,92,38178
1.8182,0.2444,38.55,91,92,38182
1.8377,0.2542,38.49,91,92,38185
1.8133,0.2395,38.55,91,92,38189
1.8280,0.2297,38.43,91,92,38192
1.8035,0.2444,38.55,91,92,38196
1.8084,0.2444,38.58,91,92,38199
1.8328,0.2444,38.46,91,92,38202
1.8084,0.2395,38.55,91,92,38205
1.8231,0.2346,38.49,91,92,38209
1.8084,0.2395,38.49,91,92,38212
1.8231,0.2346,38.58,91,92,38215
1.8817,0.2444,38.40,91,92,38218
1.8866,0.2395,38.52,91,92,38222
1.9110,0.2395,38.40,91,92,38225
1.8866,0.2395,38.58,91,92,38228
1.8671,0.2395,38.58,91,92,38232
1.8524,0.2493,38.43,91,92,38236
1.7889,0.2395,38.52,91,92,38239
1.7595,0.2395,38.43,91,92,38242
1.7107,0.2346,38.55,91,92,38245
1.7107,0.2346,38.55,91,92,38249
1.7400,0.2444,38.46,91,92,38252
1.7351,0.2395,38.52,91,92,38255
1.7840,0.2395,38.43,91,92,38258
1.7546,0.2444,38.52,91,92,38262
1.7644,0.2346,38.58,91,92,38265
1.8084,0.2493,38.40,91,92,38268
1.8182,0.2395,38.55,91,92,38272
1.8084,0.2395,38.43,91,92,38276
1.7986,0.2395,38.55,91,92,38279
1.7986,0.2346,38.55,91,92,38282
1.8377,0.2493,38.43,91,92,38285
1.8231,0.2395,38.58,91,92,38289
1.8377,0.2395,38.43,91,92,38292
1.8426,0.2346,38.55,91,92,38295
1.8328,0.2346,38.55,91,92,38298
1.8671,0.2493,38.49,91,92,38302
1.8426,0.2395,38.62,91,92,38305
1.8573,0.2395,38.43,91,92,38308
1.8377,0.2395,38.55,91,92,38311
1.8377,0.2346,38.55,91,92,38316
1.8817,0.2493,38.33,91,92,38319
1.8573,0.2395,38.49,91,92,38322
1.8622,0.2395,38.43,91,92,38325
1.8475,0.2395,38.55,91,92,38329
1.8475,0.2639,38.58,91,92,38332
1.8817,0.2444,38.43,91,92,38335
1.8622,0.2395,38.55,91,92,38338
1.8719,0.2444,38.43,91,92,38342
1.8573,0.2395,38.55,91,92,38345
1.8573,0.2346,38.55,91,92,38348
1.8915,0.2493,38.46,91,92,38351
1.8719,0.2395,38.55,91,92,38355
1.8964,0.2444,38.46,91,92,38359
1.8964,0.2493,38.55,91,92,38362
1.9110,0.2346,38.55,91,92,38365
1.9550,0.2493,38.40,91,92,38369
1.9648,0.2346,38.49,91,92,38372
1.9697,0.2395,38.49,91,92,38375
1.9697,0.2297,38.55,91,92,38378
1.9941,0.2346,38.58,91,92,38382
2.0332,0.2542,38.43,91,92,38385
1.9941,0.2395,38.68,91,92,38388
1.9746,0.2297,38.46,91,92,38391
1.9355,0.2444,38.55,91,92,38395
1.9110,0.2346,38.55,91,92,38398
1.8866,0.2493,38.49,91,92,38402
1.8328,0.2395,38.52,91,92,38405
1.8182,0.2444,38.43,91,92,38409
1.8035,0.2395,38.55,91,92,38412
1.8084,0.2444,38.49,91,92,38415
1.8475,0.2493,38.43,91,92,38418
1.8231,0.2297,38.49,91,92,38422
1.8133,0.2395,38.43,91,92,38425
1.7840,0.2395,38.55,91,92,38428
1.7693,0.2346,38.55,91,92,38431
1.7889,0.2444,38.36,91,92,38435
1.7546,0.2395,38.55,91,92,38438
1.7595,0.2346,38.46,91,92,38441
1.7498,0.2737,38.55,91,92,38445
1.7449,0.2346,38.58,91,92,38449
1.7791,0.2493,38.52,91,92,38452
1.7449,0.2297,38.52,91,92,38455
1.7498,0.2346,38.49,91,92,38458
1.7449,0.2395,38.52,91,92,38462
1.7449,0.2297,38.55,91,92,38465
1.8182,0.2395,38.36,91,92,38468
1.7693,0.2444,38.49,91,92,38471
1.7644,0.2346,38.46,91,92,38475
1.7546,0.2395,38.55,91,92,38478
1.7498,0.2346,38.55,91,92,38481
1.7986,0.2493,38.40,91,92,38484
1.7937,0.2395,38.52,91,92,38489
1.8280,0.2346,38.46,91,92,38492
1.8524,0.2590,38.58,91,92,38495
1.9062,0.2346,38.58,91,92,38498
2.0332,0.2493,38.43,91,92,38502
2.1163,0.2688,38.49,91,92,38505
2.2581,0.2346,38.46,91,92,38508
2.4438,0.2395,38.55,91,92,38511
2.6637,0.2346,38.58,91,92,38515
2.9717,0.2493,38.30,91,92,38518
3.1476,0.2444,38.46,91,92,38521
3.2698,0.2346,38.49,91,92,38524
3.2258,0.2444,38.55,91,92,38529
3.0499,0.2346,38.55,91,92,38532
2.8397,0.2542,38.40,91,92,38535
2.4976,0.2444,38.49,91,92,38538
2.2239,0.2346,38.49,91,92,38542
1.9941,0.2346,38.55,92,92,38545
1.3881,0.2297,38.55,92,92,38550
1.3539,0.2346,38.58,92,92,38553
1.3636,0.2395,38.36,92,92,38556
1.3490,0.2395,38.55,92,92,38559
1.3783,0.2493,38.43,92,92,38563
1.3832,0.2395,38.62,92,92,38566
1.4076,0.2297,38.55,92,92,38569
1.4321,0.2493,38.43,92,92,38573
1.4321,0.2395,38.52,92,92,38577
1.4663,0.2395,38.43,92,92,38580
1.4663,0.2346,38.55,92,92,38583
1.4907,0.2346,38.55,92,92,38586
1.5249,0.2590,38.55,92,92,38590
1.5249,0.2395,38.55,92,92,38593
1.5885,0.2444,38.43,92,92,38596
1.5543,0.2444,38.55,92,92,38599
1.5591,0.2346,38.49,92,92,38603
1.6178,0.2444,38.40,92,92,38606
1.6031,0.2395,38.55,92,92,38609
1.6227,0.2444,38.43,92,92,38612
1.6031,0.2346,38.55,92,92,38617
1.6080,0.2346,38.55,92,92,38620
1.6422,0.2444,38.43,92,92,38623
1.6227,0.2346,38.55,92,92,38626
1.6471,0.2395,38.36,92,92,38630
1.6373,0.2297,38.58,92,92,38633
1.6422,0.2297,38.55,92,92,38636
1.6716,0.2395,38.49,92,92,38639
1.6716,0.2395,38.77,92,92,38643
1.6960,0.2395,38.43,92,92,38646
1.6813,0.2395,38.55,92,92,38649
1.6862,0.2395,38.55,92,92,38652
1.7204,0.2444,38.46,92,92,38657
1.6960,0.2395,38.65,92,92,38660
1.7009,0.2395,38.43,92,92,38663
1.6960,0.2395,38.58,92,92,38666
1.7009,0.2346,38.58,92,92,38670
1.7400,0.2444,38.40,92,92,38673
1.7302,0.2395,38.65,92,92,38676
1.7595,0.2395,38.46,92,92,38679
1.7595,0.2346,38.55,92,92,38683
1.7840,0.2444,38.62,92,92,38686
1.8377,0.2493,38.49,92,92,38689
1.8182,0.2395,38.55,92,92,38692
1.8084,0.2346,38.49,92,92,38696
1.7644,0.2639,38.55,92,92,38700
