1.9404,0.2346,38.65,95,93,3
1.8231,0.2395,37.80,91,92,40847
1.8573,0.2444,38.33,91,92,40850
1.8377,0.2395,38.49,91,92,40853
1.8328,0.2395,38.68,91,92,40857
1.8524,0.2493,38.52,91,92,40860
1.8671,0.2346,38.55,91,92,40863
1.8768,0.2444,38.33,91,92,40866
1.8524,0.2395,38.43,91,92,40870
1.8573,0.2346,38.58,91,92,40873
1.8817,0.2395,38.43,91,92,40877
1.8768,0.2395,38.24,91,92,40880
1.9306,0.2395,38.36,91,92,40884
1.9159,0.2395,38.55,91,92,40887
1.9257,0.2346,38.55,91,92,40890
1.9404,0.2444,38.55,91,92,40893
1.9062,0.2395,38.55,91,92,40897
1.9208,0.2444,38.33,91,92,40900
1.8768,0.2346,38.46,91,92,40903
1.8475,0.2395,38.58,91,92,40906
1.8377,0.2297,38.43,91,92,40910
1.8084,0.2395,38.55,91,92,40913
1.8133,0.2444,37.74,91,92,40916
1.7791,0.2395,38.55,91,92,40920
1.7791,0.2395,38.62,91,92,40924
1.8182,0.2444,38.46,91,92,40927
1.8133,0.2395,38.55,91,92,40930
1.8524,0.2444,38.36,91,92,40933
1.8377,0.2395,38.55,91,92,40937
1.8475,0.2444,38.55,91,92,40940
1.8671,0.2493,38.55,91,92,40943
1.8524,0.2688,38.52,91,92,40946
1.8817,0.2444,38.40,91,92,40950
1.8622,0.2395,38.46,91,92,40953
1.8524,0.2395,38.55,91,92,40956
1.8866,0.2444,38.46,91,92,40960
1.8915,0.2395,38.11,91,92,40964
1.9355,0.2444,38.36,91,92,40967
1.9257,0.2395,38.55,91,92,40970
1.9306,0.2395,38.49,91,92,40973
1.9599,0.2444,38.46,91,92,40977
1.9550,0.2346,38.55,91,92,40980
1.9892,0.2395,38.33,91,92,40983
1.9550,0.2395,38.62,91,92,40986
1.9501,0.2346,38.62,91,92,40990
1.9453,0.2542,38.49,91,92,40993
1.8280,0.2444,38.52,91,92,40998
1.8035,0.2346,38.55,91,92,41001
1.8475,0.2493,37.62,91,92,41005
1.8035,0.2346,38.49,91,92,41008
1.8426,0.2346,38.55,91,92,41012
1.8182,0.2346,38.49,91,92,41015
1.7986,0.2395,38.55,91,92,41018
1.8377,0.2395,38.30,91,92,41021
1.7840,0.2346,38.52,91,92,41025
1.7986,0.2346,38.58,91,92,41028
1.8084,0.2444,38.55,91,92,41031
1.8035,0.2737,38.55,91,92,41034
1.8573,0.2493,37.53,91,92,41038
1.8475,0.2444,38.49,91,92,41041
1.8377,0.2346,38.62,91,92,41044
1.8622,0.2395,38.49,91,92,41048
1.8573,0.2395,38.46,91,92,41052
1.8964,0.2297,38.30,91,92,41055
1.8573,0.2346,38.52,91,92,41058
1.8231,0.2395,38.58,91,92,41061
1.8328,0.2444,38.49,91,92,41065
1.8328,0.2346,38.52,91,92,41068
1.9159,0.2444,38.27,91,92,41071
1.9306,0.2493,38.52,91,92,41074
2.0235,0.2346,38.58,91,92,41078
2.1554,0.2395,38.52,91,92,41081
2.3118,0.2346,38.55,91,92,41084
2.5806,0.2444,38.40,91,92,41088
2.7810,0.2395,38.46,91,92,41092
2.9961,0.2346,38.58,91,92,41095
3.2111,0.2493,38.49,91,92,41098
3.2747,0.2395,38.55,91,92,41101
3.2209,0.2444,38.33,91,92,41105
2.9179,0.2395,38.58,91,92,41108
2.6149,0.2346,38.55,91,92,41111
2.3509,0.2493,38.49,91,92,41114
2.0723,0.2444,38.62,91,92,41118
1.8964,0.2444,38.33,91,92,41121
1.6911,0.2346,38.55,91,92,41124
1.5640,0.2346,38.55,91,92,41127
1.4809,0.2493,38.46,91,92,41132
1.4174,0.2395,38.55,91,92,41135
1.4174,0.2297,38.30,91,92,41138
1.3734,0.2395,38.49,91,92,41141
1.3587,0.2395,38.62,91,92,41145
1.3783,0.2493,38.40,91,92,41148
1.3734,0.2395,38.55,91,92,41151
1.4272,0.2395,38.30,91,92,41154
1.4174,0.2493,38.55,91,92,41158
1.4418,0.2395,38.62,91,92,41161
1.4761,0.2297,38.49,91,92,41164
1.4761,0.2346,38.55,91,92,41167
1.5200,0.2444,38.33,91,92,41171
1.5103,0.2346,38.55,91,92,41175
1.5298,0.2297,38.55,91,92,41178
1.5543,0.2444,38.52,91,92,41181
1.6031,0.2444,38.55,91,92,41185
1.6325,0.2444,38.27,91,92,41188
1.6373,0.2444,38.40,91,92,41191
1.6471,0.2346,38.58,91,92,41194
1.6960,0.2493,38.49,91,92,41198
1.6960,0.2395,38.55,91,92,41201
1.7449,0.2444,38.33,91,92,41204
1.7058,0.2297,38.55,91,92,41207
1.6862,0.2346,38.55,91,92,41211
1.6764,0.2444,38.49,91,92,41214
1.6422,0.2395,38.55,91,92,41218
1.6520,0.2737,38.30,91,92,41221
1.6129,0.2346,38.46,91,92,41225
1.6178,0.2297,38.58,91,92,41228
1.6716,0.2493,38.52,91,92,41231
1.6862,0.2346,38.55,91,92,41234
1.7107,0.2444,38.36,91,92,41238
1.7107,0.2297,38.43,91,92,41241
1.7155,0.2346,38.55,91,92,41244
1.7742,0.2493,38.49,91,92,41247
1.7351,0.2346,38.65,91,92,41251
1.7644,0.2297,38.33,91,92,41254
1.7302,0.2395,38.55,91,92,41257
1.7351,0.2444,38.55,91,92,41261
1.7449,0.2493,38.43,91,92,41265
1.7253,0.2395,38.58,91,92,41268
1.7791,0.2444,38.33,91,92,41271
1.7253,0.2395,38.58,91,92,41274
1.7351,0.2346,38.58,91,92,41278
1.7546,0.2444,38.49,91,92,41281
1.7498,0.2297,38.55,91,92,41284
1.8133,0.2395,38.36,91,92,41287
1.7693,0.2395,38.43,91,92,41291
1.7595,0.2346,38.68,91,92,41294
1.7742,0.2493,38.46,91,92,41297
1.7498,0.2395,38.55,91,92,41300
1.7889,0.2395,38.33,91,92,41305
1.7546,0.2346,38.52,91,92,41308
1.7644,0.2297,38.58,91,92,41311
1.7791,0.2493,38.49,91,92,41314
1.7449,0.2248,38.55,91,92,41318
1.7693,0.2444,38.36,91,92,41321
1.7351,0.2346,38.55,91,92,41324
1.7351,0.2395,38.55,91,92,41327
1.7595,0.2395,38.49,91,92,41331
1.7449,0.2346,38.58,91,92,41334
1.7791,0.2444,38.33,91,92,41337
1.7644,0.2395,38.43,91,92,41340
1.7546,0.2346,38.58,91,92,41345
1.7889,0.2493,38.43,91,92,41348
1.7937,0.2346,38.52,91,92,41351
1.8426,0.2444,38.33,91,92,41354
1.8377,0.2395,38.55,91,92,41358
1.8426,0.2395,38.55,91,92,41361
1.8426,0.2444,38.58,91,92,41364
1.8133,0.2297,38.55,91,92,41367
1.8377,0.2444,38.33,91,92,41371
1.8084,0.2395,38.55,91,92,41374
1.8182,0.2395,38.77,91,92,41377
1.8475,0.2297,38.46,91,92,41380
1.8377,0.2297,38.55,91,92,41384
1.8719,0.2493,38.36,91,92,41388
1.8671,0.2395,38.43,91,92,41391
1.8768,0.2395,38.55,91,92,41394
1.9013,0.2493,38.46,91,92,41398
1.9013,0.2444,38.52,91,92,41401
1.9453,0.2444,38.40,91,92,41404
1.9159,0.2346,38.55,91,92,41407
1.9257,0.2346,38.55,91,92,41411
1.9404,0.2444,38.40,91,92,41414
1.9208,0.2395,38.55,91,92,41417
1.9355,0.2395,38.36,91,92,41420
1.8964,0.2639,38.55,91,92,41424
1.8915,0.2346,38.58,91,92,41427
1.9159,0.2297,38.43,91,92,41431
1.8964,0.2395,38.55,91,92,41434
1.9208,0.2395,38.33,91,92,41438
1.9013,0.2395,38.46,91,92,41441
1.9110,0.2346,38.55,91,92,41444
1.9550,0.2395,38.43,91,92,41447
1.9062,0.2395,38.46,91,92,41451
1.9355,0.2297,38.36,91,92,41454
1.9013,0.2395,38.58,91,92,41457
1.9013,0.2493,38.55,91,92,41460
1.9110,0.2395,38.52,91,92,41464
1.8915,0.2395,38.55,91,92,41467
1.9110,0.2346,38.36,91,92,41470
1.8768,0.2395,38.68,91,92,41474
1.8768,0.2395,38.65,91,92,41478
1.8915,0.2444,38.43,91,92,41481
1.8719,0.2395,38.55,91,92,41484
1.9062,0.2444,38.40,91,92,41487
1.8915,0.2346,38.58,91,92,41491
1.8915,0.2346,38.58,91,92,41494
1.9110,0.2395,38.43,91,92,41497
1.8622,0.2639,38.62,91,92,41500
1.8719,0.2395,38.40,91,92,41504
1.8377,0.2346,38.55,91,92,41507
1.8328,0.2346,38.58,91,92,41510
1.8573,0.2688,38.49,91,92,41513
1.8622,0.2395,38.58,91,92,41518
1.9013,0.2395,38.40,91,92,41521
1.8866,0.2346,38.55,91,92,41524
1.9013,0.2395,38.62,91,92,41527
1.9306,0.2297,38.43,91,92,41531
1.9013,0.2395,38.55,91,92,41534
1.9306,0.2395,38.36,91,92,41537
1.9110,0.2346,38.46,91,92,41540
1.9208,0.2395,38.55,91,92,41544
1.9746,0.2395,38.46,91,92,41547
1.9257,0.2444,38.55,91,92,41550
1.9355,0.2395,38.49,91,92,41553
1.8964,0.2297,38.55,91,92,41558
1.8817,0.2346,38.62,91,92,41561
1.8768,0.2590,38.46,91,92,41564
1.8768,0.2395,38.55,91,92,41567
1.9159,0.2395,38.40,91,92,41571
1.8915,0.2395,38.55,91,92,41574
1.9062,0.2346,38.71,91,92,41577
1.9404,0.2444,38.55,91,92,41580
1.9159,0.2395,38.55,91,92,41584
1.9453,0.2395,38.40,91,92,41587
1.9257,0.2346,38.52,91,92,41590
1.9404,0.2395,38.58,91,92,41593
1.9648,0.2395,38.49,91,92,41597
1.9648,0.2444,38.55,91,92,41601
1.9990,0.2395,38.40,91,92,41604
1.9746,0.2346,38.33,91,92,41607
1.9599,0.2395,38.71,91,92,41612
1.9550,0.2395,38.55,91,92,41615
1.9844,0.2395,38.46,91,92,41618
1.9306,0.2346,38.55,91,92,41622
1.9648,0.2444,37.53,91,92,41625
1.9355,0.2297,38.46,91,92,41628
1.9159,0.2346,38.55,91,92,41631
1.9306,0.2444,38.46,91,92,41635
1.9062,0.2346,38.58,91,92,41638
1.9306,0.2444,38.33,91,92,41641
1.8817,0.2444,38.52,91,92,41645
1.8622,0.2395,38.55,91,92,41649
1.8524,0.2493,38.49,91,92,41652
1.8182,0.2395,38.58,91,92,41655
1.8426,0.2395,38.52,91,92,41658
1.8133,0.2444,38.58,91,92,41662
1.8280,0.2346,38.55,91,92,41665
1.8573,0.2493,38.46,91,92,41668
1.8524,0.2297,38.55,91,92,41671
1.9062,0.2444,38.33,91,92,41675
1.8866,0.2395,38.46,91,92,41678
1.8573,0.2493,38.68,91,92,41681
1.8475,0.2444,38.49,91,92,41684
1.8231,0.2297,38.58,91,92,41689
1.8622,0.2444,38.33,91,92,41692
1.8182,0.2444,38.52,91,92,41695
1.8084,0.2297,38.55,91,92,41698
1.8035,0.2444,38.46,91,92,41702
1.7742,0.2346,38.58,91,92,41705
1.8133,0.2395,38.40,91,92,41708
1.8231,0.2297,38.55,91,92,41711
1.9013,0.2346,38.58,91,92,41715
1.9746,0.2444,38.49,91,92,41718
2.0479,0.2346,38.77,91,92,41721
2.2483,0.2346,38.43,91,92,41724
2.3705,0.2395,38.46,91,92,41729
2.5855,0.2346,38.58,91,92,41732
2.8592,0.2395,38.43,91,92,41735
3.0694,0.2395,38.46,91,92,41738
3.2942,0.2297,38.36,91,92,41742
3.2845,0.2444,38.55,91,92,41745
3.1623,0.2639,38.55,91,92,41748
2.9228,0.2395,38.46,91,92,41751
2.6100,0.2395,38.55,91,92,41755
2.3363,0.2395,38.40,91,92,41758
2.0626,0.2395,37.77,91,92,41761
1.8573,0.2346,38.58,91,92,41764
1.7155,0.2395,38.46,91,92,41768
1.5738,0.2444,38.52,91,92,41772
1.5152,0.2395,38.40,91,92,41775
1.4565,0.2346,38.49,91,92,41778
1.4321,0.2346,38.55,91,92,41782
1.4370,0.2346,38.46,91,92,41785
1.4418,0.2395,38.55,91,92,41788
1.4858,0.2395,38.43,91,92,41791
1.4761,0.2395,38.55,91,92,41795
1.5005,0.2346,38.52,91,92,41798
1.5152,0.2395,38.46,91,92,41801
1.5347,0.2395,38.55,91,92,41804
1.5494,0.2444,38.40,91,92,41808
1.5494,0.2395,38.55,91,92,41811
1.5836,0.2346,38.58,91,92,41815
1.6276,0.2395,38.43,91,92,41818
1.6178,0.2395,38.52,91,92,41822
1.6520,0.2395,38.36,91,92,41825
1.6373,0.2346,38.55,91,92,41828
1.6667,0.2346,38.55,91,92,41831
1.7107,0.2444,38.46,91,92,41835
1.7155,0.2346,37.80,91,92,41838
1.7546,0.2346,38.40,91,92,41841
1.7058,0.2346,38.52,91,92,41844
1.6764,0.2346,38.55,91,92,41848
1.6716,0.2395,38.46,91,92,41851
1.6569,0.2395,38.55,91,92,41854
1.6862,0.2346,37.68,91,92,41858
1.6716,0.2395,38.55,91,92,41862
1.6716,0.2346,38.55,91,92,41865
1.7058,0.2493,38.46,91,92,41868
1.6960,0.2444,38.68,91,92,41871
1.7351,0.2395,38.43,91,92,41875
1.7155,0.2346,38.52,91,92,41878
1.7302,0.2346,38.58,91,92,41881
1.7449,0.2444,38.46,91,92,41884
1.7400,0.2395,38.58,91,92,41888
1.7644,0.2297,38.43,91,92,41891
1.7400,0.2444,38.52,91,92,41894
1.7546,0.2346,38.55,91,92,41897
1.7742,0.2395,38.49,91,92,41902
1.7742,0.2688,38.58,91,92,41905
1.7937,0.2444,38.49,91,92,41908
1.7595,0.2346,38.68,91,92,41911
1.7693,0.2346,38.55,91,92,41915
1.8035,0.2444,38.43,91,92,41918
1.7840,0.2395,38.49,91,92,41921
1.8182,0.2444,38.43,91,92,41924
1.7937,0.2395,38.55,91,92,41928
1.8035,0.2346,38.68,91,92,41931
1.8280,0.2395,38.49,91,92,41934
1.8182,0.2395,38.55,91,92,41937
1.8377,0.2444,38.46,91,92,41942
1.8084,0.2297,38.52,91,92,41945
1.8328,0.2346,38.55,91,92,41948
1.8328,0.2395,38.49,91,92,41951
1.8280,0.2395,38.55,91,92,41955
1.8573,0.2444,38.46,91,92,41958
1.8671,0.2346,38.52,91,92,41961
1.8328,0.2688,38.52,91,92,41964
1.8573,0.2493,38.46,91,92,41968
1.8280,0.2297,38.55,91,92,41971
1.8915,0.2444,38.43,91,92,41974
1.8377,0.2346,38.55,91,92,41977
1.8573,0.2346,38.58,91,92,41981
1.8915,0.2444,38.52,91,92,41985
1.8866,0.2346,38.55,91,92,41988
1.9110,0.2444,38.46,91,92,41991
1.9013,0.2297,38.55,91,92,41995
1.9355,0.2346,38.55,91,92,41998
1.9746,0.2395,38.49,91,92,42001
1.9599,0.2395,38.65,91,92,42004
1.9599,0.2444,38.43,91,92,42008
1.9110,0.2346,38.55,91,92,42011
1.8915,0.2395,38.55,91,92,42014
1.9013,0.2493,38.40,91,92,42017
1.8524,0.2395,38.58,91,92,42021
1.8622,0.2444,38.43,91,92,42024
1.8328,0.2395,38.58,91,92,42028
1.8377,0.2346,38.33,91,92,42031
1.8622,0.2444,38.52,91,92,42035
1.8426,0.2395,38.58,91,92,42038
1.8671,0.2590,38.40,91,92,42041
1.8426,0.2395,38.68,91,92,42044
1.8475,0.2346,38.55,91,92,42048
1.8866,0.2444,38.49,91,92,42051
1.8817,0.2493,38.55,91,92,42054
1.9062,0.2395,37.77,91,92,42057
1.8768,0.2395,38.55,91,92,42061
1.9013,0.2346,38.55,91,92,42064
1.9062,0.2639,38.40,91,92,42067
1.8622,0.2395,38.46,91,92,42071
1.8671,0.2395,38.43,91,92,42075
1.8377,0.2346,38.58,91,92,42078
1.8328,0.2395,38.55,91,92,42081
1.8475,0.2493,38.49,91,92,42084
1.8328,0.2297,38.55,91,92,42088
1.8524,0.2395,38.43,91,92,42091
1.8328,0.2542,38.52,91,92,42094
1.8280,0.2395,38.55,91,92,42097
1.8377,0.2444,38.65,91,92,42101
1.8084,0.2297,38.55,91,92,42104
1.8280,0.2493,38.40,91,92,42107
1.8035,0.2395,38.65,91,92,42110
1.8035,0.2297,38.65,91,92,42115
1.8231,0.2395,38.40,91,92,42118
1.8084,0.2346,38.52,91,92,42121
1.8475,0.2395,38.43,91,92,42124
1.8768,0.2346,38.55,91,92,42128
1.8671,0.2493,38.62,91,92,42131
1.8964,0.2786,38.43,91,92,42134
1.8866,0.2395,38.74,91,92,42137
1.9306,0.2395,38.43,91,92,42141
1.8915,0.2395,38.55,91,92,42144
1.8915,0.2444,38.55,91,92,42147
1.9062,0.2444,38.43,91,92,42150
1.8964,0.2444,38.55,91,92,42155
1.9208,0.2639,38.40,91,92,42158
1.9159,0.2297,38.58,91,92,42161
1.9257,0.2346,38.55,91,92,42164
1.9501,0.2395,38.43,91,92,42168
1.9208,0.2395,38.52,91,92,42171
1.9355,0.2395,38.43,91,92,42174
1.9159,0.2297,38.55,91,92,42177
1.9306,0.2444,38.55,91,92,42181
1.9844,0.2444,38.40,91,92,42184
1.9599,0.2297,38.55,91,92,42187
1.9550,0.2444,38.43,91,92,42190
1.9013,0.2395,38.49,91,92,42194
1.8768,0.2346,38.58,91,92,42198
1.8915,0.2444,38.46,91,92,42201
1.8622,0.2395,38.55,91,92,42204
1.8768,0.2395,38.43,91,92,42208
1.8671,0.2395,38.46,91,92,42211
1.8719,0.2346,38.55,91,92,42214
1.9062,0.2493,38.40,91,92,42217
1.9404,0.2395,38.46,91,92,42221
1.9599,0.2346,38.55,91,92,42224
1.9892,0.2395,38.33,91,92,42227
1.9648,0.2346,38.55,91,92,42231
1.9844,0.2346,38.55,91,92,42234
2.0039,0.2493,38.55,91,92,42237
1.9990,0.2395,38.58,91,92,42241
2.0430,0.2395,38.43,91,92,42245
2.0283,0.2346,38.55,91,92,42248
2.0137,0.2297,38.55,91,92,42251
1.9990,0.2395,38.46,91,92,42254
1.9257,0.2444,38.52,91,92,42258
1.9257,0.2444,38.46,91,92,42261
1.8719,0.2297,38.52,91,92,42264
1.8719,0.2395,38.52,91,92,42267
1.9110,0.2542,38.55,91,92,42271
1.9062,0.2346,38.62,91,92,42274
1.9257,0.2444,38.46,91,92,42277
1.9013,0.2346,38.55,91,92,42280
1.9013,0.2346,38.43,91,92,42285
1.8964,0.2395,38.49,91,92,42288
1.8573,0.2346,38.55,91,92,42291
1.8524,0.2444,38.43,91,92,42294
1.8084,0.2346,38.77,91,92,42298
1.8084,0.2297,38.55,91,92,42301
1.8622,0.2493,38.43,91,92,42304
1.8524,0.2395,38.55,91,92,42307
1.8964,0.2444,38.46,91,92,42311
1.8915,0.2346,38.55,91,92,42314
1.9013,0.2346,38.55,91,92,42317
1.9257,0.2835,38.49,91,92,42320
1.9062,0.2395,38.55,91,92,42324
1.9013,0.2444,38.46,91,92,42328
1.8328,0.2346,38.52,91,92,42331
1.8133,0.2346,38.52,91,92,42334
1.8328,0.2346,38.52,91,92,42338
1.8328,0.2346,38.55,91,92,42341
1.8719,0.2444,38.40,91,92,42344
1.8719,0.2346,38.68,91,92,42347
1.9159,0.2346,38.58,91,92,42351
2.0283,0.2493,38.43,91,92,42354
2.1359,0.2444,38.52,91,92,42357
2.3607,0.2444,38.36,91,92,42360
2.5660,0.2346,38.58,91,92,42364
2.8104,0.2346,38.55,91,92,42368
3.0792,0.2444,38.62,91,92,42371
3.2698,0.2346,38.55,91,92,42374
3.4457,0.2395,38.36,91,92,42378
3.3724,0.2395,38.55,91,92,42381
3.1427,0.2297,38.62,91,92,42384
2.8299,0.2395,38.49,91,92,42387
2.4682,0.2395,37.80,91,92,42391
2.2043,0.2444,38.40,91,92,42394
1.9355,0.2444,38.55,91,92,42397
1.7449,0.2346,37.93,91,92,42400
1.6471,0.2444,38.40,91,92,42404
1.5591,0.2346,38.55,91,92,42407
1.4907,0.2493,38.46,91,92,42411
1.4321,0.2346,38.55,91,92,42414
1.4027,0.2346,38.58,91,92,42418
1.4125,0.2444,38.46,91,92,42421
1.4027,0.2395,38.52,91,92,42424
1.4370,0.2395,38.43,91,92,42427
1.4565,0.2395,38.55,91,92,42431
1.4858,0.2297,38.58,91,92,42434
1.5103,0.2444,38.58,91,92,42437
1.5200,0.2297,38.55,91,92,42440
1.5591,0.2346,38.43,91,92,42444
1.5640,0.2346,38.58,91,92,42447
1.5738,0.2297,38.52,91,92,42450
1.6178,0.2493,38.40,91,92,42454
1.5934,0.2346,38.55,91,92,42458
1.6178,0.2395,38.40,91,92,42461
1.6227,0.2297,38.58,91,92,42464
1.6471,0.2346,38.62,91,92,42467
1.6667,0.2444,38.46,91,92,42471
1.6520,0.2395,38.52,91,92,42474
1.6618,0.2395,38.43,91,92,42477
1.6471,0.2346,38.55,91,92,42480
1.6520,0.2395,38.58,91,92,42484
1.6716,0.2444,38.49,91,92,42487
1.6471,0.2395,38.55,91,92,42490
1.6618,0.2493,38.46,91,92,42493
1.6667,0.2395,38.58,91,92,42498
1.6960,0.2346,38.24,91,92,42501
1.7498,0.2444,38.40,91,92,42504
1.7302,0.2395,38.55,91,92,42507
1.7155,0.2346,38.40,91,92,42511
1.6960,0.2346,38.55,91,92,42514
1.7107,0.2444,38.62,91,92,42517
1.7107,0.2444,38.43,91,92,42520
1.6960,0.2395,38.58,91,92,42524
1.7107,0.2346,38.43,91,92,42527
1.6911,0.2346,38.55,91,92,42530
1.7107,0.2395,38.55,91,92,42533
1.7546,0.2493,38.55,91,92,42537
1.7302,0.2395,38.55,91,92,42541
1.7302,0.2395,38.43,91,92,42544
1.7155,0.2395,38.52,91,92,42547
1.7253,0.2346,38.62,91,92,42551
1.7742,0.2444,38.40,91,92,42554
1.7595,0.2395,38.55,91,92,42557
1.7742,0.2346,38.43,91,92,42560
1.7546,0.2346,38.62,91,92,42564
1.7400,0.2346,38.55,91,92,42567
1.7791,0.2444,38.46,91,92,42570
1.7644,0.2395,38.58,91,92,42573
1.7693,0.2346,38.46,91,92,42577
1.7693,0.2444,38.55,91,92,42580
1.7840,0.2688,38.62,91,92,42584
1.8231,0.2493,38.49,91,92,42587
1.7840,0.2395,38.55,91,92,42591
1.7840,0.2297,38.46,91,92,42594
1.7693,0.2395,38.46,91,92,42597
1.7889,0.2346,38.55,91,92,42600
1.8280,0.2444,38.36,91,92,42604
1.8035,0.2639,38.55,91,92,42607
1.8035,0.2346,38.46,91,92,42610
1.7889,0.2346,38.55,91,92,42613
1.7937,0.2395,38.52,91,92,42617
1.8524,0.2493,37.65,91,92,42620
1.8475,0.2297,38.52,91,92,42624
1.8573,0.2346,38.46,91,92,42627
1.8475,0.2346,38.58,91,92,42631
1.8524,0.2346,38.74,91,92,42634
1.8866,0.2493,38.46,91,92,42637
1.8768,0.2346,38.49,91,92,42640
1.8524,0.2395,37.71,91,92,42644
1.8426,0.2395,38.58,91,92,42647
1.8426,0.2346,38.58,91,92,42650
1.8915,0.2395,38.43,91,92,42653
1.8671,0.2395,38.55,91,92,42657
1.8671,0.2395,38.46,91,92,42660
1.8524,0.2297,38.55,91,92,42663
1.8377,0.2346,38.55,91,92,42667
1.8768,0.2493,38.43,91,92,42671
1.8524,0.2395,38.52,91,92,42674
1.8719,0.2346,38.46,91,92,42677
1.8475,0.2639,38.52,91,92,42680
1.8573,0.2395,38.62,91,92,42684
1.9110,0.2493,38.46,91,92,42687
1.8866,0.2297,38.49,91,92,42690
1.8768,0.2395,38.46,91,92,42693
1.8671,0.2444,38.52,91,92,42697
1.8671,0.2346,38.77,91,92,42700
1.9013,0.2297,38.40,91,92,42703
1.8573,0.2395,38.52,91,92,42706
1.8231,0.2346,38.43,91,92,42711
1.7937,0.2395,38.55,91,92,42714
1.7889,0.2346,38.55,91,92,42717
1.8475,0.2884,38.36,91,92,42720
1.8328,0.2395,38.71,91,92,42724
1.8426,0.2297,38.49,91,92,42727
1.8524,0.2346,38.55,91,92,42730
1.8280,0.2346,38.62,91,92,42733
1.8622,0.2493,38.43,91,92,42737
1.8280,0.2297,38.52,91,92,42740
1.8035,0.2346,38.49,91,92,42743
1.7889,0.2542,38.52,91,92,42746
1.7889,0.2346,38.58,91,92,42750
1.8328,0.2444,38.40,91,92,42754
1.8328,0.2395,38.49,91,92,42757
1.8035,0.2346,38.46,91,92,42760
1.8084,0.2297,38.55,91,92,42764
1.8182,0.2346,38.55,91,92,42767
1.8622,0.2542,38.40,91,92,42770
1.8231,0.2444,38.58,91,92,42773
1.8182,0.2346,38.49,91,92,42777
1.8084,0.2444,38.52,91,92,42780
1.8035,0.2346,38.58,91,92,42783
1.8524,0.2493,38.40,91,92,42786
1.8377,0.2395,38.49,91,92,42790
1.8231,0.2346,38.43,91,92,42793
1.8328,0.2346,38.49,91,92,42797
1.8426,0.2297,38.55,91,92,42800
1.9062,0.2493,38.33,91,92,42804
1.8768,0.2395,38.49,91,92,42807
1.8719,0.2297,38.52,91,92,42810
1.8768,0.2395,38.52,91,92,42813
1.8817,0.2395,38.55,91,92,42817
1.9306,0.2493,38.40,91,92,42820
1.8768,0.2444,38.49,91,92,42823
1.8719,0.2346,38.49,91,92,42826
1.8768,0.2346,38.52,91,92,42830
1.8524,0.2297,38.55,91,92,42833
1.8524,0.2346,38.55,91,92,42836
1.8964,0.2493,38.33,91,92,42841
1.8719,0.2395,38.33,91,92,42844
1.8964,0.2346,38.43,91,92,42847
1.8671,0.2346,38.46,91,92,42850
1.8719,0.2297,38.55,91,92,42854
1.8915,0.2444,38.46,91,92,42857
1.8915,0.2346,38.52,91,92,42860
1.9257,0.2346,38.36,91,92,42863
1.9306,0.2297,38.55,91,92,42867
1.9501,0.2346,38.55,91,92,42870
1.9892,0.2395,38.55,91,92,42873
1.9795,0.2395,38.46,91,92,42876
1.9892,0.2395,38.46,91,92,42881
1.9550,0.2346,38.55,91,92,42884
1.9599,0.2346,38.58,91,92,42887
1.9453,0.2444,38.43,91,92,42890
1.8866,0.2395,38.62,91,92,42894
1.9062,0.2346,38.43,91,92,42897
1.8475,0.2346,38.62,91,92,42900
1.8280,0.2346,38.62,91,92,42903
1.8426,0.2444,38.43,91,92,42907
1.8377,0.2444,38.52,91,92,42910
1.8231,0.2346,38.52,91,92,42913
1.7840,0.2346,38.55,91,92,42916
1.7791,0.2346,38.55,91,92,42920
1.7986,0.2981,38.46,91,92,42924
1.7791,0.2395,38.49,91,92,42927
1.7986,0.2346,38.46,91,92,42930
1.7986,0.2346,38.55,91,92,42934
1.8133,0.2346,38.55,91,92,42937
1.8622,0.2444,38.40,91,92,42940
1.8475,0.2395,37.90,91,92,42943
1.8524,0.2346,38.46,91,92,42947
1.8231,0.2346,38.55,91,92,42950
1.7889,0.2297,38.58,91,92,42953
1.7986,0.2444,38.46,91,92,42956
1.7400,0.2395,38.52,91,92,42960
1.7302,0.2346,38.49,91,92,42963
1.7204,0.2297,38.58,91,92,42967
1.7253,0.2346,38.58,91,92,42970
1.7889,0.2493,38.49,91,92,42974
1.8084,0.2395,38.55,91,92,42977
1.8622,0.2444,38.46,91,92,42980
1.9110,0.2346,38.55,91,92,42983
1.9892,0.2346,38.49,91,92,42987
