1.9404,0.2346,38.65,95,93,3
2.1310,0.2444,38.33,91,92,42990
2.2483,0.2395,38.55,91,92,42993
2.4340,0.2346,38.46,91,92,42996
2.6393,0.2346,38.62,91,92,43000
2.9032,0.2346,38.55,91,92,43003
3.1672,0.2639,38.40,91,92,43006
3.2893,0.2395,38.49,91,92,43010
3.3187,0.2346,38.46,91,92,43014
3.1378,0.2395,38.55,91,92,43017
2.8397,0.2395,38.55,91,92,43020
2.5562,0.2493,38.36,91,92,43023
2.2141,0.2395,38.58,91,92,43027
1.9648,0.2346,38.49,91,92,43030
1.7449,0.2346,38.52,91,92,43033
1.5836,0.2395,38.58,91,92,43036
1.5103,0.2444,38.40,91,92,43040
1.4125,0.2395,38.52,91,92,43043
1.3734,0.2444,38.49,91,92,43046
1.3490,0.2346,38.46,91,92,43049
1.3441,0.2297,38.58,91,92,43054
1.3832,0.2493,38.40,91,92,43057
1.3881,0.2395,38.46,91,92,43060
1.4076,0.2297,38.49,91,92,43063
1.4614,0.2346,38.55,91,92,43067
1.4418,0.2297,38.55,91,92,43070
1.4907,0.2493,37.87,91,92,43073
1.4761,0.2395,38.52,91,92,43076
1.4809,0.2248,38.49,91,92,43080
1.4956,0.2346,38.52,91,92,43083
1.5200,0.2297,38.55,91,92,43086
1.5836,0.2444,38.36,91,92,43089
1.5885,0.2346,38.49,91,92,43094
1.6031,0.2346,38.43,91,92,43097
1.6178,0.2346,38.55,91,92,43100
1.6325,0.2346,38.58,91,92,43103
1.6764,0.2444,38.40,91,92,43107
1.6520,0.2395,37.74,91,92,43110
1.6667,0.2346,38.46,91,92,43113
1.6520,0.2493,38.55,91,92,43116
1.6569,0.2786,38.55,91,92,43120
1.7009,0.2493,37.99,91,92,43123
1.6716,0.2395,38.55,91,92,43126
1.6422,0.2639,38.46,91,92,43129
1.6520,0.2639,38.55,91,92,43133
1.6569,0.2346,38.55,91,92,43137
1.7058,0.2493,38.36,91,92,43140
1.6716,0.2395,38.49,91,92,43143
1.6667,0.2346,38.49,91,92,43147
1.6667,0.2346,38.68,91,92,43150
1.6716,0.2297,38.58,91,92,43153
1.7351,0.2493,38.40,91,92,43156
1.7009,0.2444,38.55,91,92,43160
1.7009,0.2297,38.52,91,92,43163
1.7107,0.2346,38.55,91,92,43166
1.7009,0.2346,38.58,91,92,43169
1.7546,0.2493,37.99,91,92,43173
1.7204,0.2395,38.55,91,92,43176
1.7058,0.2346,38.49,91,92,43180
1.7107,0.2346,38.52,91,92,43183
1.7204,0.2346,38.62,91,92,43187
1.7840,0.2493,38.40,91,92,43190
1.7498,0.2395,38.46,91,92,43193
1.7498,0.2297,38.52,91,92,43196
1.7546,0.2297,38.55,91,92,43200
1.7498,0.2346,38.52,91,92,43203
1.7986,0.2542,38.77,91,92,43206
1.7595,0.2395,38.49,91,92,43209
1.7546,0.2297,38.52,91,92,43213
1.7546,0.2395,38.55,91,92,43216
1.7546,0.2444,38.55,91,92,43219
1.8133,0.2493,38.36,91,92,43223
1.7791,0.2297,38.49,91,92,43227
1.7840,0.2346,38.49,91,92,43230
1.7937,0.2688,38.52,91,92,43233
1.7937,0.2346,38.55,91,92,43236
1.8524,0.2542,38.33,91,92,43240
1.8182,0.2346,38.46,91,92,43243
1.8133,0.2297,38.15,91,92,43246
1.8133,0.2346,38.55,91,92,43249
1.8231,0.2346,38.55,91,92,43253
1.8768,0.2590,38.36,91,92,43256
1.8328,0.2493,38.43,91,92,43259
1.8328,0.2297,38.58,91,92,43262
1.8475,0.2297,38.55,91,92,43267
1.8573,0.2297,38.58,91,92,43270
1.9404,0.2639,38.36,91,92,43273
1.9062,0.2395,38.40,91,92,43276
1.8768,0.2346,38.52,91,92,43280
1.8768,0.2346,38.52,91,92,43283
1.8622,0.2297,38.58,91,92,43286
1.9062,0.2493,38.27,91,92,43289
1.8524,0.2346,38.46,91,92,43293
1.8377,0.2248,38.55,91,92,43296
1.8426,0.2346,38.49,91,92,43299
1.8426,0.2297,38.62,91,92,43302
1.9306,0.2542,38.33,91,92,43307
1.8573,0.2444,38.46,91,92,43310
1.8475,0.2297,38.58,91,92,43313
1.8524,0.2395,38.52,91,92,43316
1.8377,0.2297,38.58,91,92,43320
1.8915,0.2542,38.30,91,92,43323
1.8573,0.2395,38.49,91,92,43326
1.8573,0.2346,38.55,91,92,43329
1.8573,0.2395,38.58,91,92,43333
1.8573,0.2444,38.62,91,92,43336
1.9110,0.2542,38.30,91,92,43339
1.8622,0.2297,38.49,91,92,43342
1.8573,0.2346,38.55,91,92,43346
1.8671,0.2395,38.52,91,92,43350
1.8622,0.2346,38.55,91,92,43353
1.9110,0.2493,38.30,91,92,43356
1.8524,0.2346,38.49,91,92,43360
1.8426,0.2297,38.52,91,92,43363
1.8426,0.2395,38.55,91,92,43366
1.8328,0.2346,38.52,91,92,43369
1.9013,0.2493,38.24,91,92,43373
1.8426,0.2493,38.46,91,92,43376
1.8231,0.2297,38.55,91,92,43379
1.8231,0.2395,38.55,91,92,43382
1.8133,0.2297,38.58,91,92,43386
1.8573,0.2444,38.24,91,92,43389
1.8182,0.2688,38.49,91,92,43393
1.8182,0.2297,38.55,91,92,43396
1.8377,0.2395,38.52,91,92,43400
1.8328,0.2248,38.55,91,92,43403
1.8915,0.2493,38.36,91,92,43406
1.8573,0.2346,38.43,91,92,43409
1.8719,0.2346,38.58,91,92,43413
1.8817,0.2346,38.55,91,92,43416
1.8719,0.2346,38.55,91,92,43419
1.9110,0.2493,38.30,91,92,43422
1.8671,0.2395,38.46,91,92,43426
1.8524,0.2542,38.55,91,92,43429
1.8622,0.2493,38.55,91,92,43432
1.8573,0.2346,38.68,91,92,43436
1.8964,0.2493,38.24,91,92,43440
1.8133,0.2444,38.02,91,92,43443
1.8035,0.2395,38.49,91,92,43447
1.8231,0.2395,38.49,91,92,43450
1.8280,0.2346,38.55,91,92,43453
1.8328,0.2297,38.68,91,92,43456
1.8866,0.2297,38.46,91,92,43460
1.8671,0.2444,38.49,91,92,43463
1.8671,0.2346,38.43,91,92,43466
1.8573,0.2639,38.52,91,92,43469
1.8622,0.2346,38.55,91,92,43473
1.9062,0.2444,38.40,91,92,43476
1.8964,0.2444,38.49,91,92,43480
1.8964,0.2346,38.52,91,92,43483
1.8915,0.2346,38.58,91,92,43487
1.9062,0.2346,38.62,91,92,43490
1.9599,0.2444,38.40,91,92,43493
1.9501,0.2395,38.49,91,92,43496
1.9697,0.2346,38.46,91,92,43500
1.9599,0.2395,38.55,91,92,43503
1.9648,0.2444,38.62,91,92,43506
2.0039,0.2493,38.49,91,92,43509
1.9648,0.2395,38.52,91,92,43513
1.9599,0.2346,38.43,91,92,43516
1.9404,0.2346,38.58,91,92,43520
1.9257,0.2346,38.62,91,92,43523
1.9599,0.2444,38.36,91,92,43527
1.9110,0.2542,38.52,91,92,43530
1.8817,0.2346,38.46,91,92,43533
1.8524,0.2444,38.55,91,92,43536
1.8377,0.2395,38.58,91,92,43540
1.8719,0.2493,38.43,91,92,43543
1.8328,0.2395,38.52,91,92,43546
1.8182,0.2346,38.49,91,92,43549
1.8133,0.2346,38.52,91,92,43553
1.8084,0.2688,38.58,91,92,43556
1.8475,0.2493,38.40,91,92,43559
1.8133,0.2444,38.52,91,92,43563
1.8035,0.2346,38.49,91,92,43567
1.7986,0.2346,37.80,91,92,43570
1.7986,0.2346,38.55,91,92,43573
1.8426,0.2444,38.36,91,92,43576
1.8084,0.2444,38.55,91,92,43580
1.7937,0.2297,38.40,91,92,43583
1.7840,0.2297,38.55,91,92,43586
1.7791,0.2395,38.55,91,92,43589
1.8280,0.2493,38.58,91,92,43593
1.7840,0.2395,38.49,91,92,43596
1.7840,0.2346,38.49,91,92,43599
1.7693,0.2346,38.58,91,92,43602
1.7840,0.2297,38.08,91,92,43607
1.8671,0.2493,38.36,91,92,43610
1.8524,0.2590,38.62,91,92,43613
1.8768,0.2297,38.55,91,92,43616
1.9208,0.2395,38.52,91,92,43620
1.9746,0.2346,38.55,91,92,43623
2.1359,0.2542,38.40,91,92,43626
2.2336,0.2444,38.49,91,92,43629
2.3949,0.2346,38.52,91,92,43633
2.6149,0.2444,38.49,91,92,43636
2.8543,0.2297,38.55,91,92,43639
3.1965,0.2493,38.33,91,92,43642
3.2698,0.2444,38.52,91,92,43646
3.2551,0.2297,38.46,91,92,43650
3.1036,0.2297,38.55,91,92,43653
2.8201,0.2346,38.58,91,92,43656
2.5904,0.2688,38.36,91,92,43660
2.2532,0.2395,38.58,91,92,43663
2.0235,0.2346,38.55,91,92,43666
1.7986,0.2346,38.52,91,92,43669
1.6422,0.2346,38.62,91,92,43672
1.5738,0.2493,38.30,91,92,43676
1.4565,0.2346,38.43,91,92,43679
1.4076,0.2297,38.52,91,92,43682
1.3881,0.2346,38.55,91,92,43685
1.3685,0.2346,38.55,91,92,43689
1.4027,0.2542,38.40,91,92,43693
1.3978,0.2346,38.43,91,92,43696
1.4174,0.2346,38.55,91,92,43699
1.4467,0.2346,38.52,91,92,43703
1.4614,0.2346,38.65,91,92,43706
1.5200,0.2493,38.30,91,92,43709
1.5103,0.2444,38.46,91,92,43712
1.5200,0.2297,38.58,91,92,43716
1.5689,0.2395,38.52,91,92,43719
1.5836,0.2248,38.58,91,92,43722
1.6373,0.2444,38.27,91,92,43725
1.6129,0.2297,38.46,91,92,43729
1.6178,0.2346,38.55,91,92,43732
1.6325,0.2444,38.52,91,92,43736
1.6276,0.2346,38.58,91,92,43739
1.6862,0.2444,38.30,91,92,43743
1.6569,0.2346,38.49,91,92,43746
1.6325,0.2297,38.52,91,92,43749
1.6227,0.2346,38.43,91,92,43752
1.6031,0.2346,38.55,91,92,43756
1.6520,0.2297,38.30,91,92,43759
1.6178,0.2395,38.49,91,92,43762
1.6178,0.2346,38.55,91,92,43765
1.6422,0.2395,38.52,91,92,43769
1.6618,0.2346,38.55,91,92,43772
1.7058,0.2786,38.27,91,92,43776
1.6862,0.2346,38.52,91,92,43779
1.6862,0.2297,38.55,91,92,43783
1.7009,0.2444,38.55,91,92,43786
1.6960,0.2297,38.62,91,92,43789
1.7449,0.2444,38.27,91,92,43792
1.7058,0.2346,38.49,91,92,43796
1.7155,0.2297,38.62,91,92,43799
1.7253,0.2395,38.58,91,92,43802
1.7253,0.2346,38.65,91,92,43805
1.8084,0.2444,38.24,91,92,43809
1.7498,0.2395,38.49,91,92,43812
1.7400,0.2297,38.58,91,92,43815
1.7595,0.2395,38.52,91,92,43819
1.7546,0.2346,38.55,91,92,43823
1.8035,0.2444,38.36,91,92,43826
1.7693,0.2346,38.52,91,92,43829
1.7840,0.2346,38.58,91,92,43832
1.7791,0.2395,38.46,91,92,43836
1.7742,0.2297,38.58,91,92,43839
1.8377,0.2444,38.30,91,92,43842
1.7889,0.2297,38.52,91,92,43845
1.7937,0.2297,38.62,91,92,43849
1.8133,0.2395,38.55,91,92,43852
1.8084,0.2346,38.55,91,92,43855
1.8573,0.2542,38.27,91,92,43858
1.8328,0.2590,38.46,91,92,43863
1.8280,0.2297,38.55,91,92,43866
1.8573,0.2395,38.49,91,92,43869
1.8622,0.2346,38.55,91,92,43872
1.9306,0.2444,38.30,91,92,43876
1.8915,0.2297,38.49,91,92,43879
1.8817,0.2346,38.58,91,92,43882
1.8964,0.2444,38.52,91,92,43885
1.8719,0.2297,38.58,91,92,43889
1.9013,0.2395,38.33,91,92,43892
1.8475,0.2346,38.52,91,92,43895
1.8231,0.2297,38.58,91,92,43898
1.8231,0.2395,38.52,91,92,43902
1.8035,0.2297,38.58,91,92,43906
1.8573,0.2444,38.27,91,92,43909
1.8426,0.2493,38.46,91,92,43912
1.8475,0.2297,38.58,91,92,43916
1.8866,0.2395,38.55,91,92,43919
1.8915,0.2395,38.58,91,92,43922
1.9501,0.2444,38.24,91,92,43925
1.9257,0.2346,38.52,91,92,43929
1.9501,0.2395,38.55,91,92,43932
1.9355,0.2884,38.55,91,92,43935
1.9208,0.2346,38.65,91,92,43938
1.9697,0.2395,38.30,91,92,43942
1.9208,0.2346,38.52,91,92,43945
1.9159,0.2297,38.55,91,92,43949
1.9208,0.2395,38.49,91,92,43952
1.9062,0.2346,38.55,91,92,43956
1.9110,0.2395,38.43,91,92,43959
1.8768,0.2395,38.46,91,92,43962
1.8573,0.2346,38.55,91,92,43965
1.8817,0.2346,38.49,91,92,43969
1.8622,0.2297,37.77,91,92,43972
1.9013,0.2395,38.30,91,92,43975
1.8768,0.2395,38.52,91,92,43978
1.8719,0.2590,38.55,91,92,43982
1.8915,0.2395,38.49,91,92,43985
1.8719,0.2346,38.55,91,92,43988
1.9110,0.2346,38.33,91,92,43992
1.8671,0.2346,38.55,91,92,43996
1.8671,0.2297,38.62,91,92,43999
1.8866,0.2395,38.52,91,92,44002
1.8622,0.2346,38.55,91,92,44005
1.9062,0.2395,38.33,91,92,44009
1.8817,0.2395,38.40,91,92,44012
1.8719,0.2346,38.58,91,92,44015
1.8915,0.2444,38.46,91,92,44018
1.8866,0.2346,38.55,91,92,44022
1.9110,0.2395,38.33,91,92,44025
1.8768,0.2346,38.52,91,92,44028
1.8671,0.2346,38.55,91,92,44032
1.8964,0.2395,38.49,91,92,44036
1.8817,0.2297,38.52,91,92,44039
1.9208,0.2297,38.33,91,92,44042
1.8866,0.2346,38.58,91,92,44045
1.8964,0.2395,38.55,91,92,44049
1.9208,0.2493,38.43,92,92,44052
1.8915,0.2346,38.49,92,92,44056
1.8622,0.2297,38.68,92,92,44059
1.8964,0.2297,38.33,92,92,44062
1.8573,0.2297,38.43,92,92,44065
1.8475,0.2248,38.55,92,92,44069
1.8719,0.2346,38.55,92,92,44072
1.8866,0.2297,38.55,92,92,44076
1.9648,0.2444,38.27,92,92,44079
1.9550,0.2346,38.49,92,92,44083
1.9404,0.2297,38.52,92,92,44086
1.9550,0.2395,38.52,92,92,44089
1.9404,0.2346,38.58,92,92,44092
1.9892,0.2590,38.24,92,92,44096
1.9453,0.2395,38.43,92,92,44099
1.9257,0.2297,38.55,92,92,44102
1.9355,0.2346,38.52,92,92,44105
1.9306,0.2590,38.62,92,92,44109
1.9941,0.2444,38.30,92,92,44112
1.9550,0.2297,38.46,92,92,44115
1.9746,0.2297,38.58,92,92,44119
1.9648,0.2395,38.55,92,92,44123
1.9599,0.2297,38.65,92,92,44126
2.0235,0.2444,38.24,92,92,44129
1.9844,0.2346,38.49,92,92,44132
1.9892,0.2395,38.52,92,92,44136
2.0088,0.2395,38.55,92,92,44139
2.0137,0.2346,38.55,92,92,44142
2.0919,0.2493,38.27,92,92,44145
2.0577,0.2395,38.46,92,92,44149
2.0430,0.2346,38.58,92,92,44152
2.0381,0.2395,38.55,92,92,44155
2.0088,0.2297,38.71,92,92,44158
2.0381,0.2444,38.27,92,92,44162
2.0186,0.2346,38.46,92,92,44166
1.9648,0.2297,38.58,92,92,44169
1.9648,0.2297,38.52,92,92,44172
1.9306,0.2297,38.52,92,92,44175
1.9599,0.2444,38.30,92,92,44179
1.8817,0.2297,38.52,92,92,44182
1.8768,0.2248,38.52,92,92,44185
1.8817,0.2395,37.77,92,92,44188
1.8719,0.2297,38.65,92,92,44192
1.9404,0.2395,38.30,92,92,44195
1.9306,0.2395,38.46,92,92,44198
1.9306,0.2297,38.55,92,92,44201
1.9404,0.2395,38.52,92,92,44206
1.8866,0.2297,38.52,92,92,44209
1.8964,0.2444,38.36,92,92,44212
1.8231,0.2297,38.49,92,92,44215
1.7791,0.2346,38.55,92,92,44219
1.7840,0.2395,38.52,92,92,44222
1.7546,0.2297,38.55,92,92,44225
1.7986,0.2346,38.43,92,92,44228
1.7546,0.2395,38.52,92,92,44232
1.7742,0.2346,38.49,92,92,44235
1.8084,0.2395,38.49,92,92,44238
1.8133,0.2346,38.55,92,92,44241
1.8622,0.2444,38.30,92,92,44246
1.8426,0.2395,38.46,92,92,44249
1.8377,0.2346,38.55,92,92,44252
1.8671,0.2395,38.52,92,92,44255
1.8768,0.2346,38.58,92,92,44259
1.9697,0.2395,38.36,92,92,44262
2.0088,0.2395,38.52,92,92,44265
2.0968,0.2248,38.55,92,92,44268
2.2532,0.2395,38.49,92,92,44272
2.3998,0.2297,38.55,92,92,44275
2.6735,0.2688,38.30,92,92,44278
2.8690,0.2297,38.52,92,92,44281
3.1183,0.2297,38.55,92,92,44285
3.3138,0.2444,38.46,92,92,44289
3.3187,0.2590,38.52,92,92,44292
3.2502,0.2395,38.36,92,92,44295
2.9521,0.2395,38.46,92,92,44299
2.6295,0.2297,38.65,92,92,44302
2.3656,0.2444,38.46,92,92,44305
2.1212,0.2346,38.55,92,92,44308
1.9159,0.2639,38.36,92,92,44312
1.7155,0.2346,38.65,92,92,44315
1.5885,0.2297,38.55,92,92,44318
1.5152,0.2395,38.43,92,92,44321
1.4565,0.2395,38.62,92,92,44325
1.4516,0.2346,38.49,92,92,44328
1.4076,0.2297,38.58,92,92,44332
1.4125,0.2248,38.55,92,92,44335
1.4467,0.2395,38.52,92,92,44339
1.4712,0.2297,38.58,92,92,44342
1.5396,0.2297,38.33,92,92,44345
1.5738,0.2297,38.46,92,92,44348
1.5982,0.2297,38.65,92,92,44352
1.6373,0.2444,38.49,92,92,44355
1.6227,0.2346,38.55,92,92,44358
1.6716,0.2444,38.36,92,92,44361
1.6471,0.2688,38.49,92,92,44365
1.6422,0.2297,38.58,92,92,44368
1.6471,0.2297,38.46,92,92,44371
1.6178,0.2346,38.55,92,92,44375
1.6373,0.2395,38.30,92,92,44379
1.5982,0.2346,38.55,92,92,44382
1.5982,0.2346,38.55,92,92,44385
1.6276,0.2395,38.49,92,92,44388
1.6178,0.2346,38.58,92,92,44392
1.6618,0.2884,38.36,92,92,44395
1.6569,0.2346,38.40,92,92,44398
1.6716,0.2346,38.58,92,92,44401
1.7058,0.2395,38.46,92,92,44405
1.6960,0.2346,38.52,92,92,44408
1.7400,0.2297,38.40,92,92,44411
1.7204,0.2346,38.49,92,92,44414
1.7302,0.2297,38.65,92,92,44419
1.7546,0.2346,38.46,92,92,44422
1.7351,0.2346,38.55,92,92,44425
1.7595,0.2346,38.33,92,92,44428
1.7351,0.2346,38.46,92,92,44432
1.7449,0.2346,38.55,92,92,44435
1.7693,0.2395,38.46,92,92,44438
1.7791,0.2346,38.55,92,92,44441
1.7791,0.2346,38.36,92,92,44445
1.7644,0.2346,38.46,92,92,44448
1.7595,0.2297,38.62,92,92,44451
1.7791,0.2395,38.43,92,92,44454
1.7693,0.2346,38.58,92,92,44459
1.8035,0.2346,38.43,92,92,44462
1.7742,0.2297,38.52,92,92,44465
1.7742,0.2346,38.55,92,92,44468
1.8133,0.2346,38.58,92,92,44472
1.7693,0.2346,38.43,92,92,44475
1.7986,0.2346,38.36,92,92,44478
1.7742,0.2346,38.58,92,92,44481
1.7791,0.2297,38.55,92,92,44485
1.7937,0.2395,38.46,92,92,44488
1.7791,0.2444,38.52,92,92,44491
1.8133,0.2297,38.33,92,92,44494
1.8280,0.2395,38.46,92,92,44498
1.8377,0.2297,38.58,92,92,44502
1.8817,0.2395,38.36,92,92,44505
1.8817,0.2346,38.55,92,92,44508
1.9013,0.2346,38.33,92,92,44512
1.8622,0.2639,38.52,92,92,44515
1.8573,0.2297,38.65,92,92,44518
1.8719,0.2297,38.46,92,92,44521
1.8524,0.2346,38.55,92,92,44525
1.8719,0.2346,38.40,92,92,44528
1.8328,0.2297,38.55,92,92,44531
1.8573,0.2102,38.58,92,92,44534
1.8719,0.2395,38.49,92,92,44538
1.8671,0.2542,38.55,92,92,44541
1.9062,0.2346,38.52,92,92,44545
1.8866,0.2346,38.49,92,92,44548
1.8817,0.2297,38.62,92,92,44552
1.8964,0.2395,38.43,92,92,44555
1.8768,0.2297,38.55,92,92,44558
1.9257,0.2346,38.43,92,92,44561
1.8817,0.2542,38.52,92,92,44565
1.9013,0.2297,38.81,92,92,44568
1.9257,0.2346,38.46,92,92,44571
1.9404,0.2346,38.55,92,92,44574
1.9648,0.2346,38.46,92,92,44578
1.9453,0.2346,38.52,92,92,44581
1.9501,0.2297,38.55,92,92,44584
1.9697,0.2444,38.43,92,92,44588
1.9355,0.2444,38.55,92,92,44592
1.9501,0.2346,38.40,92,92,44595
1.9257,0.2346,38.49,92,92,44598
1.9208,0.2297,38.62,92,92,44601
1.9355,0.2395,38.46,92,92,44605
1.9159,0.2248,38.55,92,92,44608
1.9453,0.2346,38.46,92,92,44611
1.9208,0.2346,38.55,92,92,44614
1.9404,0.2297,38.62,92,92,44618
1.9599,0.2346,38.49,92,92,44621
1.9355,0.2248,38.55,92,92,44624
1.9404,0.2395,38.36,92,92,44627
1.9013,0.2346,38.62,92,92,44632
1.9013,0.2346,38.55,92,92,44635
1.9257,0.2346,38.43,92,92,44638
1.8915,0.2444,38.58,92,92,44641
1.9062,0.2297,38.43,92,92,44645
1.8817,0.2346,38.49,92,92,44648
1.8671,0.2346,38.71,92,92,44651
1.8817,0.2493,38.49,92,92,44654
1.8671,0.2346,38.55,92,92,44658
1.8964,0.2346,38.43,92,92,44661
1.8768,0.2297,38.24,92,92,44664
1.8817,0.2297,38.55,92,92,44668
1.9110,0.2346,38.55,92,92,44672
1.9550,0.2444,38.46,92,92,44675
1.9404,0.2297,38.55,92,92,44678
1.9892,0.2395,38.36,92,92,44682
1.9648,0.2444,38.46,92,92,44685
1.9501,0.2297,38.68,92,92,44688
1.9697,0.2444,38.46,92,92,44691
1.9208,0.2346,38.58,92,92,44695
1.9208,0.2395,38.30,92,92,44698
1.8671,0.2346,38.49,92,92,44701
1.8426,0.2346,38.55,92,92,44704
1.8377,0.2395,38.49,92,92,44708
1.8133,0.2346,38.55,92,92,44711
1.8426,0.2346,38.33,92,92,44715
1.8377,0.2346,38.58,92,92,44718
1.8671,0.2444,38.55,92,92,44722
1.9062,0.2444,38.40,92,92,44725
1.8915,0.2297,38.55,92,92,44728
1.9501,0.2395,38.40,92,92,44731
1.9257,0.2346,38.46,92,92,44735
1.9110,0.2297,38.58,92,92,44738
1.9306,0.2297,38.43,92,92,44741
1.9110,0.2297,38.62,92,92,44744
1.9550,0.2346,38.36,92,92,44748
1.9257,0.2346,38.52,92,92,44751
1.9208,0.2346,38.55,92,92,44754
1.9355,0.2346,38.43,92,92,44758
1.9453,0.2297,38.55,92,92,44762
2.0430,0.2346,38.43,92,92,44765
2.0186,0.2346,38.52,92,92,44768
2.0381,0.2297,38.58,92,92,44771
2.0674,0.2444,38.49,92,92,44775
2.0235,0.2395,38.55,92,92,44778
2.0479,0.2346,38.40,92,92,44781
2.0088,0.2346,38.46,92,92,44784
1.9990,0.2297,38.58,92,92,44788
2.0088,0.2297,38.43,92,92,44791
1.9746,0.2297,38.52,92,92,44794
1.9746,0.2297,38.40,92,92,44797
1.9062,0.2346,38.55,92,92,44802
1.8866,0.2346,38.55,92,92,44805
1.8964,0.2346,38.49,92,92,44808
1.9013,0.2297,38.55,92,92,44811
1.9453,0.2346,38.43,92,92,44815
1.9501,0.2346,38.55,92,92,44818
1.9501,0.2297,38.55,92,92,44821
1.9648,0.2395,38.49,92,92,44824
1.9208,0.2346,38.11,92,92,44828
1.9355,0.2346,38.43,92,92,44831
1.8768,0.2297,38.49,92,92,44834
1.8573,0.2346,38.55,92,92,44837
1.8328,0.2395,38.46,92,92,44841
1.7791,0.2346,38.55,92,92,44845
1.7937,0.2346,37.68,92,92,44848
1.7644,0.2297,38.52,92,92,44851
1.7742,0.2248,38.55,92,92,44855
1.7889,0.2346,38.49,92,92,44858
1.7840,0.2346,38.55,92,92,44861
1.8231,0.2346,38.40,92,92,44864
1.8084,0.2395,38.55,92,92,44868
1.8133,0.2346,38.65,92,92,44871
1.8182,0.2395,38.43,92,92,44874
1.7791,0.2297,38.55,92,92,44877
1.8377,0.2346,38.40,92,92,44881
1.8182,0.2297,38.52,92,92,44884
1.8573,0.2297,38.55,92,92,44888
1.9257,0.2395,38.43,92,92,44891
1.9697,0.2346,38.55,92,92,44895
2.1065,0.2346,38.40,92,92,44898
2.2434,0.2346,38.52,92,92,44901
2.4585,0.2346,38.55,92,92,44904
2.7126,0.2395,38.46,92,92,44908
2.9423,0.2297,38.58,92,92,44911
3.2063,0.2346,38.43,92,92,44914
3.3236,0.2444,38.55,92,92,44917
3.3724,0.2297,38.55,92,92,44921
3.2796,0.2395,38.46,92,92,44924
2.9423,0.2346,38.55,92,92,44928
2.6344,0.2395,38.46,92,92,44931
2.2874,0.2248,38.62,92,92,44935
2.0283,0.2346,38.58,92,92,44938
1.8328,0.2444,38.43,92,92,44941
1.6520,0.2297,37.80,92,92,44944
1.5543,0.2395,38.46,92,92,44948
1.4467,0.2248,38.58,92,92,44951
1.3930,0.2297,38.55,92,92,44954
1.3734,0.2297,38.49,92,92,44957
1.3587,0.2346,38.55,92,92,44961
1.3978,0.2395,38.46,92,92,44964
1.4027,0.2395,38.58,92,92,44967
1.4663,0.2297,38.58,92,92,44971
1.5298,0.2444,38.49,92,92,44975
1.5103,0.2346,38.55,92,92,44978
1.5591,0.2395,38.36,92,92,44981
1.5982,0.2297,38.55,92,92,44984
1.6667,0.2346,38.55,92,92,44988
1.7058,0.2395,38.46,92,92,44991
1.6569,0.2297,38.55,92,92,44994
1.6422,0.2395,38.46,92,92,44997
1.5836,0.2395,38.55,92,92,45001
1.5591,0.2590,38.55,92,92,45004
1.5543,0.2346,38.49,92,92,45007
1.5494,0.2297,38.55,92,92,45010
1.5836,0.2493,38.40,92,92,45015
1.5787,0.2444,38.52,92,92,45018
1.5982,0.2395,38.55,92,92,45021
1.6422,0.2444,38.46,92,92,45024
1.6373,0.2346,38.55,92,92,45028
1.6471,0.2395,38.43,92,92,45031
1.6373,0.2297,38.58,92,92,45034
1.6471,0.2346,38.55,92,92,45037
1.7009,0.2395,38.49,92,92,45041
1.6764,0.2346,38.05,92,92,45044
1.6960,0.2346,38.46,92,92,45047
1.6569,0.2297,38.55,92,92,45050
1.6618,0.2493,38.62,92,92,45054
1.6960,0.2395,38.55,92,92,45058
1.7009,0.2346,38.55,92,92,45061
1.7107,0.2297,38.46,92,92,45064
1.6813,0.2444,38.55,92,92,45068
1.6764,0.2297,38.62,92,92,45071
1.7058,0.2444,38.43,92,92,45074
1.6813,0.2346,38.52,92,92,45077
1.7107,0.2395,38.43,92,92,45081
1.7009,0.2297,38.58,92,92,45084
1.7204,0.2346,38.62,92,92,45087
1.7644,0.2395,38.46,92,92,45090
1.7546,0.2297,38.58,92,92,45094
1.7742,0.2444,38.43,92,92,45097
1.7351,0.2395,38.55,92,92,45101
1.7253,0.2346,38.55,92,92,45104
1.7351,0.2395,38.40,92,92,45108
1.7204,0.2297,38.55,92,92,45111
1.7400,0.2444,38.40,92,92,45114
1.7204,0.2297,38.62,92,92,45117
1.7302,0.2297,38.58,92,92,45121
1.7644,0.2395,38.40,92,92,45124
1.7595,0.2346,38.68,92,92,45127
