1.9404,0.2346,38.65,95,93,3
1.7693,0.2346,38.49,92,92,45130
1.7644,0.2297,38.58,92,92,45134
1.7986,0.2248,38.68,92,92,45137
1.8719,0.2395,38.40,92,92,45140
1.8719,0.2297,38.55,92,92,45144
1.8915,0.2346,38.40,92,92,45147
1.8524,0.2297,38.74,92,92,45151
1.8231,0.2248,38.65,92,92,45154
1.8231,0.2297,38.46,92,92,45157
1.7986,0.2297,38.55,92,92,45160
1.8133,0.2346,38.40,92,92,45164
1.7889,0.2297,38.74,92,92,45167
1.7889,0.2346,38.55,92,92,45170
1.8231,0.2444,38.36,92,92,45173
1.7986,0.2444,38.52,92,92,45177
1.8182,0.2346,38.43,92,92,45180
1.8035,0.2346,38.55,92,92,45184
1.8280,0.2297,38.58,92,92,45187
1.8719,0.2395,38.81,92,92,45191
1.8622,0.2346,38.55,92,92,45194
1.9159,0.2346,38.43,92,92,45197
1.8866,0.2444,38.55,92,92,45200
1.8915,0.2297,38.58,92,92,45204
1.9159,0.2395,38.49,92,92,45207
1.8866,0.2346,38.58,92,92,45210
1.8866,0.2346,38.40,92,92,45213
1.8573,0.2297,38.62,92,92,45217
1.8524,0.2346,38.55,92,92,45220
1.8866,0.2444,38.36,92,92,45223
1.8719,0.2297,38.58,92,92,45228
1.8915,0.2346,38.46,92,92,45231
1.8719,0.2346,38.58,92,92,45234
1.8817,0.2297,38.58,92,92,45237
1.9110,0.2395,38.43,92,92,45240
1.8768,0.2297,38.58,92,92,45244
1.8768,0.2346,38.43,92,92,45247
1.8426,0.2248,38.62,92,92,45250
1.8280,0.2444,38.55,92,92,45254
1.8524,0.2395,38.49,92,92,45257
1.8231,0.2346,38.52,92,92,45260
1.8377,0.2346,38.46,92,92,45263
1.8182,0.2297,38.68,92,92,45267
1.8133,0.2297,38.55,92,92,45271
1.8426,0.2444,38.40,92,91,45274
1.7742,0.2297,38.49,92,91,45278
1.7693,0.2297,38.55,92,91,45281
1.8133,0.2395,38.52,92,91,45284
1.8035,0.2346,38.55,92,91,45287
1.8133,0.2346,38.58,92,91,45291
1.8377,0.2346,38.52,92,91,45294
1.8377,0.2297,38.62,92,91,45297
1.8573,0.2444,38.43,92,91,45300
1.8231,0.2346,38.62,92,91,45304
1.8133,0.2297,38.52,92,91,45307
1.8280,0.2395,38.46,92,91,45310
1.7889,0.2297,38.58,92,91,45314
1.8084,0.2346,38.43,92,91,45318
1.7791,0.2297,38.68,92,91,45321
1.7791,0.2297,38.55,92,91,45324
1.8133,0.2444,38.43,92,91,45327
1.7644,0.2395,38.55,92,91,45331
1.8035,0.2395,38.46,92,91,45334
1.7889,0.2346,38.55,92,91,45337
1.8182,0.2346,38.55,92,91,45340
1.8377,0.2542,38.49,92,91,45344
1.8280,0.2297,38.55,92,91,45347
1.8377,0.2395,38.43,92,91,45350
1.8035,0.2346,38.58,92,91,45353
1.8035,0.2297,38.77,92,91,45358
1.8426,0.2395,38.46,92,91,45361
1.8231,0.2346,38.55,92,91,45364
1.8426,0.2346,38.43,92,91,45367
1.8231,0.2297,38.58,92,91,45371
1.8280,0.2297,38.55,92,91,45374
1.8573,0.2395,38.49,92,91,45377
1.8328,0.2297,38.52,92,91,45380
1.8622,0.2346,38.43,92,91,45384
1.8377,0.2346,38.55,92,91,45387
1.8377,0.2346,38.62,92,91,45390
1.8671,0.2297,38.55,92,91,45393
1.8671,0.2297,38.18,92,91,45398
1.9062,0.2297,38.46,92,91,45401
1.8915,0.2346,38.58,92,91,45404
1.9159,0.2248,38.55,92,91,45407
1.9648,0.2444,38.36,92,91,45411
1.9453,0.2297,38.55,92,91,45414
1.9550,0.2395,38.49,92,91,45417
1.9110,0.2346,38.58,92,91,45420
1.8915,0.2297,38.52,92,91,45424
1.8866,0.2395,38.49,92,91,45427
1.8377,0.2346,38.55,92,91,45430
1.8475,0.2346,38.43,92,91,45433
1.8182,0.2542,38.55,92,91,45437
1.8231,0.2346,38.62,92,91,45441
1.8328,0.2346,38.58,92,91,45444
1.8280,0.2346,38.55,92,91,45447
1.8426,0.2395,38.40,92,91,45451
1.8084,0.2297,38.58,92,91,45454
1.8084,0.2297,38.55,92,91,45457
1.8280,0.2493,38.40,92,91,45460
1.8035,0.2297,38.58,92,91,45464
1.8280,0.2346,38.43,92,91,45467
1.8084,0.2297,38.52,92,91,45470
1.7986,0.2346,38.58,92,91,45473
1.7937,0.2395,38.43,92,91,45477
1.7351,0.2248,38.55,92,91,45480
1.7351,0.2346,38.46,92,91,45484
1.7009,0.2346,38.58,92,91,45487
1.6960,0.2346,38.58,92,91,45491
1.7253,0.2395,38.52,92,91,45494
1.7204,0.2297,38.52,92,91,45497
1.7449,0.2444,38.43,92,91,45500
1.7204,0.2346,38.55,92,91,45504
1.7204,0.2297,38.58,92,91,45507
1.7595,0.2395,38.40,92,91,45510
1.7546,0.2346,38.55,92,91,45513
1.7937,0.2444,38.43,92,91,45517
1.8084,0.2297,38.58,92,91,45520
1.8671,0.2395,38.52,92,91,45523
1.9746,0.2444,38.43,92,91,45527
2.0577,0.2297,38.62,92,91,45531
2.2385,0.2346,38.43,92,91,45534
2.3949,0.2444,38.55,92,91,45537
2.6246,0.2346,38.58,92,91,45540
2.9081,0.2395,38.49,92,91,45544
3.1134,0.2346,38.55,92,91,45547
3.2796,0.2297,38.49,92,91,45550
3.2405,0.2297,38.55,92,91,45553
3.0645,0.2297,38.58,92,91,45557
2.8152,0.2395,38.40,92,91,45560
2.4438,0.2346,38.46,92,91,45563
2.1505,0.2346,38.43,92,91,45566
1.8768,0.2395,38.58,92,91,45571
1.6813,0.2297,38.58,92,91,45574
1.5543,0.2395,38.49,92,91,45577
1.4125,0.2346,38.52,92,91,45580
1.3490,0.2346,38.43,92,91,45584
1.2903,0.2297,38.65,92,91,45587
1.2708,0.2297,38.58,92,91,45590
1.2805,0.2346,38.46,92,91,45593
1.2708,0.2395,38.55,92,91,45597
1.3001,0.2297,38.46,92,91,45600
1.3294,0.2297,38.55,92,91,45603
1.3783,0.2297,38.55,92,91,45606
1.4321,0.2395,38.40,92,91,45611
1.4418,0.2346,38.49,92,91,45614
1.4614,0.2346,38.46,92,91,45617
1.4467,0.2297,38.58,92,91,45620
1.4321,0.2444,38.58,92,91,45624
1.4614,0.2395,38.43,92,91,45627
1.4516,0.2297,38.55,92,91,45630
1.4858,0.2346,38.43,92,91,45633
1.4809,0.2297,38.52,92,91,45637
1.4858,0.2297,38.68,92,91,45640
1.5200,0.2395,38.46,92,91,45643
1.4956,0.2493,38.52,92,91,45646
1.5005,0.2297,38.43,92,91,45650
1.4956,0.2297,38.55,92,91,45654
1.5054,0.2199,38.58,92,91,45657
1.5494,0.2395,38.33,92,91,45660
1.5396,0.2395,38.55,92,91,45664
1.5347,0.2346,38.46,92,91,45667
1.5396,0.2590,38.55,92,91,45670
1.5543,0.2297,38.55,92,91,45673
1.6031,0.2395,38.40,92,91,45677
1.5787,0.2395,38.52,92,91,45680
1.5885,0.2297,38.43,92,91,45683
1.5885,0.2297,38.55,92,91,45686
1.6031,0.2297,38.58,92,91,45690
1.6520,0.2542,38.43,92,91,45693
1.6373,0.2346,38.46,92,91,45697
1.6422,0.2346,38.46,92,91,45700
1.6422,0.2346,38.55,92,91,45704
1.6325,0.2297,38.55,92,91,45707
1.6716,0.2395,38.36,92,91,45710
1.6520,0.2395,38.43,92,91,45713
1.6471,0.2297,38.49,92,91,45717
1.6422,0.2346,38.55,92,91,45720
1.6471,0.2297,38.62,92,91,45723
1.6911,0.2444,38.43,92,91,45726
1.6618,0.2346,38.52,92,91,45730
1.6716,0.2248,38.55,92,91,45733
1.6716,0.2297,38.49,92,91,45736
1.6716,0.2297,38.58,92,91,45740
1.7155,0.2444,38.43,92,91,45744
1.6911,0.2346,38.52,92,91,45747
1.6960,0.2297,38.43,92,91,45750
1.6911,0.2297,38.55,92,91,45753
1.7009,0.2346,38.55,92,91,45757
1.7498,0.2444,38.36,92,91,45760
1.7351,0.2346,38.55,92,91,45763
1.7351,0.2297,38.49,92,91,45766
1.7351,0.2297,38.55,92,91,45770
1.7498,0.2346,38.58,92,91,45773
1.8035,0.2444,38.40,92,91,45776
1.7742,0.2297,38.55,92,91,45779
1.7840,0.2346,38.46,92,91,45784
1.7498,0.2590,38.55,92,91,45787
1.7302,0.2297,38.55,92,91,45790
1.7546,0.2444,38.43,92,91,45793
1.7155,0.2346,38.52,92,91,45797
1.7155,0.2248,38.46,92,91,45800
1.7155,0.2835,38.52,92,91,45803
1.7204,0.2297,38.58,92,91,45806
1.7693,0.2444,38.36,92,91,45810
1.7546,0.2444,38.55,92,91,45813
1.7595,0.2297,38.55,92,91,45816
1.7742,0.2346,38.55,92,91,45819
1.7889,0.2248,38.55,92,91,45824
1.8573,0.2493,38.62,92,91,45827
1.8231,0.2297,38.52,92,91,45830
1.8573,0.2297,38.49,92,91,45833
1.8231,0.2297,38.62,92,91,45837
1.8182,0.2297,38.49,92,91,45840
1.8622,0.2493,38.43,92,91,45843
1.8182,0.2395,38.49,92,91,45846
1.8084,0.2444,38.46,92,91,45850
1.8084,0.2346,38.65,92,91,45853
1.8133,0.2346,38.58,92,91,45856
1.8573,0.2444,38.36,92,91,45859
1.8182,0.2395,38.49,92,91,45863
1.7986,0.2297,38.46,92,91,45867
1.7889,0.2346,38.58,92,91,45870
1.7840,0.2346,38.55,92,91,45873
1.8280,0.2493,38.40,92,91,45877
1.7791,0.2297,38.55,92,91,45880
1.8133,0.2248,38.55,92,91,45883
1.7840,0.2297,38.52,92,91,45886
1.7693,0.2346,38.55,92,91,45890
1.7693,0.2346,38.55,92,91,45893
1.7937,0.2395,38.40,92,91,45896
1.7791,0.2346,38.55,92,91,45900
1.7937,0.2346,38.43,92,91,45903
1.7742,0.2444,38.55,92,91,45906
1.7791,0.2248,38.55,92,91,45910
1.8133,0.2297,38.43,92,91,45914
1.8182,0.2346,38.55,92,91,45917
1.8377,0.2346,38.43,92,91,45920
1.8231,0.2297,38.55,92,91,45923
1.8133,0.2297,38.65,92,91,45927
1.8671,0.2395,38.49,92,91,45930
1.8280,0.2395,38.52,92,91,45933
1.8328,0.2346,38.46,92,91,45936
1.8035,0.2346,38.55,92,91,45940
1.7742,0.2346,38.55,92,91,45943
1.7937,0.2688,38.40,92,91,45946
1.7498,0.2346,38.55,92,91,45949
1.7498,0.2346,38.43,92,91,45954
1.7595,0.2346,38.55,92,91,45957
1.7302,0.2297,38.81,92,91,45960
1.7742,0.2395,38.46,92,91,45963
1.7644,0.2346,38.55,92,91,45967
1.8084,0.2248,38.43,92,91,45970
1.8084,0.2297,38.58,92,91,45973
1.8133,0.2297,38.58,92,91,45976
1.8817,0.2346,38.46,92,91,45980
1.8280,0.2346,38.58,92,91,45983
1.8377,0.2297,38.46,92,91,45986
1.8280,0.2297,38.55,92,91,45989
1.8280,0.2395,38.55,92,91,45993
1.8719,0.2395,38.43,92,91,45997
1.8524,0.2346,38.58,92,91,46000
1.8768,0.2346,38.46,92,91,46003
1.8426,0.2444,38.62,92,91,46007
1.8426,0.2297,38.65,92,91,46010
1.8768,0.2395,38.43,92,91,46013
1.8524,0.2395,38.55,92,91,46016
1.8719,0.2346,38.40,92,91,46020
1.8671,0.2297,38.55,92,91,46023
1.8768,0.2297,38.58,92,91,46026
1.9550,0.2346,38.46,92,91,46029
1.9110,0.2346,38.58,92,91,46033
1.9208,0.2297,38.46,92,91,46036
1.9062,0.2297,38.55,92,91,46040
1.9208,0.2444,38.58,92,91,46043
1.9697,0.2297,38.40,92,91,46047
1.9648,0.2444,38.49,92,91,46050
1.9648,0.2639,38.46,92,91,46053
1.9453,0.2297,38.65,92,91,46056
1.9355,0.2346,38.58,92,91,46060
1.9550,0.2493,38.40,92,91,46063
1.8915,0.2297,38.40,92,91,46066
1.8817,0.2297,38.46,92,91,46069
1.8817,0.2346,38.62,92,91,46073
1.8866,0.2346,38.58,92,91,46076
1.9355,0.2444,38.46,92,91,46080
1.8866,0.2297,38.52,92,91,46083
1.8475,0.2346,38.46,92,91,46087
1.7986,0.2346,38.55,92,91,46090
1.7693,0.2493,38.52,92,91,46093
1.7840,0.2297,38.36,92,91,46096
1.7449,0.2395,38.55,92,91,46100
1.7351,0.2346,38.46,92,91,46103
1.7204,0.2346,38.62,92,91,46106
1.7253,0.2297,38.58,92,91,46109
1.7595,0.2444,38.40,92,91,46113
1.7204,0.2346,38.52,92,91,46116
1.7253,0.2297,38.49,92,91,46119
1.7204,0.2346,38.55,92,91,46123
1.7155,0.2346,38.55,92,91,46127
1.7595,0.2542,38.49,92,91,46130
1.7302,0.2346,38.46,92,91,46133
1.7351,0.2346,38.49,92,91,46136
1.7253,0.2346,38.55,92,91,46140
1.7253,0.2248,38.62,92,91,46143
1.7791,0.2395,38.43,92,91,46146
1.7693,0.2346,38.49,92,91,46149
1.7840,0.2199,38.49,92,91,46153
1.7986,0.2297,38.55,92,91,46156
1.8426,0.2297,38.58,92,91,46159
1.9404,0.2493,38.40,92,91,46162
1.9697,0.2346,38.52,92,91,46167
2.0870,0.2297,38.43,92,91,46170
2.2483,0.2346,38.62,92,91,46173
2.4096,0.2395,38.58,92,91,46176
2.6931,0.2493,38.36,92,91,46180
2.8935,0.2395,38.49,92,91,46183
3.1183,0.2297,38.49,92,91,46186
3.2160,0.2395,38.55,92,91,46189
3.1672,0.2297,38.62,92,91,46193
3.0596,0.2444,38.43,92,91,46196
2.7224,0.2395,38.49,92,91,46199
2.4047,0.2444,38.49,92,91,46202
2.1359,0.2297,38.58,92,91,46206
1.9159,0.2346,38.55,92,91,46210
1.7791,0.2542,38.40,92,91,46213
1.5934,0.2346,38.46,92,91,46216
1.4907,0.2346,38.49,92,91,46220
1.4370,0.2346,38.55,92,91,46223
1.3930,0.2346,38.55,92,91,46226
1.4125,0.2493,38.36,92,91,46229
1.3685,0.2346,38.52,92,91,46233
1.3734,0.2297,38.49,92,91,46236
1.4370,0.2395,38.55,92,91,46239
1.4418,0.2297,38.52,92,91,46242
1.5103,0.2493,38.36,92,91,46246
1.4858,0.2395,38.49,92,91,46249
1.4956,0.2297,38.52,92,91,46253
1.4614,0.2835,38.55,92,91,46256
1.4565,0.2297,38.58,92,91,46260
1.4956,0.2493,38.40,92,91,46263
1.4565,0.2346,38.52,92,91,46266
1.4712,0.2297,38.52,92,91,46269
1.4956,0.2346,38.58,92,91,46273
1.5249,0.2346,38.55,92,91,46276
1.5836,0.2444,38.36,92,91,46279
1.5591,0.2395,38.49,92,91,46282
1.5445,0.2248,38.52,92,91,46286
1.5543,0.2297,38.55,92,91,46289
1.5543,0.2297,38.55,92,91,46292
1.6227,0.2493,38.55,92,91,46296
1.6031,0.2395,38.52,92,91,46300
1.5885,0.2297,38.49,92,91,46303
1.5982,0.2346,38.55,92,91,46306
1.5982,0.2297,38.55,92,91,46309
1.6520,0.2493,38.40,92,91,46313
1.6178,0.2346,38.52,92,91,46316
1.6276,0.2248,38.49,92,91,46319
1.6422,0.2297,38.55,92,91,46322
1.6471,0.2297,38.62,92,91,46326
1.7400,0.2493,38.36,92,91,46329
1.6716,0.2346,38.40,92,91,46332
1.6716,0.2346,38.52,92,91,46336
1.6667,0.2346,38.55,92,91,46340
1.6716,0.2395,38.58,92,91,46343
1.7302,0.2493,38.36,92,91,46346
1.7009,0.2395,38.55,92,91,46349
1.6911,0.2248,38.55,92,91,46353
1.7009,0.2346,38.55,92,91,46356
1.6960,0.2297,38.68,92,91,46359
1.7498,0.2493,38.33,92,91,46362
1.7009,0.2346,38.52,92,91,46366
1.7009,0.2297,38.52,92,91,46369
1.7058,0.2297,38.55,92,91,46372
1.7204,0.2346,38.55,92,91,46375
1.7644,0.2884,38.30,92,91,46380
1.7302,0.2297,38.49,92,91,46383
1.7546,0.2297,38.52,92,91,46386
1.7400,0.2346,38.52,92,91,46389
1.7400,0.2297,38.62,92,91,46393
1.8084,0.2493,38.30,92,91,46396
1.8084,0.2346,38.43,92,91,46399
1.8231,0.2297,38.58,92,91,46402
1.8426,0.2346,38.55,92,91,46406
1.8328,0.2590,38.55,92,91,46409
1.8622,0.2444,38.36,92,91,46412
1.7889,0.2297,38.65,92,91,46415
1.7840,0.2297,38.55,92,91,46419
1.7400,0.2297,38.55,92,91,46423
1.7204,0.2297,38.62,92,91,46426
1.7644,0.2444,38.30,92,91,46429
1.7302,0.2346,38.49,92,91,46433
1.7204,0.2297,38.58,92,91,46436
1.7400,0.2346,38.18,92,91,46439
1.7498,0.2346,38.55,92,91,46442
1.8133,0.2395,38.27,92,91,46446
1.7986,0.2542,38.43,92,91,46449
1.8084,0.2297,38.55,92,91,46452
1.8231,0.2346,38.55,92,91,46455
1.8182,0.2346,38.55,92,91,46459
1.8671,0.2444,37.71,92,91,46462
1.8133,0.2297,38.62,92,91,46466
1.8084,0.2297,38.58,92,91,46469
1.8133,0.2346,38.52,92,91,46473
1.8084,0.2346,38.55,92,91,46476
1.8622,0.2444,38.27,92,91,46479
1.8377,0.2297,38.52,92,91,46482
1.8231,0.2248,38.58,92,91,46486
1.8280,0.2297,38.52,92,91,46489
1.8182,0.2297,38.58,92,91,46492
1.8964,0.2395,38.24,92,91,46495
1.8328,0.2395,38.43,92,91,46499
1.8133,0.2346,38.52,92,91,46502
1.8133,0.2346,38.46,92,91,46507
1.8084,0.2297,38.62,92,91,46510
1.8035,0.2297,38.49,92,91,46513
1.8475,0.2444,38.46,92,91,46516
1.8133,0.2444,38.49,92,91,46520
1.8035,0.2297,38.46,92,91,46523
1.7937,0.2346,38.68,92,91,46526
1.7791,0.2346,38.55,92,91,46529
1.8426,0.2444,38.40,92,91,46533
1.8084,0.2444,38.49,92,91,46536
1.8084,0.2297,38.49,92,91,46539
1.7937,0.2346,38.55,92,91,46542
1.7937,0.2346,38.52,92,91,46546
1.8426,0.2444,38.81,92,91,46550
1.8035,0.2346,38.55,92,91,46553
1.8182,0.2297,38.49,92,91,46556
1.8133,0.2688,38.52,92,91,46560
1.8035,0.2297,38.55,92,91,46563
1.8328,0.2493,38.40,92,91,46566
1.7937,0.2395,38.49,92,91,46569
1.7840,0.2297,38.90,92,91,46573
1.7840,0.2346,38.58,92,91,46576
1.7986,0.2346,38.55,92,91,46579
1.8182,0.2737,38.36,92,91,46582
1.7791,0.2395,38.49,92,91,46586
1.7644,0.2297,38.49,92,91,46589
1.7644,0.2346,38.55,92,91,46593
1.7693,0.2297,38.58,92,91,46596
1.8280,0.2493,38.40,92,91,46600
1.8035,0.2346,38.55,92,91,46603
1.8524,0.2346,38.52,92,91,46606
1.8280,0.2346,38.52,92,91,46609
1.8328,0.2297,38.55,92,91,46613
1.8866,0.2493,38.40,92,91,46616
1.8915,0.2395,38.49,92,91,46619
1.8426,0.2248,38.52,92,91,46622
1.8475,0.2346,38.52,92,91,46626
1.8475,0.2297,38.58,92,91,46629
1.8964,0.2297,38.36,92,91,46632
1.8622,0.2395,38.49,92,91,46636
1.8524,0.2297,38.46,92,91,46640
1.8524,0.2297,38.55,92,91,46643
1.8671,0.2346,38.55,92,91,46646
1.9257,0.2639,38.40,92,91,46649
1.8915,0.2346,38.36,92,91,46653
1.9013,0.2297,38.49,92,91,46656
1.9013,0.2346,38.55,92,91,46659
1.8866,0.2346,38.55,92,91,46662
1.9306,0.2493,38.36,92,91,46666
1.8915,0.2297,38.52,92,91,46669
1.9257,0.2346,38.49,92,91,46672
1.9159,0.2346,38.55,92,91,46675
1.9110,0.2297,38.58,92,91,46680
1.9844,0.2297,38.36,92,91,46683
1.9599,0.2395,38.46,92,91,46686
1.9550,0.2346,38.52,92,91,46689
1.9599,0.2346,37.90,92,91,46693
1.9795,0.2346,38.55,92,91,46696
2.0088,0.2542,38.36,92,91,46699
1.9501,0.2346,38.68,92,91,46702
1.9404,0.2297,38.52,92,91,46706
1.9453,0.2346,38.55,92,91,46709
1.9550,0.2346,38.58,92,91,46712
2.0381,0.2493,38.33,92,91,46715
2.0381,0.2346,38.49,92,91,46720
1.9648,0.2248,38.52,92,91,46723
1.9257,0.2346,38.40,92,91,46726
1.8719,0.2297,38.55,92,91,46729
1.9013,0.2542,38.33,92,91,46733
1.7889,0.2346,38.43,92,91,46736
1.7302,0.2297,38.58,92,91,46739
1.6960,0.2346,38.55,92,91,46742
1.6764,0.2297,38.58,92,91,46746
1.7302,0.2493,38.36,92,91,46749
1.7009,0.2297,38.46,92,91,46752
1.7204,0.2248,38.52,92,91,46755
1.7595,0.2346,38.55,92,91,46759
1.7204,0.2248,38.55,92,91,46763
1.7742,0.2493,38.11,92,91,46766
1.7498,0.2297,38.49,92,91,46769
1.7546,0.2199,38.55,92,91,46773
1.7742,0.2346,38.58,92,91,46776
1.7693,0.2297,38.58,92,91,46779
1.8182,0.2493,38.36,92,91,46782
1.7693,0.2346,38.46,92,91,46786
1.7498,0.2199,38.52,92,91,46789
1.7546,0.2346,38.68,92,91,46792
1.7693,0.2297,38.58,92,91,46795
1.8622,0.2542,38.33,92,91,46799
1.8866,0.2346,38.52,92,91,46802
1.9355,0.2297,38.77,92,91,46806
2.0186,0.2346,38.55,92,91,46809
2.1261,0.2346,38.58,92,91,46813
2.3412,0.2542,38.33,92,91,46816
2.5024,0.2395,38.49,92,91,46819
2.7224,0.2248,38.55,92,91,46822
2.9765,0.2297,38.52,92,91,46826
3.1623,0.2590,38.55,92,91,46829
3.3529,0.2493,38.05,92,91,46832
3.2258,0.2297,38.43,92,91,46835
2.9814,0.2199,38.52,92,91,46839
2.6882,0.2346,38.46,92,91,46842
2.3949,0.2346,38.55,92,91,46845
2.1945,0.2493,38.30,92,91,46849
1.9208,0.2297,38.52,92,91,46853
1.7400,0.2297,38.55,92,91,46856
1.5982,0.2444,38.55,92,91,46859
1.4956,0.2493,38.55,92,91,46862
1.4809,0.2493,38.40,92,91,46866
1.4565,0.2346,38.46,92,91,46869
1.3930,0.2346,38.52,92,91,46872
1.3832,0.2346,38.62,92,91,46875
1.3783,0.2297,38.55,92,91,46879
1.4272,0.2493,38.27,92,91,46882
1.4125,0.2346,38.49,92,91,46885
1.4223,0.2297,38.46,92,91,46888
1.4321,0.2346,38.55,92,91,46893
1.4614,0.2297,38.55,92,91,46896
1.4761,0.2493,38.27,92,91,46899
1.4418,0.2639,38.52,92,91,46902
1.4565,0.2297,38.52,92,91,46906
1.4761,0.2346,38.55,92,91,46909
1.4907,0.2297,38.58,92,91,46912
1.5494,0.2395,38.24,92,91,46915
1.5347,0.2346,38.49,92,91,46919
1.5298,0.2346,38.55,92,91,46922
1.5494,0.2297,38.52,92,91,46925
1.5543,0.2346,38.55,92,91,46928
1.6129,0.2493,38.30,92,91,46932
1.5934,0.2493,38.55,92,91,46936
1.5934,0.2297,38.55,92,91,46939
1.6080,0.2297,38.55,92,91,46942
1.6080,0.2346,38.58,92,91,46946
1.6618,0.2444,38.36,92,91,46949
1.6325,0.2346,38.52,92,91,46952
1.6422,0.2346,38.55,92,91,46955
1.6471,0.2346,38.55,92,91,46959
1.6422,0.2346,38.55,92,91,46962
1.6911,0.2493,37.65,92,91,46965
1.6569,0.2297,38.55,92,91,46968
1.6569,0.2346,38.55,92,91,46972
1.6667,0.2444,38.55,92,91,46976
1.6618,0.2297,38.62,92,91,46979
1.7107,0.2493,38.30,92,91,46982
1.6764,0.2346,38.43,92,91,46986
1.6716,0.2248,38.52,92,91,46989
1.6813,0.2346,38.58,92,91,46992
1.6862,0.2346,38.58,92,91,46995
1.7595,0.2493,38.27,92,91,46999
1.7155,0.2346,38.52,92,91,47002
1.7155,0.2297,38.52,92,91,47005
1.7204,0.2346,38.55,92,91,47008
1.7058,0.2297,38.55,92,91,47012
1.7498,0.2590,38.27,92,91,47015
1.7155,0.2395,38.58,92,91,47019
1.7302,0.2346,38.55,92,91,47022
1.7595,0.2395,38.52,92,91,47026
1.7498,0.2395,38.55,92,91,47029
1.8133,0.2444,38.30,92,91,47032
1.7937,0.2297,38.49,92,91,47035
1.7986,0.2346,38.58,92,91,47039
1.8133,0.2346,38.52,92,91,47042
1.8084,0.2297,38.58,92,91,47045
1.8524,0.2444,38.24,92,91,47048
1.7840,0.2444,38.52,92,91,47052
1.7595,0.2297,38.55,92,91,47055
1.7498,0.2346,38.55,92,91,47058
1.7400,0.2297,38.55,92,91,47062
1.7840,0.2444,38.30,92,91,47066
1.7546,0.2395,38.46,92,91,47069
1.7546,0.2346,38.58,92,91,47072
1.7986,0.2395,38.52,92,91,47075
1.7742,0.2297,38.77,92,91,47079
1.8377,0.2444,38.24,92,91,47082
1.7937,0.2346,38.46,92,91,47085
1.7889,0.2346,38.58,92,91,47088
1.8084,0.2395,38.52,92,91,47092
1.8035,0.2297,38.58,92,91,47095
1.8524,0.2786,38.27,92,91,47098
1.8133,0.2297,38.52,92,91,47101
1.8328,0.2297,38.62,92,91,47106
1.8475,0.2346,38.52,92,91,47109
1.8817,0.2346,38.55,92,91,47114
1.8866,0.2297,38.52,92,91,47117
1.9550,0.2444,38.36,92,91,47120
1.9110,0.2395,38.49,92,91,47123
1.8964,0.2297,38.55,92,91,47127
1.8817,0.2297,38.55,92,91,47130
1.8719,0.2346,38.52,92,91,47133
1.9159,0.2493,38.40,92,91,47136
1.8573,0.2297,38.55,92,91,47140
1.8475,0.2346,38.52,92,91,47143
1.8280,0.2639,38.52,92,91,47147
1.8133,0.2297,38.62,92,91,47150
1.8524,0.2493,38.40,92,91,47154
1.8084,0.2346,38.46,92,91,47157
1.7986,0.2297,38.43,92,91,47160
1.8084,0.2346,38.62,92,91,47163
1.8084,0.2297,38.58,92,91,47167
1.8573,0.2688,38.36,92,91,47170
1.8133,0.2395,38.46,92,91,47173
1.8035,0.2297,38.52,92,91,47176
1.8719,0.2346,38.55,92,91,47180
1.8671,0.2297,38.62,92,91,47183
1.9110,0.2493,38.36,92,91,47186
1.8280,0.2395,38.55,92,91,47190
1.7986,0.2346,38.49,92,91,47194
1.7742,0.2395,38.55,92,91,47197
1.7498,0.2444,38.58,92,91,47200
1.7840,0.2493,38.36,92,91,47203
1.7546,0.2444,38.52,92,91,47207
1.7253,0.2346,38.52,92,91,47210
1.7302,0.2346,38.55,92,91,47213
1.7351,0.2248,38.52,92,91,47216
1.8035,0.2493,38.36,92,91,47220
1.7791,0.2395,38.49,92,91,47223
1.7840,0.2297,38.49,92,91,47226
1.7937,0.2346,38.58,92,91,47229
1.8035,0.2297,38.55,92,91,47234
1.8524,0.2444,38.33,92,91,47237
1.8084,0.2395,38.55,92,91,47240
1.8280,0.2297,38.52,92,91,47243
1.8280,0.2346,38.55,92,91,47247
1.8133,0.2346,38.55,92,91,47250
1.8426,0.2639,38.33,92,91,47253
1.8084,0.2395,38.49,92,91,47256
1.7889,0.2346,38.52,92,91,47260
1.7986,0.2395,38.55,92,91,47263
1.7937,0.2346,38.58,92,91,47266
1.8524,0.2493,38.36,92,91,47269
