1.9404,0.2346,38.65,95,93,3
1.8377,0.2444,38.46,92,91,47273
1.8280,0.2346,38.52,92,91,47277
1.8231,0.2346,38.68,92,91,47280
1.8231,0.2297,38.46,92,91,47283
1.8866,0.2493,38.36,92,91,47287
1.8524,0.2346,38.55,92,91,47290
1.8817,0.2346,38.49,92,91,47293
1.8622,0.2395,38.52,92,91,47296
1.8622,0.2395,38.58,92,91,47300
1.9208,0.2493,38.36,92,91,47303
1.8719,0.2395,38.52,92,91,47306
1.8475,0.2444,38.55,92,91,47309
1.8475,0.2395,38.62,92,91,47313
1.8573,0.2297,38.55,92,91,47316
1.9501,0.2493,38.36,92,91,47320
1.9404,0.2297,38.40,92,91,47323
1.9501,0.2444,38.46,92,91,47327
1.9501,0.2346,38.52,92,91,47330
1.9550,0.2346,38.58,92,91,47333
2.0137,0.2542,37.71,92,91,47336
1.9550,0.2346,38.52,92,91,47340
1.9355,0.2346,38.52,92,91,47343
1.9062,0.2346,38.55,92,91,47346
1.8964,0.2346,38.55,92,91,47349
1.9453,0.2493,38.27,92,91,47353
1.8768,0.2297,38.49,92,91,47356
1.8231,0.2346,38.52,92,91,47360
1.7986,0.2395,38.52,92,91,47363
1.7644,0.2297,38.62,92,91,47367
1.7937,0.2493,38.33,92,91,47370
1.7449,0.2395,38.46,92,91,47373
1.7204,0.2346,38.55,92,91,47376
1.7155,0.2346,38.46,92,91,47380
1.7107,0.2297,38.58,92,91,47383
1.7595,0.2542,38.33,92,91,47386
1.7400,0.2346,38.55,92,91,47389
1.7107,0.2248,38.52,92,91,47393
1.7204,0.2297,38.55,92,91,47396
1.7498,0.2346,38.55,92,91,47399
1.8133,0.2542,38.33,92,91,47403
1.7791,0.2395,38.49,92,91,47407
1.7595,0.2297,38.52,92,91,47410
1.7693,0.2346,38.55,92,91,47413
1.7693,0.2297,38.58,92,91,47416
1.8231,0.2493,38.15,92,91,47420
1.7840,0.2395,38.43,92,91,47423
1.7937,0.2297,38.52,92,91,47426
1.8182,0.2346,38.55,92,91,47429
1.8426,0.2297,38.55,92,91,47433
1.9404,0.2493,38.33,92,91,47436
1.9599,0.2297,38.55,92,91,47439
2.1017,0.2248,38.52,92,91,47442
2.2923,0.2346,38.68,92,91,47447
2.5220,0.2297,38.55,92,91,47450
2.8495,0.2493,38.36,92,91,47453
3.0596,0.2688,38.46,92,91,47456
3.2600,0.2248,38.52,92,91,47460
3.3871,0.2395,38.55,92,91,47463
3.3187,0.2297,38.58,92,91,47466
3.2063,0.2493,38.30,92,91,47469
2.8250,0.2297,38.43,92,91,47473
2.4731,0.2590,38.52,92,91,47476
2.1799,0.2346,38.49,92,91,47479
1.9159,0.2346,38.55,92,91,47482
1.7546,0.2493,38.24,92,91,47486
1.5787,0.2590,38.52,92,91,47490
1.5005,0.2297,38.55,92,91,47493
1.4565,0.2346,38.55,92,91,47496
1.4174,0.2346,38.55,92,91,47500
1.4223,0.2688,38.27,92,91,47503
1.3930,0.2395,38.46,92,91,47506
1.4321,0.2395,38.55,92,91,47509
1.4223,0.2395,38.52,92,91,47513
1.4272,0.2297,38.58,92,91,47516
1.4663,0.2493,38.30,92,91,47519
1.4223,0.2297,38.46,92,91,47522
1.4223,0.2346,38.55,92,91,47526
1.4467,0.2346,38.58,92,91,47529
1.4663,0.2297,38.55,92,91,47533
1.5494,0.2493,38.27,92,91,47536
1.5103,0.2346,38.52,92,91,47540
1.5152,0.2297,38.68,92,91,47543
1.5298,0.2346,38.62,92,91,47546
1.5396,0.2297,38.52,92,91,47549
1.6129,0.2542,38.30,92,91,47553
1.5982,0.2639,38.49,92,91,47556
1.5934,0.2297,38.58,92,91,47559
1.5934,0.2395,38.52,92,91,47562
1.5738,0.2346,38.55,92,91,47566
1.6276,0.2786,38.27,92,91,47569
1.6031,0.2346,38.46,92,91,47572
1.5982,0.2297,38.62,92,91,47576
1.5982,0.2346,38.55,92,91,47580
1.6031,0.2297,38.46,92,91,47583
1.6667,0.2444,38.27,92,91,47586
1.6422,0.2346,38.52,92,91,47589
1.6569,0.2248,38.55,92,91,47593
1.6764,0.2346,38.52,92,91,47596
1.6764,0.2297,38.68,92,91,47599
1.7253,0.2395,38.27,92,91,47602
1.7009,0.2737,38.49,92,91,47606
1.6960,0.2297,38.65,92,91,47609
1.7107,0.2395,38.52,92,91,47612
1.7009,0.2590,38.62,92,91,47616
1.7351,0.2444,38.30,92,91,47620
1.6716,0.2297,38.43,92,91,47623
1.6569,0.2346,38.62,92,91,47626
1.6618,0.2542,38.55,92,91,47629
1.6764,0.2248,38.55,92,91,47633
1.7400,0.2297,38.30,92,91,47636
1.7107,0.2346,38.55,92,91,47639
1.7155,0.2297,38.55,92,91,47642
1.7302,0.2346,38.58,92,91,47646
1.7204,0.2297,38.55,92,91,47649
1.7742,0.2590,38.27,92,91,47652
1.7595,0.2395,38.49,92,91,47655
1.7791,0.2297,38.58,92,91,47660
1.8084,0.2395,38.52,92,91,47663
1.7986,0.2590,38.62,92,91,47666
1.8328,0.2444,38.30,92,91,47669
1.7693,0.2297,38.49,92,91,47673
1.7351,0.2346,38.62,92,91,47676
1.7253,0.2346,38.55,92,91,47679
1.7155,0.2297,38.58,92,91,47682
1.7644,0.2444,38.27,92,91,47686
1.7546,0.2346,38.52,92,91,47689
1.7302,0.2297,38.65,92,91,47692
1.7400,0.2395,38.52,92,91,47695
1.7302,0.2346,38.55,92,91,47699
1.7742,0.2444,38.27,92,91,47703
1.7595,0.2395,38.46,92,91,47706
1.7546,0.2297,38.55,92,91,47709
1.7644,0.2395,38.52,92,91,47713
1.7595,0.2395,38.55,92,91,47716
1.8231,0.2444,38.27,92,91,47719
1.8768,0.2493,38.43,93,91,47724
1.8328,0.2248,38.52,93,91,47727
1.8377,0.2346,38.49,93,91,47730
1.8475,0.2346,38.55,93,91,47734
1.8573,0.2346,38.58,93,91,47737
1.9159,0.2542,38.40,93,91,47740
1.8915,0.2395,38.40,93,91,47744
1.8817,0.2346,38.49,93,91,47748
1.8866,0.2346,38.55,93,91,47751
1.8719,0.2346,38.55,93,91,47754
1.9110,0.2737,38.40,93,91,47757
1.8573,0.2395,38.68,93,91,47761
1.8328,0.2346,38.49,93,91,47764
1.8182,0.2346,38.58,93,91,47767
1.8133,0.2297,38.68,93,91,47770
1.8671,0.2493,38.40,93,91,47774
1.8182,0.2346,38.52,93,91,47777
1.8280,0.2297,38.55,93,91,47780
1.8280,0.2346,38.52,93,91,47783
1.8231,0.2297,38.58,93,91,47788
1.8719,0.2542,38.36,93,91,47791
1.8280,0.2444,38.49,93,91,47794
1.8133,0.2297,38.55,93,91,47797
1.8133,0.2346,38.58,93,91,47801
1.8084,0.2346,38.55,93,91,47804
1.8524,0.2444,38.36,93,91,47807
1.8035,0.2444,38.43,93,91,47810
1.7986,0.2297,38.43,93,91,47814
1.8182,0.2297,38.55,93,91,47817
1.8377,0.2395,38.55,93,91,47820
1.8866,0.2493,38.36,93,91,47823
1.8035,0.2346,38.52,93,91,47827
1.7742,0.2297,38.52,93,91,47831
1.7937,0.2346,38.49,93,91,47834
1.7595,0.2346,38.55,93,91,47837
1.8084,0.2493,38.36,93,91,47841
1.7693,0.2395,38.49,93,91,47844
1.7498,0.2346,38.52,93,91,47847
1.7400,0.2346,38.55,93,91,47850
1.7400,0.2297,38.77,93,91,47854
1.8035,0.2542,38.36,93,91,47857
1.7840,0.2395,38.46,93,91,47860
1.7840,0.2297,38.52,93,91,47863
1.7889,0.2297,38.55,93,91,47867
1.8231,0.2346,38.58,93,91,47870
1.8475,0.2493,38.33,93,91,47874
1.8035,0.2346,38.58,93,91,47877
1.8035,0.2297,38.49,93,91,47881
1.8231,0.2395,38.55,93,91,47884
1.8280,0.2395,38.55,93,91,47887
1.8915,0.2493,38.33,93,91,47890
1.8524,0.2395,38.52,93,91,47894
1.8426,0.2346,38.52,93,91,47897
1.8475,0.2444,38.55,93,91,47900
1.8426,0.2297,38.46,93,91,47903
1.8915,0.2493,38.33,93,91,47907
1.8426,0.2395,38.46,93,91,47910
1.8182,0.2297,38.52,93,91,47913
1.8280,0.2395,38.52,93,91,47917
1.8280,0.2297,38.58,93,91,47921
1.8915,0.2542,38.33,93,91,47924
1.8475,0.2346,38.55,93,91,47927
1.8524,0.2297,37.83,93,91,47930
1.8573,0.2346,38.58,93,91,47934
1.8524,0.2346,38.58,93,91,47937
1.9110,0.2590,38.33,93,91,47940
1.8817,0.2395,38.49,93,91,47943
1.8768,0.2346,38.55,93,91,47947
1.8817,0.2346,38.55,93,91,47950
1.8964,0.2444,38.55,93,91,47953
1.9648,0.2493,38.36,93,91,47956
1.9501,0.2346,38.43,93,91,47961
1.9550,0.2297,38.55,93,91,47964
2.0039,0.2346,38.52,93,91,47967
1.9697,0.2346,38.55,93,91,47970
2.0186,0.2493,38.33,93,91,47974
1.9355,0.2346,38.49,93,91,47977
1.9306,0.2297,38.52,93,91,47980
1.9062,0.2395,38.55,93,91,47983
1.8671,0.2297,38.55,93,91,47987
1.8915,0.2493,38.30,93,91,47990
1.8231,0.2688,38.43,93,91,47993
1.7889,0.2297,38.58,93,91,47996
1.7840,0.2395,38.52,93,91,48001
1.7644,0.2346,38.58,93,91,48004
1.8182,0.2786,38.30,93,91,48007
1.7742,0.2346,38.46,93,91,48010
1.7644,0.2297,38.55,93,91,48014
1.7644,0.2395,38.55,93,91,48017
1.7546,0.2297,38.68,93,91,48020
1.7986,0.2493,38.27,93,91,48023
1.7498,0.2297,38.52,93,91,48027
1.7302,0.2248,38.55,93,91,48030
1.7302,0.2346,38.62,93,91,48033
1.7204,0.2297,38.58,93,91,48036
1.7791,0.2542,38.30,93,91,48040
1.7351,0.2395,38.65,93,91,48044
1.7253,0.2297,38.58,93,91,48047
1.7351,0.2297,38.52,93,91,48050
1.7302,0.2346,38.55,93,91,48054
1.7986,0.2493,38.27,93,91,48057
1.7840,0.2346,38.40,93,91,48060
1.8084,0.2346,38.55,93,91,48063
1.8377,0.2346,38.52,93,91,48067
1.8719,0.2346,38.58,93,91,48070
1.9844,0.2444,38.27,93,91,48073
2.0088,0.2346,38.52,93,91,48076
2.1359,0.2297,38.58,93,91,48080
2.3118,0.2297,38.52,93,91,48083
2.5122,0.2346,38.55,93,91,48087
2.8201,0.2444,38.27,93,91,48090
3.0205,0.2395,38.46,93,91,48094
3.2160,0.2346,38.58,93,91,48097
3.2747,0.2639,38.52,93,91,48100
3.1818,0.2297,38.62,93,91,48103
3.0254,0.2395,38.27,93,91,48107
2.6784,0.2346,38.43,93,91,48110
2.3314,0.2297,38.58,93,91,48113
2.0821,0.2297,38.55,93,91,48116
1.8671,0.2395,38.55,93,91,48120
1.7546,0.2444,38.33,93,91,48123
1.5885,0.2297,38.62,93,91,48126
1.5054,0.2297,38.62,93,91,48130
1.4418,0.2346,38.55,93,91,48134
1.3832,0.2395,38.55,93,91,48137
1.3881,0.2444,38.27,93,91,48140
1.3392,0.2395,38.49,93,91,48143
1.3050,0.2346,38.62,93,91,48147
1.3490,0.2297,38.55,93,91,48150
1.3148,0.2297,38.68,93,91,48153
1.3832,0.2395,38.30,93,91,48156
1.3881,0.2346,38.49,93,91,48160
1.4125,0.2297,37.83,93,91,48163
1.4467,0.2297,38.55,93,91,48166
1.4614,0.2346,38.55,93,91,48169
1.5152,0.2444,38.24,93,91,48174
1.4907,0.2297,38.71,93,91,48177
1.5103,0.2346,38.55,93,91,48180
1.5347,0.2444,38.52,93,91,48183
1.5445,0.2395,38.58,93,91,48187
1.6031,0.2444,38.30,93,91,48190
1.6031,0.2395,38.49,93,91,48193
1.5982,0.2444,38.58,93,91,48196
1.6178,0.2444,38.52,93,91,48200
1.6031,0.2346,38.55,93,91,48203
1.6813,0.2395,38.33,93,91,48206
1.6325,0.2346,38.55,93,91,48209
1.6422,0.2297,38.65,93,91,48214
1.6618,0.2297,38.52,93,91,48217
1.7009,0.2346,38.55,93,91,48220
1.7155,0.2444,38.30,93,91,48223
1.6813,0.2346,38.55,93,91,48227
1.6862,0.2297,38.55,93,91,48230
1.7009,0.2444,38.52,93,91,48233
1.6764,0.2248,38.62,93,91,48236
1.7204,0.2444,38.30,93,91,48240
1.7058,0.2346,38.46,93,91,48243
1.6911,0.2297,38.55,93,91,48246
1.7107,0.2395,38.52,93,91,48249
1.6960,0.2297,38.58,93,91,48253
1.7400,0.2444,38.30,93,91,48257
1.7155,0.2346,38.55,93,91,48260
1.7253,0.2297,38.58,93,91,48263
1.7400,0.2444,38.55,93,91,48267
1.7400,0.2346,38.55,93,91,48270
1.7742,0.2346,38.33,93,91,48273
1.7644,0.2346,38.55,93,91,48276
1.7498,0.2297,38.62,93,91,48280
1.7693,0.2395,38.62,93,91,48283
1.7693,0.2346,38.62,93,91,48286
1.8524,0.2444,38.33,93,91,48289
1.8133,0.2395,38.49,93,91,48293
1.8035,0.2297,38.68,93,91,48296
1.8133,0.2444,38.49,93,91,48300
1.7693,0.2346,38.58,93,91,48303
1.7889,0.2493,38.30,93,91,48307
1.7498,0.2346,38.49,93,91,48310
1.7400,0.2346,38.58,93,91,48313
1.7449,0.2688,38.52,93,91,48316
1.7498,0.2297,38.71,93,91,48320
1.7889,0.2395,38.33,93,91,48323
1.7595,0.2346,38.55,93,91,48326
1.7742,0.2590,38.55,93,91,48329
1.7889,0.2395,38.52,93,91,48333
1.7840,0.2346,38.52,93,91,48337
1.7889,0.2297,38.58,93,91,48340
1.8573,0.2493,38.27,93,91,48345
1.8280,0.2346,38.49,93,91,48348
1.8328,0.2346,38.62,93,91,48351
1.8573,0.2346,38.55,93,91,48354
1.8671,0.2346,38.58,93,91,48358
1.9355,0.2981,38.27,93,91,48361
1.8964,0.2346,38.58,93,91,48364
1.9013,0.2297,38.58,93,91,48367
1.8964,0.2395,38.52,93,91,48371
1.8915,0.2346,38.55,93,91,48374
1.9404,0.2444,38.49,93,91,48377
1.8964,0.2395,38.49,93,91,48380
1.8817,0.2395,38.68,93,91,48385
1.8866,0.2444,38.55,93,91,48388
1.8768,0.2297,38.55,93,91,48391
1.9550,0.2395,38.27,93,91,48394
1.8768,0.2297,38.49,93,91,48398
1.8622,0.2297,38.58,93,91,48401
1.8622,0.2346,38.55,93,91,48404
1.8622,0.2395,38.55,93,91,48407
1.9110,0.2444,38.24,93,91,48411
1.8573,0.2346,38.46,93,91,48414
1.8524,0.2297,38.58,93,91,48417
1.8671,0.2395,38.55,93,91,48420
1.8524,0.2346,38.55,93,91,48424
1.9208,0.2444,38.30,93,91,48428
1.9110,0.2395,38.46,93,91,48431
1.9110,0.2297,38.52,93,91,48434
1.9159,0.2395,38.74,93,91,48438
1.8768,0.2346,38.55,93,91,48441
1.8866,0.2444,38.27,93,91,48444
1.8133,0.2444,38.46,93,91,48447
1.7937,0.2346,38.49,93,91,48451
1.7742,0.2346,38.62,93,91,48454
1.7644,0.2346,38.55,93,91,48457
1.8035,0.2688,38.24,93,91,48460
1.7595,0.2297,38.58,93,91,48464
1.7742,0.2297,38.58,93,91,48467
1.8035,0.2395,38.58,93,91,48471
1.7937,0.2395,38.55,93,91,48474
1.8475,0.2444,38.40,93,91,48478
1.8231,0.2395,38.46,93,91,48481
1.8035,0.2395,38.55,93,91,48484
1.8084,0.2395,38.49,93,91,48487
1.7937,0.2346,38.55,93,91,48491
1.8426,0.2444,38.30,93,91,48494
1.8035,0.2346,38.52,93,91,48497
1.7840,0.2297,38.52,93,91,48500
1.8182,0.2395,38.52,93,91,48504
1.7840,0.2346,38.58,93,91,48507
1.8231,0.2444,38.30,93,91,48510
1.7937,0.2346,38.55,93,91,48514
1.8133,0.2688,38.55,93,91,48518
1.8426,0.2395,38.58,93,91,48521
1.8280,0.2346,38.55,93,91,48524
1.8768,0.2297,38.27,93,91,48527
1.8622,0.2395,38.46,93,91,48531
1.8475,0.2297,38.65,93,91,48534
1.8671,0.2444,38.77,93,91,48537
1.8475,0.2297,38.55,93,91,48540
1.8964,0.2395,38.33,93,91,48544
1.8719,0.2590,38.49,93,91,48547
1.8671,0.2346,38.58,93,91,48550
1.8719,0.2346,38.55,93,91,48553
1.8671,0.2346,38.55,93,91,48558
1.9110,0.2444,38.30,93,91,48561
1.8622,0.2346,38.55,93,91,48564
1.8719,0.2395,38.58,93,91,48567
1.8866,0.2395,38.68,93,91,48571
1.8719,0.2346,38.68,93,91,48574
1.9355,0.2395,38.30,93,91,48577
1.9208,0.2444,38.46,93,91,48580
1.9257,0.2297,38.58,93,91,48584
1.9648,0.2444,38.49,93,91,48587
1.9892,0.2346,38.58,93,91,48590
2.0430,0.2542,38.30,93,91,48593
2.0283,0.2395,38.36,93,91,48598
2.0332,0.2346,38.58,93,91,48601
2.0186,0.2395,38.55,93,91,48604
1.9746,0.2346,38.55,93,91,48607
1.9795,0.2346,38.33,93,91,48611
1.9110,0.2346,38.55,93,91,48614
1.8671,0.2346,38.58,93,91,48617
1.8671,0.2395,38.49,93,91,48620
1.8182,0.2346,38.55,93,91,48624
1.8622,0.2737,38.30,93,91,48627
1.8328,0.2395,38.52,93,91,48630
1.8133,0.2346,38.58,93,91,48633
1.8280,0.2395,38.49,93,91,48637
1.7937,0.2297,38.55,93,91,48641
1.8231,0.2395,38.36,93,91,48644
1.7840,0.2297,38.52,93,91,48647
1.7791,0.2297,38.55,93,91,48651
1.7889,0.2395,38.46,93,91,48654
1.7791,0.2346,38.58,93,91,48657
1.8084,0.2737,38.33,93,91,48660
1.7742,0.2346,38.58,93,91,48664
1.7742,0.2297,38.65,93,91,48667
1.8084,0.2444,38.49,93,91,48670
1.7937,0.2444,38.58,93,91,48673
1.8328,0.2395,38.52,93,91,48677
1.8084,0.2297,38.46,93,91,48680
1.7986,0.2395,38.55,93,91,48684
1.8231,0.2444,38.43,93,91,48687
1.8084,0.2346,38.58,93,91,48691
1.8719,0.2395,38.36,93,91,48694
1.8328,0.2248,38.49,93,91,48697
1.8426,0.2297,38.62,93,91,48700
1.8719,0.2395,38.52,93,91,48704
1.9110,0.2346,38.55,93,91,48707
1.9990,0.2493,38.33,93,91,48710
2.0479,0.2346,38.58,93,91,48713
2.1750,0.2297,38.55,93,91,48717
2.3412,0.2444,38.46,93,91,48720
2.5122,0.2444,38.55,93,91,48723
2.7908,0.2395,38.71,93,91,48727
3.0108,0.2346,38.46,93,91,48731
3.1965,0.2346,38.52,93,91,48734
3.3284,0.2395,38.43,93,91,48737
3.2405,0.2297,38.58,93,91,48740
3.0841,0.2688,38.40,93,91,48744
2.7517,0.2297,38.52,93,91,48747
2.4780,0.2346,38.55,93,91,48750
2.1896,0.2493,38.46,93,91,48753
1.9404,0.2297,38.55,93,91,48756
1.7693,0.2542,38.40,93,91,48760
1.5982,0.2590,38.55,93,91,48763
1.4956,0.2346,38.55,93,91,48766
1.4467,0.2395,38.46,93,91,48770
1.3832,0.2346,38.55,93,91,48774
1.3685,0.2346,38.58,93,91,48777
1.3441,0.2346,38.52,93,91,48780
1.3539,0.2395,38.55,93,91,48783
1.4027,0.2493,38.40,93,91,48787
1.4223,0.2297,38.55,93,91,48790
1.4858,0.2346,38.43,93,91,48793
1.4516,0.2444,38.55,93,91,48796
1.4614,0.2346,38.68,93,91,48800
1.4809,0.2346,38.52,93,91,48803
1.4858,0.2248,38.62,93,91,48806
1.5298,0.2346,38.43,93,91,48809
1.5249,0.2346,38.58,93,91,48814
1.5396,0.2395,38.58,93,91,48817
1.5836,0.2444,38.46,93,91,48820
1.5787,0.2346,38.36,93,91,48823
1.6227,0.2346,38.46,93,91,48827
1.6129,0.2346,38.55,93,91,48830
1.6276,0.2346,38.68,93,91,48833
1.6422,0.2395,38.58,93,91,48836
1.6325,0.2346,38.58,93,91,48840
1.6618,0.2737,38.43,93,91,48843
1.6373,0.2346,38.58,93,91,48846
1.6471,0.2346,38.58,93,91,48849
1.6911,0.2346,38.49,93,91,48854
1.6667,0.2346,38.55,93,91,48857
1.6960,0.2395,38.46,93,91,48860
1.6618,0.2346,38.58,93,91,48863
1.6667,0.2297,38.55,93,91,48867
1.6911,0.2444,38.46,93,91,48870
1.6716,0.2346,38.55,93,91,48873
1.7155,0.2444,38.43,93,91,48876
1.6862,0.2248,38.52,93,91,48880
1.6960,0.2297,38.58,93,91,48883
1.7204,0.2297,38.46,93,91,48886
1.7009,0.2493,38.55,93,91,48889
1.7351,0.2395,38.46,93,91,48893
1.7204,0.2346,38.58,93,91,48897
1.7351,0.2248,38.58,93,91,48900
1.7595,0.2395,38.58,93,91,48903
1.7595,0.2346,38.55,93,91,48907
1.7889,0.2444,38.46,93,91,48910
1.7644,0.2346,38.62,93,91,48913
1.7742,0.2297,38.52,93,91,48916
1.8035,0.2444,38.46,93,91,48920
1.7693,0.2346,38.58,93,91,48923
1.7889,0.2835,38.46,93,91,48926
1.7693,0.2346,38.84,93,91,48929
1.7742,0.2346,38.58,93,91,48933
1.7889,0.2395,38.46,93,91,48936
1.7449,0.2444,38.55,93,91,48940
1.7546,0.2444,38.84,93,91,48943
1.7204,0.2297,38.58,93,91,48947
1.7498,0.2346,38.58,93,91,48951
1.7644,0.2346,38.55,93,91,48955
1.7791,0.2395,38.46,93,91,48958
1.7644,0.2346,38.62,93,91,48961
1.7986,0.2395,38.33,93,91,48964
1.7889,0.2346,38.46,93,91,48968
1.7889,0.2346,38.77,93,91,48971
1.8182,0.2395,38.46,93,91,48974
1.8035,0.2297,38.58,93,91,48977
1.8426,0.2395,38.40,93,91,48982
1.8231,0.2346,38.55,93,91,48985
1.8328,0.2297,38.58,93,91,48988
1.8475,0.2395,38.49,93,91,48991
1.8524,0.2395,38.55,93,91,48995
1.8915,0.2346,38.43,93,91,48998
1.8719,0.2346,38.55,93,91,49001
1.8817,0.2346,38.55,93,91,49004
1.9013,0.2395,38.46,93,91,49008
1.8866,0.2346,38.55,93,91,49011
1.9208,0.2346,38.40,93,91,49014
1.9159,0.2346,38.49,93,91,49017
1.9110,0.2639,38.58,93,91,49021
1.9306,0.2395,38.46,93,91,49025
1.9110,0.2346,38.55,93,91,49028
1.9355,0.2395,38.43,93,91,49031
1.9062,0.2346,38.58,93,91,49035
1.9159,0.2297,38.58,93,91,49038
1.9355,0.2346,38.52,93,91,49041
1.9110,0.2395,38.62,93,91,49044
1.9208,0.2346,38.40,93,91,49048
1.8817,0.2297,38.55,93,91,49051
1.8817,0.2297,38.58,93,91,49054
1.9062,0.2395,38.40,93,91,49057
1.8817,0.2346,38.55,93,91,49061
1.9208,0.2346,38.40,93,91,49064
1.8671,0.2346,38.46,93,91,49068
1.8426,0.2346,38.58,93,91,49071
1.8377,0.2395,38.43,93,91,49075
1.8035,0.2346,38.55,93,91,49078
1.8328,0.2346,38.40,93,91,49081
1.7986,0.2346,38.52,93,91,49084
1.7986,0.2297,38.58,93,91,49088
1.8084,0.2346,38.49,93,91,49091
1.8084,0.2346,38.55,93,91,49094
1.8328,0.2346,38.43,93,91,49097
1.8133,0.2395,38.55,93,91,49100
1.7986,0.2297,38.77,93,91,49104
1.8182,0.2444,38.43,93,91,49107
1.7840,0.2346,38.55,93,91,49111
1.8035,0.2493,38.40,93,91,49114
1.7693,0.2297,38.52,93,91,49118
1.7693,0.2346,38.55,93,91,49121
1.7840,0.2346,38.43,93,91,49124
1.7742,0.2346,38.62,93,91,49127
1.8133,0.2346,38.43,93,91,49131
1.7986,0.2346,38.55,93,91,49134
1.8182,0.2346,38.62,93,91,49137
1.8328,0.2395,38.58,93,91,49140
1.8377,0.2346,38.49,93,91,49144
1.8719,0.2590,38.49,93,91,49147
1.8426,0.2346,38.55,93,91,49150
1.8426,0.2346,38.55,93,91,49154
1.8622,0.2444,38.43,93,91,49158
1.8377,0.2346,38.55,93,91,49161
1.8719,0.2346,38.46,93,91,49164
1.8475,0.2297,38.55,93,91,49167
1.8573,0.2346,38.55,93,91,49171
1.8915,0.2444,38.43,93,91,49174
1.8768,0.2346,38.52,93,91,49177
1.9110,0.2395,38.46,93,91,49180
1.8719,0.2395,38.55,93,91,49184
1.8622,0.2346,38.62,93,91,49187
1.8671,0.2395,38.52,93,91,49190
1.8719,0.2346,38.55,93,91,49193
1.8915,0.2346,38.49,93,91,49198
1.8719,0.2395,38.55,93,91,49201
1.8866,0.2346,38.62,93,91,49204
1.9355,0.2444,38.43,93,91,49207
1.9208,0.2346,38.55,93,91,49211
1.9795,0.2444,38.46,93,91,49214
1.9844,0.2346,38.55,93,91,49217
2.0235,0.2346,38.55,93,91,49220
2.0430,0.2639,38.49,93,91,49224
2.0186,0.2346,38.55,93,91,49227
2.0381,0.2688,38.46,93,91,49230
1.9892,0.2346,38.58,93,91,49233
1.9697,0.2346,38.62,93,91,49238
1.9453,0.2395,38.49,93,91,49241
1.8964,0.2444,38.52,93,91,49244
1.8817,0.2444,38.43,93,91,49247
1.8133,0.2346,38.58,93,91,49251
1.7986,0.2346,38.62,93,91,49254
1.8182,0.2493,38.43,93,91,49257
1.7937,0.2395,38.55,93,91,49260
1.8133,0.2444,38.46,93,91,49264
1.8035,0.2346,38.58,93,91,49267
1.8084,0.2346,38.65,93,91,49270
1.8377,0.2444,38.33,93,91,49273
1.8280,0.2346,38.55,93,91,49277
1.8524,0.2346,38.43,93,91,49281
1.8280,0.2346,38.58,93,91,49284
1.8231,0.2346,38.58,93,91,49287
1.8475,0.2346,38.49,93,91,49291
1.8084,0.2346,38.58,93,91,49294
1.8377,0.2395,38.43,93,91,49297
1.8133,0.2346,38.55,93,91,49300
1.8084,0.2395,38.55,93,91,49304
1.8328,0.2444,38.36,93,91,49307
1.7937,0.2346,38.52,93,91,49310
1.8182,0.2395,38.43,93,91,49313
1.7840,0.2346,38.55,93,91,49317
1.7840,0.2346,38.68,93,91,49320
1.8084,0.2395,38.46,93,91,49324
1.7889,0.2395,38.55,93,91,49327
1.8231,0.2395,38.77,93,91,49331
1.8280,0.2297,38.55,93,91,49334
1.8524,0.2297,38.58,93,91,49337
1.9013,0.2395,38.49,93,91,49340
1.9306,0.2346,38.52,93,91,49344
2.0186,0.2395,38.43,93,91,49347
2.0968,0.2346,38.55,93,91,49350
2.2434,0.2444,38.58,93,91,49353
2.4731,0.2444,38.68,93,91,49357
2.6833,0.2395,38.55,93,91,49360
2.9912,0.2444,38.43,93,91,49363
3.1720,0.2444,38.58,93,91,49367
3.3236,0.2297,38.58,93,91,49371
3.3578,0.2395,38.40,93,91,49374
3.1427,0.2395,38.58,93,91,49377
2.8935,0.2297,38.43,93,91,49380
2.5562,0.2346,38.58,93,91,49384
2.2727,0.2395,38.58,93,91,49387
2.0528,0.2444,38.58,93,91,49390
1.8280,0.2346,38.55,93,91,49393
1.6764,0.2395,38.43,93,91,49397
1.5298,0.2395,38.62,93,91,49400
1.4418,0.2346,38.58,93,91,49403
1.4076,0.2444,38.40,93,91,49406
1.3490,0.2395,38.55,93,91,49411
1.3392,0.2346,38.46,93,91,49414
