1.9404,0.2346,38.65,95,93,3
1.3245,0.2346,38.58,93,91,49417
1.3734,0.2346,38.55,93,91,49420
1.4125,0.2395,38.43,93,91,49424
1.4272,0.2688,38.55,93,91,49427
1.4712,0.2346,38.02,93,91,49430
1.4761,0.2346,38.58,93,91,49433
1.4956,0.2297,38.58,93,91,49437
1.5396,0.2444,38.49,93,91,49440
1.5445,0.2395,38.58,93,91,49443
1.5640,0.2346,38.43,93,91,49446
1.5689,0.2297,38.55,93,91,49451
1.5787,0.2346,38.55,93,91,49454
1.6178,0.2444,38.40,93,91,49457
1.6080,0.2395,38.52,93,91,49460
1.6325,0.2346,38.46,93,91,49464
1.6129,0.2346,38.55,93,91,49467
1.6178,0.2346,38.58,93,91,49470
1.6618,0.2444,38.43,93,91,49473
1.6569,0.2346,38.55,93,91,49477
1.6862,0.2346,38.43,93,91,49480
1.6716,0.2590,38.55,93,91,49483
1.6716,0.2346,38.62,93,91,49486
1.6862,0.2444,38.49,93,91,49490
1.6716,0.2395,38.55,93,91,49494
1.6862,0.2835,38.43,93,91,49497
1.6764,0.2444,38.55,93,91,49500
1.6813,0.2297,38.55,93,91,49504
1.7107,0.2297,38.40,93,91,49507
1.6813,0.2395,38.55,93,91,49510
1.7155,0.2346,38.49,93,91,49513
1.7155,0.2346,38.58,93,91,49517
1.7253,0.2346,38.55,93,91,49520
1.7840,0.2493,38.43,93,91,49523
1.7253,0.2395,38.58,93,91,49526
1.7449,0.2346,38.46,93,91,49530
1.7253,0.2346,38.55,93,91,49533
1.7302,0.2346,38.55,93,91,49537
1.7937,0.2444,38.49,93,91,49540
1.8182,0.2346,38.55,93,91,49544
1.8280,0.2297,38.43,93,91,49547
1.7937,0.2444,38.55,93,91,49550
1.7742,0.2346,38.62,93,91,49553
1.7791,0.2444,38.40,93,91,49557
1.7253,0.2395,38.40,93,91,49561
1.7204,0.2346,38.58,93,91,49565
1.7546,0.2737,38.43,93,91,49568
1.7302,0.2346,38.62,93,91,49571
1.7400,0.2346,38.55,93,91,49574
1.7498,0.2395,38.49,93,91,49579
1.7546,0.2346,38.55,93,91,49582
1.7986,0.2444,38.46,93,91,49585
1.7791,0.2346,38.55,93,91,49588
1.7840,0.2346,38.58,93,91,49592
1.8280,0.2444,38.33,93,91,49595
1.7937,0.2346,38.62,93,91,49598
1.7986,0.2444,38.46,93,91,49601
1.7693,0.2444,38.62,93,91,49605
1.7840,0.2297,38.62,93,91,49608
1.8231,0.2395,38.46,93,91,49611
1.8377,0.2395,38.58,93,91,49614
1.8573,0.2444,38.46,93,91,49618
1.8328,0.2346,38.58,93,91,49622
1.8426,0.2346,38.55,93,91,49625
1.8622,0.2639,38.52,93,91,49628
1.8671,0.2346,38.49,93,91,49632
1.8915,0.2444,38.46,93,91,49635
1.8719,0.2297,38.58,93,91,49638
1.8915,0.2346,38.55,93,91,49641
1.9306,0.2444,38.46,93,91,49645
1.8866,0.2346,38.62,93,91,49648
1.9159,0.2444,38.46,93,91,49651
1.8719,0.2395,38.62,93,91,49654
1.8719,0.2346,38.49,93,91,49658
1.8915,0.2444,38.68,93,91,49661
1.8622,0.2346,38.55,93,91,49665
1.9013,0.2444,38.43,93,91,49668
1.8719,0.2346,38.77,93,91,49672
1.8573,0.2346,38.55,93,91,49675
1.8573,0.2395,38.49,93,91,49678
1.8671,0.2297,38.55,93,91,49681
1.8915,0.2444,38.33,93,91,49685
1.8817,0.2346,38.65,93,91,49688
1.9062,0.2346,38.55,93,91,49691
1.9355,0.2395,38.43,93,91,49694
1.8915,0.2395,38.55,93,91,49698
1.9013,0.2444,38.58,93,91,49701
1.8622,0.2346,38.58,93,91,49704
1.8719,0.2346,38.55,93,91,49708
1.8426,0.2542,38.46,93,91,49712
1.7937,0.2346,37.87,93,91,49715
1.8035,0.2297,38.43,93,91,49718
1.7742,0.2395,38.58,93,91,49721
1.7840,0.2346,38.55,93,91,49725
1.8084,0.2395,37.80,93,91,49728
1.7986,0.2346,38.55,93,91,49731
1.8084,0.2590,38.40,93,91,49734
1.7840,0.2346,38.55,93,91,49738
1.7986,0.2346,38.58,93,91,49741
1.8280,0.2444,38.43,93,91,49744
1.7889,0.2346,38.55,93,91,49747
1.7889,0.2395,38.46,93,91,49752
1.7595,0.2346,38.55,93,91,49755
1.7693,0.2346,38.58,93,91,49758
1.8182,0.2444,38.46,93,91,49761
1.8182,0.2395,38.58,93,91,49765
1.8475,0.2346,38.40,93,91,49768
1.8280,0.2639,38.49,93,91,49771
1.8377,0.2346,38.52,93,91,49774
1.8719,0.2395,38.52,93,91,49778
1.8671,0.2346,38.55,93,91,49781
1.8622,0.2395,38.40,93,91,49784
1.8084,0.2346,38.65,93,91,49787
1.8084,0.2297,38.55,93,91,49792
1.8573,0.2493,38.40,93,91,49795
1.8524,0.2395,38.52,93,91,49798
1.8719,0.2346,38.43,93,91,49801
1.8524,0.2346,38.58,93,91,49805
1.8426,0.2346,38.55,93,91,49808
1.8671,0.2542,38.46,93,91,49811
1.8524,0.2346,38.65,93,91,49814
1.8964,0.2395,38.43,93,91,49818
1.8622,0.2297,38.55,93,91,49821
1.8524,0.2542,38.55,93,91,49824
1.8817,0.2444,38.71,93,91,49827
1.8817,0.2395,38.55,93,91,49831
1.8964,0.2346,38.43,93,91,49835
1.8866,0.2395,38.55,93,91,49838
1.8768,0.2346,38.58,93,91,49841
1.9306,0.2444,38.40,93,91,49845
1.9110,0.2297,38.55,93,91,49848
1.9453,0.2444,38.43,93,91,49851
1.9501,0.2346,38.58,93,91,49854
1.9697,0.2297,38.55,93,91,49858
2.0137,0.2444,38.43,93,91,49861
1.9892,0.2688,38.52,93,91,49864
2.0137,0.2395,38.43,93,91,49867
1.9941,0.2346,38.58,93,91,49871
1.9599,0.2395,38.55,93,91,49874
1.9306,0.2444,38.40,93,91,49878
1.8768,0.2395,38.55,93,91,49881
1.8671,0.2639,38.40,93,91,49885
1.8280,0.2346,38.55,93,91,49888
1.8035,0.2297,38.62,93,91,49891
1.8182,0.2444,38.40,93,91,49894
1.8035,0.2395,38.52,93,91,49898
1.8182,0.2395,38.49,93,91,49901
1.8133,0.2346,38.58,93,91,49904
1.8231,0.2346,38.58,93,91,49907
1.8328,0.2639,38.43,93,91,49911
1.7742,0.2346,38.52,93,91,49914
1.7693,0.2346,38.46,93,91,49917
1.7498,0.2346,38.58,93,91,49921
1.7693,0.2346,38.55,93,91,49925
1.7937,0.2444,38.46,93,91,49928
1.7791,0.2395,38.55,93,91,49931
1.8133,0.2346,38.43,93,91,49934
1.7937,0.2444,38.55,93,91,49938
1.7889,0.2346,38.58,93,91,49941
1.8231,0.2444,38.40,93,91,49944
1.8084,0.2395,38.58,93,91,49947
1.8231,0.2444,38.46,93,91,49951
1.8035,0.2346,38.74,93,91,49954
1.8084,0.2346,38.58,93,91,49957
1.8475,0.2395,38.43,93,91,49960
1.8475,0.2395,38.77,93,91,49965
1.8817,0.2346,38.46,93,91,49968
1.9110,0.2346,38.55,93,91,49971
1.9404,0.2346,38.58,93,91,49974
2.1017,0.2444,38.49,93,91,49978
2.2678,0.2395,38.55,93,91,49981
2.4780,0.2346,38.49,93,91,49984
2.7028,0.2346,38.65,93,91,49987
2.9570,0.2297,38.58,93,91,49991
3.2551,0.2542,38.40,93,91,49994
3.3724,0.2395,38.49,93,91,49997
3.4066,0.2297,38.46,93,91,50000
3.2405,0.2444,38.55,93,91,50004
2.9228,0.2346,38.55,93,91,50008
2.6442,0.2444,38.43,93,91,50011
2.2972,0.2297,38.55,93,91,50014
2.0479,0.2346,38.46,93,91,50018
1.8133,0.2346,38.58,93,91,50021
1.6373,0.2346,38.77,93,91,50024
1.5445,0.2493,38.46,93,91,50027
1.4272,0.2395,38.52,93,91,50031
1.3832,0.2444,38.46,93,91,50034
1.3441,0.2590,38.55,93,91,50037
1.3343,0.2346,38.55,93,91,50040
1.3783,0.2444,38.40,93,91,50044
1.3881,0.2444,38.52,93,91,50048
1.3881,0.2346,38.43,93,91,50051
1.3881,0.2346,38.62,93,91,50054
1.3930,0.2297,38.55,93,91,50058
1.4565,0.2395,38.43,93,91,50061
1.4516,0.2639,38.55,93,91,50064
1.4907,0.2346,38.52,93,91,50067
1.5054,0.2346,38.55,93,91,50071
1.5347,0.2346,38.58,93,91,50074
1.5738,0.2542,38.43,93,91,50077
1.5591,0.2395,38.65,93,91,50080
1.5689,0.2346,38.46,93,91,50084
1.6080,0.2346,38.55,93,91,50087
1.5982,0.2395,38.77,93,91,50091
1.6471,0.2444,38.40,93,91,50094
1.6373,0.2297,38.49,93,91,50098
1.6471,0.2346,38.43,93,91,50101
1.6373,0.2346,38.52,93,91,50104
1.6422,0.2297,38.55,93,91,50107
1.6813,0.2444,38.40,93,91,50111
1.6422,0.2493,38.52,93,91,50114
1.6520,0.2346,38.52,93,91,50117
1.6471,0.2346,38.55,93,91,50120
1.6520,0.2346,38.58,93,91,50124
1.7058,0.2542,38.49,93,91,50127
1.6862,0.2297,38.55,93,91,50130
1.6911,0.2395,38.49,93,91,50134
1.6960,0.2444,38.52,93,91,50138
1.6960,0.2346,38.62,93,91,50141
1.7351,0.2444,38.43,93,91,50144
1.7253,0.2395,38.52,93,91,50147
1.7204,0.2346,38.46,93,91,50151
1.7155,0.2346,38.55,93,91,50154
1.7302,0.2346,38.58,93,91,50157
1.8084,0.2542,38.40,93,91,50160
1.7889,0.2395,38.52,93,91,50164
1.7986,0.2297,38.49,93,91,50167
1.7889,0.2346,38.55,93,91,50170
1.7009,0.2639,38.52,93,91,50176
1.6911,0.2297,38.58,93,91,50179
1.7058,0.2395,38.43,93,91,50182
1.6862,0.2737,38.55,93,91,50185
1.7107,0.2395,38.43,93,91,50189
1.6911,0.2297,38.55,93,91,50192
1.7155,0.2346,38.55,93,91,50195
1.7546,0.2590,38.43,93,91,50198
1.7449,0.2395,38.55,93,91,50202
1.7791,0.2346,38.43,93,91,50205
1.7546,0.2786,38.58,93,91,50208
1.7498,0.2346,38.65,93,91,50211
1.7644,0.2444,38.52,93,91,50215
1.7351,0.2444,38.55,93,91,50219
1.7498,0.2395,38.46,93,91,50222
1.7302,0.2346,38.58,93,91,50225
1.7400,0.2297,38.55,93,91,50229
1.7791,0.2688,38.36,93,91,50232
1.7546,0.2444,38.55,93,91,50235
1.7742,0.2395,38.43,93,91,50238
1.7595,0.2297,38.58,93,91,50242
1.7693,0.2444,38.62,93,91,50245
1.8084,0.2444,38.40,93,91,50248
1.7986,0.2297,38.55,93,91,50251
1.8328,0.2493,38.43,93,91,50255
1.8280,0.2346,38.58,93,91,50258
1.8475,0.2346,38.58,93,91,50262
1.8768,0.2395,38.49,93,91,50265
1.8622,0.2395,38.55,93,91,50269
1.8768,0.2395,38.43,93,91,50272
1.8622,0.2297,38.58,93,91,50275
1.8573,0.2346,38.58,93,91,50278
1.8866,0.2493,38.36,93,91,50282
1.8622,0.2639,38.52,93,91,50285
1.8768,0.2395,38.46,93,91,50288
1.8524,0.2346,38.55,93,91,50291
1.8475,0.2346,38.55,93,91,50295
1.8671,0.2444,38.62,93,91,50298
1.8328,0.2395,38.55,93,91,50301
1.8866,0.2444,38.43,93,91,50305
1.8524,0.2639,38.55,93,91,50309
1.8719,0.2444,38.55,93,91,50312
1.9062,0.2444,37.74,93,91,50315
1.8719,0.2395,38.55,93,91,50318
1.8573,0.2346,38.43,93,91,50322
1.8084,0.2444,38.55,93,91,50325
1.7840,0.2346,38.33,93,91,50328
1.7986,0.2444,38.36,93,91,50331
1.7595,0.2444,38.52,93,91,50335
1.7498,0.2395,38.40,93,91,50338
1.7204,0.2297,38.58,93,91,50341
1.7107,0.2297,38.55,93,91,50344
1.7351,0.2444,38.46,93,91,50349
1.7204,0.2346,38.62,93,91,50352
1.7498,0.2346,38.46,93,91,50355
1.7351,0.2493,38.62,93,91,50358
1.7302,0.2346,38.55,93,91,50362
1.7498,0.2444,38.49,93,91,50365
1.7204,0.2395,38.55,93,91,50368
1.7155,0.2346,38.46,93,91,50371
1.7058,0.2346,38.52,93,91,50375
1.7155,0.2346,38.58,93,91,50378
1.7595,0.2444,38.36,93,91,50381
1.7546,0.2346,38.52,93,91,50384
1.7742,0.2346,38.46,93,91,50388
1.7742,0.2346,38.58,93,91,50392
1.7742,0.2346,38.58,93,91,50395
1.8084,0.2493,38.43,93,91,50398
1.7840,0.2395,38.55,93,91,50402
1.8035,0.2542,38.46,93,91,50405
1.7986,0.2346,38.55,93,91,50408
1.7937,0.2346,38.58,93,91,50411
1.8231,0.2493,38.46,93,91,50415
1.7986,0.2493,38.49,93,91,50418
1.8133,0.2346,38.55,93,91,50421
1.8133,0.2346,38.55,93,91,50424
1.8182,0.2297,38.55,93,91,50428
1.8817,0.2395,38.33,93,91,50432
1.8280,0.2395,38.52,93,91,50435
1.8231,0.2346,38.46,93,91,50438
1.8133,0.2297,38.55,93,91,50442
1.8280,0.2346,38.58,93,91,50445
1.8719,0.2542,38.40,93,91,50448
1.8377,0.2395,38.55,93,91,50451
1.8573,0.2346,38.46,93,91,50455
1.8524,0.2297,38.52,93,91,50458
1.8622,0.2493,38.55,93,91,50461
1.9110,0.2493,38.46,93,91,50464
1.9159,0.2395,38.52,93,91,50468
1.9257,0.2346,38.46,93,91,50471
1.9306,0.2493,38.55,93,91,50475
1.9404,0.2346,38.65,93,91,50478
1.9795,0.2395,38.36,93,91,50482
1.9648,0.2395,38.49,93,91,50485
1.9550,0.2346,38.46,93,91,50488
1.9306,0.2346,38.58,93,91,50491
1.9159,0.2346,38.55,93,91,50495
1.9453,0.2688,38.40,93,91,50498
1.9013,0.2395,38.58,93,91,50501
1.8964,0.2346,38.46,93,91,50504
1.8719,0.2542,38.62,93,91,50508
1.8475,0.2297,38.49,93,91,50511
1.8622,0.2493,38.49,93,91,50514
1.8084,0.2395,38.49,93,91,50518
1.7840,0.2346,38.43,93,91,50522
1.7791,0.2395,38.55,93,91,50525
1.7840,0.2346,38.55,93,91,50528
1.8622,0.2542,38.36,93,91,50531
1.8964,0.2444,38.49,93,91,50535
1.9013,0.2346,38.52,93,91,50538
1.9404,0.2346,38.58,93,91,50541
1.9990,0.2346,38.55,93,91,50544
2.1065,0.2493,38.40,93,91,50548
2.1163,0.2297,38.55,93,91,50551
2.1750,0.2346,38.49,93,91,50554
2.2092,0.2395,38.62,93,91,50557
2.2581,0.2346,38.55,93,91,50562
2.3949,0.2493,38.43,93,91,50565
2.3851,0.2346,38.49,93,91,50568
2.4438,0.2346,38.49,93,91,50571
2.5415,0.2395,38.65,93,91,50575
2.6637,0.2346,38.55,93,91,50578
2.8739,0.2542,38.36,93,91,50581
2.8983,0.2444,38.55,93,91,50584
2.8250,0.2346,38.52,93,91,50588
2.6637,0.2346,38.55,93,91,50591
2.3949,0.2346,38.55,93,91,50594
2.0821,0.2493,38.62,93,91,50597
1.6031,0.2395,38.52,93,91,50601
1.1975,0.2542,38.52,93,91,50605
0.8700,0.2395,38.55,93,91,50608
0.6158,0.2346,38.58,93,91,50611
0.4545,0.2639,38.36,93,91,50615
0.3421,0.2395,38.49,93,91,50618
0.3470,0.2346,38.49,93,91,50621
0.4643,0.2542,38.52,93,91,50624
0.6452,0.2297,38.55,93,91,50628
0.9042,0.2639,38.30,93,91,50631
1.1193,0.2395,38.46,93,91,50634
1.3148,0.2297,38.52,93,91,50637
1.5054,0.2395,38.58,93,91,50641
1.5885,0.2346,38.49,93,91,50644
1.7253,0.2542,38.30,93,91,50648
1.7253,0.2346,38.49,93,91,50651
1.7595,0.2297,38.52,93,91,50655
1.7693,0.2395,38.46,93,91,50658
1.7595,0.2346,38.58,93,91,50661
1.8084,0.2542,38.30,93,91,50664
1.7742,0.2395,38.46,93,91,50668
1.7742,0.2297,38.58,93,91,50671
1.7791,0.2395,38.58,93,91,50674
1.7546,0.2346,38.55,93,91,50677
1.7840,0.2542,38.27,93,91,50681
1.7302,0.2395,37.68,93,91,50684
1.7107,0.2346,38.55,93,91,50688
1.7058,0.2346,38.62,93,91,50691
1.6960,0.2346,38.58,93,91,50695
1.7449,0.2444,38.24,93,91,50698
1.7009,0.2297,38.52,93,91,50701
1.7009,0.2346,38.58,93,91,50704
1.7009,0.2444,38.55,93,91,50707
1.6960,0.2297,38.55,93,91,50711
1.7400,0.2493,38.27,93,91,50714
1.7107,0.2444,38.49,93,91,50717
1.6960,0.2346,38.58,93,91,50720
1.7009,0.2395,38.58,93,91,50724
1.6911,0.2346,38.58,93,91,50727
1.7351,0.2444,38.30,93,91,50731
1.6911,0.2346,38.49,93,91,50734
1.6813,0.2346,38.58,93,91,50738
1.6764,0.2395,38.58,93,91,50741
1.6813,0.2346,38.68,93,91,50744
1.7253,0.2444,38.27,93,91,50747
1.6813,0.2297,38.52,93,91,50751
1.6911,0.2346,38.55,93,91,50754
1.7009,0.2395,38.52,93,91,50757
1.6911,0.2346,38.62,93,91,50760
1.7498,0.2444,38.30,93,91,50764
1.7253,0.2737,38.46,93,91,50767
1.7204,0.2346,38.58,93,91,50770
1.7400,0.2395,38.62,93,91,50774
1.7351,0.2395,38.58,93,91,50778
1.7889,0.2444,38.46,93,91,50781
1.9110,0.2493,38.43,93,91,50786
1.9159,0.2395,38.55,93,91,50789
1.9599,0.2297,38.49,93,91,50792
1.9795,0.2297,38.55,93,91,50795
1.9941,0.2297,38.55,93,91,50799
2.0577,0.2542,38.40,93,91,50802
2.0332,0.2395,38.40,93,91,50805
2.0430,0.2346,38.52,93,91,50808
2.0870,0.2346,38.55,93,91,50812
2.0626,0.2346,38.68,93,91,50816
2.1261,0.2542,38.40,93,91,50819
2.0919,0.2395,38.49,93,91,50822
2.0674,0.2346,38.52,93,91,50826
2.0821,0.2297,38.36,93,91,50829
2.0968,0.2395,38.58,93,91,50832
2.1799,0.2542,38.24,93,91,50835
2.1261,0.2297,38.52,93,91,50839
2.1457,0.2346,38.36,93,91,50842
2.0919,0.2395,38.55,93,91,50845
2.0626,0.2346,38.55,93,91,50848
2.1017,0.2493,38.33,93,91,50852
2.0479,0.2444,38.46,93,91,50855
2.0137,0.2297,38.62,93,91,50859
1.9892,0.2395,38.58,93,91,50862
1.9746,0.2346,38.55,93,91,50866
2.0039,0.3030,38.33,93,91,50869
1.9355,0.2395,38.43,93,91,50872
1.8915,0.2346,38.55,93,91,50875
1.8817,0.2395,38.55,93,91,50879
1.8524,0.2639,38.55,93,91,50882
1.8817,0.2493,38.36,93,91,50885
1.8084,0.2346,38.65,93,91,50888
1.7937,0.2346,38.52,93,91,50892
1.7791,0.2444,38.52,93,91,50895
1.7644,0.2444,38.62,93,91,50898
1.8084,0.2542,38.08,93,91,50902
1.7693,0.2395,38.46,93,91,50906
1.7498,0.2346,38.62,93,91,50909
1.7449,0.2395,38.52,93,91,50912
1.7351,0.2346,38.58,93,91,50915
1.7840,0.2493,38.30,93,91,50919
1.7302,0.2395,38.43,93,91,50922
1.7155,0.2297,38.58,93,91,50925
1.7204,0.2297,38.58,93,91,50928
1.7204,0.2444,38.55,93,91,50932
1.7742,0.2493,38.08,93,91,50935
1.7302,0.2346,38.52,93,91,50938
1.7400,0.2346,38.55,93,91,50941
1.7595,0.2395,38.52,93,91,50946
1.7644,0.2346,38.58,93,91,50949
1.8328,0.2542,38.27,93,91,50952
1.8231,0.2444,38.49,93,91,50955
1.8231,0.2297,38.58,93,91,50959
1.8328,0.2444,38.52,93,91,50962
1.8133,0.2346,38.58,93,91,50965
1.8671,0.2542,38.27,93,91,50968
1.7937,0.2346,38.43,93,91,50972
1.7546,0.2639,38.55,93,91,50975
1.7498,0.2395,38.58,93,91,50978
1.7791,0.2346,38.58,93,91,50981
1.8133,0.2493,38.27,93,91,50985
1.7742,0.2346,38.52,93,91,50989
1.7840,0.2346,38.55,93,91,50992
1.8084,0.2297,38.52,93,91,50995
1.8133,0.2346,38.58,93,91,50999
1.8817,0.2493,38.27,93,91,51002
1.8622,0.2395,38.49,93,91,51005
1.8573,0.2346,38.55,93,91,51008
1.8573,0.2395,38.52,93,91,51012
1.8524,0.2395,38.65,93,91,51015
1.9062,0.2493,38.30,93,91,51018
1.8671,0.2395,38.43,93,91,51021
1.8622,0.2346,38.58,93,91,51025
1.8622,0.2395,38.55,93,91,51028
1.8622,0.2346,38.49,93,91,51032
1.9159,0.2493,38.30,93,91,51035
1.8622,0.2297,38.52,93,91,51039
1.8524,0.2346,38.55,93,91,51042
1.8377,0.2590,38.52,93,91,51045
1.8182,0.2346,38.62,93,91,51048
1.8622,0.2493,38.30,93,91,51052
1.8328,0.2395,38.46,93,91,51055
1.8231,0.2346,38.52,93,91,51058
1.8328,0.2395,38.58,93,91,51061
1.8280,0.2346,38.58,93,91,51065
1.8964,0.2493,38.30,93,91,51068
1.8328,0.2395,38.46,93,91,51072
1.8280,0.2395,38.52,93,91,51075
1.8328,0.2395,38.55,93,91,51079
1.8328,0.2297,38.58,93,91,51082
1.8768,0.2493,38.30,93,91,51085
1.8280,0.2346,38.52,93,91,51088
1.8280,0.2297,38.55,93,91,51092
1.8377,0.2395,38.52,93,91,51095
1.8328,0.2346,38.55,93,91,51098
1.8915,0.2590,38.30,93,91,51101
1.8719,0.2395,38.49,93,91,51105
1.8768,0.2346,38.58,93,91,51108
1.9110,0.2395,38.52,93,91,51111
1.9306,0.2297,38.52,93,91,51115
2.0039,0.2444,38.27,93,91,51119
1.9697,0.2395,38.43,93,91,51122
1.9599,0.2248,38.55,93,91,51125
1.9599,0.2346,38.62,93,91,51128
1.9404,0.2346,38.55,93,91,51132
1.9795,0.2493,38.30,93,91,51135
1.9013,0.2590,38.55,93,91,51138
1.8719,0.2297,38.68,93,91,51141
1.8475,0.2395,38.55,93,91,51145
1.7937,0.2346,38.62,93,91,51148
1.8280,0.2542,38.27,93,91,51151
1.7937,0.2444,38.52,93,91,51154
1.7986,0.2346,38.58,93,91,51159
1.8084,0.2395,38.55,93,91,51162
1.8035,0.2346,38.62,93,91,51165
1.8524,0.2493,38.27,93,91,51168
1.7986,0.2395,38.46,93,91,51172
1.7791,0.2346,38.58,93,91,51175
1.7595,0.2297,38.55,93,91,51178
1.7546,0.2346,38.55,93,91,51181
1.7986,0.2493,38.27,93,91,51185
1.7498,0.2346,38.52,93,91,51188
1.7498,0.2395,38.58,93,91,51191
1.7595,0.2395,38.43,93,91,51194
1.7595,0.2346,38.62,93,91,51198
1.8231,0.2444,38.27,93,91,51202
1.7937,0.2444,38.46,93,91,51205
1.7840,0.2346,38.58,93,91,51208
1.7889,0.2395,38.52,93,91,51212
1.7693,0.2395,38.55,93,91,51215
1.8133,0.2444,38.30,93,91,51218
1.7742,0.2346,38.49,93,91,51221
1.7791,0.2346,38.58,93,91,51225
1.7986,0.2346,38.55,93,91,51228
1.8280,0.2346,38.55,93,91,51231
1.9257,0.2444,38.30,93,91,51234
1.9599,0.2395,38.52,93,91,51238
2.0821,0.2346,38.46,93,91,51241
2.2336,0.2395,38.55,93,91,51245
2.4047,0.2346,38.55,93,91,51248
2.6833,0.2933,38.27,93,91,51252
2.8788,0.2395,38.46,93,91,51255
3.0841,0.2444,38.55,93,91,51258
3.2600,0.2395,38.55,93,91,51261
3.2551,0.2346,38.55,93,91,51265
3.1867,0.2444,38.30,93,91,51268
2.8543,0.2737,38.46,93,91,51271
2.5415,0.2395,38.71,93,91,51274
2.2678,0.2395,38.55,93,91,51278
2.0186,0.2395,38.58,93,91,51281
1.8719,0.2444,38.33,93,91,51284
1.6813,0.2346,38.55,93,91,51288
1.5689,0.2346,38.58,93,91,51292
1.5152,0.2346,38.52,93,91,51295
1.4663,0.2346,38.55,93,91,51298
1.4663,0.2444,38.30,93,91,51301
1.4418,0.2395,38.49,93,91,51305
1.4076,0.2346,38.46,93,91,51308
1.4076,0.2444,38.49,93,91,51311
1.3832,0.2346,38.55,93,91,51314
1.4174,0.2444,38.30,93,91,51318
1.4027,0.2395,38.52,93,91,51321
1.4223,0.2346,38.62,93,91,51324
1.4565,0.2395,38.55,93,91,51328
1.4761,0.2297,38.55,93,91,51332
1.5249,0.2395,38.33,93,91,51335
1.5103,0.2346,38.55,93,91,51338
1.5103,0.2590,38.55,93,91,51341
1.5298,0.2444,38.49,93,91,51345
1.5298,0.2346,38.58,93,91,51348
1.6031,0.2444,38.30,93,91,51351
1.5689,0.2444,38.40,93,91,51354
1.5738,0.2346,38.55,93,91,51358
1.6129,0.2444,38.49,93,91,51361
1.5982,0.2737,38.58,93,91,51364
1.6471,0.2444,38.43,93,91,51367
1.6325,0.2395,38.52,93,91,51372
1.6373,0.2346,38.58,93,91,51375
1.6520,0.2346,38.55,93,91,51378
1.6520,0.2346,38.62,93,91,51381
1.6960,0.2444,38.33,93,91,51385
1.6618,0.2346,38.55,93,91,51388
1.6764,0.2346,38.55,93,91,51391
1.7009,0.2297,38.52,93,91,51394
1.7253,0.2395,38.52,93,91,51399
1.7204,0.2297,38.65,93,91,51402
1.7791,0.2493,38.27,93,91,51405
1.7498,0.2444,38.43,93,91,51409
1.7498,0.2346,38.58,93,91,51412
1.7595,0.2395,38.52,93,91,51416
1.7644,0.2346,38.49,93,91,51419
1.8182,0.2493,38.30,93,91,51423
1.7791,0.2346,38.58,93,91,51426
1.7889,0.2346,38.58,93,91,51429
1.7937,0.2444,38.52,93,91,51432
1.7986,0.2346,38.58,93,91,51436
1.8524,0.2395,38.27,93,91,51439
1.8133,0.2639,38.55,93,91,51442
1.8035,0.2346,38.58,93,91,51445
1.8035,0.2297,38.55,93,91,51449
1.7742,0.2395,38.68,93,91,51452
1.8035,0.2444,38.24,93,91,51456
1.7498,0.2346,38.46,93,91,51459
1.7449,0.2346,38.58,93,91,51463
1.7400,0.2395,38.55,93,91,51466
1.7449,0.2297,38.58,93,91,51469
1.8182,0.2444,38.30,93,91,51472
1.8035,0.2346,38.52,93,91,51476
1.7791,0.2346,38.52,93,91,51479
1.7937,0.2395,38.55,93,91,51482
1.7889,0.2297,38.55,93,91,51485
1.8377,0.2493,38.27,93,91,51489
1.8133,0.2444,38.55,93,91,51492
1.8035,0.2346,38.58,93,91,51495
1.8084,0.2297,38.52,93,91,51499
1.7937,0.2346,38.55,93,91,51503
1.8328,0.2444,38.27,93,91,51506
1.7986,0.2346,38.52,93,91,51509
1.8133,0.2395,38.55,93,91,51512
1.8084,0.2395,38.52,93,91,51516
1.8182,0.2346,38.58,93,91,51519
1.8768,0.2444,38.27,93,91,51522
1.8524,0.2542,38.52,93,91,51525
1.8768,0.2346,38.55,93,91,51529
1.8964,0.2395,38.52,93,91,51532
1.9110,0.2346,38.58,93,91,51535
1.9453,0.2542,38.30,93,91,51538
1.9306,0.2395,38.49,93,91,51543
1.9306,0.2346,38.55,93,91,51546
1.9404,0.2395,38.52,93,91,51549
1.9257,0.2395,38.55,93,91,51552
1.9795,0.2444,38.30,93,91,51556
1.9404,0.2346,38.49,93,91,51559
