1.9404,0.2346,38.65,95,93,3
1.7937,0.2346,38.58,93,91,53706
1.8182,0.2493,38.33,93,91,53709
1.7742,0.2444,38.52,93,91,53712
1.7840,0.2297,38.58,93,91,53715
1.7937,0.2395,38.55,93,91,53720
1.7840,0.2346,38.58,93,91,53723
1.8377,0.2542,38.49,93,91,53726
1.8035,0.2395,38.49,93,91,53729
1.8182,0.2346,38.52,93,91,53733
1.8133,0.2346,38.55,93,91,53736
1.8377,0.2346,38.65,93,91,53739
1.9355,0.2542,38.36,93,91,53742
1.9453,0.2395,38.46,93,91,53746
1.9990,0.2248,38.52,93,91,53749
2.0919,0.2395,38.58,93,91,53752
2.2190,0.2346,38.58,93,91,53755
2.4438,0.2542,38.33,93,91,53760
2.6344,0.2346,38.52,93,91,53763
2.8397,0.2297,38.55,93,91,53766
3.0841,0.2444,38.55,93,91,53769
3.2600,0.2346,38.55,93,91,53773
3.4018,0.2542,38.27,93,91,53776
3.2454,0.2395,38.46,93,91,53779
2.9961,0.2346,38.62,93,91,53782
2.6735,0.2346,38.52,93,91,53786
2.3754,0.2346,38.55,93,91,53789
2.1799,0.2542,38.30,93,91,53792
1.9159,0.2444,38.43,93,91,53795
1.7351,0.2395,38.55,93,91,53799
1.6129,0.2395,38.46,93,91,53803
1.5298,0.2346,38.62,93,91,53806
1.5298,0.2542,38.30,93,91,53809
1.4761,0.2346,38.52,93,91,53813
1.4712,0.2297,37.80,93,91,53816
1.4761,0.2346,38.55,93,91,53819
1.4956,0.2297,38.58,93,91,53822
1.5640,0.2493,38.33,93,91,53826
1.5494,0.2395,38.46,93,91,53829
1.5445,0.2297,38.58,93,91,53832
1.5591,0.2297,38.55,93,91,53835
1.5885,0.2444,38.58,93,91,53839
1.5934,0.2542,38.27,93,91,53842
1.6129,0.2395,38.46,93,91,53848
1.5836,0.2297,38.62,93,91,53851
1.6178,0.2346,38.49,93,91,53854
1.6325,0.2346,38.58,93,91,53857
1.6569,0.2346,38.58,93,91,53861
1.6813,0.2542,38.46,93,91,53864
1.6716,0.2395,38.52,93,91,53867
1.6862,0.2346,38.46,93,91,53870
1.6813,0.2346,38.55,93,91,53874
1.6911,0.2346,38.55,93,91,53877
1.7253,0.2542,38.40,93,91,53880
1.7058,0.2444,38.49,93,91,53883
1.7204,0.2297,38.46,93,91,53888
1.7009,0.2346,38.55,93,91,53891
1.7107,0.2346,38.71,93,91,53894
1.7498,0.2444,38.46,93,91,53897
1.7302,0.2395,38.55,93,91,53901
1.7400,0.2346,38.49,93,91,53904
1.7351,0.2346,38.52,93,91,53907
1.7400,0.2346,38.55,93,91,53910
1.7791,0.2395,38.46,93,91,53914
1.7644,0.2542,38.52,93,91,53917
1.7742,0.2297,38.46,93,91,53920
1.7693,0.2395,38.58,93,91,53923
1.7840,0.2346,38.55,93,91,53927
1.8133,0.2395,38.40,93,91,53931
1.8035,0.2395,38.49,93,91,53934
1.8084,0.2346,38.52,93,91,53937
1.7986,0.2346,38.58,93,91,53941
1.7986,0.2346,38.52,93,91,53944
1.8377,0.2297,38.43,93,91,53947
1.8084,0.2444,38.55,93,91,53950
1.8182,0.2297,38.49,93,91,53954
1.8084,0.2346,38.55,93,91,53957
1.8133,0.2297,38.58,93,91,53960
1.8622,0.2542,38.43,93,91,53963
1.8377,0.2395,38.65,93,91,53967
1.8328,0.2297,38.46,93,91,53970
1.8231,0.2346,38.55,93,91,53974
1.8377,0.2444,38.55,93,91,53977
1.8719,0.2444,38.40,93,91,53981
1.8475,0.2444,38.77,93,91,53984
1.8328,0.2346,38.46,93,91,53987
1.8035,0.2346,38.58,93,91,53990
1.7889,0.2346,38.52,93,91,53994
1.8231,0.2493,38.40,93,91,53997
1.7693,0.2395,38.49,93,91,54000
1.7742,0.2590,38.52,93,91,54003
1.7742,0.2395,38.58,93,91,54007
1.7791,0.2297,38.58,93,91,54010
1.8280,0.2542,38.43,93,91,54013
1.8035,0.2395,38.40,93,91,54017
1.8084,0.2346,38.55,93,91,54021
1.8231,0.2395,38.52,93,91,54024
1.8328,0.2590,38.62,93,91,54027
1.9062,0.2493,38.36,93,91,54030
1.8915,0.2395,38.49,93,91,54034
1.8866,0.2346,38.49,93,91,54037
1.8866,0.2395,38.55,93,91,54040
1.8915,0.2297,38.58,93,91,54043
1.9404,0.2542,38.43,93,91,54047
1.8964,0.2542,38.49,93,91,54050
1.8964,0.2297,38.52,93,91,54053
1.8964,0.2395,38.55,93,91,54056
1.9013,0.2346,38.58,93,91,54061
1.9453,0.2493,38.36,93,91,54064
1.9013,0.2395,38.58,93,91,54067
1.8817,0.2297,38.49,93,91,54070
1.8866,0.2395,38.55,93,91,54074
1.8768,0.2346,38.58,93,91,54077
1.9306,0.2493,38.30,93,91,54080
1.9013,0.2444,38.49,93,91,54083
1.8915,0.2346,38.52,93,91,54087
1.8915,0.2248,38.52,93,91,54090
1.8817,0.2346,38.55,93,91,54093
1.9306,0.2493,38.36,93,91,54096
1.8671,0.2346,38.55,93,91,54100
1.8622,0.2297,38.52,93,91,54104
1.8671,0.2395,38.55,93,91,54107
1.8768,0.2346,38.55,93,91,54110
1.9599,0.2493,38.36,93,91,54114
1.9110,0.2542,38.55,93,91,54117
1.9013,0.2297,38.55,93,91,54120
1.9062,0.2395,38.62,93,91,54123
1.8964,0.2346,38.55,93,91,54127
1.9501,0.2542,38.36,93,91,54130
1.9013,0.2493,38.49,93,91,54133
1.8964,0.2297,38.52,93,91,54136
1.9110,0.2346,38.58,93,91,54140
1.9110,0.2346,38.46,93,91,54144
1.9697,0.2542,38.36,93,91,54147
1.9062,0.2297,38.55,93,91,54150
1.8866,0.2346,38.52,93,91,54154
1.8719,0.2395,38.58,93,91,54157
1.8475,0.2346,38.68,93,91,54160
1.8817,0.2542,38.33,93,91,54163
1.8475,0.2395,38.49,93,91,54167
1.8084,0.2297,38.74,93,91,54170
1.8231,0.2395,38.62,93,91,54173
1.8280,0.2346,38.55,93,91,54176
1.8915,0.2639,38.33,93,91,54180
1.8524,0.2493,38.55,93,91,54183
1.8475,0.2297,38.24,93,91,54187
1.8573,0.2297,38.55,93,91,54190
1.8671,0.2346,38.58,93,91,54194
1.9355,0.2542,38.55,93,91,54197
1.9013,0.2346,38.58,93,91,54200
1.9013,0.2346,38.52,93,91,54203
1.9208,0.2444,38.52,93,91,54207
1.9110,0.2395,38.52,93,91,54210
1.9648,0.2542,38.52,93,91,54213
1.9208,0.2297,38.46,93,91,54216
1.9013,0.2297,38.49,93,91,54220
1.9062,0.2297,38.55,93,91,54223
1.9159,0.2346,38.58,93,91,54226
1.9892,0.2542,38.36,93,91,54230
1.9550,0.2395,38.46,93,91,54234
1.9501,0.2493,38.62,93,91,54237
1.9550,0.2346,38.55,93,91,54240
1.9648,0.2346,38.55,93,91,54243
2.0186,0.2786,38.30,93,91,54247
1.9697,0.2346,38.55,93,91,54250
1.9746,0.2346,38.55,93,91,54253
1.9990,0.2346,38.52,93,91,54256
2.0039,0.2346,38.52,93,91,54260
2.0772,0.2297,38.33,93,91,54263
2.0381,0.2346,38.46,93,91,54266
2.0137,0.2297,38.55,93,91,54269
1.9990,0.2395,38.55,93,91,54274
1.9697,0.2444,38.58,93,91,54277
2.0088,0.2493,38.49,93,91,54280
1.9453,0.2395,38.46,93,91,54283
1.9159,0.2346,38.55,93,91,54287
1.9013,0.2493,38.55,93,91,54290
1.8915,0.2346,38.58,93,91,54293
1.9453,0.2493,38.33,93,91,54296
1.8866,0.2395,38.52,93,91,54300
1.8817,0.2395,38.55,93,91,54303
1.8768,0.2395,38.55,93,91,54306
1.8719,0.2346,38.55,93,91,54309
1.9306,0.2493,38.30,93,91,54313
1.9208,0.2395,38.49,93,91,54317
1.9159,0.2297,38.58,93,91,54320
1.9110,0.2395,38.52,93,91,54323
1.8768,0.2346,38.55,93,91,54327
1.8915,0.2444,38.27,93,91,54330
1.8182,0.2346,38.52,93,91,54333
1.7840,0.2346,38.55,93,91,54336
1.7840,0.2346,38.55,93,91,54340
1.7840,0.2346,38.58,93,91,54343
1.8426,0.2444,38.27,93,91,54346
1.7889,0.2346,38.52,93,91,54349
1.7791,0.2297,38.62,93,91,54353
1.7840,0.2395,38.58,93,91,54356
1.7937,0.2297,38.58,93,91,54360
1.8671,0.2444,38.27,93,91,54363
1.8622,0.2346,38.49,93,91,54367
1.8817,0.2346,38.62,93,91,54370
1.9306,0.2395,38.52,93,91,54373
1.9844,0.2346,38.55,93,91,54376
2.1505,0.2444,38.27,93,91,54380
2.2532,0.2395,38.43,93,91,54383
2.4438,0.2297,38.62,93,91,54386
2.6979,0.2395,38.55,93,91,54389
2.9423,0.2297,38.55,93,91,54393
3.2502,0.2444,38.30,93,91,54396
3.3040,0.2297,38.55,93,91,54400
3.2845,0.2346,38.58,93,91,54403
3.1183,0.2395,38.46,93,91,54407
2.8152,0.2346,38.68,93,91,54410
2.6051,0.2444,38.27,93,91,54413
2.2434,0.2590,38.46,93,91,54416
1.9844,0.2346,38.68,93,91,54420
1.7889,0.2395,38.52,93,91,54423
1.6129,0.2346,38.55,93,91,54426
1.5347,0.2590,38.27,93,91,54429
1.4223,0.2346,38.49,93,91,54433
1.3734,0.2346,38.55,93,91,54436
1.3490,0.2346,38.52,93,91,54439
1.3539,0.2346,38.55,93,91,54443
1.4125,0.2444,38.30,93,91,54447
1.4174,0.2297,38.55,93,91,54450
1.4809,0.2346,38.58,93,91,54453
1.5347,0.2395,38.43,93,91,54456
1.5689,0.2395,38.55,93,91,54461
1.5347,0.2346,38.58,93,91,54464
1.5836,0.2493,38.40,93,91,54467
1.5445,0.2444,38.52,93,91,54471
1.5249,0.2346,38.49,93,91,54474
1.5200,0.2346,38.52,93,91,54477
1.5347,0.2346,38.55,93,91,54480
1.5836,0.2493,38.36,93,91,54484
1.5591,0.2395,38.65,93,91,54488
1.6080,0.2346,38.52,93,91,54491
1.5836,0.2346,38.58,93,91,54494
1.5982,0.2346,38.62,93,91,54498
1.6618,0.2493,38.36,93,91,54501
1.6667,0.2395,38.49,93,91,54504
1.6569,0.2297,38.46,93,91,54507
1.6716,0.2395,38.71,93,91,54511
1.6667,0.2346,38.58,93,91,54514
1.7400,0.2542,38.36,93,91,54517
1.6764,0.2395,38.46,93,91,54520
1.6618,0.2297,38.65,93,91,54524
1.6618,0.2346,38.62,93,91,54528
1.6569,0.2395,38.58,93,91,54531
1.6911,0.2542,38.43,93,91,54534
1.6422,0.2395,38.58,93,91,54538
1.6618,0.2297,38.52,93,91,54541
1.6716,0.2346,38.68,93,91,54544
1.6764,0.2297,38.62,93,91,54547
1.7302,0.2542,38.46,93,91,54551
1.7009,0.2297,38.52,93,91,54554
1.6960,0.2297,38.52,93,91,54557
1.7058,0.2395,38.65,93,91,54560
1.6960,0.2346,38.58,93,91,54564
1.7351,0.2542,38.30,93,91,54567
1.6960,0.2395,38.46,93,91,54571
1.6911,0.2297,38.55,93,91,54574
1.7253,0.2346,38.58,93,91,54578
1.7009,0.2297,38.55,93,91,54581
1.7498,0.2493,38.30,93,91,54584
1.6911,0.2346,38.52,93,91,54587
1.7009,0.2346,38.55,93,91,54591
1.6960,0.2346,38.55,93,91,54594
1.6960,0.2346,38.58,93,91,54597
1.7351,0.2542,38.36,93,91,54600
1.7107,0.2395,38.49,93,91,54604
1.7204,0.2297,38.55,93,91,54607
1.7546,0.2395,38.55,93,91,54610
1.7449,0.2346,38.58,93,91,54614
1.8524,0.2542,38.33,93,91,54618
1.8622,0.2297,38.43,93,91,54621
1.8768,0.2346,38.55,93,91,54624
1.8671,0.2395,38.62,93,91,54627
1.8475,0.2297,38.58,93,91,54631
1.8866,0.2493,38.30,93,91,54634
1.8084,0.2395,38.52,93,91,54637
1.7889,0.2297,37.80,93,91,54640
1.7791,0.2297,38.55,93,91,54644
1.7791,0.2346,38.55,93,91,54647
1.8133,0.2542,38.27,93,91,54650
1.7937,0.2395,38.52,93,91,54653
1.8231,0.2346,38.55,93,91,54658
1.8426,0.2395,38.55,93,91,54661
1.8475,0.2395,38.58,93,91,54664
1.9062,0.2493,38.24,93,91,54667
1.8768,0.2346,38.46,93,91,54671
1.8768,0.2346,38.58,93,91,54674
1.8671,0.2346,38.55,93,91,54677
1.8622,0.2346,38.68,93,91,54680
1.9208,0.2493,38.33,93,91,54684
1.8866,0.2346,38.52,93,91,54687
1.8915,0.2346,38.52,93,91,54690
1.9062,0.2297,38.55,93,91,54693
1.9062,0.2346,38.55,93,91,54697
1.9599,0.2395,38.27,93,91,54701
1.9208,0.2395,38.49,93,91,54704
1.8915,0.2346,38.58,93,91,54707
1.9062,0.2395,38.55,93,91,54711
1.9062,0.2346,38.58,93,91,54714
1.9453,0.2444,38.27,93,91,54717
1.9013,0.2346,38.46,93,91,54720
1.8915,0.2346,38.58,93,91,54724
1.8915,0.2346,38.55,93,91,54727
1.8719,0.2297,38.55,93,91,54730
1.9306,0.2444,38.30,93,91,54733
1.9062,0.2346,38.52,93,91,54737
1.9013,0.2248,38.55,93,91,54740
1.8866,0.2395,38.74,93,91,54744
1.8768,0.2297,38.62,93,91,54747
1.9844,0.2542,38.27,93,91,54751
1.9306,0.2346,38.46,93,91,54754
1.9062,0.2297,38.62,93,91,54757
1.9013,0.2395,38.55,93,91,54760
1.8866,0.2346,38.58,93,91,54764
1.9306,0.2444,38.21,93,91,54767
1.8817,0.2346,38.40,93,91,54770
1.8671,0.2346,38.58,93,91,54773
1.8622,0.2639,38.55,93,91,54777
1.8671,0.2346,38.65,93,91,54780
1.9208,0.2444,38.27,93,91,54784
1.8866,0.2346,38.55,93,91,54787
1.8768,0.2590,38.58,93,91,54791
1.8768,0.2395,38.52,93,91,54794
1.8426,0.2346,38.55,93,91,54797
1.8573,0.2444,38.30,93,91,54800
1.7986,0.2737,38.49,93,91,54804
1.7644,0.2297,38.58,93,91,54807
1.7742,0.2395,38.52,93,91,54810
1.7595,0.2346,38.62,93,91,54813
1.8231,0.2444,38.36,93,91,54817
1.8084,0.2346,38.43,93,91,54820
1.8280,0.2346,38.58,93,91,54823
1.8475,0.2395,38.55,93,91,54827
1.8426,0.2346,38.58,93,91,54831
1.9110,0.2444,38.30,93,91,54834
1.8768,0.2346,38.55,93,91,54837
1.8671,0.2346,38.58,93,91,54840
1.8671,0.2395,38.55,93,91,54844
1.8426,0.2346,38.58,93,91,54847
1.9306,0.2444,38.30,93,91,54850
1.8817,0.2395,38.52,93,91,54853
1.8768,0.2346,38.58,93,91,54857
1.8915,0.2297,38.52,93,91,54860
1.8817,0.2346,38.58,93,91,54863
1.9306,0.2444,38.27,93,91,54866
1.8915,0.2297,38.52,93,91,54871
1.9110,0.2346,38.55,93,91,54874
1.9159,0.2297,38.55,93,91,54877
1.9257,0.2297,38.58,93,91,54880
1.9746,0.2444,38.30,93,91,54884
1.9208,0.2346,38.55,93,91,54887
1.9306,0.2248,38.58,93,91,54890
1.9453,0.2395,38.58,93,91,54893
1.9208,0.2346,38.74,93,91,54897
1.9453,0.2395,38.30,93,91,54900
1.9013,0.2639,38.49,93,91,54903
1.8622,0.2346,38.65,93,91,54906
1.8622,0.2444,38.58,93,91,54910
1.8524,0.2346,38.58,93,91,54914
1.8622,0.2444,38.27,93,91,54917
1.8231,0.2346,38.40,93,91,54920
1.8035,0.2346,38.55,93,91,54924
1.8182,0.2346,38.55,93,91,54927
1.8280,0.2346,38.71,93,91,54930
1.8817,0.2444,38.33,93,91,54933
1.8524,0.2297,38.55,93,91,54937
1.8671,0.2346,38.55,93,91,54940
1.8915,0.2590,38.52,93,91,54943
1.8719,0.2346,38.52,93,91,54946
1.8964,0.2444,38.30,93,91,54950
1.8426,0.2395,38.49,93,91,54953
1.8035,0.2346,38.58,93,91,54957
1.7986,0.2395,38.58,93,91,54960
1.7546,0.2346,38.58,93,91,54964
1.7840,0.2786,38.33,93,91,54967
1.7449,0.2395,38.52,93,91,54970
1.7253,0.2297,38.58,93,91,54973
1.7400,0.2590,38.55,93,91,54977
1.7400,0.2346,38.58,93,91,54980
1.8084,0.2444,38.33,93,91,54983
1.8035,0.2346,38.52,93,91,54986
1.8426,0.2297,38.62,93,91,54990
1.9062,0.2395,38.55,93,91,54993
1.9599,0.2346,38.58,93,91,54996
2.1114,0.2395,38.33,93,91,55000
2.2385,0.2444,38.46,93,91,55004
2.4096,0.2297,38.55,93,91,55007
2.6882,0.2297,38.49,93,91,55010
2.9130,0.2346,38.62,93,91,55013
3.2307,0.2395,38.33,93,91,55017
3.3578,0.2297,38.49,93,91,55020
3.3724,0.2346,38.55,93,91,55023
3.2405,0.2639,38.55,93,91,55026
2.9277,0.2346,38.58,93,91,55030
2.6246,0.2346,38.33,93,91,55033
2.2434,0.2346,38.55,93,91,55036
1.9648,0.2297,38.58,93,91,55040
1.7644,0.2395,38.52,93,91,55044
1.5885,0.2346,38.55,93,91,55047
1.5005,0.2346,38.33,93,91,55050
1.4125,0.2346,38.46,93,91,55053
1.3685,0.2346,38.58,93,91,55057
1.3587,0.2444,38.46,93,91,55060
1.3343,0.2346,38.62,93,91,55063
1.3587,0.2395,37.56,93,91,55066
1.5298,0.2542,38.27,93,91,55070
1.4858,0.2493,38.52,93,91,55073
1.5103,0.2297,38.58,93,91,55077
1.5445,0.2395,38.55,93,91,55080
1.5738,0.2346,38.62,93,91,55084
1.6422,0.2493,38.27,93,91,55087
1.6471,0.2395,38.49,93,91,55091
1.6422,0.2346,38.62,93,91,55094
1.6520,0.2395,38.52,93,91,55097
1.6373,0.2346,38.62,93,91,55100
1.6569,0.2493,38.30,93,91,55104
1.6031,0.2346,38.46,93,91,55107
1.5640,0.2395,38.58,93,91,55110
1.5494,0.2346,38.62,93,91,55113
1.5445,0.2346,38.62,93,91,55117
1.5885,0.2395,38.30,93,91,55120
1.5543,0.2346,38.52,93,91,55123
1.5738,0.2346,38.58,93,91,55127
1.5934,0.2297,38.52,93,91,55131
1.5836,0.2346,38.62,93,91,55134
1.6422,0.2542,38.27,93,91,55137
1.6227,0.2395,38.52,93,91,55140
1.6325,0.2297,38.58,93,91,55144
1.6471,0.2395,38.52,93,91,55147
1.6325,0.2590,38.55,93,91,55150
1.6716,0.2444,38.49,93,91,55153
1.6373,0.2346,38.46,93,91,55157
1.6422,0.2346,38.58,93,91,55160
1.6569,0.2395,38.55,93,91,55163
1.6667,0.2346,38.55,93,91,55166
1.7253,0.2444,38.27,93,91,55171
1.6813,0.2297,38.55,93,91,55174
1.6764,0.2199,38.58,93,91,55177
1.6716,0.2395,38.68,93,91,55180
1.6667,0.2346,38.58,93,91,55184
1.7058,0.2297,38.33,93,91,55187
1.6764,0.2395,38.49,93,91,55190
1.6618,0.2297,38.62,93,91,55193
1.6716,0.2395,38.58,93,91,55197
1.6667,0.2346,38.58,93,91,55200
1.7107,0.2444,38.27,93,91,55203
1.6764,0.2346,38.52,93,91,55206
1.6764,0.2297,38.58,93,91,55211
1.6862,0.2346,38.55,93,91,55214
1.6813,0.2346,38.58,93,91,55217
1.7351,0.2444,38.33,93,91,55220
1.7058,0.2346,38.49,93,91,55224
1.7204,0.2297,38.58,93,91,55227
1.7253,0.2444,38.55,93,91,55230
1.7107,0.2493,38.55,93,91,55233
1.7498,0.2444,38.40,93,91,55237
1.7204,0.2395,38.49,93,91,55240
1.7107,0.2395,38.55,93,91,55243
1.7302,0.2493,38.55,93,91,55246
1.7302,0.2346,38.55,93,91,55250
1.8084,0.2444,38.30,93,91,55254
1.7889,0.2444,38.46,93,91,55257
1.7791,0.2346,38.52,93,91,55260
1.8035,0.2346,38.55,93,91,55264
1.8035,0.2346,38.55,93,91,55267
1.8475,0.2444,38.30,93,91,55270
1.7937,0.2346,38.55,93,91,55273
1.7889,0.2346,38.55,93,91,55277
1.7937,0.2688,38.52,93,91,55280
1.7791,0.2346,38.62,93,91,55283
1.8280,0.2444,38.30,93,91,55286
1.8377,0.2395,38.46,93,91,55290
1.8133,0.2297,38.58,93,91,55293
1.8328,0.2395,38.58,93,91,55297
1.8231,0.2297,38.55,93,91,55300
1.8768,0.2395,38.30,93,91,55304
1.8280,0.2346,38.46,93,91,55307
1.8133,0.2346,38.68,93,91,55310
1.8133,0.2395,38.55,93,91,55313
1.8426,0.2395,38.55,93,91,55317
1.8524,0.2493,38.33,93,91,55320
1.8133,0.2346,38.52,93,91,55323
1.8231,0.2297,38.55,93,91,55326
1.8524,0.2395,38.52,93,91,55330
1.8426,0.2346,38.55,93,91,55333
1.8768,0.2493,38.27,93,91,55336
1.8475,0.2395,38.62,93,91,55340
1.8377,0.2346,38.55,93,91,55344
1.8475,0.2395,38.52,93,91,55347
1.8328,0.2346,38.58,93,91,55350
1.8671,0.2444,38.40,93,91,55353
1.8182,0.2346,38.02,93,91,55357
1.8035,0.2297,38.58,93,91,55360
1.7937,0.2444,38.55,93,91,55363
1.7889,0.2346,38.58,93,91,55366
1.8231,0.2297,38.30,93,91,55370
1.7840,0.2346,38.58,93,91,55373
1.7840,0.2639,38.58,93,91,55376
1.7937,0.2395,38.49,93,91,55379
1.7742,0.2297,38.58,93,91,55384
1.8475,0.2444,38.30,93,91,55387
1.7840,0.2395,38.46,93,91,55390
1.7693,0.2297,38.58,93,91,55393
1.7889,0.2395,38.52,93,91,55397
1.7840,0.2346,38.58,93,91,55400
1.8377,0.2444,38.27,93,91,55403
1.8084,0.2297,38.65,93,91,55406
1.8133,0.2346,38.58,93,91,55410
1.8280,0.2444,38.55,93,91,55413
1.8426,0.2346,37.80,93,91,55416
1.8866,0.2444,38.30,93,91,55419
1.8328,0.2346,38.55,93,91,55424
1.8231,0.2297,38.46,93,91,55427
1.8182,0.2444,38.52,93,91,55430
1.7791,0.2297,38.55,93,91,55433
1.8035,0.2444,38.30,93,91,55437
1.7742,0.2395,38.33,93,91,55440
1.7693,0.2346,38.58,93,91,55443
1.7791,0.2444,38.55,93,91,55446
1.7693,0.2248,38.55,93,91,55450
1.8231,0.2444,38.36,93,91,55453
1.8035,0.2395,38.40,93,91,55456
1.8328,0.2346,38.55,93,91,55459
1.8377,0.2395,38.52,93,91,55463
1.8377,0.2346,38.55,93,91,55467
1.8915,0.2395,38.33,93,91,55470
1.8573,0.2297,38.55,93,91,55473
1.8622,0.2248,38.55,93,91,55477
1.8866,0.2444,38.52,93,91,55480
1.8719,0.2346,38.58,93,91,55483
1.9208,0.2297,38.30,93,91,55486
1.8915,0.2444,38.43,93,91,55490
1.8768,0.2346,38.49,93,91,55493
1.8915,0.2444,38.46,93,91,55496
1.8622,0.2297,38.58,93,91,55499
1.9159,0.2444,38.30,93,91,55503
1.8915,0.2395,38.49,93,91,55506
1.9013,0.2346,38.58,93,91,55510
1.9355,0.2395,38.52,93,91,55513
1.9062,0.2346,38.68,93,91,55517
1.9404,0.2395,38.33,93,91,55520
1.8866,0.2346,38.55,93,91,55523
1.8817,0.2639,38.58,93,91,55526
1.8817,0.2395,38.62,93,91,55530
1.8426,0.2346,38.58,93,91,55533
1.8671,0.2444,38.36,93,91,55536
1.8133,0.2444,38.46,93,91,55539
1.7937,0.2346,38.43,93,91,55543
1.8084,0.2444,38.46,93,91,55546
1.7840,0.2297,38.58,93,91,55549
1.8084,0.2395,38.36,93,91,55553
1.7693,0.2395,38.52,93,91,55557
1.7595,0.2346,38.58,93,91,55560
1.7595,0.2395,38.55,93,91,55563
1.7546,0.2346,38.65,93,91,55566
1.8280,0.2395,38.36,93,91,55570
1.7693,0.2444,38.58,93,91,55573
1.7986,0.2346,38.58,93,91,55576
1.8328,0.2444,38.49,93,91,55579
1.8084,0.2297,38.58,93,91,55583
1.8133,0.2444,38.33,93,91,55586
1.7595,0.2395,38.46,93,91,55589
1.7204,0.2297,38.62,93,91,55592
1.7107,0.2444,38.46,93,91,55597
1.6764,0.2346,38.55,93,91,55600
1.7009,0.2346,38.36,93,91,55603
1.6813,0.2346,38.52,93,91,55606
1.6960,0.2395,38.58,93,91,55610
1.7302,0.2395,38.46,93,91,55613
1.7595,0.2297,38.55,93,91,55616
1.8328,0.2444,38.43,93,91,55619
1.8622,0.2346,38.58,93,91,55623
1.9453,0.2297,38.62,93,91,55626
2.0723,0.2444,38.49,93,91,55629
2.1945,0.2346,38.55,93,91,55632
2.4096,0.2395,38.36,93,91,55636
2.6051,0.2346,38.46,93,91,55640
2.8299,0.2346,38.55,93,91,55643
3.1134,0.2444,38.43,93,91,55646
3.2454,0.2297,38.81,93,91,55650
3.3333,0.2395,38.36,93,91,55653
3.1476,0.2346,38.49,93,91,55656
2.8690,0.2444,38.58,93,91,55659
2.5758,0.2395,38.52,93,91,55663
2.2825,0.2346,38.55,93,91,55666
2.0626,0.2639,38.36,93,91,55669
1.8280,0.2346,38.55,93,91,55672
1.6716,0.2297,38.58,93,91,55676
1.5640,0.2444,38.49,93,91,55680
1.3881,0.2395,38.58,93,91,55683
1.4272,0.2346,38.55,93,91,55687
1.4761,0.2493,38.27,93,91,55690
1.5005,0.2346,38.49,93,91,55693
1.4858,0.2297,38.58,93,91,55697
1.5152,0.2297,38.55,93,91,55700
1.5298,0.2346,38.58,93,91,55703
1.6031,0.2444,38.27,93,91,55706
1.5982,0.2346,38.55,93,91,55710
1.6129,0.2346,38.62,93,91,55713
1.6129,0.2346,38.52,93,91,55716
1.5934,0.2395,38.58,93,91,55719
1.6276,0.2444,38.27,93,91,55724
1.5982,0.2297,38.49,93,91,55727
1.5836,0.2395,38.55,93,91,55730
1.5982,0.2444,38.52,93,91,55733
1.5982,0.2346,38.02,93,91,55737
1.6520,0.2444,38.30,93,91,55740
1.6422,0.2346,38.49,93,91,55743
1.6471,0.2346,38.62,93,91,55746
1.6618,0.2395,38.55,93,91,55750
1.6618,0.2346,38.58,93,91,55753
1.6911,0.2395,38.27,93,91,55756
1.6373,0.2346,38.52,93,91,55759
1.6422,0.2297,38.55,93,91,55763
1.6471,0.2395,38.52,93,91,55767
1.6618,0.2346,38.58,93,91,55770
1.7253,0.2444,38.36,93,91,55773
1.7107,0.2395,37.77,93,91,55777
1.7009,0.2346,38.58,93,91,55780
1.7107,0.2395,38.55,93,91,55783
1.7009,0.2395,38.55,93,91,55786
1.7351,0.2297,38.33,93,91,55790
1.7107,0.2346,38.49,93,91,55793
1.7058,0.2444,38.55,93,91,55796
1.7253,0.2346,38.49,93,91,55799
1.7400,0.2297,38.58,93,91,55803
1.7889,0.2444,38.33,93,91,55806
1.7400,0.2297,38.55,93,91,55810
1.7400,0.2346,38.55,93,91,55813
1.7351,0.2395,38.52,93,91,55817
1.7058,0.2346,38.58,93,91,55820
1.7400,0.2444,38.30,93,91,55823
1.7351,0.2395,38.49,93,91,55826
1.7107,0.2444,38.43,93,91,55830
1.7351,0.2786,38.55,93,91,55833
1.7253,0.2297,38.58,93,91,55836
1.7693,0.2444,38.27,93,91,55839
1.7498,0.2346,38.49,93,91,55843
1.7449,0.2346,38.68,93,91,55846
