1.9404,0.2346,38.65,95,93,3
1.7546,0.2297,38.52,93,91,55849
1.7498,0.2395,38.55,93,91,55853
1.7986,0.2444,38.33,93,91,55857
1.7742,0.2346,38.62,93,91,55860
1.7986,0.2346,38.62,93,91,55863
1.8328,0.2346,38.55,93,91,55866
1.8231,0.2297,38.55,93,91,55870
1.8622,0.2444,38.43,93,91,55873
1.8133,0.2395,38.49,93,91,55876
1.8035,0.2346,38.58,93,91,55879
1.8084,0.2444,38.49,93,91,55883
1.7889,0.2346,38.58,93,91,55886
1.8377,0.2395,38.33,93,91,55889
1.8231,0.2395,38.52,93,91,55892
1.8182,0.2444,38.58,93,91,55897
1.8377,0.2395,38.62,93,91,55900
1.8426,0.2297,38.58,93,91,55903
1.8866,0.2395,38.33,93,91,55906
1.8524,0.2346,38.55,93,91,55910
1.8671,0.2297,37.83,93,91,55913
1.8964,0.2395,38.52,93,91,55916
1.8866,0.2346,38.58,93,91,55919
1.9404,0.2444,38.33,93,91,55923
1.9257,0.2395,38.49,93,91,55926
1.9208,0.2346,38.55,93,91,55929
1.9550,0.2395,38.49,93,91,55932
1.9355,0.2346,38.52,93,91,55937
1.9795,0.2395,38.40,93,91,55940
1.9453,0.2297,38.55,93,91,55943
1.9453,0.2395,38.55,93,91,55946
1.9404,0.2639,38.52,93,91,55950
1.9306,0.2297,38.55,93,91,55953
1.9697,0.2395,38.33,93,91,55956
1.9257,0.2346,38.55,93,91,55959
1.9355,0.2346,38.55,93,91,55963
1.9550,0.2444,38.55,93,91,55966
1.9306,0.2346,38.58,93,91,55969
1.9648,0.2444,38.33,93,91,55972
1.9306,0.2688,38.46,93,91,55976
1.9013,0.2346,38.55,93,91,55980
1.9159,0.2444,38.49,93,91,55983
1.8866,0.2346,38.52,93,91,55986
1.9306,0.2395,38.33,93,91,55990
1.9013,0.2395,38.08,93,91,55993
1.9208,0.2346,38.58,93,91,55996
1.9159,0.2395,38.52,93,91,55999
1.9159,0.2346,38.58,93,91,56003
1.9697,0.2444,38.33,93,91,56006
1.9110,0.2346,38.58,93,91,56009
1.9062,0.2346,38.58,93,91,56012
1.9110,0.2444,38.49,93,91,56016
1.8768,0.2346,38.58,93,91,56019
1.8964,0.2395,38.33,93,91,56023
1.8573,0.2346,38.46,93,91,56026
1.8377,0.2346,38.58,93,91,56030
1.8426,0.2297,38.49,93,91,56033
1.8328,0.2346,38.55,93,91,56036
1.8817,0.2395,38.33,93,91,56039
1.8622,0.2346,38.52,93,91,56043
1.8719,0.2346,38.58,93,91,56046
1.8719,0.2639,38.55,93,91,56049
1.8622,0.2346,38.58,93,91,56052
1.8915,0.2395,38.33,93,91,56056
1.8671,0.2346,38.58,93,91,56059
1.8817,0.2346,37.99,93,91,56062
1.9110,0.2444,38.46,93,91,56066
1.8817,0.2346,38.55,93,91,56070
1.9110,0.2346,38.33,93,91,56073
1.8817,0.2346,38.43,93,91,56076
1.8719,0.2346,38.58,93,91,56079
1.8817,0.2444,38.46,93,91,56083
1.8768,0.2346,38.55,93,91,56086
1.9257,0.2395,38.30,93,91,56089
1.9062,0.2346,38.52,93,91,56092
1.9110,0.2346,38.55,93,91,56096
1.9257,0.2444,38.52,93,91,56099
1.9257,0.2297,38.58,93,91,56102
1.9892,0.2395,38.40,93,91,56105
1.9355,0.2346,38.58,93,91,56110
1.9501,0.2346,38.58,93,91,56113
1.9892,0.2395,38.46,93,91,56116
1.9844,0.2346,38.58,93,91,56119
2.0186,0.2688,38.36,93,91,56123
2.0039,0.2346,38.46,93,91,56126
1.9941,0.2395,38.58,93,91,56129
2.0137,0.2493,38.40,93,91,56132
1.9990,0.2297,38.58,93,91,56135
2.0381,0.2493,38.40,93,91,56139
2.0088,0.2346,38.55,93,91,56142
2.0137,0.2346,38.58,93,91,56145
2.0186,0.2395,38.55,93,91,56148
1.9990,0.2346,38.55,93,91,56153
2.0088,0.2297,38.40,93,91,56156
1.9599,0.2346,38.58,93,91,56159
1.9697,0.2346,38.58,93,91,56162
1.9599,0.2395,38.43,93,91,56166
1.9404,0.2395,38.55,93,91,56169
1.9648,0.2346,38.43,93,91,56172
1.9404,0.2346,38.52,93,91,56175
1.9355,0.2786,38.55,93,91,56179
1.9257,0.2737,38.46,93,91,56182
1.8817,0.2297,38.62,93,91,56185
1.9110,0.2346,38.43,93,91,56188
1.8182,0.2688,38.52,93,91,56193
1.7986,0.2346,38.58,93,91,56196
1.7889,0.2395,38.52,93,91,56199
1.7742,0.2395,38.62,93,91,56202
1.7937,0.2395,38.43,93,91,56206
1.7742,0.2346,38.65,93,91,56209
1.7840,0.2297,38.58,93,91,56212
1.8280,0.2493,38.46,93,91,56215
1.8133,0.2395,38.55,93,91,56219
1.8475,0.2346,38.46,93,91,56222
1.8231,0.2297,38.58,93,91,56225
1.8280,0.2346,38.58,93,91,56228
1.8328,0.2444,38.46,93,91,56232
1.7937,0.2346,38.62,93,91,56236
1.8475,0.2346,38.43,93,91,56239
1.7840,0.2835,38.65,93,91,56242
1.7937,0.2346,38.58,93,91,56246
1.8377,0.2395,38.49,93,91,56249
1.8817,0.2297,38.55,93,91,56252
1.9892,0.2395,38.58,93,91,56255
2.0821,0.2297,38.55,93,91,56259
2.2287,0.2346,38.52,93,91,56262
2.4536,0.2444,38.65,93,91,56265
2.6442,0.2346,38.55,93,91,56268
2.9228,0.2395,38.46,93,91,56272
3.0938,0.2297,38.52,93,91,56275
3.2356,0.2297,38.58,93,91,56279
3.2698,0.2395,38.49,93,91,56282
3.0694,0.2395,38.62,93,91,56286
2.8397,0.2493,38.46,93,91,56289
2.4976,0.2346,38.58,94,91,56292
1.5103,0.2297,38.58,94,91,56296
1.4516,0.2639,38.62,94,91,56299
1.4272,0.2444,38.21,94,91,56302
1.3881,0.2346,38.46,94,91,56305
1.4027,0.2297,38.15,94,91,56309
1.3832,0.2346,38.49,94,91,56312
1.3978,0.2297,38.77,94,91,56315
1.4418,0.2395,38.43,94,91,56318
1.4467,0.2346,38.58,94,91,56323
1.4858,0.2395,38.33,94,91,56326
1.4858,0.2346,38.52,94,91,56329
1.5103,0.2297,38.58,94,91,56332
1.5445,0.2346,38.49,94,91,56336
1.5640,0.2346,38.52,94,91,56339
1.5934,0.2395,38.40,94,91,56342
1.5982,0.2346,38.58,94,91,56345
1.6080,0.2639,38.62,94,91,56349
1.6373,0.2444,38.46,94,91,56352
1.6422,0.2297,38.58,94,91,56355
1.6764,0.2444,38.40,94,91,56358
1.6569,0.2346,38.21,94,91,56363
1.6422,0.2346,38.55,94,91,56366
1.6520,0.2444,38.43,94,91,56369
1.5689,0.2346,38.21,94,91,56372
1.5640,0.2346,38.43,94,91,56376
1.5298,0.2444,38.58,94,91,56379
1.5298,0.2346,38.58,94,91,56382
1.5543,0.2297,38.52,94,91,56385
1.5494,0.2395,38.55,94,91,56389
1.5738,0.2346,38.11,94,91,56392
1.5689,0.2346,38.62,94,91,56395
1.5934,0.2346,38.58,94,91,56398
1.6325,0.2444,38.46,94,91,56402
1.6325,0.2639,38.58,94,91,56406
1.6667,0.2346,38.43,94,91,56409
1.6569,0.2346,38.49,94,91,56412
1.6618,0.2444,38.55,94,91,56416
1.6764,0.2542,38.49,94,91,56419
1.6716,0.2346,38.55,94,91,56422
1.7302,0.2346,38.43,94,91,56425
1.6716,0.2297,38.55,94,91,56429
1.6862,0.2346,37.96,94,91,56432
1.7058,0.2395,38.52,94,91,56435
1.7107,0.2346,38.62,94,91,56438
1.7302,0.2444,38.40,94,91,56442
1.6862,0.2346,38.74,94,91,56445
1.6764,0.2297,38.58,94,91,56449
1.6911,0.2444,38.55,94,91,56452
1.6813,0.2395,38.55,94,91,56456
1.7155,0.2346,38.71,94,91,56459
1.7155,0.2297,38.52,94,91,56462
1.7253,0.2346,38.55,94,91,56465
1.7400,0.2346,38.55,94,91,56469
1.7253,0.2346,38.58,94,91,56472
1.7644,0.2346,38.43,94,91,56475
1.7351,0.2395,38.55,94,91,56478
1.7498,0.2346,38.58,94,91,56482
1.7644,0.2346,38.49,94,91,56485
1.7498,0.2346,38.58,94,91,56488
1.7595,0.2346,38.46,94,91,56492
1.7155,0.2346,38.49,94,91,56496
1.7058,0.2297,38.55,94,91,56499
1.7351,0.2493,38.43,94,91,56502
1.7155,0.2444,38.68,94,91,56505
1.7546,0.2346,38.40,94,91,56509
1.7253,0.2346,38.55,94,91,56512
1.7449,0.2346,38.58,94,91,56515
1.7644,0.2444,38.49,94,91,56518
1.7449,0.2346,38.58,94,91,56522
1.7840,0.2395,38.46,94,91,56525
1.7644,0.2444,38.55,94,91,56528
1.7840,0.2395,38.62,94,91,56531
1.8084,0.2395,38.52,94,91,56536
1.8182,0.2346,38.68,94,91,56539
1.8622,0.2444,38.52,94,91,56542
1.8475,0.2346,38.68,94,91,56545
1.8622,0.2346,38.58,94,91,56549
1.8817,0.2444,38.43,94,91,56552
1.8524,0.2395,38.62,94,91,56555
1.8817,0.2444,38.46,94,91,56558
1.8671,0.2346,38.55,94,91,56562
1.8768,0.2395,38.58,94,91,56565
1.9062,0.2395,38.43,94,91,56568
1.8866,0.2297,38.58,94,91,56571
1.9159,0.2395,38.46,94,91,56576
1.8866,0.2346,38.68,94,91,56579
1.8768,0.2346,38.55,94,91,56582
1.8964,0.2297,38.52,94,91,56585
1.8524,0.2444,38.52,94,91,56589
1.8719,0.2444,38.40,94,91,56592
1.8328,0.2346,38.58,94,91,56595
1.8377,0.2346,38.55,94,91,56598
1.8622,0.2444,38.46,94,91,56602
1.8475,0.2346,38.52,94,91,56605
1.8768,0.2444,38.77,94,91,56608
1.8426,0.2346,38.55,94,91,56611
1.8573,0.2297,38.55,94,91,56615
1.8475,0.2493,38.43,94,91,56619
1.8231,0.2346,38.71,94,91,56622
1.8475,0.2444,38.43,94,91,56625
1.8231,0.2346,38.58,94,91,56629
1.8280,0.2297,38.55,94,91,56632
1.8426,0.2395,38.55,94,91,56635
1.8231,0.2297,38.55,94,91,56638
1.8426,0.2395,38.46,94,91,56642
1.8182,0.2444,38.58,94,91,56645
1.8328,0.2346,38.58,94,91,56648
1.8768,0.2297,38.43,94,91,56651
1.8768,0.2346,38.58,94,91,56655
1.8671,0.2395,38.49,94,91,56658
1.8328,0.2346,38.58,94,91,56662
1.8280,0.2346,38.65,94,91,56665
1.8328,0.2493,38.46,94,91,56669
1.7937,0.2346,38.68,94,91,56672
1.8133,0.2395,38.46,94,91,56675
1.7986,0.2346,38.55,94,91,56678
1.7889,0.2346,38.55,94,91,56682
1.8182,0.2786,38.55,94,91,56685
1.8231,0.2395,38.62,94,91,56688
1.8524,0.2444,38.43,94,91,56691
1.8671,0.2395,38.58,94,91,56695
1.8475,0.2493,38.55,94,91,56698
1.8768,0.2444,38.46,94,91,56701
1.8426,0.2395,38.55,94,91,56705
1.8866,0.2444,38.43,94,91,56709
1.8426,0.2395,38.58,94,91,56712
1.8622,0.2297,38.55,94,91,56715
1.8964,0.2444,38.49,94,91,56718
1.8768,0.2346,38.58,94,91,56722
1.8964,0.2395,38.43,94,91,56725
1.8475,0.2297,38.55,94,91,56728
1.8524,0.2346,38.58,94,91,56731
1.8426,0.2444,38.52,94,91,56735
1.8328,0.2346,38.62,94,91,56738
1.8866,0.2395,38.43,94,91,56741
1.8866,0.2444,38.58,94,91,56744
1.9159,0.2346,38.55,94,91,56749
1.9648,0.2493,38.43,94,91,56752
1.9550,0.2395,38.55,94,91,56755
1.9844,0.2444,38.40,94,91,56758
1.9697,0.2346,38.65,94,91,56762
1.9746,0.2346,38.58,94,91,56765
2.0039,0.2395,38.46,94,91,56768
1.9746,0.2346,38.49,94,91,56771
1.9746,0.2395,38.40,94,91,56775
1.9404,0.2395,38.55,94,91,56778
1.9159,0.2395,38.58,94,91,56781
1.9159,0.2395,38.62,94,91,56784
1.8964,0.2395,38.55,94,91,56788
1.9062,0.2444,38.43,94,91,56792
1.8719,0.2639,38.55,94,91,56795
1.8768,0.2346,38.62,94,91,56798
1.8964,0.2444,38.40,94,91,56802
1.8622,0.2346,38.55,94,91,56805
1.8426,0.2395,38.40,94,91,56808
1.7791,0.2346,38.62,94,91,56811
1.7302,0.2346,38.55,94,91,56815
1.7449,0.2444,38.43,94,91,56818
1.7155,0.2346,38.68,94,91,56821
1.7595,0.2395,38.46,94,91,56824
1.7498,0.2346,38.58,94,91,56828
1.7742,0.2395,38.58,94,91,56832
1.8328,0.2444,38.71,94,91,56835
1.8719,0.2346,38.55,94,91,56838
1.9453,0.2346,38.46,94,91,56842
1.9795,0.2346,38.55,94,91,56845
2.0332,0.2346,38.46,94,91,56848
2.1163,0.2444,38.40,94,91,56851
2.1359,0.2346,38.55,94,91,56855
2.1994,0.2395,38.52,94,91,56858
2.2287,0.2297,38.58,94,91,56861
2.2874,0.2346,38.58,94,91,56864
2.3705,0.2493,38.43,94,91,56868
2.3998,0.2346,38.55,94,91,56871
2.5122,0.2346,38.43,94,91,56875
2.6246,0.2346,38.55,94,91,56878
2.8152,0.2346,38.58,94,91,56882
3.0401,0.2444,38.55,94,91,56885
3.0743,0.2444,38.55,94,91,56888
3.0205,0.2395,38.58,94,91,56891
2.7713,0.2346,38.58,94,91,56895
2.4096,0.2346,38.58,94,91,56898
2.0283,0.2444,38.36,94,91,56901
0.9482,0.2395,38.46,94,91,56905
0.9824,0.2590,38.46,94,91,56908
1.1290,0.2346,38.46,94,91,56911
1.2268,0.2297,38.62,94,91,56914
1.3294,0.2346,38.65,94,91,56919
1.4174,0.2297,38.52,94,91,56922
1.4663,0.2346,38.58,94,91,56925
1.5298,0.2444,38.58,94,91,56928
1.5347,0.2346,38.65,94,91,56932
1.5640,0.2297,38.58,94,91,56935
1.5982,0.2590,38.43,94,91,56938
1.5982,0.2395,38.58,94,91,56941
1.6373,0.2444,38.46,94,91,56945
1.6276,0.2346,38.58,94,91,56948
1.6325,0.2346,38.58,94,91,56951
1.6618,0.2444,38.55,94,91,56954
1.6716,0.2346,38.58,94,91,56958
1.7058,0.2444,38.43,94,91,56962
1.6911,0.2346,38.58,94,91,56965
1.6960,0.2346,38.55,94,91,56968
1.7204,0.2444,38.55,94,91,56972
1.7204,0.2395,38.55,94,91,56975
1.7498,0.2297,38.46,94,91,56978
1.7058,0.2346,38.58,94,91,56981
1.7107,0.2297,38.62,94,91,56985
1.7302,0.2493,38.71,94,91,56988
1.6960,0.2346,38.77,94,91,56991
1.7107,0.2346,38.40,94,91,56994
1.6667,0.2297,38.55,94,91,56998
1.6569,0.2346,38.62,94,91,57001
1.6667,0.2444,38.52,94,91,57005
1.6422,0.2346,38.55,94,91,57008
1.6862,0.2395,38.49,94,91,57012
1.6911,0.2297,38.55,94,91,57015
1.7009,0.2346,38.58,94,91,57018
1.7155,0.2444,38.46,94,91,57021
1.6960,0.2297,38.55,94,91,57025
1.7204,0.2346,38.43,94,91,57028
1.6960,0.2444,38.58,94,91,57031
1.7107,0.2346,38.58,94,91,57034
1.7449,0.2395,38.36,94,91,57038
1.7155,0.2395,38.55,94,91,57041
1.7400,0.2590,38.46,94,91,57044
1.7351,0.2297,38.58,94,91,57048
1.7546,0.2346,38.55,94,91,57052
1.7937,0.2493,38.49,94,91,57055
1.7840,0.2346,38.55,94,91,57058
1.8084,0.2444,38.43,94,91,57061
1.7937,0.2542,38.55,94,91,57065
1.7986,0.2395,38.71,94,91,57068
1.8182,0.2444,38.49,94,91,57071
1.8182,0.2346,38.58,94,91,57074
1.7986,0.2444,38.49,94,91,57078
1.7840,0.2346,38.77,94,91,57081
1.8182,0.2346,38.55,94,91,57084
1.8817,0.2395,38.40,94,91,57088
1.8866,0.2444,38.55,94,91,57092
1.9013,0.2395,38.43,94,91,57095
1.8719,0.2346,38.58,94,91,57098
1.8817,0.2297,38.55,94,91,57101
1.9355,0.2444,37.74,94,91,57105
1.9550,0.2346,38.58,94,91,57108
1.9990,0.2395,38.46,94,91,57111
1.9892,0.2297,38.58,94,91,57114
1.9941,0.2297,38.55,94,91,57118
2.0528,0.2395,38.49,94,91,57121
2.0283,0.2395,38.62,94,91,57124
2.0528,0.2346,38.43,94,91,57127
2.0674,0.2346,38.62,94,91,57132
2.0283,0.2346,38.62,94,91,57135
2.0626,0.2444,38.40,94,91,57138
2.0283,0.2737,38.55,94,91,57141
2.0479,0.2297,38.49,94,91,57145
2.0626,0.2346,38.55,94,91,57148
2.0772,0.2346,38.58,94,91,57151
2.1408,0.2444,38.43,94,91,57154
2.1017,0.2395,38.62,94,91,57158
2.0919,0.2346,38.49,94,91,57161
2.0332,0.2346,38.55,94,91,57164
1.9892,0.2346,38.58,94,91,57167
1.9892,0.2444,38.43,94,91,57171
1.9501,0.2395,38.62,94,91,57175
1.9453,0.2346,38.46,94,91,57178
1.9208,0.2346,38.58,94,91,57181
1.9159,0.2346,38.52,94,91,57185
1.9550,0.2444,38.33,94,91,57188
1.9404,0.2395,38.55,94,91,57191
1.9404,0.2346,38.49,94,91,57194
1.9208,0.2346,37.87,94,91,57197
1.9062,0.2346,38.58,94,91,57201
1.9355,0.2444,38.40,94,91,57204
1.8915,0.2395,38.62,94,91,57207
1.8866,0.2395,38.49,94,91,57210
1.8671,0.2395,38.55,94,91,57214
1.8719,0.2395,38.55,94,91,57218
1.8964,0.2639,38.43,94,91,57221
1.8817,0.2297,38.52,94,91,57224
1.8866,0.2395,38.49,94,91,57228
1.8866,0.2346,38.55,94,91,57231
1.8719,0.2346,38.68,94,91,57234
1.9013,0.2444,38.40,94,91,57237
1.8719,0.2444,38.52,94,91,57241
1.8622,0.2346,38.52,94,91,57244
1.8622,0.2346,38.58,94,91,57247
1.8524,0.2346,38.62,94,91,57250
1.8915,0.2590,38.36,94,91,57254
1.8622,0.2395,38.68,94,91,57257
1.8817,0.2346,38.49,94,91,57261
1.8866,0.2346,38.55,94,91,57264
1.8915,0.2395,38.65,94,91,57268
1.9404,0.2493,38.40,94,91,57271
1.9062,0.2395,38.52,94,91,57274
1.9110,0.2346,38.49,94,91,57277
1.9599,0.2395,38.55,94,91,57281
2.0088,0.2346,38.58,94,91,57284
2.0577,0.2493,38.36,94,91,57287
1.9990,0.2444,38.49,94,91,57290
1.9599,0.2346,38.52,94,91,57294
1.9110,0.2395,38.55,94,91,57297
1.9013,0.2346,38.55,94,91,57300
1.9746,0.2542,38.36,94,91,57304
1.9599,0.2395,38.55,94,91,57308
1.9257,0.2297,38.46,94,91,57311
1.9208,0.2395,38.58,94,91,57314
1.9062,0.2346,38.58,94,91,57317
1.9550,0.2542,38.36,94,91,57321
1.9159,0.2395,38.81,94,91,57324
1.9159,0.2297,38.52,94,91,57327
1.9257,0.2395,38.55,94,91,57330
1.9208,0.2346,38.55,94,91,57334
1.9844,0.2542,38.43,94,91,57337
1.9355,0.2444,38.46,94,91,57340
1.9208,0.2346,38.52,94,91,57344
1.9257,0.2444,38.58,94,91,57348
1.9306,0.2346,38.58,94,91,57351
1.9746,0.2542,38.33,94,91,57354
1.8964,0.2346,38.58,94,91,57357
1.8719,0.2542,38.52,94,91,57361
1.8671,0.2395,38.43,94,91,57364
1.8622,0.2346,38.58,94,91,57367
1.9306,0.2493,38.33,94,91,57370
1.8964,0.2444,38.46,94,91,57374
1.8915,0.2297,38.58,94,91,57377
1.9159,0.2395,38.55,94,91,57380
1.9257,0.2346,38.58,94,91,57383
2.0137,0.2590,38.36,94,91,57388
1.9844,0.2395,38.43,94,91,57391
1.9599,0.2346,38.55,94,91,57394
1.9501,0.2346,38.58,94,91,57397
1.9404,0.2346,38.55,94,91,57401
1.9795,0.2542,38.30,94,91,57404
1.9013,0.2346,38.52,94,91,57407
1.8866,0.2297,38.52,94,91,57410
1.8768,0.2395,38.65,94,91,57414
1.8622,0.2297,38.55,94,91,57417
1.9159,0.2542,38.33,94,91,57420
1.8817,0.2639,38.46,94,91,57423
1.8768,0.2297,38.55,94,91,57427
1.8622,0.2297,38.55,94,91,57431
1.8622,0.2346,38.58,94,91,57434
1.8573,0.2493,38.36,94,91,57437
1.8035,0.2395,38.43,94,91,57441
1.7889,0.2297,38.55,94,91,57444
1.7889,0.2346,38.55,94,91,57447
1.7937,0.2346,38.58,94,91,57450
1.8524,0.2542,38.33,94,91,57454
1.8133,0.2297,38.52,94,91,57457
1.8280,0.2346,38.55,94,91,57460
1.8426,0.2395,37.77,94,91,57463
1.8280,0.2346,38.58,94,91,57467
1.8524,0.2542,38.33,94,91,57470
1.8035,0.2346,38.49,94,91,57474
1.7644,0.2297,38.55,94,91,57477
1.7498,0.2395,38.55,94,91,57481
1.7351,0.2346,38.52,94,91,57484
1.8035,0.2542,38.36,94,91,57487
1.7937,0.2346,37.99,94,91,57490
1.8280,0.2346,38.62,94,91,57494
1.9013,0.2444,38.52,94,91,57497
1.9941,0.2297,38.62,94,91,57500
2.1750,0.2297,38.27,94,91,57503
2.2874,0.2346,38.52,94,91,57507
2.4438,0.2346,38.62,94,91,57510
2.6833,0.2395,38.58,94,91,57513
3.1720,0.2444,38.55,94,91,57518
2.8788,0.2346,38.68,94,91,57521
2.6051,0.2444,38.40,94,91,57524
2.2727,0.2444,38.52,94,91,57528
1.9648,0.2346,38.49,94,91,57531
1.7302,0.2346,38.58,94,91,57534
1.5787,0.2346,38.55,94,91,57537
1.4663,0.2639,38.43,94,91,57541
1.3636,0.2346,38.52,94,91,57544
1.3294,0.2346,38.49,94,91,57547
1.3001,0.2346,38.58,94,91,57550
1.2854,0.2346,38.52,94,91,57554
1.3245,0.2493,38.43,94,91,57558
1.3148,0.2346,38.55,94,91,57561
1.3392,0.2346,38.46,94,91,57564
1.3685,0.2395,38.55,94,91,57568
1.3930,0.2346,38.81,94,91,57571
1.4467,0.2444,38.36,94,91,57574
1.4272,0.2444,38.52,94,91,57577
1.4370,0.2346,38.55,94,91,57581
1.4467,0.2346,38.46,94,91,57584
1.4761,0.2297,38.58,94,91,57587
1.5445,0.2493,38.43,94,91,57590
1.5445,0.2444,38.55,94,91,57594
1.5787,0.2346,38.55,94,91,57597
1.5934,0.2395,38.62,94,91,57601
1.6031,0.2297,38.58,94,91,57604
1.6569,0.2542,38.40,94,91,57608
1.6325,0.2395,38.52,94,91,57611
1.6373,0.2297,38.49,94,91,57614
1.6373,0.2395,38.55,94,91,57617
1.6325,0.2395,38.58,94,91,57621
1.6716,0.2444,38.40,94,91,57624
1.6373,0.2395,38.55,94,91,57627
1.6129,0.2346,38.49,94,91,57630
1.5934,0.2395,38.58,94,91,57634
1.5885,0.2346,37.96,94,91,57637
1.6471,0.2297,38.43,94,91,57640
1.6373,0.2346,38.55,94,91,57644
1.6520,0.2346,38.05,94,91,57648
1.6667,0.2346,38.55,94,91,57651
1.6667,0.2346,38.58,94,91,57654
1.7155,0.2493,38.43,94,91,57657
1.6764,0.2395,38.55,94,91,57661
1.6960,0.2346,38.46,94,91,57664
1.6667,0.2444,38.55,94,91,57667
1.6618,0.2346,38.49,94,91,57670
1.7058,0.2297,38.40,94,91,57674
1.6862,0.2444,38.49,94,91,57677
1.6813,0.2346,38.46,94,91,57680
1.6911,0.2346,38.55,94,91,57683
1.7009,0.2346,38.55,94,91,57688
1.7546,0.2493,38.36,94,91,57691
1.7058,0.2395,38.46,94,91,57694
1.7009,0.2346,38.52,94,91,57697
1.7058,0.2346,38.52,94,91,57701
1.7009,0.2346,38.71,94,91,57704
1.7644,0.2542,38.33,94,91,57707
1.7107,0.2395,38.49,94,91,57710
1.7009,0.2297,38.43,94,91,57714
1.7107,0.2395,38.55,94,91,57717
1.7302,0.2346,38.55,94,91,57720
1.7693,0.2542,38.33,94,91,57723
1.7400,0.2395,38.46,94,91,57728
1.7351,0.2297,38.55,94,91,57731
1.7498,0.2395,38.58,94,91,57734
1.7595,0.2542,38.55,94,91,57737
1.8182,0.2542,38.36,94,91,57741
1.7693,0.2346,38.65,94,91,57744
1.7693,0.2346,38.52,94,91,57747
1.7791,0.2395,38.62,94,91,57750
1.7889,0.2346,38.58,94,91,57754
1.8573,0.2542,38.36,94,91,57757
1.8377,0.2395,38.49,94,91,57760
1.8280,0.2297,38.55,94,91,57763
1.8426,0.2444,38.62,94,91,57767
1.8573,0.2346,38.62,94,91,57771
1.9306,0.2542,38.36,94,91,57774
1.9062,0.2395,38.46,94,91,57777
1.8964,0.2248,38.52,94,91,57781
1.8915,0.2395,38.62,94,91,57784
1.8768,0.2346,38.58,94,91,57787
1.9208,0.2786,38.40,94,91,57790
1.8622,0.2346,38.49,94,91,57794
1.8524,0.2297,38.52,94,91,57797
1.8475,0.2395,38.55,94,91,57800
1.8426,0.2346,38.58,94,91,57803
1.8964,0.2542,38.33,94,91,57807
1.8671,0.2297,38.49,94,91,57810
1.8671,0.2395,38.55,94,91,57814
1.8719,0.2395,38.55,94,91,57817
1.8719,0.2346,38.49,94,91,57821
1.9306,0.2542,38.36,94,91,57824
1.8964,0.2395,38.46,94,91,57827
1.8719,0.2248,38.55,94,91,57830
1.8719,0.2346,38.58,94,91,57834
1.8475,0.2346,38.58,94,91,57837
1.8964,0.2493,38.30,94,91,57840
1.8377,0.2346,38.55,94,91,57843
1.8377,0.2297,38.55,94,91,57847
1.8426,0.2444,38.55,94,91,57850
1.8328,0.2346,38.55,94,91,57853
1.8768,0.2493,38.21,94,91,57857
1.8475,0.2395,38.46,94,91,57861
1.8182,0.2542,38.62,94,91,57864
1.8182,0.2444,38.55,94,91,57867
1.8035,0.2346,38.71,94,91,57870
1.8475,0.2493,38.30,94,91,57874
1.7889,0.2346,38.46,94,91,57877
1.7742,0.2346,38.55,94,91,57880
1.7693,0.2395,38.55,94,91,57883
1.7791,0.2346,38.55,94,91,57887
1.8231,0.2688,38.27,94,91,57890
1.7742,0.2346,38.52,94,91,57893
1.7791,0.2297,38.55,94,91,57896
1.7889,0.2395,38.55,94,91,57901
1.7791,0.2346,38.65,94,91,57904
1.8280,0.2444,38.27,94,91,57907
1.7889,0.2395,38.46,94,91,57910
1.7595,0.2346,38.58,94,91,57914
1.7693,0.2395,38.55,94,91,57917
1.7742,0.2346,38.58,94,91,57920
1.8377,0.2493,38.30,94,91,57923
1.8133,0.2346,38.52,94,91,57927
1.8133,0.2346,38.55,94,91,57930
1.8231,0.2395,38.52,94,91,57933
1.8182,0.2346,38.65,94,91,57936
1.8768,0.2493,38.30,94,91,57940
1.8426,0.2346,38.58,94,91,57944
1.8475,0.2346,38.55,94,91,57947
1.8524,0.2395,38.52,94,91,57950
1.8328,0.2346,38.58,94,91,57954
1.8964,0.2542,38.30,94,91,57957
1.8328,0.2444,38.46,94,91,57960
1.8133,0.2346,38.58,94,91,57963
1.8182,0.2395,38.52,94,91,57967
1.8133,0.2444,38.62,94,91,57970
1.8573,0.2444,38.27,94,91,57973
1.8231,0.2346,38.43,94,91,57976
1.8280,0.2297,38.58,94,91,57980
1.8426,0.2444,38.62,94,91,57984
1.8524,0.2688,38.55,94,91,57987
