1.9404,0.2346,38.65,95,93,3
1.9208,0.2444,38.30,94,91,57990
1.8817,0.2346,38.55,94,91,57994
1.8964,0.2297,38.55,94,91,57997
1.9159,0.2395,38.58,94,91,58000
1.9159,0.2346,38.55,94,91,58003
1.9844,0.2395,38.27,94,91,58007
1.9648,0.2395,38.43,94,91,58010
1.9550,0.2297,38.58,94,91,58013
1.9648,0.2297,38.52,94,91,58016
1.9404,0.2346,38.58,94,91,58020
1.9746,0.2444,38.27,94,91,58023
1.9159,0.2346,38.30,94,91,58027
1.8964,0.2444,38.58,94,91,58030
1.8817,0.2297,38.62,94,91,58034
1.8573,0.2346,38.58,94,91,58037
1.8866,0.2493,38.30,94,91,58040
1.8426,0.2395,38.55,94,91,58043
1.8133,0.2346,38.58,94,91,58047
1.8182,0.2395,38.55,94,91,58050
1.7986,0.2297,38.58,94,91,58053
1.8377,0.2493,38.30,94,91,58056
1.8035,0.2395,38.58,94,91,58060
1.7742,0.2346,38.55,94,91,58063
1.7644,0.2297,38.52,94,91,58066
1.7449,0.2444,38.62,94,91,58070
1.7840,0.2444,38.30,94,91,58074
1.7449,0.2346,38.49,94,91,58077
1.7449,0.2395,38.58,94,91,58080
1.7693,0.2395,38.62,94,91,58083
1.7840,0.2346,38.58,94,91,58087
1.8328,0.2395,38.30,94,91,58090
1.7889,0.2395,38.55,94,91,58093
1.8035,0.2297,38.58,94,91,58096
1.8182,0.2395,38.52,94,91,58100
1.8035,0.2395,38.55,94,91,58103
1.8426,0.2444,38.36,94,91,58106
1.8133,0.2297,38.49,94,91,58109
1.7889,0.2395,38.58,94,91,58114
1.8377,0.2395,38.49,94,91,58117
1.8084,0.2395,38.65,94,91,58120
1.9013,0.2297,38.30,94,91,58123
2.6931,0.2542,38.36,94,91,58127
2.8690,0.2297,38.55,94,91,58130
3.0841,0.2346,38.52,94,91,58133
3.2356,0.2395,38.74,94,91,58137
3.2356,0.2346,38.58,94,91,58140
3.1672,0.2542,38.36,94,91,58143
2.8250,0.2590,38.49,94,91,58146
2.5024,0.2297,38.52,94,91,58150
2.2190,0.2395,38.62,94,91,58153
1.9648,0.2346,38.58,94,91,58157
1.8133,0.2542,38.33,94,91,58160
1.5982,0.2395,38.46,94,91,58164
1.4956,0.2346,38.55,94,91,58167
1.4027,0.2688,38.55,94,91,58170
1.3539,0.2346,38.55,94,91,58173
1.3783,0.2493,38.33,94,91,58177
1.3294,0.2346,38.49,94,91,58180
1.3343,0.2346,38.55,94,91,58183
1.3490,0.2395,38.58,94,91,58186
1.3539,0.2346,38.58,94,91,58190
1.4174,0.2542,38.33,94,91,58193
1.4027,0.2395,38.77,94,91,58196
1.4174,0.2346,38.55,94,91,58200
1.4663,0.2395,38.55,94,91,58204
1.4614,0.2395,38.55,94,91,58207
1.5200,0.2542,38.36,94,91,58210
1.5200,0.2395,38.46,94,91,58213
1.5298,0.2248,38.55,94,91,58217
1.5543,0.2346,38.02,94,91,58220
1.5689,0.2346,38.55,94,91,58223
1.6276,0.2590,38.30,94,91,58226
1.5934,0.2444,38.52,94,91,58230
1.6031,0.2297,38.65,94,91,58233
1.6276,0.2297,38.55,94,91,58236
1.6373,0.2346,38.58,94,91,58240
1.6813,0.2737,38.30,94,91,58244
1.6520,0.2395,38.49,94,91,58247
1.6618,0.2346,38.62,94,91,58250
1.6716,0.2395,38.55,94,91,58253
1.6520,0.2297,38.58,94,91,58257
1.7107,0.2297,38.30,94,91,58260
1.6716,0.2346,38.46,94,91,58263
1.6716,0.2199,38.68,94,91,58266
1.6764,0.2395,38.55,94,91,58270
1.6764,0.2297,38.58,94,91,58273
1.7253,0.2395,38.30,94,91,58276
1.6862,0.2346,38.55,94,91,58279
1.6716,0.2346,38.62,94,91,58284
1.6716,0.2395,38.55,94,91,58287
1.6569,0.2297,38.65,94,91,58290
1.7155,0.2542,38.27,94,91,58293
1.6960,0.2395,38.65,94,91,58297
1.6960,0.2297,38.58,94,91,58300
1.7204,0.2395,38.55,94,91,58303
1.7204,0.2395,38.62,94,91,58306
1.7693,0.2493,38.27,94,91,58310
1.7253,0.2297,38.46,94,91,58313
1.7155,0.2346,38.58,94,91,58316
1.7155,0.2395,38.65,94,91,58319
1.7058,0.2346,38.62,94,91,58323
1.7595,0.2444,38.27,94,91,58327
1.7155,0.2346,38.55,94,91,58330
1.7302,0.2346,38.71,94,91,58333
1.7449,0.2395,38.58,94,91,58337
1.7400,0.2297,38.58,94,91,58340
1.7889,0.2444,38.30,94,91,58343
1.7546,0.2346,38.49,94,91,58346
1.7449,0.2346,38.58,94,91,58350
1.7546,0.2395,38.52,94,91,58353
1.7546,0.2493,38.62,94,91,58356
1.8133,0.2493,38.27,94,91,58359
1.7742,0.2346,38.49,94,91,58363
1.7840,0.2346,38.58,94,91,58366
1.7742,0.2395,38.52,94,91,58370
1.7742,0.2346,38.58,94,91,58373
1.8280,0.2542,38.27,94,91,58377
1.7937,0.2346,38.58,94,91,58380
1.7986,0.2346,38.65,94,91,58383
1.8084,0.2395,38.55,94,91,58386
1.8035,0.2346,38.58,94,91,58390
1.8475,0.2444,38.27,94,91,58393
1.8377,0.2297,38.46,94,91,58396
1.8377,0.2395,38.55,94,91,58399
1.8817,0.2395,38.52,94,91,58403
1.8866,0.2346,38.49,94,91,58406
1.9550,0.2444,38.30,94,91,58409
1.9159,0.2346,38.49,94,91,58413
1.9062,0.2688,38.58,94,91,58417
1.9013,0.2297,38.55,94,91,58420
1.8915,0.2346,38.58,94,91,58423
1.9208,0.2444,38.30,94,91,58426
1.8622,0.2346,38.58,94,91,58430
1.8524,0.2297,38.58,94,91,58433
1.8622,0.2395,38.52,94,91,58436
1.8524,0.2346,38.58,94,91,58439
1.8964,0.2444,38.40,94,91,58443
1.8719,0.2297,38.49,94,91,58446
1.8524,0.2346,38.58,94,91,58449
1.8622,0.2444,38.52,94,91,58452
1.8426,0.2346,38.71,94,91,58457
1.8817,0.2444,38.33,94,91,58460
1.8377,0.2346,38.49,94,91,58463
1.8377,0.2542,38.62,94,91,58466
1.8475,0.2395,38.55,94,91,58470
1.8475,0.2346,38.55,94,91,58473
1.8915,0.2493,38.30,94,91,58476
1.8475,0.2395,38.62,94,91,58479
1.8524,0.2346,38.58,94,91,58483
1.8573,0.2297,38.49,94,91,58486
1.8377,0.2346,38.55,94,91,58489
1.8573,0.2444,38.36,94,91,58492
1.8182,0.2395,38.46,94,91,58497
1.7986,0.2346,38.55,94,91,58500
1.8035,0.2444,38.52,94,91,58503
1.7937,0.2395,38.58,94,91,58506
1.8377,0.2444,38.33,94,91,58510
1.8084,0.2346,38.49,94,91,58513
1.8035,0.2346,38.55,94,91,58516
1.8133,0.2395,38.62,94,91,58519
1.8084,0.2346,38.58,94,91,58523
1.8377,0.2542,38.30,94,91,58526
1.7937,0.2346,38.55,94,91,58529
1.7986,0.2346,38.55,94,91,58532
1.8231,0.2395,38.52,94,91,58536
1.7986,0.2395,38.55,94,91,58540
1.8475,0.2493,38.30,94,91,58543
1.8231,0.2395,38.46,94,91,58546
1.8084,0.2346,38.58,94,91,58550
1.8719,0.2395,38.49,94,91,58553
1.8182,0.2346,38.62,94,91,58556
1.8573,0.2297,38.33,94,91,58559
1.8328,0.2395,38.52,94,91,58563
1.8426,0.2297,38.62,94,91,58566
1.8719,0.2395,38.46,94,91,58569
1.8915,0.2346,38.58,94,91,58572
1.9550,0.2493,38.40,94,91,58576
1.9306,0.2493,38.62,94,91,58579
1.9306,0.2346,38.58,94,91,58583
1.9355,0.2542,38.49,94,91,58586
1.9013,0.2444,38.55,94,91,58590
1.9257,0.2444,38.49,94,91,58593
1.8915,0.2395,38.46,94,91,58596
1.8671,0.2395,38.58,94,91,58599
1.8817,0.2688,38.55,94,91,58603
1.8622,0.2346,38.62,94,91,58606
1.9013,0.2395,38.36,94,91,58609
1.8817,0.2346,38.55,94,91,58612
1.8915,0.2346,38.62,94,91,58616
1.9208,0.2395,37.77,94,91,58619
1.9306,0.2346,38.58,94,91,58622
1.9697,0.2395,38.40,94,91,58626
1.9355,0.2346,38.58,94,91,58630
1.9648,0.2346,38.58,94,91,58633
1.9844,0.2493,38.49,94,91,58636
1.9697,0.2395,38.68,94,91,58639
2.0088,0.2395,38.40,94,91,58643
1.9795,0.2395,38.46,94,91,58646
1.9550,0.2444,38.58,94,91,58649
1.9599,0.2639,38.49,94,91,58652
1.9159,0.2297,38.58,94,91,58656
1.9257,0.2395,38.36,94,91,58659
1.8719,0.2346,38.49,94,91,58662
1.8524,0.2346,38.58,94,91,58665
1.8524,0.2395,38.52,94,91,58670
1.8475,0.2346,38.55,94,91,58673
1.8671,0.2395,38.43,94,91,58676
1.8231,0.2395,38.65,94,91,58679
1.8182,0.2346,38.58,94,91,58683
1.8280,0.2444,38.49,94,91,58686
1.7986,0.2395,38.55,94,91,58689
1.8280,0.2395,38.40,94,91,58692
1.8084,0.2346,38.46,94,91,58696
1.8035,0.2444,38.62,94,91,58699
1.8182,0.2639,38.43,94,91,58702
1.7986,0.2297,38.58,94,91,58705
1.8280,0.2444,38.36,94,91,58710
1.7986,0.2444,38.55,94,91,58713
1.7937,0.2346,38.62,94,91,58716
1.7986,0.2395,38.52,94,91,58719
1.7791,0.2590,38.58,94,91,58723
1.8035,0.2395,38.36,94,91,58726
1.7840,0.2346,38.58,94,91,58729
1.7889,0.2737,38.58,94,91,58732
1.8231,0.2444,38.43,94,91,58736
2.0528,0.2395,38.55,94,91,58739
2.1065,0.2346,38.81,94,91,58742
2.2825,0.2444,38.33,94,91,58746
2.4047,0.2346,38.49,94,91,58749
2.5855,0.2346,38.58,94,91,58753
2.8201,0.2297,38.55,94,91,58756
3.0352,0.2395,38.55,94,91,58760
3.2747,0.2444,38.40,94,91,58763
3.2209,0.2346,38.55,94,91,58766
3.0890,0.2346,38.58,94,91,58769
2.8592,0.2444,38.52,94,91,58773
2.5367,0.2346,38.58,94,91,58776
2.3118,0.2444,38.30,94,91,58779
2.0430,0.2395,38.40,94,91,58782
1.8328,0.2346,38.55,94,91,58786
1.6911,0.2395,38.52,94,91,58789
1.5591,0.2688,38.55,94,91,58792
1.5200,0.2444,38.33,94,91,58796
1.4663,0.2395,38.52,94,91,58800
1.4223,0.2346,38.58,94,91,58803
1.4027,0.2395,38.65,94,91,58806
1.3978,0.2346,38.58,94,91,58809
1.4321,0.2639,38.30,94,91,58813
1.4174,0.2297,38.62,94,91,58816
1.4370,0.2346,38.58,94,91,58819
1.4614,0.2395,38.55,94,91,58822
1.4516,0.2297,38.55,94,91,58826
1.5005,0.2542,38.33,94,91,58829
1.5005,0.2395,38.71,94,91,58832
1.5152,0.2444,38.58,94,91,58835
1.5640,0.2444,38.49,94,91,58840
1.5640,0.2346,38.62,94,91,58843
1.6227,0.2444,38.33,94,91,58846
1.6080,0.2395,38.55,94,91,58849
1.6178,0.2444,38.58,94,91,58853
1.6422,0.2395,38.55,94,91,58856
1.6471,0.2346,38.58,94,91,58859
1.6862,0.2493,38.33,94,91,58862
1.6618,0.2346,38.58,94,91,58866
1.6716,0.2346,37.83,94,91,58869
1.6911,0.2444,38.52,94,91,58872
1.6862,0.2346,38.62,94,91,58875
1.7449,0.2395,38.33,94,91,58880
1.7204,0.2395,38.43,94,91,58883
1.7155,0.2297,38.62,94,91,58886
1.7204,0.2297,38.46,94,91,58889
1.6960,0.2297,38.55,94,91,58893
1.7351,0.2444,38.40,94,91,58896
1.7204,0.2346,38.52,94,91,58899
1.7400,0.2346,38.58,94,91,58902
1.7302,0.2444,38.52,94,91,58906
1.7058,0.2346,38.55,94,91,58909
1.7302,0.2444,38.36,94,91,58912
1.6960,0.2395,38.58,94,91,58915
1.7009,0.2346,38.58,94,91,58919
1.7449,0.2444,38.49,94,91,58923
1.7009,0.2395,38.55,94,91,58926
1.7351,0.2395,38.43,94,91,58929
1.7107,0.2395,38.46,94,91,58933
1.7009,0.2395,38.58,94,91,58936
1.7155,0.2542,38.43,94,91,58939
1.6862,0.2346,38.62,94,91,58942
1.7107,0.2395,38.36,94,91,58946
1.6911,0.2346,38.49,94,91,58949
1.6911,0.2346,38.58,94,91,58952
1.6960,0.2395,38.52,94,91,58955
1.7155,0.2346,38.58,94,91,58959
1.7253,0.2395,38.43,94,91,58962
1.7107,0.2346,38.58,94,91,58966
1.7351,0.2346,38.58,94,91,58969
1.7546,0.2493,38.49,94,91,58973
1.7449,0.2395,38.58,94,91,58976
1.7742,0.2395,38.40,94,91,58979
1.7546,0.2297,38.46,94,91,58982
1.7449,0.2395,38.58,94,91,58986
1.7644,0.2395,38.55,94,91,58989
1.7498,0.2346,38.58,94,91,58992
1.8084,0.2395,38.36,94,91,58995
1.7693,0.2346,38.55,94,91,58999
1.7840,0.2346,38.58,94,91,59002
1.7986,0.2395,38.52,94,91,59005
1.7937,0.2248,38.62,94,91,59009
1.8133,0.2395,38.40,94,91,59013
1.7937,0.2346,38.62,94,91,59016
1.8328,0.2346,38.58,94,91,59019
1.8377,0.2493,38.46,94,91,59022
1.8328,0.2346,38.55,94,91,59026
1.8719,0.2395,38.43,94,91,59029
1.8671,0.2346,38.49,94,91,59032
1.8719,0.2346,38.58,94,91,59035
1.9062,0.2444,38.43,94,91,59039
1.9013,0.2346,38.71,94,91,59042
1.9453,0.2395,38.40,94,91,59045
1.9062,0.2444,38.55,94,91,59048
1.9159,0.2346,38.77,94,91,59053
1.9306,0.2395,38.52,94,91,59056
1.9453,0.2297,38.55,94,91,59059
1.9844,0.2542,38.36,94,91,59062
1.9550,0.2444,38.62,94,91,59066
1.9453,0.2346,38.58,94,91,59069
1.9453,0.2444,38.46,94,91,59072
1.8866,0.2346,38.55,94,91,59075
1.8964,0.2395,38.33,94,91,59079
1.8622,0.2346,38.49,94,91,59082
1.8573,0.2346,38.58,94,91,59085
1.9110,0.2395,38.43,94,91,59088
1.8573,0.2346,38.55,94,91,59092
1.8817,0.2395,38.40,94,91,59096
1.8719,0.2297,38.52,94,91,59099
1.8475,0.2346,38.58,94,91,59102
1.8524,0.2542,38.55,94,91,59106
1.8328,0.2346,38.74,94,91,59109
1.8524,0.2297,38.40,94,91,59112
1.8182,0.2346,38.58,94,91,59115
1.8231,0.2395,38.58,94,91,59119
1.8573,0.2688,38.43,94,91,59122
1.8426,0.2346,38.49,94,91,59125
1.8768,0.2346,38.40,94,91,59128
1.8426,0.2346,38.46,94,91,59132
1.8328,0.2346,38.71,94,91,59136
1.8377,0.2395,38.58,94,91,59139
1.8182,0.2346,38.58,94,91,59142
1.8280,0.2346,38.40,94,91,59146
1.7889,0.2346,38.55,94,91,59149
1.7791,0.2346,38.58,94,91,59152
1.7889,0.2444,38.52,94,91,59155
1.7937,0.2395,38.77,94,91,59159
1.8231,0.2346,38.43,94,91,59162
1.8084,0.2297,38.58,94,91,59165
1.8035,0.2395,38.55,94,91,59168
1.8280,0.2444,38.49,94,91,59172
1.8133,0.2346,38.58,94,91,59175
1.8524,0.2346,38.43,94,91,59179
1.8231,0.2346,38.49,94,91,59182
1.8280,0.2346,38.58,94,91,59186
1.8426,0.2395,38.46,94,91,59189
1.8622,0.2444,38.58,94,91,59192
1.8817,0.2346,38.43,94,91,59195
1.8671,0.2395,38.55,94,91,59199
1.8719,0.2346,38.58,94,91,59202
1.8817,0.2395,38.52,94,91,59205
1.8768,0.2395,38.55,94,91,59208
1.9013,0.2346,38.43,94,91,59212
1.8768,0.2346,38.58,94,91,59215
1.8915,0.2346,38.62,94,91,59218
1.9306,0.2444,38.24,94,91,59222
1.9208,0.2395,38.55,94,91,59226
1.9746,0.2395,38.40,94,91,59229
1.9453,0.2346,38.52,94,91,59232
1.9501,0.2346,38.58,94,91,59235
1.9550,0.2395,38.46,94,91,59239
1.9404,0.2346,38.58,94,91,59242
1.9844,0.2346,38.46,94,91,59245
1.9648,0.2346,38.55,94,91,59248
1.9746,0.2346,38.58,94,91,59252
1.9990,0.2248,38.55,94,91,59255
2.0039,0.2395,38.62,94,91,59258
2.0479,0.2444,38.46,94,91,59261
2.0039,0.2395,38.55,94,91,59266
2.0039,0.2346,38.58,94,91,59269
2.0283,0.2444,38.43,94,91,59272
1.9746,0.2346,38.58,94,91,59275
1.9697,0.2444,38.55,94,91,59279
1.9159,0.2346,38.55,94,91,59282
1.8915,0.2542,38.58,94,91,59285
1.9110,0.2395,38.46,94,91,59288
1.8964,0.2346,38.55,94,91,59292
1.9257,0.2444,38.46,94,91,59295
1.8915,0.2297,38.55,94,91,59298
1.8915,0.2346,38.52,94,91,59301
1.8964,0.2395,38.52,94,91,59305
1.8719,0.2395,38.55,94,91,59309
1.8866,0.2444,38.46,94,91,59312
1.8475,0.2346,38.58,94,91,59315
1.8426,0.2346,38.58,94,91,59319
1.8671,0.2493,38.43,94,91,59322
1.8475,0.2395,38.55,94,91,59325
1.8622,0.2542,38.49,94,91,59328
1.8328,0.2346,38.58,94,91,59332
1.8377,0.2346,38.55,94,91,59335
1.8866,0.2395,38.46,94,91,59338
1.8573,0.2542,38.62,94,91,59341
1.8915,0.2444,38.46,94,91,59345
1.8524,0.2346,38.58,94,91,59348
1.9355,0.2346,38.62,94,91,59352
1.9746,0.2688,38.58,94,91,59356
2.0430,0.2444,38.55,94,91,59359
2.0772,0.2346,38.58,94,91,59362
2.1945,0.2395,38.36,94,91,59365
2.3069,0.2346,38.49,94,91,59369
2.4829,0.2346,38.55,94,91,59372
2.7322,0.2395,38.43,94,91,59375
2.9570,0.2346,38.58,94,91,59378
3.2356,0.2395,38.40,94,91,59382
3.3529,0.2346,38.52,94,91,59385
3.3529,0.2493,38.58,94,91,59388
3.2111,0.2395,38.52,94,91,59392
2.9032,0.2395,38.55,94,91,59396
2.6149,0.2395,38.40,94,91,59399
2.2776,0.2346,38.55,94,91,59402
2.0577,0.2346,38.55,94,91,59405
1.8328,0.2444,38.46,94,91,59409
1.6422,0.2346,38.65,94,91,59412
1.5445,0.2346,38.43,94,91,59415
1.4516,0.2346,38.49,94,91,59418
1.4125,0.2444,38.62,94,91,59422
1.4174,0.2493,38.55,94,91,59425
1.4125,0.2346,38.55,94,91,59428
1.4370,0.2346,38.43,94,91,59431
1.4321,0.2444,38.55,94,91,59436
1.4516,0.2346,38.62,94,91,59439
1.4809,0.2395,38.52,94,91,59442
1.5054,0.2395,38.55,94,91,59445
1.5591,0.2346,38.49,94,91,59449
1.5640,0.2346,38.49,94,91,59452
1.5934,0.2346,38.58,94,91,59455
1.6373,0.2493,38.55,94,91,59458
1.6373,0.2639,38.55,94,91,59462
1.6716,0.2346,38.43,94,91,59465
1.6520,0.2297,38.55,94,91,59468
1.6520,0.2248,38.58,94,91,59471
1.6618,0.2395,38.46,94,91,59475
1.6422,0.2346,38.55,94,91,59479
1.6618,0.2346,38.43,94,91,59482
1.6422,0.2444,38.58,94,91,59485
1.6569,0.2346,38.62,94,91,59489
1.6862,0.2395,38.58,94,91,59492
1.6911,0.2346,38.58,94,91,59495
1.7204,0.2346,38.40,94,91,59498
1.6960,0.2346,38.49,94,91,59502
1.7009,0.2346,38.58,94,91,59505
1.7351,0.2493,38.43,94,91,59508
1.7253,0.2639,38.55,94,91,59511
1.7595,0.2346,38.52,94,91,59515
1.7253,0.2297,38.52,94,91,59518
1.7155,0.2346,38.58,94,91,59522
1.7351,0.2884,38.46,94,91,59525
1.7498,0.2346,38.77,94,91,59529
1.8035,0.2346,38.43,94,91,59532
1.7986,0.2346,38.55,94,91,59535
1.8231,0.2346,38.77,94,91,59538
1.8377,0.2395,38.52,94,91,59542
1.8377,0.2248,38.55,94,91,59545
1.8524,0.2395,38.52,94,91,59548
1.8035,0.2346,38.58,94,91,59551
1.7889,0.2346,38.58,94,91,59555
1.7986,0.2444,38.46,94,91,59558
1.7595,0.2297,38.46,94,91,59561
1.7840,0.2346,38.46,94,91,59565
1.7693,0.2346,38.55,94,91,59569
1.7791,0.2346,37.87,94,91,59572
1.7889,0.2493,38.43,94,91,59575
1.7546,0.2346,38.55,94,91,59578
1.7742,0.2493,38.46,94,91,59582
1.7498,0.2346,38.58,94,91,59585
1.7595,0.2346,38.58,94,91,59588
1.7791,0.2444,38.58,94,91,59591
1.7742,0.2346,38.68,94,91,59595
1.8182,0.2297,38.46,94,91,59598
1.8084,0.2346,38.58,94,91,59601
1.8280,0.2346,38.52,94,91,59604
1.8719,0.2444,38.55,94,91,59609
1.8524,0.2395,38.58,94,91,59612
1.8817,0.2395,38.46,94,91,59615
1.8524,0.2542,38.55,94,91,59618
1.8426,0.2297,38.58,94,91,59622
1.8671,0.2395,38.58,94,91,59625
1.8964,0.2395,38.55,94,91,59628
1.8964,0.2444,38.02,94,91,59631
1.8671,0.2297,38.58,94,91,59635
1.8817,0.2346,38.58,94,91,59638
1.9110,0.2688,38.52,94,91,59641
1.9257,0.2297,38.58,94,91,59644
1.9648,0.2493,38.43,94,91,59649
1.9306,0.2395,38.58,94,91,59652
1.9306,0.2346,38.65,94,91,59655
1.9599,0.2444,38.43,94,91,59658
1.9550,0.2395,38.55,94,91,59662
2.0039,0.2688,38.46,94,91,59665
1.9941,0.2346,38.58,94,91,59668
1.9892,0.2346,38.55,94,91,59671
2.0088,0.2542,38.58,94,91,59675
1.9746,0.2297,38.58,94,91,59678
1.9990,0.2395,38.43,94,91,59681
1.9746,0.2346,38.55,94,91,59684
1.9795,0.2346,38.71,94,91,59688
1.9844,0.2395,38.52,94,91,59692
1.9501,0.2395,38.55,94,91,59695
1.9453,0.2395,38.30,94,91,59698
1.8915,0.2346,38.62,94,91,59702
1.8866,0.2297,38.58,94,91,59705
1.9208,0.2444,38.46,94,91,59708
1.8915,0.2542,38.58,94,91,59711
1.9159,0.2395,38.43,94,91,59715
1.8866,0.2346,38.58,94,91,59718
1.8817,0.2346,38.62,94,91,59721
1.9062,0.2444,38.49,94,91,59724
1.8866,0.2346,38.58,94,91,59728
1.9501,0.2395,38.43,94,91,59731
1.8964,0.2395,38.62,94,91,59735
1.8915,0.2346,38.58,94,91,59738
1.9110,0.2444,38.52,94,91,59742
1.8817,0.2395,38.55,94,91,59745
1.8964,0.2395,38.40,94,91,59748
1.8866,0.2346,38.58,94,91,59751
1.8915,0.2346,38.58,94,91,59755
1.9110,0.2493,38.40,94,91,59758
1.8719,0.2493,38.58,94,91,59761
1.8768,0.2395,38.43,94,91,59764
1.8426,0.2346,38.58,94,91,59768
1.8475,0.2346,38.33,94,91,59771
1.8768,0.2444,38.43,94,91,59774
1.8573,0.2346,38.55,94,91,59778
1.8719,0.2590,38.49,94,91,59782
1.8573,0.2346,38.52,94,91,59785
1.8719,0.2346,38.58,94,91,59788
1.9062,0.2444,38.49,94,91,59791
1.9110,0.2493,38.55,94,91,59795
1.9257,0.2395,38.46,94,91,59798
1.8915,0.2346,38.58,94,91,59801
1.8817,0.2346,38.58,94,91,59804
1.9110,0.2493,38.40,94,91,59808
1.8768,0.2395,38.62,94,91,59811
1.8768,0.2395,38.46,94,91,59814
1.8622,0.2444,38.58,94,91,59817
1.8866,0.2346,38.62,94,91,59822
1.9355,0.2444,38.46,94,91,59825
1.9550,0.2346,38.58,94,91,59828
1.9697,0.2346,38.43,94,91,59831
1.9501,0.2346,38.55,94,91,59835
1.9501,0.2346,38.58,94,91,59838
1.9892,0.2395,38.49,94,91,59841
1.9892,0.2395,38.58,94,91,59844
2.0137,0.2346,38.46,94,91,59848
1.9844,0.2346,38.58,94,91,59851
1.9795,0.2346,38.58,94,91,59854
1.9990,0.2444,38.40,94,91,59857
1.9550,0.2395,38.55,94,91,59862
1.9501,0.2346,38.43,94,91,59865
1.9306,0.2346,38.55,94,91,59868
1.9306,0.2297,38.55,94,91,59871
2.0039,0.2444,38.40,94,91,59875
1.9648,0.2346,38.46,94,91,59878
1.9795,0.2346,38.49,94,91,59881
1.9550,0.2346,38.58,94,91,59884
1.9453,0.2493,38.55,94,91,59888
1.9746,0.2444,38.46,94,91,59891
1.9355,0.2395,38.55,94,91,59894
1.9501,0.2395,38.46,94,91,59897
1.9013,0.2395,38.55,94,91,59901
1.8964,0.2346,38.58,94,91,59905
1.9355,0.2444,38.46,94,91,59908
1.9110,0.2395,38.55,94,91,59911
1.9062,0.2346,38.46,94,91,59915
1.8817,0.2395,38.58,94,91,59918
1.8719,0.2346,38.46,94,91,59921
1.8964,0.2395,38.43,94,91,59924
1.8866,0.2346,38.58,94,91,59928
1.8622,0.2297,38.46,94,91,59931
1.8377,0.2346,38.77,94,91,59934
1.8377,0.2346,38.58,94,91,59937
1.8768,0.2444,38.49,94,91,59941
1.8671,0.2444,38.52,94,91,59944
1.8817,0.2346,38.49,94,91,59948
1.8671,0.2346,38.62,94,91,59951
1.8768,0.2346,38.58,94,91,59955
1.9062,0.2639,38.40,94,91,59958
1.8719,0.2395,38.49,94,91,59961
1.8524,0.2346,38.58,94,91,59965
1.9110,0.2297,38.46,94,91,59968
1.9208,0.2346,38.58,94,91,59971
1.9697,0.2395,38.58,94,91,59974
2.0430,0.2395,38.52,94,91,59978
2.1212,0.2346,38.68,94,91,59981
2.2776,0.2444,38.49,94,91,59984
2.4242,0.2346,38.68,94,91,59987
2.6686,0.2346,38.58,94,91,59992
2.9765,0.2346,38.43,94,91,59995
3.1916,0.2639,38.52,94,91,59998
3.4066,0.2444,38.43,94,91,60001
3.3822,0.2346,38.55,94,91,60005
3.2405,0.2346,38.71,94,91,60008
2.9912,0.2444,38.49,94,91,60011
2.6051,0.2346,38.55,94,91,60014
2.3167,0.2395,37.71,94,91,60018
2.0088,0.2346,38.62,94,91,60021
1.8231,0.2346,38.58,94,91,60024
1.6471,0.2444,38.49,94,91,60027
1.5200,0.2346,38.55,94,91,60032
1.4565,0.2444,38.40,94,91,60035
1.3930,0.2346,38.55,94,91,60038
1.3636,0.2346,38.65,94,91,60041
1.3636,0.2444,38.40,94,91,60045
1.3196,0.2395,38.58,94,91,60048
1.3392,0.2590,38.43,94,91,60051
1.3392,0.2346,38.65,94,91,60054
1.3636,0.2346,38.68,94,91,60058
1.4174,0.2444,38.46,94,91,60061
1.4370,0.2346,38.52,94,91,60064
1.4712,0.2395,38.46,94,91,60067
1.4712,0.2346,38.55,94,91,60071
1.5005,0.2346,38.58,94,91,60075
1.5103,0.2444,38.55,94,91,60078
1.5054,0.2297,38.55,94,91,60081
1.5298,0.2346,38.40,94,91,60085
1.5249,0.2346,38.58,94,91,60088
1.5494,0.2346,38.58,94,91,60091
1.6129,0.2444,38.40,94,91,60094
1.6031,0.2395,38.55,94,91,60098
1.6129,0.2493,38.40,94,91,60101
1.6031,0.2346,38.58,94,91,60104
1.6031,0.2346,38.58,94,91,60107
1.6276,0.2444,38.43,94,91,60111
1.6080,0.2346,37.83,94,91,60114
1.6325,0.2346,38.43,94,91,60118
1.6227,0.2346,38.55,94,91,60121
1.6276,0.2444,38.58,94,91,60125
1.6569,0.2444,38.74,94,91,60128
