1.9404,0.2346,38.65,95,93,3
1.6422,0.2346,38.55,94,91,60131
1.6618,0.2395,38.49,94,91,60134
1.6618,0.2395,38.65,94,91,60138
1.6764,0.2346,38.71,94,91,60141
1.7253,0.2444,38.40,94,91,60144
1.7058,0.2297,38.55,94,91,60147
1.7302,0.2444,38.43,94,91,60151
1.7253,0.2346,38.65,94,91,60154
1.7351,0.2297,38.58,94,91,60157
1.7889,0.2444,38.49,94,91,60161
1.7644,0.2444,38.55,94,91,60165
1.7791,0.2395,38.43,94,91,60168
1.7595,0.2346,38.58,94,91,60171
1.7595,0.2346,38.55,94,91,60174
1.7840,0.2395,38.52,94,91,60178
1.7742,0.2395,38.46,94,91,60181
1.7840,0.2395,38.46,94,91,60184
1.7546,0.2346,38.55,94,91,60187
1.7449,0.2395,38.58,94,91,60191
1.7595,0.2493,38.40,94,91,60194
1.7253,0.2395,38.55,94,91,60197
1.7400,0.2395,38.46,94,91,60200
1.7302,0.2395,38.58,94,91,60205
1.7449,0.2346,38.71,94,91,60208
1.7840,0.2444,38.46,94,91,60211
1.7742,0.2297,38.55,94,91,60214
1.7742,0.2395,38.46,94,91,60218
1.7449,0.2346,38.62,94,91,60221
1.7400,0.2346,38.62,94,91,60224
1.7840,0.2297,38.49,94,91,60227
1.7498,0.2542,38.55,94,91,60231
1.7644,0.2346,38.49,94,91,60234
1.7449,0.2395,38.77,94,91,60237
1.7498,0.2346,38.62,94,91,60240
1.7742,0.2493,38.40,94,91,60244
1.7546,0.2884,38.55,94,91,60248
1.7791,0.2346,38.43,94,91,60251
1.7693,0.2346,38.62,94,91,60254
1.7791,0.2346,38.55,94,91,60258
1.8231,0.2590,38.43,94,91,60261
1.8133,0.2395,38.68,94,91,60264
1.8719,0.2395,38.46,94,91,60267
1.8524,0.2395,38.55,94,91,60271
1.8622,0.2444,38.55,94,91,60274
1.8964,0.2493,38.52,94,91,60277
1.8817,0.2395,38.55,94,91,60280
1.8866,0.2444,38.40,94,91,60284
1.8719,0.2737,38.62,94,91,60288
1.8719,0.2346,38.58,94,91,60291
1.9062,0.2444,38.43,94,91,60294
1.8817,0.2395,38.55,94,91,60298
1.8915,0.2346,38.46,94,91,60301
1.8671,0.2346,38.58,94,91,60304
1.8622,0.2346,38.58,94,91,60307
1.8915,0.2444,38.43,94,91,60311
1.8671,0.2346,38.65,94,91,60314
1.8817,0.2297,38.46,94,91,60317
1.8719,0.2395,38.58,94,91,60320
1.8768,0.2346,38.52,94,91,60324
1.9110,0.2493,38.46,94,91,60327
1.8915,0.2395,38.55,94,91,60331
1.8964,0.2444,38.46,94,91,60334
1.8817,0.2444,38.58,94,91,60338
1.8671,0.2346,38.58,94,91,60341
1.8915,0.2297,38.40,94,91,60344
1.8475,0.2395,38.55,94,91,60347
1.8475,0.2346,38.43,94,91,60351
1.8328,0.2346,38.65,94,91,60354
1.8328,0.2346,38.58,94,91,60357
1.8573,0.2493,38.46,94,91,60360
1.8231,0.2346,38.52,94,91,60364
1.8231,0.2346,38.46,94,91,60367
1.7986,0.2395,38.58,94,91,60370
1.8133,0.2395,38.55,94,91,60374
1.8133,0.2981,38.46,94,91,60378
1.7937,0.2395,38.52,94,91,60381
1.8182,0.2346,38.46,94,91,60384
1.7889,0.2346,38.58,94,91,60387
1.7840,0.2346,38.58,94,91,60391
1.8133,0.2444,38.40,94,91,60394
1.7840,0.2395,38.52,94,91,60397
1.7742,0.2444,38.49,94,91,60400
1.7595,0.2346,38.55,94,91,60404
1.7546,0.2346,38.58,94,91,60407
1.7937,0.2444,38.43,94,91,60410
1.7644,0.2346,38.55,94,91,60413
1.7742,0.2346,38.46,94,91,60418
1.7546,0.2395,38.55,94,91,60421
1.7546,0.2248,38.55,94,91,60424
1.7937,0.2493,38.40,94,91,60427
1.7889,0.2395,38.55,94,91,60431
1.8231,0.2346,38.46,94,91,60434
1.7986,0.2395,38.55,94,91,60437
1.8035,0.2346,38.62,94,91,60440
1.8524,0.2493,38.46,94,91,60444
1.8377,0.2395,38.52,94,91,60447
1.8377,0.2297,38.55,94,91,60450
1.8328,0.2346,38.62,94,91,60453
1.8377,0.2346,38.58,94,91,60457
1.8719,0.2493,38.43,94,91,60461
1.8377,0.2346,38.55,94,91,60464
1.8573,0.2346,38.49,94,91,60467
1.8622,0.2395,38.55,94,91,60471
1.8719,0.2346,38.58,94,91,60474
1.9306,0.2542,38.43,94,91,60477
1.9257,0.2395,38.52,94,91,60480
1.9550,0.2346,38.49,94,91,60484
1.9306,0.2346,38.62,94,91,60487
1.9404,0.2346,38.58,94,91,60490
2.0088,0.2493,38.40,94,91,60493
2.0039,0.2493,38.49,94,91,60497
2.0186,0.2346,38.55,94,91,60500
2.0577,0.2395,38.58,94,91,60504
2.0186,0.2346,38.65,94,91,60507
2.0626,0.2542,38.40,94,91,60511
1.9892,0.2297,38.52,94,91,60514
1.9746,0.2297,38.52,94,91,60517
1.9550,0.2395,38.58,94,91,60520
1.9208,0.2346,38.58,94,91,60524
1.9550,0.2493,37.65,94,91,60527
1.8768,0.2444,38.52,94,91,60530
1.8280,0.2542,38.52,94,91,60533
1.8084,0.2444,38.58,94,91,60537
1.7742,0.2346,38.58,94,91,60540
1.8280,0.2542,38.43,94,91,60544
1.7791,0.2395,38.46,94,91,60547
1.7644,0.2297,38.52,94,91,60551
1.7644,0.2297,38.55,94,91,60554
1.7595,0.2346,38.58,94,91,60557
1.8084,0.2590,38.36,94,91,60560
1.7546,0.2395,38.18,94,91,60564
1.7595,0.2297,38.52,94,91,60567
1.7986,0.2346,38.58,94,91,60570
1.7302,0.2346,38.55,94,91,60575
1.7351,0.2346,38.58,94,91,60578
1.7742,0.2444,38.40,94,91,60581
1.7595,0.2395,38.52,94,91,60585
1.7791,0.2395,38.46,94,91,60589
1.7840,0.2346,38.55,94,91,60592
1.8084,0.2444,38.52,94,91,60595
1.8719,0.2444,38.46,94,91,60599
1.8915,0.2346,38.55,94,91,60602
1.9844,0.2395,38.49,94,91,60605
2.0528,0.2688,38.62,94,91,60608
2.1896,0.2346,38.62,94,91,60612
2.3998,0.2297,38.49,94,91,60615
2.5904,0.2444,38.52,94,91,60618
2.8397,0.2346,38.49,94,91,60621
3.0499,0.2395,38.58,94,91,60625
3.2111,0.2444,38.55,94,91,60628
3.3089,0.2444,38.40,94,91,60632
3.1427,0.2395,38.52,94,91,60635
2.8886,0.2395,38.46,94,91,60638
2.5709,0.2346,38.62,94,91,60642
2.2776,0.2444,38.58,94,91,60645
2.0772,0.2395,38.43,94,91,60648
1.8475,0.2395,38.62,94,91,60651
1.7058,0.2297,38.49,94,91,60655
1.5787,0.2346,38.58,94,91,60658
1.4907,0.2346,38.58,94,91,60661
1.4614,0.2493,38.46,94,91,60664
1.4027,0.2395,38.55,94,91,60668
1.3587,0.2542,38.49,94,91,60672
1.3392,0.2493,38.62,94,91,60675
1.3441,0.2297,38.58,94,91,60678
1.3978,0.2395,38.43,94,91,60682
1.3930,0.2346,38.58,94,91,60685
1.3978,0.2346,38.77,94,91,60688
1.4027,0.2346,38.58,94,91,60691
1.4125,0.2346,38.55,94,91,60695
1.4614,0.2493,38.43,94,91,60698
1.4565,0.2297,38.55,94,91,60701
1.4809,0.2346,38.49,94,91,60704
1.5005,0.2346,38.58,94,91,60708
1.5200,0.2346,38.58,94,91,60711
1.5738,0.2395,38.46,94,91,60715
1.5543,0.2395,38.52,94,91,60718
1.5591,0.2297,38.49,94,91,60722
1.5640,0.2395,38.58,94,91,60725
1.5787,0.2395,38.55,94,91,60728
1.6373,0.2444,38.52,94,91,60731
1.6276,0.2395,38.46,94,91,60735
1.6325,0.2346,38.49,94,91,60738
1.6325,0.2346,38.58,94,91,60741
1.6373,0.2346,38.58,94,91,60744
1.6764,0.2493,38.40,94,91,60748
1.6618,0.2395,38.58,94,91,60751
1.6667,0.2493,38.49,94,91,60754
1.6764,0.2346,38.65,94,91,60758
1.6813,0.2346,38.62,94,91,60762
1.7400,0.2493,38.43,94,91,60765
1.7155,0.2688,38.55,94,91,60768
1.7155,0.2346,38.65,94,91,60771
1.7155,0.2395,38.65,94,91,60775
1.7107,0.2346,38.62,94,91,60778
1.7693,0.2395,38.40,94,91,60781
1.7449,0.2590,38.49,94,91,60784
1.7449,0.2297,38.49,94,91,60788
1.7693,0.2346,38.55,94,91,60791
1.7546,0.2493,38.62,94,91,60794
1.8084,0.2493,38.43,94,91,60797
1.7693,0.2395,38.55,94,91,60802
1.7693,0.2297,38.55,94,91,60805
1.7693,0.2395,38.65,94,91,60808
1.7644,0.2346,38.58,94,91,60811
1.8328,0.2493,38.36,94,91,60815
1.7986,0.2590,38.52,94,91,60818
1.8133,0.2297,38.52,94,91,60821
1.8377,0.2395,38.55,94,91,60824
1.8524,0.2395,38.55,94,91,60828
1.8817,0.2493,38.36,94,91,60831
1.8182,0.2639,38.46,94,91,60834
1.7840,0.2297,38.52,94,91,60837
1.7742,0.2346,38.55,94,91,60841
1.7791,0.2346,38.52,94,91,60845
1.8231,0.2542,38.40,94,91,60848
1.7693,0.2395,38.52,94,91,60851
1.7546,0.2248,38.52,94,91,60855
1.7498,0.2395,38.65,94,91,60858
1.7498,0.2346,38.58,94,91,60861
1.8133,0.2493,38.36,94,91,60864
1.7840,0.2346,38.55,94,91,60868
1.7937,0.2297,38.52,94,91,60871
1.8035,0.2395,38.55,94,91,60874
1.8133,0.2346,38.58,94,91,60877
1.8817,0.2493,38.30,94,91,60881
1.8524,0.2395,38.55,94,91,60884
1.8573,0.2346,38.52,94,91,60888
1.8719,0.2346,38.55,94,91,60891
1.8817,0.2346,38.62,94,91,60895
1.9404,0.2542,38.36,94,91,60898
1.8817,0.2346,38.55,94,91,60901
1.8719,0.2346,38.52,94,91,60904
1.8719,0.2395,38.58,94,91,60908
1.8671,0.2444,38.58,94,91,60911
1.9159,0.2542,38.33,94,91,60914
1.8768,0.2395,38.49,94,91,60917
1.8622,0.2297,38.46,94,91,60921
1.8719,0.2395,38.62,94,91,60924
1.8719,0.2346,38.58,94,91,60928
1.9404,0.2493,38.36,94,91,60931
1.8964,0.2395,38.55,94,91,60935
1.8866,0.2297,37.83,94,91,60938
1.8817,0.2395,38.58,94,91,60941
1.8964,0.2542,38.58,94,91,60944
1.9599,0.2493,38.36,94,91,60948
1.9110,0.2346,38.52,94,91,60951
1.9062,0.2346,38.55,94,91,60954
1.9159,0.2395,38.52,94,91,60957
1.9159,0.2346,38.65,94,91,60961
1.9746,0.2297,38.36,94,91,60964
1.9697,0.2395,38.46,94,91,60967
1.9110,0.2346,38.52,94,91,60971
1.9013,0.2395,38.52,94,91,60975
1.8866,0.2346,38.58,94,91,60978
1.9355,0.2493,38.43,94,91,60981
1.9062,0.2346,38.46,94,91,60984
1.9013,0.2346,38.05,94,91,60988
1.9062,0.2346,38.55,94,91,60991
1.8866,0.2346,38.58,94,91,60994
1.9208,0.2542,38.30,94,91,60997
1.8573,0.2297,38.52,94,91,61001
1.8524,0.2444,38.55,94,91,61004
1.8573,0.2444,38.52,94,91,61007
1.8426,0.2346,38.65,94,91,61010
1.9159,0.2493,38.36,94,91,61015
1.8426,0.2395,38.46,94,91,61018
1.8231,0.2297,38.65,94,91,61021
1.8231,0.2395,38.52,94,91,61024
1.8133,0.2297,38.58,94,91,61028
1.9062,0.2542,38.30,94,91,61031
1.8377,0.2542,38.49,94,91,61034
1.8426,0.2297,38.58,94,91,61037
1.8475,0.2346,38.58,94,91,61041
1.8671,0.2444,38.55,94,91,61044
1.9355,0.2493,38.08,94,91,61047
1.8964,0.2346,38.52,94,91,61050
1.9257,0.2346,38.58,94,91,61054
1.9110,0.2395,38.52,94,91,61058
1.9013,0.2395,38.55,94,91,61061
1.9599,0.2493,38.30,94,91,61064
1.9550,0.2395,38.46,94,91,61068
1.9208,0.2590,38.58,94,91,61071
1.9404,0.2395,38.52,94,91,61074
1.9501,0.2346,38.58,94,91,61077
1.9892,0.2444,38.27,94,91,61081
1.9453,0.2346,38.87,94,91,61084
1.9404,0.2297,38.65,94,91,61087
1.9404,0.2395,38.52,94,91,61090
1.9453,0.2346,38.58,94,91,61094
2.0137,0.2444,38.30,94,91,61097
1.9990,0.2346,38.52,94,91,61101
1.9892,0.2639,38.62,94,91,61104
2.0137,0.2395,38.58,94,91,61108
2.0283,0.2346,38.58,94,91,61111
2.1212,0.2395,38.27,94,91,61114
2.0674,0.2395,38.46,94,91,61117
2.0577,0.2346,38.58,94,91,61121
2.0723,0.2395,38.55,94,91,61124
2.0723,0.2346,38.55,94,91,61127
2.1359,0.2444,38.27,94,91,61130
2.0821,0.2346,38.49,94,91,61134
2.0723,0.2688,38.65,94,91,61137
2.0723,0.2346,38.55,94,91,61140
2.0919,0.2346,38.55,94,91,61144
2.1017,0.2444,38.33,94,91,61148
2.0283,0.2297,38.55,94,91,61151
2.0088,0.2395,38.62,94,91,61154
1.9990,0.2395,38.43,94,91,61157
1.9599,0.2297,38.55,94,91,61161
1.9795,0.2395,38.40,94,91,61164
1.9208,0.2395,38.46,94,91,61167
1.8817,0.2297,38.58,94,91,61170
1.8719,0.2395,38.52,94,91,61174
1.8377,0.2346,38.58,94,91,61177
1.8671,0.2395,38.30,94,91,61180
1.8377,0.2493,38.40,94,91,61186
1.7986,0.2395,38.55,94,91,61189
1.8133,0.2297,38.90,94,91,61192
1.8280,0.2346,38.55,94,91,61195
1.8231,0.2346,38.58,94,91,61199
1.8915,0.2444,38.36,94,91,61202
1.8622,0.2395,38.62,94,91,61205
1.8573,0.2346,38.52,94,91,61208
1.8719,0.2346,38.58,94,91,61212
1.8622,0.2297,38.58,94,91,61215
1.9208,0.2493,38.24,94,91,61218
1.8964,0.2395,38.49,94,91,61222
1.9355,0.2346,38.52,94,91,61225
1.9648,0.2444,38.62,94,91,61229
2.0430,0.2297,38.58,94,91,61232
2.2092,0.2542,38.43,94,91,61235
2.2678,0.2395,38.52,94,91,61239
2.4291,0.2297,38.52,94,91,61242
2.6491,0.2346,38.55,94,91,61245
2.8788,0.2346,38.58,94,91,61248
3.2111,0.2493,38.36,94,91,61252
3.3480,0.2297,38.49,94,91,61255
3.3871,0.2297,38.62,94,91,61258
3.2942,0.2346,38.52,94,91,61261
3.0401,0.2297,38.58,94,91,61265
2.7957,0.2542,38.33,94,91,61268
2.4340,0.2346,38.49,94,91,61272
2.1554,0.2248,38.58,94,91,61275
1.9453,0.2346,38.58,94,91,61279
1.7840,0.2297,38.68,94,91,61282
1.7058,0.2493,38.33,94,91,61285
1.5738,0.2297,38.52,94,91,61288
1.5249,0.2199,38.55,94,91,61292
1.5054,0.2395,38.55,94,91,61295
1.4907,0.2297,38.55,94,91,61298
1.5103,0.2493,38.30,94,91,61301
1.4809,0.2395,38.55,94,91,61305
1.4761,0.2297,38.58,94,91,61308
1.4858,0.2346,38.55,94,91,61312
1.4858,0.2297,38.55,94,91,61315
1.5396,0.2395,38.30,94,91,61319
1.5103,0.2444,38.46,94,91,61322
1.5054,0.2297,38.65,94,91,61325
1.5249,0.2346,38.55,94,91,61328
1.5347,0.2346,38.62,94,91,61332
1.5934,0.2444,38.33,94,91,61335
1.5640,0.2297,38.55,94,91,61338
1.5787,0.2395,38.58,94,91,61341
1.5934,0.2346,38.77,94,91,61345
1.6080,0.2297,38.58,94,91,61348
1.6764,0.2444,38.30,94,91,61351
1.6667,0.2346,38.49,94,91,61355
1.6813,0.2297,38.62,94,91,61359
1.7058,0.2395,38.55,94,91,61362
1.7204,0.2346,38.58,94,91,61365
1.7644,0.2444,38.46,94,91,61368
1.7400,0.2346,38.62,94,91,61372
1.7400,0.2346,38.62,94,91,61375
1.7449,0.2346,38.62,94,91,61378
1.7449,0.2297,38.58,94,91,61381
1.8328,0.2395,38.30,94,91,61385
1.7693,0.2346,38.55,94,91,61388
1.7840,0.2297,38.62,94,91,61391
1.7986,0.2346,38.55,94,91,61394
1.7937,0.2297,38.65,94,91,61399
1.8426,0.2444,38.27,94,91,61402
1.8084,0.2639,38.49,94,91,61405
1.7889,0.2297,38.58,94,91,61408
1.7986,0.2297,38.52,94,91,61412
1.7840,0.2297,38.58,94,91,61415
1.8377,0.2444,38.27,94,91,61418
1.8084,0.2297,38.52,94,91,61421
1.8280,0.2346,38.58,94,91,61425
1.8475,0.2297,38.62,94,91,61428
1.8573,0.2297,38.58,94,91,61431
1.9404,0.2395,38.33,94,91,61434
1.8573,0.2395,38.55,94,91,61438
1.8622,0.2297,38.55,94,91,61442
1.8817,0.2346,38.58,94,91,61445
1.8817,0.2297,38.55,94,91,61448
1.9257,0.2493,38.30,94,91,61452
1.8915,0.2346,38.46,94,91,61455
1.8671,0.2297,38.58,94,91,61458
1.8817,0.2395,38.52,94,91,61461
1.8719,0.2248,38.58,94,91,61465
1.9306,0.2395,37.62,94,91,61468
1.8964,0.2297,38.49,94,91,61471
1.8817,0.2346,38.55,94,91,61474
1.8866,0.2395,38.58,94,91,61478
1.8768,0.2297,38.55,94,91,61481
1.9501,0.2395,38.30,94,91,61485
1.9013,0.2199,38.55,94,91,61488
1.8866,0.2297,38.77,94,91,61492
1.8915,0.2346,38.55,94,91,61495
1.8817,0.2346,38.58,94,91,61498
1.9257,0.2444,38.30,94,91,61501
1.9159,0.2346,38.46,94,91,61505
1.9257,0.2346,38.58,94,91,61508
1.9501,0.2297,38.55,94,91,61511
1.9550,0.2346,38.58,94,91,61514
2.0332,0.2395,38.33,94,91,61518
2.0283,0.2346,38.55,94,91,61521
2.0186,0.2639,38.58,94,91,61524
2.0088,0.2297,38.55,94,91,61528
1.9746,0.2297,38.62,94,91,61532
1.9990,0.2346,38.33,94,91,61535
1.9501,0.2297,38.65,94,91,61538
1.9746,0.2199,38.58,94,91,61541
1.9648,0.2395,38.52,94,91,61545
1.9550,0.2297,38.58,94,91,61548
2.0039,0.2346,38.33,94,91,61551
1.9990,0.2297,38.46,94,91,61554
1.9795,0.2297,38.58,94,91,61558
1.9990,0.2395,38.49,94,91,61561
1.9697,0.2542,38.58,94,91,61564
2.0137,0.2346,38.52,94,91,61568
1.9892,0.2297,38.52,94,91,61572
1.9990,0.2102,38.58,94,91,61575
2.0088,0.2297,38.52,94,91,61578
1.9892,0.2297,38.55,94,91,61581
1.9990,0.2444,38.36,94,91,61585
1.9453,0.2297,38.62,94,91,61588
1.9501,0.2297,38.58,94,91,61591
1.9844,0.2395,38.49,94,91,61594
1.9550,0.2102,38.58,94,91,61598
1.9844,0.2346,38.36,94,91,61601
1.9550,0.2297,38.46,94,91,61604
1.9550,0.2297,38.58,94,91,61607
1.9892,0.2395,38.49,94,91,61612
1.9453,0.2297,38.62,94,91,61615
1.9941,0.2346,38.43,94,91,61618
1.9697,0.2297,38.49,94,91,61621
1.9648,0.2297,38.58,94,91,61625
1.9648,0.2248,38.52,94,91,61628
1.9550,0.2297,38.58,94,91,61631
1.9892,0.2346,38.36,94,91,61634
1.9844,0.2297,38.55,94,91,61638
1.9697,0.2297,38.71,94,91,61641
1.9795,0.2395,38.49,94,91,61644
1.9306,0.2297,38.55,94,91,61647
1.9697,0.2346,38.33,94,91,61651
1.8964,0.2346,38.43,94,91,61655
1.8915,0.2297,38.55,94,91,61658
1.9404,0.2297,38.46,94,91,61661
1.9404,0.2199,38.55,94,91,61665
1.9795,0.2346,38.15,94,91,61668
1.9404,0.2297,38.49,94,91,61671
1.9648,0.2248,38.55,94,91,61674
1.9453,0.2297,38.49,94,91,61678
1.9501,0.2297,38.58,94,91,61681
1.9892,0.2346,38.36,94,91,61684
1.9550,0.2297,38.58,94,91,61687
1.9306,0.2248,38.24,94,91,61691
1.9599,0.2346,38.46,94,91,61694
1.9453,0.2297,38.58,94,91,61698
1.9941,0.2346,38.33,94,91,61701
1.9795,0.2297,38.49,94,91,61705
1.9795,0.2297,38.55,94,91,61708
2.0381,0.2346,38.43,94,91,61711
2.0137,0.2297,38.52,94,91,61714
2.0528,0.2346,38.40,94,91,61718
2.0332,0.2297,38.62,94,91,61721
2.0430,0.2297,38.58,94,91,61724
2.0577,0.2346,38.52,94,91,61727
2.0479,0.2297,38.68,94,91,61730
2.1065,0.2346,38.40,94,91,61734
2.0332,0.2639,38.55,94,91,61737
2.0479,0.2248,38.58,94,91,61741
2.0821,0.2248,38.55,94,91,61744
2.0626,0.2346,38.55,94,91,61748
2.1017,0.2297,38.43,94,91,61751
2.0821,0.2199,38.52,94,91,61754
2.0870,0.2248,38.58,94,91,61757
2.1017,0.2297,38.49,94,91,61761
2.0870,0.2199,38.58,94,91,61764
2.1017,0.2297,38.46,94,91,61767
2.0430,0.2248,38.55,94,91,61770
2.0137,0.2395,38.62,94,91,61774
1.9892,0.2297,38.52,94,91,61777
1.9697,0.2297,38.55,94,91,61780
1.9844,0.2395,38.43,94,91,61784
1.9599,0.2493,38.49,94,91,61788
1.9697,0.2248,38.58,94,91,61791
1.9892,0.2346,38.46,94,91,61794
1.9501,0.2395,38.58,94,91,61799
1.9355,0.2102,38.58,94,91,61802
1.9550,0.2297,38.36,94,91,61805
1.9159,0.2248,38.62,94,91,61808
1.9062,0.2248,38.58,94,91,61812
1.9355,0.2346,38.52,94,91,61815
1.9257,0.2248,38.68,94,91,61818
1.9648,0.2346,38.43,94,91,61821
1.9257,0.2199,38.58,94,91,61826
1.9453,0.2248,38.62,94,91,61829
1.9795,0.2346,38.46,94,91,61832
1.9648,0.2248,38.62,94,91,61836
2.0137,0.2346,38.36,94,91,61839
1.9844,0.2590,38.49,94,91,61842
1.9941,0.2248,38.58,94,91,61845
2.0674,0.2346,38.46,94,91,61848
2.1457,0.2542,38.62,94,91,61852
2.3509,0.2297,38.49,94,91,61855
2.5220,0.2248,38.52,94,91,61858
2.7419,0.2297,38.55,94,91,61861
3.0010,0.2297,38.52,94,91,61865
3.2258,0.2248,38.58,94,91,61869
3.4751,0.2297,38.46,94,91,61872
3.4751,0.2248,38.62,94,91,61875
3.3871,0.2248,38.62,94,91,61879
3.1281,0.2297,38.55,94,91,61882
2.7713,0.2248,38.52,94,91,61885
2.4927,0.2248,38.40,94,91,61888
2.1848,0.2248,38.55,94,91,61892
1.9501,0.2248,38.58,94,91,61895
1.7937,0.2297,38.43,94,91,61898
1.6618,0.2199,38.58,94,91,61901
1.6178,0.2248,38.21,94,91,61905
1.5445,0.2199,38.52,94,91,61908
1.5347,0.2102,38.58,94,91,61912
1.5054,0.2444,38.52,94,91,61915
1.5005,0.2248,38.58,94,91,61919
1.5591,0.2248,38.43,94,91,61922
1.5689,0.2346,38.55,94,91,61925
1.5934,0.2248,38.77,94,91,61928
1.6178,0.2297,38.49,94,91,61932
1.6373,0.2248,38.58,94,91,61935
1.6911,0.2248,38.40,94,91,61938
1.7009,0.2199,38.52,94,91,61941
1.7449,0.2248,38.55,94,91,61945
1.7791,0.2297,38.46,94,91,61948
1.7595,0.2199,38.68,94,91,61952
1.7791,0.2248,38.40,94,91,61955
1.7351,0.2199,38.55,94,91,61959
1.7107,0.2248,38.58,94,91,61962
1.7107,0.2199,38.49,94,91,61965
1.7155,0.2248,38.65,94,91,61968
1.7644,0.2248,38.46,94,91,61972
1.7546,0.2248,38.55,94,91,61975
1.7693,0.2444,38.65,94,91,61978
1.8084,0.2297,38.43,94,91,61981
1.8133,0.2248,38.55,94,91,61985
1.8573,0.2248,38.43,94,91,61988
1.8328,0.2444,38.52,94,91,61991
1.8377,0.2248,38.84,94,91,61995
1.8426,0.2297,38.46,94,91,61999
1.8231,0.2248,38.58,94,91,62002
1.8671,0.2346,38.40,94,91,62005
1.8475,0.2199,38.52,94,91,62008
1.8671,0.2248,38.55,94,91,62012
1.8768,0.2102,38.52,94,91,62015
1.8671,0.2248,38.65,94,91,62018
1.9013,0.2248,38.46,94,91,62021
1.8622,0.2248,38.58,94,91,62025
1.8573,0.2248,38.55,94,91,62028
1.8817,0.2297,38.40,94,91,62031
1.8768,0.2248,38.55,94,91,62034
1.9453,0.2248,38.40,94,91,62039
1.9013,0.2542,38.55,94,91,62042
1.8817,0.2199,38.58,94,91,62045
1.8768,0.2248,38.49,94,91,62048
1.8524,0.2199,38.58,94,91,62052
1.8964,0.2248,38.40,94,91,62055
1.8866,0.2346,38.58,94,91,62058
1.9013,0.2102,38.55,94,91,62061
1.9110,0.2297,38.49,94,91,62065
1.8964,0.2248,38.58,94,91,62068
1.9110,0.2395,38.46,94,91,62071
1.8768,0.2199,38.58,94,91,62074
1.8866,0.2248,38.58,94,91,62078
1.9355,0.2346,38.43,94,91,62082
1.9159,0.2248,38.62,94,91,62085
1.9257,0.2248,38.46,94,91,62088
1.8768,0.2199,38.55,94,91,62092
1.8817,0.2199,38.58,94,91,62095
1.9355,0.2297,38.46,94,91,62098
1.9208,0.2248,38.46,94,91,62101
1.9648,0.2297,38.46,94,91,62105
1.9257,0.2248,38.68,94,91,62108
1.9110,0.2297,38.58,94,91,62111
1.9208,0.2297,38.49,94,91,62114
1.9257,0.2248,38.68,94,91,62118
1.9306,0.2297,38.46,94,91,62121
1.9013,0.2248,38.62,94,91,62125
1.9062,0.2102,38.58,94,91,62128
1.9501,0.2297,38.40,94,91,62132
1.9306,0.2248,38.52,94,91,62135
1.9746,0.2297,38.46,94,91,62138
1.9550,0.2199,38.58,94,91,62141
1.9599,0.2199,38.55,94,91,62145
1.9941,0.2346,38.49,94,91,62148
1.9795,0.2297,38.58,94,91,62151
2.0186,0.2297,38.43,94,91,62154
2.0088,0.2297,38.58,94,91,62158
2.0528,0.2248,38.58,94,91,62161
2.0381,0.2297,38.40,94,91,62164
2.0186,0.2248,38.55,94,91,62168
2.0186,0.2297,38.40,94,91,62172
1.9844,0.2248,38.46,94,91,62175
1.9844,0.2199,38.55,94,91,62178
2.0186,0.2346,38.36,94,91,62181
1.9746,0.2590,38.52,94,91,62185
1.9844,0.2248,38.43,94,91,62188
1.9892,0.2199,38.58,94,91,62191
1.9697,0.2199,38.49,94,91,62194
1.9990,0.2297,38.46,94,91,62197
1.9990,0.2199,38.58,94,91,62201
1.9844,0.2248,38.43,94,91,62204
1.9550,0.2248,38.58,94,91,62208
1.9599,0.2199,38.62,94,91,62211
1.9795,0.2346,38.49,94,91,62215
1.9648,0.2248,38.68,94,91,62218
1.9746,0.2102,38.46,94,91,62221
1.9550,0.2151,38.55,94,91,62224
1.9550,0.2151,38.43,94,91,62228
1.9892,0.2297,38.40,94,91,62231
1.9550,0.2248,38.52,94,91,62234
1.9648,0.2248,38.46,94,91,62237
1.9550,0.2199,38.55,94,91,62241
1.9648,0.2102,38.58,94,91,62244
1.9844,0.2395,38.43,94,91,62247
1.9501,0.2248,38.68,94,91,62251
1.9746,0.2248,38.43,94,91,62255
1.9550,0.2297,38.52,94,91,62258
1.9501,0.2199,38.62,94,91,62261
1.9844,0.2297,38.52,94,91,62264
1.9697,0.2199,38.55,94,91,62268
1.9892,0.2199,37.80,94,91,62271
