1.9404,0.2346,38.65,95,93,3
2.0039,0.2102,38.58,95,92,66564
2.0626,0.2297,38.27,95,92,66567
2.0186,0.2248,38.49,95,92,66570
2.0088,0.2199,38.58,95,92,66573
1.9892,0.2297,38.05,95,92,66576
1.9453,0.2102,38.58,95,92,66580
1.9795,0.2297,38.30,95,92,66583
1.9062,0.2199,38.58,95,92,66586
1.9062,0.2199,38.58,95,92,66589
1.9208,0.2395,38.52,95,92,66593
1.9062,0.2346,38.58,95,92,66596
1.9550,0.2297,38.33,95,92,66599
1.9159,0.2297,38.46,95,92,66603
1.8817,0.2199,38.58,95,92,66607
1.8866,0.2297,38.52,95,92,66610
1.8866,0.2199,38.58,95,92,66613
1.9306,0.2297,38.30,95,92,66616
1.9062,0.2248,38.52,95,92,66620
1.8866,0.2248,38.58,95,92,66623
1.9062,0.2395,38.52,95,92,66626
1.8915,0.2199,38.58,95,92,66629
1.9355,0.2297,38.33,95,92,66633
1.9208,0.2102,38.52,95,92,66636
1.9062,0.2151,38.65,95,92,66639
1.9404,0.2297,38.52,95,92,66642
1.9257,0.2102,38.58,95,92,66647
1.9697,0.2346,38.33,95,92,66650
1.9453,0.2297,38.46,95,92,66653
1.9404,0.2199,38.55,95,92,66656
1.9795,0.2102,38.49,95,92,66660
1.9648,0.2199,38.55,95,92,66663
2.0186,0.2297,38.46,95,92,66666
1.9941,0.2248,38.58,95,92,66669
1.9795,0.2248,38.62,95,92,66673
1.9892,0.2297,38.52,95,92,66676
1.9746,0.2199,38.58,95,92,66679
2.0332,0.2346,38.36,95,92,66682
1.9990,0.2151,38.58,95,92,66686
1.9990,0.2199,38.49,95,92,66690
2.0186,0.2297,38.49,95,92,66693
2.0919,0.2248,38.55,95,92,66698
2.1114,0.2199,38.58,95,92,66701
2.1848,0.2395,38.30,95,92,66704
2.1261,0.2199,38.43,95,92,66708
2.0870,0.2151,38.62,95,92,66711
2.0870,0.2248,38.55,95,92,66714
2.0186,0.2199,38.68,95,92,66717
2.0332,0.2346,38.30,95,92,66721
1.9746,0.2248,38.49,95,92,66724
1.9697,0.2199,38.62,95,92,66727
1.9795,0.2248,38.55,95,92,66731
1.9697,0.2199,38.55,95,92,66735
2.0039,0.2346,38.30,95,92,66738
1.9501,0.2248,38.49,95,92,66741
1.9257,0.2199,38.62,95,92,66744
1.8964,0.2297,38.55,95,92,66747
1.8671,0.2199,38.46,95,92,66751
1.9013,0.2346,38.27,95,92,66754
1.8524,0.2248,38.55,95,92,66757
1.8377,0.2444,38.62,95,92,66760
1.8426,0.2248,38.62,95,92,66764
1.8377,0.1906,38.58,95,92,66767
1.8915,0.2297,38.27,95,92,66770
1.8524,0.2199,38.43,95,92,66774
1.8671,0.2199,38.62,95,92,66778
1.8817,0.2248,38.55,95,92,66781
1.8622,0.2199,38.55,95,92,66784
1.9013,0.2297,37.53,95,92,66787
1.8622,0.2248,38.52,95,92,66791
1.8573,0.2102,38.58,95,92,66794
1.9208,0.2248,38.52,95,92,66797
1.9062,0.2199,38.27,95,92,66800
2.0137,0.2346,38.30,95,92,66804
1.9892,0.2151,38.46,95,92,66807
2.0626,0.2199,38.52,95,92,66810
2.2141,0.2102,38.55,95,92,66813
2.3607,0.2199,38.65,95,92,66818
2.6491,0.2297,38.33,95,92,66821
2.8348,0.2199,38.52,95,92,66824
3.0792,0.2297,38.52,95,92,66827
3.3040,0.2297,38.58,95,92,66831
3.3871,0.2151,38.62,95,92,66834
3.3871,0.2248,38.30,95,92,66837
3.1036,0.2248,38.49,95,92,66840
2.7517,0.2199,38.62,95,92,66844
2.4780,0.2199,38.49,95,92,66847
2.1408,0.2199,38.65,95,92,66850
1.9599,0.1906,38.33,95,92,66853
1.7155,0.2199,38.55,95,92,66857
1.5689,0.2199,38.46,95,92,66861
1.4809,0.2346,38.52,95,92,66864
1.4027,0.2151,38.58,95,92,66867
1.3881,0.2248,38.33,95,92,66871
1.3343,0.2151,38.68,95,92,66874
1.3294,0.2199,38.58,95,92,66877
1.3490,0.2297,38.52,95,92,66880
1.3734,0.2151,38.65,95,92,66884
1.4565,0.2297,37.59,95,92,66887
1.4956,0.2248,38.46,95,92,66890
1.5200,0.2248,38.58,95,92,66893
1.5591,0.2297,38.49,95,92,66897
1.5494,0.2199,38.62,95,92,66900
1.5836,0.2248,38.43,95,92,66904
1.5543,0.2248,38.52,95,92,66907
1.5494,0.2199,38.62,95,92,66911
1.5885,0.2297,38.52,95,92,66914
1.5494,0.2493,38.58,95,92,66917
1.5885,0.2248,38.49,95,92,66920
1.5738,0.2199,38.62,95,92,66924
1.5885,0.2199,38.58,95,92,66927
1.6178,0.2297,38.49,95,92,66930
1.6227,0.2199,38.62,95,92,66933
1.6716,0.2248,38.36,95,92,66937
1.6667,0.2199,38.52,95,92,66940
1.6716,0.2248,38.58,95,92,66944
1.7009,0.2199,38.49,95,92,66947
1.6813,0.2199,38.58,95,92,66951
1.7204,0.2248,38.36,95,92,66954
1.7009,0.2248,38.52,95,92,66957
1.6764,0.2199,38.55,95,92,66960
1.6862,0.2297,38.52,95,92,66964
1.6716,0.2199,38.62,95,92,66967
1.6960,0.2248,38.36,95,92,66970
1.6618,0.2199,38.52,95,92,66973
1.6569,0.2199,38.58,95,92,66977
1.6911,0.2102,38.52,95,92,66980
1.6716,0.2248,38.58,95,92,66983
1.7107,0.2248,38.33,95,92,66987
1.7009,0.2199,38.46,95,92,66991
1.6960,0.2199,38.62,95,92,66994
1.7204,0.2444,38.46,95,92,66997
1.7058,0.2199,38.65,95,92,67000
1.7546,0.2248,38.36,95,92,67004
1.7009,0.2248,38.52,95,92,67007
1.7107,0.2199,38.65,95,92,67010
1.7302,0.2248,38.49,95,92,67013
1.7204,0.2248,38.58,95,92,67017
1.7546,0.2248,38.36,95,92,67020
1.7253,0.2199,38.58,95,92,67023
1.7302,0.2151,38.68,95,92,67026
1.7546,0.2346,38.49,95,92,67031
1.7449,0.2199,38.65,95,92,67034
1.7840,0.2248,38.36,95,92,67037
1.7791,0.2102,38.49,95,92,67040
1.7644,0.2297,38.62,95,92,67044
1.7937,0.2542,38.52,95,92,67047
1.7889,0.2199,38.58,95,92,67050
1.8377,0.2248,38.36,95,92,67053
1.8524,0.2102,38.52,95,92,67057
1.8182,0.2199,38.81,95,92,67060
1.8328,0.2248,38.55,95,92,67063
1.7986,0.2199,38.55,95,92,67066
1.8182,0.2199,38.33,95,92,67070
1.7644,0.2297,38.58,95,92,67074
1.7498,0.2199,38.58,95,92,67077
1.7644,0.2248,38.55,95,92,67080
1.7595,0.2102,38.58,95,92,67084
1.7986,0.2248,38.40,95,92,67087
1.7986,0.2199,38.52,95,92,67090
1.8133,0.2248,38.58,95,92,67093
1.8524,0.2297,38.68,95,92,67097
1.8475,0.2199,38.62,95,92,67100
1.8915,0.2199,38.43,95,92,67103
1.8866,0.2248,38.52,95,92,67106
1.8817,0.2199,38.55,95,92,67110
1.9062,0.2248,38.46,95,92,67113
1.9013,0.2199,38.58,95,92,67117
1.9306,0.2199,38.40,95,92,67120
1.9013,0.2199,38.58,95,92,67124
1.9110,0.2199,38.58,95,92,67127
1.9306,0.2248,38.49,95,92,67130
1.9110,0.2542,38.58,95,92,67133
1.9355,0.2199,38.40,95,92,67137
1.9355,0.2199,38.49,95,92,67140
1.9062,0.2199,38.62,95,92,67143
1.9159,0.2346,38.43,95,92,67146
1.8964,0.2199,38.58,95,92,67150
1.9159,0.2199,38.43,95,92,67153
1.8768,0.2199,38.55,95,92,67156
1.8768,0.2199,38.55,95,92,67160
1.8768,0.2248,38.49,95,92,67164
1.8671,0.2102,38.58,95,92,67167
1.8719,0.2199,38.46,95,92,67170
1.8377,0.2199,38.62,95,92,67173
1.8328,0.2199,38.62,95,92,67177
1.8622,0.2297,38.49,95,92,67180
1.8426,0.2248,38.58,95,92,67183
1.8622,0.2248,38.40,95,92,67186
1.8426,0.2199,38.62,95,92,67190
1.8475,0.2199,38.58,95,92,67193
1.8671,0.2248,38.43,95,92,67196
1.8475,0.2199,38.62,95,92,67200
1.8866,0.2151,38.40,95,92,67204
1.8719,0.2151,38.55,95,92,67207
1.8866,0.2199,38.58,95,92,67210
1.9062,0.2248,38.49,95,92,67213
1.8817,0.2199,38.62,95,92,67217
1.8866,0.2199,38.40,95,92,67220
1.8426,0.2199,38.58,95,92,67223
1.8280,0.2102,38.58,95,92,67226
1.8475,0.2248,38.43,95,92,67230
1.8133,0.2199,38.58,95,92,67233
1.8671,0.2199,38.43,95,92,67236
1.8280,0.2199,38.52,95,92,67239
1.8280,0.2199,38.62,95,92,67244
1.8426,0.2248,38.49,95,92,67247
1.8328,0.2102,38.58,95,92,67250
1.8671,0.2199,38.40,95,92,67253
1.8475,0.2102,38.52,95,92,67257
1.8524,0.2102,38.58,95,92,67260
1.8719,0.2542,38.49,95,92,67263
1.8671,0.2199,38.55,95,92,67266
1.8915,0.2199,38.46,95,92,67270
1.8719,0.2151,38.58,95,92,67273
1.8817,0.2199,38.62,95,92,67276
1.9159,0.2297,38.55,95,92,67279
1.8866,0.2199,38.58,95,92,67283
1.9355,0.2151,38.43,95,92,67287
1.8866,0.2493,38.52,95,92,67290
1.8964,0.2199,38.71,95,92,67293
1.9257,0.2248,38.46,95,92,67297
1.9404,0.2102,38.58,95,92,67300
1.9550,0.2199,38.36,95,92,67303
1.9306,0.2151,38.36,95,92,67306
1.9990,0.2199,38.58,95,92,67311
2.0186,0.2444,38.58,95,92,67314
2.0430,0.2297,38.49,95,92,67317
2.0479,0.2199,38.62,95,92,67321
2.0479,0.2248,37.59,95,92,67324
2.0088,0.1906,38.46,95,92,67328
1.9795,0.2199,38.65,95,92,67331
1.9795,0.2297,38.52,95,92,67335
1.9453,0.2151,38.58,95,92,67338
1.9550,0.2151,38.36,95,92,67341
1.9062,0.2199,38.52,95,92,67344
1.8915,0.2199,38.65,95,92,67348
1.8866,0.2248,38.49,95,92,67351
1.8719,0.2493,38.58,95,92,67354
1.8964,0.2199,38.36,95,92,67357
1.8671,0.2199,38.49,95,92,67361
1.8768,0.2102,38.62,95,92,67364
1.8915,0.2297,38.46,95,92,67367
1.8719,0.2248,38.62,95,92,67371
1.8866,0.2199,38.40,95,92,67375
1.8475,0.2248,38.49,95,92,67378
1.8280,0.2199,38.58,95,92,67381
1.8280,0.2248,38.52,95,92,67384
1.7986,0.2199,38.58,95,92,67388
1.8182,0.2248,38.40,95,92,67391
1.7889,0.2199,38.49,95,92,67394
1.7889,0.2199,38.58,95,92,67397
1.8035,0.2199,38.46,95,92,67401
1.7889,0.2199,38.52,95,92,67404
1.8182,0.2199,38.43,95,92,67407
1.7937,0.2199,38.58,95,92,67410
1.8035,0.2151,38.58,95,92,67415
1.8426,0.2248,38.49,95,92,67418
1.8426,0.2199,38.55,95,92,67421
1.9013,0.2199,38.40,95,92,67424
1.9257,0.2199,38.49,95,92,67428
1.9990,0.2151,38.62,95,92,67431
2.1261,0.2248,37.68,95,92,67434
2.2385,0.1906,38.62,95,92,67437
2.4438,0.2199,38.40,95,92,67441
2.6149,0.2151,38.65,95,92,67444
2.8397,0.2199,38.62,95,92,67447
3.0645,0.2199,38.49,95,92,67450
3.1769,0.2199,38.65,95,92,67454
3.2209,0.2199,38.43,95,92,67458
3.0108,0.2199,38.58,95,92,67461
2.7370,0.2199,38.71,95,92,67464
2.4682,0.2297,38.49,95,92,67468
2.1505,0.2199,38.58,95,92,67471
1.9501,0.2199,38.46,95,92,67474
1.7302,0.2199,38.52,95,92,67477
1.6031,0.2199,38.68,95,92,67481
1.4809,0.2297,38.46,95,92,67484
1.3978,0.2199,38.65,95,92,67487
1.3930,0.2199,38.46,95,92,67490
1.3490,0.2346,38.55,95,92,67494
1.3539,0.2151,38.55,95,92,67497
1.3685,0.2199,38.52,95,92,67501
1.3832,0.2248,38.58,95,92,67504
1.4272,0.2199,38.46,95,92,67508
1.4174,0.2248,38.58,95,92,67511
1.4370,0.2199,38.58,95,92,67514
1.4809,0.2297,38.46,95,92,67517
1.4761,0.2542,38.58,95,92,67521
1.5200,0.2199,38.52,95,92,67524
1.5200,0.2102,38.55,95,92,67527
1.5396,0.2248,38.62,95,92,67530
1.5591,0.2151,38.49,95,92,67534
1.5738,0.2199,38.81,95,92,67537
1.6227,0.2199,38.52,95,92,67540
1.6031,0.2248,38.58,95,92,67544
1.6080,0.2248,38.62,95,92,67548
1.6129,0.2199,38.52,95,92,67551
1.6129,0.2248,38.62,95,92,67554
1.6325,0.2248,38.49,95,92,67557
1.6129,0.2199,38.62,95,92,67561
1.6178,0.2199,38.62,95,92,67564
1.6618,0.2297,38.46,95,92,67567
1.6471,0.2102,38.55,95,92,67570
1.6813,0.2297,38.46,95,92,67574
1.6618,0.2151,38.62,95,92,67577
1.6716,0.2199,38.58,95,92,67580
1.6813,0.2199,38.46,95,92,67584
1.6569,0.2395,38.58,95,92,67588
1.6813,0.2248,38.49,95,92,67591
1.6471,0.2151,38.62,95,92,67594
1.6716,0.2248,38.68,95,92,67597
1.6618,0.2248,38.55,95,92,67601
1.6667,0.2199,38.55,95,92,67604
1.6960,0.2297,38.46,95,92,67607
1.6716,0.2444,38.55,95,92,67610
1.6764,0.2151,38.58,95,92,67614
1.7155,0.2297,38.49,95,92,67617
1.7009,0.2199,38.55,95,92,67620
1.7302,0.2297,38.49,95,92,67623
1.7155,0.2395,38.62,95,92,67628
1.7204,0.2199,38.58,95,92,67631
1.7449,0.2199,38.49,95,92,67634
1.7253,0.2297,38.62,95,92,67637
1.7498,0.2297,38.08,95,92,67641
1.7253,0.2199,38.62,95,92,67644
1.7644,0.2199,38.58,95,92,67647
1.7595,0.2199,38.52,95,92,67650
1.7644,0.2199,38.58,95,92,67654
1.7986,0.2297,38.46,95,92,67657
1.7791,0.2199,38.58,95,92,67660
1.7889,0.2199,38.65,95,92,67663
1.8328,0.2297,38.58,95,92,67667
1.8133,0.2199,38.58,95,92,67671
1.8719,0.2297,38.46,95,92,67674
1.8084,0.2248,38.58,95,92,67677
1.8231,0.2199,38.55,95,92,67681
1.8671,0.2297,38.46,95,92,67684
1.8671,0.2248,38.58,95,92,67687
1.8964,0.2297,37.77,95,92,67690
1.8768,0.2199,38.58,95,92,67694
1.8719,0.2151,38.58,95,92,67697
1.8768,0.2248,38.49,95,92,67700
1.8524,0.2199,38.58,95,92,67703
1.8573,0.2102,38.46,95,92,67707
1.8182,0.2248,38.58,95,92,67710
1.8133,0.2444,38.62,95,92,67714
1.8573,0.2297,38.52,95,92,67717
1.8475,0.2199,38.36,95,92,67721
1.8817,0.2297,38.46,95,92,67724
1.8622,0.2151,38.58,95,92,67727
1.8671,0.2199,38.77,95,92,67730
1.8964,0.2297,38.43,95,92,67734
1.8817,0.2199,38.58,95,92,67737
1.9159,0.2248,38.46,95,92,67740
1.8915,0.2395,38.52,95,92,67743
1.8915,0.2199,38.58,95,92,67747
1.9013,0.2199,38.52,95,92,67750
1.8915,0.2248,38.68,95,92,67753
1.8964,0.2248,38.40,95,92,67757
1.8622,0.2199,38.58,95,92,67761
1.8719,0.2102,38.62,95,92,67764
1.9062,0.2395,38.43,95,92,67767
1.8817,0.2493,38.52,95,92,67770
1.9062,0.2297,38.46,95,92,67774
1.8817,0.2199,38.58,95,92,67777
1.8817,0.2493,38.65,95,92,67780
1.9062,0.2297,38.52,95,92,67783
1.8817,0.2199,38.58,95,92,67787
1.8915,0.2297,38.43,95,92,67790
1.8573,0.2297,38.62,95,92,67793
1.8573,0.2444,38.58,95,92,67796
1.8719,0.2248,38.52,95,92,67801
1.8671,0.2199,38.62,95,92,67804
1.8915,0.2297,38.43,95,92,67807
1.8671,0.2199,38.62,95,92,67810
1.8719,0.2199,38.71,95,92,67814
1.9013,0.2297,38.43,95,92,67817
1.8768,0.2199,38.62,95,92,67820
1.8915,0.2151,38.43,95,92,67823
1.8671,0.2199,38.71,95,92,67827
1.8671,0.2199,38.58,95,92,67830
1.9013,0.2297,38.46,95,92,67833
1.8866,0.2493,38.58,95,92,67836
1.9159,0.2199,38.46,95,92,67841
1.8915,0.2199,38.58,95,92,67844
1.9062,0.2102,38.58,95,92,67847
1.8964,0.2444,38.49,95,92,67850
1.8768,0.2199,38.08,95,92,67854
1.8964,0.2102,38.43,95,92,67857
1.8817,0.2248,38.65,95,92,67860
1.9013,0.2199,38.65,95,92,67863
1.9404,0.2395,38.43,95,92,67867
1.9062,0.2248,38.55,95,92,67870
1.9110,0.2199,38.43,95,92,67873
1.8719,0.2199,38.68,95,92,67876
1.8671,0.2199,38.58,95,92,67880
1.9306,0.2199,38.46,95,92,67884
1.8866,0.2248,38.55,95,92,67887
1.9062,0.2248,38.46,95,92,67890
1.8768,0.2199,38.62,95,92,67894
1.8866,0.2199,38.58,95,92,67897
1.9208,0.2297,38.52,95,92,67900
1.9208,0.2248,38.55,95,92,67903
1.9453,0.2151,38.43,95,92,67907
1.9257,0.2151,38.58,95,92,67910
1.9355,0.2199,38.52,95,92,67913
1.9795,0.2297,38.43,95,92,67916
2.0137,0.2248,38.55,95,92,67920
1.9941,0.2199,38.58,95,92,67923
2.0577,0.2151,38.43,95,92,67928
1.9892,0.2199,38.55,95,92,67931
1.9990,0.2199,38.81,95,92,67934
2.0186,0.2248,38.49,95,92,67937
2.0088,0.2199,38.58,95,92,67941
2.0381,0.2248,38.43,95,92,67944
1.9990,0.2102,38.58,95,92,67947
1.9892,0.2297,38.58,95,92,67950
1.9990,0.2297,38.46,95,92,67953
1.9550,0.2248,38.55,95,92,67957
1.9550,0.2346,38.46,95,92,67960
1.9062,0.2151,37.99,95,92,67963
1.9013,0.2102,38.62,95,92,67966
1.9062,0.2297,38.46,95,92,67971
1.8719,0.2248,38.52,95,92,67974
1.8915,0.2248,38.46,95,92,67977
1.8817,0.2248,38.58,95,92,67980
1.8573,0.2248,38.58,95,92,67984
1.8622,0.2248,38.84,95,92,67987
1.8524,0.2248,38.58,95,92,67990
1.8866,0.2297,38.46,95,92,67993
1.8719,0.2346,38.62,95,92,67997
1.8817,0.2199,38.68,95,92,68000
1.9062,0.2297,38.46,95,92,68003
1.8573,0.2199,38.58,95,92,68006
1.8671,0.2297,38.49,95,92,68011
1.8182,0.2199,38.33,95,92,68014
1.8035,0.2199,38.58,95,92,68017
1.8133,0.2199,38.49,95,92,68020
1.7840,0.2199,38.46,95,92,68024
1.8084,0.2297,38.49,95,92,68027
1.7693,0.2248,38.58,95,92,68030
1.7693,0.2199,38.58,95,92,68033
1.7937,0.2248,38.52,95,92,68037
1.7986,0.2248,38.55,95,92,68040
1.8426,0.2297,38.65,95,92,68043
1.8475,0.2199,38.68,95,92,68046
1.8915,0.2199,38.58,95,92,68050
1.9697,0.2395,38.43,95,92,68054
2.0283,0.2199,38.55,95,92,68057
2.1750,0.2297,38.43,95,92,68060
2.3021,0.2151,38.58,95,92,68064
2.5122,0.2199,38.62,95,92,68067
2.7859,0.2346,38.49,95,92,68070
3.0059,0.2248,38.58,95,92,68073
3.2405,0.2248,38.43,95,92,68077
3.2942,0.2248,38.62,95,92,68080
3.2405,0.2248,38.68,95,92,68083
3.0547,0.2297,38.65,95,92,68086
2.7419,0.2199,38.55,95,92,68090
2.4438,0.2248,38.49,95,92,68093
2.1505,0.2248,38.58,95,92,68097
1.9550,0.2248,38.58,95,92,68100
1.7791,0.2297,38.40,95,92,68104
1.6080,0.2248,38.36,95,92,68107
1.5054,0.2248,38.46,95,92,68110
1.4370,0.2248,38.58,95,92,68113
1.3978,0.2199,38.58,95,92,68117
1.3930,0.2297,38.46,95,92,68120
1.3636,0.2248,38.52,95,92,68123
1.3783,0.2248,38.46,95,92,68126
1.3881,0.2199,38.58,95,92,68130
1.4174,0.2199,38.58,95,92,68133
1.4663,0.2297,38.49,95,92,68136
1.4809,0.2248,38.55,95,92,68140
1.5249,0.2248,38.46,95,92,68144
1.5347,0.2248,38.58,95,92,68147
1.5591,0.2199,38.58,95,92,68150
1.6080,0.2639,38.40,95,92,68153
1.6080,0.2248,38.55,95,92,68157
1.6520,0.2248,38.46,95,92,68160
1.6178,0.2248,38.65,95,92,68163
1.6178,0.2199,38.65,95,92,68166
1.6471,0.2297,38.46,95,92,68170
1.6422,0.2248,38.58,95,92,68173
1.6520,0.2542,38.49,95,92,68176
1.6373,0.2248,38.58,95,92,68179
1.6325,0.2199,38.62,95,92,68184
1.6422,0.2102,38.52,95,92,68187
1.6227,0.2493,38.55,95,92,68190
1.6325,0.2248,38.52,95,92,68193
1.6178,0.2248,38.62,95,92,68197
1.6422,0.2199,38.62,95,92,68200
1.6764,0.2248,38.40,95,92,68203
1.6716,0.2248,38.68,95,92,68206
1.6960,0.2248,38.46,95,92,68210
1.7302,0.2248,38.58,95,92,68213
1.7009,0.2199,38.58,95,92,68216
1.7302,0.2346,38.46,95,92,68219
1.7058,0.2297,38.55,95,92,68224
1.7155,0.2199,38.43,95,92,68227
1.7107,0.2248,38.62,95,92,68230
1.7302,0.2199,38.58,95,92,68233
1.7644,0.2346,38.46,95,92,68237
1.7498,0.2297,38.55,95,92,68240
1.7546,0.2248,38.49,95,92,68243
1.7546,0.2248,38.58,95,92,68246
1.7595,0.2248,38.62,95,92,68250
1.7840,0.2346,38.40,95,92,68253
1.7546,0.2297,38.52,95,92,68256
1.7595,0.2248,38.49,95,92,68259
1.7644,0.2199,38.62,95,92,68263
1.7546,0.2199,38.71,95,92,68267
1.7889,0.2346,38.43,95,92,68270
1.7595,0.2248,38.55,95,92,68273
1.7546,0.2248,38.46,95,92,68277
1.7449,0.2248,38.65,95,92,68280
1.7546,0.2248,38.58,95,92,68283
1.7889,0.2297,38.49,95,92,68286
1.7644,0.2297,38.55,95,92,68290
1.7791,0.2199,38.46,95,92,68293
1.7742,0.2248,38.58,95,92,68296
1.7889,0.2102,38.58,95,92,68299
1.8426,0.2493,38.36,95,92,68303
1.8328,0.2786,38.49,95,92,68306
1.8280,0.2199,38.49,95,92,68310
1.8084,0.2248,38.58,95,92,68313
1.8133,0.2199,38.62,95,92,68317
1.8719,0.2297,38.49,95,92,68320
1.8768,0.2248,38.55,95,92,68323
1.9013,0.2248,38.49,95,92,68326
1.9013,0.2248,38.62,95,92,68330
1.8915,0.2199,38.58,95,92,68333
1.9110,0.2346,38.52,95,92,68336
1.8719,0.2297,38.55,95,92,68339
1.8524,0.2199,38.49,95,92,68343
1.8328,0.2248,38.58,95,92,68346
1.8182,0.2248,38.62,95,92,68349
1.8475,0.2297,38.40,95,92,68353
1.8280,0.2297,38.52,95,92,68357
1.8377,0.2199,38.49,95,92,68360
1.8524,0.2248,38.58,95,92,68363
1.8671,0.2199,38.62,95,92,68366
1.9159,0.2297,38.46,95,92,68370
1.8915,0.2297,38.55,95,92,68373
1.8964,0.2248,38.49,95,92,68376
1.8768,0.2248,38.58,95,92,68379
1.8622,0.2199,38.58,95,92,68383
1.9013,0.2346,38.46,95,92,68386
1.8524,0.2297,38.55,95,92,68389
1.8524,0.2199,37.99,95,92,68392
1.8573,0.2248,38.65,95,92,68397
1.8768,0.2199,38.58,95,92,68400
1.9208,0.2395,38.46,95,92,68403
1.8915,0.2346,38.52,95,92,68406
1.8866,0.2199,38.49,95,92,68410
1.8866,0.2248,38.58,95,92,68413
1.8817,0.2248,38.58,95,92,68416
1.9110,0.2493,38.40,95,92,68419
1.8719,0.2297,38.58,95,92,68423
1.8964,0.2199,38.49,95,92,68426
1.8622,0.2248,38.58,95,92,68429
1.8328,0.2248,38.62,95,92,68432
1.8524,0.2395,38.43,95,92,68436
1.8133,0.2346,38.52,95,92,68440
1.7986,0.2151,38.52,95,92,68443
1.7889,0.2199,38.58,95,92,68446
1.7889,0.2199,38.55,95,92,68450
1.8328,0.2346,38.46,95,92,68453
1.8182,0.2297,38.52,95,92,68456
1.8182,0.2151,38.49,95,92,68459
1.8231,0.2151,38.58,95,92,68463
1.8328,0.2199,38.55,95,92,68466
1.8719,0.2346,38.43,95,92,68469
1.8280,0.2248,38.55,95,92,68472
1.8182,0.2199,38.52,95,92,68476
1.8182,0.2248,38.62,95,92,68480
1.8231,0.2199,38.58,95,92,68483
1.8915,0.2346,38.43,95,92,68486
1.8671,0.2297,38.52,95,92,68490
1.8524,0.2199,38.49,95,92,68493
1.8524,0.2248,38.58,95,92,68496
1.8964,0.2248,38.58,95,92,68499
1.9355,0.2395,38.49,95,92,68503
1.9159,0.2639,38.52,95,92,68506
1.8964,0.2199,38.49,95,92,68509
1.8671,0.2248,38.58,95,92,68512
1.8280,0.2248,38.62,95,92,68516
1.8671,0.2297,38.40,95,92,68519
1.8328,0.2297,38.52,95,92,68523
1.8377,0.2199,38.49,95,92,68526
1.8280,0.2248,38.65,95,92,68530
1.9110,0.2248,38.65,95,92,68533
1.8915,0.2199,38.65,95,92,68537
1.9355,0.2346,38.40,95,92,68540
1.9062,0.2248,38.55,95,92,68543
1.9159,0.2346,38.43,95,92,68546
1.9013,0.2248,38.58,95,92,68550
1.9208,0.2102,38.58,95,92,68553
1.9697,0.2542,38.43,95,92,68556
1.9648,0.2248,38.55,95,92,68559
1.9990,0.2248,38.46,95,92,68562
1.9501,0.2199,38.62,95,92,68567
1.9306,0.2542,38.55,95,92,68570
1.9355,0.2297,38.58,95,92,68573
1.8866,0.2248,38.58,95,92,68576
1.8573,0.2248,37.90,95,92,68580
1.7986,0.2248,38.65,95,92,68583
1.7791,0.2248,38.58,95,92,68586
1.8133,0.2297,38.40,95,92,68589
1.7889,0.2248,38.77,95,92,68593
1.8035,0.2248,38.46,95,92,68596
1.7889,0.2151,38.58,95,92,68599
1.7742,0.2248,38.65,95,92,68602
1.7889,0.2297,38.46,95,92,68606
1.7595,0.2248,38.55,95,92,68610
1.7693,0.2346,38.46,95,92,68613
1.7595,0.2248,38.71,95,92,68616
1.7693,0.2248,38.62,95,92,68620
1.8084,0.2297,38.49,95,92,68623
1.7840,0.2346,38.58,95,92,68626
1.7889,0.2248,38.49,95,92,68629
1.7693,0.2248,38.58,95,92,68633
1.7742,0.2297,38.58,95,92,68636
1.8231,0.2297,38.30,95,92,68639
1.8035,0.2297,38.62,95,92,68642
1.8035,0.2248,38.49,95,92,68646
1.7791,0.2297,38.62,95,92,68649
1.7742,0.2199,38.62,95,92,68653
1.8182,0.2395,38.46,95,92,68656
1.8231,0.2297,38.52,95,92,68660
1.8377,0.2248,38.46,95,92,68663
1.8622,0.2248,38.58,95,92,68666
1.9453,0.2248,38.62,95,92,68669
2.1505,0.2346,38.49,95,92,68673
2.2825,0.2248,38.58,95,92,68676
2.5171,0.2199,38.49,95,92,68679
2.7566,0.2199,38.58,95,92,68682
3.0059,0.2248,38.58,95,92,68686
3.2845,0.2297,38.43,95,92,68689
3.3529,0.2102,38.55,95,92,68692
3.2698,0.2199,38.49,95,92,68696
3.0156,0.2248,38.58,95,92,68700
2.6784,0.2151,38.58,95,92,68703
