1.9404,0.2346,38.65,95,93,3
2.3949,0.2639,38.40,95,92,68706
2.0674,0.2297,38.55,95,92,68709
1.8231,0.2297,38.49,95,92,68713
1.6422,0.2248,38.71,95,92,68716
1.5152,0.2248,38.58,95,92,68719
1.4614,0.2395,38.46,95,92,68722
1.3783,0.2297,38.55,95,92,68726
1.3441,0.2493,38.46,95,92,68729
1.3343,0.2297,38.68,95,92,68732
1.3343,0.2199,38.68,95,92,68736
1.3881,0.2346,38.40,95,92,68740
1.4027,0.2297,38.55,95,92,68743
1.4223,0.2248,38.46,95,92,68746
1.4321,0.2248,38.65,95,92,68749
1.4467,0.2199,38.58,95,92,68753
1.5005,0.2346,38.43,95,92,68756
1.5005,0.2297,38.55,95,92,68759
1.5249,0.2199,38.55,95,92,68762
1.5347,0.2248,38.58,95,92,68766
1.5494,0.2151,38.58,95,92,68769
1.5982,0.2395,38.24,95,92,68772
1.5689,0.2297,38.55,95,92,68775
1.5689,0.2248,38.49,95,92,68780
1.6031,0.2199,38.58,95,92,68783
1.5689,0.2199,38.71,95,92,68786
1.6080,0.2346,38.40,95,92,68789
1.5934,0.2297,38.52,95,92,68793
1.5982,0.2199,38.52,95,92,68796
1.6129,0.2248,38.58,95,92,68799
1.6325,0.2199,38.58,95,92,68802
1.6960,0.2395,38.43,95,92,68806
1.6716,0.2297,38.55,95,92,68809
1.6716,0.2102,38.52,95,92,68812
1.6471,0.2248,38.62,95,92,68815
1.6373,0.2248,38.58,95,92,68819
1.6813,0.2395,38.43,95,92,68823
1.6422,0.2297,38.55,95,92,68826
1.6471,0.2199,38.55,95,92,68829
1.6569,0.2297,38.62,95,92,68833
1.6618,0.2248,38.58,95,92,68836
1.7204,0.2444,38.36,95,92,68839
1.6716,0.2346,38.52,95,92,68842
1.6618,0.2151,38.49,95,92,68846
1.6618,0.2248,38.71,95,92,68849
1.6569,0.2199,38.65,95,92,68852
1.7253,0.2395,38.43,95,92,68855
1.6764,0.2199,38.52,95,92,68859
1.6764,0.2199,38.55,95,92,68862
1.6862,0.2248,38.58,95,92,68866
1.6764,0.2102,38.62,95,92,68869
1.7155,0.2395,38.40,95,92,68873
1.6667,0.2297,38.55,95,92,68876
1.6618,0.2248,38.52,95,92,68879
1.6471,0.2297,38.58,95,92,68882
1.6471,0.2248,38.49,95,92,68886
1.7009,0.2395,38.40,95,92,68889
1.6813,0.2346,38.49,95,92,68892
1.6667,0.2248,38.55,95,92,68895
1.6813,0.2248,38.58,95,92,68899
1.6911,0.2248,38.52,95,92,68902
1.7449,0.2395,38.40,95,92,68905
1.7107,0.2297,38.55,95,92,68909
1.7058,0.2199,38.55,95,92,68913
1.7107,0.2248,38.58,95,92,68916
1.7107,0.2297,38.58,95,92,68919
1.7595,0.2395,38.36,95,92,68922
1.7204,0.2297,38.62,95,92,68926
1.7302,0.2248,38.55,95,92,68929
1.7351,0.2199,38.55,95,92,68932
1.7302,0.2248,38.62,95,92,68935
1.7840,0.2444,38.36,95,92,68939
1.7351,0.2297,38.49,95,92,68942
1.7302,0.2102,38.52,95,92,68945
1.7253,0.2248,38.62,95,92,68948
1.7351,0.2248,38.62,95,92,68953
1.8084,0.2395,38.36,95,92,68956
1.7889,0.2297,38.49,95,92,68959
1.7986,0.2297,38.52,95,92,68962
1.8231,0.2248,38.58,95,92,68966
1.8280,0.2248,38.62,95,92,68969
1.8719,0.2395,38.36,95,92,68972
1.8182,0.2297,38.49,95,92,68975
1.7937,0.2199,38.58,95,92,68979
1.7889,0.2297,38.55,95,92,68982
1.7791,0.2151,38.58,95,92,68985
1.8280,0.2444,38.36,95,92,68988
1.7889,0.2297,38.40,95,92,68993
1.7791,0.2199,38.55,95,92,68996
1.7742,0.2248,38.58,95,92,68999
1.7791,0.2248,38.62,95,92,69002
1.8280,0.2444,38.36,95,92,69006
1.7889,0.2248,38.52,95,92,69009
1.7791,0.2248,38.55,95,92,69012
1.7742,0.2248,38.58,95,92,69015
1.7595,0.2248,38.58,95,92,69019
1.7986,0.2297,38.36,95,92,69022
1.7644,0.2248,38.49,95,92,69025
1.7449,0.2199,38.62,95,92,69028
1.7498,0.2248,38.65,95,92,69032
1.7400,0.2248,38.62,95,92,69036
1.7791,0.2493,38.36,95,92,69039
1.7400,0.2786,38.46,95,92,69042
1.7253,0.2199,38.55,95,92,69046
1.7253,0.2248,38.55,95,92,69049
1.7107,0.2199,38.58,95,92,69052
1.7449,0.2444,38.33,95,92,69055
1.6960,0.2248,38.49,95,92,69059
1.7009,0.2151,38.68,95,92,69062
1.6764,0.2297,38.62,95,92,69065
1.6716,0.2248,38.58,95,92,69068
1.7302,0.2444,38.33,95,92,69072
1.7155,0.2346,38.49,95,92,69075
1.6911,0.2199,38.65,95,92,69079
1.6960,0.2297,38.46,95,92,69082
1.6911,0.2248,38.58,95,92,69086
1.7351,0.2493,38.33,95,92,69089
1.7058,0.2346,38.46,95,92,69092
1.7058,0.2199,38.65,95,92,69095
1.7155,0.2297,38.55,95,92,69099
1.7155,0.2297,38.58,95,92,69102
1.7742,0.2395,38.68,95,92,69105
1.7498,0.2248,38.52,95,92,69108
1.7986,0.2102,38.58,95,92,69112
1.7791,0.2248,38.58,95,92,69115
1.7840,0.2542,38.65,95,92,69118
1.8475,0.2395,38.33,95,92,69122
1.8426,0.2199,38.49,95,92,69126
1.7937,0.2248,38.58,95,92,69129
1.7889,0.2297,38.55,95,92,69132
1.7644,0.2248,38.62,95,92,69135
1.7986,0.2444,38.30,95,92,69139
1.8133,0.2297,38.46,95,92,69142
1.7986,0.2297,38.55,95,92,69146
1.8133,0.2199,38.49,95,92,69149
1.8182,0.2248,37.83,95,92,69152
1.8328,0.2248,38.58,95,92,69155
1.8817,0.2297,38.46,95,92,69159
1.8817,0.2297,38.55,95,92,69163
1.9062,0.2248,38.36,95,92,69166
1.9159,0.2248,38.74,95,92,69169
1.9306,0.2248,38.58,95,92,69173
1.9599,0.2346,38.40,95,92,69176
1.9257,0.2297,38.62,95,92,69179
1.9062,0.2248,38.49,95,92,69182
1.8817,0.2248,38.68,95,92,69186
1.8524,0.2248,38.58,95,92,69189
1.8719,0.2297,38.43,95,92,69192
1.8182,0.2102,38.55,95,92,69195
1.8084,0.2346,38.49,95,92,69199
1.8035,0.2346,38.58,95,92,69202
1.8084,0.2248,38.55,95,92,69206
1.8328,0.2688,38.49,95,92,69209
1.7889,0.2297,38.55,95,92,69213
1.7986,0.2199,38.49,95,92,69216
1.7644,0.2297,38.58,95,92,69219
1.7302,0.2199,38.62,95,92,69222
1.7693,0.2297,38.40,95,92,69226
1.7351,0.2297,38.52,95,92,69229
1.7253,0.2151,38.55,95,92,69232
1.7253,0.2248,38.65,95,92,69235
1.7302,0.2248,38.62,95,92,69239
1.7937,0.2395,38.43,95,92,69242
1.7742,0.2248,38.55,95,92,69245
1.7840,0.2199,38.52,95,92,69249
1.7889,0.2248,38.58,95,92,69253
1.7937,0.2248,38.62,95,92,69256
1.8524,0.2395,38.43,95,92,69259
1.8231,0.2297,38.52,95,92,69262
1.8035,0.2102,38.52,95,92,69266
1.7986,0.2199,38.55,95,92,69269
1.7840,0.2248,38.58,95,92,69272
1.8475,0.2444,38.36,95,92,69275
1.8475,0.2346,38.52,95,92,69279
1.8915,0.2297,38.55,95,92,69282
1.9697,0.2248,38.68,95,92,69285
2.0723,0.2248,38.62,95,92,69288
2.2776,0.2444,38.40,95,92,69293
2.4194,0.2297,38.52,95,92,69296
2.6295,0.2199,38.52,95,92,69299
2.8690,0.2297,38.62,95,92,69302
3.0890,0.2248,38.58,95,92,69306
3.3089,0.2444,38.40,95,92,69309
3.2405,0.2297,38.52,95,92,69312
3.0547,0.2395,38.55,95,92,69315
2.7761,0.2297,38.77,95,92,69319
2.4682,0.2248,38.58,95,92,69322
2.2532,0.2395,38.36,95,92,69325
1.9648,0.2346,38.55,95,92,69328
1.7498,0.2199,38.62,95,92,69332
1.5885,0.2248,38.58,95,92,69336
1.4663,0.2248,38.62,95,92,69339
1.4272,0.2444,38.30,95,92,69342
1.3441,0.2248,37.74,95,92,69346
1.3050,0.2199,38.55,95,92,69349
1.2952,0.2542,38.62,95,92,69352
1.3001,0.2248,38.62,95,92,69355
1.3636,0.2444,38.33,95,92,69358
1.3685,0.2102,38.52,95,92,69362
1.3783,0.2199,38.52,95,92,69365
1.4076,0.2297,38.58,95,92,69368
1.4272,0.2199,38.58,95,92,69371
1.4956,0.2590,38.33,95,92,69376
1.4858,0.2346,38.43,95,92,69379
1.5005,0.2199,38.55,95,92,69382
1.5298,0.2199,38.58,95,92,69385
1.5445,0.2248,38.84,95,92,69389
1.6080,0.2444,38.33,95,92,69392
1.5934,0.2248,38.49,95,92,69395
1.5885,0.2199,38.62,95,92,69398
1.5982,0.2297,38.58,95,92,69402
1.5982,0.2248,38.58,95,92,69405
1.6471,0.2444,38.30,95,92,69408
1.6227,0.2297,38.65,95,92,69411
1.6227,0.2199,38.58,95,92,69415
1.6422,0.2297,38.55,95,92,69419
1.6569,0.2199,38.58,95,92,69422
1.7107,0.2346,38.36,95,92,69425
1.6862,0.2297,38.49,95,92,69429
1.6862,0.2199,38.68,95,92,69432
1.7058,0.2444,38.55,95,92,69435
1.6960,0.2248,38.58,95,92,69438
1.7302,0.2688,38.27,95,92,69442
1.6813,0.2248,38.62,95,92,69445
1.6667,0.2248,38.62,95,92,69448
1.6667,0.2297,38.55,95,92,69451
1.6422,0.2248,38.58,95,92,69455
1.6813,0.2493,38.30,95,92,69458
1.6373,0.2297,38.58,95,92,69462
1.6618,0.2199,38.62,95,92,69465
1.6569,0.2248,38.55,95,92,69469
1.6618,0.2248,38.58,95,92,69472
1.7204,0.2346,38.30,95,92,69475
1.7155,0.2248,38.49,95,92,69478
1.6911,0.2248,38.58,95,92,69482
1.7058,0.2297,38.55,95,92,69485
1.7058,0.2248,38.58,95,92,69488
1.7449,0.2346,38.33,95,92,69491
1.7058,0.2248,38.52,95,92,69495
1.7155,0.2248,38.62,95,92,69498
1.7449,0.2199,38.55,95,92,69501
1.6960,0.2297,38.62,95,92,69505
1.7302,0.2346,38.30,95,92,69509
1.6911,0.2297,38.49,95,92,69512
1.6862,0.2297,38.62,95,92,69515
1.7058,0.2297,38.52,95,92,69518
1.6960,0.2248,38.62,95,92,69522
1.7400,0.2346,38.30,95,92,69525
1.7107,0.2248,38.52,95,92,69528
1.7107,0.2248,38.58,95,92,69531
1.7546,0.2346,38.52,95,92,69535
1.7058,0.2590,38.62,95,92,69538
1.7498,0.2346,38.33,95,92,69541
1.7058,0.2199,38.55,95,92,69544
1.7155,0.2199,38.62,95,92,69549
1.7302,0.2297,38.52,95,92,69552
1.7253,0.2248,38.24,95,92,69555
1.7742,0.2297,38.33,95,92,69558
1.7498,0.2297,38.49,95,92,69562
1.7351,0.2248,38.68,95,92,69565
1.7546,0.2395,38.52,95,92,69568
1.7546,0.2248,38.62,95,92,69571
1.8182,0.2346,38.33,95,92,69575
1.8182,0.2248,38.52,95,92,69578
1.8035,0.2248,38.77,95,92,69581
1.8377,0.2297,38.52,95,92,69584
1.8328,0.2297,38.58,95,92,69588
1.8817,0.2346,38.33,95,92,69592
1.8328,0.2199,38.62,95,92,69595
1.8524,0.2248,38.58,95,92,69598
1.8671,0.2248,38.52,95,92,69602
1.8426,0.2248,38.55,95,92,69605
1.8719,0.2297,38.36,95,92,69608
1.8280,0.2297,38.49,95,92,69611
1.7937,0.2297,38.62,95,92,69615
1.7937,0.2346,38.52,95,92,69618
1.7693,0.2248,38.58,95,92,69621
1.8182,0.2346,38.33,95,92,69624
1.8035,0.2199,38.52,95,92,69628
1.7644,0.2248,38.52,95,92,69632
1.7791,0.2297,38.55,95,92,69635
1.7693,0.2297,38.58,95,92,69638
1.8133,0.2297,38.27,95,92,69642
1.7840,0.2199,38.52,95,92,69645
1.7986,0.2102,38.62,95,92,69648
1.8182,0.2346,38.52,95,92,69651
1.8035,0.2297,38.62,95,92,69655
1.8426,0.2297,38.33,95,92,69658
1.8182,0.2346,38.49,95,92,69661
1.7986,0.2248,38.62,95,92,69664
1.8182,0.2493,38.40,95,92,69668
1.8035,0.2248,38.58,95,92,69671
1.8524,0.2395,38.40,95,92,69675
1.8280,0.2297,38.52,95,92,69678
1.8328,0.2248,38.58,95,92,69682
1.8719,0.2395,38.52,95,92,69685
1.8426,0.2248,38.62,95,92,69688
1.8817,0.2297,38.33,95,92,69691
1.8524,0.2199,38.58,95,92,69695
1.8817,0.2199,38.58,95,92,69698
1.8866,0.2346,38.49,95,92,69701
1.8719,0.2297,38.62,95,92,69704
1.9159,0.2346,38.36,95,92,69708
1.9013,0.2297,38.52,95,92,69711
1.8964,0.2102,38.58,95,92,69714
1.9208,0.2346,38.49,95,92,69718
1.8964,0.2248,38.52,95,92,69722
1.9355,0.2346,38.36,95,92,69725
1.8964,0.2297,38.52,95,92,69728
1.8964,0.2493,38.58,95,92,69731
1.9110,0.2297,37.77,95,92,69735
1.9453,0.2248,38.62,95,92,69738
1.9599,0.2346,38.33,95,92,69741
1.9355,0.2346,38.62,95,92,69744
1.9501,0.2248,38.49,95,92,69748
1.9746,0.2297,38.49,95,92,69751
1.9501,0.2590,38.62,95,92,69755
1.9501,0.2248,38.58,95,92,69758
2.0137,0.2444,38.30,95,92,69762
1.9795,0.2248,38.46,95,92,69765
1.9795,0.2199,38.65,95,92,69769
1.9844,0.2297,38.55,95,92,69772
1.9844,0.2102,38.58,95,92,69775
2.0381,0.2395,38.27,95,92,69778
1.9844,0.2248,38.52,95,92,69782
1.9844,0.2248,38.62,95,92,69785
1.9844,0.2297,38.55,95,92,69788
1.9697,0.2297,38.58,95,92,69791
2.0137,0.2395,38.30,95,92,69795
1.9795,0.2199,38.49,95,92,69798
1.9208,0.2297,38.58,95,92,69801
1.9062,0.2297,38.58,95,92,69805
1.8768,0.2248,38.58,95,92,69809
1.9013,0.2346,38.27,95,92,69812
1.8426,0.2297,38.46,95,92,69815
1.8280,0.2248,38.62,95,92,69818
1.8328,0.2297,38.55,95,92,69822
1.8231,0.2297,38.62,95,92,69825
1.8768,0.2346,38.18,95,92,69828
1.8328,0.2248,38.52,95,92,69831
1.8328,0.2102,38.62,95,92,69835
1.8182,0.2346,38.55,95,92,69838
1.7889,0.2346,38.62,95,92,69841
1.8182,0.2346,38.40,95,92,69844
1.7742,0.2297,38.49,95,92,69849
1.7449,0.2248,38.68,95,92,69852
1.7546,0.2346,38.55,95,92,69855
1.7498,0.2248,37.80,95,92,69858
1.7986,0.2346,38.30,95,92,69862
1.7889,0.2199,38.49,95,92,69865
1.7449,0.2248,38.58,95,92,69868
1.7498,0.2297,38.62,95,92,69871
1.7302,0.2248,38.62,95,92,69875
1.7791,0.2737,38.30,95,92,69878
1.7400,0.2248,38.52,95,92,69881
1.7546,0.2248,38.58,95,92,69884
1.7840,0.2297,38.55,95,92,69889
1.7840,0.2248,38.58,95,92,69892
1.8573,0.2346,38.40,95,92,69895
1.8671,0.2248,38.49,95,92,69898
1.9110,0.2199,38.58,95,92,69902
2.0088,0.2297,38.55,95,92,69905
2.1065,0.2248,38.58,95,92,69908
2.3118,0.2542,38.30,95,92,69911
2.4633,0.2248,38.62,95,92,69915
2.6833,0.2102,38.58,95,92,69918
2.9521,0.2346,38.55,95,92,69921
3.1427,0.2248,38.58,95,92,69924
3.3284,0.2346,38.33,95,92,69927
3.2258,0.2248,38.52,95,92,69932
3.0156,0.2248,38.68,95,92,69935
2.7370,0.2346,38.52,95,92,69938
2.3900,0.2297,38.58,95,92,69941
2.1554,0.2346,38.33,95,92,69945
1.8915,0.2297,38.52,95,92,69948
1.6813,0.2297,38.62,95,92,69951
1.5494,0.2395,38.52,95,92,69954
1.4272,0.2248,38.58,95,92,69958
1.4076,0.2346,38.36,95,92,69961
1.3490,0.2297,38.55,95,92,69964
1.3343,0.2248,38.62,95,92,69967
1.3392,0.2297,38.55,95,92,69971
1.3196,0.2590,38.58,95,92,69975
1.3539,0.2346,38.36,95,92,69978
1.3441,0.2199,38.65,95,92,69981
1.3734,0.2248,38.62,95,92,69985
1.4076,0.2835,38.52,95,92,69988
1.4174,0.2248,38.62,95,92,69991
1.4712,0.2297,38.33,95,92,69994
1.4663,0.2346,38.52,95,92,69998
1.4614,0.2297,38.58,95,92,70001
1.4907,0.2297,38.52,95,92,70004
1.4809,0.2248,38.58,95,92,70007
1.5298,0.2346,38.33,95,92,70011
1.5152,0.2297,38.52,95,92,70014
1.5298,0.2248,38.62,95,92,70018
1.5640,0.2346,38.52,95,92,70021
1.5543,0.2248,38.71,95,92,70025
1.5787,0.2297,38.36,95,92,70028
1.5543,0.2248,38.58,95,92,70031
1.5591,0.2199,38.58,95,92,70034
1.5787,0.2297,38.52,95,92,70038
1.5738,0.2248,38.62,95,92,70041
1.6178,0.2297,38.33,95,92,70044
1.6569,0.2297,38.49,95,92,70047
1.6276,0.2297,38.58,95,92,70051
1.6569,0.2297,38.49,95,92,70054
1.6373,0.2248,38.62,95,92,70057
1.7107,0.2346,38.36,95,92,70061
1.6667,0.2248,38.55,95,92,70065
1.6764,0.2297,38.55,95,92,70068
1.7058,0.2297,38.49,95,92,70071
1.7058,0.2297,38.58,95,92,70074
1.7302,0.2297,38.36,95,92,70078
1.7155,0.2248,38.62,95,92,70081
1.7449,0.2248,38.58,95,92,70084
1.7889,0.2346,38.55,95,92,70087
1.7889,0.2248,38.62,95,92,70091
1.8231,0.2297,38.40,95,92,70094
1.7840,0.2248,38.46,95,92,70097
1.7595,0.2248,38.58,95,92,70100
1.7449,0.2395,38.43,95,92,70105
1.6960,0.2248,38.58,95,92,70108
1.7253,0.2297,38.36,95,92,70111
1.7009,0.2542,38.52,95,92,70114
1.7107,0.2199,38.58,95,92,70118
1.7351,0.2297,38.52,95,92,70121
1.7155,0.2199,38.62,95,92,70124
1.7351,0.2297,38.40,95,92,70127
1.7058,0.2248,38.68,95,92,70131
1.7204,0.2102,38.58,95,92,70134
1.7449,0.2493,38.49,95,92,70137
1.7351,0.2395,38.58,95,92,70140
1.7693,0.2297,38.43,95,92,70145
1.7595,0.2248,38.49,95,92,70148
1.7546,0.2199,38.62,95,92,70151
1.7791,0.2346,38.46,95,92,70154
1.7693,0.2248,38.58,95,92,70158
1.8084,0.2346,38.40,95,92,70161
1.7889,0.2199,38.55,95,92,70164
1.7791,0.2248,38.77,95,92,70167
1.7937,0.2297,38.46,95,92,70171
1.7937,0.2248,38.62,95,92,70174
1.8426,0.2297,38.68,95,92,70177
1.8377,0.2248,38.65,95,92,70180
1.8573,0.2248,38.62,95,92,70184
1.9110,0.2346,38.46,95,92,70188
1.8671,0.2248,38.58,95,92,70191
1.9013,0.2297,38.43,95,92,70194
1.8915,0.2248,38.49,95,92,70198
1.8915,0.2297,38.62,95,92,70201
1.9159,0.2346,38.46,95,92,70204
1.9110,0.2248,38.71,95,92,70207
1.9453,0.2346,38.40,95,92,70211
1.9159,0.2248,38.55,95,92,70214
1.9208,0.2199,38.68,95,92,70217
1.9404,0.2297,38.33,95,92,70220
1.9208,0.2248,38.62,95,92,70224
1.9404,0.2346,38.40,95,92,70227
1.9208,0.2639,38.58,95,92,70231
1.9404,0.2248,38.58,95,92,70234
1.9844,0.2346,38.49,95,92,70238
1.9550,0.2151,38.55,95,92,70241
1.9892,0.2248,38.36,95,92,70244
1.9697,0.2248,38.49,95,92,70247
1.9844,0.2248,38.58,95,92,70251
1.9599,0.2346,38.46,95,92,70254
1.9062,0.2297,38.65,95,92,70257
1.9062,0.2248,38.40,95,92,70260
1.8622,0.2248,38.55,95,92,70264
1.8524,0.2248,38.71,95,92,70267
1.8524,0.2297,38.52,95,92,70270
1.8231,0.2297,38.58,95,92,70274
1.8377,0.2346,38.40,95,92,70278
1.8133,0.2493,38.62,95,92,70281
1.8182,0.2248,38.77,95,92,70284
1.8573,0.2346,38.46,95,92,70287
1.8377,0.2102,38.58,95,92,70291
1.8866,0.2248,38.43,95,92,70294
1.8622,0.2248,38.52,95,92,70297
1.8475,0.2199,38.68,95,92,70300
1.8280,0.2346,38.46,95,92,70304
1.7986,0.2248,38.65,95,92,70307
1.8280,0.2248,38.43,95,92,70310
1.8133,0.2248,38.55,95,92,70313
1.8035,0.2297,38.58,95,92,70318
1.8084,0.2297,38.46,95,92,70321
1.8035,0.2248,38.58,95,92,70324
1.8231,0.2395,38.40,95,92,70327
1.7937,0.2297,38.65,95,92,70331
1.7937,0.2248,38.58,95,92,70334
1.8280,0.2346,38.43,95,92,70337
1.8084,0.2248,38.58,95,92,70340
1.8475,0.2248,38.43,95,92,70344
1.8231,0.2248,38.52,95,92,70347
1.8133,0.2248,38.62,95,92,70350
1.8084,0.2346,38.49,95,92,70353
1.7840,0.2248,38.52,95,92,70358
1.8182,0.2346,38.46,95,92,70361
1.7889,0.2102,38.33,95,92,70364
1.8133,0.2248,38.62,95,92,70368
1.8426,0.2248,38.58,95,92,70371
1.8671,0.2297,38.52,95,92,70374
1.8328,0.2248,38.58,95,92,70378
1.8719,0.2346,38.36,95,92,70381
1.8573,0.2346,38.49,95,92,70384
1.8622,0.2248,38.58,95,92,70387
1.9110,0.2297,38.49,95,92,70391
1.9110,0.2248,38.62,95,92,70394
1.9648,0.2444,38.36,95,92,70397
1.9550,0.2297,38.52,95,92,70401
1.9697,0.2248,38.58,95,92,70405
2.0137,0.2346,38.55,95,92,70408
2.0039,0.2248,38.58,95,92,70411
2.0186,0.2346,38.40,95,92,70414
1.9355,0.2248,38.62,95,92,70417
1.8622,0.2248,38.58,95,92,70421
1.8377,0.2297,38.52,95,92,70424
1.7644,0.2248,38.58,95,92,70427
1.7351,0.2248,38.33,95,92,70430
1.6960,0.2297,38.49,95,92,70434
1.6911,0.2248,38.62,95,92,70437
1.7107,0.2346,38.46,95,92,70440
1.7009,0.2248,38.58,95,92,70444
1.7498,0.2346,38.36,95,92,70448
1.7498,0.2248,38.55,95,92,70451
1.7009,0.2542,38.62,95,92,70454
1.6960,0.2297,38.49,95,92,70457
1.7107,0.2248,38.58,95,92,70461
1.7253,0.2542,38.33,95,92,70464
1.7107,0.2199,38.58,95,92,70467
1.7107,0.2248,38.58,95,92,70470
1.7546,0.2346,38.40,95,92,70474
1.6960,0.2248,38.58,95,92,70477
1.7351,0.2297,38.40,95,92,70480
1.7400,0.2199,38.49,95,92,70483
1.7546,0.2248,38.62,95,92,70488
1.7840,0.2297,38.46,95,92,70491
1.7693,0.2248,38.58,95,92,70494
1.7889,0.2346,38.40,95,92,70497
1.7644,0.2248,38.40,95,92,70501
1.7791,0.2248,38.58,95,92,70504
1.8182,0.2102,38.49,95,92,70507
1.8328,0.2248,38.52,95,92,70510
1.9062,0.2297,38.43,95,92,70514
1.9453,0.2248,38.62,95,92,70517
2.0479,0.2151,38.58,95,92,70520
2.2385,0.2297,38.55,95,92,70523
2.4242,0.2248,38.58,95,92,70528
2.7028,0.2297,38.43,95,92,70531
2.9277,0.2248,38.11,95,92,70534
3.1720,0.2248,38.58,95,92,70537
3.3675,0.2297,38.46,95,92,70541
3.3578,0.2297,38.58,95,92,70544
3.2747,0.2248,38.43,95,92,70547
2.9570,0.2248,38.58,95,92,70550
2.6295,0.2248,38.68,95,92,70554
2.3216,0.2297,38.46,95,92,70557
2.0381,0.2248,38.58,95,92,70560
1.8328,0.2199,38.43,95,92,70563
1.6178,0.2395,38.58,95,92,70567
1.4907,0.2248,38.71,95,92,70571
1.4467,0.2346,38.46,95,92,70574
1.3881,0.2248,38.58,95,92,70577
1.3881,0.2248,38.43,95,92,70581
1.3587,0.2248,38.46,95,92,70584
1.3734,0.2248,38.58,95,92,70587
1.4027,0.2297,38.46,95,92,70590
1.4223,0.2346,38.58,95,92,70594
1.4809,0.2248,38.46,95,92,70597
1.4712,0.2248,38.62,95,92,70600
1.4663,0.2248,38.58,95,92,70603
1.4712,0.2297,38.49,95,92,70607
1.4712,0.2248,38.58,95,92,70610
1.5103,0.2346,38.46,95,92,70614
1.5152,0.2346,38.58,95,92,70617
1.5445,0.2248,38.62,95,92,70621
1.5787,0.2297,38.49,95,92,70624
1.5787,0.2297,38.58,95,92,70627
1.6227,0.2248,38.46,95,92,70630
1.6080,0.2248,38.55,95,92,70634
1.6031,0.2248,38.62,95,92,70637
1.6178,0.2297,38.49,95,92,70640
1.6178,0.2297,38.58,95,92,70643
1.6373,0.2297,37.90,95,92,70647
1.6422,0.2248,38.55,95,92,70650
1.6618,0.2248,38.58,95,92,70653
1.6618,0.2248,38.52,95,92,70657
1.6520,0.2248,38.58,95,92,70661
1.6764,0.2346,38.49,95,92,70664
1.6618,0.2199,38.58,95,92,70667
1.6471,0.2248,38.65,95,92,70670
1.6716,0.2346,38.46,95,92,70674
1.6667,0.2297,38.58,95,92,70677
1.7155,0.2346,38.49,95,92,70680
1.7009,0.2297,38.58,95,92,70683
1.6960,0.2248,38.58,95,92,70687
1.7204,0.2297,38.55,95,92,70690
1.7155,0.2639,38.58,95,92,70693
1.7546,0.2346,38.49,95,92,70696
1.7302,0.2248,38.62,95,92,70701
1.7155,0.2297,38.58,95,92,70704
1.7058,0.2297,38.40,95,92,70707
1.6764,0.2248,38.55,95,92,70710
1.7058,0.2395,38.49,95,92,70714
1.7058,0.2248,38.55,95,92,70717
1.7351,0.2248,38.58,95,92,70720
1.8231,0.2346,38.46,95,92,70723
1.8035,0.2199,38.55,95,92,70727
1.8182,0.2297,38.46,95,92,70730
1.7546,0.2248,38.58,95,92,70733
1.7351,0.2102,38.58,95,92,70736
1.6960,0.2395,38.52,95,92,70740
1.6862,0.2248,38.81,95,92,70744
1.7351,0.2346,38.46,95,92,70747
1.7400,0.2248,38.58,95,92,70750
1.7595,0.2199,38.77,95,92,70754
1.7791,0.2297,38.55,95,92,70757
1.7693,0.2297,38.58,95,92,70760
1.8035,0.2297,38.43,95,92,70763
1.7937,0.2639,38.58,95,92,70767
1.7986,0.2248,38.58,95,92,70770
1.8573,0.2395,38.43,95,92,70773
1.7937,0.2297,38.55,95,92,70776
1.8035,0.2297,38.43,95,92,70780
1.7791,0.2346,38.58,95,92,70784
1.7937,0.2248,38.58,95,92,70787
1.8377,0.2346,38.49,95,92,70790
1.8280,0.2297,38.55,95,92,70794
1.8622,0.2346,38.43,95,92,70797
1.8524,0.2346,38.62,95,92,70800
1.8719,0.2248,38.49,95,92,70803
1.8964,0.2297,38.55,95,92,70807
1.8817,0.2297,38.58,95,92,70810
1.9110,0.2297,38.43,95,92,70813
1.9013,0.2248,38.71,95,92,70816
1.9013,0.2248,38.58,95,92,70820
1.9257,0.2346,38.43,95,92,70823
1.8866,0.2395,38.58,95,92,70827
1.9013,0.2297,38.49,95,92,70830
1.8719,0.2248,38.58,95,92,70834
1.8719,0.2248,38.58,95,92,70837
1.9013,0.2444,38.46,95,92,70840
1.8866,0.2297,38.68,95,92,70843
