1.9404,0.2346,38.65,95,93,3
1.9208,0.2297,38.49,95,92,70847
1.9110,0.2248,38.58,95,92,70850
1.9062,0.2297,38.58,95,92,70853
1.8964,0.2297,38.55,95,92,70856
1.8573,0.2297,38.55,95,92,70860
1.8622,0.2297,38.40,95,92,70863
1.8377,0.2542,38.62,95,92,70866
1.8573,0.2248,38.62,95,92,70870
1.9110,0.2346,38.43,95,92,70874
1.8768,0.2297,38.55,95,92,70877
1.8719,0.2542,38.46,95,92,70880
1.8377,0.2248,38.49,95,92,70883
1.8426,0.2248,38.62,95,92,70887
1.8671,0.2346,38.46,95,92,70890
1.8377,0.2297,38.62,95,92,70893
1.8280,0.2297,38.46,95,92,70896
1.7791,0.2297,38.62,95,92,70900
1.7742,0.2248,38.58,95,92,70903
1.7742,0.2346,38.62,95,92,70906
1.7546,0.2297,38.58,95,92,70909
1.7693,0.2297,38.46,95,92,70914
1.7644,0.2297,38.58,95,92,70917
1.7351,0.2248,38.58,95,92,70920
1.7742,0.2346,38.43,95,92,70923
1.7546,0.2346,38.58,95,92,70927
1.7840,0.2297,38.46,95,92,70930
1.7791,0.2248,38.68,95,92,70933
1.7840,0.2248,38.65,95,92,70936
1.8280,0.2346,38.49,95,92,70940
1.8084,0.2297,38.46,95,92,70943
1.8133,0.2297,38.46,95,92,70946
1.7986,0.2297,38.58,95,92,70949
1.8084,0.2248,38.62,95,92,70953
1.8475,0.2346,38.52,95,92,70957
1.8426,0.2297,38.58,95,92,70960
1.8573,0.2737,38.49,95,92,70963
1.8328,0.2737,38.58,95,92,70967
1.8328,0.2248,38.65,95,92,70970
1.8622,0.2297,38.46,95,92,70973
1.8328,0.2542,38.46,95,92,70977
1.8328,0.2248,38.68,95,92,70980
1.8622,0.2248,38.46,95,92,70983
1.8328,0.2248,38.58,95,92,70987
1.8280,0.2248,38.40,95,92,70990
1.8426,0.2297,38.49,95,92,70993
1.8426,0.2297,38.58,95,92,70996
1.8866,0.2297,38.46,95,92,71000
1.8719,0.2346,38.58,95,92,71004
1.8964,0.2297,38.62,95,92,71007
1.9550,0.2542,38.43,95,92,71010
1.9501,0.2297,38.74,95,92,71013
1.9990,0.2346,38.49,95,92,71017
1.9648,0.2248,38.58,95,92,71020
1.9550,0.2248,38.49,95,92,71023
1.9697,0.2297,38.49,95,92,71026
1.9404,0.2199,38.58,95,92,71030
1.9501,0.2297,38.68,95,92,71033
1.9013,0.2248,38.58,95,92,71036
1.8817,0.2199,38.62,95,92,71040
1.8866,0.2248,38.52,95,92,71044
1.8671,0.2102,38.58,95,92,71047
1.8768,0.2444,38.49,95,92,71050
1.8377,0.2297,38.58,95,92,71053
1.8328,0.2248,38.62,95,92,71057
1.8573,0.2346,38.43,95,92,71060
1.7986,0.2297,38.58,95,92,71063
1.7791,0.2346,38.46,95,92,71066
1.7400,0.2248,38.55,95,92,71070
1.7498,0.2248,38.68,95,92,71073
1.7937,0.2346,38.49,95,92,71076
1.7889,0.2297,38.58,95,92,71079
1.8280,0.2346,38.43,95,92,71084
1.7840,0.2248,38.58,95,92,71087
1.7791,0.2248,38.77,95,92,71090
1.7889,0.2297,38.52,95,92,71093
1.7693,0.2199,38.58,95,92,71097
1.7840,0.2297,38.46,95,92,71100
1.7595,0.2248,38.65,95,92,71103
1.7595,0.2248,38.58,95,92,71106
1.8035,0.2297,38.43,95,92,71110
1.8035,0.2542,38.62,95,92,71113
1.8524,0.2297,38.52,95,92,71116
1.8475,0.2248,38.58,95,92,71119
1.8768,0.2199,38.62,95,92,71123
1.9501,0.2297,38.49,95,92,71127
2.0088,0.2297,38.58,95,92,71130
2.1554,0.2542,38.43,95,92,71133
2.2972,0.2297,38.65,95,92,71137
2.5073,0.2248,38.62,95,92,71140
2.7810,0.2346,38.55,95,92,71143
3.0108,0.2542,38.65,95,92,71146
3.2649,0.2297,38.43,95,92,71150
3.3382,0.2248,38.58,95,92,71153
3.2942,0.2199,38.62,95,92,71156
3.1329,0.2346,38.81,95,92,71159
2.7664,0.2297,38.62,95,92,71163
2.4731,0.2199,38.46,95,92,71166
2.1505,0.2297,38.58,95,92,71170
1.9110,0.2248,38.55,95,92,71173
1.7449,0.2346,38.46,95,92,71177
1.5738,0.2102,38.55,95,92,71180
1.4761,0.2297,38.58,95,92,71183
1.3930,0.2248,38.58,95,92,71186
1.3685,0.2248,38.58,95,92,71190
1.3832,0.2248,38.52,95,92,71193
1.3832,0.2248,38.58,95,92,71196
1.4321,0.2248,38.49,95,92,71199
1.4272,0.2248,38.58,95,92,71203
1.4516,0.2346,38.58,95,92,71206
1.4907,0.2346,38.40,95,92,71209
1.4858,0.2346,38.58,95,92,71213
1.5200,0.2297,38.46,95,92,71217
1.5347,0.2248,38.58,95,92,71220
1.5640,0.2248,38.58,95,92,71223
1.6031,0.2346,38.49,95,92,71226
1.5836,0.2297,38.58,95,92,71230
1.5885,0.2248,38.49,95,92,71233
1.5591,0.2248,38.62,95,92,71236
1.5494,0.2248,38.58,95,92,71239
1.5836,0.2346,38.49,95,92,71243
1.5787,0.2297,38.58,95,92,71246
1.6031,0.2297,38.46,95,92,71249
1.5885,0.2248,38.65,95,92,71252
1.5934,0.2199,38.62,95,92,71257
1.6227,0.2346,38.40,95,92,71260
1.5982,0.2297,38.62,95,92,71263
1.6129,0.2297,38.49,95,92,71266
1.5982,0.2297,38.55,95,92,71270
1.6080,0.2248,38.71,95,92,71273
1.6422,0.2297,38.46,95,92,71276
1.6471,0.2102,38.55,95,92,71279
1.6520,0.2248,38.49,95,92,71283
1.6373,0.2248,38.65,95,92,71286
1.6422,0.2248,38.62,95,92,71289
1.6618,0.2346,38.52,95,92,71292
1.6520,0.2248,38.55,95,92,71297
1.6716,0.2248,38.46,95,92,71300
1.6618,0.2248,38.65,95,92,71303
1.6716,0.2248,38.55,95,92,71306
1.7009,0.2346,38.40,95,92,71310
1.6862,0.2297,38.55,95,92,71313
1.7009,0.2248,38.49,95,92,71316
1.7009,0.2248,38.58,95,92,71319
1.7155,0.2248,38.65,95,92,71323
1.7498,0.2297,38.52,95,92,71326
1.7693,0.2102,38.55,95,92,71329
1.7351,0.2297,38.21,95,92,71332
1.7204,0.2199,38.58,95,92,71336
1.7204,0.2248,38.62,95,92,71340
1.7840,0.2346,38.52,95,92,71343
1.7302,0.2297,38.77,95,92,71346
1.7400,0.2102,38.46,95,92,71350
1.7302,0.2346,38.58,95,92,71353
1.7498,0.2248,38.62,95,92,71356
1.7937,0.2297,38.40,95,92,71359
1.7840,0.2297,38.55,95,92,71363
1.7937,0.2346,38.49,95,92,71366
1.7937,0.2248,38.62,95,92,71369
1.8035,0.2248,38.58,95,92,71372
1.8573,0.2835,38.43,95,92,71376
1.8524,0.2297,37.83,95,92,71379
1.8817,0.2248,38.49,95,92,71383
1.8915,0.2248,38.58,95,92,71386
1.8719,0.2297,38.58,95,92,71390
1.8768,0.2542,38.52,95,92,71393
1.8084,0.2346,38.55,95,92,71396
1.7791,0.2248,38.55,95,92,71399
1.7546,0.2248,38.58,95,92,71403
1.7546,0.2248,38.62,95,92,71406
1.8035,0.2346,38.43,95,92,71409
1.7937,0.2346,38.52,95,92,71412
1.8133,0.2248,38.49,95,92,71416
1.8231,0.2248,38.62,95,92,71419
1.8377,0.2248,38.58,95,92,71422
1.8915,0.2493,38.43,95,92,71426
1.8719,0.2395,38.49,95,92,71430
1.8866,0.2248,38.55,95,92,71433
1.8866,0.2248,38.58,95,92,71436
1.8866,0.2248,38.58,95,92,71439
1.9355,0.2297,38.43,95,92,71443
1.9013,0.2297,38.27,95,92,71446
1.9013,0.2199,38.52,95,92,71449
1.8964,0.2102,38.58,95,92,71452
1.8964,0.2248,38.65,95,92,71456
1.9404,0.2346,38.40,95,92,71459
1.9159,0.2297,38.46,95,92,71462
1.9062,0.2248,38.49,95,92,71465
1.8915,0.2248,38.58,95,92,71470
1.8915,0.2248,38.58,95,92,71473
1.9599,0.2444,38.40,95,92,71476
1.9013,0.2346,38.55,95,92,71479
1.8817,0.2199,38.58,95,92,71483
1.8719,0.2297,38.58,95,92,71486
1.8573,0.2248,38.62,95,92,71489
1.8915,0.2395,38.43,95,92,71492
1.8524,0.2297,38.36,95,92,71496
1.8377,0.2199,38.52,95,92,71499
1.8328,0.2297,38.58,95,92,71502
1.8280,0.2248,38.58,95,92,71505
1.8719,0.2346,38.33,95,92,71510
1.8328,0.2297,38.49,95,92,71513
1.8182,0.2199,38.52,95,92,71516
1.8084,0.2297,38.58,95,92,71519
1.7937,0.2248,38.55,95,92,71523
1.8524,0.2297,38.43,95,92,71526
1.8524,0.2297,38.55,95,92,71529
1.8280,0.2151,38.52,95,92,71532
1.8377,0.2297,38.58,95,92,71536
1.8377,0.2248,38.65,95,92,71539
1.8866,0.2395,38.43,95,92,71542
1.8426,0.2297,38.55,95,92,71545
1.8280,0.2199,38.58,95,92,71549
1.8328,0.2297,38.58,95,92,71553
1.8426,0.2199,38.58,95,92,71556
1.9062,0.2688,38.40,95,92,71559
1.8817,0.2297,38.52,95,92,71563
1.8768,0.2199,38.49,95,92,71566
1.8768,0.2199,38.62,95,92,71569
1.8768,0.2248,38.77,95,92,71572
1.9355,0.2297,38.40,95,92,71576
1.8964,0.2346,38.52,95,92,71579
1.8915,0.2199,38.49,95,92,71582
1.9013,0.2297,38.58,96,92,71585
1.8719,0.2297,38.62,96,92,71589
1.8719,0.2248,38.58,96,92,71592
1.8964,0.2395,38.40,96,92,71596
1.8866,0.2297,38.62,96,92,71600
1.9159,0.2248,38.77,96,92,71603
1.9159,0.2248,38.58,96,92,71606
1.9257,0.2248,38.58,96,92,71609
1.9697,0.2297,38.36,96,92,71613
1.9599,0.2297,38.58,96,92,71616
1.9746,0.2297,38.46,96,92,71619
1.9648,0.2395,38.62,96,92,71622
1.9746,0.2248,38.62,96,92,71626
2.0186,0.2346,38.58,96,92,71629
2.0235,0.2297,38.55,96,92,71632
2.0332,0.2248,38.33,96,92,71635
2.0235,0.2248,38.68,96,92,71640
2.0186,0.2248,38.55,96,92,71643
2.0528,0.2346,38.33,96,92,71646
2.0137,0.2297,37.74,96,92,71649
1.9941,0.2248,38.46,96,92,71653
1.9501,0.2248,38.58,96,92,71656
1.9306,0.2248,38.68,96,92,71659
1.9599,0.2346,38.43,96,92,71662
1.9648,0.2102,38.55,96,92,71666
1.9404,0.2248,38.49,96,92,71669
1.9208,0.2297,38.58,96,92,71672
1.9110,0.2248,38.55,96,92,71675
1.9355,0.2395,38.49,96,92,71680
1.8964,0.2297,38.46,96,92,71683
1.8817,0.2248,38.49,96,92,71686
1.8768,0.2248,38.58,96,92,71689
1.8915,0.2199,38.58,96,92,71693
1.9110,0.2346,38.40,96,92,71696
1.9013,0.2297,38.55,96,92,71699
1.9208,0.2248,38.49,96,92,71702
1.9013,0.2248,38.62,96,92,71706
1.8866,0.2248,38.65,96,92,71709
1.9257,0.2346,38.46,96,92,71712
1.8573,0.2297,38.62,96,92,71715
1.8475,0.2248,38.58,96,92,71719
1.8280,0.2248,38.58,96,92,71723
1.8133,0.2248,38.58,96,92,71726
1.8426,0.2493,38.46,96,92,71729
1.8133,0.2297,38.62,96,92,71733
1.8231,0.2248,38.52,96,92,71736
1.8426,0.2248,38.62,96,92,71739
1.8768,0.2199,38.58,96,92,71742
1.9795,0.2395,38.33,96,92,71746
2.0332,0.2395,38.52,96,92,71749
2.1505,0.2248,38.49,96,92,71752
2.2923,0.2102,38.62,96,92,71755
2.4878,0.2248,38.52,96,92,71759
2.7810,0.2297,38.43,96,92,71762
3.0156,0.2346,38.55,96,92,71766
3.2063,0.2248,38.55,96,92,71769
3.3333,0.2346,38.58,96,92,71773
3.3089,0.2248,38.58,96,92,71776
3.1672,0.2737,38.43,96,92,71779
2.8152,0.2297,38.52,96,92,71782
2.5122,0.2199,38.52,96,92,71786
2.1945,0.2248,38.55,96,92,71789
1.9550,0.2248,38.58,96,92,71792
1.8133,0.2297,38.40,96,92,71795
1.6325,0.2297,38.49,96,92,71799
1.5152,0.2542,38.52,96,92,71802
1.4516,0.2248,38.55,96,92,71805
1.4174,0.2199,38.58,96,92,71809
1.4370,0.2493,38.30,96,92,71813
1.4027,0.2346,38.55,96,92,71816
1.4076,0.2199,38.65,96,92,71819
1.4272,0.2248,38.65,96,92,71822
1.4858,0.2248,38.58,96,92,71826
1.5152,0.2737,38.49,96,92,71829
1.5103,0.2297,38.46,96,92,71832
1.5152,0.2199,38.52,96,92,71835
1.5298,0.2297,38.58,96,92,71839
1.5396,0.2248,38.58,96,92,71842
1.5982,0.2346,38.40,96,92,71845
1.5787,0.2297,38.55,96,92,71848
1.5885,0.2199,38.52,96,92,71853
1.6178,0.2395,38.58,96,92,71856
1.6373,0.2248,38.62,96,92,71859
1.7009,0.2395,38.46,96,92,71862
1.6618,0.2346,38.52,96,92,71866
1.6471,0.2199,38.52,96,92,71869
1.6373,0.2297,38.58,96,92,71872
1.6422,0.2248,38.62,96,92,71875
1.7058,0.2395,38.40,96,92,71879
1.6764,0.2297,38.62,96,92,71882
1.6667,0.2199,38.52,96,92,71885
1.6618,0.2297,38.55,96,92,71888
1.6422,0.2248,38.62,96,92,71892
1.6960,0.2395,38.40,96,92,71896
1.6716,0.2346,38.49,96,92,71899
1.6716,0.2151,38.52,96,92,71902
1.6716,0.2248,38.58,96,92,71906
1.6716,0.2248,38.68,96,92,71909
1.7253,0.2444,38.43,96,92,71912
1.6911,0.2297,38.52,96,92,71915
1.6911,0.2151,38.55,96,92,71919
1.6960,0.2493,38.58,96,92,71922
1.6960,0.2248,38.58,96,92,71925
1.7449,0.2395,38.43,96,92,71928
1.7107,0.2248,38.52,96,92,71932
1.7009,0.2199,38.55,96,92,71936
1.7107,0.2297,38.58,96,92,71939
1.7107,0.2297,38.58,96,92,71942
1.7742,0.2395,38.40,96,92,71946
1.7449,0.2297,38.49,96,92,71949
1.7351,0.2199,38.55,96,92,71952
1.7595,0.2297,38.55,96,92,71955
1.7644,0.2493,38.58,96,92,71959
1.8280,0.2444,38.33,96,92,71962
1.7937,0.2297,38.52,96,92,71965
1.7889,0.2199,38.55,96,92,71968
1.7937,0.2297,38.58,96,92,71972
1.7840,0.2151,38.58,96,92,71975
1.8328,0.2444,37.90,96,92,71979
1.7889,0.2297,38.52,96,92,71982
1.7693,0.2199,38.55,96,92,71986
1.7742,0.2297,38.55,96,92,71989
1.7693,0.2248,38.68,96,92,71992
1.8280,0.2444,38.40,96,92,71995
1.8035,0.2199,38.49,96,92,71999
1.7937,0.2199,38.55,96,92,72002
1.7986,0.2297,38.58,96,92,72005
1.7937,0.2151,38.62,96,92,72008
1.8524,0.2542,38.40,96,92,72012
1.8182,0.2297,38.55,96,92,72015
1.8280,0.2199,38.55,96,92,72018
1.8475,0.2199,38.58,96,92,72022
1.8573,0.2248,38.68,96,92,72026
1.9306,0.2444,38.43,96,92,72029
1.9110,0.2346,38.52,96,92,72032
1.9062,0.2248,38.55,96,92,72035
1.9159,0.2297,38.58,96,92,72039
1.9062,0.2248,38.68,96,92,72042
1.9599,0.2297,38.33,96,92,72045
1.9110,0.2102,38.49,96,92,72048
1.8915,0.2199,38.30,96,92,72052
1.8817,0.2297,38.55,96,92,72055
1.8573,0.2248,38.62,96,92,72058
1.9013,0.2444,38.05,96,92,72061
1.8426,0.2248,38.52,96,92,72066
1.8475,0.2199,38.58,96,92,72069
1.8377,0.2248,38.58,96,92,72072
1.8328,0.2493,38.62,96,92,72075
1.8964,0.2444,37.90,96,92,72079
1.8622,0.2297,38.49,96,92,72082
1.8426,0.2297,38.58,96,92,72085
1.8426,0.2395,38.58,96,92,72088
1.8231,0.2248,38.46,96,92,72092
1.8671,0.2444,38.33,96,92,72095
1.8133,0.2346,38.46,96,92,72098
1.8377,0.2199,38.58,96,92,72101
1.8133,0.2493,38.58,96,92,72105
1.8084,0.2248,38.58,96,92,72109
1.8719,0.2444,38.40,96,92,72112
1.8133,0.2248,38.49,96,92,72115
1.8035,0.2199,38.52,96,92,72119
1.8084,0.2297,38.55,96,92,72122
1.7937,0.2248,38.62,96,92,72125
1.8377,0.2444,38.36,96,92,72128
1.7986,0.2297,38.55,96,92,72132
1.7840,0.2199,38.62,96,92,72135
1.7937,0.2297,38.55,96,92,72138
1.7889,0.2199,38.58,96,92,72141
1.8377,0.2297,38.30,96,92,72145
1.7986,0.2297,38.49,96,92,72148
1.7889,0.2248,38.62,96,92,72152
1.7937,0.2297,38.65,96,92,72155
1.7889,0.2248,38.58,96,92,72159
1.8426,0.2297,38.33,96,92,72162
1.8035,0.2199,38.52,96,92,72165
1.8133,0.2248,38.58,96,92,72168
1.8231,0.2102,38.58,96,92,72172
1.8231,0.2248,38.58,96,92,72175
1.8817,0.2639,38.27,96,92,72178
1.8719,0.2297,38.49,96,92,72181
1.8866,0.2102,38.62,96,92,72185
1.8866,0.2102,38.52,96,92,72188
1.8622,0.2248,38.58,96,92,72192
1.9257,0.2346,38.30,96,92,72195
1.9599,0.2395,38.43,96,92,72199
1.9062,0.2297,38.58,96,92,72202
1.8964,0.2102,38.52,96,92,72206
1.8719,0.2444,38.62,96,92,72209
1.8719,0.2248,38.52,96,92,72212
1.9306,0.2395,38.46,96,92,72215
1.9062,0.2102,38.52,96,92,72219
1.9110,0.2248,38.52,96,92,72222
1.9159,0.2248,37.83,96,92,72225
1.9257,0.2248,38.62,96,92,72228
1.9941,0.2346,38.40,96,92,72232
1.9844,0.2395,38.52,96,92,72236
1.9844,0.2199,38.62,96,92,72239
1.9990,0.2297,38.58,96,92,72242
2.0088,0.2199,38.62,96,92,72246
2.0772,0.2395,38.43,96,92,72249
2.0870,0.2297,38.52,96,92,72252
2.0528,0.2199,38.52,96,92,72255
2.0430,0.2199,38.58,96,92,72258
2.0235,0.2248,38.58,96,92,72262
2.0674,0.2444,38.40,96,92,72265
1.9990,0.2590,38.46,96,92,72268
1.9550,0.2199,38.55,96,92,72271
1.9404,0.2297,38.55,96,92,72275
1.9062,0.2493,38.58,96,92,72279
1.9501,0.2493,38.43,96,92,72282
1.9013,0.2297,38.49,96,92,72285
1.8964,0.2199,38.55,96,92,72289
1.8817,0.2542,38.58,96,92,72292
1.8719,0.2248,38.58,96,92,72295
1.9453,0.2395,38.33,96,92,72298
1.8622,0.2248,38.52,96,92,72302
1.8377,0.2444,38.55,96,92,72305
1.8280,0.2297,38.58,96,92,72308
1.8182,0.2248,38.62,96,92,72311
1.8671,0.2444,38.36,96,92,72315
1.8182,0.2102,38.52,96,92,72318
1.8035,0.2199,38.96,96,92,72322
1.8084,0.2248,38.62,96,92,72325
1.8084,0.2248,38.58,96,92,72329
1.8622,0.2444,38.36,96,92,72332
1.8377,0.2297,38.46,96,92,72335
1.8524,0.2199,38.58,96,92,72338
1.9110,0.2297,38.58,96,92,72342
1.8768,0.2395,38.62,96,92,72345
1.9208,0.2444,38.40,96,92,72348
1.8573,0.2248,38.49,96,92,72351
1.8377,0.2346,38.55,96,92,72355
1.8377,0.2297,38.46,96,92,72358
1.8328,0.2248,38.62,96,92,72361
1.9355,0.2297,38.33,96,92,72365
1.9648,0.2199,38.49,96,92,72369
2.0528,0.2199,38.58,96,92,72372
2.1994,0.2297,38.74,96,92,72375
2.3705,0.2248,38.58,96,92,72378
2.6540,0.2444,38.30,96,92,72382
2.8446,0.2248,38.46,96,92,72385
3.0645,0.2199,38.58,96,92,72388
3.2209,0.2346,38.55,96,92,72391
3.2307,0.2248,38.55,96,92,72395
3.1623,0.2346,38.30,96,92,72398
2.8152,0.2297,38.55,96,92,72401
2.5073,0.2199,38.62,96,92,72404
2.2678,0.2199,38.55,96,92,72409
1.9941,0.2297,38.62,96,92,72412
1.8524,0.2346,38.71,96,92,72415
1.6618,0.2297,38.52,96,92,72418
1.5396,0.2151,38.62,96,92,72422
1.4712,0.2590,38.52,96,92,72425
1.4223,0.2248,38.71,96,92,72428
1.4321,0.2346,38.33,96,92,72431
1.3881,0.2248,38.49,96,92,72435
1.3881,0.2297,38.65,96,92,72438
1.4027,0.2297,38.49,96,92,72441
1.4223,0.2248,38.58,96,92,72444
1.4761,0.2395,38.30,96,92,72449
1.4565,0.2297,38.52,96,92,72452
1.4761,0.2248,38.68,96,92,72455
1.5005,0.2297,38.55,96,92,72458
1.5249,0.2248,38.62,96,92,72462
1.5787,0.2346,38.30,96,92,72465
1.5738,0.2297,38.49,96,92,72468
1.5982,0.2297,38.65,96,92,72471
1.6129,0.2297,38.55,96,92,72475
1.6080,0.2248,38.65,96,92,72478
1.6618,0.2395,38.30,96,92,72481
1.6227,0.2199,38.52,96,92,72484
1.6325,0.2199,38.58,96,92,72488
1.6471,0.2297,38.58,96,92,72492
1.6422,0.2199,38.62,96,92,72495
1.6911,0.2346,38.30,96,92,72498
1.6667,0.2248,38.49,96,92,72502
1.6764,0.2248,38.62,96,92,72505
1.7107,0.2297,38.55,96,92,72508
1.7351,0.2102,38.58,96,92,72511
1.7791,0.2444,38.30,96,92,72515
1.7546,0.2297,38.52,96,92,72518
1.7595,0.2248,38.58,96,92,72521
1.7302,0.2297,38.55,96,92,72524
1.7058,0.2248,38.58,96,92,72528
1.7400,0.2346,38.46,96,92,72531
1.7009,0.2248,38.49,96,92,72535
1.6911,0.2199,38.58,96,92,72538
1.6960,0.2297,38.55,96,92,72542
1.6862,0.2199,38.62,96,92,72545
1.7302,0.2639,38.33,96,92,72548
1.6911,0.2199,38.46,96,92,72551
1.7009,0.2248,38.62,96,92,72555
1.7400,0.2297,38.55,96,92,72558
1.7107,0.2542,38.58,96,92,72561
1.7595,0.2297,38.40,96,92,72564
1.7351,0.2297,38.49,96,92,72568
1.7253,0.2248,38.62,96,92,72571
1.7449,0.2346,38.52,96,92,72574
1.7400,0.2248,38.65,96,92,72578
1.7840,0.2444,38.33,96,92,72582
1.7546,0.2248,38.52,96,92,72585
1.7449,0.2248,38.58,96,92,72588
1.7693,0.2297,38.55,96,92,72591
1.7498,0.2444,38.62,96,92,72595
1.7986,0.2346,38.40,96,92,72598
1.7644,0.2199,38.55,96,92,72601
1.7937,0.2248,38.62,96,92,72604
1.7937,0.2297,38.55,96,92,72608
1.7840,0.2248,38.55,96,92,72611
1.8328,0.2346,38.33,96,92,72614
1.8182,0.2297,38.52,96,92,72617
1.8084,0.2542,38.58,96,92,72622
1.8328,0.2297,38.52,96,92,72625
1.8133,0.2248,38.58,96,92,72628
1.8524,0.2395,38.33,96,92,72631
1.8231,0.2493,38.62,96,92,72635
1.8231,0.2248,38.15,96,92,72638
1.8426,0.2297,38.55,96,92,72641
1.8280,0.2199,38.58,96,92,72644
1.8768,0.2297,38.43,96,92,72648
1.8426,0.2199,38.65,96,92,72651
1.8622,0.2199,38.58,96,92,72654
1.8866,0.2346,38.52,96,92,72657
1.8817,0.2444,38.58,96,92,72662
1.9404,0.2297,38.36,96,92,72665
1.9355,0.2297,38.52,96,92,72668
1.9355,0.2248,38.58,96,92,72671
1.9697,0.2297,38.49,96,92,72675
1.9453,0.2248,38.62,96,92,72678
1.9844,0.2199,38.33,96,92,72681
1.9355,0.2297,38.58,96,92,72684
1.9208,0.2248,38.58,96,92,72688
1.9355,0.2346,38.49,96,92,72691
1.9208,0.2248,38.58,96,92,72694
1.9453,0.2297,38.33,96,92,72697
1.8817,0.2248,38.65,96,92,72701
1.8671,0.2444,38.62,96,92,72705
1.8671,0.2297,38.77,96,92,72708
1.8328,0.2248,38.58,96,92,72711
1.8719,0.2297,38.33,96,92,72715
1.8475,0.2102,38.49,96,92,72718
1.8231,0.2248,38.46,96,92,72721
1.8426,0.2297,38.65,96,92,72724
1.8328,0.2248,38.55,96,92,72728
1.8622,0.2395,38.40,96,92,72731
1.8280,0.2248,38.52,96,92,72734
1.8280,0.2248,38.58,96,92,72737
1.8377,0.2346,38.52,96,92,72741
1.8231,0.2248,38.62,96,92,72744
1.8524,0.2297,38.40,96,92,72748
1.8182,0.2248,38.62,96,92,72751
1.8524,0.2199,38.58,96,92,72755
1.8377,0.2346,38.46,96,92,72758
1.8231,0.2248,38.62,96,92,72761
1.8622,0.2297,38.36,96,92,72764
1.8524,0.2297,38.46,96,92,72768
1.8426,0.2590,38.52,96,92,72771
1.8671,0.2395,38.49,96,92,72774
1.8426,0.2248,38.58,96,92,72777
1.9062,0.2297,38.43,96,92,72781
1.8377,0.2248,38.49,96,92,72784
1.8328,0.2199,37.99,96,92,72787
1.8573,0.2346,38.49,96,92,72791
1.8475,0.2248,38.55,96,92,72795
1.8915,0.2297,38.49,96,92,72798
1.8622,0.2248,38.65,96,92,72801
1.8622,0.2248,38.62,96,92,72804
1.9013,0.2346,38.49,95,92,72808
1.8768,0.2346,38.62,95,92,72811
1.8622,0.2199,38.58,95,92,72814
1.9159,0.2346,38.30,95,92,72818
1.8817,0.2248,38.49,95,92,72821
1.8768,0.2248,38.62,95,92,72824
1.8915,0.2297,38.71,95,92,72827
1.8866,0.2248,38.62,95,92,72832
1.9501,0.2444,38.30,95,92,72835
1.9208,0.2297,38.55,95,92,72838
1.9404,0.2248,38.58,95,92,72841
1.9599,0.2297,38.55,95,92,72845
1.9404,0.2346,38.58,95,92,72848
1.9746,0.2346,38.40,95,92,72851
1.9355,0.2199,38.49,95,92,72854
1.9208,0.2248,38.58,95,92,72858
1.9453,0.2297,38.58,95,92,72861
1.9453,0.2102,38.58,95,92,72864
1.9941,0.2346,38.33,95,92,72867
1.9648,0.2248,38.52,95,92,72871
1.9599,0.2297,38.55,95,92,72875
1.9648,0.2248,38.55,95,92,72878
1.9453,0.2248,38.58,95,92,72881
1.9795,0.2297,38.33,95,92,72885
1.9306,0.2102,38.55,95,92,72888
1.9110,0.2297,38.62,95,92,72891
1.9062,0.2297,38.71,95,92,72894
1.8817,0.2248,38.58,95,92,72898
1.9159,0.2346,38.33,95,92,72901
1.8768,0.2297,38.49,95,92,72904
1.8524,0.2248,38.55,95,92,72907
1.8622,0.2297,38.55,95,92,72911
1.8377,0.2248,38.58,95,92,72914
1.8671,0.2346,38.33,95,92,72918
1.8231,0.2395,38.55,95,92,72921
1.7937,0.2248,37.80,95,92,72925
1.7889,0.2102,38.52,95,92,72928
1.7742,0.2248,38.58,95,92,72931
1.8280,0.2346,38.36,95,92,72934
1.7986,0.2199,38.55,95,92,72938
1.8133,0.2199,38.58,95,92,72941
1.8328,0.2297,38.40,95,92,72944
1.8133,0.2248,38.58,95,92,72947
1.8817,0.2346,38.33,95,92,72951
1.8328,0.2297,38.55,95,92,72954
1.8133,0.2248,38.68,95,92,72957
1.8280,0.2297,38.46,95,92,72961
1.8035,0.2248,38.58,95,92,72965
1.8377,0.2346,38.33,95,92,72968
1.8133,0.2297,38.84,95,92,72971
1.8231,0.2248,38.62,95,92,72974
1.8671,0.2346,38.55,95,92,72978
1.8866,0.2248,38.62,95,92,72981
1.9795,0.2297,38.33,95,92,72984
