1.9404,0.2346,38.65,95,93,3
2.0039,0.2199,38.58,95,92,72987
2.1065,0.2248,38.43,95,92,72991
2.2727,0.2297,38.40,95,92,72994
2.4438,0.2199,38.58,95,92,72997
2.7224,0.2346,38.36,95,92,73000
2.9277,0.2297,38.46,95,92,73005
3.1183,0.2199,38.58,95,92,73008
3.3040,0.2346,38.49,95,92,73011
3.2845,0.2248,38.58,95,92,73014
3.1965,0.2297,37.59,95,92,73018
2.8641,0.2248,38.52,95,92,73021
2.5269,0.2248,38.58,95,92,73024
2.2434,0.2297,38.71,95,92,73027
1.9550,0.2248,38.58,95,92,73031
1.7742,0.2346,38.36,95,92,73034
1.5885,0.2297,38.62,95,92,73037
1.4761,0.2248,38.62,95,92,73040
1.4125,0.2297,38.52,95,92,73044
1.3636,0.2248,38.62,95,92,73048
1.3783,0.2346,38.36,95,92,73051
1.3294,0.2395,38.49,95,92,73054
1.3245,0.2199,38.62,95,92,73058
1.3539,0.2297,38.52,95,92,73061
1.3587,0.2199,38.62,95,92,73064
1.4174,0.2297,38.40,95,92,73067
1.4174,0.2248,38.55,95,92,73071
1.4321,0.2248,38.62,95,92,73074
1.4614,0.2297,38.55,95,92,73077
1.4614,0.2248,38.52,95,92,73080
1.5005,0.2248,38.40,95,92,73084
1.5249,0.2248,38.62,95,92,73088
1.5152,0.2199,38.58,95,92,73091
1.5445,0.2297,38.52,95,92,73094
1.5347,0.2248,38.58,95,92,73098
1.5738,0.2297,38.36,95,92,73101
1.5640,0.2248,38.49,95,92,73104
1.5640,0.2199,38.58,95,92,73107
1.5836,0.2346,38.49,95,92,73111
1.5885,0.2151,38.62,95,92,73114
1.6471,0.2248,38.46,95,92,73117
1.6471,0.2248,38.55,95,92,73120
1.6569,0.2199,38.58,95,92,73124
1.6667,0.2297,38.49,95,92,73127
1.6569,0.2199,38.58,95,92,73131
1.6862,0.2248,38.30,95,92,73134
1.6667,0.2444,38.62,95,92,73138
1.6911,0.2199,38.27,95,92,73141
1.7400,0.2297,38.49,95,92,73144
1.7595,0.2199,38.58,95,92,73147
1.7889,0.2444,38.40,95,92,73151
1.7644,0.2248,38.46,95,92,73154
1.7595,0.2199,38.62,95,92,73157
1.7840,0.2346,38.46,95,92,73160
1.7791,0.2297,38.55,95,92,73164
1.8084,0.2248,38.40,95,92,73167
1.7644,0.2199,38.55,95,92,73170
1.7644,0.2102,38.62,95,92,73174
1.7644,0.2542,38.49,95,92,73178
1.7400,0.2248,38.58,95,92,73181
1.7400,0.2248,38.43,95,92,73184
1.6862,0.2248,38.68,95,92,73187
1.6764,0.2199,38.62,95,92,73191
1.7107,0.2297,38.49,95,92,73194
1.7155,0.2248,38.58,95,92,73197
1.7595,0.2395,38.40,95,92,73200
1.7693,0.2248,38.49,95,92,73204
1.7889,0.2199,38.58,95,92,73207
1.7986,0.2297,38.43,95,92,73210
1.7644,0.2248,38.62,95,92,73213
1.7791,0.2248,38.40,95,92,73218
1.7498,0.1906,38.58,95,92,73221
1.7595,0.2297,38.58,95,92,73224
1.7937,0.2248,38.46,95,92,73227
1.8035,0.2199,38.58,95,92,73231
1.8377,0.2151,38.40,95,92,73234
1.8035,0.2199,38.58,95,92,73237
1.8035,0.2199,38.62,95,92,73240
1.8231,0.2199,38.49,95,92,73244
1.8035,0.2248,38.62,95,92,73247
1.8182,0.2248,38.49,95,92,73250
1.7986,0.2199,38.52,95,92,73253
1.8231,0.2248,38.68,95,92,73257
1.8573,0.2297,38.49,95,92,73261
1.8524,0.2199,38.55,95,92,73264
1.8964,0.2248,38.43,95,92,73267
1.8866,0.2199,38.55,95,92,73271
1.9062,0.2444,38.62,95,92,73274
1.9306,0.2248,38.49,95,92,73277
1.9257,0.2248,38.58,95,92,73280
1.9550,0.2395,38.46,95,92,73284
1.9257,0.2639,38.58,95,92,73287
1.9306,0.2199,37.87,95,92,73290
1.9648,0.2297,38.49,95,92,73293
1.9355,0.2248,38.58,95,92,73297
1.9892,0.2346,38.43,95,92,73300
1.9648,0.2199,38.52,95,92,73304
1.9550,0.2199,38.58,95,92,73307
1.9599,0.2199,38.49,95,92,73311
1.9550,0.2248,38.58,95,92,73314
1.9892,0.2199,38.43,95,92,73317
1.9550,0.2151,38.55,95,92,73320
1.9501,0.2248,38.58,95,92,73324
1.9453,0.2248,38.55,95,92,73327
1.9404,0.2248,38.58,95,92,73330
1.9306,0.2248,38.46,95,92,73333
1.9062,0.2199,38.65,95,92,73337
1.9159,0.2199,38.62,95,92,73340
1.9501,0.2248,38.46,95,92,73344
1.9159,0.2248,38.58,95,92,73347
1.9355,0.2248,38.49,95,92,73351
1.8866,0.2102,38.52,95,92,73354
1.8719,0.2199,38.58,95,92,73357
1.8671,0.2248,38.46,95,92,73360
1.8377,0.2248,38.58,95,92,73364
1.8573,0.2199,38.46,95,92,73367
1.8035,0.2199,38.84,95,92,73370
1.7986,0.2199,38.68,95,92,73373
1.8231,0.2248,38.52,95,92,73377
1.8231,0.2248,38.55,95,92,73380
1.8524,0.2297,38.58,95,92,73383
1.8280,0.2199,38.65,95,92,73387
1.8377,0.1906,38.58,95,92,73391
1.8768,0.2346,38.46,95,92,73394
1.8671,0.2248,38.58,95,92,73397
1.9062,0.2297,38.49,95,92,73400
1.9013,0.2199,38.58,95,92,73404
1.8817,0.2199,38.58,95,92,73407
1.9013,0.2248,38.49,95,92,73410
1.8817,0.2248,38.55,95,92,73413
1.8817,0.2297,38.49,95,92,73417
1.8573,0.2199,38.62,95,92,73420
1.9257,0.2199,38.40,95,92,73424
1.9355,0.2199,38.58,95,92,73428
1.9795,0.2102,38.49,95,92,73432
1.9697,0.2248,38.58,95,92,73435
2.0137,0.2248,38.40,95,92,73438
1.9697,0.2199,38.49,95,92,73442
1.9453,0.2493,38.55,95,92,73445
1.9697,0.2199,38.46,95,92,73448
1.9697,0.2199,38.58,95,92,73451
2.0283,0.2248,38.43,95,92,73455
2.0137,0.2199,38.52,95,92,73458
2.0283,0.2199,38.77,95,92,73461
2.0626,0.2102,38.49,95,92,73464
2.0626,0.2199,38.52,95,92,73468
2.0968,0.2248,38.40,95,92,73472
2.0332,0.2199,38.55,95,92,73475
1.9990,0.2199,38.65,95,92,73478
2.0088,0.2199,38.49,95,92,73482
1.9844,0.2248,38.68,95,92,73485
2.0235,0.2248,37.80,95,92,73488
1.9990,0.2102,38.55,95,92,73491
1.9746,0.2199,38.52,95,92,73495
1.9746,0.2248,38.68,95,92,73498
1.9501,0.2199,38.62,95,92,73501
1.9599,0.2248,38.43,95,92,73504
1.8964,0.2199,37.96,95,92,73508
1.8622,0.2199,38.58,95,92,73511
1.8817,0.2248,38.52,95,92,73515
1.8426,0.2199,38.58,95,92,73518
1.8719,0.2199,38.43,95,92,73522
1.8426,0.2199,38.62,95,92,73525
1.8573,0.2199,38.68,95,92,73528
1.8817,0.2297,38.49,95,92,73531
1.8377,0.2248,38.55,95,92,73535
1.8475,0.2248,38.46,95,92,73538
1.7889,0.2199,38.55,95,92,73541
1.7840,0.2248,38.62,95,92,73544
1.7937,0.2248,38.46,95,92,73548
1.7840,0.2199,38.74,95,92,73551
1.8035,0.2199,38.46,95,92,73554
1.7693,0.2151,38.55,95,92,73558
1.7693,0.2151,38.58,95,92,73562
1.7791,0.2248,38.55,95,92,73565
1.7644,0.2199,38.58,95,92,73568
1.7791,0.2199,38.46,95,92,73571
1.7498,0.2199,38.58,95,92,73575
1.7595,0.2199,38.62,95,92,73578
1.7986,0.2297,38.46,95,92,73581
1.7889,0.2199,38.58,95,92,73584
1.8328,0.2248,38.46,95,92,73588
1.8377,0.2151,38.58,95,92,73591
1.8866,0.2199,38.62,95,92,73594
1.9550,0.2248,37.68,95,92,73597
2.0137,0.2102,38.58,95,92,73602
2.1799,0.2199,38.46,95,92,73605
2.3265,0.2199,38.58,95,92,73608
2.5562,0.2199,38.62,95,92,73611
2.8250,0.2248,38.55,95,92,73615
3.0596,0.2199,38.58,95,92,73618
3.3138,0.2199,38.46,95,92,73621
3.3724,0.2248,38.58,95,92,73624
3.3040,0.2199,38.65,95,92,73628
3.1134,0.2297,38.49,95,92,73631
2.7322,0.2248,38.58,95,92,73634
2.4145,0.2493,38.49,95,92,73637
2.0772,0.2151,38.05,95,92,73641
1.8280,0.2102,38.55,95,92,73645
1.6520,0.2199,38.49,95,92,73648
1.5005,0.2199,38.58,95,92,73651
1.4174,0.2297,38.52,95,92,73655
1.3392,0.2199,38.71,95,92,73658
1.3196,0.2199,38.62,95,92,73661
1.3294,0.2199,38.55,95,92,73664
1.3294,0.2151,38.58,95,92,73668
1.3832,0.2297,38.52,95,92,73671
1.4027,0.2199,38.71,95,92,73674
1.4565,0.2102,38.58,95,92,73677
1.4809,0.2297,38.46,95,92,73681
1.4761,0.2199,38.62,95,92,73684
1.5005,0.2297,38.49,95,92,73688
1.5445,0.2199,38.58,95,92,73691
1.5396,0.2199,38.55,95,92,73695
1.5836,0.2297,37.71,95,92,73698
1.5934,0.2199,38.58,95,92,73701
1.6276,0.2297,38.43,95,92,73704
1.6129,0.2199,38.62,95,92,73707
1.6227,0.2199,38.62,95,92,73711
1.6373,0.2199,38.55,95,92,73714
1.6227,0.2151,38.62,95,92,73717
1.6422,0.2297,37.74,95,92,73721
1.6178,0.2199,38.58,95,92,73724
1.6569,0.2199,38.62,95,92,73728
1.6618,0.2395,38.46,95,92,73731
1.6373,0.2248,38.58,95,92,73735
1.6569,0.2297,38.46,95,92,73738
1.6471,0.2199,38.65,95,92,73741
1.6716,0.2248,38.58,95,92,73744
1.7107,0.2542,38.52,95,92,73748
1.7009,0.2151,38.58,95,92,73751
1.7400,0.2199,38.43,95,92,73754
1.7107,0.2199,38.52,95,92,73757
1.7155,0.2199,38.65,95,92,73761
1.7302,0.2248,38.55,95,92,73764
1.7253,0.2248,38.58,95,92,73767
1.7449,0.2248,38.58,95,92,73771
1.7204,0.2199,38.68,95,92,73775
1.7498,0.2102,38.58,95,92,73778
1.7644,0.2444,38.46,95,92,73781
1.7546,0.2248,38.62,95,92,73784
1.7937,0.2248,38.46,95,92,73788
1.7742,0.2199,38.58,95,92,73791
1.7791,0.2151,38.62,95,92,73794
1.8133,0.2297,38.49,95,92,73797
1.8133,0.2199,38.68,95,92,73801
1.8573,0.2248,38.43,95,92,73804
1.8377,0.2199,38.68,95,92,73807
1.8377,0.2151,38.58,95,92,73810
1.8377,0.2248,38.58,95,92,73815
1.7986,0.2199,38.58,95,92,73818
1.7840,0.2297,38.43,95,92,73821
1.7302,0.2199,38.62,95,92,73824
1.7204,0.2199,38.68,95,92,73828
1.7498,0.2346,38.43,95,92,73831
1.7302,0.2102,38.58,95,92,73834
1.7546,0.2248,38.46,95,92,73837
1.7351,0.2199,38.58,95,92,73841
1.7400,0.2102,38.58,95,92,73844
1.7742,0.2493,38.49,95,92,73847
1.7595,0.2248,38.68,95,92,73850
1.7889,0.2248,38.46,95,92,73854
1.7889,0.2151,38.62,95,92,73858
1.8035,0.2248,38.58,95,92,73861
1.8035,0.2297,38.58,95,92,73864
1.7840,0.2199,38.58,95,92,73868
1.8133,0.2248,38.46,95,92,73871
1.7937,0.2199,38.68,95,92,73874
1.8035,0.2199,38.62,95,92,73877
1.8524,0.2346,38.43,95,92,73881
1.8328,0.2199,38.58,95,92,73884
1.8573,0.2248,38.52,95,92,73887
1.8426,0.2199,38.62,95,92,73890
1.8426,0.2248,38.58,95,92,73894
1.8719,0.2248,38.49,95,92,73897
1.8573,0.2248,38.68,95,92,73901
1.8866,0.2102,38.46,95,92,73904
1.8671,0.2248,38.58,95,92,73908
1.8719,0.2199,38.62,95,92,73911
1.9013,0.2297,38.43,95,92,73914
1.8866,0.2248,38.55,95,92,73917
1.9013,0.2297,38.46,95,92,73921
1.8817,0.2199,38.62,95,92,73924
1.8915,0.2199,38.58,95,92,73927
1.9306,0.2346,38.43,95,92,73930
1.9208,0.2248,38.55,95,92,73934
1.9110,0.2248,38.46,95,92,73937
1.8915,0.2199,38.58,95,92,73940
1.9257,0.2151,38.62,95,92,73944
1.9355,0.2248,38.46,95,92,73948
1.9208,0.2297,38.58,95,92,73951
1.9453,0.2248,38.46,95,92,73954
1.9501,0.2199,38.62,95,92,73957
1.9159,0.2151,38.58,95,92,73961
1.9257,0.2297,38.55,95,92,73964
1.8866,0.2248,38.58,95,92,73967
1.8768,0.2199,38.52,95,92,73970
1.8622,0.2199,38.58,95,92,73974
1.8426,0.2199,38.62,95,92,73977
1.8817,0.2297,38.43,95,92,73980
1.8524,0.2248,38.58,95,92,73984
1.8573,0.2199,38.46,95,92,73988
1.8280,0.2444,38.62,95,92,73991
1.8182,0.2199,38.65,95,92,73994
1.8280,0.2297,38.46,95,92,73997
1.8035,0.2199,38.55,95,92,74001
1.8084,0.2199,38.46,95,92,74004
1.7889,0.2248,38.55,95,92,74007
1.7889,0.2199,38.58,95,92,74010
1.8133,0.2346,38.49,95,92,74014
1.7937,0.2248,38.46,95,92,74017
1.7986,0.2199,38.46,95,92,74020
1.7889,0.2248,38.58,95,92,74023
1.7937,0.2151,38.58,95,92,74028
1.8377,0.2297,38.40,95,92,74031
1.8524,0.2248,38.49,95,92,74035
1.8377,0.2248,38.58,95,92,74039
1.8671,0.2199,38.46,95,92,74042
1.8426,0.2199,38.58,95,92,74045
1.8573,0.2199,38.58,95,92,74048
1.8719,0.2248,38.55,95,92,74052
1.8768,0.2199,38.65,95,92,74055
1.9159,0.2248,38.46,95,92,74058
1.8915,0.2199,38.58,95,92,74061
1.8915,0.2248,38.62,95,92,74065
1.9306,0.2297,38.49,95,92,74068
1.9062,0.2248,38.58,95,92,74072
1.9404,0.2346,38.49,95,92,74075
1.9159,0.2151,38.81,95,92,74079
1.9306,0.1906,38.62,95,92,74082
1.9599,0.2248,38.46,95,92,74085
1.9550,0.2248,38.62,95,92,74088
1.9941,0.2297,38.49,95,92,74092
1.9697,0.2199,38.62,95,92,74095
1.9844,0.2199,38.68,95,92,74098
2.0137,0.2248,38.52,95,92,74101
2.0381,0.2297,38.55,95,92,74105
2.0479,0.2297,38.43,95,92,74108
2.0332,0.2199,38.62,95,92,74112
2.0430,0.2199,38.58,95,92,74115
2.0870,0.2297,38.43,95,92,74119
2.0381,0.2248,38.58,95,92,74122
2.0088,0.2297,38.46,95,92,74125
1.9159,0.2199,38.62,95,92,74128
1.8573,0.2102,38.62,95,92,74132
1.8426,0.2346,38.49,95,92,74135
1.7937,0.2248,38.52,95,92,74138
1.8035,0.2248,38.43,95,92,74141
1.7742,0.2199,38.58,95,92,74145
1.7742,0.2297,38.58,95,92,74148
1.7937,0.2297,38.55,95,92,74151
1.7644,0.2248,38.58,95,92,74155
1.7840,0.2248,38.46,95,92,74159
1.7498,0.2493,38.62,95,92,74162
1.7449,0.2199,38.62,95,92,74165
1.7644,0.2297,38.43,95,92,74168
1.7449,0.2248,38.58,95,92,74172
1.7742,0.2248,38.46,95,92,74175
1.7498,0.2199,38.62,95,92,74178
1.7498,0.2199,38.62,95,92,74181
1.7693,0.2297,38.52,95,92,74185
1.7498,0.2199,38.58,95,92,74188
1.7693,0.2248,38.46,95,92,74191
1.7400,0.2248,38.58,95,92,74194
1.7400,0.2199,38.62,95,92,74199
1.7595,0.2346,38.52,95,92,74202
1.7546,0.2248,38.65,95,92,74205
1.7937,0.2102,38.43,95,92,74208
1.8133,0.2199,38.58,95,92,74212
1.8475,0.2199,38.52,95,92,74215
1.9453,0.2297,38.43,95,92,74218
2.0088,0.2248,38.58,95,92,74221
2.1603,0.2297,38.46,95,92,74225
2.3069,0.2199,38.62,95,92,74228
2.5220,0.2102,38.58,95,92,74231
2.7957,0.2297,38.49,95,92,74234
3.0059,0.2248,38.55,95,92,74238
3.2307,0.2248,38.46,95,92,74242
3.2845,0.2248,37.93,95,92,74245
3.2258,0.2199,38.62,95,92,74248
3.0401,0.2297,38.49,95,92,74252
2.7077,0.2248,38.65,95,92,74255
2.4291,0.2248,38.46,95,92,74258
2.1359,0.2248,38.58,95,92,74261
1.9208,0.2199,38.62,95,92,74265
1.7840,0.2297,38.43,95,92,74268
1.6422,0.2248,38.55,95,92,74271
1.5689,0.2199,38.46,95,92,74274
1.5005,0.2248,38.65,95,92,74278
1.4614,0.2248,38.62,95,92,74281
1.4467,0.2346,38.46,95,92,74285
1.4076,0.2590,38.55,95,92,74288
1.4027,0.2248,38.49,95,92,74292
1.3978,0.2102,38.58,95,92,74295
1.4321,0.2248,38.58,95,92,74298
1.4712,0.2297,38.46,95,92,74301
1.4516,0.2248,38.58,95,92,74305
1.4663,0.2248,38.46,95,92,74308
1.4614,0.2248,38.62,95,92,74311
1.4761,0.2199,38.65,95,92,74314
1.5249,0.2297,38.43,95,92,74318
1.5249,0.2297,38.58,95,92,74321
1.5494,0.2248,38.49,95,92,74324
1.5543,0.2199,38.58,95,92,74328
1.5689,0.2199,38.58,95,92,74332
1.6080,0.2297,38.43,95,92,74335
1.5982,0.2248,38.62,95,92,74338
1.6178,0.2199,38.49,95,92,74341
1.6276,0.2248,38.62,95,92,74345
1.6373,0.2248,38.58,95,92,74348
1.6764,0.2248,38.55,95,92,74351
1.6618,0.2248,38.55,95,92,74354
1.6716,0.2248,38.52,95,92,74358
1.6618,0.2248,38.62,95,92,74361
1.6618,0.2102,38.58,95,92,74364
1.6960,0.2297,38.40,95,92,74368
1.6813,0.2297,38.55,95,92,74372
1.6813,0.2199,38.46,95,92,74375
1.6862,0.2297,38.62,95,92,74378
1.6862,0.2199,38.52,95,92,74381
1.7302,0.2297,38.46,95,92,74385
1.7058,0.2248,38.58,95,92,74388
1.7155,0.2199,38.49,95,92,74391
1.7155,0.2248,38.58,95,92,74394
1.7204,0.2248,38.62,95,92,74398
1.7498,0.2346,38.46,95,92,74401
1.7204,0.2248,38.55,95,92,74404
1.7302,0.2199,38.55,95,92,74407
1.7253,0.2248,38.36,95,92,74412
1.7400,0.2199,38.62,95,92,74415
1.7742,0.2346,38.40,95,92,74418
1.7546,0.2297,38.58,95,92,74421
1.7644,0.2199,38.49,95,92,74425
1.7644,0.2102,38.58,95,92,74428
1.7742,0.2199,38.62,95,92,74431
1.8426,0.2297,38.46,95,92,74434
1.8426,0.2297,38.55,95,92,74438
1.8475,0.2297,38.49,95,92,74441
1.8182,0.2199,38.62,95,92,74444
1.7889,0.2199,38.58,95,92,74447
1.8084,0.2346,38.46,95,92,74451
1.8084,0.2102,38.55,95,92,74455
1.7791,0.2199,38.43,95,92,74458
1.7742,0.2248,38.58,95,92,74461
1.7644,0.2199,38.62,95,92,74465
1.8133,0.2346,38.46,95,92,74468
1.7595,0.2297,38.55,95,92,74471
1.7498,0.2199,38.62,95,92,74474
1.7449,0.2248,38.58,95,92,74478
1.7498,0.2102,38.62,95,92,74481
1.8084,0.2444,38.43,95,92,74484
1.7937,0.2297,38.40,95,92,74487
1.8035,0.1906,38.52,95,92,74491
1.8133,0.2395,38.62,95,92,74494
1.8133,0.2297,38.58,95,92,74498
1.8524,0.2395,38.43,95,92,74501
1.8328,0.2297,38.52,95,92,74505
1.8377,0.2444,38.55,95,92,74508
1.8377,0.2542,38.62,95,92,74511
1.8475,0.2248,38.62,95,92,74514
1.8964,0.2297,38.40,95,92,74518
1.8768,0.2199,38.52,95,92,74521
1.8671,0.2199,38.65,95,92,74524
1.8622,0.2248,38.58,95,92,74527
1.8719,0.2248,38.58,95,92,74531
1.9013,0.2493,38.43,95,92,74534
1.8573,0.2297,38.55,95,92,74537
1.8377,0.2199,38.52,95,92,74541
1.8280,0.2199,38.58,95,92,74545
1.8133,0.2444,38.62,95,92,74548
1.8622,0.2395,38.52,95,92,74551
1.8328,0.2297,38.55,95,92,74554
1.8280,0.2199,38.52,95,92,74558
1.8231,0.2248,38.55,95,92,74561
1.8182,0.2248,38.62,95,92,74564
1.8671,0.2297,38.40,95,92,74567
1.8328,0.2297,38.55,95,92,74571
1.8182,0.2151,38.49,95,92,74574
1.8084,0.2248,38.43,95,92,74577
1.8035,0.2199,38.68,95,92,74580
1.8475,0.2493,38.43,95,92,74585
1.8182,0.2297,38.43,95,92,74588
1.8182,0.2199,38.55,95,92,74591
1.8377,0.2199,38.58,95,92,74594
1.8377,0.2248,38.62,95,92,74598
1.8915,0.2444,38.40,95,92,74601
1.8622,0.2297,38.49,95,92,74604
1.8475,0.2199,38.55,95,92,74607
1.8866,0.2248,38.58,95,92,74611
1.8426,0.2248,38.71,95,92,74614
1.8866,0.2297,38.43,95,92,74617
1.8377,0.2297,38.52,95,92,74620
1.7986,0.2248,38.52,95,92,74625
1.7742,0.2248,38.62,95,92,74628
1.7644,0.2199,38.62,95,92,74631
1.8133,0.2493,38.40,95,92,74634
1.7693,0.2297,38.49,95,92,74638
1.7644,0.2199,38.11,95,92,74641
1.7644,0.2297,38.55,95,92,74644
1.7791,0.2297,38.62,95,92,74649
1.7840,0.2199,38.68,95,92,74652
1.8280,0.2346,38.43,95,92,74655
1.8182,0.2102,38.55,95,92,74658
1.8328,0.2248,38.46,95,92,74662
1.8328,0.2248,38.58,95,92,74665
1.8328,0.2248,38.58,95,92,74669
1.8573,0.2297,38.49,95,92,74672
1.8426,0.2248,38.55,95,92,74676
1.8524,0.2297,38.46,95,92,74679
1.8377,0.2346,38.58,95,92,74682
1.8377,0.2248,38.58,95,92,74685
1.8671,0.2297,38.52,95,92,74689
1.8524,0.2297,38.55,95,92,74692
1.8622,0.2297,38.46,95,92,74695
1.8524,0.2346,38.52,95,92,74698
1.8622,0.2248,38.58,95,92,74702
1.9257,0.2346,38.43,95,92,74705
1.8915,0.2199,38.55,95,92,74708
1.9257,0.2248,38.43,95,92,74712
1.9257,0.2248,38.58,95,92,74716
1.9697,0.2248,38.58,95,92,74719
1.9941,0.2395,38.55,95,92,74722
1.9844,0.2297,38.43,95,92,74725
1.9990,0.2248,38.49,95,92,74729
1.9746,0.2248,38.58,95,92,74732
1.9599,0.2248,38.58,95,92,74735
1.9795,0.2346,38.52,95,92,74738
1.9453,0.2297,38.58,95,92,74742
1.9306,0.2346,38.46,95,92,74745
1.9013,0.2248,38.84,95,92,74748
1.8866,0.2248,38.58,95,92,74752
1.9208,0.2346,38.43,95,92,74756
1.8671,0.2395,38.55,95,92,74759
1.8622,0.2248,38.55,95,92,74762
1.8231,0.2248,38.58,95,92,74765
1.7986,0.2297,38.62,95,92,74769
1.8084,0.2346,38.49,95,92,74772
1.7693,0.2297,38.55,95,92,74775
1.7546,0.2297,38.46,95,92,74778
1.7302,0.2444,38.62,95,92,74782
1.7204,0.2248,38.62,95,92,74785
1.7498,0.2395,38.49,95,92,74788
1.7449,0.2297,38.55,95,92,74791
1.7400,0.2248,37.56,95,92,74796
1.7546,0.2248,38.58,95,92,74799
1.7840,0.2102,38.58,95,92,74802
1.8768,0.2346,38.40,95,92,74805
1.9110,0.2297,38.52,95,92,74809
1.9697,0.2346,38.49,95,92,74812
2.0235,0.2346,38.58,95,92,74815
2.0723,0.2199,38.62,95,92,74818
2.1701,0.2395,38.43,95,92,74822
2.1994,0.2297,38.55,95,92,74825
2.2678,0.2199,38.49,95,92,74828
2.3705,0.2199,38.58,95,92,74831
2.4242,0.2248,38.62,95,92,74835
2.6100,0.2395,38.55,95,92,74839
2.7224,0.2297,38.52,95,92,74842
2.9081,0.2248,38.55,95,92,74845
3.1281,0.2248,38.55,95,92,74849
3.3187,0.2248,38.62,95,92,74852
3.4164,0.2346,38.40,95,92,74855
3.2307,0.2346,38.52,95,92,74858
2.8543,0.2199,38.55,95,92,74862
2.4194,0.2248,38.58,95,92,74865
1.9501,0.2346,38.58,95,92,74868
1.5787,0.2395,38.52,95,92,74871
1.2512,0.2297,38.55,95,92,74875
1.0997,0.2297,38.52,95,92,74878
1.0606,0.2297,38.55,95,92,74882
1.0850,0.2248,38.58,95,92,74885
1.1779,0.2444,38.40,95,92,74889
1.2072,0.2297,38.52,95,92,74892
1.2561,0.2248,38.52,95,92,74895
1.3148,0.2248,38.58,95,92,74898
1.3441,0.2248,38.62,95,92,74902
1.4223,0.2444,38.43,95,92,74905
1.4125,0.2297,38.49,95,92,74908
1.4272,0.2248,38.55,95,92,74911
1.4614,0.2248,38.52,95,92,74915
1.4907,0.2248,38.62,95,92,74918
1.5738,0.2395,38.43,95,92,74921
1.5396,0.2395,38.49,95,92,74925
1.5298,0.2199,38.52,95,92,74929
1.5200,0.2248,38.58,95,92,74932
1.5494,0.2102,38.62,95,92,74935
1.5591,0.2444,38.36,95,92,74938
1.5152,0.2297,38.62,95,92,74942
1.5054,0.2102,38.55,95,92,74945
1.5054,0.2248,38.58,95,92,74948
1.5005,0.2248,38.62,95,92,74951
1.5885,0.2395,38.36,95,92,74955
1.5494,0.2346,38.49,95,92,74958
1.5591,0.2199,38.52,95,92,74961
1.5738,0.2297,38.58,95,92,74964
1.5787,0.2248,38.58,95,92,74969
1.6325,0.2493,38.36,95,92,74972
1.5982,0.2346,38.52,95,92,74975
1.5934,0.2199,38.58,95,92,74978
1.6031,0.2248,38.55,95,92,74982
1.6129,0.2248,38.58,95,92,74985
1.6373,0.2786,38.33,95,92,74988
1.6031,0.2297,38.52,95,92,74991
1.5982,0.2102,38.58,95,92,74995
1.6080,0.2346,38.58,95,92,74998
1.6080,0.2248,38.58,95,92,75001
1.6813,0.2395,38.30,95,92,75004
1.6227,0.2248,38.46,95,92,75009
1.6178,0.2199,38.55,95,92,75012
1.6325,0.2297,38.58,95,92,75015
1.6276,0.2102,38.62,95,92,75018
1.6813,0.2835,38.30,95,92,75022
1.6422,0.2248,38.90,95,92,75025
1.6422,0.2199,38.58,95,92,75028
1.6520,0.2199,38.58,95,92,75031
1.6520,0.2395,38.58,95,92,75035
1.7107,0.2444,38.33,95,92,75038
1.6911,0.2297,38.52,95,92,75041
1.6911,0.2248,38.68,95,92,75044
1.7107,0.2346,38.55,95,92,75048
1.7107,0.2248,38.65,95,92,75052
1.7693,0.2395,38.33,95,92,75055
1.7498,0.2248,38.46,95,92,75058
1.7644,0.2248,38.62,95,92,75062
1.7986,0.2297,38.62,95,92,75065
1.8231,0.2248,38.58,95,92,75068
1.8964,0.2346,38.33,95,92,75071
1.8768,0.2248,38.52,95,92,75075
1.8915,0.2199,38.71,95,92,75078
1.9110,0.2297,38.58,95,92,75081
1.9208,0.2199,38.62,95,92,75084
1.9990,0.2444,38.33,95,92,75088
1.9697,0.2297,38.52,95,92,75091
1.9453,0.2199,38.62,95,92,75095
1.9501,0.2297,38.55,95,92,75098
1.9257,0.2248,38.58,95,92,75102
1.9795,0.2297,38.30,95,92,75105
1.9404,0.2297,38.49,95,92,75108
1.9453,0.2151,38.62,95,92,75111
1.9648,0.2297,38.52,95,92,75115
1.9697,0.2248,38.62,95,92,75118
2.0430,0.2346,38.30,95,92,75121
1.9892,0.2297,38.55,95,92,75124
1.9892,0.2248,38.55,95,92,75128
