1.9404,0.2346,38.65,95,93,3
1.9941,0.2297,38.58,95,92,75131
1.9844,0.2248,38.58,95,92,75134
2.0381,0.2346,38.30,95,92,75138
2.0039,0.2297,38.43,95,92,75142
2.0088,0.2102,38.62,95,92,75145
1.9844,0.2297,38.55,95,92,75148
1.9648,0.2248,38.55,95,92,75151
2.0088,0.2297,38.30,95,92,75155
1.9599,0.2346,38.49,95,92,75158
1.9453,0.2248,38.58,95,92,75161
1.9404,0.2297,38.55,95,92,75164
1.9257,0.2199,38.65,95,92,75168
1.9550,0.2346,38.30,95,92,75171
1.9062,0.2493,38.52,95,92,75174
1.9062,0.2248,38.68,95,92,75177
1.9208,0.2297,38.55,95,92,75182
1.9013,0.2248,38.62,95,92,75185
1.9501,0.2346,38.24,95,92,75188
1.9110,0.2297,38.52,95,92,75191
1.8866,0.2199,38.62,95,92,75195
1.9013,0.2346,38.55,95,92,75198
1.8866,0.2248,38.58,95,92,75201
1.9355,0.2346,38.30,95,92,75204
1.8768,0.2248,38.49,95,92,75208
1.8622,0.2297,38.62,95,92,75211
1.8622,0.2297,37.80,95,92,75214
1.8426,0.2248,38.62,95,92,75217
1.8866,0.2444,38.33,95,92,75222
1.8426,0.2199,38.52,95,92,75225
1.8426,0.2248,38.65,95,92,75228
1.8622,0.2297,38.55,95,92,75231
1.8622,0.2248,38.58,95,92,75235
1.9257,0.2346,38.33,95,92,75238
1.9062,0.2297,38.46,95,92,75241
1.8915,0.2248,38.58,95,92,75244
1.9013,0.2297,38.62,95,92,75248
1.8817,0.2248,38.62,95,92,75251
1.9306,0.2346,38.40,95,92,75254
1.8817,0.2444,38.46,95,92,75259
1.8524,0.2297,38.52,95,92,75262
1.8524,0.2199,38.52,95,92,75266
1.8573,0.2297,38.55,95,92,75269
1.8866,0.2102,38.55,95,92,75273
1.9257,0.2395,38.46,95,92,75276
1.9013,0.2297,38.55,95,92,75279
1.9013,0.2248,38.55,95,92,75282
1.9110,0.2151,38.58,95,92,75286
1.9110,0.2248,38.58,95,92,75289
1.9795,0.2444,38.43,95,92,75292
1.9355,0.2346,38.49,95,92,75295
1.9306,0.2199,38.62,95,92,75299
1.9404,0.2297,38.58,95,92,75302
1.9453,0.2248,38.62,95,92,75305
2.0137,0.2444,38.40,95,92,75309
1.9746,0.2297,38.49,95,92,75313
1.9550,0.2199,38.52,95,92,75316
1.9648,0.2297,38.65,95,92,75319
1.9550,0.2248,38.68,95,92,75322
2.0381,0.2395,38.36,95,92,75326
1.9697,0.2346,38.55,95,92,75329
1.9599,0.2199,38.58,95,92,75332
1.9795,0.2297,38.65,95,92,75335
2.0088,0.2297,38.62,95,92,75339
2.0723,0.2444,38.15,95,92,75342
2.0381,0.2297,38.49,95,92,75345
2.0235,0.2248,38.62,95,92,75348
2.0039,0.2297,38.52,95,92,75353
1.9990,0.2248,38.58,95,92,75356
2.0577,0.2493,38.33,95,92,75359
2.0137,0.2248,38.46,95,92,75362
1.9990,0.2199,38.55,95,92,75366
1.9892,0.2102,38.55,95,92,75369
1.9453,0.2199,38.62,95,92,75372
1.9795,0.2444,38.30,95,92,75375
1.9208,0.2297,38.58,95,92,75379
1.9208,0.2151,38.58,95,92,75382
1.9110,0.2248,38.55,95,92,75385
1.9159,0.2248,38.58,95,92,75388
1.9795,0.2297,38.33,95,92,75393
1.9453,0.2297,38.46,95,92,75396
1.9257,0.2151,38.58,95,92,75399
1.8964,0.2297,38.58,95,92,75402
1.8622,0.2248,38.62,95,92,75406
1.8964,0.2395,38.36,95,92,75409
1.8377,0.2248,38.49,95,92,75412
1.8231,0.2151,38.58,95,92,75415
1.8231,0.2297,38.58,95,92,75419
1.8084,0.2248,38.49,95,92,75422
1.8573,0.2395,38.36,95,92,75425
1.8084,0.2199,38.49,95,92,75428
1.7937,0.2199,38.62,95,92,75432
1.8035,0.2297,38.62,95,92,75436
1.8035,0.2199,38.62,95,92,75439
1.8768,0.2444,38.33,95,92,75442
1.8671,0.2248,38.49,95,92,75446
1.8817,0.2199,38.84,95,92,75449
1.9306,0.2297,38.58,95,92,75452
1.9795,0.2248,38.62,95,92,75455
2.1163,0.2395,38.30,95,92,75459
2.1896,0.2248,38.87,95,92,75462
2.3558,0.2199,38.62,95,92,75465
2.5806,0.2248,38.55,95,92,75468
2.8250,0.2297,38.58,95,92,75472
3.1525,0.2346,38.30,95,92,75475
3.2845,0.2297,38.52,95,92,75479
3.3333,0.2199,38.52,95,92,75482
3.2551,0.2297,38.46,95,92,75486
3.0010,0.2248,38.62,95,92,75489
2.7615,0.2346,38.27,95,92,75492
2.4047,0.2248,38.46,95,92,75495
2.1359,0.2248,38.62,95,92,75499
1.9501,0.2199,38.58,95,92,75502
1.7400,0.2248,38.58,95,92,75505
1.6471,0.2297,38.30,95,92,75508
1.5103,0.2248,38.52,95,92,75512
1.4565,0.2199,38.65,95,92,75515
1.4272,0.2297,38.58,95,92,75518
1.3930,0.2248,38.65,95,92,75522
1.4272,0.2346,38.30,95,92,75526
1.4076,0.2786,38.52,95,92,75529
1.4223,0.2248,38.62,95,92,75532
1.4565,0.2297,38.55,95,92,75535
1.4761,0.2248,38.62,95,92,75539
1.5396,0.2590,38.33,95,92,75542
1.5445,0.2346,38.46,95,92,75545
1.5543,0.2199,37.90,95,92,75548
1.5640,0.2248,38.55,95,92,75552
1.5445,0.2248,38.62,95,92,75555
1.5836,0.2346,38.33,95,92,75558
1.5396,0.2248,38.52,95,92,75561
1.5445,0.2199,38.62,95,92,75566
1.5543,0.2297,38.58,95,92,75569
1.5445,0.2248,38.30,95,92,75572
1.5934,0.2346,38.33,95,92,75575
1.5787,0.2199,38.52,95,92,75579
1.5836,0.2199,38.71,95,92,75582
1.6080,0.2297,38.55,95,92,75585
1.6178,0.2248,38.62,95,92,75588
1.6716,0.2346,38.30,95,92,75592
1.6520,0.2248,38.49,95,92,75595
1.6569,0.2199,38.62,95,92,75598
1.6764,0.2297,38.55,95,92,75601
1.6667,0.2248,38.58,95,92,75606
1.7107,0.2297,38.33,95,92,75609
1.6569,0.2199,38.58,95,92,75612
1.6764,0.2199,38.62,95,92,75615
1.6960,0.2297,38.55,95,92,75619
1.6960,0.2199,38.65,95,92,75622
1.7449,0.2346,38.33,95,92,75625
1.7253,0.2199,38.49,95,92,75628
1.7204,0.2199,38.58,95,92,75632
1.7449,0.2297,38.74,95,92,75635
1.7400,0.2102,38.58,95,92,75638
1.8035,0.2297,38.36,95,92,75641
1.7937,0.2199,38.62,95,92,75645
1.7986,0.2248,38.58,95,92,75649
1.8133,0.2248,38.55,95,92,75652
1.7889,0.2248,38.68,95,92,75655
1.8182,0.2346,38.33,95,92,75659
1.7693,0.2199,38.55,95,92,75662
1.7644,0.2444,38.62,95,92,75665
1.7693,0.2297,38.52,95,92,75668
1.7595,0.2248,38.65,95,92,75672
1.8133,0.2346,38.36,95,92,75675
1.7840,0.2248,38.49,95,92,75678
1.7791,0.2199,38.68,95,92,75681
1.8035,0.2297,38.55,95,92,75685
1.7986,0.2199,38.58,95,92,75688
1.8475,0.2346,38.33,95,92,75692
1.8328,0.2248,38.49,95,92,75695
1.8426,0.2199,38.62,95,92,75699
1.8671,0.2199,38.52,95,92,75702
1.8671,0.2395,38.62,95,92,75705
1.9013,0.2297,38.33,95,92,75708
1.8328,0.2199,38.58,95,92,75712
1.8671,0.2102,38.58,95,92,75715
1.8524,0.2444,38.55,95,92,75718
1.8573,0.2444,38.58,95,92,75721
1.9159,0.2297,38.33,95,92,75725
1.9013,0.2297,38.52,95,92,75728
1.8817,0.2151,38.62,95,92,75731
1.8964,0.2395,38.52,95,92,75735
1.8719,0.2248,38.68,95,92,75739
1.9062,0.2297,38.33,95,92,75742
1.8817,0.2199,38.55,95,92,75745
1.8573,0.2199,38.55,95,92,75748
1.8817,0.2297,38.62,95,92,75752
1.8719,0.2248,38.62,95,92,75755
1.9257,0.2346,38.36,95,92,75758
1.9013,0.2151,38.58,95,92,75761
1.9159,0.2199,38.71,95,92,75765
1.9306,0.2297,38.55,95,92,75768
1.9013,0.2248,38.58,95,92,75771
1.9453,0.2346,38.36,95,92,75774
1.9257,0.2248,38.52,95,92,75779
1.9306,0.2199,38.65,95,92,75782
1.9697,0.2297,38.52,95,92,75785
1.9501,0.2297,38.58,95,92,75788
1.9795,0.2297,38.36,95,92,75792
1.9306,0.2297,38.52,95,92,75795
1.9110,0.2199,38.58,95,92,75798
1.9257,0.2297,38.43,95,92,75801
1.9013,0.2199,38.62,95,92,75805
1.9550,0.2199,38.36,95,92,75808
1.9208,0.2248,38.58,95,92,75811
1.9062,0.2199,38.62,95,92,75814
1.9062,0.2297,38.52,95,92,75819
1.8524,0.2248,38.68,95,92,75822
1.8866,0.2297,38.46,95,92,75825
1.8622,0.2248,38.49,95,92,75828
1.8915,0.2248,38.58,95,92,75832
1.8719,0.2395,38.52,95,92,75835
1.8475,0.2199,38.71,95,92,75838
1.8768,0.2297,38.36,95,92,75841
1.8475,0.2199,38.55,95,92,75845
1.8231,0.2199,38.55,95,92,75848
1.8377,0.2297,38.52,95,92,75851
1.8328,0.2102,38.58,95,92,75854
1.8768,0.2248,38.40,95,92,75858
1.8426,0.2199,38.81,95,92,75862
1.8524,0.2199,38.65,95,92,75865
1.9013,0.2346,38.52,96,92,75868
1.8671,0.2248,38.71,96,92,75873
1.8719,0.2199,38.62,96,92,75876
1.9355,0.2346,38.30,96,92,75880
1.9062,0.2199,38.46,96,92,75883
1.8964,0.2151,38.58,96,92,75886
1.8915,0.2248,38.55,96,92,75889
1.8524,0.2151,38.58,96,92,75893
1.8866,0.2346,38.33,96,92,75896
1.8328,0.2248,38.52,96,92,75899
1.8426,0.2199,38.58,96,92,75902
1.9013,0.2297,38.55,96,92,75907
1.8671,0.2248,38.58,96,92,75910
1.9355,0.2346,38.30,96,92,75913
1.9208,0.2248,38.52,96,92,75916
1.9404,0.2248,38.62,96,92,75920
1.9648,0.2297,38.55,96,92,75923
1.9648,0.2199,38.58,96,92,75926
2.0039,0.2297,38.30,96,92,75929
1.9648,0.2248,38.49,96,92,75933
1.9550,0.2199,38.62,96,92,75936
1.9648,0.2248,38.58,96,92,75939
1.9648,0.2199,38.58,96,92,75942
2.0430,0.2639,38.36,96,92,75947
2.0137,0.2199,38.52,96,92,75950
2.0283,0.2199,38.62,96,92,75953
2.0626,0.2346,38.68,96,92,75956
2.0772,0.2297,38.62,96,92,75960
2.1359,0.2297,38.30,96,92,75963
2.0772,0.2199,38.52,96,92,75966
2.0626,0.2199,38.74,96,92,75969
2.0821,0.2297,38.55,96,92,75973
2.0528,0.2199,38.58,96,92,75976
2.0821,0.2297,38.36,96,92,75979
2.0088,0.2248,38.71,96,92,75982
1.9892,0.2151,38.58,96,92,75986
2.0039,0.2297,38.52,96,92,75990
1.9599,0.2199,38.58,96,92,75993
2.0528,0.2346,38.33,96,92,75996
1.9844,0.2248,38.55,96,92,76000
1.9990,0.2199,38.62,96,92,76003
1.9941,0.2297,38.55,96,92,76006
1.9599,0.1906,38.58,96,92,76009
1.9990,0.2297,38.43,96,92,76012
1.9697,0.2248,38.52,96,92,76016
1.9795,0.2151,38.58,96,92,76019
2.0283,0.2199,38.52,96,92,76022
2.0088,0.2199,38.62,96,92,76025
2.0186,0.2346,38.33,96,92,76029
1.9501,0.2248,38.49,96,92,76033
1.9208,0.2199,38.58,96,92,76036
1.9746,0.2248,38.55,96,92,76039
1.9257,0.2199,38.65,96,92,76043
1.9746,0.2297,38.36,96,92,76046
1.9208,0.2151,38.58,96,92,76049
1.9208,0.2199,38.62,96,92,76052
1.9404,0.2297,38.55,96,92,76056
1.9306,0.2199,38.68,96,92,76059
1.9941,0.2297,38.33,96,92,76062
1.9990,0.2395,38.52,96,92,76065
2.0479,0.2199,38.62,96,92,76069
2.1701,0.2297,38.49,96,92,76072
2.2825,0.2199,38.62,96,92,76076
2.4976,0.2297,38.36,96,92,76079
2.6979,0.2248,38.58,96,92,76083
2.9619,0.2151,38.62,96,92,76086
3.2600,0.2297,38.62,96,92,76089
3.4311,0.2199,38.62,96,92,76092
3.5679,0.2199,38.43,96,92,76096
3.3920,0.2248,38.62,96,92,76099
3.1232,0.2199,38.62,96,92,76102
2.8201,0.2297,38.49,96,92,76105
2.4633,0.1906,38.65,96,92,76109
2.2141,0.2590,38.33,96,92,76112
1.9599,0.2248,38.52,96,92,76115
1.7791,0.2199,38.62,96,92,76119
1.6667,0.2297,38.49,96,92,76123
1.5494,0.2297,38.65,96,92,76126
1.5005,0.2248,38.36,96,92,76129
1.4467,0.2199,38.52,96,92,76132
1.4565,0.2199,38.68,96,92,76136
1.4809,0.2297,38.43,96,92,76139
1.4809,0.2199,38.65,96,92,76142
1.5298,0.2395,38.33,96,92,76145
1.5396,0.2248,38.62,96,92,76149
1.5689,0.2199,38.62,96,92,76152
1.5982,0.2102,38.52,96,92,76155
1.6422,0.2199,38.62,96,92,76158
1.6716,0.2248,38.36,96,92,76163
1.6618,0.2199,37.96,96,92,76166
1.6569,0.1906,38.58,96,92,76169
1.6618,0.2297,38.49,96,92,76172
1.6618,0.2199,38.58,96,92,76176
1.7058,0.2248,38.36,96,92,76179
1.7009,0.2199,38.55,96,92,76182
1.7253,0.2151,38.58,96,92,76185
1.7742,0.2297,38.49,96,92,76189
1.7693,0.2199,38.65,96,92,76192
1.7742,0.2248,38.40,96,92,76195
1.7009,0.2248,38.58,96,92,76198
1.6764,0.2199,38.62,96,92,76203
1.6716,0.2297,38.52,96,92,76206
1.6520,0.1906,38.58,96,92,76209
1.6813,0.2248,38.40,96,92,76212
1.6862,0.2199,37.71,96,92,76216
1.7009,0.2199,38.62,96,92,76219
1.7253,0.2297,38.46,96,92,76222
1.6862,0.2248,38.62,96,92,76225
1.6911,0.2248,38.33,96,92,76229
1.6667,0.2199,38.62,96,92,76232
1.6764,0.2199,38.58,96,92,76235
1.7155,0.2346,38.55,96,92,76238
1.7253,0.2199,38.36,96,92,76242
1.7644,0.2248,38.40,96,92,76246
1.7351,0.2102,38.62,96,92,76249
1.7449,0.2248,38.58,96,92,76252
1.7742,0.2297,38.58,96,92,76256
1.7644,0.2199,38.65,96,92,76259
1.7840,0.2248,38.40,96,92,76262
1.7546,0.2395,38.49,96,92,76265
1.7498,0.2199,38.62,96,92,76269
1.7644,0.2248,38.52,96,92,76272
1.7400,0.2199,38.58,96,92,76275
1.7840,0.2248,38.40,96,92,76278
1.7595,0.2199,38.52,96,92,76282
1.7546,0.2199,38.58,96,92,76285
1.7742,0.2248,38.65,96,92,76289
1.7742,0.2248,38.62,96,92,76292
1.8084,0.1906,38.43,96,92,76296
1.7986,0.2199,38.58,96,92,76299
1.7986,0.2199,38.71,96,92,76302
1.8133,0.2297,38.52,96,92,76305
1.8133,0.2199,38.58,96,92,76309
1.8377,0.2248,38.43,96,92,76312
1.8084,0.2199,38.93,96,92,76315
1.8035,0.2199,38.58,96,92,76318
1.8084,0.2102,38.46,96,92,76322
1.7889,0.2199,38.40,96,92,76325
1.8084,0.2199,38.43,96,92,76328
1.8035,0.2248,38.55,96,92,76332
1.8231,0.2199,38.46,96,92,76336
1.8671,0.2248,38.49,96,92,76339
1.8915,0.2248,38.62,96,92,76342
1.9355,0.2493,38.40,96,92,76345
1.9159,0.2199,38.71,96,92,76349
1.9208,0.2199,38.58,96,92,76352
1.9306,0.2346,38.49,96,92,76355
1.8866,0.2151,38.58,96,92,76358
1.9013,0.2199,38.46,96,92,76362
1.8671,0.2102,38.52,96,92,76365
1.8671,0.2297,38.62,96,92,76368
1.8915,0.2297,38.46,96,92,76371
1.8866,0.2199,38.65,96,92,76376
1.9208,0.1906,38.49,96,92,76379
1.8866,0.2248,38.55,96,92,76382
1.8817,0.2199,38.58,96,92,76385
1.8915,0.2199,38.58,96,92,76389
1.8719,0.2248,38.55,96,92,76392
1.8915,0.2199,38.49,96,92,76395
1.8475,0.2199,38.62,96,92,76398
1.8328,0.2199,38.62,96,92,76402
1.8671,0.2297,38.46,96,92,76405
1.8328,0.2151,38.62,96,92,76408
1.8475,0.2151,38.46,96,92,76411
1.8182,0.2542,38.52,96,92,76416
1.8182,0.2199,38.62,96,92,76419
1.8377,0.2248,38.49,96,92,76422
1.8182,0.2199,38.58,96,92,76425
1.8475,0.2248,38.46,96,92,76429
1.8133,0.2151,38.65,96,92,76432
1.8133,0.2151,38.58,96,92,76435
1.8133,0.2102,38.52,96,92,76438
1.7937,0.2199,38.65,96,92,76442
1.8133,0.2199,38.52,96,92,76445
1.7840,0.2199,38.65,96,92,76448
1.7889,0.2102,38.58,96,92,76451
1.8084,0.2297,38.46,96,92,76455
1.7742,0.2199,38.62,96,92,76459
1.7889,0.2199,38.46,96,92,76462
1.7595,0.2151,38.55,96,92,76465
1.7449,0.2151,38.58,96,92,76469
1.7498,0.2199,38.49,96,92,76472
1.7351,0.2199,38.58,96,92,76475
1.7644,0.2199,38.46,96,92,76478
1.7449,0.2102,38.33,96,92,76482
1.7644,0.2346,38.62,96,92,76486
1.7986,0.2199,38.62,96,92,76490
1.8328,0.2297,38.52,96,92,76493
1.8280,0.2102,38.62,96,92,76496
1.8915,0.2248,38.40,96,92,76499
1.8719,0.2199,38.49,96,92,76504
1.8622,0.2151,38.68,96,92,76507
1.8915,0.2297,38.52,96,92,76510
1.8182,0.2199,38.65,96,92,76513
1.8377,0.2248,38.36,96,92,76517
1.7986,0.2199,38.55,96,92,76520
1.7840,0.2199,38.62,96,92,76523
1.7937,0.2297,38.46,96,92,76526
1.7791,0.2199,38.62,96,92,76530
1.8133,0.2248,38.36,96,92,76533
1.7791,0.2199,38.68,96,92,76536
1.7889,0.2151,38.65,96,92,76539
1.8133,0.2297,38.55,96,92,76544
1.7937,0.2199,38.62,96,92,76547
1.8377,0.2248,38.36,96,92,76550
1.8084,0.2297,38.49,96,92,76553
1.8035,0.2199,38.62,96,92,76557
1.8328,0.2297,38.49,96,92,76560
1.8231,0.2199,38.62,96,92,76563
1.8671,0.2297,38.33,96,92,76566
1.8524,0.2199,38.71,96,92,76570
1.8622,0.2102,38.58,96,92,76573
1.9110,0.2102,38.52,96,92,76576
1.8719,0.2199,38.65,96,92,76579
1.9013,0.2248,38.40,96,92,76583
1.8573,0.2199,38.62,96,92,76587
1.8377,0.2151,38.58,96,92,76590
1.8328,0.2297,38.52,96,92,76593
1.7986,0.2199,38.55,96,92,76597
1.8182,0.2248,38.36,96,92,76600
1.7840,0.2102,38.49,96,92,76603
1.7693,0.2199,37.83,96,92,76606
1.7791,0.2297,38.46,96,92,76610
1.7498,0.2199,38.62,96,92,76613
1.7791,0.2346,38.36,96,92,76616
1.7546,0.2199,38.49,96,92,76619
1.7546,0.2199,38.55,96,92,76623
1.7595,0.2248,38.52,96,92,76626
1.7449,0.2151,38.58,96,92,76630
1.7693,0.2248,38.40,96,92,76633
1.7351,0.2199,38.62,96,92,76637
1.7449,0.2151,38.62,96,92,76640
1.7644,0.2102,38.52,96,92,76643
1.7498,0.2151,38.58,96,92,76646
1.7889,0.2248,38.40,96,92,76650
1.7644,0.2199,38.49,96,92,76653
1.7595,0.2199,38.62,96,92,76656
1.7889,0.2297,38.46,96,92,76659
1.7644,0.2297,38.58,96,92,76663
1.7937,0.2248,38.33,96,92,76666
1.7546,0.2199,38.52,96,92,76669
1.7400,0.2199,38.62,96,92,76673
1.7546,0.2248,38.46,96,92,76677
1.7449,0.2199,38.62,96,92,76680
1.8084,0.2199,38.40,96,92,76683
1.8182,0.2444,38.58,96,92,76686
1.8915,0.2199,38.74,96,92,76690
2.0235,0.2248,38.49,96,92,76693
2.1750,0.2248,38.55,96,92,76696
2.3803,0.2199,38.52,96,92,76699
2.5806,0.2199,38.52,96,92,76703
2.8055,0.2444,38.62,96,92,76706
3.0694,0.2346,38.46,96,92,76709
3.1965,0.2199,38.58,96,92,76712
3.2502,0.2151,38.40,96,92,76717
3.0499,0.2199,38.52,96,92,76720
2.7615,0.2199,38.58,96,92,76723
2.4633,0.2248,38.49,96,92,76726
2.1457,0.2297,38.65,96,92,76730
1.9208,0.2199,38.40,96,92,76733
1.6960,0.2199,38.08,96,92,76736
1.5494,0.2151,38.62,96,92,76739
1.4614,0.2248,38.49,96,92,76743
1.3685,0.2199,38.77,96,92,76746
1.3441,0.2199,38.43,96,92,76749
1.3148,0.2151,38.52,96,92,76752
1.3001,0.2199,38.62,96,92,76756
1.3245,0.2248,38.49,96,92,76760
1.3343,0.2199,38.62,96,92,76763
1.3978,0.2248,38.40,96,92,76766
1.3881,0.2151,38.52,96,92,76770
1.4125,0.2199,38.52,96,92,76773
1.4467,0.2248,38.52,96,92,76776
1.4516,0.2199,38.58,96,92,76779
1.5005,0.2199,38.40,96,92,76783
1.5054,0.2199,38.62,96,92,76786
1.5249,0.2102,38.62,96,92,76789
1.5591,0.2199,38.49,96,92,76792
1.5494,0.2199,38.55,96,92,76796
1.5738,0.2199,38.43,96,92,76800
1.5689,0.2199,38.52,96,92,76803
1.5738,0.2199,38.71,96,92,76806
1.6031,0.2248,38.43,96,92,76810
1.5982,0.2199,38.62,96,92,76813
1.6373,0.2248,38.43,96,92,76816
1.6325,0.2248,38.58,96,92,76819
1.6520,0.2199,38.77,96,92,76823
1.6716,0.2248,38.52,96,92,76826
1.6520,0.2199,38.68,96,92,76829
1.6667,0.2199,38.46,96,92,76832
1.6227,0.2199,38.58,96,92,76836
1.6080,0.2151,38.62,96,92,76839
1.6227,0.2297,38.52,96,92,76843
1.5885,0.2199,38.65,96,92,76846
1.6080,0.2199,38.46,96,92,76850
1.5787,0.2053,38.55,96,92,76853
1.5836,0.2199,38.65,96,92,76856
1.6031,0.2248,38.49,96,92,76859
1.5836,0.2199,38.58,96,92,76863
1.6227,0.2248,38.40,96,92,76866
1.5982,0.2151,38.62,96,92,76869
1.6080,0.2199,38.58,96,92,76872
1.6178,0.2542,38.52,96,92,76876
1.6227,0.2199,38.58,96,92,76879
1.6618,0.2297,38.46,96,92,76882
1.6276,0.2199,38.65,96,92,76886
1.6373,0.2151,38.58,96,92,76890
1.6667,0.2639,38.49,96,92,76893
1.6520,0.2199,38.62,96,92,76896
1.6764,0.2199,38.46,96,92,76899
1.6569,0.2151,38.55,96,92,76903
1.6716,0.2248,38.58,96,92,76906
1.6960,0.2199,38.46,96,92,76909
1.6764,0.2199,38.58,96,92,76912
1.7009,0.2102,38.46,96,92,76916
1.6716,0.2199,38.58,96,92,76919
1.6716,0.2199,38.62,96,92,76922
1.6667,0.2248,38.49,96,92,76925
1.6618,0.2199,38.62,96,92,76930
1.6862,0.2248,38.87,96,92,76933
1.6569,0.2199,38.46,96,92,76936
1.6569,0.2199,38.58,96,92,76939
1.7009,0.2297,38.49,96,92,76943
1.6813,0.2199,38.62,96,92,76946
1.7058,0.2248,38.30,96,92,76949
1.6813,0.2102,38.55,96,92,76952
1.6862,0.2199,38.77,96,92,76956
1.7155,0.2248,38.55,96,92,76959
1.7009,0.2199,38.58,96,92,76962
1.7400,0.2297,38.46,96,92,76965
1.7351,0.2199,38.62,96,92,76969
1.7595,0.2199,38.62,96,92,76973
1.7937,0.2199,38.52,96,92,76976
1.8084,0.2199,38.62,96,92,76979
1.8622,0.2346,38.46,96,92,76982
1.8475,0.2248,38.58,96,92,76986
1.8182,0.2199,38.52,96,92,76989
1.8377,0.2297,38.43,96,92,76992
1.7986,0.2199,38.58,96,92,76996
1.8133,0.2639,38.46,96,92,76999
1.7791,0.2199,38.71,96,92,77002
1.7889,0.2199,38.65,96,92,77005
1.8182,0.2346,38.49,96,92,77008
1.7840,0.2199,38.74,96,92,77012
1.8182,0.2102,38.43,96,92,77016
1.7840,0.2199,38.62,96,92,77019
1.7889,0.2199,38.58,96,92,77022
1.8084,0.2297,38.55,96,92,77026
1.7986,0.2199,38.58,96,92,77029
1.8280,0.2248,38.77,96,92,77032
1.8084,0.2199,38.62,96,92,77035
1.8231,0.2248,38.58,96,92,77039
1.8377,0.2297,38.49,96,92,77042
1.8035,0.2248,38.46,96,92,77045
1.8280,0.2102,38.46,96,92,77048
1.7840,0.2151,38.58,96,92,77052
1.7840,0.2199,38.62,96,92,77056
1.8035,0.2297,38.46,96,92,77059
1.7889,0.2297,38.55,96,92,77062
1.8084,0.2248,38.43,96,92,77066
1.7937,0.2248,38.65,96,92,77069
1.7889,0.2102,38.62,96,92,77072
1.7986,0.2297,38.52,96,92,77075
1.7840,0.2248,38.58,96,92,77079
1.7937,0.2248,38.55,96,92,77082
1.7693,0.2151,38.58,96,92,77085
1.7644,0.2199,38.58,96,92,77088
1.7937,0.2297,38.40,96,92,77092
1.7986,0.2297,38.65,96,92,77096
1.8035,0.2199,38.58,96,92,77101
1.8426,0.2444,38.43,96,92,77104
1.8280,0.2151,38.62,96,92,77107
1.8377,0.2199,38.62,96,92,77110
1.8719,0.2248,38.52,96,92,77114
1.8377,0.2248,38.58,96,92,77117
1.8768,0.2199,38.46,96,92,77120
1.8622,0.2199,38.62,96,92,77123
1.8964,0.2151,38.62,96,92,77127
1.9306,0.2199,38.46,96,92,77130
1.9159,0.2151,38.58,96,92,77133
1.9501,0.2248,38.52,96,92,77136
1.9159,0.2199,38.55,96,92,77140
1.9159,0.2248,38.58,96,92,77144
1.9257,0.2248,38.49,96,92,77147
1.8915,0.2248,38.65,96,92,77150
1.9062,0.2199,38.46,96,92,77154
1.8622,0.2004,38.55,96,92,77157
1.8573,0.2248,38.68,96,92,77160
1.8622,0.2248,38.52,96,92,77163
1.8573,0.2248,38.68,96,92,77167
1.8915,0.2248,38.58,96,92,77170
1.8719,0.2248,38.55,96,92,77173
1.8866,0.2248,38.62,96,92,77176
1.9404,0.2395,38.52,96,92,77180
1.9306,0.2248,38.62,96,92,77184
1.9697,0.2297,38.49,96,92,77187
1.9550,0.2151,38.55,96,92,77190
1.9648,0.2493,38.62,96,92,77194
1.9941,0.2297,38.46,96,92,77197
1.9746,0.2248,38.62,96,92,77200
2.0283,0.2297,38.46,96,92,77203
1.9550,0.2493,38.58,96,92,77207
1.9404,0.2199,38.33,96,92,77210
1.9306,0.2248,38.52,96,92,77213
1.8964,0.2248,38.58,96,92,77216
1.9062,0.2297,38.46,96,92,77220
1.8671,0.2248,38.58,96,92,77223
1.8671,0.2199,38.58,96,92,77227
1.8866,0.2346,38.46,96,92,77230
1.8524,0.2248,38.58,96,92,77234
1.8719,0.2297,38.52,96,92,77237
1.8377,0.2199,38.58,96,92,77240
1.8280,0.2248,38.62,96,92,77243
1.8524,0.2346,38.49,96,92,77247
1.8280,0.2199,38.62,96,92,77250
1.8475,0.2346,38.49,96,92,77253
1.8133,0.2493,38.58,96,92,77256
1.8133,0.2199,38.58,96,92,77260
1.8328,0.2248,38.55,96,92,77263
1.8524,0.2199,38.68,96,92,77266
1.8573,0.2297,38.49,96,92,77270
1.8328,0.2248,38.55,96,92,77274
