1.9404,0.2346,38.65,95,93,3
1.8426,0.2199,38.62,96,92,77277
1.8671,0.2346,38.46,96,92,77280
1.8573,0.2248,38.62,96,92,77283
1.8768,0.2297,38.55,96,92,77287
1.8524,0.2199,38.49,96,92,77290
1.8719,0.2199,38.62,96,92,77293
1.9208,0.2297,38.49,96,92,77296
1.9306,0.2199,38.65,96,92,77300
1.9941,0.2297,38.49,96,92,77303
1.9990,0.2248,38.62,96,92,77306
2.0528,0.2151,38.65,96,92,77309
2.1505,0.2248,38.77,96,92,77314
2.2874,0.2248,38.58,96,92,77317
2.4585,0.2297,38.46,96,92,77320
2.6344,0.2248,38.58,96,92,77323
2.8592,0.2199,38.62,96,92,77327
3.1427,0.2346,38.46,96,92,77330
3.2111,0.2346,38.62,96,92,77333
3.2502,0.2297,38.52,96,92,77336
3.0547,0.2102,38.62,96,92,77340
2.7908,0.2248,38.52,96,92,77343
2.5415,0.2297,38.46,96,92,77346
2.2385,0.2199,38.58,96,92,77349
2.0283,0.2248,38.55,96,92,77352
1.8182,0.2248,38.62,96,92,77357
1.6667,0.2248,38.62,96,92,77360
1.5738,0.2297,37.96,96,92,77363
1.4956,0.2248,38.58,96,92,77366
1.4712,0.2297,38.46,96,92,77370
1.4370,0.2248,38.62,96,92,77373
1.4272,0.2199,38.58,96,92,77376
1.4614,0.2297,38.46,96,92,77379
1.4565,0.2248,38.58,96,92,77383
1.4858,0.2297,38.46,96,92,77386
1.4858,0.2248,38.52,96,92,77389
1.5054,0.2248,38.62,96,92,77392
1.5494,0.2346,38.46,96,92,77396
1.5494,0.2248,38.65,96,92,77400
1.5787,0.2248,38.49,96,92,77403
1.5738,0.2248,38.62,96,92,77406
1.5885,0.2248,38.58,96,92,77410
1.6227,0.2297,38.55,96,92,77413
1.6129,0.2248,38.58,96,92,77416
1.6520,0.2248,38.46,96,92,77419
1.6520,0.2248,38.52,96,92,77423
1.6618,0.2199,38.62,96,92,77426
1.7058,0.2346,38.43,96,92,77429
1.6960,0.2346,38.62,96,92,77432
1.7155,0.2248,38.55,96,92,77436
1.7058,0.1906,38.62,96,92,77440
1.7204,0.2199,38.62,96,92,77443
1.7546,0.2297,38.55,96,92,77446
1.7449,0.2248,38.58,96,92,77450
1.7546,0.2199,38.49,96,92,77453
1.7302,0.2346,38.65,96,92,77456
1.7204,0.2248,38.71,96,92,77459
1.7449,0.2297,38.52,96,92,77463
1.7155,0.2199,38.58,96,92,77466
1.7155,0.2248,38.52,96,92,77469
1.6960,0.2248,38.68,96,92,77472
1.6911,0.2102,38.62,96,92,77476
1.7253,0.2395,38.40,96,92,77479
1.7155,0.2297,38.55,96,92,77483
1.7253,0.2346,38.49,96,92,77486
1.7302,0.2248,38.62,96,92,77490
1.7449,0.2248,37.87,96,92,77493
1.7742,0.2297,38.43,96,92,77496
1.7742,0.2248,38.55,96,92,77499
1.7742,0.2297,38.49,96,92,77503
1.7546,0.2248,38.58,96,92,77506
1.7546,0.2199,38.62,96,92,77509
1.7742,0.2346,38.49,96,92,77512
1.7546,0.2248,38.55,96,92,77516
1.7644,0.2248,38.49,96,92,77519
1.7595,0.2248,38.62,96,92,77522
1.7644,0.2248,38.62,96,92,77526
1.8084,0.2297,38.36,96,92,77530
1.7937,0.2297,38.74,96,92,77533
1.7986,0.2102,38.46,96,92,77536
1.7986,0.2346,38.58,96,92,77539
1.8035,0.2199,38.68,96,92,77543
1.8426,0.2346,38.43,96,92,77546
1.8231,0.2151,38.52,96,92,77549
1.8280,0.2248,38.46,96,92,77552
1.8231,0.2248,38.62,96,92,77556
1.8280,0.2199,38.62,96,92,77559
1.9013,0.2346,38.46,96,92,77562
1.8524,0.2248,38.58,96,92,77565
1.8622,0.2248,38.49,96,92,77570
1.8573,0.2248,38.58,96,92,77573
1.8573,0.2248,38.58,96,92,77576
1.9013,0.2395,38.43,96,92,77579
1.8817,0.2297,38.62,96,92,77583
1.8915,0.2199,38.46,96,92,77586
1.8915,0.2248,38.62,96,92,77589
1.9013,0.2248,38.65,96,92,77592
1.9599,0.2297,38.43,96,92,77596
1.9550,0.2248,38.55,96,92,77599
1.9795,0.2297,38.49,96,92,77602
1.9941,0.2248,38.46,96,92,77605
2.0137,0.2199,38.65,96,92,77609
2.0919,0.2346,38.43,96,92,77613
2.0723,0.2297,38.55,96,92,77616
2.0723,0.2199,38.49,96,92,77619
2.0919,0.2199,38.58,96,92,77623
2.0381,0.2199,38.68,96,92,77626
2.0723,0.2346,38.40,96,92,77629
2.0235,0.2248,38.52,96,92,77632
1.9795,0.2199,38.46,96,92,77636
1.9550,0.2248,38.58,96,92,77639
1.9355,0.2199,38.62,96,92,77642
1.9795,0.2395,38.49,96,92,77645
1.9355,0.2297,38.55,96,92,77649
1.9355,0.2102,38.52,96,92,77652
1.9208,0.2248,38.58,96,92,77656
1.9159,0.2199,38.68,96,92,77659
1.9599,0.2297,38.43,96,92,77663
1.9257,0.2248,38.52,96,92,77666
1.9159,0.2199,38.55,96,92,77669
1.9208,0.2248,38.58,96,92,77672
1.9257,0.2102,38.62,96,92,77676
1.9795,0.2444,38.40,96,92,77679
1.9404,0.2346,38.49,96,92,77682
1.9110,0.2199,38.55,96,92,77685
1.9013,0.2248,38.55,96,92,77689
1.8915,0.2199,38.58,96,92,77692
1.9501,0.2395,38.81,96,92,77696
1.9013,0.2297,38.55,96,92,77699
1.9257,0.2248,38.52,96,92,77703
1.9013,0.2248,38.52,96,92,77706
1.8964,0.2199,38.62,96,92,77710
1.9013,0.2297,38.58,96,92,77714
1.9453,0.2297,38.46,96,92,77717
1.9257,0.2248,38.62,96,92,77720
1.9453,0.2248,38.46,96,92,77723
1.9404,0.2199,38.62,96,92,77727
1.9404,0.2199,38.84,96,92,77730
1.9844,0.2297,38.58,96,92,77733
1.9746,0.2248,38.55,96,92,77736
1.9990,0.2737,38.46,96,92,77741
1.9844,0.2248,38.18,96,92,77744
1.9892,0.2199,38.65,96,92,77747
2.0381,0.2346,38.52,96,92,77750
2.0381,0.2248,38.52,96,92,77754
2.0772,0.2199,38.49,96,92,77757
2.0723,0.2102,38.58,96,92,77760
2.0919,0.2248,38.68,96,92,77763
2.1359,0.2346,38.43,96,92,77767
2.0821,0.2102,38.55,96,92,77770
2.0870,0.2199,38.49,96,92,77773
2.0528,0.2199,38.58,96,92,77776
2.0235,0.2199,38.77,96,92,77780
2.0626,0.2297,38.46,96,92,77784
2.0723,0.2297,38.55,96,92,77787
2.0479,0.2199,38.62,96,92,77790
2.0430,0.2248,38.58,96,92,77794
2.0283,0.2151,38.62,96,92,77797
2.0577,0.2297,38.36,96,92,77800
2.0283,0.2297,38.55,96,92,77803
2.0283,0.2199,38.49,96,92,77807
2.0381,0.2248,38.62,96,92,77810
2.0577,0.2199,38.62,96,92,77813
2.1163,0.2395,38.49,96,92,77816
2.0919,0.2297,38.52,96,92,77820
2.0772,0.2199,38.52,96,92,77824
2.0674,0.2248,38.58,96,92,77827
2.0577,0.2199,38.58,96,92,77830
2.1065,0.2346,38.40,96,92,77833
2.0479,0.2248,38.68,96,92,77837
2.0235,0.2248,38.55,96,92,77840
2.0137,0.2248,38.55,96,92,77843
1.9990,0.2199,38.58,96,92,77846
2.0528,0.2395,38.43,96,92,77850
2.0039,0.2248,38.55,96,92,77853
1.9892,0.2102,38.58,96,92,77856
1.9892,0.2102,38.58,96,92,77859
1.9697,0.2199,38.77,96,92,77863
2.0235,0.2297,38.36,96,92,77867
1.9746,0.2248,38.52,96,92,77870
1.9501,0.2199,38.55,96,92,77873
1.9453,0.2248,38.52,96,92,77877
1.9257,0.2199,38.62,96,92,77880
1.9697,0.2395,38.36,96,92,77883
1.9159,0.2542,38.49,96,92,77886
1.9110,0.2151,38.65,96,92,77890
1.9208,0.2248,38.58,96,92,77893
1.9257,0.2199,38.62,96,92,77896
1.9892,0.2395,38.36,96,92,77899
1.9648,0.2248,38.08,96,92,77903
1.9648,0.2102,38.58,96,92,77906
1.9746,0.2199,38.62,96,92,77910
1.9892,0.2199,38.62,96,92,77913
2.0674,0.2395,38.33,96,92,77917
2.0479,0.2248,38.49,96,92,77920
2.0626,0.2346,38.58,96,92,77923
2.1065,0.2248,38.52,96,92,77926
2.1554,0.2102,38.58,96,92,77930
2.2874,0.2297,38.30,96,92,77933
2.3558,0.2199,38.36,96,92,77936
2.5122,0.2102,38.65,96,92,77939
2.7273,0.2297,38.62,96,92,77943
2.9472,0.2444,38.62,96,92,77946
3.2747,0.2297,38.33,96,92,77949
3.4555,0.2248,38.52,96,92,77953
3.5044,0.2199,38.65,96,92,77957
3.4751,0.2248,38.55,96,92,77960
3.2551,0.2199,38.58,96,92,77963
3.0401,0.2639,38.30,96,92,77966
2.6882,0.2199,38.49,96,92,77970
2.3998,0.2102,38.62,96,92,77973
2.1750,0.2248,38.55,96,92,77976
1.9697,0.2199,38.62,96,92,77979
1.8671,0.2297,38.30,96,92,77983
1.7351,0.2102,38.52,96,92,77986
1.6471,0.2444,38.58,96,92,77989
1.6227,0.2248,38.62,96,92,77992
1.5934,0.2199,38.62,96,92,77997
1.6325,0.2346,38.30,96,92,78000
1.6080,0.2248,38.49,96,92,78003
1.6129,0.2199,38.62,96,92,78006
1.6471,0.2248,38.55,96,92,78010
1.6618,0.2151,38.58,96,92,78013
1.7302,0.2297,38.27,96,92,78016
1.7204,0.2199,38.58,96,92,78019
1.7351,0.2199,38.62,96,92,78023
1.7595,0.2248,38.55,96,92,78026
1.7791,0.2199,38.62,96,92,78029
1.8524,0.2297,38.30,96,92,78032
1.8475,0.2102,38.52,96,92,78036
1.8622,0.2199,38.62,96,92,78040
1.8768,0.2248,38.65,96,92,78043
1.8622,0.2199,38.65,96,92,78046
1.9062,0.2297,38.30,96,92,78050
1.8915,0.2151,38.52,96,92,78053
1.8915,0.2199,38.62,96,92,78056
1.9110,0.2248,38.55,96,92,78059
1.9110,0.1906,38.58,96,92,78063
1.9648,0.2297,38.33,96,92,78066
1.9404,0.2395,38.46,96,92,78069
1.9404,0.2199,38.62,96,92,78072
1.9892,0.2199,38.55,96,92,78076
1.9892,0.2199,38.62,96,92,78080
2.0479,0.2297,38.33,96,92,78083
2.0186,0.2151,38.55,96,92,78086
2.0235,0.2199,38.58,96,92,78090
2.0479,0.2248,38.55,96,92,78093
2.0626,0.2199,38.62,96,92,78096
2.1408,0.2199,38.33,96,92,78099
2.0870,0.2248,38.52,96,92,78103
2.0430,0.2151,38.58,96,92,78106
2.0332,0.2248,38.55,96,92,78109
1.9844,0.2151,38.58,96,92,78112
2.0088,0.2248,38.36,96,92,78116
1.9697,0.2346,38.58,96,92,78119
1.9159,0.2151,38.58,96,92,78123
1.9306,0.2248,38.58,96,92,78126
1.9257,0.2102,38.62,96,92,78130
1.9795,0.2248,38.33,96,92,78133
1.9404,0.2151,38.62,96,92,78136
1.9453,0.2151,38.62,96,92,78139
1.9599,0.2248,38.62,96,92,78143
1.9550,0.2199,38.58,96,92,78146
2.0088,0.2297,38.36,96,92,78149
1.9892,0.2248,38.49,96,92,78152
1.9941,0.2151,38.62,96,92,78156
2.0088,0.2297,38.52,96,92,78159
1.9844,0.2199,38.55,96,92,78162
2.0381,0.2248,38.36,96,92,78166
2.0137,0.2248,38.55,96,92,78170
2.0039,0.2151,38.62,96,92,78173
2.0186,0.2248,38.55,96,92,78176
2.0088,0.2151,38.62,96,92,78179
2.0283,0.2248,38.40,96,92,78182
1.9844,0.2199,38.68,96,92,78186
1.9892,0.2444,38.58,96,92,78189
2.0039,0.2297,38.52,96,92,78192
1.9892,0.2199,38.62,96,92,78195
2.0283,0.2151,38.36,96,92,78199
2.0137,0.2199,38.49,96,92,78202
2.0381,0.2102,38.62,96,92,78205
2.0626,0.2297,38.46,96,92,78209
2.0528,0.2199,38.71,96,92,78213
2.0968,0.2102,38.43,96,92,78216
2.0626,0.2493,38.55,96,92,78219
2.0674,0.2151,38.62,96,92,78222
2.0968,0.2199,38.49,96,92,78226
2.0968,0.2199,38.58,96,92,78229
2.1505,0.2199,38.43,96,92,78232
2.1359,0.2151,38.62,96,92,78235
2.1359,0.2542,38.58,96,92,78239
2.1652,0.2248,38.46,96,92,78242
2.1359,0.2199,38.65,96,92,78245
2.1652,0.2102,38.40,96,92,78248
2.1310,0.2151,38.52,96,92,78253
2.1212,0.2151,38.62,96,92,78256
2.1359,0.2248,38.43,96,92,78259
2.1017,0.2199,38.65,96,92,78262
2.1310,0.2199,38.40,96,92,78266
2.0919,0.2151,38.52,96,92,78269
2.0723,0.2151,38.62,96,92,78272
2.0674,0.2199,38.55,96,92,78275
2.0332,0.2151,38.58,96,92,78279
2.0528,0.2102,38.43,96,92,78282
2.0039,0.2248,38.68,96,92,78285
1.9990,0.2151,38.62,96,92,78288
2.0235,0.2248,38.49,96,92,78292
2.0088,0.2102,38.62,96,92,78296
2.0235,0.2248,38.46,96,92,78299
1.9746,0.2151,38.55,96,92,78302
1.9795,0.2151,38.62,96,92,78306
2.0577,0.2151,38.49,96,92,78309
2.0186,0.2151,38.62,96,92,78312
2.0381,0.2199,38.46,96,92,78315
1.9844,0.2199,38.40,96,92,78319
1.9404,0.2151,38.62,96,92,78323
1.9501,0.2102,38.62,96,92,78326
1.9599,0.2297,38.49,96,92,78330
1.9306,0.2199,38.62,96,92,78333
1.9795,0.2248,38.36,96,92,78337
1.9892,0.2151,38.49,96,92,78340
1.9892,0.2248,38.62,96,92,78344
2.0283,0.2297,38.49,96,92,78347
1.9990,0.2151,38.62,96,92,78350
2.0235,0.2248,38.36,96,92,78353
1.9844,0.2102,38.55,96,92,78357
1.9844,0.2151,38.62,96,92,78360
2.0186,0.2248,38.52,96,92,78363
2.0137,0.2248,38.62,96,92,78366
2.0626,0.2199,38.36,96,92,78370
2.0283,0.2151,38.62,96,92,78373
2.0626,0.2151,38.58,96,92,78376
2.0528,0.2248,38.52,96,92,78380
2.0332,0.2151,38.58,96,92,78384
2.0723,0.2199,38.40,96,92,78387
2.0821,0.2199,38.46,96,92,78390
2.1017,0.2151,38.62,96,92,78393
2.1505,0.2297,38.49,96,92,78397
2.1163,0.2248,38.62,96,92,78400
2.1457,0.2199,37.96,96,92,78403
2.1114,0.2151,38.52,96,92,78406
2.1163,0.2151,38.62,96,92,78410
2.1408,0.2248,38.52,96,92,78413
2.1114,0.2199,38.21,96,92,78416
2.1359,0.2199,38.40,96,92,78419
2.1017,0.2151,38.58,96,92,78424
2.0919,0.2248,38.62,96,92,78427
2.1065,0.2248,38.49,96,92,78430
2.0723,0.2199,38.58,96,92,78433
2.1114,0.2199,38.49,96,92,78437
2.0968,0.2151,38.49,96,92,78440
2.0821,0.2102,38.62,96,92,78443
2.0821,0.2199,38.46,96,92,78446
2.0137,0.2199,38.77,96,92,78450
2.0088,0.2199,38.46,96,92,78453
1.9599,0.2102,38.55,96,92,78456
1.9501,0.2151,38.77,96,92,78459
1.9648,0.2199,38.49,96,92,78464
1.9795,0.2199,38.62,96,92,78467
1.9746,0.2248,38.40,96,92,78470
1.9501,0.2151,38.62,96,92,78473
1.9404,0.2151,38.62,96,92,78477
1.9453,0.2248,38.46,96,92,78480
1.9062,0.2102,38.58,96,92,78483
1.9110,0.2151,38.46,96,92,78486
1.8964,0.2151,38.52,96,92,78490
1.9013,0.2151,38.62,96,92,78493
1.9110,0.2102,38.46,96,92,78496
1.8719,0.2590,38.58,96,92,78499
1.9062,0.2199,38.52,96,92,78503
1.9159,0.2151,38.55,96,92,78507
1.8866,0.2102,38.58,96,92,78510
1.8964,0.2199,38.52,96,92,78513
1.8915,0.2199,38.58,96,92,78517
1.9208,0.2346,38.43,96,92,78520
1.9062,0.2102,38.58,96,92,78523
1.9355,0.2151,38.62,96,92,78526
1.9844,0.2102,38.49,96,92,78530
1.9892,0.2199,38.58,96,92,78533
2.0332,0.2444,38.43,96,92,78536
2.0577,0.2151,38.52,96,92,78539
2.1359,0.2151,38.62,96,92,78543
2.2581,0.2102,38.46,96,92,78546
2.3705,0.2199,38.55,96,92,78550
2.5758,0.2199,38.46,96,92,78553
2.7859,0.2102,38.55,96,92,78557
3.0156,0.2248,38.62,96,92,78560
3.2991,0.2199,38.58,96,92,78563
3.4897,0.2102,38.62,96,92,78566
3.6022,0.2199,38.49,96,92,78570
3.4311,0.2199,38.46,96,92,78573
3.1378,0.2151,38.62,96,92,78576
2.8446,0.2102,38.49,96,92,78579
2.4487,0.2151,38.58,96,92,78583
2.1994,0.2199,38.40,96,92,78586
1.9453,0.2151,38.55,96,92,78589
1.7986,0.2151,38.62,96,92,78593
1.6716,0.2297,38.49,96,92,78597
1.5347,0.2248,38.62,96,92,78600
1.4956,0.2199,38.46,96,92,78603
1.4418,0.2004,38.55,96,92,78606
1.4223,0.2151,38.58,96,92,78610
1.4321,0.2199,38.46,96,92,78613
1.4418,0.2199,38.62,96,92,78616
1.5054,0.2151,38.49,96,92,78619
1.5103,0.2199,38.62,96,92,78623
1.5298,0.2199,38.58,96,92,78626
1.5640,0.2297,38.49,96,92,78629
1.5738,0.2102,38.62,96,92,78632
1.5934,0.2248,38.46,96,92,78637
1.5934,0.2151,38.68,96,92,78640
1.6227,0.1906,38.62,96,92,78643
1.6667,0.2248,38.46,96,92,78646
1.6569,0.2199,38.62,96,92,78650
1.7009,0.2199,38.46,96,92,78653
1.6911,0.2248,38.58,96,92,78656
1.7009,0.2151,38.68,96,92,78659
1.7253,0.2199,38.40,96,92,78663
1.7253,0.2199,38.65,96,92,78666
1.7693,0.2199,38.46,96,92,78669
1.7449,0.2199,38.62,96,92,78672
1.7449,0.2199,38.58,96,92,78676
1.7693,0.2297,38.55,96,92,78680
1.7351,0.2199,38.58,96,92,78683
1.7595,0.2199,38.49,96,92,78686
1.7204,0.2346,38.55,96,92,78690
1.7204,0.2199,38.62,96,92,78693
1.7546,0.2248,38.49,96,92,78696
1.7204,0.2248,38.62,96,92,78699
1.7498,0.2297,38.52,96,92,78703
1.7351,0.2199,38.62,96,92,78706
1.7546,0.2199,38.58,96,92,78709
1.7986,0.2199,38.49,96,92,78712
1.8035,0.2199,38.62,96,92,78716
1.8475,0.2297,38.49,96,92,78720
1.7986,0.2199,38.62,96,92,78723
1.7889,0.2199,38.55,96,92,78726
1.8035,0.2297,38.46,96,92,78730
1.7595,0.2199,38.58,96,92,78733
1.7693,0.2297,38.52,96,92,78736
1.7351,0.2199,38.71,96,92,78739
1.7400,0.2199,38.62,96,92,78743
1.7840,0.2297,38.49,96,92,78746
1.7498,0.2199,38.71,96,92,78749
1.7791,0.2199,38.49,96,92,78752
1.7937,0.2151,38.68,96,92,78756
1.7693,0.2346,38.62,96,92,78759
1.7889,0.2248,38.65,96,92,78763
1.7889,0.2102,38.58,96,92,78766
1.8133,0.2346,38.49,96,92,78770
1.7840,0.2199,38.58,96,92,78773
1.7937,0.2199,38.62,96,92,78776
1.8231,0.2346,38.46,96,92,78779
1.8328,0.2102,38.58,96,92,78783
1.8377,0.2248,38.43,96,92,78786
1.8084,0.2199,38.62,96,92,78789
1.8084,0.2199,38.58,96,92,78792
1.8231,0.2346,38.49,96,92,78796
1.8084,0.2199,38.52,96,92,78799
1.8622,0.2248,38.46,96,92,78802
1.8231,0.2248,38.62,96,92,78806
1.8328,0.2248,38.58,96,92,78810
1.8524,0.2248,38.55,96,92,78813
1.8475,0.2199,38.58,96,92,78816
1.8817,0.2248,38.43,96,92,78819
1.8719,0.2199,38.58,96,92,78823
1.8817,0.2199,38.62,96,92,78826
1.9257,0.2297,38.46,96,92,78829
1.8915,0.2102,38.55,96,92,78832
1.9208,0.2493,38.43,96,92,78836
1.9013,0.2199,38.65,96,92,78839
1.9062,0.2199,38.58,96,92,78842
1.9453,0.2248,38.49,96,92,78845
1.9355,0.2248,38.58,96,92,78850
1.9697,0.2248,38.46,96,92,78853
1.9550,0.2199,38.62,96,92,78856
1.9648,0.2102,38.62,96,92,78859
1.9746,0.2542,38.55,96,92,78863
1.9501,0.2199,38.71,96,92,78866
1.9550,0.2102,38.46,96,92,78869
1.9306,0.2199,38.62,96,92,78872
1.9306,0.2199,38.68,96,92,78876
1.9550,0.2346,38.43,96,92,78879
1.9159,0.2199,38.58,96,92,78882
1.9159,0.2199,38.46,96,92,78885
1.8719,0.2199,38.65,96,92,78889
1.8622,0.2199,38.62,96,92,78893
1.8817,0.2297,38.43,96,92,78896
1.8671,0.2297,38.58,96,92,78899
1.8915,0.2248,38.77,96,92,78903
1.8622,0.2199,38.58,96,92,78906
1.8426,0.2199,38.62,96,92,78909
1.8768,0.2102,38.55,96,92,78912
1.8280,0.2493,38.58,96,92,78916
1.8475,0.2248,38.46,96,92,78919
1.8133,0.2199,38.71,96,92,78922
1.8084,0.2199,38.62,96,92,78925
1.8328,0.2199,38.43,96,92,78929
1.8231,0.2248,38.87,96,92,78934
1.8133,0.2199,38.62,96,92,78938
1.8328,0.2248,38.40,96,92,78941
1.8084,0.2199,38.27,96,92,78944
1.8133,0.2199,38.58,96,92,78947
1.8328,0.2248,38.49,96,92,78950
1.8182,0.2199,38.62,96,92,78954
1.8377,0.2199,38.49,96,92,78957
1.8084,0.2199,38.62,96,92,78960
1.8133,0.2248,38.62,96,92,78963
1.8377,0.2346,38.46,96,92,78967
1.8133,0.2297,38.58,96,92,78970
1.8328,0.2199,38.46,96,92,78973
1.8084,0.2199,38.52,96,92,78978
1.8084,0.2199,38.58,96,92,78981
1.8231,0.2248,38.49,96,92,78984
1.8035,0.2199,38.58,96,92,78987
1.8280,0.2346,38.46,96,92,78990
1.8035,0.2199,38.49,96,92,78994
1.8084,0.2199,38.62,96,92,78997
1.8231,0.2248,38.49,96,92,79000
1.8133,0.2297,38.58,96,92,79003
1.8622,0.2199,38.46,96,92,79007
1.8622,0.2199,38.62,96,92,79010
1.8866,0.2199,38.58,96,92,79013
1.9306,0.2297,38.46,96,92,79016
1.9013,0.2199,38.58,96,92,79021
1.9159,0.2199,38.46,96,92,79024
1.8671,0.2151,38.52,96,92,79027
1.8573,0.2395,38.52,96,92,79030
1.8719,0.2590,38.55,96,92,79034
1.8524,0.2199,38.58,96,92,79037
1.8768,0.2151,38.46,96,92,79040
1.8622,0.2151,38.58,96,92,79043
1.8817,0.2199,38.68,96,92,79047
1.9159,0.2248,38.55,96,92,79050
1.9208,0.2248,38.58,96,92,79053
1.9501,0.2199,38.46,96,92,79056
1.9110,0.2199,38.62,96,92,79060
1.9062,0.2102,38.68,96,92,79064
1.9208,0.2297,38.52,96,92,79067
1.8817,0.2199,38.62,96,92,79070
1.8915,0.2248,38.46,96,92,79074
1.8426,0.2199,38.58,96,92,79077
1.8328,0.2151,38.58,96,92,79080
1.8524,0.2248,38.49,96,92,79083
1.8328,0.2248,38.58,96,92,79087
1.8475,0.2248,38.49,96,92,79090
1.8084,0.2199,38.62,96,92,79093
1.7889,0.2102,38.62,96,92,79096
1.7889,0.2248,38.52,96,92,79100
1.7644,0.2199,38.58,96,92,79104
1.7742,0.2297,38.55,96,92,79107
1.7351,0.2248,38.68,96,92,79110
1.7302,0.2199,38.52,96,92,79114
1.7546,0.2297,38.46,96,92,79117
1.7204,0.2248,38.62,96,92,79120
1.7351,0.2493,38.49,96,92,79123
1.7155,0.2199,38.62,96,92,79127
1.7204,0.2199,38.62,96,92,79130
1.7498,0.2297,38.52,96,92,79133
1.7302,0.2297,38.62,96,92,79136
1.7595,0.2297,38.49,96,92,79140
1.7302,0.2199,38.62,96,92,79143
1.7302,0.2248,38.68,96,92,79147
1.7449,0.2199,38.52,96,92,79150
1.7449,0.2199,38.58,96,92,79154
1.7986,0.2297,38.46,96,92,79157
1.8182,0.2248,38.62,96,92,79160
1.8768,0.2199,38.68,96,92,79163
1.9892,0.2297,38.49,96,92,79167
2.0674,0.2248,38.58,96,92,79170
2.2190,0.2297,38.40,96,92,79173
2.3607,0.2199,38.62,96,92,79176
2.5709,0.2151,38.58,96,92,79180
2.8446,0.2346,38.52,96,92,79183
3.0499,0.2199,38.58,96,92,79186
3.2600,0.2248,38.46,96,92,79190
3.2747,0.2199,38.77,96,92,79194
3.1623,0.2199,38.62,96,92,79197
2.9277,0.2297,38.58,96,92,79200
2.5953,0.2248,38.62,96,92,79203
2.3216,0.2248,38.46,96,92,79207
2.0332,0.2199,38.62,96,92,79210
1.8231,0.2248,38.58,96,92,79213
1.6862,0.2297,38.43,96,92,79216
1.5249,0.2248,38.58,96,92,79220
1.4370,0.2248,38.46,96,92,79223
1.3587,0.2102,38.58,96,92,79226
1.3245,0.2199,38.68,96,92,79229
1.3245,0.2297,38.46,96,92,79234
1.3050,0.2248,38.58,96,92,79237
1.3196,0.2199,38.46,96,92,79240
1.3245,0.2248,38.62,96,92,79243
1.3490,0.2199,38.62,96,92,79247
1.3783,0.2102,38.55,96,92,79250
1.3881,0.2248,38.62,96,92,79253
1.4272,0.2248,38.49,96,92,79256
1.4272,0.2199,38.62,96,92,79260
1.4467,0.1906,38.62,96,92,79263
1.4907,0.2248,38.40,96,92,79266
1.4858,0.2248,38.58,96,92,79269
1.5005,0.2248,38.46,96,92,79273
1.4956,0.2248,38.58,96,92,79277
1.5054,0.2199,38.65,96,92,79280
1.5347,0.2297,38.46,96,92,79283
1.5200,0.2102,38.58,96,92,79287
1.5494,0.2248,38.46,96,92,79290
1.5445,0.2199,38.62,96,92,79293
1.5494,0.2199,38.62,96,92,79296
1.5738,0.2199,38.52,96,92,79300
1.5689,0.2248,38.55,96,92,79303
1.5934,0.2248,38.49,96,92,79306
1.6031,0.2199,38.62,96,92,79309
1.6178,0.2248,38.62,96,92,79313
1.6569,0.2297,38.40,96,92,79316
1.6422,0.2248,38.68,96,92,79320
1.6520,0.2248,38.52,96,92,79323
1.6325,0.2151,38.62,96,92,79327
1.6325,0.2199,38.71,96,92,79330
1.6569,0.2297,38.49,96,92,79333
1.6373,0.2199,38.58,96,92,79336
1.6373,0.2248,38.55,96,92,79340
1.6129,0.2199,38.65,96,92,79343
1.6227,0.2199,38.55,96,92,79346
1.6618,0.2297,38.55,96,92,79349
1.6862,0.2248,38.58,96,92,79353
1.6716,0.2248,38.46,96,92,79356
1.6569,0.2346,38.58,96,92,79360
1.6569,0.2199,38.65,96,92,79363
1.6813,0.2346,38.43,96,92,79367
1.6520,0.2199,38.55,96,92,79370
1.6471,0.2248,38.52,96,92,79373
1.6178,0.2199,38.62,96,92,79376
1.6129,0.2199,38.68,96,92,79380
1.6276,0.2199,38.49,96,92,79383
1.6178,0.2444,38.62,96,92,79386
1.6422,0.2199,38.52,96,92,79389
1.6422,0.2199,38.62,96,92,79393
1.6618,0.2199,38.62,96,92,79396
1.6911,0.2395,38.52,96,92,79399
1.6764,0.2199,38.55,96,92,79403
1.6960,0.2199,38.49,96,92,79407
1.6813,0.2199,38.62,96,92,79410
1.6911,0.2199,38.62,96,92,79413
1.7302,0.2297,38.40,96,92,79416
