1.9404,0.2346,38.65,95,93,3
1.7155,0.2248,38.49,96,92,79420
1.7302,0.2199,38.49,96,92,79423
1.7204,0.2297,38.58,96,92,79426
1.7302,0.2199,38.71,96,92,79429
1.7693,0.2297,38.46,96,92,79433
1.7595,0.2199,38.58,96,92,79436
1.7742,0.2199,38.49,96,92,79439
1.7644,0.2199,37.93,96,92,79442
1.7742,0.2199,38.62,96,92,79447
1.8280,0.2297,38.52,96,92,79450
1.8035,0.2297,38.62,96,92,79453
1.8231,0.2199,38.49,96,92,79456
1.8182,0.2199,38.62,96,92,79460
1.8573,0.2248,38.58,96,92,79463
1.8817,0.2542,38.40,96,92,79466
1.8671,0.2248,38.58,96,92,79469
1.8817,0.2199,38.49,96,92,79473
1.8768,0.2199,38.58,96,92,79476
1.8768,0.2199,38.58,96,92,79479
1.9159,0.2297,38.46,96,92,79482
1.9062,0.2102,38.55,96,92,79486
1.9355,0.2199,38.49,96,92,79490
1.9404,0.2199,38.62,96,92,79493
1.9355,0.2199,38.62,96,92,79496
1.9453,0.2346,38.49,96,92,79500
1.8915,0.2297,38.58,96,92,79503
1.8719,0.2199,38.49,96,92,79506
1.8426,0.2199,38.58,96,92,79509
1.8377,0.2102,38.62,96,92,79513
1.8719,0.2248,38.40,96,92,79516
1.8475,0.2248,38.58,96,92,79519
1.8475,0.2199,38.52,96,92,79522
1.8231,0.2102,38.58,96,92,79526
1.8133,0.2199,38.71,96,92,79529
1.8377,0.2297,38.46,96,92,79533
1.8035,0.2102,38.55,96,92,79536
1.7986,0.2199,38.52,96,92,79540
1.7840,0.2248,38.62,96,92,79543
1.7595,0.2248,38.62,96,92,79548
1.7595,0.2199,38.62,96,92,79551
1.7889,0.2297,38.46,96,92,79554
1.7498,0.2199,38.58,96,92,79557
1.7840,0.2444,38.49,96,92,79561
1.7595,0.2199,38.58,96,92,79564
1.7595,0.2102,38.62,96,92,79567
1.7742,0.2346,38.49,96,92,79570
1.7546,0.2199,38.58,96,92,79575
1.7840,0.2248,38.46,96,92,79578
1.7546,0.2199,38.62,96,92,79581
1.7546,0.2151,38.62,96,92,79584
1.7693,0.2248,38.55,96,92,79588
1.7644,0.2199,38.58,96,92,79591
1.7791,0.2248,38.46,96,92,79594
1.7546,0.2346,38.58,96,92,79597
1.7546,0.2199,38.65,96,92,79601
1.7840,0.2346,38.46,96,92,79604
1.7693,0.2248,38.55,96,92,79607
1.7840,0.2346,38.46,96,92,79610
1.7595,0.2199,38.65,96,92,79614
1.7937,0.2102,38.65,96,92,79618
1.7742,0.2297,38.46,96,92,79621
1.7595,0.2199,38.65,96,92,79624
1.7840,0.2248,38.46,96,92,79628
1.7742,0.2248,38.62,96,92,79631
1.7840,0.2297,38.62,96,92,79634
1.8182,0.2297,38.55,96,92,79637
1.8084,0.2248,38.58,96,92,79641
1.8231,0.2248,38.49,96,92,79644
1.7889,0.2199,38.58,96,92,79647
1.7840,0.2199,38.58,96,92,79650
1.8035,0.2297,38.46,96,92,79654
1.7889,0.2199,38.55,96,92,79657
1.8133,0.2248,38.46,96,92,79661
1.7986,0.2199,38.62,96,92,79664
1.7986,0.2151,38.62,96,92,79668
1.8328,0.2297,38.46,96,92,79671
1.8280,0.2199,38.62,96,92,79674
1.8817,0.2102,38.46,96,92,79677
1.8671,0.2151,38.58,96,92,79681
1.8719,0.2248,38.62,96,92,79684
1.8768,0.2297,38.77,96,92,79687
1.8426,0.2199,38.58,96,92,79690
1.8426,0.2151,38.43,96,92,79694
1.7937,0.2248,38.68,96,92,79697
1.7742,0.2199,38.55,96,92,79700
1.7840,0.2346,38.46,96,92,79704
1.7351,0.2248,38.58,96,92,79708
1.7498,0.2248,38.46,96,92,79711
1.7204,0.2199,38.58,96,92,79714
1.7204,0.2199,38.58,96,92,79717
1.7546,0.2297,38.43,96,92,79721
1.7058,0.2248,38.62,96,92,79724
1.7058,0.2248,38.46,96,92,79727
1.6667,0.2248,38.62,96,92,79730
1.6569,0.2248,38.55,96,92,79734
1.6667,0.2297,38.74,96,92,79737
1.6422,0.2248,38.62,96,92,79740
1.6471,0.2297,38.55,96,92,79744
1.6276,0.2248,38.62,96,92,79748
1.6325,0.2199,38.55,96,92,79751
1.6667,0.2297,38.43,96,92,79754
1.6471,0.2248,38.58,96,92,79757
1.6618,0.2297,38.46,96,92,79761
1.6422,0.2199,38.52,96,92,79764
1.6422,0.2199,38.62,96,92,79767
1.6716,0.2297,38.46,96,92,79770
1.6471,0.2297,38.58,96,92,79774
1.6716,0.2248,38.46,96,92,79777
1.6667,0.2248,38.62,96,92,79780
1.6960,0.2199,38.62,96,92,79783
1.7595,0.2248,38.55,96,92,79788
1.8084,0.2248,38.58,96,92,79791
1.9062,0.2248,38.49,96,92,79794
1.9941,0.2248,38.62,96,92,79797
2.1114,0.2297,38.58,96,92,79801
2.3021,0.2297,38.33,96,92,79804
2.4633,0.2248,38.55,96,92,79807
2.6931,0.2199,38.49,96,92,79810
2.8837,0.2297,38.62,96,92,79814
3.0303,0.2199,38.62,96,92,79817
3.0987,0.2297,38.46,96,92,79820
2.9326,0.2395,38.62,96,92,79823
2.7028,0.2199,38.49,96,92,79827
2.3851,0.2199,38.62,96,92,79831
2.1212,0.2248,38.58,96,92,79834
1.8964,0.2297,38.55,96,92,79837
1.6764,0.2248,38.68,96,92,79841
1.5249,0.2248,38.46,96,92,79844
1.3930,0.2102,38.58,96,92,79847
1.3196,0.2199,37.87,96,92,79850
1.2952,0.2297,38.43,96,92,79854
1.2512,0.2297,38.58,96,92,79857
1.2366,0.2542,38.49,96,92,79860
1.2170,0.2248,38.52,96,92,79863
1.2219,0.1906,38.62,96,92,79867
1.2561,0.2346,38.55,96,92,79870
1.2610,0.2248,38.55,96,92,79874
1.2757,0.2248,38.49,96,92,79877
1.2757,0.2102,38.68,96,92,79881
1.2854,0.2493,38.58,96,92,79884
1.3245,0.2297,38.62,96,92,79887
1.3245,0.2248,38.58,96,92,79890
1.3685,0.2248,38.49,96,92,79894
1.3881,0.2199,38.58,96,92,79897
1.3636,0.2199,38.52,96,92,79900
1.4076,0.2297,38.43,96,92,79903
1.4076,0.2346,38.55,96,92,79907
1.4272,0.2248,38.52,96,92,79910
1.4272,0.2248,38.81,96,92,79913
1.4370,0.2199,38.62,96,92,79917
1.4809,0.2346,38.46,96,92,79921
1.4614,0.2199,38.58,96,92,79924
1.4761,0.2199,38.68,96,92,79927
1.4809,0.2248,38.62,96,92,79930
1.4907,0.2199,38.62,96,92,79934
1.5347,0.2395,38.49,96,92,79937
1.5200,0.2248,38.58,96,92,79940
1.5200,0.2102,38.52,96,92,79943
1.5103,0.2248,38.58,96,92,79947
1.5200,0.2199,38.71,96,92,79950
1.5738,0.2346,38.43,96,92,79953
1.5738,0.2297,38.55,96,92,79956
1.5885,0.2395,38.52,96,92,79961
1.5787,0.2248,38.65,96,92,79964
1.5640,0.2248,38.62,96,92,79967
1.5787,0.2346,38.43,96,92,79970
1.5494,0.2297,38.74,96,92,79974
1.5494,0.2199,38.55,96,92,79977
1.5494,0.2199,38.62,96,92,79980
1.5591,0.2248,38.68,96,92,79983
1.5787,0.2590,38.46,96,92,79987
1.5396,0.2297,38.55,96,92,79990
1.5396,0.2248,38.52,96,92,79993
1.5494,0.2248,38.62,96,92,79996
1.5445,0.2199,38.62,96,92,80001
1.5836,0.2346,38.40,96,92,80004
1.5738,0.2297,38.58,96,92,80007
1.5787,0.2102,38.49,96,92,80010
1.5836,0.2493,38.58,96,92,80014
1.5885,0.2199,38.65,96,92,80017
1.6325,0.2346,38.46,96,92,80020
1.6129,0.2346,38.58,96,92,80023
1.6129,0.2199,38.52,96,92,80027
1.6080,0.2248,38.58,96,92,80030
1.6325,0.2102,38.62,96,92,80033
1.6569,0.2542,38.46,96,92,80036
1.6422,0.2297,38.58,96,92,80040
1.6520,0.2199,38.52,96,92,80044
1.6618,0.2102,38.58,96,92,80047
1.6667,0.2248,38.62,96,92,80050
1.7107,0.2297,38.43,96,92,80054
1.6764,0.2297,38.58,96,92,80057
1.7058,0.2248,38.52,96,92,80060
1.6764,0.2248,38.62,96,92,80063
1.6911,0.2248,38.62,96,92,80067
1.7644,0.2395,38.46,96,92,80070
1.7498,0.2297,38.55,96,92,80073
1.7644,0.2248,38.52,96,92,80076
1.7693,0.2248,38.58,96,92,80080
1.7791,0.2248,38.62,96,92,80083
1.8377,0.2395,38.43,96,92,80087
1.8133,0.2248,38.62,96,92,80090
1.8133,0.2199,38.58,96,92,80094
1.8084,0.2248,38.65,96,92,80097
1.7986,0.2248,38.58,96,92,80100
1.8573,0.2444,38.40,96,92,80103
1.8426,0.2590,38.52,96,92,80107
1.8231,0.2199,38.55,96,92,80110
1.8475,0.2199,38.58,96,92,80113
1.8182,0.2199,38.62,96,92,80116
1.8524,0.2395,38.52,96,92,80120
1.7986,0.2297,38.52,96,92,80123
1.7840,0.2199,38.52,96,92,80126
1.7986,0.2248,38.46,96,92,80130
1.8133,0.2248,38.58,96,92,80134
1.8866,0.2395,38.43,96,92,80137
1.8133,0.2395,38.52,96,92,80140
1.7742,0.2248,38.55,96,92,80143
1.7351,0.2297,38.65,96,92,80147
1.7009,0.2248,38.58,96,92,80150
1.7449,0.2297,38.40,96,92,80153
1.7155,0.2297,38.49,96,92,80158
1.7009,0.2297,38.55,96,92,80161
1.7253,0.2248,38.46,96,92,80164
1.7058,0.2248,38.58,96,92,80167
1.7107,0.2248,38.62,96,92,80172
1.7253,0.2346,38.55,96,92,80175
1.7058,0.2297,38.65,96,92,80178
1.7058,0.2248,38.46,96,92,80181
1.7009,0.2199,38.62,96,92,80185
1.6764,0.2248,38.74,96,92,80188
1.6960,0.2297,38.43,96,92,80191
1.6520,0.2102,38.58,96,92,80194
1.6618,0.2297,37.74,96,92,80198
1.6422,0.2248,38.58,96,92,80201
1.6667,0.2248,38.62,96,92,80204
1.6618,0.2346,38.43,96,92,80207
1.6325,0.2444,38.55,96,92,80211
1.6422,0.2248,38.49,96,92,80215
1.6325,0.2248,38.62,96,92,80218
1.6764,0.2248,38.58,96,92,80221
1.7009,0.2395,38.52,96,92,80225
1.6960,0.2346,38.58,96,92,80228
1.7058,0.2248,38.46,96,92,80231
1.6960,0.2297,38.58,96,92,80234
1.7058,0.2248,38.58,96,92,80238
1.7546,0.2444,38.46,96,92,80241
1.7400,0.2346,38.55,96,92,80244
1.7498,0.2248,38.49,96,92,80247
1.7449,0.2248,38.58,96,92,80251
1.7400,0.2297,38.62,96,92,80254
1.7742,0.2297,38.46,96,92,80258
1.7449,0.2297,38.55,96,92,80261
1.7546,0.2346,38.49,96,92,80265
1.7155,0.2297,38.62,96,92,80268
1.7107,0.2248,38.65,96,92,80271
1.7546,0.2395,38.49,96,92,80274
1.7742,0.2297,38.55,96,92,80278
1.7791,0.2199,38.55,96,92,80281
1.7791,0.2346,38.68,96,92,80284
1.7791,0.2248,38.08,96,92,80287
1.8231,0.2346,38.43,96,92,80291
1.7889,0.2248,38.55,96,92,80294
1.8133,0.2248,38.49,96,92,80297
1.8133,0.2248,38.62,96,92,80301
1.8231,0.2102,38.58,96,92,80305
1.8573,0.2395,38.46,96,92,80308
1.8280,0.2297,38.58,96,92,80311
1.8280,0.2248,38.52,96,92,80314
1.8035,0.2248,38.68,96,92,80318
1.7840,0.2248,38.65,96,92,80321
1.8035,0.2395,38.49,96,92,80324
1.7693,0.2297,38.55,96,92,80327
1.7595,0.2248,38.58,96,92,80331
1.7400,0.2297,38.62,96,92,80334
1.7302,0.2248,38.58,96,92,80337
1.7693,0.2346,38.43,96,92,80340
1.7351,0.2346,38.55,96,92,80345
1.7107,0.2248,38.55,96,92,80348
1.6813,0.2248,38.58,96,92,80351
1.6618,0.2297,38.65,96,92,80354
1.6960,0.2590,38.49,96,92,80358
1.6716,0.2297,38.58,96,92,80361
1.6667,0.2248,38.52,96,92,80364
1.6471,0.2346,38.62,96,92,80367
1.6373,0.2199,38.62,96,92,80371
1.6716,0.2395,38.33,96,92,80374
1.6422,0.2297,38.55,96,92,80377
1.6716,0.2248,38.55,96,92,80380
1.6520,0.2297,38.58,96,92,80385
1.6569,0.2248,38.62,96,92,80388
1.7155,0.2297,38.43,96,92,80391
1.6862,0.2346,38.52,96,92,80394
1.6813,0.2199,38.52,96,92,80398
1.6862,0.2297,38.84,96,92,80401
1.7058,0.2248,38.62,96,92,80404
1.7840,0.2395,38.43,96,92,80407
1.7986,0.2395,38.62,96,92,80411
1.8768,0.2248,38.52,96,92,80414
1.9990,0.2297,38.62,96,92,80417
2.1603,0.2248,38.58,96,92,80420
2.4242,0.2297,38.46,96,92,80424
2.6246,0.2346,38.55,96,92,80428
2.8739,0.2493,38.52,96,92,80431
3.0938,0.2248,38.58,96,92,80434
3.2258,0.2248,38.62,96,92,80438
3.2698,0.2346,38.43,96,92,80441
3.0743,0.2346,38.52,96,92,80444
2.7370,0.2493,38.40,96,92,80447
2.4096,0.2297,38.58,96,92,80451
2.0968,0.2151,38.68,96,92,80454
1.8768,0.2444,37.62,96,92,80457
1.6276,0.2297,38.52,96,92,80460
1.4858,0.2199,38.52,96,92,80464
1.3539,0.2297,38.62,96,92,80467
1.2757,0.2493,38.58,96,92,80471
1.2757,0.2395,38.49,96,92,80474
1.2414,0.2346,38.55,96,92,80478
1.2317,0.2542,38.52,96,92,80481
1.2463,0.2346,38.58,96,92,80484
1.2659,0.2248,38.62,96,92,80487
1.3441,0.2444,38.46,96,92,80491
1.3196,0.2395,38.52,96,92,80494
1.3245,0.2199,38.52,96,92,80497
1.3392,0.2297,38.58,96,92,80500
1.3441,0.2248,38.58,96,92,80504
1.4125,0.2542,38.40,96,92,80507
1.4076,0.2297,38.81,96,92,80510
1.4174,0.2102,38.55,96,92,80514
1.4370,0.2199,38.62,96,92,80518
1.4467,0.2297,38.62,96,92,80521
1.5103,0.2444,38.40,96,92,80524
1.4858,0.2346,38.55,96,92,80527
1.4858,0.2493,38.62,96,92,80531
1.5005,0.2297,38.58,96,92,80534
1.5200,0.2248,38.62,96,92,80537
1.5738,0.2395,38.40,96,92,80540
1.5494,0.2297,38.46,96,92,80544
1.5396,0.2199,38.55,96,92,80547
1.5689,0.2102,38.62,96,92,80550
1.5445,0.2248,38.62,96,92,80553
1.6178,0.2444,38.40,96,92,80558
1.6031,0.2346,38.52,96,92,80561
1.6178,0.2248,38.58,96,92,80564
1.6325,0.2297,38.62,96,92,80567
1.6471,0.2248,38.58,96,92,80571
1.7107,0.2444,38.36,96,92,80574
1.6667,0.2297,38.55,96,92,80577
1.6520,0.2199,38.58,96,92,80580
1.6569,0.2199,38.55,96,92,80584
1.6569,0.2248,38.62,96,92,80587
1.7009,0.2493,38.43,96,92,80590
1.6422,0.2297,38.49,96,92,80593
1.6422,0.2199,38.49,96,92,80598
1.6618,0.2297,38.62,96,92,80601
1.6716,0.2102,38.62,96,92,80604
1.7253,0.2542,38.36,96,92,80607
1.6862,0.2248,38.52,96,92,80611
1.6862,0.2199,38.55,96,92,80614
1.7009,0.2297,38.58,96,92,80617
1.6911,0.2199,38.62,96,92,80620
1.7400,0.2493,38.40,96,92,80624
1.7058,0.2297,38.52,96,92,80627
1.6911,0.2248,38.58,96,92,80630
1.6960,0.2199,38.55,96,92,80633
1.7107,0.2248,38.08,96,92,80637
1.7986,0.2444,38.43,96,92,80641
1.7595,0.2248,38.46,96,92,80644
1.7498,0.2199,38.58,96,92,80647
1.7742,0.2297,38.58,96,92,80651
1.8035,0.2297,38.62,96,92,80654
1.8573,0.2493,38.30,96,92,80657
1.8280,0.2248,38.43,96,92,80660
1.8084,0.2102,38.62,96,92,80664
1.7840,0.2248,38.58,96,92,80667
1.7595,0.2297,38.62,96,92,80670
1.8084,0.2444,38.33,96,92,80673
1.8035,0.2346,38.55,96,92,80677
1.7742,0.2248,37.96,96,92,80680
1.7986,0.2297,38.52,96,92,80684
1.8035,0.2248,38.58,96,92,80687
1.8671,0.2688,38.27,96,92,80691
1.8426,0.2297,38.52,96,92,80694
1.8524,0.2248,38.62,96,92,80697
1.8915,0.2346,38.55,96,92,80700
1.8573,0.2248,38.71,96,92,80704
1.9110,0.2395,38.36,96,92,80707
1.8817,0.2297,38.55,96,92,80710
1.8915,0.2199,38.62,96,92,80713
1.9062,0.2297,38.55,96,92,80717
1.8964,0.2248,38.68,96,92,80720
1.9355,0.2395,38.33,96,92,80723
1.8964,0.2346,38.52,96,92,80727
1.8964,0.2297,38.62,96,92,80731
1.9208,0.2444,38.55,96,92,80734
1.9208,0.2248,38.58,96,92,80737
1.9697,0.2297,38.27,96,92,80740
1.9159,0.2248,38.55,96,92,80744
1.8964,0.2248,38.62,96,92,80747
1.8915,0.2346,38.55,96,92,80750
1.8671,0.2444,38.58,96,92,80753
1.9110,0.2395,38.36,96,92,80757
1.8622,0.2248,38.52,96,92,80760
1.8768,0.2102,38.62,96,92,80763
1.8622,0.2297,38.58,96,92,80766
1.7693,0.2297,38.58,96,92,80771
1.7644,0.2542,38.62,96,92,80774
1.8133,0.2346,38.33,96,92,80777
1.7937,0.2346,38.55,96,92,80781
1.7986,0.2102,38.49,96,92,80784
1.7889,0.2346,38.62,96,92,80787
1.7889,0.2248,38.65,96,92,80790
1.8622,0.2395,38.43,96,92,80794
1.8035,0.2346,38.58,96,92,80797
1.7937,0.2248,37.96,96,92,80800
1.7840,0.2297,38.55,96,92,80803
1.7693,0.2199,38.58,96,92,80807
1.8084,0.2444,38.49,96,92,80811
1.7742,0.2297,38.55,96,92,80814
1.7693,0.2248,38.52,96,92,80817
1.7693,0.2346,38.58,96,92,80821
1.7546,0.2248,38.65,96,92,80824
1.7986,0.2297,38.43,96,92,80827
1.7937,0.2395,38.52,96,92,80830
1.7546,0.2248,38.52,96,92,80834
1.7644,0.2297,38.62,96,92,80837
1.7595,0.2297,38.62,96,92,80840
1.8231,0.2444,38.40,96,92,80843
1.7937,0.2297,38.52,96,92,80847
1.7937,0.2248,38.55,96,92,80850
1.7986,0.2590,38.62,96,92,80854
1.7937,0.2248,38.68,96,92,80857
1.8475,0.2297,38.40,96,92,80861
1.8133,0.2248,38.52,96,92,80864
1.8035,0.2248,38.58,96,92,80867
1.8133,0.2297,38.58,96,92,80870
1.8182,0.2248,38.58,96,92,80874
1.8524,0.2444,38.40,96,92,80877
1.8035,0.2297,38.46,96,92,80880
1.7937,0.2199,38.55,96,92,80883
1.8084,0.2297,38.58,96,92,80887
1.8231,0.2248,38.68,96,92,80890
1.8866,0.2493,38.36,96,92,80893
1.8426,0.2297,38.55,96,92,80897
1.8133,0.2199,38.58,96,92,80901
1.8084,0.2346,38.62,96,92,80904
1.7937,0.2248,38.58,96,92,80907
1.8475,0.2444,38.36,96,92,80910
1.8231,0.2346,38.52,96,92,80914
1.8280,0.2199,38.58,96,92,80917
1.8475,0.2297,38.62,96,92,80920
1.8573,0.2102,38.62,96,92,80923
1.9013,0.2493,38.36,96,92,80927
1.8573,0.2542,38.46,96,92,80930
1.8377,0.2248,38.68,96,92,80933
1.8280,0.2297,38.55,96,92,80936
1.8035,0.2248,38.58,96,92,80941
1.8377,0.2297,38.33,96,92,80944
1.7840,0.2297,38.52,96,92,80947
1.7595,0.2248,38.58,96,92,80950
1.7644,0.2297,38.58,96,92,80954
1.7644,0.2248,38.62,96,92,80957
1.8280,0.2493,38.36,96,92,80960
1.7937,0.2395,38.55,96,92,80963
1.7840,0.2199,38.58,96,92,80967
1.7889,0.2297,38.58,96,92,80970
1.7889,0.2248,38.62,96,92,80973
1.8084,0.2444,38.33,96,92,80976
1.7644,0.2297,38.52,96,92,80980
1.7742,0.2199,38.62,96,92,80984
1.7595,0.2444,38.58,96,92,80987
1.7595,0.2297,38.21,96,92,80990
1.8133,0.2297,38.33,96,92,80994
1.7791,0.2297,38.52,96,92,80997
1.7742,0.2248,38.62,96,92,81000
1.7791,0.2297,38.49,96,92,81003
1.7742,0.2248,38.71,96,92,81007
1.8280,0.2297,38.33,96,92,81010
1.8182,0.2395,38.52,96,92,81013
1.7791,0.2248,38.52,96,92,81016
1.7889,0.2297,38.52,96,92,81020
1.7986,0.2248,38.58,96,92,81024
1.8768,0.2395,38.30,96,92,81027
1.8817,0.2346,38.52,96,92,81030
1.9306,0.2248,38.62,96,92,81034
2.0137,0.2346,38.55,96,92,81037
2.1212,0.2297,38.62,96,92,81040
2.3314,0.2395,38.30,96,92,81043
2.4633,0.2248,38.58,96,92,81047
2.6735,0.2199,38.62,96,92,81050
2.9228,0.2297,38.49,96,92,81053
3.1329,0.2297,38.62,96,92,81056
3.3675,0.2395,38.30,96,92,81060
3.2991,0.2297,38.52,96,92,81063
3.1085,0.2346,38.62,96,92,81067
2.8299,0.2346,38.55,96,92,81070
2.4878,0.2297,38.58,96,92,81074
2.2532,0.2395,38.33,96,92,81077
1.9550,0.2297,38.52,96,92,81080
1.7840,0.2102,38.62,96,92,81083
1.6178,0.2590,38.55,96,92,81087
1.5005,0.2297,38.62,96,92,81090
1.4663,0.2395,38.33,96,92,81093
1.4174,0.2199,38.55,96,92,81096
1.3685,0.2248,38.58,96,92,81100
1.3636,0.2297,38.71,96,92,81103
1.3636,0.2297,38.11,96,92,81106
1.4174,0.2395,38.33,96,92,81110
1.4223,0.2346,38.52,96,92,81114
1.4321,0.2248,38.71,96,92,81117
1.4614,0.2297,38.74,96,92,81120
1.4663,0.2297,38.62,96,92,81123
1.5103,0.2346,38.33,96,92,81127
1.5054,0.2102,38.52,96,92,81130
1.5200,0.2248,38.71,96,92,81133
1.5396,0.2346,38.58,96,92,81136
1.5396,0.2297,38.62,96,92,81140
1.5885,0.2395,38.30,96,92,81143
1.5591,0.2248,37.83,96,92,81146
1.5689,0.2248,38.62,96,92,81149
1.5836,0.2248,38.55,96,92,81154
1.5787,0.2346,38.62,96,92,81157
1.6227,0.2395,38.33,96,92,81160
1.6080,0.2297,38.52,96,92,81163
1.6031,0.2493,38.62,96,92,81167
1.6227,0.2297,38.55,96,92,81170
1.6178,0.2297,38.62,96,92,81173
1.6618,0.2346,38.33,96,92,81176
1.6276,0.2297,38.49,96,92,81180
1.6276,0.2346,38.58,96,92,81183
1.6471,0.2297,38.58,96,92,81186
1.6471,0.2297,38.62,96,92,81189
1.6911,0.2395,38.33,96,92,81193
1.6569,0.2248,38.55,96,92,81197
1.6618,0.2248,38.52,96,92,81200
1.6667,0.2297,38.58,96,92,81203
1.6471,0.2297,38.62,96,92,81207
1.6862,0.2395,38.33,96,92,81210
1.6520,0.2248,38.52,96,92,81213
1.6325,0.2248,38.58,96,92,81216
1.6422,0.2346,38.55,96,92,81220
1.6178,0.2297,38.58,96,92,81223
1.6520,0.2346,38.33,96,92,81226
1.6178,0.2297,38.52,96,92,81229
1.6129,0.2248,38.62,96,92,81233
1.6373,0.2346,38.55,96,92,81236
1.6227,0.2297,38.58,96,92,81240
1.6716,0.2297,38.33,96,92,81243
1.6422,0.2248,38.55,96,92,81247
1.6471,0.2199,38.68,96,92,81250
1.6618,0.2395,38.58,96,92,81253
1.6569,0.2297,38.77,96,92,81256
1.7058,0.2395,38.33,96,92,81260
1.6911,0.2395,38.55,96,92,81263
1.6911,0.2297,38.18,96,92,81266
1.7155,0.2346,37.87,96,92,81269
1.7107,0.2297,38.58,96,92,81273
1.7449,0.2395,38.33,96,92,81276
1.7058,0.2297,38.52,96,92,81280
1.6911,0.2248,38.68,96,92,81283
1.6960,0.2346,38.58,96,92,81287
1.6862,0.2248,38.81,96,92,81290
1.7253,0.2297,38.33,96,92,81293
1.6813,0.2248,38.58,96,92,81296
1.6862,0.2199,38.68,96,92,81300
1.7009,0.2297,38.74,96,92,81303
1.6960,0.2297,38.62,96,92,81306
1.7449,0.2395,38.33,96,92,81309
1.7302,0.2297,38.52,96,92,81313
1.7253,0.2297,38.62,96,92,81316
1.7546,0.2346,38.58,96,92,81319
1.7449,0.2297,38.62,96,92,81323
1.7986,0.2346,38.33,96,92,81327
1.7791,0.2297,38.52,96,92,81330
1.7840,0.2297,38.62,96,92,81333
1.8035,0.2346,38.55,96,92,81336
1.7889,0.2297,38.58,96,92,81340
1.8622,0.2346,38.36,96,92,81343
1.7840,0.2199,38.58,96,92,81346
1.7937,0.2248,38.62,96,92,81349
1.8133,0.2297,38.55,96,92,81353
1.8182,0.2297,38.62,96,92,81356
1.8768,0.2346,38.40,96,92,81359
1.8475,0.2346,38.52,96,92,81362
1.8231,0.2248,38.71,96,92,81367
1.8280,0.2297,38.65,96,92,81370
1.7791,0.2297,38.58,96,92,81373
1.8035,0.2395,38.36,96,92,81376
1.7791,0.2395,38.43,96,92,81380
1.7449,0.2346,38.52,96,92,81383
1.7498,0.2248,38.58,96,92,81387
1.7595,0.2297,38.58,96,92,81390
1.7644,0.2297,38.58,96,92,81393
1.8035,0.2542,38.36,96,92,81396
1.7693,0.2346,38.62,96,92,81400
1.7498,0.2248,38.58,96,92,81403
1.7595,0.2346,38.58,96,92,81406
1.7400,0.2248,38.62,96,92,81410
1.7937,0.2493,38.40,96,92,81414
1.7595,0.2346,38.46,96,92,81417
1.7449,0.2199,38.58,96,92,81420
1.7449,0.2297,38.58,96,92,81423
1.7400,0.2297,38.58,96,92,81427
1.8035,0.2444,38.33,96,92,81430
1.7546,0.2346,38.49,96,92,81433
1.7595,0.2248,38.58,96,92,81436
1.7644,0.2297,38.58,96,92,81440
1.7644,0.2297,38.62,96,92,81443
1.8035,0.2639,38.30,96,92,81446
1.7742,0.2346,38.49,96,92,81449
1.7595,0.2199,38.68,96,92,81454
1.7693,0.2346,38.55,96,92,81457
1.7595,0.2297,38.65,96,92,81460
1.8133,0.2395,38.33,96,92,81463
1.7889,0.2297,38.49,96,92,81467
1.7791,0.2590,38.55,96,92,81470
1.7986,0.2297,38.55,96,92,81473
1.8084,0.2297,38.58,96,92,81476
1.8622,0.2493,38.27,96,92,81480
1.8280,0.2248,38.52,96,92,81483
1.8280,0.2297,38.62,96,92,81486
1.8719,0.2444,38.55,96,92,81489
1.8280,0.2199,38.62,96,92,81494
1.8817,0.2395,38.36,96,92,81497
1.8573,0.2297,38.49,96,92,81500
1.8475,0.2248,38.68,96,92,81503
1.8475,0.2346,38.55,96,92,81507
1.8328,0.2297,38.62,96,92,81510
1.8768,0.2297,38.30,96,92,81513
1.8377,0.2346,38.49,96,92,81516
1.8182,0.2297,38.62,96,92,81520
1.8280,0.2346,38.58,96,92,81523
1.8377,0.2297,38.62,96,92,81526
1.9013,0.2395,38.30,96,92,81529
1.8719,0.2199,38.55,96,92,81533
1.8817,0.2297,38.62,96,92,81537
1.9013,0.2346,38.58,96,92,81540
1.9110,0.2297,38.62,96,92,81543
1.9746,0.2444,38.30,96,92,81547
1.9501,0.2297,38.43,96,92,81550
1.9550,0.2297,38.62,96,92,81553
1.9746,0.2346,38.65,96,92,81556
1.9501,0.2297,38.65,96,92,81560
