1.9404,0.2346,38.65,95,93,3
1.9892,0.2395,38.33,96,92,81563
1.9208,0.2346,38.52,96,92,81566
1.8964,0.2102,38.62,96,92,81569
1.8866,0.2297,38.55,96,92,81573
1.8671,0.2297,38.65,96,92,81576
1.9013,0.2444,38.33,96,92,81580
1.8475,0.2199,38.52,96,92,81583
1.8377,0.2542,38.62,96,92,81587
1.8328,0.2346,38.65,96,92,81590
1.8035,0.2297,38.62,96,92,81593
1.8524,0.2395,38.33,96,92,81596
1.7937,0.2493,38.49,96,92,81600
1.7693,0.2297,38.62,96,92,81603
1.7742,0.2346,38.55,96,92,81606
1.7742,0.2297,38.62,96,92,81609
1.7986,0.2346,38.33,96,92,81613
1.7644,0.2346,38.49,96,92,81616
1.7644,0.2297,38.62,96,92,81619
1.7742,0.2346,38.58,96,92,81623
1.7595,0.2297,38.68,96,92,81627
1.8084,0.2395,38.33,96,92,81630
1.7693,0.2297,38.55,96,92,81633
1.7889,0.2297,38.58,96,92,81636
1.8035,0.2346,38.58,96,92,81640
1.7986,0.2297,38.81,96,92,81643
1.8622,0.2395,38.33,96,92,81646
1.8622,0.2346,38.52,96,92,81649
1.8866,0.2297,38.62,96,92,81653
1.9599,0.2346,38.46,96,92,81656
2.0039,0.2297,38.65,96,92,81659
2.1261,0.2346,38.33,96,92,81662
2.1896,0.2248,38.52,96,92,81667
2.3167,0.2297,38.62,96,92,81670
2.5269,0.2444,38.68,96,92,81673
2.7077,0.2297,38.65,96,92,81676
3.0059,0.2395,38.33,96,92,81680
3.1232,0.2102,38.58,96,92,81683
3.2111,0.2248,38.62,96,92,81686
3.1672,0.2346,38.55,96,92,81689
2.9228,0.2297,38.65,96,92,81693
2.6833,0.2395,38.36,96,92,81696
2.3509,0.2395,38.52,96,92,81699
2.0674,0.2297,38.58,96,92,81702
1.8768,0.2297,38.55,96,92,81707
1.6862,0.2346,38.62,96,92,81710
1.5934,0.2395,38.33,96,92,81713
1.4712,0.2248,38.55,96,92,81716
1.4174,0.2297,38.62,96,92,81720
1.3930,0.2395,38.55,96,92,81723
1.3636,0.2248,38.43,96,92,81726
1.3881,0.2346,38.36,96,92,81729
1.3636,0.2248,38.58,96,92,81733
1.3832,0.2199,38.68,96,92,81736
1.4174,0.2346,38.62,96,92,81739
1.4223,0.2297,38.49,96,92,81742
1.4663,0.2297,38.33,96,92,81746
1.5005,0.2346,38.55,96,92,81750
1.4712,0.2297,38.68,96,92,81753
1.5103,0.2395,38.65,96,92,81756
1.5152,0.2297,38.62,96,92,81760
1.5640,0.2346,38.36,96,92,81763
1.5591,0.2395,38.52,96,92,81766
1.5689,0.2297,38.62,96,92,81769
1.6031,0.2346,38.55,96,92,81773
1.5982,0.2248,38.58,96,92,81776
1.6422,0.2297,38.33,96,92,81779
1.6178,0.2248,38.58,96,92,81782
1.6227,0.2297,38.62,96,92,81786
1.6471,0.2297,38.52,96,92,81789
1.6471,0.2395,38.62,96,92,81793
1.6911,0.2346,38.33,96,92,81796
1.6813,0.2297,38.52,96,92,81800
1.6667,0.2248,38.62,96,92,81803
1.6862,0.2395,38.49,96,92,81806
1.6667,0.2297,38.55,96,92,81809
1.7058,0.2346,38.36,96,92,81813
1.6716,0.2346,38.49,96,92,81816
1.6618,0.2248,38.58,96,92,81819
1.6667,0.2346,38.49,96,92,81822
1.6325,0.2297,38.58,96,92,81826
1.6667,0.2346,38.43,96,92,81829
1.6129,0.2248,38.58,96,92,81832
1.6227,0.2248,38.65,96,92,81836
1.6422,0.2346,38.55,96,92,81840
1.6471,0.2297,38.62,96,92,81843
1.7009,0.2346,38.33,96,92,81846
1.6960,0.2297,38.49,96,92,81849
1.6960,0.2297,38.62,96,92,81853
1.7155,0.2444,38.52,96,92,81856
1.6911,0.2297,38.62,96,92,81859
1.7204,0.2346,38.33,96,92,81862
1.6911,0.2346,38.46,96,92,81866
1.6911,0.2297,38.62,96,92,81869
1.7107,0.2395,38.52,96,92,81872
1.6960,0.2297,38.58,96,92,81875
1.7302,0.2346,38.33,96,92,81880
1.7009,0.2297,38.62,96,92,81883
1.7058,0.2542,38.62,96,92,81886
1.7155,0.2395,38.68,96,92,81889
1.7155,0.2297,38.62,96,92,81893
1.7546,0.2346,38.36,96,92,81896
1.7449,0.2444,38.55,96,92,81899
1.7449,0.2297,38.65,96,92,81902
1.7693,0.2395,38.46,96,92,81906
1.7498,0.2297,38.62,96,92,81909
1.7791,0.2346,38.36,96,92,81912
1.7840,0.2346,38.55,96,92,81915
1.7449,0.2297,38.58,96,92,81920
1.7595,0.2395,38.55,96,92,81923
1.7400,0.2297,38.58,96,92,81926
1.7742,0.2346,38.40,96,92,81929
1.7449,0.2297,38.65,96,92,81933
1.7595,0.2199,38.62,96,92,81936
1.7840,0.2493,38.52,96,92,81939
1.7742,0.2297,38.65,96,92,81942
1.8182,0.2346,38.43,96,92,81946
1.7986,0.2346,38.52,96,92,81949
1.7986,0.2297,38.58,96,92,81952
1.8328,0.2444,38.40,96,92,81955
1.8377,0.2297,38.62,96,92,81959
1.8866,0.2346,38.40,96,92,81963
1.8671,0.2297,38.52,96,92,81966
1.8622,0.2297,38.58,96,92,81969
1.8671,0.2346,38.52,96,92,81973
1.8377,0.2297,38.65,96,92,81976
1.8671,0.2346,38.40,96,92,81979
1.8231,0.2297,38.62,96,92,81982
1.8231,0.2199,38.62,96,92,81986
1.8377,0.2444,38.49,95,92,81989
1.8328,0.2346,38.55,95,92,81993
1.8280,0.2297,38.58,95,92,81996
1.8964,0.2395,38.43,95,92,81999
1.8719,0.2297,38.49,95,92,82002
1.8768,0.2199,38.58,95,92,82007
1.8768,0.2395,38.58,95,92,82010
1.8573,0.2297,38.62,95,92,82013
1.8915,0.2395,38.30,95,92,82016
1.8426,0.2346,38.52,95,92,82020
1.8280,0.2297,38.68,95,92,82023
1.8328,0.2346,38.55,95,92,82026
1.8133,0.2346,38.62,95,92,82029
1.8671,0.2395,38.30,95,92,82033
1.8133,0.2542,38.46,95,92,82036
1.7889,0.2297,38.62,95,92,82039
1.7937,0.2346,38.65,95,92,82042
1.7791,0.2297,38.62,95,92,82046
1.8328,0.2395,38.30,95,92,82050
1.7889,0.2395,38.52,95,92,82053
1.7937,0.2297,38.62,95,92,82056
1.8035,0.2297,38.58,95,92,82060
1.7937,0.2395,38.58,95,92,82063
1.8377,0.2395,38.33,95,92,82066
1.7840,0.2297,38.55,95,92,82069
1.7937,0.2199,38.62,95,92,82073
1.7840,0.2395,38.62,95,92,82076
1.7742,0.2297,38.65,95,92,82079
1.8280,0.2395,38.30,95,92,82082
1.8035,0.2346,38.49,95,92,82086
1.7889,0.2297,38.62,95,92,82089
1.8084,0.2346,38.55,95,92,82093
1.7986,0.2297,38.58,95,92,82096
1.8475,0.2395,38.33,95,92,82100
1.8231,0.2297,38.52,95,92,82103
1.8328,0.2297,38.62,95,92,82106
1.8866,0.2346,38.58,95,92,82109
1.8475,0.2297,38.71,95,92,82113
1.9013,0.2395,38.33,95,92,82116
1.8573,0.2297,38.58,95,92,82119
1.8671,0.2248,38.62,95,92,82122
1.8719,0.2346,38.65,95,92,82126
1.8426,0.2297,38.05,95,92,82129
1.8573,0.2395,38.33,95,92,82132
1.8133,0.2346,38.55,95,92,82136
1.7889,0.2297,38.71,95,92,82140
1.8035,0.2346,38.49,95,92,82143
1.7937,0.2297,38.58,95,92,82146
1.8573,0.2395,38.33,95,92,82149
1.8426,0.2297,38.46,95,92,82153
1.8524,0.2297,38.62,95,92,82156
1.8866,0.2346,38.55,95,92,82159
1.8915,0.2297,38.71,95,92,82162
1.9550,0.2395,38.36,95,92,82166
1.9062,0.2297,38.58,95,92,82169
1.9062,0.2297,38.58,95,92,82172
1.9159,0.2395,38.55,95,92,82176
1.8915,0.2297,38.62,95,92,82180
1.9355,0.2444,38.43,95,92,82183
1.9062,0.2444,38.49,95,92,82186
1.8768,0.2297,38.62,95,92,82189
1.8671,0.2395,38.43,95,92,82193
1.8280,0.2346,38.62,95,92,82196
1.8573,0.2444,38.36,95,92,82199
1.8182,0.2297,38.49,95,92,82202
1.8035,0.2297,38.58,95,92,82206
1.8133,0.2346,38.58,95,92,82209
1.7986,0.2297,38.49,95,92,82212
1.8377,0.2395,38.33,95,92,82215
1.7986,0.2248,38.58,95,92,82220
1.8035,0.2297,38.62,95,92,82223
1.8182,0.2395,38.62,95,92,82226
1.7840,0.2297,38.62,95,92,82229
1.8182,0.2395,38.36,95,92,82233
1.7644,0.2590,38.55,95,92,82236
1.7449,0.2297,38.62,95,92,82239
1.7546,0.2395,38.58,95,92,82242
1.7253,0.2297,38.62,95,92,82246
1.7742,0.2395,38.40,95,92,82249
1.7498,0.2346,38.52,95,92,82252
1.7546,0.2346,38.62,95,92,82255
1.7742,0.2395,38.43,95,92,82259
1.7546,0.2346,38.62,95,92,82263
1.8035,0.2346,38.40,95,92,82266
1.7840,0.2248,38.58,95,92,82269
1.8084,0.2346,38.58,95,92,82273
1.8328,0.2395,38.55,95,92,82276
1.8524,0.2297,38.62,95,92,82279
1.9697,0.2346,38.33,95,92,82282
1.9746,0.2395,38.49,95,92,82286
2.0479,0.2297,38.62,95,92,82289
2.1945,0.2395,38.52,95,92,82292
2.3412,0.2102,38.58,95,92,82295
2.5904,0.2346,38.52,95,92,82299
2.7859,0.2297,38.52,95,92,82302
3.0108,0.2346,38.62,95,92,82306
3.2160,0.2395,38.52,95,92,82309
3.2356,0.2395,38.58,95,92,82312
3.1916,0.2346,38.46,95,92,82316
2.8886,0.2297,37.87,95,92,82319
2.6002,0.2297,38.62,95,92,82322
2.3314,0.2444,38.52,95,92,82325
2.0430,0.2297,38.62,95,92,82329
1.8671,0.2346,38.40,95,92,82332
1.6813,0.2395,38.46,95,92,82335
1.5591,0.2297,38.58,95,92,82338
1.4956,0.2346,38.52,95,92,82342
1.4370,0.2297,38.62,95,92,82345
1.4321,0.2590,38.40,95,92,82349
1.3881,0.2297,38.62,95,92,82352
1.3832,0.2297,38.62,95,92,82356
1.4321,0.2395,38.49,95,92,82359
1.4223,0.2297,38.58,95,92,82362
1.4663,0.2346,38.43,95,92,82365
1.4565,0.2297,38.62,95,92,82369
1.4712,0.2297,38.62,95,92,82372
1.5005,0.2444,38.55,95,92,82375
1.5103,0.2297,38.68,95,92,82378
1.5543,0.2346,38.43,95,92,82382
1.5494,0.2346,38.52,95,92,82385
1.5689,0.2297,38.58,95,92,82388
1.5982,0.2346,38.49,95,92,82392
1.5934,0.2346,38.62,95,92,82396
1.6276,0.2346,38.40,95,92,82399
1.6080,0.2297,38.55,95,92,82402
1.6227,0.2297,38.62,95,92,82405
1.6422,0.2395,38.55,95,92,82409
1.6520,0.2297,38.62,95,92,82412
1.6911,0.2346,38.43,95,92,82415
1.6618,0.2346,38.58,95,92,82418
1.6764,0.2493,38.62,95,92,82422
1.6911,0.2346,38.62,95,92,82425
1.6716,0.2297,38.71,95,92,82428
1.7009,0.2346,38.46,95,92,82432
1.6911,0.2248,38.52,95,92,82436
1.7155,0.2297,38.62,95,92,82439
1.7449,0.2346,38.46,95,92,82442
1.7400,0.2346,38.58,95,92,82445
1.7595,0.2346,37.65,95,92,82449
1.7302,0.2297,38.55,95,92,82452
1.7302,0.2346,38.62,95,92,82455
1.7253,0.2395,38.49,95,92,82458
1.7009,0.2297,38.62,95,92,82462
1.7155,0.2346,38.46,95,92,82465
1.6813,0.2248,38.62,95,92,82468
1.6764,0.2297,38.68,95,92,82471
1.7058,0.2395,38.52,95,92,82476
1.7107,0.2346,38.62,95,92,82479
1.7400,0.2346,38.43,95,92,82482
1.7253,0.2297,38.55,95,92,82485
1.7204,0.2297,38.62,95,92,82489
1.7449,0.2346,38.49,95,92,82492
1.7204,0.2297,38.58,95,92,82495
1.7546,0.2297,38.49,95,92,82498
1.7351,0.2199,38.58,95,92,82502
1.7498,0.2395,38.62,95,92,82505
1.7595,0.2346,38.58,95,92,82508
1.7449,0.2346,38.62,95,92,82511
1.7840,0.2346,38.52,95,92,82515
1.7498,0.2346,38.62,95,92,82519
1.7644,0.2297,38.62,95,92,82522
1.7986,0.2395,38.49,95,92,82525
1.7840,0.2297,38.58,95,92,82529
1.8133,0.2248,38.55,95,92,82532
1.7986,0.2297,38.49,95,92,82535
1.8133,0.2297,38.62,95,92,82538
1.8328,0.2346,38.49,95,92,82542
1.8182,0.2346,38.62,95,92,82545
1.8524,0.2248,38.46,95,92,82548
1.8133,0.2248,38.62,95,92,82551
1.8084,0.2297,38.65,95,92,82555
1.8182,0.2444,38.55,95,92,82558
1.8133,0.2297,38.58,95,92,82562
1.8475,0.2346,38.46,95,92,82565
1.8231,0.2297,38.62,95,92,82569
1.8475,0.2199,38.62,95,92,82572
1.8964,0.2444,38.49,95,92,82575
1.8866,0.2297,38.65,95,92,82578
1.9159,0.2297,38.49,95,92,82582
1.8817,0.2199,38.55,95,92,82585
1.8817,0.2297,38.81,95,92,82588
1.9013,0.2346,38.55,95,92,82591
1.8866,0.2346,38.62,95,92,82595
1.9110,0.2297,38.46,95,92,82598
1.8768,0.2297,38.40,95,92,82601
1.8035,0.2297,38.52,95,92,82606
1.8035,0.2297,38.58,95,92,82609
1.8280,0.2346,38.52,95,92,82612
1.8084,0.2493,38.58,95,92,82616
1.8377,0.2346,38.40,95,92,82619
1.8524,0.2346,38.49,95,92,82622
1.8133,0.2297,38.74,95,92,82625
1.8475,0.2395,38.46,95,92,82629
1.8280,0.2297,38.62,95,92,82632
1.8622,0.2297,38.40,95,92,82635
1.8377,0.2297,38.62,95,92,82638
1.8377,0.2297,38.62,95,92,82642
1.8426,0.2346,38.52,95,92,82646
1.8084,0.2297,38.81,95,92,82649
1.8377,0.2346,38.40,95,92,82652
1.8182,0.2346,38.62,95,92,82655
1.8084,0.2542,38.65,95,92,82659
1.8328,0.2395,38.46,95,92,82662
1.8231,0.2297,38.65,95,92,82665
1.8524,0.2346,38.40,95,92,82668
1.8133,0.2346,38.52,95,92,82672
1.7937,0.2297,38.71,95,92,82675
1.8035,0.2297,38.49,95,92,82678
1.7937,0.2248,38.68,95,92,82681
1.8426,0.2346,38.33,95,92,82685
1.8280,0.2297,38.58,95,92,82689
1.8280,0.2297,38.58,95,92,82692
1.8377,0.2346,38.46,95,92,82695
1.8231,0.2346,38.58,95,92,82699
1.8377,0.2346,38.40,95,92,82702
1.7937,0.2346,38.58,95,92,82705
1.7937,0.2297,38.62,95,92,82708
1.8377,0.2395,38.46,95,92,82712
1.8377,0.2346,38.58,95,92,82715
1.8671,0.2444,38.40,95,92,82718
1.8524,0.2297,38.52,95,92,82721
1.8671,0.2346,38.58,95,92,82725
1.8964,0.2346,38.49,95,92,82728
1.9062,0.2346,38.58,95,92,82732
1.9453,0.2297,38.43,95,92,82735
1.9257,0.2346,38.55,95,92,82739
1.9013,0.2248,38.62,95,92,82742
1.9013,0.2297,37.96,95,92,82745
1.8866,0.2346,38.62,95,92,82748
1.8866,0.2346,38.43,95,92,82752
1.8671,0.2297,38.77,95,92,82755
1.8915,0.2297,38.58,95,92,82758
1.9257,0.2444,38.49,95,92,82761
1.8964,0.2542,38.58,95,92,82765
1.9208,0.2346,38.55,95,92,82768
1.8964,0.2297,38.55,95,92,82771
1.8915,0.2199,38.62,95,92,82775
1.9159,0.2444,38.43,95,92,82779
1.9013,0.2297,38.62,95,92,82782
1.9355,0.2346,38.43,95,92,82785
1.9208,0.2248,38.58,95,92,82788
1.9453,0.2297,38.68,95,92,82792
1.9795,0.2346,38.52,95,92,82795
1.9746,0.2346,38.58,95,92,82798
1.9990,0.2346,38.46,95,92,82801
1.9550,0.2297,38.65,95,92,82805
1.9599,0.2346,38.62,95,92,82808
1.9697,0.2346,38.55,95,92,82811
1.9110,0.2297,38.58,95,92,82814
1.9110,0.2346,38.46,95,92,82819
1.8622,0.2297,38.55,95,92,82822
1.8475,0.2542,38.62,95,92,82825
1.8573,0.2444,38.46,95,92,82828
1.8328,0.2297,38.58,95,92,82832
1.8524,0.2395,38.46,95,92,82835
1.8035,0.2395,38.55,95,92,82838
1.8133,0.2297,38.62,95,92,82841
1.8280,0.2346,38.52,95,92,82845
1.7986,0.2248,38.65,95,92,82848
1.8133,0.2346,38.55,95,92,82851
1.7986,0.2297,38.62,95,92,82854
1.8475,0.2346,38.62,95,92,82859
1.8377,0.2395,38.55,95,92,82862
1.7937,0.2346,38.62,95,92,82865
1.8133,0.2297,38.52,95,92,82868
1.7986,0.2248,38.65,95,92,82872
1.7937,0.2346,38.65,95,92,82875
1.8231,0.2346,38.46,95,92,82878
1.8231,0.2297,38.58,95,92,82881
1.8719,0.2444,38.46,95,92,82885
1.8377,0.2297,38.77,95,92,82888
1.8377,0.2297,38.62,95,92,82891
1.8622,0.2346,38.52,95,92,82894
1.8866,0.2346,38.65,95,92,82898
1.9648,0.2395,38.49,95,92,82902
1.9990,0.2346,38.62,95,92,82905
2.0919,0.2346,38.65,95,92,82908
2.2581,0.2395,38.40,95,92,82912
2.3998,0.2297,38.58,95,92,82915
2.6540,0.2346,38.49,95,92,82918
2.8592,0.2297,37.90,95,92,82921
3.0987,0.2297,38.58,95,92,82925
3.3333,0.2444,38.52,95,92,82928
3.3627,0.2297,38.62,95,92,82931
3.2502,0.2444,38.46,95,92,82934
2.9130,0.2395,38.58,95,92,82938
2.5806,0.2297,38.62,95,92,82941
2.2874,0.2444,38.55,95,92,82945
1.9795,0.2395,38.62,95,92,82948
1.7693,0.2346,38.55,95,92,82952
1.5982,0.2297,38.68,95,92,82955
1.4858,0.2346,38.62,95,92,82958
1.4370,0.2542,38.43,95,92,82961
1.3685,0.2346,38.58,95,92,82965
1.3636,0.2346,38.33,95,92,82968
1.3343,0.2297,38.62,95,92,82971
1.3441,0.2199,38.62,95,92,82974
1.3734,0.2346,38.49,95,92,82978
1.3783,0.2297,38.58,95,92,82981
1.4321,0.2395,38.49,95,92,82984
1.4614,0.2248,38.62,95,92,82988
1.4956,0.2248,38.58,95,92,82992
1.5200,0.2395,38.46,95,92,82995
1.5200,0.2346,38.58,95,92,82998
1.5494,0.2297,38.46,95,92,83001
1.5494,0.2297,38.62,95,92,83005
1.5640,0.2297,38.62,95,92,83008
1.6373,0.2395,38.46,95,92,83011
1.6031,0.2346,38.58,95,92,83014
1.6373,0.2297,38.55,95,92,83018
1.6276,0.2297,38.62,95,92,83021
1.6373,0.2346,38.62,95,92,83024
1.6667,0.2395,38.49,95,92,83027
1.6667,0.2297,38.58,95,92,83032
1.7009,0.2297,38.46,95,92,83035
1.6862,0.2346,38.62,95,92,83038
1.6911,0.2297,38.62,95,92,83041
1.7009,0.2395,38.52,95,92,83045
1.6764,0.2346,38.58,95,92,83048
1.6764,0.2639,38.43,95,92,83051
1.6520,0.2346,38.62,95,92,83054
1.6618,0.2297,38.62,95,92,83058
1.6960,0.2297,38.43,95,92,83061
1.6667,0.2346,38.58,95,92,83064
1.6764,0.2297,38.46,95,92,83067
1.6471,0.2297,38.58,95,92,83072
1.6569,0.2346,38.62,95,92,83075
1.6862,0.2444,38.46,95,92,83078
1.6520,0.2395,38.55,95,92,83081
1.6422,0.2346,38.46,95,92,83085
1.6373,0.2346,38.65,95,92,83088
1.6325,0.2346,38.58,95,92,83091
1.6716,0.2395,38.71,95,92,83094
1.6764,0.2297,38.58,95,92,83098
1.6911,0.2346,38.46,95,92,83101
1.6716,0.2346,38.62,95,92,83104
1.6667,0.2297,38.55,95,92,83107
1.6960,0.2395,38.65,95,92,83111
1.6960,0.2346,38.58,95,92,83115
1.7155,0.2444,38.46,95,92,83118
1.6862,0.2297,38.71,95,92,83121
1.6813,0.2297,38.62,95,92,83125
1.7058,0.2395,38.49,95,92,83128
1.6862,0.2297,38.58,95,92,83131
1.7107,0.2346,37.74,95,92,83134
1.7107,0.2297,38.62,95,92,83138
1.7107,0.2297,38.58,95,92,83141
1.7400,0.2444,38.55,95,92,83144
1.7253,0.2346,38.58,95,92,83147
1.7449,0.2346,38.46,95,92,83151
1.7400,0.2346,38.62,95,92,83154
1.7400,0.2297,38.62,95,92,83158
1.7595,0.2444,38.43,95,92,83161
1.7351,0.2346,38.58,95,92,83165
1.7449,0.2346,38.46,95,92,83168
1.7400,0.2297,38.71,95,92,83171
1.7546,0.2297,38.62,95,92,83174
1.7986,0.2395,38.49,95,92,83178
1.7840,0.2346,38.58,95,92,83181
1.8182,0.2346,38.49,95,92,83184
1.8426,0.2346,38.58,95,92,83187
1.8768,0.2346,38.62,95,92,83191
1.9110,0.2395,38.55,95,92,83194
1.8719,0.2346,38.58,95,92,83197
1.8671,0.2346,38.49,95,92,83201
1.8377,0.2346,38.58,95,92,83205
1.8280,0.2297,38.24,95,92,83208
1.8475,0.2444,38.43,95,92,83211
1.8719,0.2346,38.46,95,92,83215
1.8524,0.2297,38.58,95,92,83218
1.8719,0.2444,38.49,95,92,83221
1.8377,0.2248,38.65,95,92,83224
1.8426,0.2297,38.62,95,92,83228
1.8475,0.2346,38.52,95,92,83231
1.8182,0.2346,38.62,95,92,83234
1.8280,0.2297,38.49,95,92,83237
1.7986,0.2297,38.62,95,92,83241
1.7937,0.2297,38.62,95,92,83245
1.8231,0.2395,38.36,95,92,83248
1.7986,0.2297,38.77,95,92,83251
1.8280,0.2395,38.49,95,92,83255
1.8035,0.2590,38.58,95,92,83258
1.8035,0.2297,38.65,95,92,83261
1.8182,0.2395,38.52,95,92,83264
1.7937,0.2297,38.62,95,92,83268
1.8280,0.2395,38.52,95,92,83271
1.8133,0.2346,38.62,95,92,83274
1.7840,0.2346,38.62,95,92,83277
1.7742,0.2346,38.77,95,92,83281
1.7498,0.2297,38.58,95,92,83284
1.7693,0.2395,38.43,95,92,83288
1.7498,0.2346,38.58,95,92,83291
1.7546,0.2297,38.68,95,92,83295
1.7791,0.2444,38.46,95,92,83298
1.7595,0.2346,38.58,95,92,83301
1.7937,0.2395,38.46,95,92,83304
1.7742,0.2297,38.62,95,92,83308
1.7693,0.2346,38.58,95,92,83311
1.7791,0.2395,38.55,95,92,83314
1.7498,0.2346,38.68,95,92,83317
1.7791,0.2346,38.49,95,92,83321
1.7498,0.2395,38.58,95,92,83324
1.7595,0.2395,38.65,95,92,83328
1.7889,0.2395,38.55,95,92,83331
1.7889,0.2346,38.58,95,92,83335
1.8133,0.2542,38.46,95,92,83338
1.8035,0.2346,38.58,95,92,83341
1.8133,0.2297,38.62,95,92,83344
1.8573,0.2395,38.49,95,92,83348
1.8719,0.2346,38.58,95,92,83351
1.8524,0.2346,38.49,95,92,83354
1.8182,0.2297,38.62,95,92,83357
1.8084,0.2346,38.62,95,92,83361
1.8133,0.2346,38.49,95,92,83364
1.7840,0.2346,38.62,95,92,83367
1.7986,0.2346,38.46,95,92,83371
1.7595,0.2346,38.68,95,92,83375
1.7498,0.2297,38.58,95,92,83378
1.7693,0.2395,38.62,95,92,83381
1.7693,0.2346,38.58,95,92,83384
1.7937,0.2346,38.46,95,92,83388
1.7791,0.2395,38.58,95,92,83391
1.7791,0.2297,38.71,95,92,83394
1.8084,0.2395,38.43,95,92,83397
1.7840,0.2297,38.62,95,92,83401
1.8133,0.2346,38.49,95,92,83404
1.8084,0.2346,38.77,95,92,83407
1.8133,0.2346,38.62,95,92,83410
1.8573,0.2395,38.49,95,92,83415
1.8280,0.2346,38.71,95,92,83418
1.8524,0.2297,38.49,95,92,83421
1.8280,0.2346,38.58,95,92,83424
1.8084,0.2493,38.58,95,92,83428
1.8035,0.2395,38.52,95,92,83431
1.7595,0.2346,38.58,95,92,83434
1.7449,0.2346,38.58,95,92,83437
1.7204,0.2297,38.71,95,92,83441
1.7302,0.2297,38.62,95,92,83444
1.7595,0.2444,38.40,95,92,83447
1.7302,0.2346,38.58,95,92,83450
1.7302,0.2346,38.49,95,92,83454
1.7107,0.2346,38.58,95,92,83458
1.6960,0.2297,38.68,95,92,83461
1.7058,0.2395,38.46,95,92,83464
1.6667,0.2297,38.58,95,92,83468
1.6716,0.2346,38.46,95,92,83471
1.6520,0.2248,38.58,95,92,83474
1.6569,0.2395,38.62,95,92,83477
1.6911,0.2395,38.52,95,92,83481
1.6862,0.2444,38.55,95,92,83484
1.7058,0.2346,38.46,95,92,83487
1.6960,0.2297,38.55,95,92,83490
1.7107,0.2346,38.62,95,92,83494
1.7546,0.2346,38.43,95,92,83497
1.7351,0.2493,38.62,95,92,83501
1.7351,0.2346,38.55,95,92,83504
1.7204,0.2297,38.65,95,92,83508
1.7155,0.2346,38.68,95,92,83511
1.7644,0.2395,38.74,95,92,83514
1.7840,0.2297,38.62,95,92,83517
1.8475,0.2346,38.49,95,92,83521
1.9110,0.2346,38.62,95,92,83524
2.0137,0.2297,38.71,95,92,83527
2.1945,0.2444,38.49,95,92,83530
2.3460,0.2395,38.55,95,92,83534
2.5709,0.2297,38.46,95,92,83537
2.7908,0.2297,38.58,95,92,83540
3.0156,0.2248,38.62,95,92,83544
3.2356,0.2444,38.43,95,92,83548
3.2307,0.2395,38.55,95,92,83551
3.0890,0.2346,38.49,95,92,83554
2.7957,0.2346,37.80,95,92,83557
2.4633,0.2346,38.62,95,92,83561
2.2043,0.2444,38.46,95,92,83564
1.9110,0.2297,38.55,95,92,83567
1.7009,0.2346,38.52,95,92,83570
1.5396,0.2297,38.62,95,92,83573
1.4174,0.2297,38.68,95,92,83577
1.3734,0.2493,38.43,95,92,83580
1.3050,0.2444,38.55,95,92,83584
1.2659,0.2297,38.62,95,92,83587
1.2708,0.2346,38.62,95,92,83591
1.2757,0.2248,38.62,95,92,83594
1.3343,0.2395,38.40,95,92,83597
1.3343,0.2395,37.90,95,92,83600
1.3490,0.2346,38.55,95,92,83604
1.3636,0.2346,38.58,95,92,83607
1.3881,0.2297,38.74,95,92,83610
1.4565,0.2493,38.43,95,92,83613
1.4321,0.2346,38.55,95,92,83617
1.4418,0.2297,38.52,95,92,83620
1.4418,0.2346,38.62,95,92,83623
1.4663,0.2346,38.65,95,92,83627
1.5200,0.2493,38.40,95,92,83631
1.4956,0.2395,38.55,95,92,83634
1.5054,0.2297,38.55,95,92,83637
1.5103,0.2444,38.55,95,92,83640
1.5200,0.2297,38.87,95,92,83644
1.5836,0.2493,38.43,95,92,83647
1.5885,0.2395,38.52,95,92,83650
1.5543,0.2248,38.62,95,92,83653
1.5640,0.2297,38.58,95,92,83657
1.5640,0.2395,38.68,95,92,83660
1.6227,0.2493,38.36,95,92,83663
1.5934,0.2395,38.52,95,92,83666
1.5982,0.2297,38.55,95,92,83671
1.5934,0.2444,38.68,95,92,83674
1.5885,0.2346,38.55,95,92,83677
1.6325,0.2493,38.40,95,92,83680
1.5934,0.2346,38.52,95,92,83684
1.5787,0.2151,38.52,95,92,83687
1.5787,0.2346,38.58,95,92,83690
1.5787,0.2297,38.62,95,92,83693
1.6325,0.2542,38.36,95,92,83697
1.6080,0.2395,38.46,95,92,83700
