1.9404,0.2346,38.65,95,93,3
1.6080,0.2297,38.93,95,92,83703
1.6227,0.2346,38.58,95,92,83706
1.6276,0.2493,38.62,95,92,83710
1.6813,0.2493,38.36,95,92,83714
1.6471,0.2346,38.52,95,92,83717
1.6325,0.2297,38.58,95,92,83720
1.6373,0.2444,38.55,95,92,83724
1.6373,0.2297,38.58,95,92,83727
1.6911,0.2493,38.33,95,92,83730
1.6618,0.2346,38.52,95,92,83733
1.6667,0.2248,38.58,95,92,83737
1.6813,0.2346,38.62,95,92,83740
1.6813,0.2297,38.62,95,92,83743
1.7498,0.2493,38.36,95,92,83746
1.7155,0.2346,38.46,95,92,83750
1.6911,0.2248,38.62,95,92,83753
1.6960,0.2346,38.49,95,92,83757
1.6911,0.2346,38.62,95,92,83760
1.7400,0.2444,38.36,95,92,83764
1.7009,0.2346,38.49,95,92,83767
1.7009,0.2248,38.58,95,92,83770
1.7107,0.2297,38.62,95,92,83773
1.7107,0.2297,38.58,95,92,83777
1.7693,0.2493,38.33,95,92,83780
1.7351,0.2346,38.52,95,92,83783
1.7302,0.2297,38.58,95,92,83786
1.7449,0.2346,38.58,95,92,83790
1.7351,0.2297,38.65,95,92,83793
1.7986,0.2493,38.36,95,92,83796
1.7937,0.2346,38.49,95,92,83800
1.7840,0.2297,38.74,95,92,83804
1.8035,0.2346,38.49,95,92,83807
1.8084,0.2542,38.62,95,92,83810
1.8671,0.2444,38.33,95,92,83813
1.8280,0.2346,38.52,95,92,83817
1.8475,0.2346,38.62,95,92,83820
1.8671,0.2346,38.55,95,92,83823
1.8524,0.2297,38.58,95,92,83827
1.8475,0.2346,38.68,95,92,83830
1.8768,0.2444,38.40,95,92,83833
1.8475,0.2395,38.55,95,92,83837
1.8426,0.2346,38.49,95,92,83841
1.8231,0.2346,38.58,95,92,83844
1.8182,0.2297,38.58,95,92,83847
1.8622,0.2297,38.46,95,92,83851
1.8377,0.2346,38.55,95,92,83854
1.8475,0.2297,38.46,95,92,83857
1.8426,0.2346,38.62,95,92,83860
1.8377,0.2297,38.65,95,92,83864
1.8719,0.2444,38.49,95,92,83867
1.8280,0.2493,38.52,95,92,83870
1.8133,0.2297,38.52,95,92,83873
1.7986,0.2346,38.62,95,92,83877
1.7889,0.2248,38.58,95,92,83880
1.8280,0.2444,38.40,95,92,83884
1.7986,0.2395,38.62,95,92,83887
1.7889,0.2346,38.52,95,92,83891
1.7791,0.2395,38.62,95,92,83894
1.7742,0.2297,38.71,95,92,83897
1.8133,0.2297,38.46,95,92,83900
1.7742,0.2395,38.55,95,92,83904
1.7595,0.2395,38.49,95,92,83907
1.7498,0.2346,38.55,95,92,83910
1.7400,0.2297,38.58,95,92,83913
1.8182,0.2493,38.49,95,92,83917
1.7546,0.2395,38.52,95,92,83920
1.7449,0.2297,38.58,95,92,83923
1.7302,0.2346,38.49,95,92,83927
1.7253,0.2346,38.62,95,92,83931
1.7742,0.2444,38.40,95,92,83934
1.7449,0.2444,38.52,95,92,83937
1.7400,0.2297,38.84,95,92,83940
1.7400,0.2346,38.62,95,92,83944
1.7400,0.2346,38.58,95,92,83947
1.7889,0.2493,38.46,95,92,83950
1.7644,0.2297,38.55,95,92,83953
1.7791,0.2248,38.52,95,92,83957
1.7937,0.2346,38.62,95,92,83960
1.8084,0.2297,38.21,95,92,83963
1.8573,0.2493,38.46,95,92,83966
1.8768,0.2444,38.55,95,92,83971
1.8426,0.2297,38.52,95,92,83974
1.8524,0.2346,38.58,95,92,83977
1.8573,0.2248,38.68,95,92,83980
1.9062,0.2444,38.40,95,92,83984
1.8671,0.2395,38.49,95,92,83987
1.8475,0.2297,38.58,95,92,83990
1.8280,0.2297,38.58,95,92,83993
1.8182,0.2248,38.68,95,92,83997
1.8671,0.2493,38.49,95,92,84000
1.8280,0.2395,38.55,95,92,84003
1.8231,0.2346,38.55,95,92,84006
1.8328,0.2590,38.62,95,92,84011
1.8426,0.2297,38.68,95,92,84014
1.9013,0.2493,38.43,95,92,84017
1.8817,0.2395,38.52,95,92,84020
1.8866,0.2297,38.58,95,92,84024
1.9062,0.2346,38.62,95,92,84027
1.9062,0.2346,38.62,95,92,84030
1.9746,0.2542,38.43,95,92,84033
1.9306,0.2444,38.52,95,92,84037
1.9062,0.2297,38.55,95,92,84040
1.8964,0.2346,38.62,95,92,84043
1.8671,0.2639,38.65,95,92,84046
1.8964,0.2493,38.40,95,92,84050
1.8377,0.2395,38.55,95,92,84054
1.8084,0.2248,38.52,95,92,84057
1.8084,0.2346,38.62,95,92,84060
1.7986,0.2297,38.68,95,92,84064
1.8573,0.2493,38.43,95,92,84067
1.7889,0.2688,38.52,95,92,84070
1.7644,0.2297,38.55,95,92,84073
1.7595,0.2297,38.58,95,92,84077
1.7449,0.2248,38.68,95,92,84080
1.7840,0.2590,38.36,95,92,84083
1.7351,0.2395,38.58,95,92,84086
1.7204,0.2297,38.58,95,92,84090
1.7058,0.2444,38.62,95,92,84093
1.6960,0.2297,38.62,95,92,84097
1.7449,0.2493,38.36,95,92,84100
1.7107,0.2346,38.55,95,92,84104
1.7107,0.2297,38.55,95,92,84107
1.7204,0.2346,38.58,95,92,84110
1.7253,0.2297,38.65,95,92,84113
1.7791,0.2542,38.36,95,92,84117
1.7546,0.2395,38.55,95,92,84120
1.7498,0.2248,38.58,95,92,84123
1.7644,0.2346,38.58,95,92,84126
1.7742,0.2346,38.58,95,92,84130
1.8475,0.2493,38.43,95,92,84133
1.8328,0.2346,38.49,95,92,84136
1.8573,0.2297,38.62,95,92,84140
1.9257,0.2346,38.55,95,92,84144
2.0235,0.2297,38.49,95,92,84147
2.2239,0.2297,38.36,95,92,84150
2.3509,0.2297,38.49,95,92,84153
2.5611,0.2297,38.62,95,92,84157
2.8152,0.2346,38.52,95,92,84160
3.0352,0.2297,38.62,95,92,84163
3.2698,0.2493,38.36,95,92,84166
3.2209,0.2493,38.49,95,92,84170
3.0450,0.2297,38.62,95,92,84173
2.7908,0.2346,38.58,95,92,84176
2.4682,0.2297,38.58,95,92,84179
2.2532,0.2493,38.33,95,92,84184
1.9599,0.2297,38.49,95,92,84187
1.7546,0.2346,38.62,95,92,84190
1.6080,0.2346,38.55,95,92,84193
1.4858,0.2346,38.62,95,92,84197
1.4418,0.2395,38.33,95,92,84200
1.3587,0.2248,38.55,95,92,84203
1.3294,0.2297,38.58,95,92,84206
1.3294,0.2346,38.58,95,92,84210
1.3343,0.2346,38.62,95,92,84213
1.3734,0.2493,38.33,95,92,84216
1.3734,0.2346,38.65,95,92,84219
1.3978,0.2346,38.62,95,92,84224
1.4272,0.2395,38.58,95,92,84227
1.4272,0.2297,38.62,95,92,84230
1.4907,0.2444,38.30,95,92,84233
1.4761,0.2297,38.49,95,92,84237
1.4907,0.2297,38.68,95,92,84240
1.5103,0.2346,38.84,95,92,84243
1.5152,0.2297,38.58,95,92,84246
1.5591,0.2444,38.30,95,92,84250
1.5249,0.2346,38.52,95,92,84253
1.5396,0.2297,38.62,95,92,84256
1.5543,0.2297,38.58,95,92,84259
1.5445,0.2346,38.58,95,92,84263
1.6080,0.2542,38.30,95,92,84267
1.5787,0.2297,38.52,95,92,84270
1.5787,0.2346,38.68,95,92,84273
1.5934,0.2444,38.68,95,92,84277
1.5934,0.2297,37.83,95,92,84280
1.6471,0.2444,38.27,95,92,84283
1.6129,0.2346,38.52,95,92,84286
1.6227,0.2395,38.62,95,92,84290
1.6422,0.2688,38.62,95,92,84293
1.6422,0.2297,38.58,95,92,84296
1.6960,0.2444,38.30,95,92,84299
1.6960,0.2346,38.52,95,92,84303
1.6569,0.2297,38.62,95,92,84306
1.6569,0.2346,38.58,95,92,84310
1.6520,0.2346,38.58,95,92,84313
1.6960,0.2493,38.30,95,92,84317
1.6716,0.2346,38.52,95,92,84320
1.6618,0.2297,38.58,95,92,84323
1.6716,0.2395,38.55,95,92,84326
1.6618,0.2346,38.62,95,92,84330
1.7058,0.2444,38.05,95,92,84333
1.6764,0.2297,38.55,95,92,84336
1.6813,0.2346,38.65,95,92,84339
1.6960,0.2542,38.62,95,92,84343
1.6960,0.2297,38.62,95,92,84346
1.7742,0.2395,38.33,95,92,84349
1.7107,0.2346,38.55,95,92,84353
1.7253,0.2346,38.58,95,92,84357
1.7351,0.2346,38.55,95,92,84360
1.7351,0.2297,38.62,95,92,84363
1.7840,0.2395,38.33,95,92,84366
1.7595,0.2688,38.52,95,92,84370
1.7546,0.2346,38.62,95,92,84373
1.7742,0.2395,38.55,95,92,84376
1.7937,0.2346,38.62,95,92,84379
1.8280,0.2395,38.33,95,92,84383
1.7986,0.2297,38.55,95,92,84386
1.7889,0.2346,38.58,95,92,84389
1.7937,0.2297,38.55,95,92,84392
1.7889,0.2297,38.62,95,92,84397
1.8377,0.2395,38.36,95,92,84400
1.7937,0.2346,38.55,95,92,84403
1.7986,0.2493,38.62,95,92,84406
1.8133,0.2395,38.58,95,92,84410
1.8035,0.2297,38.58,95,92,84413
1.8622,0.2444,38.36,95,92,84416
1.8426,0.2395,38.55,95,92,84419
1.8426,0.2297,38.62,95,92,84423
1.8671,0.2395,38.55,95,92,84426
1.8573,0.2346,38.62,95,92,84429
1.9208,0.2346,38.36,95,92,84432
1.9550,0.2493,38.43,95,92,84436
1.8915,0.2346,38.55,95,92,84440
1.8768,0.2297,38.55,95,92,84443
1.8671,0.2346,38.58,95,92,84447
1.8573,0.2346,38.62,95,92,84450
1.8964,0.2590,38.40,95,92,84453
1.8475,0.2395,38.55,95,92,84456
1.8328,0.2297,38.55,95,92,84460
1.8573,0.2395,38.58,95,92,84463
1.8377,0.2297,38.68,95,92,84466
1.8964,0.2493,38.36,95,92,84469
1.8573,0.2395,38.49,95,92,84473
1.8426,0.2297,38.55,95,92,84476
1.8475,0.2346,38.52,95,92,84480
1.8377,0.2346,38.62,95,92,84483
1.8915,0.2542,38.36,95,92,84487
1.8475,0.2346,38.52,95,92,84490
1.8426,0.2297,38.58,95,92,84493
1.8475,0.2346,38.58,95,92,84496
1.8377,0.2346,38.62,95,92,84500
1.8915,0.2590,38.36,95,92,84503
1.8524,0.2346,38.49,95,92,84506
1.8328,0.2346,38.58,95,92,84509
1.8377,0.2199,38.58,95,92,84513
1.8231,0.2297,38.58,95,92,84516
1.8719,0.2493,38.36,95,92,84519
1.8280,0.2297,38.49,95,92,84523
1.8475,0.2444,38.55,95,92,84527
1.8182,0.2346,38.46,95,92,84530
1.8084,0.2346,38.58,95,92,84533
1.8573,0.2688,38.33,95,92,84536
1.8133,0.2639,38.52,95,92,84540
1.8084,0.2297,38.62,95,92,84543
1.8231,0.2346,38.58,95,92,84546
1.8084,0.2346,38.62,95,92,84549
1.8671,0.2493,38.33,95,92,84553
1.8328,0.2395,38.62,95,92,84556
1.8280,0.2248,38.58,95,92,84559
1.8377,0.2346,38.62,95,92,84562
1.8377,0.2297,38.68,95,92,84567
1.8915,0.2493,38.33,95,92,84570
1.8475,0.2297,38.49,95,92,84573
1.8328,0.2248,38.58,95,92,84576
1.8328,0.2346,38.65,95,92,84580
1.8182,0.2297,38.62,95,92,84583
1.8671,0.2395,38.33,95,92,84586
1.8231,0.2346,38.52,95,92,84589
1.8231,0.2346,38.68,95,92,84593
1.8475,0.2395,38.55,95,92,84596
1.8377,0.2346,38.62,95,92,84599
1.8964,0.2639,38.36,95,92,84602
1.8719,0.2346,38.46,95,92,84606
1.8622,0.2297,38.58,95,92,84610
1.8817,0.2395,38.58,95,92,84613
1.8768,0.2493,38.62,95,92,84616
1.9404,0.2444,38.36,95,92,84620
1.9110,0.2346,38.52,95,92,84623
1.9110,0.2346,38.58,95,92,84626
1.9257,0.2346,38.68,95,92,84629
1.9208,0.2297,38.62,95,92,84633
1.9746,0.2542,38.30,95,92,84636
1.9404,0.2786,38.55,95,92,84639
1.9550,0.2297,38.62,95,92,84642
1.9746,0.2346,38.62,95,92,84646
2.0039,0.2346,38.58,95,92,84649
2.0283,0.2444,38.27,95,92,84653
1.9892,0.2395,38.52,95,92,84656
1.9550,0.2346,38.62,95,92,84660
1.9501,0.2395,38.52,95,92,84663
1.9159,0.2297,38.65,95,92,84666
1.9453,0.2395,38.30,95,92,84669
1.8915,0.2346,38.52,95,92,84673
1.8622,0.2297,38.77,95,92,84676
1.8622,0.2346,38.58,95,92,84679
1.8475,0.2346,38.62,95,92,84682
1.8768,0.2395,38.46,95,92,84686
1.8231,0.2297,38.90,95,92,84689
1.8133,0.2346,38.62,95,92,84692
1.8084,0.2346,38.58,95,92,84696
1.7840,0.2346,38.62,95,92,84700
1.8231,0.2395,38.40,95,92,84703
1.7986,0.2346,38.49,95,92,84706
1.7840,0.2639,38.65,95,92,84709
1.8035,0.2395,38.55,95,92,84713
1.7986,0.2297,38.68,95,92,84716
1.8524,0.2395,38.36,95,92,84719
1.8280,0.2395,38.55,95,92,84722
1.8280,0.2395,38.49,95,92,84726
1.8377,0.2395,38.55,95,92,84729
1.8133,0.2346,38.62,95,92,84732
1.8377,0.2542,38.36,95,92,84736
1.7840,0.2346,38.55,95,92,84740
1.7889,0.2297,38.74,95,92,84743
1.8182,0.2297,38.58,95,92,84746
1.8426,0.2346,38.65,95,92,84749
1.9453,0.2444,38.36,95,92,84753
1.9941,0.2395,38.55,95,92,84756
2.0772,0.2297,38.62,95,92,84759
2.2336,0.2395,38.55,95,92,84762
2.3949,0.2542,38.62,95,92,84766
2.6784,0.2395,38.33,95,92,84769
2.8690,0.2297,38.52,95,92,84772
3.1134,0.2639,38.58,95,92,84775
3.3871,0.2346,38.62,95,92,84780
3.5337,0.2346,38.58,95,92,84783
3.6706,0.2395,38.33,95,92,84786
3.4506,0.2297,38.52,95,92,84789
3.1574,0.2346,38.62,95,92,84793
2.8104,0.2444,38.55,95,92,84796
2.4340,0.2248,38.62,95,92,84799
2.1701,0.2395,38.33,95,92,84802
1.8866,0.2346,38.52,95,92,84806
1.6520,0.2444,38.65,95,92,84809
1.5103,0.2395,38.77,95,92,84812
1.3734,0.2346,38.58,95,92,84815
1.3343,0.2639,38.33,95,92,84819
1.2708,0.2346,38.49,95,92,84823
1.2512,0.2297,38.58,95,92,84826
1.2708,0.2493,38.55,95,92,84829
1.2708,0.2297,38.68,95,92,84833
1.3196,0.2395,38.36,95,92,84836
1.3148,0.2248,38.58,95,92,84839
1.3441,0.2248,38.58,95,92,84842
1.3832,0.2395,38.62,95,92,84846
1.4027,0.2297,38.62,95,92,84849
1.4809,0.2395,38.36,95,92,84852
1.4565,0.2688,38.52,95,92,84855
1.4614,0.2297,38.62,95,92,84859
1.5005,0.2297,38.52,95,92,84862
1.4956,0.2346,38.62,95,92,84866
1.5347,0.2395,38.36,95,92,84869
1.5200,0.2346,38.58,95,92,84873
1.5445,0.2346,38.62,95,92,84876
1.5494,0.2395,38.52,95,92,84879
1.5396,0.2297,38.55,95,92,84882
1.5738,0.2346,38.33,95,92,84886
1.5738,0.2346,38.68,95,92,84889
1.5982,0.2688,38.62,95,92,84892
1.6227,0.2395,38.58,95,92,84895
1.6129,0.2297,38.62,95,92,84899
1.6373,0.2395,38.36,95,92,84902
1.6178,0.2297,38.55,95,92,84905
1.5982,0.2297,38.71,95,92,84909
1.6178,0.2395,38.52,95,92,84913
1.5934,0.2297,38.65,95,92,84916
1.6325,0.2346,38.40,95,92,84919
1.6080,0.2297,38.52,95,92,84922
1.6031,0.2297,38.62,95,92,84926
1.6129,0.2444,38.52,95,92,84929
1.5885,0.2297,38.62,95,92,84932
1.6178,0.2346,38.40,95,92,84935
1.5787,0.2346,38.68,95,92,84939
1.5836,0.2297,38.65,95,92,84942
1.6031,0.2395,38.65,95,92,84945
1.5934,0.2297,38.62,95,92,84948
1.6520,0.2346,38.40,95,92,84953
1.6080,0.2346,38.52,95,92,84956
1.6080,0.2297,38.62,95,92,84959
1.6276,0.2395,38.49,95,92,84962
1.6129,0.2297,38.52,95,92,84966
1.6373,0.2297,38.40,95,92,84969
1.6129,0.2346,38.55,95,92,84972
1.6178,0.2346,38.65,95,92,84975
1.6325,0.2395,38.52,95,92,84979
1.6276,0.2297,38.62,95,92,84982
1.6520,0.2346,38.40,95,92,84985
1.6325,0.2297,38.68,95,92,84988
1.6422,0.2297,38.58,95,92,84993
1.6618,0.2395,38.52,95,92,84996
1.6520,0.2346,38.62,95,92,84999
1.6716,0.2346,38.40,95,92,85002
1.6618,0.2297,38.49,95,92,85006
1.6667,0.2297,38.58,95,92,85009
1.6911,0.2346,38.49,95,92,85012
1.6911,0.2346,38.58,95,92,85015
1.7400,0.2297,38.40,95,92,85019
1.7302,0.2346,38.55,95,92,85022
1.7546,0.2590,38.62,95,92,85025
1.7889,0.2346,38.49,95,92,85028
1.8231,0.2346,38.58,95,92,85032
1.8328,0.2346,38.40,95,92,85036
1.8328,0.2297,38.81,95,92,85039
1.8524,0.2297,38.62,95,92,85042
1.9110,0.2346,38.49,95,92,85046
2.0235,0.2346,38.62,95,92,85049
2.0235,0.2395,38.58,95,92,85052
2.0723,0.2346,38.36,95,92,85056
2.0235,0.2297,38.52,95,92,85059
2.0039,0.2248,38.58,95,92,85062
2.0186,0.2346,38.55,95,92,85065
2.0235,0.2346,38.62,95,92,85069
2.0332,0.2395,38.36,95,92,85072
1.9795,0.2248,38.52,95,92,85075
1.9844,0.2297,38.65,95,92,85079
2.0332,0.2395,38.55,95,92,85083
1.9892,0.2346,38.68,95,92,85086
2.0430,0.2346,38.40,95,92,85089
2.0088,0.2346,38.52,95,92,85092
1.9795,0.2297,38.71,95,92,85096
1.9892,0.2395,38.40,95,92,85099
1.9599,0.2297,38.62,95,92,85102
2.0039,0.2444,38.33,95,92,85105
1.9550,0.2346,38.58,95,92,85109
1.9404,0.2297,38.62,95,92,85112
1.9648,0.2542,38.52,95,92,85115
1.9501,0.2297,38.58,95,92,85118
1.9844,0.2346,38.36,95,92,85123
1.9355,0.2297,38.58,95,92,85126
1.9257,0.2395,38.58,95,92,85129
1.9404,0.2395,38.71,95,92,85132
1.9110,0.2297,38.62,95,92,85136
1.9550,0.2444,38.36,95,92,85139
1.9306,0.2297,38.55,95,92,85142
1.9208,0.2297,38.68,95,92,85145
1.9404,0.2297,38.52,95,92,85149
1.9110,0.2199,38.68,95,92,85152
1.9355,0.2346,37.93,95,92,85155
1.8915,0.2297,38.55,95,92,85158
1.9208,0.2297,38.62,95,92,85163
1.9062,0.2395,38.52,95,92,85166
1.8866,0.2346,38.62,95,92,85169
1.9208,0.2346,38.43,95,92,85172
1.8817,0.2248,38.62,95,92,85176
1.8817,0.2297,38.68,95,92,85179
1.9013,0.2395,38.55,95,92,85182
1.8768,0.2297,38.58,95,92,85185
1.9257,0.2590,38.36,95,92,85189
1.9159,0.2297,38.49,95,92,85192
1.9159,0.2297,38.62,95,92,85195
1.9257,0.2346,38.46,95,92,85198
1.9062,0.2248,38.62,95,92,85202
1.9453,0.2346,38.40,95,92,85206
1.9355,0.2297,38.52,95,92,85209
1.9501,0.2248,38.62,95,92,85212
1.9844,0.2346,38.49,95,92,85216
1.9795,0.2297,38.58,95,92,85219
2.0088,0.2395,38.36,95,92,85222
1.9795,0.2688,38.58,95,92,85225
1.9795,0.2297,38.62,95,92,85229
1.9941,0.2346,38.49,95,92,85232
1.9746,0.2346,38.62,95,92,85235
2.0137,0.2346,38.40,95,92,85238
1.9941,0.2297,38.52,95,92,85242
1.9892,0.2199,38.62,95,92,85245
2.0235,0.2346,38.49,95,92,85249
2.0235,0.2297,38.65,95,92,85252
2.0772,0.2346,38.40,95,92,85256
2.0919,0.2346,38.62,95,92,85259
2.0674,0.2248,38.62,95,92,85262
2.0821,0.2346,38.49,95,92,85265
2.0479,0.2346,38.65,95,92,85269
2.0528,0.2346,38.68,95,92,85272
2.0088,0.2297,38.62,95,92,85275
1.9892,0.2199,38.62,95,92,85278
1.9941,0.2395,38.15,95,92,85281
1.9453,0.2297,38.62,95,92,85285
1.9453,0.2297,38.43,95,92,85288
1.9110,0.2346,38.55,95,92,85292
1.9062,0.2297,38.68,95,92,85295
1.9159,0.2346,38.46,95,92,85299
1.8866,0.2297,38.62,95,92,85302
1.9062,0.2395,38.43,95,92,85305
1.8719,0.2297,38.55,95,92,85308
1.8573,0.2297,38.65,95,92,85312
1.8573,0.2395,38.55,95,92,85315
1.8328,0.2297,38.62,95,92,85318
1.8524,0.2297,38.46,95,92,85321
1.8328,0.2297,38.62,95,92,85325
1.8426,0.2102,38.62,95,92,85328
1.8768,0.2346,38.46,95,92,85331
1.8524,0.2297,38.58,95,92,85336
1.8768,0.2297,38.43,95,92,85339
1.8671,0.2297,38.52,95,92,85342
1.8377,0.2297,38.62,95,92,85345
1.8573,0.2395,38.52,95,92,85349
1.8524,0.2297,38.62,95,92,85352
1.8866,0.2346,38.46,95,92,85355
1.8817,0.2248,38.62,95,92,85358
1.8964,0.2297,38.81,95,92,85362
1.9306,0.2297,38.49,95,92,85365
1.9697,0.2346,38.58,95,92,85368
2.0235,0.2297,38.40,95,92,85371
2.0723,0.2297,38.65,95,92,85374
2.1994,0.2297,38.58,95,92,85379
2.4047,0.2493,38.46,95,92,85382
2.5709,0.2297,38.58,95,92,85385
2.8201,0.2395,38.49,95,92,85388
3.0010,0.2248,38.62,95,92,85392
3.2111,0.2199,38.62,95,92,85395
3.3822,0.2248,38.49,95,92,85398
3.3480,0.2297,38.62,95,92,85401
3.2209,0.2346,38.49,95,92,85405
2.8739,0.2297,38.62,95,92,85408
2.5415,0.2297,38.71,95,92,85411
2.2630,0.2297,38.52,95,92,85414
2.0088,0.2493,38.62,95,92,85419
1.8377,0.2297,38.49,95,92,85422
1.6618,0.2297,38.58,95,92,85425
1.5543,0.2297,38.68,95,92,85428
1.5103,0.2395,38.46,95,92,85432
1.4516,0.2297,38.62,95,92,85435
1.4516,0.2297,38.49,95,92,85438
1.4712,0.2346,38.62,95,92,85441
1.4565,0.2346,38.58,95,92,85445
1.4907,0.2346,38.02,95,92,85448
1.4907,0.2297,38.58,95,92,85451
1.5347,0.2395,38.46,95,92,85454
1.5543,0.2297,38.62,95,92,85458
1.5982,0.2297,38.62,95,92,85462
1.6178,0.2346,38.55,95,92,85465
1.5836,0.2297,38.65,95,92,85468
1.5885,0.2346,38.49,95,92,85472
1.5934,0.2297,38.62,95,92,85475
1.6471,0.2248,38.62,95,92,85478
1.6716,0.2297,38.46,95,92,85481
1.6520,0.2346,38.58,95,92,85485
1.6862,0.2395,38.49,95,92,85488
1.6960,0.2297,38.65,95,92,85491
1.7155,0.2297,38.65,95,92,85494
1.7400,0.2395,38.62,95,92,85498
1.7498,0.2346,38.58,95,92,85501
1.7644,0.2346,38.49,95,92,85505
1.7546,0.2297,38.71,95,92,85508
1.7693,0.2297,38.58,95,92,85512
1.8035,0.2346,38.52,95,92,85515
1.8035,0.2493,38.62,95,92,85518
1.8328,0.2297,38.46,95,92,85521
1.8133,0.2297,38.62,95,92,85525
1.8035,0.2297,38.62,95,92,85528
1.8084,0.2346,38.46,95,92,85531
1.7693,0.2297,38.62,95,92,85534
1.7742,0.2297,38.46,95,92,85538
1.7595,0.2346,38.62,95,92,85541
1.7595,0.2297,38.71,95,92,85544
1.7791,0.2395,38.49,95,92,85548
1.7840,0.2346,38.58,95,92,85552
1.7889,0.2346,38.40,95,92,85555
1.7986,0.2346,38.65,95,92,85558
1.8133,0.2297,38.62,95,92,85561
1.8084,0.2444,38.55,95,92,85565
1.7693,0.2297,38.68,95,92,85568
1.7791,0.2346,38.49,95,92,85571
1.7498,0.2297,38.65,95,92,85574
1.7595,0.2395,38.58,95,92,85578
1.7889,0.2395,38.43,95,92,85581
1.7498,0.2297,38.58,95,92,85584
1.7595,0.2346,38.46,95,92,85587
1.7498,0.2297,38.58,95,92,85592
1.7644,0.2297,38.62,95,92,85595
1.8035,0.2297,38.46,95,92,85598
1.7889,0.2346,38.58,95,92,85601
1.8035,0.2297,37.74,95,92,85605
1.7840,0.2346,38.68,95,92,85608
1.7986,0.2297,38.62,95,92,85611
1.8084,0.2395,38.52,95,92,85614
1.7986,0.2297,38.58,95,92,85618
1.8280,0.2395,38.49,95,92,85621
1.8377,0.2346,38.65,95,92,85624
1.8182,0.2297,38.08,95,92,85627
1.8573,0.2444,38.43,95,92,85632
1.8328,0.2346,38.58,95,92,85635
1.8671,0.2444,38.46,95,92,85638
1.8622,0.2297,38.68,95,92,85641
1.8573,0.2297,38.62,95,92,85645
1.8866,0.2346,38.49,95,92,85648
1.8671,0.2297,38.55,95,92,85651
1.9013,0.2297,38.49,95,92,85654
1.8866,0.2346,38.62,95,92,85658
1.9550,0.2297,38.15,95,92,85661
1.9844,0.2199,38.62,95,92,85664
2.0186,0.2493,38.55,95,92,85668
1.9795,0.2297,38.52,95,92,85671
1.9941,0.2297,38.49,95,92,85675
1.9892,0.2248,38.55,95,92,85678
1.9501,0.2297,38.58,95,92,85682
1.9355,0.2346,37.90,95,92,85685
1.8964,0.2297,38.58,95,92,85688
1.9306,0.2346,38.46,95,92,85691
1.9159,0.2297,38.65,95,92,85695
1.9208,0.2248,38.62,95,92,85698
1.9257,0.2346,38.52,95,92,85701
1.9013,0.2297,38.71,95,92,85704
1.9355,0.2346,38.49,95,92,85708
1.9159,0.2297,38.62,95,92,85711
1.9110,0.2297,38.62,95,92,85714
1.9404,0.2395,38.55,95,92,85718
1.9110,0.2346,38.62,95,92,85722
1.9550,0.2395,38.49,95,92,85725
1.8915,0.2248,38.58,95,92,85728
1.8768,0.2297,38.62,95,92,85731
1.9062,0.2346,38.52,95,92,85735
1.8719,0.2297,38.58,95,92,85738
1.8866,0.2395,38.49,95,92,85741
1.8573,0.2346,38.58,95,92,85744
1.8524,0.2395,38.62,95,92,85748
1.8671,0.2297,38.49,95,92,85751
1.8719,0.2297,38.58,95,92,85754
1.9110,0.2444,38.49,95,92,85757
1.8915,0.2248,38.62,95,92,85762
1.8719,0.2297,38.65,95,92,85765
1.8915,0.2395,38.46,95,92,85768
1.8573,0.2297,38.58,95,92,85771
1.8719,0.2346,38.46,95,92,85775
1.8328,0.2297,38.46,95,92,85778
1.8328,0.2297,38.62,95,92,85781
1.8475,0.2395,38.52,95,92,85784
1.8426,0.2297,38.62,95,92,85788
1.8817,0.2346,38.46,95,92,85791
1.8768,0.2346,38.62,95,92,85794
1.8622,0.2346,38.62,95,92,85797
1.8915,0.2395,38.52,95,92,85801
1.8866,0.2297,38.62,95,92,85805
1.9159,0.2297,38.52,95,92,85808
1.8768,0.2297,38.62,95,92,85811
1.8719,0.2297,38.65,95,92,85815
1.8964,0.2395,38.46,95,92,85818
1.8817,0.2297,38.30,95,92,85821
1.9062,0.2346,38.46,95,92,85824
1.8866,0.2248,38.58,95,92,85828
1.8719,0.2297,38.68,95,92,85831
1.8817,0.2395,38.52,95,92,85834
1.8719,0.2346,38.58,95,92,85837
1.9062,0.2297,38.46,95,92,85841
