1.9404,0.2346,38.65,95,93,3
1.8768,0.2346,38.58,95,92,85844
1.8768,0.2248,38.62,95,92,85848
1.8915,0.2346,37.90,95,92,85851
1.8671,0.2346,38.58,95,92,85855
1.8866,0.2297,38.46,95,92,85858
1.8622,0.2297,38.58,95,92,85861
1.8719,0.2297,38.62,95,92,85864
1.9257,0.2395,38.46,95,92,85868
1.9159,0.2346,38.58,95,92,85871
1.9453,0.2346,38.43,95,92,85874
1.9306,0.2297,38.65,95,92,85877
1.9355,0.2297,38.62,95,92,85881
1.9844,0.2346,38.49,95,92,85884
1.9159,0.2346,38.55,95,92,85888
1.9208,0.2297,38.46,95,92,85891
1.8866,0.2102,38.62,95,92,85895
1.8671,0.2346,38.65,95,92,85898
1.8573,0.2346,38.62,95,92,85901
1.8231,0.2297,38.58,95,92,85904
1.8573,0.2346,38.46,95,92,85908
1.8280,0.2346,38.62,95,92,85911
1.7889,0.2297,38.55,95,92,85914
1.8133,0.2395,38.43,95,92,85917
1.7889,0.2297,38.62,95,92,85921
1.7986,0.2346,38.46,95,92,85924
1.7546,0.2493,38.62,95,92,85927
1.7351,0.2297,38.62,95,92,85931
1.7546,0.2297,38.49,95,92,85935
1.7449,0.2346,38.58,95,92,85938
1.7693,0.2346,38.52,95,92,85941
1.7498,0.2297,38.62,95,92,85944
1.7449,0.2346,38.62,95,92,85948
1.7791,0.2346,38.55,95,92,85951
1.7546,0.2297,38.62,95,92,85954
1.7889,0.2297,38.46,95,92,85957
1.7791,0.2297,38.62,95,92,85961
1.7791,0.2297,38.62,95,92,85964
1.8182,0.2346,38.33,95,92,85967
1.8035,0.2248,38.58,95,92,85970
1.8475,0.2297,38.46,95,92,85975
1.8817,0.2346,38.65,95,92,85978
1.8817,0.2297,38.71,95,92,85981
1.9648,0.2395,38.46,95,92,85984
2.0186,0.2346,38.58,95,92,85988
2.1554,0.2297,38.49,95,92,85991
2.2874,0.2297,38.62,95,92,85994
2.4927,0.2297,38.62,95,92,85997
2.7664,0.2395,38.55,95,92,86001
3.0059,0.2297,38.52,95,92,86004
3.2454,0.2346,38.46,95,92,86007
3.3187,0.2346,38.62,95,92,86010
3.2307,0.2297,38.62,95,92,86014
3.0499,0.2395,38.43,95,92,86018
2.6784,0.2346,38.58,95,92,86021
2.3509,0.2346,38.46,95,92,86024
2.0332,0.2297,38.71,95,92,86028
1.7937,0.2102,38.62,95,92,86031
1.6373,0.2444,38.49,95,92,86034
1.4858,0.2297,38.62,95,92,86037
1.3978,0.2346,38.49,95,92,86041
1.3294,0.2346,38.58,95,92,86044
1.2903,0.2248,38.62,95,92,86047
1.2952,0.2395,38.52,95,92,86050
1.2708,0.2346,38.58,95,92,86054
1.3001,0.2297,37.96,95,92,86057
1.3196,0.2297,38.74,95,92,86061
1.3490,0.2297,38.58,95,92,86064
1.3930,0.2688,38.49,95,92,86068
1.3881,0.2346,38.58,95,92,86071
1.4076,0.2346,38.52,95,92,86074
1.4125,0.2590,38.62,95,92,86077
1.4370,0.2297,38.62,95,92,86081
1.4712,0.2395,38.46,95,92,86084
1.4809,0.2346,38.55,95,92,86087
1.4809,0.2297,38.65,95,92,86090
1.4858,0.2346,38.62,95,92,86094
1.5054,0.2297,38.62,95,92,86097
1.5591,0.2395,38.49,95,92,86100
1.5543,0.2297,38.55,95,92,86104
1.5640,0.2297,38.52,95,92,86108
1.5689,0.2346,38.58,95,92,86111
1.5689,0.2542,38.58,95,92,86114
1.6129,0.2395,38.43,95,92,86117
1.5934,0.2297,38.62,95,92,86121
1.5934,0.2248,38.55,95,92,86124
1.5885,0.2395,38.58,95,92,86127
1.5934,0.2297,38.58,95,92,86130
1.6422,0.2444,38.43,95,92,86134
1.6325,0.2444,38.55,95,92,86137
1.6373,0.2297,38.49,95,92,86140
1.6227,0.2346,38.58,95,92,86144
1.6325,0.2297,38.62,95,92,86148
1.6667,0.2444,38.46,95,92,86151
1.6471,0.2297,38.77,95,92,86154
1.6471,0.2297,38.52,95,92,86157
1.6471,0.2297,38.62,95,92,86161
1.6373,0.2346,38.62,95,92,86164
1.6716,0.2395,38.40,95,92,86167
1.6373,0.2395,38.46,95,92,86170
1.6178,0.2297,38.49,95,92,86174
1.6227,0.2346,38.62,95,92,86177
1.6178,0.2297,38.84,95,92,86180
1.6667,0.2493,38.40,95,92,86183
1.6422,0.2395,38.55,95,92,86188
1.6764,0.2346,38.52,95,92,86191
1.6373,0.2297,38.62,95,92,86194
1.6471,0.2297,38.65,95,92,86197
1.7009,0.2297,38.52,95,92,86201
1.6813,0.2395,38.52,95,92,86204
1.6813,0.2297,38.58,95,92,86207
1.6764,0.2297,38.52,95,92,86210
1.6862,0.2297,38.62,95,92,86214
1.7351,0.2444,38.46,95,92,86217
1.7107,0.2346,38.52,95,92,86220
1.7009,0.2297,38.87,95,92,86223
1.6911,0.2297,38.58,95,92,86227
1.6960,0.2346,38.68,95,92,86231
1.7498,0.2493,38.55,95,92,86234
1.7253,0.2297,38.58,95,92,86237
1.7155,0.2248,38.52,95,92,86241
1.7058,0.2542,38.62,95,92,86244
1.7009,0.2297,38.65,95,92,86247
1.7449,0.2493,38.43,95,92,86250
1.7009,0.2346,38.58,95,92,86254
1.7058,0.2248,38.62,95,92,86257
1.7155,0.2297,38.65,95,92,86260
1.7253,0.2346,38.62,95,92,86263
1.7937,0.2493,38.43,95,92,86267
1.8426,0.2395,38.43,95,92,86272
1.8328,0.2297,38.58,95,92,86276
1.8524,0.2395,38.46,95,92,86279
1.8377,0.2297,38.62,95,92,86282
1.8475,0.2297,38.62,95,92,86285
1.8768,0.2395,38.55,95,92,86289
1.9013,0.2346,38.58,95,92,86292
1.8817,0.2346,38.55,95,92,86295
1.8573,0.2444,38.62,95,92,86298
1.8573,0.2297,38.65,95,92,86302
1.8866,0.2444,38.46,95,92,86305
1.8475,0.2346,38.62,95,92,86308
1.8377,0.2395,38.46,95,92,86311
1.8035,0.2297,38.52,95,92,86316
1.7937,0.2102,38.62,95,92,86319
1.8231,0.2493,38.46,95,92,86322
1.7937,0.2297,38.65,95,92,86325
1.8035,0.2297,38.46,95,92,86329
1.7693,0.2346,38.58,95,92,86332
1.7595,0.2346,38.62,95,92,86335
1.7791,0.2493,38.52,95,92,86338
1.7742,0.2297,38.08,95,92,86342
1.8035,0.2346,38.49,95,92,86345
1.7742,0.2346,38.68,95,92,86348
1.7693,0.2297,38.08,95,92,86351
1.7937,0.2395,38.43,95,92,86355
1.7546,0.2346,38.58,95,92,86359
1.7595,0.2346,38.43,95,92,86362
1.7351,0.2297,38.62,95,92,86365
1.7253,0.2297,38.62,95,92,86369
1.7595,0.2395,38.49,95,92,86372
1.7449,0.2297,38.55,95,92,86375
1.7595,0.2297,38.55,95,92,86378
1.7302,0.2346,38.62,95,92,86382
1.7498,0.2102,38.62,95,92,86385
1.7742,0.2786,38.52,95,92,86388
1.7644,0.2346,37.80,95,92,86391
1.7791,0.2346,38.49,95,92,86395
1.7546,0.2346,38.68,95,92,86398
1.7595,0.2297,38.65,95,92,86402
1.7986,0.2395,38.43,95,92,86405
1.7840,0.2346,38.62,95,92,86409
1.7986,0.2395,38.49,95,92,86412
1.7889,0.2297,38.65,95,92,86415
1.7986,0.2346,38.62,95,92,86418
1.8426,0.2395,38.49,95,92,86422
1.8231,0.2248,38.58,95,92,86425
1.8475,0.2297,38.52,95,92,86428
1.8377,0.2297,38.58,95,92,86431
1.8426,0.2297,38.62,95,92,86435
1.8768,0.2444,38.55,95,92,86438
1.8671,0.2346,38.58,95,92,86441
1.8866,0.2346,38.49,95,92,86445
1.8719,0.2346,38.58,95,92,86449
1.8719,0.2346,38.58,95,92,86452
1.9062,0.2395,38.46,95,92,86455
1.8671,0.2297,38.52,95,92,86458
1.8768,0.2346,38.52,95,92,86462
1.8524,0.2346,38.62,95,92,86465
1.8524,0.2297,38.68,95,92,86468
1.8866,0.2395,38.49,95,92,86471
1.8817,0.2346,38.55,95,92,86475
1.8817,0.2542,38.49,95,92,86478
1.8719,0.2297,38.62,95,92,86481
1.8817,0.2297,38.58,95,92,86484
1.9257,0.2395,38.49,95,92,86489
1.9159,0.2346,38.58,95,92,86492
1.9306,0.2297,38.55,95,92,86495
1.9159,0.2297,38.62,95,92,86498
1.9062,0.2297,38.65,95,92,86502
1.9404,0.2395,38.36,95,92,86505
1.8915,0.2346,38.77,95,92,86508
1.8768,0.2297,38.49,95,92,86511
1.8426,0.2346,38.62,95,92,86515
1.8133,0.2444,38.62,95,92,86518
1.8328,0.2395,38.52,95,92,86521
1.8035,0.2346,38.58,95,92,86524
1.8035,0.2297,38.49,95,92,86529
1.7791,0.2297,38.62,95,92,86532
1.7644,0.2297,38.62,95,92,86535
1.7791,0.2444,38.52,95,92,86538
1.7400,0.2639,38.62,95,92,86542
1.7302,0.2297,38.52,95,92,86545
1.7107,0.2346,38.52,95,92,86548
1.7058,0.2248,38.68,95,92,86551
1.7351,0.2395,38.43,95,92,86555
1.7155,0.2346,37.87,95,92,86558
1.7204,0.2297,38.49,95,92,86561
1.7058,0.2297,38.58,95,92,86564
1.7107,0.2297,38.68,95,92,86568
1.7498,0.2297,38.46,95,92,86572
1.7498,0.2395,38.58,95,92,86575
1.7351,0.2297,38.49,95,92,86578
1.7302,0.2297,38.68,95,92,86582
1.7302,0.2297,38.62,95,92,86585
1.7693,0.2395,38.49,95,92,86588
1.7644,0.2346,38.52,95,92,86591
1.7889,0.2346,38.52,95,92,86595
1.8035,0.2297,38.58,95,92,86598
1.8622,0.2444,38.65,95,92,86601
1.9746,0.2395,38.30,95,92,86604
2.0577,0.2297,38.55,95,92,86608
2.1945,0.2346,38.52,95,92,86611
2.3705,0.2297,38.81,95,92,86615
2.5855,0.2346,38.65,95,92,86618
2.8739,0.2444,38.43,95,92,86622
3.0547,0.2346,38.58,95,92,86625
3.2160,0.2297,38.52,95,92,86628
3.2307,0.2395,38.55,95,92,86631
3.0987,0.2297,38.81,95,92,86634
2.9228,0.2493,38.49,95,92,86638
2.5367,0.2297,38.52,95,92,86641
2.2239,0.2297,38.58,95,92,86644
1.9599,0.2297,38.58,95,92,86647
1.7351,0.2248,38.62,95,92,86651
1.6129,0.2444,38.49,95,92,86654
1.4565,0.2395,38.58,95,92,86658
1.3636,0.2297,38.52,95,92,86661
1.3148,0.2395,38.65,95,92,86665
1.2854,0.2297,38.84,95,92,86668
1.3148,0.2493,38.43,95,92,86671
1.2708,0.2444,38.55,95,92,86674
1.2805,0.2590,38.58,95,92,86678
1.3050,0.2297,38.62,95,92,86681
1.3196,0.2297,38.62,95,92,86684
1.3832,0.2444,38.43,95,92,86687
1.3636,0.2395,38.52,95,92,86691
1.3734,0.2297,38.62,95,92,86694
1.4076,0.2297,38.55,95,92,86697
1.4223,0.2346,38.62,95,92,86701
1.4858,0.2493,38.49,95,92,86705
1.4712,0.2395,38.52,95,92,86708
1.4809,0.2102,38.62,95,92,86711
1.5005,0.2297,38.58,95,92,86714
1.5103,0.2297,38.62,95,92,86718
1.5787,0.2493,38.43,95,92,86721
1.5396,0.2395,38.52,95,92,86724
1.5494,0.2248,38.58,95,92,86727
1.5689,0.2346,38.58,95,92,86731
1.5689,0.2346,38.62,95,92,86734
1.6227,0.2493,38.62,95,92,86737
1.5934,0.2346,38.55,95,92,86740
1.5836,0.2102,38.58,95,92,86745
1.6031,0.2346,38.58,95,92,86748
1.6031,0.2297,38.65,95,92,86751
1.6618,0.2297,38.36,95,92,86754
1.6373,0.2297,38.49,95,92,86758
1.6276,0.2346,38.58,95,92,86761
1.6422,0.2346,37.99,95,92,86764
1.6520,0.2346,38.62,95,92,86767
1.6960,0.2835,38.33,95,92,86771
1.6618,0.2346,38.49,95,92,86774
1.6569,0.2248,38.62,95,92,86777
1.6764,0.2346,38.58,95,92,86780
1.6422,0.2346,38.58,95,92,86785
1.6813,0.2639,38.36,95,92,86788
1.6422,0.2297,38.55,95,92,86791
1.6520,0.2297,38.58,95,92,86794
1.6618,0.2346,38.58,95,92,86798
1.6276,0.2297,38.65,95,92,86801
1.6716,0.2297,38.36,95,92,86804
1.6373,0.2297,38.49,95,92,86807
1.6227,0.2346,38.58,95,92,86811
1.6276,0.2346,38.46,95,92,86814
1.6325,0.2297,38.58,95,92,86817
1.6813,0.2542,38.33,95,92,86820
1.6520,0.2346,38.49,95,92,86824
1.6569,0.2248,38.65,95,92,86828
1.6618,0.2346,38.58,95,92,86831
1.6520,0.2297,38.62,95,92,86834
1.7058,0.2737,38.33,95,92,86838
1.6764,0.2297,38.58,95,92,86841
1.6764,0.2102,38.58,95,92,86844
1.6764,0.2444,38.58,95,92,86847
1.6716,0.2297,38.65,95,92,86851
1.7204,0.2493,38.33,95,92,86854
1.6813,0.2297,38.49,95,92,86857
1.6716,0.2346,38.58,95,92,86860
1.6813,0.2346,38.62,95,92,86864
1.6764,0.2346,38.62,95,92,86867
1.7400,0.2444,38.33,95,92,86871
1.6960,0.2346,38.55,95,92,86874
1.7058,0.2297,38.68,95,92,86878
1.7204,0.2346,38.55,95,92,86881
1.7742,0.2297,38.49,95,92,86886
1.7840,0.2297,38.62,95,92,86889
1.8524,0.2395,38.40,95,92,86892
1.8231,0.2297,38.55,95,92,86895
1.8280,0.2297,38.65,95,92,86899
1.8280,0.2297,38.62,95,92,86902
1.8377,0.2395,38.62,95,92,86905
1.8915,0.2444,37.93,95,92,86908
1.8768,0.2395,38.62,95,92,86913
1.8768,0.2346,38.52,95,92,86916
1.8622,0.2493,38.58,95,92,86919
1.8426,0.2297,38.62,95,92,86922
1.8671,0.2444,38.46,95,92,86926
1.8231,0.2346,38.55,95,92,86929
1.8084,0.2248,38.52,95,92,86932
1.8035,0.2493,38.62,95,92,86935
1.8035,0.2297,38.62,95,92,86939
1.8524,0.2444,38.43,95,92,86942
1.8475,0.2395,38.52,95,92,86945
1.8182,0.2346,38.49,95,92,86948
1.8133,0.2297,38.62,95,92,86952
1.8133,0.2346,38.62,95,92,86956
1.8475,0.2493,38.43,95,92,86959
1.8133,0.2395,38.81,95,92,86962
1.8035,0.2297,38.52,95,92,86966
1.7986,0.2346,38.58,95,92,86969
1.7840,0.2395,38.62,95,92,86972
1.8328,0.2493,38.36,95,92,86975
1.8084,0.2297,38.55,95,92,86979
1.7937,0.2199,38.55,95,92,86982
1.7889,0.2346,38.58,95,92,86985
1.7840,0.2346,38.65,95,92,86988
1.8328,0.2444,38.43,95,92,86992
1.8035,0.2395,38.55,95,92,86995
1.8182,0.2346,38.55,95,92,86999
1.7840,0.2297,38.62,95,92,87002
1.7742,0.2297,38.74,95,92,87006
1.8231,0.2444,38.46,95,92,87009
1.7889,0.2346,38.55,95,92,87012
1.7889,0.2297,38.49,95,92,87015
1.7840,0.2346,38.62,95,92,87019
1.7742,0.2297,38.62,95,92,87022
1.8280,0.2493,38.46,95,92,87025
1.7986,0.2639,38.52,95,92,87028
1.7889,0.2297,38.55,95,92,87032
1.7889,0.2297,38.58,95,92,87035
1.7937,0.2395,38.68,95,92,87038
1.8426,0.2444,38.43,95,92,87042
1.8182,0.2395,38.43,95,92,87046
1.8133,0.2346,38.55,95,92,87049
1.8133,0.2395,38.68,95,92,87052
1.8133,0.2297,38.77,95,92,87055
1.8768,0.2493,38.43,95,92,87059
1.8524,0.2395,38.55,95,92,87062
1.8524,0.2346,38.55,95,92,87065
1.8573,0.2346,38.52,95,92,87068
1.8622,0.2297,38.71,95,92,87072
1.9159,0.2493,38.43,95,92,87075
1.8817,0.2395,38.55,95,92,87078
1.8622,0.2297,38.52,95,92,87081
1.8573,0.2346,38.65,95,92,87086
1.8524,0.2346,38.62,95,92,87089
1.9013,0.2395,38.43,95,92,87092
1.8719,0.2395,38.55,95,92,87095
1.8671,0.2248,38.52,95,92,87099
1.8671,0.2346,38.58,95,92,87102
1.8622,0.2346,38.68,95,92,87105
1.9355,0.2493,38.40,95,92,87108
1.9110,0.2395,38.52,95,92,87112
1.9355,0.2297,38.52,95,92,87115
1.9306,0.2346,38.65,95,92,87118
1.9208,0.2297,38.81,95,92,87121
1.9697,0.2493,38.40,95,92,87126
1.9062,0.2346,38.62,95,92,87129
1.8719,0.2297,38.55,95,92,87132
1.8475,0.2346,38.62,95,92,87135
1.8280,0.2346,38.62,95,92,87139
1.8671,0.2444,38.43,95,92,87142
1.8231,0.2395,38.52,95,92,87145
1.8035,0.2297,38.49,95,92,87148
1.8035,0.2395,38.58,95,92,87152
1.7840,0.2639,38.62,95,92,87155
1.8280,0.2493,38.40,95,92,87158
1.7693,0.2297,38.52,95,92,87161
1.7449,0.2297,38.58,95,92,87165
1.7400,0.2346,38.49,95,92,87169
1.7253,0.2297,38.68,95,92,87172
1.8133,0.2493,38.36,95,92,87175
1.7400,0.2395,38.52,95,92,87179
1.7302,0.2297,38.52,95,92,87182
1.7351,0.2346,38.24,95,92,87185
1.7351,0.2346,38.62,95,92,87188
1.7889,0.2542,38.43,95,92,87192
1.7498,0.2395,38.49,95,92,87195
1.7400,0.2297,38.58,95,92,87198
1.7449,0.2297,38.55,95,92,87201
1.7546,0.2346,38.62,95,92,87205
1.8133,0.2493,38.40,95,92,87208
1.7840,0.2346,38.87,95,92,87212
1.7889,0.2297,38.58,95,92,87215
1.8182,0.2395,38.58,95,92,87219
1.8426,0.2346,38.58,95,92,87222
1.9501,0.2493,38.40,95,92,87225
1.9795,0.2297,38.52,95,92,87228
2.0626,0.2248,38.58,95,92,87232
2.2043,0.2248,38.58,95,92,87235
2.3607,0.2297,38.68,95,92,87238
2.6540,0.2493,38.43,95,92,87241
2.8104,0.2444,38.49,95,92,87245
3.0108,0.2297,38.62,95,92,87248
3.1867,0.2297,38.58,95,92,87251
3.2111,0.2346,38.62,95,92,87255
3.1818,0.2493,38.36,95,92,87259
2.8592,0.2346,38.49,95,92,87262
2.5367,0.2297,38.55,95,92,87265
2.2483,0.2346,38.58,95,92,87268
1.9844,0.2248,38.62,95,92,87272
1.8280,0.2493,38.43,95,92,87275
1.6276,0.2297,38.49,95,92,87278
1.4907,0.2248,38.58,95,92,87281
1.4076,0.2346,38.58,95,92,87285
1.3490,0.2297,38.62,95,92,87288
1.3685,0.2542,38.33,95,92,87291
1.3099,0.2395,38.49,95,92,87294
1.3001,0.2297,38.58,95,92,87299
1.3196,0.2346,38.58,95,92,87302
1.3196,0.2346,38.62,95,92,87305
1.3783,0.2493,38.33,95,92,87308
1.3636,0.2346,38.58,95,92,87312
1.3783,0.2297,38.62,95,92,87315
1.3881,0.2346,38.58,95,92,87318
1.4125,0.2346,38.62,95,92,87321
1.4712,0.2786,38.33,95,92,87325
1.4614,0.2395,38.52,95,92,87328
1.4663,0.2297,38.58,95,92,87331
1.4858,0.2395,38.58,95,92,87334
1.4956,0.2395,38.62,95,92,87339
1.5543,0.2493,38.27,95,92,87342
1.5298,0.2346,38.46,95,92,87345
1.5249,0.2102,38.58,95,92,87348
1.5396,0.2395,38.58,95,92,87352
1.5445,0.2297,38.62,95,92,87355
1.6031,0.2493,38.30,95,92,87358
1.5689,0.2346,38.52,95,92,87361
1.5787,0.2297,38.55,95,92,87365
1.5934,0.2297,38.65,95,92,87368
1.6031,0.2346,38.62,95,92,87371
1.6569,0.2395,38.33,95,92,87374
1.6373,0.2346,38.55,95,92,87378
1.6373,0.2297,38.62,95,92,87382
1.6520,0.2297,38.71,95,92,87385
1.6422,0.2248,38.58,95,92,87388
1.6960,0.2444,38.30,95,92,87392
1.6667,0.2346,38.49,95,92,87395
1.6569,0.2346,38.58,95,92,87398
1.6618,0.2444,38.55,95,92,87401
1.6471,0.2297,38.71,95,92,87405
1.6862,0.2297,38.30,95,92,87408
1.6569,0.2346,38.52,95,92,87411
1.6520,0.2297,38.62,95,92,87414
1.6569,0.2346,38.58,95,92,87418
1.6520,0.2297,38.62,95,92,87421
1.6813,0.2542,38.30,95,92,87425
1.6471,0.2395,38.52,95,92,87428
1.6373,0.2346,38.62,95,92,87432
1.6520,0.2297,38.62,95,92,87435
1.6471,0.2346,38.68,95,92,87438
1.7058,0.2444,38.27,95,92,87441
1.6716,0.2346,38.46,95,92,87445
1.6667,0.2346,38.62,95,92,87448
1.7058,0.2444,38.58,95,92,87451
1.6813,0.2297,38.52,95,92,87454
1.7253,0.2444,38.33,95,92,87458
1.6862,0.2346,38.55,95,92,87461
1.6862,0.2346,38.62,95,92,87464
1.6960,0.2346,38.77,95,92,87468
1.6960,0.2297,38.62,95,92,87472
1.7498,0.2444,38.33,95,92,87475
1.7204,0.2444,38.55,95,92,87478
1.7155,0.2297,38.62,95,92,87481
1.7302,0.2395,38.58,95,92,87485
1.7204,0.2346,38.58,95,92,87488
1.7840,0.2444,38.33,95,92,87491
1.8280,0.2493,38.46,95,92,87496
1.8133,0.2444,38.55,95,92,87499
1.8182,0.2297,38.58,95,92,87502
1.8280,0.2346,38.62,95,92,87506
1.8377,0.2346,38.58,95,92,87510
1.8866,0.2493,38.43,95,92,87513
1.8622,0.2395,38.52,95,92,87516
1.8622,0.2346,38.55,95,92,87520
1.8671,0.2346,38.55,95,92,87523
1.8768,0.2297,38.58,95,92,87526
1.9306,0.2444,38.46,95,92,87529
1.9013,0.2395,38.58,95,92,87533
1.9257,0.2346,38.52,95,92,87536
1.8915,0.2297,38.58,95,92,87539
1.8964,0.2297,38.65,95,92,87542
1.9453,0.2297,38.46,95,92,87546
1.9013,0.2395,38.55,95,92,87549
1.8964,0.2346,38.55,95,92,87553
1.8915,0.2395,38.55,95,92,87556
1.8768,0.2297,38.52,95,92,87560
1.9062,0.2493,38.43,95,92,87563
1.8524,0.2395,38.55,95,92,87566
1.8280,0.2297,38.52,95,92,87569
1.8133,0.2444,38.71,95,92,87573
1.8084,0.2297,38.62,95,92,87576
1.8573,0.2444,38.40,95,92,87579
1.8280,0.2444,38.55,95,92,87582
1.8182,0.2297,38.62,95,92,87586
1.8133,0.2297,38.58,95,92,87589
1.8280,0.2346,38.58,95,92,87592
1.8524,0.2493,38.40,95,92,87596
1.8133,0.2395,38.55,95,92,87600
1.8377,0.2346,38.52,95,92,87603
1.8133,0.2542,38.62,95,92,87606
1.8084,0.2297,38.62,95,92,87609
1.8573,0.2493,38.43,95,92,87613
1.8133,0.2395,38.52,95,92,87616
1.7937,0.2542,38.52,95,92,87619
1.7937,0.2297,38.58,95,92,87622
1.7986,0.2297,38.62,95,92,87626
1.8524,0.2493,38.40,95,92,87629
1.8280,0.2395,38.52,95,92,87632
1.8084,0.2297,38.52,95,92,87635
1.8035,0.2346,38.62,95,92,87640
1.8035,0.2346,38.62,95,92,87643
1.8573,0.2493,38.33,95,92,87646
1.8231,0.2395,38.52,95,92,87649
1.8133,0.2346,38.58,95,92,87653
1.8231,0.2346,38.55,95,92,87656
1.8182,0.2346,38.62,95,92,87659
1.8719,0.2786,38.43,95,92,87662
1.8377,0.2395,37.74,95,92,87666
1.8280,0.2346,38.49,95,92,87669
1.8328,0.2346,38.62,95,92,87672
1.8280,0.2346,38.58,95,92,87675
1.8915,0.2493,38.43,95,92,87680
1.8573,0.2395,38.52,95,92,87683
1.8475,0.2346,38.58,95,92,87686
1.8475,0.2346,38.49,95,92,87689
1.8377,0.2297,38.62,95,92,87693
1.9208,0.2542,38.40,95,92,87696
1.8524,0.2444,38.52,95,92,87699
1.8622,0.2297,38.58,95,92,87702
1.8768,0.2297,38.58,95,92,87706
1.8768,0.2346,38.62,95,92,87709
1.9453,0.2493,38.36,95,92,87712
1.9208,0.2395,38.36,95,92,87715
1.9159,0.2297,38.58,95,92,87719
1.9257,0.2346,38.65,95,92,87723
1.9208,0.2346,38.62,95,92,87726
1.9795,0.2493,38.40,95,92,87729
1.9404,0.2395,38.52,95,92,87733
1.9306,0.2297,38.62,95,92,87736
1.9404,0.2346,38.58,95,92,87739
1.9404,0.2297,38.62,95,92,87742
2.0186,0.2493,38.36,95,92,87746
1.9404,0.2444,38.52,95,92,87749
1.8964,0.2297,38.58,95,92,87752
1.8817,0.2346,38.58,95,92,87755
1.8573,0.2297,38.62,95,92,87759
1.8964,0.2542,38.36,95,92,87762
1.8475,0.2395,38.49,95,92,87766
1.8133,0.2297,38.58,95,92,87769
1.8084,0.2346,38.62,95,92,87773
1.7986,0.2346,38.65,95,92,87776
1.8377,0.2493,38.33,95,92,87779
1.7937,0.2346,38.46,95,92,87782
1.7742,0.2297,38.62,95,92,87786
1.7693,0.2395,38.62,95,92,87789
1.7498,0.2297,38.58,95,92,87792
1.7937,0.2493,38.33,95,92,87795
1.7546,0.2297,38.55,95,92,87799
1.7546,0.2102,38.58,95,92,87802
1.7546,0.2395,38.58,95,92,87805
1.7400,0.2346,38.65,95,92,87809
1.7889,0.2493,38.36,95,92,87813
1.7498,0.2444,38.52,95,92,87816
1.7400,0.2346,38.87,95,92,87819
1.7449,0.2346,38.58,95,92,87822
1.7400,0.2346,38.62,95,92,87826
1.7889,0.2493,38.30,95,92,87829
1.7498,0.2395,38.46,95,92,87832
1.7498,0.2297,38.58,95,92,87835
1.7595,0.2346,38.58,95,92,87839
1.7840,0.2297,38.62,95,92,87842
1.8524,0.2493,38.33,95,92,87845
1.8328,0.2346,38.52,95,92,87848
1.8671,0.2102,38.58,95,92,87853
1.9013,0.2248,38.62,95,92,87856
1.9404,0.2590,38.62,95,92,87859
2.0626,0.2493,38.33,95,92,87862
2.1212,0.2395,38.55,95,92,87866
2.2385,0.2395,38.62,95,92,87869
2.4291,0.2395,38.62,95,92,87872
2.6393,0.2297,38.62,95,92,87875
2.9570,0.2493,38.43,95,92,87879
3.1134,0.2346,38.49,95,92,87882
3.2209,0.2297,38.87,95,92,87885
3.2063,0.2346,38.58,95,92,87888
3.0010,0.2346,38.62,95,92,87892
2.7859,0.2444,38.30,95,92,87896
2.4242,0.2346,38.55,95,92,87899
2.1310,0.2493,38.62,95,92,87902
1.9013,0.2395,38.58,95,92,87906
1.6911,0.2346,38.62,95,92,87909
1.5885,0.2444,38.30,95,92,87912
1.4418,0.2395,38.55,95,92,87915
1.3685,0.2297,38.74,95,92,87919
1.3392,0.2395,38.58,95,92,87922
1.3245,0.2346,38.62,95,92,87925
1.3245,0.2444,38.30,95,92,87928
1.2952,0.2395,38.52,95,92,87932
1.3099,0.2297,38.55,95,92,87936
1.3392,0.2346,38.58,95,92,87939
1.3441,0.2297,38.49,95,92,87942
1.4076,0.2444,38.33,95,92,87946
1.3881,0.2346,38.52,95,92,87949
1.4027,0.2297,38.62,95,92,87952
1.4223,0.2395,38.65,95,92,87955
1.4321,0.2297,38.74,95,92,87959
1.4907,0.2444,38.33,95,92,87962
1.4907,0.2444,38.52,95,92,87965
1.5103,0.2297,38.68,95,92,87968
1.5494,0.2395,38.30,95,92,87972
1.5543,0.2346,38.58,95,92,87975
1.6080,0.2395,38.33,95,92,87979
1.5738,0.2444,38.49,95,92,87982
1.5787,0.2297,38.68,95,92,87986
