1.9404,0.2346,38.65,95,93,3
1.5885,0.2297,38.58,95,92,87989
1.5836,0.2395,38.68,95,92,87992
1.6276,0.2444,38.30,95,92,87995
1.5982,0.2297,38.55,95,92,87999
1.6129,0.2297,38.65,95,92,88002
1.6276,0.2395,38.58,95,92,88005
1.6373,0.2346,38.62,95,92,88008
1.6862,0.2444,38.36,95,92,88012
1.6667,0.2395,38.52,95,92,88015
1.6569,0.2346,38.62,95,92,88018
1.6764,0.2395,38.58,95,92,88022
1.6520,0.2395,38.58,95,92,88026
1.6960,0.2444,38.33,95,92,88029
1.6618,0.2346,38.52,95,92,88032
1.6764,0.2590,38.65,95,92,88035
1.7058,0.2395,38.65,95,92,88039
1.7058,0.2346,38.62,95,92,88042
1.7595,0.2444,38.33,95,92,88045
1.7204,0.2346,38.52,95,92,88048
1.7253,0.2297,38.68,95,92,88052
1.7449,0.2346,38.58,95,92,88055
1.7498,0.2444,38.62,95,92,88058
1.7546,0.2444,38.36,95,92,88061
1.7155,0.2395,38.43,95,92,88066
1.6911,0.2346,38.62,95,92,88069
1.6911,0.2395,38.55,95,92,88072
1.6862,0.2346,38.58,95,92,88075
1.7351,0.2395,38.33,95,92,88079
1.7204,0.2346,38.49,95,92,88082
1.7302,0.2346,38.62,95,92,88085
1.7498,0.2395,38.62,95,92,88088
1.7449,0.2346,38.62,95,92,88092
1.7986,0.2444,38.33,95,92,88095
1.7498,0.2346,38.55,95,92,88098
1.7498,0.2297,38.52,95,92,88101
1.7595,0.2395,38.58,95,92,88105
1.7644,0.2688,38.62,95,92,88110
1.7644,0.2346,38.62,95,92,88114
1.8133,0.2493,38.43,95,92,88117
1.7937,0.2395,38.52,95,92,88120
1.7791,0.2444,38.62,95,92,88123
1.7889,0.2346,38.71,95,92,88127
1.7986,0.2297,38.62,95,92,88130
1.8671,0.2493,38.40,95,92,88133
1.8426,0.2395,38.52,95,92,88136
1.8426,0.2297,38.55,95,92,88140
1.8475,0.2395,38.62,95,92,88143
1.8377,0.2297,38.62,95,92,88146
1.8964,0.2590,38.40,95,92,88150
1.8768,0.2395,38.55,95,92,88154
1.8768,0.2346,38.55,95,92,88157
1.8719,0.2346,38.62,95,92,88160
1.8671,0.2688,38.58,95,92,88163
1.9159,0.2493,38.46,95,92,88167
1.8768,0.2444,38.52,95,92,88170
1.8719,0.2346,38.55,95,92,88173
1.8866,0.2395,38.62,95,92,88176
1.9013,0.2346,38.62,95,92,88180
1.9648,0.2542,38.43,95,92,88183
1.9404,0.2395,38.55,95,92,88186
1.9355,0.2297,38.52,95,92,88189
1.9208,0.2346,38.58,95,92,88194
1.8915,0.2346,38.62,95,92,88197
1.9208,0.2493,38.43,95,92,88200
1.8622,0.2395,38.74,95,92,88203
1.8231,0.2297,38.55,95,92,88207
1.8182,0.2297,38.58,95,92,88210
1.8133,0.2395,38.62,95,92,88213
1.8817,0.2542,38.40,95,92,88216
1.8475,0.2444,38.49,95,92,88220
1.8377,0.2346,38.55,95,92,88223
1.8524,0.2346,38.58,95,92,88226
1.8328,0.2346,38.65,95,92,88229
1.8964,0.2493,38.43,95,92,88233
1.8719,0.2395,38.77,95,92,88237
1.8719,0.2102,38.58,95,92,88240
1.8817,0.2395,38.58,95,92,88243
1.8768,0.2346,38.68,95,92,88247
1.9159,0.2688,38.40,95,92,88250
1.8671,0.2297,38.52,95,92,88253
1.8475,0.2346,38.55,95,92,88256
1.8573,0.2346,38.58,95,92,88260
1.8524,0.2346,38.77,95,92,88263
1.9062,0.2493,38.40,95,92,88266
1.8719,0.2297,38.49,95,92,88269
1.8524,0.2542,38.62,95,92,88273
1.8671,0.2395,38.84,95,92,88276
1.8768,0.2346,38.62,95,92,88280
1.9306,0.2493,38.36,95,92,88283
1.8768,0.2444,38.55,95,92,88287
1.8622,0.2297,38.68,95,92,88290
1.8524,0.2395,38.58,95,92,88293
1.8573,0.2297,38.62,95,92,88296
1.9159,0.2493,38.36,95,92,88300
1.8817,0.2395,38.52,95,92,88303
1.8817,0.2297,38.58,95,92,88306
1.9013,0.2395,38.62,95,92,88309
1.9062,0.2346,38.58,95,92,88313
1.9697,0.2542,38.36,95,92,88316
1.9257,0.2395,38.46,95,92,88320
1.9159,0.2297,38.58,95,92,88323
1.9159,0.2395,38.62,95,92,88327
1.9110,0.2346,38.58,95,92,88330
1.9697,0.2493,38.40,95,92,88333
1.9306,0.2346,38.52,95,92,88336
1.9159,0.2248,38.62,95,92,88340
1.9306,0.2346,38.52,95,92,88343
1.9501,0.2346,38.62,95,92,88346
2.0235,0.2639,38.33,95,92,88349
1.9746,0.2346,38.65,95,92,88353
1.9550,0.2248,38.58,95,92,88356
1.9501,0.2395,38.62,95,92,88359
1.9453,0.2297,38.62,95,92,88363
2.0088,0.2493,38.36,95,92,88367
1.9844,0.2346,38.49,95,92,88370
1.9599,0.2395,38.58,95,92,88373
1.9599,0.2395,38.30,95,92,88376
1.9550,0.2346,38.62,95,92,88380
1.9941,0.2493,38.36,95,92,88383
1.9208,0.2444,38.52,95,92,88386
1.8915,0.2297,37.90,95,92,88389
1.8915,0.2395,38.58,95,92,88393
1.8915,0.2346,38.62,95,92,88396
1.9257,0.2493,38.30,95,92,88399
1.8817,0.2395,38.52,95,92,88402
1.8915,0.2346,38.62,95,92,88407
1.8524,0.2395,38.55,95,92,88410
1.8524,0.2493,38.62,95,92,88413
1.9110,0.2493,38.36,95,92,88416
1.8671,0.2346,38.49,95,92,88420
1.8524,0.2297,38.62,95,92,88423
1.8475,0.2444,38.58,95,92,88426
1.8426,0.2297,38.81,95,92,88429
1.9110,0.2493,38.36,95,92,88433
1.8671,0.2297,38.52,95,92,88436
1.8524,0.2346,38.62,95,92,88439
1.8475,0.2395,38.58,95,92,88442
1.8328,0.2297,38.65,95,92,88446
1.8817,0.2493,38.33,95,92,88450
1.8475,0.2395,38.52,95,92,88453
1.8328,0.2297,38.58,95,92,88456
1.8426,0.2395,38.55,95,92,88460
1.8426,0.2297,38.62,95,92,88463
1.9062,0.2493,38.33,95,92,88466
1.8866,0.2346,38.49,95,92,88469
1.9159,0.2297,37.83,95,92,88473
1.9746,0.2346,38.58,95,92,88476
2.0235,0.2346,38.62,95,92,88479
2.1652,0.2444,38.33,95,92,88482
2.2434,0.2297,38.52,95,92,88486
2.4145,0.2297,38.62,95,92,88489
2.6491,0.2444,38.58,95,92,88493
2.8983,0.2639,38.62,95,92,88496
3.2600,0.2444,38.33,95,92,88500
3.4164,0.2444,38.52,95,92,88503
3.4604,0.2297,38.93,95,92,88506
3.3627,0.2395,38.58,95,92,88509
3.0841,0.2297,38.62,95,92,88513
2.8006,0.2395,38.30,95,92,88516
2.3949,0.2346,38.52,95,92,88519
2.0870,0.2346,38.62,95,92,88522
1.8573,0.2444,38.55,95,92,88526
1.6764,0.2297,38.68,95,92,88529
1.5982,0.2444,38.33,95,92,88532
1.4712,0.2346,38.55,95,92,88536
1.4174,0.2395,38.68,95,92,88540
1.3978,0.2346,38.55,95,92,88543
1.3685,0.2297,38.81,95,92,88546
1.3832,0.2444,38.33,95,92,88549
1.3783,0.2346,38.52,95,92,88553
1.3930,0.2297,38.65,95,92,88556
1.4418,0.2395,38.58,95,92,88559
1.4663,0.2297,38.65,95,92,88562
1.5347,0.2444,38.33,95,92,88566
1.5200,0.2297,38.52,95,92,88569
1.5298,0.2297,38.62,95,92,88572
1.5640,0.2346,38.55,95,92,88576
1.5885,0.2297,37.90,95,92,88580
1.6569,0.2395,38.33,95,92,88583
1.6373,0.2346,38.55,95,92,88586
1.6422,0.2395,38.62,95,92,88589
1.6520,0.2395,38.58,95,92,88593
1.6520,0.2297,38.62,95,92,88596
1.7058,0.2395,38.36,95,92,88599
1.6911,0.2493,38.52,95,92,88602
1.6813,0.2297,38.71,95,92,88606
1.7009,0.2395,38.65,95,92,88609
1.6960,0.2346,38.62,95,92,88612
1.7351,0.2639,38.33,95,92,88615
1.7009,0.2297,38.49,95,92,88620
1.7009,0.2346,38.62,95,92,88623
1.7107,0.2493,38.55,95,92,88626
1.7107,0.2297,38.52,95,92,88629
1.7595,0.2395,38.33,95,92,88633
1.7302,0.2346,38.55,95,92,88636
1.7498,0.2346,38.62,95,92,88639
1.7742,0.2395,38.58,95,92,88642
1.7791,0.2297,38.58,95,92,88646
1.8475,0.2297,38.33,95,92,88649
1.8573,0.2346,38.58,95,92,88652
1.8328,0.2297,38.62,95,92,88655
1.8671,0.2395,38.58,95,92,88659
1.8622,0.2346,38.62,95,92,88663
1.9208,0.2395,38.36,95,92,88666
1.8719,0.2297,38.52,95,92,88669
1.8573,0.2297,38.62,95,92,88673
1.8426,0.2297,38.55,95,92,88676
1.8084,0.2346,38.68,95,92,88679
1.8328,0.2395,37.99,95,92,88682
1.7840,0.2297,38.62,95,92,88686
1.7791,0.2346,38.62,95,92,88689
1.7889,0.2444,38.55,95,92,88692
1.7791,0.2297,38.62,95,92,88695
1.8231,0.2395,38.36,95,92,88699
1.8035,0.2297,38.52,95,92,88702
1.8035,0.2542,38.62,95,92,88706
1.8377,0.2346,38.55,95,92,88709
1.8280,0.2297,38.68,95,92,88713
1.8768,0.2395,38.36,95,92,88716
1.9110,0.2493,38.46,95,92,88721
1.8768,0.2395,38.52,95,92,88724
1.8719,0.2297,38.58,95,92,88727
1.8768,0.2444,38.58,95,92,88730
1.8817,0.2297,38.65,95,92,88734
1.9453,0.2493,38.40,95,92,88737
1.9013,0.2395,38.55,95,92,88740
1.8866,0.2248,38.27,95,92,88743
1.8915,0.2346,38.58,95,92,88748
1.8915,0.2297,38.62,95,92,88751
1.9550,0.2590,38.40,95,92,88754
1.9208,0.2395,38.52,95,92,88757
1.9110,0.2248,38.58,95,92,88761
1.9257,0.2346,38.58,95,92,88764
1.9306,0.2395,38.65,95,92,88767
1.9990,0.2493,38.36,95,92,88770
1.9599,0.2346,38.52,95,92,88774
1.9550,0.2199,38.58,95,92,88777
1.9550,0.2346,38.65,95,92,88780
1.9404,0.2297,38.68,95,92,88783
1.9941,0.2542,38.36,95,92,88787
1.9599,0.2346,38.55,95,92,88791
1.9550,0.2248,38.52,95,92,88794
1.9746,0.2346,38.58,95,92,88797
2.0039,0.2297,38.62,95,92,88801
2.0381,0.2493,38.36,95,92,88804
1.9990,0.2346,38.43,95,92,88807
1.9892,0.2102,38.62,95,92,88810
1.9941,0.2346,38.58,95,92,88814
1.9795,0.2297,37.83,95,92,88817
2.0332,0.2493,38.33,95,92,88820
1.9648,0.2346,38.52,95,92,88823
1.9404,0.2248,38.68,95,92,88827
1.9257,0.2346,38.68,95,92,88830
1.9013,0.2297,38.62,95,92,88834
1.9453,0.2444,38.33,95,92,88837
1.9110,0.2346,38.55,95,92,88841
1.8964,0.2297,38.08,95,92,88844
1.9013,0.2346,38.58,95,92,88847
1.8768,0.2346,38.62,95,92,88850
1.9404,0.2444,38.27,95,92,88854
1.9013,0.2346,38.46,95,92,88857
1.8915,0.2297,38.62,95,92,88860
1.8964,0.2346,38.58,95,92,88863
1.8964,0.2297,38.58,95,92,88867
1.9453,0.2395,38.40,95,92,88870
1.8964,0.2297,38.55,95,92,88873
1.8964,0.2297,38.62,95,92,88877
1.9013,0.2346,38.55,95,92,88881
1.8866,0.2297,38.62,95,92,88884
1.9404,0.2444,38.46,95,92,88887
1.9013,0.2297,38.55,95,92,88890
1.8866,0.2297,38.62,95,92,88894
1.8964,0.2346,38.58,95,92,88897
1.8915,0.2297,38.58,95,92,88900
1.9501,0.2395,38.30,95,92,88903
1.9159,0.2297,38.58,95,92,88907
1.9110,0.2248,38.68,95,92,88910
1.9306,0.2346,38.58,95,92,88913
1.9306,0.2297,38.62,95,92,88916
1.9795,0.2542,38.27,95,92,88921
1.9306,0.2346,38.55,95,92,88924
1.9306,0.2297,38.71,95,92,88927
1.9550,0.2346,38.55,95,92,88930
1.9550,0.2297,38.62,95,92,88934
2.0137,0.2493,38.36,95,92,88937
1.9844,0.2297,38.55,95,92,88940
1.9795,0.2199,38.62,95,92,88943
1.9844,0.2346,38.62,95,92,88947
1.9795,0.2346,38.65,95,92,88950
2.0430,0.2395,38.43,95,92,88953
2.0088,0.2346,38.52,95,92,88956
2.0039,0.2542,38.68,95,92,88961
2.0088,0.2346,38.58,95,92,88964
1.9941,0.2248,38.62,95,92,88967
2.0381,0.2395,38.33,95,92,88970
1.9892,0.2297,38.62,95,92,88974
1.9941,0.2297,38.62,95,92,88977
2.0283,0.2444,38.55,95,92,88980
1.9795,0.2248,38.62,95,92,88983
2.0430,0.2395,38.43,95,92,88987
2.0577,0.2346,38.52,95,92,88990
2.0186,0.2297,38.62,95,92,88993
2.0381,0.2346,38.40,95,92,88996
2.0186,0.2297,38.62,95,92,89000
2.0577,0.2444,38.33,95,92,89004
2.0039,0.2297,38.58,95,92,89007
1.9746,0.2297,38.62,95,92,89010
1.9844,0.2346,38.55,95,92,89014
1.9306,0.2297,38.58,95,92,89017
1.9648,0.2395,38.33,95,92,89020
1.9013,0.2297,38.58,95,92,89023
1.9110,0.2297,38.62,95,92,89027
1.9159,0.2542,38.55,95,92,89030
1.8964,0.2297,38.58,95,92,89033
1.9306,0.2395,38.33,95,92,89036
1.8964,0.2346,38.49,95,92,89040
1.8671,0.2248,38.62,95,92,89043
1.8719,0.2542,38.55,95,92,89047
1.8622,0.2297,38.58,95,92,89050
1.9110,0.2395,38.36,95,92,89054
1.9013,0.2199,38.52,95,92,89057
1.8622,0.2297,38.58,95,92,89060
1.8719,0.2297,38.55,95,92,89063
1.8573,0.2297,38.62,95,92,89067
1.8964,0.2346,38.33,95,92,89070
1.8524,0.2297,38.62,95,92,89073
1.8573,0.2297,38.62,95,92,89076
1.8719,0.2297,38.55,95,92,89080
1.8622,0.2346,38.62,95,92,89083
1.8964,0.2395,38.33,95,92,89086
1.8768,0.2346,38.43,95,92,89090
1.8768,0.2297,38.62,95,92,89094
1.9257,0.2297,38.55,95,92,89097
1.9501,0.2199,38.68,95,92,89100
2.0577,0.2395,38.33,95,92,89103
2.0919,0.2297,38.55,95,92,89107
2.1994,0.2297,38.58,95,92,89110
2.3509,0.2346,38.55,95,92,89113
2.5220,0.2297,38.62,95,92,89116
2.8055,0.2737,38.36,95,92,89120
2.9863,0.2248,38.62,95,92,89123
3.2111,0.2297,38.62,95,92,89126
3.3822,0.2297,38.55,95,92,89129
3.3578,0.2297,38.62,95,92,89134
3.2551,0.2346,38.36,95,92,89137
2.9130,0.2346,38.62,95,92,89140
2.5513,0.2297,38.62,95,92,89143
2.2727,0.2395,38.52,95,92,89147
1.9892,0.2639,38.62,95,92,89150
1.8280,0.2346,38.36,95,92,89153
1.6422,0.2346,38.55,95,92,89156
1.5298,0.2102,38.62,95,92,89160
1.4663,0.2493,38.58,95,92,89163
1.4125,0.2297,38.62,95,92,89166
1.4321,0.2346,38.36,95,92,89169
1.3881,0.2248,38.36,95,92,89174
1.4027,0.2248,38.62,95,92,89177
1.4321,0.2346,38.58,95,92,89180
1.4370,0.2297,38.65,95,92,89183
1.4907,0.2346,38.36,95,92,89187
1.4809,0.2444,38.55,95,92,89190
1.4907,0.2297,38.62,95,92,89193
1.5298,0.2395,38.52,95,92,89196
1.5640,0.2297,38.62,95,92,89200
1.5836,0.2542,38.36,95,92,89203
1.5738,0.2297,38.62,95,92,89206
1.5885,0.2248,38.62,95,92,89209
1.6129,0.2444,38.55,95,92,89213
1.6080,0.2297,38.62,95,92,89217
1.6520,0.2297,38.36,95,92,89220
1.6276,0.2297,38.58,95,92,89223
1.6325,0.2199,38.62,95,92,89227
1.6520,0.2346,38.58,95,92,89230
1.6471,0.2297,38.55,95,92,89233
1.6911,0.2346,38.36,95,92,89236
1.6813,0.2346,38.52,95,92,89240
1.6764,0.2297,38.68,95,92,89243
1.7058,0.2395,38.52,95,92,89246
1.6813,0.2297,38.62,95,92,89249
1.7253,0.2395,38.36,95,92,89253
1.7009,0.2248,38.55,95,92,89256
1.7058,0.2248,38.62,95,92,89260
1.7204,0.2346,38.55,95,92,89263
1.7009,0.2395,38.58,95,92,89267
1.7351,0.2297,38.40,95,92,89270
1.7058,0.2297,38.65,95,92,89273
1.7253,0.2199,38.62,95,92,89276
1.7546,0.2444,38.62,95,92,89280
1.7400,0.2297,38.58,95,92,89283
1.7791,0.2297,38.40,95,92,89286
1.7546,0.2346,38.52,95,92,89289
1.7498,0.2248,38.77,95,92,89293
1.7742,0.2395,38.58,95,92,89296
1.7595,0.2297,38.62,95,92,89299
1.7889,0.2346,38.40,95,92,89303
1.7498,0.2297,38.46,95,92,89307
1.7351,0.2297,38.62,95,92,89310
1.7449,0.2395,38.55,95,92,89313
1.7253,0.2297,38.62,95,92,89316
1.7546,0.2346,38.46,95,92,89320
1.7253,0.2297,38.65,95,92,89323
1.7400,0.2248,38.65,95,92,89326
1.7546,0.2297,38.62,95,92,89329
1.7498,0.2297,38.58,95,92,89334
1.7498,0.2248,38.62,95,92,89337
1.8084,0.2395,38.33,95,92,89340
1.7791,0.2297,38.55,95,92,89345
1.7791,0.2248,38.62,95,92,89348
1.7937,0.2346,38.58,95,92,89351
1.7840,0.2297,38.18,95,92,89354
1.8377,0.2395,38.36,95,92,89358
1.8035,0.2297,38.55,95,92,89361
1.8084,0.2248,38.65,95,92,89364
1.8182,0.2297,38.55,95,92,89367
1.8182,0.2297,38.62,95,92,89371
1.8671,0.2297,38.30,95,92,89374
1.8426,0.2346,38.55,95,92,89377
1.8377,0.2248,38.65,95,92,89380
1.8573,0.2297,38.62,95,92,89384
1.8524,0.2297,38.62,95,92,89388
1.9013,0.2444,38.30,95,92,89391
1.8622,0.2297,38.52,95,92,89395
1.8622,0.2297,38.65,95,92,89398
1.8768,0.2297,38.58,95,92,89401
1.8719,0.2297,38.62,95,92,89404
1.9208,0.2395,38.36,95,92,89407
1.8768,0.2297,38.96,95,92,89411
1.8768,0.2248,38.62,95,92,89414
1.8964,0.2346,38.55,95,92,89417
1.8524,0.2444,38.62,95,92,89421
1.9013,0.2395,38.62,95,92,89424
1.8719,0.2297,38.52,95,92,89427
1.8573,0.2199,38.62,95,92,89431
1.8671,0.2395,38.55,95,92,89435
1.8622,0.2297,38.65,95,92,89438
1.9208,0.2346,38.30,95,92,89441
1.8866,0.2297,38.52,95,92,89444
1.8817,0.2248,38.62,95,92,89448
1.8866,0.2639,38.62,95,92,89451
1.8671,0.2297,38.62,95,92,89454
1.9013,0.2395,38.30,95,92,89457
1.8377,0.2248,38.55,95,92,89461
1.8280,0.2248,38.62,95,92,89464
1.8280,0.2297,38.55,95,92,89467
1.8084,0.2297,38.58,95,92,89470
1.8573,0.2395,38.33,95,92,89475
1.8280,0.2297,38.49,95,92,89478
1.8182,0.2102,38.62,95,92,89481
1.8426,0.2297,38.58,95,92,89484
1.8231,0.2248,38.58,95,92,89488
1.8768,0.2346,38.46,95,92,89491
1.8328,0.2297,37.74,95,92,89494
1.8231,0.2297,38.62,95,92,89497
1.8280,0.2346,38.68,95,92,89501
1.8231,0.2297,38.84,95,92,89504
1.8719,0.2297,38.33,95,92,89507
1.8231,0.2248,38.55,95,92,89510
1.8280,0.2297,38.62,95,92,89515
1.8426,0.2297,38.55,95,92,89518
1.8377,0.2248,38.58,95,92,89521
1.8964,0.2346,38.33,95,92,89524
1.9013,0.2346,38.49,95,92,89528
1.8524,0.2248,38.68,95,92,89531
1.8719,0.2590,38.55,95,92,89534
1.8622,0.2248,38.58,95,92,89537
1.9110,0.2346,38.33,95,92,89541
1.8719,0.2297,38.49,95,92,89544
1.8817,0.2248,38.84,95,92,89547
1.8915,0.2297,38.55,95,92,89550
1.8768,0.2248,38.62,95,92,89554
1.9257,0.2395,38.30,95,92,89558
1.8768,0.2248,38.62,95,92,89561
1.8866,0.2248,38.62,95,92,89564
1.9062,0.2346,38.55,95,92,89568
1.8768,0.2199,38.58,95,92,89571
1.9208,0.2346,38.49,95,92,89574
1.8866,0.2346,38.49,95,92,89577
1.8719,0.2297,38.58,95,92,89581
1.8866,0.2248,38.52,95,92,89584
1.8768,0.2248,38.49,95,92,89587
1.9599,0.2346,38.33,95,92,89590
1.9355,0.2248,38.62,95,92,89594
1.9159,0.2248,38.65,95,92,89597
1.9404,0.2297,38.68,95,92,89601
1.9550,0.2248,38.62,95,92,89604
1.9746,0.2346,38.33,95,92,89608
1.9257,0.2395,38.62,95,92,89611
1.9208,0.2248,38.68,95,92,89614
1.9257,0.2346,38.55,95,92,89617
1.9110,0.2199,38.62,95,92,89621
1.9648,0.2346,38.36,95,92,89624
1.9355,0.2297,38.52,95,92,89627
1.9062,0.2297,38.65,95,92,89630
1.9062,0.2444,38.55,95,92,89634
1.8719,0.2248,38.58,95,92,89637
1.8915,0.2297,38.33,95,92,89640
1.8475,0.2199,38.52,95,92,89644
1.8280,0.2248,38.58,95,92,89648
1.8231,0.2297,38.55,95,92,89651
1.7937,0.2199,38.62,95,92,89654
1.8280,0.2444,38.33,95,92,89657
1.7840,0.2248,38.58,95,92,89661
1.7840,0.2248,38.62,95,92,89664
1.7937,0.2346,38.55,95,92,89667
1.7644,0.2248,38.58,95,92,89670
1.7986,0.2346,38.33,95,92,89674
1.7742,0.2346,38.52,95,92,89677
1.7595,0.2199,38.62,95,92,89680
1.7840,0.2346,38.55,95,92,89683
1.7742,0.2248,38.68,95,92,89688
1.8182,0.2346,38.36,95,92,89691
1.8035,0.2346,38.55,95,92,89694
1.7986,0.2493,38.58,95,92,89697
1.8280,0.2346,38.52,95,92,89701
1.8133,0.2248,38.62,95,92,89704
1.8671,0.2346,38.36,95,92,89707
1.8231,0.2199,38.58,95,92,89710
1.8377,0.2248,38.68,95,92,89714
1.8719,0.2297,38.55,95,92,89717
1.8671,0.2248,38.62,95,92,89720
1.9110,0.2444,38.36,95,92,89723
1.9013,0.2297,38.52,95,92,89728
1.9062,0.2248,38.62,95,92,89731
1.9550,0.2346,38.52,95,92,89734
1.9697,0.2248,38.62,95,92,89737
2.0723,0.2346,38.36,95,92,89741
2.1310,0.2297,38.62,95,92,89744
2.2630,0.2297,38.62,95,92,89747
2.4585,0.2297,38.55,95,92,89750
2.6540,0.2102,38.62,95,92,89754
2.9374,0.2346,38.33,95,92,89757
3.1232,0.2297,38.46,95,92,89760
3.3040,0.2248,38.62,95,92,89763
3.3871,0.2395,38.55,95,92,89767
3.2307,0.2395,38.62,95,92,89771
3.0254,0.2297,38.33,95,92,89774
2.6686,0.2297,38.52,95,92,89777
2.3558,0.2248,38.62,95,92,89781
2.1261,0.2444,38.55,95,92,89784
1.8964,0.2248,38.71,95,92,89787
1.7595,0.2346,38.40,95,92,89790
1.6080,0.2199,38.58,95,92,89794
1.5200,0.2248,38.11,95,92,89797
1.4761,0.2346,38.55,95,92,89800
1.4370,0.2346,38.68,95,92,89803
1.4418,0.2297,38.40,95,92,89807
1.4125,0.2248,38.68,95,92,89810
1.4321,0.2248,38.62,95,92,89814
1.4614,0.2297,38.55,95,92,89817
1.4712,0.2297,38.62,95,92,89821
1.5152,0.2346,38.40,95,92,89824
1.5152,0.2297,38.49,95,92,89827
1.5200,0.2297,38.62,95,92,89830
1.5494,0.2395,38.46,95,92,89834
1.5543,0.2248,38.74,95,92,89837
1.5982,0.2297,38.40,95,92,89840
1.5836,0.2297,38.55,95,92,89843
1.6080,0.2297,38.52,95,92,89847
1.6422,0.2297,38.49,95,92,89850
1.6373,0.2297,38.62,95,92,89853
1.6813,0.2297,38.40,95,92,89857
1.6716,0.2248,38.81,95,92,89861
1.6813,0.2248,38.62,95,92,89864
1.7058,0.2346,38.49,95,92,89867
1.7009,0.2248,38.62,95,92,89870
1.7302,0.2297,38.49,95,92,89874
1.7058,0.2297,38.49,95,92,89877
1.7058,0.2297,38.62,95,92,89880
1.7253,0.2395,38.49,95,92,89883
1.7155,0.2248,38.65,95,92,89887
1.7449,0.2297,38.40,95,92,89890
1.7253,0.2248,38.58,95,92,89893
1.7302,0.2346,38.62,95,92,89896
1.7498,0.2297,38.65,95,92,89901
1.7400,0.2248,38.62,95,92,89904
1.7742,0.2297,38.40,95,92,89907
1.7595,0.2297,38.58,95,92,89910
1.7644,0.2248,38.62,95,92,89914
1.7889,0.2346,38.58,95,92,89917
1.7644,0.2248,38.62,95,92,89920
1.7840,0.2297,38.52,95,92,89923
1.7889,0.2248,38.52,95,92,89926
1.7498,0.2151,38.62,95,92,89930
1.7546,0.2346,38.55,95,92,89933
1.7302,0.2248,38.46,95,92,89936
1.7595,0.2297,38.43,95,92,89940
1.7351,0.2346,37.80,95,92,89944
1.7644,0.2199,38.62,95,92,89948
1.8084,0.2102,38.62,95,92,89952
1.7889,0.2297,38.58,95,92,89955
1.7742,0.2297,38.71,95,92,89958
1.8182,0.2297,38.33,95,92,89961
1.8133,0.2346,38.49,95,92,89965
1.7791,0.2297,38.58,95,92,89968
1.7986,0.2346,38.58,95,92,89971
1.7791,0.2248,38.62,95,92,89974
1.8231,0.2346,38.43,95,92,89978
1.7840,0.2248,38.52,95,92,89981
1.7791,0.2248,38.62,95,92,89985
1.7937,0.2346,38.55,95,92,89988
1.7742,0.2297,38.58,95,92,89992
1.8133,0.2346,38.36,95,92,89995
1.7742,0.2248,38.65,95,92,89998
1.7840,0.2248,38.62,95,92,90001
1.8328,0.2346,38.55,95,92,90005
1.7986,0.2248,38.62,95,92,90008
1.8524,0.2346,38.40,95,92,90011
1.8426,0.2297,38.49,95,92,90014
1.8377,0.2248,38.68,95,92,90018
1.8719,0.2395,38.55,95,92,90021
1.8573,0.2248,38.71,95,92,90024
1.9110,0.2297,38.36,95,92,90028
1.8866,0.2346,38.55,95,92,90032
1.8915,0.2248,38.58,95,92,90035
1.9208,0.2346,38.55,95,92,90038
1.9110,0.2297,38.58,95,92,90041
1.9501,0.2590,38.40,95,92,90045
1.9062,0.2297,38.65,95,92,90048
1.9062,0.2248,38.58,95,92,90051
1.9110,0.2444,38.55,95,92,90054
1.8817,0.2297,38.62,95,92,90058
1.9110,0.2346,38.33,95,92,90061
1.8817,0.2297,38.49,95,92,90064
1.8622,0.2199,38.68,95,92,90067
1.8817,0.2346,38.55,95,92,90072
1.8622,0.2248,38.58,95,92,90075
1.8866,0.2346,38.46,95,92,90078
1.8426,0.2248,38.55,95,92,90081
1.8133,0.2248,38.55,95,92,90085
1.8133,0.2346,38.52,95,92,90088
1.8133,0.2297,38.62,95,92,90091
1.8035,0.2297,38.40,95,92,90094
1.7546,0.2346,38.62,95,92,90098
1.7498,0.2248,38.62,95,92,90101
1.7644,0.2395,38.52,95,92,90104
1.7302,0.2297,38.58,95,92,90107
1.7644,0.2346,38.36,95,92,90112
1.7351,0.2297,37.96,95,92,90115
1.7302,0.2102,38.58,95,92,90118
1.7400,0.2444,38.52,95,92,90121
1.7302,0.2248,38.62,95,92,90125
1.7693,0.2346,38.40,95,92,90128
1.7498,0.2248,38.55,95,92,90131
