1.9404,0.2346,38.65,95,93,3
1.7253,0.2346,38.62,95,92,90134
1.7351,0.2297,38.65,95,92,90138
1.7302,0.2297,38.62,95,92,90141
1.7595,0.2395,38.40,95,92,90144
1.7351,0.2297,38.55,95,92,90147
1.7449,0.2248,38.71,95,92,90151
1.7693,0.2395,38.49,95,92,90155
1.7498,0.2297,38.62,95,92,90158
1.7840,0.2346,38.40,95,92,90161
1.7644,0.2297,37.77,95,92,90165
1.7644,0.2248,38.62,95,92,90168
1.7986,0.2346,38.52,95,92,90171
1.7840,0.2248,38.62,95,92,90174
1.8231,0.2297,38.11,95,92,90178
1.8084,0.2297,38.55,95,92,90181
1.8182,0.2199,38.62,95,92,90184
1.8475,0.2297,38.46,95,92,90187
1.8475,0.2297,38.58,95,92,90191
1.8671,0.2346,38.33,95,92,90194
1.8426,0.2297,38.62,95,92,90198
1.8084,0.2248,38.65,95,92,90201
1.8231,0.2297,38.49,95,92,90205
1.7986,0.2297,38.58,95,92,90208
1.8377,0.2542,38.40,95,92,90211
1.8231,0.2297,38.52,95,92,90214
1.8280,0.2248,38.62,95,92,90218
1.8524,0.2346,38.49,95,92,90221
1.8328,0.2444,38.58,95,92,90224
1.8768,0.2297,38.24,95,92,90227
1.8622,0.2297,38.55,95,92,90231
1.8817,0.2248,38.62,95,92,90234
1.9062,0.2346,38.46,95,92,90237
1.9013,0.2297,38.58,95,92,90241
1.9306,0.2346,38.43,95,92,90245
1.9110,0.2248,38.65,95,92,90248
1.9306,0.2346,38.65,95,92,90251
1.9746,0.2346,38.49,95,92,90254
1.9599,0.2297,38.62,95,92,90258
1.9844,0.2346,38.43,95,92,90261
1.9355,0.2639,38.55,95,92,90264
1.9062,0.2248,38.71,95,92,90267
1.9062,0.2346,38.62,95,92,90271
1.8622,0.2297,38.62,95,92,90274
1.8671,0.2346,38.40,95,92,90277
1.8133,0.2493,38.55,95,92,90280
1.7937,0.2248,38.68,95,92,90285
1.7986,0.2346,38.55,95,92,90288
1.7840,0.2346,38.62,95,92,90291
1.8035,0.2297,38.43,95,92,90294
1.7693,0.2297,38.62,95,92,90298
1.7791,0.2248,38.62,95,92,90301
1.7840,0.2297,38.55,95,92,90304
1.7449,0.2297,38.62,95,92,90307
1.7400,0.2297,38.55,95,92,90311
1.7009,0.2248,38.52,95,92,90314
1.6911,0.2248,38.65,95,92,90317
1.7107,0.2297,38.46,95,92,90320
1.6960,0.2199,38.62,95,92,90324
1.7253,0.2346,38.46,95,92,90328
1.7058,0.2493,38.55,95,92,90331
1.7107,0.2248,37.90,95,92,90334
1.7351,0.2346,38.52,95,92,90338
1.7204,0.2346,38.62,95,92,90341
1.7449,0.2297,38.49,95,92,90344
1.7155,0.2297,38.62,95,92,90347
1.7253,0.2248,38.62,95,92,90351
1.7742,0.2346,38.49,95,92,90354
1.7693,0.2346,38.68,95,92,90357
1.8084,0.2297,38.43,95,92,90360
1.8231,0.2248,38.52,95,92,90364
1.8524,0.2395,38.62,95,92,90368
1.9453,0.2346,38.46,95,92,90371
1.9892,0.2297,38.46,95,92,90374
2.1554,0.2346,38.46,95,92,90378
2.3460,0.2199,38.58,95,92,90381
2.5318,0.2248,38.62,95,92,90384
2.7908,0.2297,38.52,95,92,90387
2.9961,0.2297,38.58,95,92,90391
3.2209,0.2297,38.52,95,92,90394
3.2600,0.2297,38.62,95,92,90397
3.1965,0.2248,38.58,95,92,90400
3.0205,0.2346,38.90,95,92,90404
2.6882,0.2297,38.58,95,92,90407
2.4145,0.2346,38.49,95,92,90411
2.1017,0.2248,38.62,95,92,90414
1.8622,0.2248,38.62,95,92,90418
1.6813,0.2297,38.49,95,92,90421
1.5152,0.2346,38.55,95,92,90424
1.4370,0.2297,38.55,95,92,90427
1.3539,0.2248,38.58,95,92,90431
1.3392,0.2248,38.62,95,92,90434
1.3392,0.2346,38.55,95,92,90437
1.3343,0.2297,38.43,95,92,90440
1.3685,0.2297,38.49,95,92,90444
1.3539,0.2297,38.62,95,92,90447
1.3832,0.2199,38.62,95,92,90450
1.4174,0.2444,38.49,95,92,90454
1.4174,0.2248,38.58,95,92,90458
1.4614,0.2297,38.49,95,92,90461
1.4663,0.2248,38.55,95,92,90464
1.4761,0.2248,38.62,95,92,90467
1.5054,0.2444,38.52,95,92,90471
1.5103,0.2297,38.62,95,92,90474
1.5738,0.2248,38.46,95,92,90477
1.5543,0.2297,38.58,95,92,90480
1.5787,0.2248,38.84,95,92,90484
1.5982,0.2297,38.52,95,92,90487
1.5885,0.2346,38.68,95,92,90490
1.6129,0.2297,38.46,95,92,90493
1.5885,0.2297,38.68,95,92,90498
1.6080,0.2248,38.62,95,92,90501
1.6422,0.2444,38.49,95,92,90504
1.6276,0.2199,38.58,95,92,90507
1.6569,0.2297,38.84,95,92,90511
1.6373,0.2248,38.55,95,92,90514
1.6422,0.2199,38.62,95,92,90517
1.6764,0.2346,38.52,95,92,90520
1.6422,0.2297,38.52,95,92,90524
1.6618,0.2346,38.49,95,92,90527
1.6325,0.2248,38.62,95,92,90530
1.6325,0.2542,38.58,95,92,90533
1.6520,0.2297,38.52,95,92,90537
1.6569,0.2297,38.62,95,92,90541
1.7009,0.2346,38.49,95,92,90544
1.6764,0.2590,38.62,95,92,90547
1.6813,0.2248,38.65,95,92,90551
1.7204,0.2346,38.49,95,92,90554
1.6667,0.2395,38.40,95,92,90559
1.6373,0.2297,38.62,95,92,90562
1.6911,0.2346,38.36,95,92,90565
1.6276,0.2542,38.55,95,92,90568
1.6373,0.2248,38.62,95,92,90572
1.6667,0.2346,38.55,95,92,90575
1.6618,0.2102,38.62,95,92,90578
1.7009,0.2346,38.36,95,92,90582
1.6667,0.2297,38.87,95,92,90586
1.6569,0.2248,38.62,95,92,90589
1.6667,0.2346,38.55,95,92,90592
1.6471,0.2297,38.62,95,92,90595
1.6764,0.2346,37.71,95,92,90599
1.6569,0.2297,38.52,95,92,90602
1.6813,0.2199,38.62,95,92,90605
1.7058,0.2346,38.49,95,92,90608
1.6764,0.2297,38.58,95,92,90612
1.6960,0.2346,38.43,95,92,90615
1.6618,0.2297,38.55,95,92,90618
1.6667,0.2199,38.62,95,92,90621
1.6911,0.2639,38.52,95,92,90626
1.7009,0.2248,38.62,95,92,90629
1.7693,0.2395,38.40,95,92,90632
1.7546,0.2395,38.62,95,92,90635
1.7693,0.2248,38.62,95,92,90639
1.7840,0.2346,38.55,95,92,90642
1.7693,0.2297,38.68,95,92,90645
1.8084,0.2346,38.77,95,92,90648
1.7986,0.2297,38.49,95,92,90652
1.7937,0.2346,38.62,95,92,90655
1.8182,0.2395,38.52,95,92,90658
1.8084,0.2297,38.65,95,92,90661
1.8426,0.2297,38.40,95,92,90665
1.8280,0.2199,38.55,95,92,90669
1.8084,0.2248,38.52,95,92,90672
1.8377,0.2297,38.52,95,92,90675
1.8426,0.2346,38.62,95,92,90679
1.8622,0.2297,38.43,95,92,90682
1.8231,0.2297,38.58,95,92,90685
1.8280,0.2248,38.62,95,92,90688
1.8573,0.2346,38.49,95,92,90692
1.8573,0.2297,38.62,95,92,90695
1.8915,0.2297,38.40,95,92,90698
1.8573,0.2297,38.55,95,92,90701
1.8280,0.2102,38.62,95,92,90705
1.8817,0.2346,38.46,95,92,90708
1.8475,0.2297,38.77,95,92,90712
1.9062,0.2297,38.43,95,92,90715
1.8866,0.2297,38.55,95,92,90719
1.8475,0.2248,38.62,95,92,90722
1.8426,0.2297,38.71,95,92,90725
1.8231,0.2297,38.58,95,92,90728
1.8524,0.2346,38.43,95,92,90732
1.8426,0.2248,38.68,95,92,90735
1.8182,0.2248,38.55,95,92,90738
1.8231,0.2346,38.49,95,92,90741
1.7791,0.2297,38.62,95,92,90745
1.7840,0.2395,38.40,95,92,90748
1.7498,0.2248,38.65,95,92,90752
1.7400,0.2248,38.62,95,92,90755
1.7644,0.2346,38.46,95,92,90759
1.7449,0.2199,38.58,95,92,90762
1.7889,0.2297,38.43,95,92,90765
1.7693,0.2248,38.55,95,92,90768
1.7791,0.2248,38.62,95,92,90772
1.8280,0.2346,38.49,95,92,90775
1.7937,0.2297,38.58,95,92,90778
1.8084,0.2297,38.40,95,92,90781
1.7742,0.2102,38.62,95,92,90785
1.7937,0.2346,38.62,95,92,90788
1.8280,0.2346,37.74,95,92,90791
1.8084,0.2297,38.68,95,92,90795
1.8475,0.2346,38.40,95,92,90799
1.8377,0.2688,38.52,95,92,90802
1.8475,0.2248,38.62,95,92,90805
1.8671,0.2346,38.49,95,92,90808
1.8426,0.2297,38.62,95,92,90812
1.8573,0.2346,38.43,95,92,90815
1.8084,0.2248,38.93,95,92,90818
1.7986,0.2346,38.62,95,92,90821
1.8231,0.2346,38.52,95,92,90825
1.8084,0.2297,38.58,95,92,90828
1.8231,0.2297,38.46,95,92,90831
1.8231,0.2297,38.62,95,92,90834
1.8622,0.2199,38.62,95,92,90839
1.9062,0.2590,38.55,95,92,90842
1.8915,0.2297,38.58,95,92,90845
1.9355,0.2297,38.43,95,92,90848
1.9453,0.2248,38.52,95,92,90852
1.9550,0.2395,38.58,95,92,90855
1.9599,0.2297,38.46,95,92,90858
1.9355,0.2297,38.65,95,92,90861
1.9746,0.2346,38.49,95,92,90865
1.9599,0.2248,38.52,95,92,90868
1.9599,0.2248,38.65,95,92,90871
1.9795,0.2346,38.52,95,92,90874
1.9697,0.2444,38.62,95,92,90878
1.9892,0.2297,38.46,95,92,90882
1.9404,0.2297,38.68,95,92,90885
1.9159,0.2248,38.62,95,92,90888
1.9257,0.2346,38.49,95,92,90892
1.8817,0.2297,38.58,95,92,90895
1.9062,0.2297,38.40,95,92,90898
1.8622,0.2248,38.52,95,92,90901
1.8280,0.2248,38.65,95,92,90905
1.8231,0.2297,38.49,95,92,90908
1.7986,0.2297,38.58,95,92,90911
1.8280,0.2346,38.46,95,92,90914
1.8133,0.2444,38.58,95,92,90918
1.8084,0.2297,38.65,95,92,90921
1.8084,0.2297,38.52,95,92,90925
1.7693,0.2248,38.62,95,92,90928
1.8035,0.2297,38.46,95,92,90932
1.8133,0.2297,38.62,95,92,90935
1.8475,0.2297,38.62,95,92,90938
1.9110,0.2297,38.49,95,92,90941
1.9306,0.2444,38.62,95,92,90945
2.0088,0.2297,38.46,95,92,90948
2.0381,0.2297,38.58,95,92,90951
2.1017,0.2248,38.62,95,92,90954
2.1750,0.2297,38.58,95,92,90958
2.2239,0.2297,38.62,95,92,90961
2.2727,0.2297,38.87,95,92,90964
2.2825,0.2297,38.62,95,92,90968
2.3314,0.2248,38.62,95,92,90972
2.3998,0.2346,38.52,95,92,90975
2.4829,0.2297,38.68,95,92,90978
2.6100,0.2346,38.49,95,92,90981
2.6979,0.2248,38.58,95,92,90985
2.8446,0.2297,38.71,95,92,90988
2.9668,0.2395,38.49,95,92,90991
2.8983,0.2297,38.58,95,92,90994
2.7664,0.2346,38.90,95,92,90998
2.4389,0.2248,38.62,95,92,91001
2.0528,0.2248,38.62,95,92,91004
1.6520,0.2346,38.52,95,92,91008
1.2610,0.2297,38.58,95,92,91011
0.9775,0.2395,38.49,95,92,91015
0.7674,0.2248,38.74,95,92,91018
0.6696,0.2248,38.62,95,92,91021
0.7038,0.2248,38.52,95,92,91024
0.7967,0.2346,38.62,95,92,91028
0.9629,0.2346,38.46,95,92,91031
1.1290,0.2346,38.68,95,92,91034
1.3050,0.2248,38.62,95,92,91037
1.4858,0.2346,38.46,95,92,91041
1.5689,0.2786,38.62,95,92,91044
1.6471,0.2297,38.46,95,92,91047
1.6667,0.2297,38.62,95,92,91051
1.6764,0.2248,38.68,95,92,91055
1.6862,0.2248,38.55,95,92,91058
1.6667,0.2297,38.55,95,92,91061
1.6911,0.2346,38.46,95,92,91064
1.6618,0.2297,38.62,95,92,91068
1.6716,0.2199,38.62,95,92,91071
1.7009,0.2346,38.68,95,92,91074
1.7204,0.2102,38.58,95,92,91077
1.7351,0.2297,38.58,95,92,91081
1.7204,0.2297,38.62,95,92,91084
1.7253,0.2297,38.62,95,92,91087
1.7498,0.2346,38.40,95,92,91090
1.7400,0.2346,38.58,95,92,91095
1.7498,0.2297,38.46,95,92,91098
1.7253,0.2297,38.62,95,92,91101
1.7400,0.2297,38.62,95,92,91104
1.7498,0.2346,38.49,95,92,91108
1.7302,0.2297,38.58,95,92,91111
1.7693,0.2346,38.46,95,92,91114
1.7058,0.2444,38.62,95,92,91117
1.6960,0.2248,38.58,95,92,91121
1.7107,0.2346,38.55,95,92,91124
1.6911,0.2346,38.58,95,92,91127
1.7009,0.2297,38.49,95,92,91130
1.6813,0.2297,38.74,95,92,91134
1.6764,0.2248,38.62,95,92,91138
1.7058,0.2444,38.49,95,92,91141
1.6764,0.2151,38.55,95,92,91144
1.6862,0.2297,38.33,95,92,91148
1.6716,0.2297,38.62,95,92,91151
1.7058,0.2102,38.62,95,92,91154
1.7009,0.2444,38.46,95,92,91157
1.6764,0.2297,38.62,95,92,91161
1.7302,0.2346,38.46,95,92,91164
1.6813,0.2297,38.65,94,92,91167
1.7351,0.2248,38.62,94,92,91172
1.7889,0.2199,38.65,94,92,91175
1.7986,0.2395,38.49,94,92,91179
1.7889,0.2297,38.52,94,92,91183
1.8280,0.2297,38.49,94,92,91186
1.8182,0.2248,38.55,94,92,91189
1.8426,0.2248,38.58,94,92,91192
1.8768,0.2444,38.46,94,92,91196
1.8817,0.2297,38.62,94,92,91199
1.9257,0.2346,38.49,94,92,91202
1.9062,0.2248,38.58,94,92,91205
1.9110,0.2248,38.68,94,92,91209
1.9404,0.2297,38.52,94,92,91212
1.9404,0.2297,38.71,94,92,91215
1.9844,0.2346,38.49,94,92,91218
1.9648,0.2248,38.62,94,92,91223
1.9844,0.2346,38.65,94,92,91226
2.0283,0.2346,38.52,94,92,91229
2.0186,0.2297,38.65,94,92,91232
2.0577,0.2346,38.49,94,92,91236
2.0332,0.2248,38.55,94,92,91239
2.0430,0.2248,38.62,94,92,91242
2.0626,0.2346,38.49,94,92,91245
2.0430,0.2297,38.49,94,92,91249
2.0626,0.2395,38.52,94,92,91252
2.0088,0.2297,38.62,94,92,91255
1.9844,0.2248,38.62,94,92,91258
1.9795,0.2346,38.55,94,92,91261
1.9501,0.2297,38.58,94,92,91266
1.9550,0.2297,38.46,94,92,91269
1.9110,0.2297,38.62,94,92,91272
1.8915,0.2248,38.62,94,92,91275
1.9110,0.2395,38.40,94,92,91279
1.8719,0.2297,38.58,94,92,91282
1.8768,0.2346,38.49,94,92,91285
1.8328,0.2297,38.65,94,92,91288
1.8182,0.2297,38.62,94,92,91292
1.8231,0.2297,38.49,94,92,91295
1.8035,0.2346,38.58,94,92,91298
1.7937,0.2297,38.46,94,92,91301
1.7693,0.2297,38.65,94,92,91305
1.7546,0.2297,38.62,94,92,91309
1.7498,0.2297,38.55,94,92,91312
1.7351,0.2346,38.58,94,92,91315
1.7546,0.2395,38.43,94,92,91319
1.7400,0.2248,38.58,94,92,91322
1.7351,0.2248,38.62,94,92,91325
1.7644,0.2346,38.36,94,92,91328
1.7253,0.2297,38.58,94,92,91332
1.7595,0.2493,38.46,94,92,91335
1.7498,0.2297,38.81,94,92,91338
1.7449,0.2248,38.62,94,92,91341
1.7791,0.2346,38.49,94,92,91345
1.7498,0.2248,38.55,94,92,91348
1.7742,0.2297,38.49,94,92,91352
1.7644,0.2297,38.62,94,92,91355
1.7595,0.2199,38.62,94,92,91359
1.7889,0.2346,38.58,94,92,91362
1.7840,0.2297,38.58,94,92,91365
1.7986,0.2248,38.49,94,92,91368
1.7791,0.2444,38.58,94,92,91372
1.7840,0.2248,38.62,94,92,91375
1.8182,0.2346,38.43,94,92,91378
1.8377,0.2346,38.62,94,92,91381
1.8328,0.2444,38.49,94,92,91385
1.8231,0.2248,38.58,94,92,91388
1.8280,0.2248,38.62,94,92,91392
1.8671,0.2346,38.49,94,92,91395
1.8573,0.2297,38.74,94,92,91399
1.8817,0.2346,38.46,94,92,91402
1.8573,0.2248,38.58,94,92,91405
1.8524,0.2590,38.58,94,92,91408
1.8817,0.2346,38.52,94,92,91412
1.8573,0.2346,38.58,94,92,91415
1.8719,0.2297,38.49,94,92,91418
1.8573,0.2297,38.58,94,92,91421
1.8622,0.2248,38.65,94,92,91425
1.9062,0.2346,38.46,94,92,91428
1.8622,0.2297,38.55,94,92,91431
1.8719,0.2297,38.52,94,92,91435
1.8475,0.2297,38.55,94,92,91439
1.8377,0.2248,38.62,94,92,91442
1.8817,0.2346,38.49,94,92,91445
1.8280,0.2395,38.58,94,92,91448
1.8426,0.2297,38.49,94,92,91452
1.8328,0.2297,38.65,94,92,91455
1.8426,0.2248,38.68,94,92,91458
1.8426,0.2395,38.65,94,92,91461
1.8231,0.2297,38.55,94,92,91465
1.8377,0.2346,38.49,94,92,91468
1.8280,0.2248,38.58,94,92,91471
1.8377,0.2248,38.33,94,92,91474
1.8866,0.2346,38.43,94,92,91479
1.8671,0.2346,38.65,94,92,91482
1.8915,0.2248,38.46,94,92,91485
1.8866,0.2297,38.71,94,92,91488
1.9013,0.2102,38.62,94,92,91492
1.9550,0.2395,38.49,94,92,91495
1.9501,0.2297,38.55,94,92,91498
1.9697,0.2297,38.52,94,92,91501
1.9453,0.2297,38.62,94,92,91505
1.9257,0.2297,38.62,94,92,91508
1.9453,0.2493,38.52,94,92,91511
1.9062,0.2297,38.52,94,92,91514
1.8964,0.2297,38.49,94,92,91518
1.8719,0.2297,38.58,94,92,91522
1.8475,0.2248,38.58,94,92,91525
1.8671,0.2346,38.58,94,92,91528
1.8328,0.2297,38.58,94,92,91532
1.8573,0.2297,38.49,94,92,91535
1.8084,0.2346,38.58,94,92,91538
1.8035,0.2248,38.62,94,92,91541
1.8475,0.2346,38.46,94,92,91545
1.8182,0.2297,38.58,94,92,91548
1.8182,0.2248,38.55,94,92,91551
1.7840,0.2346,38.62,94,92,91554
1.7742,0.2248,38.58,94,92,91558
1.7986,0.2444,38.55,94,92,91561
1.7742,0.2297,38.58,94,92,91565
1.8035,0.2199,38.52,94,92,91568
1.7644,0.2199,38.68,94,92,91572
1.7644,0.2248,38.65,94,92,91575
1.7986,0.2297,38.43,94,92,91578
1.7889,0.2297,38.55,94,92,91581
1.7889,0.2248,38.52,94,92,91585
1.7742,0.2297,38.65,94,92,91588
1.7742,0.2248,38.62,94,92,91591
1.8377,0.2297,38.46,94,92,91594
1.7889,0.2248,38.55,94,92,91598
1.7986,0.2248,38.71,94,92,91601
1.8035,0.2297,38.68,94,92,91604
1.8328,0.2248,38.62,94,92,91608
1.8964,0.2395,38.49,94,92,91612
1.9110,0.2297,38.58,94,92,91615
1.9697,0.2297,38.52,94,92,91618
2.0332,0.2297,38.58,94,92,91621
2.1554,0.2248,38.62,94,92,91625
2.3705,0.2395,38.43,94,92,91628
2.5513,0.2297,38.55,94,92,91631
2.7810,0.2297,38.52,94,92,91634
3.0108,0.2297,38.55,94,92,91638
3.2405,0.2248,38.62,94,92,91641
3.3920,0.2395,38.43,94,92,91644
3.2991,0.2297,38.65,94,92,91648
3.0938,0.2248,38.52,94,92,91652
2.7566,0.2297,38.58,94,92,91655
2.4389,0.2248,38.77,94,92,91658
2.2190,0.2395,38.43,94,92,91661
1.9355,0.2297,38.58,94,92,91665
1.7351,0.2248,38.55,94,92,91668
1.5738,0.2297,38.58,94,92,91671
1.4712,0.2248,38.62,94,92,91674
1.4223,0.2395,38.52,94,92,91678
1.3636,0.2346,38.55,94,92,91681
1.3343,0.2248,38.96,94,92,91684
1.3294,0.2297,38.62,94,92,91687
1.3392,0.2297,38.62,94,92,91692
1.3978,0.2639,38.46,94,92,91695
1.3978,0.2346,38.52,94,92,91698
1.4125,0.2248,38.55,94,92,91701
1.4272,0.2297,38.62,94,92,91705
1.4516,0.2248,38.62,94,92,91708
1.5298,0.2493,38.46,94,92,91711
1.4907,0.2297,38.58,94,92,91714
1.5054,0.2248,38.52,94,92,91718
1.5298,0.2297,38.58,94,92,91721
1.5396,0.2297,38.62,94,92,91724
1.5982,0.2346,38.46,94,92,91727
1.5885,0.2297,38.55,94,92,91731
1.5885,0.2248,38.49,94,92,91735
1.5982,0.2346,38.58,94,92,91738
1.6080,0.2248,38.65,94,92,91741
1.6716,0.2346,38.43,94,92,91745
1.6422,0.2346,38.52,94,92,91748
1.6422,0.2248,38.58,94,92,91751
1.6520,0.2297,38.58,94,92,91754
1.6569,0.2199,38.58,94,92,91758
1.7058,0.2444,38.40,94,92,91761
1.6667,0.2297,38.58,94,92,91764
1.6813,0.2444,38.62,94,92,91767
1.6911,0.2248,38.62,94,92,91771
1.6911,0.2248,38.49,94,92,91774
1.7351,0.2444,38.43,95,92,91778
1.7498,0.2346,38.49,95,92,91783
1.7302,0.2346,38.58,95,92,91786
1.7546,0.2297,38.46,95,92,91789
1.7498,0.2248,38.62,95,92,91793
1.7693,0.2248,38.62,95,92,91796
1.7889,0.2395,38.55,95,92,91799
1.7742,0.2297,38.52,95,92,91802
1.7937,0.2297,38.49,95,92,91806
1.7644,0.2248,38.62,95,92,91809
1.7693,0.2248,38.68,95,92,91812
1.8035,0.2688,38.40,95,92,91815
1.7791,0.2297,38.65,95,92,91820
1.7937,0.2297,38.46,95,92,91823
1.7693,0.2102,38.58,95,92,91826
1.7742,0.2248,38.40,95,92,91829
1.7986,0.2346,38.46,95,92,91833
1.7742,0.2102,38.58,95,92,91836
1.7840,0.2346,38.46,95,92,91839
1.7595,0.2248,38.65,95,92,91842
1.7644,0.2248,38.62,95,92,91846
1.8280,0.2346,38.55,95,92,91849
1.7791,0.2297,38.58,95,92,91852
1.8035,0.2248,38.46,95,92,91855
1.7791,0.2297,38.62,95,92,91859
1.7742,0.2199,38.58,95,92,91863
1.8084,0.2346,38.40,95,92,91866
1.7889,0.2297,38.58,95,92,91869
1.8133,0.2297,38.49,95,92,91873
1.7889,0.2297,38.68,95,92,91876
1.7937,0.2248,38.49,95,92,91879
1.8231,0.2346,38.46,95,92,91882
1.8084,0.2297,38.58,95,92,91886
1.8328,0.2248,38.46,95,92,91889
1.8280,0.2248,38.58,95,92,91892
1.8377,0.2248,38.62,95,92,91895
1.8768,0.2346,38.55,95,92,91899
1.8622,0.2346,38.58,95,92,91902
1.8866,0.2248,38.49,95,92,91906
1.8768,0.2346,38.62,95,92,91909
1.8915,0.2248,38.68,95,92,91913
1.9257,0.2688,38.43,95,92,91916
1.9013,0.2297,38.21,95,92,91919
1.9159,0.2297,38.52,95,92,91922
1.8915,0.2199,38.58,95,92,91926
1.8915,0.2248,38.65,95,92,91929
1.9257,0.2346,37.71,95,92,91932
1.9013,0.2297,38.58,95,92,91935
1.9110,0.2248,38.55,95,92,91939
1.8866,0.2248,38.65,95,92,91942
1.8817,0.2248,38.65,95,92,91945
1.9159,0.2346,38.52,95,92,91949
1.8964,0.2346,38.58,95,92,91953
1.9159,0.2248,38.58,95,92,91956
1.9062,0.2248,38.65,95,92,91959
1.9159,0.2248,38.62,95,92,91962
1.9648,0.2395,38.43,95,92,91966
1.9208,0.2297,38.55,95,92,91969
1.9208,0.2248,38.55,95,92,91972
1.8817,0.2248,38.58,95,92,91975
1.8719,0.2199,38.62,95,92,91979
1.8817,0.2346,38.43,95,92,91982
1.8524,0.2297,37.87,95,92,91985
1.8671,0.2248,38.49,95,92,91988
1.8524,0.2248,38.58,95,92,91993
1.8328,0.2248,38.68,95,92,91996
1.8573,0.2346,38.52,95,92,91999
1.8377,0.2297,38.62,95,92,92002
1.8768,0.2102,38.49,95,92,92006
1.8328,0.2199,38.58,95,92,92009
1.8328,0.2248,38.49,95,92,92012
1.8622,0.2297,38.43,95,92,92015
1.8377,0.2297,38.55,95,92,92019
1.8377,0.2248,38.49,95,92,92022
1.8133,0.2248,38.58,95,92,92025
1.8133,0.2248,38.62,95,92,92028
1.8719,0.2346,38.46,95,92,92033
1.8231,0.2297,38.58,95,92,92036
1.8328,0.2248,38.87,95,92,92039
1.8231,0.2248,38.58,95,92,92042
1.8328,0.2248,38.62,95,92,92046
1.8622,0.2395,38.52,95,92,92049
1.8524,0.2493,38.55,95,92,92052
1.8573,0.2248,38.49,95,92,92055
1.8426,0.2248,38.62,95,92,92059
1.8377,0.2248,38.62,95,92,92062
1.8866,0.2395,38.43,95,92,92065
1.8671,0.2297,38.58,95,92,92068
1.8768,0.2248,38.52,95,92,92072
1.8719,0.2248,38.62,95,92,92076
1.8622,0.2493,38.62,95,92,92079
1.8964,0.2346,38.49,95,92,92082
1.8768,0.2248,38.55,95,92,92086
1.8866,0.2346,38.49,95,92,92089
1.8817,0.2248,38.62,95,92,92092
1.8866,0.2248,38.68,95,92,92095
1.9208,0.2346,38.49,95,92,92099
1.9110,0.2297,38.58,95,92,92102
1.9257,0.2248,38.52,95,92,92105
1.9306,0.2248,38.58,95,92,92108
1.9404,0.2248,38.62,95,92,92112
1.9892,0.2346,38.49,95,92,92115
1.9795,0.2297,38.52,95,92,92119
1.9795,0.2248,38.49,95,92,92122
1.9746,0.2248,38.62,95,92,92126
1.9795,0.2248,38.49,95,92,92129
2.0137,0.2297,38.49,95,92,92132
1.9941,0.2297,38.52,95,92,92135
1.9404,0.2248,38.55,95,92,92139
1.9159,0.2248,38.62,95,92,92142
1.8964,0.2248,38.62,95,92,92145
1.9550,0.2395,38.49,95,92,92148
1.8719,0.2346,38.62,95,92,92152
1.8622,0.2248,38.52,95,92,92155
1.8524,0.2248,38.58,95,92,92158
1.8524,0.2199,38.62,95,92,92162
1.8964,0.2395,38.40,95,92,92166
1.8768,0.2297,38.65,95,92,92169
1.8768,0.2248,38.52,95,92,92172
1.8671,0.2199,38.58,95,92,92175
1.8622,0.2199,38.62,95,92,92179
1.9013,0.2346,38.46,95,92,92182
1.8719,0.2297,38.58,95,92,92185
1.8622,0.2199,38.52,95,92,92188
1.8573,0.2248,38.62,95,92,92192
1.8573,0.2248,38.62,95,92,92195
1.9062,0.2395,38.49,95,92,92198
1.8768,0.2248,38.55,95,92,92201
1.8768,0.2199,38.52,95,92,92206
1.8768,0.2248,38.74,95,92,92209
1.8866,0.2199,38.55,95,92,92212
1.9306,0.2346,38.40,95,92,92215
1.9062,0.2297,38.52,95,92,92219
1.8964,0.2199,38.58,95,92,92222
1.9110,0.2248,38.58,95,92,92225
1.9110,0.2248,38.84,95,92,92228
1.9892,0.2395,38.46,95,92,92232
1.9892,0.2297,38.55,95,92,92235
2.0332,0.2395,38.52,95,92,92238
2.0919,0.2248,38.52,95,92,92241
2.1750,0.2248,38.62,95,92,92246
2.3558,0.2346,38.43,95,92,92249
2.4780,0.2297,38.74,95,92,92252
2.6637,0.2199,38.55,95,92,92255
2.8935,0.2248,38.62,95,92,92259
3.1281,0.2395,38.62,95,92,92262
3.3871,0.2395,38.46,95,92,92265
3.4164,0.2297,38.62,95,92,92268
3.3040,0.2102,38.58,95,92,92272
3.0596,0.2248,38.55,95,92,92275
