1.9404,0.2346,38.65,95,93,3
2.7761,0.2248,38.62,95,92,92278
2.5220,0.2444,38.43,95,92,92281
2.2043,0.2297,38.62,95,92,92285
1.9795,0.2199,38.55,95,92,92289
1.8084,0.2297,38.55,95,92,92292
1.6764,0.2248,38.62,95,92,92295
1.6325,0.2444,38.40,95,92,92299
1.5347,0.2297,38.52,95,92,92302
1.4907,0.2444,38.62,95,92,92305
1.4712,0.2297,38.55,95,92,92308
1.4565,0.2248,38.62,95,92,92312
1.5152,0.2297,38.43,95,92,92315
1.4907,0.2297,38.52,95,92,92318
1.4956,0.2248,38.62,95,92,92321
1.5152,0.2248,38.65,95,92,92325
1.5200,0.2248,38.62,95,92,92328
1.5836,0.2395,38.40,95,92,92332
1.5640,0.2248,38.52,95,92,92335
1.5738,0.1906,38.65,95,92,92339
1.5934,0.2346,38.58,95,92,92342
1.5934,0.2199,38.65,95,92,92345
1.6520,0.2444,38.43,95,92,92348
1.6520,0.2248,38.55,95,92,92352
1.6227,0.2151,38.62,95,92,92355
1.6373,0.2346,38.58,95,92,92358
1.6373,0.2199,38.65,95,92,92361
1.6960,0.2444,38.36,95,92,92365
1.6960,0.2248,38.49,95,92,92368
1.6667,0.2151,38.62,95,92,92371
1.6813,0.2297,38.58,95,92,92375
1.6764,0.2199,38.62,95,92,92379
1.7351,0.2493,38.33,95,92,92382
1.7009,0.2395,38.46,95,92,92385
1.7009,0.2199,38.58,95,92,92388
1.7107,0.2248,38.68,95,92,92392
1.7204,0.2248,38.62,95,92,92396
1.7253,0.2248,38.55,95,92,92399
1.7693,0.2346,38.49,95,92,92403
1.7546,0.2297,38.81,95,92,92406
1.7644,0.2248,38.49,95,92,92409
1.7644,0.2248,38.62,95,92,92412
1.7791,0.2199,38.62,95,92,92417
1.8328,0.2297,38.46,95,92,92420
1.8426,0.2346,38.58,95,92,92423
1.8377,0.2199,38.52,95,92,92426
1.8280,0.2248,38.58,95,92,92430
1.8182,0.2102,38.62,95,92,92433
1.8524,0.2395,38.55,95,92,92436
1.8231,0.2248,38.58,95,92,92439
1.8377,0.2248,38.52,95,92,92443
1.8280,0.2248,38.58,95,92,92446
1.8328,0.2248,38.68,95,92,92449
1.8817,0.2346,38.43,95,92,92452
1.8671,0.2297,38.58,95,92,92456
1.8573,0.2444,38.55,95,92,92460
1.8475,0.2248,38.71,95,92,92463
1.8426,0.2199,38.68,95,92,92466
1.8817,0.2444,38.46,95,92,92470
1.8524,0.2297,38.55,95,92,92473
1.8573,0.2199,38.62,95,92,92476
1.8475,0.2248,38.62,95,92,92479
1.8573,0.2248,38.62,95,92,92483
1.8964,0.2444,38.46,95,92,92486
1.8622,0.2297,38.58,95,92,92489
1.8964,0.2102,38.52,95,92,92492
1.8768,0.2199,38.62,95,92,92496
1.8817,0.2297,38.58,95,92,92499
1.9306,0.2297,38.43,95,92,92503
1.9159,0.2297,38.55,95,92,92506
1.9159,0.2297,38.52,95,92,92510
1.9306,0.2248,38.33,95,92,92513
1.9599,0.1906,38.62,95,92,92516
2.0235,0.2444,38.43,95,92,92519
2.0039,0.2297,38.49,95,92,92523
2.0088,0.2102,38.55,95,92,92526
2.0088,0.2346,38.58,95,92,92529
2.0088,0.2248,38.62,95,92,92532
2.0626,0.2346,38.43,95,92,92536
2.0235,0.2297,38.55,95,92,92539
2.0137,0.2102,38.55,95,92,92542
2.0283,0.2248,38.62,95,92,92546
2.0283,0.2248,38.68,95,92,92550
2.1017,0.2297,38.40,95,92,92553
2.0723,0.2102,38.52,95,92,92556
2.0381,0.2199,38.21,95,92,92559
2.0235,0.2297,38.58,95,92,92563
2.0039,0.2248,38.62,95,92,92566
2.0430,0.2444,38.36,95,92,92569
1.9795,0.2248,38.52,95,92,92572
1.9746,0.2199,38.68,95,92,92576
1.9892,0.2248,38.62,95,92,92579
1.9892,0.2199,38.65,95,92,92582
2.0479,0.2444,38.36,95,92,92585
2.0137,0.2102,38.46,95,92,92590
1.9599,0.2199,38.65,95,92,92593
1.9648,0.2297,38.62,95,92,92596
1.9648,0.2248,38.62,95,92,92599
2.0088,0.2444,38.36,95,92,92603
1.9453,0.2297,38.46,95,92,92606
1.9062,0.2199,38.62,95,92,92609
1.8964,0.2248,38.58,95,92,92612
1.8768,0.2395,38.62,95,92,92616
1.9208,0.2395,38.33,95,92,92619
1.8768,0.2248,38.52,95,92,92622
1.9013,0.2151,38.58,95,92,92625
1.8719,0.2297,38.68,95,92,92630
1.8719,0.2248,38.62,95,92,92633
1.9257,0.2444,38.33,95,92,92636
1.8915,0.2297,38.49,95,92,92639
1.8719,0.2151,38.62,95,92,92643
1.8719,0.2199,38.62,95,92,92646
1.8573,0.2297,38.65,95,92,92649
1.9013,0.2444,38.30,95,92,92652
1.8524,0.2248,38.55,95,92,92656
1.8524,0.2199,38.58,95,92,92659
1.8524,0.2297,38.65,95,92,92662
1.8524,0.2248,38.68,95,92,92665
1.9208,0.2395,38.43,95,92,92669
1.8671,0.2297,38.52,95,92,92673
1.8671,0.2199,38.71,95,92,92676
1.8768,0.2297,38.58,95,92,92679
1.8768,0.2248,38.62,95,92,92683
1.9306,0.2444,38.36,95,92,92686
1.9062,0.2297,38.49,95,92,92689
1.8915,0.2102,38.58,95,92,92692
1.8964,0.2297,38.62,95,92,92696
1.9013,0.2199,38.71,95,92,92699
1.9599,0.2395,38.33,95,92,92702
1.9208,0.2248,38.58,95,92,92705
1.8964,0.2346,38.58,95,92,92709
1.8866,0.2297,38.55,95,92,92712
1.8719,0.2248,38.62,95,92,92716
1.9257,0.2395,38.33,95,92,92719
1.8915,0.2346,38.52,95,92,92723
1.9013,0.2199,38.65,95,92,92726
1.9159,0.2346,38.62,95,92,92729
1.9013,0.2248,38.62,95,92,92732
1.9599,0.2346,38.30,95,92,92736
1.9355,0.2297,38.52,95,92,92739
1.9257,0.2199,38.62,95,92,92742
1.9355,0.2297,38.58,95,92,92745
1.9355,0.2248,38.58,95,92,92749
2.0088,0.2346,38.33,95,92,92752
1.9844,0.2248,38.52,95,92,92755
1.9844,0.2151,38.62,95,92,92759
1.9844,0.2346,38.62,95,92,92763
1.9550,0.2248,38.62,95,92,92766
1.9892,0.2346,38.30,95,92,92769
1.9062,0.2297,38.52,95,92,92772
1.8915,0.2248,37.90,95,92,92776
1.8866,0.2297,38.58,95,92,92779
1.8573,0.2248,38.62,95,92,92782
1.8866,0.2395,38.30,95,92,92785
1.8426,0.2297,38.58,95,92,92789
1.8182,0.2248,38.62,95,92,92792
1.8133,0.2297,38.55,95,92,92795
1.7889,0.2248,38.62,95,92,92798
1.8280,0.2346,38.65,95,92,92803
1.7791,0.2248,38.52,95,92,92806
1.7889,0.2248,38.65,95,92,92809
1.7840,0.2346,38.55,95,92,92812
1.7840,0.2248,38.55,95,92,92816
1.8426,0.2346,38.33,95,92,92819
1.8133,0.2102,38.52,95,92,92822
1.7889,0.2248,38.62,95,92,92825
1.7889,0.2297,38.55,95,92,92829
1.7742,0.2297,38.24,95,92,92832
1.8377,0.2297,38.36,95,92,92835
1.8231,0.2199,38.49,95,92,92838
1.8035,0.2297,38.68,95,92,92843
1.8182,0.2297,38.58,95,92,92846
1.8084,0.2248,38.58,95,92,92849
1.8622,0.2346,38.36,95,92,92852
1.8328,0.2395,38.55,95,92,92856
1.8573,0.2248,38.62,95,92,92859
1.8866,0.2346,38.58,95,92,92862
1.9110,0.2346,38.62,95,92,92865
2.0283,0.2346,38.65,95,92,92869
2.0772,0.2248,38.55,95,92,92872
2.2043,0.2297,38.62,95,92,92875
2.3998,0.2297,38.68,95,92,92878
2.6100,0.2248,38.62,95,92,92882
2.9277,0.2395,38.33,95,92,92886
3.1427,0.2297,38.55,95,92,92889
3.3089,0.2248,38.62,95,92,92892
3.3773,0.2346,38.58,95,92,92896
3.2307,0.2248,38.65,95,92,92899
3.0254,0.2346,38.33,95,92,92902
2.6442,0.2102,38.55,95,92,92905
2.3363,0.2248,38.58,95,92,92909
2.1017,0.2297,38.58,95,92,92912
1.8768,0.2102,38.62,95,92,92915
1.7400,0.2297,38.40,95,92,92918
1.5738,0.2199,38.58,95,92,92922
1.5005,0.2199,38.62,95,92,92925
1.4467,0.2297,38.65,95,92,92929
1.4076,0.2248,38.55,95,92,92932
1.4321,0.2346,38.36,95,92,92935
1.3978,0.2639,38.49,95,92,92939
1.3978,0.2199,38.62,95,92,92942
1.4321,0.2297,38.52,95,92,92945
1.4272,0.2248,38.58,95,92,92948
1.4809,0.2346,38.36,95,92,92952
1.4809,0.2297,38.81,95,92,92955
1.5347,0.1906,38.65,95,92,92958
1.5396,0.2297,38.55,95,92,92961
1.5347,0.2248,38.62,95,92,92965
1.5982,0.2346,38.36,95,92,92968
1.5689,0.2199,38.36,95,92,92972
1.5885,0.2248,38.52,95,92,92975
1.6227,0.2297,38.58,95,92,92979
1.6227,0.2248,38.62,95,92,92982
1.6716,0.2248,38.36,95,92,92985
1.6520,0.2248,38.49,95,92,92988
1.6422,0.2248,38.62,95,92,92992
1.6569,0.2297,38.55,95,92,92995
1.6422,0.2346,38.62,95,92,92998
1.6862,0.2297,38.33,95,92,93001
1.7595,0.2444,38.33,95,92,93006
1.7253,0.2590,38.52,95,92,93009
1.7253,0.2199,38.65,95,92,93014
1.7204,0.2297,38.62,95,92,93017
1.7449,0.2248,38.62,95,92,93020
1.7986,0.2737,38.40,95,92,93023
1.7791,0.2199,38.65,95,92,93027
1.7595,0.2248,38.65,95,92,93030
1.7498,0.2102,38.58,95,92,93033
1.7351,0.2493,38.65,95,92,93036
1.8035,0.2395,38.62,95,92,93040
1.7840,0.2297,37.93,95,92,93043
1.7791,0.2102,38.62,95,92,93046
1.7693,0.2297,38.55,95,92,93049
1.7546,0.2248,38.58,95,92,93053
1.8182,0.2444,38.33,95,92,93057
1.7986,0.2102,38.55,95,92,93060
1.8084,0.2199,38.58,95,92,93063
1.8084,0.2297,38.58,95,92,93067
1.7791,0.2248,38.62,95,92,93070
1.8084,0.2395,38.33,95,92,93073
1.7498,0.2297,38.52,95,92,93076
1.7253,0.2199,38.62,95,92,93080
1.7302,0.2297,38.58,95,92,93083
1.7351,0.2346,38.62,95,92,93086
1.7937,0.2395,38.30,95,92,93089
1.7546,0.2248,38.58,95,92,93093
1.7546,0.2248,38.62,95,92,93096
1.7644,0.2199,38.58,95,92,93100
1.7644,0.2248,38.52,95,92,93103
1.8182,0.2346,38.33,95,92,93107
1.7791,0.2248,38.52,95,92,93110
1.7693,0.2199,38.62,95,92,93113
1.7791,0.2639,38.62,95,92,93116
1.7937,0.2297,38.65,95,92,93120
1.8524,0.2346,38.30,95,92,93123
1.8084,0.2102,38.55,95,92,93126
1.7937,0.2248,38.58,95,92,93129
1.8084,0.2297,38.65,95,92,93133
1.8084,0.2248,38.62,95,92,93136
1.8622,0.2444,38.30,95,92,93139
1.8328,0.2542,38.52,95,92,93143
1.8328,0.2248,38.62,95,92,93147
1.8964,0.2297,38.58,95,92,93150
1.8768,0.2493,38.62,95,92,93153
1.9453,0.2346,38.30,95,92,93156
1.9257,0.2248,38.55,95,92,93160
1.9453,0.2102,38.62,95,92,93163
1.9501,0.2395,38.62,95,92,93166
1.9208,0.2248,38.58,95,92,93169
1.9550,0.2346,38.33,95,92,93173
1.8964,0.2639,38.52,95,92,93176
1.8671,0.2297,38.65,95,92,93179
1.8768,0.2297,38.58,95,92,93182
1.9062,0.2102,38.62,95,92,93187
1.9306,0.2346,38.33,95,92,93190
1.8915,0.2248,37.74,95,92,93193
1.8817,0.2248,38.62,95,92,93196
1.9355,0.2297,38.68,95,92,93200
1.8915,0.2248,38.55,95,92,93203
1.9404,0.2297,38.30,95,92,93206
1.8964,0.2102,38.55,95,92,93209
1.8866,0.2248,38.62,95,92,93213
1.8915,0.2297,38.55,95,92,93216
1.8622,0.2248,38.62,95,92,93219
1.9062,0.2346,38.33,95,92,93222
1.8671,0.2346,38.49,95,92,93227
1.8426,0.2248,38.65,95,92,93230
1.8426,0.2297,38.58,95,92,93233
1.8182,0.2248,38.62,95,92,93236
1.8573,0.2346,38.33,95,92,93240
1.8231,0.2199,38.55,95,92,93243
1.8231,0.2248,38.55,95,92,93246
1.8328,0.2297,38.58,95,92,93249
1.8475,0.2102,38.62,95,92,93253
1.8671,0.2346,38.33,95,92,93256
1.8231,0.2542,38.52,95,92,93259
1.8426,0.2248,38.62,95,92,93262
1.8719,0.2346,38.58,95,92,93266
1.8671,0.2199,38.62,95,92,93270
1.8866,0.2297,38.36,95,92,93273
1.8524,0.2297,38.52,95,92,93276
1.8475,0.2248,38.62,95,92,93280
1.8866,0.2346,38.58,95,92,93283
1.8768,0.2542,38.62,95,92,93286
1.9110,0.2346,38.36,95,92,93289
1.8573,0.2248,38.52,95,92,93293
1.8328,0.2248,38.62,95,92,93296
1.8524,0.2346,38.58,95,92,93299
1.8671,0.2248,38.58,95,92,93302
1.9208,0.2346,38.33,95,92,93306
1.8671,0.2248,38.55,95,92,93309
1.8671,0.2248,38.52,95,92,93313
1.8915,0.2297,38.52,95,92,93316
1.8964,0.2248,38.65,95,92,93320
1.9501,0.2542,38.36,95,92,93323
1.9062,0.2297,38.46,95,92,93326
1.8817,0.2248,38.68,95,92,93329
1.8768,0.2346,38.55,95,92,93333
1.8475,0.2199,38.58,95,92,93336
1.9013,0.2346,38.40,95,92,93339
1.8964,0.2346,38.55,95,92,93342
1.9159,0.2199,38.62,95,92,93346
1.9501,0.2297,38.43,95,92,93349
1.9453,0.2248,38.62,95,92,93352
2.0039,0.2346,38.33,95,92,93356
1.9795,0.2199,38.58,95,92,93360
2.0039,0.2248,38.68,95,92,93363
2.0381,0.2346,38.55,95,92,93366
2.0088,0.2248,38.62,95,92,93369
2.0235,0.2346,38.36,95,92,93373
1.9795,0.2346,38.52,95,92,93376
1.9648,0.2297,38.65,95,92,93379
1.9697,0.2444,38.55,95,92,93382
1.9306,0.2248,38.62,95,92,93386
1.9550,0.2346,38.40,95,92,93389
1.9013,0.2248,38.58,95,92,93392
1.8671,0.2248,38.84,95,92,93395
1.8671,0.2297,38.55,95,92,93400
1.8573,0.2102,38.68,95,92,93403
1.8964,0.2444,38.40,95,92,93406
1.8622,0.2248,38.58,95,92,93409
1.8719,0.2248,38.65,95,92,93413
1.8768,0.2346,38.55,95,92,93416
1.8280,0.2248,38.65,95,92,93419
1.8475,0.2346,38.40,95,92,93422
1.8280,0.2297,38.52,95,92,93426
1.8035,0.2248,38.62,95,92,93429
1.8035,0.2346,38.55,95,92,93432
1.7889,0.2248,38.62,95,92,93435
1.8524,0.2346,38.40,95,92,93440
1.7986,0.2297,38.58,95,92,93443
1.7986,0.2248,38.84,95,92,93446
1.8231,0.2346,38.55,95,92,93449
1.8231,0.2199,38.68,95,92,93453
1.8524,0.2297,38.40,95,92,93456
1.8084,0.2248,38.65,95,92,93459
1.8084,0.2248,38.68,95,92,93462
1.8328,0.2297,38.58,95,92,93466
1.8133,0.2248,38.65,95,92,93469
1.8524,0.2297,38.40,95,92,93472
1.8377,0.2297,38.49,95,92,93475
1.8524,0.2248,38.71,95,92,93479
1.9062,0.2395,38.46,95,92,93483
1.9404,0.2248,38.62,95,92,93486
2.0772,0.2346,38.40,95,92,93489
2.1994,0.2248,38.55,95,92,93493
2.3949,0.2248,38.58,95,92,93496
2.6637,0.2493,38.49,95,92,93499
2.9032,0.2248,38.62,95,92,93502
3.1916,0.2102,38.40,95,92,93506
3.3138,0.2248,38.58,95,92,93509
3.3529,0.2248,38.62,95,92,93512
3.2600,0.2346,38.52,95,92,93515
2.9423,0.2297,38.62,95,92,93519
2.6588,0.2297,38.40,95,92,93522
2.3118,0.2248,38.52,95,92,93526
2.0137,0.2151,38.62,95,92,93529
1.7889,0.2346,38.43,95,92,93533
1.5885,0.2248,37.87,95,92,93536
1.4956,0.2297,38.40,95,92,93539
1.3881,0.2151,38.52,95,92,93542
1.3441,0.2248,38.65,95,92,93546
1.3441,0.2297,38.55,95,92,93549
1.3294,0.2248,38.65,95,92,93552
1.3587,0.2542,38.43,95,92,93555
1.3587,0.2297,38.58,95,92,93559
1.3881,0.2248,38.65,95,92,93562
1.4272,0.2346,38.52,95,92,93565
1.4174,0.2199,38.62,95,92,93569
1.4418,0.2248,38.43,95,92,93573
1.4321,0.2248,38.55,95,92,93576
1.4467,0.2248,38.62,95,92,93579
1.4809,0.2297,38.52,95,92,93582
1.4858,0.2199,38.58,95,92,93586
1.5298,0.2248,38.08,95,92,93589
1.5152,0.2102,38.55,95,92,93592
1.5249,0.2297,38.62,95,92,93595
1.5543,0.2493,38.49,95,92,93599
1.5543,0.2248,38.77,95,92,93602
1.6178,0.2248,38.46,95,92,93605
1.5689,0.2248,38.62,95,92,93608
1.5934,0.2199,38.62,95,92,93613
1.6325,0.2297,38.74,95,92,93616
1.6813,0.2297,38.58,95,92,93621
1.6373,0.2248,38.62,95,92,93624
1.6569,0.2346,38.33,95,92,93627
1.6325,0.2199,38.52,95,92,93630
1.6276,0.2199,38.62,95,92,93634
1.6373,0.2346,38.58,95,92,93637
1.6325,0.2248,38.62,95,92,93640
1.6813,0.2297,38.36,95,92,93643
1.6520,0.2248,38.55,95,92,93647
1.6569,0.2151,38.62,95,92,93650
1.6716,0.2297,38.58,95,92,93654
1.6569,0.2248,38.65,95,92,93657
1.7009,0.2346,38.33,95,92,93661
1.6471,0.2346,38.52,95,92,93664
1.6227,0.2248,38.65,95,92,93667
1.6520,0.2297,38.55,95,92,93670
1.6618,0.2248,38.62,95,92,93674
1.7009,0.2542,38.36,95,92,93677
1.6716,0.2248,38.55,95,92,93680
1.6618,0.2248,38.62,95,92,93683
1.6667,0.2346,38.58,95,92,93687
1.6471,0.2346,38.62,95,92,93690
1.6813,0.2346,38.43,95,92,93693
1.6325,0.2248,38.55,95,92,93697
1.6227,0.2248,38.62,95,92,93701
1.6227,0.2346,38.58,95,92,93704
1.6129,0.2248,38.62,95,92,93707
1.6569,0.2346,38.36,95,92,93710
1.6422,0.2297,38.58,95,92,93714
1.6520,0.2248,38.62,95,92,93717
1.6862,0.2346,38.55,95,92,93720
1.6520,0.2297,38.62,95,92,93723
1.6960,0.2346,38.33,95,92,93727
1.6618,0.2102,38.52,95,92,93730
1.6471,0.2248,38.58,95,92,93733
1.6569,0.2297,38.62,95,92,93736
1.6422,0.2248,38.58,95,92,93741
1.6813,0.2346,38.33,95,92,93744
1.6471,0.2199,38.55,95,92,93747
1.6569,0.2248,38.58,95,92,93750
1.6716,0.2297,38.62,95,92,93754
1.6716,0.2248,38.62,95,92,93757
1.7546,0.2346,38.33,95,92,93760
1.7155,0.2639,38.46,95,92,93763
1.7009,0.2248,38.65,95,92,93767
1.7009,0.2346,38.55,95,92,93770
1.6764,0.2248,38.62,95,92,93773
1.7155,0.2346,38.40,95,92,93776
1.6764,0.2248,38.55,95,92,93780
1.6911,0.2248,38.65,95,92,93784
1.6862,0.2444,38.58,95,92,93787
1.6813,0.2248,38.65,95,92,93790
1.7204,0.2297,38.33,95,92,93794
1.6862,0.2248,38.58,95,92,93797
1.6618,0.2493,38.62,95,92,93800
1.6667,0.2297,38.58,95,92,93803
1.6471,0.2248,38.68,95,92,93807
1.6813,0.2346,38.43,95,92,93810
1.6569,0.2346,38.55,95,92,93813
1.6422,0.2248,38.62,95,92,93816
1.6569,0.2297,38.40,95,92,93820
1.6471,0.2248,38.62,95,92,93824
1.6764,0.2297,38.36,95,92,93827
1.6471,0.2248,38.52,95,92,93830
1.6471,0.2199,38.62,95,92,93834
1.6667,0.2297,38.55,95,92,93837
1.6569,0.2248,38.62,95,92,93840
1.6813,0.2346,38.30,95,92,93843
1.6325,0.2199,38.18,95,92,93847
1.6276,0.2248,38.62,95,92,93850
1.6325,0.2346,38.55,95,92,93853
1.6227,0.2248,38.58,95,92,93856
1.6520,0.2297,38.33,95,92,93860
1.6373,0.2297,38.52,95,92,93863
1.6276,0.2199,38.62,95,92,93867
1.6471,0.2346,38.55,95,92,93870
1.6325,0.2297,38.65,95,92,93874
1.6716,0.2346,38.40,95,92,93877
1.6422,0.2248,38.58,95,92,93880
1.6373,0.2395,38.58,95,92,93883
1.6569,0.2297,38.71,95,92,93887
1.6422,0.2248,38.62,95,92,93890
1.6764,0.2297,38.33,95,92,93893
1.6471,0.2199,38.58,95,92,93896
1.6569,0.2248,38.62,95,92,93900
1.6911,0.2346,38.55,95,92,93903
1.6813,0.2248,38.62,95,92,93906
1.7253,0.2297,38.33,95,92,93910
1.7058,0.2297,37.87,95,92,93914
1.6960,0.2248,38.62,95,92,93917
1.7107,0.2346,38.55,95,92,93920
1.6960,0.2199,38.62,95,92,93923
1.7351,0.2297,38.43,95,92,93927
1.7058,0.2297,38.58,95,92,93930
1.7107,0.2297,38.62,95,92,93933
1.7058,0.2297,38.52,95,92,93936
1.6960,0.2248,38.62,95,92,93940
1.7302,0.2395,38.36,95,92,93943
1.7009,0.2444,38.68,95,92,93946
1.7058,0.2248,38.62,95,92,93949
1.7498,0.2346,38.55,95,92,93954
1.7351,0.2248,38.62,95,92,93957
1.7449,0.2297,38.36,95,92,93960
1.7155,0.2297,38.33,95,92,93963
1.7107,0.2248,38.62,95,92,93967
1.7302,0.2346,38.55,95,92,93970
1.7155,0.2248,38.58,95,92,93973
1.7644,0.2297,38.33,95,92,93976
1.7449,0.2297,38.58,95,92,93980
1.7595,0.2248,38.65,95,92,93983
1.7889,0.2346,38.52,95,92,93986
1.7986,0.2248,38.62,95,92,93989
1.8817,0.2297,38.43,95,92,93993
1.8622,0.2199,38.62,95,92,93997
1.8377,0.2248,38.62,95,92,94000
1.8328,0.2346,38.58,95,92,94003
1.7986,0.2248,38.62,95,92,94007
1.7986,0.2248,38.40,95,92,94010
1.7449,0.2248,38.11,95,92,94013
1.7009,0.2102,38.62,95,92,94016
1.6911,0.2346,38.49,95,92,94020
1.6422,0.2248,38.62,95,92,94023
1.6618,0.2297,38.40,95,92,94026
1.6276,0.2248,38.52,95,92,94029
1.6129,0.2248,38.62,95,92,94033
1.6227,0.2297,38.52,95,92,94036
1.6031,0.2248,38.62,95,92,94040
1.6178,0.2297,38.40,95,92,94043
1.5787,0.2199,38.62,95,92,94047
1.5738,0.2248,38.71,95,92,94050
1.5836,0.2346,38.58,95,92,94053
1.5885,0.2248,38.58,95,92,94056
1.5934,0.2297,38.40,95,92,94060
1.5738,0.2248,38.49,95,92,94063
1.5982,0.2248,38.62,95,92,94066
1.6031,0.2297,38.52,95,92,94069
1.5885,0.2199,38.62,95,92,94073
1.6178,0.2297,38.40,95,92,94076
1.5885,0.2248,38.55,95,92,94080
1.5982,0.2248,38.68,95,92,94083
1.6178,0.2297,38.46,95,92,94087
1.6080,0.2248,38.62,95,92,94090
1.6422,0.2297,38.40,95,92,94093
1.6373,0.2248,38.62,95,92,94096
1.6764,0.2248,38.65,95,92,94100
1.7253,0.2346,38.49,95,92,94103
1.7644,0.2297,38.62,95,92,94106
1.8622,0.2297,38.40,95,92,94109
1.9550,0.2248,38.52,95,92,94113
2.1017,0.2199,38.58,95,92,94116
2.3118,0.2346,38.46,95,92,94119
2.5122,0.2248,38.62,95,92,94123
2.7957,0.2248,38.46,95,92,94127
2.9912,0.2395,38.62,95,92,94130
3.1525,0.2248,38.55,95,92,94133
3.1916,0.2297,38.52,95,92,94136
3.0010,0.2346,38.62,95,92,94140
2.7468,0.2248,38.43,95,92,94143
2.3900,0.2248,38.62,95,92,94146
2.1065,0.2444,38.62,95,92,94149
1.8915,0.2297,38.43,95,92,94153
1.6764,0.2248,38.62,95,92,94156
1.5396,0.2102,38.46,95,92,94159
1.3978,0.2395,38.55,95,92,94162
1.3050,0.2248,38.62,95,92,94167
1.2854,0.2297,38.49,95,92,94170
1.2610,0.2102,38.62,95,92,94173
1.2757,0.2248,38.46,95,92,94176
1.2708,0.2248,38.55,95,92,94180
1.3050,0.2248,38.62,95,92,94183
1.3294,0.2639,38.49,95,92,94186
1.3490,0.2248,38.74,95,92,94189
1.4027,0.2248,38.46,95,92,94193
1.3930,0.2102,38.62,95,92,94196
1.4174,0.2248,38.58,95,92,94199
1.4663,0.2297,38.58,95,92,94202
1.4761,0.2297,38.58,95,92,94206
1.5249,0.2248,38.49,95,92,94210
1.5152,0.2444,38.62,95,92,94213
1.5396,0.2248,38.71,95,92,94216
1.5689,0.2297,38.55,95,92,94220
1.5640,0.2297,38.62,95,92,94223
1.5982,0.2639,38.46,95,92,94226
1.5787,0.2199,38.40,95,92,94229
1.6178,0.2248,38.62,95,92,94233
1.6373,0.2493,38.62,95,92,94236
1.6618,0.2297,38.55,95,92,94239
1.6569,0.2248,38.52,95,92,94243
1.6911,0.2346,38.36,95,92,94246
1.6862,0.2297,38.52,95,92,94249
1.6716,0.2248,38.81,95,92,94253
1.6911,0.2297,38.52,95,92,94257
1.6716,0.2248,38.62,95,92,94260
1.6960,0.2346,38.36,95,92,94263
1.6618,0.2297,38.55,95,92,94266
1.6569,0.2248,38.65,95,92,94270
1.6618,0.2346,38.52,95,92,94273
1.6520,0.2248,38.62,95,92,94276
1.6813,0.2297,38.36,95,92,94279
1.6520,0.2248,38.62,95,92,94283
1.6569,0.2248,38.62,95,92,94286
1.6813,0.2297,38.55,95,92,94289
1.6813,0.2248,38.71,95,92,94292
1.7204,0.2346,38.40,95,92,94297
1.7009,0.2199,38.49,95,92,94300
1.6862,0.2248,37.83,95,92,94303
1.6911,0.2395,38.40,95,92,94306
1.6520,0.2248,38.58,95,92,94310
1.6862,0.2297,38.40,95,92,94313
1.6520,0.2248,38.58,95,92,94316
1.6813,0.2102,38.62,95,92,94319
1.6618,0.2248,38.49,95,92,94323
1.6471,0.2248,38.62,95,92,94326
1.6716,0.2248,38.43,95,92,94329
1.6422,0.2248,38.62,95,92,94332
1.6764,0.2199,38.62,95,92,94337
1.6618,0.2297,38.49,95,92,94340
1.6520,0.2248,38.68,95,92,94343
1.7009,0.2346,38.40,95,92,94346
1.6667,0.2248,38.46,95,92,94350
1.6667,0.2248,38.62,95,92,94353
1.6911,0.2297,38.49,95,92,94356
1.6764,0.2102,38.62,95,92,94359
1.7058,0.2297,38.40,95,92,94363
1.6911,0.2248,38.55,95,92,94366
1.7009,0.2248,38.62,95,92,94369
1.7204,0.2297,38.49,95,92,94372
1.7253,0.2248,38.62,95,92,94376
1.7791,0.2297,38.43,95,92,94380
1.7791,0.2297,38.62,95,92,94383
1.7644,0.2199,38.62,95,92,94386
1.7937,0.2297,38.55,95,92,94390
1.7791,0.2248,38.62,95,92,94393
1.8035,0.2297,38.43,95,92,94396
1.7986,0.2346,38.52,95,92,94399
1.7986,0.2248,38.52,95,92,94403
1.8133,0.2297,38.52,95,92,94406
1.7986,0.2199,38.62,95,92,94409
1.8231,0.2395,38.40,95,92,94412
1.7889,0.2248,38.52,95,92,94416
1.7742,0.2248,38.62,95,92,94419
