1.9404,0.2346,38.65,95,93,3
1.8035,0.2297,38.52,95,92,94423
1.7693,0.2248,38.58,95,92,94426
1.7937,0.2297,38.43,95,92,94430
1.7644,0.2248,38.62,95,92,94433
1.7644,0.2297,38.65,95,92,94436
1.7937,0.2346,38.52,95,92,94439
1.7791,0.2248,38.55,95,92,94443
1.8133,0.2297,38.43,95,92,94446
1.7889,0.2248,38.55,95,92,94449
1.7742,0.2590,38.62,95,92,94452
1.7791,0.2297,38.46,95,92,94456
1.7449,0.2248,38.62,95,92,94459
1.7498,0.2102,38.43,95,92,94462
1.7155,0.2248,38.55,95,92,94466
1.7009,0.2199,38.62,95,92,94470
1.7058,0.2346,38.52,95,92,94473
1.7009,0.2199,38.58,95,92,94476
1.6960,0.2248,38.52,95,92,94479
1.6569,0.2248,38.62,95,92,94483
1.6667,0.2248,38.68,95,92,94486
1.6911,0.2297,38.46,95,92,94489
1.6716,0.2248,38.68,95,92,94492
1.6862,0.2248,38.46,95,92,94496
1.6716,0.2151,38.55,95,92,94499
1.6716,0.2248,38.52,95,92,94502
1.6862,0.2297,38.18,95,92,94505
1.6667,0.2248,38.58,95,92,94510
1.6862,0.2395,38.43,95,92,94513
1.6667,0.2493,38.58,95,92,94516
1.6764,0.2248,38.62,95,92,94519
1.6960,0.2297,38.55,95,92,94523
1.6911,0.2248,38.62,95,92,94526
1.7204,0.2248,38.40,95,92,94529
1.7009,0.2248,38.62,95,92,94532
1.7107,0.2199,38.58,95,92,94536
1.7351,0.2639,38.46,95,92,94539
1.7204,0.2493,38.58,95,92,94542
1.7498,0.2248,38.46,95,92,94545
1.7351,0.2102,38.55,95,92,94550
1.7400,0.2248,38.62,95,92,94553
1.7693,0.2297,38.43,95,92,94556
1.7644,0.2248,38.62,95,92,94559
1.8035,0.2346,38.46,95,92,94563
1.7840,0.2248,38.52,95,92,94566
1.7986,0.2248,38.62,95,92,94569
1.8475,0.2199,38.55,95,92,94572
1.8133,0.2395,38.62,95,92,94576
1.8475,0.2248,38.46,95,92,94579
1.8328,0.2248,38.62,95,92,94582
1.8866,0.2297,38.62,95,92,94585
1.8964,0.2297,38.40,95,92,94589
1.8866,0.2248,38.84,95,92,94593
1.9257,0.2248,38.46,95,92,94596
1.9110,0.2248,38.55,95,92,94599
1.9257,0.2297,38.62,95,92,94603
1.9550,0.2297,38.46,95,92,94606
1.9453,0.2297,38.62,95,92,94609
1.9844,0.2199,38.49,95,92,94612
1.9501,0.2199,38.62,95,92,94616
1.9501,0.2248,38.62,95,92,94619
1.9648,0.2297,38.52,95,92,94622
1.9355,0.2542,38.62,95,92,94625
1.9453,0.2297,38.49,95,92,94629
1.8915,0.2248,38.65,95,92,94632
1.8622,0.2199,38.62,95,92,94636
1.8622,0.2297,38.49,95,92,94639
1.8084,0.2639,38.62,95,92,94643
1.8231,0.2297,38.49,95,92,94646
1.7840,0.2151,38.58,95,92,94649
1.7840,0.2297,38.62,95,92,94652
1.7986,0.2199,38.52,95,92,94656
1.7742,0.2248,38.58,95,92,94659
1.8231,0.2346,38.49,95,92,94662
1.7595,0.2248,38.58,95,92,94665
1.7498,0.2248,38.68,95,92,94669
1.7400,0.2297,38.55,95,92,94672
1.7204,0.2199,38.62,95,92,94675
1.7400,0.2297,38.52,95,92,94679
1.7107,0.2248,38.62,95,92,94683
1.7155,0.2248,38.65,95,92,94686
1.7351,0.2395,38.49,95,92,94689
1.7058,0.2493,38.65,95,92,94692
1.7204,0.2297,38.49,95,92,94696
1.6960,0.2199,38.68,95,92,94699
1.6911,0.2248,38.65,95,92,94702
1.7155,0.2297,38.52,95,92,94705
1.6960,0.2297,38.58,95,92,94709
1.7253,0.2297,38.52,95,92,94712
1.7107,0.2248,38.68,95,92,94715
1.7400,0.2248,38.62,95,92,94718
1.7693,0.2493,38.52,95,92,94723
1.7986,0.2248,38.62,95,92,94726
1.8768,0.2346,38.46,95,92,94729
1.9110,0.2297,38.58,95,92,94732
1.9844,0.2248,38.65,95,92,94736
2.1457,0.2395,38.46,95,92,94739
2.2776,0.2297,38.58,95,92,94742
2.5024,0.2346,38.55,95,92,94745
2.6979,0.2248,38.65,95,92,94749
2.9668,0.2199,38.62,95,92,94752
3.1769,0.2346,38.52,95,92,94755
3.2307,0.2297,38.77,95,92,94758
3.2160,0.2297,38.46,95,92,94763
2.9277,0.2297,38.62,95,92,94766
2.6295,0.2542,38.65,95,92,94769
2.3558,0.2297,38.55,95,92,94772
2.0821,0.2297,38.58,95,92,94776
1.8719,0.2297,38.49,95,92,94779
1.6569,0.2199,38.58,95,92,94782
1.5200,0.2248,38.65,95,92,94785
1.4418,0.2346,38.46,95,92,94789
1.3587,0.2590,38.58,95,92,94792
1.3294,0.2297,38.49,95,92,94795
1.2952,0.2297,38.62,95,92,94798
1.2805,0.2248,38.62,95,92,94802
1.3148,0.2346,38.46,95,92,94806
1.3050,0.2297,38.58,95,92,94809
1.3490,0.2688,38.52,95,92,94812
1.3441,0.2248,38.65,95,92,94816
1.3685,0.2248,38.62,95,92,94819
1.4370,0.2346,38.55,95,92,94822
1.4027,0.2346,38.62,95,92,94825
1.4418,0.2297,38.46,95,92,94829
1.4516,0.2297,38.62,95,92,94832
1.4858,0.2248,38.62,95,92,94835
1.5298,0.2346,38.43,95,92,94838
1.6325,0.2297,38.46,95,92,94842
1.6373,0.2102,38.58,95,92,94845
1.6716,0.2297,38.46,95,92,94849
1.6667,0.2248,38.58,95,92,94853
1.6813,0.2248,38.62,95,92,94856
1.7009,0.2346,38.55,95,92,94859
1.7009,0.2248,38.68,95,92,94862
1.7351,0.2248,38.46,95,92,94866
1.7155,0.2297,38.62,95,92,94869
1.7302,0.2248,38.55,95,92,94872
1.7644,0.2346,38.49,95,92,94875
1.7595,0.2297,38.58,95,92,94879
1.7742,0.2346,38.49,95,92,94882
1.7546,0.2248,38.81,95,92,94885
1.7693,0.2248,38.62,95,92,94888
1.7986,0.2297,38.52,95,92,94893
1.7937,0.2248,38.58,95,92,94896
1.8280,0.2248,38.65,95,92,94899
1.8035,0.2248,38.58,95,92,94902
1.8035,0.2199,38.68,95,92,94906
1.8084,0.2297,38.46,95,92,94909
1.7889,0.2102,38.62,95,92,94912
1.8133,0.2542,38.46,95,92,94915
1.7791,0.2248,38.62,95,92,94919
1.7791,0.2248,38.65,95,92,94922
1.8133,0.2346,38.52,95,92,94925
1.8035,0.2248,38.58,95,92,94928
1.8035,0.2297,38.49,95,92,94932
1.7693,0.2199,38.58,95,92,94936
1.7840,0.2248,38.65,95,92,94939
1.7937,0.2297,38.46,95,92,94942
1.7742,0.2297,38.62,95,92,94946
1.8231,0.2346,38.49,95,92,94949
1.7791,0.2248,38.62,95,92,94952
1.7791,0.2248,38.68,95,92,94955
1.7986,0.2297,38.52,95,92,94959
1.7937,0.2248,38.62,95,92,94962
1.8231,0.2346,38.24,95,92,94965
1.7840,0.2248,38.62,95,92,94968
1.7742,0.2248,38.62,95,92,94972
1.8377,0.2395,38.49,95,92,94976
1.7742,0.2297,38.55,95,92,94979
1.7937,0.2346,37.80,95,92,94982
1.7693,0.2248,38.58,95,92,94986
1.7693,0.2346,38.62,95,92,94989
1.7937,0.2346,38.52,95,92,94992
1.7742,0.2297,38.62,95,92,94995
1.8084,0.2346,38.49,95,92,94999
1.7742,0.2444,38.55,95,92,95002
1.7791,0.2248,38.62,95,92,95005
1.7937,0.2297,38.55,95,92,95008
1.7791,0.2297,38.62,95,92,95012
1.8035,0.2590,38.49,95,92,95015
1.7791,0.2297,38.62,95,92,95019
1.7791,0.2297,38.65,95,92,95022
1.8035,0.2297,38.46,95,92,95026
1.7840,0.2297,38.58,95,92,95029
1.7986,0.2346,38.77,95,92,95032
1.7644,0.2297,38.62,95,92,95035
1.7546,0.2199,38.62,95,92,95039
1.7742,0.2444,38.46,95,92,95042
1.7546,0.2297,38.74,95,92,95045
1.7889,0.2346,38.46,95,92,95048
1.7595,0.2297,38.62,95,92,95052
1.7742,0.2590,38.62,95,92,95055
1.7937,0.2297,38.58,95,92,95058
1.7840,0.2297,38.62,95,92,95062
1.8133,0.2297,38.49,95,92,95066
1.7791,0.2346,38.68,95,92,95069
1.7791,0.2248,38.62,95,92,95072
1.7986,0.2395,38.46,95,92,95075
1.7791,0.2297,38.58,95,92,95079
1.7742,0.2297,38.46,95,92,95082
1.7351,0.2346,38.65,95,92,95085
1.7302,0.2297,38.62,95,92,95088
1.7595,0.2395,38.52,95,92,95092
1.7253,0.2542,38.58,95,92,95095
1.7400,0.2297,38.46,95,92,95098
1.7058,0.2297,38.62,95,92,95101
1.7107,0.2199,38.62,95,92,95106
1.7155,0.2395,38.62,95,92,95109
1.7009,0.2297,38.58,95,92,95112
1.7253,0.2346,38.46,95,92,95115
1.7400,0.2297,38.62,95,92,95119
1.7204,0.2248,38.62,95,92,95122
1.7693,0.2346,38.49,95,92,95125
1.7644,0.2297,38.68,95,92,95128
1.7791,0.2297,38.46,95,92,95132
1.7449,0.2297,38.71,95,92,95135
1.7302,0.2102,38.62,95,92,95138
1.7449,0.2444,38.49,95,92,95141
1.7204,0.2297,38.62,95,92,95145
1.7351,0.2297,38.46,95,92,95149
1.7107,0.2248,38.62,95,92,95152
1.7058,0.2248,38.58,95,92,95155
1.7351,0.2346,38.68,95,92,95159
1.7400,0.2297,38.58,95,92,95162
1.7693,0.2639,38.49,95,92,95165
1.7546,0.2199,38.62,95,92,95168
1.7546,0.2297,38.68,95,92,95172
1.8133,0.2395,38.46,95,92,95175
1.7595,0.2297,38.58,95,92,95178
1.7889,0.2297,38.46,95,92,95181
1.7742,0.2297,38.71,95,92,95185
1.7693,0.2248,38.62,95,92,95188
1.7937,0.2346,38.46,95,92,95192
1.7791,0.2444,38.58,95,92,95195
1.7986,0.2346,38.46,95,92,95199
1.7937,0.2199,38.58,95,92,95202
1.7742,0.2297,38.62,95,92,95205
1.7889,0.2297,38.55,95,92,95208
1.7693,0.2297,38.58,95,92,95212
1.7840,0.2346,38.46,95,92,95215
1.7840,0.2102,38.62,95,92,95218
1.7840,0.2248,38.58,95,92,95221
1.8377,0.2346,38.43,95,92,95225
1.8328,0.2297,38.58,95,92,95228
1.8671,0.2395,38.49,95,92,95232
1.8719,0.2395,38.62,95,92,95235
1.8964,0.2248,38.62,95,92,95239
1.9404,0.2346,38.49,95,92,95242
1.9208,0.2346,38.68,95,92,95245
1.9257,0.2297,38.62,95,92,95248
1.8622,0.2297,38.62,95,92,95252
1.8133,0.2297,38.62,95,92,95255
1.8084,0.2346,38.52,95,92,95258
1.7693,0.2493,38.62,95,92,95261
1.7742,0.2297,38.49,95,92,95265
1.7498,0.2297,38.62,95,92,95268
1.7498,0.2102,38.62,95,92,95271
1.7693,0.2444,38.43,95,92,95275
1.7302,0.2297,38.71,95,92,95279
1.7351,0.2297,38.49,95,92,95282
1.7009,0.2297,38.62,95,92,95285
1.7009,0.2297,38.71,95,92,95288
1.7155,0.2346,38.49,95,92,95292
1.6813,0.2346,38.55,95,92,95295
1.6716,0.2346,38.55,95,92,95298
1.6373,0.2297,38.58,95,92,95301
1.6325,0.2248,38.65,95,92,95305
1.6520,0.2395,38.55,95,92,95308
1.6618,0.2248,38.58,95,92,95311
1.6422,0.2297,38.49,95,92,95314
1.6373,0.2297,38.65,95,92,95319
1.6422,0.2346,38.62,95,92,95322
1.6764,0.2346,38.40,95,92,95325
1.6667,0.2297,38.46,95,92,95328
1.6862,0.2346,38.49,95,92,95332
1.6813,0.2346,38.62,95,92,95335
1.6960,0.2297,38.84,95,92,95338
1.7449,0.2395,38.49,95,92,95341
1.7546,0.2346,38.58,95,92,95345
1.7986,0.2346,38.49,95,92,95348
1.8328,0.2297,38.65,95,92,95351
1.9110,0.2297,38.68,95,92,95354
2.0577,0.2395,38.52,95,92,95358
2.1896,0.2297,38.58,95,92,95362
2.3998,0.2297,38.49,95,92,95365
2.6246,0.2297,38.68,95,92,95368
2.8788,0.2248,38.62,95,92,95372
3.1769,0.2395,38.43,95,92,95375
3.2796,0.2297,38.68,95,92,95378
3.2747,0.2297,38.52,95,92,95381
3.0547,0.2444,38.62,95,92,95385
2.7566,0.2297,38.65,95,92,95388
2.4927,0.2346,38.46,95,92,95391
2.1799,0.2395,38.55,95,92,95394
1.9550,0.2297,38.52,95,92,95398
1.7693,0.2297,38.58,95,92,95401
1.5787,0.2102,38.62,95,92,95405
1.4712,0.2688,38.46,95,92,95408
1.3587,0.2297,38.58,95,92,95412
1.3148,0.2297,38.52,95,92,95415
1.2757,0.2297,38.58,95,92,95418
1.2805,0.2346,38.62,95,92,95421
1.3343,0.2395,38.46,95,92,95425
1.3636,0.2297,37.80,95,92,95428
1.4321,0.2297,38.49,95,92,95431
1.4321,0.2297,38.58,95,92,95434
1.4467,0.2297,38.62,95,92,95438
1.5005,0.2297,38.52,95,92,95441
1.5005,0.2346,38.55,95,92,95444
1.5249,0.2297,38.52,95,92,95448
1.5396,0.2297,38.62,95,92,95452
1.5982,0.2297,38.62,95,92,95455
1.6080,0.2297,38.62,95,92,95459
1.6471,0.2444,38.49,95,92,95462
1.6325,0.2346,38.58,95,92,95465
1.6618,0.2346,38.43,95,92,95468
1.6471,0.2297,38.65,95,92,95472
1.6667,0.2248,38.62,95,92,95475
1.7009,0.2297,38.55,95,92,95478
1.6960,0.2297,38.68,95,92,95481
1.7351,0.2346,38.55,95,92,95485
1.7400,0.2542,38.62,95,92,95489
1.7644,0.2248,38.58,95,92,95492
1.8035,0.2297,38.52,95,92,95495
1.8377,0.2297,38.62,95,92,95499
1.8573,0.2297,38.43,95,92,95502
1.8426,0.2297,37.83,95,92,95505
1.8475,0.2297,38.62,95,92,95508
1.8817,0.2444,38.46,95,92,95512
1.8573,0.2346,38.58,95,92,95515
1.9013,0.2297,38.55,95,92,95518
1.9013,0.2297,38.62,95,92,95521
1.9257,0.2199,38.68,95,92,95525
1.9697,0.2444,38.55,95,92,95528
1.9501,0.2297,38.55,95,92,95532
1.9746,0.2346,38.46,95,92,95535
1.9795,0.2346,38.62,95,92,95539
1.9355,0.2248,38.68,95,92,95542
1.9355,0.2346,38.52,95,92,95545
1.8915,0.2297,38.62,95,92,95548
1.8866,0.2346,38.46,95,92,95552
1.8524,0.2297,38.62,95,92,95555
1.8084,0.2444,38.62,95,92,95558
1.8377,0.2395,38.52,95,92,95561
1.8231,0.2297,38.65,95,92,95565
1.8915,0.2346,38.46,95,92,95568
1.8377,0.2346,38.58,95,92,95571
1.8426,0.2297,38.62,95,92,95575
1.8671,0.2297,38.52,95,92,95579
1.8231,0.2395,38.58,95,92,95582
1.8182,0.2297,38.55,95,92,95585
1.7742,0.2297,38.62,95,92,95588
1.7644,0.2297,38.62,95,92,95592
1.7693,0.2346,38.55,95,92,95595
1.7400,0.2395,38.49,95,92,95598
1.7400,0.2346,38.46,95,92,95601
1.7058,0.2297,38.62,95,92,95605
1.7107,0.2444,38.62,95,92,95608
1.7449,0.2395,38.43,95,92,95611
1.7302,0.2297,38.58,95,92,95614
1.7889,0.2346,38.46,95,92,95619
1.7693,0.2493,38.65,95,92,95622
1.8035,0.2297,38.62,95,92,95625
1.8622,0.2346,38.49,95,92,95628
1.8573,0.2248,38.58,95,92,95632
1.8768,0.2297,38.55,95,92,95635
1.8426,0.2297,38.62,95,92,95638
1.8377,0.2297,38.62,95,92,95641
1.9013,0.2346,38.55,95,92,95645
1.8866,0.2297,38.55,95,92,95648
1.9159,0.2346,38.52,95,92,95651
1.8915,0.2297,38.62,95,92,95654
1.9159,0.2199,38.62,95,92,95659
1.9648,0.2395,38.46,95,92,95662
1.9404,0.2297,38.55,95,92,95665
1.9550,0.2297,38.46,95,92,95668
1.9501,0.2248,38.62,95,92,95672
1.9453,0.2297,37.87,95,92,95675
1.9648,0.2346,38.49,95,92,95678
1.9697,0.2346,38.58,95,92,95681
1.9501,0.2297,38.49,95,92,95685
1.9306,0.2297,38.62,95,92,95688
1.9257,0.2297,38.62,95,92,95691
1.9501,0.2395,38.55,95,92,95694
1.9257,0.2297,38.58,95,92,95698
1.9355,0.2297,38.49,95,92,95702
1.8915,0.2297,38.65,95,92,95705
1.8866,0.2297,38.62,95,92,95708
1.9062,0.2395,38.46,95,92,95712
1.8768,0.2297,38.58,95,92,95715
1.8817,0.2346,38.49,95,92,95718
1.8622,0.2297,38.62,95,92,95721
1.8573,0.2151,38.62,95,92,95725
1.8866,0.2639,38.49,95,92,95728
1.8768,0.2297,38.77,95,92,95731
1.8866,0.2297,38.52,95,92,95734
1.8719,0.2199,38.58,95,92,95738
1.8719,0.2493,38.62,95,92,95741
1.9013,0.2346,38.43,95,92,95745
1.8964,0.2297,38.58,95,92,95748
1.9208,0.2248,38.49,95,92,95752
1.9013,0.2346,38.62,95,92,95755
1.9159,0.2297,38.62,95,92,95758
1.9795,0.2395,38.43,95,92,95761
1.9697,0.2346,38.58,95,92,95765
1.9501,0.2297,38.55,95,92,95768
1.9159,0.2346,38.58,95,92,95771
1.9110,0.2199,38.62,95,92,95774
1.9404,0.2395,38.49,95,92,95778
1.9208,0.2297,38.77,95,92,95781
1.9453,0.2297,38.46,95,92,95784
1.9599,0.2346,38.62,95,92,95788
1.9599,0.2248,38.62,95,92,95792
1.9990,0.2395,38.77,95,92,95795
1.9795,0.2346,38.58,95,92,95798
1.9795,0.2346,38.49,95,92,95801
1.9697,0.2248,38.55,95,92,95805
1.9892,0.2248,38.62,95,92,95808
2.0577,0.2297,38.43,95,92,95811
2.0723,0.2346,38.58,95,92,95814
2.0479,0.2297,38.46,95,92,95818
2.0235,0.2297,38.62,95,92,95821
2.0088,0.2297,38.62,95,92,95824
2.0479,0.2395,38.46,95,92,95827
2.0381,0.2297,38.58,95,92,95832
2.0674,0.2248,38.49,95,92,95835
2.0723,0.2297,38.62,95,92,95838
2.0772,0.2297,38.62,95,92,95841
2.1163,0.2346,38.49,95,92,95845
2.0821,0.2297,38.84,95,92,95848
2.0968,0.2297,38.52,95,92,95851
2.1065,0.2346,38.62,95,92,95854
2.1261,0.2590,38.62,95,92,95858
2.1701,0.2395,38.43,95,92,95861
2.1212,0.2346,38.55,95,92,95864
2.1359,0.2102,38.52,95,92,95867
2.0870,0.2297,38.58,95,92,95872
2.0723,0.2297,38.62,95,92,95875
2.0968,0.2444,38.43,95,92,95878
2.0479,0.2297,38.68,95,92,95881
2.0235,0.2297,38.52,95,92,95885
1.9892,0.2248,38.58,95,92,95888
1.9844,0.2297,38.58,95,92,95891
2.0283,0.2395,38.46,95,92,95894
2.0186,0.2346,38.52,95,92,95898
1.9697,0.2248,38.71,95,92,95901
1.9599,0.2297,38.68,95,92,95904
1.9453,0.2297,38.62,95,92,95907
1.9697,0.2395,38.43,95,92,95911
1.9306,0.2444,38.55,95,92,95915
1.9355,0.2297,38.52,95,92,95918
1.9306,0.2297,38.62,95,92,95921
1.9110,0.2199,38.62,95,92,95925
1.9355,0.2444,38.46,95,92,95928
1.8964,0.2297,38.55,95,92,95931
1.8671,0.2248,38.55,95,92,95934
1.8280,0.2346,38.62,95,92,95938
1.8133,0.2297,38.62,95,92,95941
1.8671,0.2395,38.46,95,92,95944
1.8573,0.2297,38.55,95,92,95947
1.8524,0.2248,38.52,95,92,95951
1.8475,0.2346,38.62,95,92,95954
1.8719,0.2199,38.62,95,92,95958
1.9159,0.2395,38.40,95,92,95961
1.9208,0.2346,38.52,95,92,95965
1.9746,0.2248,38.52,95,92,95968
2.0821,0.2248,38.58,95,92,95971
2.2483,0.2297,38.68,95,92,95974
2.5220,0.2444,38.46,95,92,95978
2.7370,0.2346,38.55,95,92,95981
2.9912,0.2248,38.52,95,92,95984
3.2209,0.2297,38.65,95,92,95987
3.3529,0.2297,38.62,95,92,95991
3.4066,0.2395,38.43,95,92,95994
3.1672,0.2346,37.93,95,92,95997
2.8348,0.2248,38.55,95,92,96001
2.4731,0.2297,38.58,95,92,96005
2.1212,0.2199,38.58,95,92,96008
1.8866,0.2395,38.40,95,92,96011
1.6373,0.2346,38.62,95,92,96014
1.4956,0.2248,38.55,95,92,96018
1.3978,0.2297,38.62,95,92,96021
1.3245,0.2248,38.55,95,92,96024
1.3148,0.2444,38.43,95,92,96027
1.2854,0.2346,38.55,95,92,96031
1.2512,0.2297,38.65,95,92,96034
1.2659,0.2297,38.62,95,92,96037
1.3196,0.2297,38.62,95,92,96040
1.4321,0.2395,38.43,95,92,96045
1.4272,0.2542,38.55,95,92,96048
1.4467,0.2248,38.05,95,92,96051
1.4712,0.2297,38.62,95,92,96054
1.4956,0.2297,38.62,95,92,96058
1.5591,0.2542,38.43,95,92,96061
1.5836,0.2346,38.49,95,92,96065
1.5885,0.2297,38.58,95,92,96068
1.6373,0.2346,38.46,95,92,96071
1.6373,0.2297,38.65,95,92,96074
1.6471,0.2248,38.71,95,92,96078
1.6716,0.2297,38.58,95,92,96081
1.6667,0.2248,38.62,95,92,96084
1.6911,0.2297,38.49,95,92,96088
1.6764,0.2297,38.87,95,92,96092
1.6911,0.2248,38.68,95,92,96095
1.7204,0.2248,38.43,95,92,96098
1.6911,0.2346,38.55,95,92,96101
1.6960,0.2297,38.49,95,92,96105
1.6716,0.2297,38.62,95,92,96108
1.6764,0.2297,38.65,95,92,96111
1.7155,0.2346,38.46,95,92,96114
1.7204,0.2297,38.58,95,92,96118
1.7498,0.2542,38.46,95,92,96121
1.7400,0.2297,38.62,95,92,96124
1.7498,0.2297,38.62,95,92,96128
1.8035,0.2444,38.55,95,92,96131
1.7449,0.2346,38.62,95,92,96135
1.7546,0.2297,37.77,95,92,96138
1.7400,0.2297,38.62,95,92,96141
1.7400,0.2297,38.68,95,92,96144
1.7644,0.2395,38.43,95,92,96148
1.7253,0.2297,38.65,95,92,96151
1.7302,0.2346,38.49,95,92,96154
1.7058,0.2297,38.58,95,92,96157
1.7204,0.2248,38.62,95,92,96161
1.7644,0.2346,38.46,95,92,96164
1.7644,0.2297,38.55,95,92,96167
1.7840,0.2297,38.49,95,92,96171
1.7546,0.2248,38.62,95,92,96175
1.7449,0.2346,38.65,95,92,96178
1.7742,0.2395,38.62,95,92,96181
1.7400,0.2297,38.58,95,92,96184
1.7644,0.2346,38.55,95,92,96188
1.7595,0.2346,38.62,95,92,96191
1.7693,0.2248,38.62,95,92,96194
1.8133,0.2346,38.43,95,92,96197
1.7693,0.2346,38.55,95,92,96201
1.7595,0.2297,38.49,95,92,96204
1.7449,0.2297,38.62,95,92,96207
1.7449,0.2297,38.62,95,92,96210
1.7986,0.2346,38.49,95,92,96215
1.7937,0.2297,38.58,95,92,96218
1.8084,0.2297,38.52,95,92,96221
1.8084,0.2542,38.58,95,92,96224
1.8133,0.2297,38.55,95,92,96228
1.8524,0.2395,38.58,95,92,96231
1.8328,0.2346,38.58,95,92,96234
1.8524,0.2248,38.65,95,92,96237
1.8573,0.2297,38.52,95,92,96241
1.8671,0.2346,38.62,95,92,96244
1.9159,0.2395,38.43,95,92,96247
1.8964,0.2444,38.55,95,92,96250
1.8964,0.2248,38.49,95,92,96254
1.8915,0.2297,38.62,95,92,96258
1.8964,0.2199,38.62,95,92,96261
1.9355,0.2395,38.46,95,92,96264
1.9159,0.2297,38.68,95,92,96268
1.9257,0.2248,38.55,95,92,96271
1.9208,0.2346,38.58,95,92,96274
1.9110,0.2297,38.77,95,92,96277
1.9404,0.2395,38.49,95,92,96281
1.9062,0.2346,38.55,95,92,96284
1.9110,0.2248,38.49,95,92,96287
1.9110,0.2297,38.52,95,92,96290
1.9306,0.2248,38.62,95,92,96294
1.9697,0.2346,38.40,95,92,96297
1.9355,0.2346,38.58,95,92,96301
1.9110,0.2248,38.55,95,92,96304
1.9062,0.2297,38.62,95,92,96308
1.8671,0.2248,38.71,95,92,96311
1.9013,0.2444,38.46,95,92,96314
1.8622,0.2297,38.55,95,92,96317
1.8426,0.2199,38.52,95,92,96321
1.8377,0.2639,38.58,95,92,96324
1.8328,0.2346,38.62,95,92,96327
1.8817,0.2444,38.46,95,92,96330
1.8622,0.2346,38.52,95,92,96334
1.8377,0.2199,38.93,95,92,96337
1.8231,0.2346,37.80,95,92,96340
1.8084,0.2199,38.62,95,92,96344
1.8377,0.2493,38.43,95,92,96348
1.8035,0.2346,38.49,95,92,96351
1.7986,0.2248,38.55,95,92,96354
1.8035,0.2199,38.58,95,92,96357
1.8133,0.2248,38.74,95,92,96361
1.8768,0.2444,38.46,95,92,96364
1.8377,0.2346,38.55,95,92,96367
1.8280,0.2248,38.84,95,92,96370
1.8280,0.2297,38.62,95,92,96374
1.8182,0.2102,38.62,95,92,96377
1.8768,0.2444,38.43,95,92,96380
1.8524,0.2346,38.52,95,92,96384
1.8426,0.2248,38.55,95,92,96388
1.8671,0.2297,38.58,95,92,96391
1.8573,0.2248,38.58,95,92,96394
1.9355,0.2444,38.49,95,92,96397
1.9159,0.2346,38.55,95,92,96401
1.9062,0.2151,38.55,95,92,96404
1.9159,0.2297,38.58,95,92,96407
1.9110,0.2248,38.62,95,92,96410
1.9746,0.2395,38.43,95,92,96414
1.9599,0.2346,38.55,95,92,96417
1.9257,0.2199,38.52,95,92,96420
1.9355,0.2297,38.46,95,92,96423
1.9257,0.2248,38.62,95,92,96428
1.9844,0.2444,38.43,95,92,96431
1.9501,0.2395,38.52,95,92,96434
1.9453,0.2199,38.52,95,92,96437
1.9599,0.2297,38.46,95,92,96441
1.9648,0.2248,38.62,95,92,96444
2.0332,0.2395,38.43,95,92,96447
2.0039,0.2639,38.55,95,92,96450
2.0039,0.2199,38.55,95,92,96454
2.0137,0.2542,38.62,95,92,96457
2.0088,0.2248,38.62,95,92,96460
2.0674,0.2493,38.36,95,92,96463
2.0186,0.2297,38.49,95,92,96467
1.9941,0.2199,38.55,95,92,96471
2.0137,0.2297,38.58,95,92,96474
1.9746,0.2297,38.58,95,92,96477
2.0283,0.2444,38.33,95,92,96481
1.9795,0.2297,38.49,95,92,96484
1.9501,0.2199,38.62,95,92,96487
1.9404,0.2346,38.62,95,92,96490
1.9257,0.2248,38.62,95,92,96494
1.9746,0.2444,38.33,95,92,96497
1.9306,0.2102,38.49,95,92,96500
1.9062,0.2199,38.55,95,92,96503
1.9013,0.2297,38.58,95,92,96507
1.8671,0.2248,38.62,95,92,96510
1.9110,0.2542,38.33,95,92,96514
1.8524,0.2248,38.52,95,92,96517
1.8377,0.2199,38.02,95,92,96521
1.8426,0.2102,38.58,95,92,96524
1.8280,0.2297,38.62,95,92,96527
1.8817,0.2395,38.30,95,92,96530
1.8475,0.2297,38.52,95,92,96534
1.8426,0.2248,38.62,95,92,96537
1.8573,0.2248,38.58,95,92,96540
1.8622,0.2248,38.62,95,92,96543
1.9257,0.2297,38.33,95,92,96547
1.8915,0.2297,38.46,95,92,96550
1.8817,0.2248,38.62,95,92,96553
1.8964,0.2297,38.65,95,92,96557
1.8915,0.2248,38.65,95,92,96561
