1.9404,0.2346,38.65,95,93,3
1.9404,0.2346,38.30,95,92,96564
1.8964,0.2199,38.55,95,92,96567
1.9013,0.2248,38.62,95,92,96570
1.9550,0.2297,38.58,95,92,96574
1.9355,0.2199,38.68,95,92,96577
2.0332,0.2346,38.33,95,92,96580
2.0626,0.2297,38.49,95,92,96583
2.1505,0.2248,38.65,95,92,96587
2.3216,0.2297,38.40,95,92,96590
2.5073,0.2248,38.62,95,92,96593
2.8201,0.2688,38.30,95,92,96596
3.0303,0.2248,38.68,95,92,96601
3.2893,0.2248,38.65,95,92,96604
3.4409,0.2297,38.58,95,92,96607
3.4311,0.2248,38.62,95,92,96610
3.3284,0.2346,38.33,95,92,96613
2.9472,0.2199,38.55,95,92,96617
2.5806,0.2297,38.58,95,92,96620
2.2727,0.2297,38.55,95,92,96623
1.9844,0.2248,38.62,95,92,96627
1.8133,0.2346,38.30,95,92,96630
1.6129,0.2248,38.46,95,92,96633
1.4809,0.2248,38.62,95,92,96636
1.4125,0.2297,38.58,95,92,96641
1.3636,0.2248,38.62,95,92,96644
1.3636,0.2346,38.36,95,92,96647
1.3294,0.2248,38.55,95,92,96650
1.3343,0.2248,38.62,95,92,96654
1.3685,0.2297,38.58,95,92,96657
1.3881,0.2248,38.62,95,92,96660
1.4467,0.2346,38.46,95,92,96663
1.4321,0.2248,38.55,95,92,96667
1.4565,0.2248,38.62,95,92,96670
1.4858,0.2346,38.55,95,92,96673
1.5934,0.2248,38.58,95,92,96677
1.6031,0.2297,38.58,95,92,96680
1.6569,0.2395,38.49,95,92,96684
1.6471,0.2297,38.52,95,92,96687
1.6422,0.2199,38.58,95,92,96691
1.6520,0.2248,38.62,95,92,96694
1.6618,0.2248,38.74,95,92,96697
1.7204,0.2444,38.40,95,92,96700
1.6911,0.2297,38.52,95,92,96704
1.6960,0.2199,38.58,95,92,96707
1.7058,0.2346,38.68,95,92,96710
1.7155,0.2248,38.62,95,92,96713
1.7742,0.2444,38.49,95,92,96717
1.7449,0.2297,38.55,95,92,96720
1.7351,0.2151,38.55,95,92,96723
1.7449,0.2297,38.62,95,92,96727
1.7449,0.2248,38.58,95,92,96731
1.8035,0.2297,38.43,95,92,96734
1.7644,0.2297,38.52,95,92,96737
1.7498,0.2297,38.62,95,92,96740
1.7546,0.2248,38.49,95,92,96744
1.7595,0.2248,38.62,95,92,96747
1.8084,0.2444,38.43,95,92,96750
1.7693,0.2297,38.49,95,92,96753
1.7595,0.2199,38.58,95,92,96757
1.7498,0.2199,38.62,95,92,96760
1.7546,0.2199,38.62,95,92,96763
1.8035,0.2444,38.40,95,92,96766
1.7595,0.2297,38.55,95,92,96771
1.7498,0.2102,38.65,95,92,96774
1.7644,0.2786,38.55,95,92,96777
1.7693,0.2199,38.62,95,92,96780
1.8328,0.2444,38.43,95,92,96784
1.7986,0.2199,38.49,95,92,96787
1.7889,0.2199,38.58,95,92,96790
1.7986,0.2248,38.62,95,92,96793
1.8035,0.2248,38.62,95,92,96797
1.8475,0.2444,38.36,95,92,96800
1.8084,0.2248,38.68,95,92,96803
1.8084,0.2102,38.58,95,92,96806
1.8084,0.2151,38.58,95,92,96811
1.8035,0.2199,38.65,95,92,96814
1.8524,0.2444,38.36,95,92,96817
1.8280,0.2297,38.52,95,92,96820
1.8133,0.2444,38.65,95,92,96824
1.8280,0.2297,38.62,95,92,96827
1.8280,0.2248,38.62,95,92,96830
1.8768,0.2395,38.36,95,92,96833
1.8719,0.2248,38.49,95,92,96837
1.8377,0.2199,38.58,95,92,96840
1.8475,0.2248,38.58,95,92,96843
1.8426,0.2199,38.62,95,92,96846
1.9013,0.2395,38.30,95,92,96850
1.8622,0.2248,38.05,95,92,96854
1.8573,0.2151,38.62,95,92,96857
1.8768,0.2248,38.58,95,92,96860
1.8817,0.2248,38.58,95,92,96864
1.9501,0.2395,38.33,95,92,96867
1.9208,0.2297,38.52,95,92,96870
1.9110,0.2199,38.62,95,92,96873
1.9257,0.2297,38.65,95,92,96877
1.9208,0.2248,38.62,95,92,96880
1.9746,0.2395,38.33,95,92,96883
1.9355,0.2346,38.55,95,92,96886
1.9257,0.2199,37.87,95,92,96890
1.9306,0.2297,38.62,95,92,96893
1.9159,0.2248,38.65,95,92,96897
1.9648,0.2346,38.33,95,92,96900
1.9159,0.2248,38.49,95,92,96904
1.9159,0.2199,38.65,95,92,96907
1.9062,0.2248,38.58,95,92,96910
1.8866,0.2248,38.65,95,92,96913
1.9306,0.2297,38.30,95,92,96917
1.8817,0.2199,38.49,95,92,96920
1.8671,0.2199,38.65,95,92,96923
1.8768,0.2297,38.58,95,92,96926
1.8671,0.2199,38.62,95,92,96930
1.9599,0.2346,38.30,95,92,96933
1.8866,0.2297,38.55,95,92,96936
1.8817,0.2199,38.65,95,92,96940
1.8866,0.2297,38.58,95,92,96944
1.8768,0.2297,38.58,95,92,96947
1.9306,0.2346,38.27,95,92,96950
1.8866,0.2248,38.15,95,92,96953
1.8866,0.2199,38.62,95,92,96957
1.8964,0.2297,38.58,95,92,96960
1.8817,0.2248,38.68,95,92,96963
1.9355,0.2346,38.30,95,92,96966
1.9013,0.2297,38.49,95,92,96970
1.8866,0.2248,38.62,95,92,96973
1.9013,0.2346,38.68,95,92,96976
1.8866,0.2248,38.68,95,92,96979
1.9355,0.2297,38.30,95,92,96984
1.8915,0.2102,38.52,95,92,96987
1.8915,0.2248,38.58,95,92,96990
1.9062,0.2297,38.58,95,92,96993
1.9159,0.2102,38.62,95,92,96997
1.9550,0.2493,38.33,95,92,97000
1.9110,0.2199,38.52,95,92,97003
1.9159,0.2199,38.62,95,92,97006
1.9257,0.2199,38.62,95,92,97010
1.9208,0.2248,38.68,95,92,97013
1.9746,0.2346,38.30,95,92,97016
1.9453,0.2248,38.52,95,92,97019
1.9306,0.2248,38.65,95,92,97024
1.9404,0.2297,38.52,95,92,97027
1.9306,0.2248,38.62,95,92,97030
1.9795,0.2346,38.33,95,92,97033
1.9404,0.2248,38.52,95,92,97037
1.9355,0.2248,38.36,95,92,97040
1.9550,0.2297,38.58,95,92,97043
1.9453,0.2151,38.62,95,92,97046
2.0039,0.2346,38.30,95,92,97050
1.9550,0.2199,38.55,95,92,97053
1.9795,0.2199,38.62,95,92,97056
1.9697,0.2297,38.52,95,92,97059
1.9599,0.2248,38.58,95,92,97063
2.0186,0.2248,38.33,95,92,97067
1.9941,0.2297,38.43,95,92,97070
1.9844,0.2199,38.65,95,92,97073
2.0039,0.2297,38.55,95,92,97077
1.9990,0.2199,38.62,95,92,97080
2.0381,0.2297,38.36,95,92,97083
1.9990,0.2248,38.55,95,92,97086
1.9795,0.2199,38.62,95,92,97090
1.9844,0.2297,38.58,95,92,97093
1.9550,0.2248,38.62,95,92,97096
1.9795,0.2346,38.36,95,92,97099
1.9159,0.2151,38.68,95,92,97103
1.9110,0.2199,38.65,95,92,97106
1.9159,0.2297,38.58,95,92,97110
1.8866,0.2248,38.62,95,92,97113
1.9257,0.2346,38.33,95,92,97117
1.8964,0.2297,38.52,95,92,97120
1.8817,0.2199,38.62,95,92,97123
1.8964,0.2297,38.55,95,92,97126
1.8719,0.2199,38.62,95,92,97130
1.9062,0.2297,38.40,95,92,97133
1.8671,0.2297,38.62,95,92,97136
1.8622,0.2151,38.62,95,92,97139
1.8817,0.2346,38.55,95,92,97143
1.8671,0.2248,38.58,95,92,97146
1.9159,0.2346,38.36,95,92,97149
1.8817,0.2199,38.62,95,92,97153
1.8866,0.2248,38.62,95,92,97157
1.9013,0.2297,38.49,95,92,97160
1.8817,0.2248,38.65,95,92,97163
1.9257,0.2346,38.36,95,92,97166
1.8817,0.2248,38.52,95,92,97170
1.8622,0.2199,38.62,95,92,97173
1.8768,0.2297,38.58,95,92,97176
1.8573,0.2199,38.62,95,92,97179
1.9013,0.2346,38.36,95,92,97183
1.8866,0.2297,38.62,95,92,97186
1.9062,0.2199,38.62,95,92,97189
1.9599,0.2346,38.55,95,92,97192
1.9990,0.2248,38.65,95,92,97197
2.1261,0.2248,38.40,95,92,97200
2.1994,0.2248,38.62,95,92,97203
2.3509,0.2542,38.58,95,92,97206
2.5611,0.2297,38.55,95,92,97210
2.7566,0.2248,38.62,95,92,97213
3.0499,0.2199,38.36,95,92,97216
3.2258,0.2297,38.52,95,92,97219
3.3333,0.2199,38.62,95,92,97223
3.3480,0.2297,38.52,95,92,97226
3.1183,0.2199,38.62,95,92,97229
2.8788,0.2297,38.40,95,92,97232
2.5220,0.2248,38.52,95,92,97236
2.2287,0.2248,38.68,95,92,97240
2.0088,0.2297,38.84,95,92,97243
1.8182,0.2248,38.62,95,92,97246
1.6911,0.2346,38.43,95,92,97250
1.5543,0.2297,38.58,95,92,97253
1.4858,0.2199,38.65,95,92,97256
1.4663,0.2297,38.52,95,92,97259
1.4223,0.2199,38.58,95,92,97263
1.4565,0.2542,38.40,95,92,97266
1.4565,0.2248,38.49,95,92,97269
1.4858,0.2199,38.65,95,92,97272
1.5249,0.2297,38.52,95,92,97276
1.5347,0.2297,38.62,95,92,97280
1.5787,0.2248,38.58,95,92,97283
1.6911,0.2395,38.36,95,92,97287
1.6667,0.2444,38.52,95,92,97290
1.6813,0.2199,38.62,95,92,97293
1.7058,0.2297,38.58,95,92,97296
1.7155,0.2102,38.62,95,92,97300
1.7546,0.2346,38.24,95,92,97303
1.7253,0.2297,38.52,95,92,97306
1.7351,0.2248,38.68,95,92,97309
1.7253,0.2346,38.55,95,92,97313
1.7107,0.2248,38.62,95,92,97316
1.7595,0.2346,38.30,95,92,97319
1.7204,0.2248,38.52,95,92,97323
1.7253,0.2199,38.65,95,92,97327
1.7400,0.2297,38.58,95,92,97330
1.7351,0.2199,38.62,95,92,97333
1.7840,0.2346,38.33,95,92,97336
1.7449,0.2199,38.62,95,92,97340
1.7498,0.2102,38.62,95,92,97343
1.7742,0.2542,38.62,95,92,97346
1.7791,0.2248,38.74,95,92,97349
1.8426,0.2346,38.36,95,92,97353
1.8280,0.2199,38.55,95,92,97356
1.8231,0.2199,38.62,95,92,97359
1.8377,0.2297,38.58,95,92,97362
1.8182,0.2248,38.62,95,92,97367
1.8768,0.2346,38.33,95,92,97370
1.8231,0.2102,38.55,95,92,97373
1.8035,0.2199,38.58,95,92,97376
1.8084,0.2297,38.55,95,92,97380
1.7840,0.2199,38.62,95,92,97383
1.8182,0.2297,38.43,95,92,97386
1.7693,0.2199,38.58,95,92,97389
1.7742,0.2199,38.62,95,92,97393
1.7840,0.2542,38.52,95,92,97396
1.7742,0.2248,38.77,95,92,97399
1.8231,0.2346,38.33,95,92,97402
1.7937,0.2248,38.52,95,92,97406
1.7791,0.2248,38.62,95,92,97410
1.7937,0.2297,38.55,95,92,97413
1.7693,0.2199,38.68,95,92,97416
1.8133,0.2248,38.36,95,92,97420
1.7742,0.2248,38.77,95,92,97423
1.7693,0.2199,38.62,95,92,97426
1.7840,0.2346,38.55,95,92,97429
1.7644,0.2248,38.62,95,92,97433
1.8035,0.2297,38.36,95,92,97436
1.7595,0.1906,38.58,95,92,97439
1.7595,0.2297,38.62,95,92,97442
1.7693,0.2297,38.55,95,92,97446
1.7498,0.2248,38.65,95,92,97449
1.8231,0.2346,38.33,95,92,97453
1.7693,0.2297,38.52,95,92,97456
1.7644,0.2248,38.30,95,92,97460
1.7986,0.2297,38.55,95,92,97463
1.8035,0.2199,38.62,95,92,97466
1.8377,0.2297,38.33,95,92,97469
1.8084,0.2297,38.58,95,92,97473
1.8328,0.2199,38.58,95,92,97476
1.8377,0.2297,38.52,95,92,97479
1.8280,0.2248,38.65,95,92,97482
1.8768,0.2346,38.40,95,92,97486
1.8426,0.2151,38.62,95,92,97489
1.8426,0.2199,38.58,95,92,97492
1.8622,0.2297,38.62,95,92,97496
1.8475,0.2248,38.62,95,92,97500
1.8964,0.2346,38.33,95,92,97503
1.8719,0.2297,38.52,95,92,97506
1.8573,0.2248,38.62,95,92,97509
1.8719,0.2297,38.58,95,92,97513
1.8377,0.2199,38.62,95,92,97516
1.8622,0.2688,38.33,95,92,97519
1.8182,0.2297,38.58,95,92,97522
1.7986,0.2199,38.62,95,92,97526
1.7889,0.2297,38.55,95,92,97529
1.7595,0.2248,38.40,95,92,97532
1.7791,0.2297,38.36,95,92,97536
1.7498,0.2199,38.62,95,92,97540
1.7400,0.2297,38.62,95,92,97543
1.7595,0.2297,38.62,95,92,97546
1.7400,0.2248,38.62,95,92,97549
1.8035,0.2199,38.40,95,92,97553
1.7693,0.2590,38.40,95,92,97556
1.7693,0.2248,38.62,95,92,97559
1.7986,0.2297,38.55,95,92,97562
1.7986,0.2248,38.62,95,92,97566
1.8231,0.2542,38.40,95,92,97569
1.7986,0.2248,38.58,95,92,97572
1.7986,0.2248,38.62,95,92,97575
1.8328,0.2346,38.55,95,92,97580
1.7986,0.2248,38.52,95,92,97583
1.8377,0.2297,38.40,95,92,97586
1.8035,0.2248,38.62,95,92,97589
1.8084,0.2297,38.58,95,92,97593
1.8328,0.2346,38.58,95,92,97596
1.8182,0.2248,38.65,95,92,97599
1.8573,0.2346,38.40,95,92,97602
1.8377,0.2199,38.49,95,92,97606
1.8328,0.2248,38.65,95,92,97609
1.8622,0.2395,38.52,95,92,97612
1.8524,0.2248,38.58,95,92,97615
1.8866,0.2346,38.40,95,92,97619
1.8622,0.2248,38.49,95,92,97623
1.8622,0.2248,38.62,95,92,97626
1.9208,0.2346,38.52,95,92,97629
1.8817,0.2248,38.62,95,92,97633
1.9257,0.2297,38.46,95,92,97636
1.8866,0.2248,38.62,95,92,97639
1.8915,0.2297,38.65,95,92,97642
1.9208,0.2297,38.46,95,92,97646
1.9062,0.2248,38.62,95,92,97649
1.9453,0.2199,38.40,95,92,97652
1.9355,0.2248,38.49,95,92,97655
1.9404,0.2248,38.62,95,92,97659
1.9746,0.2297,38.43,95,92,97662
1.9648,0.2248,38.62,95,92,97666
2.0039,0.2248,38.43,95,92,97669
1.9844,0.2248,38.55,95,92,97673
1.9844,0.2102,38.65,95,92,97676
2.0088,0.2199,38.55,95,92,97679
1.9990,0.2248,38.62,95,92,97682
2.0235,0.2297,38.43,95,92,97686
1.9892,0.2297,38.62,95,92,97689
1.9892,0.2248,38.84,95,92,97692
2.0137,0.2297,38.49,95,92,97695
1.9844,0.2248,38.62,95,92,97699
2.0186,0.2199,38.43,95,92,97702
1.9648,0.2248,38.52,95,92,97705
1.9501,0.2248,38.68,95,92,97709
1.9550,0.2297,38.46,95,92,97713
1.9208,0.2199,38.62,95,92,97716
1.9257,0.2248,38.40,95,92,97719
1.8817,0.2248,38.55,95,92,97722
1.8671,0.2102,38.65,95,92,97726
1.8768,0.2199,38.52,95,92,97729
1.8573,0.2248,38.62,95,92,97732
1.8719,0.2102,38.43,95,92,97735
1.8377,0.2248,38.62,95,92,97739
1.8280,0.2444,38.62,95,92,97742
1.8377,0.2297,38.52,95,92,97745
1.8035,0.2248,38.68,95,92,97748
1.8084,0.2346,38.43,95,92,97753
1.7791,0.2248,38.77,95,92,97756
1.7742,0.2248,38.62,95,92,97759
1.7937,0.2297,38.52,95,92,97762
1.7937,0.2102,38.65,95,92,97766
1.8035,0.2346,38.49,95,92,97769
1.7791,0.2248,38.58,95,92,97772
1.7889,0.2248,38.62,95,92,97775
1.7986,0.2297,38.55,95,92,97779
1.7791,0.2248,38.74,95,92,97782
1.7986,0.2248,38.49,95,92,97785
1.7791,0.2248,38.62,95,92,97788
1.7791,0.2248,38.62,95,92,97793
1.8133,0.2297,38.52,95,92,97796
1.8084,0.2248,38.65,95,92,97799
1.8622,0.2297,38.46,95,92,97802
1.8964,0.2199,38.55,95,92,97806
1.9062,0.2248,38.58,95,92,97809
1.9844,0.2297,38.49,95,92,97812
2.0479,0.2248,38.62,95,92,97815
2.1896,0.2248,38.43,95,92,97819
2.3216,0.2199,38.58,95,92,97822
2.5318,0.2199,38.62,95,92,97825
2.7859,0.2297,38.55,95,92,97828
3.0205,0.2248,38.81,95,92,97832
3.2551,0.2102,38.49,95,92,97836
3.2747,0.2248,38.68,95,92,97839
3.1769,0.2248,38.74,95,92,97842
2.9814,0.2346,38.52,95,92,97846
2.6491,0.2248,38.62,95,92,97849
2.3900,0.2297,38.46,95,92,97852
2.0968,0.2199,38.58,95,92,97855
1.8671,0.2248,38.68,95,92,97859
1.6911,0.2248,38.49,95,92,97862
1.5347,0.2248,38.62,95,92,97865
1.4663,0.2297,38.49,95,92,97868
1.3832,0.2199,38.58,95,92,97872
1.3636,0.2248,38.52,95,92,97875
1.3441,0.2248,38.55,95,92,97879
1.3441,0.2248,38.62,95,92,97882
1.3685,0.2346,38.49,95,92,97886
1.3685,0.2395,38.74,95,92,97889
1.4076,0.2248,38.65,95,92,97892
1.4565,0.2346,38.49,95,92,97895
1.5103,0.2297,38.49,95,92,97899
1.5103,0.2395,38.62,95,92,97902
1.5591,0.2297,38.40,95,92,97905
1.5591,0.2248,38.52,95,92,97909
1.5689,0.2248,38.62,95,92,97912
1.5885,0.2297,38.02,95,92,97915
1.5982,0.2102,38.62,95,92,97918
1.6031,0.2395,38.40,95,92,97923
1.5787,0.2248,38.52,95,92,97926
1.5982,0.2248,38.62,95,92,97929
1.6178,0.2297,38.55,95,92,97932
1.6129,0.2297,38.62,95,92,97936
1.6520,0.2297,38.36,95,92,97939
1.6471,0.2248,38.52,95,92,97942
1.6618,0.2297,38.62,95,92,97945
1.7302,0.2346,38.46,95,92,97949
1.6813,0.2248,38.58,95,92,97952
1.7009,0.2297,38.49,95,92,97955
1.6716,0.2102,38.55,95,92,97958
1.6569,0.2199,38.58,95,92,97963
1.6667,0.2297,38.58,95,92,97966
1.6862,0.2102,38.62,95,92,97969
1.6813,0.2297,38.40,95,92,97972
1.6569,0.2493,38.58,95,92,97976
1.6618,0.2199,37.83,95,92,97979
1.6911,0.2297,38.36,95,92,97982
1.6911,0.2248,38.58,95,92,97985
1.7058,0.2346,38.40,95,92,97989
1.6764,0.2248,38.52,95,92,97992
1.6618,0.2248,38.62,95,92,97995
1.6716,0.2346,38.46,95,92,97998
1.6520,0.2346,38.62,95,92,98002
1.6813,0.2297,38.40,95,92,98006
1.6618,0.2248,38.55,95,92,98009
1.6618,0.2297,38.68,95,92,98012
1.6764,0.2297,38.62,95,92,98016
1.6716,0.2248,38.62,95,92,98019
1.6960,0.2248,38.40,95,92,98022
1.6764,0.2297,38.58,95,92,98025
1.6862,0.2248,38.62,95,92,98029
1.7204,0.2297,38.52,95,92,98032
1.7253,0.2199,38.62,95,92,98035
1.7595,0.2248,38.46,95,92,98038
1.7546,0.2248,38.55,95,92,98042
1.7644,0.2248,38.62,95,92,98045
1.7791,0.2346,38.49,95,92,98049
1.7742,0.2248,38.62,95,92,98052
1.7986,0.2248,38.43,95,92,98056
1.7693,0.2248,38.55,95,92,98059
1.7791,0.2199,38.62,95,92,98062
1.7986,0.2297,38.87,95,92,98065
1.7986,0.2248,38.62,95,92,98069
1.8328,0.2151,38.43,95,92,98072
1.8133,0.2248,38.62,95,92,98075
1.8084,0.2248,38.52,95,92,98078
1.8280,0.2346,38.49,95,92,98082
1.7986,0.2297,38.62,95,92,98085
1.8328,0.2248,38.40,95,92,98088
1.8084,0.2248,38.55,95,92,98092
1.8035,0.2248,38.68,95,92,98096
1.8182,0.2346,38.62,95,92,98099
1.8084,0.2248,38.49,95,92,98102
1.8573,0.2248,38.46,95,92,98105
1.8280,0.2199,38.58,95,92,98109
1.8377,0.2297,38.62,95,92,98112
1.8573,0.2297,38.84,95,92,98115
1.8475,0.2248,38.62,95,92,98118
1.8768,0.2248,38.46,95,92,98122
1.8573,0.2297,38.58,95,92,98125
1.8719,0.2248,38.62,95,92,98128
1.9110,0.2346,38.49,95,92,98131
1.9062,0.2248,38.62,95,92,98136
1.9208,0.2248,38.49,95,92,98139
1.8817,0.2199,38.55,95,92,98142
1.8768,0.2297,38.62,95,92,98145
1.8817,0.2248,38.49,95,92,98149
1.8573,0.2297,38.62,95,92,98152
1.8817,0.2248,38.52,95,92,98155
1.8426,0.2297,38.58,95,92,98158
1.8328,0.2248,38.74,95,92,98162
1.8328,0.2297,38.52,95,92,98165
1.8084,0.2248,38.62,95,92,98168
1.8035,0.2248,38.46,95,92,98171
1.7644,0.2248,38.52,95,92,98176
1.7791,0.2248,38.62,95,92,98179
1.8133,0.2346,38.49,95,92,98182
1.7937,0.2297,38.62,95,92,98185
1.8328,0.2248,38.49,95,92,98189
1.8084,0.2199,38.58,95,92,98192
1.8182,0.2199,38.62,95,92,98195
1.8231,0.2346,38.49,95,92,98198
1.7937,0.2248,38.55,95,92,98202
1.8280,0.2346,38.49,95,92,98205
1.8133,0.2199,38.62,95,92,98208
1.8328,0.2199,38.58,95,92,98211
1.8475,0.2297,38.52,95,92,98215
1.8426,0.2248,38.62,95,92,98219
1.8719,0.2346,38.49,95,92,98222
1.8377,0.2102,38.58,95,92,98225
1.8377,0.2248,38.77,95,92,98229
1.8671,0.2297,38.49,95,92,98232
1.8475,0.2248,38.58,95,92,98235
1.8768,0.2346,38.46,95,92,98238
1.8475,0.2199,38.52,95,92,98242
1.8426,0.2248,38.62,95,92,98245
1.8719,0.2297,38.49,95,92,98248
1.8671,0.2297,38.58,95,92,98251
1.9013,0.2297,38.58,95,92,98255
1.8671,0.2248,38.62,95,92,98258
1.8671,0.2248,38.62,95,92,98262
1.8915,0.2248,38.52,95,92,98265
1.8817,0.2248,38.62,95,92,98269
1.9110,0.2346,38.52,95,92,98272
1.9062,0.2199,38.68,95,92,98275
1.9306,0.2248,38.62,95,92,98278
1.9550,0.2297,38.46,95,92,98282
1.9159,0.2297,38.65,95,92,98285
1.9453,0.2493,38.46,95,92,98288
1.9257,0.2248,38.71,95,92,98291
1.9404,0.2248,38.62,95,92,98295
1.9844,0.2346,38.49,95,92,98298
1.9844,0.2248,38.77,95,92,98301
2.0381,0.2297,38.49,95,92,98305
2.0137,0.2346,38.62,95,92,98309
2.0088,0.2248,38.71,95,92,98312
2.0039,0.2297,38.55,95,92,98315
1.9795,0.2395,38.62,95,92,98318
1.9844,0.2297,38.46,95,92,98322
1.9453,0.2248,38.62,95,92,98325
1.9110,0.2248,38.62,95,92,98328
1.8915,0.2297,38.46,95,92,98331
1.8231,0.2297,38.62,95,92,98335
1.8182,0.2297,38.49,95,92,98338
1.7791,0.2199,38.62,95,92,98341
1.7889,0.2297,38.62,95,92,98344
1.8133,0.2395,38.49,95,92,98349
1.7840,0.2248,38.62,95,92,98352
1.7889,0.2248,38.46,95,92,98355
1.7449,0.2493,38.62,95,92,98358
1.7302,0.2248,38.58,95,92,98362
1.7351,0.2297,38.55,95,92,98365
1.7302,0.2297,38.58,95,92,98368
1.7546,0.2346,38.46,95,92,98371
1.7400,0.2346,38.58,95,92,98375
1.7546,0.2248,38.58,95,92,98378
1.7889,0.2346,38.46,95,92,98381
1.7742,0.2297,38.62,95,92,98384
1.7889,0.2297,38.46,95,92,98388
1.7595,0.2248,38.65,95,92,98392
1.7644,0.2248,38.62,95,92,98395
1.8133,0.2248,38.46,95,92,98398
1.8182,0.2248,38.62,95,92,98402
1.8426,0.2297,38.46,95,92,98405
1.8231,0.2248,38.62,95,92,98408
1.8426,0.2199,38.62,95,92,98411
1.9062,0.2297,38.55,95,92,98415
1.9550,0.2248,38.58,95,92,98418
2.0870,0.2395,38.46,95,92,98421
2.1457,0.2542,38.65,95,92,98424
2.2874,0.2248,38.71,95,92,98428
2.5122,0.2297,38.62,95,92,98432
2.7077,0.2297,38.62,95,92,98435
2.9863,0.2248,38.49,95,92,98438
3.2111,0.2248,38.62,95,92,98442
3.3920,0.2199,38.62,95,92,98445
3.4946,0.2639,38.46,95,92,98448
3.3138,0.2248,38.65,95,92,98451
3.0547,0.2102,38.49,95,92,98455
2.6784,0.2297,38.65,95,92,98458
2.3705,0.2248,38.74,95,92,98461
2.1408,0.2346,38.55,95,92,98464
1.8866,0.2297,38.62,95,92,98468
1.7253,0.2297,38.40,95,92,98471
1.5885,0.2248,38.15,95,92,98475
1.5103,0.2248,38.62,95,92,98478
1.4858,0.2346,38.46,95,92,98482
1.4272,0.2248,38.58,95,92,98485
1.4223,0.2248,38.15,95,92,98488
1.4125,0.2248,38.62,95,92,98491
1.4467,0.2199,38.68,95,92,98495
1.4956,0.2346,38.46,95,92,98498
1.4809,0.2248,38.65,95,92,98501
1.5103,0.2248,38.49,95,92,98504
1.5103,0.2248,38.65,96,92,98508
1.6422,0.2248,38.62,96,92,98511
1.6569,0.2297,38.62,96,92,98514
1.7058,0.2297,38.52,96,92,98519
1.7058,0.2248,38.62,96,92,98522
1.7498,0.2248,38.52,96,92,98525
1.7302,0.2248,38.55,96,92,98528
1.7351,0.2248,38.71,96,92,98532
1.7400,0.2297,38.55,96,92,98535
1.7302,0.2102,38.62,96,92,98538
1.7840,0.2248,38.46,96,92,98541
1.7693,0.2248,38.62,96,92,98545
1.7693,0.2248,38.62,96,92,98548
1.7791,0.2297,38.55,96,92,98551
1.7840,0.2248,38.52,96,92,98554
1.8182,0.2297,38.49,96,92,98558
1.7889,0.2199,38.58,96,92,98562
1.7937,0.2444,38.62,96,92,98565
1.8328,0.2297,38.46,96,92,98568
1.8231,0.2248,38.71,96,92,98572
1.8622,0.2297,38.55,96,92,98575
1.8231,0.2199,38.58,96,92,98578
1.8231,0.2199,38.71,96,92,98581
1.8524,0.2297,38.46,96,92,98585
1.8524,0.2248,38.58,96,92,98588
1.8768,0.2346,38.49,96,92,98591
1.8426,0.2248,38.68,96,92,98594
1.8622,0.2199,38.62,96,92,98598
1.8866,0.2102,38.55,96,92,98601
1.8915,0.2248,38.62,96,92,98605
1.9159,0.2297,38.49,96,92,98608
1.8671,0.2248,38.71,96,92,98612
1.8475,0.1906,38.62,96,92,98615
1.8524,0.2395,38.55,96,92,98618
1.8084,0.2395,38.62,96,92,98622
1.8328,0.2297,38.49,96,92,98625
1.8133,0.2248,38.58,96,92,98628
1.7986,0.2199,38.65,96,92,98631
1.8280,0.2297,38.49,96,92,98634
1.8328,0.2248,38.58,96,92,98638
1.8377,0.2688,38.46,96,92,98641
1.8231,0.2248,38.62,96,92,98644
1.8426,0.2199,38.62,96,92,98648
1.8719,0.2248,38.55,96,92,98652
1.8671,0.2199,38.81,96,92,98655
1.8964,0.2297,38.49,96,92,98658
1.8573,0.2248,38.62,96,92,98661
1.8622,0.2151,38.62,96,92,98665
1.9110,0.2346,38.43,96,92,98668
1.8964,0.2248,38.58,96,92,98671
1.9355,0.2297,38.46,96,92,98674
1.8964,0.2248,38.68,96,92,98678
1.9013,0.2199,38.62,96,92,98681
1.9453,0.2297,38.46,96,92,98684
1.9355,0.2248,38.62,96,92,98688
1.9648,0.2346,38.49,96,92,98692
1.9355,0.2248,38.71,96,92,98695
1.9453,0.2199,38.30,96,92,98698
1.9746,0.2248,38.55,96,92,98701
