1.9404,0.2346,38.65,95,93,3
1.9648,0.2199,38.58,96,92,98705
1.9746,0.2297,38.46,96,92,98708
1.9355,0.2199,38.65,96,92,98711
1.9355,0.2151,38.62,96,92,98714
1.9844,0.2346,38.46,96,92,98718
1.9697,0.2199,38.58,96,92,98721
1.9941,0.2297,38.46,96,92,98724
1.9501,0.2248,38.65,96,92,98728
1.9453,0.2199,38.62,96,92,98732
1.9550,0.2395,38.49,96,92,98735
1.9110,0.2248,38.68,96,92,98738
1.9550,0.2297,38.46,96,92,98741
1.8866,0.2248,38.62,96,92,98745
1.8768,0.2199,38.62,96,92,98748
1.8915,0.2297,38.55,96,92,98751
1.8671,0.2102,38.68,96,92,98754
1.8866,0.2248,38.46,96,92,98758
1.8622,0.2248,38.65,96,92,98761
1.8671,0.2199,38.62,96,92,98764
1.9110,0.2395,38.46,96,92,98767
1.8915,0.2248,38.58,96,92,98771
1.8915,0.2248,38.43,96,92,98775
1.8377,0.2248,38.62,96,92,98778
1.8280,0.2102,38.62,96,92,98781
1.8035,0.2395,38.49,96,92,98785
1.7644,0.2248,38.71,96,92,98788
1.7791,0.2248,38.46,96,92,98791
1.7449,0.2151,38.65,96,92,98794
1.7449,0.2688,38.65,96,92,98798
1.7546,0.2297,38.46,96,92,98801
1.7449,0.2248,38.62,96,92,98804
1.7644,0.2248,38.46,96,92,98807
1.7449,0.2199,38.62,96,92,98811
1.7449,0.2248,38.62,96,92,98814
1.7791,0.2297,38.49,96,92,98818
1.7595,0.2248,38.62,96,92,98822
1.8133,0.2199,38.46,96,92,98825
1.7644,0.2248,38.62,96,92,98828
1.7644,0.2199,38.55,96,92,98831
1.7840,0.2297,38.49,96,92,98835
1.7840,0.2102,38.58,96,92,98838
1.7840,0.2248,37.96,96,92,98841
1.7644,0.2199,38.62,96,92,98844
1.7742,0.2102,38.62,96,92,98848
1.7986,0.2297,38.58,96,92,98851
1.7840,0.2248,38.65,96,92,98854
1.8182,0.2248,38.46,96,92,98857
1.7693,0.2199,38.62,96,92,98861
1.7742,0.2199,38.62,96,92,98865
1.7986,0.2297,38.49,96,92,98868
1.7840,0.2248,38.58,96,92,98871
1.7986,0.2395,38.49,96,92,98874
1.7889,0.2248,38.62,96,92,98878
1.7889,0.2199,38.65,96,92,98881
1.8231,0.2346,38.46,96,92,98884
1.8084,0.2248,38.81,96,92,98887
1.8231,0.2248,38.46,96,92,98891
1.8328,0.2151,38.58,96,92,98894
1.8231,0.2248,38.62,96,92,98897
1.8573,0.2297,38.49,96,92,98900
1.8426,0.2248,38.62,96,92,98905
1.8622,0.2346,38.49,96,92,98908
1.8524,0.2248,38.62,96,92,98911
1.8768,0.2199,38.62,96,92,98914
1.9355,0.2346,38.46,96,92,98918
1.9648,0.2297,38.58,96,92,98921
1.9453,0.2248,38.52,96,92,98924
1.9159,0.2199,38.58,96,92,98927
1.8866,0.2297,38.62,96,92,98931
1.8671,0.2346,38.49,96,92,98934
1.8035,0.2248,38.58,96,92,98937
1.7840,0.2248,38.52,96,92,98940
1.7498,0.2297,38.58,96,92,98945
1.7351,0.2395,38.62,96,92,98948
1.7400,0.2297,38.21,96,92,98951
1.6960,0.2248,38.58,96,92,98954
1.6960,0.2199,37.77,96,92,98958
1.6764,0.2248,38.62,96,92,98961
1.6569,0.2102,38.62,96,92,98964
1.6911,0.2297,38.49,96,92,98967
1.6618,0.2248,38.52,96,92,98971
1.6618,0.2199,38.43,96,92,98974
1.6520,0.2151,38.58,96,92,98977
1.6520,0.2151,38.62,96,92,98980
1.6911,0.2297,38.46,96,92,98984
1.6862,0.2248,38.58,96,92,98988
1.6862,0.2199,38.49,96,92,98991
1.6862,0.2248,38.68,96,92,98994
1.6911,0.2199,38.62,96,92,98998
1.7302,0.2346,38.49,96,92,99001
1.7253,0.2297,38.62,96,92,99004
1.7351,0.2199,38.62,96,92,99007
1.7351,0.2199,38.58,96,92,99011
1.7449,0.2199,38.62,96,92,99014
1.8133,0.2346,38.43,96,92,99017
1.8524,0.2297,38.55,96,92,99020
1.8817,0.2199,38.46,96,92,99024
1.9404,0.2199,38.62,96,92,99027
2.0332,0.2151,38.58,96,92,99031
2.1896,0.2248,38.49,96,92,99034
2.3314,0.2248,38.58,96,92,99038
2.5513,0.2199,38.52,96,92,99041
2.7761,0.2199,38.62,96,92,99044
3.0352,0.2199,38.65,96,92,99047
3.3431,0.2297,38.49,96,92,99051
3.4653,0.2297,38.55,96,92,99054
3.4897,0.2199,38.49,96,92,99057
3.3187,0.2199,38.68,96,92,99060
3.0303,0.2199,38.62,96,92,99064
2.7859,0.2346,38.43,96,92,99067
2.4194,0.2346,38.55,96,92,99070
2.1603,0.2199,38.52,96,92,99074
1.9453,0.2248,38.62,96,92,99078
1.7937,0.2248,38.62,96,92,99081
1.7155,0.2297,38.58,96,92,99084
1.6178,0.2248,38.55,96,92,99087
1.5934,0.2102,38.52,96,92,99091
1.5347,0.2444,38.62,96,92,99094
1.5103,0.2151,38.62,96,92,99097
1.5396,0.2346,38.49,96,92,99100
1.5249,0.2248,38.49,96,92,99104
1.5396,0.2199,38.52,96,92,99107
1.5494,0.2199,38.58,96,92,99110
1.5591,0.2151,38.62,96,92,99113
1.6373,0.2102,38.40,95,92,99118
1.6716,0.2297,38.49,95,92,99122
1.6618,0.2199,38.62,95,92,99126
1.6960,0.2248,38.49,95,92,99129
1.6813,0.2199,38.65,95,92,99132
1.6960,0.2199,38.68,95,92,99135
1.7204,0.2248,38.55,95,92,99139
1.7107,0.2199,38.62,95,92,99142
1.7302,0.2248,38.55,95,92,99145
1.7058,0.2199,38.68,95,92,99148
1.7155,0.2102,38.62,95,92,99152
1.7400,0.2346,38.46,95,92,99155
1.7155,0.2248,38.55,95,92,99159
1.7351,0.2248,38.46,95,92,99162
1.7155,0.2199,38.62,95,92,99166
1.7204,0.2248,38.62,95,92,99169
1.7546,0.2297,38.52,95,92,99172
1.7400,0.2199,38.58,95,92,99175
1.7498,0.2199,38.46,95,92,99179
1.7155,0.2199,38.62,95,92,99182
1.7107,0.2297,38.62,95,92,99185
1.7302,0.2297,38.55,95,92,99188
1.7204,0.2248,38.58,95,92,99192
1.7400,0.2248,38.43,95,92,99195
1.7155,0.2199,38.65,95,92,99198
1.7253,0.2199,38.62,95,92,99202
1.7498,0.2102,38.49,95,92,99206
1.7253,0.2248,38.58,95,92,99209
1.7400,0.2248,38.65,95,92,99212
1.7204,0.2199,38.62,95,92,99215
1.7155,0.2248,38.62,95,92,99219
1.7302,0.2297,38.43,95,92,99222
1.7058,0.2248,38.58,95,92,99225
1.7204,0.2199,38.49,95,92,99228
1.7009,0.2199,38.65,95,92,99232
1.6960,0.2199,38.62,95,92,99235
1.7253,0.2297,38.55,95,92,99238
1.7107,0.2248,38.58,95,92,99241
1.7253,0.2248,38.49,95,92,99246
1.6960,0.2199,38.65,95,92,99249
1.7107,0.2102,38.62,95,92,99252
1.7107,0.2297,38.49,95,92,99255
1.6862,0.2248,38.62,95,92,99259
1.6960,0.2248,38.49,95,92,99262
1.6862,0.2102,38.62,95,92,99265
1.6813,0.2199,38.52,95,92,99268
1.7058,0.2297,38.33,95,92,99272
1.6960,0.2248,38.62,95,92,99275
1.7107,0.2444,38.46,95,92,99278
1.6911,0.2199,38.68,95,92,99281
1.7009,0.2199,38.65,95,92,99286
1.7693,0.2297,38.55,95,92,99289
1.7204,0.2297,38.58,95,92,99292
1.7351,0.2199,38.46,95,92,99295
1.7253,0.2199,38.62,95,92,99299
1.7351,0.2199,38.62,95,92,99302
1.7742,0.2493,38.40,95,92,99305
1.7644,0.2248,38.62,95,92,99308
1.7791,0.2199,38.55,95,92,99312
1.7742,0.2248,38.62,95,92,99315
1.7693,0.2444,38.62,95,92,99318
1.8035,0.2297,38.46,95,92,99321
1.7840,0.2248,38.58,95,92,99325
1.7986,0.2199,38.49,95,92,99329
1.7791,0.2199,38.77,95,92,99332
1.7742,0.2199,38.65,95,92,99335
1.7986,0.2297,38.52,95,92,99339
1.7693,0.2199,38.55,95,92,99342
1.7791,0.2199,38.55,95,92,99345
1.7595,0.2199,38.62,95,92,99348
1.7693,0.2248,38.65,95,92,99352
1.8084,0.2346,38.43,95,92,99355
1.7937,0.2248,38.55,95,92,99358
1.8035,0.2199,38.49,95,92,99361
1.8182,0.2248,38.62,95,92,99365
1.7889,0.2199,38.58,95,92,99368
1.8231,0.2297,38.49,95,92,99372
1.8035,0.2248,38.58,95,92,99375
1.8084,0.2199,38.52,95,92,99379
1.7986,0.2199,38.62,95,92,99382
1.8035,0.2199,38.68,95,92,99385
1.8866,0.2346,38.49,95,92,99388
1.8377,0.2248,38.58,95,92,99392
1.8426,0.2199,38.52,95,92,99395
1.8133,0.2248,38.62,95,92,99398
1.7937,0.2248,38.62,95,92,99401
1.8035,0.2297,38.43,95,92,99405
1.7742,0.2297,38.55,95,92,99408
1.7595,0.2199,38.52,95,92,99411
1.7400,0.2151,38.62,95,92,99415
1.7302,0.2199,38.77,95,92,99419
1.7595,0.2297,38.49,95,92,99422
1.7302,0.2199,38.52,95,92,99425
1.7400,0.2199,38.90,95,92,99428
1.7302,0.2102,38.62,95,92,99431
1.7449,0.2199,38.58,95,92,99435
1.7937,0.2346,38.40,95,92,99438
1.7791,0.2297,38.55,95,92,99441
1.7791,0.2248,38.49,95,92,99444
1.7840,0.2248,38.62,95,92,99448
1.7889,0.2199,38.52,95,92,99451
1.8328,0.2297,38.43,95,92,99454
1.8133,0.2297,38.55,95,92,99459
1.8328,0.2102,38.52,95,92,99462
1.7986,0.2248,38.62,95,92,99465
1.8035,0.2199,38.65,95,92,99468
1.8426,0.2346,38.46,95,92,99471
1.8182,0.2297,38.55,95,92,99475
1.8035,0.2199,38.62,95,92,99478
1.7986,0.2248,38.58,95,92,99481
1.7937,0.2102,38.65,95,92,99484
1.8475,0.2590,38.40,95,92,99488
1.8182,0.2297,38.55,95,92,99491
1.8084,0.2151,38.55,95,92,99494
1.8377,0.2102,38.58,95,92,99499
1.7986,0.2395,38.58,95,92,99502
1.8524,0.2297,38.43,95,92,99505
1.8377,0.2297,38.62,95,92,99508
1.8280,0.2199,38.55,95,92,99512
1.8328,0.2395,38.58,95,92,99515
1.8377,0.2199,38.68,95,92,99518
1.8964,0.2297,38.46,95,92,99521
1.8817,0.2297,38.55,95,92,99525
1.8817,0.2199,38.52,95,92,99528
1.8964,0.2297,38.58,95,92,99531
1.9013,0.2199,38.65,95,92,99534
1.9550,0.2395,38.43,95,92,99538
1.9062,0.2297,38.46,95,92,99542
1.8866,0.2199,38.55,95,92,99545
1.8768,0.2248,38.65,95,92,99548
1.8866,0.2151,38.65,95,92,99552
1.8915,0.2395,38.36,95,92,99555
1.8280,0.2542,38.52,95,92,99558
1.7840,0.2199,38.55,95,92,99561
1.7498,0.2199,38.58,95,92,99565
1.7204,0.2395,38.62,95,92,99568
1.7498,0.2395,38.43,95,92,99571
1.6911,0.2297,38.55,95,92,99574
1.6667,0.2199,38.55,95,92,99578
1.6520,0.2395,38.65,95,92,99581
1.6373,0.2199,38.68,95,92,99585
1.6764,0.2297,38.43,95,92,99588
1.6276,0.2297,38.55,95,92,99592
1.6080,0.2199,38.58,95,92,99595
1.6031,0.2248,38.62,95,92,99598
1.5885,0.2248,38.62,95,92,99601
1.6373,0.2395,38.40,95,92,99604
1.5982,0.2297,38.43,95,92,99608
1.5836,0.2151,38.55,95,92,99611
1.6031,0.2102,38.58,95,92,99614
1.5738,0.2199,38.84,95,92,99617
1.6227,0.2395,38.40,95,92,99621
1.5885,0.2297,38.52,95,92,99624
1.5787,0.2199,38.55,95,92,99628
1.5885,0.2248,38.65,95,92,99632
1.5982,0.2199,38.58,95,92,99635
1.6667,0.2395,38.43,95,92,99638
1.6618,0.2102,38.55,95,92,99641
1.6911,0.2199,38.58,95,92,99645
1.7595,0.2346,38.58,95,92,99648
1.8524,0.2199,38.62,95,92,99651
2.0723,0.2395,38.43,95,92,99654
2.1750,0.2297,38.52,95,92,99658
2.3607,0.2199,38.62,95,92,99661
2.6100,0.2248,38.62,95,92,99664
2.8446,0.2248,38.65,95,92,99667
3.1232,0.2395,38.43,95,92,99672
3.1378,0.2248,38.65,95,92,99675
3.0401,0.2248,38.58,95,92,99678
2.8201,0.2248,38.58,95,92,99681
2.5122,0.2199,38.65,95,92,99685
2.2825,0.2297,38.33,95,92,99688
1.9795,0.2346,38.52,95,92,99691
1.7546,0.2151,38.52,95,92,99694
1.6031,0.2248,38.81,95,92,99698
1.4907,0.2199,38.62,95,92,99701
1.4614,0.2395,38.36,95,92,99704
1.4076,0.2346,38.49,95,92,99707
1.3930,0.2199,38.58,95,92,99712
1.3978,0.2248,38.62,95,92,99715
1.3978,0.2248,38.58,95,92,99718
1.4516,0.2444,38.36,95,92,99721
1.4418,0.2248,38.52,95,92,99725
1.4761,0.1906,38.58,95,92,99728
1.4712,0.2346,38.62,96,92,99731
1.5689,0.2248,38.62,96,92,99736
1.5934,0.2102,38.62,96,92,99739
1.6373,0.2297,38.43,96,92,99742
1.6325,0.2346,38.55,96,92,99745
1.6520,0.2248,38.49,96,92,99749
1.6520,0.2248,38.62,96,92,99752
1.6618,0.2444,38.62,96,92,99756
1.7058,0.2297,38.40,96,92,99759
1.7009,0.2248,38.58,96,92,99763
1.7009,0.2248,38.46,96,92,99766
1.6960,0.2248,38.58,96,92,99769
1.7058,0.2102,38.62,96,92,99772
1.7400,0.2346,38.46,96,92,99776
1.7204,0.2248,38.58,96,92,99779
1.7302,0.2248,38.55,96,92,99782
1.7253,0.2248,38.62,96,92,99785
1.7351,0.2199,38.77,96,92,99789
1.7791,0.2297,38.43,96,92,99792
1.7693,0.2297,38.55,96,92,99795
1.7693,0.2248,38.49,96,92,99799
1.7693,0.2542,38.58,96,92,99803
1.7693,0.2199,38.62,96,92,99806
1.8084,0.2297,38.43,96,92,99809
1.7840,0.2248,38.55,96,92,99812
1.7889,0.2199,38.58,96,92,99816
1.7791,0.2248,38.62,96,92,99819
1.7742,0.2199,38.68,96,92,99822
1.8084,0.2395,38.49,96,92,99825
1.7742,0.2248,37.90,96,92,99829
1.7693,0.2199,38.52,96,92,99832
1.7595,0.2248,38.62,96,92,99835
1.7498,0.2199,38.62,96,92,99838
1.7937,0.2297,38.49,96,92,99843
1.7742,0.2297,38.58,96,92,99846
1.7742,0.2102,38.52,96,92,99849
1.7693,0.2248,38.58,96,92,99852
1.7644,0.2199,38.62,96,92,99856
1.8084,0.2346,38.43,96,92,99859
1.7791,0.2493,38.62,96,92,99862
1.7742,0.2199,38.52,96,92,99865
1.7595,0.2248,38.58,96,92,99869
1.7595,0.2199,38.62,96,92,99872
1.7937,0.2297,38.46,96,92,99875
1.7546,0.2248,38.65,96,92,99878
1.7400,0.2199,38.52,96,92,99883
1.7351,0.2199,38.58,96,92,99886
1.7400,0.2199,38.65,96,92,99889
1.7986,0.2297,38.43,96,92,99892
1.7840,0.2297,38.49,96,92,99896
1.7791,0.2248,38.55,96,92,99899
1.7791,0.2248,38.49,96,92,99902
1.7742,0.2199,38.62,96,92,99905
1.8280,0.2444,38.46,96,92,99909
1.7986,0.2786,38.58,96,92,99912
1.8035,0.2199,38.58,96,92,99915
1.8133,0.2297,38.58,96,92,99918
1.8231,0.2248,38.62,96,92,99922
1.8817,0.2395,38.40,96,92,99926
1.8426,0.2297,38.55,96,92,99929
1.8671,0.2151,38.55,96,92,99932
1.8475,0.2102,38.62,96,92,99936
1.8524,0.2151,38.58,96,92,99939
1.9110,0.2395,38.43,96,92,99942
1.8671,0.2297,38.52,96,92,99945
1.8475,0.2199,38.58,96,92,99949
1.8377,0.2248,38.62,96,92,99952
1.8426,0.2199,38.62,96,92,99955
1.8964,0.2395,38.46,96,92,99958
1.8622,0.2297,38.52,96,92,99962
1.8524,0.2102,38.55,96,92,99965
1.8475,0.2248,38.46,96,92,99969
1.8426,0.2199,38.68,96,92,99972
1.8964,0.2297,38.46,96,92,99976
1.8573,0.2297,38.52,96,92,99979
1.8377,0.2199,38.55,96,92,99982
1.8328,0.2248,38.58,96,92,99985
1.8280,0.2199,38.62,96,92,99989
1.8719,0.2444,38.43,96,92,99992
1.8377,0.2395,38.49,96,92,99995
1.8231,0.2199,38.55,96,92,99998
1.8182,0.2248,38.62,96,92,100002
1.8084,0.2248,38.62,96,92,100005
1.8475,0.2346,38.43,96,92,100008
1.8133,0.2297,38.55,96,92,100013
1.8084,0.2199,38.46,96,92,100016
1.7840,0.2493,38.62,96,92,100019
1.7742,0.2199,38.62,96,92,100022
1.7840,0.2297,38.55,96,92,100026
1.7937,0.2248,38.58,96,92,100029
1.7791,0.2248,38.46,96,92,100032
1.7595,0.2248,38.68,96,92,100036
1.7546,0.2199,38.62,96,92,100039
1.7742,0.2297,38.46,96,92,100042
1.7302,0.2248,38.58,96,92,100046
1.7449,0.2248,38.52,96,92,100049
1.7155,0.2199,38.52,96,92,100052
1.7204,0.2199,38.62,96,92,100057
1.7400,0.2346,38.46,96,92,100060
1.7204,0.2248,38.62,96,92,100063
1.7644,0.2297,38.40,96,92,100066
1.7449,0.2542,38.52,96,92,100070
1.7546,0.2248,38.62,96,92,100073
1.7693,0.2297,38.62,96,92,100076
1.7546,0.2248,38.68,96,92,100080
1.8084,0.2346,38.33,96,92,100083
1.7595,0.2199,38.52,96,92,100086
1.7644,0.2248,38.62,96,92,100090
1.7840,0.2297,38.62,96,92,100093
1.7791,0.2297,38.58,96,92,100097
1.8475,0.2395,38.40,96,92,100101
1.8182,0.2297,38.43,96,92,100104
1.8133,0.2444,38.55,96,92,100107
1.8133,0.2248,38.71,96,92,100110
1.8182,0.2493,38.62,96,92,100114
1.8622,0.2297,38.43,96,92,100117
1.8426,0.2297,38.55,96,92,100120
1.8622,0.2248,38.46,96,92,100124
1.8524,0.2248,38.58,96,92,100127
1.8622,0.2297,38.62,96,92,100130
1.9013,0.2346,38.55,96,92,100134
1.8817,0.2248,38.58,96,92,100137
1.9159,0.2297,38.55,96,92,100141
1.9013,0.2248,38.62,96,92,100145
1.9208,0.2248,38.65,96,92,100148
1.9355,0.2248,38.52,96,92,100151
1.9257,0.2248,38.58,96,92,100154
1.9599,0.2248,38.43,96,92,100158
1.9013,0.2248,38.81,96,92,100161
1.8915,0.2248,38.62,96,92,100164
1.8915,0.2297,38.55,96,92,100168
1.8475,0.2297,38.58,96,92,100171
1.8719,0.2346,38.36,96,92,100174
1.8328,0.2297,38.52,96,92,100178
1.8035,0.2248,38.68,96,92,100182
1.8035,0.2297,38.58,96,92,100185
1.7840,0.2248,38.62,96,92,100189
1.8280,0.2346,38.33,96,92,100192
1.7889,0.2248,38.49,96,92,100195
1.7693,0.2248,38.55,96,92,100199
1.7595,0.2248,38.62,96,92,100202
1.7400,0.2248,38.65,96,92,100205
1.7644,0.2395,38.49,96,92,100208
1.7253,0.2199,38.55,96,92,100212
1.7204,0.2199,38.58,96,92,100215
1.7058,0.2493,38.62,96,92,100218
1.7058,0.2199,38.62,96,92,100222
1.7449,0.2297,38.52,96,92,100226
1.7351,0.2346,38.58,96,92,100229
1.7595,0.2248,38.49,96,92,100233
1.7351,0.2248,38.62,96,92,100236
1.7400,0.2199,38.62,96,92,100239
1.7644,0.2297,38.49,96,92,100242
1.7302,0.2346,38.58,96,92,100246
1.7595,0.2248,38.49,96,92,100249
1.7449,0.2199,38.58,96,92,100252
1.7693,0.2297,38.68,96,92,100256
1.8328,0.2297,38.52,96,92,100259
1.8719,0.2297,38.62,96,92,100262
1.9892,0.2248,38.40,96,92,100267
2.0723,0.2248,38.68,96,92,100270
2.2141,0.2151,38.58,96,92,100273
2.4340,0.2297,38.55,96,92,100277
2.6442,0.2199,38.62,96,92,100280
2.9570,0.2346,38.43,96,92,100283
3.1085,0.2199,38.55,96,92,100286
3.2209,0.2199,38.71,96,92,100290
3.1965,0.2248,38.58,96,92,100293
2.9863,0.2248,38.62,96,92,100296
2.7761,0.2395,38.36,96,92,100300
2.4194,0.2297,38.52,96,92,100303
2.1457,0.2199,38.55,96,92,100306
1.9257,0.2102,38.58,96,92,100311
1.7400,0.2248,38.62,96,92,100314
1.6422,0.2346,38.43,96,92,100317
1.5200,0.2297,38.55,96,92,100321
1.4565,0.2248,38.49,96,92,100324
1.4027,0.2346,38.62,96,92,100327
1.3734,0.2297,38.62,96,92,100330
1.4076,0.2346,38.58,96,92,100334
1.4125,0.2248,38.58,96,92,100337
1.4565,0.2248,38.46,96,92,100340
1.4516,0.2248,38.62,96,92,100344
1.4614,0.2248,38.65,96,92,100348
1.4663,0.2248,38.52,96,92,100353
1.4809,0.2346,38.55,96,92,100356
1.4858,0.2248,38.62,96,92,100359
1.5347,0.2297,38.36,96,92,100363
1.5249,0.2297,38.49,96,92,100366
1.5152,0.2248,38.65,96,92,100369
1.5298,0.2346,38.55,96,92,100373
1.5347,0.2248,38.68,96,92,100376
1.5934,0.2444,38.36,96,92,100379
1.5640,0.2297,38.49,96,92,100382
1.5543,0.2199,38.58,96,92,100386
1.5591,0.2248,38.62,96,92,100389
1.5689,0.2248,38.65,96,92,100392
1.6129,0.2395,38.46,96,92,100397
1.6129,0.2297,38.58,96,92,100400
1.5934,0.2248,38.52,96,92,100403
1.5934,0.2395,38.58,96,92,100407
1.6129,0.2248,38.62,96,92,100410
1.6569,0.2297,38.46,96,92,100413
1.6520,0.2493,38.62,96,92,100416
1.7155,0.2199,38.46,96,92,100420
1.6667,0.2248,38.52,96,92,100423
1.6764,0.2297,38.68,96,92,100426
1.7155,0.2346,38.49,96,92,100430
1.6911,0.2199,38.58,96,92,100433
1.7302,0.2248,38.49,96,92,100436
1.7009,0.2199,38.40,96,92,100441
1.7155,0.2248,38.71,96,92,100444
1.7546,0.2346,38.46,96,92,100447
1.7302,0.2248,38.62,96,92,100451
1.7546,0.2297,38.40,96,92,100454
1.7253,0.2102,38.52,96,92,100457
1.7302,0.2199,38.55,96,92,100460
1.7546,0.2297,38.55,96,92,100464
1.7498,0.2248,38.62,96,92,100467
1.8035,0.2346,38.36,96,92,100470
1.7937,0.2297,38.52,96,92,100474
1.7889,0.2248,38.65,96,92,100477
1.7986,0.2248,38.68,96,92,100481
1.7986,0.2248,38.65,96,92,100485
1.8524,0.2444,38.36,96,92,100488
1.8182,0.2297,38.55,96,92,100491
1.8084,0.2199,38.58,96,92,100495
1.8182,0.2248,38.58,96,92,100498
1.8280,0.2248,38.65,96,92,100501
1.8671,0.2297,38.43,96,92,100504
1.8426,0.2297,38.58,96,92,100508
1.8377,0.2248,38.65,96,92,100511
1.8084,0.2199,38.62,96,92,100514
1.8084,0.2248,38.62,96,92,100518
1.8280,0.2297,38.46,96,92,100521
1.8377,0.2199,38.62,96,92,100525
1.8475,0.2297,38.52,96,92,100529
1.8280,0.2248,38.62,96,92,100532
1.8475,0.2199,38.62,96,92,100535
1.8768,0.2297,38.52,96,92,100539
1.8866,0.2248,38.58,96,92,100542
1.9159,0.2248,38.43,96,92,100545
1.8915,0.2297,38.58,96,92,100548
1.9013,0.2297,38.62,96,92,100552
1.9257,0.2297,38.52,96,92,100555
1.9013,0.2248,38.62,96,92,100558
1.9501,0.2346,38.43,96,92,100562
1.9306,0.2248,38.52,96,92,100566
1.9159,0.2248,38.62,96,92,100569
1.9159,0.2346,38.55,96,92,100573
1.8866,0.2248,38.62,96,92,100576
1.9306,0.2346,38.33,96,92,100579
1.9159,0.2297,38.49,96,92,100583
1.8768,0.2199,38.58,96,92,100586
1.8768,0.2248,38.58,96,92,100589
1.8671,0.2199,38.62,96,92,100592
1.9257,0.2395,38.46,96,92,100596
1.8915,0.2297,38.55,96,92,100599
1.8866,0.2248,38.52,96,92,100602
1.8622,0.2248,38.71,96,92,100606
1.8817,0.2199,38.58,96,92,100610
1.8866,0.2346,38.55,96,92,100613
1.8671,0.2297,38.62,96,92,100617
1.8964,0.2297,38.46,96,92,100620
1.8573,0.2248,38.58,96,92,100623
1.8671,0.2297,38.68,96,92,100627
1.8964,0.2297,38.49,96,92,100630
1.8964,0.2297,38.58,96,92,100633
1.8866,0.2248,38.49,96,92,100636
1.8377,0.2248,38.49,96,92,100640
1.8231,0.2248,38.68,96,92,100643
1.8377,0.2297,38.52,96,92,100646
1.8231,0.2297,38.62,96,92,100651
1.8719,0.2346,38.43,96,92,100654
1.8475,0.2248,38.74,96,92,100657
1.8377,0.2542,38.68,96,92,100661
1.8426,0.2297,38.46,96,92,100664
1.8231,0.2248,38.52,96,92,100667
1.8573,0.2346,38.33,96,92,100671
1.8133,0.2248,38.55,96,92,100674
1.8133,0.2248,38.62,96,92,100677
1.8133,0.2346,38.58,96,92,100680
1.8133,0.2248,38.68,96,92,100684
1.8768,0.2297,38.40,96,92,100687
1.8475,0.2297,38.36,96,92,100690
1.8377,0.2248,38.55,96,92,100695
1.8328,0.2297,38.62,96,92,100698
1.8231,0.2297,38.62,96,92,100701
1.8524,0.2346,38.49,96,92,100705
1.8426,0.2346,38.55,96,92,100708
1.8524,0.2248,38.55,96,92,100711
1.8426,0.2248,38.77,96,92,100715
1.8524,0.2493,38.62,96,92,100718
1.8915,0.2297,38.49,96,92,100721
1.8768,0.2248,38.65,96,92,100724
1.9062,0.2346,38.49,96,92,100728
1.8671,0.2248,38.65,96,92,100731
1.8671,0.2248,38.65,96,92,100734
1.8915,0.2297,38.52,96,92,100739
1.8915,0.2248,38.62,96,92,100742
1.9208,0.2346,38.43,96,92,100745
1.9062,0.2248,38.62,96,92,100749
1.9208,0.2248,38.58,96,92,100752
1.9746,0.2444,38.52,96,92,100755
1.9795,0.2297,38.62,96,92,100759
2.0235,0.2346,38.33,96,92,100762
1.9941,0.2297,38.52,96,92,100765
1.9648,0.2248,38.58,96,92,100768
1.9746,0.2346,38.55,96,92,100772
1.9453,0.2248,38.62,96,92,100775
1.9844,0.2688,38.36,96,92,100779
1.9355,0.2297,38.46,96,92,100783
1.9062,0.2688,38.58,96,92,100786
1.9062,0.2297,38.58,96,92,100789
1.8671,0.2248,38.62,96,92,100793
1.8915,0.2444,38.46,96,92,100796
1.8475,0.2297,38.65,96,92,100799
1.8524,0.2248,38.46,96,92,100803
1.8524,0.2297,38.62,96,92,100806
1.8475,0.2199,38.58,96,92,100809
1.8671,0.2395,38.55,96,92,100813
1.8328,0.2297,38.68,96,92,100816
1.8377,0.2297,38.43,96,92,100819
1.7937,0.2248,38.62,96,92,100823
1.7791,0.2248,38.68,96,92,100827
1.7937,0.2346,38.46,96,92,100830
1.7595,0.2248,38.58,96,92,100833
1.7840,0.2346,38.46,96,92,100837
