1.9404,0.2346,38.65,95,93,3
1.7400,0.2199,38.62,96,92,102959
1.7840,0.2395,38.65,96,92,102962
1.7595,0.2248,38.62,96,92,102966
1.7937,0.2248,38.49,96,92,102969
1.7693,0.2248,38.62,96,92,102972
1.7791,0.2248,38.65,96,92,102976
1.8280,0.2297,38.43,96,92,102979
1.8133,0.2248,38.58,96,92,102982
1.8426,0.2248,38.46,96,92,102985
1.8231,0.2248,38.65,96,92,102989
1.8328,0.2199,38.62,96,92,102992
1.8671,0.2297,38.46,96,92,102995
1.8524,0.2248,38.74,96,92,103000
1.8866,0.2248,38.46,96,92,103003
1.8768,0.2102,38.55,96,92,103006
1.8817,0.2199,38.71,96,92,103010
1.9062,0.2248,38.49,96,92,103013
1.9013,0.2248,38.65,96,92,103016
1.9404,0.2297,38.33,96,92,103020
1.9208,0.2248,38.62,96,92,103023
1.9404,0.2199,38.62,96,92,103026
1.9697,0.2248,38.55,96,92,103029
1.9550,0.2199,38.62,96,92,103033
1.9941,0.2346,38.43,96,92,103036
1.9404,0.2297,38.52,96,92,103040
1.8964,0.2199,38.62,96,92,103044
1.8817,0.2297,38.62,96,92,103047
1.8573,0.2199,38.65,96,92,103050
1.8817,0.2395,38.40,96,92,103054
1.8426,0.2395,38.55,96,92,103057
1.8084,0.2102,38.55,96,92,103060
1.7986,0.2248,38.62,96,92,103063
1.7937,0.2199,38.58,96,92,103067
1.8328,0.2297,38.43,96,92,103070
1.8035,0.2248,38.55,96,92,103073
1.8084,0.2248,38.52,96,92,103077
1.7840,0.2493,38.58,96,92,103080
1.7840,0.2248,38.62,96,92,103084
1.8035,0.2297,38.46,96,92,103088
1.7889,0.2248,38.62,96,92,103091
1.8035,0.2248,38.46,96,92,103094
1.7791,0.2395,38.62,96,92,103098
1.7693,0.2102,38.62,96,92,103101
1.8035,0.2297,38.46,96,92,103104
1.7742,0.2248,38.62,96,92,103107
1.7986,0.2102,38.46,96,92,103111
1.7595,0.2199,38.74,96,92,103114
1.7546,0.2248,38.65,96,92,103117
1.7693,0.2297,38.55,96,92,103121
1.7449,0.2199,38.62,96,92,103124
1.8084,0.2346,38.36,96,92,103128
1.7498,0.2297,38.58,96,92,103132
1.7449,0.2248,38.65,96,92,103135
1.7595,0.2102,38.58,96,92,103138
1.7449,0.2248,38.62,96,92,103141
1.7889,0.2297,38.36,96,92,103145
1.7595,0.2199,38.55,96,92,103148
1.7693,0.2199,38.68,96,92,103151
1.7791,0.2297,38.68,96,92,103155
1.7742,0.2248,38.62,96,92,103158
1.8280,0.2493,38.40,96,92,103161
1.7840,0.2346,38.55,96,92,103165
1.7644,0.2199,38.55,96,92,103169
1.8084,0.2297,38.58,96,92,103172
1.7889,0.2248,38.62,96,92,103176
1.8377,0.2346,38.71,96,92,103179
1.8280,0.2102,38.55,96,92,103182
1.8377,0.2248,38.49,96,92,103185
1.8377,0.2248,38.65,96,92,103189
1.8915,0.2199,38.62,96,92,103192
1.9110,0.2297,38.52,96,92,103195
1.9062,0.2297,38.58,96,92,103199
1.9355,0.2346,38.49,96,92,103202
1.9062,0.2248,38.40,96,92,103205
1.9062,0.2199,38.62,96,92,103209
1.9159,0.2102,38.52,96,92,103213
1.9062,0.2248,38.68,96,92,103216
1.9355,0.2248,38.43,96,92,103219
1.9013,0.2248,38.62,96,92,103223
1.9062,0.2248,38.62,96,92,103226
1.9501,0.2346,38.52,96,92,103229
1.8866,0.2248,38.71,96,92,103233
1.9159,0.2297,38.36,96,92,103236
1.8817,0.2346,38.52,96,92,103239
1.8524,0.2248,38.62,96,92,103243
1.8475,0.2297,38.58,96,92,103246
1.8182,0.2248,38.81,96,92,103249
1.8671,0.2395,38.30,96,92,103254
1.8328,0.2248,38.55,96,92,103257
1.8182,0.2199,38.55,96,92,103260
1.8133,0.2297,38.55,96,92,103264
1.7937,0.2248,38.65,96,92,103267
1.8328,0.2688,38.43,96,92,103270
1.7889,0.2297,38.55,96,92,103273
1.7791,0.2199,38.52,96,92,103277
1.7644,0.2346,38.68,96,92,103280
1.7546,0.2248,38.65,96,92,103283
1.7889,0.2346,38.49,96,92,103287
1.7693,0.2297,38.62,96,92,103290
1.7742,0.2248,38.49,96,92,103293
1.7791,0.2199,38.62,96,92,103298
1.7546,0.2248,38.62,96,92,103301
1.7937,0.2639,38.55,96,92,103304
1.7693,0.2248,38.62,96,92,103308
1.7937,0.2297,38.55,96,92,103311
1.7546,0.2102,38.55,96,92,103314
1.7595,0.2248,38.62,96,92,103317
1.7840,0.2395,38.49,96,92,103321
1.7791,0.2248,38.62,96,92,103324
1.8280,0.2297,38.40,96,92,103327
1.8426,0.2199,38.52,96,92,103331
1.8817,0.2199,38.62,96,92,103334
1.9648,0.2297,38.52,96,92,103337
2.0577,0.2199,38.62,96,92,103342
2.2287,0.2346,38.36,96,92,103345
2.3656,0.2346,38.68,96,92,103348
2.6002,0.2199,38.65,96,92,103352
2.8739,0.2297,38.58,96,92,103355
3.0890,0.2199,38.68,96,92,103358
3.3187,0.2444,38.33,96,92,103361
3.2649,0.2297,38.52,96,92,103365
3.0743,0.2297,38.55,96,92,103368
2.7957,0.2297,38.62,96,92,103371
2.4633,0.2248,38.71,96,92,103375
2.2239,0.2297,38.43,96,92,103378
1.9306,0.2297,38.55,96,92,103382
1.7351,0.2248,38.49,96,92,103386
1.5689,0.2199,38.68,96,92,103389
1.4663,0.2248,38.58,96,92,103392
1.4223,0.2444,38.49,96,92,103395
1.3490,0.2248,38.58,96,92,103399
1.3490,0.2297,38.46,96,92,103402
1.3148,0.2248,38.81,96,92,103405
1.3832,0.2248,38.65,96,92,103410
1.4125,0.2199,38.62,96,92,103413
1.4565,0.2297,38.55,96,92,103417
1.4712,0.2297,38.58,96,92,103420
1.5200,0.2346,38.36,96,92,103424
1.5152,0.2297,38.55,96,92,103428
1.5054,0.2248,38.62,96,92,103431
1.5249,0.2297,38.55,96,92,103434
1.5249,0.2248,38.68,96,92,103438
1.5885,0.2737,38.33,96,92,103441
1.5787,0.2297,38.52,96,92,103444
1.5885,0.2199,38.58,96,92,103447
1.6227,0.2199,38.62,96,92,103451
1.6227,0.2248,38.65,96,92,103454
1.6716,0.2395,38.46,96,92,103457
1.6520,0.2297,38.55,96,92,103461
1.6618,0.2248,38.24,96,92,103464
1.6569,0.2395,38.58,96,92,103468
1.6667,0.2248,38.68,96,92,103472
1.6960,0.2297,38.52,96,92,103475
1.6911,0.2102,38.58,96,92,103478
1.6911,0.2297,38.49,96,92,103482
1.6716,0.2346,38.62,96,92,103485
1.6813,0.2248,38.62,96,92,103488
1.7204,0.2346,38.46,96,92,103491
1.7155,0.2248,38.62,96,92,103495
1.7546,0.2248,38.84,96,92,103498
1.7400,0.2297,38.55,96,92,103501
1.7937,0.2248,38.58,96,92,103505
1.7840,0.2297,38.40,96,92,103508
1.7742,0.2248,38.62,96,92,103512
1.8035,0.2395,38.43,96,92,103516
1.7791,0.2248,38.52,96,92,103519
1.7791,0.2297,38.62,96,92,103522
1.8084,0.2346,38.55,96,92,103525
1.7742,0.2248,38.62,96,92,103529
1.8084,0.2346,38.33,96,92,103532
1.7546,0.2248,38.55,96,92,103535
1.7595,0.2248,38.74,96,92,103539
1.7791,0.2248,38.68,96,92,103542
1.7889,0.2248,38.62,96,92,103545
1.8524,0.2346,38.40,96,92,103549
1.8182,0.2297,38.55,96,92,103553
1.8133,0.2199,38.58,96,92,103556
1.8133,0.2297,38.58,96,92,103560
1.8182,0.2248,38.65,96,92,103563
1.8622,0.2737,38.43,96,92,103566
1.8426,0.2297,38.62,96,92,103570
1.8524,0.2199,38.49,96,92,103573
1.8377,0.2102,38.62,96,92,103576
1.8231,0.2199,38.65,96,92,103579
1.8426,0.2346,38.46,96,92,103583
1.8231,0.2248,38.58,96,92,103586
1.8573,0.2297,38.49,96,92,103589
1.8377,0.2248,38.62,96,92,103593
1.8524,0.2248,38.62,96,92,103597
1.8671,0.2297,38.58,96,92,103600
1.8671,0.2395,38.62,96,92,103604
1.9062,0.2102,38.46,96,92,103607
1.8817,0.2248,38.65,96,92,103610
1.8964,0.2248,38.62,96,92,103613
1.9306,0.2346,38.55,96,92,103617
1.9110,0.2346,38.58,96,92,103620
1.9550,0.2346,38.36,96,92,103623
1.9257,0.2297,38.58,96,92,103627
1.9208,0.2199,38.62,96,92,103630
1.9550,0.2297,38.55,96,92,103633
1.9501,0.2248,38.62,96,92,103638
1.9892,0.2395,38.30,96,92,103641
1.9404,0.2297,37.74,96,92,103644
1.9257,0.2199,38.55,96,92,103648
1.9355,0.2248,38.58,96,92,103651
1.9404,0.2248,38.58,96,92,103654
2.0088,0.2444,38.36,96,92,103657
1.9697,0.2297,38.52,96,92,103661
1.9648,0.2248,38.52,96,92,103664
1.9453,0.2297,38.65,96,92,103667
1.9306,0.2297,38.62,96,92,103671
1.9550,0.2395,38.65,96,92,103674
1.9208,0.2444,38.58,96,92,103677
1.9257,0.2542,38.55,96,92,103682
1.8915,0.2248,38.68,96,92,103685
1.8671,0.2248,38.62,96,92,103688
1.8768,0.2346,38.43,96,92,103691
1.8377,0.2297,38.62,96,92,103695
1.8768,0.2346,38.49,96,92,103698
1.8280,0.2199,38.65,96,92,103701
1.8377,0.2248,38.58,96,92,103705
1.8573,0.2297,38.49,96,92,103708
1.8426,0.2248,38.62,96,92,103711
1.8719,0.2493,38.43,96,92,103715
1.8475,0.2248,38.52,96,92,103718
1.8377,0.2248,38.62,96,92,103721
1.8622,0.2346,38.52,96,92,103726
1.8426,0.2248,38.65,96,92,103729
1.8768,0.2346,38.40,96,92,103732
1.8475,0.2199,38.58,96,92,103735
1.8573,0.2248,38.24,96,92,103739
1.8768,0.2248,38.55,96,92,103742
1.8719,0.2248,38.65,96,92,103745
1.9159,0.2346,38.30,96,92,103749
1.8768,0.2102,38.52,96,92,103752
1.8719,0.2199,38.58,96,92,103755
1.8671,0.2199,38.58,96,92,103759
1.8622,0.2248,38.62,96,92,103762
1.9013,0.2346,37.68,96,92,103766
1.8622,0.2346,38.55,96,92,103770
1.8573,0.2248,38.52,96,92,103773
1.8524,0.2444,38.58,96,92,103776
1.8573,0.2248,38.65,96,92,103779
1.8915,0.2297,38.52,96,92,103783
1.8719,0.2395,38.58,96,92,103786
1.9257,0.2297,38.46,96,92,103789
1.8915,0.2248,38.62,96,92,103793
1.9062,0.2444,38.68,96,92,103796
1.9208,0.2297,38.52,96,92,103799
1.9110,0.2248,38.68,96,92,103803
1.9257,0.2297,38.46,96,92,103806
1.8964,0.2248,38.62,96,92,103810
1.8964,0.2248,38.58,96,92,103814
1.9159,0.2346,38.52,96,92,103817
1.9062,0.2248,38.58,96,92,103820
1.9941,0.2199,38.40,96,92,103823
1.9697,0.2248,38.49,96,92,103827
1.9941,0.2297,38.62,96,92,103830
2.0430,0.2297,38.52,96,92,103833
2.0332,0.2248,38.58,96,92,103837
2.0772,0.2346,38.33,96,92,103840
2.0430,0.2248,38.52,96,92,103843
2.0137,0.2199,38.62,96,92,103847
2.0088,0.2297,38.58,96,92,103851
1.9599,0.2248,38.71,96,92,103854
1.9746,0.2639,38.33,96,92,103857
1.9062,0.2248,38.65,96,92,103861
1.9013,0.2199,38.58,96,92,103864
1.9013,0.2297,38.58,96,92,103867
1.8915,0.2297,38.65,96,92,103871
1.9453,0.2346,38.43,96,92,103874
1.8817,0.2297,38.62,96,92,103877
1.8475,0.2248,38.49,96,92,103881
1.8133,0.2248,38.68,96,92,103884
1.7889,0.2248,38.62,96,92,103887
1.8182,0.2346,38.46,96,92,103891
1.7986,0.2297,38.49,96,92,103895
1.8182,0.2395,38.43,96,92,103898
1.7986,0.2248,38.62,96,92,103901
1.8084,0.2248,38.62,96,92,103905
1.8475,0.2346,38.49,96,92,103908
1.8426,0.2248,38.58,96,92,103911
1.8817,0.2248,38.52,96,92,103915
1.8475,0.2151,38.58,96,92,103918
1.8426,0.2248,38.68,96,92,103921
1.8426,0.2444,38.55,96,92,103925
1.8182,0.2248,38.62,96,92,103928
1.8622,0.2297,38.40,96,92,103931
1.8426,0.2248,38.62,96,92,103936
1.8622,0.2248,38.58,96,92,103939
1.9062,0.2297,38.55,96,92,103942
1.9355,0.2248,38.62,96,92,103945
2.0430,0.2835,38.33,96,92,103949
2.1065,0.2297,38.55,96,92,103952
2.2483,0.2199,38.62,96,92,103955
2.4731,0.2248,38.62,96,92,103959
2.7077,0.2297,38.58,96,92,103962
3.0547,0.2444,38.36,96,92,103965
3.2258,0.2688,38.49,96,92,103969
3.3578,0.2199,38.52,96,92,103972
3.3627,0.2248,38.52,96,92,103975
3.1672,0.2199,38.71,96,92,103979
2.9179,0.2346,38.46,96,92,103983
2.5367,0.2297,38.58,96,92,103986
2.2336,0.2248,38.46,96,92,103989
1.9501,0.2248,38.62,96,92,103993
1.7302,0.2248,38.58,96,92,103996
1.6031,0.2297,38.52,96,92,103999
1.4907,0.2248,38.58,96,92,104003
1.4565,0.2297,38.46,96,92,104006
1.4076,0.2199,38.62,96,92,104009
1.3930,0.2248,38.62,96,92,104013
1.4125,0.2297,38.46,96,92,104016
1.5054,0.2297,38.52,96,92,104022
1.4956,0.2199,38.65,96,92,104025
1.5640,0.2297,38.33,96,92,104028
1.5738,0.2297,38.49,96,92,104031
1.5885,0.2248,38.62,96,92,104035
1.6080,0.2297,38.58,96,92,104038
1.6031,0.2493,38.62,96,92,104041
1.6618,0.2493,38.36,96,92,104045
1.6422,0.2248,38.62,96,92,104048
1.6911,0.2151,38.55,96,92,104051
1.6667,0.2248,38.65,96,92,104055
1.6764,0.2248,38.62,96,92,104058
1.7204,0.2395,37.99,96,92,104061
1.7009,0.2248,38.55,96,92,104066
1.7498,0.2199,38.52,96,92,104069
1.7155,0.2248,38.62,96,92,104072
1.7155,0.2248,38.62,96,92,104075
1.7449,0.2297,38.46,96,92,104079
1.7155,0.2346,38.58,96,92,104082
1.7546,0.2102,38.46,96,92,104085
1.7302,0.2248,38.58,96,92,104089
1.7302,0.2199,38.52,96,92,104092
1.7498,0.2297,38.46,96,92,104095
1.7351,0.2248,38.62,96,92,104099
1.7644,0.2248,38.43,96,92,104102
1.7400,0.2199,38.55,96,92,104105
1.7302,0.2199,38.62,96,92,104110
1.7449,0.2248,38.49,96,92,104113
1.7204,0.2248,38.62,96,92,104116
1.7742,0.2346,38.40,96,92,104119
1.7498,0.2151,38.62,96,92,104123
1.7693,0.2102,38.58,96,92,104126
1.7840,0.2297,38.58,96,92,104129
1.8133,0.2248,38.62,96,92,104133
1.8231,0.2346,38.33,96,92,104136
1.7937,0.2248,38.52,96,92,104139
1.7791,0.2199,38.58,96,92,104143
1.7840,0.2493,38.62,96,92,104146
1.8133,0.2248,38.68,96,92,104150
1.8426,0.2297,38.40,96,92,104154
1.8231,0.2346,38.52,96,92,104157
1.8231,0.2151,38.52,96,92,104160
1.8280,0.2248,38.62,96,92,104163
1.8280,0.2199,38.62,96,92,104167
1.8719,0.2395,38.46,96,92,104170
1.8231,0.2248,38.68,96,92,104173
1.8133,0.2297,38.49,96,92,104177
1.7889,0.2248,38.65,96,92,104180
1.7791,0.2199,38.55,96,92,104183
1.8084,0.2199,38.52,96,92,104187
1.8035,0.2199,38.62,96,92,104190
1.8426,0.2297,38.49,96,92,104194
1.8426,0.2102,38.62,96,92,104198
1.8280,0.2199,38.65,96,92,104201
1.8573,0.2248,38.49,96,92,104204
1.8426,0.2248,38.62,96,92,104207
1.8817,0.2248,38.40,96,92,104211
1.8817,0.2248,38.52,96,92,104214
1.8915,0.2248,38.58,96,92,104217
1.9159,0.2395,38.55,96,92,104221
1.8964,0.2102,38.65,96,92,104224
1.9355,0.2297,38.36,96,92,104227
1.9013,0.2346,38.55,96,92,104231
1.9062,0.2199,38.62,96,92,104235
1.9062,0.2248,38.77,96,92,104238
1.9013,0.2688,38.62,96,92,104241
1.9501,0.2346,38.30,96,92,104245
1.8964,0.2199,38.58,96,92,104248
1.8866,0.2248,38.55,96,92,104251
1.8964,0.2248,38.58,96,92,104255
1.8915,0.2199,38.65,96,92,104258
1.9795,0.2444,38.40,96,92,104261
1.9110,0.2297,38.58,96,92,104265
1.9062,0.2199,38.55,96,92,104268
1.8915,0.2248,38.62,96,92,104271
1.8866,0.2199,38.62,96,92,104275
1.9208,0.2346,38.43,96,92,104279
1.8866,0.2248,38.84,96,92,104282
1.8964,0.2199,38.55,96,92,104285
1.8719,0.2248,38.62,96,92,104289
1.8719,0.2199,38.65,96,92,104292
1.9013,0.2346,38.52,96,92,104295
1.8817,0.2248,38.58,96,92,104299
1.9159,0.2297,38.46,96,92,104302
1.8866,0.2151,38.62,96,92,104305
1.8915,0.2199,38.65,96,92,104309
1.9013,0.2688,38.49,96,92,104312
1.8964,0.2248,38.62,96,92,104315
1.9257,0.2248,38.52,96,92,104320
1.9013,0.2199,38.62,96,92,104323
1.9013,0.2199,38.71,96,92,104326
1.9110,0.2297,38.52,96,92,104329
1.8817,0.2199,38.62,96,92,104333
1.9110,0.2297,38.36,96,92,104336
1.8622,0.2493,38.49,96,92,104339
1.8377,0.2199,38.62,96,92,104343
1.8377,0.2297,38.58,96,92,104346
1.8280,0.2199,38.62,96,92,104349
1.8964,0.2395,38.36,96,92,104353
1.8622,0.2199,38.49,96,92,104356
1.8573,0.2151,38.55,96,92,104359
1.8622,0.2248,38.62,96,92,104364
1.8622,0.2297,38.62,96,92,104367
1.9110,0.2297,38.46,96,92,104370
1.8768,0.2248,38.62,96,92,104373
1.8768,0.2248,38.49,96,92,104377
1.8719,0.2248,38.62,96,92,104380
1.8768,0.2199,38.68,96,92,104383
1.9062,0.2297,38.58,96,92,104387
1.8817,0.2248,38.58,96,92,104390
1.8866,0.2248,38.46,96,92,104393
1.8524,0.2199,38.65,96,92,104397
1.8475,0.2151,38.62,96,92,104400
1.8719,0.2297,38.52,96,92,104403
1.8622,0.2248,38.58,96,92,104408
1.8622,0.2248,38.46,96,92,104411
1.8475,0.2199,38.65,96,92,104414
1.8524,0.2297,38.58,96,92,104417
1.8866,0.2297,38.49,96,92,104421
1.8719,0.2199,38.68,96,92,104424
1.9159,0.2199,38.40,96,92,104427
1.8915,0.2297,38.55,96,92,104431
1.8866,0.2199,38.55,96,92,104434
1.9062,0.2248,38.55,96,92,104437
1.8866,0.2199,38.62,96,92,104441
1.9404,0.2297,38.36,96,92,104444
1.9257,0.2199,38.58,96,92,104448
1.9306,0.2151,38.62,96,92,104452
1.9404,0.2102,38.58,96,92,104455
1.9453,0.2199,38.62,96,92,104458
1.9892,0.2444,38.40,96,92,104461
1.9306,0.2297,38.52,96,92,104465
1.9062,0.2199,38.52,96,92,104468
1.8768,0.2248,38.62,96,92,104471
1.8524,0.2199,38.62,96,92,104475
1.8719,0.2542,38.40,96,92,104478
1.8328,0.2248,38.58,96,92,104481
1.8280,0.2248,38.46,96,92,104485
1.8133,0.2151,38.65,96,92,104488
1.7791,0.2199,38.27,96,92,104492
1.7889,0.2346,38.52,96,92,104496
1.7400,0.2199,38.58,96,92,104499
1.7498,0.2297,38.46,96,92,104502
1.7058,0.2199,38.58,96,92,104505
1.6960,0.2199,38.62,96,92,104509
1.7058,0.2248,38.52,96,92,104512
1.6911,0.2248,38.68,96,92,104515
1.7204,0.2248,38.43,96,92,104519
1.6911,0.2199,38.74,96,92,104522
1.7009,0.2444,38.65,96,92,104525
1.7351,0.2297,38.52,96,92,104529
1.7107,0.2199,38.58,96,92,104532
1.7693,0.2346,38.36,96,92,104536
1.7302,0.2248,38.58,96,92,104539
1.7204,0.2444,38.62,96,92,104543
1.7400,0.2297,38.65,96,92,104546
1.7400,0.2199,38.55,96,92,104549
1.8133,0.2395,38.33,96,92,104553
1.8035,0.2248,38.49,96,92,104556
1.8328,0.2151,39.03,96,92,104559
1.9257,0.2151,38.58,96,92,104563
1.9697,0.2199,38.58,96,92,104566
2.1554,0.2395,38.40,96,92,104569
2.3167,0.2102,38.55,96,92,104573
2.4927,0.2199,38.52,96,92,104577
2.7175,0.2248,38.62,96,92,104580
2.9668,0.2199,38.68,96,92,104583
3.2258,0.2297,38.52,96,92,104587
3.3236,0.2199,38.62,96,92,104590
3.2649,0.2248,38.49,96,92,104593
2.9912,0.2297,38.62,96,92,104597
2.6686,0.2102,38.62,96,92,104600
2.3803,0.2297,38.52,96,92,104603
2.0674,0.2248,38.58,96,92,104607
1.8622,0.2248,38.49,96,92,104610
1.6520,0.2151,38.52,96,92,104613
1.5200,0.2151,38.68,96,92,104617
1.4418,0.2248,38.46,96,92,104621
1.3685,0.2199,38.71,96,92,104624
1.3636,0.2248,38.40,96,92,104627
1.4223,0.2297,38.30,96,92,104632
1.4174,0.2199,38.52,96,92,104635
1.4321,0.2151,38.58,96,92,104639
1.4516,0.2199,38.58,96,92,104642
1.4663,0.2199,38.62,96,92,104645
1.5200,0.2395,38.43,96,92,104649
1.5005,0.2248,38.55,96,92,104652
1.5054,0.2199,38.52,96,92,104655
1.5054,0.2493,38.58,96,92,104659
1.5054,0.1906,38.65,96,92,104663
1.5494,0.2297,38.49,96,92,104666
1.5445,0.2248,38.58,96,92,104670
1.5689,0.2248,38.46,96,92,104673
1.5689,0.2248,38.58,96,92,104676
1.5885,0.2199,38.62,96,92,104679
1.6129,0.2297,38.65,96,92,104683
1.5982,0.2199,38.58,96,92,104686
1.6325,0.2297,38.49,96,92,104689
1.6129,0.2151,38.62,96,92,104693
1.6227,0.2248,38.58,96,92,104696
1.6422,0.2248,38.62,96,92,104699
1.6373,0.2395,38.58,96,92,104704
1.6618,0.2248,38.43,96,92,104707
1.6422,0.2199,38.65,96,92,104710
1.6667,0.2151,38.62,96,92,104714
1.6716,0.2248,38.58,96,92,104717
1.6520,0.2102,38.62,96,92,104720
1.6960,0.2297,38.36,96,92,104723
1.6716,0.2248,38.90,96,92,104727
1.6569,0.2248,38.65,96,92,104730
1.6667,0.2248,38.68,96,92,104733
1.6520,0.2199,38.58,96,92,104737
1.6960,0.2444,38.36,96,92,104740
1.6618,0.2248,38.62,96,92,104743
1.6471,0.2199,38.52,96,92,104748
1.6520,0.2199,38.58,96,92,104751
1.6618,0.2199,38.62,96,92,104754
1.7155,0.2346,38.46,96,92,104757
1.6960,0.2248,38.55,96,92,104761
1.7058,0.2199,38.49,96,92,104764
1.6960,0.2248,38.68,96,92,104767
1.7009,0.2199,38.62,96,92,104771
1.7253,0.2297,38.55,96,92,104774
1.7009,0.2199,38.62,96,92,104777
1.7302,0.2248,38.49,96,92,104781
1.7107,0.2248,38.58,96,92,104784
1.7204,0.2199,38.58,96,92,104787
1.7644,0.2297,38.49,96,92,104792
1.7449,0.2248,38.58,96,92,104795
1.7742,0.2199,38.55,96,92,104798
1.7595,0.2151,38.52,96,92,104801
1.7595,0.2199,38.62,96,92,104805
1.7693,0.2590,38.46,96,92,104808
1.7351,0.2248,38.68,96,92,104811
1.7644,0.2248,38.40,96,92,104815
1.7302,0.2199,38.46,96,92,104818
1.7253,0.2199,38.68,96,92,104821
1.7498,0.2297,38.55,96,92,104825
1.7449,0.2199,38.55,96,92,104828
1.7986,0.2346,38.36,96,92,104832
1.7693,0.2199,38.62,96,92,104836
1.7791,0.2297,38.62,96,92,104839
1.7889,0.2248,38.58,96,92,104842
1.7791,0.2297,38.68,96,92,104845
1.8426,0.2395,38.36,96,92,104849
1.7986,0.2297,38.68,96,92,104852
1.7986,0.2151,38.52,96,92,104855
1.8035,0.2248,38.62,96,92,104859
1.8035,0.2199,38.58,96,92,104862
1.8426,0.2248,38.40,96,92,104865
1.8280,0.2248,38.58,96,92,104869
1.8377,0.2248,38.52,96,92,104872
1.8231,0.2248,38.62,96,92,104876
1.8231,0.2199,38.62,96,92,104880
1.8573,0.2297,38.46,96,92,104883
1.8328,0.2151,38.62,96,92,104886
1.8671,0.2248,38.52,96,92,104889
1.8426,0.2688,38.58,96,92,104893
1.8377,0.2102,38.62,96,92,104896
1.8573,0.2248,38.55,96,92,104899
1.8475,0.2542,38.62,96,92,104903
1.8671,0.2102,38.46,96,92,104906
1.8426,0.2199,38.58,96,92,104909
1.8475,0.2199,38.62,96,92,104913
1.8524,0.2297,38.49,96,92,104916
1.8524,0.2297,38.58,96,92,104920
1.8524,0.2248,38.36,96,92,104924
1.8280,0.2248,38.46,96,92,104927
1.8524,0.2151,38.71,96,92,104930
1.8573,0.2297,38.55,96,92,104933
1.8719,0.2248,38.65,96,92,104937
1.9892,0.2297,38.43,96,92,104940
2.0430,0.2248,38.49,96,92,104943
2.0186,0.2102,38.62,96,92,104947
2.0479,0.2248,38.62,96,92,104950
2.0479,0.2199,38.62,96,92,104953
2.1359,0.2444,38.43,96,92,104957
2.1261,0.2248,38.55,96,92,104961
2.1457,0.2151,38.58,96,92,104964
2.1701,0.2151,38.62,96,92,104967
2.2239,0.2199,38.62,96,92,104971
2.3265,0.2297,38.49,96,92,104974
2.2874,0.2102,38.58,96,92,104977
2.1603,0.2199,38.46,96,92,104981
1.9306,0.2639,38.62,96,92,104984
1.7009,0.2102,38.62,96,92,104987
1.5005,0.2297,38.46,96,92,104991
1.3001,0.2248,38.58,96,92,104994
1.1828,0.2297,38.49,96,92,104997
1.0068,0.2151,38.62,96,92,105001
0.8602,0.2248,38.65,96,92,105005
0.7331,0.2248,38.49,96,92,105008
0.5914,0.2199,38.58,96,92,105011
0.5034,0.2199,38.43,96,92,105015
0.4399,0.2199,38.55,96,92,105018
0.4350,0.2199,38.62,96,92,105021
0.4448,0.2248,38.52,96,92,105025
0.5034,0.2199,37.83,96,92,105028
0.5963,0.2248,38.36,96,92,105031
0.6891,0.2151,38.58,96,92,105035
0.8211,0.2199,38.65,96,92,105038
0.9677,0.2297,38.55,96,92,105041
1.0948,0.2199,38.62,96,92,105044
1.2757,0.2297,38.36,96,92,105049
1.4027,0.2248,38.55,96,92,105052
1.5298,0.2151,38.62,96,92,105055
1.6520,0.2199,38.58,96,92,105059
1.7449,0.2102,38.62,96,92,105062
1.8915,0.2395,38.43,96,92,105065
1.9599,0.2199,38.52,96,92,105069
2.0577,0.2151,38.58,96,92,105072
