1.9404,0.2346,38.65,95,93,3
2.1652,0.2199,38.62,96,92,105075
2.2581,0.2151,38.68,96,92,105078
2.3754,0.2297,38.46,96,92,105082
2.3949,0.2248,38.77,96,92,105085
2.4389,0.2151,38.52,96,92,105089
2.4242,0.2248,38.62,96,92,105093
2.4096,0.2297,38.58,96,92,105096
2.4487,0.2199,38.55,96,92,105099
2.3754,0.2248,38.62,96,92,105103
2.3803,0.2297,38.46,96,92,105106
2.3167,0.1906,38.62,96,92,105109
2.2972,0.2199,38.62,96,92,105113
2.3167,0.2444,38.49,96,92,105116
2.2776,0.2199,38.62,96,92,105119
2.2972,0.2199,38.40,96,92,105122
2.2630,0.2199,38.52,96,92,105126
2.2532,0.2151,38.62,96,92,105129
2.2678,0.2297,38.46,96,92,105133
2.2336,0.2102,38.65,96,92,105137
2.2825,0.2248,38.30,96,92,105140
2.2434,0.2395,38.52,96,92,105143
2.2239,0.2199,38.62,96,92,105147
2.2385,0.2248,38.55,96,92,105150
2.2287,0.2151,38.58,96,92,105153
2.2972,0.2346,38.30,96,92,105156
2.2581,0.2199,38.52,96,92,105160
2.2678,0.2493,38.65,96,92,105163
2.2874,0.2248,38.62,96,92,105166
2.2972,0.2151,38.65,96,92,105170
2.3851,0.2395,38.43,96,92,105174
2.3705,0.2248,38.55,96,92,105177
2.3851,0.2151,38.62,96,92,105181
2.4047,0.2248,38.58,96,92,105184
2.4194,0.2199,38.62,96,92,105187
2.4878,0.2590,38.43,96,92,105191
2.4780,0.2248,38.58,96,92,105194
2.5073,0.2248,38.40,96,92,105197
2.5024,0.2199,38.62,96,92,105200
2.5171,0.2151,38.62,96,92,105204
2.5660,0.2297,38.46,96,92,105207
2.5367,0.2199,38.65,96,92,105210
2.5709,0.2444,38.49,96,92,105214
2.5415,0.2102,38.65,96,92,105218
2.5415,0.2199,38.68,96,92,105221
2.5464,0.2248,38.49,96,92,105225
2.5171,0.2199,38.62,96,92,105228
2.5220,0.2199,38.52,96,92,105231
2.4878,0.2248,38.62,96,92,105234
2.4291,0.2199,38.62,96,92,105238
2.4145,0.2199,38.52,96,92,105241
2.2239,0.2297,38.58,96,92,105246
2.1750,0.2151,38.62,96,92,105249
2.2043,0.2395,38.40,96,92,105252
2.1212,0.2395,38.49,96,92,105256
2.1017,0.2151,38.55,96,92,105260
2.0332,0.2199,38.65,96,92,105263
1.9844,0.2199,38.65,96,92,105267
1.9795,0.2346,38.46,96,92,105270
1.9013,0.2248,38.55,96,92,105273
1.8671,0.2199,38.49,96,92,105277
1.8133,0.2199,38.52,96,92,105280
1.7742,0.2199,38.52,96,92,105283
1.7546,0.2248,38.58,96,92,105286
1.7009,0.2248,38.58,96,92,105290
1.6764,0.2248,38.52,96,92,105293
1.6227,0.2102,38.62,96,92,105296
1.5738,0.2199,38.62,96,92,105300
1.5689,0.2542,38.49,96,92,105304
1.5249,0.2199,38.62,96,92,105307
1.5347,0.2248,38.49,96,92,105311
1.5103,0.2151,38.52,96,92,105314
1.4907,0.2199,38.62,96,92,105317
1.5054,0.2297,38.49,96,92,105321
1.4809,0.2248,38.62,96,92,105324
1.5005,0.2248,38.43,96,92,105327
1.4712,0.2248,38.65,96,92,105330
1.4614,0.2248,38.52,96,92,105334
1.5005,0.2199,38.55,96,92,105337
1.4712,0.2199,38.62,96,92,105340
1.5152,0.2297,38.33,96,92,105345
1.4907,0.2199,38.55,96,92,105348
1.5005,0.2199,38.65,96,92,105351
1.5152,0.2297,38.58,96,92,105355
1.5152,0.2199,38.68,96,92,105358
1.5738,0.2444,38.43,96,92,105361
1.5494,0.2297,38.55,96,92,105364
1.5591,0.2199,38.49,96,92,105368
1.5640,0.2248,38.62,96,92,105371
1.5738,0.2199,38.62,96,92,105374
1.6178,0.2346,38.43,96,92,105378
1.6031,0.2248,38.58,96,92,105381
1.6129,0.2248,38.49,96,92,105384
1.6178,0.2248,38.58,96,92,105389
1.6031,0.2199,38.62,96,92,105392
1.6325,0.2297,38.43,96,92,105395
1.6178,0.2102,38.62,96,92,105399
1.6471,0.2297,38.55,96,92,105402
1.6227,0.2199,38.58,96,92,105405
1.6276,0.2199,38.62,96,92,105408
1.6373,0.2248,38.52,96,92,105412
1.6276,0.2248,38.62,96,92,105415
1.6471,0.2248,38.43,96,92,105418
1.6178,0.2248,38.58,96,92,105422
1.6080,0.2199,38.62,96,92,105425
1.6178,0.2297,38.55,96,92,105428
1.5885,0.2199,38.62,96,92,105433
1.6129,0.2297,38.40,96,92,105436
1.5836,0.2542,38.49,96,92,105439
1.5836,0.2248,38.62,96,92,105443
1.5689,0.2297,38.71,96,92,105446
1.5396,0.2248,38.62,96,92,105449
1.5689,0.2346,38.30,96,92,105452
1.5396,0.2297,38.65,96,92,105456
1.5298,0.2444,38.58,96,92,105459
1.5347,0.2248,38.58,96,92,105462
1.5298,0.2199,38.65,96,92,105466
1.5836,0.2346,38.46,96,92,105469
1.5591,0.2297,37.83,96,92,105473
1.5640,0.2395,38.55,96,92,105477
1.5494,0.2248,38.62,96,92,105480
1.5640,0.2199,38.68,96,92,105483
1.6031,0.2297,38.52,96,92,105487
1.5885,0.2248,38.68,96,92,105490
1.6031,0.2248,38.49,96,92,105493
1.5836,0.2248,38.62,96,92,105496
1.5885,0.2199,38.68,96,92,105500
1.6178,0.2248,38.49,96,92,105503
1.5982,0.2248,38.62,96,92,105506
1.6227,0.2151,38.49,96,92,105510
1.5934,0.2199,38.55,96,92,105513
1.5982,0.2199,38.62,96,92,105517
1.6178,0.2346,38.43,96,92,105521
1.5982,0.2199,38.71,96,92,105524
1.6227,0.2297,38.36,96,92,105527
1.5982,0.2199,38.52,96,92,105531
1.5934,0.2199,38.62,96,92,105534
1.6129,0.2297,38.55,96,92,105537
1.6031,0.2199,38.62,96,92,105540
1.6471,0.2297,38.33,96,92,105544
1.6178,0.2199,38.55,96,92,105547
1.6227,0.2199,38.62,96,92,105550
1.6227,0.2297,38.62,96,92,105554
1.6325,0.2199,38.52,96,92,105558
1.6813,0.2346,38.43,96,92,105561
1.6520,0.2297,38.55,96,92,105565
1.6520,0.2199,38.52,96,92,105568
1.6667,0.2248,38.58,96,92,105571
1.6716,0.2199,38.71,96,92,105575
1.7155,0.2395,38.43,96,92,105578
1.7009,0.2248,38.65,96,92,105581
1.7155,0.2248,37.80,96,92,105584
1.7058,0.2346,38.62,96,92,105588
1.7155,0.2102,38.62,96,92,105591
1.7449,0.2297,38.49,96,92,105594
1.7253,0.2493,38.65,96,92,105598
1.7449,0.2102,38.46,96,92,105602
1.7155,0.2199,38.55,96,92,105605
1.7204,0.2248,38.58,96,92,105609
1.7302,0.2248,38.52,96,92,105612
1.7107,0.2199,38.58,96,92,105615
1.7155,0.2346,38.52,96,92,105619
1.6813,0.2199,38.65,96,92,105622
1.6764,0.2248,38.62,96,92,105625
1.6960,0.2297,38.55,96,92,105628
1.6813,0.2248,38.62,96,92,105632
1.7253,0.2297,38.36,96,92,105635
1.7204,0.2297,38.49,96,92,105638
1.7155,0.2395,38.62,96,92,105643
1.7302,0.2297,38.55,96,92,105646
1.7155,0.2199,38.62,96,92,105649
1.7840,0.2346,38.30,96,92,105653
1.7253,0.2248,38.62,96,92,105656
1.7204,0.2151,38.58,96,92,105659
1.7351,0.2248,38.58,96,92,105663
1.7253,0.2199,38.62,96,92,105666
1.7791,0.2395,38.49,96,92,105669
1.7498,0.2199,38.52,96,92,105672
1.7595,0.2199,38.52,96,92,105676
1.7595,0.2248,38.62,96,92,105679
1.7742,0.2102,38.58,96,92,105682
1.8084,0.2297,38.58,96,92,105687
1.7889,0.2151,38.58,96,92,105690
1.8133,0.2248,38.52,96,92,105693
1.8035,0.2444,38.62,96,92,105697
1.8328,0.2102,38.62,96,92,105700
1.8768,0.2297,38.43,96,92,105703
1.8573,0.2248,38.58,96,92,105707
1.8866,0.2297,38.52,96,92,105710
1.8524,0.2199,38.62,96,92,105713
1.8426,0.2248,38.62,96,92,105716
1.8524,0.2297,38.46,96,92,105720
1.8182,0.2248,38.58,96,92,105723
1.8280,0.2248,38.40,96,92,105726
1.7742,0.2248,38.55,96,92,105731
1.7546,0.2199,38.62,96,92,105734
1.7889,0.2102,38.55,96,92,105737
1.7400,0.2199,38.62,96,92,105741
1.7742,0.2297,38.33,96,92,105744
1.7253,0.2199,38.58,96,92,105747
1.7253,0.2199,38.68,96,92,105750
1.7253,0.2297,38.58,96,92,105754
1.7155,0.2199,38.62,96,92,105757
1.7546,0.2395,38.33,96,92,105760
1.7204,0.2102,38.55,96,92,105764
1.6960,0.2151,38.58,96,92,105767
1.6911,0.2297,38.58,96,92,105771
1.6911,0.2199,38.65,96,92,105775
1.7351,0.2297,38.40,96,92,105778
1.7107,0.2297,38.55,96,92,105781
1.7009,0.2199,38.52,96,92,105785
1.6813,0.2248,38.74,96,92,105788
1.6764,0.2248,38.68,96,92,105791
1.7058,0.2297,38.46,96,92,105794
1.6813,0.2248,38.62,96,92,105798
1.7107,0.2346,38.49,96,92,105801
1.7107,0.2248,38.62,96,92,105804
1.7351,0.2297,38.68,96,92,105808
1.7840,0.2248,38.52,96,92,105811
1.8182,0.2248,38.62,96,92,105815
1.9159,0.2248,38.46,96,92,105819
1.9844,0.2199,38.62,96,92,105822
2.1261,0.2199,38.62,96,92,105825
2.3265,0.2297,38.52,96,92,105828
2.5122,0.2248,38.81,96,92,105832
2.7859,0.2248,38.36,96,92,105835
2.9765,0.2248,38.52,96,92,105838
3.1183,0.2199,38.52,96,92,105842
3.1769,0.2346,38.55,96,92,105845
2.9814,0.2248,37.87,96,92,105848
2.7713,0.2346,38.36,96,92,105852
1.5543,0.2346,38.46,96,92,105857
1.4174,0.2297,38.58,96,92,105861
1.3490,0.2297,38.58,96,92,105864
1.3245,0.2297,38.58,96,92,105867
1.2805,0.2199,38.52,96,92,105871
1.2854,0.2590,38.55,96,92,105874
1.2757,0.2199,38.58,96,92,105877
1.3099,0.2248,38.46,96,92,105880
1.3099,0.2248,38.71,96,92,105884
1.3245,0.2248,38.58,96,92,105887
1.3636,0.2297,38.49,96,92,105890
1.3539,0.2346,38.68,96,92,105894
1.3978,0.2248,38.49,96,92,105897
1.3832,0.2199,38.62,96,92,105901
1.4027,0.2297,38.62,96,92,105905
1.4370,0.2297,38.55,96,92,105908
1.4418,0.2248,38.62,96,92,105911
1.4907,0.2248,38.43,96,92,105915
1.4956,0.2297,38.52,96,92,105918
1.5103,0.2248,38.62,96,92,105921
1.5396,0.2297,38.52,96,92,105924
1.5347,0.2199,38.62,96,92,105928
1.5787,0.2346,38.33,96,92,105931
1.5494,0.2199,38.43,96,92,105934
1.5543,0.2248,38.62,96,92,105938
1.5689,0.2248,38.58,96,92,105942
1.5689,0.2199,38.58,96,92,105945
1.6276,0.2493,38.36,96,92,105949
1.5934,0.2297,38.62,96,92,105952
1.5787,0.2151,38.55,96,92,105955
1.5689,0.2248,38.58,96,92,105959
1.5591,0.2346,38.62,96,92,105962
1.5934,0.2297,38.52,96,92,105965
1.5787,0.2297,38.55,96,92,105969
1.5934,0.2248,38.49,96,92,105972
1.5885,0.2248,38.65,96,92,105975
1.5982,0.2248,38.62,96,92,105978
1.6373,0.2297,38.46,96,92,105982
1.6325,0.2248,38.58,96,92,105986
1.6667,0.2444,38.52,96,92,105989
1.6764,0.2248,38.62,96,92,105993
1.6373,0.2248,38.62,96,92,105996
1.6373,0.2248,38.49,96,92,105999
1.6373,0.2199,38.62,96,92,106003
1.6373,0.2248,38.46,96,92,106006
1.6178,0.2248,38.62,96,92,106009
1.6325,0.2199,38.62,96,92,106012
1.6471,0.2297,38.52,96,92,106016
1.6276,0.2248,38.65,96,92,106019
1.6667,0.2297,38.40,96,92,106022
1.6813,0.2297,38.52,96,92,106027
1.6422,0.2199,38.65,96,92,106030
1.6667,0.2199,38.55,96,92,106033
1.6618,0.2248,38.62,96,92,106037
1.7107,0.2346,37.83,96,92,106040
1.6911,0.2248,38.49,96,92,106043
1.6862,0.2151,38.58,96,92,106047
1.7009,0.2248,38.62,96,92,106050
1.7107,0.2199,38.62,96,92,106053
1.7840,0.2395,38.40,96,92,106056
1.7546,0.2297,38.52,96,92,106060
1.7546,0.2151,38.52,96,92,106063
1.7400,0.2248,38.62,96,92,106066
1.7107,0.2493,38.62,96,92,106071
1.7204,0.2297,38.52,96,92,106074
1.6911,0.2248,38.46,96,92,106077
1.7155,0.2199,38.49,96,92,106081
1.6813,0.2248,38.62,96,92,106084
1.6960,0.2199,38.62,96,92,106087
1.7400,0.2297,38.46,96,92,106091
1.7351,0.2248,38.58,96,92,106094
1.7791,0.2346,38.49,96,92,106097
1.7546,0.2199,38.55,96,92,106100
1.7791,0.2199,38.65,96,92,106104
1.8084,0.2297,38.46,96,92,106107
1.8084,0.2248,38.65,96,92,106110
1.8475,0.2346,38.40,96,92,106115
1.8426,0.2248,38.52,96,92,106118
1.8524,0.2248,38.62,96,92,106121
1.8719,0.2346,38.52,96,92,106125
1.8573,0.2248,38.62,96,92,106128
1.8964,0.2297,38.40,96,92,106131
1.8524,0.2248,38.55,96,92,106135
1.8475,0.2199,38.62,96,92,106138
1.8622,0.2297,38.55,96,92,106141
1.8573,0.2248,38.58,96,92,106144
1.9013,0.2395,38.65,96,92,106148
1.8719,0.2346,38.49,96,92,106151
1.8622,0.2199,38.55,96,92,106155
1.8671,0.2297,38.58,96,92,106159
1.8768,0.2199,38.62,96,92,106162
1.9013,0.2297,38.43,96,92,106165
1.8719,0.2346,38.55,96,92,106169
1.8671,0.2248,38.52,96,92,106172
1.8475,0.2248,38.58,96,92,106175
1.8280,0.2248,38.58,96,92,106179
1.8573,0.2346,38.46,96,92,106182
1.8182,0.2248,38.58,96,92,106185
1.8231,0.2199,38.46,96,92,106188
1.7840,0.2248,38.62,96,92,106192
1.7840,0.2248,38.58,96,92,106195
1.7986,0.2248,38.55,96,92,106199
1.7937,0.2248,38.68,96,92,106203
1.8328,0.2248,38.49,96,92,106206
1.8084,0.2248,38.62,96,92,106209
1.7986,0.2248,38.62,96,92,106213
1.8377,0.2346,38.49,96,92,106216
1.7693,0.2395,38.62,96,92,106219
1.7937,0.2297,38.40,96,92,106223
1.7644,0.2248,38.49,96,92,106226
1.7546,0.2199,38.62,96,92,106229
1.7840,0.2297,38.52,96,92,106232
1.7595,0.2248,38.58,96,92,106236
1.8084,0.2493,38.36,96,92,106240
1.7791,0.2248,38.65,96,92,106243
1.7742,0.2151,38.62,96,92,106247
1.7889,0.2297,38.62,96,92,106250
1.7791,0.2248,38.58,96,92,106253
1.8377,0.2395,38.36,96,92,106257
1.8035,0.2297,38.40,96,92,106260
1.8133,0.2199,38.65,96,92,106263
1.8280,0.2199,38.62,96,92,106267
1.8377,0.2248,38.33,96,92,106270
1.8817,0.2395,38.49,96,92,106273
1.8573,0.2297,38.62,96,92,106276
1.8573,0.2248,38.58,96,92,106280
1.8426,0.2102,38.62,96,92,106284
1.8426,0.2248,38.62,96,92,106287
1.8866,0.2493,38.46,96,92,106291
1.8671,0.2248,38.58,96,92,106294
1.8915,0.2297,38.46,96,92,106297
1.8915,0.2297,38.62,96,92,106301
1.8671,0.2199,38.62,96,92,106304
1.8866,0.2346,38.49,96,92,106307
1.8768,0.2102,38.65,96,92,106311
1.9110,0.2248,38.43,96,92,106314
1.9110,0.2248,38.55,96,92,106317
1.9404,0.2248,38.62,96,92,106320
1.9697,0.2297,38.49,96,92,106324
1.9404,0.2297,38.62,96,92,106328
1.9599,0.2346,38.36,96,92,106331
1.8866,0.2444,38.58,96,92,106335
1.8719,0.2199,38.62,96,92,106338
1.8866,0.2297,38.55,96,92,106341
1.8573,0.2248,38.68,96,92,106345
1.8768,0.2346,38.30,96,92,106348
1.8280,0.2297,38.52,96,92,106351
1.7937,0.2542,38.62,96,92,106354
1.7840,0.2297,38.58,96,92,106358
1.7693,0.2248,38.49,96,92,106361
1.8182,0.2444,38.43,96,92,106364
1.7889,0.2297,38.52,96,92,106369
1.7693,0.2199,38.52,96,92,106372
1.7498,0.2346,38.62,96,92,106375
1.7351,0.2248,38.62,96,92,106379
1.7693,0.2395,38.46,96,92,106382
1.7546,0.2297,38.58,96,92,106385
1.7693,0.2248,38.49,96,92,106389
1.7742,0.2248,38.62,96,92,106392
1.7400,0.2248,38.58,96,92,106395
1.7498,0.2248,38.55,96,92,106398
1.7253,0.2248,38.62,96,92,106402
1.7498,0.2395,38.52,96,92,106405
1.7253,0.2248,38.62,96,92,106408
1.7498,0.2248,38.55,96,92,106413
1.8231,0.2346,38.49,96,92,106416
1.7742,0.2248,38.77,96,92,106419
1.8133,0.2248,38.43,96,92,106423
1.8182,0.2248,38.52,96,92,106426
1.8475,0.2248,38.52,96,92,106429
1.9355,0.2395,38.52,96,92,106433
2.0186,0.2248,38.62,96,92,106436
2.2239,0.2346,38.40,96,92,106439
2.3851,0.2199,38.52,96,92,106442
2.6100,0.2102,38.62,96,92,106446
2.8690,0.2297,38.65,96,92,106449
3.0938,0.2248,38.62,96,92,106452
3.3333,0.2444,38.33,96,92,106457
3.2551,0.2248,38.90,96,92,106460
3.0596,0.2199,38.58,96,92,106463
2.7615,0.2297,38.58,96,92,106467
1.4956,0.2248,38.62,96,92,106471
1.4125,0.2199,38.68,96,92,106475
1.3783,0.2395,38.46,96,92,106478
1.3245,0.2248,38.58,96,92,106481
1.3148,0.2297,38.52,96,92,106485
1.2952,0.2102,38.55,96,92,106488
1.3196,0.2248,38.62,96,92,106491
1.3685,0.2346,38.49,96,92,106494
1.3978,0.2102,38.62,96,92,106499
1.4418,0.2248,38.49,96,92,106502
1.4370,0.2346,38.52,96,92,106505
1.4565,0.2248,38.62,96,92,106509
1.4956,0.2297,38.52,96,92,106512
1.5494,0.2199,38.62,96,92,106515
1.5787,0.2297,38.40,96,92,106519
1.5494,0.2248,38.55,96,92,106522
1.5543,0.2248,38.62,96,92,106525
1.5934,0.2297,38.52,96,92,106529
1.6227,0.2248,38.65,96,92,106532
1.7009,0.2395,38.30,96,92,106535
1.6813,0.2297,38.58,96,92,106539
1.6862,0.2151,38.58,96,92,106543
1.6716,0.2297,38.65,96,92,106546
1.6764,0.2248,38.68,96,92,106549
1.7351,0.2346,38.43,96,92,106553
1.7009,0.2346,38.52,96,92,106556
1.7009,0.2199,38.49,96,92,106559
1.7009,0.2248,38.65,96,92,106563
1.7155,0.2248,38.52,96,92,106566
1.7498,0.2346,38.46,96,92,106569
1.7155,0.2248,38.58,96,92,106573
1.7351,0.2248,38.43,96,92,106576
1.7155,0.2248,38.62,96,92,106579
1.7058,0.2248,38.62,96,92,106583
1.7449,0.2102,38.52,96,92,106587
1.7253,0.2248,38.55,96,92,106590
1.7791,0.2248,38.46,96,92,106593
1.7742,0.2248,38.74,96,92,106597
1.7889,0.2248,38.62,96,92,106600
1.8231,0.2346,38.52,96,92,106603
1.8182,0.2248,38.58,96,92,106607
1.8817,0.2346,38.43,96,92,106610
1.8475,0.2297,38.52,96,92,106613
1.8280,0.2248,38.62,96,92,106617
1.8328,0.2297,38.55,96,92,106620
1.7986,0.2248,38.71,96,92,106624
1.8280,0.2346,38.33,96,92,106627
1.7644,0.2248,38.49,96,92,106631
1.7302,0.2248,38.58,96,92,106634
1.7595,0.2199,38.58,96,92,106637
1.7351,0.2248,38.71,96,92,106641
1.8133,0.2444,38.43,96,92,106644
1.7937,0.2297,38.43,96,92,106647
1.7986,0.2493,38.55,96,92,106651
1.8084,0.2248,38.62,96,92,106654
1.8133,0.2248,38.62,96,92,106657
1.8377,0.2395,38.49,96,92,106661
1.7986,0.2297,38.62,96,92,106664
1.8084,0.2248,38.46,96,92,106668
1.7889,0.2248,38.62,96,92,106671
1.7986,0.2248,38.65,96,92,106675
1.8280,0.2297,38.33,96,92,106678
1.7986,0.2248,38.58,96,92,106681
1.8133,0.2297,38.49,96,92,106685
1.7840,0.2151,38.58,96,92,106688
1.7937,0.2199,38.62,96,92,106691
1.8328,0.2248,38.55,96,92,106695
1.8573,0.2102,38.65,96,92,106698
1.8866,0.2248,38.46,96,92,106701
1.8817,0.2297,38.55,96,92,106705
1.8768,0.2248,38.62,96,92,106708
1.8719,0.2444,38.52,96,92,106712
1.8426,0.2102,38.62,96,92,106715
1.8915,0.2297,38.36,96,92,106719
1.8671,0.2199,38.58,96,92,106722
1.8671,0.2248,38.62,96,92,106725
1.8719,0.2297,38.71,96,92,106729
1.8671,0.2102,38.62,96,92,106732
1.9257,0.2395,38.30,96,92,106735
1.8964,0.2346,38.55,96,92,106739
1.9013,0.2102,38.58,96,92,106742
1.9062,0.2297,38.58,96,92,106745
1.9013,0.2444,38.68,96,92,106749
1.9355,0.2346,38.43,96,92,106753
1.8866,0.2248,38.52,96,92,106756
1.8524,0.2248,38.55,96,92,106759
1.8231,0.2346,38.62,96,92,106763
1.8231,0.2248,38.58,96,92,106766
1.8719,0.2297,38.46,96,92,106769
1.8475,0.2297,38.62,96,92,106773
1.8475,0.2297,38.46,96,92,106776
1.8035,0.2248,38.68,96,92,106779
1.7889,0.2199,38.62,96,92,106783
1.7791,0.2248,38.52,96,92,106786
1.7742,0.2248,38.68,96,92,106789
1.8035,0.2297,38.55,96,92,106793
1.7840,0.2248,38.71,96,92,106797
1.7840,0.2248,38.58,96,92,106800
1.8280,0.2346,38.49,96,92,106803
1.7546,0.2248,38.62,96,92,106807
1.7889,0.2297,38.36,96,92,106810
1.7791,0.2248,38.49,96,92,106813
1.7840,0.2248,38.62,96,92,106817
1.8426,0.2395,38.52,96,92,106820
1.8573,0.2248,38.62,96,92,106823
1.9110,0.2297,38.43,96,92,106827
1.8817,0.2248,38.52,96,92,106830
1.8524,0.2297,38.65,96,92,106833
1.8475,0.2297,38.58,96,92,106836
1.8328,0.2297,38.62,96,92,106841
1.8915,0.2297,38.36,96,92,106844
1.8524,0.2297,38.55,96,92,106847
1.8573,0.1906,38.58,96,92,106851
1.8622,0.2297,38.62,96,92,106854
1.8573,0.2248,38.68,96,92,106857
1.8915,0.2297,38.46,96,92,106861
1.8524,0.2346,38.62,96,92,106864
1.8573,0.2346,38.55,96,92,106867
1.8573,0.2248,38.68,96,92,106871
1.8719,0.2248,38.84,96,92,106874
1.9062,0.2346,38.49,96,92,106877
1.8817,0.2297,38.46,96,92,106881
1.9062,0.2297,38.46,96,92,106885
1.8817,0.2248,38.62,96,92,106888
1.8719,0.2248,38.65,96,92,106891
1.8768,0.2346,38.46,96,92,106895
1.8426,0.2248,38.68,96,92,106898
1.8622,0.2248,38.49,96,92,106901
1.8524,0.2248,38.58,96,92,106905
1.8573,0.2248,38.62,96,92,106908
1.8866,0.2297,38.46,96,92,106911
1.9159,0.2297,38.62,96,92,106915
1.9208,0.2346,38.36,96,92,106918
1.8964,0.2248,38.58,96,92,106921
1.8622,0.2248,38.58,96,92,106925
1.8671,0.2297,38.49,96,92,106929
1.8573,0.2248,38.62,96,92,106932
1.9257,0.2346,38.40,96,92,106935
1.9257,0.2444,38.55,96,92,106939
1.9355,0.2248,38.62,96,92,106942
1.9501,0.2395,38.62,96,92,106945
1.9257,0.2248,38.62,96,92,106949
1.9501,0.2444,38.36,96,92,106952
1.8573,0.2346,38.55,96,92,106955
1.8133,0.2199,38.58,96,92,106959
1.7840,0.2297,38.58,96,92,106962
1.7791,0.2199,38.62,96,92,106966
1.8231,0.2346,38.49,96,92,106969
1.8035,0.2346,38.55,96,92,106973
1.8182,0.2248,38.46,96,92,106976
1.7791,0.2248,38.62,96,92,106979
1.7986,0.2199,38.62,96,92,106983
1.7693,0.2297,38.55,96,92,106986
1.7449,0.2297,38.55,96,92,106989
1.7644,0.2346,38.52,96,92,106993
1.7253,0.2248,38.62,96,92,106996
1.7204,0.2248,38.58,96,92,106999
1.7449,0.2346,38.52,96,92,107003
1.7253,0.2444,38.62,96,92,107006
1.7546,0.2297,38.43,96,92,107010
1.7449,0.2248,38.62,96,92,107013
1.7449,0.2493,38.62,96,92,107017
1.7693,0.2346,38.52,96,92,107020
1.7449,0.2639,38.62,96,92,107023
1.7889,0.2346,38.33,96,92,107027
1.7742,0.2199,38.52,96,92,107030
1.7693,0.2199,38.62,96,92,107033
1.7840,0.2297,38.58,96,92,107037
1.7937,0.2199,38.55,96,92,107040
1.8817,0.2737,38.33,96,92,107043
1.8915,0.2248,38.52,96,92,107047
1.9599,0.2199,38.62,96,92,107051
2.0870,0.2199,38.58,96,92,107054
2.2532,0.2248,38.62,96,92,107057
2.5367,0.2395,38.46,96,92,107061
2.7566,0.2297,38.58,96,92,107064
3.0156,0.2248,38.62,96,92,107067
3.2258,0.2297,38.62,96,92,107071
3.3187,0.2248,38.62,96,92,107074
3.3040,0.2346,38.43,96,92,107077
1.7937,0.2297,38.68,96,92,107081
1.6080,0.2297,38.58,96,92,107084
1.5103,0.2297,38.43,96,92,107088
1.3978,0.2248,38.62,96,92,107091
1.3392,0.2346,38.62,96,92,107095
1.3050,0.2346,38.55,96,92,107099
1.2757,0.2248,38.68,96,92,107102
1.3001,0.2493,38.36,96,92,107105
1.2854,0.2199,38.68,96,92,107108
1.3148,0.2248,38.62,96,92,107112
1.3539,0.2297,38.58,96,92,107115
1.3685,0.2297,38.62,96,92,107118
1.4467,0.2395,38.36,96,92,107122
1.4223,0.2297,38.58,96,92,107125
1.4321,0.2199,38.62,96,92,107128
1.4467,0.2297,38.58,96,92,107132
1.4516,0.2248,38.55,96,92,107136
1.5054,0.2395,38.43,96,92,107139
1.4809,0.2297,38.58,96,92,107143
1.4956,0.2248,38.52,96,92,107146
1.5103,0.2199,38.62,96,92,107149
1.5152,0.2248,38.62,96,92,107152
1.5543,0.2346,38.46,96,92,107156
1.5494,0.2297,38.58,96,92,107159
1.5591,0.2297,38.43,96,92,107162
1.5787,0.2199,38.62,96,92,107166
1.5738,0.2248,38.65,96,92,107169
1.6129,0.2199,38.52,96,92,107172
1.6031,0.2248,38.58,96,92,107176
1.6373,0.2248,38.46,96,92,107180
1.6227,0.2248,38.62,96,92,107183
1.6373,0.2346,38.62,96,92,107187
1.6618,0.2346,38.52,96,92,107190
