1.9404,0.2346,38.65,95,93,3
1.6471,0.2248,38.62,96,92,107193
1.6862,0.2346,38.43,96,92,107196
1.6764,0.2297,38.55,96,92,107200
1.6716,0.2248,38.65,96,92,107203
1.7058,0.2297,38.55,96,92,107206
1.6911,0.2248,38.74,96,92,107210
1.7400,0.2444,38.33,96,92,107213
1.7058,0.2297,38.49,96,92,107216
1.7058,0.2248,38.58,96,92,107220
1.7155,0.2248,38.58,96,92,107224
1.7107,0.2248,38.62,96,92,107227
1.7742,0.2444,38.40,96,92,107231
1.7400,0.2248,38.52,96,92,107234
1.7204,0.2248,38.55,96,92,107237
1.7058,0.2297,38.81,96,92,107240
1.7009,0.2102,38.62,96,92,107244
1.7253,0.2297,38.55,96,92,107247
1.6862,0.2297,38.62,96,92,107250
1.6911,0.2297,38.49,96,92,107254
1.6716,0.2444,38.58,96,92,107257
1.6764,0.2199,38.65,96,92,107260
1.7107,0.2346,38.46,96,92,107265
1.7058,0.2297,38.58,96,92,107268
1.7253,0.2346,38.49,96,92,107271
1.6911,0.2199,38.58,96,92,107275
1.7009,0.2248,38.58,96,92,107278
1.7204,0.2346,38.49,96,92,107281
1.7058,0.2248,38.62,96,92,107284
1.7302,0.2297,38.55,96,92,107288
1.7107,0.2248,38.58,96,92,107291
1.7009,0.2248,38.62,96,92,107294
1.7155,0.2297,38.43,96,92,107298
1.7351,0.2199,38.65,96,92,107301
1.7644,0.2346,38.36,96,92,107304
1.7351,0.2444,38.58,96,92,107309
1.7546,0.2248,38.65,96,92,107312
1.7840,0.2297,38.62,96,92,107315
1.7986,0.2199,38.62,96,92,107318
1.8671,0.2346,38.33,96,92,107322
1.8524,0.2248,38.55,96,92,107325
1.8524,0.2199,38.62,96,92,107328
1.8719,0.2590,38.62,96,92,107332
1.8671,0.2248,38.62,96,92,107335
1.9306,0.2444,38.43,96,92,107338
1.9159,0.2346,38.52,96,92,107342
1.9062,0.2102,38.52,96,92,107345
1.8964,0.2248,38.55,96,92,107348
1.9013,0.2395,38.58,96,92,107353
1.9501,0.2346,38.46,96,92,107356
1.9110,0.2297,38.58,96,92,107359
1.9159,0.2493,38.46,96,92,107362
1.8866,0.2248,38.62,96,92,107366
1.8817,0.2248,38.62,96,92,107369
1.8964,0.2297,38.52,96,92,107372
1.8817,0.2297,38.68,96,92,107376
1.9159,0.2639,38.49,96,92,107379
1.8964,0.2248,37.99,96,92,107382
1.9062,0.2297,38.62,96,92,107386
1.9355,0.2346,38.49,96,92,107389
1.8915,0.2297,38.68,96,92,107393
1.8964,0.2297,38.40,96,92,107397
1.8524,0.2248,38.46,96,92,107400
1.8280,0.2248,38.62,96,92,107403
1.8377,0.2297,37.93,96,92,107407
1.8035,0.2346,38.65,96,92,107410
1.8280,0.2346,38.33,96,92,107413
1.7889,0.2248,38.46,96,92,107416
1.7693,0.2248,38.62,96,92,107420
1.7693,0.2346,38.58,96,92,107423
1.7546,0.2248,38.55,96,92,107426
1.7937,0.2542,38.33,96,92,107430
1.7498,0.2297,38.40,96,92,107433
1.7351,0.2297,38.52,96,92,107437
1.7400,0.2297,38.58,96,92,107441
1.7302,0.2248,38.62,96,92,107444
1.7937,0.2346,38.49,96,92,107447
1.7546,0.2297,38.55,96,92,107450
1.7498,0.2248,38.49,96,92,107454
1.7400,0.2297,38.62,96,92,107457
1.7351,0.2248,38.62,96,92,107460
1.7742,0.2346,38.43,96,92,107464
1.7449,0.2297,38.58,96,92,107467
1.7693,0.2297,37.71,96,92,107470
1.7546,0.2346,38.68,96,92,107474
1.7644,0.2248,38.62,96,92,107478
1.7986,0.2590,38.49,96,92,107481
1.7937,0.2248,38.62,96,92,107485
1.8231,0.2248,38.46,96,92,107488
1.7986,0.2248,38.55,96,92,107491
1.8035,0.2102,38.62,96,92,107494
1.8280,0.2297,38.49,96,92,107498
1.8231,0.2248,38.62,96,92,107501
1.8768,0.2346,38.40,96,92,107504
1.8328,0.2248,38.62,96,92,107508
1.8377,0.2688,38.62,96,92,107511
1.8671,0.2297,38.62,96,92,107514
1.8475,0.2199,38.62,96,92,107518
1.9062,0.2346,38.33,96,92,107522
1.8817,0.2297,38.52,96,92,107525
1.8719,0.2297,38.62,96,92,107529
1.8817,0.2297,38.71,96,92,107532
1.8768,0.2248,38.58,96,92,107535
1.9404,0.2395,38.40,96,92,107538
1.9159,0.2346,38.55,96,92,107542
1.9062,0.2248,38.52,96,92,107545
1.9159,0.2199,38.58,96,92,107548
1.9355,0.2297,38.62,96,92,107552
1.9892,0.2346,38.46,96,92,107555
1.9697,0.2297,38.58,96,92,107558
1.9795,0.2297,38.52,96,92,107563
1.9453,0.2102,38.62,96,92,107566
1.9208,0.2248,38.58,96,92,107569
1.9159,0.2346,38.55,96,92,107573
1.8768,0.2297,38.58,96,92,107576
1.8719,0.2297,38.55,96,92,107579
1.8280,0.2102,38.58,96,92,107582
1.8084,0.2248,38.62,96,92,107586
1.8231,0.2346,38.49,96,92,107589
1.7889,0.2102,38.58,96,92,107592
1.8035,0.2297,38.43,96,92,107596
1.7742,0.2590,38.52,96,92,107599
1.7644,0.2151,38.58,96,92,107602
1.7742,0.2297,38.52,96,92,107607
1.7351,0.2248,38.58,96,92,107610
1.7595,0.2346,38.36,96,92,107613
1.7253,0.2297,38.55,96,92,107616
1.7155,0.2297,38.68,96,92,107620
1.7498,0.2297,38.55,96,92,107623
1.7351,0.2248,38.52,96,92,107626
1.7840,0.2346,38.30,96,92,107630
1.7498,0.2248,38.52,96,92,107633
1.7449,0.2199,38.58,96,92,107636
1.7498,0.2199,38.58,96,92,107640
1.7400,0.2248,38.62,96,92,107643
1.7889,0.2542,38.43,96,92,107646
1.7595,0.2297,38.55,96,92,107651
1.7595,0.2248,38.55,96,92,107654
1.7986,0.2297,38.62,96,92,107657
1.7937,0.2248,38.62,96,92,107660
1.8719,0.2346,38.40,96,92,107664
1.9013,0.2297,38.58,96,92,107667
1.9844,0.2297,38.46,96,92,107670
2.0674,0.2199,38.62,96,92,107674
2.2287,0.2248,38.58,96,92,107677
2.4291,0.2395,38.58,96,92,107680
2.6246,0.2248,38.58,96,92,107684
2.9179,0.2346,38.49,96,92,107687
3.1085,0.2297,38.36,96,92,107691
2.4976,0.2199,38.58,96,92,107695
2.2239,0.2248,38.62,96,92,107698
2.0039,0.2297,38.58,96,92,107702
1.7986,0.2248,38.58,96,92,107705
1.6911,0.2346,38.30,96,92,107708
1.5396,0.2297,38.52,96,92,107711
1.4516,0.2199,38.58,96,92,107715
1.4027,0.2297,38.58,96,92,107718
1.3685,0.2248,38.68,96,92,107721
1.4027,0.2444,38.40,96,92,107725
1.3734,0.2297,38.52,96,92,107728
1.3783,0.2248,38.58,96,92,107731
1.3881,0.2590,38.62,96,92,107736
1.3881,0.2102,38.62,96,92,107739
1.4321,0.2346,38.49,96,92,107742
1.4272,0.2346,38.58,96,92,107746
1.4516,0.2346,38.49,96,92,107749
1.4516,0.2297,38.58,96,92,107752
1.4614,0.2102,38.62,96,92,107755
1.4956,0.2297,38.62,96,92,107759
1.4907,0.2297,38.58,96,92,107762
1.5200,0.2346,38.49,96,92,107765
1.5054,0.2248,38.62,96,92,107769
1.5200,0.2346,38.62,96,92,107772
1.5591,0.2346,38.52,96,92,107776
1.5347,0.2297,38.62,96,92,107780
1.5640,0.2199,38.40,96,92,107783
1.5543,0.2248,38.52,96,92,107786
1.5543,0.2248,38.81,96,92,107789
1.5787,0.2297,38.55,96,92,107793
1.5689,0.2248,38.62,96,92,107796
1.6129,0.2590,38.36,96,92,107799
1.5885,0.2248,38.52,96,92,107803
1.5982,0.2248,38.62,96,92,107806
1.6178,0.2248,38.55,96,92,107809
1.6178,0.2248,38.62,96,92,107813
1.6667,0.2395,38.68,96,92,107816
1.6373,0.2297,38.52,96,92,107820
1.6373,0.2199,38.65,96,92,107824
1.6471,0.2248,38.62,96,92,107827
1.6569,0.2248,38.77,96,92,107830
1.7058,0.2444,38.40,96,92,107833
1.6813,0.2248,38.55,96,92,107837
1.6862,0.2248,38.52,96,92,107840
1.6813,0.2297,38.58,96,92,107843
1.6862,0.2248,38.62,96,92,107847
1.7204,0.2346,38.40,96,92,107850
1.7107,0.2297,38.55,96,92,107853
1.7155,0.2297,38.46,96,92,107857
1.6911,0.2542,38.62,96,92,107860
1.6911,0.2248,38.62,96,92,107864
1.7253,0.2542,38.49,96,92,107868
1.7009,0.2199,38.62,96,92,107871
1.7449,0.2346,38.46,96,92,107874
1.7204,0.2199,38.55,96,92,107877
1.7449,0.2102,38.62,96,92,107881
1.7400,0.2297,38.49,96,92,107884
1.7302,0.2248,38.58,96,92,107887
1.7546,0.2346,38.40,96,92,107891
1.7204,0.2248,38.65,96,92,107894
1.7155,0.2346,38.58,96,92,107897
1.7204,0.2346,38.58,96,92,107901
1.7155,0.2248,38.68,96,92,107905
1.7595,0.2346,38.30,96,92,107908
1.7449,0.2346,38.55,96,92,107911
1.7351,0.2248,38.62,96,92,107915
1.7693,0.2395,38.58,96,92,107918
1.7449,0.2248,38.62,96,92,107921
1.8035,0.2493,38.33,96,92,107925
1.7791,0.2297,38.49,96,92,107928
1.7693,0.2248,38.58,96,92,107931
1.7840,0.2639,38.62,96,92,107935
1.7840,0.2297,38.62,96,92,107938
1.8280,0.2395,38.46,96,92,107941
1.7986,0.2639,38.58,96,92,107945
1.8035,0.2297,38.49,96,92,107949
1.7937,0.2297,38.68,96,92,107952
1.7986,0.2248,38.68,96,92,107955
1.8231,0.2346,38.52,96,92,107959
1.8035,0.2297,38.58,96,92,107962
1.8280,0.2444,38.46,96,92,107965
1.8084,0.2248,38.68,96,92,107969
1.8182,0.2297,38.62,96,92,107972
1.8671,0.2395,38.46,96,92,107975
1.8280,0.2297,38.55,96,92,107979
1.8475,0.2297,38.46,96,92,107982
1.8231,0.2248,38.55,96,92,107985
1.8231,0.2248,38.58,96,92,107990
1.8524,0.2297,38.49,96,92,107993
1.8377,0.2297,38.52,96,92,107996
1.8768,0.2248,38.40,96,92,107999
1.8475,0.2297,38.52,96,92,108003
1.8475,0.2248,38.84,96,92,108006
1.8671,0.2346,38.55,96,92,108009
1.8573,0.2102,38.62,96,92,108013
1.9062,0.2346,38.27,96,92,108016
1.8768,0.2297,38.55,96,92,108019
1.8817,0.2248,38.58,96,92,108023
1.9013,0.2297,38.58,96,92,108026
1.8964,0.2248,38.62,96,92,108029
1.9501,0.2444,38.55,96,92,108034
1.8915,0.2395,38.49,96,92,108037
1.8622,0.2248,38.52,96,92,108040
1.8328,0.2297,38.62,96,92,108043
1.8280,0.2297,38.62,96,92,108047
1.8328,0.2346,38.46,96,92,108050
1.8035,0.2346,38.55,96,92,108053
1.8084,0.2297,38.49,96,92,108057
1.7791,0.2297,38.58,96,92,108060
1.7742,0.2297,38.62,96,92,108063
1.8035,0.2346,38.46,96,92,108067
1.7742,0.2297,38.58,96,92,108070
1.7986,0.2346,38.49,96,92,108073
1.7742,0.2248,38.65,96,92,108078
1.7693,0.2297,38.58,96,92,108081
1.7791,0.2346,38.52,96,92,108084
1.7791,0.2297,38.62,96,92,108087
1.8035,0.2297,38.49,96,92,108091
1.7791,0.2297,38.62,96,92,108094
1.7840,0.2248,38.71,96,92,108097
1.8133,0.2444,38.49,96,92,108101
1.7986,0.2297,38.55,96,92,108104
1.8426,0.2346,38.40,96,92,108107
1.8328,0.2346,38.49,96,92,108111
1.8328,0.2248,38.62,96,92,108114
1.8573,0.2395,38.52,96,92,108118
1.8475,0.2297,38.62,96,92,108121
1.9062,0.2395,38.40,96,92,108125
1.8964,0.2346,38.49,96,92,108128
1.8817,0.2102,38.65,96,92,108131
1.9013,0.2297,38.62,96,92,108135
1.9159,0.2248,38.62,96,92,108138
1.9599,0.2493,38.43,96,92,108141
1.9159,0.2346,38.52,96,92,108145
1.9062,0.2248,38.52,96,92,108148
1.8964,0.2297,38.49,96,92,108151
1.8915,0.2297,38.62,96,92,108155
1.9306,0.2346,38.46,96,92,108158
1.9110,0.2542,38.58,96,92,108162
1.9306,0.2346,38.52,96,92,108165
1.9208,0.2297,38.71,96,92,108169
1.9404,0.2346,38.62,96,92,108172
1.9990,0.2395,38.46,96,92,108175
1.9746,0.2297,38.49,96,92,108179
1.9990,0.2688,38.55,96,92,108182
1.9599,0.2151,38.62,96,92,108185
1.9550,0.2297,38.68,96,92,108189
1.9550,0.2346,38.49,96,92,108192
1.9159,0.2297,38.68,96,92,108195
1.9257,0.2297,38.77,96,92,108199
1.8866,0.2297,38.52,96,92,108203
1.8768,0.2248,38.62,96,92,108206
1.8768,0.2346,38.52,96,92,108209
1.8426,0.2199,38.58,96,92,108213
1.8622,0.2346,38.36,96,92,108216
1.8231,0.2248,38.58,96,92,108219
1.7791,0.2346,38.62,96,92,108223
1.7693,0.2346,38.62,96,92,108226
1.7449,0.2297,38.62,96,92,108229
1.7889,0.2444,38.33,96,92,108233
1.7546,0.2346,38.49,96,92,108236
1.7351,0.2248,38.58,96,92,108239
1.7400,0.2199,38.58,96,92,108243
1.7253,0.2248,38.62,96,92,108247
1.7742,0.2395,38.40,96,92,108250
1.7498,0.2346,38.55,96,92,108253
1.7449,0.2248,38.52,96,92,108257
1.7351,0.2542,38.58,96,92,108260
1.7351,0.2248,38.62,96,92,108263
1.7742,0.2444,38.43,96,92,108267
1.7449,0.2102,38.58,96,92,108270
1.7742,0.2297,38.46,96,92,108273
1.7644,0.2297,38.62,96,92,108277
1.7840,0.2248,38.62,96,92,108280
1.8280,0.2395,38.52,96,92,108283
1.8671,0.2346,38.58,96,92,108288
1.9599,0.2297,38.46,96,92,108291
2.0283,0.2297,38.68,96,92,108294
2.1701,0.2248,38.65,96,92,108297
2.3460,0.2297,38.49,96,92,108301
3.1867,0.2346,38.58,96,92,108304
3.0205,0.2297,38.55,96,92,108308
2.8201,0.2395,38.33,96,92,108311
2.4633,0.2297,38.46,96,92,108314
2.1603,0.2248,38.58,96,92,108318
1.9257,0.2493,38.52,96,92,108321
1.7253,0.2346,38.62,96,92,108324
1.6080,0.2444,38.46,96,92,108328
1.4614,0.2346,38.55,96,92,108332
1.3881,0.2248,38.52,96,92,108335
1.3392,0.2297,38.68,96,92,108338
1.3490,0.2297,38.62,96,92,108342
1.3294,0.2395,38.74,96,92,108345
1.3245,0.2248,38.62,96,92,108348
1.3587,0.2199,38.46,96,92,108352
1.3636,0.2297,38.62,96,92,108355
1.4125,0.2102,38.62,96,92,108358
1.4174,0.2395,38.52,96,92,108362
1.4125,0.2297,38.58,96,92,108365
1.4418,0.2346,38.46,96,92,108368
1.4272,0.2248,38.46,96,92,108372
1.4418,0.2297,38.62,96,92,108376
1.4712,0.2346,38.71,96,92,108379
1.5005,0.2297,38.62,96,92,108383
1.5152,0.2346,38.36,96,92,108386
1.5103,0.2248,38.52,96,92,108389
1.5249,0.2297,38.62,96,92,108392
1.5591,0.2297,38.58,96,92,108396
1.5591,0.2199,38.62,96,92,108399
1.6178,0.2346,38.33,96,92,108402
1.5885,0.2297,38.58,96,92,108406
1.5982,0.2297,38.65,96,92,108409
1.6178,0.2297,38.68,96,92,108412
1.6471,0.2199,38.62,96,92,108417
1.6813,0.2493,38.46,96,92,108420
1.6520,0.2444,38.55,96,92,108423
1.6422,0.2248,38.55,96,92,108427
1.6471,0.2346,38.58,96,92,108430
1.6520,0.2102,38.62,96,92,108433
1.6862,0.2395,38.40,96,92,108436
1.6618,0.2395,38.55,96,92,108440
1.6813,0.2346,38.62,96,92,108443
1.6667,0.2346,38.58,96,92,108446
1.6764,0.2248,38.62,96,92,108450
1.7058,0.2395,38.46,96,92,108453
1.6911,0.2444,38.58,96,92,108456
1.7253,0.2346,38.49,96,92,108461
1.6960,0.2297,38.55,96,92,108464
1.7009,0.2590,38.62,96,92,108467
1.7155,0.2346,38.52,96,92,108471
1.7058,0.2346,38.58,96,92,108474
1.7351,0.2297,38.52,96,92,108477
1.7253,0.2102,38.68,96,92,108480
1.7400,0.2248,38.62,96,92,108484
1.7644,0.2346,38.46,96,92,108487
1.7546,0.2297,38.62,96,92,108490
1.7840,0.2346,38.33,96,92,108494
1.7595,0.2444,38.58,96,92,108497
1.7498,0.2297,38.62,96,92,108500
1.7546,0.2395,38.52,96,92,108505
1.7400,0.2199,38.68,96,92,108508
1.7986,0.2297,38.30,96,92,108511
1.7742,0.2444,38.52,96,92,108514
1.7742,0.2199,38.68,96,92,108518
1.7742,0.2297,38.62,96,92,108521
1.7546,0.2297,38.62,96,92,108524
1.7986,0.2395,38.40,96,92,108528
1.7253,0.2297,38.52,96,92,108531
1.7107,0.2199,38.52,96,92,108534
1.7058,0.2297,38.62,96,92,108538
1.6960,0.2297,38.62,96,92,108541
1.7302,0.2444,38.52,96,92,108545
1.7204,0.2297,38.58,96,92,108549
1.7498,0.2297,38.52,96,92,108552
1.7400,0.2102,38.62,96,92,108555
1.7595,0.2248,38.62,96,92,108558
1.8035,0.2395,38.46,96,92,108562
1.7889,0.2346,38.58,96,92,108565
1.8182,0.2395,38.49,96,92,108568
1.7889,0.2542,38.58,96,92,108572
1.8133,0.2102,38.62,96,92,108575
1.7937,0.2346,38.46,96,92,108578
1.7644,0.2199,38.58,96,92,108582
1.7791,0.2346,38.43,96,92,108585
1.7400,0.2297,38.52,96,92,108589
1.7302,0.2346,38.58,96,92,108592
1.7546,0.2297,38.52,96,92,108596
1.7498,0.2248,38.65,96,92,108599
1.7889,0.2395,38.33,96,92,108602
1.7449,0.2248,38.58,96,92,108606
1.7400,0.2346,38.58,96,92,108609
1.7498,0.2346,38.58,96,92,108612
1.7351,0.2297,38.58,96,92,108616
1.7791,0.2444,38.43,96,92,108619
1.7498,0.2297,38.52,96,92,108622
1.7302,0.2248,38.58,96,92,108626
1.7400,0.2297,38.58,96,92,108630
1.7400,0.2297,38.62,96,92,108633
1.7791,0.2444,38.40,96,92,108636
1.7498,0.2346,38.52,96,92,108640
1.7351,0.2297,38.58,96,92,108643
1.7204,0.2248,38.62,96,92,108646
1.7107,0.2297,38.62,96,92,108650
1.7351,0.2346,38.46,96,92,108653
1.7107,0.2297,38.55,96,92,108656
1.7204,0.2297,38.46,96,92,108660
1.7009,0.2248,38.68,96,92,108663
1.7009,0.2248,38.62,96,92,108666
1.7107,0.2297,38.52,96,92,108670
1.7009,0.2248,38.62,96,92,108674
1.7253,0.2346,38.49,96,92,108677
1.6960,0.2248,38.52,96,92,108680
1.7204,0.2248,38.62,96,92,108684
1.7253,0.2346,38.46,96,92,108687
1.7058,0.2346,38.62,96,92,108690
1.7400,0.2346,38.40,96,92,108694
1.7204,0.2297,38.90,96,92,108697
1.7155,0.2297,38.58,96,92,108700
1.7400,0.2297,38.52,96,92,108704
1.7155,0.2297,38.62,96,92,108707
1.7644,0.2688,38.43,96,92,108710
1.7546,0.2297,38.52,96,92,108715
1.7644,0.2297,38.58,96,92,108718
1.7889,0.2346,38.58,96,92,108721
1.7840,0.2297,38.62,96,92,108724
1.8377,0.2493,38.30,96,92,108728
1.8035,0.2297,38.52,96,92,108731
1.8035,0.2248,38.62,96,92,108734
1.8133,0.2639,38.62,96,92,108738
1.8182,0.2297,38.62,96,92,108741
1.8671,0.2395,38.46,96,92,108744
1.8524,0.2346,38.55,96,92,108748
1.8573,0.2297,38.68,96,92,108751
1.8475,0.2297,38.62,96,92,108754
1.8524,0.2297,38.68,96,92,108759
1.8915,0.2639,38.43,96,92,108762
1.8719,0.2297,38.58,96,92,108765
1.8866,0.2297,38.49,96,92,108768
1.8671,0.2346,38.62,96,92,108772
1.8671,0.2248,38.62,96,92,108775
1.8866,0.2346,38.52,96,92,108778
1.8671,0.2297,38.62,96,92,108782
1.9013,0.2297,38.43,96,92,108785
1.8915,0.2102,38.58,96,92,108788
1.8964,0.2297,38.55,96,92,108792
1.9159,0.2346,38.55,96,92,108795
1.8964,0.2297,38.58,96,92,108798
1.9208,0.2346,38.33,96,92,108803
1.8475,0.2248,38.58,96,92,108806
1.8328,0.2346,38.65,96,92,108809
1.8231,0.2346,38.52,96,92,108812
1.7937,0.2297,38.62,96,92,108816
1.8280,0.2395,37.68,96,92,108819
1.7937,0.2444,38.49,96,92,108822
1.7742,0.2199,38.58,96,92,108826
1.7791,0.2297,38.68,96,92,108829
1.7742,0.2199,38.62,96,92,108832
1.8035,0.2297,38.43,96,92,108836
1.7449,0.2542,38.52,96,92,108839
1.7009,0.2199,38.52,96,92,108843
1.6813,0.2297,38.58,96,92,108846
1.6569,0.2297,38.65,96,92,108850
1.6764,0.2542,38.46,96,92,108853
1.6422,0.2346,38.58,96,92,108856
1.6520,0.2297,37.93,96,92,108860
1.6325,0.2248,38.58,96,92,108863
1.6325,0.2297,38.74,96,92,108866
1.6667,0.2346,38.55,96,92,108870
1.6471,0.2297,38.58,96,92,108873
1.6764,0.2346,38.49,96,92,108876
1.6813,0.2102,38.62,96,92,108880
1.6520,0.2297,38.62,96,92,108883
1.6716,0.2542,38.49,96,92,108887
1.6569,0.2297,38.62,96,92,108890
1.6960,0.2346,38.40,96,92,108894
1.7155,0.2248,38.55,96,92,108897
1.7595,0.2248,38.62,96,92,108900
1.8377,0.2346,38.52,96,92,108904
1.8915,0.2297,38.62,96,92,108907
2.0479,0.2346,38.40,96,92,108910
3.2014,0.2493,38.43,96,92,108914
3.1965,0.2346,38.55,96,92,108917
3.0841,0.2248,38.52,96,92,108921
2.8299,0.2297,38.62,96,92,108924
2.5220,0.2297,38.62,96,92,108928
2.2532,0.2395,38.52,96,92,108932
1.9599,0.2297,38.65,96,92,108935
1.7595,0.2346,38.46,96,92,108938
1.5787,0.2297,38.62,96,92,108941
1.4418,0.2346,38.58,96,92,108945
1.3685,0.2395,38.46,96,92,108948
1.2805,0.2297,38.58,96,92,108951
1.2610,0.2346,38.49,96,92,108955
1.2317,0.2248,38.58,96,92,108958
1.2414,0.2248,38.65,96,92,108961
1.2903,0.2346,38.46,96,92,108965
1.3099,0.2297,38.62,96,92,108968
1.3636,0.2297,38.40,96,92,108972
1.3783,0.2297,38.52,96,92,108976
1.4076,0.2248,38.62,96,92,108979
1.4467,0.2542,38.52,96,92,108982
1.4663,0.2297,38.62,96,92,108985
1.5249,0.2297,38.36,96,92,108989
1.5103,0.2199,38.58,96,92,108992
1.5347,0.2297,38.58,96,92,108995
1.5689,0.2297,38.58,96,92,108999
1.5738,0.2248,38.62,96,92,109002
1.6227,0.2395,38.40,96,92,109005
1.5982,0.2297,38.55,96,92,109009
1.6178,0.2248,38.58,96,92,109012
1.5934,0.2297,38.58,96,92,109016
1.6031,0.2248,38.62,96,92,109020
1.6764,0.2444,38.40,96,92,109023
1.6618,0.2346,38.71,96,92,109026
1.6569,0.2248,38.55,96,92,109029
1.6569,0.2297,38.62,96,92,109033
1.6667,0.2297,38.52,96,92,109036
1.7107,0.2346,38.46,96,92,109039
1.7058,0.2297,38.58,96,92,109043
1.7253,0.2590,38.58,96,92,109046
1.7107,0.2248,38.68,96,92,109049
1.7204,0.2297,38.62,96,92,109053
1.7400,0.2444,38.52,96,92,109057
1.7351,0.2297,38.62,96,92,109060
1.7351,0.2346,38.49,96,92,109063
1.7253,0.2248,38.62,96,92,109067
1.7644,0.2297,38.62,96,92,109070
1.7986,0.2346,38.40,96,92,109073
1.7693,0.2297,38.65,96,92,109077
1.7644,0.2297,38.43,96,92,109080
1.7400,0.2297,38.49,96,92,109083
1.7498,0.2346,38.62,96,92,109087
1.7546,0.2395,38.49,96,92,109090
1.7400,0.2346,38.62,96,92,109093
1.8182,0.2346,38.33,96,92,109097
1.7742,0.2297,38.52,96,92,109101
1.7644,0.2639,38.58,96,92,109104
1.7693,0.2346,38.62,96,92,109107
1.7742,0.2297,38.55,96,92,109111
1.8280,0.2395,38.33,96,92,109114
1.7889,0.2297,38.55,96,92,109117
1.7791,0.2248,38.55,96,92,109121
1.7889,0.2346,38.62,96,92,109124
1.7791,0.2297,38.58,96,92,109127
1.8426,0.2444,38.46,96,92,109131
1.7840,0.2297,38.65,96,92,109134
1.7889,0.2297,38.49,96,92,109137
1.8182,0.2346,38.58,96,92,109142
1.8133,0.2297,38.58,96,92,109145
1.8475,0.2395,38.40,96,92,109148
1.8280,0.2346,38.58,96,92,109151
1.8328,0.2297,38.52,96,92,109155
1.7986,0.2248,38.68,96,92,109158
1.7840,0.2297,38.62,96,92,109161
1.8133,0.2346,38.43,96,92,109165
1.8035,0.2199,38.62,96,92,109168
1.8475,0.2297,38.49,96,92,109171
1.8524,0.2248,38.62,96,92,109175
1.8866,0.2102,38.68,96,92,109178
1.9159,0.2346,38.49,96,92,109181
1.8915,0.2297,38.52,96,92,109185
1.8964,0.2395,38.40,96,92,109189
1.8475,0.2297,38.62,96,92,109192
1.8524,0.2297,38.55,96,92,109195
1.9159,0.2395,38.58,96,92,109199
1.8964,0.2297,38.58,96,92,109202
1.9404,0.2346,38.33,96,92,109205
1.8964,0.2297,38.52,96,92,109209
1.8768,0.2297,38.55,96,92,109212
1.8866,0.2346,38.58,96,92,109215
1.8768,0.2297,38.52,96,92,109219
1.9257,0.2444,38.36,96,92,109222
1.8817,0.2395,38.62,96,92,109225
1.8622,0.2297,38.55,96,92,109229
1.8622,0.2297,38.62,96,92,109233
1.8524,0.2297,38.58,96,92,109236
1.8866,0.2346,38.46,96,92,109239
1.8573,0.2297,38.55,96,92,109243
1.8524,0.2590,38.49,96,92,109246
1.8280,0.2297,38.62,96,92,109249
1.8182,0.2297,38.62,96,92,109253
1.8426,0.2395,38.55,96,92,109256
1.8426,0.2297,38.58,96,92,109259
1.8719,0.2346,38.43,96,92,109263
1.8426,0.2297,38.62,96,92,109266
1.8377,0.2297,38.84,96,92,109270
1.8817,0.2346,38.49,96,92,109274
1.8328,0.2297,38.62,96,92,109277
1.8622,0.2346,38.43,96,92,109280
1.8280,0.2297,38.49,96,92,109283
1.8035,0.2297,38.55,96,92,109287
1.8035,0.2297,38.49,96,92,109290
1.7889,0.2297,38.71,96,92,109293
1.8426,0.2346,38.33,96,92,109297
1.8524,0.2297,38.55,96,92,109300
1.8719,0.2297,38.52,96,92,109303
