1.9404,0.2346,38.65,95,93,3
1.8817,0.2346,38.55,96,92,109307
1.8524,0.2297,38.62,96,92,109310
1.8866,0.2395,38.36,96,92,109314
1.8377,0.2102,38.55,96,92,109318
1.8377,0.2248,38.58,96,92,109321
1.8426,0.2395,38.62,96,92,109324
1.8524,0.2297,38.62,96,92,109327
1.9208,0.2493,38.40,96,92,109331
1.8719,0.2346,38.52,96,92,109334
1.8524,0.2248,38.55,96,92,109337
1.8377,0.2688,38.58,96,92,109341
1.8280,0.2102,38.62,96,92,109344
1.8768,0.2346,38.49,96,92,109347
1.8671,0.2346,38.55,96,92,109351
1.8622,0.2346,38.49,96,92,109355
1.8231,0.2590,38.62,96,92,109358
1.8280,0.2248,38.62,96,92,109361
1.8524,0.2395,38.49,96,92,109365
1.8426,0.2297,38.71,96,92,109368
1.8719,0.2395,38.49,96,92,109371
1.8377,0.2297,38.58,96,92,109375
1.8377,0.2297,38.58,96,92,109378
1.8719,0.2346,38.52,96,92,109381
1.8964,0.2297,38.62,96,92,109385
1.9550,0.2297,38.40,96,92,109388
1.9648,0.2297,38.58,96,92,109391
1.9648,0.2297,38.71,96,92,109395
1.9599,0.2346,38.52,96,92,109399
1.9453,0.2297,38.65,96,92,109402
2.0088,0.2346,38.36,96,92,109405
1.9941,0.2297,38.52,96,92,109409
1.9746,0.2297,38.52,96,92,109412
1.9892,0.2346,38.58,96,92,109415
1.9648,0.2297,38.71,96,92,109419
1.9990,0.2590,38.36,96,92,109422
1.9501,0.2297,38.49,96,92,109425
1.9404,0.2248,38.62,96,92,109429
1.9550,0.2346,38.68,96,92,109432
1.9306,0.2102,38.62,96,92,109435
1.9453,0.2444,38.33,96,92,109440
1.9062,0.2346,38.55,96,92,109443
1.8915,0.2297,38.49,96,92,109446
1.8622,0.2297,38.62,96,92,109449
1.8280,0.2297,38.62,96,92,109453
1.8573,0.2395,38.52,96,92,109456
1.8817,0.2346,38.62,96,92,109459
1.9159,0.2346,38.46,96,92,109463
1.9013,0.2395,38.55,96,92,109466
1.9013,0.2248,38.62,96,92,109469
1.9110,0.2395,38.43,96,92,109473
1.8622,0.2297,38.58,96,92,109476
1.8622,0.2297,38.46,96,92,109479
1.8426,0.2346,38.52,96,92,109484
1.8622,0.2297,38.62,96,92,109487
1.8866,0.2346,38.46,96,92,109490
1.8573,0.2297,38.62,96,92,109493
1.8915,0.2297,38.36,96,92,109497
1.8768,0.2590,38.52,96,92,109500
1.8475,0.2395,38.65,96,92,109503
1.8524,0.2346,38.65,96,92,109507
1.8475,0.2297,38.62,96,92,109510
1.9501,0.2395,38.36,96,92,109513
1.9990,0.2297,38.52,96,92,109517
2.1359,0.2151,38.62,96,92,109520
2.3314,0.2346,38.62,96,92,109523
3.3578,0.2346,38.71,96,92,109528
3.3431,0.2346,38.62,96,92,109531
3.2209,0.2395,38.43,96,92,109535
2.8641,0.2297,38.55,96,92,109538
2.5464,0.2346,38.46,96,92,109541
2.1945,0.2297,38.62,96,92,109544
1.9208,0.2297,38.58,96,92,109548
1.7302,0.2346,38.49,96,92,109551
1.5543,0.2297,38.62,96,92,109554
1.4663,0.2297,38.46,96,92,109558
1.3832,0.2248,38.55,96,92,109561
1.3636,0.2297,38.65,96,92,109564
1.3490,0.2346,38.49,96,92,109569
1.3294,0.2297,38.62,96,92,109572
1.3783,0.2346,38.40,96,92,109575
1.4272,0.2297,38.65,96,92,109579
1.4370,0.2297,38.71,96,92,109582
1.4809,0.2444,38.55,96,92,109585
1.5005,0.2297,38.62,96,92,109588
1.5445,0.2395,38.30,96,92,109592
1.5103,0.2395,38.52,96,92,109595
1.5200,0.2248,38.62,96,92,109598
1.5591,0.2346,38.58,96,92,109602
1.5591,0.2248,38.62,96,92,109605
1.5934,0.2493,38.43,96,92,109608
1.5640,0.2395,38.55,96,92,109613
1.5787,0.2248,38.52,96,92,109616
1.6129,0.2346,38.62,96,92,109619
1.6373,0.2102,38.62,96,92,109623
1.6764,0.2346,38.52,96,92,109626
1.6667,0.2346,38.58,96,92,109629
1.6618,0.2346,38.49,96,92,109632
1.6178,0.2297,38.62,96,92,109636
1.6080,0.2199,38.62,96,92,109639
1.6031,0.2346,38.55,96,92,109642
1.5689,0.2297,38.58,96,92,109646
1.5885,0.2346,38.49,96,92,109649
1.5738,0.2297,38.58,96,92,109652
1.6129,0.2102,38.62,96,92,109657
1.6129,0.2297,38.52,96,92,109660
1.5982,0.2248,38.62,96,92,109663
1.6471,0.2297,38.43,96,92,109667
1.6422,0.2297,38.52,96,92,109670
1.6325,0.2346,38.62,96,92,109673
1.6471,0.2395,38.43,96,92,109676
1.6276,0.2346,38.62,96,92,109680
1.6862,0.2346,38.33,96,92,109683
1.6520,0.2297,38.49,96,92,109686
1.6325,0.2346,38.62,96,92,109690
1.6471,0.2297,38.55,96,92,109693
1.6520,0.2248,38.68,96,92,109697
1.7107,0.2395,38.33,96,92,109701
1.6862,0.2297,38.49,96,92,109704
1.6911,0.2297,38.55,96,92,109707
1.6911,0.2297,38.65,96,92,109711
1.6813,0.2297,38.62,96,92,109714
1.7302,0.2493,38.52,96,92,109717
1.7058,0.2297,38.58,96,92,109720
1.7107,0.2346,38.52,96,92,109724
1.7009,0.2297,38.62,96,92,109727
1.7009,0.2297,38.62,96,92,109730
1.7449,0.2395,38.43,96,92,109734
1.7351,0.2297,38.58,96,92,109737
1.7449,0.2297,38.46,96,92,109741
1.6911,0.2297,38.58,96,92,109745
1.6667,0.2297,38.62,96,92,109748
1.6716,0.2248,38.55,96,92,109751
1.6520,0.2297,38.55,96,92,109755
1.7009,0.2297,38.49,96,92,109758
1.6862,0.2493,38.58,96,92,109761
1.6960,0.2297,38.62,96,92,109764
1.7253,0.2395,38.46,96,92,109768
1.7546,0.2199,38.62,96,92,109771
1.7693,0.2346,38.43,96,92,109774
1.7693,0.2199,38.65,96,92,109778
1.7986,0.2297,38.62,96,92,109782
1.8328,0.2395,38.55,96,92,109785
1.8280,0.2297,38.62,96,92,109789
1.8768,0.2395,38.36,96,92,109792
1.8719,0.2346,38.55,96,92,109795
1.8133,0.2248,38.74,96,92,109799
1.8182,0.2346,38.58,96,92,109802
1.8133,0.2297,38.62,96,92,109805
1.8768,0.2493,38.43,96,92,109808
1.8524,0.2297,38.49,96,92,109812
1.8524,0.2248,38.65,96,92,109815
1.8475,0.2346,38.62,96,92,109818
1.8231,0.2346,38.62,96,92,109822
1.8426,0.2639,38.49,96,92,109826
1.8231,0.2297,38.58,96,92,109829
1.8524,0.2297,38.68,96,92,109833
1.8328,0.2346,38.58,96,92,109836
1.8182,0.2297,38.65,96,92,109839
1.8328,0.2444,38.58,96,92,109843
1.8280,0.2346,38.62,96,92,109846
1.8573,0.2395,38.52,96,92,109849
1.8231,0.2346,38.62,96,92,109852
1.8231,0.2297,38.62,96,92,109856
1.8475,0.2395,38.46,96,92,109859
1.8133,0.2297,38.62,96,92,109862
1.8377,0.2346,38.40,96,92,109867
1.8377,0.2346,38.52,96,92,109870
1.8084,0.2297,38.68,96,92,109873
1.8133,0.2395,38.52,96,92,109877
1.7889,0.2297,38.62,96,92,109880
1.8231,0.2395,38.36,96,92,109883
1.7791,0.2297,38.52,96,92,109887
1.7546,0.2297,38.68,96,92,109890
1.7595,0.2297,38.55,96,92,109893
1.7693,0.2199,38.62,96,92,109896
1.8182,0.2395,38.33,96,92,109900
1.8133,0.2346,38.52,96,92,109903
1.7840,0.2248,38.58,96,92,109906
1.7791,0.2297,38.58,96,92,109911
1.7693,0.2346,38.62,96,92,109914
1.8231,0.2297,38.52,96,92,109917
1.8084,0.2346,38.55,96,92,109921
1.8475,0.2297,38.49,96,92,109924
1.8084,0.2493,38.62,96,92,109927
1.7986,0.2297,38.62,96,92,109931
1.8328,0.2395,38.55,96,92,109934
1.8280,0.2346,38.58,96,92,109937
1.8524,0.2346,38.46,96,92,109941
1.8377,0.2297,38.58,96,92,109944
1.8475,0.2346,38.55,96,92,109947
1.8817,0.2346,38.52,96,92,109950
1.8622,0.2297,38.58,96,92,109955
1.8964,0.2346,38.46,96,92,109958
1.8573,0.2248,38.58,96,92,109961
1.8475,0.2297,38.62,96,92,109965
1.8671,0.2346,38.52,96,92,109968
1.8573,0.2297,38.62,96,92,109971
1.8964,0.2590,38.36,96,92,109975
1.8768,0.2297,38.62,96,92,109978
1.8964,0.2297,38.58,96,92,109981
1.9257,0.2395,38.55,96,92,109984
1.9013,0.2297,38.58,96,92,109988
1.9404,0.2395,38.30,96,92,109991
1.9013,0.2395,38.49,96,92,109995
1.8866,0.2297,38.62,96,92,109999
1.9062,0.2346,38.55,96,92,110002
1.9306,0.2297,38.62,96,92,110005
2.0235,0.2493,38.46,96,92,110009
2.0430,0.2395,38.49,96,92,110012
2.0186,0.2248,38.55,96,92,110015
2.0088,0.2297,38.81,96,92,110019
1.9892,0.2297,38.71,96,92,110022
2.0137,0.2444,38.43,96,92,110025
1.9550,0.2297,38.58,96,92,110028
1.9355,0.2297,38.49,96,92,110032
1.9013,0.2346,38.58,96,92,110035
1.8866,0.2297,38.68,96,92,110039
1.8719,0.2395,38.55,96,92,110043
1.8328,0.2297,38.62,96,92,110046
1.8280,0.2346,38.46,96,92,110049
1.7889,0.2102,38.62,96,92,110053
1.7889,0.2297,38.65,96,92,110056
1.8133,0.2346,38.46,96,92,110059
1.7889,0.2297,38.62,96,92,110063
1.8035,0.2297,38.46,96,92,110066
1.7644,0.2199,38.52,96,92,110069
1.7644,0.2297,38.68,96,92,110072
1.7889,0.2395,38.46,96,92,110076
1.7791,0.2297,38.62,96,92,110080
1.8328,0.2346,38.36,96,92,110083
1.8035,0.2346,38.55,96,92,110087
1.8035,0.2297,38.77,96,92,110090
1.8084,0.2248,38.62,96,92,110093
1.7937,0.2395,38.62,96,92,110097
1.8426,0.2395,38.33,96,92,110100
1.8084,0.2346,38.55,96,92,110103
1.8182,0.2248,38.62,96,92,110106
1.8280,0.2297,38.65,96,92,110110
1.8524,0.2297,38.62,96,92,110113
1.8817,0.2493,38.40,96,92,110116
1.8573,0.2346,38.40,96,92,110120
1.8866,0.2346,38.55,96,92,110124
1.9453,0.2297,38.71,96,92,110127
2.0283,0.2297,38.58,96,92,110131
2.1896,0.2297,38.46,96,92,110134
3.3138,0.2346,38.49,96,92,110138
3.3871,0.2395,38.65,96,92,110141
3.3431,0.2346,38.46,96,92,110144
3.0401,0.2248,38.55,96,92,110148
2.6882,0.2297,38.65,96,92,110151
2.3754,0.2395,38.52,96,92,110154
2.0577,0.2297,38.62,96,92,110157
1.8524,0.2346,38.43,96,92,110161
1.6764,0.2297,38.62,96,92,110164
1.5054,0.2297,38.74,96,92,110168
1.4125,0.2346,38.62,96,92,110172
1.3343,0.2297,38.62,96,92,110175
1.3392,0.2395,38.33,96,92,110178
1.3148,0.2395,38.49,96,92,110182
1.2805,0.2248,38.65,96,92,110185
1.2903,0.2346,38.55,96,92,110188
1.3148,0.2297,38.62,96,92,110192
1.3832,0.2493,38.02,96,92,110195
1.3832,0.2395,38.52,96,92,110198
1.3881,0.2248,38.52,96,92,110201
1.4027,0.2346,38.58,96,92,110205
1.4565,0.2297,38.68,96,92,110209
1.4858,0.2395,38.46,96,92,110212
1.4858,0.2493,38.55,96,92,110216
1.5054,0.2346,38.49,96,92,110219
1.4809,0.2297,38.62,96,92,110222
1.4761,0.2297,38.62,96,92,110226
1.4907,0.2346,38.52,96,92,110229
1.4858,0.2346,38.58,96,92,110232
1.5152,0.2395,38.49,96,92,110236
1.5103,0.2248,38.58,96,92,110239
1.5347,0.2297,38.62,96,92,110242
1.5885,0.2395,38.52,96,92,110246
1.5836,0.2297,38.62,96,92,110249
1.6031,0.2346,38.71,96,92,110253
1.5591,0.2346,38.49,96,92,110256
1.5347,0.2297,38.58,96,92,110260
1.5445,0.2444,38.55,96,92,110263
1.5347,0.2297,38.62,96,92,110266
1.5836,0.2395,38.33,96,92,110270
1.5738,0.2346,38.52,96,92,110273
1.5689,0.2297,38.62,96,92,110276
1.5885,0.2542,38.58,96,92,110280
1.6031,0.2297,38.62,96,92,110283
1.6373,0.2493,38.46,96,92,110286
1.5934,0.2346,38.52,96,92,110290
1.5934,0.2248,38.55,96,92,110294
1.5885,0.2639,38.58,96,92,110297
1.5885,0.2297,38.62,96,92,110300
1.6373,0.2444,38.49,96,92,110304
1.6618,0.2346,38.55,96,92,110307
1.6520,0.2297,38.52,96,92,110310
1.6764,0.2346,38.62,96,92,110314
1.6813,0.2346,38.62,96,92,110317
1.7253,0.2395,38.40,96,92,110320
1.7107,0.2346,38.58,96,92,110324
1.7302,0.2346,38.52,96,92,110327
1.7009,0.2346,38.62,96,92,110330
1.6911,0.2102,38.62,96,92,110334
1.7058,0.2590,38.49,96,92,110338
1.6911,0.2248,38.62,96,92,110341
1.7155,0.2346,38.49,96,92,110344
1.7009,0.2297,38.55,96,92,110348
1.7107,0.2297,38.65,96,92,110351
1.7351,0.2346,38.62,96,92,110354
1.7253,0.2395,38.65,96,92,110358
1.7644,0.2346,38.36,96,92,110361
1.7253,0.2346,38.58,96,92,110364
1.7644,0.2248,38.58,96,92,110368
1.7595,0.2346,38.58,96,92,110371
1.7449,0.2346,38.62,96,92,110374
1.7986,0.2297,38.30,96,92,110379
1.7742,0.2346,37.77,96,92,110382
1.7693,0.2248,38.62,96,92,110385
1.7742,0.2297,38.58,96,92,110388
1.7742,0.2297,38.65,96,92,110392
1.8524,0.2395,38.43,96,92,110395
1.8084,0.2395,38.58,96,92,110398
1.8035,0.2346,38.52,96,92,110402
1.8231,0.2297,38.58,96,92,110405
1.8133,0.2297,38.62,96,92,110408
1.8475,0.2395,38.43,96,92,110412
1.8231,0.2346,38.58,96,92,110415
1.8426,0.2297,38.49,96,92,110418
1.8182,0.2297,38.36,96,92,110422
1.8182,0.2297,38.62,96,92,110426
1.8377,0.2395,38.52,96,92,110429
1.8622,0.2346,38.55,96,92,110432
1.8524,0.2395,38.68,96,92,110436
1.8231,0.2199,38.58,96,92,110439
1.8133,0.2297,38.62,96,92,110442
1.8377,0.2590,38.49,96,92,110446
1.8084,0.2297,38.62,96,92,110449
1.8377,0.2297,38.40,96,92,110452
1.8133,0.2346,38.49,96,92,110456
1.7986,0.2297,38.62,96,92,110459
1.8133,0.2590,38.49,96,92,110462
1.7937,0.2346,38.62,96,92,110467
1.8133,0.2297,38.33,96,92,110470
1.7693,0.2248,38.49,96,92,110473
1.7791,0.2297,38.62,96,92,110476
1.7546,0.2346,38.62,96,92,110480
1.7400,0.2395,38.68,96,92,110483
1.7937,0.2444,38.33,96,92,110486
1.7498,0.2444,38.46,96,92,110490
1.7595,0.2199,38.55,96,92,110493
1.7644,0.2297,38.49,96,92,110496
1.7693,0.2297,38.62,96,92,110500
1.8035,0.2444,38.46,96,92,110503
1.7742,0.2590,38.55,96,92,110507
1.7693,0.2346,38.49,96,92,110511
1.7546,0.2639,38.58,96,92,110514
1.7595,0.2297,38.62,96,92,110517
1.7937,0.2395,38.46,96,92,110520
1.7693,0.2346,38.58,96,92,110524
1.7693,0.2297,38.46,96,92,110527
1.7351,0.2346,38.62,96,92,110530
1.7351,0.2297,38.62,96,92,110534
1.7595,0.2346,38.46,96,92,110537
1.7351,0.2444,38.58,96,92,110540
1.7644,0.2297,38.46,96,92,110544
1.7351,0.2297,38.52,96,92,110547
1.7449,0.2297,38.62,96,92,110551
1.7644,0.2346,38.55,96,92,110555
1.7498,0.2297,38.62,96,92,110558
1.7986,0.2346,38.40,96,92,110561
1.7693,0.2297,38.36,96,92,110564
1.7889,0.2248,38.62,96,92,110568
1.8182,0.2395,38.49,96,92,110571
1.7986,0.2346,38.62,96,92,110574
1.8573,0.2297,38.30,96,92,110578
1.8328,0.2346,38.46,96,92,110581
1.8280,0.2542,38.62,96,92,110584
1.8475,0.2346,38.58,96,92,110588
1.8475,0.2297,38.58,96,92,110592
1.9062,0.2493,38.40,96,92,110595
1.8817,0.2395,38.52,96,92,110599
1.8719,0.2297,38.55,96,92,110602
1.8768,0.2346,38.58,96,92,110605
1.8768,0.2297,38.58,96,92,110608
1.9208,0.2444,38.46,96,92,110612
1.9062,0.2297,38.55,96,92,110615
1.9208,0.2346,38.46,96,92,110618
1.9257,0.2346,38.58,96,92,110622
1.9208,0.2297,38.58,96,92,110625
1.9550,0.2346,38.55,96,92,110628
1.9501,0.2346,38.58,96,92,110632
1.9795,0.2395,38.55,96,92,110636
1.9404,0.2297,38.62,96,92,110639
1.9404,0.2297,38.68,96,92,110643
1.9550,0.2493,38.46,96,92,110646
1.9159,0.2297,38.71,96,92,110649
1.9257,0.2493,38.43,96,92,110652
1.8964,0.2346,38.49,96,92,110656
1.8622,0.2297,38.18,96,92,110659
1.8719,0.2395,38.49,96,92,110662
1.8377,0.2248,38.58,96,92,110666
1.8671,0.2395,38.36,96,92,110669
1.8280,0.2297,38.52,96,92,110672
1.7937,0.2297,38.52,96,92,110676
1.7986,0.2346,38.55,96,92,110680
1.7791,0.2346,38.62,96,92,110683
1.8133,0.2493,38.30,96,92,110687
1.7644,0.2297,38.52,96,92,110690
1.7546,0.2248,38.68,96,92,110693
1.7644,0.2639,38.58,96,92,110696
1.7644,0.2346,38.62,96,92,110700
1.8084,0.2493,38.46,96,92,110703
1.7742,0.2346,38.55,96,92,110706
1.7742,0.2346,38.58,96,92,110710
1.7546,0.2297,38.58,96,92,110713
1.7498,0.2248,38.65,96,92,110716
1.7791,0.2444,38.49,96,92,110721
1.7498,0.2297,38.58,96,92,110724
1.7693,0.2346,38.52,96,92,110727
1.7498,0.2248,38.62,96,92,110731
1.7742,0.2297,38.68,96,92,110734
1.8328,0.2346,38.46,96,92,110737
1.8622,0.2395,38.58,96,92,110740
1.9550,0.2297,38.52,96,92,110744
2.0186,0.2395,38.36,96,92,110747
3.0547,0.2248,38.52,96,92,110751
3.2600,0.2297,38.62,96,92,110754
3.3480,0.2346,38.58,96,92,110757
3.2209,0.2297,38.62,96,92,110761
3.0303,0.2444,38.33,96,92,110765
2.6393,0.2346,38.49,96,92,110768
2.2825,0.2248,38.58,96,92,110772
2.0137,0.2346,38.58,96,92,110775
1.7791,0.2297,38.58,96,92,110778
1.6471,0.2395,38.49,96,92,110782
1.4956,0.2395,38.55,96,92,110785
1.3881,0.2297,38.52,96,92,110788
1.3196,0.2346,38.68,96,92,110791
1.3196,0.2297,38.55,96,92,110795
1.2952,0.2395,38.58,96,92,110798
1.2854,0.2395,38.58,96,92,110801
1.3148,0.2346,38.46,96,92,110806
1.3245,0.2297,38.65,96,92,110809
1.3490,0.2297,38.62,96,92,110812
1.3783,0.2346,38.46,96,92,110816
1.4076,0.2297,38.62,96,92,110819
1.4370,0.2346,38.49,96,92,110822
1.4370,0.2590,38.62,96,92,110826
1.4565,0.2346,38.68,96,92,110829
1.4907,0.2395,38.52,96,92,110832
1.4858,0.2542,38.58,96,92,110835
1.5200,0.2346,38.43,96,92,110839
1.5103,0.2346,38.49,96,92,110842
1.5103,0.2297,38.52,96,92,110845
1.5494,0.2395,38.49,96,92,110850
1.5298,0.2297,38.68,96,92,110853
1.5787,0.2395,38.27,96,92,110856
1.5640,0.2297,38.49,96,92,110860
1.5640,0.2297,38.62,96,92,110863
1.5787,0.2639,38.58,96,92,110866
1.5836,0.2346,38.62,96,92,110869
1.6373,0.2297,38.36,96,92,110873
1.6129,0.2346,38.52,96,92,110876
1.6080,0.2248,38.55,96,92,110879
1.6178,0.2297,38.71,96,92,110883
1.6227,0.2102,38.62,96,92,110886
1.6667,0.2444,38.52,96,92,110889
1.6520,0.2493,38.58,96,92,110894
1.6667,0.2346,38.49,96,92,110897
1.6618,0.2248,38.58,96,92,110900
1.6716,0.2102,38.62,96,92,110904
1.7058,0.2395,38.33,96,92,110907
1.7155,0.2346,38.58,96,92,110910
1.7058,0.2346,38.49,96,92,110913
1.6813,0.2297,38.58,96,92,110917
1.6764,0.2199,38.62,96,92,110920
1.6862,0.2346,38.55,96,92,110923
1.6569,0.2590,38.62,96,92,110927
1.6813,0.2346,38.46,96,92,110930
1.6471,0.2297,38.58,96,92,110934
1.6569,0.2297,38.62,96,92,110938
1.6813,0.2346,38.52,96,92,110941
1.6667,0.2297,38.62,96,92,110944
1.7009,0.2346,38.36,96,92,110948
1.6716,0.2346,38.62,96,92,110951
1.6862,0.2493,38.62,96,92,110954
1.7058,0.2346,38.55,96,92,110957
1.7107,0.2542,38.62,96,92,110961
1.7644,0.2395,38.33,96,92,110964
1.7449,0.2346,38.46,96,92,110967
1.7791,0.2297,38.62,96,92,110971
1.7546,0.2346,38.65,96,92,110974
1.7644,0.2297,38.62,96,92,110978
1.8426,0.2493,38.43,96,92,110982
1.7937,0.2395,38.49,96,92,110985
1.7937,0.2346,38.55,96,92,110988
1.7889,0.2346,38.62,96,92,110992
1.7937,0.2297,38.52,96,92,110995
1.8280,0.2346,38.49,96,92,110998
1.8182,0.2346,38.58,96,92,111001
1.8426,0.2297,38.49,96,92,111005
1.8328,0.2297,38.62,96,92,111008
1.8475,0.2297,38.62,96,92,111011
1.8671,0.2346,38.49,96,92,111015
1.8573,0.2346,38.65,96,92,111019
1.8915,0.2395,38.62,96,92,111022
1.8866,0.2346,38.58,96,92,111026
1.8964,0.2297,38.62,96,92,111029
1.9306,0.2444,38.55,96,92,111032
1.9159,0.2297,38.62,96,92,111036
1.9453,0.2346,38.40,96,92,111039
1.9257,0.2346,38.49,96,92,111042
1.9062,0.2297,38.62,96,92,111045
1.9453,0.2444,38.49,96,92,111049
1.9062,0.2297,38.62,96,92,111052
1.9501,0.2395,38.33,96,92,111055
1.9257,0.2346,38.52,96,92,111059
1.9110,0.2297,38.65,96,92,111063
1.9306,0.2346,38.55,96,92,111066
1.9159,0.2297,38.62,96,92,111070
1.9746,0.2493,38.36,96,92,111073
1.9355,0.2346,38.52,96,92,111076
1.9306,0.2248,38.55,96,92,111080
1.9355,0.2297,38.58,96,92,111083
1.9306,0.2297,38.62,96,92,111086
1.9550,0.2493,38.46,96,92,111090
1.9159,0.2346,38.55,96,92,111093
1.9013,0.2297,38.49,96,92,111096
1.8817,0.2346,38.62,96,92,111099
1.8719,0.2297,38.62,96,92,111104
1.8964,0.2688,38.43,96,92,111107
1.8622,0.2346,38.58,96,92,111110
1.8817,0.2346,38.55,96,92,111114
1.8915,0.2346,38.62,96,92,111117
1.8622,0.2297,38.62,96,92,111120
1.8866,0.2346,38.46,96,92,111124
1.8622,0.2297,38.62,96,92,111127
1.8866,0.2346,38.43,96,92,111130
1.8671,0.2346,38.55,96,92,111134
1.8573,0.2297,38.65,96,92,111137
1.8719,0.2346,38.52,96,92,111140
1.8817,0.2346,38.62,96,92,111143
1.9159,0.2346,38.40,96,92,111148
1.8817,0.2199,38.58,96,92,111151
1.8915,0.2297,38.58,96,92,111154
1.9110,0.2395,37.93,96,92,111158
1.9013,0.2346,38.62,96,92,111161
1.9404,0.2395,37.56,96,92,111164
1.9013,0.2395,38.52,96,92,111168
1.8817,0.2248,38.62,96,92,111171
1.8817,0.2248,38.58,96,92,111174
1.8768,0.2297,38.58,96,92,111178
1.9306,0.2493,38.46,96,92,111181
1.9013,0.2346,38.52,96,92,111184
1.8866,0.2346,38.52,96,92,111187
1.8817,0.2297,38.62,96,92,111192
1.8866,0.2199,38.62,96,92,111195
1.9110,0.2395,38.52,96,92,111198
1.8866,0.2395,38.58,96,92,111202
1.9062,0.2346,38.46,96,92,111205
1.8768,0.2297,38.62,96,92,111208
1.8866,0.2346,38.58,96,92,111212
1.8964,0.2297,38.49,96,92,111215
1.8964,0.2395,38.62,96,92,111218
1.9404,0.2297,38.49,96,92,111222
1.9208,0.2493,38.62,96,92,111225
1.9404,0.2199,38.58,96,92,111228
1.9746,0.2395,38.49,96,92,111232
1.9550,0.2248,38.55,96,92,111236
1.9941,0.2297,38.43,96,92,111239
1.9844,0.2297,38.40,96,92,111242
1.9892,0.2346,38.62,96,92,111246
2.0235,0.2395,38.58,96,92,111249
2.0039,0.2297,38.81,96,92,111252
2.0479,0.2737,38.33,96,92,111256
2.0137,0.2346,38.52,96,92,111259
1.9844,0.2297,38.62,96,92,111262
1.9795,0.2346,38.58,96,92,111265
1.9501,0.2346,38.68,96,92,111269
1.9795,0.2395,38.30,96,92,111272
1.9208,0.2346,38.49,96,92,111276
1.9110,0.2248,38.55,96,92,111280
1.9062,0.2297,38.58,96,92,111283
1.8964,0.2297,38.62,96,92,111286
1.9355,0.2493,38.43,96,92,111290
1.8964,0.2346,38.55,96,92,111293
1.8915,0.2297,38.52,96,92,111296
1.8719,0.2346,38.62,96,92,111300
1.8719,0.2297,38.62,96,92,111303
1.9013,0.2444,38.46,96,92,111306
1.8719,0.2346,38.58,96,92,111310
1.8964,0.2346,38.55,96,92,111313
1.8817,0.2248,38.62,96,92,111316
1.9159,0.2199,38.65,96,92,111320
1.9257,0.2346,38.46,96,92,111324
1.9013,0.2346,38.62,96,92,111327
1.9355,0.2346,38.49,96,92,111330
1.8964,0.2297,38.52,96,92,111334
1.8915,0.2199,38.62,96,92,111337
1.9110,0.2297,38.49,96,92,111340
1.8964,0.2590,38.58,96,92,111344
1.9355,0.2346,38.40,96,92,111347
1.9159,0.2297,38.62,96,92,111350
1.9648,0.2346,38.62,96,92,111353
1.9990,0.2346,38.55,96,92,111357
2.5073,0.2297,38.55,96,92,111362
2.7175,0.2297,38.58,96,92,111365
3.0254,0.2444,38.43,96,92,111368
3.2063,0.2395,38.55,96,92,111371
3.3382,0.2297,38.49,96,92,111375
3.3284,0.2346,38.58,96,92,111378
3.1427,0.2297,38.65,96,92,111381
2.9374,0.2346,38.46,96,92,111385
2.5611,0.2346,38.62,96,92,111388
2.2923,0.2346,38.46,96,92,111391
2.0186,0.2346,38.58,96,92,111395
1.8182,0.2297,38.49,96,92,111398
1.6764,0.2444,38.55,96,92,111401
1.5640,0.2346,38.58,96,92,111405
1.5103,0.2297,38.46,96,92,111409
1.4516,0.2395,38.65,96,92,111412
1.4272,0.2297,38.62,96,92,111415
1.4321,0.2395,38.65,96,92,111419
