1.9404,0.2346,38.65,95,93,3
1.4174,0.2346,38.62,96,92,111422
1.4614,0.2346,38.49,96,92,111425
1.4614,0.2590,38.55,96,92,111429
1.4663,0.2297,38.62,96,92,111432
1.5054,0.2346,38.52,96,92,111435
1.5103,0.2297,38.62,96,92,111439
1.5689,0.2395,38.33,96,92,111442
1.5640,0.2346,38.49,96,92,111446
1.5787,0.2297,38.58,96,92,111449
1.6080,0.2346,38.55,96,92,111453
1.6178,0.2297,38.62,96,92,111456
1.6911,0.2493,38.40,96,92,111459
1.6667,0.2395,38.52,96,92,111463
1.6862,0.2346,38.55,96,92,111466
1.6764,0.2297,38.62,96,92,111469
1.6862,0.2395,38.62,96,92,111473
1.7253,0.2444,38.49,96,92,111476
1.7009,0.2346,38.58,96,92,111479
1.7400,0.2395,38.46,96,92,111483
1.7107,0.2297,38.55,96,92,111486
1.7204,0.2346,38.58,96,92,111490
1.7644,0.2395,38.46,96,92,111493
1.7400,0.2297,38.65,96,92,111497
1.7644,0.2395,38.55,96,92,111500
1.7449,0.2297,38.58,96,92,111503
1.7546,0.2297,38.62,96,92,111507
1.7791,0.2346,38.49,96,92,111510
1.7644,0.2346,38.65,96,92,111513
1.7986,0.2346,37.71,96,92,111517
1.7840,0.2346,38.55,96,92,111520
1.7937,0.2297,38.62,96,92,111523
1.8182,0.2395,38.55,96,92,111527
1.8084,0.2297,38.62,96,92,111531
1.8524,0.2346,38.36,96,92,111534
1.8133,0.2102,38.58,96,92,111537
1.8231,0.2297,38.77,96,92,111541
1.8328,0.2395,38.46,96,92,111544
1.8328,0.2297,38.62,96,92,111547
1.8817,0.2395,38.30,96,92,111551
1.8524,0.2346,38.52,96,92,111554
1.8231,0.2248,38.58,96,92,111557
1.8133,0.2346,38.58,96,92,111561
1.8084,0.2346,38.58,96,92,111564
1.8622,0.2444,38.43,96,92,111567
1.8622,0.2346,38.58,96,92,111571
1.8280,0.2297,38.52,96,92,111575
1.8182,0.2297,38.81,96,92,111578
1.8328,0.2199,38.62,96,92,111581
1.8573,0.2395,38.58,96,92,111585
1.8377,0.2346,38.58,96,92,111588
1.8622,0.2297,38.49,96,92,111591
1.8426,0.2346,38.58,96,92,111595
1.8475,0.2297,38.68,96,92,111598
1.8622,0.2493,38.52,96,92,111601
1.8524,0.2297,38.62,96,92,111605
1.8817,0.2639,38.46,96,92,111608
1.8573,0.2297,38.62,96,92,111611
1.8671,0.2297,38.55,96,92,111616
1.9062,0.2444,38.58,96,92,111619
1.8866,0.2297,38.84,96,92,111622
1.9355,0.2346,38.40,96,92,111626
1.9355,0.2346,38.55,96,92,111629
1.9306,0.2297,38.62,96,92,111632
1.9599,0.2395,38.49,96,92,111635
1.9501,0.2444,38.62,96,92,111639
2.0235,0.2395,38.30,96,92,111642
1.9844,0.2297,38.71,96,92,111645
1.9844,0.2248,38.58,96,92,111649
1.9941,0.2297,38.58,96,92,111652
1.9892,0.2297,38.65,96,92,111655
2.0430,0.2542,38.43,96,92,111660
1.9941,0.2444,38.58,96,92,111663
1.9844,0.2248,38.52,96,92,111666
2.0137,0.2346,38.58,96,92,111670
1.9697,0.2297,38.58,96,92,111673
2.0039,0.2444,38.49,96,92,111676
1.9648,0.2346,38.55,96,92,111679
1.9795,0.2297,38.49,96,92,111683
1.9941,0.2346,38.62,96,92,111686
1.9648,0.2297,38.62,96,92,111689
1.9990,0.2395,38.43,96,92,111693
1.9746,0.2297,38.58,96,92,111696
2.0039,0.2395,38.52,96,92,111699
1.9746,0.2248,38.93,96,92,111704
1.9844,0.2248,38.62,96,92,111707
2.0039,0.2346,38.55,96,92,111710
1.9844,0.2297,38.55,96,92,111713
2.0039,0.2346,38.43,96,92,111717
1.9746,0.2297,38.55,96,92,111720
1.9697,0.2297,38.58,96,92,111723
1.9844,0.2346,38.49,96,92,111727
1.9501,0.2297,38.62,96,92,111730
1.9746,0.2346,38.36,96,92,111733
1.9208,0.2248,38.58,96,92,111737
1.9159,0.2297,38.65,96,92,111740
1.9257,0.2395,38.55,96,92,111744
1.9110,0.2297,38.62,96,92,111748
1.9550,0.2444,38.30,96,92,111751
1.9159,0.2395,38.49,96,92,111754
1.8866,0.2346,38.62,96,92,111757
1.8817,0.2346,38.58,96,92,111761
1.8719,0.2297,38.62,96,92,111764
1.9257,0.2493,38.49,96,92,111767
1.8817,0.2395,38.55,96,92,111771
1.8719,0.2297,38.52,96,92,111774
1.8573,0.2297,38.58,96,92,111777
1.8573,0.2102,38.62,96,92,111781
1.8866,0.2395,38.46,96,92,111784
1.8719,0.2346,38.58,96,92,111788
1.8915,0.2346,38.46,96,92,111792
1.8768,0.2297,38.58,96,92,111795
1.8768,0.2199,38.62,96,92,111798
1.9013,0.2297,38.55,96,92,111801
1.8964,0.2297,38.62,96,92,111805
1.9306,0.2395,38.52,96,92,111808
1.9013,0.2297,38.62,96,92,111811
1.9062,0.2297,38.62,96,92,111815
1.9404,0.2297,38.52,96,92,111818
1.9159,0.2590,38.58,96,92,111821
1.9844,0.2346,38.43,96,92,111825
1.9355,0.2297,38.49,96,92,111828
1.9257,0.2395,38.62,96,92,111832
1.9550,0.2395,38.52,96,92,111836
1.9355,0.2297,38.62,96,92,111839
1.9941,0.2395,38.40,96,92,111842
1.9648,0.2248,38.65,96,92,111845
1.9941,0.2346,38.62,96,92,111849
1.9795,0.2346,38.55,96,92,111852
1.9746,0.2297,38.65,96,92,111855
2.0332,0.2395,38.36,96,92,111859
1.9990,0.2297,38.46,96,92,111862
2.0039,0.2297,38.58,96,92,111865
2.0137,0.2346,38.58,96,92,111869
2.0235,0.2297,38.58,96,92,111873
2.0723,0.2444,38.46,96,92,111876
2.0332,0.2346,38.58,96,92,111879
2.0186,0.2297,38.49,96,92,111883
1.9892,0.2346,38.62,96,92,111886
1.9648,0.2297,38.62,96,92,111889
1.9746,0.2395,38.65,96,92,111893
1.9355,0.2346,38.58,96,92,111896
1.9404,0.2346,38.46,96,92,111899
1.9110,0.2297,38.58,96,92,111903
1.9159,0.2297,38.62,96,92,111906
1.9208,0.2346,38.58,96,92,111909
1.8817,0.2248,38.58,96,92,111913
1.8964,0.2346,38.49,96,92,111917
1.8475,0.2248,38.65,96,92,111920
1.8377,0.2297,38.58,96,92,111923
1.8475,0.2346,38.49,96,92,111927
1.8280,0.2297,38.62,96,92,111930
1.8524,0.2297,38.36,96,92,111933
1.8231,0.2297,38.65,96,92,111937
1.8328,0.2297,38.58,96,92,111940
1.8524,0.2346,38.55,96,92,111943
1.8475,0.2297,38.58,96,92,111947
1.9306,0.2395,38.36,96,92,111950
1.8768,0.2297,38.52,96,92,111953
1.8573,0.2297,38.62,96,92,111958
1.8622,0.2297,38.62,96,92,111961
1.8573,0.2493,38.65,96,92,111964
1.9453,0.2395,38.40,96,92,111967
2.0772,0.2346,38.46,96,92,111972
2.1603,0.2297,38.71,96,92,111976
2.3363,0.2297,38.46,96,92,111979
2.5073,0.2199,38.62,96,92,111982
2.7468,0.2297,38.62,96,92,111985
3.0205,0.2248,38.52,96,92,111989
3.2307,0.2297,38.58,96,92,111992
3.3920,0.2346,38.49,96,92,111995
3.3089,0.2297,38.58,96,92,112000
3.1085,0.2297,38.62,96,92,112003
2.8348,0.2346,38.52,96,92,112006
2.4878,0.2493,38.65,96,92,112010
2.2581,0.2346,38.43,96,92,112013
1.9990,0.2297,38.52,96,92,112016
1.8084,0.2297,38.21,96,92,112019
1.6911,0.2395,38.52,96,92,112023
1.5885,0.2297,38.62,96,92,112026
1.5738,0.2346,38.40,96,92,112029
1.5445,0.2199,38.52,96,92,112033
1.4614,0.2248,38.65,96,92,112036
1.4418,0.2297,38.58,96,92,112039
1.4223,0.2248,38.62,96,92,112044
1.4663,0.2297,38.40,96,92,112047
1.4418,0.2395,38.52,96,92,112050
1.4467,0.2248,38.58,96,92,112053
1.4418,0.2297,38.65,96,92,112057
1.4516,0.2297,38.62,96,92,112060
1.5152,0.2444,38.55,96,92,112063
1.5200,0.2346,38.58,96,92,112067
1.5885,0.2297,38.49,96,92,112070
1.5885,0.2737,38.62,96,92,112073
1.6129,0.2297,38.62,96,92,112077
1.6618,0.2395,38.46,96,92,112080
1.6520,0.2102,38.62,96,92,112083
1.6813,0.2297,38.49,96,92,112088
1.6764,0.2297,38.77,96,92,112091
1.7009,0.2199,38.62,96,92,112094
1.7400,0.2297,38.46,96,92,112097
1.7302,0.2297,38.62,96,92,112101
1.7693,0.2346,38.46,96,92,112104
1.7498,0.2248,38.58,96,92,112107
1.7546,0.2248,38.62,96,92,112111
1.7693,0.2297,38.49,96,92,112114
1.7693,0.2102,38.62,96,92,112117
1.8084,0.2346,38.46,96,92,112121
1.7889,0.2297,38.68,96,92,112124
1.7986,0.2248,38.58,96,92,112128
1.8084,0.2297,38.55,96,92,112132
1.8035,0.2102,38.62,96,92,112135
1.8573,0.2346,38.33,96,92,112138
1.8328,0.2639,38.52,96,92,112141
1.8280,0.2199,38.62,96,92,112145
1.8377,0.2297,38.58,96,92,112148
1.8377,0.2248,38.62,96,92,112151
1.9062,0.2297,38.36,96,92,112155
1.8768,0.2346,38.49,96,92,112158
1.8671,0.2248,38.55,96,92,112161
1.8671,0.2297,38.62,96,92,112165
1.8866,0.2102,38.62,96,92,112168
1.9062,0.2346,38.43,96,92,112172
1.8866,0.2297,38.58,96,92,112176
1.8964,0.2297,38.52,96,92,112179
1.8719,0.2297,38.40,96,92,112182
1.8719,0.2248,38.58,96,92,112185
1.8817,0.2297,38.62,96,92,112189
1.8671,0.2444,38.65,96,92,112192
1.9159,0.2346,38.49,96,92,112195
1.8964,0.2542,38.62,96,92,112199
1.9110,0.2248,38.62,96,92,112202
1.9306,0.2346,38.49,96,92,112205
1.9159,0.2297,38.58,96,92,112209
1.9208,0.2346,38.43,96,92,112212
1.9110,0.2248,38.58,96,92,112216
1.9062,0.2395,38.58,96,92,112220
1.9208,0.2395,38.49,96,92,112223
1.8964,0.2297,38.62,96,92,112226
1.9501,0.2346,38.36,96,92,112229
1.9257,0.2297,37.77,96,92,112233
1.9208,0.2297,38.58,96,92,112236
1.9550,0.2346,38.55,96,92,112239
1.9306,0.2248,38.58,96,92,112243
1.9990,0.2395,38.43,96,92,112246
1.9453,0.2199,38.52,96,92,112249
1.9599,0.2199,38.58,96,92,112253
1.9697,0.2297,38.65,96,92,112257
1.9648,0.2248,38.62,96,92,112260
2.0137,0.2444,38.43,96,92,112263
1.9892,0.2346,38.55,96,92,112267
2.0088,0.2248,38.55,96,92,112270
2.0137,0.2297,38.58,96,92,112273
2.0137,0.2248,38.62,96,92,112277
2.0528,0.2395,38.43,96,92,112280
2.0137,0.2297,38.68,96,92,112283
2.0186,0.2395,38.46,96,92,112287
1.9892,0.2346,38.68,96,92,112290
1.9844,0.2248,38.62,96,92,112293
2.0039,0.2395,38.55,96,92,112297
1.9599,0.2199,38.58,96,92,112301
1.9697,0.2346,38.52,96,92,112304
1.9306,0.2248,38.65,96,92,112307
1.9648,0.2248,38.58,96,92,112311
1.9501,0.2297,38.52,96,92,112314
1.9453,0.2346,38.62,96,92,112317
1.9599,0.2297,38.43,96,92,112321
1.9159,0.2248,38.68,96,92,112324
1.9062,0.2102,38.62,96,92,112327
1.9306,0.2346,38.52,96,92,112331
1.9257,0.2199,38.55,96,92,112334
1.9550,0.2297,38.36,96,92,112337
1.9404,0.2297,38.52,96,92,112340
1.9257,0.2493,38.62,96,92,112345
1.9306,0.2297,38.55,96,92,112348
1.9110,0.2248,38.62,96,92,112351
1.9892,0.2395,38.33,96,92,112355
1.9110,0.2297,38.49,96,92,112358
1.8817,0.2248,38.62,96,92,112361
1.8768,0.2297,38.58,96,92,112365
1.8671,0.2346,38.62,96,92,112368
1.9159,0.2444,38.46,96,92,112371
1.8671,0.2297,38.58,96,92,112375
1.8426,0.2346,38.55,96,92,112378
1.8231,0.2297,38.62,96,92,112381
1.8084,0.2297,38.62,96,92,112386
1.8328,0.2346,38.52,96,92,112389
1.8231,0.2297,38.58,96,92,112392
1.8475,0.2248,38.43,96,92,112395
1.8377,0.2297,38.68,96,92,112399
1.8426,0.2297,38.62,96,92,112402
1.8719,0.2346,38.46,96,92,112405
1.8426,0.2297,38.58,96,92,112409
1.9110,0.2199,38.46,96,92,112412
1.8426,0.2248,38.55,96,92,112415
1.8377,0.2248,38.62,96,92,112419
1.8573,0.2346,38.49,96,92,112422
1.8475,0.2248,38.68,96,92,112425
1.8915,0.2346,38.40,96,92,112429
1.8719,0.2199,38.49,96,92,112433
1.8573,0.2248,38.62,96,92,112436
1.8671,0.2297,38.52,96,92,112439
1.8377,0.2297,38.62,96,92,112443
1.8671,0.2297,38.36,96,92,112446
1.8182,0.2297,38.52,96,92,112449
1.8231,0.2248,38.62,96,92,112453
1.8280,0.2346,38.62,96,92,112456
1.8231,0.2248,38.62,96,92,112459
1.9110,0.2444,38.33,96,92,112463
1.9062,0.2297,38.52,96,92,112466
1.9208,0.2102,38.55,96,92,112470
1.9404,0.2297,38.58,96,92,112473
1.9746,0.2346,38.68,96,92,112477
2.0088,0.2297,38.43,96,92,112480
1.9795,0.2297,38.46,96,92,112483
1.9795,0.2346,38.49,96,92,112487
1.9648,0.2102,38.58,96,92,112490
1.9550,0.2248,38.62,96,92,112493
1.9648,0.2542,38.46,96,92,112497
1.9013,0.2297,38.62,96,92,112500
1.8915,0.2297,38.46,96,92,112503
1.8524,0.2297,38.62,96,92,112506
1.8475,0.2248,38.68,96,92,112510
1.8573,0.2297,38.52,96,92,112514
1.8719,0.2199,38.62,96,92,112517
1.9013,0.2248,38.52,96,92,112521
1.8719,0.2248,38.58,96,92,112524
1.8768,0.2248,38.65,96,92,112527
1.8915,0.2297,38.46,96,92,112531
1.8671,0.2248,38.62,96,92,112534
1.8866,0.2297,37.62,96,92,112537
1.8671,0.2493,38.52,96,92,112541
1.8573,0.2248,38.68,96,92,112544
1.8671,0.2395,38.52,96,92,112547
1.8231,0.2248,38.62,96,92,112551
1.8671,0.2346,38.33,96,92,112555
1.8328,0.2297,38.52,96,92,112558
1.8280,0.2248,38.77,96,92,112561
1.8377,0.2297,38.58,96,92,112565
1.8671,0.2102,38.62,96,92,112568
1.9013,0.2444,38.40,96,92,112571
1.8622,0.2297,38.65,96,92,112575
1.8768,0.2102,38.52,96,92,112578
1.8964,0.2297,38.71,96,92,112581
2.1652,0.2248,38.58,96,92,112586
2.3216,0.2151,38.62,96,92,112589
2.5904,0.2346,38.58,96,92,112593
2.8250,0.2248,38.58,96,92,112596
3.1427,0.2102,38.46,96,92,112600
3.3382,0.2248,38.27,96,92,112604
3.4457,0.2151,38.68,96,92,112607
3.4164,0.2297,38.52,96,92,112610
3.1134,0.2346,38.58,96,92,112613
2.8348,0.2346,38.43,96,92,112617
2.4585,0.2297,38.52,96,92,112620
2.1750,0.2248,38.62,96,92,112623
1.9550,0.2346,38.55,96,92,112627
1.7204,0.2248,38.62,96,92,112630
1.6031,0.2346,38.36,96,92,112633
1.4614,0.2248,38.58,96,92,112637
1.4027,0.2248,38.62,96,92,112641
1.3978,0.2248,38.68,96,92,112644
1.3881,0.2248,37.99,96,92,112647
1.4321,0.2493,38.40,96,92,112651
1.4223,0.2346,38.58,96,92,112654
1.4321,0.2248,38.55,96,92,112657
1.4614,0.2199,38.58,96,92,112661
1.4516,0.2248,38.62,96,92,112664
1.4907,0.2395,38.62,96,92,112667
1.4858,0.2297,38.55,96,92,112671
1.5152,0.2297,38.52,96,92,112674
1.5249,0.2199,38.62,96,92,112677
1.5396,0.2248,38.58,96,92,112681
1.5591,0.2346,38.49,96,92,112685
1.5543,0.2248,38.68,96,92,112688
1.5982,0.2346,38.49,96,92,112691
1.5885,0.2248,38.65,96,92,112695
1.6031,0.2297,38.62,96,92,112698
1.6325,0.2297,38.49,96,92,112701
1.6422,0.2248,38.58,96,92,112705
1.6764,0.2199,38.46,96,92,112708
1.6667,0.2248,38.52,96,92,112711
1.6667,0.2248,38.62,96,92,112715
1.6813,0.2346,38.55,96,92,112718
1.6667,0.2297,38.62,96,92,112721
1.7204,0.2297,38.36,96,92,112726
1.7155,0.2297,38.52,96,92,112729
1.7204,0.2248,38.62,96,92,112732
1.7546,0.2297,38.55,96,92,112735
1.7546,0.2248,38.58,96,92,112739
1.7937,0.2395,38.33,96,92,112742
1.7449,0.2297,38.52,96,92,112745
1.7253,0.2248,38.58,96,92,112749
1.7204,0.2297,38.58,96,92,112752
1.7351,0.2248,38.62,96,92,112755
1.7791,0.2444,38.46,96,92,112759
1.7449,0.2346,38.58,96,92,112762
1.7498,0.2248,38.58,96,92,112765
1.7546,0.2542,38.58,96,92,112770
1.7449,0.2248,38.62,96,92,112773
1.7498,0.2493,38.49,96,92,112776
1.7107,0.2297,38.58,96,92,112779
1.7204,0.2297,38.55,96,92,112783
1.7449,0.2297,38.62,96,92,112786
1.7253,0.2248,38.68,96,92,112789
1.7546,0.2395,38.46,96,92,112793
1.7302,0.2297,38.62,96,92,112796
1.7449,0.2248,38.46,96,92,112799
1.7351,0.2199,38.52,96,92,112803
1.7058,0.2248,38.62,96,92,112806
1.7302,0.2346,38.43,96,92,112809
1.7204,0.2248,38.58,96,92,112814
1.7693,0.2297,38.40,96,92,112817
1.7498,0.2248,38.43,96,92,112820
1.7400,0.2248,38.62,96,92,112823
1.7742,0.2346,38.58,96,92,112827
1.7253,0.2248,38.62,96,92,112830
1.7546,0.2395,38.33,96,92,112833
1.7155,0.2248,38.58,96,92,112837
1.7155,0.2248,38.62,96,92,112840
1.7302,0.2102,38.58,96,92,112843
1.7204,0.2248,38.62,96,92,112847
1.7840,0.2493,38.33,96,92,112850
1.7742,0.2346,38.62,96,92,112854
1.7693,0.2199,38.58,96,92,112857
1.7937,0.2199,38.55,96,92,112861
1.8084,0.2248,38.62,96,92,112864
1.8671,0.2346,38.40,96,92,112867
1.8622,0.2346,38.55,96,92,112871
1.8817,0.2297,38.52,96,92,112874
1.8817,0.2199,38.58,96,92,112877
1.8964,0.2248,38.62,96,92,112881
1.9208,0.2590,38.49,96,92,112884
1.8866,0.2248,38.55,96,92,112887
1.9062,0.2297,38.46,96,92,112891
1.8817,0.2297,38.62,96,92,112894
1.8964,0.2248,38.62,96,92,112898
1.9159,0.2297,38.52,96,92,112901
1.9110,0.2297,38.55,96,92,112905
1.9355,0.2297,38.46,96,92,112908
1.8866,0.2248,38.62,96,92,112911
1.8866,0.2346,38.58,96,92,112915
1.9110,0.2297,38.55,96,92,112918
1.8768,0.2297,38.58,96,92,112921
1.9062,0.2346,38.36,96,92,112925
1.8768,0.2297,38.49,96,92,112928
1.8719,0.2297,38.62,96,92,112931
1.8768,0.2346,38.52,96,92,112935
1.8573,0.2346,38.62,96,92,112939
1.9013,0.2297,38.30,96,92,112942
1.8622,0.2151,38.55,96,92,112946
1.8475,0.2102,38.62,96,92,112949
1.8524,0.2297,38.58,96,92,112952
1.8426,0.2248,38.62,96,92,112955
1.9110,0.2395,38.40,96,92,112959
1.8377,0.2297,38.62,96,92,112962
1.8182,0.2297,38.52,96,92,112965
1.8035,0.2297,38.58,96,92,112969
1.7986,0.2248,38.52,96,92,112972
1.8475,0.2395,38.49,96,92,112975
1.8084,0.2346,38.58,96,92,112979
1.8182,0.2297,38.52,96,92,112983
1.7986,0.2297,38.58,96,92,112986
1.8035,0.2248,38.58,96,92,112989
1.8328,0.2346,38.49,96,92,112993
1.7937,0.2199,38.58,96,92,112996
1.8035,0.2297,38.49,96,92,112999
1.7693,0.2248,38.84,96,92,113003
1.7546,0.2151,38.62,96,92,113006
1.7644,0.2297,38.46,96,92,113009
1.7449,0.2199,38.62,96,92,113013
1.7791,0.2297,38.43,96,92,113016
1.7644,0.2248,38.52,96,92,113019
1.7693,0.2248,38.65,96,92,113024
1.7840,0.2346,38.58,96,92,113027
1.7693,0.2297,38.62,96,92,113030
1.8328,0.2346,38.36,96,92,113033
1.7644,0.2248,38.52,96,92,113037
1.7742,0.2248,38.68,96,92,113040
1.7986,0.2297,38.52,96,92,113043
1.7889,0.2346,38.62,96,92,113047
1.8377,0.2395,38.33,96,92,113050
1.7986,0.2297,38.55,96,92,113053
1.7889,0.2199,38.58,96,92,113057
1.7986,0.2297,38.68,96,92,113060
1.7986,0.2248,38.68,96,92,113063
1.8671,0.2395,38.43,96,92,113068
1.8328,0.2444,38.52,96,92,113071
1.8377,0.2102,38.52,96,92,113074
1.8377,0.2297,38.62,96,92,113077
1.8475,0.2248,38.62,96,92,113081
1.8866,0.2346,38.46,96,92,113084
1.8719,0.2590,38.58,96,92,113087
1.9013,0.2297,38.46,96,92,113091
1.8866,0.2297,38.62,96,92,113094
1.9013,0.2248,38.62,96,92,113097
1.9208,0.2297,38.52,96,92,113101
1.9062,0.2297,38.62,96,92,113104
1.9257,0.2297,38.52,96,92,113107
1.8768,0.2297,38.62,96,92,113112
1.8524,0.2248,38.58,96,92,113115
1.8524,0.2346,38.49,96,92,113118
1.8084,0.2297,38.65,96,92,113121
1.8231,0.2542,38.36,96,92,113125
1.7986,0.2346,38.49,96,92,113128
1.7742,0.2248,38.62,96,92,113131
1.7937,0.2297,38.52,96,92,113135
1.7693,0.2248,38.68,96,92,113138
1.8084,0.2248,38.33,96,92,113141
1.7693,0.2297,38.52,96,92,113145
1.7595,0.2297,38.65,96,92,113148
1.7644,0.2346,38.58,96,92,113152
1.7546,0.2199,38.62,96,92,113156
1.7986,0.2444,38.33,96,92,113159
1.7498,0.2297,38.55,96,92,113162
1.7351,0.2297,38.52,96,92,113165
1.7302,0.2297,38.58,96,92,113169
1.7302,0.2248,38.65,96,92,113172
1.7693,0.2493,38.49,96,92,113175
1.7449,0.2297,38.58,96,92,113179
1.7498,0.2297,38.49,96,92,113182
1.7302,0.2248,38.58,96,92,113185
1.7351,0.2346,38.62,96,92,113189
1.7742,0.2395,38.36,96,92,113192
2.0088,0.2346,38.49,96,92,113198
2.1212,0.2297,38.68,96,92,113201
2.3412,0.2346,38.43,96,92,113204
2.5367,0.2297,38.52,96,92,113208
2.7761,0.2248,38.65,96,92,113211
3.0547,0.2297,38.55,96,92,113214
3.2111,0.2297,38.11,96,92,113217
3.3529,0.2395,38.36,96,92,113221
3.1672,0.2248,38.49,96,92,113224
2.8983,0.2248,38.68,96,92,113227
2.5806,0.2297,38.58,96,92,113231
2.2532,0.2639,38.62,96,92,113234
2.0626,0.2493,38.36,96,92,113238
1.7791,0.2297,38.52,96,92,113242
1.5982,0.2199,38.52,96,92,113245
1.4809,0.2297,38.62,96,92,113248
1.4027,0.2248,38.84,96,92,113252
1.3832,0.2395,38.43,96,92,113255
1.3441,0.2297,38.68,96,92,113258
1.3392,0.2346,38.49,96,92,113261
1.3392,0.2297,38.62,96,92,113265
1.3587,0.2297,38.62,96,92,113268
1.4027,0.2346,38.46,96,92,113271
1.4076,0.2297,38.58,96,92,113275
1.4418,0.2346,38.52,96,92,113278
1.4370,0.2248,38.62,96,92,113282
1.4614,0.2248,38.58,96,92,113286
1.4956,0.2297,38.52,96,92,113289
1.5347,0.2346,38.58,96,92,113292
1.5494,0.2297,38.46,96,92,113296
1.5445,0.2346,38.62,96,92,113299
1.5543,0.2248,38.62,96,92,113302
1.5787,0.2395,38.52,96,92,113305
1.5689,0.2297,38.62,96,92,113309
1.6129,0.2346,38.33,96,92,113312
1.5934,0.2346,38.52,96,92,113315
1.5738,0.2248,38.62,96,92,113319
1.5787,0.2346,38.55,96,92,113323
1.5689,0.2297,38.68,96,92,113326
1.6031,0.2395,38.30,96,92,113330
1.5738,0.2346,38.49,96,92,113333
1.5689,0.2248,38.58,96,92,113336
1.5738,0.2297,38.55,96,92,113340
1.6080,0.2297,38.62,96,92,113343
1.6325,0.2444,38.43,96,92,113346
1.6031,0.2346,38.52,96,92,113349
1.6227,0.2297,38.52,96,92,113353
1.6178,0.2297,38.62,96,92,113356
1.6276,0.2297,38.65,96,92,113359
1.6569,0.2395,38.52,96,92,113363
1.6520,0.2297,38.65,96,92,113367
1.6764,0.2444,38.46,96,92,113370
1.6667,0.2297,38.55,96,92,113374
1.6764,0.2297,38.62,96,92,113377
1.7058,0.2395,38.46,96,92,113380
1.7107,0.2199,38.58,96,92,113384
1.7058,0.2297,38.49,96,92,113387
1.6911,0.2248,38.49,96,92,113390
1.7009,0.2199,38.62,96,92,113393
1.7204,0.2346,38.43,96,92,113397
1.6960,0.2297,38.62,96,92,113400
1.7546,0.2346,38.43,96,92,113403
1.7058,0.2297,38.52,96,92,113408
1.7058,0.2493,38.58,96,92,113411
1.7204,0.2346,38.52,96,92,113414
1.7058,0.2297,38.68,96,92,113418
1.7498,0.2395,38.36,96,92,113421
1.7155,0.2248,38.49,96,92,113424
1.7253,0.2199,38.65,96,92,113428
1.7351,0.2346,38.58,96,92,113431
1.7351,0.2297,38.58,96,92,113434
1.7937,0.2493,38.33,96,92,113437
1.7449,0.2297,38.55,96,92,113441
1.7498,0.2248,38.52,96,92,113444
1.7595,0.2297,38.58,96,92,113447
1.7644,0.2297,38.58,96,92,113452
1.8035,0.2346,38.43,96,92,113455
1.7889,0.2297,38.58,96,92,113458
1.7937,0.2297,38.49,96,92,113462
1.7889,0.2297,38.58,96,92,113465
1.7889,0.2346,38.58,96,92,113468
1.8231,0.2346,38.43,96,92,113472
1.8084,0.2297,38.58,96,92,113475
1.8328,0.2297,38.49,96,92,113478
1.8084,0.2395,38.62,96,92,113481
1.8475,0.2102,38.62,96,92,113485
1.8231,0.2297,38.58,96,92,113488
1.8182,0.2297,38.62,96,92,113491
1.8475,0.2346,38.46,96,92,113496
1.8231,0.2297,38.62,96,92,113499
1.8377,0.2102,38.62,96,92,113502
1.8719,0.2346,37.83,96,92,113506
1.8719,0.2102,38.62,96,92,113509
1.9110,0.2346,38.30,96,92,113512
1.8915,0.2395,38.49,96,92,113516
1.8768,0.2248,38.62,96,92,113519
1.8915,0.2346,38.68,96,92,113522
1.8719,0.2590,38.62,96,92,113525
1.9404,0.2346,38.43,96,92,113529
1.8768,0.2297,38.58,96,92,113532
1.8573,0.2346,38.62,96,92,113536
