1.9404,0.2346,38.65,95,93,3
1.8524,0.2346,38.62,96,92,113540
1.8377,0.2297,38.49,96,92,113543
1.8817,0.2444,38.40,96,92,113546
1.8328,0.2297,38.58,96,92,113550
1.8182,0.2297,38.52,96,92,113553
1.8084,0.2297,38.58,96,92,113556
1.7986,0.2297,38.62,96,92,113560
1.8426,0.2444,38.52,96,92,113563
1.8035,0.2297,38.58,96,92,113566
1.8133,0.2297,38.52,96,92,113569
1.8084,0.2102,38.62,96,92,113573
1.7986,0.2297,38.65,96,92,113576
1.8231,0.2395,38.43,96,92,113580
1.7937,0.2297,38.62,96,92,113584
1.8133,0.2346,38.52,96,92,113587
1.8035,0.2199,38.55,96,92,113590
1.7791,0.2297,38.65,96,92,113594
1.8280,0.2346,38.46,96,92,113597
1.7791,0.2297,38.62,96,92,113600
1.8035,0.2297,38.36,96,92,113604
1.7791,0.2199,38.62,96,92,113607
1.7742,0.2297,38.62,96,92,113610
1.7889,0.2297,38.49,96,92,113613
1.7937,0.2199,38.58,96,92,113617
1.8133,0.2297,38.36,96,92,113620
1.7693,0.2248,38.55,96,92,113624
1.7791,0.2248,38.62,96,92,113628
1.7889,0.2346,38.58,96,92,113631
1.7840,0.2297,38.58,96,92,113634
1.8328,0.2444,38.40,96,92,113638
1.7937,0.2493,38.49,96,92,113641
1.7840,0.2248,38.58,96,92,113644
1.7791,0.2297,38.58,96,92,113648
1.7840,0.2542,38.62,96,92,113651
1.8231,0.2395,38.40,96,92,113654
1.8084,0.2542,38.52,96,92,113657
1.8182,0.2346,38.52,96,92,113661
1.8035,0.2297,38.62,96,92,113665
1.8084,0.2297,38.62,96,92,113668
1.8377,0.2346,38.46,96,92,113672
1.8280,0.2297,38.49,96,92,113675
1.8475,0.2395,38.46,96,92,113678
1.8328,0.2297,38.62,96,92,113682
1.8475,0.2444,38.58,96,92,113685
1.8768,0.2346,38.55,96,92,113688
1.8768,0.2297,38.62,96,92,113691
1.9159,0.2297,38.43,96,92,113695
1.8964,0.2297,38.58,96,92,113698
1.9110,0.2248,38.68,96,92,113701
1.9844,0.2346,38.49,96,92,113705
1.9501,0.2297,38.62,96,92,113709
1.9941,0.2248,38.36,96,92,113712
1.9746,0.2346,38.49,96,92,113716
1.9501,0.2248,38.58,96,92,113719
1.9550,0.2395,38.49,96,92,113722
1.9306,0.2297,38.62,96,92,113726
1.9599,0.2395,38.36,96,92,113729
1.9062,0.2297,38.49,96,92,113732
1.8817,0.2346,38.68,96,92,113735
1.8719,0.2395,38.58,96,92,113739
1.8573,0.2297,38.58,96,92,113742
1.9110,0.2493,38.36,96,92,113745
1.8719,0.2346,38.55,96,92,113750
1.8475,0.2248,38.68,96,92,113753
1.8328,0.2346,38.58,96,92,113756
1.8182,0.2248,38.68,96,92,113760
1.8426,0.2688,38.49,96,92,113763
1.8182,0.2346,38.58,96,92,113766
1.8280,0.2297,38.49,96,92,113770
1.8084,0.2102,38.58,96,92,113773
1.8133,0.2297,38.58,96,92,113776
1.8475,0.2346,38.40,96,92,113779
1.8280,0.2346,38.58,96,92,113783
1.8377,0.2297,38.49,96,92,113786
1.8035,0.2248,38.62,96,92,113789
1.7889,0.2199,38.62,96,92,113794
1.7937,0.2346,38.55,96,92,113797
1.7644,0.2590,38.62,96,92,113800
1.8133,0.2346,38.43,96,92,113804
1.7742,0.2444,38.36,96,92,113807
2.0088,0.2444,38.55,96,92,113812
2.1212,0.2346,38.68,96,92,113815
2.2874,0.2297,38.55,96,92,113818
2.4633,0.2297,38.65,96,92,113821
2.7566,0.2444,38.43,96,92,113825
2.9521,0.2346,38.52,96,92,113828
3.1476,0.2248,38.58,96,92,113831
3.2893,0.2346,38.58,96,92,113836
3.2649,0.2297,38.71,96,92,113839
3.1525,0.2395,38.43,96,92,113842
2.8104,0.2346,37.77,96,92,113846
2.5024,0.2297,38.49,96,92,113849
2.2141,0.2199,38.58,96,92,113852
1.9892,0.2297,38.62,96,92,113856
1.8280,0.2248,38.46,96,92,113859
1.6716,0.2297,38.55,96,92,113862
1.5640,0.2297,38.46,96,92,113865
1.4712,0.2639,38.58,96,92,113869
1.4370,0.2297,38.62,96,92,113872
1.4272,0.2395,38.52,96,92,113875
1.4125,0.2297,38.62,96,92,113880
1.4467,0.2297,38.65,96,92,113883
1.4467,0.2297,38.58,96,92,113886
1.4712,0.2297,38.74,96,92,113890
1.5152,0.2395,38.52,96,92,113893
1.5054,0.2297,38.62,96,92,113896
1.5543,0.2395,38.36,96,92,113900
1.5543,0.2346,38.52,96,92,113903
1.5591,0.2297,38.65,96,92,113906
1.5982,0.2346,38.55,96,92,113910
1.6031,0.2297,38.58,96,92,113913
1.6667,0.2395,38.30,96,92,113916
1.6520,0.2297,38.43,96,92,113920
1.6520,0.2199,38.58,96,92,113924
1.6667,0.2346,38.58,96,92,113927
1.6716,0.2297,38.62,96,92,113930
1.7253,0.2493,38.40,96,92,113934
1.7009,0.2297,38.55,96,92,113937
1.7009,0.2248,38.55,96,92,113940
1.6960,0.2346,38.62,96,92,113944
1.6960,0.2297,38.62,96,92,113947
1.7253,0.2444,38.52,96,92,113950
1.7253,0.2248,38.58,96,92,113953
1.7302,0.2297,38.49,96,92,113957
1.7155,0.2590,38.58,96,92,113960
1.7498,0.2297,38.58,96,92,113964
1.7546,0.2395,38.55,96,92,113968
1.7693,0.2297,38.58,96,92,113971
1.7693,0.2346,38.52,96,92,113974
1.7498,0.2248,38.62,96,92,113978
1.7889,0.2199,38.62,96,92,113981
1.7791,0.2346,38.46,96,92,113984
1.7889,0.2199,38.62,96,92,113988
1.8035,0.2297,38.46,96,92,113991
1.7840,0.2346,38.49,96,92,113994
1.7889,0.2297,38.58,96,92,113997
1.8084,0.2395,38.55,96,92,114001
1.7986,0.2297,38.52,96,92,114004
1.8622,0.2444,38.36,96,92,114008
1.7986,0.2493,38.55,96,92,114012
1.8377,0.2199,38.62,96,92,114015
1.8133,0.2346,38.58,96,92,114018
1.8133,0.2199,38.62,96,92,114022
1.8622,0.2444,38.33,96,92,114025
1.8280,0.2346,38.52,96,92,114028
1.8231,0.2248,38.55,96,92,114032
1.8182,0.2346,38.58,96,92,114035
1.8426,0.2297,38.62,96,92,114038
1.8671,0.2297,38.43,96,92,114041
1.8426,0.2395,38.55,96,92,114045
1.8377,0.2297,38.49,96,92,114049
1.8328,0.2297,38.62,96,92,114052
1.8328,0.2297,38.58,96,92,114056
1.8719,0.2346,38.46,96,92,114059
1.8475,0.2297,38.65,96,92,114062
1.8671,0.2688,38.49,96,92,114066
1.8426,0.2297,38.62,96,92,114069
1.8573,0.2248,38.62,96,92,114072
1.8768,0.2346,38.58,96,92,114076
1.8719,0.2297,38.62,96,92,114079
1.9013,0.2248,38.46,96,92,114082
1.8719,0.2346,38.62,96,92,114086
1.8768,0.2297,38.62,96,92,114089
1.9208,0.2346,38.49,96,92,114093
1.8817,0.2297,38.84,96,92,114096
1.9208,0.2395,38.36,96,92,114100
1.9013,0.2297,38.49,96,92,114103
1.8915,0.2248,38.58,96,92,114106
1.9257,0.2395,38.55,96,92,114110
1.9110,0.2248,38.62,96,92,114113
1.9795,0.2444,38.33,96,92,114116
1.9159,0.2297,38.46,96,92,114120
1.9062,0.2248,38.68,96,92,114123
1.9159,0.2297,38.58,96,92,114126
1.9062,0.2248,38.81,96,92,114130
1.9599,0.2395,38.43,96,92,114134
1.9159,0.2297,38.46,96,92,114137
1.9110,0.2346,38.52,96,92,114140
1.9013,0.2297,38.62,96,92,114144
1.9013,0.2248,38.62,96,92,114147
1.9453,0.2395,38.49,96,92,114150
1.9159,0.2297,38.58,96,92,114154
1.9306,0.2346,38.49,96,92,114157
1.9013,0.2297,38.68,96,92,114160
1.9013,0.2248,38.62,96,92,114164
1.9355,0.2395,38.49,96,92,114167
1.9062,0.2346,38.58,96,92,114170
1.9306,0.2444,38.52,96,92,114174
1.9013,0.2248,38.55,96,92,114178
1.9013,0.2248,38.58,96,92,114181
1.9208,0.2346,38.43,96,92,114184
1.8964,0.2297,38.62,96,92,114188
1.9208,0.2248,38.40,96,92,114191
1.9013,0.2248,38.52,96,92,114194
1.9013,0.2248,38.81,96,92,114198
1.9208,0.2346,38.55,96,92,114201
1.9013,0.2297,38.62,96,92,114204
1.9453,0.2346,38.36,96,92,114208
1.9013,0.2248,38.58,96,92,114211
1.9062,0.2248,38.65,96,92,114214
1.9062,0.2346,38.58,96,92,114219
1.9013,0.2297,38.62,96,92,114222
1.9599,0.2493,38.33,96,92,114225
1.9208,0.2346,38.49,96,92,114228
1.9013,0.2248,38.52,96,92,114232
1.9013,0.2297,38.58,96,92,114235
1.9013,0.2248,38.65,96,92,114238
1.9453,0.2395,38.43,96,92,114242
1.9159,0.2297,38.55,96,92,114245
1.9159,0.2297,38.55,96,92,114248
1.9110,0.2297,38.62,96,92,114252
1.9013,0.2248,38.62,96,92,114255
1.9306,0.2688,38.43,96,92,114258
1.9110,0.2199,38.68,96,92,114263
1.9453,0.2297,38.46,96,92,114266
1.9257,0.2542,38.62,96,92,114269
1.9355,0.2248,38.71,96,92,114272
1.9550,0.2346,38.55,96,92,114276
1.9501,0.2297,38.62,96,92,114279
1.9746,0.2297,38.46,96,92,114282
1.9404,0.2248,38.62,96,92,114286
1.9453,0.2248,38.62,96,92,114289
1.9795,0.2346,38.55,96,92,114292
1.9550,0.2248,38.62,96,92,114296
2.0039,0.2346,38.36,96,92,114299
1.9844,0.2395,38.49,96,92,114302
1.9844,0.2248,38.62,96,92,114307
2.0039,0.2346,38.52,96,92,114310
1.9941,0.2737,38.58,96,92,114313
2.0430,0.2346,38.36,96,92,114316
2.0137,0.2297,38.62,96,92,114320
2.0137,0.2297,38.62,96,92,114323
2.0332,0.2297,38.65,96,92,114326
2.0332,0.2248,38.62,96,92,114330
2.0870,0.2444,38.36,96,92,114333
2.0235,0.2297,38.52,96,92,114336
2.0039,0.2248,38.55,96,92,114340
1.9795,0.2297,38.65,96,92,114343
1.9599,0.2102,38.58,96,92,114347
1.9746,0.2395,38.46,96,92,114350
1.9257,0.2297,38.55,96,92,114354
1.9208,0.2199,38.49,96,92,114357
1.8964,0.2297,38.84,96,92,114360
1.8866,0.2248,38.62,96,92,114364
1.9208,0.2346,38.52,96,92,114367
1.8915,0.2346,38.65,96,92,114370
1.9453,0.2297,38.46,96,92,114374
1.8719,0.2248,38.77,96,92,114377
1.8719,0.2199,38.68,96,92,114380
1.8866,0.2297,38.71,96,92,114384
1.8622,0.2248,38.58,96,92,114387
1.8915,0.2248,38.43,96,92,114391
1.8573,0.2248,38.55,96,92,114394
1.8671,0.2297,38.68,96,92,114398
1.8866,0.2346,38.62,96,92,114401
1.8768,0.2248,38.62,96,92,114404
1.9257,0.2346,38.36,96,92,114408
1.8671,0.2199,38.93,96,92,114411
1.9013,0.2199,38.65,96,92,114414
1.8817,0.2297,38.55,96,92,114418
1.9453,0.2297,38.05,96,92,114422
1.9941,0.2248,38.58,96,92,114426
2.1065,0.2444,38.43,96,92,114429
2.1896,0.2297,38.46,96,92,114433
2.3460,0.2346,38.49,96,92,114437
2.5171,0.2248,38.62,96,92,114440
2.7419,0.2248,38.68,96,92,114443
3.0352,0.2395,38.43,96,92,114446
3.2014,0.2102,38.62,96,92,114450
3.3529,0.2297,38.49,96,92,114453
3.2698,0.2297,38.62,96,92,114456
3.0743,0.2248,38.65,96,92,114460
2.8055,0.2297,38.49,96,92,114463
2.4976,0.2493,38.65,96,92,114466
2.2581,0.2297,38.43,96,92,114470
2.0039,0.2248,38.62,96,92,114473
1.8280,0.2297,38.62,96,92,114477
1.7058,0.2297,38.52,96,92,114481
1.5836,0.2248,38.62,96,92,114484
1.5543,0.2346,38.36,96,92,114487
1.4858,0.2297,38.52,96,92,114490
1.4516,0.2199,38.58,96,92,114494
1.4565,0.2297,38.55,96,92,114497
1.4418,0.2248,38.62,96,92,114500
1.5054,0.2346,38.30,96,92,114504
1.4858,0.2248,38.43,96,92,114507
1.4956,0.2444,38.58,96,92,114510
1.5249,0.2297,38.58,96,92,114514
1.5396,0.2248,38.68,96,92,114518
1.6129,0.2493,38.40,96,92,114521
1.5982,0.2297,38.55,96,92,114525
1.6080,0.2248,38.52,96,92,114528
1.6178,0.2346,38.62,96,92,114531
1.6325,0.2248,38.15,96,92,114534
1.6862,0.2444,38.52,96,92,114538
1.6618,0.2248,38.58,96,92,114541
1.6813,0.2248,38.58,96,92,114544
1.6764,0.2248,38.62,96,92,114548
1.6764,0.2248,38.62,96,92,114551
1.7058,0.2444,38.43,96,92,114554
1.6862,0.2248,38.58,96,92,114558
1.7107,0.2297,38.52,96,92,114562
1.6960,0.2199,38.55,96,92,114565
1.6862,0.2248,38.71,96,92,114569
1.7107,0.2346,38.46,96,92,114572
1.7009,0.2248,38.62,96,92,114575
1.7302,0.2248,38.43,96,92,114578
1.7107,0.2297,38.52,96,92,114582
1.7107,0.2248,38.62,96,92,114585
1.7155,0.2297,38.46,96,92,114588
1.7058,0.2248,38.68,96,92,114592
1.7400,0.2297,38.36,96,92,114595
1.7009,0.2248,38.55,96,92,114598
1.7107,0.2297,38.62,96,92,114603
1.7155,0.2297,38.58,96,92,114606
1.7058,0.2248,38.62,96,92,114609
1.7546,0.2346,38.33,96,92,114613
1.7204,0.2297,38.46,96,92,114616
1.7204,0.2444,38.58,96,92,114619
1.7400,0.2297,38.58,96,92,114622
1.7449,0.2248,38.62,96,92,114626
1.8280,0.2346,38.43,96,92,114629
1.7742,0.2297,38.30,96,92,114632
1.7693,0.2542,38.49,96,92,114636
1.7595,0.2248,38.62,96,92,114639
1.7546,0.2199,38.33,96,92,114642
1.7889,0.2444,38.46,96,92,114647
1.7644,0.2248,38.62,96,92,114650
1.7791,0.2297,38.43,96,92,114653
1.7644,0.2102,38.62,96,92,114656
1.7693,0.2248,38.58,96,92,114660
1.7889,0.2199,38.52,96,92,114663
1.7840,0.2248,38.62,96,92,114666
1.8084,0.2248,38.46,96,92,114670
1.7889,0.2102,38.58,96,92,114673
1.7986,0.2199,38.65,96,92,114676
1.8280,0.2395,38.52,96,92,114680
1.8182,0.2248,38.62,96,92,114683
1.8524,0.2297,38.36,96,92,114686
1.8328,0.2248,38.52,96,92,114691
1.8182,0.2248,38.68,96,92,114694
1.8426,0.2102,38.55,96,92,114697
1.8280,0.2248,38.58,96,92,114701
1.8866,0.2297,38.36,96,92,114704
1.8671,0.2346,38.49,96,92,114707
1.8817,0.2199,38.55,96,92,114710
1.8964,0.2297,38.58,96,92,114714
1.8964,0.2248,38.58,96,92,114717
1.9697,0.2395,38.36,96,92,114720
1.9404,0.2102,38.55,96,92,114724
1.9404,0.2199,38.58,96,92,114727
1.9404,0.2199,38.62,96,92,114731
1.9306,0.2199,38.58,96,92,114735
1.9697,0.2346,38.49,96,92,114738
1.9501,0.2248,38.62,96,92,114741
1.9697,0.2151,38.46,96,92,114744
1.9599,0.2248,38.52,96,92,114748
1.9697,0.2297,38.65,96,92,114751
2.0137,0.2297,38.46,96,92,114754
1.9892,0.2151,38.52,96,92,114758
2.0186,0.2297,38.52,96,92,114761
1.9746,0.2199,38.65,96,92,114764
1.9697,0.2297,38.62,96,92,114768
1.9844,0.2297,38.49,96,92,114771
1.9453,0.2248,38.58,96,92,114775
1.9550,0.2493,38.43,96,92,114779
1.9159,0.2199,38.55,96,92,114782
1.9159,0.2199,38.62,96,92,114785
1.9501,0.2102,38.52,96,92,114788
1.9355,0.2199,38.68,96,92,114792
1.9844,0.2297,37.59,96,92,114795
1.9453,0.2151,38.58,96,92,114798
1.9501,0.2199,38.58,96,92,114802
1.9941,0.2297,38.55,96,92,114805
1.9453,0.2199,38.65,96,92,114808
1.9990,0.2248,38.27,96,92,114812
1.9697,0.2248,38.52,96,92,114816
1.9501,0.2151,38.68,96,92,114819
1.9746,0.2199,38.55,96,92,114823
1.9453,0.2199,38.62,96,92,114826
1.9892,0.2395,38.40,96,92,114829
1.9599,0.2102,38.55,96,92,114832
1.9355,0.2199,38.58,96,92,114836
1.9355,0.2395,38.58,96,92,114839
1.9501,0.2102,38.62,96,92,114842
1.9941,0.2346,38.46,96,92,114846
1.9697,0.2199,38.58,96,92,114849
1.9941,0.2248,38.46,96,92,114852
1.9550,0.2199,38.62,96,92,114856
1.9550,0.2248,38.62,96,92,114860
1.9795,0.2199,38.55,96,92,114863
1.9746,0.2199,38.77,96,92,114867
2.0039,0.2199,38.55,96,92,114870
1.9746,0.2199,38.62,96,92,114873
1.9746,0.2199,38.55,96,92,114876
2.0381,0.2297,38.52,96,92,114880
1.9795,0.2199,38.62,96,92,114883
2.0088,0.2151,38.40,96,92,114886
2.0283,0.2151,38.52,96,92,114890
1.9892,0.2199,38.62,96,92,114893
2.0235,0.2395,38.52,96,92,114896
2.0039,0.2199,38.58,96,92,114900
2.0577,0.2248,38.36,96,92,114904
2.0235,0.2151,38.62,96,92,114907
2.0088,0.2199,38.62,96,92,114910
2.0332,0.2248,38.55,96,92,114914
2.0235,0.2151,38.62,96,92,114917
2.0919,0.2297,38.33,96,92,114920
2.0626,0.2199,38.52,96,92,114924
2.0626,0.2151,38.58,96,92,114927
2.0772,0.2151,38.58,96,92,114930
2.0821,0.2199,38.62,96,92,114934
2.1457,0.2395,38.40,96,92,114937
2.1017,0.2248,38.52,96,92,114940
2.1017,0.2151,38.52,96,92,114944
2.0870,0.2199,38.65,96,92,114948
2.0674,0.2248,38.62,96,92,114951
2.0821,0.2102,38.46,96,92,114954
2.0186,0.2248,38.49,96,92,114958
2.0088,0.2199,38.49,96,92,114961
1.9795,0.2248,38.68,96,92,114964
1.9599,0.2199,38.62,96,92,114968
1.9844,0.2542,38.49,96,92,114971
1.9648,0.2199,38.62,96,92,114974
1.9844,0.2248,38.46,96,92,114978
1.9599,0.2199,38.58,96,92,114981
1.9453,0.2199,38.62,96,92,114984
1.9404,0.2248,38.52,96,92,114988
1.9159,0.1906,38.62,96,92,114992
1.9257,0.2199,38.43,96,92,114995
1.8866,0.2199,38.65,96,92,114998
1.8866,0.2151,38.62,96,92,115002
1.8964,0.2297,38.52,96,92,115005
1.8768,0.2199,38.65,96,92,115008
1.9257,0.2346,38.36,96,92,115012
1.9110,0.2199,38.52,96,92,115015
1.8964,0.2199,38.62,96,92,115018
1.9110,0.2248,38.55,96,92,115022
1.9013,0.2151,38.62,96,92,115025
1.9599,0.2346,38.33,96,92,115028
1.9990,0.2297,38.49,96,92,115034
2.0186,0.2199,38.58,96,92,115037
2.1163,0.2199,38.46,96,92,115040
2.2190,0.2297,38.58,96,92,115044
2.4096,0.2199,38.58,96,92,115047
2.6540,0.2199,38.62,96,92,115050
2.8886,0.2151,38.62,96,92,115054
3.1818,0.2297,38.49,96,92,115057
3.3333,0.2639,38.62,96,92,115060
3.4311,0.2102,38.62,96,92,115064
3.3431,0.2248,38.58,96,92,115067
3.0401,0.2151,38.62,96,92,115070
2.7761,0.2199,38.40,96,92,115075
2.4389,0.2199,38.84,96,92,115078
2.1603,0.2346,38.58,96,92,115081
1.9550,0.2297,38.52,96,92,115084
1.7400,0.2199,38.58,96,92,115088
1.6422,0.2199,38.33,96,92,115091
1.5298,0.2199,38.52,96,92,115094
1.4663,0.2151,38.49,96,92,115098
1.4321,0.2199,38.58,96,92,115101
1.3832,0.2199,38.46,96,92,115104
1.4321,0.2346,38.30,96,92,115108
1.4076,0.2199,38.52,96,92,115111
1.4370,0.2151,38.58,96,92,115115
1.4761,0.1906,38.58,96,92,115119
1.5005,0.2493,38.62,96,92,115122
1.5738,0.2346,38.43,96,92,115125
1.5494,0.2199,38.58,96,92,115128
1.5689,0.2151,38.52,96,92,115132
1.5689,0.2199,38.58,96,92,115135
1.5738,0.2151,38.62,96,92,115138
1.6520,0.2248,38.46,96,92,115142
1.6178,0.2199,38.58,96,92,115145
1.6422,0.2248,38.46,96,92,115148
1.6178,0.2151,38.62,96,92,115152
1.6178,0.2151,38.52,96,92,115155
1.6471,0.2199,38.49,96,92,115159
1.6422,0.2199,38.62,96,92,115163
1.6862,0.2151,38.46,96,92,115166
1.6813,0.2151,38.58,96,92,115169
1.7009,0.2151,38.62,96,92,115173
1.7204,0.2248,38.52,96,92,115176
1.7058,0.2199,38.55,96,92,115179
1.7351,0.2297,38.36,96,92,115182
1.6911,0.2151,38.58,96,92,115186
1.6911,0.2151,38.62,96,92,115189
1.6960,0.2199,38.55,96,92,115192
1.7058,0.2297,38.62,96,92,115196
1.7155,0.2297,38.30,96,92,115200
1.6813,0.2199,38.55,96,92,115203
1.6862,0.2151,38.58,96,92,115207
1.7155,0.2199,38.62,96,92,115210
1.7351,0.2151,38.65,96,92,115213
1.7986,0.2346,38.43,96,92,115217
1.7644,0.2248,38.46,96,92,115220
1.7546,0.2199,38.52,96,92,115223
1.7595,0.2199,38.58,96,92,115226
1.7693,0.2199,38.62,96,92,115230
1.8328,0.2297,38.43,96,92,115233
1.7644,0.2199,38.58,96,92,115236
1.7742,0.2199,38.46,96,92,115240
1.7449,0.2151,38.62,96,92,115244
1.7400,0.2151,38.68,96,92,115247
1.7644,0.2199,38.55,96,92,115251
1.7693,0.2199,38.62,96,92,115254
1.7986,0.2248,38.65,96,92,115257
1.7889,0.2199,38.65,96,92,115261
1.8035,0.2151,38.58,96,92,115264
1.8182,0.2493,38.55,96,92,115267
1.7742,0.2199,38.65,96,92,115270
1.7840,0.2346,38.36,96,92,115274
1.7742,0.2151,38.49,96,92,115277
1.7840,0.2151,38.58,96,92,115280
1.8182,0.2102,38.55,96,92,115284
1.8133,0.2151,38.58,96,92,115288
1.8671,0.2248,38.33,96,92,115291
1.8377,0.2199,38.55,96,92,115295
1.8280,0.2151,38.65,96,92,115298
1.8377,0.2248,38.58,96,92,115301
1.8377,0.2151,38.62,96,92,115305
1.8915,0.2346,38.30,96,92,115308
1.8475,0.2199,38.55,96,92,115311
1.8426,0.2151,38.55,96,92,115314
1.8524,0.2297,38.58,96,92,115318
1.8866,0.2151,38.62,96,92,115321
1.9550,0.2639,38.49,96,92,115324
1.9257,0.2199,38.58,96,92,115329
1.9404,0.2199,37.87,96,92,115332
1.9501,0.2102,38.62,96,92,115335
1.9648,0.2151,38.62,96,92,115339
1.9941,0.2395,38.49,96,92,115342
1.9599,0.2199,38.62,96,92,115345
1.9844,0.2297,38.49,96,92,115349
1.9550,0.2102,38.62,96,92,115352
1.9599,0.2151,38.62,96,92,115355
1.9844,0.2199,38.46,96,92,115359
1.9501,0.2151,38.58,96,92,115362
1.9746,0.2151,38.46,96,92,115365
1.9550,0.2151,38.55,96,92,115368
1.9746,0.2151,38.71,96,92,115373
1.9990,0.2346,38.52,96,92,115376
1.9844,0.2102,38.62,96,92,115379
1.9990,0.2248,38.36,96,92,115383
1.9550,0.2151,38.58,96,92,115386
1.9844,0.2151,38.62,96,92,115389
1.9990,0.2542,38.55,96,92,115393
1.9795,0.2199,38.68,96,92,115396
2.0235,0.2346,38.36,96,92,115399
1.9697,0.2199,38.52,96,92,115403
1.9404,0.2102,38.58,96,92,115406
1.9208,0.2199,38.58,96,92,115409
1.9013,0.2151,38.62,96,92,115412
1.9306,0.2297,38.36,96,92,115417
1.9062,0.2199,38.52,96,92,115420
1.9013,0.2151,38.49,96,92,115423
1.8915,0.2248,38.68,96,92,115427
1.8671,0.2151,38.62,96,92,115430
1.8719,0.2297,38.46,96,92,115433
1.8622,0.1906,38.58,96,92,115437
1.8915,0.2199,38.65,96,92,115440
1.8768,0.2151,38.62,96,92,115443
1.8915,0.2151,38.58,96,92,115447
1.9257,0.2248,38.55,96,92,115450
1.8524,0.2199,38.58,96,92,115453
1.8719,0.2199,38.65,96,92,115457
1.8475,0.2199,38.62,96,92,115461
1.8622,0.2151,38.71,96,92,115464
1.9306,0.2199,38.49,96,92,115467
1.8817,0.2199,38.62,96,92,115471
1.9257,0.2248,38.36,96,92,115474
1.9159,0.2199,38.49,96,92,115477
1.9062,0.2151,38.71,96,92,115481
1.9404,0.2346,38.52,96,92,115484
1.9062,0.2199,38.62,96,92,115487
1.9501,0.2297,38.36,96,92,115491
1.9257,0.2199,38.52,96,92,115494
1.9306,0.2151,38.62,96,92,115497
1.9453,0.2102,38.58,96,92,115501
1.9208,0.2151,38.65,96,92,115505
1.9746,0.2346,38.40,96,92,115508
1.9404,0.2248,38.52,96,92,115511
1.9355,0.2151,38.65,96,92,115515
1.9697,0.2151,38.58,96,92,115518
1.9550,0.2151,38.81,96,92,115521
2.0088,0.2297,38.49,96,92,115525
1.9599,0.2199,38.62,96,92,115528
1.9844,0.2199,38.58,96,92,115531
1.9844,0.2102,38.58,96,92,115535
1.9844,0.2151,38.62,96,92,115538
2.0088,0.2493,38.40,96,92,115542
1.9795,0.2199,38.62,96,92,115546
2.0283,0.2248,38.55,96,92,115549
2.0088,0.2346,38.62,96,92,115552
2.0088,0.2199,38.68,96,92,115555
2.0430,0.2248,38.52,96,92,115559
2.0186,0.2199,38.68,96,92,115562
2.0039,0.2199,38.43,96,92,115565
1.9306,0.2151,38.55,96,92,115569
1.9110,0.2151,38.62,96,92,115572
1.9208,0.2248,38.52,96,92,115575
1.9110,0.2199,38.68,96,92,115578
1.9453,0.2248,38.40,96,92,115582
1.8866,0.2248,38.68,96,92,115586
1.8866,0.1906,38.62,96,92,115589
1.8866,0.2248,38.52,96,92,115593
1.8573,0.2102,38.58,96,92,115596
1.8719,0.2297,37.56,96,92,115599
1.8231,0.2297,38.52,96,92,115603
1.8084,0.2102,38.58,96,92,115606
1.8231,0.2199,38.58,96,92,115609
1.8377,0.2102,38.68,96,92,115613
1.8817,0.2297,38.43,96,92,115616
1.8377,0.2199,38.55,96,92,115619
1.8377,0.2102,38.52,96,92,115623
1.8328,0.2199,38.77,96,92,115627
1.8231,0.2199,38.62,96,92,115630
1.8524,0.2297,38.46,96,92,115633
1.8280,0.2199,38.52,96,92,115637
1.8280,0.2199,38.46,96,92,115640
1.8035,0.2199,38.62,96,92,115643
1.9697,0.2199,37.87,96,92,115648
2.0528,0.2199,38.58,96,92,115651
2.2141,0.2297,38.52,96,92,115655
