1.9404,0.2346,38.65,95,93,3
2.3656,0.2199,38.58,96,92,115658
2.6246,0.2248,38.43,96,92,115661
2.8299,0.2248,38.55,96,92,115665
3.0547,0.2151,38.62,96,92,115668
3.3040,0.2248,38.55,96,92,115672
3.3969,0.2199,38.77,96,92,115676
3.4262,0.2297,38.36,96,92,115679
3.1134,0.2248,38.49,96,92,115682
2.7517,0.2151,38.58,96,92,115685
2.4194,0.2248,38.58,96,92,115689
2.1261,0.2199,38.62,96,92,115692
1.9306,0.2346,38.40,96,92,115695
1.6862,0.2199,38.52,96,92,115699
1.5298,0.2151,38.49,96,92,115702
1.4223,0.2199,38.62,96,92,115705
1.3734,0.2199,38.62,96,92,115709
1.3734,0.2297,38.43,96,92,115713
1.3196,0.2248,38.58,96,92,115716
1.3099,0.2199,38.49,96,92,115719
1.3148,0.2199,38.55,96,92,115723
1.3343,0.2199,38.58,96,92,115726
1.3734,0.2346,38.46,96,92,115729
1.3636,0.2346,38.68,96,92,115733
1.4223,0.2297,38.49,96,92,115736
1.4076,0.2151,38.55,96,92,115739
1.4418,0.2199,38.55,96,92,115743
1.4858,0.2248,38.49,96,92,115746
1.4858,0.2199,38.62,96,92,115749
1.5298,0.2395,38.43,96,92,115753
1.5445,0.2199,38.52,96,92,115757
1.5689,0.2199,38.58,96,92,115760
1.5885,0.2346,38.55,96,92,115763
1.5689,0.1906,38.65,96,92,115767
1.6178,0.2248,38.33,96,92,115770
1.5982,0.2151,38.55,96,92,115773
1.5787,0.2199,38.62,96,92,115777
1.5885,0.2151,38.62,96,92,115780
1.5885,0.2199,38.65,96,92,115783
1.6520,0.2395,38.33,96,92,115787
1.6422,0.2248,38.58,96,92,115790
1.6520,0.2151,38.62,96,92,115793
1.6911,0.2102,38.58,96,92,115798
1.6569,0.2199,38.62,96,92,115801
1.6960,0.2297,38.46,96,92,115804
1.6667,0.2248,38.52,96,92,115807
1.6618,0.2199,38.58,96,92,115811
1.6471,0.2151,38.68,96,92,115814
1.6520,0.2151,38.65,96,92,115817
1.6911,0.2542,38.49,96,92,115821
1.6813,0.1906,38.62,96,92,115824
1.7009,0.2248,38.46,96,92,115827
1.6764,0.2199,38.62,96,92,115831
1.6764,0.2151,38.62,96,92,115834
1.6960,0.2444,38.55,96,92,115837
1.6862,0.1906,38.58,96,92,115842
1.7009,0.2199,38.46,96,92,115845
1.6667,0.2248,38.62,96,92,115848
1.6618,0.2199,38.58,96,92,115851
1.6862,0.2248,38.52,96,92,115855
1.6862,0.2199,38.62,96,92,115858
1.7302,0.2248,38.40,96,92,115861
1.7155,0.2199,38.49,96,92,115865
1.7009,0.2102,38.62,96,92,115868
1.7009,0.2297,38.36,96,92,115871
1.6813,0.2248,38.62,96,92,115875
1.7302,0.2297,38.33,96,92,115878
1.6960,0.2199,38.46,96,92,115881
1.6960,0.2199,38.58,96,92,115886
1.7107,0.2248,38.58,96,92,115889
1.7009,0.2199,38.68,96,92,115892
1.7351,0.2297,38.36,96,92,115895
1.6764,0.2248,38.58,96,92,115899
1.6667,0.2151,38.52,96,92,115902
1.6520,0.2199,38.58,96,92,115905
1.6520,0.2199,38.58,96,92,115909
1.7009,0.2248,38.49,96,92,115912
1.7155,0.2199,38.55,96,92,115915
1.7155,0.2199,38.55,96,92,115919
1.6960,0.2199,38.62,96,92,115922
1.7058,0.2199,38.62,96,92,115926
1.7498,0.2297,38.43,96,92,115930
1.7400,0.2248,38.55,96,92,115933
1.7644,0.2297,38.49,96,92,115936
1.7400,0.2444,38.62,96,92,115939
1.7498,0.2151,38.58,96,92,115943
1.7693,0.2297,38.46,96,92,115946
1.7742,0.2199,38.58,96,92,115949
1.7986,0.2199,38.46,96,92,115953
1.7986,0.2199,38.58,96,92,115956
1.8328,0.2102,38.62,96,92,115959
1.8280,0.2248,38.52,96,92,115963
1.8035,0.2248,38.58,96,92,115966
1.8231,0.2248,38.36,96,92,115970
1.7840,0.2151,38.58,96,92,115974
1.7840,0.2248,38.62,96,92,115977
1.8035,0.2297,38.62,96,92,115980
1.7889,0.2151,38.58,96,92,115983
1.8328,0.2346,38.30,96,92,115987
1.7889,0.2248,38.77,96,92,115990
1.7644,0.2151,38.58,96,92,115993
1.7644,0.2248,38.68,96,92,115997
1.7595,0.2199,38.62,96,92,116000
1.8231,0.2346,38.40,96,92,116003
1.8035,0.2297,38.52,96,92,116007
1.7986,0.2199,38.55,96,92,116011
1.7889,0.2199,38.65,96,92,116014
1.7742,0.2199,38.62,96,92,116017
1.7937,0.2248,38.46,96,92,116021
1.7644,0.2248,38.55,96,92,116024
1.7742,0.2199,38.55,96,92,116027
1.7498,0.2297,38.58,96,92,116031
1.7498,0.2199,38.58,96,92,116034
1.7693,0.2493,38.52,96,92,116037
1.7693,0.2297,38.58,96,92,116041
1.7986,0.2297,38.52,96,92,116044
1.7644,0.2199,38.68,96,92,116047
1.7644,0.2199,38.62,96,92,116051
1.7791,0.2297,38.46,96,92,116055
1.7400,0.2199,38.58,96,92,116058
1.7595,0.2248,38.40,96,92,116061
1.7302,0.2199,38.52,96,92,116065
1.7204,0.2199,38.62,96,92,116068
1.7449,0.2297,38.52,96,92,116071
1.7302,0.2199,38.62,96,92,116075
1.7644,0.2346,38.36,96,92,116078
1.7302,0.2199,38.46,96,92,116081
1.7204,0.2248,38.68,96,92,116085
1.7400,0.2248,38.58,96,92,116088
1.7400,0.2199,38.62,96,92,116091
1.7986,0.2346,38.36,96,92,116094
1.7595,0.2102,38.49,96,92,116099
1.7693,0.2151,38.65,96,92,116102
1.7742,0.2248,38.58,96,92,116105
1.7791,0.2199,38.81,96,92,116109
1.8328,0.2395,38.43,96,92,116112
1.8133,0.2297,38.52,96,92,116115
1.8182,0.2199,37.83,96,92,116119
1.8084,0.2248,38.62,96,92,116122
1.8133,0.2199,38.68,96,92,116125
1.8426,0.2346,38.43,96,92,116129
1.8133,0.2248,38.58,96,92,116132
1.8328,0.2248,38.46,96,92,116135
1.8133,0.2199,38.62,96,92,116139
1.8182,0.2199,38.58,96,92,116143
1.8524,0.2444,38.49,96,92,116146
1.8671,0.2199,38.58,96,92,116149
1.8817,0.2248,38.49,96,92,116153
1.8671,0.2199,38.58,96,92,116156
1.9062,0.2102,38.62,96,92,116159
1.9062,0.2248,38.58,96,92,116163
1.9013,0.2444,38.62,96,92,116166
1.9404,0.2248,38.40,96,92,116169
1.8964,0.2199,38.62,96,92,116173
1.9062,0.2199,38.62,96,92,116176
1.8622,0.2297,38.55,96,92,116179
1.8280,0.2199,38.58,96,92,116183
1.8280,0.2346,38.33,96,92,116187
1.7937,0.2248,38.65,96,92,116190
1.7791,0.2248,38.62,96,92,116193
1.7840,0.2297,38.68,96,92,116197
1.7693,0.2199,37.87,96,92,116200
1.8035,0.2444,38.33,96,92,116203
1.7498,0.2297,38.52,96,92,116207
1.7204,0.2199,38.55,96,92,116210
1.7155,0.2248,38.58,96,92,116213
1.6862,0.2199,38.62,96,92,116217
1.7107,0.2346,38.46,96,92,116220
1.6716,0.2297,38.55,96,92,116224
1.6716,0.2248,38.36,96,92,116227
1.6667,0.2199,38.58,96,92,116231
1.6667,0.2199,38.62,96,92,116234
1.6911,0.2297,38.55,96,92,116237
1.6813,0.2248,37.80,96,92,116241
1.7009,0.2297,38.46,96,92,116244
1.6667,0.2102,38.62,96,92,116247
1.6716,0.2199,38.62,96,92,116251
1.6911,0.2346,38.49,96,92,116254
1.8280,0.2346,38.52,96,92,116259
1.8719,0.2199,38.62,96,92,116262
2.0235,0.2346,38.36,96,92,116265
2.1408,0.2199,38.55,96,92,116270
2.3216,0.2199,38.62,96,92,116273
2.5611,0.2297,38.58,96,92,116276
2.7957,0.2199,38.58,96,92,116279
3.1232,0.2395,38.36,96,92,116283
3.2307,0.2297,38.52,96,92,116286
3.2014,0.2199,38.58,96,92,116289
3.0156,0.2248,38.65,96,92,116293
2.6931,0.2248,38.62,96,92,116296
2.3998,0.2395,38.46,96,92,116299
2.0528,0.2346,38.55,96,92,116303
1.7986,0.2346,38.49,96,92,116306
1.5885,0.2248,38.74,96,92,116310
1.4370,0.2493,38.68,96,92,116314
1.3587,0.2297,38.43,96,92,116317
1.2708,0.2248,38.55,96,92,116320
1.2463,0.2297,38.49,96,92,116323
1.2121,0.2248,38.62,96,92,116327
1.2072,0.2248,38.62,96,92,116330
1.2366,0.2297,38.46,96,92,116333
1.2463,0.2248,38.77,96,92,116337
1.2903,0.2248,38.49,96,92,116340
1.3343,0.2151,38.58,96,92,116343
1.3343,0.2248,38.62,96,92,116347
1.3734,0.2297,38.55,96,92,116350
1.3783,0.2248,38.62,96,92,116354
1.4370,0.2297,38.55,96,92,116358
1.4321,0.2199,38.58,96,92,116361
1.4418,0.2199,38.71,96,92,116364
1.4614,0.2297,38.62,96,92,116367
1.4663,0.2248,38.62,96,92,116371
1.5054,0.2737,38.30,96,92,116374
1.4907,0.2542,38.55,96,92,116377
1.5005,0.2199,38.62,96,92,116381
1.5200,0.2395,38.58,96,92,116384
1.5249,0.2199,38.68,96,92,116387
1.5787,0.2395,38.43,96,92,116391
1.5591,0.2346,38.55,96,92,116395
1.5640,0.2248,38.52,96,92,116398
1.5640,0.2248,38.62,96,92,116401
1.5689,0.2248,38.58,96,92,116405
1.5982,0.2346,38.46,96,92,116408
1.5787,0.2297,38.58,96,92,116411
1.5982,0.2248,38.46,96,92,116415
1.5836,0.2248,38.62,96,92,116418
1.5885,0.2248,38.58,96,92,116421
1.6129,0.2297,38.55,96,92,116425
1.5787,0.2248,38.62,96,92,116428
1.6031,0.2395,38.52,96,92,116431
1.5836,0.2248,38.62,96,92,116435
1.5982,0.2248,38.65,96,92,116439
1.6569,0.2346,38.49,96,92,116442
1.6129,0.2248,38.62,96,92,116446
1.6618,0.2297,38.43,96,92,116449
1.6373,0.2248,38.49,96,92,116452
1.6325,0.2248,38.58,96,92,116455
1.6618,0.2297,38.52,96,92,116459
1.6422,0.2248,38.58,96,92,116462
1.6911,0.2248,38.36,96,92,116465
1.6764,0.2248,38.52,96,92,116469
1.6764,0.2248,38.65,96,92,116472
1.6911,0.2297,38.55,96,92,116475
1.6862,0.2248,38.62,96,92,116480
1.7351,0.2395,38.33,96,92,116483
1.7009,0.2297,38.52,96,92,116486
1.7009,0.2199,38.58,96,92,116490
1.7058,0.2248,38.58,96,92,116493
1.7058,0.2199,38.62,96,92,116496
1.7498,0.2493,38.55,96,92,116499
1.7253,0.2102,38.55,96,92,116503
1.7351,0.2248,38.52,96,92,116506
1.7400,0.2102,38.58,96,92,116509
1.7351,0.2248,38.58,96,92,116513
1.7595,0.2346,38.40,96,92,116516
1.7302,0.2297,38.58,96,92,116519
1.7449,0.2297,38.49,96,92,116524
1.7204,0.2346,38.62,96,92,116527
1.7107,0.2102,38.62,96,92,116530
1.7400,0.2297,38.49,96,92,116533
1.7155,0.2248,38.52,96,92,116537
1.7498,0.2639,38.65,96,92,116540
1.7302,0.2199,38.58,96,92,116543
1.7351,0.2248,38.65,96,92,116547
1.7595,0.2297,38.52,96,92,116550
1.7449,0.2248,38.62,96,92,116553
1.7791,0.2297,38.40,96,92,116557
1.7595,0.2248,38.62,96,92,116560
1.7595,0.2248,38.55,96,92,116563
1.7791,0.2248,38.55,96,92,116568
1.7644,0.2248,38.62,96,92,116571
1.8084,0.2346,38.33,96,92,116574
1.7986,0.2102,38.49,96,92,116577
1.7889,0.2248,38.62,96,92,116581
1.8182,0.2297,38.58,96,92,116584
1.8035,0.2248,38.62,96,92,116587
1.8524,0.2444,38.52,96,92,116591
1.8035,0.2297,38.49,96,92,116594
1.7840,0.2199,38.62,96,92,116597
1.7791,0.2346,38.58,96,92,116601
1.7693,0.2297,38.62,96,92,116604
1.8133,0.2346,38.49,96,92,116608
1.7742,0.2199,38.58,96,92,116612
1.7889,0.2248,38.49,96,92,116615
1.7644,0.2248,38.49,96,92,116618
1.7644,0.2248,38.58,96,92,116621
1.7889,0.2297,38.62,96,92,116625
1.7693,0.2297,38.58,96,92,116628
1.7840,0.2102,38.46,96,92,116631
1.7595,0.2248,38.58,96,92,116635
1.7546,0.2248,38.62,96,92,116638
1.7791,0.2297,38.46,96,92,116641
1.7498,0.2102,38.58,96,92,116645
1.7644,0.2248,38.43,96,92,116648
1.7449,0.2248,38.49,96,92,116652
1.7400,0.2199,38.58,96,92,116656
1.7546,0.2297,38.52,96,92,116659
1.7351,0.2248,38.62,96,92,116662
1.7693,0.2346,38.36,96,92,116665
1.7449,0.2297,38.58,96,92,116669
1.7400,0.2346,38.62,96,92,116672
1.7595,0.2346,38.55,96,92,116675
1.7498,0.2248,38.68,96,92,116679
1.7986,0.2737,38.33,96,92,116682
1.7644,0.2248,38.52,96,92,116685
1.7693,0.2199,38.62,96,92,116689
1.7937,0.2346,38.58,96,92,116692
1.7791,0.2248,38.62,96,92,116696
1.8426,0.2395,38.40,96,92,116700
1.8133,0.2297,37.83,96,92,116703
1.8133,0.2248,38.52,96,92,116706
1.8182,0.2297,38.62,96,92,116709
1.8182,0.2248,38.58,96,92,116713
1.8573,0.2346,38.49,96,92,116716
1.8426,0.2297,38.77,96,92,116719
1.8573,0.2346,38.49,96,92,116723
1.8475,0.2297,38.62,96,92,116726
1.8524,0.2248,38.74,96,92,116729
1.8817,0.2444,38.49,96,92,116733
1.8622,0.2297,38.58,96,92,116737
1.8915,0.2297,38.49,96,92,116740
1.8671,0.2493,38.62,96,92,116744
1.8768,0.2248,38.62,96,92,116747
1.8964,0.2395,38.49,96,92,116750
1.8915,0.2199,38.62,96,92,116753
1.9208,0.2297,38.43,96,92,116757
1.8964,0.2346,38.58,96,92,116760
1.9159,0.2248,38.62,96,92,116763
1.9501,0.2346,38.52,96,92,116767
1.9453,0.2102,38.65,96,92,116770
2.0137,0.2297,38.36,96,92,116773
1.9990,0.2297,38.49,96,92,116777
1.9746,0.2102,38.62,96,92,116781
1.9746,0.2297,38.55,96,92,116784
1.9550,0.2297,38.62,96,92,116788
1.9844,0.2444,38.36,96,92,116791
1.9257,0.2346,38.49,96,92,116794
1.8817,0.2248,38.58,96,92,116797
1.8671,0.2297,38.58,96,92,116801
1.8475,0.2297,38.62,96,92,116804
1.8817,0.2297,38.43,96,92,116807
1.8377,0.2297,38.52,96,92,116811
1.8280,0.2248,38.49,96,92,116814
1.8133,0.2297,38.62,96,92,116817
1.8035,0.2297,38.62,96,92,116822
1.8133,0.2297,38.55,96,92,116825
1.7937,0.2297,38.58,96,92,116828
1.8035,0.2199,38.46,96,92,116832
1.7791,0.2297,38.55,96,92,116835
1.7791,0.2297,38.58,96,92,116838
1.8133,0.2297,38.49,96,92,116841
1.7937,0.2297,38.62,96,92,116845
1.8426,0.2346,38.49,96,92,116848
1.7889,0.2248,38.52,96,92,116851
1.7742,0.2248,38.52,96,92,116855
1.7840,0.2297,38.46,96,92,116858
1.7644,0.2248,38.58,96,92,116861
1.7889,0.2346,38.36,96,92,116866
1.9355,0.2444,38.43,96,92,116870
1.9257,0.2297,38.52,96,92,116874
2.0039,0.2346,38.52,96,92,116877
2.1261,0.2102,38.62,96,92,116880
2.2776,0.2248,38.58,96,92,116884
2.5318,0.2444,38.46,96,92,116887
2.7273,0.2297,38.58,96,92,116890
2.9717,0.2248,38.52,96,92,116893
3.1525,0.2297,38.58,96,92,116897
3.2502,0.2248,38.62,96,92,116900
3.2405,0.2395,38.49,96,92,116903
2.9668,0.2297,38.58,96,92,116908
2.6833,0.2297,38.52,96,92,116911
2.3412,0.2297,38.62,96,92,116914
2.0772,0.2248,38.58,96,92,116918
1.8866,0.2297,38.55,96,92,116921
1.6911,0.2297,38.62,96,92,116924
1.5885,0.2297,38.46,96,92,116928
1.4712,0.2248,38.52,96,92,116931
1.4223,0.2248,38.58,96,92,116934
1.3832,0.2297,38.49,96,92,116937
1.3587,0.2297,38.58,96,92,116941
1.3783,0.2248,38.36,96,92,116944
1.3587,0.2248,38.87,96,92,116947
1.3832,0.2590,38.62,96,92,116952
1.4467,0.2346,38.55,96,92,116955
1.4174,0.2248,38.58,96,92,116958
1.4712,0.2639,38.30,96,92,116962
1.4614,0.2346,38.52,96,92,116965
1.4614,0.2248,38.62,96,92,116968
1.4907,0.2346,38.58,96,92,116971
1.5054,0.2102,38.58,96,92,116975
1.5640,0.2297,38.36,96,92,116978
1.5543,0.2346,38.46,96,92,116981
1.5591,0.2248,38.55,96,92,116985
1.5738,0.2297,38.65,96,92,116988
1.5836,0.2346,38.62,96,92,116992
1.6276,0.2297,38.46,96,92,116996
1.6031,0.2297,38.55,96,92,116999
1.6471,0.2102,38.49,96,92,117002
1.6080,0.2297,38.71,96,92,117006
1.6373,0.2297,38.58,96,92,117009
1.6276,0.2297,38.43,96,92,117012
1.6178,0.2297,38.58,96,92,117015
1.6471,0.2444,38.49,96,92,117019
1.6276,0.2297,38.62,96,92,117022
1.6373,0.2542,38.62,96,92,117025
1.6716,0.2346,38.49,96,92,117029
1.6520,0.2297,38.62,96,92,117032
1.6813,0.2346,38.43,96,92,117036
1.6618,0.2297,38.52,96,92,117040
1.6618,0.2688,38.58,96,92,117043
1.6764,0.2297,38.49,96,92,117046
1.6716,0.2248,38.71,96,92,117050
1.7204,0.2346,38.43,96,92,117053
1.7009,0.2297,38.55,96,92,117056
1.6911,0.2248,38.62,96,92,117059
1.7009,0.2346,38.55,96,92,117063
1.6862,0.2248,38.62,96,92,117066
1.7449,0.2395,38.33,96,92,117069
1.7058,0.2297,38.52,96,92,117073
1.7204,0.2248,38.62,96,92,117076
1.7302,0.2590,38.62,96,92,117080
1.7302,0.2248,38.62,96,92,117084
1.7791,0.2786,38.43,96,92,117087
1.7498,0.2346,38.58,96,92,117090
1.7498,0.2248,38.52,96,92,117094
1.7840,0.2199,38.62,96,92,117097
1.7644,0.2346,38.62,96,92,117100
1.8035,0.2395,38.49,96,92,117103
1.8280,0.2346,38.58,96,92,117107
1.8084,0.2346,38.46,96,92,117110
1.7889,0.2297,38.62,96,92,117113
1.7889,0.2102,38.62,96,92,117117
1.8182,0.2395,38.49,96,92,117121
1.7937,0.2346,38.62,96,92,117124
1.8231,0.2346,38.49,96,92,117128
1.7937,0.2248,38.55,96,92,117131
1.8231,0.2297,38.62,96,92,117134
1.7937,0.2297,38.55,96,92,117138
1.7742,0.2248,38.58,96,92,117141
1.7986,0.2346,38.43,96,92,117144
1.7693,0.2248,38.65,96,92,117147
1.7986,0.2199,38.62,96,92,117151
1.8084,0.2346,38.55,96,92,117154
1.7937,0.2199,38.62,96,92,117157
1.8377,0.2297,38.33,96,92,117161
1.8182,0.2297,38.77,96,92,117165
1.8084,0.2248,38.68,96,92,117168
1.8182,0.2297,38.68,96,92,117172
1.8035,0.2248,38.62,96,92,117175
1.8524,0.2444,38.33,96,92,117178
1.8133,0.2297,38.49,96,92,117182
1.7986,0.2248,38.55,96,92,117185
1.8035,0.2297,38.58,96,92,117188
1.8035,0.2248,38.62,96,92,117191
1.8475,0.2639,38.43,96,92,117195
1.8084,0.2346,38.58,96,92,117198
1.8133,0.2248,38.55,96,92,117201
1.7986,0.2297,38.62,96,92,117206
1.7986,0.2297,38.62,96,92,117209
1.8280,0.2395,38.52,96,92,117212
1.8182,0.2297,38.62,96,92,117216
1.8328,0.2297,38.46,96,92,117219
1.8280,0.2102,38.62,96,92,117222
1.7937,0.2248,38.58,96,92,117226
1.8133,0.2346,38.46,96,92,117229
1.7840,0.2297,38.62,96,92,117232
1.8182,0.2297,38.62,96,92,117235
1.7986,0.2248,38.52,96,92,117239
1.8133,0.2297,38.62,96,92,117242
1.8328,0.2590,38.55,96,92,117245
1.8426,0.2297,38.68,96,92,117250
1.8524,0.2297,38.40,96,92,117253
1.8231,0.2297,38.52,96,92,117256
1.8035,0.2297,38.68,96,92,117260
1.8231,0.2346,38.81,96,92,117263
1.7986,0.2493,38.68,96,92,117266
1.8475,0.2395,38.33,96,92,117269
1.7742,0.2297,38.52,96,92,117273
1.7840,0.2248,38.62,96,92,117276
1.7644,0.2297,38.58,96,92,117279
1.7498,0.2199,38.68,96,92,117283
1.8035,0.2493,38.40,96,92,117286
1.7693,0.2346,38.62,96,92,117289
1.7595,0.2248,38.58,96,92,117294
1.7595,0.2346,38.62,96,92,117297
1.7546,0.2297,38.62,96,92,117300
1.7986,0.2395,38.43,96,92,117304
1.7742,0.2297,38.49,96,92,117307
1.7840,0.2590,38.49,96,92,117310
1.7840,0.2248,38.62,96,92,117313
1.7644,0.2297,38.62,96,92,117317
1.7937,0.2493,38.46,96,92,117320
1.7693,0.2346,38.62,96,92,117323
1.7986,0.2346,38.52,96,92,117327
1.7644,0.2346,38.62,96,92,117330
1.7693,0.2248,38.62,96,92,117334
1.7840,0.2297,38.58,96,92,117338
1.7889,0.2199,38.62,96,92,117341
1.8084,0.2346,38.43,96,92,117344
1.7937,0.2395,38.68,96,92,117348
1.8328,0.2102,38.62,96,92,117351
1.8426,0.2346,38.49,96,92,117354
1.8573,0.2297,38.62,96,92,117357
1.8817,0.2297,38.36,96,92,117361
1.8719,0.2297,38.52,96,92,117364
1.8671,0.2297,38.68,96,92,117367
1.9013,0.2297,38.68,96,92,117371
1.8964,0.2199,38.62,96,92,117374
1.9648,0.2395,38.30,96,92,117378
1.9257,0.2297,38.43,96,92,117382
1.9257,0.2346,38.58,96,92,117385
1.9306,0.2297,38.58,96,92,117388
1.9306,0.2297,38.65,96,92,117392
1.9795,0.2395,38.43,96,92,117395
1.9355,0.2346,38.71,96,92,117398
1.9208,0.2493,38.55,96,92,117401
1.8964,0.2102,38.62,96,92,117405
1.8719,0.2688,38.62,96,92,117408
1.8866,0.2395,38.52,96,92,117411
1.8426,0.2297,38.65,96,92,117415
1.8426,0.2590,38.46,96,92,117419
1.8133,0.2297,38.62,96,92,117422
1.8035,0.2297,38.58,96,92,117426
1.8622,0.2444,38.46,96,92,117429
1.7889,0.2297,38.81,96,92,117432
1.8035,0.2395,38.49,96,92,117436
1.7595,0.2248,38.55,96,92,117439
1.7498,0.2297,38.58,96,92,117442
1.7693,0.2395,38.46,96,92,117445
1.7449,0.2297,38.58,96,92,117449
1.7693,0.2346,38.33,96,92,117452
1.7449,0.2297,38.52,96,92,117455
1.7498,0.2297,38.65,96,92,117459
1.7742,0.2444,38.55,96,92,117463
1.7693,0.2297,38.62,96,92,117466
1.8231,0.2346,38.30,96,92,117470
1.7937,0.2248,38.58,96,92,117473
1.7937,0.2248,38.68,96,92,117476
1.7986,0.2542,38.55,96,92,117480
1.8964,0.2395,38.62,96,92,117484
1.9550,0.2297,38.58,96,92,117488
2.0870,0.2395,38.52,96,92,117491
2.1896,0.2248,38.58,96,92,117494
2.3803,0.2346,38.49,96,92,117497
2.5660,0.2297,38.58,96,92,117501
2.8006,0.2297,38.62,96,92,117505
3.0743,0.2395,38.52,96,92,117508
3.1965,0.2346,38.65,96,92,117512
3.2747,0.2346,38.52,96,92,117515
3.0890,0.2297,38.58,96,92,117518
2.8152,0.2102,38.58,96,92,117522
2.5367,0.2297,38.49,96,92,117525
2.2336,0.2395,38.58,96,92,117528
2.0235,0.2346,38.43,96,92,117531
1.7937,0.2297,38.58,96,92,117535
1.6373,0.2346,38.62,96,92,117538
1.5396,0.2395,38.68,96,92,117541
1.4761,0.2102,38.62,96,92,117545
1.4321,0.2395,38.71,96,92,117549
1.3930,0.2395,38.52,96,92,117552
1.3539,0.2297,38.62,96,92,117556
1.3587,0.2346,38.58,96,92,117559
1.3587,0.2297,38.58,96,92,117562
1.4027,0.2493,38.36,96,92,117566
1.3978,0.2346,38.49,96,92,117569
1.3930,0.2248,38.55,96,92,117572
1.4027,0.2346,38.58,96,92,117576
1.4125,0.2297,38.62,96,92,117579
1.4712,0.2395,38.49,96,92,117582
1.4614,0.2346,38.55,96,92,117585
1.4809,0.2297,38.43,96,92,117590
1.4809,0.2346,38.65,96,92,117593
1.4956,0.2248,38.68,96,92,117596
1.5298,0.2346,38.52,96,92,117600
1.5591,0.2297,38.58,96,92,117603
1.5640,0.2297,38.55,96,92,117606
1.5494,0.2199,38.62,96,92,117610
1.5738,0.2297,38.62,96,92,117613
1.6080,0.2395,38.52,96,92,117616
1.6031,0.2199,38.58,96,92,117620
1.6178,0.2297,38.52,96,92,117623
1.6031,0.2248,38.52,96,92,117626
1.6129,0.2199,38.62,96,92,117629
1.6276,0.2444,38.46,96,92,117634
1.6227,0.2102,38.62,96,92,117637
1.6373,0.2346,38.36,96,92,117640
1.6373,0.2346,38.55,96,92,117644
1.6080,0.2297,38.62,96,92,117647
1.6325,0.2346,38.58,96,92,117650
1.6325,0.2199,38.62,96,92,117654
1.6862,0.2395,38.33,96,92,117657
1.6569,0.2199,38.52,96,92,117660
1.6618,0.2248,38.58,96,92,117664
1.6667,0.2297,38.62,96,92,117667
1.6667,0.2297,38.62,96,92,117670
1.7302,0.2444,38.46,96,92,117673
1.6960,0.2395,38.55,96,92,117678
1.7009,0.2248,38.52,96,92,117681
1.6911,0.2297,38.58,96,92,117684
1.6960,0.2297,38.62,96,92,117688
1.7302,0.2395,38.43,96,92,117691
1.7058,0.2395,38.58,96,92,117694
1.7204,0.2346,38.49,96,92,117698
1.6960,0.2297,38.58,96,92,117701
1.6960,0.2297,38.68,96,92,117704
1.7253,0.2297,38.49,96,92,117708
1.7155,0.2297,38.62,96,92,117711
1.7498,0.2395,38.49,96,92,117714
1.7351,0.2248,38.65,96,92,117718
1.7693,0.2151,38.62,96,92,117722
1.7644,0.2297,38.52,96,92,117725
1.7595,0.2297,38.62,96,92,117728
1.7840,0.2346,38.43,96,92,117732
1.7693,0.2297,38.62,96,92,117735
1.7840,0.2102,38.62,96,92,117738
1.8035,0.2346,38.55,96,92,117742
1.7889,0.2248,38.58,96,92,117745
1.8377,0.2395,38.33,96,92,117748
1.8133,0.2297,38.49,96,92,117752
1.8035,0.2297,38.62,96,92,117755
1.8133,0.2346,38.55,96,92,117758
1.8133,0.2346,38.62,96,92,117762
1.8817,0.2493,38.36,96,92,117766
1.8573,0.2444,38.49,96,92,117769
1.8573,0.2248,38.55,96,92,117772
