1.9404,0.2346,38.65,95,93,3
1.8671,0.2297,38.55,96,92,117776
1.8622,0.2199,38.62,96,92,117779
1.9062,0.2395,38.46,96,92,117782
1.8768,0.2395,38.55,96,92,117786
1.8915,0.2346,38.49,96,92,117789
1.8768,0.2297,38.74,96,92,117792
1.8719,0.2248,38.62,96,92,117796
1.8915,0.2395,38.15,96,92,117799
1.8768,0.2346,38.58,96,92,117803
1.8915,0.2346,38.46,96,92,117806
1.8671,0.2297,38.33,96,92,117810
1.8671,0.2346,38.62,96,92,117813
1.9013,0.2395,38.49,96,92,117816
1.8719,0.2248,38.58,96,92,117820
1.8866,0.2346,38.43,96,92,117823
1.8573,0.2297,38.52,96,92,117826
1.8328,0.2444,38.62,96,92,117830
1.8377,0.2395,38.55,96,92,117833
1.8035,0.2297,38.65,96,92,117836
1.8280,0.2346,38.36,96,92,117840
1.7889,0.2346,38.52,96,92,117843
1.7644,0.2248,38.62,96,92,117847
1.7791,0.2297,38.55,96,92,117851
1.7693,0.2639,38.58,96,92,117854
1.8231,0.2395,38.30,96,92,117857
1.7791,0.2395,38.49,96,92,117860
1.7644,0.2199,38.62,96,92,117864
1.7693,0.2297,38.58,96,92,117867
1.7595,0.2199,38.62,96,92,117870
1.8133,0.2493,38.49,96,92,117874
1.7840,0.2297,38.55,96,92,117877
1.7791,0.2297,38.55,96,92,117880
1.7644,0.2493,38.62,96,92,117884
1.7693,0.2297,38.62,96,92,117888
1.8035,0.2395,38.43,96,92,117891
1.7791,0.2346,38.55,96,92,117895
1.7937,0.2297,38.49,96,92,117898
1.7742,0.2297,38.62,96,92,117901
1.7791,0.2102,38.62,96,92,117904
1.8133,0.2346,38.46,96,92,117908
1.7986,0.2395,38.58,96,92,117911
1.8280,0.2297,38.46,96,92,117914
1.7986,0.2248,38.62,96,92,117918
1.7986,0.2297,38.65,96,92,117921
1.8231,0.2395,38.36,96,92,117924
1.8084,0.2346,38.62,96,92,117928
1.8377,0.2297,38.36,96,92,117932
1.8084,0.2199,38.58,96,92,117935
1.8035,0.2199,38.62,96,92,117939
1.8328,0.2346,38.49,96,92,117942
1.8231,0.2395,38.62,96,92,117945
1.8866,0.2395,38.33,96,92,117948
1.8719,0.2297,38.49,96,92,117952
1.8719,0.2248,38.58,96,92,117955
1.8964,0.2346,38.62,96,92,117958
1.8866,0.2297,38.62,96,92,117962
1.9404,0.2493,38.36,96,92,117965
1.9013,0.2346,38.52,96,92,117968
1.8817,0.2151,38.52,96,92,117972
1.8817,0.2297,38.65,96,92,117976
1.8817,0.2297,38.62,96,92,117979
1.9355,0.2297,38.46,96,92,117983
1.9110,0.2297,38.58,96,92,117986
1.9257,0.2297,38.46,96,92,117989
1.9208,0.2297,38.62,96,92,117992
1.9306,0.2248,38.62,96,92,117996
1.9697,0.2395,38.55,96,92,117999
1.9599,0.2297,38.71,96,92,118002
1.9844,0.2444,38.46,96,92,118006
1.9501,0.2297,38.62,96,92,118009
1.9453,0.2297,38.58,96,92,118012
1.9648,0.2346,38.46,96,92,118017
1.9159,0.2297,38.58,96,92,118020
1.9208,0.2395,38.40,96,92,118023
1.8964,0.2297,38.52,96,92,118027
1.8768,0.2297,38.68,96,92,118030
1.8866,0.2395,38.55,96,92,118033
1.8475,0.2297,38.62,96,92,118036
1.8768,0.2346,38.33,96,92,118040
1.8475,0.2297,38.52,96,92,118043
1.8182,0.2297,38.74,96,92,118046
1.8133,0.2346,38.55,96,92,118050
1.8035,0.2297,38.68,96,92,118053
1.8573,0.2395,38.30,96,92,118056
1.8182,0.2297,38.52,96,92,118061
1.8084,0.2248,38.65,96,92,118064
1.7986,0.2688,38.62,96,92,118067
1.7840,0.2346,38.62,96,92,118071
1.8328,0.2493,38.43,96,92,118074
1.8182,0.2346,38.55,96,92,118077
1.8035,0.2297,38.55,96,92,118080
1.8231,0.2346,38.58,96,92,118084
1.7937,0.2297,38.62,96,92,118087
1.8328,0.2395,38.65,96,92,118090
1.9208,0.2346,38.46,96,92,118095
1.9453,0.2395,38.62,96,92,118098
2.0381,0.2297,38.40,96,92,118103
2.1163,0.2248,38.71,96,92,118106
2.2727,0.2199,38.62,96,92,118109
2.4829,0.2395,38.55,96,92,118113
2.6882,0.2297,38.58,96,92,118116
3.0059,0.2444,38.36,96,92,118119
3.1525,0.2248,38.52,96,92,118123
3.2845,0.2297,38.62,96,92,118126
3.2796,0.2297,38.65,96,92,118129
3.0890,0.2199,38.65,96,92,118133
2.8641,0.2395,38.30,96,92,118136
2.5024,0.2297,38.52,96,92,118139
2.2190,0.2199,38.58,96,92,118142
2.0137,0.2346,38.58,96,92,118147
1.7986,0.2297,38.62,96,92,118150
1.7009,0.2493,38.40,96,92,118153
1.5591,0.2346,38.52,96,92,118157
1.4761,0.2248,38.52,96,92,118160
1.4272,0.2346,38.62,96,92,118163
1.4076,0.2297,38.62,96,92,118167
1.4223,0.2395,38.30,96,92,118170
1.4223,0.2346,38.58,96,92,118173
1.4565,0.2346,38.49,96,92,118176
1.4761,0.2297,38.62,96,92,118180
1.5103,0.2297,38.58,96,92,118183
1.5591,0.2297,38.68,96,92,118187
1.5787,0.2493,38.58,96,92,118191
1.6325,0.2346,38.52,96,92,118194
1.6276,0.2297,38.58,96,92,118197
1.6325,0.2248,38.58,96,92,118201
1.6520,0.2297,38.52,96,92,118204
1.6471,0.2297,38.62,96,92,118207
1.6813,0.2346,38.43,96,92,118211
1.6764,0.2297,38.52,96,92,118214
1.6716,0.2297,38.65,96,92,118217
1.6960,0.2395,38.58,96,92,118220
1.6716,0.2297,38.49,96,92,118224
1.7155,0.2346,38.43,96,92,118227
1.6960,0.2248,38.55,96,92,118231
1.6862,0.2542,38.58,96,92,118235
1.6960,0.2346,38.58,96,92,118238
1.6862,0.2297,38.62,96,92,118241
1.7449,0.2395,38.27,96,92,118245
1.7204,0.2297,38.49,96,92,118248
1.7155,0.2248,38.58,96,92,118251
1.7107,0.2346,38.58,96,92,118254
1.7009,0.2297,38.68,96,92,118258
1.7302,0.2444,38.46,96,92,118261
1.7009,0.2346,38.55,96,92,118264
1.6960,0.2297,38.52,96,92,118268
1.6813,0.2346,38.58,96,92,118272
1.6862,0.2297,38.62,96,92,118275
1.7155,0.2395,38.49,96,92,118279
1.7204,0.2297,38.58,96,92,118282
1.7351,0.2297,38.46,96,92,118285
1.7253,0.2542,38.65,96,92,118289
1.7351,0.2102,38.62,96,92,118292
1.7546,0.2346,38.46,96,92,118295
1.7253,0.2346,38.58,96,92,118298
1.7400,0.2346,38.46,96,92,118302
1.7058,0.2248,38.58,96,92,118305
1.7155,0.2248,38.58,96,92,118308
1.7351,0.2346,38.49,96,92,118312
1.7253,0.2297,38.77,96,92,118316
1.7546,0.2346,38.40,96,92,118319
1.7204,0.2297,38.65,96,92,118323
1.7204,0.2248,38.84,96,92,118326
1.7302,0.2395,38.55,96,92,118329
1.7155,0.2297,38.71,96,92,118333
1.7791,0.2444,38.33,96,92,118336
1.7644,0.2297,38.52,96,92,118339
1.7449,0.2248,38.62,96,92,118342
1.7449,0.2297,38.58,96,92,118346
1.7449,0.2297,38.55,96,92,118349
1.8084,0.2444,38.36,96,92,118352
1.7791,0.2395,38.49,96,92,118356
1.7742,0.2542,38.55,96,92,118360
1.7840,0.2297,38.62,96,92,118363
1.7840,0.2297,38.71,96,92,118367
1.8182,0.2346,38.46,96,92,118370
1.7840,0.2297,38.77,96,92,118373
1.7840,0.2297,38.46,96,92,118377
1.7791,0.2102,38.62,96,92,118380
1.7986,0.2248,38.62,96,92,118383
1.8671,0.2346,38.52,96,92,118386
1.8426,0.2297,38.58,96,92,118390
1.8573,0.2346,38.46,96,92,118393
1.8133,0.2297,38.62,96,92,118396
1.8231,0.2248,37.96,96,92,118401
1.8719,0.2444,38.49,96,92,118404
1.8622,0.2297,38.68,96,92,118407
1.8719,0.2444,38.49,96,92,118411
1.8524,0.2346,38.52,96,92,118414
1.8573,0.2248,38.62,96,92,118417
1.8817,0.2395,38.52,96,92,118421
1.8524,0.2297,38.62,96,92,118424
1.8768,0.2346,38.33,96,92,118427
1.8426,0.2346,38.52,96,92,118430
1.8231,0.2248,38.62,96,92,118434
1.8475,0.2248,38.55,96,92,118437
1.8768,0.2102,38.58,96,92,118440
1.9013,0.2395,38.30,96,92,118445
1.8622,0.2248,38.52,96,92,118448
1.8622,0.2151,38.58,96,92,118451
1.8622,0.2297,38.62,96,92,118455
1.8426,0.2248,38.62,96,92,118458
1.8719,0.2444,38.33,96,92,118461
1.8328,0.2346,38.55,96,92,118465
1.8426,0.2102,38.52,96,92,118468
1.8231,0.2297,38.58,96,92,118471
1.8328,0.2199,38.62,96,92,118474
1.8719,0.2395,38.43,96,92,118478
1.8524,0.2248,38.55,96,92,118481
1.8280,0.2346,38.49,96,92,118484
1.7937,0.2297,38.55,96,92,118489
1.8035,0.2248,38.62,96,92,118492
1.8475,0.2297,38.52,96,92,118495
1.8280,0.2297,38.71,96,92,118499
1.8622,0.2639,38.49,96,92,118502
1.8377,0.2248,38.58,96,92,118505
1.8377,0.2248,38.62,96,92,118508
1.8328,0.2248,38.55,96,92,118512
1.8133,0.2102,38.58,96,92,118515
1.8280,0.2297,38.77,96,92,118518
1.7986,0.2395,38.68,96,92,118522
1.8133,0.2248,38.62,96,92,118525
1.8426,0.2444,38.62,96,92,118529
1.8426,0.2297,38.62,96,92,118533
1.9110,0.2346,38.33,96,92,118536
1.8915,0.2395,38.49,96,92,118539
1.8768,0.2248,38.62,96,92,118543
1.8915,0.2444,38.58,96,92,118546
1.8768,0.2248,38.62,96,92,118549
1.9306,0.2297,38.30,96,92,118552
1.8817,0.2297,38.43,96,92,118556
1.8671,0.2248,38.58,96,92,118559
1.8719,0.2297,38.58,96,92,118562
1.8866,0.2297,38.52,96,92,118566
1.9599,0.2395,38.43,96,92,118569
1.9355,0.2297,38.55,96,92,118573
1.9453,0.2248,38.52,96,92,118577
1.9453,0.2297,38.58,96,92,118580
1.9501,0.2248,38.62,96,92,118583
1.9844,0.2395,38.52,96,92,118587
1.9550,0.2297,38.58,96,92,118590
1.9697,0.2297,38.52,96,92,118593
1.9648,0.2297,38.62,96,92,118596
1.9795,0.2248,38.62,96,92,118600
2.0283,0.2395,38.49,96,92,118603
2.0039,0.2297,38.62,96,92,118606
2.0235,0.2297,38.49,96,92,118610
1.9844,0.2248,38.49,96,92,118614
1.9795,0.2248,38.65,96,92,118617
1.9892,0.2297,38.46,96,92,118621
1.9697,0.2248,38.58,96,92,118624
1.9941,0.2346,38.43,96,92,118627
1.9550,0.2248,38.55,96,92,118630
1.9355,0.2297,38.62,96,92,118634
1.9404,0.2297,38.55,96,92,118637
1.9208,0.2248,38.68,96,92,118640
1.9550,0.2346,38.33,96,92,118644
1.8915,0.2346,38.58,96,92,118647
1.8866,0.2248,38.58,96,92,118650
1.9013,0.2346,38.58,96,92,118654
1.8719,0.2297,38.81,96,92,118658
1.9404,0.2395,38.33,96,92,118661
1.8622,0.2297,38.52,96,92,118665
1.8377,0.2248,38.52,96,92,118668
1.8426,0.2297,38.58,96,92,118671
1.8573,0.2248,38.68,96,92,118674
1.9208,0.2639,38.40,96,92,118678
1.8964,0.2346,38.55,96,92,118681
1.8964,0.2248,38.52,96,92,118684
1.8817,0.2639,38.58,96,92,118688
1.8817,0.2248,38.62,96,92,118691
1.8915,0.2346,38.43,96,92,118694
1.8817,0.2199,38.58,96,92,118699
1.8866,0.2297,38.46,96,92,118702
1.8573,0.2297,38.62,96,93,118705
1.9892,0.2248,38.58,96,93,118710
2.0919,0.2102,38.62,96,93,118713
2.2630,0.2346,38.58,96,93,118717
2.4340,0.2199,38.58,96,93,118720
2.7370,0.2346,38.33,96,93,118723
2.9570,0.2297,38.46,96,93,118726
3.1818,0.2248,38.62,96,93,118730
3.4018,0.2346,38.55,96,93,118733
3.4409,0.2248,38.58,96,93,118736
3.3920,0.2542,38.33,96,93,118740
3.0352,0.2297,38.68,96,93,118744
2.6686,0.2199,38.58,96,93,118747
2.3803,0.2395,38.58,96,93,118751
2.0430,0.2248,38.62,96,93,118754
1.8719,0.2444,38.46,96,93,118757
1.6618,0.2297,38.62,96,93,118760
1.5347,0.2297,38.49,96,93,118764
1.4565,0.2297,38.62,96,93,118767
1.4076,0.2199,38.62,96,93,118770
1.4027,0.2395,38.52,96,93,118774
1.3734,0.2297,38.55,96,93,118777
1.3978,0.2346,38.46,96,93,118780
1.3978,0.2297,38.62,96,93,118785
1.4321,0.2199,38.62,96,93,118788
1.4956,0.2395,38.40,96,93,118791
1.5152,0.2297,38.62,96,93,118795
1.5543,0.2297,38.02,96,93,118798
1.5543,0.2737,38.58,96,93,118801
1.5934,0.2248,38.62,96,93,118804
1.6325,0.2590,38.46,96,93,118808
1.6569,0.2297,38.58,96,93,118811
1.6911,0.2346,38.40,96,93,118814
1.6813,0.2346,38.52,96,93,118818
1.6862,0.2248,38.62,96,93,118821
1.7155,0.2297,38.58,96,93,118824
1.7204,0.2248,38.58,96,93,118829
1.7742,0.2395,38.33,96,93,118832
1.7351,0.2248,38.58,96,93,118835
1.7351,0.2297,38.62,96,93,118839
1.7351,0.2297,38.58,96,93,118842
1.7302,0.2199,38.58,96,93,118845
1.7889,0.2395,38.36,96,93,118848
1.7595,0.2297,38.55,96,93,118852
1.7498,0.2248,38.52,96,93,118855
1.7498,0.2297,38.58,96,93,118858
1.7449,0.2248,38.15,96,93,118862
1.7840,0.2444,38.40,96,93,118865
1.7644,0.2297,38.58,96,93,118868
1.7742,0.2297,38.46,96,93,118873
1.7644,0.2297,38.58,96,93,118876
1.7791,0.2248,38.62,96,93,118879
1.8475,0.2346,38.46,96,93,118883
1.7986,0.2297,38.58,96,93,118886
1.8377,0.2297,38.49,96,93,118889
1.8231,0.2444,38.62,96,93,118892
1.8328,0.2248,38.62,96,93,118896
1.8426,0.2297,38.49,96,93,118899
1.8328,0.2199,38.58,96,93,118902
1.8671,0.2248,38.46,96,93,118906
1.8377,0.2248,38.62,96,93,118909
1.8524,0.2248,38.62,96,93,118913
1.8671,0.2297,38.49,96,93,118917
1.8426,0.2297,38.62,96,93,118920
1.8719,0.2346,38.36,96,93,118923
1.8426,0.2395,38.49,96,93,118927
1.8280,0.2248,38.62,96,93,118930
1.8426,0.2395,38.52,96,93,118933
1.8328,0.2346,38.62,96,93,118936
1.8768,0.2395,38.30,96,93,118940
1.8377,0.2346,38.49,96,93,118943
1.8280,0.2248,38.62,96,93,118946
1.8280,0.2297,38.68,96,93,118950
1.8182,0.2444,38.62,96,93,118953
1.8719,0.2444,38.43,96,93,118957
1.8231,0.2297,38.52,96,93,118961
1.8475,0.2248,38.49,96,93,118964
1.8231,0.2297,37.87,96,93,118967
1.8328,0.2199,38.58,96,93,118971
1.8622,0.2395,38.52,96,93,118974
1.8426,0.2297,38.58,96,93,118977
1.8671,0.2346,38.49,96,93,118980
1.8475,0.2297,38.77,96,93,118984
1.8622,0.2346,38.58,96,93,118987
1.9013,0.2297,38.46,96,93,118990
1.8964,0.2297,38.55,96,93,118994
1.9404,0.2346,38.49,96,93,118998
1.9110,0.2248,38.55,96,93,119001
1.9208,0.2248,38.58,96,93,119005
1.9550,0.2346,38.49,96,93,119008
1.9453,0.2297,38.52,96,93,119011
1.9892,0.2346,38.40,96,93,119015
1.9648,0.2248,38.55,96,93,119018
1.9550,0.2248,38.62,96,93,119021
1.9697,0.2444,38.55,96,93,119024
1.9501,0.2297,38.62,96,93,119028
1.9892,0.2346,38.27,96,93,119031
1.9453,0.2248,38.55,96,93,119034
1.9501,0.2248,38.58,96,93,119038
1.9550,0.2297,38.58,96,93,119042
1.9453,0.2248,38.68,96,93,119045
2.0039,0.2688,38.30,96,93,119049
1.9697,0.2248,38.55,96,93,119052
1.9550,0.2102,38.58,96,93,119055
1.9648,0.2297,38.58,96,93,119058
1.9648,0.2248,38.62,96,93,119062
2.0186,0.2395,38.43,96,93,119065
1.9795,0.2297,38.52,96,93,119068
1.9501,0.2248,38.49,96,93,119072
1.9159,0.2297,38.62,96,93,119075
1.8915,0.2248,38.62,96,93,119078
1.9110,0.2346,38.46,96,93,119083
1.8768,0.2297,38.52,96,93,119086
1.8915,0.2346,38.46,96,93,119089
1.8719,0.2297,38.58,96,93,119093
1.8719,0.2248,38.62,96,93,119096
1.8768,0.2102,38.52,96,93,119099
1.8524,0.2297,38.58,96,93,119102
1.8671,0.2297,38.46,96,93,119106
1.8280,0.2297,38.62,96,93,119109
1.8280,0.2248,38.65,96,93,119112
1.8524,0.2346,38.46,96,93,119116
1.8231,0.2297,38.52,96,93,119119
1.8573,0.2346,38.43,96,93,119122
1.8426,0.2297,38.52,96,93,119127
1.8328,0.2248,38.55,96,93,119130
1.8524,0.2297,38.52,96,93,119133
1.8377,0.2248,38.58,96,93,119137
1.8964,0.2444,38.33,96,93,119140
1.8671,0.2297,38.52,96,93,119143
1.8671,0.2346,38.68,96,93,119147
1.8817,0.2297,38.62,96,93,119150
1.8817,0.2248,38.58,96,93,119153
1.9404,0.2395,38.40,96,93,119156
1.8964,0.2297,38.55,96,93,119160
1.8915,0.2248,38.52,96,93,119163
1.8915,0.2297,38.58,96,93,119166
1.8915,0.2248,38.58,96,93,119171
1.9697,0.2395,38.52,96,93,119174
1.9110,0.2297,38.58,96,93,119177
1.9257,0.2297,38.46,96,93,119181
1.9013,0.2297,38.58,96,93,119184
1.9062,0.2248,38.58,96,93,119187
1.9453,0.2346,38.46,96,93,119191
1.9257,0.2639,38.65,96,93,119194
1.9697,0.2346,38.52,96,93,119197
1.9404,0.2199,38.58,96,93,119200
1.9453,0.2248,38.62,96,93,119204
1.9941,0.2346,38.49,96,93,119207
1.9599,0.2248,38.58,96,93,119211
1.9941,0.2248,38.40,96,93,119215
1.9795,0.2297,38.58,96,93,119218
1.9990,0.2248,38.62,96,93,119221
2.0381,0.2346,38.46,96,93,119225
2.0381,0.2248,38.58,96,93,119228
2.0821,0.2346,38.33,96,93,119231
2.0381,0.2199,38.55,96,93,119234
2.0332,0.2297,38.65,96,93,119238
2.0283,0.2199,38.58,96,93,119241
1.9892,0.2248,38.62,96,93,119244
2.0186,0.2346,38.36,96,93,119248
1.9599,0.2297,38.52,96,93,119251
1.9404,0.2199,38.62,96,93,119255
1.9404,0.2199,38.55,96,93,119259
1.9306,0.2199,38.62,96,93,119262
1.9795,0.2395,38.62,96,93,119265
1.9404,0.2346,38.52,96,93,119269
1.9306,0.2248,38.52,96,93,119272
1.9208,0.2248,38.62,96,93,119275
1.9062,0.2248,38.68,96,93,119278
1.9306,0.2297,38.46,96,93,119282
1.8964,0.2297,38.58,96,93,119285
1.9110,0.2297,38.46,96,93,119288
1.8719,0.2248,38.62,96,93,119292
1.8622,0.2199,38.62,96,93,119296
1.8719,0.2248,38.65,96,93,119299
1.8622,0.2248,38.62,96,93,119303
1.8964,0.2346,38.49,96,93,119306
1.8719,0.2297,38.58,96,93,119309
1.9062,0.2102,38.58,96,93,119313
1.9062,0.2346,38.55,96,93,119316
1.9648,0.2297,38.58,96,93,119321
2.0039,0.2346,38.68,96,93,119324
2.1359,0.2346,38.30,96,93,119327
2.1994,0.2248,38.71,96,93,119330
2.3314,0.2248,38.58,96,93,119334
2.5269,0.2248,38.62,96,93,119337
2.7419,0.2199,38.62,96,93,119341
3.0596,0.2395,38.43,96,93,119345
3.2356,0.2297,38.55,96,93,119348
3.3773,0.2248,38.49,96,93,119351
3.3627,0.2248,38.68,96,93,119355
3.1867,0.2248,38.58,96,93,119358
2.9277,0.2395,38.49,96,93,119361
2.5806,0.2297,38.58,96,93,119365
2.3069,0.2248,38.49,96,93,119368
2.0577,0.2248,38.62,96,93,119371
1.8573,0.2199,38.65,96,93,119374
1.7302,0.2346,38.49,96,93,119378
1.5885,0.2248,38.58,96,93,119382
1.5249,0.2297,38.52,96,93,119385
1.4516,0.2248,38.58,96,93,119389
1.4272,0.2199,38.62,96,93,119392
1.4272,0.2248,38.43,96,93,119395
1.4223,0.2248,38.62,96,93,119399
1.4663,0.2248,38.40,96,93,119402
1.4614,0.2199,38.55,96,93,119405
1.4761,0.2248,38.62,96,93,119409
1.5054,0.2297,38.52,96,93,119412
1.5298,0.2102,38.62,96,93,119415
1.5689,0.2346,38.33,96,93,119418
1.5543,0.2248,38.55,96,93,119422
1.5885,0.2248,38.62,96,93,119426
1.6178,0.2297,38.62,96,93,119429
1.6325,0.2248,38.62,96,93,119433
1.6960,0.2444,38.40,96,93,119436
1.6716,0.2248,38.58,96,93,119439
1.6716,0.2199,38.55,96,93,119443
1.6813,0.2248,38.58,96,93,119446
1.6862,0.2199,38.62,96,93,119449
1.7302,0.2346,38.40,96,93,119453
1.7155,0.2297,38.55,96,93,119456
1.7253,0.2248,38.87,96,93,119459
1.7253,0.2248,38.62,96,93,119462
1.7351,0.2199,38.62,96,93,119467
1.7644,0.2297,38.43,96,93,119470
1.7449,0.2248,38.58,96,93,119473
1.7791,0.2297,38.49,96,93,119477
1.7595,0.2199,38.65,96,93,119480
1.7644,0.2199,38.62,96,93,119483
1.7840,0.2248,38.52,96,93,119487
1.7840,0.2199,38.58,96,93,119490
1.8182,0.2248,38.49,96,93,119493
1.7986,0.2248,38.62,96,93,119497
1.8084,0.2199,38.65,96,93,119500
1.8280,0.2248,38.52,96,93,119503
1.8133,0.2248,38.62,96,93,119506
1.8377,0.2542,38.40,96,93,119511
1.8426,0.2102,38.49,96,93,119514
1.8035,0.2199,38.62,96,93,119517
1.8182,0.2346,38.55,96,93,119521
1.7986,0.2248,38.62,96,93,119524
1.8475,0.2346,38.36,96,93,119527
1.8084,0.2248,38.49,96,93,119531
1.7937,0.2199,38.62,96,93,119534
1.7986,0.2248,38.62,96,93,119537
1.7937,0.2102,38.62,96,93,119540
1.8475,0.2395,38.36,96,93,119544
1.8182,0.2395,38.52,96,93,119547
1.8035,0.1906,38.55,96,93,119550
1.8084,0.2248,38.68,96,93,119555
1.8084,0.2248,38.62,96,93,119558
1.8573,0.2297,38.52,96,93,119561
1.8377,0.2248,38.58,96,93,119565
1.8524,0.2248,38.46,96,93,119568
1.8377,0.2248,38.46,96,93,119571
1.8426,0.2248,38.68,96,93,119575
1.8817,0.2297,38.46,96,93,119578
1.8573,0.2248,38.55,96,93,119581
1.8866,0.2346,38.49,96,93,119584
1.8622,0.2199,38.58,96,93,119588
1.8671,0.2199,38.71,96,93,119591
1.8817,0.2297,38.52,96,93,119595
1.8817,0.2199,38.58,96,93,119599
1.9159,0.2199,38.43,96,93,119602
1.8964,0.2199,38.65,96,93,119605
1.9013,0.2542,38.62,96,93,119609
1.9355,0.2297,38.52,96,93,119612
1.9257,0.2199,38.74,96,93,119615
1.9746,0.2493,38.33,96,93,119619
1.9404,0.2199,38.62,96,93,119622
1.9453,0.2199,38.58,96,93,119625
1.9844,0.2199,38.55,96,93,119628
1.9404,0.2199,38.71,96,93,119632
1.9941,0.2395,38.30,96,93,119635
1.9599,0.2248,38.52,96,93,119639
1.9404,0.2151,38.77,96,93,119643
1.9404,0.2248,38.58,96,93,119646
1.9355,0.2199,38.68,96,93,119649
1.9795,0.2346,38.27,96,93,119653
1.9355,0.2102,38.52,96,93,119656
1.9257,0.2199,38.52,96,93,119659
1.9110,0.2248,38.62,96,93,119663
1.9355,0.2151,38.62,96,93,119666
1.9306,0.2297,38.43,96,93,119669
1.9404,0.2199,38.58,96,93,119672
1.9257,0.2248,38.46,96,93,119676
1.9013,0.2248,38.65,96,93,119680
1.9062,0.2248,38.62,96,93,119683
1.9110,0.2248,38.65,96,93,119687
1.8964,0.2248,38.58,96,93,119690
1.9306,0.2102,38.49,96,93,119693
1.8915,0.2199,38.62,96,93,119697
1.8964,0.2297,38.68,96,93,119700
1.9159,0.2297,38.49,96,93,119703
1.8768,0.2248,38.62,96,93,119707
1.9013,0.2248,38.40,96,93,119710
1.8671,0.2248,38.49,96,93,119713
1.8426,0.2248,38.62,96,93,119716
1.8622,0.2297,38.52,96,93,119720
1.8328,0.2444,38.68,96,93,119724
1.8817,0.2346,38.33,96,93,119727
1.8426,0.2248,38.52,96,93,119731
1.8280,0.2151,38.68,96,93,119734
1.8377,0.2248,38.58,96,93,119737
1.8231,0.2199,38.65,96,93,119741
1.8768,0.2444,38.36,96,93,119744
1.8280,0.2248,38.52,96,93,119747
1.8133,0.2248,38.55,96,93,119751
1.8084,0.2248,38.58,96,93,119754
1.8035,0.2248,38.58,96,93,119757
1.8524,0.2346,38.46,96,93,119760
1.8182,0.2297,38.55,96,93,119764
1.8133,0.2248,38.46,96,93,119768
1.7937,0.2248,38.58,96,93,119771
1.7889,0.2199,38.71,96,93,119775
1.8231,0.2346,38.43,96,93,119778
1.7937,0.2248,38.52,96,93,119781
1.8182,0.2248,38.46,96,93,119785
1.7937,0.2248,38.62,96,93,119788
1.7937,0.2199,38.58,96,93,119791
1.8524,0.2346,38.52,96,93,119795
1.7986,0.2199,38.62,96,93,119798
1.8231,0.2248,38.43,96,93,119801
1.7986,0.2199,38.55,96,93,119804
1.8084,0.2199,38.62,96,93,119809
1.8377,0.2199,38.52,96,93,119812
1.8377,0.2199,38.58,96,93,119815
1.8915,0.2297,38.36,96,93,119819
1.8622,0.2151,38.58,96,93,119822
1.8768,0.2199,38.62,96,93,119825
1.9110,0.2297,38.55,96,93,119829
1.8915,0.2248,38.62,96,93,119832
1.9648,0.2346,38.30,96,93,119835
1.9453,0.2248,38.62,96,93,119839
1.9501,0.2493,38.62,96,93,119842
1.9697,0.2248,38.58,96,93,119845
1.9599,0.2199,38.84,96,93,119848
2.0186,0.2395,38.40,96,93,119853
1.9599,0.2297,38.52,96,93,119856
1.9306,0.2199,38.52,96,93,119859
1.9257,0.2102,38.43,96,93,119863
1.8622,0.2199,38.62,96,93,119866
1.8719,0.2346,38.43,96,93,119869
1.8280,0.2248,38.58,96,93,119873
1.8377,0.2248,38.49,96,93,119876
1.7986,0.2199,38.62,96,93,119879
1.7889,0.2199,38.62,96,93,119883
1.7937,0.2248,38.46,96,93,119886
1.7693,0.2199,38.62,96,93,119889
