1.9404,0.2346,38.65,95,93,3
1.7937,0.2297,38.49,96,93,119892
1.7546,0.2151,38.62,96,93,119897
1.7546,0.2199,38.62,96,93,119900
1.7742,0.2297,38.49,96,93,119903
1.7449,0.2199,38.58,96,93,119907
1.7742,0.2248,38.40,96,93,119910
1.7644,0.2248,38.52,96,93,119913
1.7644,0.2199,38.62,96,93,119917
1.7986,0.2395,38.52,96,93,119920
1.7840,0.2199,38.58,96,93,119923
1.8280,0.2297,38.40,96,93,119927
1.8426,0.2297,38.43,96,93,119930
1.8377,0.2248,38.55,96,93,119934
1.8915,0.2297,38.49,96,93,119938
1.9159,0.2248,38.62,96,93,119941
1.9892,0.2151,38.68,96,93,119944
2.1310,0.2297,38.52,96,93,119948
2.2483,0.2395,38.58,96,93,119951
2.4438,0.2248,38.46,96,93,119954
2.6344,0.2248,38.65,96,93,119958
2.8641,0.2248,38.68,96,93,119961
3.1329,0.2297,38.49,96,93,119964
3.2209,0.2248,38.62,96,93,119968
3.2454,0.2248,38.46,96,93,119971
3.0401,0.2199,38.55,96,93,119974
2.7615,0.2346,38.62,96,93,119979
2.4976,0.2297,38.46,96,93,119982
2.1994,0.2199,38.62,96,93,119985
2.0283,0.2199,38.40,96,93,119989
1.7889,0.2248,38.49,96,93,119992
1.6325,0.2199,38.58,96,93,119995
1.5445,0.2102,38.55,96,93,119998
1.4467,0.2248,38.62,96,93,120002
1.4370,0.2297,38.30,96,93,120005
1.3734,0.2199,38.55,96,93,120008
1.3685,0.2199,38.62,96,93,120012
1.3783,0.2248,38.58,96,93,120015
1.3881,0.2248,38.55,96,93,120018
1.4614,0.2444,38.36,96,93,120023
1.4467,0.2297,38.81,96,93,120026
1.4565,0.2248,38.58,96,93,120029
1.4761,0.2248,38.30,96,93,120033
1.4907,0.2248,38.65,96,93,120036
1.5396,0.2346,38.43,96,93,120039
1.5396,0.2297,38.68,96,93,120042
1.5591,0.2590,38.52,96,93,120046
1.5543,0.2199,38.62,96,93,120049
1.5689,0.2199,38.62,96,93,120052
1.6031,0.2297,38.55,96,93,120056
1.6080,0.2248,38.62,96,93,120059
1.6276,0.2346,38.46,96,93,120062
1.6178,0.2199,38.65,96,93,120067
1.6276,0.2199,38.65,96,93,120070
1.6422,0.2248,38.52,96,93,120073
1.6471,0.2248,38.65,96,93,120076
1.6813,0.2248,38.46,96,93,120080
1.6618,0.2199,38.65,96,93,120083
1.6716,0.2248,38.68,96,93,120086
1.6911,0.2297,38.55,96,93,120090
1.6862,0.2102,38.62,96,93,120093
1.7009,0.2297,38.36,96,93,120096
1.6911,0.2297,38.58,96,93,120100
1.6862,0.2542,38.62,96,93,120103
1.7155,0.2297,38.71,96,93,120107
1.7107,0.2248,38.58,96,93,120111
1.7644,0.2346,38.30,96,93,120114
1.7400,0.2346,38.55,96,93,120117
1.7449,0.2151,38.58,96,93,120120
1.7498,0.2248,38.68,96,93,120124
1.7546,0.2199,38.62,96,93,120127
1.8328,0.2395,38.43,96,93,120130
1.7840,0.2297,38.62,96,93,120134
1.7840,0.2346,38.55,96,93,120137
1.7742,0.2102,38.62,96,93,120140
1.7840,0.2199,38.62,96,93,120144
1.8231,0.2346,38.49,96,93,120147
1.7840,0.2248,38.58,96,93,120151
1.7937,0.2248,38.46,96,93,120155
1.7693,0.2248,38.62,96,93,120158
1.7644,0.2199,38.84,96,93,120161
1.7986,0.2346,38.46,96,93,120164
1.7742,0.2248,38.58,96,93,120168
1.7986,0.2346,38.49,96,93,120171
1.7791,0.2199,38.55,96,93,120174
1.7840,0.2199,38.62,96,93,120178
1.8035,0.2297,38.52,96,93,120181
1.7937,0.2248,38.62,96,93,120184
1.8231,0.2248,38.40,96,93,120188
1.8084,0.2199,38.55,96,93,120192
1.8035,0.2199,38.68,96,93,120195
1.8133,0.2297,38.52,96,93,120199
1.7937,0.2151,38.68,96,93,120202
1.8377,0.2297,38.33,96,93,120205
1.7889,0.2199,38.55,96,93,120208
1.7889,0.2102,38.58,96,93,120212
1.7889,0.2248,38.58,96,93,120215
1.7840,0.2199,38.58,96,93,120218
1.8328,0.2395,38.33,96,93,120222
1.8084,0.2297,38.52,96,93,120225
1.7986,0.2199,38.58,96,93,120228
1.8182,0.2248,38.58,96,93,120232
1.8182,0.2199,38.58,96,93,120236
1.8817,0.2346,38.43,96,93,120239
1.8573,0.2297,38.55,96,93,120243
1.8524,0.2199,38.49,96,93,120246
1.8377,0.2248,38.62,96,93,120249
1.8377,0.2199,38.62,96,93,120252
1.8671,0.2346,38.49,96,93,120256
1.8475,0.2248,38.58,96,93,120259
1.8622,0.2297,38.43,96,93,120262
1.8426,0.2248,38.65,96,93,120266
1.8475,0.2248,38.58,96,93,120269
1.8573,0.2248,38.52,96,93,120272
1.8475,0.2248,38.71,96,93,120276
1.8719,0.2248,38.46,96,93,120280
1.8426,0.2248,38.58,96,93,120283
1.8426,0.2248,38.62,96,93,120287
1.8671,0.2346,38.46,96,93,120290
1.8426,0.2199,38.62,96,93,120293
1.8817,0.2297,38.40,96,93,120296
1.8671,0.2297,38.55,96,93,120300
1.8671,0.2199,38.62,96,93,120303
1.8719,0.2346,38.46,96,93,120306
1.8524,0.2199,38.62,96,93,120310
1.8915,0.2346,38.30,96,93,120313
1.8622,0.2248,38.49,96,93,120316
1.8328,0.2199,38.58,96,93,120321
1.8231,0.2395,38.62,96,93,120324
1.8133,0.2199,38.62,96,93,120327
1.8573,0.2395,38.49,96,93,120331
1.8035,0.2199,38.55,96,93,120334
1.7937,0.2199,38.52,96,93,120337
1.7889,0.2248,38.62,96,93,120341
1.7937,0.2248,38.62,96,93,120344
1.8328,0.2493,38.55,96,93,120347
1.8133,0.2297,38.58,96,93,120350
1.8377,0.2248,38.49,96,93,120354
1.8133,0.2346,38.58,96,93,120357
1.8280,0.2199,38.65,96,93,120360
1.8671,0.2346,38.15,96,93,120365
1.8426,0.2248,38.58,96,93,120368
1.8622,0.2297,38.49,96,93,120371
1.8182,0.2199,38.52,96,93,120375
1.8377,0.2199,38.58,96,93,120378
1.8280,0.2297,38.46,96,93,120381
1.8133,0.2297,38.58,96,93,120385
1.8524,0.2346,38.40,96,93,120388
1.8280,0.2248,38.58,96,93,120391
1.8280,0.2248,38.62,96,93,120394
1.8524,0.2297,38.55,96,93,120398
1.8475,0.2248,38.62,96,93,120401
1.8964,0.2346,38.33,96,93,120404
1.8573,0.2199,38.52,96,93,120409
1.8719,0.2248,38.62,96,93,120412
1.8768,0.2297,38.55,96,93,120415
1.8817,0.2248,38.68,96,93,120419
1.9013,0.2297,38.36,96,93,120422
1.8768,0.2297,38.52,96,93,120425
1.8768,0.2151,38.55,96,93,120429
1.8915,0.2248,38.58,96,93,120432
1.9355,0.2102,38.62,96,93,120435
1.9501,0.2346,38.46,96,93,120438
1.9306,0.2199,38.55,96,93,120442
1.9355,0.2248,38.49,96,93,120445
1.9257,0.2248,38.55,96,93,120449
1.9355,0.2151,38.58,96,93,120453
1.9795,0.2297,38.43,96,93,120456
1.9697,0.2248,38.58,96,93,120459
1.9990,0.2248,38.46,96,93,120463
1.9599,0.2248,38.65,96,93,120466
1.9550,0.2395,38.62,96,93,120469
1.9648,0.2102,38.52,96,93,120473
1.9257,0.2248,38.65,96,93,120476
1.9159,0.2542,38.46,96,93,120479
1.8671,0.2248,38.65,96,93,120482
1.8524,0.2297,38.62,96,93,120486
1.8817,0.2346,38.49,96,93,120489
1.8133,0.2248,38.58,96,93,120493
1.8328,0.2395,38.36,96,93,120497
1.8133,0.2297,38.49,96,93,120500
1.8035,0.2199,38.65,96,93,120503
1.8231,0.2297,38.55,96,93,120507
1.8133,0.2248,38.55,96,93,120510
1.8524,0.2444,38.30,96,93,120513
1.8133,0.2248,38.58,96,93,120517
1.8084,0.2248,38.62,96,93,120520
1.8182,0.2248,38.58,96,93,120523
1.8084,0.2248,38.62,96,93,120526
1.8622,0.2395,38.36,96,93,120530
1.8377,0.2297,38.62,96,93,120534
1.8280,0.2199,38.52,96,93,120537
1.8231,0.2248,38.58,96,93,120541
1.8768,0.2297,38.62,96,93,120544
1.9062,0.2248,38.62,96,93,120548
1.9697,0.2297,38.55,96,93,120551
2.0283,0.2102,38.62,96,93,120554
2.0919,0.2248,38.46,96,93,120558
2.1799,0.2199,38.52,96,93,120561
2.3265,0.2248,38.65,96,93,120564
2.5611,0.2297,38.40,96,93,120568
2.7615,0.2248,38.58,96,93,120571
3.0645,0.2297,38.40,96,93,120574
3.2209,0.2297,38.52,96,93,120578
3.2796,0.2151,38.62,96,93,120582
3.2258,0.2297,38.55,96,93,120585
2.9668,0.2248,38.58,96,93,120588
2.7322,0.2395,38.30,96,93,120592
2.3607,0.2248,38.49,96,93,120595
2.0870,0.2151,38.58,96,93,120598
1.8671,0.2248,38.62,96,93,120602
1.6764,0.2493,38.62,96,93,120605
1.5934,0.2395,38.43,96,93,120608
1.4761,0.2297,38.55,96,93,120612
1.4174,0.2199,38.49,96,93,120615
1.3832,0.2248,38.55,96,93,120619
1.3636,0.2297,38.58,96,93,120622
1.3978,0.2297,38.43,96,93,120626
1.3978,0.2542,38.62,96,93,120629
1.4223,0.2199,38.49,96,93,120632
1.4223,0.2248,38.62,96,93,120636
1.4321,0.2248,38.62,96,93,120639
1.4761,0.2297,38.43,96,93,120642
1.4809,0.2248,37.87,96,93,120646
1.5249,0.2493,38.55,96,93,120649
1.5249,0.2199,38.58,96,93,120652
1.5445,0.2199,38.62,96,93,120656
1.6129,0.2102,38.49,96,93,120659
1.5885,0.2248,38.62,96,93,120663
1.6373,0.2297,38.40,96,93,120666
1.6325,0.2248,38.58,96,93,120670
1.6373,0.2199,38.62,96,93,120673
1.6325,0.2639,38.58,96,93,120676
1.5982,0.2248,38.62,96,93,120680
1.6373,0.2297,38.33,96,93,120683
1.6520,0.2248,38.52,96,93,120686
1.6178,0.2199,38.62,96,93,120690
1.6422,0.2297,38.62,96,93,120693
1.6373,0.2199,38.62,96,93,120696
1.7107,0.2297,38.33,96,93,120700
1.6911,0.2248,38.49,96,93,120704
1.6862,0.2199,38.58,96,93,120707
1.6813,0.2248,38.71,96,93,120710
1.6813,0.2248,38.62,96,93,120714
1.7351,0.2297,38.43,96,93,120717
1.7155,0.2297,38.55,96,93,120720
1.7302,0.2199,38.49,96,93,120724
1.6960,0.2248,38.58,96,93,120727
1.6911,0.2199,38.62,96,93,120730
1.7107,0.2297,38.55,96,93,120734
1.7009,0.2248,38.58,96,93,120737
1.7302,0.2297,38.43,96,93,120740
1.7058,0.2199,38.65,96,93,120744
1.7107,0.2248,38.62,96,93,120748
1.7498,0.2346,38.49,96,93,120751
1.7302,0.2248,38.58,96,93,120754
1.7644,0.2199,38.46,96,93,120758
1.7449,0.2199,38.55,96,93,120761
1.7595,0.2199,38.68,96,93,120764
1.7986,0.2297,38.52,96,93,120768
1.7986,0.2248,38.62,96,93,120771
1.8426,0.2297,38.36,96,93,120774
1.8133,0.2297,38.55,96,93,120778
1.7889,0.2199,38.58,96,93,120781
1.8133,0.2346,38.55,96,93,120784
1.7742,0.2248,38.68,96,93,120788
1.8280,0.2346,38.36,96,93,120792
1.7937,0.2248,38.58,96,93,120795
1.7986,0.2248,38.58,96,93,120798
1.8133,0.2102,38.65,96,93,120802
1.8133,0.2248,38.58,96,93,120805
1.8915,0.2444,38.43,96,93,120808
1.8475,0.2297,38.55,96,93,120812
1.8426,0.2199,38.90,96,93,120815
1.8377,0.2102,38.58,96,93,120818
1.8328,0.2248,38.62,96,93,120822
1.8622,0.2688,38.43,96,93,120825
1.8182,0.2297,38.46,96,93,120828
1.8280,0.2199,38.46,96,93,120833
1.8573,0.2102,38.62,96,93,120836
1.8524,0.2248,38.65,96,93,120839
1.8915,0.2346,38.49,96,93,120842
1.8817,0.2248,38.58,96,93,120846
1.9110,0.2297,38.49,96,93,120849
1.8964,0.2199,38.62,96,93,120852
1.9062,0.2248,38.62,96,93,120856
1.9110,0.2248,38.46,96,93,120859
1.8964,0.2199,38.62,96,93,120862
1.9110,0.2248,38.40,96,93,120866
1.8866,0.2199,38.62,96,93,120869
1.9062,0.2199,38.62,96,93,120872
1.9208,0.2297,38.49,96,93,120877
1.8915,0.2199,38.62,96,93,120880
1.9110,0.2346,38.36,96,93,120883
1.8866,0.2297,38.49,96,93,120886
1.8817,0.2248,38.68,96,93,120890
1.9013,0.2346,38.62,96,93,120893
1.8915,0.2248,38.62,96,93,120896
1.9550,0.2395,38.33,96,93,120900
1.9306,0.2248,38.49,96,93,120903
1.9159,0.2199,38.55,96,93,120906
1.9062,0.2248,38.71,96,93,120910
1.8915,0.2248,38.62,96,93,120913
1.9453,0.2395,38.46,96,93,120916
1.9110,0.2297,38.62,96,93,120921
1.8866,0.2199,38.49,96,93,120924
1.8524,0.2248,38.62,96,93,120927
1.8524,0.2151,38.62,96,93,120930
1.8817,0.2297,38.52,96,93,120934
1.8915,0.2542,38.55,96,93,120937
1.9208,0.2297,38.46,96,93,120940
1.8964,0.2297,38.62,96,93,120944
1.9110,0.2199,38.58,96,93,120947
1.9501,0.2297,38.46,96,93,120950
1.9404,0.2199,38.62,96,93,120954
1.9159,0.2248,38.46,96,93,120957
1.8768,0.2199,38.52,96,93,120961
1.8768,0.2297,38.62,96,93,120965
1.9013,0.2297,38.81,96,93,120968
1.8915,0.2248,38.58,96,93,120971
1.9453,0.2102,38.43,96,93,120974
1.9159,0.2297,38.58,96,93,120978
1.8964,0.2395,38.58,96,93,120981
1.8964,0.2297,38.55,96,93,120984
1.8915,0.2248,38.62,96,93,120988
1.9550,0.2346,38.30,96,93,120991
1.9208,0.2248,38.52,96,93,120994
1.9208,0.2199,38.62,96,93,120998
1.9404,0.2639,38.58,96,93,121001
1.9404,0.2248,38.65,96,93,121005
2.0039,0.2444,38.58,96,93,121009
1.9453,0.2297,38.52,96,93,121012
1.9208,0.2199,38.58,96,93,121015
1.9013,0.2248,38.68,96,93,121018
1.9062,0.2199,38.62,96,93,121022
1.9599,0.2297,38.43,96,93,121025
1.9453,0.2297,38.62,96,93,121028
1.9746,0.2102,38.49,96,93,121032
1.9599,0.2248,38.68,96,93,121035
1.9501,0.2248,38.58,96,93,121038
1.9844,0.2297,38.43,96,93,121042
1.9795,0.2248,38.58,96,93,121046
2.0088,0.2444,38.55,96,93,121049
2.0186,0.2248,38.62,96,93,121052
1.9941,0.2248,38.62,96,93,121056
2.0039,0.2346,38.52,96,93,121059
2.0283,0.2102,38.58,96,93,121062
2.0430,0.2248,38.46,96,93,121066
2.0332,0.2297,38.62,96,93,121069
2.0430,0.2199,38.62,96,93,121072
2.0528,0.2297,38.49,96,93,121076
2.0528,0.2248,38.62,96,93,121079
2.1359,0.2346,38.36,96,93,121082
2.0674,0.2248,38.49,96,93,121085
2.0088,0.2248,38.65,96,93,121090
1.9844,0.2346,38.52,96,93,121093
1.9257,0.2248,38.62,96,93,121096
1.9599,0.2346,38.33,96,93,121100
1.9110,0.2248,38.49,96,93,121103
1.8964,0.2248,38.62,96,93,121106
1.9062,0.2297,38.55,96,93,121110
1.8915,0.2248,38.62,96,93,121113
1.9208,0.2444,38.40,96,93,121116
1.8573,0.2297,38.55,96,93,121120
1.8475,0.2199,38.58,96,93,121123
1.8671,0.2297,38.58,96,93,121126
1.8524,0.2248,38.52,96,93,121129
1.8964,0.2346,38.49,96,93,121134
1.8768,0.2297,38.55,96,93,121137
1.8768,0.2297,38.49,96,93,121140
1.8671,0.2248,38.62,96,93,121144
1.8866,0.2248,38.71,96,93,121147
1.9208,0.2346,38.46,96,92,121150
1.8866,0.2346,38.49,96,92,121154
1.8964,0.2248,38.62,96,92,121157
1.9599,0.2297,38.33,96,92,121161
1.9746,0.2199,38.55,96,92,121164
2.0626,0.2248,38.65,96,92,121167
2.2141,0.2297,38.52,96,92,121171
2.3705,0.2248,38.62,96,92,121175
2.6686,0.2346,38.33,96,92,121178
2.8690,0.2199,38.55,96,92,121182
3.1232,0.2248,38.62,96,92,121185
3.3187,0.2297,38.58,96,92,121188
3.4066,0.2248,38.62,96,92,121191
3.4457,0.2444,38.40,96,92,121195
3.1281,0.2297,38.55,96,92,121198
2.7566,0.2151,38.55,96,92,121201
2.4096,0.2248,38.55,96,92,121205
2.1261,0.2199,38.58,96,92,121208
1.9355,0.2346,38.43,96,92,121211
1.7155,0.2493,38.62,96,92,121216
1.5738,0.2199,38.49,96,92,121219
1.4614,0.2248,38.68,96,92,121222
1.4076,0.2248,38.62,96,92,121225
1.4272,0.2297,38.46,96,92,121229
1.4125,0.2248,38.62,96,92,121232
1.4418,0.2395,38.46,96,92,121235
1.4370,0.2248,38.62,96,92,121239
1.4565,0.2248,38.58,96,92,121242
1.4956,0.2297,38.52,96,92,121245
1.5152,0.2248,38.65,96,92,121249
1.5396,0.2346,38.40,96,92,121252
1.5200,0.2248,38.58,96,92,121255
1.5543,0.2199,38.58,96,92,121260
1.5934,0.2395,38.55,96,92,121263
1.6080,0.2248,38.58,96,92,121266
1.6667,0.2542,38.36,96,92,121270
1.6618,0.2346,38.52,96,92,121273
1.6471,0.2248,38.62,96,92,121276
1.6667,0.2297,38.58,96,92,121279
1.6911,0.2248,38.68,96,92,121283
1.7644,0.2395,38.36,96,92,121286
1.7302,0.2346,38.46,96,92,121289
1.7107,0.2199,38.77,96,92,121293
1.7498,0.2248,38.62,96,92,121296
1.7253,0.2248,38.62,96,92,121299
1.7644,0.2688,38.49,96,92,121304
1.7351,0.2297,38.55,96,92,121307
1.7449,0.2248,38.49,96,92,121310
1.7742,0.2102,38.62,96,92,121314
1.7546,0.2199,38.49,96,92,121317
1.7742,0.2346,38.52,96,92,121320
1.7449,0.2346,38.62,96,92,121323
1.7644,0.2297,38.65,96,92,121327
1.7546,0.2248,38.62,96,92,121330
1.7595,0.2248,38.68,96,92,121333
1.7986,0.2395,38.49,96,92,121337
1.7791,0.2248,38.68,96,92,121340
1.7986,0.2151,38.46,96,92,121344
1.7644,0.2248,38.52,96,92,121348
1.7791,0.2248,38.52,96,92,121351
1.7937,0.2297,38.46,96,92,121354
1.7546,0.2248,38.68,96,92,121358
1.7644,0.2346,38.36,96,92,121361
1.7351,0.2297,38.55,96,92,121364
1.7400,0.2248,38.46,96,92,121367
1.7693,0.2395,38.55,96,92,121371
1.7742,0.2248,38.55,96,92,121374
1.8377,0.2346,38.52,96,92,121377
1.7986,0.2248,38.55,96,92,121381
1.7937,0.2248,37.90,96,92,121384
1.7937,0.2297,38.58,96,92,121388
1.7742,0.2248,38.62,96,92,121392
1.8133,0.2590,38.40,96,92,121395
1.7937,0.2102,38.55,96,92,121398
1.7840,0.2199,38.52,96,92,121402
1.7840,0.2346,38.58,96,92,121405
1.7889,0.2199,38.62,96,92,121408
1.8426,0.2346,38.43,96,92,121411
1.8524,0.2297,38.55,96,92,121415
1.8426,0.2297,38.49,96,92,121418
1.8035,0.2297,38.46,96,92,121421
1.7742,0.2346,38.62,96,92,121425
1.7937,0.2346,38.49,96,92,121428
1.7937,0.2248,38.55,96,92,121432
1.8475,0.2395,38.46,96,92,121436
1.8231,0.2248,38.62,96,92,121439
1.8182,0.2248,38.58,96,92,121442
1.8524,0.2199,38.52,96,92,121446
1.8426,0.2248,38.62,96,92,121449
1.8817,0.2248,38.40,96,92,121452
1.8768,0.2248,38.62,96,92,121455
1.8866,0.2199,38.46,96,92,121459
1.9013,0.2346,38.52,96,92,121462
1.8866,0.2248,38.58,96,92,121465
1.9453,0.2248,38.36,96,92,121469
1.9257,0.2297,38.52,96,92,121473
1.9062,0.2346,38.62,96,92,121476
1.9110,0.2297,38.55,96,92,121480
1.9013,0.2248,38.55,96,92,121483
1.9550,0.2346,38.33,96,92,121486
1.9208,0.2297,38.49,96,92,121490
1.9013,0.2542,38.55,96,92,121493
1.9062,0.2297,38.58,96,92,121496
1.9110,0.2297,38.65,96,92,121499
1.9697,0.2493,38.46,96,92,121503
1.9208,0.2297,38.55,96,92,121506
1.9013,0.2248,38.49,96,92,121509
1.8719,0.2248,38.58,96,92,121513
1.8671,0.2248,38.58,96,92,121517
1.8866,0.2346,38.52,96,92,121520
1.8768,0.2297,38.65,96,92,121524
1.8964,0.2297,38.43,96,92,121527
1.8719,0.2248,38.62,96,92,121530
1.8524,0.2590,38.58,96,92,121534
1.8671,0.2444,38.46,96,92,121537
1.8133,0.2297,38.58,96,92,121540
1.8280,0.2248,38.46,96,92,121543
1.7986,0.2248,38.55,96,92,121547
1.8084,0.2248,38.71,96,92,121550
1.8377,0.2346,38.46,96,92,121553
1.8084,0.2297,38.68,96,92,121558
1.8328,0.2297,38.40,96,92,121561
1.8084,0.2102,38.55,96,92,121564
1.7986,0.2248,38.62,96,92,121568
1.8084,0.2297,38.52,96,92,121571
1.8084,0.2248,38.58,96,92,121574
1.8280,0.2346,38.33,96,92,121577
1.7986,0.2248,38.52,96,92,121581
1.8231,0.2297,38.68,96,92,121584
1.8328,0.2297,38.68,96,92,121587
1.8231,0.2248,38.58,96,92,121591
1.8671,0.2444,38.36,96,92,121594
1.8328,0.2297,38.55,96,92,121597
1.8280,0.2248,38.55,96,92,121602
1.8328,0.2346,38.58,96,92,121605
1.8377,0.2199,38.62,96,92,121608
1.8768,0.2297,38.40,96,92,121612
1.8915,0.2297,38.55,96,92,121615
1.8817,0.2346,38.46,96,92,121618
1.8622,0.2248,38.81,96,92,121622
1.8622,0.2199,38.62,96,92,121625
1.8915,0.2346,38.49,96,92,121628
1.8768,0.2248,38.58,96,92,121631
1.9013,0.2395,38.46,96,92,121635
1.8768,0.2248,38.62,96,92,121638
1.8622,0.2248,38.62,96,92,121641
1.8671,0.2297,38.49,96,92,121646
1.8524,0.2248,38.62,96,92,121649
1.8719,0.2199,38.40,96,92,121652
1.8524,0.2248,38.65,96,92,121656
1.8719,0.2248,38.58,96,92,121659
1.9306,0.2346,38.52,96,92,121662
1.9062,0.2248,38.65,96,92,121666
1.9599,0.2297,38.33,96,92,121669
1.9501,0.2346,38.52,96,92,121672
1.9453,0.2248,38.62,96,92,121675
1.9795,0.2346,38.55,96,92,121679
1.9697,0.2248,38.62,96,92,121682
2.0332,0.2346,38.33,96,92,121686
1.9892,0.2297,38.55,96,92,121690
1.9746,0.2199,38.58,96,92,121693
1.9453,0.2297,38.65,96,92,121696
1.8964,0.2248,38.65,96,92,121700
1.9306,0.2297,38.43,96,92,121703
1.8671,0.2297,38.55,96,92,121706
1.8573,0.2248,38.55,96,92,121709
1.8328,0.2248,38.68,96,92,121713
1.8231,0.2248,38.62,96,92,121716
1.8377,0.2346,38.52,96,92,121719
1.8133,0.2297,38.58,96,92,121723
1.8328,0.2297,38.49,96,92,121726
1.8084,0.2248,38.55,96,92,121730
1.8231,0.2199,38.62,96,92,121734
1.8328,0.2346,38.46,96,92,121737
1.8035,0.2346,38.68,96,92,121740
1.8182,0.2346,38.49,96,92,121744
1.7840,0.2199,38.52,96,92,121747
1.7791,0.2297,38.62,96,92,121750
1.7937,0.2297,38.46,96,92,121754
1.7693,0.2248,38.52,96,92,121757
1.7889,0.2346,38.40,96,92,121760
1.8280,0.2346,38.30,96,92,121764
1.8084,0.2248,38.52,96,92,121767
1.8328,0.2199,38.62,96,92,121771
1.8719,0.2542,38.58,96,92,121775
1.9257,0.2248,38.62,96,92,121778
2.0772,0.2444,38.43,96,92,121781
2.1603,0.2395,38.55,96,92,121785
2.3118,0.2248,38.52,96,92,121788
2.5073,0.2346,38.62,96,92,121791
2.7419,0.2248,38.62,96,92,121795
3.0547,0.2346,38.40,96,92,121798
3.2307,0.2297,38.55,96,92,121801
3.3382,0.2297,38.46,96,92,121804
3.2111,0.2248,38.62,96,92,121808
2.9472,0.2199,38.62,96,92,121811
2.6442,0.2395,38.49,96,92,121815
2.2825,0.2297,38.58,96,92,121819
2.0430,0.2346,38.52,96,92,121822
1.7595,0.2248,38.62,96,92,121825
1.5640,0.2248,38.58,96,92,121829
1.4223,0.2297,38.55,96,92,121832
1.3099,0.2297,38.58,96,92,121835
1.2610,0.2297,38.43,96,92,121838
1.2463,0.2199,38.62,96,92,121842
1.2268,0.2248,38.62,96,92,121845
1.2610,0.2346,38.52,96,92,121848
1.2854,0.2248,38.62,96,92,121852
1.3441,0.2297,38.36,96,92,121856
1.3490,0.2248,38.52,96,92,121859
1.3636,0.2248,38.62,96,92,121863
1.3881,0.2248,38.55,96,92,121866
1.3978,0.2199,38.62,96,92,121869
1.4614,0.2346,38.33,96,92,121873
1.4467,0.2151,38.52,96,92,121876
1.4516,0.2199,38.58,96,92,121879
1.4858,0.2297,38.65,96,92,121883
1.5054,0.2297,38.58,96,92,121886
1.5738,0.2395,38.43,96,92,121889
1.5591,0.2297,38.62,96,92,121892
1.5640,0.2248,38.52,96,92,121896
1.5689,0.2297,38.62,96,92,121900
1.5689,0.2444,38.62,96,92,121903
1.6031,0.2346,38.52,96,92,121907
1.5787,0.2297,38.58,96,92,121910
1.6031,0.2395,38.46,96,92,121913
1.5885,0.2248,38.62,96,92,121917
1.5934,0.2248,38.58,96,92,121920
1.6276,0.2395,38.49,96,92,121923
1.6031,0.2297,38.62,96,92,121927
1.6667,0.2297,38.46,96,92,121930
1.6031,0.2248,38.55,96,92,121933
1.5982,0.2199,38.68,96,92,121936
1.6178,0.2297,38.46,96,92,121940
1.6031,0.2493,38.62,96,92,121944
1.6373,0.2346,38.40,96,92,121947
1.6227,0.2346,38.68,96,92,121951
1.6227,0.2346,38.62,96,92,121954
1.6422,0.2297,38.55,96,92,121957
1.6227,0.2248,38.62,96,92,121961
1.6618,0.2346,38.33,96,92,121964
1.6227,0.2248,38.52,96,92,121967
1.6227,0.2297,38.68,96,92,121971
1.6373,0.2297,38.65,96,92,121974
1.6716,0.2151,38.65,96,92,121977
1.6960,0.2444,38.40,96,92,121980
1.6667,0.2297,38.62,96,92,121985
1.6716,0.2199,38.55,96,92,121988
1.6764,0.2297,38.62,96,92,121991
1.6813,0.2297,38.62,96,92,121995
1.7155,0.2297,38.43,96,92,121998
1.6862,0.2297,38.55,96,92,122001
1.7009,0.2297,38.49,96,92,122005
