1.9404,0.2346,38.65,95,93,3
1.6764,0.2248,38.58,96,92,122008
1.6764,0.2248,38.58,96,92,122011
1.7009,0.2297,38.49,96,92,122015
1.6716,0.2297,38.58,96,92,122018
1.6960,0.2395,38.49,96,92,122021
1.6813,0.2248,38.62,96,92,122024
1.6911,0.2248,38.58,96,92,122029
1.7107,0.2199,38.52,96,92,122032
1.7058,0.2248,38.58,96,92,122035
1.7253,0.2248,38.43,96,92,122039
1.7058,0.2248,38.62,96,92,122042
1.7107,0.2248,38.62,96,92,122045
1.7302,0.2297,38.55,96,92,122049
1.7204,0.2248,38.62,96,92,122052
1.7644,0.2395,38.36,96,92,122055
1.7791,0.2346,38.52,96,92,122059
1.7546,0.2248,38.62,96,92,122062
1.7742,0.2346,38.55,96,92,122065
1.7644,0.2297,38.62,96,92,122068
1.8133,0.2395,38.21,96,92,122073
1.7791,0.2297,38.49,96,92,122076
1.7840,0.2199,38.62,96,92,122079
1.7986,0.2590,38.62,96,92,122083
1.7986,0.2248,38.62,96,92,122086
1.8475,0.2444,38.43,96,92,122089
1.7986,0.2346,38.55,96,92,122093
1.8182,0.2248,38.49,96,92,122096
1.7791,0.2297,38.62,96,92,122099
1.7791,0.2199,38.62,96,92,122103
1.8133,0.2395,38.52,96,92,122106
1.7889,0.2590,38.65,96,92,122109
1.7986,0.2346,38.46,96,92,122113
1.7791,0.2297,38.52,96,92,122117
1.7791,0.2542,38.62,96,92,122120
1.8035,0.2297,38.46,96,92,122123
1.7840,0.2346,38.62,96,92,122127
1.8426,0.2346,38.49,96,92,122130
1.7742,0.2199,38.62,96,92,122133
1.7644,0.2248,38.52,96,92,122137
1.7791,0.2297,38.49,96,92,122140
1.7498,0.2248,38.62,96,92,122143
1.7791,0.2297,38.40,96,92,122146
1.7644,0.2248,38.55,96,92,122150
1.7644,0.2248,38.62,96,92,122153
1.7791,0.2395,38.52,96,92,122157
1.7693,0.2248,38.58,96,92,122161
1.7791,0.2297,38.33,96,92,122164
1.7253,0.2297,38.58,96,92,122167
1.7155,0.2248,38.62,96,92,122171
1.7155,0.2346,38.55,96,92,122174
1.7058,0.2297,38.68,96,92,122177
1.7546,0.2444,38.36,96,92,122181
1.7204,0.2346,38.49,96,92,122184
1.7204,0.2199,38.58,96,92,122187
1.7204,0.2346,38.62,96,92,122190
1.7253,0.2248,38.62,96,92,122194
1.7742,0.2395,38.40,96,92,122198
1.7449,0.2297,38.55,96,92,122201
1.7546,0.2248,38.49,96,92,122205
1.7400,0.2297,38.62,96,92,122208
1.7644,0.2102,38.62,96,92,122211
1.7595,0.2346,38.40,96,92,122215
1.7742,0.2297,38.55,96,92,122218
1.7644,0.2297,38.46,96,92,122221
1.7546,0.2248,38.62,96,92,122225
1.7693,0.2248,38.62,96,92,122228
1.7840,0.2297,38.84,96,92,122231
1.7840,0.2639,38.62,96,92,122234
1.8182,0.2346,38.46,96,92,122238
1.7791,0.2297,38.40,96,92,122242
1.7791,0.2590,38.58,96,92,122245
1.8084,0.2346,38.49,96,92,122249
1.7791,0.2297,38.62,96,92,122252
1.8182,0.2346,38.40,96,92,122255
1.8035,0.2297,38.49,96,92,122259
1.7937,0.2297,38.65,96,92,122262
1.8182,0.2346,38.58,96,92,122265
1.8035,0.2248,38.62,96,92,122269
1.8573,0.2493,38.33,96,92,122272
1.8328,0.2297,37.80,96,92,122275
1.8426,0.2346,38.65,96,92,122278
1.8671,0.2346,38.58,96,92,122283
1.8622,0.2248,38.62,96,92,122286
1.9306,0.2493,38.36,96,92,122289
1.8964,0.2297,38.52,96,92,122293
1.8964,0.2248,38.62,96,92,122296
1.8915,0.2297,38.58,96,92,122299
1.8817,0.2248,38.62,96,92,122303
1.9013,0.2444,38.49,96,92,122306
1.8524,0.2346,38.58,96,92,122309
1.8328,0.2297,38.65,96,92,122313
1.7889,0.2297,38.58,96,92,122316
1.7644,0.2248,38.58,96,92,122319
1.7840,0.2248,38.55,96,92,122322
1.7546,0.2297,38.58,96,92,122327
1.7742,0.2346,38.52,96,92,122330
1.7449,0.2248,38.55,96,92,122333
1.7351,0.2248,38.71,96,92,122337
1.7400,0.2297,38.49,96,92,122340
1.7204,0.2297,38.65,96,92,122343
1.7400,0.2297,38.46,96,92,122347
1.7302,0.2297,38.55,96,92,122350
1.6960,0.2248,38.49,96,92,122353
1.7107,0.2444,38.55,96,92,122357
1.6960,0.2248,38.62,96,92,122360
1.7302,0.2346,38.33,96,92,122363
1.7009,0.2102,38.55,96,92,122366
1.7058,0.2248,38.65,96,92,122371
1.7155,0.2297,38.68,96,92,122374
1.7253,0.2346,38.58,96,92,122378
1.7595,0.2248,38.58,96,92,122381
1.8133,0.2297,38.46,96,92,122384
1.8280,0.2346,38.55,96,92,122388
1.8866,0.2346,38.49,96,92,122391
1.9501,0.2297,38.55,96,92,122394
2.0723,0.2248,38.62,96,92,122398
2.2678,0.2395,38.49,96,92,122401
2.4438,0.2297,38.58,96,92,122404
2.7175,0.2346,38.49,96,92,122408
2.9326,0.2297,38.74,96,92,122412
3.1378,0.2297,38.58,96,92,122415
3.2649,0.2297,38.49,96,92,122418
3.1769,0.2297,38.58,96,92,122422
2.9912,0.2346,38.43,96,92,122425
2.6393,0.2297,38.46,96,92,122428
2.3314,0.2248,38.58,96,92,122432
2.0772,0.2395,38.52,96,92,122435
1.8280,0.2493,38.58,96,92,122438
1.6862,0.2346,38.36,96,92,122442
1.5298,0.2297,38.49,96,92,122445
1.4223,0.2346,38.68,96,92,122448
1.3734,0.2297,38.52,96,92,122452
1.3294,0.2297,38.62,96,92,122456
1.3490,0.2444,38.15,96,92,122459
1.3099,0.2297,38.55,96,92,122463
1.3343,0.2248,38.55,96,92,122466
1.3343,0.2297,38.84,96,92,122469
1.3539,0.2297,38.62,96,92,122472
1.4076,0.2395,38.46,96,92,122476
1.3978,0.2297,38.62,96,92,122479
1.4125,0.2346,38.52,96,92,122482
1.4174,0.2297,38.62,96,92,122486
1.4321,0.2151,38.68,96,92,122489
1.4614,0.2297,38.55,96,92,122492
1.4565,0.2297,38.58,96,92,122497
1.5103,0.2346,38.46,96,92,122500
1.4761,0.2297,38.55,96,92,122503
1.4956,0.2297,38.68,96,92,122507
1.5200,0.2395,38.49,96,92,122510
1.5005,0.2395,38.58,96,92,122513
1.5298,0.2346,38.49,96,92,122516
1.5103,0.2248,38.49,96,92,122520
1.5152,0.2248,38.62,96,92,122523
1.5445,0.2395,38.55,96,92,122526
1.5347,0.2297,38.62,96,92,122530
1.5689,0.2297,38.36,96,92,122533
1.5494,0.2346,38.62,96,92,122536
1.5689,0.2199,38.62,96,92,122541
1.5640,0.2346,38.55,96,92,122544
1.5591,0.2248,38.62,96,92,122547
1.6129,0.2395,38.33,96,92,122551
1.5738,0.2297,38.52,96,92,122554
1.5885,0.2102,38.58,96,92,122557
1.5787,0.2297,38.58,96,92,122560
1.5738,0.2248,38.62,96,92,122564
1.6227,0.2444,38.43,96,92,122567
1.5934,0.2297,38.40,96,92,122570
1.5885,0.2199,38.55,96,92,122574
1.5836,0.2297,38.65,96,92,122577
1.5836,0.2248,38.62,96,92,122580
1.6227,0.2395,38.43,96,92,122585
1.6031,0.2297,38.62,96,92,122588
1.6422,0.2346,38.49,96,92,122591
1.6080,0.2297,38.62,96,92,122595
1.6178,0.2297,38.52,96,92,122598
1.6813,0.2395,38.49,96,92,122601
1.6373,0.2297,38.62,96,92,122604
1.6618,0.2346,38.46,96,92,122608
1.6764,0.2199,38.58,96,92,122611
1.6569,0.2297,38.58,96,92,122614
1.6764,0.2297,38.52,96,92,122618
1.6667,0.2102,38.62,96,92,122621
1.7058,0.2297,38.43,96,92,122625
1.7058,0.2248,38.68,96,92,122629
1.6960,0.2297,38.58,96,92,122632
1.7155,0.2346,38.55,96,92,122635
1.7302,0.2102,38.62,96,92,122639
1.7498,0.2346,38.33,96,92,122642
1.7302,0.2444,38.55,96,92,122645
1.7351,0.2199,38.62,96,92,122648
1.7351,0.2590,38.62,96,92,122652
1.7400,0.2102,38.58,96,92,122655
1.7742,0.2444,38.33,96,92,122658
1.7351,0.2493,38.55,96,92,122662
1.7204,0.2248,38.52,96,92,122665
1.7351,0.2297,38.65,96,92,122669
1.7351,0.2346,38.62,96,92,122673
1.7937,0.2444,38.43,96,92,122676
1.7644,0.2297,38.52,96,92,122679
1.7889,0.2297,38.49,96,92,122683
1.7742,0.2297,38.62,96,92,122686
1.7791,0.2346,38.62,96,92,122689
1.8084,0.2395,38.40,96,92,122692
1.7937,0.2297,38.55,96,92,122696
1.8377,0.2395,38.43,96,92,122699
1.7889,0.2297,38.62,96,92,122702
1.7889,0.2199,38.58,96,92,122706
1.8133,0.2297,38.49,96,92,122710
1.7937,0.2199,38.58,96,92,122713
1.7986,0.2297,38.46,96,92,122717
1.7791,0.2297,38.55,96,92,122720
1.7986,0.2199,38.58,96,92,122723
1.8035,0.2346,38.49,96,92,122727
1.7791,0.2346,38.58,96,92,122730
1.8035,0.2297,38.40,96,92,122733
1.7791,0.2297,38.52,96,92,122736
1.7644,0.2346,38.62,96,92,122740
1.7742,0.2346,38.62,96,92,122743
1.7595,0.2199,38.62,96,92,122746
1.8133,0.2444,38.33,96,92,122750
1.7595,0.2297,38.55,96,92,122754
1.7546,0.2199,38.62,96,92,122757
1.7595,0.2297,38.62,96,92,122761
1.7498,0.2346,38.62,96,92,122764
1.7986,0.2493,38.43,96,92,122767
1.7595,0.2590,38.52,96,92,122771
1.7498,0.2248,38.52,96,92,122774
1.7400,0.2297,38.62,96,92,122777
1.7302,0.2395,38.68,96,92,122780
1.7595,0.2297,38.46,96,92,122784
1.7351,0.2248,38.55,96,92,122787
1.7449,0.2346,38.46,96,92,122790
1.7155,0.2297,38.71,96,92,122795
1.7107,0.2199,38.62,96,92,122798
1.7302,0.2444,37.87,96,92,122801
1.7107,0.2395,38.58,96,92,122805
1.7449,0.2346,38.49,96,92,122808
1.7155,0.2248,38.58,96,92,122811
1.7155,0.2395,38.58,96,92,122815
1.7253,0.2395,38.52,96,92,122818
1.7155,0.2297,38.52,96,92,122821
1.7400,0.2346,38.43,96,92,122824
1.7155,0.2297,38.58,96,92,122828
1.7204,0.2297,38.65,96,92,122831
1.7449,0.2444,38.52,96,92,122834
1.7400,0.2297,38.81,96,92,122839
1.7937,0.2248,38.36,96,92,122842
1.7840,0.2297,38.49,96,92,122845
1.7742,0.2297,38.55,96,92,122849
1.7986,0.2395,38.52,96,92,122852
1.7889,0.2297,38.65,96,92,122855
1.8377,0.2786,38.33,96,92,122859
1.8035,0.2297,38.52,96,92,122862
1.7937,0.2248,38.55,96,92,122865
1.7986,0.2346,38.62,96,92,122868
1.7986,0.2297,38.62,96,92,122872
1.8573,0.2444,38.46,96,92,122875
1.8377,0.2346,38.58,96,92,122878
1.8475,0.2297,38.52,96,92,122883
1.8475,0.2346,38.62,96,92,122886
1.8426,0.2297,38.62,96,92,122889
1.8915,0.2346,38.58,96,92,122893
1.8671,0.2297,38.62,96,92,122896
1.8964,0.2346,38.46,96,92,122899
1.8817,0.2297,38.62,96,92,122903
1.8964,0.2297,38.58,96,92,122906
1.9453,0.2395,38.49,96,92,122909
1.9257,0.2297,38.62,96,92,122913
1.9453,0.2346,38.49,96,92,122916
1.9159,0.2297,38.55,96,92,122919
1.8964,0.2297,37.83,96,92,122923
1.9013,0.2346,38.43,96,92,122927
1.8524,0.2297,38.58,96,92,122930
1.8622,0.2444,38.33,96,92,122933
1.8182,0.2346,38.55,96,92,122937
1.7937,0.2297,38.27,96,92,122940
1.7986,0.2346,38.55,96,92,122943
1.7840,0.2297,38.62,96,92,122947
1.8231,0.2395,38.49,96,92,122950
1.7840,0.2346,38.52,96,92,122953
1.7644,0.2248,38.62,96,92,122956
1.7644,0.2297,38.74,96,92,122960
1.7498,0.2297,38.62,96,92,122963
1.7937,0.2493,38.40,96,92,122967
1.7546,0.2444,38.55,96,92,122971
1.7449,0.2248,38.52,96,92,122974
1.7400,0.2297,38.55,96,92,122977
1.7351,0.2199,38.68,96,92,122981
1.7791,0.2395,38.43,96,92,122984
1.7644,0.2297,38.49,96,92,122988
1.7449,0.2297,38.62,96,92,122991
1.7791,0.2542,38.55,96,92,122994
1.7693,0.2248,38.71,96,92,122998
1.7986,0.2297,38.58,96,92,123001
1.8475,0.2346,38.49,96,92,123004
1.8768,0.2297,38.62,96,92,123008
1.9697,0.2346,38.46,96,92,123012
2.0186,0.2297,38.62,96,92,123015
2.1457,0.2297,38.62,96,92,123018
2.3314,0.2395,38.55,96,92,123022
2.5220,0.2297,38.68,96,92,123025
2.8250,0.2395,38.30,96,92,123028
3.0205,0.2346,38.52,96,92,123032
3.1818,0.2199,38.58,96,92,123035
3.2551,0.2346,38.77,96,92,123038
3.1329,0.2493,38.58,96,92,123042
2.9765,0.2493,38.40,96,92,123045
2.6149,0.2395,38.58,96,92,123048
2.2972,0.2297,38.52,96,92,123052
2.0479,0.2297,38.65,96,92,123056
1.8377,0.2297,38.68,96,92,123059
1.7155,0.2395,38.46,96,92,123062
1.5689,0.2297,38.68,96,92,123066
1.4858,0.2444,38.55,96,92,123069
1.4174,0.2346,38.62,96,92,123072
1.3881,0.2297,38.81,96,92,123076
1.3783,0.2395,38.55,96,92,123079
1.3636,0.2297,38.71,96,92,123082
1.3832,0.2884,38.46,96,92,123086
1.3734,0.2297,38.81,96,92,123089
1.3930,0.2297,38.58,96,92,123092
1.4223,0.2297,38.52,96,92,123096
1.4272,0.2444,38.58,96,92,123100
1.4663,0.2346,38.43,96,92,123103
1.4614,0.2297,38.52,96,92,123106
1.4712,0.2297,38.62,96,92,123110
1.5103,0.2395,38.62,96,92,123113
1.5103,0.2395,38.62,96,92,123116
1.5640,0.2346,38.33,96,92,123120
1.5591,0.2346,37.96,96,92,123123
1.5591,0.2346,38.58,96,92,123126
1.5836,0.2297,38.58,96,92,123130
1.5787,0.2297,38.58,96,92,123133
1.6325,0.2639,38.30,96,92,123137
1.5982,0.2297,38.49,96,92,123140
1.6031,0.2248,38.62,96,92,123144
1.6227,0.2346,38.52,96,92,123147
1.6276,0.2493,38.62,96,92,123150
1.6862,0.2542,38.43,96,92,123154
1.6618,0.2297,38.55,96,92,123157
1.6764,0.2590,38.55,96,92,123160
1.6764,0.2297,38.58,96,92,123164
1.6862,0.2297,38.62,96,92,123167
1.7302,0.2395,38.43,96,92,123170
1.7107,0.2297,38.58,96,92,123174
1.7302,0.2444,38.46,96,92,123177
1.7107,0.2297,38.62,96,92,123181
1.7107,0.2297,38.77,96,92,123184
1.7742,0.2346,38.49,96,92,123188
1.7302,0.2297,38.58,96,92,123191
1.7644,0.2346,38.81,96,92,123194
1.7449,0.2248,38.55,96,92,123198
1.7546,0.2297,38.62,96,92,123201
1.7742,0.2639,38.52,96,92,123204
1.7644,0.2346,38.62,96,92,123208
1.7986,0.2297,38.40,96,92,123211
1.7742,0.2346,38.65,96,92,123214
1.7889,0.2297,38.62,96,92,123218
1.8035,0.2395,38.55,96,92,123222
1.7937,0.2297,38.62,96,92,123225
1.8328,0.2395,38.71,96,92,123228
1.8084,0.2346,38.55,96,92,123232
1.7937,0.2346,38.65,96,92,123235
1.7986,0.2395,38.65,96,92,123238
1.7889,0.2346,38.62,96,92,123242
1.8426,0.2493,38.36,96,92,123245
1.8133,0.2346,38.49,96,92,123248
1.8182,0.2248,38.55,96,92,123252
1.8182,0.2297,38.71,96,92,123255
1.8524,0.2346,38.65,96,92,123258
1.8622,0.2395,38.46,96,92,123262
1.8377,0.2346,38.55,96,92,123266
1.8573,0.2346,38.49,96,92,123269
1.8377,0.2297,38.62,96,92,123272
1.8426,0.2590,38.68,96,92,123276
1.8719,0.2395,38.55,96,92,123279
1.8524,0.2297,38.62,96,92,123282
1.8768,0.2688,38.55,96,92,123286
1.8573,0.2297,38.65,96,92,123289
1.8719,0.2542,38.58,96,92,123292
1.9208,0.2395,38.49,96,92,123296
1.8964,0.2297,38.62,96,92,123299
1.9355,0.2297,38.46,96,92,123302
1.9306,0.2297,38.52,96,92,123307
1.9257,0.2297,38.55,96,92,123310
1.9599,0.2395,38.49,96,92,123313
1.9306,0.2297,38.62,96,92,123316
1.9697,0.2395,38.33,96,92,123320
1.9404,0.2395,38.55,96,92,123323
1.9257,0.2297,38.81,96,92,123326
1.9306,0.2395,38.55,96,92,123330
1.9110,0.2297,38.62,96,92,123333
1.9501,0.2395,38.27,96,92,123336
1.9062,0.2346,38.52,96,92,123340
1.9062,0.2248,38.65,96,92,123343
1.9110,0.2346,38.58,96,92,123346
1.9062,0.2297,38.58,96,92,123351
1.9550,0.2493,38.43,96,92,123354
1.9404,0.2395,38.49,96,92,123357
1.8915,0.2297,38.52,96,92,123360
1.8768,0.2346,38.58,96,92,123364
1.8719,0.2297,38.65,96,92,123367
1.8964,0.2444,38.49,96,92,123370
1.8622,0.2297,38.58,96,92,123374
1.8671,0.2346,38.30,96,92,123377
1.8377,0.2248,38.55,96,92,123380
1.8231,0.2346,38.62,96,92,123384
1.8524,0.2444,38.49,96,92,123387
1.8231,0.2297,38.58,96,92,123390
1.8622,0.2444,38.49,96,92,123394
1.8084,0.2297,38.62,96,92,123398
1.8035,0.2346,38.58,96,92,123401
1.8133,0.2346,38.52,96,92,123404
1.7986,0.2346,38.58,96,92,123408
1.8231,0.2346,38.43,96,92,123411
1.7986,0.2297,38.65,96,92,123414
1.8084,0.2297,38.36,96,92,123418
1.8328,0.2493,38.49,96,92,123421
1.8084,0.2297,38.62,96,92,123424
1.8475,0.2395,38.40,96,92,123428
1.8231,0.2346,38.49,96,92,123431
1.8035,0.2297,38.62,96,92,123435
1.8182,0.2346,38.55,96,92,123438
1.7986,0.2297,38.62,96,92,123442
1.8475,0.2493,38.30,96,92,123445
1.8133,0.2297,38.46,96,92,123448
1.7986,0.2297,38.55,96,92,123452
1.7986,0.2346,38.58,96,92,123455
1.8133,0.2297,38.65,96,92,123458
1.8768,0.2395,38.43,96,92,123462
1.8573,0.2346,38.55,96,92,123465
1.8719,0.2297,37.83,96,92,123468
1.8866,0.2346,38.58,96,92,123472
1.8573,0.2297,38.58,96,92,123475
1.8817,0.2395,38.52,96,92,123479
1.8622,0.2346,38.58,96,92,123482
1.8866,0.2346,38.46,96,92,123486
1.8768,0.2346,38.62,96,92,123489
1.8817,0.2297,38.62,96,92,123492
1.9159,0.2639,38.55,96,92,123496
1.9013,0.2346,38.58,96,92,123499
1.9355,0.2346,38.49,96,92,123502
1.9257,0.2346,38.55,96,92,123506
1.9257,0.2297,38.62,96,92,123509
1.9550,0.2395,38.46,96,92,123512
1.9453,0.2346,38.62,96,92,123516
1.9892,0.2395,38.36,96,92,123520
1.9648,0.2297,38.55,96,92,123523
1.9599,0.2297,38.62,96,92,123527
1.9795,0.2395,38.58,96,92,123530
1.9941,0.2346,38.62,96,92,123533
2.0479,0.2444,38.33,96,92,123536
2.0039,0.2346,38.52,96,92,123540
1.9844,0.2346,38.58,96,92,123543
1.9844,0.2346,38.58,96,92,123546
1.9501,0.2346,38.62,96,92,123550
1.9844,0.2493,38.40,96,92,123553
1.9257,0.2395,38.55,96,92,123556
1.8915,0.2346,38.55,96,92,123560
1.8719,0.2346,38.52,96,92,123564
1.8524,0.2346,38.68,96,92,123567
1.8866,0.2444,38.43,96,92,123570
1.8524,0.2395,38.55,96,92,123574
1.8671,0.2346,38.46,96,92,123577
1.8280,0.2297,38.65,96,92,123580
1.8133,0.2493,38.62,96,92,123584
1.8133,0.2395,38.49,96,92,123587
1.7742,0.2297,38.58,96,92,123590
1.7840,0.2395,38.49,96,92,123594
1.7546,0.2297,38.65,96,92,123597
1.7546,0.2297,38.52,96,92,123601
1.7595,0.2297,38.62,96,92,123604
1.7791,0.2395,38.55,96,92,123608
1.7498,0.2346,38.62,96,92,123612
1.7937,0.2395,38.33,96,92,123615
1.7644,0.2346,38.52,96,92,123618
1.7595,0.2395,38.62,96,92,123621
1.7840,0.2346,38.55,96,92,123625
1.7889,0.2297,38.62,96,92,123628
1.8719,0.2542,38.36,96,92,123631
1.8817,0.2737,38.52,96,92,123635
1.9453,0.2297,38.55,96,92,123638
2.0577,0.2297,38.71,96,92,123641
2.1994,0.2639,38.58,96,92,123645
2.4389,0.2444,38.43,96,92,123649
2.6491,0.2297,38.58,96,92,123652
2.9130,0.2346,38.46,96,92,123656
3.1183,0.2395,38.58,96,92,123659
3.2502,0.2297,38.68,96,92,123662
3.2551,0.2590,38.55,96,92,123665
3.0352,0.2346,38.68,96,92,123669
2.7664,0.2395,38.46,96,92,123672
2.4096,0.2542,38.58,96,92,123675
2.1359,0.2248,38.65,96,92,123679
1.9355,0.2444,38.46,96,92,123682
1.7107,0.2395,38.68,96,92,123685
1.5836,0.2346,38.46,96,92,123689
1.4663,0.2297,38.55,96,92,123693
1.4027,0.2297,38.58,96,92,123696
1.3832,0.2297,38.46,96,92,123699
1.3392,0.2297,38.71,96,92,123703
1.3441,0.2493,38.40,96,92,123706
1.3343,0.2395,38.55,96,92,123709
1.3490,0.2590,38.62,96,92,123713
1.4174,0.2395,38.55,96,92,123716
1.4027,0.2297,38.46,96,92,123719
1.4614,0.2688,38.33,96,92,123723
1.4418,0.2297,38.58,96,92,123726
1.4516,0.2737,38.65,96,92,123729
1.4663,0.2346,38.58,96,92,123734
1.4761,0.2395,38.65,96,92,123737
1.5591,0.2542,38.43,96,92,123740
1.5152,0.2395,38.55,96,92,123743
1.5200,0.2297,38.52,96,92,123747
1.5249,0.2346,38.58,96,92,123750
1.5249,0.2297,38.77,96,92,123753
1.5640,0.2444,38.40,96,92,123757
1.5543,0.2346,38.58,96,92,123760
1.5738,0.2346,38.52,96,92,123763
1.5640,0.2346,38.62,96,92,123767
1.5689,0.2297,38.62,96,92,123770
1.6080,0.2444,38.49,96,92,123773
1.5982,0.2395,38.58,96,92,123778
1.6276,0.2395,38.55,96,92,123781
1.6129,0.2297,38.65,96,92,123784
1.6129,0.2297,38.62,96,92,123787
1.6178,0.2346,38.58,96,92,123791
1.5982,0.2346,38.68,96,92,123794
1.6227,0.2346,38.43,96,92,123797
1.6129,0.2346,38.62,96,92,123801
1.6276,0.2346,38.62,96,92,123804
1.6373,0.2395,38.68,96,92,123807
1.6325,0.2346,38.62,96,92,123811
1.6716,0.2395,38.33,96,92,123814
1.6520,0.2395,38.55,96,92,123817
1.6520,0.2297,38.68,96,92,123822
1.6667,0.2395,38.68,96,92,123825
1.6422,0.2297,38.62,96,92,123828
1.6960,0.2493,38.33,96,92,123831
1.6618,0.2346,38.46,96,92,123835
1.6569,0.2297,38.55,96,92,123838
1.6716,0.2346,38.55,96,92,123841
1.6862,0.2346,38.65,96,92,123845
1.7058,0.2444,38.46,96,92,123848
1.6764,0.2395,38.55,96,92,123851
1.6716,0.2346,38.49,96,92,123855
1.6716,0.2297,38.52,96,92,123858
1.6813,0.2297,38.62,96,92,123862
1.7009,0.2395,38.74,96,92,123866
1.6911,0.2346,38.62,96,92,123869
1.7302,0.2346,38.43,96,92,123872
1.7155,0.2297,38.52,96,92,123875
1.7155,0.2346,38.62,96,92,123879
1.7449,0.2444,38.46,96,92,123882
1.7302,0.2297,38.55,96,92,123885
1.7595,0.2346,38.46,96,92,123889
1.7351,0.2297,38.55,96,92,123892
1.7449,0.2297,38.58,96,92,123895
1.7742,0.2395,38.46,96,92,123899
1.7498,0.2493,38.62,96,92,123902
1.7840,0.2395,38.36,96,92,123906
1.7498,0.2395,38.43,96,92,123910
1.7791,0.2346,38.68,96,92,123913
1.7644,0.2395,38.55,96,92,123916
1.7546,0.2297,38.77,96,92,123919
1.8133,0.2493,38.33,96,92,123923
1.7840,0.2297,38.49,96,92,123926
1.8035,0.2297,38.62,96,92,123929
1.8328,0.2297,38.58,96,92,123933
1.8475,0.2297,38.65,96,92,123936
1.9257,0.2542,38.40,96,92,123939
1.8622,0.2395,38.55,96,92,123943
1.8475,0.2639,38.52,96,92,123947
1.8524,0.2346,38.65,96,92,123950
1.8573,0.2248,38.65,96,92,123954
1.9013,0.2444,38.43,96,92,123957
1.8719,0.2395,38.71,96,92,123960
1.8719,0.2346,38.49,96,92,123964
1.8426,0.2297,38.58,96,92,123967
1.8280,0.2297,37.90,96,92,123970
1.8524,0.2493,38.49,96,92,123973
1.8231,0.2297,38.62,96,92,123977
1.8426,0.2395,38.49,96,92,123980
1.8133,0.2346,38.62,96,92,123983
1.7986,0.2297,38.62,96,92,123987
1.8084,0.2346,38.52,96,92,123991
1.8084,0.2346,38.62,96,92,123994
1.8377,0.2346,38.43,96,92,123998
1.8035,0.2346,38.62,96,92,124001
1.8182,0.2346,38.62,96,92,124004
1.8328,0.2444,38.55,96,92,124007
1.8084,0.2346,38.62,96,92,124011
1.8426,0.2395,38.40,96,92,124014
1.8084,0.2346,38.49,96,92,124017
1.7937,0.2346,38.62,96,92,124021
1.7986,0.2395,38.65,96,92,124024
1.7889,0.2297,38.62,96,92,124027
1.8377,0.2444,38.30,96,92,124032
1.7889,0.2346,38.46,96,92,124035
1.8084,0.2102,38.55,96,92,124038
1.7644,0.2346,38.58,96,92,124042
1.7498,0.2297,38.58,96,92,124045
1.7937,0.2542,38.43,96,92,124048
1.7644,0.2395,38.58,96,92,124051
1.7742,0.2297,38.49,96,92,124055
1.7986,0.2395,38.58,96,92,124058
1.7840,0.2297,38.65,96,92,124061
1.8182,0.2395,38.52,96,92,124065
1.8035,0.2297,38.58,96,92,124068
1.8231,0.2346,38.46,96,92,124071
1.8280,0.2346,38.62,96,92,124076
1.8280,0.2297,38.62,96,92,124079
1.8622,0.2493,38.46,96,92,124082
1.8328,0.2346,38.68,96,92,124086
1.8719,0.2346,38.55,96,92,124089
1.8426,0.2297,38.55,96,92,124092
1.8475,0.2297,38.84,96,92,124095
1.8817,0.2395,38.46,96,92,124099
1.8719,0.2346,38.58,96,92,124102
1.9110,0.2395,38.40,96,92,124105
1.8866,0.2346,38.52,96,92,124109
1.8768,0.2346,38.49,96,92,124112
1.9013,0.2542,38.55,96,92,124115
1.8964,0.2346,38.62,96,92,124120
