1.9404,0.2346,38.65,95,93,3
1.9648,0.2444,38.36,96,92,124123
1.9355,0.2346,38.55,96,92,124126
1.9550,0.2346,38.65,96,92,124130
1.9599,0.2395,38.58,96,92,124133
1.9453,0.2297,38.62,96,92,124136
2.0039,0.2542,38.36,96,92,124139
2.0137,0.2346,38.55,96,92,124143
1.9844,0.2297,38.55,96,92,124146
2.0039,0.2346,38.62,96,92,124149
1.9697,0.2346,38.62,96,92,124153
1.9990,0.2444,38.36,96,92,124156
1.9550,0.2395,38.55,96,92,124160
1.9599,0.2346,38.49,96,92,124164
1.9257,0.2493,38.65,96,92,124167
1.8915,0.2346,38.62,96,92,124170
1.8768,0.2444,38.49,96,92,124174
1.8475,0.2346,38.62,96,92,124177
1.8475,0.2395,38.46,96,92,124180
1.8133,0.2346,38.58,96,92,124183
1.8182,0.2346,38.62,96,92,124187
1.8182,0.2346,38.62,96,92,124190
1.8035,0.2346,38.62,96,92,124193
1.8182,0.2346,38.43,96,92,124197
1.7693,0.2346,38.58,96,92,124200
1.7498,0.2346,38.62,96,92,124204
1.7546,0.2444,38.62,96,92,124208
1.7351,0.2346,38.65,96,92,124211
1.7204,0.2248,38.58,96,92,124215
1.7937,0.2542,38.43,96,92,124218
1.7693,0.2395,38.71,96,92,124221
1.7840,0.2297,38.55,96,92,124225
1.8084,0.2346,38.62,96,92,124228
1.7937,0.2297,38.62,96,92,124231
1.8328,0.2444,38.43,96,92,124234
1.8035,0.2395,38.58,96,92,124238
1.8133,0.2297,38.52,96,92,124241
1.8133,0.2346,38.62,96,92,124244
1.8475,0.2346,38.58,96,92,124249
1.9501,0.2395,38.58,96,92,124252
2.0381,0.2346,38.58,96,92,124255
2.1896,0.2395,38.49,96,92,124259
2.3509,0.2688,38.58,96,92,124262
2.5904,0.2346,38.58,96,92,124265
2.8983,0.2444,38.46,96,92,124268
3.0938,0.2346,38.65,96,92,124272
3.2893,0.2444,38.40,96,92,124275
3.2698,0.2346,38.52,96,92,124278
3.1232,0.2297,38.81,96,92,124282
2.8788,0.2395,38.46,96,92,124285
2.5171,0.2346,38.58,96,92,124289
2.2581,0.2493,38.36,96,92,124293
1.9746,0.2395,38.55,96,92,124296
1.7498,0.2493,38.62,96,92,124299
1.5885,0.2346,38.55,96,92,124303
1.4565,0.2297,38.58,96,92,124306
1.4125,0.2493,38.36,96,92,124309
1.3294,0.2346,38.55,96,92,124312
1.3148,0.2297,38.65,96,92,124316
1.3245,0.2346,38.58,96,92,124319
1.3539,0.2297,38.62,96,92,124322
1.4321,0.2639,38.40,96,92,124326
1.4272,0.2395,38.55,96,92,124329
1.4174,0.2346,38.55,96,92,124333
1.4223,0.2346,38.62,96,92,124337
1.4223,0.2346,38.62,96,92,124340
1.4761,0.2590,38.40,96,92,124343
1.4809,0.2297,38.58,96,92,124347
1.5152,0.2346,38.46,96,92,124350
1.5200,0.2444,38.62,96,92,124353
1.5445,0.2346,38.58,96,92,124356
1.5640,0.2444,37.71,96,92,124360
1.5494,0.2395,38.52,96,92,124363
1.5885,0.2346,38.49,96,92,124366
1.5934,0.2346,38.62,96,92,124370
1.6276,0.2346,38.62,96,92,124374
1.6764,0.2395,38.52,96,92,124377
1.6716,0.2346,38.62,96,92,124381
1.6911,0.2346,38.43,96,92,124384
1.6569,0.2346,38.62,96,92,124387
1.6569,0.2346,38.58,96,92,124391
1.6667,0.2395,38.58,96,92,124394
1.6569,0.2444,38.62,96,92,124397
1.6911,0.2444,38.33,96,92,124400
1.6716,0.2444,38.49,96,92,124404
1.6716,0.2297,38.58,96,92,124407
1.6911,0.2395,38.62,96,92,124410
1.6813,0.2297,38.62,96,92,124414
1.7351,0.2542,38.30,96,92,124418
1.7107,0.2346,38.52,96,92,124421
1.7204,0.2297,38.55,96,92,124425
1.7351,0.2297,38.55,96,92,124428
1.7400,0.2346,38.62,96,92,124431
1.7840,0.2493,38.40,96,92,124435
1.7546,0.2346,38.55,96,92,124438
1.7595,0.2346,38.49,96,92,124441
1.7400,0.2346,38.58,96,92,124444
1.7253,0.2444,38.62,96,92,124448
1.7400,0.2444,38.58,96,92,124451
1.7253,0.2346,38.52,96,92,124454
1.7498,0.2346,38.46,96,92,124459
1.7351,0.2346,38.71,96,92,124462
1.7400,0.2346,38.62,96,92,124465
1.7693,0.2444,38.46,96,92,124469
1.7546,0.2688,38.62,96,92,124472
1.7889,0.2346,38.49,96,92,124475
1.7644,0.2346,38.62,96,92,124479
1.7742,0.2688,38.62,96,92,124482
1.8035,0.2395,38.55,96,92,124485
1.7889,0.2346,38.65,96,92,124488
1.8133,0.2493,38.36,96,92,124492
1.7791,0.2395,38.55,96,92,124495
1.7546,0.2444,38.62,96,92,124498
1.7644,0.2395,38.58,96,92,124503
1.7595,0.2346,38.46,96,92,124506
1.8133,0.2444,38.33,96,92,124509
1.7791,0.2297,38.58,96,92,124513
1.7791,0.2297,38.58,96,92,124516
1.7840,0.2297,38.58,96,92,124519
1.7937,0.2346,38.58,96,92,124523
1.8964,0.2493,38.40,96,92,124526
1.8280,0.2395,38.55,96,92,124529
1.8231,0.2346,38.58,96,92,124532
1.8280,0.2395,38.58,96,92,124536
1.8280,0.2297,38.65,96,92,124539
1.8768,0.2493,38.43,96,92,124542
1.8671,0.2395,38.55,96,92,124547
1.8915,0.2346,38.46,96,92,124550
1.9013,0.2346,38.62,96,92,124553
1.8817,0.2297,38.62,96,92,124557
1.9013,0.2493,38.55,96,92,124560
1.8671,0.2346,38.62,96,92,124563
1.8915,0.2444,38.55,96,92,124567
1.8622,0.2395,38.71,96,92,124570
1.8671,0.2297,38.62,96,92,124573
1.8817,0.2444,38.52,96,92,124576
1.8719,0.2346,38.58,96,92,124580
1.9013,0.2346,37.65,96,92,124583
1.8671,0.2346,38.62,96,92,124587
1.8719,0.2346,38.71,96,92,124591
1.8768,0.2493,38.52,96,92,124594
1.8475,0.2297,38.68,96,92,124597
1.8817,0.2444,38.36,96,92,124601
1.8671,0.2444,38.52,96,92,124604
1.8328,0.2297,38.55,96,92,124607
1.8426,0.2395,38.55,96,92,124611
1.8182,0.2346,38.74,96,92,124614
1.8573,0.2542,38.33,96,92,124617
1.8182,0.2395,38.43,96,92,124621
1.7986,0.2346,38.55,96,92,124624
1.7986,0.2346,38.58,96,92,124627
1.7889,0.2346,38.74,96,92,124631
1.8328,0.2786,38.46,96,92,124635
1.8084,0.2395,38.58,96,92,124638
1.8182,0.2346,38.46,96,92,124641
1.8084,0.2346,38.58,96,92,124645
1.7986,0.2297,38.68,96,92,124648
1.8133,0.2590,38.55,96,92,124651
1.8182,0.2346,38.58,96,92,124655
1.7889,0.2395,38.49,96,92,124658
1.7449,0.2346,38.58,96,92,124661
1.7351,0.2346,38.58,96,92,124665
1.7693,0.2444,38.43,96,92,124668
1.7302,0.2346,38.62,96,92,124672
1.7644,0.2346,37.77,96,92,124675
1.7351,0.2395,38.52,96,92,124679
1.7400,0.2346,38.58,96,92,124682
1.7644,0.2542,38.43,96,92,124685
1.7595,0.2346,38.62,96,92,124689
1.7986,0.2395,38.46,96,92,124692
1.7840,0.2493,38.52,96,92,124695
1.7791,0.2346,38.55,96,92,124699
1.7986,0.2444,38.62,96,92,124702
1.7840,0.2346,38.62,96,92,124705
1.8377,0.2444,38.33,96,92,124709
1.7986,0.2346,38.52,96,92,124712
1.8035,0.2297,38.62,96,92,124716
1.8133,0.2395,38.58,96,92,124719
1.8182,0.2346,38.62,96,92,124723
1.8719,0.2542,38.40,96,92,124726
1.8280,0.2444,38.52,96,92,124729
1.8475,0.2346,38.58,96,92,124733
1.8084,0.2395,38.62,96,92,124736
1.8133,0.2346,38.65,96,92,124739
1.8328,0.2444,38.43,96,92,124743
1.8377,0.2444,38.55,96,92,124746
1.8426,0.2444,38.46,96,92,124749
1.8328,0.2346,38.62,96,92,124753
1.8475,0.2346,38.62,96,92,124756
1.8768,0.2493,38.43,96,92,124760
1.8622,0.2346,38.58,96,92,124763
1.8964,0.2444,38.49,96,92,124767
1.8817,0.2346,38.62,96,92,124770
1.8915,0.2346,38.58,96,92,124773
1.9013,0.2395,38.52,96,92,124777
1.8768,0.2346,38.58,96,92,124780
1.8817,0.2737,38.40,96,92,124783
1.8328,0.2346,38.84,96,92,124787
1.8084,0.2444,38.62,96,92,124790
1.8035,0.2444,38.55,96,92,124793
1.7693,0.2248,38.62,96,92,124797
1.8035,0.2444,38.36,96,92,124801
1.7791,0.2395,38.46,96,92,124804
1.7840,0.2346,38.62,96,92,124807
1.7693,0.2395,38.62,96,92,124811
1.7449,0.2395,38.58,96,92,124814
1.7889,0.2493,38.33,96,92,124817
1.7204,0.2444,38.46,96,92,124822
1.6960,0.2395,38.58,96,92,124825
1.7155,0.2346,38.49,96,92,124829
1.7009,0.2346,38.62,96,92,124832
1.7058,0.2346,38.87,96,92,124835
1.7253,0.2395,38.55,96,92,124839
1.7204,0.2346,38.71,96,92,124843
1.7449,0.2444,38.49,96,92,124846
1.7204,0.2297,38.58,96,92,124850
1.7302,0.2346,38.68,96,92,124853
1.7644,0.2493,38.49,96,92,124856
1.7595,0.2346,38.62,96,92,124859
1.8084,0.2395,38.43,96,92,124863
1.8573,0.2346,38.52,96,92,124866
1.8768,0.2346,38.62,96,92,124869
1.9990,0.2444,38.52,96,92,124873
2.1310,0.2346,38.62,96,92,124876
2.3509,0.2444,38.33,96,92,124879
2.5464,0.2395,38.52,96,92,124883
2.7810,0.2346,38.58,96,92,124887
3.0499,0.2297,38.55,96,92,124890
3.2160,0.2346,38.68,96,92,124893
3.3529,0.2444,38.33,96,92,124897
3.1525,0.2346,38.55,96,92,124900
2.8690,0.2297,38.65,96,92,124903
2.5513,0.2297,38.55,96,92,124907
2.2385,0.2346,38.62,96,92,124910
2.0381,0.2590,38.43,96,92,124913
1.7986,0.2444,38.52,96,92,124917
1.6178,0.2297,38.52,96,92,124920
1.4956,0.2346,38.58,96,92,124923
1.4076,0.2297,38.62,96,92,124928
1.3930,0.2493,38.46,96,92,124931
1.3490,0.2297,38.55,96,92,124934
1.3490,0.2395,38.46,96,92,124937
1.3343,0.2297,38.62,96,92,124941
1.3490,0.2346,38.62,96,92,124944
1.3930,0.2493,38.55,96,92,124947
1.3930,0.2346,38.58,96,92,124951
1.4418,0.2444,38.49,96,92,124954
1.4321,0.2346,38.87,96,92,124957
1.4712,0.2395,38.68,96,92,124961
1.4858,0.2395,38.58,96,92,124964
1.4907,0.2346,38.62,96,92,124967
1.5298,0.2346,38.40,96,92,124972
1.5298,0.2346,38.65,96,92,124975
1.5445,0.2346,38.62,96,92,124978
1.5640,0.2444,38.55,96,92,124981
1.5591,0.2590,38.55,96,92,124985
1.6129,0.2444,38.36,96,92,124988
1.5885,0.2395,38.52,96,92,124991
1.5738,0.2444,38.62,96,92,124995
1.5836,0.2395,37.83,96,92,124998
1.5738,0.2297,38.62,96,92,125001
1.6325,0.2493,38.33,96,92,125005
1.6031,0.2444,38.49,96,92,125008
1.6080,0.2346,38.55,96,92,125011
1.6178,0.2395,38.58,96,92,125016
1.6227,0.2542,38.62,96,92,125019
1.6716,0.2444,38.49,96,92,125022
1.6373,0.2395,38.52,96,92,125025
1.6422,0.2444,38.49,96,92,125029
1.6373,0.2297,38.58,96,92,125032
1.6373,0.2395,38.62,96,92,125035
1.6667,0.2444,38.55,96,92,125039
1.6373,0.2346,38.55,96,92,125042
1.6813,0.2444,38.46,96,92,125045
1.6667,0.2346,38.62,96,92,125049
1.6813,0.2346,38.62,96,92,125052
1.7107,0.2444,38.49,96,92,125056
1.6862,0.2346,38.62,96,92,125060
1.7107,0.2346,38.46,96,92,125063
1.6862,0.2346,38.46,96,92,125066
1.6813,0.2346,38.58,96,92,125069
1.7058,0.2297,38.52,96,92,125073
1.6911,0.2346,37.90,96,92,125076
1.7204,0.2395,38.36,96,92,125079
1.7009,0.2395,38.55,96,92,125083
1.6960,0.2346,38.49,96,92,125086
1.7155,0.2395,38.55,96,92,125089
1.7058,0.2297,38.62,96,92,125093
1.7595,0.2444,38.30,96,92,125096
1.7302,0.2346,38.55,96,92,125100
1.7351,0.2297,38.62,96,92,125104
1.7400,0.2444,38.58,96,92,125107
1.7351,0.2346,38.71,96,92,125110
1.7889,0.2639,38.43,96,92,125113
1.7498,0.2395,38.55,96,92,125117
1.7400,0.2346,38.49,96,92,125120
1.7449,0.2395,38.58,96,92,125123
1.7400,0.2346,38.71,96,92,125127
1.7742,0.2444,38.40,96,92,125130
1.7595,0.2297,38.55,96,92,125133
1.7742,0.2395,38.58,96,92,125137
1.7644,0.2444,38.65,96,92,125140
1.7840,0.2346,38.62,96,92,125144
1.8133,0.2444,38.58,96,92,125148
1.8084,0.2297,38.62,96,92,125151
1.8719,0.2395,38.49,96,92,125154
1.8377,0.2346,38.62,96,92,125157
1.8475,0.2444,38.65,96,92,125161
1.8573,0.2346,38.52,96,92,125164
1.8524,0.2297,38.62,96,92,125167
1.8817,0.2395,38.43,96,92,125171
1.8573,0.2346,38.62,96,92,125174
1.8622,0.2395,38.68,96,92,125177
1.8817,0.2297,38.52,96,92,125181
1.8622,0.2639,38.62,96,92,125185
1.9110,0.2444,38.33,96,92,125188
1.8866,0.2395,38.46,96,92,125192
1.8719,0.2395,38.62,96,92,125195
1.8866,0.2395,38.52,96,92,125198
1.8719,0.2590,38.62,96,92,125201
1.9257,0.2493,38.33,96,92,125205
1.8817,0.2395,38.52,96,92,125208
1.8719,0.2395,38.58,96,92,125211
1.8671,0.2297,38.62,96,92,125215
1.8622,0.2346,38.62,96,92,125218
1.9159,0.2542,38.43,96,92,125221
1.8671,0.2395,38.55,96,92,125225
1.8475,0.2346,38.52,96,92,125229
1.8377,0.2297,38.65,96,92,125232
1.8280,0.2346,38.62,96,92,125236
1.8475,0.2444,38.65,96,92,125239
1.8231,0.2493,38.62,96,92,125242
1.8475,0.2395,38.46,96,92,125245
1.8084,0.2444,38.58,96,92,125249
1.8084,0.2395,38.62,96,92,125252
1.8377,0.2297,38.49,96,92,125255
1.8084,0.2346,38.58,96,92,125259
1.8573,0.2395,38.46,96,92,125262
1.8133,0.2346,38.52,96,92,125265
1.8133,0.2444,38.58,96,92,125270
1.8328,0.2395,38.55,96,92,125273
1.8084,0.2346,38.62,96,92,125276
1.8377,0.2444,38.36,96,92,125280
1.8084,0.2395,38.55,96,92,125283
1.7986,0.2346,38.58,96,92,125286
1.8231,0.2395,38.55,96,92,125289
1.7986,0.2346,38.58,96,92,125293
1.8475,0.2444,38.33,96,92,125296
1.8084,0.2346,38.52,96,92,125299
1.8084,0.2346,38.62,96,92,125303
1.8182,0.2444,38.58,96,92,125306
1.8133,0.2346,38.62,96,92,125309
1.8719,0.2590,38.36,96,92,125314
1.8377,0.2444,38.55,96,92,125317
1.8280,0.2346,38.52,96,92,125320
1.8280,0.2395,38.62,96,92,125324
1.8328,0.2346,38.62,96,92,125327
1.8719,0.2444,38.46,96,92,125330
1.8475,0.2395,38.58,96,92,125333
1.8475,0.2346,38.49,96,92,125337
1.8524,0.2346,38.62,96,92,125340
1.8231,0.2346,38.62,96,92,125343
1.8426,0.2395,38.49,96,92,125347
1.8182,0.2297,38.58,96,92,125350
1.8328,0.2444,38.49,96,92,125353
1.8035,0.2395,38.62,96,92,125358
1.7986,0.2346,38.65,96,92,125361
1.8133,0.2395,38.52,96,92,125364
1.8035,0.2346,38.58,96,92,125368
1.8280,0.2346,38.40,96,92,125371
1.7937,0.2346,38.65,96,92,125374
1.8035,0.2639,38.62,96,92,125377
1.8231,0.2444,38.49,96,92,125381
1.8084,0.2297,38.68,96,92,125384
1.8573,0.2395,38.40,96,92,125387
1.8328,0.2297,38.49,96,92,125391
1.8182,0.2346,38.65,96,92,125394
1.8133,0.2395,38.55,96,92,125398
1.7742,0.2346,38.58,96,92,125402
1.7937,0.2395,38.33,96,92,125405
1.7351,0.2395,38.46,96,92,125408
1.7302,0.2346,38.58,96,92,125412
1.6862,0.2297,38.58,96,92,125415
1.6764,0.2395,38.62,96,92,125418
1.7155,0.2493,38.46,96,92,125421
1.6813,0.2444,38.55,96,92,125425
1.6813,0.2346,38.46,96,92,125428
1.6569,0.2346,38.62,96,92,125431
1.6129,0.2346,38.62,96,92,125436
1.6276,0.2346,38.58,96,92,125440
1.6373,0.2444,38.52,96,92,125444
1.6276,0.2346,38.62,96,92,125447
1.6569,0.2395,38.40,96,92,125450
1.6471,0.2346,38.49,96,92,125454
1.6471,0.2346,38.62,96,92,125457
1.6764,0.2444,38.52,96,92,125460
1.6618,0.2786,38.62,96,92,125464
1.7107,0.2395,38.33,96,92,125467
1.6862,0.2346,38.49,96,92,125470
1.6764,0.2346,38.62,96,92,125474
1.6960,0.2297,38.58,96,92,125477
1.7058,0.2346,38.71,96,92,125480
1.7791,0.2590,38.36,96,92,125484
1.7840,0.2346,38.24,96,92,125488
1.8328,0.2590,38.55,96,92,125491
1.9208,0.2297,38.62,96,92,125494
2.0332,0.2297,38.62,96,92,125498
2.2678,0.2493,38.46,96,92,125501
2.3998,0.2395,38.62,96,92,125504
2.6295,0.2346,38.58,96,92,125508
2.8641,0.2297,38.58,96,92,125511
3.0694,0.2297,38.65,96,92,125514
3.2307,0.2444,38.43,96,92,125517
3.1378,0.2346,38.58,96,92,125521
2.9423,0.2395,38.46,96,92,125524
2.6002,0.2444,38.62,96,92,125528
2.2972,0.2346,38.62,96,92,125532
2.0528,0.2395,38.43,96,92,125535
1.7986,0.2395,38.58,96,92,125538
1.6813,0.2346,38.49,96,92,125542
1.4809,0.2297,38.58,96,92,125545
1.3832,0.2346,38.58,96,92,125548
1.3392,0.2395,38.49,96,92,125552
1.2952,0.2346,38.58,96,92,125555
1.2952,0.2493,38.36,96,92,125558
1.2805,0.2346,38.52,96,92,125561
1.3001,0.2346,38.62,96,92,125565
1.3392,0.2395,38.55,96,92,125569
1.3490,0.2346,38.58,96,92,125572
1.4125,0.2444,38.30,96,92,125576
1.3978,0.2395,38.52,96,92,125579
1.4027,0.2297,38.58,96,92,125582
1.4272,0.2395,38.55,96,92,125586
1.4321,0.2346,38.58,96,92,125589
1.4956,0.2590,38.43,96,92,125592
1.4712,0.2444,38.52,96,92,125596
1.4761,0.2737,38.52,96,92,125599
1.4858,0.2346,38.62,96,92,125602
1.4956,0.2346,38.49,96,92,125605
1.5396,0.2444,38.43,96,92,125609
1.5249,0.2297,38.55,96,92,125613
1.5445,0.2346,38.02,96,92,125616
1.5396,0.2346,38.62,96,92,125620
1.5494,0.2346,38.68,96,92,125623
1.5738,0.2346,38.68,96,92,125626
1.5738,0.2346,38.58,96,92,125630
1.5934,0.2395,38.65,96,92,125633
1.5885,0.2346,38.62,96,92,125636
1.5934,0.2297,38.62,96,92,125640
1.6325,0.2444,38.49,96,92,125643
1.6178,0.2346,38.58,96,92,125646
1.6471,0.2346,38.43,96,92,125649
1.6373,0.2395,38.52,96,92,125654
1.6422,0.2346,38.62,96,92,125657
1.6618,0.2444,38.55,96,92,125660
1.6520,0.2346,38.62,96,92,125664
1.6960,0.2444,38.43,96,92,125667
1.6764,0.2444,38.52,96,92,125670
1.6813,0.2346,38.62,96,92,125674
1.6862,0.2395,38.55,96,92,125677
1.6764,0.2395,38.62,96,92,125680
1.7302,0.2444,38.30,96,92,125684
1.6911,0.2395,38.52,96,92,125687
1.6813,0.2346,38.58,96,92,125690
1.7009,0.2395,38.58,96,92,125693
1.6960,0.2395,38.65,96,92,125698
1.7546,0.2493,38.43,96,92,125701
1.7253,0.2395,38.55,96,92,125704
1.7253,0.2346,38.55,96,92,125708
1.7253,0.2346,38.58,96,92,125711
1.7302,0.2346,38.58,96,92,125714
1.7644,0.2395,38.43,96,92,125718
1.7400,0.2395,38.58,96,92,125721
1.7546,0.2395,38.46,96,92,125724
1.7449,0.2346,38.62,96,92,125728
1.7449,0.2346,38.62,96,92,125731
1.7693,0.2542,38.55,96,92,125734
1.7546,0.2346,38.62,96,92,125737
1.7791,0.2395,38.46,96,92,125742
1.7693,0.2346,38.55,96,92,125745
1.7498,0.2346,38.52,96,92,125748
1.7546,0.2346,38.49,96,92,125752
1.7498,0.2346,38.62,96,92,125755
1.7840,0.2395,38.46,96,92,125758
1.7644,0.2297,38.65,96,92,125762
1.7693,0.2297,38.55,96,92,125765
1.7937,0.2346,38.52,96,92,125768
1.7791,0.2346,38.58,96,92,125772
1.8328,0.2444,38.36,96,92,125775
1.8280,0.2395,38.52,96,92,125778
1.8084,0.2297,38.62,96,92,125782
1.8280,0.2346,38.58,96,92,125786
1.8280,0.2346,38.58,96,92,125789
1.8866,0.2542,38.33,96,92,125792
1.8524,0.2297,38.55,96,92,125796
1.8426,0.2297,38.58,96,92,125799
1.8377,0.2346,38.58,96,92,125802
1.8377,0.2346,38.62,96,92,125806
1.8719,0.2444,38.40,96,92,125809
1.8475,0.2346,38.55,96,92,125812
1.8524,0.2346,38.49,96,92,125816
1.8377,0.2395,38.55,96,92,125819
1.8475,0.2346,38.62,96,92,125822
1.8524,0.2444,38.55,96,92,125826
1.8280,0.2542,38.58,96,92,125830
1.8377,0.2395,38.46,96,92,125833
1.8084,0.2493,38.62,96,92,125836
1.8133,0.2444,38.58,96,92,125840
1.8328,0.2444,38.46,96,92,125843
1.7986,0.2346,38.58,96,92,125846
1.8231,0.2346,38.43,96,92,125850
1.7937,0.2346,38.55,96,92,125853
1.7889,0.2395,38.62,96,92,125856
1.8084,0.2395,38.55,96,92,125860
1.7840,0.2346,38.62,96,92,125863
1.8133,0.2395,38.36,96,92,125867
1.7840,0.2395,38.58,96,92,125870
1.7693,0.2346,38.62,96,92,125874
1.7840,0.2395,38.55,96,92,125877
1.7644,0.2346,38.62,96,92,125880
1.8133,0.2444,38.30,96,92,125884
1.7742,0.2297,38.52,96,92,125887
1.7791,0.2346,38.62,96,92,125890
1.7937,0.2297,38.58,96,92,125894
1.7937,0.2346,38.62,96,92,125897
1.8719,0.2493,38.43,96,92,125900
1.8475,0.2444,38.55,96,92,125904
1.8475,0.2346,38.52,96,92,125907
1.8524,0.2297,38.62,96,92,125911
1.8671,0.2493,38.58,96,92,125914
1.9208,0.2444,38.43,96,92,125918
1.9208,0.2395,38.58,96,92,125921
1.9844,0.2444,38.46,96,92,125924
1.9501,0.2346,38.68,96,92,125928
1.9795,0.2493,38.62,96,92,125931
2.0332,0.2493,38.52,96,92,125934
2.0283,0.2346,38.62,96,92,125938
2.0870,0.2444,38.52,96,92,125941
2.0723,0.2346,38.62,96,92,125944
2.0821,0.2346,38.62,96,92,125947
2.1114,0.2297,38.52,96,92,125952
2.1017,0.2346,38.58,96,92,125955
2.1310,0.2444,38.43,96,92,125958
2.1163,0.2346,38.71,96,92,125962
2.1261,0.2688,38.62,96,92,125965
2.1505,0.2444,38.52,96,92,125968
2.1261,0.2346,38.58,96,92,125972
2.1701,0.2444,38.36,96,92,125975
2.1457,0.2395,38.49,96,92,125978
2.1310,0.2542,38.68,96,92,125982
2.1554,0.2395,38.55,96,92,125985
2.1457,0.2395,38.49,96,92,125988
2.2385,0.2444,38.30,96,92,125991
2.1896,0.2346,38.52,96,92,125996
2.1896,0.2297,38.55,96,92,125999
2.1994,0.2395,38.55,96,92,126002
2.1945,0.2297,38.62,96,92,126006
2.2678,0.2639,38.43,96,92,126009
2.2434,0.2395,38.55,96,92,126012
2.2483,0.2297,38.55,96,92,126016
2.2385,0.2297,38.58,96,92,126019
2.2239,0.2297,38.62,96,92,126022
2.2336,0.2737,38.52,96,92,126025
2.1701,0.2346,38.55,96,92,126029
2.1408,0.2297,38.49,96,92,126032
2.0772,0.2444,38.58,96,92,126035
2.0528,0.2346,38.58,96,92,126040
2.0772,0.2493,38.49,95,92,126043
1.9648,0.2444,38.65,95,92,126048
1.9306,0.2346,38.55,95,92,126051
1.9550,0.2395,38.36,95,92,126054
1.9159,0.2395,38.62,95,92,126058
1.9110,0.2346,38.62,95,92,126061
1.9110,0.2395,38.58,95,92,126064
1.8964,0.2395,38.58,95,92,126068
1.9453,0.2395,38.30,95,92,126071
1.9013,0.2346,38.52,95,92,126074
1.9013,0.2297,38.58,95,92,126078
1.9062,0.2395,38.68,95,92,126082
1.9013,0.2395,38.62,95,92,126085
1.9550,0.2493,38.43,95,92,126088
1.9257,0.2395,38.52,95,92,126092
1.9306,0.2346,38.49,95,92,126095
1.9306,0.2395,38.52,95,92,126098
1.9550,0.2346,38.58,95,92,126102
2.0137,0.2395,38.43,95,92,126105
2.0186,0.2395,38.43,95,92,126108
2.0723,0.2542,38.49,95,92,126112
2.1408,0.2346,38.58,95,92,126115
2.2092,0.2297,38.62,95,92,126118
2.3803,0.2639,38.52,95,92,126121
2.5513,0.2346,38.58,95,92,126126
2.8201,0.2444,38.49,95,92,126129
3.0254,0.2346,38.58,95,92,126132
3.2502,0.2346,38.62,95,92,126136
3.3969,0.2395,38.52,95,92,126139
3.3480,0.2346,38.62,95,92,126142
3.1916,0.2493,38.40,95,92,126146
2.8446,0.2346,38.65,95,92,126149
2.5269,0.2542,38.62,95,92,126152
2.2678,0.2444,38.52,95,92,126156
1.9892,0.2346,38.55,95,92,126159
1.8377,0.2444,38.36,95,92,126162
1.6716,0.2395,38.52,95,92,126166
1.5640,0.2444,38.62,95,92,126170
1.5103,0.2395,38.55,95,92,126173
1.4614,0.2346,38.58,95,92,126176
1.5103,0.2542,38.36,95,92,126180
1.4370,0.2395,38.46,95,92,126183
1.4272,0.2346,38.58,95,92,126186
1.4370,0.2297,38.58,95,92,126190
1.4418,0.2346,38.65,95,92,126193
1.4956,0.2444,38.43,95,92,126196
1.4907,0.2395,38.68,95,92,126200
1.5054,0.2346,38.52,95,92,126203
1.5054,0.2346,38.62,95,92,126206
1.5200,0.2346,38.74,95,92,126210
1.5543,0.2493,38.55,95,92,126214
1.5543,0.2346,38.62,95,92,126217
1.5738,0.2395,38.18,95,92,126220
1.5640,0.2346,38.62,95,92,126224
1.5738,0.2346,38.65,95,92,126227
1.6129,0.2493,38.49,95,92,126230
1.5982,0.2346,38.62,95,92,126234
1.6373,0.2737,38.46,95,92,126237
