1.9404,0.2346,38.65,95,93,3
1.9550,0.2493,38.46,95,93,128358
1.9062,0.2297,38.52,95,93,128361
1.9062,0.2346,38.52,95,93,128365
1.8915,0.2346,38.52,95,93,128368
1.8866,0.2297,38.62,95,93,128371
1.9159,0.2444,38.52,95,93,128375
1.8866,0.2395,38.55,95,93,128378
1.8964,0.2346,38.49,95,93,128381
1.8719,0.2346,38.62,95,93,128386
1.8915,0.2346,38.62,95,93,128389
1.9062,0.2444,38.33,95,93,128392
1.8719,0.2346,38.58,95,93,128396
1.8915,0.2395,38.49,95,93,128399
1.8573,0.2297,38.52,95,93,128402
1.8671,0.2395,38.62,95,93,128405
1.8915,0.2395,38.02,95,93,128409
1.8817,0.2639,38.62,95,93,128412
1.9062,0.2346,38.40,95,93,128415
1.8817,0.2297,38.55,95,93,128419
1.8866,0.2297,38.58,95,93,128422
1.9208,0.2346,38.55,95,93,128425
1.8964,0.2297,38.62,95,93,128430
1.9355,0.2395,38.36,95,93,128433
1.8866,0.2346,38.71,95,93,128436
1.8915,0.2444,38.62,95,93,128440
1.9159,0.2395,38.55,95,93,128443
1.9013,0.2297,38.52,95,93,128446
1.9746,0.2444,38.33,95,93,128449
1.9257,0.2395,38.49,95,93,128453
1.9159,0.2297,38.71,95,93,128456
1.9208,0.2395,38.62,95,93,128459
1.9159,0.2297,38.62,95,93,128463
1.9648,0.2444,38.40,95,93,128466
1.9404,0.2395,38.52,95,93,128470
1.9453,0.2346,38.49,95,93,128474
1.9404,0.2444,38.62,95,93,128477
1.9599,0.2346,38.62,95,93,128480
1.9990,0.2395,38.46,95,93,128483
1.9990,0.2346,38.58,95,93,128487
2.0332,0.2346,38.46,95,93,128490
2.0283,0.2297,38.58,95,93,128493
1.9844,0.2297,38.62,95,93,128498
1.9697,0.2297,38.58,95,93,128501
1.9648,0.2395,38.52,95,93,128505
1.9208,0.2297,38.58,95,93,128508
1.9453,0.2444,38.33,95,93,128512
1.9110,0.2346,38.49,95,93,128516
1.8817,0.2297,38.58,95,93,128519
1.8768,0.2395,38.58,95,93,128522
1.8475,0.2297,38.58,95,93,128526
1.8866,0.2444,38.33,95,93,128529
1.8377,0.2346,37.68,95,93,128532
1.8182,0.2297,38.62,95,93,128536
1.8182,0.2346,38.62,95,93,128539
1.8084,0.2297,38.68,95,93,128542
1.8573,0.2493,38.49,95,93,128545
1.8280,0.2395,38.58,95,93,128549
1.8426,0.2346,38.52,95,93,128552
1.8426,0.2395,38.62,95,93,128556
1.8524,0.2297,38.43,95,93,128560
1.8866,0.2639,38.49,95,93,128563
1.8817,0.2346,38.58,95,93,128566
1.9110,0.2346,38.43,95,93,128570
1.9062,0.2346,38.68,95,93,128573
1.9159,0.2297,38.62,95,93,128576
1.9501,0.2444,38.49,95,93,128579
1.9306,0.2297,38.58,95,93,128583
1.9697,0.2346,38.49,95,93,128586
1.9648,0.2395,38.55,95,93,128589
2.0186,0.2346,38.62,95,93,128593
2.0968,0.2395,38.46,95,93,128596
2.1603,0.2346,38.68,95,93,128600
2.3363,0.2346,38.43,95,93,128604
2.4731,0.2346,38.49,95,93,128607
2.6882,0.2737,38.58,95,93,128610
2.9668,0.2297,38.55,95,93,128614
3.1867,0.2297,38.58,95,93,128617
3.4506,0.2493,38.33,95,93,128620
3.4262,0.2297,38.52,95,93,128623
3.2991,0.2297,38.62,95,93,128627
3.0547,0.2346,38.58,95,93,128630
2.7224,0.2297,38.58,95,93,128633
2.4976,0.2590,38.33,95,93,128637
2.2043,0.2395,38.52,95,93,128641
1.9941,0.2297,38.58,95,93,128644
1.8622,0.2346,38.58,95,93,128648
1.7253,0.2297,38.62,95,93,128651
1.6911,0.2395,38.49,95,93,128654
1.6178,0.2395,38.62,95,93,128658
1.5787,0.2346,38.55,95,93,128661
1.5396,0.2248,38.62,95,93,128664
1.5200,0.2346,38.62,95,93,128667
1.5543,0.2395,38.52,95,93,128671
1.5543,0.2297,38.58,95,93,128674
1.6031,0.2346,38.46,95,93,128677
1.5982,0.2297,38.62,95,93,128681
1.6520,0.2346,38.62,95,93,128685
1.6471,0.2346,38.65,95,93,128688
1.6520,0.2542,38.58,95,93,128692
1.7009,0.2346,38.46,95,93,128695
1.7009,0.2346,38.58,95,93,128698
1.7155,0.2346,38.62,95,93,128702
1.7449,0.2346,38.52,95,93,128705
1.7449,0.2346,38.58,95,93,128708
1.7889,0.2395,38.40,95,93,128711
1.7937,0.2395,38.55,95,93,128715
1.8035,0.2346,38.62,95,93,128718
1.8328,0.2395,38.46,95,93,128721
1.8084,0.2297,38.62,95,93,128726
1.8475,0.2395,38.30,95,93,128729
1.8035,0.2346,38.49,95,93,128732
1.8035,0.2297,38.62,95,93,128736
1.8084,0.2346,38.62,95,93,128739
1.8084,0.2395,38.68,95,93,128742
1.8719,0.2493,38.36,95,93,128745
1.8280,0.2395,38.52,95,93,128749
1.8231,0.2346,38.52,95,93,128752
1.8182,0.2346,38.55,95,93,128755
1.8182,0.2346,38.62,95,93,128759
1.8671,0.2444,38.49,95,93,128762
1.8524,0.2346,38.58,95,93,128765
1.8768,0.2346,38.49,95,93,128770
1.8426,0.2297,38.62,95,93,128773
1.8475,0.2346,38.62,95,93,128776
1.8719,0.2444,38.81,95,93,128780
1.8573,0.2395,38.52,95,93,128783
1.8671,0.2395,38.49,95,93,128786
1.8328,0.2297,38.58,95,93,128789
1.8524,0.2346,38.62,95,93,128793
1.8524,0.2395,38.46,95,93,128796
1.8426,0.2346,38.58,95,93,128799
1.8671,0.2346,38.40,95,93,128803
1.8328,0.2297,38.55,95,93,128806
1.8280,0.2248,38.62,95,93,128809
1.8426,0.2297,38.55,95,93,128814
1.8328,0.2297,38.62,95,93,128817
1.8768,0.2493,38.36,95,93,128820
1.8426,0.2297,38.77,95,93,128824
1.8426,0.2444,38.62,95,93,128827
1.8426,0.2395,38.55,95,93,128830
1.8133,0.2297,38.65,95,93,128833
1.8524,0.2444,38.30,95,93,128837
1.8133,0.2297,38.55,95,93,128840
1.7937,0.2297,38.65,95,93,128843
1.7986,0.2297,38.58,95,93,128847
1.7889,0.2297,38.81,95,93,128850
1.8475,0.2493,38.40,95,93,128854
1.8084,0.2395,38.55,95,93,128858
1.7986,0.2297,38.52,95,93,128861
1.8035,0.2395,38.58,95,93,128864
1.8084,0.2346,38.62,95,93,128868
1.8524,0.2395,38.46,95,93,128871
1.8426,0.2444,38.58,95,93,128874
1.8768,0.2346,38.49,95,93,128877
1.8768,0.2297,38.52,95,93,128881
1.8915,0.2346,38.62,95,93,128884
1.9355,0.2346,38.55,95,93,128887
1.9208,0.2346,38.58,95,93,128891
1.9453,0.2639,38.49,95,93,128894
1.9159,0.2297,38.62,95,93,128898
1.9208,0.2297,38.58,95,93,128902
1.9501,0.2493,38.46,95,93,128905
1.9355,0.2297,38.62,95,93,128908
1.9648,0.2346,38.36,95,93,128911
1.9355,0.2346,38.52,95,93,128915
1.9159,0.2297,38.62,95,93,128918
1.9159,0.2444,38.52,95,93,128921
1.8817,0.2297,38.62,95,93,128925
1.9062,0.2395,38.33,95,93,128928
1.9013,0.2346,38.58,95,93,128931
1.8524,0.2297,38.62,95,93,128935
1.8622,0.2395,38.55,95,93,128939
1.8573,0.2346,38.58,95,93,128942
1.9110,0.2493,38.33,95,93,128946
1.8573,0.2346,38.49,95,93,128949
1.8328,0.2297,38.55,95,93,128952
1.8231,0.2346,38.68,95,93,128955
1.8084,0.2346,38.58,95,93,128959
1.8573,0.2493,38.43,95,93,128962
1.8328,0.2395,38.55,95,93,128965
1.8622,0.2346,38.55,95,93,128969
1.8084,0.2688,38.55,95,93,128972
1.7986,0.2737,38.62,95,93,128975
1.8377,0.2444,38.46,95,93,128979
1.8133,0.2395,38.55,95,93,128983
1.8377,0.2346,38.46,95,93,128986
1.8035,0.2297,38.71,95,93,128990
1.8084,0.2248,38.62,95,93,128993
1.8280,0.2395,38.52,95,93,128996
1.7889,0.2297,38.58,95,93,128999
1.8084,0.2346,38.46,95,93,129003
1.7742,0.2297,38.58,95,93,129006
1.7742,0.2297,38.62,95,93,129009
1.7742,0.2395,38.52,95,93,129013
1.7400,0.2346,38.58,95,93,129016
1.7498,0.2297,37.65,95,93,129019
1.7155,0.2346,38.62,95,93,129024
1.7302,0.2297,38.62,95,93,129027
1.7693,0.2444,38.52,95,93,129030
1.7693,0.2346,38.62,95,93,129033
1.8377,0.2444,38.33,95,93,129037
1.8328,0.2395,38.49,95,93,129040
1.8280,0.2297,38.62,95,93,129043
1.8426,0.2346,38.55,95,93,129047
1.8328,0.2346,38.62,95,93,129050
1.8768,0.2493,38.43,95,93,129053
1.8231,0.2395,38.49,95,93,129057
1.7986,0.2248,38.90,95,93,129060
1.7937,0.2639,38.62,95,93,129063
1.8084,0.2346,38.62,95,93,129068
1.8426,0.2444,38.46,95,93,129071
1.8133,0.2395,38.62,95,93,129074
1.8182,0.2346,38.49,95,93,129077
1.8084,0.2346,38.71,95,93,129081
1.8280,0.2346,38.62,95,93,129084
1.8524,0.2395,38.65,95,93,129087
1.8280,0.2346,38.58,95,93,129091
1.8426,0.2346,38.49,95,93,129094
1.8231,0.2346,38.58,95,93,129097
1.8328,0.2297,38.58,95,93,129101
1.8719,0.2444,38.46,95,93,129104
1.9257,0.2395,38.52,95,93,129110
1.8915,0.2346,38.62,95,93,129113
1.9257,0.2395,38.43,95,93,129116
1.8719,0.2346,38.62,95,93,129120
1.8328,0.2590,38.68,95,93,129123
1.8084,0.2395,38.58,95,93,129126
1.7840,0.2297,38.62,95,93,129129
1.8328,0.2493,38.30,95,93,129133
1.8133,0.2346,38.52,95,93,129136
1.7791,0.2297,38.55,95,93,129139
1.7791,0.2297,38.58,95,93,129143
1.7693,0.2297,38.62,95,93,129146
1.7986,0.2493,38.49,95,93,129149
1.7644,0.2395,38.55,95,93,129154
1.7595,0.2346,38.49,95,93,129157
1.7498,0.2346,38.62,95,93,129160
1.7546,0.2297,38.62,95,93,129164
1.7840,0.2444,38.43,95,93,129167
1.7693,0.2346,38.58,95,93,129170
1.7889,0.2395,38.49,95,93,129173
1.7498,0.2297,38.65,95,93,129177
1.7400,0.2346,38.68,95,93,129180
1.7693,0.2346,38.49,95,93,129183
1.7546,0.2346,38.58,95,93,129187
1.7840,0.2346,38.49,95,93,129190
1.7840,0.2346,38.58,95,93,129193
1.7546,0.2297,38.55,95,93,129198
1.7791,0.2444,38.49,95,93,129201
1.7840,0.2346,38.62,95,93,129204
1.8377,0.2346,38.55,95,93,129207
1.8231,0.2346,38.58,95,93,129211
1.8719,0.2297,38.62,95,93,129214
1.9844,0.2444,38.55,95,93,129217
2.1261,0.2346,38.58,95,93,129221
2.3851,0.2395,38.33,95,93,129224
2.6149,0.2444,38.52,95,93,129227
2.8006,0.2297,38.65,95,93,129231
3.0499,0.2688,38.55,95,93,129234
3.2454,0.2346,38.62,95,93,129238
3.4409,0.2493,38.36,95,93,129242
3.2845,0.2444,38.49,95,93,129245
3.0059,0.2346,38.58,95,93,129248
2.6540,0.2346,38.62,95,93,129251
2.3069,0.2297,38.52,95,93,129255
2.0674,0.2493,38.43,95,93,129258
1.8133,0.2395,38.55,95,93,129261
1.6618,0.2346,38.49,95,93,129265
1.5249,0.2346,38.58,95,93,129268
1.4370,0.2297,37.87,95,93,129271
1.3783,0.2444,38.55,95,93,129275
1.3050,0.2346,38.58,95,93,129278
1.2854,0.2395,38.49,95,93,129282
1.2805,0.2346,38.58,95,93,129286
1.3245,0.2297,38.62,95,93,129289
1.3783,0.2688,38.49,95,93,129292
1.3832,0.2297,38.68,95,93,129295
1.4418,0.2346,38.46,95,93,129299
1.4663,0.2395,38.55,95,93,129302
1.5005,0.2297,38.62,95,93,129305
1.5152,0.2395,38.49,95,93,129309
1.4907,0.2297,38.62,95,93,129312
1.5249,0.2395,38.52,95,93,129315
1.5347,0.2346,38.58,95,93,129319
1.5445,0.2297,38.62,95,93,129323
1.5787,0.2395,38.62,95,93,129326
1.5934,0.2346,38.58,95,93,129329
1.6520,0.2395,38.33,95,93,129333
1.6276,0.2444,38.55,95,93,129336
1.6520,0.2346,38.58,95,93,129339
1.6520,0.2346,38.58,95,93,129343
1.6618,0.2297,38.62,95,93,129346
1.7155,0.2493,38.40,95,93,129349
1.6716,0.2395,37.77,95,93,129353
1.6520,0.2248,38.52,95,93,129356
1.6471,0.2346,38.62,95,93,129359
1.6276,0.2297,38.62,95,93,129363
1.6471,0.2346,38.40,95,93,129367
1.6080,0.2395,38.65,95,93,129370
1.6227,0.2346,38.46,95,93,129373
1.6471,0.2346,38.58,95,93,129377
1.6618,0.2297,38.62,95,93,129380
1.6862,0.2346,38.49,95,93,129383
1.6764,0.2346,38.58,95,93,129387
1.6862,0.2395,38.52,95,93,129390
1.6422,0.2395,38.62,95,93,129393
1.6227,0.2297,38.58,95,93,129397
1.6276,0.2346,38.52,95,93,129400
1.6276,0.2542,38.62,95,93,129403
1.6618,0.2346,38.43,95,93,129408
1.6422,0.2346,38.58,95,93,129411
1.6618,0.2346,38.58,95,93,129414
1.6813,0.2395,38.52,95,93,129417
1.6716,0.2346,38.62,95,93,129421
1.6960,0.2395,38.33,95,93,129424
1.6764,0.2346,38.55,95,93,129427
1.6618,0.2297,38.58,95,93,129431
1.6667,0.2346,38.62,95,93,129434
1.6422,0.2346,38.62,95,93,129437
1.7155,0.2444,38.46,95,93,129441
1.7009,0.2346,38.49,95,93,129444
1.7009,0.2297,38.58,95,93,129447
1.7009,0.2346,38.77,95,93,129452
1.6764,0.2835,38.58,95,93,129455
1.7302,0.2493,38.46,95,93,129458
1.7204,0.2395,38.58,95,93,129461
1.7351,0.2346,38.49,95,93,129465
1.7302,0.2297,38.62,95,93,129468
1.7302,0.2395,38.58,95,93,129471
1.7546,0.2395,38.52,95,93,129475
1.7351,0.2346,38.62,95,93,129478
1.7449,0.2590,38.49,95,93,129481
1.7253,0.2297,38.58,95,93,129485
1.7302,0.2297,38.62,95,93,129488
1.7693,0.2639,38.46,95,93,129491
1.7546,0.2346,38.65,95,93,129496
1.7937,0.2346,38.46,95,93,129499
1.7791,0.2346,38.52,95,93,129502
1.7840,0.2346,38.62,95,93,129505
1.8280,0.2395,38.46,95,93,129509
1.8280,0.2346,38.58,95,93,129512
1.8622,0.2346,37.62,95,93,129515
1.8328,0.2346,38.55,95,93,129519
1.8182,0.2297,38.62,95,93,129522
1.8133,0.2395,38.46,95,93,129525
1.7986,0.2346,38.62,95,93,129529
1.8280,0.2444,38.40,95,93,129532
1.7986,0.2346,38.58,95,93,129536
1.8231,0.2346,38.62,95,93,129539
1.8328,0.2395,38.62,95,93,129543
1.8133,0.2346,38.62,95,93,129546
1.8671,0.2542,38.33,95,93,129549
1.8182,0.2542,38.52,95,93,129553
1.7937,0.2297,38.55,95,93,129556
1.7889,0.2639,38.62,95,93,129559
1.7889,0.2346,38.62,95,93,129563
1.8133,0.2444,37.68,95,93,129566
1.7791,0.2395,38.55,95,93,129569
1.7937,0.2346,38.30,95,93,129573
1.7791,0.2248,38.62,95,93,129576
1.7791,0.2297,38.62,95,93,129580
1.7986,0.2444,38.65,95,93,129584
1.7937,0.2346,38.58,95,93,129587
1.7840,0.2395,38.46,95,93,129590
1.7546,0.2493,38.62,95,93,129593
1.7498,0.2297,38.58,95,93,129597
1.7449,0.2346,38.49,95,93,129600
1.7302,0.2346,38.58,95,93,129603
1.7449,0.2297,38.46,95,93,129607
1.7058,0.2395,38.62,95,93,129610
1.7009,0.2346,38.58,95,93,129613
1.7155,0.2395,38.62,95,93,129617
1.6960,0.2346,38.58,95,93,129620
1.7400,0.2395,38.36,95,93,129624
1.7155,0.2395,38.58,95,93,129627
1.6960,0.2297,38.62,95,93,129631
1.7058,0.2395,38.52,95,93,129634
1.6813,0.2297,38.71,95,93,129637
1.7253,0.2493,38.30,95,93,129641
1.6960,0.2346,38.52,95,93,129644
1.6960,0.2297,38.65,95,93,129647
1.7107,0.2395,38.58,95,93,129651
1.7107,0.2297,38.62,95,93,129654
1.7840,0.2493,38.36,95,93,129657
1.7449,0.2297,38.52,95,93,129661
1.7449,0.2297,38.58,95,93,129665
1.7253,0.2395,38.58,95,93,129668
1.7058,0.2297,38.58,95,93,129671
1.7155,0.2444,38.68,95,93,129675
1.6862,0.2884,38.62,95,93,129678
1.6813,0.2346,38.49,95,93,129681
1.6764,0.2297,38.62,95,93,129685
1.6862,0.2346,38.58,95,93,129688
1.7204,0.2444,38.49,95,93,129691
1.6960,0.2395,38.62,95,93,129695
1.7302,0.2444,38.49,95,93,129698
1.7058,0.2297,38.46,95,93,129701
1.7155,0.2248,38.62,95,93,129705
1.7351,0.2395,38.46,95,93,129709
1.7351,0.2395,38.58,95,93,129712
1.7742,0.2346,38.40,95,93,129715
1.8719,0.2444,38.43,95,93,129720
1.8328,0.2346,38.46,95,93,129723
1.8328,0.2346,38.65,95,93,129727
1.8377,0.2395,38.58,95,93,129730
1.8231,0.2297,38.62,95,93,129733
1.8719,0.2542,38.40,95,93,129737
1.8084,0.2395,38.55,95,93,129740
1.7742,0.2297,38.52,95,93,129743
1.7595,0.2346,38.58,95,93,129747
1.7449,0.2297,38.62,95,93,129751
1.7742,0.2542,38.43,95,93,129754
1.7400,0.2395,38.55,95,93,129758
1.7400,0.2835,38.46,95,93,129761
1.7449,0.2346,38.62,95,93,129764
1.7058,0.2297,38.62,95,93,129767
1.7155,0.2395,38.46,95,93,129771
1.7009,0.2346,38.58,95,93,129774
1.7107,0.2395,38.49,95,93,129777
1.6813,0.2346,38.52,95,93,129781
1.7009,0.2346,38.62,95,93,129784
1.6862,0.2346,38.52,95,93,129787
1.6764,0.2346,38.81,95,93,129792
1.6960,0.2444,38.46,95,93,129795
1.6764,0.2297,38.68,95,93,129798
1.6813,0.2297,38.49,95,93,129801
1.7155,0.2395,38.55,95,93,129805
1.7107,0.2297,38.62,95,93,129808
1.7498,0.2493,38.36,95,93,129811
1.7204,0.2395,38.52,95,93,129815
1.7204,0.2346,38.65,95,93,129818
1.7449,0.2395,38.55,95,93,129821
1.7449,0.2346,38.62,95,93,129825
1.8377,0.2444,38.30,95,93,129828
1.8573,0.2297,38.49,95,93,129831
1.9306,0.2297,38.90,95,93,129836
2.0577,0.2395,38.58,95,93,129839
2.2092,0.2395,38.62,95,93,129842
2.4927,0.2493,38.40,95,93,129845
2.6833,0.2395,38.52,95,93,129849
2.9326,0.2346,38.58,95,93,129852
3.1378,0.2297,38.62,95,93,129855
3.2307,0.2346,38.68,95,93,129859
3.2014,0.2444,38.49,95,93,129862
2.9130,0.2395,38.49,95,93,129865
2.5904,0.2346,38.46,95,93,129869
2.2385,0.2346,38.62,95,93,129872
1.9501,0.2346,38.65,95,93,129875
1.7400,0.2444,38.46,95,93,129879
1.5249,0.2346,38.58,95,93,129883
1.4027,0.2444,37.90,95,93,129886
1.2854,0.2346,38.58,95,93,129889
1.2366,0.2346,38.62,95,93,129893
1.2219,0.2395,38.52,95,93,129896
1.2023,0.2395,38.68,95,93,129899
1.2317,0.2346,38.43,95,93,129903
1.2268,0.2346,38.55,95,93,129906
1.2610,0.2297,38.62,95,93,129909
1.3001,0.2346,38.49,95,93,129912
1.3196,0.2346,38.62,95,93,129916
1.3734,0.2395,38.36,95,93,129920
1.3783,0.2346,38.55,95,93,129923
1.4076,0.2346,38.65,95,93,129927
1.4418,0.2639,38.55,95,93,129930
1.4614,0.2346,38.62,95,93,129933
1.5200,0.2444,38.30,95,93,129937
1.5249,0.2395,38.49,95,93,129940
1.5347,0.2395,38.62,95,93,129943
1.5591,0.2395,38.58,95,93,129947
1.5689,0.2297,38.62,95,93,129950
1.6325,0.2542,38.40,95,93,129953
1.6031,0.2444,38.62,95,93,129956
1.6031,0.2395,38.52,95,93,129960
1.5885,0.2346,38.68,95,93,129964
1.5885,0.2297,38.58,95,93,129967
1.6471,0.2395,38.46,95,93,129971
1.6129,0.2395,38.58,95,93,129974
1.6227,0.2395,38.49,95,93,129977
1.6031,0.2346,38.62,95,93,129981
1.5982,0.2346,38.58,95,93,129984
1.6276,0.2346,38.55,95,93,129987
1.6129,0.2346,38.52,95,93,129991
1.6422,0.2346,38.65,95,93,129994
1.6227,0.2346,38.58,95,93,129997
1.6325,0.2297,38.62,95,93,130000
1.6618,0.2786,38.55,95,93,130004
1.6471,0.2297,38.58,95,93,130008
1.6716,0.2346,38.40,95,93,130011
1.6520,0.2346,38.52,95,93,130015
1.6471,0.2346,38.62,95,93,130018
1.6716,0.2395,38.49,95,93,130021
1.6569,0.2297,38.62,95,93,130025
1.6960,0.2395,38.33,95,93,130028
1.6716,0.2346,38.52,95,93,130031
1.6569,0.2297,38.62,95,93,130035
1.6618,0.2688,38.68,95,93,130038
1.6471,0.2346,38.68,95,93,130041
1.6960,0.2493,38.36,95,93,130044
1.6960,0.2346,38.55,95,93,130049
1.6716,0.2297,38.58,95,93,130052
1.6813,0.2493,38.58,95,93,130055
1.6862,0.2346,38.62,95,93,130059
1.7400,0.2493,38.43,95,93,130062
1.7449,0.2444,38.52,95,93,130065
1.7204,0.2346,38.49,95,93,130069
1.7155,0.2346,38.58,95,93,130072
1.7204,0.2346,38.68,95,93,130075
1.7644,0.2444,38.40,95,93,130078
1.7351,0.2395,38.71,95,93,130082
1.7498,0.2395,38.43,95,93,130085
1.7302,0.2346,38.62,95,93,130088
1.7302,0.2297,38.58,95,93,130093
1.7449,0.2444,38.49,95,93,130096
1.7351,0.2346,38.62,95,93,130099
1.7595,0.2395,38.52,95,93,130103
1.7351,0.2346,38.58,95,93,130106
1.7449,0.2297,38.65,95,93,130109
1.7693,0.2542,38.49,95,93,130113
1.7644,0.2346,38.58,95,93,130116
1.8133,0.2395,38.52,95,93,130119
1.7986,0.2346,38.62,95,93,130122
1.8035,0.2297,38.68,95,93,130126
1.8280,0.2395,38.52,95,93,130129
1.8231,0.2346,38.62,95,93,130132
1.8671,0.2444,38.36,95,93,130137
1.8426,0.2444,38.52,95,93,130140
1.8328,0.2346,38.62,95,93,130143
1.8475,0.2346,38.58,95,93,130147
1.8426,0.2346,38.62,95,93,130150
1.9062,0.2542,38.33,95,93,130153
1.8866,0.2395,38.49,95,93,130157
1.8671,0.2346,38.55,95,93,130160
1.8719,0.2346,38.58,95,93,130163
1.8671,0.2346,38.62,95,93,130166
1.9159,0.2444,38.52,95,93,130170
1.8866,0.2346,38.55,95,93,130173
1.8964,0.2297,38.49,95,93,130177
1.8719,0.2346,38.71,95,93,130181
1.8622,0.2346,38.65,95,93,130184
1.8964,0.2395,38.65,95,93,130187
1.8768,0.2444,38.58,95,93,130191
1.8915,0.2395,38.49,95,93,130194
1.8573,0.2395,38.62,95,93,130197
1.8573,0.2297,38.62,95,93,130201
1.8866,0.2493,38.84,95,93,130204
1.8622,0.2297,38.62,95,93,130207
1.8768,0.2346,38.58,95,93,130211
1.8475,0.2542,38.52,95,93,130214
1.8377,0.2297,38.58,95,93,130217
1.8475,0.2444,38.46,95,93,130221
1.8377,0.2346,38.62,95,93,130225
1.8524,0.2395,38.36,95,93,130228
1.8182,0.2346,38.52,95,93,130231
1.8035,0.2346,38.58,95,93,130235
1.8133,0.2395,38.62,95,93,130238
1.7986,0.2346,38.62,95,93,130241
1.8475,0.2444,38.30,95,93,130245
1.7986,0.2346,38.52,95,93,130248
1.7986,0.2346,38.65,95,93,130251
1.8133,0.2395,38.58,95,93,130254
1.8035,0.2444,38.65,95,93,130258
1.8475,0.2493,38.43,95,93,130262
1.8280,0.2395,38.58,95,93,130265
1.8280,0.2395,38.55,95,93,130269
1.8328,0.2346,38.65,95,93,130272
1.8426,0.2297,38.62,95,93,130275
1.8915,0.2444,38.43,95,93,130279
1.8719,0.2688,38.58,95,93,130282
1.8866,0.2444,38.49,95,93,130285
1.8719,0.2297,38.62,95,93,130289
1.8719,0.2493,38.62,95,93,130292
1.8915,0.2395,38.46,95,93,130295
1.8817,0.2346,38.52,95,93,130298
1.9159,0.2444,38.55,95,93,130302
1.8964,0.2346,38.58,95,93,130306
1.9062,0.2297,38.68,95,93,130309
1.9257,0.2346,38.49,95,93,130313
1.9208,0.2297,38.62,95,93,130316
1.9501,0.2346,38.43,95,93,130319
1.9159,0.2346,38.62,95,93,130323
1.9404,0.2346,38.62,95,93,130326
1.9697,0.2590,38.52,95,93,130329
1.9795,0.2395,38.58,95,93,130334
2.0186,0.2346,38.58,95,93,130337
2.0772,0.2493,38.43,95,93,130341
2.0479,0.2444,38.52,95,93,130344
2.0430,0.2248,38.52,95,93,130348
2.0332,0.2346,38.58,95,93,130351
2.0235,0.2297,38.68,95,93,130355
2.0430,0.2444,38.46,95,93,130358
1.9941,0.2395,38.58,95,93,130361
1.9746,0.2297,38.49,95,93,130365
1.9208,0.2346,38.49,95,93,130368
1.8915,0.2346,38.62,95,93,130371
1.8866,0.2395,38.55,95,93,130375
1.8573,0.2346,38.84,95,93,130378
1.8671,0.2346,38.49,95,93,130381
1.8231,0.2346,38.55,95,93,130384
1.8182,0.2346,38.62,95,93,130388
1.8182,0.2444,38.49,95,93,130392
1.7791,0.2346,38.58,95,93,130395
1.7840,0.2297,38.43,95,93,130399
1.7644,0.2346,38.52,95,93,130402
1.7546,0.2346,38.58,95,93,130405
1.7742,0.2444,38.81,95,93,130409
1.7498,0.2297,38.62,95,93,130412
1.7889,0.2297,38.36,95,93,130415
1.7644,0.2395,38.52,95,93,130419
1.7546,0.2346,38.62,95,93,130422
1.7644,0.2395,38.58,95,93,130425
1.7498,0.2346,38.65,95,93,130428
1.7986,0.2346,38.30,95,93,130433
1.7595,0.2346,38.52,95,93,130436
1.7595,0.2297,38.77,95,93,130439
1.7742,0.2346,38.55,95,93,130443
1.7840,0.2346,38.81,95,93,130446
1.8573,0.2493,38.43,95,93,130449
1.8622,0.2395,38.55,95,93,130453
1.9110,0.2297,38.49,95,93,130456
1.9795,0.2346,38.65,95,93,130459
2.0870,0.2297,38.62,95,93,130463
2.2776,0.2444,38.43,95,93,130466
2.4291,0.2395,38.58,95,93,130469
2.6735,0.2346,38.46,95,93,130472
