1.9404,0.2346,38.65,95,93,3
2.8739,0.2444,38.68,95,93,130477
3.0938,0.2297,38.62,95,93,130480
3.2649,0.2444,38.46,95,93,130483
3.2209,0.2346,38.58,95,93,130487
3.0890,0.2395,38.52,95,93,130490
2.7517,0.2346,38.62,95,93,130493
2.4389,0.2639,38.58,95,93,130497
2.1799,0.2346,38.49,95,93,130500
1.9110,0.2346,38.62,95,93,130503
1.7498,0.2346,38.36,95,93,130506
1.5738,0.2297,38.62,95,93,130510
1.4712,0.2297,38.58,95,93,130513
1.4223,0.2395,38.55,95,93,130516
1.3734,0.2346,38.68,95,93,130521
1.3881,0.2542,38.36,95,93,130524
1.3685,0.2444,38.52,95,93,130527
1.3685,0.2297,38.65,95,93,130531
1.3978,0.2395,38.55,95,93,130534
1.4223,0.2297,38.62,95,93,130537
1.4858,0.2493,38.33,95,93,130541
1.4761,0.2346,38.52,95,93,130544
1.4809,0.2297,38.58,95,93,130547
1.5005,0.2346,38.58,95,93,130550
1.5347,0.2346,38.58,95,93,130554
1.5787,0.2493,38.46,95,93,130557
1.5689,0.2346,38.55,95,93,130561
1.5787,0.2346,38.49,95,93,130565
1.5787,0.2346,38.62,95,93,130568
1.5836,0.2346,38.58,95,93,130571
1.6129,0.2444,38.55,95,93,130575
1.5982,0.2346,38.58,95,93,130578
1.6325,0.2395,38.49,95,93,130581
1.6325,0.2346,38.62,95,93,130585
1.6325,0.2346,38.58,95,93,130588
1.6667,0.2493,38.52,95,93,130591
1.6471,0.2297,38.62,95,93,130595
1.6716,0.2346,38.49,95,93,130598
1.6813,0.2346,38.52,95,93,130601
1.6520,0.2297,38.62,95,93,130605
1.6716,0.2395,38.49,95,93,130609
1.6520,0.2346,38.62,95,93,130612
1.6813,0.2395,38.40,95,93,130615
1.6569,0.2395,38.58,95,93,130619
1.6520,0.2346,38.62,95,93,130622
1.6716,0.2395,38.55,95,93,130625
1.6667,0.2346,38.62,95,93,130629
1.7204,0.2444,38.55,95,93,130632
1.6960,0.2346,38.52,95,93,130635
1.6960,0.2297,38.62,95,93,130639
1.7107,0.2346,38.49,95,93,130642
1.7107,0.2346,38.58,95,93,130646
1.7693,0.2493,38.52,95,93,130649
1.7302,0.2493,38.62,95,93,130653
1.7253,0.2346,38.55,95,93,130656
1.7253,0.2346,38.65,95,93,130659
1.7253,0.2248,38.62,95,93,130663
1.7644,0.2444,38.43,95,93,130666
1.7351,0.2493,38.62,95,93,130669
1.7595,0.2346,38.46,95,93,130673
1.7351,0.2395,37.83,95,93,130676
1.7351,0.2248,38.58,95,93,130679
1.7595,0.2444,38.49,95,93,130683
1.7351,0.2346,38.65,95,93,130686
1.7595,0.2493,38.49,95,93,130690
1.7400,0.2346,38.62,95,93,130693
1.7498,0.2688,38.62,95,93,130697
1.7595,0.2346,38.49,95,93,130700
1.7546,0.2297,38.62,95,93,130703
1.7986,0.2346,38.40,95,93,130707
1.7791,0.2297,38.58,95,93,130710
1.7791,0.2297,38.62,95,93,130713
1.7986,0.2444,38.49,95,93,130717
1.7791,0.2346,38.62,95,93,130720
1.8182,0.2444,38.36,95,93,130723
1.7986,0.2395,38.49,95,93,130727
1.7889,0.2297,38.52,95,93,130731
1.8182,0.2395,38.55,95,93,130734
1.8231,0.2346,38.55,95,93,130737
1.8964,0.2542,38.40,95,93,130741
1.8719,0.2346,38.52,95,93,130744
1.8719,0.2297,38.52,95,93,130747
1.8719,0.2346,38.58,95,93,130751
1.8817,0.2297,38.62,95,93,130754
1.9306,0.2493,38.49,95,93,130757
1.9013,0.2395,38.55,95,93,130761
1.9013,0.2346,38.55,95,93,130764
1.8817,0.2688,38.62,95,93,130767
1.8768,0.2346,38.68,95,93,130771
1.9013,0.2590,38.52,95,93,130775
1.9062,0.2346,38.58,95,93,130778
1.8915,0.2297,38.49,95,93,130781
1.8866,0.2346,38.58,95,93,130785
1.8524,0.2346,38.74,95,93,130788
1.8768,0.2542,38.43,95,93,130791
1.8426,0.2346,38.58,95,93,130795
1.8573,0.2346,38.49,95,93,130798
1.8231,0.2346,38.55,95,93,130801
1.8182,0.2346,38.62,95,93,130805
1.8182,0.2444,38.46,95,93,130808
1.7889,0.2444,38.65,95,93,130811
1.8133,0.2395,38.33,95,93,130816
1.7986,0.2395,38.55,95,93,130819
1.7644,0.2297,38.62,95,93,130822
1.7693,0.2395,38.71,95,93,130825
1.7498,0.2542,38.62,95,93,130829
1.7986,0.2444,38.33,95,93,130832
1.7595,0.2346,38.58,95,93,130835
1.7595,0.2346,38.62,95,93,130839
1.7644,0.2395,38.65,95,93,130842
1.7498,0.2346,38.62,95,93,130845
1.8035,0.2542,38.40,95,93,130849
1.7644,0.2444,38.52,95,93,130852
1.7742,0.2346,38.52,95,93,130855
1.7449,0.2346,38.58,95,93,130860
1.7449,0.2346,38.58,95,93,130863
1.7693,0.2297,38.43,95,93,130866
1.7449,0.2444,38.62,95,93,130869
1.7595,0.2444,38.49,95,93,130873
1.7449,0.2346,38.58,95,93,130876
1.7498,0.2346,38.62,95,93,130879
1.7840,0.2444,38.55,95,93,130883
1.7644,0.2395,38.46,95,93,130886
1.7889,0.2444,38.49,95,93,130889
1.7644,0.2297,38.62,95,93,130893
1.7791,0.2346,38.55,95,93,130896
1.7986,0.2346,38.55,95,93,130899
1.7986,0.2346,38.65,95,93,130904
1.8231,0.2346,38.40,95,93,130907
1.7986,0.2346,38.71,95,93,130910
1.8035,0.2297,38.62,95,93,130913
1.8475,0.2395,38.49,95,93,130917
1.8035,0.2346,38.65,95,93,130920
1.8475,0.2786,38.33,95,93,130923
1.8231,0.2395,38.46,95,93,130927
1.8133,0.2346,38.62,95,93,130930
1.8328,0.2395,38.58,95,93,130933
1.8280,0.2297,38.62,95,93,130937
1.8817,0.2786,38.36,95,93,130940
1.8866,0.2395,38.46,95,93,130946
1.8671,0.2297,38.58,95,93,130949
1.8915,0.2346,38.46,95,93,130952
1.8768,0.2395,38.58,95,93,130956
1.8817,0.2297,38.33,95,93,130959
1.9013,0.2346,38.52,95,93,130962
1.9062,0.2346,38.55,95,93,130965
1.9453,0.2395,38.49,95,93,130969
1.9355,0.2346,38.58,95,93,130972
1.9257,0.2346,38.65,95,93,130975
1.9453,0.2444,38.43,95,93,130979
1.9062,0.2346,38.58,95,93,130982
1.9257,0.2395,38.52,95,93,130985
1.8915,0.2346,38.55,95,93,130990
1.8719,0.2346,38.62,95,93,130993
1.8719,0.2444,38.46,95,93,130996
1.8524,0.2395,38.62,95,93,131000
1.8866,0.2444,38.33,95,93,131003
1.8524,0.2395,38.52,95,93,131006
1.8377,0.2346,38.62,95,93,131009
1.8475,0.2395,38.55,95,93,131013
1.8328,0.2346,38.62,95,93,131016
1.8964,0.2395,38.33,95,93,131019
1.8377,0.2346,38.49,95,93,131023
1.8328,0.2346,38.52,95,93,131026
1.8377,0.2297,38.58,95,93,131030
1.8280,0.2639,38.58,95,93,131034
1.8671,0.2493,38.46,95,93,131037
1.8377,0.2395,38.62,95,93,131040
1.8377,0.2395,38.49,95,93,131044
1.8328,0.2346,38.65,95,93,131047
1.8377,0.2346,38.62,95,93,131050
1.8817,0.2297,38.43,95,93,131053
1.8671,0.2395,38.55,95,93,131057
1.8768,0.2395,38.46,95,93,131060
1.8475,0.2346,38.46,95,93,131063
1.8622,0.2395,38.65,95,93,131067
1.8915,0.2395,38.49,95,93,131070
1.8915,0.2346,38.52,95,93,131074
1.9550,0.2346,38.46,95,93,131078
1.9697,0.2297,38.58,95,93,131081
2.0381,0.2444,38.58,95,93,131084
2.1457,0.2346,38.49,95,93,131088
2.2532,0.2297,38.58,95,93,131091
2.4633,0.2395,38.55,95,93,131094
2.6344,0.2346,38.62,95,93,131097
2.8690,0.2297,38.65,95,93,131101
3.1281,0.2395,38.55,95,93,131104
3.2747,0.2346,38.62,95,93,131107
3.3920,0.2444,38.49,95,93,131111
3.2014,0.2346,38.52,95,93,131115
2.9032,0.2346,38.55,95,93,131118
2.5953,0.2444,38.62,95,93,131122
2.2776,0.2346,38.62,95,93,131125
2.0968,0.2542,38.43,95,93,131128
1.8426,0.2493,38.49,95,93,131132
1.6764,0.2346,38.55,95,93,131135
1.5640,0.2346,38.52,95,93,131138
1.4858,0.2346,38.58,95,93,131141
1.4712,0.2444,38.46,95,93,131145
1.4223,0.2395,38.52,95,93,131148
1.4174,0.2346,38.49,95,93,131151
1.4076,0.2297,38.58,95,93,131155
1.4174,0.2346,38.65,95,93,131159
1.4663,0.2493,38.55,95,93,131162
1.4565,0.2346,38.65,95,93,131166
1.4907,0.2444,38.49,95,93,131169
1.4907,0.2346,38.62,95,93,131172
1.5103,0.2297,38.62,95,93,131175
1.5494,0.2688,38.49,95,93,131179
1.5494,0.2346,38.58,95,93,131182
1.5836,0.2346,38.46,95,93,131185
1.5885,0.2346,38.52,95,93,131189
1.5885,0.2297,38.58,95,93,131192
1.6178,0.2395,38.46,95,93,131195
1.6129,0.2346,38.62,95,93,131200
1.6618,0.2395,38.36,95,93,131203
1.6471,0.2395,38.55,95,93,131206
1.6520,0.2346,38.62,95,93,131210
1.6764,0.2395,38.55,95,93,131213
1.6667,0.2346,38.62,95,93,131216
1.7107,0.2444,38.33,95,93,131219
1.6764,0.2346,38.52,95,93,131223
1.6764,0.2346,38.62,95,93,131226
1.6764,0.2395,38.58,95,93,131229
1.6813,0.2346,38.62,95,93,131233
1.7351,0.2542,38.40,95,93,131236
1.7107,0.2444,38.55,95,93,131239
1.7107,0.2346,38.52,95,93,131244
1.7009,0.2444,38.58,95,93,131247
1.7253,0.2346,38.62,95,93,131250
1.7449,0.2444,38.43,95,93,131254
1.7302,0.2444,38.55,95,93,131257
1.7351,0.2297,38.49,95,93,131260
1.7155,0.2346,38.65,95,93,131263
1.7253,0.2542,38.58,95,93,131267
1.7449,0.2297,38.52,95,93,131270
1.7107,0.2395,38.58,95,93,131273
1.7204,0.2444,38.49,95,93,131277
1.6813,0.2346,38.58,95,93,131280
1.6716,0.2346,38.55,95,93,131283
1.6716,0.2395,38.52,95,93,131288
1.6569,0.2346,38.71,95,93,131291
1.6813,0.2444,38.40,95,93,131294
1.6667,0.2346,38.58,95,93,131298
1.6862,0.2346,38.62,95,93,131301
1.7204,0.2444,38.55,95,93,131304
1.7058,0.2346,38.52,95,93,131307
1.7498,0.2639,38.40,95,93,131311
1.7351,0.2395,38.55,95,93,131314
1.7155,0.2346,38.74,95,93,131317
1.7302,0.2444,38.55,95,93,131321
1.7302,0.2346,38.58,95,93,131324
1.7937,0.2493,38.30,95,93,131328
1.7595,0.2395,38.49,95,93,131332
1.7400,0.2297,38.58,95,93,131335
1.7400,0.2639,38.58,95,93,131338
1.7400,0.2346,38.58,95,93,131342
1.7986,0.2493,38.43,95,93,131345
1.7742,0.2346,38.55,95,93,131348
1.7986,0.2346,38.49,95,93,131351
1.7840,0.2395,38.62,95,93,131355
1.7986,0.2346,38.62,95,93,131358
1.8182,0.2444,38.52,95,93,131361
1.8084,0.2395,38.71,95,93,131365
1.8426,0.2444,38.46,95,93,131368
1.8280,0.2395,38.65,95,93,131372
1.8426,0.2639,38.62,95,93,131376
1.8817,0.2444,38.49,95,93,131379
1.8671,0.2346,38.68,95,93,131382
1.9110,0.2297,38.46,95,93,131386
1.8915,0.2346,38.52,95,93,131389
1.8915,0.2444,38.58,95,93,131392
1.9062,0.2493,38.46,95,93,131395
1.8719,0.2444,38.62,95,93,131399
1.8964,0.2395,38.36,95,93,131402
1.8671,0.2395,38.58,95,93,131405
1.8524,0.2346,38.62,95,93,131409
1.8524,0.2395,38.58,95,93,131412
1.8280,0.2346,38.58,95,93,131416
1.8768,0.2395,38.33,95,93,131420
1.8328,0.2346,38.52,95,93,131423
1.8377,0.2395,38.62,95,93,131426
1.8475,0.2297,38.58,95,93,131430
1.8426,0.2444,38.68,95,93,131433
1.9013,0.2542,38.40,95,93,131436
1.8622,0.2444,38.52,95,93,131439
1.8475,0.2493,38.55,95,93,131443
1.8475,0.2395,38.58,95,93,131446
1.8475,0.2346,38.62,95,93,131449
1.8768,0.2444,38.43,95,93,131453
1.8475,0.2395,38.52,95,93,131457
1.8475,0.2346,38.46,95,93,131460
1.8280,0.2346,38.62,95,93,131464
1.8280,0.2346,38.81,95,93,131467
1.8475,0.2493,38.49,95,93,131470
1.8328,0.2395,38.58,95,93,131474
1.8671,0.2395,38.49,95,93,131477
1.8328,0.2444,38.62,95,93,131480
1.8182,0.2297,38.62,95,93,131483
1.8182,0.2493,38.52,95,93,131487
1.8084,0.2346,38.62,95,93,131490
1.8280,0.2395,38.43,95,93,131493
1.8035,0.2346,38.68,95,93,131497
1.8084,0.2346,38.62,95,93,131501
1.8182,0.2493,38.52,95,93,131504
1.7840,0.2346,38.62,95,93,131508
1.8182,0.2444,38.40,95,93,131511
1.7937,0.2444,38.55,95,93,131514
1.7693,0.2346,38.62,95,93,131518
1.7840,0.2346,38.58,95,93,131521
1.7693,0.2346,38.58,95,93,131524
1.8182,0.2493,38.30,95,93,131527
1.7840,0.2542,38.49,95,93,131531
1.7644,0.2395,38.58,95,93,131534
1.7546,0.2395,37.80,95,93,131537
1.7400,0.2346,38.62,95,93,131542
1.7840,0.2590,38.43,95,93,131545
1.7595,0.2444,38.55,95,93,131548
1.7644,0.2346,38.43,95,93,131552
1.7644,0.2346,38.58,95,93,131555
1.7889,0.2346,38.62,95,93,131560
1.7889,0.2346,38.58,95,93,131563
1.8182,0.2542,38.49,95,93,131566
1.7937,0.2346,38.68,95,93,131570
1.8133,0.2395,38.40,95,93,131573
1.8035,0.2346,38.49,95,93,131576
1.8035,0.2346,38.62,95,93,131579
1.8328,0.2297,38.49,95,93,131584
1.8328,0.2346,38.58,95,93,131587
1.8964,0.2444,38.33,95,93,131590
1.8817,0.2346,38.55,95,93,131594
1.8866,0.2346,38.58,95,93,131597
1.9062,0.2444,38.58,95,93,131600
1.8915,0.2346,38.62,95,93,131604
1.9501,0.2493,38.36,95,93,131607
1.9013,0.2346,38.52,95,93,131610
1.8768,0.2297,38.58,95,93,131614
1.8475,0.2444,38.58,95,93,131617
1.8182,0.2297,38.62,95,93,131620
1.8475,0.2590,38.46,95,93,131623
1.8084,0.2297,38.55,95,93,131628
1.8084,0.2346,38.65,95,93,131631
1.7986,0.2346,38.58,95,93,131634
1.8035,0.2346,38.58,95,93,131638
1.8377,0.2444,38.40,95,93,131641
1.8035,0.2297,38.58,95,93,131644
1.8084,0.2395,38.46,95,93,131648
1.7693,0.2444,38.58,95,93,131651
1.7840,0.2346,38.62,95,93,131654
1.7840,0.2444,38.55,95,93,131658
1.7546,0.2395,38.62,95,93,131661
1.8084,0.2395,38.49,95,93,131664
1.7546,0.2297,38.58,95,93,131667
1.7693,0.2346,38.49,95,93,131672
1.7840,0.2346,38.49,95,93,131675
1.7595,0.2297,38.62,95,93,131678
1.7742,0.2395,38.33,95,93,131682
1.7351,0.2297,38.62,95,93,131685
1.7400,0.2346,38.58,95,93,131688
1.7693,0.2444,38.52,95,93,131692
1.7644,0.2346,38.81,95,93,131695
1.8475,0.2395,38.33,95,93,131698
1.8133,0.2395,38.49,95,93,131701
1.8426,0.2346,38.62,95,93,131705
1.9062,0.2395,38.58,95,93,131708
1.9892,0.2346,38.65,95,93,131712
2.1896,0.2542,38.36,95,93,131716
2.3460,0.2444,38.55,95,93,131719
2.5758,0.2639,38.55,95,93,131722
2.8348,0.2395,38.58,95,93,131726
3.0792,0.2346,38.74,95,93,131729
3.3089,0.2737,38.46,95,93,131732
3.2893,0.2395,38.55,95,93,131736
3.1427,0.2395,38.49,95,93,131739
2.8201,0.2346,38.62,95,93,131742
2.4976,0.2346,38.68,95,93,131746
2.2190,0.2395,38.68,95,93,131749
1.9599,0.2395,38.58,95,93,131752
1.7546,0.2297,38.46,95,93,131756
1.5738,0.2395,38.58,95,93,131760
1.4516,0.2297,38.62,95,93,131763
1.3930,0.2639,38.49,95,93,131766
1.3294,0.2395,38.58,95,93,131770
1.3245,0.2395,38.40,95,93,131773
1.3099,0.2395,38.52,95,93,131776
1.3294,0.2297,38.62,95,93,131780
1.3685,0.2639,38.55,95,93,131783
1.3783,0.2346,38.62,95,93,131786
1.4370,0.2444,38.36,95,93,131790
1.4761,0.2395,38.52,95,93,131793
1.4663,0.2297,38.62,95,93,131796
1.4956,0.2395,38.58,95,93,131800
1.5054,0.2346,38.62,95,93,131804
1.5494,0.2297,38.30,95,93,131807
1.5298,0.2444,38.55,95,93,131810
1.5445,0.2346,38.58,95,93,131814
1.5689,0.2395,38.58,95,93,131817
1.5934,0.2346,38.62,95,93,131820
1.6569,0.2542,38.43,95,93,131824
1.6276,0.2395,38.55,95,93,131827
1.6471,0.2346,38.52,95,93,131830
1.6276,0.2542,38.62,95,93,131834
1.6276,0.2297,38.62,95,93,131837
1.6471,0.2444,38.49,95,93,131841
1.6227,0.2395,38.58,95,93,131844
1.6569,0.2395,38.46,95,93,131848
1.6569,0.2346,38.62,95,93,131851
1.6716,0.2346,38.62,95,93,131854
1.6911,0.2444,38.49,95,93,131858
1.6813,0.2444,38.62,95,93,131861
1.7155,0.2395,38.49,95,93,131864
1.6813,0.2346,38.71,95,93,131868
1.6911,0.2395,38.65,95,93,131871
1.7009,0.2395,38.52,95,93,131874
1.6911,0.2395,38.62,95,93,131878
1.7644,0.2395,38.36,95,93,131881
1.7058,0.2346,38.62,95,93,131885
1.7155,0.2395,38.58,95,93,131888
1.7351,0.2395,38.55,95,93,131892
1.7155,0.2590,38.58,95,93,131895
1.7595,0.2395,38.43,95,93,131898
1.7351,0.2297,38.55,95,93,131902
1.7253,0.2346,38.62,95,93,131905
1.7253,0.2395,38.55,95,93,131908
1.7009,0.2346,38.62,95,93,131912
1.7449,0.2590,38.36,95,93,131915
1.7058,0.2444,38.46,95,93,131918
1.6960,0.2346,38.58,95,93,131922
1.7058,0.2395,38.62,95,93,131926
1.7009,0.2346,38.62,95,93,131929
1.7498,0.2493,38.43,95,93,131932
1.7449,0.2395,38.55,95,93,131936
1.7693,0.2395,38.46,95,93,131939
1.7498,0.2395,38.68,95,93,131942
1.7546,0.2346,38.71,95,93,131946
1.7644,0.2590,38.55,95,93,131949
1.7449,0.2395,38.58,95,93,131952
1.7546,0.2444,38.46,95,93,131956
1.7840,0.2395,38.58,95,93,131959
1.7791,0.2346,38.62,95,93,131962
1.8084,0.2493,38.49,95,93,131966
1.7693,0.2395,38.58,95,93,131970
1.7742,0.2395,38.46,95,93,131973
1.7644,0.2346,38.52,95,93,131976
1.7791,0.2395,38.62,95,93,131980
1.8084,0.2444,38.36,95,93,131983
1.7937,0.2346,38.62,95,93,131986
1.8573,0.2444,38.43,95,93,131990
1.8377,0.2395,38.55,95,93,131993
1.8426,0.2346,38.62,95,93,131996
1.8573,0.2444,38.55,95,93,132000
1.8573,0.2444,38.58,95,93,132003
1.9306,0.2493,38.30,95,93,132006
1.9013,0.2346,38.49,95,93,132011
1.9062,0.2346,38.62,95,93,132014
1.9013,0.2297,38.55,95,93,132017
1.8915,0.2346,38.58,95,93,132020
1.9404,0.2542,38.43,95,93,132024
1.9110,0.2444,38.46,95,93,132027
1.9159,0.2493,38.49,95,93,132030
1.9159,0.2395,38.71,95,93,132034
1.9062,0.2346,38.58,95,93,132037
1.9501,0.2395,38.40,95,93,132040
1.8915,0.2395,38.65,95,93,132044
1.9013,0.2590,38.55,95,93,132047
1.8915,0.2395,38.58,95,93,132050
1.8915,0.2297,38.65,95,93,132054
1.9110,0.2493,38.55,95,93,132058
1.8964,0.2395,38.58,95,93,132061
1.8964,0.2444,38.49,95,93,132064
1.8524,0.2395,38.21,95,93,132068
1.8426,0.2346,38.58,95,93,132071
1.8377,0.2395,38.52,95,93,132074
1.8084,0.2395,38.55,95,93,132078
1.8280,0.2346,38.43,95,93,132081
1.8084,0.2346,38.68,95,93,132084
1.8231,0.2297,38.62,95,93,132088
1.8671,0.2493,38.49,95,93,132091
1.8328,0.2395,38.55,95,93,132094
1.8622,0.2444,38.33,95,93,132098
1.8280,0.2395,38.49,95,93,132102
1.8035,0.2346,38.65,95,93,132105
1.8231,0.2444,38.55,95,93,132108
1.8133,0.2395,38.58,95,93,132112
1.8719,0.2395,38.30,95,93,132115
1.8328,0.2395,38.49,95,93,132118
1.8280,0.2346,38.55,95,93,132122
1.8524,0.2444,38.62,95,93,132125
1.8426,0.2346,38.62,95,93,132128
1.9013,0.2542,38.49,95,93,132132
1.8622,0.2444,38.55,95,93,132135
1.8426,0.2346,38.58,95,93,132139
1.8328,0.2346,38.62,95,93,132142
1.8475,0.2346,38.58,95,93,132146
1.8817,0.2493,38.55,95,93,132149
1.8768,0.2395,38.55,95,93,132152
1.9013,0.2395,38.52,95,93,132156
1.8719,0.2395,38.62,95,93,132159
1.8671,0.2346,38.68,95,93,132162
1.8817,0.2493,38.46,95,93,132166
1.8817,0.2395,38.55,95,93,132170
1.8671,0.2346,38.58,95,93,132174
1.9159,0.2444,38.33,95,93,132177
1.8915,0.2346,38.52,95,93,132180
1.8964,0.2346,38.62,95,93,132185
1.9257,0.2444,38.55,95,93,132188
1.9257,0.2346,38.62,95,93,132191
1.9844,0.2542,38.43,95,93,132194
1.9453,0.2346,38.55,95,93,132198
1.9306,0.2297,38.55,95,93,132201
1.9306,0.2395,38.62,95,93,132204
1.9306,0.2297,38.58,95,93,132208
1.9990,0.2493,38.49,95,93,132211
1.9795,0.2444,38.55,95,93,132214
1.9941,0.2297,38.52,95,93,132218
1.9697,0.2444,38.58,95,93,132221
1.9550,0.2346,38.58,95,93,132225
1.9648,0.2493,38.55,95,93,132229
1.9013,0.2444,38.58,95,93,132232
1.8866,0.2395,38.49,95,93,132235
1.8377,0.2395,38.40,95,93,132238
1.8280,0.2493,38.58,95,93,132242
1.8475,0.2297,38.49,95,93,132245
1.8231,0.2395,37.87,95,93,132248
1.8524,0.2346,38.52,95,93,132252
1.8182,0.2346,38.55,95,93,132255
1.8133,0.2395,38.65,95,93,132258
1.8280,0.2395,38.49,95,93,132262
1.7937,0.2395,38.68,95,93,132265
1.8133,0.2395,38.36,95,93,132269
1.7840,0.2395,38.65,95,93,132273
1.7889,0.2493,38.62,95,93,132276
1.8035,0.2297,38.55,95,93,132279
1.7791,0.2346,38.55,95,93,132282
1.8231,0.2395,38.33,95,93,132286
1.7937,0.2444,38.65,95,93,132289
1.7840,0.2346,38.65,95,93,132292
1.7986,0.2395,38.55,95,93,132296
1.8035,0.2346,38.62,95,93,132299
1.8622,0.2933,38.36,95,93,132302
1.8133,0.2493,38.58,95,93,132306
1.7986,0.2395,38.52,95,93,132310
1.7986,0.2395,38.62,95,93,132313
1.8182,0.2346,38.71,95,93,132317
1.8866,0.2395,38.46,95,93,132320
1.8964,0.2444,38.55,95,93,132323
1.9746,0.2395,38.46,95,93,132326
2.0674,0.2395,38.62,95,93,132330
2.1896,0.2346,38.58,95,93,132333
2.3900,0.2542,38.55,95,93,132336
2.6002,0.2444,38.58,95,93,132340
2.8739,0.2444,38.49,95,93,132343
3.0694,0.2346,38.58,95,93,132346
3.2600,0.2346,38.62,95,93,132350
3.3480,0.2493,38.84,95,93,132354
3.1965,0.2395,38.58,95,93,132357
2.9228,0.2395,38.46,95,93,132361
2.5513,0.2346,38.49,95,93,132364
2.2141,0.2395,38.62,95,93,132367
1.9599,0.2493,38.49,95,93,132370
1.7155,0.2346,38.68,95,93,132374
1.5836,0.2444,38.43,95,93,132377
1.4370,0.2639,38.52,95,93,132380
1.3490,0.2395,38.68,95,93,132384
1.3050,0.2444,38.55,95,93,132387
1.2757,0.2346,38.58,95,93,132390
1.3001,0.2590,38.27,95,93,132395
1.2757,0.2297,38.52,95,93,132398
1.3050,0.2346,38.58,95,93,132401
1.3343,0.2395,38.58,95,93,132404
1.3539,0.2297,38.58,95,93,132408
1.4223,0.2590,38.49,95,93,132411
1.4076,0.2346,38.55,95,93,132414
1.4370,0.2346,38.52,95,93,132418
1.4370,0.2444,38.58,95,93,132421
1.4565,0.2444,38.62,95,93,132424
1.5054,0.2493,38.43,95,93,132428
1.5347,0.2444,38.55,95,93,132431
1.5249,0.2395,38.46,95,93,132434
1.5200,0.2395,38.58,95,93,132439
1.5298,0.2248,38.62,95,93,132442
1.5591,0.2493,38.49,95,93,132445
1.5543,0.2395,38.65,95,93,132448
1.5885,0.2395,38.49,95,93,132452
1.5689,0.2395,38.71,95,93,132455
1.5787,0.2346,38.58,95,93,132458
1.5787,0.2444,38.52,95,93,132462
1.5836,0.2395,38.55,95,93,132465
1.6031,0.2395,38.43,95,93,132468
1.5836,0.2395,38.62,95,93,132472
1.6129,0.2346,38.62,95,93,132475
1.6178,0.2444,38.65,95,93,132478
1.6178,0.2395,38.58,95,93,132483
1.6569,0.2444,38.33,95,93,132486
1.6471,0.2444,38.49,95,93,132489
1.6325,0.2346,38.68,95,93,132492
1.6373,0.2444,38.68,95,93,132496
1.6276,0.2493,38.58,95,93,132499
1.6813,0.2542,38.33,95,93,132502
1.6422,0.2395,38.62,95,93,132506
1.6325,0.2346,38.58,95,93,132509
1.6325,0.2395,38.62,95,93,132512
1.6325,0.2395,38.55,95,93,132516
1.7107,0.2493,38.49,95,93,132519
1.6520,0.2395,38.52,95,93,132523
1.6569,0.2395,38.46,95,93,132527
1.6422,0.2395,38.62,95,93,132530
1.6373,0.2444,38.62,95,93,132533
1.6569,0.2444,38.55,95,93,132537
1.6471,0.2346,38.49,95,93,132540
1.6716,0.2346,38.43,95,93,132543
1.6569,0.2395,38.58,95,93,132546
1.6667,0.2395,38.62,95,93,132550
1.6960,0.2493,38.46,95,93,132553
1.6813,0.2493,38.58,95,93,132556
1.7155,0.2395,38.43,95,93,132560
1.7058,0.2395,38.55,95,93,132563
1.7058,0.2346,38.62,95,93,132567
1.7302,0.2786,38.49,95,93,132571
1.7498,0.2395,38.62,95,93,132574
1.7595,0.2444,38.36,95,93,132577
1.7351,0.2444,38.55,95,93,132581
1.7351,0.2346,38.62,95,93,132584
1.7449,0.2542,38.58,95,93,132587
1.7742,0.2395,38.62,95,93,132590
