1.9404,0.2346,38.65,95,93,3
1.8035,0.2297,38.30,95,93,132594
1.7791,0.2395,38.55,95,93,132597
1.7937,0.2346,38.58,95,93,132600
1.8084,0.2395,38.52,95,93,132604
1.8182,0.2395,38.62,95,93,132608
1.8866,0.2542,38.49,95,93,132611
1.8622,0.2444,38.52,95,93,132615
1.8671,0.2346,38.49,95,93,132618
1.8573,0.2395,38.58,95,93,132621
1.8573,0.2395,38.62,95,93,132625
1.8866,0.2493,38.43,95,93,132628
1.8524,0.2444,38.55,95,93,132631
1.8671,0.2297,38.46,95,93,132635
1.8475,0.2297,38.62,95,93,132638
1.8817,0.2395,38.62,95,93,132641
1.8768,0.2444,38.52,95,93,132644
1.8524,0.2493,38.58,95,93,132648
1.8768,0.2395,38.49,95,93,132652
1.8377,0.2346,38.55,95,93,132655
1.8328,0.2395,38.58,95,93,132659
1.8524,0.2444,38.62,95,93,132662
1.8377,0.2346,38.62,95,93,132665
1.8768,0.2395,38.40,95,93,132669
1.8328,0.2395,38.77,95,93,132672
1.8280,0.2346,38.62,95,93,132675
1.8475,0.2493,38.52,95,93,132679
1.8182,0.2395,38.62,95,93,132682
1.8524,0.2493,38.33,95,93,132685
1.8133,0.2444,38.49,95,93,132688
1.8231,0.2346,38.62,95,93,132692
1.7889,0.2493,38.55,95,93,132696
1.7791,0.2346,38.62,95,93,132699
1.8231,0.2590,38.55,95,93,132703
1.7840,0.2542,38.52,95,93,132706
1.7546,0.2346,38.52,95,93,132709
1.7546,0.2786,38.62,95,93,132713
1.7889,0.2395,38.65,95,93,132716
1.7889,0.2493,38.52,95,93,132719
1.7742,0.2346,38.55,95,93,132723
1.7791,0.2297,38.49,95,93,132726
1.7595,0.2346,38.62,95,93,132729
1.7644,0.2346,38.58,95,93,132732
1.7840,0.2444,38.46,95,93,132737
1.7693,0.2444,38.55,95,93,132740
1.7986,0.2493,38.49,95,93,132743
1.7644,0.2444,38.62,95,93,132747
1.7693,0.2297,38.62,95,93,132750
1.7937,0.2444,38.43,95,93,132753
1.7742,0.2395,38.62,95,93,132757
1.7986,0.2395,38.43,95,93,132760
1.7840,0.2444,38.49,95,93,132763
1.7791,0.2395,38.58,95,93,132767
1.7937,0.2542,38.55,95,93,132770
1.7693,0.2346,38.62,95,93,132773
1.8084,0.2444,38.33,95,93,132777
1.8133,0.2542,38.46,95,93,132781
1.7840,0.2444,38.55,95,93,132785
1.7986,0.2346,38.49,95,93,132788
1.7986,0.2395,38.58,95,93,132791
1.8035,0.2395,38.58,95,93,132794
1.8377,0.2493,38.46,95,93,132798
1.8182,0.2493,38.55,95,93,132801
1.8328,0.2395,38.49,95,93,132804
1.8426,0.2395,38.58,95,93,132808
1.8133,0.2297,38.62,95,93,132811
1.8524,0.2835,38.49,95,93,132814
1.8377,0.2395,38.62,95,93,132818
1.8817,0.2395,38.52,95,93,132822
1.8719,0.2395,38.55,95,93,132825
1.8964,0.2395,38.55,95,93,132829
1.9404,0.2395,38.49,95,93,132832
1.9355,0.2395,38.68,95,93,132835
1.9697,0.2444,38.46,95,93,132839
1.9453,0.2395,38.49,95,93,132842
1.9257,0.2346,38.71,95,93,132845
1.9355,0.2493,38.52,95,93,132848
1.8866,0.2395,38.62,95,93,132852
1.9208,0.2493,38.33,95,93,132855
1.8622,0.2395,38.55,95,93,132858
1.8524,0.2346,38.71,95,93,132862
1.8524,0.2444,38.55,95,93,132866
1.8426,0.2395,38.62,95,93,132869
1.8866,0.2542,38.36,95,93,132873
1.8377,0.2542,38.55,95,93,132876
1.8084,0.2346,37.77,95,93,132879
1.7986,0.2395,38.58,95,93,132883
1.7742,0.2395,38.68,95,93,132886
1.7986,0.2493,38.40,95,93,132889
1.7742,0.2395,38.55,95,93,132892
1.7693,0.2395,38.46,95,93,132896
1.7791,0.2395,38.62,95,93,132899
1.7400,0.2297,38.62,95,93,132902
1.7644,0.2444,38.49,95,93,132907
1.7498,0.2444,38.58,95,93,132910
1.7644,0.2493,38.49,95,93,132913
1.7546,0.2395,38.71,95,93,132917
1.7644,0.2346,38.68,95,93,132920
1.7840,0.2297,38.55,95,93,132923
1.7840,0.2395,38.62,95,93,132926
1.8035,0.2444,38.40,95,93,132930
1.7889,0.2297,38.62,95,93,132933
1.8035,0.2395,38.52,95,93,132936
1.8475,0.2493,38.52,95,93,132940
1.8671,0.2395,38.58,95,93,132943
1.9648,0.2395,38.36,95,93,132946
2.0186,0.2444,38.71,95,93,132951
2.1212,0.2346,38.62,95,93,132954
2.2972,0.2444,38.55,95,93,132957
2.4780,0.2395,38.62,95,93,132961
2.7859,0.2542,38.33,95,93,132964
2.9863,0.2395,38.58,95,93,132967
3.1769,0.2346,38.62,95,93,132971
3.2991,0.2444,38.58,95,93,132974
3.2258,0.2395,38.52,95,93,132977
3.0890,0.2639,38.40,95,93,132980
2.7273,0.2346,38.52,95,93,132984
2.4096,0.2346,38.52,95,93,132987
2.1310,0.2493,38.62,95,93,132990
1.8915,0.2395,38.62,95,93,132995
1.7400,0.2493,38.58,95,93,132998
1.5787,0.2444,38.62,95,93,133001
1.5005,0.2346,38.49,95,93,133005
1.4027,0.2395,38.58,95,93,133008
1.3734,0.2346,38.58,95,93,133011
1.3685,0.2493,38.43,95,93,133014
1.3343,0.2590,38.65,95,93,133018
1.3490,0.2493,38.49,95,93,133021
1.3490,0.2297,38.55,95,93,133024
1.3636,0.2395,38.74,95,93,133028
1.3832,0.2444,38.46,95,93,133031
1.4027,0.2395,38.68,95,93,133035
1.4516,0.2737,38.40,95,93,133039
1.4663,0.2395,38.55,95,93,133042
1.4956,0.2346,38.65,95,93,133045
1.5249,0.2542,38.52,95,93,133049
1.5396,0.2297,38.65,95,93,133052
1.5934,0.2444,38.33,95,93,133055
1.5787,0.2346,37.93,95,93,133058
1.6031,0.2346,38.62,95,93,133062
1.6178,0.2395,38.58,95,93,133065
1.6227,0.2590,38.62,95,93,133068
1.6911,0.2590,38.33,95,93,133072
1.6618,0.2395,38.77,95,93,133075
1.6618,0.2346,38.52,95,93,133079
1.6764,0.2395,38.81,95,93,133083
1.6813,0.2248,38.62,95,93,133086
1.7302,0.2493,38.43,95,93,133089
1.7058,0.2493,38.52,95,93,133093
1.7107,0.2346,38.49,95,93,133096
1.7009,0.2395,38.62,95,93,133099
1.7058,0.2346,38.43,95,93,133102
1.7351,0.2493,38.46,95,93,133106
1.7204,0.2297,38.58,95,93,133109
1.7400,0.2444,38.46,95,93,133112
1.7204,0.2395,38.62,95,93,133116
1.7253,0.2395,38.62,95,93,133120
1.7400,0.2493,38.52,95,93,133123
1.7400,0.2395,38.58,95,93,133127
1.7742,0.2395,38.46,95,93,133130
1.7400,0.2884,38.62,95,93,133133
1.7351,0.2444,38.62,95,93,133137
1.7498,0.2444,38.62,95,93,133140
1.7302,0.2395,38.58,95,93,133143
1.7546,0.2444,38.40,95,93,133146
1.7302,0.2395,38.52,95,93,133150
1.7204,0.2346,38.58,95,93,133153
1.7400,0.2444,37.93,95,93,133156
1.7204,0.2395,38.62,95,93,133160
1.7644,0.2542,38.33,95,93,133164
1.7302,0.2395,38.46,95,93,133167
1.7253,0.2346,38.62,95,93,133171
1.7302,0.2444,38.58,95,93,133174
1.7204,0.2395,38.62,95,93,133177
1.7742,0.2542,38.36,95,93,133181
1.7351,0.2444,38.52,95,93,133184
1.7498,0.2346,38.52,95,93,133187
1.7351,0.2395,38.74,95,93,133190
1.7742,0.2346,38.62,95,93,133194
1.7791,0.2493,38.49,95,93,133197
1.7595,0.2444,38.62,95,93,133200
1.7937,0.2346,38.46,95,93,133204
1.7693,0.2395,38.58,95,93,133208
1.8084,0.2395,38.62,95,93,133211
1.8280,0.2493,38.43,95,93,133215
1.8133,0.2444,38.58,95,93,133218
1.8622,0.2493,38.49,95,93,133221
1.8377,0.2297,38.49,95,93,133225
1.8475,0.2444,38.62,95,93,133228
1.8719,0.2444,38.52,95,93,133231
1.8671,0.2688,38.58,95,93,133234
1.9013,0.2444,38.40,95,93,133238
1.8817,0.2395,38.55,95,93,133241
1.8866,0.2346,38.58,95,93,133244
1.8964,0.2493,38.52,95,93,133249
1.8817,0.2395,38.52,95,93,133252
1.9159,0.2835,38.33,95,93,133255
1.8622,0.2346,38.58,95,93,133259
1.8671,0.2346,38.58,95,93,133262
1.8719,0.2444,38.55,95,93,133265
1.8622,0.2395,38.71,95,93,133269
1.9110,0.2590,38.30,95,93,133272
1.8622,0.2395,38.52,95,93,133275
1.8524,0.2346,38.55,95,93,133278
1.8573,0.2444,38.58,95,93,133282
1.8573,0.2346,38.58,95,93,133285
1.9062,0.2542,38.43,95,93,133288
1.8671,0.2395,38.52,95,93,133293
1.8573,0.2297,38.52,95,93,133296
1.8475,0.2395,38.55,95,93,133299
1.8524,0.2346,38.62,95,93,133303
1.8719,0.2493,38.49,95,93,133306
1.8377,0.2493,38.55,95,93,133309
1.8573,0.2395,38.58,95,93,133313
1.8280,0.2395,38.58,95,93,133316
1.8475,0.2395,38.58,95,93,133319
1.8426,0.2395,38.55,95,93,133322
1.8328,0.2786,38.58,95,93,133326
1.8573,0.2395,38.49,95,93,133329
1.8231,0.2444,38.62,95,93,133332
1.8426,0.2395,38.62,95,93,133337
1.8426,0.2444,38.40,95,93,133340
1.8182,0.2395,38.58,95,93,133343
1.8426,0.2444,38.40,95,93,133347
1.8182,0.2395,38.49,95,93,133350
1.8377,0.2346,38.62,95,93,133353
1.8280,0.2493,38.49,95,93,133357
1.8035,0.2688,38.68,95,93,133360
1.8817,0.2444,38.33,95,93,133363
1.8133,0.2395,38.46,95,93,133366
1.8231,0.2395,38.62,95,93,133370
1.8182,0.2395,38.58,95,93,133373
1.8182,0.2395,38.62,95,93,133377
1.8817,0.2493,38.36,95,93,133381
1.8377,0.2444,38.52,95,93,133384
1.8426,0.2346,38.52,95,93,133387
1.8426,0.2395,38.68,95,93,133391
1.8573,0.2395,38.62,95,93,133394
1.8622,0.2395,38.58,95,93,133398
1.9208,0.2395,38.46,95,93,133401
1.8719,0.2395,38.62,95,93,133404
1.9013,0.2346,38.49,95,93,133408
1.8768,0.2346,38.55,95,93,133411
1.8817,0.2346,38.68,95,93,133414
1.9013,0.2444,38.43,95,93,133417
1.8964,0.2395,38.62,95,93,133422
1.9404,0.2444,38.40,95,93,133425
1.9257,0.2395,38.55,95,93,133428
1.9257,0.2395,37.87,95,93,133432
1.9550,0.2444,38.55,95,93,133435
1.9404,0.2346,38.62,95,93,133438
2.0088,0.2493,38.36,95,93,133442
1.9941,0.2395,38.52,95,93,133445
1.9844,0.2346,38.62,95,93,133448
2.0039,0.2444,38.62,95,93,133452
2.0430,0.2444,38.65,95,93,133455
2.0723,0.2590,38.36,95,93,133458
2.0332,0.2444,38.43,95,93,133462
2.0088,0.2346,38.52,95,93,133466
2.0039,0.2395,38.55,95,93,133469
1.9746,0.2346,38.58,95,93,133472
1.9990,0.2493,38.36,95,93,133476
1.9404,0.2444,38.55,95,93,133479
1.9208,0.2395,38.55,95,93,133482
1.8915,0.2444,38.58,95,93,133486
1.8817,0.2346,38.62,95,93,133489
1.8964,0.2444,38.46,95,93,133492
1.8671,0.2444,38.55,95,93,133495
1.8719,0.2395,38.46,95,93,133499
1.8328,0.2395,38.58,95,93,133502
1.8231,0.2395,38.58,95,93,133506
1.8280,0.2493,38.49,95,93,133510
1.8133,0.2395,38.58,95,93,133513
1.8377,0.2297,38.46,95,93,133516
1.8035,0.2346,38.68,95,93,133520
1.7986,0.2395,38.62,95,93,133523
1.8231,0.2444,38.62,95,93,133526
1.7986,0.2346,38.58,95,93,133530
1.8426,0.2444,38.40,95,93,133533
1.8231,0.2590,38.46,95,93,133536
1.8133,0.2346,38.68,95,93,133539
1.8280,0.2444,37.77,95,93,133543
1.8084,0.2639,38.58,95,93,133547
1.8719,0.2493,38.30,95,93,133550
1.8084,0.2395,38.52,95,93,133554
1.7986,0.2688,38.62,95,93,133557
1.8182,0.2444,38.58,95,93,133560
1.8328,0.2395,38.71,95,93,133564
1.9306,0.2590,38.36,95,93,133567
1.9453,0.2444,38.52,95,93,133570
2.0235,0.2346,38.74,95,93,133574
2.1359,0.2346,38.62,95,93,133577
2.2923,0.2395,38.62,95,93,133580
2.5367,0.2493,38.55,95,93,133583
2.7419,0.2395,38.62,95,93,133587
2.9961,0.2395,38.46,95,93,133591
3.1574,0.2395,38.58,95,93,133594
3.2258,0.2395,38.74,95,93,133598
3.1818,0.2590,38.46,95,93,133601
2.8935,0.2395,38.58,95,93,133604
2.6295,0.2493,38.49,95,93,133608
2.3265,0.2346,38.58,95,93,133611
2.0674,0.2395,38.62,95,93,133614
1.8817,0.2444,38.46,95,93,133618
1.7058,0.2297,38.58,95,93,133621
1.6031,0.2395,38.43,95,93,133624
1.4956,0.2493,38.52,95,93,133627
1.4418,0.2395,38.68,95,93,133632
1.4027,0.2444,38.58,95,93,133635
1.3832,0.2444,38.58,95,93,133638
1.3978,0.2395,38.43,95,93,133642
1.3832,0.2346,38.55,95,93,133645
1.4027,0.2444,38.68,95,93,133648
1.4272,0.2444,38.62,95,93,133652
1.4321,0.2346,38.68,95,93,133655
1.4858,0.2493,38.30,95,93,133658
1.4809,0.2444,38.52,95,93,133661
1.4907,0.2346,38.71,95,93,133665
1.5103,0.2395,38.58,95,93,133668
1.5298,0.2395,37.83,95,93,133671
1.5885,0.2639,38.40,95,93,133676
1.5689,0.2444,38.52,95,93,133679
1.5738,0.2346,38.49,95,93,133682
1.5885,0.2346,38.65,95,93,133686
1.6031,0.2346,38.62,95,93,133689
1.6471,0.2493,38.49,95,93,133692
1.6471,0.2395,38.62,95,93,133696
1.6764,0.2395,38.52,95,93,133699
1.6764,0.2444,38.68,95,93,133702
1.6764,0.2395,38.62,95,93,133705
1.7058,0.2395,38.55,95,93,133709
1.7107,0.2395,38.62,95,93,133712
1.7449,0.2493,38.55,95,93,133715
1.7253,0.2395,38.65,95,93,133720
1.7253,0.2346,38.68,95,93,133723
1.7400,0.2542,38.55,95,93,133726
1.7155,0.2297,38.58,95,93,133730
1.7351,0.2395,38.40,95,93,133733
1.7155,0.2346,38.49,95,93,133736
1.7155,0.2346,38.58,95,93,133740
1.7155,0.2493,38.52,95,93,133743
1.7155,0.2346,38.58,95,93,133746
1.7644,0.2444,38.36,95,93,133749
1.7400,0.2444,38.52,95,93,133753
1.7644,0.2346,38.62,95,93,133756
1.7449,0.2444,38.77,95,93,133760
1.7351,0.2395,38.58,95,93,133764
1.7986,0.2590,38.33,95,93,133767
1.7595,0.2395,38.46,95,93,133770
1.7595,0.2395,38.55,95,93,133774
1.7644,0.2395,38.58,95,93,133777
1.7644,0.2395,38.65,95,93,133780
1.8084,0.2542,38.46,95,93,133784
1.7791,0.2395,38.65,95,93,133787
1.7937,0.2395,38.49,95,93,133790
1.7840,0.2395,38.62,95,93,133793
1.7937,0.2395,38.68,95,93,133797
1.8280,0.2737,38.49,95,93,133800
1.7986,0.2395,38.58,95,93,133804
1.8084,0.2444,38.49,95,93,133808
1.7937,0.2346,38.62,95,93,133811
1.7791,0.2395,38.62,95,93,133814
1.7937,0.2542,38.46,95,93,133818
1.7889,0.2444,38.62,95,93,133821
1.8084,0.2395,38.58,95,93,133824
1.7840,0.2346,38.46,95,93,133827
1.7889,0.2444,38.68,95,93,133831
1.8084,0.2297,38.49,95,93,133834
1.8035,0.2395,38.62,95,93,133837
1.8524,0.2444,38.36,95,93,133841
1.8377,0.2395,38.58,95,93,133844
1.8573,0.2346,38.68,95,93,133848
1.8817,0.2444,38.52,95,93,133852
1.8719,0.2395,38.62,95,93,133855
1.9257,0.2737,38.36,95,93,133858
1.9062,0.2395,38.49,95,93,133862
1.9013,0.2346,38.65,95,93,133865
1.9208,0.2444,38.55,95,93,133868
1.9110,0.2395,38.58,95,93,133871
1.9453,0.2590,38.30,95,93,133875
1.8768,0.2542,38.49,95,93,133878
1.8524,0.2346,38.55,95,93,133881
1.8475,0.2395,38.52,95,93,133885
1.8426,0.2346,38.58,95,93,133889
1.9013,0.2493,38.43,95,93,133892
1.8719,0.2688,38.52,95,93,133896
1.8817,0.2395,38.49,95,93,133899
1.8622,0.2395,38.62,95,93,133902
1.8475,0.2346,38.65,95,93,133906
1.8622,0.2444,38.55,95,93,133909
1.8328,0.2395,38.58,95,93,133912
1.8719,0.2395,38.43,95,93,133915
1.8182,0.2395,38.62,95,93,133919
1.8573,0.2346,38.58,95,93,133922
1.8573,0.2444,38.46,95,93,133925
1.8328,0.2395,38.62,95,93,133929
1.8426,0.2395,38.43,95,93,133933
1.8133,0.2346,38.58,95,93,133936
1.7986,0.2590,38.62,95,93,133940
1.8035,0.2444,38.49,95,93,133943
1.7791,0.2395,38.65,95,93,133946
1.8084,0.2542,38.33,95,93,133949
1.7889,0.2297,38.55,95,93,133953
1.7840,0.2297,38.58,95,93,133956
1.7986,0.2835,38.52,95,93,133959
1.8182,0.2444,38.62,95,93,133963
1.8280,0.2493,38.33,95,93,133966
1.7889,0.2346,38.52,95,93,133969
1.7742,0.2346,38.58,95,93,133974
1.7742,0.2444,38.58,95,93,133977
1.7693,0.2395,38.68,95,93,133980
1.8328,0.2590,38.49,95,93,133984
1.7986,0.2444,38.52,95,93,133987
1.7889,0.2346,38.55,95,93,133990
1.7937,0.2395,38.65,95,93,133993
1.8231,0.2346,38.62,95,93,133997
1.8328,0.2493,38.52,95,93,134000
1.8524,0.2395,38.46,95,93,134004
1.8426,0.2688,38.62,95,93,134007
1.8915,0.2346,38.43,95,93,134010
1.8426,0.2346,38.58,95,93,134014
1.8426,0.2297,38.62,95,93,134018
1.8671,0.2395,38.49,95,93,134021
1.8573,0.2395,38.65,95,93,134025
1.9013,0.2444,38.40,95,93,134028
1.8817,0.2297,38.58,95,93,134031
1.9062,0.2346,38.58,95,93,134035
1.9404,0.2444,38.55,95,93,134038
1.9306,0.2395,38.58,95,93,134041
1.9795,0.2590,38.30,95,93,134044
1.9501,0.2395,38.49,95,93,134048
1.9355,0.2346,38.58,95,93,134051
1.9648,0.2395,38.55,95,93,134054
1.9453,0.2395,38.65,95,93,134059
2.0235,0.2981,38.40,95,93,134062
2.0039,0.2493,38.52,95,93,134065
2.0039,0.2346,38.55,95,93,134069
2.0088,0.2395,38.68,95,93,134072
2.0137,0.2395,38.58,95,93,134075
2.0577,0.2737,38.43,95,93,134078
2.0137,0.2395,38.55,95,93,134082
1.9892,0.2395,38.49,95,93,134085
1.9746,0.2346,38.58,95,93,134088
1.9013,0.2395,38.52,95,93,134092
1.8964,0.2444,38.55,95,93,134095
1.8524,0.2395,38.58,95,93,134098
1.8524,0.2395,38.49,95,93,134103
1.8133,0.2395,38.58,95,93,134106
1.8182,0.2346,38.58,95,93,134109
1.8426,0.2639,38.49,95,93,134113
1.8035,0.2395,38.65,95,93,134116
1.8084,0.2395,38.43,95,93,134119
1.7693,0.2395,38.52,95,93,134122
1.7449,0.2346,38.62,95,93,134126
1.7449,0.2395,38.46,95,93,134129
1.7155,0.2297,38.58,95,93,134132
1.7302,0.2444,38.36,95,93,134136
1.6911,0.2444,38.55,95,93,134139
1.6813,0.2395,38.62,95,93,134142
1.7009,0.2493,38.52,95,93,134147
1.7009,0.2395,38.58,95,93,134150
1.7644,0.2297,38.30,95,93,134153
1.7400,0.2395,38.52,95,93,134157
1.7546,0.2590,38.58,95,93,134160
1.7644,0.2395,38.58,95,93,134163
1.7595,0.2395,38.62,95,93,134166
1.8133,0.2493,38.36,95,93,134170
1.7644,0.2444,38.49,95,93,134173
1.7644,0.2395,38.52,95,93,134176
1.7791,0.2395,38.55,95,93,134180
1.8084,0.2688,38.58,95,93,134183
1.8866,0.2493,38.43,95,93,134187
1.9404,0.2444,38.55,95,93,134191
2.0772,0.2444,38.46,95,93,134194
2.2239,0.2395,38.62,95,93,134197
2.4389,0.2346,38.65,95,93,134201
2.7615,0.2395,38.49,95,93,134204
2.9570,0.2297,38.58,95,93,134207
3.2014,0.2444,38.40,95,93,134210
3.2502,0.2297,38.62,95,93,134214
3.1769,0.2395,38.62,95,93,134217
2.9521,0.2395,38.58,95,93,134220
2.6197,0.2639,38.58,95,93,134224
2.3460,0.2395,38.43,95,93,134227
2.0381,0.2395,38.74,95,93,134231
1.8084,0.2248,38.58,95,93,134235
1.6422,0.2444,38.52,95,93,134238
1.4956,0.2395,38.62,95,93,134241
1.4418,0.2444,38.36,95,93,134244
1.3783,0.2444,38.55,95,93,134248
1.3441,0.2346,38.58,95,93,134251
1.3490,0.2444,38.62,95,93,134254
1.3441,0.2688,38.62,95,93,134258
1.3978,0.2542,38.30,95,93,134261
1.3881,0.2395,38.52,95,93,134264
1.4076,0.2297,38.55,95,93,134268
1.4418,0.2297,38.62,95,93,134272
1.4565,0.2444,38.62,95,93,134275
1.5152,0.2542,38.46,95,93,134279
1.5103,0.2444,37.96,95,93,134282
1.5249,0.2395,38.49,95,93,134285
1.5249,0.2395,38.58,95,93,134288
1.5445,0.2395,38.62,95,93,134292
1.5934,0.2493,38.52,95,93,134295
1.5787,0.2395,38.52,95,93,134298
1.6129,0.2493,38.43,95,93,134302
1.6031,0.2395,38.65,95,93,134305
1.6129,0.2444,38.62,95,93,134308
1.6471,0.2493,38.49,95,93,134312
1.6276,0.2395,38.71,95,93,134316
1.6716,0.2346,38.49,95,93,134319
1.6471,0.2346,38.58,95,93,134323
1.6667,0.2395,38.55,95,93,134326
1.6960,0.2444,38.46,95,93,134329
1.6911,0.2346,38.58,95,93,134333
1.7155,0.2346,38.40,95,93,134336
1.6764,0.2297,38.58,95,93,134339
1.6667,0.2395,38.68,95,93,134342
1.7009,0.2395,38.58,95,93,134346
1.7107,0.2395,38.62,95,93,134349
1.7498,0.2493,38.40,95,93,134352
1.6960,0.2297,38.52,95,93,134356
1.6911,0.2346,38.62,95,93,134360
1.7009,0.2444,38.58,95,93,134363
1.7107,0.2297,38.62,95,93,134367
1.7693,0.2590,38.36,95,93,134370
1.7400,0.2444,38.55,95,93,134373
1.7449,0.2346,38.52,95,93,134376
1.7400,0.2395,38.55,95,93,134380
1.7498,0.2346,38.62,95,93,134383
1.7595,0.2493,38.43,95,93,134386
1.7204,0.2786,38.55,95,93,134390
1.7204,0.2395,38.46,95,93,134393
1.7107,0.2395,38.18,95,93,134396
1.7204,0.2688,38.62,95,93,134401
1.7449,0.2297,38.58,95,93,134404
1.7107,0.2395,38.02,95,93,134407
1.7302,0.2444,38.40,95,93,134411
1.7204,0.2395,38.62,95,93,134414
1.7351,0.2395,38.58,95,93,134417
1.7498,0.2395,38.49,95,93,134420
1.7498,0.2346,38.68,95,93,134424
1.7742,0.2395,38.46,95,93,134427
1.7351,0.2346,38.62,95,93,134430
1.7302,0.2346,38.58,95,93,134434
1.7449,0.2444,38.52,95,93,134437
1.7400,0.2395,38.62,95,93,134440
1.7742,0.2444,38.40,95,93,134445
1.7400,0.2737,38.55,95,93,134448
1.7351,0.2346,38.58,95,93,134451
1.7302,0.2444,38.43,95,93,134455
1.7253,0.2444,38.62,95,93,134458
1.7986,0.2493,38.30,95,93,134461
1.7937,0.2688,38.52,95,93,134464
1.8035,0.2346,38.58,95,93,134468
1.8133,0.2395,38.58,95,93,134471
1.8231,0.2395,38.62,95,93,134474
1.8768,0.2542,38.43,95,93,134478
1.8377,0.2444,38.52,95,93,134481
1.8426,0.2346,38.55,95,93,134484
1.8426,0.2297,38.58,95,93,134489
1.8426,0.2444,38.55,95,93,134492
1.8817,0.2493,38.49,95,93,134495
1.8573,0.2395,38.58,95,93,134498
1.8671,0.2395,38.46,95,93,134502
1.8328,0.2395,38.52,95,93,134505
1.8328,0.2395,38.62,95,93,134508
1.8719,0.2493,38.46,95,93,134512
1.8377,0.2395,38.68,95,93,134515
1.8573,0.2444,38.49,95,93,134518
1.8280,0.2297,38.55,95,93,134522
1.8231,0.2395,38.62,95,93,134525
1.8231,0.2444,38.49,95,93,134529
1.7986,0.2395,38.62,95,93,134533
1.8328,0.2346,38.43,95,93,134536
1.8182,0.2395,38.55,95,93,134539
1.8084,0.2346,38.68,95,93,134543
1.8084,0.2493,38.52,95,93,134546
1.7742,0.2395,38.62,95,93,134549
1.8182,0.2444,38.36,95,93,134552
1.7986,0.2395,38.55,95,93,134556
1.8035,0.2639,38.65,95,93,134559
1.8084,0.2395,38.52,95,93,134562
1.7986,0.2395,38.62,95,93,134566
1.8524,0.2590,38.30,95,93,134569
1.8426,0.2395,38.49,95,93,134573
1.7937,0.2346,38.58,95,93,134577
1.7937,0.2688,38.58,95,93,134580
1.7693,0.2395,38.62,95,93,134583
1.8084,0.2493,38.43,95,93,134586
1.7986,0.2395,38.62,95,93,134590
1.7840,0.2395,38.46,95,93,134593
1.7644,0.2395,38.62,95,93,134596
1.7351,0.2395,38.62,95,93,134600
1.7595,0.2493,38.49,95,93,134603
1.7400,0.2395,38.55,95,93,134606
1.7595,0.2395,38.46,95,93,134610
1.7449,0.2395,38.62,95,93,134614
1.7791,0.2346,38.58,95,93,134618
1.7693,0.2395,38.62,95,93,134621
1.7986,0.2493,38.52,95,93,134624
1.7889,0.2444,38.55,95,93,134628
1.8280,0.2493,38.33,95,93,134631
1.8084,0.2444,38.55,95,93,134634
1.7986,0.2542,38.62,95,93,134638
1.8231,0.2444,38.55,95,93,134641
1.8280,0.2639,38.62,95,93,134644
1.9110,0.2493,38.33,95,93,134647
1.8328,0.2444,38.46,95,93,134651
1.8182,0.2346,38.55,95,93,134654
1.8231,0.2297,38.58,95,93,134658
1.8084,0.2346,38.62,95,93,134662
1.8328,0.2590,38.43,95,93,134665
1.8084,0.2444,38.55,95,93,134668
1.8182,0.2395,38.52,95,93,134672
1.8182,0.2346,38.58,95,93,134675
1.8231,0.2395,38.58,95,93,134678
1.8768,0.2493,38.52,95,93,134682
1.8964,0.2395,38.55,95,93,134685
1.9453,0.2395,38.40,95,93,134688
1.9306,0.2297,38.62,95,93,134691
1.9355,0.2395,38.58,95,93,134695
1.9648,0.2493,38.49,95,93,134699
1.9257,0.2395,38.62,95,93,134702
1.9257,0.2395,38.65,95,93,134706
1.8524,0.2346,38.52,95,93,134709
