1.9404,0.2346,38.65,95,93,3
1.8231,0.2395,38.62,95,93,134712
1.8280,0.2444,38.46,95,93,134716
1.8133,0.2297,38.58,95,93,134719
1.8524,0.2444,38.33,95,93,134722
1.8573,0.2395,38.55,95,93,134726
1.8280,0.2297,38.62,95,93,134729
1.8524,0.2444,38.55,95,93,134732
1.8133,0.2395,38.62,95,93,134735
1.8377,0.2493,38.40,95,93,134739
1.7937,0.2346,38.52,95,93,134743
1.7986,0.2346,38.58,95,93,134746
1.8035,0.2688,38.55,95,93,134750
1.7889,0.2395,38.62,95,93,134753
1.8524,0.2590,38.40,95,93,134756
1.8280,0.2786,38.55,95,93,134760
1.8328,0.2395,38.55,95,93,134763
1.8084,0.2346,38.58,95,93,134766
1.8035,0.2444,38.62,95,93,134770
1.8573,0.2493,38.43,95,93,134773
1.8475,0.2444,38.55,95,93,134776
1.8768,0.2444,38.49,95,93,134779
1.8280,0.2395,38.58,95,93,134784
1.8328,0.2395,38.62,95,93,134787
1.9062,0.2493,38.49,95,93,134790
1.9306,0.2395,38.65,95,93,134794
1.9941,0.2444,38.49,95,93,134797
1.9941,0.2297,38.62,95,93,134800
2.0381,0.2395,38.71,95,93,134804
2.1457,0.2444,38.55,95,93,134807
2.2972,0.2297,38.62,95,93,134810
2.5367,0.2395,38.43,95,93,134813
2.7322,0.2395,38.62,95,93,134817
2.9863,0.2395,38.62,95,93,134820
3.2796,0.2493,38.55,95,93,134823
3.4213,0.2395,38.62,95,93,134828
3.4897,0.2542,38.33,95,93,134831
3.2698,0.2395,38.46,95,93,134834
2.9521,0.2297,38.62,95,93,134838
2.6197,0.2444,38.55,95,93,134841
2.2923,0.2297,38.62,95,93,134844
2.0772,0.2493,38.36,95,93,134848
1.8133,0.2395,38.46,95,93,134851
1.6276,0.2346,38.58,95,93,134854
1.5054,0.2395,38.62,95,93,134858
1.4125,0.2297,38.62,95,93,134861
1.4174,0.2542,38.40,95,93,134864
1.3832,0.2444,38.55,95,93,134867
1.3881,0.2297,38.46,95,93,134872
1.3930,0.2493,38.58,95,93,134875
1.4223,0.2395,38.62,95,93,134878
1.4663,0.2444,38.49,95,93,134882
1.4858,0.2395,38.58,95,93,134885
1.5396,0.2444,38.43,95,93,134888
1.5591,0.2395,38.58,95,93,134892
1.5543,0.2395,38.77,95,93,134895
1.5738,0.2444,38.55,95,93,134898
1.5787,0.2395,38.65,95,93,134902
1.6227,0.2395,38.49,95,93,134905
1.6129,0.2346,38.55,95,93,134908
1.6373,0.2395,38.68,95,93,134912
1.6813,0.2395,38.43,95,93,134916
1.6471,0.2395,38.71,95,93,134919
1.6520,0.2395,38.36,95,93,134922
1.6178,0.2395,38.55,95,93,134926
1.6325,0.2395,38.62,95,93,134929
1.6667,0.2444,38.55,95,93,134932
1.6520,0.2395,38.62,95,93,134936
1.6862,0.2542,38.33,95,93,134939
1.6764,0.2395,38.62,95,93,134942
1.7009,0.2395,38.58,95,93,134946
1.7107,0.2395,38.62,95,93,134949
1.6520,0.2395,38.58,95,93,134952
1.6862,0.2493,38.40,95,93,134956
1.6325,0.2444,38.55,95,93,134960
1.6129,0.2346,38.40,95,93,134963
1.6031,0.2395,38.65,95,93,134966
1.6178,0.2346,38.08,95,93,134970
1.6911,0.2493,38.40,95,93,134973
1.7009,0.2395,38.55,95,93,134976
1.7107,0.2395,38.49,95,93,134980
1.7009,0.2395,38.62,95,93,134983
1.7253,0.2395,38.62,95,93,134986
1.7498,0.2493,38.49,95,93,134990
1.7204,0.2639,38.58,95,93,134993
1.7351,0.2444,38.49,95,93,134996
1.7155,0.2395,38.65,95,93,135000
1.7351,0.2395,38.58,95,93,135004
1.7644,0.2444,38.46,95,93,135007
1.7498,0.2395,38.52,95,93,135010
1.7498,0.2493,38.43,95,93,135014
1.7009,0.2395,38.55,95,93,135017
1.6862,0.2297,38.58,95,93,135020
1.7009,0.2395,38.55,95,93,135024
1.6764,0.2395,38.81,95,93,135027
1.7302,0.2444,38.33,95,93,135030
1.7107,0.2444,38.49,95,93,135034
1.7107,0.2346,38.65,95,93,135037
1.7400,0.2444,38.52,95,93,135041
1.7302,0.2395,38.58,95,93,135044
1.7791,0.2493,38.27,95,93,135048
1.7302,0.2297,38.46,95,93,135051
1.7302,0.2346,38.68,95,93,135054
1.7498,0.2444,38.58,95,93,135058
1.7302,0.2395,38.62,95,93,135061
1.7546,0.2542,38.52,95,93,135064
1.7107,0.2444,38.62,95,93,135068
1.7204,0.2346,38.52,95,93,135071
1.7351,0.2395,38.52,95,93,135074
1.7595,0.2297,38.62,95,93,135078
1.8231,0.2493,38.52,95,93,135081
1.8328,0.2395,38.62,95,93,135085
1.8817,0.2297,38.46,95,93,135088
1.8671,0.2542,38.62,95,93,135092
1.8768,0.2395,38.62,95,93,135095
1.9110,0.2493,38.46,95,93,135098
1.8817,0.2297,38.58,95,93,135102
1.9110,0.2395,38.46,95,93,135105
1.8768,0.2395,38.52,95,93,135108
1.8866,0.2297,38.65,95,93,135112
1.9062,0.2444,38.46,95,93,135115
1.8719,0.2395,38.62,95,93,135118
1.8915,0.2444,38.46,95,93,135122
1.8573,0.2395,38.52,95,93,135126
1.8426,0.2395,38.62,95,93,135129
1.8573,0.2493,38.52,95,93,135132
1.8622,0.2346,38.58,95,93,135136
1.9110,0.2493,38.40,95,93,135139
1.8524,0.2395,38.49,95,93,135142
1.8377,0.2395,38.58,95,93,135146
1.8524,0.2444,38.71,95,93,135149
1.8475,0.2444,38.68,95,93,135152
1.9013,0.2590,38.36,95,93,135156
1.8573,0.2444,38.46,95,93,135159
1.8475,0.2346,38.52,95,93,135162
1.8524,0.2395,38.55,95,93,135166
1.8622,0.2346,38.62,95,93,135170
1.8915,0.2493,38.43,95,93,135173
1.8524,0.2395,38.55,95,93,135176
1.8426,0.2297,38.46,95,93,135180
1.8133,0.2542,38.58,95,93,135183
1.8084,0.2395,38.65,95,93,135186
1.8280,0.2493,38.55,95,93,135190
1.7937,0.2444,38.58,95,93,135193
1.8084,0.2542,38.49,95,93,135196
1.7546,0.2395,38.84,95,93,135200
1.7742,0.2346,38.62,95,93,135203
1.7840,0.2444,38.36,95,93,135206
1.7791,0.2346,38.62,95,93,135211
1.7986,0.2444,38.43,95,93,135214
1.7840,0.2444,38.62,95,93,135217
1.7791,0.2395,38.58,95,93,135221
1.8035,0.2493,38.52,95,92,135224
1.7986,0.2444,38.68,95,92,135228
1.7889,0.2493,38.58,95,92,135231
1.8328,0.2493,38.40,95,92,135234
1.7742,0.2493,38.52,95,92,135237
1.7693,0.2346,38.52,95,92,135241
1.7546,0.2395,38.58,95,92,135244
1.7840,0.2395,38.58,95,92,135247
1.8280,0.2590,38.43,95,92,135251
1.8035,0.2395,38.62,95,92,135255
1.8133,0.2395,38.49,95,92,135258
1.7889,0.2346,38.62,95,92,135262
1.7937,0.2346,38.77,95,92,135265
1.8133,0.2444,38.55,95,92,135268
1.8084,0.2297,38.58,95,92,135272
1.8231,0.2493,38.62,95,92,135275
1.7986,0.2395,38.55,95,92,135278
1.8035,0.2395,38.58,95,92,135281
1.8280,0.2493,38.52,95,92,135285
1.7986,0.2297,38.58,95,92,135288
1.8426,0.2395,38.46,95,92,135291
1.8280,0.2395,38.49,95,92,135296
1.8328,0.2395,38.58,95,92,135299
1.8671,0.2542,38.55,95,92,135302
1.8671,0.2395,38.58,95,92,135306
1.9208,0.2493,38.36,95,92,135309
1.8866,0.2346,38.52,95,92,135312
1.8671,0.2395,38.71,95,92,135316
1.8524,0.2542,38.68,95,92,135319
1.8182,0.2297,38.58,95,92,135322
1.8377,0.2493,38.30,95,92,135325
1.7889,0.2395,38.49,95,92,135329
1.7498,0.2346,38.55,95,92,135332
1.7400,0.2346,38.58,95,92,135335
1.7302,0.2297,38.65,95,92,135340
1.7644,0.2493,38.43,95,92,135343
1.7400,0.2444,38.55,95,92,135346
1.7253,0.2395,38.49,95,92,135350
1.7253,0.2395,38.58,95,92,135353
1.6813,0.2395,38.62,95,92,135356
1.6960,0.2493,38.52,95,92,135360
1.6618,0.2395,38.58,95,92,135363
1.6911,0.2395,38.46,95,92,135366
1.6764,0.2395,38.52,95,92,135369
1.6813,0.2444,38.62,95,92,135373
1.7009,0.2395,38.49,95,92,135376
1.6813,0.2395,38.58,95,92,135379
1.7058,0.2444,38.46,95,92,135384
1.6813,0.2297,38.55,95,92,135387
1.6813,0.2395,38.62,95,92,135390
1.7009,0.2444,38.49,95,92,135394
1.6911,0.2395,38.62,95,92,135397
1.7351,0.2737,38.33,95,92,135400
1.7253,0.2395,38.65,95,92,135404
1.7498,0.2444,38.62,95,92,135407
1.7791,0.2297,38.55,95,92,135410
1.7791,0.2444,38.62,95,92,135413
1.8671,0.2493,38.33,95,92,135417
1.8915,0.2444,38.46,95,92,135420
1.9892,0.2346,38.58,95,92,135424
2.1652,0.2444,38.58,95,92,135428
2.3656,0.2395,38.58,95,92,135431
2.7028,0.2590,38.40,95,92,135434
2.9130,0.2493,38.58,95,92,135438
3.1281,0.2639,38.55,95,92,135441
3.2502,0.2297,38.58,95,92,135444
3.2014,0.2395,38.65,95,92,135448
3.0401,0.2493,38.43,95,92,135451
2.6540,0.2395,38.55,95,92,135454
2.3216,0.2395,38.49,95,92,135457
2.0283,0.2395,38.62,95,92,135461
1.7498,0.2395,38.74,95,92,135464
1.5738,0.2395,38.52,95,92,135468
1.4223,0.2395,38.58,95,92,135472
1.3343,0.2493,38.55,95,92,135475
1.2561,0.2297,38.62,95,92,135478
1.2317,0.2395,38.58,95,92,135482
1.2463,0.2444,38.46,95,92,135485
1.2219,0.2395,38.68,95,92,135488
1.2610,0.2590,38.40,95,92,135492
1.3050,0.2444,38.58,95,92,135495
1.3148,0.2346,38.68,95,92,135498
1.3441,0.2590,38.49,95,92,135501
1.3685,0.2395,38.62,95,92,135505
1.3930,0.2444,38.33,95,92,135508
1.3881,0.2444,38.55,95,92,135512
1.4027,0.2297,38.62,95,92,135516
1.4321,0.2493,38.52,95,92,135519
1.4418,0.2346,38.62,95,92,135522
1.5054,0.2493,38.33,95,92,135526
1.4858,0.2395,38.49,95,92,135529
1.4907,0.2297,38.58,95,92,135532
1.5152,0.2395,38.58,95,92,135536
1.5152,0.2395,38.62,95,92,135539
1.5591,0.2590,38.49,95,92,135542
1.5396,0.2395,38.55,95,92,135545
1.5445,0.2395,38.49,95,92,135549
1.5445,0.2444,38.62,95,92,135553
1.5738,0.2395,38.62,95,92,135556
1.5885,0.2493,38.46,95,92,135560
1.5689,0.2395,38.58,95,92,135563
1.5885,0.2395,38.49,95,92,135566
1.5738,0.2542,38.62,95,92,135570
1.5738,0.2395,38.58,95,92,135573
1.6031,0.2444,38.46,95,92,135576
1.5885,0.2688,38.62,95,92,135580
1.6325,0.2395,38.49,95,92,135583
1.6031,0.2346,38.62,95,92,135586
1.6471,0.2346,38.58,95,92,135589
1.6178,0.2444,38.49,95,92,135593
1.6031,0.2444,38.58,95,92,135597
1.6325,0.2395,38.36,95,92,135600
1.6129,0.2346,38.68,95,92,135604
1.6276,0.2346,38.58,95,92,135607
1.6520,0.2444,38.68,95,92,135610
1.6471,0.2346,38.58,95,92,135614
1.7009,0.2493,38.33,95,92,135617
1.6716,0.2444,38.55,95,92,135620
1.6569,0.2395,38.62,95,92,135624
1.6667,0.2444,38.55,95,92,135627
1.6618,0.2395,38.58,95,92,135630
1.7155,0.2590,38.40,95,92,135633
1.6716,0.2493,38.55,95,92,135638
1.6569,0.2542,38.52,95,92,135641
1.6618,0.2395,38.58,95,92,135644
1.6569,0.2346,38.62,95,92,135648
1.6911,0.2688,38.49,95,92,135651
1.6618,0.2444,38.62,95,92,135654
1.6716,0.2395,38.52,95,92,135658
1.6911,0.2395,38.62,95,92,135661
1.6618,0.2395,38.58,95,92,135664
1.6813,0.2395,38.55,95,92,135668
1.6813,0.2395,38.58,95,92,135671
1.7058,0.2493,38.49,95,92,135674
1.6813,0.2297,38.62,95,92,135677
1.6911,0.2395,37.83,95,92,135682
1.7204,0.2542,38.49,95,92,135685
1.7107,0.2395,38.62,95,92,135688
1.7449,0.2395,38.46,95,92,135692
1.7400,0.2395,38.52,95,92,135695
1.7351,0.2395,38.65,95,92,135698
1.7693,0.2493,38.55,95,92,135702
1.7595,0.2395,38.62,95,92,135705
1.8133,0.2444,38.33,95,92,135708
1.7937,0.2297,38.55,95,92,135712
1.7937,0.2395,38.55,95,92,135715
1.8084,0.2395,38.55,95,92,135718
1.8035,0.2346,38.62,95,92,135721
1.8524,0.2493,38.30,95,92,135726
1.8133,0.2395,38.49,95,92,135729
1.8035,0.2297,38.55,95,92,135732
1.8084,0.2444,38.62,95,92,135736
1.8035,0.2346,38.62,95,92,135739
1.8573,0.2542,38.74,95,92,135742
1.8280,0.2493,38.55,95,92,135746
1.8377,0.2297,38.52,95,92,135749
1.8280,0.2395,38.58,95,92,135752
1.8280,0.2395,38.62,95,92,135756
1.8671,0.2493,38.81,95,92,135759
1.8426,0.2395,38.58,95,92,135762
1.8573,0.2395,38.46,95,92,135766
1.8231,0.2346,38.58,95,92,135770
1.8133,0.2395,38.58,95,92,135773
1.8328,0.2444,38.43,95,92,135776
1.7937,0.2395,38.58,95,92,135780
1.8035,0.2395,38.46,95,92,135783
1.7595,0.2346,38.52,95,92,135786
1.7498,0.2346,38.62,95,92,135790
1.7595,0.2444,38.49,95,92,135793
1.7400,0.2395,38.58,95,92,135796
1.7644,0.2444,38.40,95,92,135800
1.7351,0.2395,38.65,95,92,135803
1.7351,0.2395,38.58,95,92,135806
1.7546,0.2493,38.55,95,92,135810
1.7302,0.2444,38.62,95,92,135814
1.7742,0.2444,38.36,95,92,135817
1.7498,0.2444,38.52,95,92,135820
1.7351,0.2346,38.58,95,92,135824
1.7351,0.2444,38.55,95,92,135827
1.7204,0.2395,38.58,95,92,135830
1.7644,0.2493,38.40,95,92,135834
1.7644,0.2444,38.46,95,92,135837
1.7644,0.2395,38.58,95,92,135841
1.7889,0.2444,38.46,95,92,135844
1.7693,0.2297,38.58,95,92,135847
1.7742,0.2444,38.58,95,92,135852
1.7889,0.2395,38.52,95,92,135855
1.7889,0.2395,38.58,95,92,135858
1.8182,0.2542,38.46,95,92,135862
1.7937,0.2395,38.62,95,92,135865
1.7937,0.2297,38.58,95,92,135868
1.8133,0.2444,38.49,95,92,135871
1.8035,0.2444,38.62,95,92,135875
1.8768,0.2493,38.36,95,92,135878
1.8231,0.2444,38.30,95,92,135881
1.8133,0.2346,38.62,95,92,135885
1.8328,0.2444,38.52,95,92,135888
1.8182,0.2395,38.62,95,92,135891
1.8719,0.2542,38.30,95,92,135896
1.8426,0.2395,38.52,95,92,135899
1.8377,0.2346,38.62,95,92,135902
1.8524,0.2444,38.62,95,92,135906
1.8524,0.2395,38.65,95,92,135909
1.9257,0.2590,38.36,95,92,135912
1.9013,0.2444,38.58,95,92,135915
1.9159,0.2346,38.52,95,92,135919
1.9208,0.2395,38.58,95,92,135922
1.9355,0.2395,38.77,95,92,135925
1.9746,0.2542,38.49,95,92,135929
1.9453,0.2395,38.58,95,92,135932
1.9453,0.2737,38.46,95,92,135936
1.9013,0.2395,38.49,95,92,135940
1.8768,0.2493,38.62,95,92,135943
1.8817,0.2493,38.46,95,92,135946
1.8377,0.2395,38.62,95,92,135950
1.8573,0.2395,38.52,95,92,135953
1.8182,0.2297,38.55,95,92,135956
1.8182,0.2395,38.55,95,92,135959
1.8231,0.2444,38.46,95,92,135963
1.7937,0.2395,38.52,95,92,135966
1.8084,0.2444,38.40,95,92,135969
1.7791,0.2297,38.55,95,92,135973
1.7595,0.2346,38.62,95,92,135976
1.7937,0.2395,38.55,95,92,135980
1.7351,0.2395,38.68,95,92,135984
1.7840,0.2493,38.40,95,92,135987
1.7400,0.2346,38.58,95,92,135990
1.7498,0.2346,38.65,95,92,135994
1.7498,0.2297,38.62,95,92,135997
1.7449,0.2395,38.58,95,92,136000
1.8328,0.2590,38.33,95,92,136004
1.7644,0.2346,38.52,95,92,136007
1.7546,0.2346,38.65,95,92,136010
1.7889,0.2395,38.58,95,92,136013
1.7791,0.2395,38.62,95,92,136017
1.8377,0.2737,38.46,95,92,136020
1.8377,0.2444,38.55,95,92,136024
1.8768,0.2395,38.46,95,92,136028
1.9355,0.2444,38.62,95,92,136031
1.9599,0.2395,38.58,95,92,136034
2.0772,0.2346,38.49,95,92,136038
2.1799,0.2346,38.58,95,92,136041
2.3607,0.2444,38.46,95,92,136044
2.5367,0.2395,38.81,95,92,136047
2.8055,0.2346,38.58,95,92,136051
3.0401,0.2395,38.58,95,92,136054
3.2258,0.2395,38.62,95,92,136057
3.3480,0.2542,38.43,95,92,136061
3.2209,0.2395,38.62,95,92,136065
2.9765,0.2395,38.65,95,92,136068
2.6979,0.2444,38.49,95,92,136072
2.3656,0.2395,38.65,95,92,136075
2.1359,0.2444,38.40,95,92,136078
1.9013,0.2395,38.49,95,92,136082
1.7058,0.2297,38.62,95,92,136085
1.5885,0.2493,38.49,95,92,136088
1.4712,0.2395,38.62,95,92,136091
1.4516,0.2493,38.33,95,92,136095
1.3881,0.2395,38.49,95,92,136098
1.3587,0.2346,38.62,95,92,136101
1.3539,0.2395,38.55,95,92,136105
1.3587,0.2395,38.65,95,92,136109
1.4223,0.2590,38.36,95,92,136112
1.4125,0.2395,38.52,95,92,136116
1.4125,0.2346,38.58,95,92,136119
1.4223,0.2395,38.65,95,92,136122
1.4370,0.2346,38.62,95,92,136126
1.4809,0.2493,38.40,95,92,136129
1.4809,0.2395,38.62,95,92,136132
1.5103,0.2444,38.49,95,92,136135
1.5103,0.2395,38.58,95,92,136139
1.5200,0.2395,38.58,95,92,136142
1.5494,0.2444,38.43,95,92,136145
1.5445,0.2590,38.58,95,92,136150
1.5689,0.2493,38.46,95,92,136153
1.5591,0.2297,38.58,95,92,136156
1.5640,0.2395,38.62,95,92,136160
1.5836,0.2444,38.52,95,92,136163
1.5689,0.2297,38.62,95,92,136166
1.5934,0.2395,38.46,95,92,136169
1.5640,0.2444,38.68,95,92,136173
1.5689,0.2297,38.62,95,92,136176
1.5836,0.2444,38.55,95,92,136179
1.5689,0.2395,38.62,95,92,136183
1.6227,0.2444,38.36,95,92,136186
1.5885,0.2297,38.55,95,92,136189
1.6129,0.2395,38.65,95,92,136194
1.6276,0.2786,38.55,95,92,136197
1.6178,0.2395,38.58,95,92,136200
1.6618,0.2493,38.27,95,92,136204
1.6276,0.2395,38.55,95,92,136207
1.6227,0.2346,38.58,95,92,136210
1.6373,0.2395,38.58,95,92,136214
1.6276,0.2395,38.62,95,92,136217
1.6813,0.2542,38.40,95,92,136220
1.6618,0.2444,38.55,95,92,136223
1.6569,0.2395,37.77,95,92,136227
1.6471,0.2444,38.58,95,92,136230
1.6471,0.2297,38.58,95,92,136233
1.6813,0.2493,38.58,95,92,136238
1.6667,0.2346,38.58,95,92,136241
1.6813,0.2395,38.46,95,92,136244
1.6618,0.2493,38.58,95,92,136248
1.6716,0.2346,38.62,95,92,136251
1.6911,0.2395,38.49,95,92,136254
1.6813,0.2444,38.58,95,92,136258
1.7058,0.2395,38.49,95,92,136261
1.6716,0.2444,38.68,95,92,136264
1.6813,0.2297,38.62,95,92,136267
1.7009,0.2493,38.52,95,92,136271
1.6911,0.2395,38.62,95,92,136274
1.7204,0.2444,38.58,95,92,136278
1.7009,0.2444,38.46,95,92,136282
1.7302,0.2395,38.62,95,92,136285
1.7253,0.2639,38.52,95,92,136288
1.7107,0.2346,38.58,95,92,136292
1.7595,0.2444,38.33,95,92,136295
1.7302,0.2395,38.49,95,92,136298
1.7400,0.2346,38.62,95,92,136302
1.7449,0.2444,38.62,95,92,136305
1.7498,0.2688,38.62,95,92,136308
1.8182,0.2590,38.36,95,92,136311
1.7889,0.2444,38.52,95,92,136315
1.8328,0.2395,38.55,95,92,136318
1.8133,0.2444,38.55,95,92,136322
1.8231,0.2395,38.62,95,92,136326
1.8719,0.2493,38.46,95,92,136329
1.8524,0.2395,38.58,95,92,136332
1.8719,0.2395,38.49,95,92,136336
1.8768,0.2395,38.62,95,92,136339
1.8573,0.2395,38.62,95,92,136342
1.8817,0.2884,38.43,95,92,136346
1.8524,0.2395,38.58,95,92,136349
1.8719,0.2444,38.49,95,92,136352
1.8377,0.2346,38.58,95,92,136355
1.8280,0.2346,38.62,95,92,136359
1.8426,0.2444,38.46,95,92,136363
1.8231,0.2395,38.62,95,92,136366
1.8524,0.2444,38.43,95,92,136370
1.8328,0.2444,38.55,95,92,136373
1.8231,0.2395,38.68,95,92,136376
1.8377,0.2395,38.52,95,92,136380
1.8182,0.2395,38.58,95,92,136383
1.8573,0.2444,38.52,95,92,136386
1.8084,0.2346,38.52,95,92,136390
1.8231,0.2346,38.62,95,92,136393
1.8328,0.2542,38.55,95,92,136396
1.8231,0.2297,38.62,95,92,136400
1.8719,0.2590,38.36,95,92,136403
1.8377,0.2590,38.55,95,92,136407
1.8182,0.2346,38.55,95,92,136410
1.8231,0.2493,38.58,95,92,136414
1.8182,0.2395,38.62,95,92,136417
1.8622,0.2493,38.40,95,92,136420
1.8280,0.2444,38.52,95,92,136424
1.8231,0.2395,38.49,95,92,136427
1.8035,0.2590,38.58,95,92,136430
1.8280,0.2395,38.62,95,92,136434
1.8280,0.2444,38.43,95,92,136437
1.8035,0.2444,38.58,95,92,136440
1.8182,0.2395,38.46,95,92,136444
1.7986,0.2395,38.62,95,92,136448
1.8035,0.2395,38.58,95,92,136452
1.8182,0.2639,38.62,95,92,136455
1.8573,0.2542,38.49,95,92,136458
1.8426,0.2395,38.58,95,92,136461
1.8915,0.2444,38.33,95,92,136465
1.8671,0.2444,38.52,95,92,136468
1.8524,0.2395,38.52,95,92,136471
1.8573,0.2444,38.55,95,92,136475
1.8524,0.2395,38.81,95,92,136478
1.9355,0.2542,38.33,95,92,136481
1.8817,0.2395,38.52,95,92,136485
1.8768,0.2346,38.55,95,92,136488
1.8768,0.2395,38.58,95,92,136492
1.8866,0.2297,38.71,95,92,136496
1.9355,0.2542,38.43,95,92,136499
1.9159,0.2444,38.55,95,92,136502
1.9257,0.2395,38.43,95,92,136505
1.9208,0.2395,38.58,95,92,136509
1.9306,0.2395,38.62,95,92,136512
1.9648,0.2542,38.55,95,92,136515
1.9599,0.2395,38.62,95,92,136519
1.9892,0.2395,38.46,95,92,136522
1.9746,0.2395,38.58,95,92,136525
1.9844,0.2346,38.65,95,92,136529
2.0235,0.2590,38.55,95,92,136532
1.9990,0.2395,38.62,95,92,136536
2.0332,0.2395,38.46,95,92,136540
2.0137,0.2493,38.52,95,92,136543
2.0186,0.2444,38.62,95,92,136546
2.0381,0.2395,38.46,95,92,136549
2.0137,0.2395,38.62,95,92,136553
2.0430,0.2444,38.36,95,92,136556
2.0039,0.2346,38.55,95,92,136559
1.9844,0.2297,38.58,95,92,136563
1.9746,0.2444,38.71,95,92,136566
1.9306,0.2248,38.62,95,92,136569
1.9550,0.2444,38.33,95,92,136573
1.9013,0.2346,38.49,95,92,136577
1.9013,0.2346,38.65,95,92,136580
1.9062,0.2297,38.55,95,92,136583
1.8915,0.2346,38.62,95,92,136587
1.9355,0.2590,38.33,95,92,136590
1.8817,0.2395,38.52,95,92,136593
1.8866,0.2346,38.55,95,92,136597
1.8524,0.2395,38.52,95,92,136600
1.8426,0.2395,38.68,95,92,136603
1.8768,0.2297,38.43,95,92,136607
1.8426,0.2786,38.52,95,92,136610
1.8426,0.2346,38.46,95,92,136613
1.8280,0.2395,38.58,95,92,136617
1.8280,0.2346,38.65,95,92,136621
1.8475,0.2444,38.46,95,92,136624
1.8231,0.2297,38.58,95,92,136627
1.8475,0.2395,38.49,95,92,136631
1.8280,0.2444,38.62,95,92,136634
1.8377,0.2346,38.62,95,92,136637
1.8524,0.2639,38.55,95,92,136641
1.8524,0.2395,38.58,95,92,136644
1.8915,0.2395,38.46,95,92,136647
1.8866,0.2297,38.58,95,92,136651
1.9257,0.2346,38.58,95,92,136654
1.9941,0.2444,38.36,95,92,136657
2.0381,0.2297,38.58,95,92,136662
2.1701,0.2444,38.43,95,92,136665
2.2776,0.2542,38.49,95,92,136668
2.4340,0.2346,38.62,95,92,136671
2.6686,0.2737,38.52,95,92,136675
2.8886,0.2395,38.62,95,92,136678
3.2111,0.2297,38.30,95,92,136681
3.3236,0.2346,38.55,95,92,136685
3.3627,0.2346,38.62,95,92,136688
3.2063,0.2395,38.58,95,92,136691
2.9277,0.2346,38.58,95,92,136695
2.7224,0.2590,38.43,95,92,136698
2.3509,0.2444,38.68,95,92,136701
2.1017,0.2297,38.49,95,92,136705
1.9159,0.2346,38.58,95,92,136709
1.7351,0.2346,38.46,95,92,136712
1.6422,0.2493,38.49,95,92,136715
1.5494,0.2395,38.62,95,92,136719
1.5152,0.2493,38.46,95,92,136722
1.4712,0.2395,38.77,95,92,136725
1.4614,0.2346,38.58,95,92,136729
1.4858,0.2493,38.46,95,92,136732
1.4809,0.2395,38.62,95,92,136735
1.5249,0.2395,38.52,95,92,136739
1.5249,0.2297,38.55,95,92,136742
1.5445,0.2346,38.71,95,92,136745
1.5787,0.2444,38.46,95,92,136750
1.5885,0.2297,38.62,95,92,136753
1.6373,0.2395,38.40,95,92,136756
1.6618,0.2346,38.55,95,92,136759
1.6618,0.2346,38.62,95,92,136763
1.6862,0.2346,38.52,95,92,136766
1.7058,0.2346,38.62,95,92,136769
1.7351,0.2297,38.33,95,92,136773
1.7302,0.2346,38.55,95,92,136776
1.7351,0.2346,38.02,95,92,136779
1.7644,0.2688,38.52,95,92,136783
1.7693,0.2346,38.62,95,92,136786
1.8280,0.2493,38.33,95,92,136790
1.8328,0.2395,38.52,95,92,136794
1.8035,0.2346,38.58,95,92,136797
1.8133,0.2444,38.58,95,92,136800
1.8084,0.2346,38.62,95,92,136803
1.8573,0.2493,38.43,95,92,136807
1.8231,0.2444,38.55,95,92,136810
1.8182,0.2346,38.49,95,92,136813
1.8133,0.2346,38.46,95,92,136817
1.8133,0.2395,38.62,95,92,136820
1.8426,0.2444,38.52,95,92,136823
1.8231,0.2395,38.58,95,92,136827
