1.9404,0.2346,38.65,95,93,3
1.8475,0.2395,38.46,95,92,136830
1.8182,0.2346,38.62,95,92,136834
1.8231,0.2493,38.65,95,92,136838
1.8377,0.2395,38.55,95,92,136841
1.8280,0.2493,38.62,95,92,136844
1.8573,0.2346,38.46,95,92,136847
1.8328,0.2688,38.58,95,92,136851
1.8377,0.2346,38.62,95,92,136854
1.8671,0.2444,38.62,95,92,136857
1.8622,0.2346,38.58,95,92,136861
1.8915,0.2395,38.36,95,92,136864
1.8719,0.2493,38.49,95,92,136867
1.8671,0.2346,38.62,95,92,136871
1.8817,0.2444,38.52,95,92,136875
1.8719,0.2346,38.62,95,92,136878
1.9257,0.2444,38.33,95,92,136882
1.8866,0.2395,38.49,95,92,136885
1.8817,0.2297,38.58,95,92,136888
1.8915,0.2395,38.55,95,92,136891
1.8866,0.2444,38.62,95,92,136895
1.9599,0.2297,38.43,95,92,136898
1.9208,0.2639,38.52,95,92,136901
1.9355,0.2346,38.52,95,92,136905
1.9257,0.2346,38.58,95,92,136908
1.9453,0.2346,38.65,95,92,136911
1.9746,0.2493,38.62,95,92,136915
1.9550,0.2688,38.58,95,92,136919
1.9795,0.2395,38.49,95,92,136922
1.9648,0.2346,38.62,95,92,136926
1.9746,0.2395,38.58,95,92,136929
2.0137,0.2444,38.49,95,92,136932
1.9892,0.2493,38.62,95,92,136935
2.0283,0.2395,38.46,95,92,136939
2.0039,0.2346,38.58,95,92,136942
2.0186,0.2346,38.71,95,92,136945
2.0430,0.2444,38.46,95,92,136949
2.0381,0.2346,38.62,95,92,136952
2.0674,0.2346,38.43,95,92,136955
2.0430,0.2395,38.55,95,92,136960
2.0528,0.2346,38.62,95,92,136963
2.0821,0.2297,38.49,95,92,136966
2.0626,0.2346,38.58,95,92,136969
2.1017,0.2395,38.36,95,92,136973
2.0577,0.2297,38.55,95,92,136976
2.0626,0.2346,38.62,95,92,136979
2.0772,0.2493,38.58,95,92,136983
2.0577,0.2297,38.58,95,92,136986
2.1065,0.2444,38.27,95,92,136989
2.0626,0.2346,38.49,95,92,136993
2.0430,0.2346,38.62,95,92,136996
2.0381,0.2395,38.65,95,92,136999
2.0283,0.2346,38.55,95,92,137003
2.0821,0.2493,38.36,95,92,137007
2.0381,0.2444,38.49,95,92,137010
2.0186,0.2297,38.55,95,92,137013
2.0137,0.2346,38.58,95,92,137017
2.0039,0.2444,38.62,95,92,137020
2.0528,0.2395,38.46,95,92,137023
1.9990,0.2395,38.55,95,92,137027
1.9892,0.2346,38.55,95,92,137030
1.9550,0.2346,38.58,95,92,137033
1.9550,0.2346,38.62,95,92,137036
1.9697,0.2346,38.52,95,92,137040
1.9453,0.2395,38.62,95,92,137043
1.9697,0.2395,38.68,95,92,137047
1.9355,0.2297,38.62,95,92,137051
1.9453,0.2346,38.65,95,92,137054
1.9892,0.2444,38.46,95,92,137057
1.9062,0.2493,38.55,95,92,137061
1.8671,0.2346,38.62,95,92,137064
1.9062,0.2444,38.40,95,92,137068
1.8671,0.2395,38.55,95,92,137071
1.8573,0.2297,38.65,95,92,137074
1.8719,0.2395,38.62,95,92,137078
1.8768,0.2346,38.62,95,92,137081
1.9355,0.2542,38.43,95,92,137084
1.9062,0.2395,38.52,95,92,137088
1.8866,0.2297,38.55,95,92,137092
1.8768,0.2395,38.58,95,92,137095
1.8719,0.2297,38.62,95,92,137098
1.9159,0.2688,38.49,95,92,137102
1.9062,0.2346,38.55,95,92,137105
1.9257,0.2297,38.55,95,92,137108
1.9355,0.2346,38.58,95,92,137112
1.9208,0.2297,38.58,95,92,137115
1.9550,0.2444,38.43,95,92,137118
1.9306,0.2346,38.58,95,92,137122
1.9550,0.2395,38.46,95,92,137125
1.9257,0.2297,38.62,95,92,137128
1.9404,0.2590,38.62,95,92,137132
1.9795,0.2346,38.46,95,92,137136
1.9795,0.2297,38.62,95,92,137139
2.0137,0.2444,38.55,95,92,137142
1.9941,0.2346,38.58,95,92,137146
2.0039,0.2297,38.62,95,92,137149
2.0332,0.2444,38.49,95,92,137152
2.0235,0.2346,38.68,95,92,137156
2.0674,0.2346,38.40,95,92,137159
2.0577,0.2297,38.62,95,92,137162
2.0723,0.2297,38.81,95,92,137165
2.1017,0.2444,38.55,95,92,137169
2.0821,0.2297,38.62,95,92,137172
2.1310,0.2444,38.33,95,92,137176
2.1017,0.2346,38.52,95,92,137180
2.0626,0.2346,38.62,95,92,137183
2.0577,0.2493,38.55,95,92,137186
2.0235,0.2346,38.62,95,92,137190
2.0528,0.2542,38.40,95,92,137193
1.9941,0.2346,38.49,95,92,137196
1.9453,0.2297,38.55,95,92,137199
1.9306,0.2297,38.65,95,92,137203
1.9257,0.2346,38.58,95,92,137206
1.9892,0.2444,38.46,95,92,137209
1.9404,0.2346,38.52,95,92,137213
1.9355,0.2346,38.49,95,92,137217
1.9062,0.2346,38.58,95,92,137220
1.8915,0.2639,38.58,95,92,137224
1.9062,0.2395,38.52,95,92,137227
1.8768,0.2346,38.68,95,92,137230
1.8866,0.2688,38.49,95,92,137234
1.8573,0.2346,38.65,95,92,137237
1.8671,0.2346,38.62,95,92,137240
1.9208,0.2395,38.46,95,92,137243
1.8866,0.2346,38.62,95,92,137247
1.9159,0.2346,38.43,95,92,137250
1.8817,0.2346,38.52,95,92,137253
1.8866,0.2297,38.74,95,92,137257
1.9110,0.2395,38.49,95,92,137261
1.8964,0.2297,38.58,95,92,137264
1.9550,0.2590,38.36,95,92,137268
1.9550,0.2297,38.55,95,92,137271
1.9697,0.2297,38.71,95,92,137274
2.0235,0.2346,38.55,95,92,137278
2.0674,0.2346,38.62,95,92,137281
2.2092,0.2444,37.65,95,92,137284
2.2923,0.2346,38.52,95,92,137287
2.4731,0.2248,38.68,95,92,137291
2.7126,0.2395,38.62,95,92,137294
2.9717,0.2297,38.62,95,92,137297
3.3040,0.2493,38.40,95,92,137302
3.4262,0.2639,38.52,95,92,137305
3.4702,0.2346,38.52,95,92,137308
3.2991,0.2346,38.58,95,92,137312
3.0059,0.2395,38.58,95,92,137315
2.7175,0.2395,38.40,95,92,137318
2.3803,0.2395,38.62,95,92,137322
2.1261,0.2346,38.49,95,92,137325
1.9355,0.2346,38.58,95,92,137328
1.7449,0.2346,38.62,95,92,137331
1.6373,0.2346,38.46,95,92,137335
1.5347,0.2346,38.58,95,92,137338
1.5054,0.2395,38.55,95,92,137341
1.4663,0.2493,38.62,95,92,137346
1.4614,0.2297,38.62,95,92,137349
1.4809,0.2590,38.52,95,92,137352
1.5152,0.2346,38.58,95,92,137356
1.5249,0.2346,38.46,95,92,137359
1.5200,0.2346,38.58,95,92,137362
1.5298,0.2346,38.62,95,92,137365
1.5445,0.2395,38.40,95,92,137369
1.5347,0.2346,38.71,95,92,137372
1.5836,0.2395,38.36,95,92,137375
1.5836,0.2395,38.52,95,92,137379
1.5982,0.2395,38.58,95,92,137382
1.6276,0.2395,38.58,95,92,137385
1.6227,0.2248,38.58,95,92,137390
1.6813,0.2444,38.30,95,92,137393
1.6569,0.2346,38.43,95,92,137396
1.6618,0.2346,38.58,95,92,137400
1.6813,0.2297,38.58,95,92,137403
1.6862,0.2297,38.71,95,92,137406
1.7498,0.2542,38.43,95,92,137409
1.7204,0.2395,38.55,95,92,137413
1.7204,0.2346,38.52,95,92,137416
1.7302,0.2346,38.58,95,92,137419
1.7302,0.2297,38.62,95,92,137423
1.7693,0.2395,38.49,95,92,137426
1.7595,0.2297,38.58,95,92,137430
1.7742,0.2346,38.46,95,92,137434
1.7595,0.2297,38.58,95,92,137437
1.7644,0.2297,38.65,95,92,137440
1.8133,0.2444,38.46,95,92,137444
1.7791,0.2297,38.58,95,92,137447
1.8084,0.2395,38.49,95,92,137450
1.7840,0.2297,38.55,95,92,137453
1.7889,0.2297,38.68,95,92,137457
1.8133,0.2346,38.49,95,92,137460
1.7986,0.2297,38.65,95,92,137463
1.8231,0.2346,38.43,95,92,137467
1.8084,0.2297,38.52,95,92,137470
1.8133,0.2395,37.83,95,92,137474
1.8328,0.2493,38.52,95,92,137478
1.8084,0.2346,38.62,95,92,137481
1.8426,0.2395,38.33,95,92,137484
1.7937,0.2346,38.55,95,92,137488
1.8035,0.2297,38.62,95,92,137491
1.8084,0.2346,38.46,95,92,137494
1.8035,0.2346,38.58,95,92,137497
1.8622,0.2542,38.33,95,92,137501
1.8231,0.2297,38.58,95,92,137504
1.8182,0.2346,38.55,95,92,137507
1.8231,0.2346,38.68,95,92,137511
1.8133,0.2346,38.58,95,92,137515
1.8622,0.2395,38.40,95,92,137518
1.8377,0.2297,38.52,95,92,137522
1.8768,0.2346,38.49,95,92,137525
1.8328,0.2346,38.68,95,92,137528
1.8426,0.2395,38.58,95,92,137532
1.8768,0.2395,38.46,95,92,137535
1.8475,0.2346,38.84,95,92,137538
1.8817,0.2346,38.43,95,92,137541
1.8622,0.2297,38.62,95,92,137545
1.8768,0.2395,38.65,95,92,137548
1.8964,0.2297,38.52,95,92,137551
1.8915,0.2297,38.58,95,92,137555
1.9306,0.2248,38.52,95,92,137559
1.9257,0.2297,38.49,95,92,137562
1.9355,0.2248,38.58,95,92,137566
1.9648,0.2395,38.52,95,92,137569
1.9501,0.2297,38.62,95,92,137572
1.9990,0.2395,38.36,95,92,137576
1.9746,0.2346,38.52,95,92,137579
1.9599,0.2297,38.62,95,92,137582
1.9795,0.2395,38.52,95,92,137585
1.9550,0.2297,38.58,95,92,137589
2.0039,0.2444,38.30,95,92,137592
1.9648,0.2346,38.58,95,92,137595
1.9648,0.2297,38.58,95,92,137600
1.9990,0.2346,38.55,95,92,137603
1.9990,0.2297,38.62,95,92,137606
2.0577,0.2590,38.36,95,92,137610
1.9892,0.2297,38.55,95,92,137613
1.9501,0.2297,38.58,95,92,137616
1.9257,0.2590,38.58,95,92,137620
1.9257,0.2297,38.62,95,92,137623
1.9648,0.2444,38.52,95,92,137626
1.9453,0.2346,38.58,95,92,137629
1.9257,0.2346,38.49,95,92,137633
1.9062,0.2346,38.68,95,92,137636
1.9159,0.2346,38.58,95,92,137639
1.9501,0.2395,38.55,95,92,137644
1.9599,0.2395,38.58,95,92,137647
1.9892,0.2297,38.11,95,92,137650
1.9648,0.2248,38.52,95,92,137654
1.9550,0.2346,38.62,95,92,137657
1.9599,0.2346,38.46,95,92,137660
1.9355,0.2346,38.58,95,92,137664
1.9697,0.2346,38.46,95,92,137667
1.9355,0.2395,38.33,95,92,137671
1.8866,0.2297,38.52,95,92,137674
1.8768,0.2199,38.58,95,92,137677
1.8866,0.2346,38.62,95,92,137680
1.8817,0.2297,38.58,95,92,137684
1.9550,0.2297,38.43,95,92,137688
1.9208,0.2395,38.68,95,92,137691
1.9013,0.2542,38.52,95,92,137695
1.8915,0.2297,38.65,95,92,137698
1.8915,0.2297,38.62,95,92,137701
1.9550,0.2444,38.43,95,92,137705
1.9355,0.2346,38.62,95,92,137708
1.9746,0.2346,38.49,95,92,137711
1.9306,0.2297,38.58,95,92,137715
1.9257,0.2297,38.58,95,92,137718
1.9550,0.2444,38.52,95,92,137721
1.9306,0.2297,38.58,95,92,137724
1.9697,0.2395,38.46,95,92,137729
1.9501,0.2346,38.62,95,92,137732
1.9599,0.2297,38.62,95,92,137735
1.9795,0.2346,38.52,95,92,137739
1.9892,0.2346,38.58,95,92,137742
2.0088,0.2297,38.43,95,92,137745
1.9941,0.2493,38.58,95,92,137749
2.0137,0.2297,38.58,95,92,137752
2.0381,0.2395,38.52,95,92,137755
1.9990,0.2346,38.58,95,92,137759
2.0186,0.2395,38.36,95,92,137762
1.9941,0.2395,38.52,95,92,137765
1.9892,0.2297,38.65,95,92,137768
2.0332,0.2395,38.55,95,92,137773
2.0381,0.2297,38.62,95,92,137776
2.1163,0.2444,38.27,95,92,137779
2.0968,0.2297,38.49,95,92,137783
2.1065,0.2346,38.71,95,92,137786
2.1163,0.2542,38.62,95,92,137789
2.1065,0.2346,38.62,95,92,137793
2.1408,0.2493,38.40,95,92,137796
2.0723,0.2395,38.58,95,92,137799
2.0430,0.2542,38.52,95,92,137802
2.0283,0.2346,38.58,95,92,137806
2.0137,0.2297,38.52,95,92,137809
2.0479,0.2493,38.49,95,92,137812
2.0186,0.2199,38.55,95,92,137817
2.0137,0.2346,38.49,95,92,137820
1.9795,0.2297,38.62,95,92,137823
1.9648,0.2346,38.62,95,92,137827
1.9892,0.2395,38.46,95,92,137830
1.9746,0.2346,38.58,95,92,137833
1.9501,0.2395,38.46,95,92,137836
1.9013,0.2297,38.46,95,92,137840
1.8866,0.2688,38.62,95,92,137843
1.8964,0.2297,38.49,95,92,137846
1.8817,0.2297,38.58,95,92,137850
1.9062,0.2395,38.43,95,92,137853
1.8768,0.2297,38.58,95,92,137857
1.8671,0.2346,38.58,95,92,137861
1.8768,0.2395,38.52,95,92,137864
1.8573,0.2297,38.62,95,92,137867
1.9208,0.2395,38.43,95,92,137871
1.8817,0.2297,38.55,95,92,137874
1.8964,0.2297,38.58,95,92,137877
1.9208,0.2395,38.55,95,92,137880
1.9110,0.2639,38.62,95,92,137884
1.9844,0.2395,38.30,95,92,137887
1.9697,0.2346,38.52,95,92,137890
2.0088,0.2248,38.62,95,92,137894
2.0968,0.2297,38.58,95,92,137897
2.1945,0.2346,38.62,95,92,137901
2.4145,0.2688,38.52,95,92,137905
2.5758,0.2395,38.52,95,92,137908
2.8006,0.2297,38.55,95,92,137911
3.0450,0.2297,38.62,95,92,137914
3.2698,0.2395,38.62,95,92,137918
3.4604,0.2395,38.46,95,92,137921
3.3969,0.2346,38.55,95,92,137924
3.2160,0.2346,38.43,95,92,137928
2.8543,0.2297,38.62,95,92,137931
2.5122,0.2444,38.62,95,92,137934
2.2287,0.2297,38.52,95,92,137938
1.9599,0.2297,38.55,95,92,137942
1.7937,0.2444,38.46,95,92,137945
1.6178,0.2297,38.62,95,92,137949
1.5152,0.2248,38.68,95,92,137952
1.4761,0.2297,38.49,95,92,137955
1.4272,0.2199,38.62,95,92,137959
1.4418,0.2346,38.40,95,92,137962
1.4418,0.2346,38.46,95,92,137965
1.4614,0.2248,38.68,95,92,137968
1.5152,0.2395,38.46,95,92,137972
1.5249,0.2395,38.68,95,92,137975
1.5885,0.2395,38.33,95,92,137978
1.5738,0.2395,38.52,95,92,137982
1.5934,0.2346,38.62,95,92,137986
1.6178,0.2346,38.62,95,92,137989
1.6178,0.2395,38.62,95,92,137993
1.6764,0.2493,38.36,95,92,137996
1.6471,0.2444,38.52,95,92,137999
1.6618,0.2248,38.55,95,92,138003
1.6764,0.2297,38.58,95,92,138006
1.7058,0.2346,38.62,95,92,138009
1.7155,0.2444,38.46,95,92,138012
1.6813,0.2346,38.62,95,92,138016
1.6911,0.2346,38.49,95,92,138019
1.6764,0.2346,38.62,95,92,138022
1.6960,0.2395,38.58,95,92,138027
1.7400,0.2395,38.43,95,92,138030
1.7302,0.2395,38.62,95,92,138033
1.7693,0.2395,38.46,95,92,138037
1.7400,0.2297,38.62,95,92,138040
1.7400,0.2297,38.58,95,92,138043
1.7791,0.2444,38.49,95,92,138046
1.7498,0.2297,38.58,95,92,138050
1.7840,0.2346,38.52,95,92,138053
1.7595,0.2639,38.62,95,92,138056
1.7644,0.2297,38.62,95,92,138060
1.7742,0.2346,38.52,95,92,138063
1.7644,0.2248,38.62,95,92,138066
1.8133,0.2346,38.40,95,92,138071
1.7742,0.2346,38.58,95,92,138074
1.7791,0.2297,38.58,95,92,138077
1.7840,0.2395,38.62,95,92,138081
1.7595,0.2346,38.62,95,92,138084
1.8035,0.2444,38.30,95,92,138087
1.7693,0.2346,38.68,95,92,138090
1.7595,0.2542,38.62,95,92,138094
1.7644,0.2346,38.58,95,92,138097
1.7498,0.2297,38.62,95,92,138100
1.7986,0.2493,38.43,95,92,138104
1.7693,0.2395,38.49,95,92,138107
1.7644,0.2297,38.52,95,92,138110
1.7595,0.2297,38.58,95,92,138115
1.7595,0.2297,38.62,95,92,138118
1.7937,0.2493,38.43,95,92,138121
1.7840,0.2297,38.74,95,92,138125
1.7986,0.2346,38.46,95,92,138128
1.7840,0.2346,38.65,95,92,138131
1.7889,0.2297,38.65,95,92,138134
1.7986,0.2444,38.52,95,92,138138
1.7840,0.2297,38.58,95,92,138141
1.8035,0.2395,38.58,95,92,138144
1.7840,0.2297,38.62,95,92,138148
1.7840,0.2297,38.62,95,92,138151
1.8084,0.2395,38.43,95,92,138155
1.7840,0.2346,38.58,95,92,138159
1.8133,0.2297,38.43,95,92,138162
1.7937,0.2297,38.46,95,92,138165
1.7986,0.2346,38.58,95,92,138168
1.8328,0.2395,38.49,95,92,138172
1.8231,0.2444,38.58,95,92,138175
1.8671,0.2444,38.30,95,92,138178
1.8475,0.2444,37.77,95,92,138182
1.8524,0.2346,38.65,95,92,138185
1.8719,0.2395,38.55,95,92,138188
1.8573,0.2297,38.62,95,92,138192
1.9110,0.2395,38.30,95,92,138195
1.8671,0.2346,38.33,95,92,138199
1.8671,0.2297,38.58,95,92,138203
1.8719,0.2346,38.71,95,92,138206
1.8671,0.2346,38.62,95,92,138209
1.9257,0.2493,38.43,95,92,138213
1.9013,0.2493,38.55,95,92,138216
1.9013,0.2346,38.52,95,92,138219
1.8866,0.2639,38.62,95,92,138222
1.9013,0.2346,38.62,95,92,138226
1.9159,0.2444,38.43,95,92,138229
1.8915,0.2346,38.71,95,92,138232
1.8866,0.2346,38.46,95,92,138236
1.8573,0.2639,38.65,95,92,138240
1.8573,0.2346,38.62,95,92,138243
1.8768,0.2395,38.49,95,92,138247
1.8573,0.2395,38.62,95,92,138250
1.8866,0.2346,38.46,95,92,138253
1.8426,0.2297,38.65,95,92,138257
1.8328,0.2346,38.62,95,92,138260
1.8475,0.2346,38.58,95,92,138263
1.8280,0.2688,38.62,95,92,138266
1.8671,0.2395,38.40,95,92,138270
1.8035,0.2297,38.68,95,92,138273
1.7889,0.2346,38.62,95,92,138276
1.8035,0.2395,38.52,95,92,138280
1.7693,0.2346,38.58,95,92,138285
1.7644,0.2297,38.55,95,92,138289
1.8133,0.2395,38.40,95,92,138292
1.7937,0.2395,38.52,95,92,138295
1.8084,0.2297,38.49,95,92,138299
1.8377,0.2346,38.58,95,92,138302
1.8280,0.2297,38.58,95,92,138305
1.8573,0.2444,38.43,95,92,138309
1.8426,0.2346,38.55,95,92,138312
1.8426,0.2346,38.43,95,92,138315
1.8426,0.2346,38.62,95,92,138318
1.8133,0.2297,38.46,95,92,138322
1.8231,0.2346,38.52,95,92,138326
1.8133,0.2346,38.62,95,92,138329
1.8377,0.2395,38.52,95,92,138333
1.8084,0.2297,38.62,95,92,138336
1.8182,0.2297,38.05,95,92,138339
1.8475,0.2444,38.46,95,92,138343
1.8231,0.2297,38.62,95,92,138346
1.8573,0.2395,38.36,95,92,138349
1.8328,0.2346,38.49,95,92,138353
1.8328,0.2297,38.62,95,92,138356
1.8573,0.2346,38.68,95,92,138359
1.8377,0.2297,38.62,95,92,138362
1.8768,0.2444,38.36,95,92,138366
1.8475,0.2346,38.52,95,92,138370
1.8426,0.2297,38.62,95,92,138373
1.8573,0.2590,38.55,95,92,138377
1.8866,0.2346,38.62,95,92,138380
1.9110,0.2493,38.24,95,92,138383
1.8964,0.2395,38.55,95,92,138387
1.8817,0.2297,38.65,95,92,138390
1.8866,0.2346,38.58,95,92,138393
1.8866,0.2346,38.62,95,92,138397
1.9404,0.2493,38.49,95,92,138400
1.9257,0.2346,38.58,95,92,138403
1.9404,0.2395,38.49,95,92,138406
1.9257,0.2395,38.58,95,92,138411
1.9404,0.2346,38.58,95,92,138414
1.9355,0.2444,38.43,95,92,138417
1.8817,0.2346,38.62,95,92,138421
1.8719,0.2395,38.46,95,92,138424
1.8133,0.2297,38.58,95,92,138427
1.7889,0.2297,38.68,95,92,138431
1.7937,0.2297,38.49,95,92,138434
1.7693,0.2297,38.81,95,92,138437
1.7889,0.2346,38.46,95,92,138441
1.7595,0.2346,38.55,95,92,138444
1.7498,0.2297,38.65,95,92,138447
1.7546,0.2395,38.49,95,92,138450
1.7204,0.2346,38.58,95,92,138455
1.7449,0.2297,38.36,95,92,138458
1.7058,0.2590,38.62,95,92,138461
1.7058,0.2346,38.62,95,92,138465
1.7204,0.2297,38.55,95,92,138468
1.7107,0.2297,38.58,95,92,138471
1.7693,0.2444,38.30,95,92,138475
1.7400,0.2395,38.49,95,92,138478
1.7302,0.2395,38.62,95,92,138481
1.7351,0.2395,38.58,95,92,138484
1.7400,0.2346,38.65,95,92,138488
1.7986,0.2542,38.40,95,92,138491
1.7742,0.2297,38.49,95,92,138494
1.7742,0.2297,38.62,95,92,138499
1.7840,0.2395,38.58,95,92,138502
1.7986,0.2346,38.62,95,92,138505
1.8622,0.2444,38.43,95,92,138509
1.8671,0.2444,38.55,95,92,138512
1.9208,0.2346,38.40,95,92,138515
1.9599,0.2346,38.71,95,92,138518
2.0479,0.2395,38.62,95,92,138522
2.1945,0.2395,38.55,95,92,138525
2.3412,0.2346,38.62,95,92,138528
2.5806,0.2395,38.46,95,92,138532
2.7810,0.2346,38.74,95,92,138535
3.0254,0.2493,38.65,95,92,138539
3.2649,0.2444,38.49,95,92,138543
3.2942,0.2346,38.62,95,92,138546
3.2307,0.2395,38.43,95,92,138549
2.9570,0.2346,38.49,95,92,138553
2.6295,0.2346,38.58,95,92,138556
2.3509,0.2444,38.46,95,92,138559
2.0674,0.2395,38.58,95,92,138562
1.8866,0.2395,38.36,95,92,138566
1.6813,0.2395,38.58,95,92,138569
1.5445,0.2346,38.62,95,92,138572
1.4663,0.2395,38.55,95,92,138576
1.3930,0.2297,38.62,95,92,138579
1.4321,0.2395,38.43,95,92,138583
1.3490,0.2346,38.55,95,92,138587
1.3490,0.2395,38.62,95,92,138590
1.3685,0.2297,38.65,95,92,138593
1.3881,0.2395,38.58,95,92,138597
1.4516,0.2297,38.43,95,92,138600
1.4321,0.2395,38.58,95,92,138603
1.4712,0.2346,38.52,95,92,138606
1.4516,0.2346,38.58,95,92,138610
1.4663,0.2346,38.62,95,92,138613
1.5152,0.2444,38.43,95,92,138616
1.5103,0.2346,38.55,95,92,138620
1.5347,0.2297,38.46,95,92,138624
1.5249,0.2346,38.62,95,92,138627
1.5298,0.2395,38.62,95,92,138631
1.5591,0.2444,38.52,95,92,138634
1.5494,0.2346,38.58,95,92,138637
1.5787,0.2395,38.46,95,92,138641
1.5640,0.2395,38.58,95,92,138644
1.5689,0.2346,38.62,95,92,138647
1.5787,0.2346,38.52,95,92,138650
1.5689,0.2297,38.52,95,92,138654
1.5934,0.2542,38.40,95,92,138657
1.5738,0.2346,38.62,95,92,138660
1.5787,0.2346,38.62,95,92,138664
1.6031,0.2395,38.55,95,92,138668
1.5934,0.2444,38.58,95,92,138671
1.6520,0.2395,38.33,95,92,138675
1.6325,0.2395,38.68,95,92,138678
1.6276,0.2346,38.65,95,92,138681
1.6422,0.2395,38.55,95,92,138685
1.6373,0.2395,38.62,95,92,138688
1.6911,0.2542,38.33,95,92,138691
1.6569,0.2395,38.49,95,92,138695
1.6618,0.2297,38.55,95,92,138698
1.6667,0.2346,38.58,95,92,138701
1.6716,0.2346,38.68,95,92,138704
1.6960,0.2444,38.46,95,92,138708
1.6716,0.2346,38.58,95,92,138712
1.6813,0.2297,38.49,95,92,138715
1.6667,0.2346,38.58,95,92,138719
1.6764,0.2346,38.62,95,92,138722
1.6862,0.2395,38.58,95,92,138725
1.6716,0.2395,38.62,95,92,138729
1.7009,0.2395,38.46,95,92,138732
1.6764,0.2346,38.62,95,92,138735
1.7107,0.2346,38.62,95,92,138739
1.7204,0.2444,38.46,95,92,138742
1.7058,0.2346,38.58,95,92,138745
1.7204,0.2346,38.43,95,92,138748
1.7058,0.2346,38.43,95,92,138753
1.7058,0.2346,38.65,95,92,138756
1.7351,0.2444,38.49,95,92,138759
1.7155,0.2346,38.58,95,92,138763
1.7498,0.2346,38.43,95,92,138766
1.7253,0.2395,38.49,95,92,138769
1.7204,0.2395,38.68,95,92,138773
1.7351,0.2395,38.55,95,92,138776
1.7253,0.2346,38.58,95,92,138779
1.7840,0.2493,38.30,95,92,138782
1.7449,0.2346,38.58,95,92,138786
1.7498,0.2297,38.58,95,92,138789
1.7791,0.2395,38.58,95,92,138792
1.7644,0.2346,38.58,95,92,138797
1.8280,0.2590,38.43,95,92,138800
1.8035,0.2395,38.55,95,92,138803
1.8035,0.2346,38.71,95,92,138807
1.7986,0.2297,38.58,95,92,138810
1.8084,0.2297,38.65,95,92,138813
1.8524,0.2444,38.40,95,92,138817
1.8231,0.2297,38.55,95,92,138820
1.8377,0.2346,38.52,95,92,138823
1.8182,0.2444,38.62,95,92,138826
1.8231,0.2346,38.62,95,92,138830
1.8475,0.2444,38.52,95,92,138833
1.8280,0.2346,38.58,95,92,138836
1.8622,0.2444,38.49,95,92,138841
1.8280,0.2346,38.62,95,92,138844
1.8182,0.2346,38.62,95,92,138847
1.8328,0.2395,38.49,95,92,138851
1.8133,0.2395,38.58,95,92,138854
1.8573,0.2346,38.40,95,92,138857
1.7986,0.2346,38.58,95,92,138861
1.8182,0.2346,38.62,95,92,138864
1.8084,0.2444,38.52,95,92,138867
1.7791,0.2444,38.58,95,92,138870
1.8084,0.2444,38.36,95,92,138874
1.7840,0.2395,38.49,95,92,138877
1.7693,0.2444,38.62,95,92,138881
1.7791,0.2395,38.55,95,92,138885
1.7693,0.2444,38.62,95,92,138888
1.8524,0.2493,38.33,95,92,138891
1.7840,0.2444,38.49,95,92,138896
1.7644,0.2395,38.65,95,92,138899
1.7791,0.2395,38.46,95,92,138903
1.7595,0.2297,38.62,95,92,138906
1.7644,0.2395,38.68,95,92,138909
1.7742,0.2346,38.49,95,92,138913
1.7644,0.2297,38.58,95,92,138916
1.7889,0.2395,38.46,95,92,138919
1.7595,0.2346,38.62,95,92,138924
1.7595,0.2346,38.62,95,92,138927
1.7840,0.2444,38.49,95,92,138930
1.7644,0.2346,38.68,95,92,138933
1.7937,0.2346,38.43,95,92,138937
1.7840,0.2297,38.49,95,92,138940
1.7742,0.2346,38.58,95,92,138943
1.7986,0.2444,38.58,95,92,138947
