1.9404,0.2346,38.65,95,93,3
1.7791,0.2346,38.71,95,92,138950
1.8231,0.2395,38.33,95,92,138953
1.7937,0.2590,38.52,95,92,138957
1.7937,0.2493,38.62,95,92,138960
1.8084,0.2297,38.55,95,92,138963
1.8084,0.2346,38.21,95,92,138968
1.8622,0.2884,38.36,95,92,138971
1.8231,0.2395,38.55,95,92,138974
1.8182,0.2346,38.52,95,92,138977
1.8231,0.2395,38.62,95,92,138981
1.8182,0.2346,38.58,95,92,138984
1.8622,0.2493,38.49,95,92,138987
1.8426,0.2395,38.52,95,92,138991
1.8573,0.2444,38.55,95,92,138994
1.8524,0.2493,38.62,95,92,138997
1.8964,0.2346,38.62,95,92,139001
1.9062,0.2444,38.43,95,92,139004
1.9159,0.2395,38.55,95,92,139008
1.9306,0.2444,38.49,95,92,139012
1.9159,0.2346,38.55,95,92,139015
1.9306,0.2346,38.62,95,92,139018
1.9501,0.2493,38.55,95,92,139022
1.9550,0.2346,38.58,95,92,139025
1.9990,0.2297,38.43,95,92,139028
1.9844,0.2346,38.52,95,92,139031
1.9844,0.2346,38.62,95,92,139035
1.9990,0.2444,38.74,95,92,139038
1.9648,0.2297,38.62,95,92,139041
1.9892,0.2395,38.33,95,92,139045
1.9110,0.2346,38.55,95,92,139048
1.8719,0.2346,38.62,95,92,139052
1.8573,0.2395,38.46,95,92,139056
1.8231,0.2346,38.62,95,92,139059
1.8622,0.2493,38.30,95,92,139062
1.8182,0.2639,38.43,95,92,139066
1.7937,0.2346,38.58,95,92,139069
1.7791,0.2395,38.58,95,92,139072
1.7644,0.2346,38.65,95,92,139075
1.8035,0.2493,38.43,95,92,139079
1.7644,0.2444,38.52,95,92,139082
1.7546,0.2346,38.49,95,92,139085
1.7400,0.2346,38.65,95,92,139089
1.7400,0.2346,38.62,95,92,139092
1.7742,0.2444,38.49,95,92,139096
1.7644,0.2395,38.58,95,92,139100
1.7937,0.2444,38.43,95,92,139103
1.7840,0.2346,38.62,95,92,139106
1.7937,0.2346,38.62,95,92,139110
1.8084,0.2297,38.52,95,92,139113
1.7986,0.2346,38.68,95,92,139116
1.8182,0.2395,38.49,95,92,139119
1.7840,0.2346,37.96,95,92,139123
1.7840,0.2346,38.49,95,92,139126
1.8328,0.2395,38.49,95,92,139129
1.8084,0.2346,38.58,95,92,139133
1.8671,0.2688,38.40,95,92,139137
1.8915,0.2346,38.49,95,92,139140
1.9404,0.2346,38.58,95,92,139144
2.0479,0.2444,38.49,95,92,139147
2.1457,0.2346,38.58,95,92,139150
2.3460,0.2444,38.33,95,92,139153
2.4976,0.2688,38.46,95,92,139157
2.7126,0.2346,38.62,95,92,139160
2.9619,0.2395,38.55,95,92,139163
3.1378,0.2542,38.68,95,92,139167
3.3089,0.2493,38.33,95,92,139170
3.1378,0.2395,38.49,95,92,139173
2.8935,0.2248,38.55,95,92,139177
2.5806,0.2346,38.58,95,92,139181
2.2776,0.2346,38.58,95,92,139184
2.0821,0.2493,38.46,95,92,139188
1.8328,0.2395,38.58,95,92,139191
1.6667,0.2346,38.49,95,92,139194
1.5200,0.2395,38.68,95,92,139197
1.4467,0.2346,38.55,95,92,139201
1.4223,0.2395,38.43,95,92,139204
1.3734,0.2395,38.65,95,92,139207
1.3685,0.2688,38.49,95,92,139211
1.3539,0.2346,38.62,95,92,139214
1.3636,0.2346,38.71,95,92,139217
1.4076,0.2444,38.49,95,92,139222
1.4076,0.2297,38.58,95,92,139225
1.4418,0.2346,38.49,95,92,139228
1.4272,0.2444,38.55,95,92,139231
1.4467,0.2297,38.62,95,92,139235
1.4712,0.2395,38.49,95,92,139238
1.4761,0.2346,38.62,95,92,139241
1.5200,0.2395,38.43,95,92,139245
1.5005,0.2395,38.62,95,92,139248
1.5103,0.2297,38.62,95,92,139251
1.5347,0.2444,38.55,95,92,139255
1.5249,0.2346,38.62,95,92,139258
1.5787,0.2444,38.40,95,92,139261
1.5591,0.2444,38.55,95,92,139266
1.5543,0.2297,38.62,95,92,139269
1.5591,0.2346,38.58,95,92,139272
1.5591,0.2297,38.58,95,92,139276
1.6080,0.2493,38.43,95,92,139279
1.5689,0.2395,38.49,95,92,139282
1.5689,0.2297,38.52,95,92,139285
1.5640,0.2346,38.62,95,92,139289
1.5934,0.2346,38.58,95,92,139292
1.6031,0.2444,38.46,95,92,139295
1.5836,0.2395,38.55,95,92,139299
1.6227,0.2395,38.46,95,92,139302
1.5934,0.2346,38.68,95,92,139305
1.6227,0.2395,38.62,95,92,139310
1.6276,0.2444,38.58,95,92,139313
1.6178,0.2346,38.55,95,92,139316
1.6471,0.2542,38.52,95,92,139319
1.6325,0.2346,38.68,95,92,139323
1.6373,0.2542,38.62,95,92,139326
1.6618,0.2395,38.49,95,92,139329
1.6373,0.2395,38.68,95,92,139333
1.6667,0.2395,38.40,95,92,139336
1.6471,0.2346,38.46,95,92,139339
1.6520,0.2444,38.65,95,92,139343
1.6764,0.2444,38.49,95,92,139346
1.6667,0.2346,38.62,95,92,139350
1.7107,0.2395,38.33,95,92,139354
1.6862,0.2346,38.49,95,92,139357
1.6764,0.2248,38.58,95,92,139360
1.6911,0.2395,38.55,95,92,139363
1.6813,0.2346,38.62,95,92,139367
1.7302,0.2444,38.30,95,92,139370
1.6911,0.2395,38.52,95,92,139373
1.6862,0.2346,38.65,95,92,139377
1.6862,0.2395,38.58,95,92,139380
1.6813,0.2346,38.62,95,92,139383
1.7400,0.2493,38.24,95,92,139387
1.6813,0.2395,38.55,95,92,139390
1.6764,0.2346,38.49,95,92,139394
1.6667,0.2297,38.62,95,92,139398
1.6618,0.2346,38.58,95,92,139401
1.6960,0.2395,38.43,95,92,139404
1.6764,0.2395,38.77,95,92,139408
1.6960,0.2395,38.43,95,92,139411
1.6716,0.2395,38.62,95,92,139414
1.6813,0.2346,38.68,95,92,139417
1.7204,0.2395,38.49,95,92,139421
1.7107,0.2297,38.62,95,92,139424
1.7498,0.2346,38.46,95,92,139427
1.7351,0.2444,38.58,95,92,139431
1.7351,0.2346,38.58,95,92,139435
1.7840,0.2395,38.49,95,92,139438
1.7546,0.2346,38.68,95,92,139442
1.7986,0.2542,38.36,95,92,139445
1.7742,0.2346,38.58,95,92,139448
1.7742,0.2346,38.58,95,92,139452
1.7889,0.2444,38.55,95,92,139455
1.7595,0.2346,38.65,95,92,139458
1.8035,0.2542,38.33,95,92,139461
1.7791,0.2395,38.52,95,92,139465
1.7644,0.2346,38.62,95,92,139468
1.7742,0.2395,38.58,95,92,139471
1.7644,0.2346,38.58,95,92,139475
1.8182,0.2542,38.36,95,92,139479
1.7840,0.2444,38.52,95,92,139482
1.7742,0.2346,38.55,95,92,139486
1.7693,0.2346,38.58,95,92,139489
1.7498,0.2297,38.62,95,92,139492
1.7693,0.2444,38.49,95,92,139496
1.7400,0.2395,38.55,95,92,139499
1.7498,0.2395,38.52,95,92,139502
1.7351,0.2444,38.62,95,92,139505
1.7400,0.2346,38.58,95,92,139510
1.7449,0.2346,38.58,95,92,139513
1.7595,0.2297,38.46,95,92,139517
1.7253,0.2346,38.58,95,92,139521
1.7498,0.2444,38.43,95,92,139524
1.7351,0.2444,38.52,95,92,139528
1.7595,0.2346,38.62,95,92,139531
1.7498,0.2444,38.55,95,92,139534
1.7400,0.2346,38.65,95,92,139538
1.7840,0.2493,38.30,95,92,139541
1.7351,0.2444,38.49,95,92,139544
1.7204,0.2346,38.58,95,92,139548
1.7204,0.2395,38.58,95,92,139551
1.7155,0.2346,38.58,95,92,139554
1.8084,0.2542,38.43,95,92,139557
1.7546,0.2444,38.46,95,92,139561
1.7595,0.2297,38.52,95,92,139565
1.7644,0.2395,38.55,95,92,139568
1.7595,0.2346,38.62,95,92,139572
1.7840,0.2493,38.49,95,92,139575
1.7644,0.2395,38.49,95,92,139578
1.7742,0.2346,38.46,95,92,139582
1.7644,0.2395,38.65,95,92,139585
1.7693,0.2346,38.62,95,92,139588
1.8084,0.2444,38.49,95,92,139592
1.7986,0.2395,38.58,95,92,139595
1.8328,0.2395,38.49,95,92,139598
1.8035,0.2346,38.58,95,92,139601
1.8084,0.2346,38.62,95,92,139606
1.8231,0.2444,38.55,95,92,139609
1.8084,0.2346,38.58,95,92,139612
1.8426,0.2395,38.52,95,92,139616
1.8182,0.2395,38.52,95,92,139619
1.8280,0.2297,38.62,95,92,139622
1.8475,0.2493,38.55,95,92,139626
1.8475,0.2346,38.62,95,92,139629
1.8915,0.2444,38.33,95,92,139632
1.8622,0.2346,38.55,95,92,139636
1.8768,0.2346,38.71,95,92,139639
1.9159,0.2395,38.58,95,92,139642
1.9110,0.2346,38.68,95,92,139645
1.9892,0.2542,38.33,95,92,139650
1.9795,0.2297,38.49,95,92,139653
1.9697,0.2346,38.58,95,92,139656
1.9746,0.2395,38.62,95,92,139660
1.9697,0.2346,38.62,95,92,139663
2.0088,0.2786,38.40,95,92,139666
1.9550,0.2395,38.52,95,92,139670
1.9404,0.2297,38.52,95,92,139673
1.9013,0.2395,38.58,95,92,139676
1.8768,0.2444,38.62,95,92,139680
1.8719,0.2444,38.46,95,92,139683
1.8426,0.2395,38.58,95,92,139686
1.8182,0.2395,38.46,95,92,139689
1.7791,0.2639,38.62,95,92,139694
1.7644,0.2346,38.58,95,92,139697
1.7742,0.2395,38.49,95,92,139700
1.7595,0.2395,38.58,95,92,139704
1.7840,0.2297,38.46,95,92,139707
1.7351,0.2297,38.62,95,92,139710
1.7302,0.2346,38.58,95,92,139714
1.7449,0.2444,38.46,95,92,139717
1.7302,0.2346,38.58,95,92,139720
1.7693,0.2395,38.36,95,92,139724
1.7546,0.2444,38.49,95,92,139727
1.7400,0.2346,38.58,95,92,139730
1.7449,0.2444,38.52,95,92,139734
1.7204,0.2346,38.62,95,92,139738
1.7644,0.2493,38.36,95,92,139741
1.7253,0.2346,38.55,95,92,139744
1.7253,0.2346,38.62,95,92,139748
1.7400,0.2444,38.55,95,92,139751
1.7595,0.2395,38.58,95,92,139754
1.8328,0.2590,38.40,95,92,139758
1.8084,0.2737,38.52,95,92,139761
1.8328,0.2346,38.52,95,92,139764
1.8817,0.2297,38.62,95,92,139768
1.9501,0.2395,38.58,95,92,139771
2.1163,0.2493,38.49,95,92,139774
2.2581,0.2346,38.62,95,92,139778
2.4829,0.2346,38.49,95,92,139782
2.7077,0.2395,38.55,95,92,139785
2.9521,0.2346,38.68,95,92,139788
3.2014,0.2493,38.46,95,92,139792
3.2405,0.2444,38.58,95,92,139795
3.2160,0.2444,38.55,95,92,139798
2.9570,0.2297,38.58,95,92,139802
2.6540,0.2346,38.52,95,92,139805
2.3754,0.2444,38.52,95,92,139808
2.0870,0.2346,38.68,95,92,139812
1.8817,0.2346,38.49,95,92,139815
1.6667,0.2395,38.52,95,92,139819
1.5249,0.2297,38.62,95,92,139822
1.4516,0.2444,38.52,95,92,139826
1.3930,0.2346,38.62,95,92,139829
1.4076,0.2444,38.40,95,92,139832
1.3734,0.2346,38.55,95,92,139836
1.3832,0.2297,38.62,95,92,139839
1.4076,0.2688,38.55,95,92,139842
1.4321,0.2395,38.62,95,92,139846
1.5005,0.2493,38.27,95,92,139849
1.4907,0.2884,38.55,95,92,139852
1.4907,0.2346,38.58,95,92,139856
1.5005,0.2493,38.62,95,92,139859
1.5054,0.2493,38.62,95,92,139863
1.5689,0.2493,38.43,95,92,139866
1.5591,0.2590,38.55,95,92,139870
1.5738,0.2444,38.52,95,92,139873
1.5982,0.2395,38.62,95,92,139876
1.6080,0.2346,38.58,95,92,139880
1.6471,0.2395,38.46,95,92,139883
1.6227,0.2395,38.55,95,92,139886
1.6667,0.2395,38.49,95,92,139890
1.6569,0.2395,38.62,95,92,139893
1.6813,0.2395,38.65,95,92,139896
1.7107,0.2297,38.52,95,92,139900
1.6960,0.2395,38.65,95,92,139904
1.7155,0.2542,38.46,95,92,139907
1.6813,0.2346,38.55,95,92,139910
1.6862,0.2346,38.68,95,92,139914
1.7058,0.2444,38.49,95,92,139917
1.6911,0.2395,38.62,95,92,139920
1.7253,0.2395,38.36,95,92,139924
1.7107,0.2395,38.46,95,92,139927
1.7351,0.2395,38.68,95,92,139930
1.7595,0.2444,38.62,95,92,139934
1.7449,0.2444,38.58,95,92,139937
1.8280,0.2444,38.33,95,92,139940
1.7595,0.2395,38.46,95,92,139944
1.7498,0.2346,38.62,95,92,139948
1.7498,0.2395,38.58,95,92,139951
1.7351,0.2346,38.62,95,92,139954
1.7889,0.2639,38.36,95,92,139958
1.7595,0.2395,38.58,95,92,139961
1.7498,0.2346,38.52,95,92,139964
1.7351,0.2444,38.58,95,92,139968
1.7302,0.2346,38.46,95,92,139971
1.7644,0.2493,38.46,95,92,139974
1.7351,0.2395,38.58,95,92,139978
1.7498,0.2395,38.49,95,92,139981
1.7302,0.2395,38.58,95,92,139984
1.7302,0.2346,38.46,95,92,139988
1.7693,0.2444,38.43,95,92,139992
1.7351,0.2395,38.65,95,92,139995
1.7449,0.2737,38.49,95,92,139998
1.7155,0.2346,38.58,95,92,140002
1.7155,0.2346,38.71,95,92,140005
1.7498,0.2444,38.49,95,92,140008
1.7400,0.2346,38.65,95,92,140012
1.7546,0.2395,38.40,95,92,140015
1.7253,0.2346,38.55,95,92,140018
1.7253,0.2346,38.58,95,92,140022
1.7498,0.2444,38.49,95,92,140025
1.7351,0.2346,38.71,95,92,140028
1.7693,0.2395,38.36,95,92,140033
1.7302,0.2346,38.55,95,92,140036
1.7351,0.2346,38.65,95,92,140039
1.7644,0.2444,38.68,95,92,140042
1.7400,0.2346,38.58,95,92,140046
1.8133,0.2786,38.30,95,92,140049
1.8280,0.2444,38.52,95,92,140052
1.8328,0.2297,38.58,95,92,140056
1.8524,0.2395,38.58,95,92,140059
1.8475,0.2346,38.62,95,92,140062
1.9013,0.2542,38.40,95,92,140066
1.8719,0.2444,38.52,95,92,140069
1.8964,0.2346,38.52,95,92,140072
1.9062,0.2639,38.58,95,92,140077
1.9062,0.2346,38.65,95,92,140080
1.9159,0.2444,38.52,95,92,140083
1.8915,0.2493,38.55,95,92,140086
1.9159,0.2395,38.58,95,92,140090
1.8866,0.2297,38.62,95,92,140093
1.8915,0.2297,38.62,95,92,140096
1.9208,0.2395,38.49,95,92,140100
1.9208,0.2395,38.62,95,92,140103
1.9501,0.2395,38.49,95,92,140106
1.9453,0.2346,38.58,95,92,140110
1.9110,0.2297,38.58,95,92,140113
1.9208,0.2444,38.49,95,92,140116
1.8915,0.2395,38.46,95,92,140122
1.8866,0.2346,38.58,95,92,140125
1.9453,0.2493,38.30,95,92,140129
1.8915,0.2444,38.46,95,92,140132
1.8671,0.2346,38.58,95,92,140135
1.8524,0.2737,38.58,95,92,140139
1.8426,0.2346,38.62,95,92,140142
1.8768,0.2542,38.43,95,92,140145
1.8377,0.2395,38.62,95,92,140148
1.8426,0.2346,38.49,95,92,140152
1.8328,0.2395,38.62,95,92,140155
1.8328,0.2297,38.65,95,92,140158
1.8524,0.2493,38.52,95,92,140163
1.8377,0.2395,38.58,95,92,140166
1.8524,0.2297,38.46,95,92,140169
1.8231,0.2297,38.58,95,92,140173
1.8182,0.2297,38.58,95,92,140176
1.8426,0.2444,38.58,95,92,140179
1.8182,0.2395,38.62,95,92,140183
1.8475,0.2395,38.55,95,92,140186
1.8280,0.2395,38.52,95,92,140189
1.8377,0.2346,38.58,95,92,140192
1.8475,0.2444,38.46,95,92,140196
1.8328,0.2395,38.58,95,92,140199
1.8866,0.2395,38.40,95,92,140203
1.8328,0.2346,38.55,95,92,140207
1.8231,0.2346,38.58,95,92,140210
1.8280,0.2395,38.49,95,92,140213
1.8231,0.2346,38.62,95,92,140217
1.8719,0.2542,38.30,95,92,140220
1.8377,0.2346,38.55,95,92,140223
1.8377,0.2346,38.62,95,92,140227
1.8671,0.2395,38.58,95,92,140230
1.8524,0.2346,38.05,95,92,140233
1.9257,0.2884,38.36,95,92,140236
1.9013,0.2444,38.52,95,92,140240
1.8964,0.2346,37.77,95,92,140243
1.9013,0.2395,38.58,95,92,140247
1.8915,0.2346,38.62,95,92,140251
1.9257,0.2542,38.40,95,92,140254
1.9062,0.2395,38.58,95,92,140257
1.9208,0.2444,38.46,95,92,140261
1.9501,0.2346,38.62,95,92,140264
1.9355,0.2346,38.65,95,92,140267
1.9844,0.2395,38.52,95,92,140271
1.9795,0.2395,38.58,95,92,140274
2.0088,0.2444,38.49,95,92,140277
1.9599,0.2346,37.93,95,92,140280
1.9404,0.2639,38.58,95,92,140284
1.9355,0.2395,38.52,95,92,140288
1.9062,0.2395,38.68,95,92,140291
1.9062,0.2639,38.46,95,92,140295
1.8524,0.2346,38.62,95,92,140298
1.8280,0.2346,38.58,95,92,140301
1.8182,0.2444,38.49,95,92,140305
1.7840,0.2395,38.62,95,92,140308
1.8377,0.2444,38.36,95,92,140311
1.7840,0.2444,38.49,95,92,140314
1.7742,0.2346,38.62,95,92,140318
1.7840,0.2444,38.55,95,92,140321
1.7595,0.2346,38.68,95,92,140324
1.7986,0.2542,38.30,95,92,140328
1.7644,0.2395,38.49,95,92,140332
1.7498,0.2444,38.62,95,92,140335
1.7498,0.2395,38.62,95,92,140339
1.7302,0.2346,38.62,95,92,140342
1.7742,0.2590,38.40,95,92,140345
1.7498,0.2395,38.55,95,92,140349
1.7204,0.2297,38.08,95,92,140352
1.7107,0.2395,38.71,95,92,140355
1.7058,0.2297,38.58,95,92,140358
1.7351,0.2493,38.46,95,92,140362
1.7107,0.2444,38.58,95,92,140365
1.7204,0.2297,38.52,95,92,140368
1.7058,0.2395,38.62,95,92,140372
1.7400,0.2346,38.62,95,92,140376
1.7693,0.2493,38.46,95,92,140379
1.7742,0.2444,38.58,95,92,140383
1.8475,0.2493,38.49,95,92,140386
1.8964,0.2346,38.58,95,92,140389
2.0235,0.2346,38.58,95,92,140393
2.2141,0.2444,38.49,95,92,140396
2.4047,0.2395,38.52,95,92,140399
2.6833,0.2444,38.40,95,92,140402
2.9130,0.2346,38.52,95,92,140406
3.1329,0.2346,38.58,95,92,140409
3.2845,0.2444,38.52,95,92,140412
3.2111,0.2346,38.55,95,92,140417
3.0547,0.2542,38.33,95,92,140420
2.6637,0.2297,38.55,95,92,140423
2.3314,0.2346,38.68,95,92,140427
2.0479,0.2395,38.58,95,92,140430
1.7889,0.2346,38.58,95,92,140433
1.6764,0.2542,38.36,95,92,140437
1.4614,0.2395,38.68,95,92,140440
1.3587,0.2346,38.55,95,92,140443
1.3050,0.2346,38.77,95,92,140446
1.2708,0.2395,38.62,95,92,140450
1.2903,0.2493,38.40,95,92,140453
1.2708,0.2444,38.58,95,92,140456
1.2903,0.2493,38.49,95,92,140461
1.3148,0.2395,38.62,95,92,140464
1.3392,0.2346,38.68,95,92,140467
1.3783,0.2444,38.49,95,92,140471
1.3685,0.2297,38.58,95,92,140474
1.3978,0.2395,38.49,95,92,140477
1.4223,0.2395,38.58,95,92,140481
1.4027,0.2346,38.81,95,92,140484
1.4370,0.2395,38.52,95,92,140487
1.4418,0.2297,38.62,95,92,140490
1.4809,0.2395,38.40,95,92,140494
1.4712,0.2395,38.62,95,92,140497
1.4907,0.2346,38.52,95,92,140500
1.5152,0.2444,38.52,95,92,140505
1.5005,0.2346,38.65,95,92,140508
1.5298,0.2444,38.40,95,92,140511
1.5054,0.2395,38.52,95,92,140515
1.5005,0.2346,38.65,95,92,140518
1.5200,0.2444,38.55,95,92,140521
1.5152,0.2297,38.62,95,92,140525
1.5640,0.2444,37.56,95,92,140528
1.5640,0.2395,38.49,95,92,140531
1.5396,0.2297,38.62,95,92,140534
1.5494,0.2395,38.62,95,92,140538
1.5787,0.2346,38.62,95,92,140541
1.6080,0.2590,38.36,95,92,140545
1.5836,0.2688,38.68,95,92,140549
1.5885,0.2346,38.52,95,92,140552
1.5885,0.2395,38.71,95,92,140555
1.5836,0.2346,38.62,95,92,140559
1.6227,0.2493,38.49,95,92,140562
1.5982,0.2444,38.58,95,92,140565
1.6129,0.2297,38.46,95,92,140569
1.6031,0.2444,38.62,95,92,140572
1.6227,0.2297,38.62,95,92,140575
1.6667,0.2493,38.46,95,92,140578
1.6569,0.2395,38.62,95,92,140582
1.6813,0.2444,38.49,95,92,140585
1.6618,0.2346,38.55,95,92,140589
1.6569,0.2346,38.68,95,92,140593
1.6813,0.2297,38.49,95,92,140596
1.6569,0.2395,38.62,95,92,140599
1.6813,0.2395,38.40,95,92,140603
1.6716,0.2346,38.55,95,92,140606
1.6667,0.2346,38.65,95,92,140609
1.6813,0.2737,38.55,95,92,140613
1.6716,0.2297,38.58,95,92,140616
1.7204,0.2444,38.33,95,92,140619
1.6813,0.2346,38.55,95,92,140623
1.6862,0.2297,38.58,95,92,140626
1.6862,0.2395,38.58,95,92,140630
1.6862,0.2346,38.58,95,92,140633
1.7302,0.2639,38.43,95,92,140637
1.6911,0.2395,38.52,95,92,140640
1.6813,0.2346,38.52,95,92,140643
1.6813,0.2297,38.58,95,92,140647
1.6716,0.2346,37.87,95,92,140650
1.7058,0.2542,38.43,95,92,140653
1.6862,0.2444,38.55,95,92,140657
1.6960,0.2444,38.52,95,92,140660
1.6960,0.2297,38.58,95,92,140663
1.7009,0.2297,38.62,95,92,140667
1.7351,0.2542,38.49,95,92,140670
1.7204,0.2395,38.58,95,92,140674
1.7595,0.2395,38.68,95,92,140677
1.7400,0.2444,38.65,95,92,140681
1.7498,0.2297,38.62,95,92,140684
1.7595,0.2395,38.52,95,92,140687
1.7498,0.2297,38.58,95,92,140691
1.7742,0.2297,38.46,95,92,140694
1.7449,0.2297,38.68,95,92,140697
1.7498,0.2346,38.62,95,92,140701
1.7644,0.2444,38.40,95,92,140704
1.7742,0.2395,38.62,95,92,140707
1.7840,0.2444,38.36,95,92,140711
1.7644,0.2395,38.49,95,92,140715
1.7840,0.2346,38.62,95,92,140718
1.7840,0.2346,38.52,95,92,140721
1.7644,0.2493,38.62,95,92,140725
1.8084,0.2493,38.30,95,92,140728
1.7840,0.2444,38.46,95,92,140733
1.7546,0.2395,38.52,95,92,140736
1.7889,0.2444,38.49,95,92,140739
1.7351,0.2395,38.58,95,92,140743
1.7351,0.2346,38.58,95,92,140746
1.7595,0.2297,38.55,95,92,140749
1.7351,0.2395,38.77,95,92,140753
1.7449,0.2444,38.46,95,92,140756
1.7155,0.2395,38.55,95,92,140760
1.7009,0.2297,38.68,95,92,140764
1.7204,0.2444,38.49,95,92,140767
1.6911,0.2542,38.62,95,92,140770
1.7204,0.2395,38.43,95,92,140773
1.6911,0.2346,38.62,95,92,140777
1.6862,0.2395,38.55,95,92,140780
1.6960,0.2493,38.52,95,92,140783
1.6862,0.2346,38.58,95,92,140787
1.7302,0.2493,38.33,95,92,140790
1.6960,0.2395,38.46,95,92,140793
1.6862,0.2395,38.62,95,92,140797
1.6960,0.2395,38.55,95,92,140801
1.6960,0.2346,38.05,95,92,140804
1.7546,0.2493,38.27,95,92,140808
1.7253,0.2346,38.52,95,92,140811
1.7302,0.2297,38.58,95,92,140814
1.7449,0.2444,38.58,95,92,140817
1.7449,0.2346,38.71,95,92,140821
1.8035,0.2688,38.40,95,92,140824
1.7840,0.2444,38.52,95,92,140827
1.7693,0.2346,38.52,95,92,140831
1.7693,0.2346,38.58,95,92,140834
1.7742,0.2346,38.62,95,92,140837
1.8084,0.2444,38.40,95,92,140841
1.8035,0.2395,38.55,95,92,140845
1.7986,0.2297,38.49,95,92,140848
1.7742,0.2346,38.62,95,92,140852
1.7742,0.2346,38.58,95,92,140855
1.8035,0.2493,38.49,95,92,140858
1.7889,0.2395,38.58,95,92,140861
1.8280,0.2395,38.49,95,92,140865
1.7986,0.2395,38.71,95,92,140868
1.8035,0.2346,38.62,95,92,140871
1.8133,0.2395,38.49,95,92,140875
1.7986,0.2395,38.62,95,92,140878
1.8280,0.2395,38.52,95,92,140881
1.8084,0.2395,38.58,95,92,140886
1.8182,0.2346,38.62,95,92,140889
1.8426,0.2493,38.49,95,92,140892
1.8328,0.2395,38.62,95,92,140895
1.8817,0.2444,38.46,95,92,140899
1.8671,0.2737,38.49,95,92,140902
1.8719,0.2346,38.62,95,92,140905
1.8768,0.2493,38.52,95,92,140909
1.8866,0.2346,38.62,95,92,140912
1.8915,0.2493,38.33,95,92,140915
1.8280,0.2346,38.46,95,92,140919
1.7889,0.2346,38.58,95,92,140922
1.7693,0.2395,38.58,95,92,140925
1.7449,0.2395,38.62,95,92,140930
1.7840,0.2542,38.43,95,92,140933
1.7400,0.2493,38.58,95,92,140936
1.7351,0.2395,38.49,95,92,140939
1.7204,0.2297,38.58,95,92,140943
1.7107,0.2297,38.74,95,92,140946
1.7400,0.2493,38.52,95,92,140949
1.6960,0.2395,38.62,95,92,140953
1.7009,0.2444,38.46,95,92,140956
1.6667,0.2346,38.62,95,92,140959
1.6764,0.2346,38.74,95,92,140963
1.7009,0.2542,38.46,95,92,140966
1.6764,0.2395,38.62,95,92,140969
1.6960,0.2493,38.46,95,92,140974
1.6618,0.2346,38.55,95,92,140977
1.6667,0.2346,38.62,95,92,140980
1.7155,0.2395,38.46,95,92,140983
1.6764,0.2297,38.58,95,92,140987
1.7107,0.2395,38.40,95,92,140990
1.6960,0.2346,38.52,95,92,140993
1.6911,0.2346,38.62,95,92,140997
1.7155,0.2444,38.52,95,92,141000
1.7204,0.2346,38.62,95,92,141003
1.7889,0.2444,38.40,95,92,141007
1.7889,0.2346,38.58,95,92,141010
1.8573,0.2346,38.68,95,92,141014
1.9453,0.2395,37.96,95,92,141018
2.0626,0.2346,38.62,95,92,141021
2.2776,0.2590,38.33,95,92,141024
2.4389,0.2395,38.52,95,92,141027
2.6588,0.2346,38.55,95,92,141031
2.9130,0.2395,38.77,95,92,141034
3.1085,0.2395,38.62,95,92,141037
3.2845,0.2542,38.40,95,92,141041
3.1769,0.2444,38.68,95,92,141044
2.9619,0.2639,38.49,95,92,141047
2.6393,0.2395,38.65,95,92,141051
2.3363,0.2346,38.58,95,92,141054
2.1017,0.2444,38.49,95,92,141058
1.8573,0.2395,38.58,95,92,141061
1.6960,0.2297,38.46,95,92,141065
1.5396,0.2395,38.58,95,92,141068
