1.9404,0.2346,38.65,95,93,3
1.4370,0.2346,38.62,95,92,141071
1.3832,0.2493,38.49,95,92,141075
1.3343,0.2346,38.65,95,92,141078
1.3392,0.2395,38.49,95,92,141081
1.3099,0.2395,38.58,95,92,141085
1.3441,0.2346,38.62,95,92,141088
1.3685,0.2444,38.49,95,92,141091
1.3978,0.2444,38.62,95,92,141095
1.4076,0.2444,38.36,95,92,141099
1.4027,0.2395,38.49,95,92,141102
1.4174,0.2346,38.68,95,92,141105
1.4565,0.2444,38.68,95,92,141109
1.4565,0.2297,38.65,95,92,141112
1.5445,0.2493,38.30,95,92,141115
1.4907,0.2395,38.49,95,92,141119
1.5054,0.2346,38.62,95,92,141122
1.5347,0.2395,38.58,95,92,141125
1.5396,0.2346,38.65,95,92,141129
1.5934,0.2542,38.36,95,92,141132
1.5591,0.2444,38.52,95,92,141135
1.5738,0.2346,38.52,95,92,141139
1.5689,0.2395,38.62,95,92,141143
1.5738,0.2346,38.62,95,92,141146
1.6129,0.2493,38.49,95,92,141149
1.5934,0.2639,38.58,95,92,141153
1.6178,0.2395,38.46,95,92,141156
1.6031,0.2395,38.58,95,92,141159
1.6129,0.2395,38.62,95,92,141163
1.6569,0.2493,38.43,95,92,141166
1.6471,0.2444,38.68,95,92,141169
1.6813,0.2395,38.49,95,92,141173
1.6667,0.2297,38.55,95,92,141176
1.6716,0.2346,38.62,95,92,141179
1.6911,0.2346,38.49,95,92,141184
1.6813,0.2395,38.65,95,92,141187
1.7107,0.2444,38.40,95,92,141190
1.6911,0.2297,38.55,95,92,141193
1.7009,0.2346,38.62,95,92,141197
1.7204,0.2395,38.52,95,92,141200
1.7155,0.2297,38.68,95,92,141203
1.7546,0.2444,38.27,95,92,141207
1.7204,0.2346,38.55,95,92,141210
1.7253,0.2346,38.68,95,92,141213
1.7595,0.2444,38.55,95,92,141217
1.7351,0.2346,38.62,95,92,141220
1.7840,0.2493,38.30,95,92,141223
1.7595,0.2444,38.52,95,92,141228
1.7449,0.2297,38.58,95,92,141231
1.7546,0.2493,38.58,95,92,141234
1.7546,0.2346,38.62,95,92,141237
1.8084,0.2542,38.40,95,92,141241
1.7791,0.2444,38.55,95,92,141244
1.7791,0.2346,38.52,95,92,141247
1.7693,0.2395,38.58,95,92,141251
1.7693,0.2346,38.58,95,92,141254
1.7986,0.2444,38.46,95,92,141257
1.7742,0.2444,38.62,95,92,141261
1.7937,0.2395,38.46,95,92,141264
1.7693,0.2346,38.62,95,92,141267
1.8084,0.2346,38.68,95,92,141272
1.7937,0.2395,38.55,95,92,141275
1.7889,0.2395,38.55,95,92,141278
1.8231,0.2395,38.55,95,92,141281
1.7986,0.2395,38.58,95,92,141285
1.8182,0.2346,38.62,95,92,141288
1.8377,0.2444,38.55,95,92,141291
1.8280,0.2346,38.58,95,92,141295
1.8622,0.2395,38.36,95,92,141298
1.8475,0.2639,38.55,95,92,141301
1.8426,0.2346,38.58,95,92,141305
1.8622,0.2884,38.62,95,92,141308
1.8768,0.2346,38.62,95,92,141312
1.9013,0.2493,38.33,95,92,141316
1.8622,0.2395,38.55,95,92,141319
1.8573,0.2346,38.62,95,92,141322
1.8573,0.2395,38.55,95,92,141325
1.8475,0.2395,38.62,95,92,141329
1.9062,0.2590,38.43,95,92,141332
1.8768,0.2444,38.52,95,92,141335
1.8719,0.2297,38.52,95,92,141339
1.8719,0.2444,38.58,95,92,141342
1.8524,0.2444,38.68,95,92,141347
1.8573,0.2297,38.62,95,92,141350
1.8817,0.2493,38.46,95,92,141353
1.8475,0.2395,38.58,95,92,141358
1.8671,0.2395,38.46,95,92,141361
1.8328,0.2346,38.52,95,92,141364
1.8231,0.2395,38.62,95,92,141368
1.8426,0.2493,38.49,95,92,141371
1.8231,0.2395,38.62,95,92,141374
1.8573,0.2542,38.36,95,92,141378
1.8231,0.2395,38.55,95,92,141381
1.8133,0.2639,38.62,95,92,141384
1.8231,0.2444,38.55,95,92,141388
1.8035,0.2346,38.84,95,92,141391
1.8524,0.2542,38.30,95,92,141394
1.8084,0.2395,38.49,95,92,141398
1.7986,0.2346,38.58,95,92,141402
1.7937,0.2395,38.58,95,92,141405
1.7840,0.2346,38.62,95,92,141408
1.8280,0.2542,38.46,95,92,141412
1.7986,0.2444,38.55,95,92,141415
1.7889,0.2346,38.46,95,92,141418
1.7791,0.2395,38.58,95,92,141422
1.7840,0.2346,38.65,95,92,141425
1.8182,0.2737,38.43,95,92,141428
1.7986,0.2395,38.58,95,92,141432
1.8182,0.2395,38.43,95,92,141435
1.7937,0.2346,38.62,95,92,141438
1.8035,0.2346,38.62,95,92,141442
1.8328,0.2444,38.55,95,92,141446
1.8182,0.2395,38.58,95,92,141449
1.8524,0.2346,38.46,95,92,141452
1.8328,0.2395,38.58,95,92,141456
1.8377,0.2346,38.58,95,92,141459
1.8622,0.2395,38.49,95,92,141462
1.8475,0.2395,38.65,95,92,141466
1.8768,0.2444,38.40,95,92,141469
1.8524,0.2395,38.68,95,92,141472
1.8622,0.2346,38.58,95,92,141475
1.9062,0.2444,38.52,95,92,141479
1.8719,0.2346,38.74,95,92,141483
1.9208,0.2444,38.33,95,92,141486
1.9013,0.2444,38.49,95,92,141490
1.8817,0.2346,38.71,95,92,141493
1.9062,0.2395,38.55,95,92,141496
1.8964,0.2346,38.62,95,92,141500
1.9550,0.2590,38.33,95,92,141503
1.9208,0.2395,38.52,95,92,141506
1.9208,0.2346,38.65,95,92,141510
1.9257,0.2493,38.55,95,92,141513
1.9306,0.2346,38.62,95,92,141516
1.9844,0.2493,37.77,95,92,141519
1.9697,0.2395,38.58,95,92,141523
1.9844,0.2395,38.49,95,92,141527
1.9746,0.2639,38.58,95,92,141530
1.9746,0.2297,38.68,95,92,141534
1.9941,0.2444,38.68,95,92,141537
1.9599,0.2395,38.58,95,92,141540
1.9550,0.2395,38.46,95,92,141544
1.9062,0.2297,38.58,95,92,141547
1.8768,0.2346,38.65,95,92,141550
1.8915,0.2493,38.49,95,92,141554
1.8377,0.2444,38.65,95,92,141557
1.8524,0.2395,38.46,95,92,141560
1.8182,0.2346,38.52,95,92,141563
1.8035,0.2346,38.58,95,92,141568
1.8133,0.2444,38.46,95,92,141571
1.7840,0.2395,38.58,95,92,141574
1.8182,0.2444,38.40,95,92,141578
1.7693,0.2395,38.55,95,92,141581
1.7546,0.2542,38.58,95,92,141584
1.7791,0.2395,38.55,95,92,141588
1.7546,0.2346,38.77,95,92,141591
1.8035,0.2688,38.30,95,92,141594
1.7546,0.2297,38.58,95,92,141598
1.7644,0.2346,38.62,95,92,141601
1.7937,0.2395,38.58,95,92,141604
1.7693,0.2395,38.58,95,92,141607
1.8133,0.2542,38.43,95,92,141612
1.7791,0.2297,38.52,95,92,141615
1.7742,0.2346,38.52,95,92,141618
1.7742,0.2395,38.58,95,92,141622
1.7693,0.2346,38.68,95,92,141625
1.8133,0.2444,38.40,95,92,141628
1.8133,0.2395,38.58,95,92,141632
1.8475,0.2493,38.49,95,92,141635
1.9013,0.2346,38.58,95,92,141638
1.9208,0.2297,38.62,95,92,141642
2.0283,0.2542,38.46,95,92,141645
2.1212,0.2395,38.58,95,92,141648
2.3069,0.2444,38.49,95,92,141651
2.4731,0.2395,38.71,95,92,141656
2.7077,0.2444,38.62,95,92,141659
2.9619,0.2395,38.52,95,92,141662
3.1378,0.2444,38.52,95,92,141666
3.2649,0.2444,38.43,95,92,141669
3.1525,0.2395,38.58,95,92,141672
2.9326,0.2346,38.62,95,92,141676
2.6588,0.2444,38.52,95,92,141679
2.3314,0.2395,38.58,95,92,141682
2.1163,0.2542,38.33,95,92,141685
1.8768,0.2444,38.49,95,92,141689
1.6960,0.2346,38.65,95,92,141692
1.5787,0.2444,38.52,95,92,141696
1.4761,0.2297,38.65,95,92,141700
1.4663,0.2590,38.27,95,92,141703
1.4076,0.2395,38.52,95,92,141706
1.3783,0.2346,38.58,95,92,141710
1.3783,0.2444,38.58,95,92,141713
1.3783,0.2346,38.62,95,92,141716
1.4418,0.2542,38.40,95,92,141720
1.4321,0.2444,38.55,95,92,141723
1.4370,0.2346,38.52,95,92,141726
1.4467,0.2590,38.81,95,92,141729
1.4663,0.2346,38.62,95,92,141733
1.5054,0.2493,38.40,95,92,141736
1.5005,0.2444,38.58,95,92,141740
1.5249,0.2395,38.49,95,92,141744
1.5200,0.2395,38.52,95,92,141747
1.5347,0.2688,38.58,95,92,141750
1.5689,0.2493,38.43,95,92,141754
1.5591,0.2395,38.62,95,92,141757
1.5982,0.2493,38.46,95,92,141760
1.5640,0.2346,38.55,95,92,141764
1.5738,0.2346,38.46,95,92,141767
1.6031,0.2444,38.49,95,92,141770
1.5982,0.2395,38.71,95,92,141773
1.6325,0.2395,38.40,95,92,141777
1.6227,0.2346,38.55,95,92,141780
1.6276,0.2346,38.62,95,92,141784
1.6471,0.2444,38.55,95,92,141788
1.6325,0.2395,38.68,95,92,141791
1.6764,0.2444,38.33,95,92,141794
1.6373,0.2346,38.52,95,92,141798
1.6471,0.2395,38.62,95,92,141801
1.6569,0.2444,38.58,95,92,141804
1.6569,0.2248,38.62,95,92,141808
1.7107,0.2297,38.33,95,92,141811
1.6764,0.2395,38.49,95,92,141814
1.6716,0.2346,38.55,95,92,141817
1.6764,0.2395,38.49,95,92,141821
1.6813,0.2444,38.62,95,92,141825
1.7302,0.2493,38.43,95,92,141828
1.7058,0.2688,38.55,95,92,141832
1.7107,0.2395,38.46,95,92,141835
1.7009,0.2395,38.58,95,92,141838
1.7058,0.2346,38.68,95,92,141842
1.7400,0.2395,38.49,95,92,141845
1.7253,0.2444,38.58,95,92,141848
1.7498,0.2395,38.52,95,92,141852
1.7302,0.2542,38.62,95,92,141855
1.7449,0.2297,38.62,95,92,141858
1.7644,0.2493,38.52,95,92,141861
1.7595,0.2395,38.62,95,92,141865
1.7986,0.2395,38.52,95,92,141869
1.7791,0.2346,38.58,95,92,141872
1.7791,0.2346,38.62,95,92,141876
1.7937,0.2444,38.55,95,92,141879
1.7742,0.2395,38.62,95,92,141882
1.8035,0.2444,38.33,95,92,141886
1.7840,0.2444,38.49,95,92,141889
1.7742,0.2346,38.58,95,92,141892
1.7840,0.2590,38.55,95,92,141896
1.7546,0.2346,38.58,95,92,141899
1.8084,0.2493,38.08,95,92,141902
1.7791,0.2395,38.49,95,92,141905
1.7840,0.2297,38.62,95,92,141910
1.8084,0.2395,38.58,95,92,141913
1.8133,0.2346,38.62,95,92,141916
1.8768,0.2493,38.36,95,92,141920
1.8377,0.2444,38.65,95,92,141923
1.8377,0.2590,38.55,95,92,141926
1.8377,0.2395,38.58,95,92,141930
1.8426,0.2346,38.62,95,92,141933
1.8817,0.2493,38.49,95,92,141936
1.8573,0.2395,38.58,95,92,141940
1.8719,0.2444,38.46,95,92,141943
1.8524,0.2395,38.55,95,92,141946
1.8475,0.2346,38.58,95,92,141949
1.8768,0.2297,38.46,95,92,141954
1.8573,0.2444,38.52,95,92,141958
1.8426,0.2590,38.62,95,92,141962
1.8817,0.2395,38.43,95,92,141965
1.8524,0.2444,38.02,95,92,141968
1.8475,0.2346,38.58,95,92,141972
1.8719,0.2444,38.55,95,92,141975
1.8475,0.2395,38.62,95,92,141978
1.8964,0.2395,38.30,95,92,141982
1.8426,0.2395,38.55,95,92,141985
1.8328,0.2444,38.58,95,92,141988
1.8231,0.2395,38.58,95,92,141992
1.8231,0.2493,38.55,95,92,141996
1.8768,0.2542,38.43,95,92,141999
1.8524,0.2444,38.52,95,92,142002
1.8328,0.2297,38.55,95,92,142006
1.8084,0.2395,38.77,95,92,142009
1.7937,0.2346,38.58,95,92,142012
1.8524,0.2590,38.43,95,92,142016
1.7937,0.2395,38.55,95,92,142019
1.8035,0.2737,38.46,95,92,142022
1.7791,0.2444,38.58,95,92,142026
1.7840,0.2346,38.58,95,92,142029
1.8035,0.2639,38.55,95,92,142032
1.7937,0.2395,38.58,95,92,142036
1.8084,0.2444,38.49,95,92,142040
1.7742,0.2346,38.58,95,92,142043
1.7742,0.2346,38.62,95,92,142046
1.7986,0.2395,38.62,95,92,142050
1.7986,0.2493,38.65,95,92,142053
1.8426,0.2395,38.43,95,92,142056
1.8133,0.2542,38.58,95,92,142060
1.8035,0.2297,38.62,95,92,142063
1.8280,0.2493,38.40,95,92,142066
1.8084,0.2346,38.68,95,92,142070
1.8475,0.2444,38.36,95,92,142073
1.8377,0.2395,38.46,95,92,142076
1.8524,0.2346,38.65,95,92,142081
1.8573,0.2444,38.46,95,92,142084
1.8524,0.2346,38.62,95,92,142087
1.9013,0.2542,38.33,95,92,142090
1.8622,0.2737,38.49,95,92,142094
1.8524,0.2346,38.55,95,92,142097
1.8475,0.2395,38.77,95,92,142100
1.8377,0.2444,38.68,95,92,142104
1.8817,0.2493,38.43,95,92,142107
1.8622,0.2444,38.55,95,92,142110
1.8671,0.2395,38.49,95,92,142114
1.8671,0.2395,38.58,95,92,142117
1.8719,0.2346,38.62,95,92,142120
1.8915,0.2444,38.49,95,92,142125
1.8817,0.2493,38.62,95,92,142128
1.9062,0.2444,38.46,95,92,142131
1.8915,0.2395,38.58,95,92,142134
1.9159,0.2395,38.68,95,92,142138
1.9404,0.2297,38.46,95,92,142141
1.9208,0.2395,38.55,95,92,142144
1.9648,0.2395,38.43,95,92,142148
1.9453,0.2346,38.58,95,92,142151
1.9550,0.2639,38.55,95,92,142154
1.9697,0.2444,38.46,95,92,142158
1.9355,0.2395,38.65,95,92,142161
1.9453,0.2542,38.40,95,92,142164
1.8964,0.2297,38.55,95,92,142169
1.8671,0.2346,38.74,95,92,142172
1.8671,0.2444,38.55,95,92,142175
1.8377,0.2395,38.58,95,92,142178
1.8719,0.2444,38.52,95,92,142182
1.8084,0.2346,38.55,95,92,142185
1.7986,0.2346,38.74,95,92,142188
1.7840,0.2444,38.58,95,92,142192
1.7644,0.2346,38.62,95,92,142195
1.8084,0.2590,38.36,95,92,142198
1.7644,0.2493,38.55,95,92,142202
1.7351,0.2346,38.52,95,92,142205
1.7351,0.2395,38.58,95,92,142209
1.7204,0.2346,38.68,95,92,142213
1.7449,0.2493,38.43,95,92,142216
1.7253,0.2395,38.65,95,92,142219
1.7400,0.2395,38.46,95,92,142222
1.7253,0.2395,38.58,95,92,142226
1.7302,0.2297,38.65,95,92,142229
1.7546,0.2444,38.49,95,92,142232
1.7351,0.2395,38.55,95,92,142236
1.7644,0.2444,38.49,95,92,142239
1.7400,0.2542,38.62,95,92,142242
1.7498,0.2444,38.58,95,92,142246
1.7595,0.2395,38.52,95,92,142249
1.7693,0.2395,38.58,95,92,142253
1.8133,0.2346,38.40,95,92,142257
1.8280,0.2395,38.58,95,92,142260
1.9013,0.2346,38.62,95,92,142263
1.9746,0.2493,38.49,95,92,142266
2.0430,0.2444,38.62,95,92,142270
2.2336,0.2444,38.33,95,92,142273
2.3754,0.2297,38.49,95,92,142276
2.5855,0.2346,38.58,95,92,142280
2.8690,0.2444,38.55,95,92,142283
3.0890,0.2395,38.62,95,92,142286
3.3382,0.2493,38.30,95,92,142290
3.2893,0.2493,38.52,95,92,142294
3.1134,0.2297,38.62,95,92,142297
2.8299,0.2395,38.55,95,92,142300
2.5024,0.2346,38.68,95,92,142304
2.2776,0.2542,38.43,95,92,142307
1.9795,0.2493,38.55,95,92,142310
1.7791,0.2346,38.52,95,92,142314
1.6227,0.2395,38.58,95,92,142317
1.5152,0.2346,38.62,95,92,142320
1.4663,0.2493,38.49,95,92,142324
1.3881,0.2395,38.58,95,92,142327
1.3734,0.2395,38.46,95,92,142330
1.3636,0.2395,38.58,95,92,142334
1.3587,0.2297,38.62,95,92,142338
1.3881,0.2493,38.46,95,92,142341
1.3783,0.2395,38.58,95,92,142345
1.4027,0.2395,38.46,95,92,142348
1.4174,0.2346,38.52,95,92,142351
1.4565,0.2297,38.62,95,92,142354
1.5005,0.2493,38.49,95,92,142358
1.5103,0.2444,38.62,95,92,142361
1.5543,0.2395,38.40,95,92,142364
1.5494,0.2346,38.52,95,92,142368
1.5689,0.2346,38.65,95,92,142371
1.5982,0.2444,38.52,95,92,142374
1.5982,0.2493,38.68,95,92,142379
1.6471,0.2444,38.33,95,92,142382
1.6031,0.2395,38.52,95,92,142385
1.6080,0.2297,38.58,95,92,142389
1.6129,0.2395,38.62,95,92,142392
1.6227,0.2444,38.62,95,92,142395
1.6911,0.2590,38.40,95,92,142398
1.6569,0.2444,38.52,95,92,142402
1.6373,0.2444,38.58,95,92,142405
1.6325,0.2395,38.58,95,92,142408
1.6325,0.2346,38.58,95,92,142412
1.6764,0.2493,38.43,95,92,142415
1.6667,0.2444,38.55,95,92,142418
1.6813,0.2395,38.49,95,92,142423
1.6667,0.2395,38.55,95,92,142426
1.6667,0.2444,38.62,95,92,142429
1.6862,0.2444,38.71,95,92,142433
1.6716,0.2444,38.58,95,92,142436
1.7009,0.2444,38.46,95,92,142439
1.6862,0.2395,38.62,95,92,142442
1.6911,0.2346,38.62,95,92,142446
1.7009,0.2395,38.52,95,92,142449
1.7009,0.2395,38.65,95,92,142452
1.7351,0.2639,38.46,95,92,142456
1.7009,0.2395,38.77,95,92,142459
1.6764,0.2346,38.62,95,92,142462
1.6862,0.2444,38.55,95,92,142467
1.6716,0.2346,38.58,95,92,142470
1.7009,0.2395,38.36,95,92,142473
1.6716,0.2444,38.52,95,92,142477
1.6569,0.2346,38.58,95,92,142480
1.6862,0.2444,38.55,95,92,142483
1.6716,0.2395,38.58,95,92,142486
1.7302,0.2493,38.30,95,92,142490
1.7155,0.2395,38.55,95,92,142493
1.7302,0.2395,38.55,95,92,142496
1.7595,0.2297,38.62,95,92,142500
1.7546,0.2395,38.71,95,92,142503
1.8035,0.2542,38.43,95,92,142507
1.7595,0.2444,38.62,95,92,142511
1.7595,0.2346,38.52,95,92,142514
1.7400,0.2395,38.58,95,92,142517
1.7155,0.2346,38.62,95,92,142521
1.7400,0.2493,38.55,95,92,142524
1.7204,0.2297,38.58,95,92,142527
1.7351,0.2444,38.46,95,92,142530
1.7253,0.2395,38.58,95,92,142534
1.7498,0.2346,38.71,95,92,142537
1.7986,0.2444,38.46,95,92,142540
1.7791,0.2395,38.62,95,92,142544
1.8573,0.2395,38.49,95,92,142547
1.8231,0.2346,38.52,95,92,142551
1.8475,0.2346,38.62,95,92,142555
1.8524,0.2297,38.46,95,92,142558
1.8231,0.2737,38.62,95,92,142561
1.8768,0.2395,38.36,95,92,142565
1.9453,0.2590,38.36,95,92,142569
1.9013,0.2346,38.49,95,92,142573
1.8866,0.2346,38.58,95,92,142576
1.8768,0.2395,38.62,95,92,142579
1.8622,0.2248,38.62,95,92,142583
1.9062,0.2493,38.46,95,92,142586
1.8817,0.2395,38.68,95,92,142589
1.9062,0.2297,38.49,95,92,142593
1.9062,0.2395,38.77,95,92,142597
1.9062,0.2688,38.62,95,92,142600
1.9355,0.2297,38.43,95,92,142603
1.8915,0.2346,38.52,95,92,142607
1.9208,0.2395,38.46,95,92,142610
1.8475,0.2395,38.58,95,92,142613
1.8377,0.2346,38.65,95,92,142617
1.8671,0.2444,38.49,95,92,142620
1.8524,0.2884,38.58,95,92,142623
1.8768,0.2395,38.46,95,92,142627
1.8328,0.2346,38.65,95,92,142630
1.8768,0.2346,38.62,95,92,142633
1.8817,0.2444,38.49,95,92,142638
1.8671,0.2395,38.71,95,92,142641
1.8964,0.2444,38.33,95,92,142644
1.8231,0.2346,38.58,95,92,142647
1.8133,0.2346,38.62,95,92,142651
1.8182,0.2444,38.55,95,92,142654
1.7937,0.2395,38.58,95,92,142657
1.8524,0.2493,38.30,95,92,142661
1.8133,0.2395,38.49,95,92,142664
1.7986,0.2248,38.58,95,92,142667
1.8182,0.2395,38.58,95,92,142671
1.8231,0.2444,38.65,95,92,142674
1.8719,0.2542,38.43,95,92,142678
1.8133,0.2835,38.55,95,92,142682
1.7937,0.2346,38.49,95,92,142685
1.7986,0.2395,38.68,95,92,142688
1.8231,0.2346,38.58,95,92,142691
1.8622,0.2493,38.46,95,92,142695
1.8475,0.2395,38.71,95,92,142698
1.8671,0.2346,38.46,95,92,142701
1.8524,0.2297,38.58,95,92,142705
1.8475,0.2542,38.68,95,92,142708
1.8671,0.2395,38.55,95,92,142711
1.8719,0.2395,38.52,95,92,142715
1.9208,0.2542,38.49,95,92,142718
1.8768,0.2395,38.71,95,92,142722
1.8622,0.2639,38.62,95,92,142726
1.8768,0.2444,38.49,95,92,142729
1.8622,0.2395,38.68,95,92,142732
1.9110,0.2444,38.40,95,92,142735
1.9159,0.2395,38.49,95,92,142739
1.9257,0.2346,38.49,95,92,142742
1.9404,0.2444,38.49,95,92,142745
1.8964,0.2346,38.68,95,92,142749
1.9355,0.2444,38.33,95,92,142752
1.8915,0.2395,38.49,95,92,142755
1.8964,0.2346,38.84,95,92,142759
1.9355,0.2395,38.55,95,92,142763
1.9746,0.2395,38.77,95,92,142766
2.0577,0.2639,38.36,95,92,142770
2.0137,0.2444,38.55,95,92,142773
2.0088,0.2346,38.52,95,92,142776
2.0088,0.2395,38.62,95,92,142779
2.0039,0.2395,38.62,95,92,142783
2.0430,0.2493,38.55,95,92,142786
1.9844,0.2395,38.55,95,92,142789
1.9453,0.2346,38.49,95,92,142793
1.8915,0.2395,38.46,95,92,142796
1.8768,0.2395,38.65,95,92,142799
1.8866,0.2493,38.40,95,92,142803
1.8524,0.2346,38.55,95,92,142807
1.8817,0.2395,38.46,95,92,142810
1.8622,0.2395,38.62,95,92,142814
1.8524,0.2346,38.62,95,92,142817
1.8622,0.2297,38.49,95,92,142820
1.8280,0.2395,38.58,95,92,142823
1.8573,0.2444,38.46,95,92,142827
1.8328,0.2346,38.55,95,92,142830
1.8328,0.2395,38.65,95,92,142833
1.8475,0.2444,38.49,95,92,142837
1.8084,0.2346,38.52,95,92,142840
1.8328,0.2639,38.36,95,92,142843
1.8182,0.2346,38.58,95,92,142848
1.8524,0.2395,38.58,95,92,142851
1.8964,0.2444,38.55,95,92,142854
1.8768,0.2395,38.62,95,92,142858
1.9257,0.2395,38.30,95,92,142861
1.8866,0.2297,38.52,95,92,142864
1.8866,0.2346,38.58,95,92,142867
1.9013,0.2297,38.58,95,92,142871
1.8915,0.2346,38.18,95,92,142874
1.9550,0.2590,38.43,95,92,142877
1.9501,0.2444,38.55,95,92,142881
1.9990,0.2346,38.46,95,92,142884
2.0870,0.2444,38.58,95,92,142887
2.2385,0.2346,38.62,95,92,142892
2.4731,0.2493,38.46,95,92,142895
2.6735,0.2444,38.55,95,92,142898
2.9570,0.2297,38.49,95,92,142901
3.1769,0.2395,38.68,95,92,142905
3.3724,0.2444,38.62,95,92,142908
3.4457,0.2444,38.65,95,92,142911
3.2845,0.2395,38.55,95,92,142915
3.0401,0.2395,38.49,95,92,142918
2.6344,0.2395,38.58,95,92,142921
2.3021,0.2346,38.58,95,92,142925
2.0479,0.2297,38.49,95,92,142928
1.7889,0.2395,38.62,95,92,142931
1.6227,0.2395,38.46,95,92,142936
1.4761,0.2395,38.49,95,92,142939
1.3978,0.2346,38.62,95,92,142942
1.3490,0.2493,38.52,95,92,142946
1.3099,0.2346,38.55,95,92,142949
1.3392,0.2297,38.33,95,92,142952
1.3343,0.2346,38.52,95,92,142955
1.3539,0.2395,38.62,95,92,142959
1.3832,0.2395,38.62,95,92,142962
1.3978,0.2297,38.62,95,92,142965
1.4663,0.2493,38.33,95,92,142969
1.4516,0.2346,38.49,95,92,142972
1.4565,0.2346,38.55,95,92,142976
1.4614,0.2542,38.58,95,92,142980
1.4712,0.2297,38.65,95,92,142983
1.5298,0.2542,38.33,95,92,142986
1.5054,0.2444,38.58,95,92,142990
1.5249,0.2395,38.52,95,92,142993
1.5200,0.2395,38.58,95,92,142996
1.5445,0.2395,38.58,95,92,142999
1.5640,0.2493,38.43,95,92,143003
1.5494,0.2346,38.55,95,92,143006
1.6031,0.2395,38.46,95,92,143009
1.5738,0.2395,38.65,95,92,143013
1.5836,0.2346,38.62,95,92,143016
1.6178,0.2297,38.49,95,92,143020
1.6031,0.2395,38.71,95,92,143024
1.6373,0.2395,38.49,95,92,143027
1.6227,0.2346,38.58,95,92,143030
1.6325,0.2346,37.83,95,92,143033
1.6422,0.2493,38.55,95,92,143037
1.6325,0.2346,38.62,95,92,143040
1.6667,0.2444,38.36,95,92,143043
1.6471,0.2297,38.58,95,92,143047
1.6471,0.2297,38.58,95,92,143050
1.6813,0.2395,38.55,95,92,143053
1.6569,0.2395,38.52,95,92,143057
1.7155,0.2639,38.33,95,92,143060
1.6960,0.2297,38.52,95,92,143064
1.6813,0.2346,38.65,95,92,143068
1.6911,0.2444,38.55,95,92,143071
1.6764,0.2346,38.68,95,92,143074
1.7351,0.2786,38.40,95,92,143078
1.7058,0.2444,38.52,95,92,143081
1.6960,0.2346,38.52,95,92,143084
1.6911,0.2395,38.58,95,92,143087
1.6911,0.2297,38.62,95,92,143091
1.7351,0.2493,38.46,95,92,143094
1.7302,0.2444,38.58,95,92,143097
1.7546,0.2395,38.52,95,92,143101
1.7498,0.2395,38.62,95,92,143105
1.7498,0.2346,38.62,95,92,143108
1.7595,0.2493,38.55,95,92,143112
1.7302,0.2395,38.58,95,92,143115
1.7400,0.2444,38.62,95,92,143118
1.7009,0.2395,38.58,95,92,143122
1.7204,0.2346,38.62,95,92,143125
1.7498,0.2493,38.55,95,92,143128
1.7302,0.2297,38.65,95,92,143131
1.7546,0.2395,38.36,95,92,143135
1.7400,0.2395,38.49,95,92,143138
1.7400,0.2346,38.65,95,92,143141
1.7693,0.2639,38.46,95,92,143145
1.7595,0.2346,38.62,95,92,143149
1.7889,0.2444,38.33,95,92,143152
1.7742,0.2395,38.52,95,92,143156
1.7498,0.2346,38.62,95,92,143159
1.7742,0.2395,38.58,95,92,143162
1.7791,0.2444,38.58,95,92,143166
1.8426,0.2493,38.30,95,92,143169
1.8084,0.2493,38.49,95,92,143172
1.8280,0.2346,38.55,95,92,143175
1.8182,0.2395,38.58,95,92,143179
1.8328,0.2395,38.65,95,92,143183
1.8280,0.2444,38.58,95,92,143187
1.8671,0.2297,38.49,95,92,143191
