1.9404,0.2346,38.65,95,93,3
1.8377,0.2346,38.58,95,92,143194
1.8719,0.2444,38.52,95,92,143198
1.8426,0.2346,38.55,95,92,143201
1.8328,0.2493,38.58,95,92,143204
1.8475,0.2395,38.46,95,92,143208
1.8280,0.2493,38.58,95,92,143211
1.8573,0.2444,38.43,95,92,143214
1.8328,0.2395,38.02,95,92,143218
1.8182,0.2639,38.68,95,92,143221
1.8231,0.2444,38.58,95,92,143224
1.7937,0.2395,38.68,95,92,143227
1.8182,0.2542,38.36,95,92,143232
1.7693,0.2346,38.62,95,92,143235
1.7693,0.2346,38.62,95,92,143238
1.7791,0.2444,38.58,95,92,143242
1.7693,0.2395,38.58,95,92,143245
1.8231,0.2493,38.36,95,92,143248
1.7889,0.2395,38.65,95,92,143252
1.7693,0.2346,38.62,95,92,143255
1.7693,0.2395,38.68,95,92,143258
1.7644,0.2395,38.55,95,92,143262
1.8035,0.2493,38.43,95,92,143265
1.7693,0.2444,38.58,95,92,143268
1.7742,0.2737,38.49,95,92,143271
1.7693,0.2395,38.62,95,92,143276
1.7644,0.2346,38.68,95,92,143279
1.7889,0.2493,38.46,95,92,143282
1.7644,0.2395,38.58,95,92,143286
1.7791,0.2395,38.46,95,92,143289
1.7644,0.2346,38.62,95,92,143292
1.7644,0.2590,38.58,95,92,143296
1.7791,0.2444,38.52,95,92,143299
1.7840,0.2395,38.58,95,92,143302
1.8084,0.2395,38.62,95,92,143306
1.7791,0.2346,38.62,95,92,143309
1.7791,0.2346,38.62,95,92,143312
1.7986,0.2444,38.46,95,92,143315
1.7742,0.2395,38.62,95,92,143320
1.8084,0.2444,38.40,95,92,143323
1.7791,0.2444,38.46,95,92,143326
1.7546,0.2297,38.62,95,92,143330
1.7791,0.2395,38.68,95,92,143333
1.7644,0.2297,38.62,95,92,143336
1.8084,0.2493,38.27,95,92,143340
1.7693,0.2395,38.52,95,92,143343
1.7644,0.2297,38.65,95,92,143346
1.7742,0.2444,38.55,95,92,143350
1.7693,0.2346,38.62,95,92,143353
1.8231,0.2590,38.40,95,92,143356
1.7889,0.2444,38.55,95,92,143361
1.7986,0.2346,38.52,95,92,143364
1.7937,0.2346,38.62,95,92,143367
1.7937,0.2346,38.81,95,92,143370
1.8231,0.2737,38.49,95,92,143374
1.8133,0.2395,38.55,95,92,143377
1.8426,0.2395,38.43,95,92,143380
1.8377,0.2297,38.62,95,92,143384
1.8475,0.2346,38.65,95,92,143387
1.9257,0.2395,38.46,95,92,143390
1.8768,0.2395,38.62,95,92,143394
1.9110,0.2444,38.49,95,92,143397
1.8915,0.2297,38.58,95,92,143400
1.8866,0.2346,38.55,95,92,143405
1.8866,0.2444,38.46,95,92,143408
1.8426,0.2346,38.71,95,92,143411
1.8377,0.2444,38.40,95,92,143414
1.7889,0.2395,38.55,95,92,143418
1.7644,0.2346,38.62,95,92,143421
1.7693,0.2590,38.55,95,92,143424
1.7400,0.2395,38.62,95,92,143428
1.7791,0.2444,38.33,95,92,143431
1.7498,0.2346,38.55,95,92,143434
1.7253,0.2346,38.62,95,92,143438
1.7204,0.2444,38.62,95,92,143441
1.7009,0.2346,38.62,95,92,143444
1.7449,0.2590,38.46,95,92,143449
1.7107,0.2395,38.52,95,92,143452
1.6960,0.2346,38.55,95,92,143455
1.7009,0.2493,38.62,95,92,143458
1.7009,0.2444,38.65,95,92,143462
1.7400,0.2542,38.43,95,92,143465
1.7155,0.2444,38.52,95,92,143468
1.7302,0.2444,38.49,95,92,143472
1.7058,0.2395,38.58,95,92,143475
1.7058,0.2346,38.62,95,92,143478
1.7253,0.2542,38.49,95,92,143482
1.7009,0.2395,38.68,95,92,143485
1.7107,0.2395,38.46,95,92,143489
1.6911,0.2444,38.62,95,92,143493
1.7009,0.2590,38.62,95,92,143496
1.7253,0.2444,38.52,95,92,143499
1.7498,0.2395,38.62,95,92,143502
1.8231,0.2395,38.62,95,92,143506
1.8671,0.2297,38.62,95,92,143509
1.9746,0.2395,38.84,95,92,143512
2.1554,0.2493,38.52,95,92,143516
2.3118,0.2346,38.52,95,92,143519
2.5855,0.2346,38.36,95,92,143522
2.8104,0.2297,38.49,95,92,143526
3.0254,0.2346,38.52,95,92,143529
3.2209,0.2444,38.55,95,92,143533
3.2160,0.2395,38.62,95,92,143537
3.1378,0.2444,38.30,95,92,143540
2.7761,0.2297,38.49,95,92,143543
2.4291,0.2346,38.62,95,92,143546
2.1261,0.2688,38.62,95,92,143550
1.8573,0.2346,38.62,95,92,143553
1.7155,0.2590,38.55,95,92,143556
1.5152,0.2444,38.55,95,92,143560
1.4027,0.2346,38.58,95,92,143563
1.3294,0.2395,38.62,95,92,143566
1.2903,0.2297,38.62,95,92,143570
1.2952,0.2981,38.52,95,92,143574
1.2757,0.2395,38.62,95,92,143577
1.2854,0.2395,38.49,95,92,143581
1.3343,0.2444,38.62,95,92,143584
1.3343,0.2297,38.58,95,92,143587
1.3832,0.2493,38.40,95,92,143590
1.3783,0.2395,38.58,95,92,143594
1.4223,0.2444,38.49,95,92,143597
1.4321,0.2248,38.52,95,92,143600
1.4565,0.2346,38.62,95,92,143604
1.4907,0.2493,38.49,95,92,143607
1.5298,0.2346,38.62,95,92,143610
1.5494,0.2395,38.49,95,92,143614
1.5836,0.2395,38.52,95,92,143618
1.5640,0.2297,38.62,95,92,143621
1.5885,0.2444,38.52,95,92,143625
1.5836,0.2248,38.58,95,92,143628
1.6276,0.2297,38.33,95,92,143631
1.6031,0.2248,38.55,95,92,143634
1.6227,0.2346,38.62,95,92,143638
1.6276,0.2444,38.58,95,92,143641
1.6276,0.2346,38.62,95,92,143644
1.6764,0.2493,38.46,95,92,143648
1.6422,0.2444,38.55,95,92,143651
1.6471,0.2297,38.52,95,92,143654
1.6813,0.2395,38.58,95,92,143659
1.6618,0.2297,38.58,95,92,143662
1.6960,0.2493,38.46,95,92,143665
1.6716,0.2395,38.58,95,92,143669
1.6764,0.2395,38.62,95,92,143672
1.6618,0.2395,38.58,95,92,143675
1.6618,0.2346,38.62,95,92,143678
1.6862,0.2444,38.46,95,92,143682
1.6667,0.2444,38.68,95,92,143685
1.6813,0.2395,38.46,95,92,143688
1.6618,0.2395,38.55,95,92,143692
1.6716,0.2395,38.62,95,92,143695
1.6764,0.2395,38.74,95,92,143698
1.6667,0.2444,38.68,95,92,143703
1.7009,0.2395,38.46,95,92,143706
1.6813,0.2346,38.65,95,92,143709
1.7253,0.2444,38.65,95,92,143713
1.7253,0.2444,38.55,95,92,143716
1.7204,0.2395,38.62,95,92,143719
1.7546,0.2444,38.46,95,92,143723
1.7400,0.2542,38.55,95,92,143726
1.7351,0.2444,38.62,95,92,143729
1.7449,0.2639,38.55,95,92,143732
1.7253,0.2346,38.58,95,92,143736
1.7791,0.2493,38.30,95,92,143739
1.7351,0.2444,38.49,95,92,143742
1.7302,0.2346,38.58,95,92,143747
1.7253,0.2590,38.58,95,92,143750
1.7204,0.2346,38.62,95,92,143753
1.7742,0.2542,38.49,95,92,143757
1.7351,0.2395,38.58,95,92,143760
1.7302,0.2346,38.58,95,92,143763
1.7204,0.2395,38.58,95,92,143767
1.7302,0.2297,38.58,95,92,143770
1.7644,0.2493,38.49,95,92,143773
1.7595,0.2346,38.55,95,92,143776
1.7840,0.2395,38.46,95,92,143780
1.7742,0.2395,38.62,95,92,143783
1.7986,0.2346,38.58,95,92,143787
1.8328,0.2493,38.49,94,92,143791
1.8524,0.2493,38.52,94,92,143795
1.8475,0.2297,38.62,94,92,143799
1.8964,0.2444,38.33,94,92,143802
1.8719,0.2346,38.43,94,92,143805
1.8719,0.2444,38.62,94,92,143809
1.8866,0.2297,38.55,94,92,143812
1.8768,0.2346,38.71,94,92,143815
1.9257,0.2590,38.33,94,92,143819
1.8817,0.2395,38.52,94,92,143822
1.8719,0.2346,38.58,94,92,143825
1.8719,0.2395,38.62,94,92,143828
1.8622,0.2346,38.68,94,92,143833
1.9110,0.2493,38.40,94,92,143836
1.8866,0.2395,38.55,94,92,143839
1.8768,0.2346,38.49,94,92,143843
1.8964,0.2395,38.62,94,92,143846
1.8671,0.2297,38.62,94,92,143849
1.8964,0.2639,38.43,94,92,143853
1.8671,0.2395,38.58,94,92,143856
1.8817,0.2395,38.43,94,92,143859
1.8475,0.2346,38.58,94,92,143863
1.8426,0.2346,38.81,94,92,143866
1.8622,0.2346,38.49,94,92,143869
1.8328,0.2395,38.58,94,92,143873
1.8524,0.2395,38.46,94,92,143877
1.8133,0.2346,38.58,94,92,143880
1.8133,0.2346,38.68,94,92,143883
1.8182,0.2346,38.49,94,92,143887
1.8231,0.2395,38.62,94,92,143890
1.8280,0.2444,38.43,94,92,143893
1.7986,0.2395,38.62,94,92,143897
1.8035,0.2346,38.65,94,92,143900
1.8231,0.2444,38.58,94,92,143903
1.7889,0.2395,38.62,94,92,143907
1.8377,0.2444,38.33,94,92,143910
1.8084,0.2493,38.55,94,92,143913
1.7986,0.2346,38.65,94,92,143917
1.8133,0.2395,38.58,94,92,143921
1.8133,0.2346,38.62,94,92,143924
1.8622,0.2590,38.40,94,92,143927
1.8280,0.2444,38.46,94,92,143931
1.8084,0.2346,38.52,94,92,143934
1.8084,0.2395,38.58,94,92,143937
1.8035,0.2346,38.49,94,92,143941
1.8426,0.2542,38.55,94,92,143944
1.8133,0.2395,38.58,94,92,143947
1.8182,0.2395,38.46,94,92,143951
1.8231,0.2346,38.58,94,92,143954
1.7986,0.2395,38.58,94,92,143958
1.8231,0.2444,38.55,94,92,143961
1.8133,0.2395,38.68,94,92,143965
1.8377,0.2444,38.55,94,92,143968
1.8182,0.2395,38.58,94,92,143971
1.8182,0.2346,38.58,94,92,143975
1.8475,0.2444,38.49,94,92,143978
1.8231,0.2346,37.83,94,92,143981
1.8426,0.2346,38.43,94,92,143985
1.8231,0.2346,38.52,94,92,143988
1.8182,0.2346,38.65,94,92,143991
1.8426,0.2297,38.49,94,92,143995
1.8328,0.2395,38.58,94,92,143998
1.8817,0.2444,38.33,94,92,144002
1.8622,0.2444,38.55,94,92,144005
1.8671,0.2346,38.62,94,92,144009
1.9159,0.2395,38.55,94,92,144012
1.9062,0.2297,38.62,94,92,144015
1.9697,0.2493,38.27,94,92,144019
1.9306,0.2395,38.55,94,92,144022
1.9257,0.2297,38.77,94,92,144025
1.9159,0.2444,38.58,94,92,144029
1.8964,0.2346,38.58,94,92,144032
1.9257,0.2542,38.43,94,92,144035
1.8719,0.2444,38.55,94,92,144039
1.8524,0.2346,38.49,94,92,144043
1.8377,0.2395,38.65,94,92,144046
1.8231,0.2346,38.68,94,92,144049
1.8426,0.2542,38.55,94,92,144053
1.8035,0.2395,38.58,94,92,144056
1.8084,0.2395,38.49,94,92,144059
1.7791,0.2395,38.58,94,92,144063
1.7693,0.2395,38.58,94,92,144066
1.7791,0.2493,38.52,94,92,144069
1.7498,0.2395,38.62,94,92,144073
1.7693,0.2395,38.49,94,92,144076
1.7449,0.2346,38.58,94,92,144079
1.7400,0.2346,38.77,94,92,144083
1.7498,0.2493,38.55,94,92,144087
1.7400,0.2297,38.62,94,92,144090
1.7644,0.2395,38.58,94,92,144093
1.7400,0.2395,38.58,94,92,144097
1.7449,0.2346,38.65,94,92,144100
1.7644,0.2493,38.55,94,92,144103
1.7498,0.2395,38.62,94,92,144107
1.7937,0.2444,38.36,94,92,144110
1.7889,0.2395,38.52,94,92,144113
1.7791,0.2346,38.65,94,92,144117
1.8035,0.2444,38.58,94,92,144120
1.8280,0.2346,38.62,94,92,144123
1.9257,0.2493,38.33,94,92,144126
1.9404,0.2444,38.46,94,92,144131
2.0235,0.2297,38.58,94,92,144134
2.1505,0.2395,38.65,94,92,144137
2.3118,0.2346,38.62,94,92,144141
2.6197,0.2493,38.43,94,92,144144
2.7761,0.2395,38.62,94,92,144147
3.0156,0.2639,38.46,94,92,144151
3.1916,0.2395,38.58,94,92,144154
3.2502,0.2346,38.65,94,92,144157
3.1916,0.2493,38.30,94,92,144161
2.9130,0.2297,38.55,94,92,144164
2.6246,0.2395,38.52,94,92,144167
2.3021,0.2395,38.62,94,92,144171
2.0479,0.2346,38.65,94,92,144175
1.8719,0.2835,38.49,94,92,144178
1.6764,0.2395,38.58,94,92,144181
1.5836,0.2395,38.49,94,92,144185
1.5005,0.2346,38.55,94,92,144188
1.4370,0.2346,38.58,94,92,144191
1.4174,0.2444,38.46,94,92,144195
1.3978,0.2346,38.62,94,92,144198
1.4174,0.2395,38.40,94,92,144201
1.4516,0.2444,38.52,94,92,144205
1.4321,0.2297,38.62,94,92,144208
1.4565,0.2444,38.52,94,92,144211
1.4809,0.2346,38.62,94,92,144215
1.5152,0.2444,38.36,94,92,144219
1.4858,0.2248,38.52,94,92,144222
1.5152,0.2346,38.62,94,92,144225
1.5298,0.2395,38.62,94,92,144229
1.5298,0.2297,38.62,94,92,144232
1.5885,0.2590,38.33,94,92,144235
1.5640,0.2395,38.52,94,92,144239
1.5738,0.2346,38.55,94,92,144242
1.5885,0.2395,38.62,94,92,144245
1.5982,0.2346,38.62,94,92,144249
1.6471,0.2493,38.40,94,92,144252
1.6373,0.2444,38.55,94,92,144256
1.6520,0.2297,38.49,94,92,144259
1.6520,0.2395,38.65,94,92,144263
1.6618,0.2346,38.62,94,92,144266
1.6960,0.2444,38.40,94,92,144269
1.6813,0.2395,38.62,94,92,144273
1.7058,0.2346,38.46,94,92,144276
1.6862,0.2395,38.62,94,92,144279
1.6911,0.2297,38.68,94,92,144283
1.7107,0.2395,38.52,94,92,144286
1.6960,0.2395,38.62,94,92,144289
1.7155,0.2346,38.40,94,92,144292
1.7155,0.2346,38.62,94,92,144296
1.7107,0.2346,37.99,94,92,144300
1.7253,0.2444,38.49,94,92,144303
1.7155,0.2395,38.62,94,92,144307
1.7498,0.2688,38.46,94,92,144310
1.7644,0.2346,38.49,94,92,144313
1.7253,0.2346,38.62,94,92,144317
1.7498,0.2444,38.55,94,92,144320
1.7351,0.2346,38.62,94,92,144323
1.7840,0.2493,38.33,94,92,144327
1.7449,0.2297,38.46,94,92,144330
1.7400,0.2346,38.68,94,92,144333
1.7498,0.2395,38.55,94,92,144336
1.7498,0.2346,38.62,94,92,144340
1.8133,0.2542,38.40,94,92,144344
1.7791,0.2395,38.52,94,92,144347
1.7791,0.2346,38.58,94,92,144351
1.7742,0.2395,38.15,94,92,144354
1.7791,0.2346,38.62,94,92,144357
1.8182,0.2493,38.55,94,92,144361
1.7937,0.2493,38.55,94,92,144364
1.8133,0.2395,38.49,94,92,144367
1.7889,0.2395,38.62,94,92,144371
1.7840,0.2346,38.62,94,92,144374
1.8182,0.2493,38.46,94,92,144377
1.7986,0.2395,38.58,94,92,144381
1.8280,0.2493,38.49,94,92,144385
1.7986,0.2346,38.55,94,92,144388
1.8328,0.2346,38.62,94,92,144391
1.8182,0.2444,38.62,94,92,144395
1.8377,0.2346,38.55,94,92,144398
1.8426,0.2395,38.36,94,92,144401
1.8915,0.2493,38.33,95,92,144406
1.8573,0.2346,38.52,95,92,144409
1.8622,0.2346,38.58,95,92,144413
1.8768,0.2395,38.71,95,92,144416
1.8866,0.2346,38.68,95,92,144419
1.9453,0.2542,38.49,95,92,144423
1.9110,0.2688,38.55,95,92,144427
1.9110,0.2346,38.49,95,92,144430
1.8964,0.2542,38.62,95,92,144434
1.8964,0.2346,38.62,95,92,144437
1.9257,0.2493,38.77,95,92,144440
1.8866,0.2395,38.62,95,92,144444
1.9013,0.2395,38.46,95,92,144447
1.8719,0.2346,38.62,95,92,144450
1.8719,0.2346,38.62,95,92,144453
1.9013,0.2444,38.46,95,92,144457
1.8817,0.2444,38.58,95,92,144460
1.9208,0.2395,38.49,95,92,144463
1.9013,0.2346,38.62,95,92,144467
1.9355,0.2444,38.62,95,92,144471
1.9208,0.2444,38.55,95,92,144474
1.9013,0.2639,38.55,95,92,144478
1.9257,0.2395,38.40,95,92,144481
1.8719,0.2395,38.49,95,92,144484
1.8719,0.2297,38.62,95,92,144487
1.8866,0.2444,38.55,95,92,144491
1.8622,0.2395,38.62,95,92,144494
1.9159,0.2542,38.33,95,92,144497
1.8768,0.2444,38.49,95,92,144501
1.8524,0.2395,38.62,95,92,144504
1.8573,0.2395,38.58,95,92,144507
1.8426,0.2395,38.62,95,92,144512
1.9208,0.2590,38.33,95,92,144515
1.8377,0.2444,38.52,95,92,144518
1.8182,0.2542,38.52,95,92,144522
1.8475,0.2444,38.58,95,92,144525
1.8133,0.2346,38.62,95,92,144528
1.8524,0.2493,38.49,95,92,144531
1.8182,0.2395,38.55,95,92,144535
1.8280,0.2395,38.49,95,92,144538
1.8426,0.2346,38.62,95,92,144541
1.8133,0.2346,38.58,95,92,144545
1.8377,0.2444,38.55,95,92,144548
1.8280,0.2395,38.58,95,92,144551
1.8524,0.2444,38.49,95,92,144556
1.8280,0.2395,38.62,95,92,144559
1.8280,0.2346,38.62,95,92,144562
1.8622,0.2444,38.49,95,92,144566
1.8377,0.2395,38.62,95,92,144569
1.8573,0.2395,38.43,95,92,144572
1.8426,0.2395,38.52,95,92,144575
1.8475,0.2346,38.62,95,92,144579
1.8719,0.2395,38.49,95,92,144582
1.8573,0.2346,38.49,95,92,144585
1.9062,0.2493,38.36,95,92,144589
1.8964,0.2395,38.55,95,92,144592
1.9062,0.2346,38.62,95,92,144595
1.9306,0.2395,38.55,95,92,144600
1.9159,0.2346,38.62,95,92,144603
1.9648,0.2493,38.27,95,92,144606
1.9159,0.2395,38.52,95,92,144610
1.9110,0.2346,38.58,95,92,144613
1.9110,0.2395,38.58,95,92,144616
1.9159,0.2395,38.65,95,92,144620
1.9746,0.2786,38.43,95,92,144623
1.9550,0.2444,38.55,95,92,144626
1.9550,0.2346,38.52,95,92,144629
1.9550,0.2346,38.58,95,92,144633
1.9697,0.2346,38.62,95,92,144636
2.0088,0.2493,38.43,95,92,144640
1.9892,0.2542,38.55,95,92,144644
2.0088,0.2395,38.49,95,92,144647
1.9844,0.2395,38.62,95,92,144650
1.9746,0.2542,38.49,95,92,144654
1.9844,0.2542,38.55,95,92,144657
1.9453,0.2346,38.77,95,92,144660
1.9550,0.2493,38.49,95,92,144663
1.9062,0.2395,38.62,95,92,144667
1.8817,0.2346,38.58,95,92,144670
1.9062,0.2395,38.49,95,92,144673
1.8475,0.2395,38.36,95,92,144677
1.8573,0.2444,38.40,95,92,144680
1.8133,0.2395,38.55,95,92,144684
1.8328,0.2444,38.62,95,92,144688
1.8328,0.2297,38.52,95,92,144691
1.8035,0.2444,38.62,95,92,144694
1.8328,0.2444,38.33,95,92,144698
1.7889,0.2444,38.46,95,92,144701
1.7644,0.2444,38.62,95,92,144704
1.7742,0.2444,38.55,95,92,144707
1.7791,0.2346,38.62,95,92,144711
1.8475,0.2493,38.36,95,92,144714
1.8133,0.2639,38.49,95,92,144717
1.7986,0.2346,38.55,95,92,144721
1.7986,0.2395,38.58,95,92,144724
1.7889,0.2346,38.58,95,92,144728
1.8573,0.2542,38.36,95,92,144732
1.7986,0.2395,38.55,95,92,144735
1.8035,0.2395,38.49,95,92,144738
1.8182,0.2395,38.62,95,92,144742
1.8377,0.2395,38.58,95,92,144745
1.9257,0.2395,38.52,95,92,144748
1.9404,0.2395,38.58,95,92,144751
2.0186,0.2395,38.21,95,92,144755
2.0821,0.2395,38.68,95,92,144758
2.2141,0.2346,38.58,95,92,144761
2.4291,0.2493,38.49,95,92,144765
2.6197,0.2297,38.58,95,92,144769
2.8935,0.2395,38.43,95,92,144772
3.0987,0.2346,38.52,95,92,144776
3.2698,0.2297,38.62,95,92,144779
3.3480,0.2444,38.49,95,92,144782
3.1916,0.2395,38.62,95,92,144786
2.9717,0.2444,38.36,95,92,144789
2.6149,0.2444,38.58,95,92,144792
2.3167,0.2346,38.62,95,92,144795
2.0577,0.2444,38.43,95,92,144799
1.8231,0.2395,38.62,95,92,144802
1.7058,0.2493,38.30,95,92,144805
1.5494,0.2395,38.52,95,92,144809
1.4809,0.2395,38.58,95,92,144813
1.4467,0.2395,38.58,95,92,144816
1.4174,0.2346,38.58,95,92,144820
1.4516,0.2542,38.36,95,92,144823
1.4223,0.2444,38.71,95,92,144826
1.4272,0.2346,38.55,95,92,144830
1.4418,0.2395,38.55,95,92,144833
1.4516,0.2297,38.62,95,92,144836
1.4858,0.2493,38.43,95,92,144839
1.4809,0.2395,38.58,95,92,144843
1.5054,0.2346,38.52,95,92,144846
1.5152,0.2395,38.62,95,92,144849
1.5445,0.2346,38.62,95,92,144854
1.5934,0.2444,38.49,95,92,144857
1.5982,0.2395,38.65,95,92,144860
1.6325,0.2444,38.49,95,92,144864
1.6227,0.2395,38.62,95,92,144867
1.6325,0.2346,38.62,95,92,144870
1.6520,0.2395,38.49,95,92,144874
1.6471,0.2395,38.62,95,92,144877
1.6862,0.2395,38.40,95,92,144880
1.6764,0.2297,38.62,95,92,144883
1.6911,0.2346,38.40,95,92,144887
1.7107,0.2444,38.55,95,92,144890
1.6960,0.2395,38.65,95,92,144893
1.7400,0.2444,38.36,95,92,144898
1.7204,0.2444,38.52,95,92,144901
1.7058,0.2346,38.65,95,92,144904
1.7204,0.2590,38.55,95,92,144908
1.7302,0.2395,38.62,95,92,144911
1.7889,0.2493,38.30,95,92,144914
1.7693,0.2444,38.49,95,92,144917
1.7693,0.2346,38.58,95,92,144921
1.7742,0.2395,38.77,95,92,144924
1.7595,0.2297,38.62,95,92,144927
1.7986,0.2493,38.43,95,92,144931
1.7498,0.2639,38.55,95,92,144934
1.7644,0.2444,38.52,95,92,144937
1.7351,0.2395,38.52,95,92,144942
1.7498,0.2395,38.62,95,92,144945
1.7742,0.2493,38.52,95,92,144948
1.7644,0.2395,38.46,95,92,144952
1.7791,0.2688,38.49,95,92,144955
1.7546,0.2395,38.58,95,92,144958
1.7498,0.2395,38.58,95,92,144961
1.7986,0.2542,38.46,95,92,144965
1.7546,0.2395,38.55,95,92,144968
1.7986,0.2444,38.49,95,92,144971
1.7693,0.2346,38.55,95,92,144975
1.7742,0.2346,38.62,95,92,144978
1.7889,0.2395,38.52,95,92,144982
1.7742,0.2395,38.58,95,92,144986
1.8084,0.2395,38.36,95,92,144989
1.7742,0.2395,38.62,95,92,144992
1.7693,0.2297,38.62,95,92,144996
1.7889,0.2444,38.52,95,92,144999
1.7840,0.2346,38.58,95,92,145002
1.8377,0.2444,38.33,95,92,145005
1.8084,0.2395,38.55,95,92,145009
1.8182,0.2346,38.62,95,92,145012
1.8426,0.2395,38.24,95,92,145015
1.8475,0.2395,38.62,95,92,145020
1.8573,0.2346,38.62,95,92,145024
1.9013,0.2493,38.43,95,92,145028
1.8719,0.2444,38.68,95,92,145031
1.8817,0.2395,38.46,95,92,145034
1.8573,0.2395,38.58,95,92,145038
1.8622,0.2346,38.52,95,92,145041
1.8915,0.2297,38.49,95,92,145044
1.8768,0.2395,38.68,95,92,145048
1.9110,0.2933,38.49,95,92,145051
1.9013,0.2346,38.58,95,92,145054
1.9159,0.2346,38.68,95,92,145057
1.9355,0.2493,38.49,95,92,145061
1.9159,0.2395,38.62,95,92,145064
1.9257,0.2395,38.52,95,92,145068
1.8817,0.2297,38.62,95,92,145072
1.8768,0.2346,38.77,95,92,145075
1.8964,0.2493,38.55,95,92,145078
1.8671,0.2395,38.71,95,92,145082
1.9062,0.2493,38.33,95,92,145085
1.8768,0.2444,38.52,95,92,145088
1.8622,0.2346,38.68,95,92,145092
1.8719,0.2297,38.58,95,92,145095
1.8573,0.2395,38.81,95,92,145098
1.9159,0.2835,38.43,95,92,145101
1.8866,0.2395,38.49,95,92,145105
1.8622,0.2346,38.49,95,92,145108
1.8524,0.2395,38.68,95,92,145112
1.8328,0.2297,38.58,95,92,145116
1.8768,0.2493,38.15,95,92,145119
1.8573,0.2395,38.55,95,92,145122
1.8524,0.2395,38.52,95,92,145126
1.8280,0.2395,38.62,95,92,145129
1.8328,0.2346,38.62,95,92,145132
1.8671,0.2542,38.52,95,92,145136
1.8768,0.2444,38.58,95,92,145139
1.8915,0.2444,38.46,95,92,145142
1.8719,0.2395,38.58,95,92,145145
1.8719,0.2297,38.62,95,92,145149
1.8866,0.2444,38.49,95,92,145153
1.8426,0.2395,38.58,95,92,145156
1.8622,0.2395,38.55,95,92,145160
1.8328,0.2346,38.52,95,92,145163
1.8231,0.2346,38.62,95,92,145166
1.8622,0.2395,38.49,95,92,145170
1.8622,0.2346,38.62,95,92,145173
1.9257,0.2444,38.36,95,92,145176
1.9208,0.2395,38.55,95,92,145180
1.9208,0.2346,38.62,95,92,145183
1.9208,0.2444,38.55,95,92,145186
1.9208,0.2346,38.65,95,92,145189
1.9501,0.2444,38.30,95,92,145193
1.9062,0.2297,38.52,95,92,145197
1.9110,0.2346,38.62,95,92,145200
1.9208,0.2444,38.65,95,92,145204
1.9110,0.2248,38.62,95,92,145207
1.9746,0.2542,38.43,95,92,145210
1.9404,0.2493,38.52,95,92,145214
1.9208,0.2444,38.52,95,92,145217
1.9110,0.2395,38.58,95,92,145220
1.9110,0.2590,38.68,95,92,145224
1.9550,0.2493,38.46,95,92,145227
1.9404,0.2688,38.55,95,92,145230
1.9697,0.2444,38.46,95,92,145233
1.9599,0.2297,38.58,95,92,145238
1.9550,0.2297,38.68,95,92,145241
1.9550,0.2542,38.55,95,92,145244
1.9306,0.2395,38.58,95,92,145248
1.9746,0.2444,38.46,95,92,145251
1.9599,0.2395,38.58,95,92,145254
1.9697,0.2346,38.62,95,92,145258
1.9795,0.2444,38.52,95,92,145261
1.9746,0.2395,38.62,95,92,145264
2.0137,0.2395,38.40,95,92,145268
1.9648,0.2346,38.62,95,92,145271
1.9208,0.2346,38.58,95,92,145274
1.8964,0.2493,38.55,95,92,145277
1.8475,0.2346,38.68,95,92,145282
1.8768,0.2297,38.33,95,92,145285
1.8377,0.2444,38.49,95,92,145288
1.8133,0.2346,38.58,95,92,145292
1.8280,0.2444,38.11,95,92,145295
1.8133,0.2444,38.68,95,92,145298
1.8622,0.2542,38.33,95,92,145302
1.8328,0.2346,38.49,95,92,145305
1.8231,0.2297,38.58,95,92,145308
1.8084,0.2395,38.68,95,92,145312
