1.9404,0.2346,38.65,95,93,3
1.7791,0.2346,38.55,95,92,145315
1.8035,0.2493,38.30,95,92,145318
1.7595,0.2444,38.52,95,92,145321
1.7693,0.2248,38.49,95,92,145326
1.7644,0.2297,38.62,95,92,145329
1.7644,0.2444,38.68,95,92,145332
1.7889,0.2444,38.52,95,92,145336
1.7644,0.2395,38.68,95,92,145339
1.7693,0.2639,38.43,95,92,145342
1.7449,0.2395,38.62,95,92,145346
1.7546,0.2346,38.65,95,92,145349
1.7986,0.2493,38.46,95,92,145352
1.7644,0.2297,38.58,95,92,145356
1.8133,0.2444,38.46,95,92,145359
1.8182,0.2346,38.55,95,92,145362
1.8964,0.2346,38.62,95,92,145366
1.9746,0.2395,38.46,95,92,145370
2.0381,0.2346,38.58,95,92,145373
2.2092,0.2395,38.36,95,92,145376
2.3607,0.2444,38.52,95,92,145380
2.5660,0.2346,38.62,95,92,145383
2.8348,0.2395,38.55,95,92,145386
3.0596,0.2297,38.62,95,92,145390
3.3333,0.2493,38.27,95,92,145393
3.3284,0.2346,38.52,95,92,145396
3.2014,0.2346,38.96,95,92,145400
2.9179,0.2493,38.58,95,92,145403
2.5660,0.2395,38.65,95,92,145406
2.3118,0.2590,38.33,95,92,145410
1.9892,0.2395,38.52,95,92,145414
1.7742,0.2297,38.55,95,92,145417
1.6276,0.2395,38.58,95,92,145420
1.5054,0.2346,38.62,95,92,145424
1.4418,0.2493,38.40,95,92,145427
1.3685,0.2395,38.62,95,92,145430
1.3245,0.2297,38.49,95,92,145434
1.2952,0.2590,38.58,95,92,145437
1.2952,0.2493,38.62,95,92,145440
1.3539,0.2444,38.46,95,92,145443
1.3734,0.2395,38.58,95,92,145447
1.4272,0.2444,38.46,95,92,145451
1.4321,0.2395,38.62,95,92,145454
1.4565,0.2395,38.58,95,92,145458
1.4956,0.2395,38.52,95,92,145461
1.4956,0.2395,38.33,95,92,145464
1.5396,0.2444,38.43,95,92,145468
1.5591,0.2395,38.65,95,92,145471
1.5982,0.2346,38.62,95,92,145474
1.6276,0.2444,38.52,95,92,145478
1.6178,0.2346,38.62,95,92,145481
1.6618,0.2444,38.36,95,92,145484
1.6471,0.2444,38.52,95,92,145488
1.6422,0.2346,38.62,95,92,145491
1.6569,0.2444,38.62,95,92,145495
1.6373,0.2590,38.58,95,92,145498
1.6764,0.2493,38.27,95,92,145502
1.6471,0.2395,38.81,95,92,145505
1.6422,0.2346,38.58,95,92,145508
1.6520,0.2395,38.58,95,92,145512
1.6569,0.2346,38.62,95,92,145515
1.7058,0.2590,38.40,95,92,145518
1.6764,0.2444,38.52,95,92,145522
1.6716,0.2346,38.68,95,92,145525
1.6716,0.2346,38.62,95,92,145528
1.6764,0.2395,38.65,95,92,145532
1.7058,0.2444,38.52,95,92,145536
1.6960,0.2395,38.58,95,92,145539
1.7204,0.2395,38.24,95,92,145542
1.6911,0.2395,38.58,95,92,145546
1.7009,0.2346,38.62,95,92,145549
1.7253,0.2493,38.46,95,92,145552
1.6960,0.2297,38.62,95,92,145556
1.7155,0.2395,38.46,95,92,145559
1.6911,0.2346,38.55,95,92,145562
1.6764,0.2346,38.84,95,92,145566
1.6911,0.2444,38.46,95,92,145569
1.6716,0.2395,38.84,95,92,145572
1.7107,0.2444,38.36,95,92,145576
1.6911,0.2395,38.55,95,92,145580
1.6911,0.2444,38.62,95,92,145583
1.7155,0.2444,38.55,95,92,145586
1.7058,0.2395,38.81,95,92,145590
1.7595,0.2444,38.33,95,92,145593
1.7351,0.2346,38.52,95,92,145596
1.7449,0.2297,38.62,95,92,145600
1.7595,0.2395,38.58,95,92,145603
1.7693,0.2346,38.58,95,92,145606
1.8328,0.2493,38.40,95,92,145610
1.7889,0.2444,38.65,95,92,145613
1.7742,0.2346,38.52,95,92,145616
1.7742,0.2395,38.58,95,92,145620
1.7742,0.2346,38.58,95,92,145624
1.8133,0.2493,38.40,95,92,145627
1.8426,0.2346,38.49,95,92,145631
1.8328,0.2346,38.58,95,92,145634
1.8719,0.2297,38.46,95,92,145637
1.8475,0.2346,38.58,95,92,145641
1.8573,0.2444,38.62,95,92,145644
1.8768,0.2297,38.49,95,92,145647
1.8573,0.2395,38.58,95,92,145651
1.8817,0.2444,38.36,95,92,145654
1.8524,0.2395,38.62,95,92,145657
1.8524,0.2688,38.62,95,92,145661
1.8768,0.2444,38.55,95,92,145665
1.8671,0.2395,38.58,95,92,145668
1.9257,0.2493,38.33,95,92,145672
1.9013,0.2444,38.52,95,92,145675
1.8915,0.2395,38.58,95,92,145678
1.8915,0.2395,38.52,95,92,145682
1.8768,0.2590,38.62,95,92,145685
1.9306,0.2590,38.36,95,92,145688
1.8817,0.2493,38.52,95,92,145691
1.8671,0.2297,38.52,95,92,145695
1.8671,0.2297,38.58,95,92,145698
1.8671,0.2346,37.83,95,92,145701
1.9013,0.2493,38.46,95,92,145705
1.8768,0.2395,38.58,95,92,145709
1.8817,0.2395,38.43,95,92,145712
1.8622,0.2346,38.62,95,92,145716
1.8671,0.2346,38.62,95,92,145719
1.8964,0.2444,38.49,95,92,145722
1.8719,0.2395,38.58,95,92,145725
1.8866,0.2444,38.46,95,92,145729
1.8573,0.2346,38.58,95,92,145732
1.8475,0.2346,38.62,95,92,145735
1.8622,0.2444,38.55,95,92,145739
1.8280,0.2395,38.15,95,92,145742
1.8426,0.2346,38.40,95,92,145745
1.8133,0.2395,38.49,95,92,145750
1.7937,0.2346,38.58,95,92,145753
1.8084,0.2493,38.52,95,92,145756
1.7889,0.2395,38.58,95,92,145760
1.8328,0.2444,38.33,95,92,145763
1.8084,0.2346,38.52,95,92,145766
1.8084,0.2297,38.62,95,92,145769
1.8231,0.2444,38.62,95,92,145773
1.8328,0.2346,38.58,95,92,145776
1.8719,0.2493,38.33,95,92,145779
1.8280,0.2395,38.49,95,92,145783
1.8231,0.2346,38.58,95,92,145786
1.8231,0.2395,38.58,95,92,145789
1.8231,0.2297,38.62,95,92,145794
1.8817,0.2542,38.40,95,92,145797
1.8573,0.2493,38.55,95,92,145800
1.8622,0.2346,38.49,95,92,145804
1.8524,0.2444,38.58,95,92,145807
1.8524,0.2346,38.62,95,92,145810
1.8866,0.2493,38.46,95,92,145813
1.8671,0.2395,38.58,95,92,145817
1.8866,0.2395,38.52,95,92,145820
1.8671,0.2297,38.58,95,92,145823
1.8719,0.2297,38.62,95,92,145827
1.8964,0.2493,38.49,95,92,145830
1.8866,0.2395,38.62,95,92,145833
1.9159,0.2395,38.49,95,92,145838
1.8866,0.2346,38.58,95,92,145841
1.9013,0.2346,38.62,95,92,145844
1.9159,0.2444,38.62,95,92,145848
1.8915,0.2395,38.58,95,92,145851
1.9306,0.2395,38.40,95,92,145854
1.8866,0.2395,38.58,95,92,145857
1.8915,0.2297,38.68,95,92,145861
1.9110,0.2297,38.55,95,92,145864
1.8964,0.2346,38.65,95,92,145867
1.9599,0.2297,38.36,95,92,145871
1.9404,0.2444,38.52,95,92,145874
1.9306,0.2395,38.62,95,92,145878
1.9404,0.2395,38.21,95,92,145882
1.9257,0.2688,38.55,95,92,145885
1.9892,0.2639,38.33,95,92,145888
1.9062,0.2493,38.74,95,92,145892
1.8671,0.2346,38.52,95,92,145895
1.8426,0.2395,38.58,95,92,145898
1.8231,0.2346,38.68,95,92,145901
1.8524,0.2542,38.46,95,92,145905
1.8133,0.2444,38.62,95,92,145908
1.8133,0.2346,38.49,95,92,145911
1.7791,0.2395,38.62,95,92,145915
1.7644,0.2346,38.62,95,92,145918
1.7742,0.2444,38.55,95,92,145922
1.7498,0.2395,38.65,95,92,145926
1.7693,0.2542,38.49,95,92,145929
1.7400,0.2395,38.65,95,92,145932
1.7400,0.2346,38.58,95,92,145936
1.7742,0.2444,38.52,95,92,145939
1.7449,0.2395,38.58,95,92,145942
1.7644,0.2444,38.43,95,92,145946
1.7400,0.2395,38.52,95,92,145949
1.7351,0.2346,38.58,95,92,145952
1.7498,0.2493,38.49,95,92,145955
1.7253,0.2395,38.68,95,92,145959
1.7595,0.2395,38.33,95,92,145963
1.7302,0.2346,38.55,95,92,145966
1.7253,0.2346,38.62,95,92,145970
1.7400,0.2444,38.58,95,92,145973
1.7498,0.2297,38.62,95,92,145976
1.8231,0.2493,38.27,95,92,145980
1.8280,0.2395,38.49,95,92,145983
1.8817,0.2346,38.62,95,92,145986
1.9746,0.2395,38.58,95,92,145990
2.0919,0.2346,38.62,95,92,145993
2.3118,0.2542,38.43,95,92,145996
2.4780,0.2297,38.55,95,92,145999
2.7126,0.2395,38.52,95,92,146003
2.9472,0.2297,38.58,95,92,146007
3.1378,0.2346,38.43,95,92,146010
3.2796,0.2444,38.43,95,92,146014
3.1525,0.2395,38.62,95,92,146017
2.9326,0.2444,38.43,95,92,146020
2.5758,0.2297,38.62,95,92,146024
2.2532,0.2346,38.65,95,92,146027
2.0088,0.2444,38.49,95,92,146030
1.7644,0.2395,38.58,95,92,146034
1.6031,0.2395,38.46,95,92,146037
1.4418,0.2346,38.58,95,92,146040
1.3587,0.2346,38.62,95,92,146043
1.3148,0.2297,38.52,95,92,146048
1.2757,0.2395,38.52,95,92,146051
1.2757,0.2639,38.40,95,92,146054
1.2561,0.2395,38.62,95,92,146058
1.2805,0.2395,38.58,95,92,146061
1.3294,0.2395,38.58,95,92,146064
1.3343,0.2395,38.52,95,92,146068
1.3930,0.2444,38.33,95,92,146071
1.4027,0.2297,38.52,95,92,146074
1.4174,0.2346,38.62,95,92,146077
1.4467,0.2395,38.55,95,92,146081
1.4712,0.2346,38.62,95,92,146084
1.5396,0.2639,38.36,95,92,146087
1.5347,0.2444,38.49,95,92,146092
1.5445,0.2346,38.52,95,92,146095
1.5982,0.2444,38.58,95,92,146098
1.5787,0.2297,38.62,95,92,146102
1.6373,0.2493,38.49,95,92,146105
1.6129,0.2395,38.55,95,92,146108
1.6276,0.2395,38.46,95,92,146112
1.6276,0.2395,38.58,95,92,146115
1.6227,0.2346,38.52,95,92,146118
1.6667,0.2395,38.55,95,92,146121
1.6373,0.2395,38.62,95,92,146125
1.6618,0.2444,38.46,95,92,146128
1.6422,0.2297,38.62,95,92,146131
1.6471,0.2346,38.62,95,92,146136
1.6911,0.2493,38.49,95,92,146139
1.6618,0.2395,38.58,95,92,146142
1.6813,0.2395,38.43,95,92,146146
1.6716,0.2297,38.52,95,92,146149
1.6716,0.2346,38.62,95,92,146152
1.6911,0.2493,38.52,95,92,146156
1.6764,0.2395,38.58,95,92,146159
1.7302,0.2395,38.36,95,92,146162
1.6862,0.2395,38.84,95,92,146166
1.6813,0.2346,38.62,95,92,146169
1.6960,0.2395,38.55,95,92,146172
1.6911,0.2346,38.65,95,92,146176
1.7498,0.2493,38.30,95,92,146180
1.7107,0.2395,38.55,95,92,146183
1.7107,0.2346,38.52,95,92,146186
1.7107,0.2395,38.62,95,92,146190
1.7107,0.2346,38.58,95,92,146193
1.7937,0.2493,38.43,95,92,146196
1.7302,0.2395,38.62,95,92,146200
1.7302,0.2346,38.52,95,92,146203
1.7204,0.2395,38.58,95,92,146206
1.7204,0.2346,38.84,95,92,146210
1.7449,0.2542,38.40,95,92,146213
1.7204,0.2395,38.62,95,92,146216
1.7351,0.2395,38.43,95,92,146220
1.7107,0.2395,38.58,95,92,146224
1.7155,0.2297,38.62,95,92,146227
1.7351,0.2395,38.49,95,92,146230
1.7058,0.2297,38.58,95,92,146234
1.7351,0.2395,38.65,95,92,146237
1.7058,0.2346,38.40,95,92,146240
1.7400,0.2346,38.58,95,92,146244
1.7498,0.2346,38.62,95,92,146247
1.7791,0.2346,38.55,95,92,146251
1.7791,0.2297,38.62,95,92,146254
1.8426,0.2590,38.33,95,92,146257
1.8231,0.2444,38.52,95,92,146260
1.8231,0.2346,38.58,95,92,146265
1.8426,0.2493,38.58,95,92,146268
1.8475,0.2346,38.62,95,92,146271
1.9208,0.2542,38.40,95,92,146275
1.8866,0.2395,38.55,95,92,146278
1.8866,0.2346,38.52,95,92,146281
1.8768,0.2395,38.68,95,92,146285
1.8719,0.2346,38.62,95,92,146288
1.9208,0.2542,38.46,95,92,146291
1.8915,0.2395,37.96,95,92,146295
1.9013,0.2493,38.46,95,92,146298
1.8768,0.2297,38.62,95,92,146301
1.8768,0.2395,38.58,95,92,146305
1.8915,0.2346,38.52,95,92,146309
1.8768,0.2297,38.62,95,92,146312
1.9013,0.2444,38.52,95,92,146315
1.8719,0.2395,38.62,95,92,146319
1.8622,0.2297,38.62,95,92,146322
1.8866,0.2444,38.49,95,92,146325
1.8524,0.2395,38.58,95,92,146329
1.8915,0.2395,38.43,95,92,146332
1.8524,0.2395,38.49,95,92,146335
1.8426,0.2346,38.52,95,92,146339
1.8573,0.2493,38.52,95,92,146342
1.8280,0.2395,38.68,95,92,146345
1.8671,0.2737,38.36,95,92,146349
1.8328,0.2297,38.52,95,92,146353
1.8182,0.2346,38.62,95,92,146356
1.8280,0.2395,38.58,95,92,146359
1.8084,0.2346,38.62,95,92,146363
1.8573,0.2542,38.36,95,92,146366
1.8035,0.2395,38.52,95,92,146369
1.7889,0.2346,38.58,95,92,146373
1.7937,0.2493,38.62,95,92,146376
1.7742,0.2346,38.52,95,92,146379
1.8182,0.2590,38.46,95,92,146383
1.7986,0.2444,38.55,95,92,146386
1.8084,0.2346,37.77,95,92,146390
1.8084,0.2395,38.58,95,92,146393
1.7986,0.2346,38.55,95,92,146397
1.8328,0.2444,38.46,95,92,146400
1.8084,0.2395,38.58,95,92,146403
1.8280,0.2297,38.46,95,92,146407
1.8084,0.2395,38.52,95,92,146410
1.8133,0.2297,38.58,95,92,146413
1.8328,0.2395,38.49,95,92,146417
1.8133,0.2395,38.65,95,92,146420
1.8426,0.2346,38.46,95,92,146423
1.8182,0.2297,38.55,95,92,146426
1.8231,0.2346,38.62,95,92,146430
1.8377,0.2395,38.46,95,92,146434
1.8328,0.2395,38.65,95,92,146437
1.8671,0.2444,38.40,95,92,146441
1.8426,0.2297,38.62,95,92,146444
1.8524,0.2395,38.55,95,92,146447
1.8866,0.2444,38.55,95,92,146451
1.8573,0.2346,38.62,95,92,146454
1.9404,0.2444,38.30,95,92,146457
1.8768,0.2395,38.46,95,92,146461
1.8671,0.2346,38.68,95,92,146464
1.8866,0.2395,38.55,95,92,146467
1.8719,0.2346,38.62,95,92,146471
1.9306,0.2590,38.36,95,92,146475
1.9013,0.2444,38.49,95,92,146478
1.9062,0.2346,38.55,95,92,146481
1.9208,0.2346,38.62,95,92,146485
1.9355,0.2346,38.58,95,92,146488
1.9892,0.2444,38.46,95,92,146491
1.9844,0.2346,38.52,95,92,146495
2.0137,0.2444,38.49,95,92,146498
2.0039,0.2297,38.62,95,92,146501
1.9990,0.2395,38.62,95,92,146505
2.0088,0.2444,38.55,95,92,146508
1.9844,0.2297,38.58,95,92,146511
1.9795,0.2395,38.46,95,92,146514
1.9257,0.2395,38.52,95,92,146519
1.9013,0.2297,38.68,95,92,146522
1.9110,0.2737,38.46,95,92,146525
1.8768,0.2395,38.62,95,92,146529
1.8817,0.2395,38.43,95,92,146532
1.8573,0.2346,38.52,95,92,146535
1.8426,0.2346,38.62,95,92,146539
1.8622,0.2444,38.49,95,92,146542
1.8280,0.2346,38.62,95,92,146545
1.8573,0.2444,38.33,95,92,146549
1.8133,0.2444,38.55,95,92,146552
1.8035,0.2346,38.62,95,92,146555
1.8133,0.2493,38.55,95,92,146558
1.7986,0.2297,38.62,95,92,146563
1.8426,0.2493,38.30,95,92,146566
1.8084,0.2297,38.52,95,92,146569
1.8035,0.2297,38.62,95,92,146573
1.8035,0.2493,38.62,95,92,146576
1.7986,0.2297,38.65,95,92,146579
1.8524,0.2542,38.36,95,92,146583
1.8328,0.2395,38.55,95,92,146586
1.7742,0.2297,38.52,95,92,146589
1.7693,0.2346,38.62,95,92,146593
1.7693,0.2346,38.62,95,92,146596
1.8133,0.2493,38.40,95,92,146599
1.8182,0.2395,38.58,95,92,146603
1.8719,0.2395,37.80,95,92,146607
1.9062,0.2346,38.58,95,92,146610
1.9844,0.2395,38.58,95,92,146613
2.1212,0.2493,38.52,95,92,146617
2.2385,0.2346,38.58,95,92,146620
2.4829,0.2493,38.49,95,92,146623
2.6393,0.2346,38.58,95,92,146627
2.8788,0.2346,38.62,95,92,146630
3.1232,0.2297,38.52,95,92,146633
3.2307,0.2395,38.71,95,92,146637
3.2600,0.2639,38.40,95,92,146640
3.0303,0.2297,38.62,95,92,146643
2.7468,0.2346,38.52,95,92,146647
2.4633,0.2493,38.52,95,92,146651
2.1554,0.2395,38.65,95,92,146654
1.9550,0.2639,38.33,95,92,146657
1.7400,0.2444,38.52,95,92,146661
1.5787,0.2346,38.74,95,92,146664
1.4907,0.2444,38.55,95,92,146667
1.4174,0.2346,38.58,95,92,146671
1.4223,0.2493,38.27,95,92,146674
1.3734,0.2395,38.49,95,92,146677
1.3587,0.2346,38.58,95,92,146681
1.3783,0.2444,38.58,95,92,146684
1.3881,0.2346,38.65,95,92,146688
1.4516,0.2493,38.46,95,92,146691
1.4272,0.2395,38.55,95,92,146695
1.4418,0.2346,38.74,95,92,146698
1.4370,0.2346,38.62,95,92,146701
1.4418,0.2346,38.74,95,92,146705
1.4712,0.2493,38.55,95,92,146708
1.4712,0.2395,38.62,95,92,146711
1.4956,0.2395,38.46,95,92,146715
1.4858,0.2297,38.62,95,92,146718
1.5005,0.2346,38.71,95,92,146721
1.5396,0.2639,38.49,95,92,146725
1.5298,0.2395,38.68,95,92,146728
1.5591,0.2346,38.43,95,92,146732
1.5738,0.2346,38.52,95,92,146735
1.5591,0.2346,38.71,95,92,146739
1.5982,0.2395,38.46,95,92,146742
1.5885,0.2346,38.62,95,92,146745
1.6373,0.2444,38.36,95,92,146749
1.6373,0.2444,38.55,95,92,146752
1.6373,0.2346,38.62,95,92,146755
1.6667,0.2395,38.55,95,92,146759
1.6520,0.2297,38.62,95,92,146762
1.7009,0.2493,37.93,95,92,146765
1.7009,0.2444,38.52,95,92,146769
1.6667,0.2297,38.62,95,92,146772
1.6667,0.2444,38.62,95,92,146776
1.6618,0.2346,38.62,95,92,146779
1.7058,0.2542,38.43,95,92,146783
1.6618,0.2737,38.55,95,92,146786
1.6618,0.2297,38.52,95,92,146789
1.6569,0.2444,38.58,95,92,146793
1.6667,0.2346,38.62,95,92,146796
1.6960,0.2493,38.36,95,92,146799
1.6813,0.2395,38.58,95,92,146803
1.6960,0.2395,38.46,95,92,146806
1.6862,0.2639,38.58,95,92,146809
1.6911,0.2346,38.62,95,92,146813
1.7302,0.2493,38.49,95,92,146817
1.7253,0.2395,38.62,95,92,146820
1.7595,0.2395,38.49,95,92,146823
1.7449,0.2346,38.58,95,92,146827
1.7546,0.2297,38.62,95,92,146830
1.7791,0.2395,38.52,95,92,146833
1.7693,0.2346,38.62,95,92,146837
1.7937,0.2395,38.40,95,92,146840
1.7742,0.2297,38.62,95,92,146843
1.7840,0.2346,38.81,95,92,146847
1.7986,0.2444,38.52,95,92,146850
1.8231,0.2346,38.58,95,92,146854
1.8133,0.2346,38.62,95,92,146857
1.8817,0.2542,38.15,95,92,146861
1.8622,0.2444,38.52,95,92,146865
1.8719,0.2346,38.52,95,92,146868
1.8866,0.2395,38.58,95,92,146871
1.9355,0.2346,38.62,95,92,146874
1.9501,0.2444,38.49,95,92,146878
1.9404,0.2639,38.55,95,92,146881
1.9550,0.2395,38.49,95,92,146884
1.9453,0.2346,38.71,95,92,146888
1.9501,0.2346,38.62,95,92,146891
1.9746,0.2395,38.52,95,92,146894
1.9648,0.2346,38.62,95,92,146898
2.0137,0.2444,38.49,95,92,146902
1.9599,0.2346,38.58,95,92,146905
1.9648,0.2346,38.62,95,92,146909
1.9941,0.2297,38.52,95,92,146912
1.9648,0.2395,38.62,95,92,146915
1.9892,0.2297,38.43,95,92,146918
1.9550,0.2395,38.49,95,92,146922
1.9355,0.2444,38.62,95,92,146925
1.9501,0.2639,38.52,95,92,146928
1.9208,0.2444,38.58,95,92,146932
1.9404,0.2444,38.46,95,92,146935
1.8964,0.2346,38.55,95,92,146938
1.8768,0.2346,38.62,95,92,146942
1.8817,0.2395,38.77,95,92,146946
1.8573,0.2395,38.58,95,92,146949
1.9062,0.2493,38.33,95,92,146953
1.8573,0.2395,38.49,95,92,146956
1.8573,0.2346,38.55,95,92,146959
1.8475,0.2395,38.58,95,92,146962
1.8328,0.2346,38.68,95,92,146966
1.8768,0.2297,38.49,95,92,146969
1.8426,0.2395,38.55,95,92,146972
1.8426,0.2346,38.49,95,92,146976
1.8280,0.2395,38.62,95,92,146979
1.8622,0.2395,38.58,95,92,146982
1.8622,0.2444,38.43,95,92,146987
1.8426,0.2395,38.58,95,92,146990
1.8573,0.2395,38.46,95,92,146993
1.8280,0.2346,38.58,95,92,146997
1.8280,0.2346,38.62,95,92,147000
1.8475,0.2395,38.46,95,92,147003
1.8280,0.2346,38.58,95,92,147007
1.8622,0.2297,38.46,95,92,147010
1.8328,0.2346,38.55,95,92,147013
1.8377,0.2346,38.58,95,92,147016
1.8426,0.2395,38.52,95,92,147020
1.8182,0.2346,38.62,95,92,147023
1.8524,0.2444,38.36,95,92,147026
1.8231,0.2248,38.58,95,92,147031
1.8475,0.2395,38.58,95,92,147034
1.8671,0.2444,38.55,95,92,147037
1.8573,0.2346,38.62,95,92,147041
1.9257,0.2493,38.27,95,92,147044
1.9208,0.2395,38.49,95,92,147047
1.8866,0.2297,38.58,95,92,147051
1.8915,0.2395,38.55,95,92,147054
1.8915,0.2346,38.62,95,92,147057
1.9501,0.2493,38.40,95,92,147060
1.9306,0.2395,38.62,95,92,147064
1.9110,0.2346,38.52,95,92,147067
1.8964,0.2395,38.58,95,92,147070
1.8915,0.2346,38.62,95,92,147075
1.9257,0.2444,38.40,95,92,147078
1.8915,0.2346,38.58,95,92,147081
1.9062,0.2395,38.46,95,92,147085
1.8768,0.2346,38.62,95,92,147088
1.8817,0.2346,38.58,95,92,147091
1.9062,0.2346,38.52,95,92,147095
1.9110,0.2395,38.58,95,92,147098
1.9550,0.2395,38.46,95,92,147101
1.9404,0.2346,38.62,95,92,147104
1.9892,0.2444,38.62,95,92,147108
1.9892,0.2444,38.52,95,92,147111
1.9795,0.2346,38.62,95,92,147115
2.0235,0.2395,37.93,95,92,147119
2.0088,0.2590,38.55,95,92,147122
2.0039,0.2444,38.58,95,92,147125
2.0283,0.2444,38.52,95,92,147129
1.9892,0.2346,38.77,95,92,147132
2.0186,0.2444,38.33,95,92,147135
1.9697,0.2346,38.55,95,92,147139
1.9404,0.2346,38.81,95,92,147142
1.9306,0.2493,38.55,95,92,147145
1.9110,0.2297,38.62,95,92,147148
1.9501,0.2493,38.33,95,92,147152
1.8915,0.2346,38.43,95,92,147155
1.8671,0.2297,38.55,95,92,147159
1.8622,0.2395,38.58,95,92,147163
1.8426,0.2346,38.74,95,92,147166
1.8817,0.2493,38.55,95,92,147169
1.8475,0.2395,38.55,95,92,147173
1.8475,0.2346,38.71,95,92,147176
1.8231,0.2346,38.58,95,92,147179
1.8231,0.2297,38.58,95,92,147183
1.8573,0.2444,38.43,95,92,147186
1.8133,0.2493,38.58,95,92,147189
1.8280,0.2395,38.46,95,92,147192
1.8133,0.2297,38.58,95,92,147196
1.8231,0.2346,38.58,95,92,147200
1.8524,0.2297,38.49,95,92,147203
1.8280,0.2346,38.71,95,92,147207
1.8475,0.2346,38.36,95,92,147210
1.8231,0.2346,38.55,95,92,147213
1.8280,0.2346,38.58,95,92,147217
1.8719,0.2395,38.52,95,92,147220
1.8719,0.2346,38.58,95,92,147223
1.9208,0.2639,38.36,95,92,147227
1.8964,0.2297,38.62,95,92,147230
1.9404,0.2346,38.58,95,92,147233
2.0332,0.2395,38.55,95,92,147236
2.1212,0.2346,38.62,95,92,147240
2.3460,0.2444,38.30,95,92,147244
2.5220,0.2346,38.49,95,92,147247
2.7419,0.2346,38.58,95,92,147251
2.9912,0.2493,38.55,95,92,147254
3.1720,0.2346,38.58,95,92,147257
3.3431,0.2542,38.40,95,92,147261
3.1916,0.2395,38.55,95,92,147264
2.9326,0.2346,38.52,95,92,147267
2.6149,0.2395,38.65,95,92,147271
2.3069,0.2346,38.58,95,92,147274
2.0772,0.2395,38.49,95,92,147277
1.8328,0.2395,38.58,95,92,147280
1.6618,0.2395,38.49,95,92,147284
1.5249,0.2346,38.58,95,92,147288
1.4223,0.2346,38.65,95,92,147291
1.3881,0.2395,38.55,95,92,147295
1.3441,0.2395,38.62,95,92,147298
1.3392,0.2493,38.49,95,92,147301
1.2854,0.2297,38.62,95,92,147305
1.3148,0.2346,38.62,95,92,147308
1.3734,0.2395,38.49,95,92,147311
1.3832,0.2395,38.52,95,92,147315
1.4223,0.2297,38.43,95,92,147318
1.4223,0.2297,38.52,95,92,147321
1.4321,0.2346,38.46,95,92,147324
1.4712,0.2444,38.52,95,92,147329
1.4761,0.2346,38.52,95,92,147332
1.5298,0.2395,38.40,95,92,147335
1.5249,0.2297,38.55,95,92,147339
1.5200,0.2346,38.58,95,92,147342
1.5347,0.2444,38.62,95,92,147345
1.5347,0.2346,38.62,95,92,147349
1.5836,0.2493,38.30,95,92,147352
1.5640,0.2346,38.52,95,92,147355
1.5689,0.2297,38.58,95,92,147359
1.5787,0.2395,38.62,95,92,147362
1.5787,0.2346,38.62,95,92,147365
1.6422,0.2493,38.43,95,92,147368
1.6276,0.2444,38.55,95,92,147373
1.6373,0.2297,38.52,95,92,147376
1.6422,0.2346,38.62,95,92,147379
1.6618,0.2297,38.62,95,92,147383
1.7107,0.2786,38.43,95,92,147386
1.6911,0.2297,38.58,95,92,147389
1.7058,0.2395,38.49,95,92,147393
1.6764,0.2590,38.68,95,92,147396
1.6764,0.2346,38.62,95,92,147399
1.7009,0.2395,38.49,95,92,147403
1.6813,0.2346,38.58,95,92,147406
1.7107,0.2346,38.46,95,92,147409
1.6764,0.2346,38.65,95,92,147412
1.6764,0.2346,38.58,95,92,147417
1.6960,0.2444,38.49,95,92,147420
1.6960,0.2297,38.58,95,92,147423
1.7204,0.2395,38.46,95,92,147427
1.6911,0.2346,38.62,95,92,147430
