1.9404,0.2346,38.65,95,93,3
1.7009,0.2297,38.62,95,92,147433
1.7107,0.2688,38.62,95,92,147437
1.7009,0.2346,38.58,95,92,147440
1.7449,0.2444,38.33,95,92,147443
1.7204,0.2444,38.55,95,92,147446
1.7058,0.2297,38.62,95,92,147450
1.7009,0.2346,38.58,95,92,147453
1.7009,0.2346,38.62,95,92,147457
1.7644,0.2542,38.33,95,92,147461
1.7742,0.2444,38.49,95,92,147464
1.7546,0.2395,38.55,95,92,147468
1.7644,0.2444,38.46,95,92,147471
1.7351,0.2346,38.62,95,92,147474
1.7351,0.2444,38.68,95,92,147478
1.7546,0.2346,38.52,95,92,147481
1.7498,0.2346,38.62,95,92,147484
1.8084,0.2395,38.46,95,92,147488
1.7595,0.2346,38.65,95,92,147491
1.7595,0.2493,38.58,95,92,147494
1.7791,0.2395,38.49,95,92,147497
1.7693,0.2346,38.77,95,92,147502
1.8280,0.2737,38.40,95,92,147505
1.8426,0.2346,38.49,95,92,147508
1.8475,0.2346,38.68,95,92,147512
1.8866,0.2444,38.52,95,92,147515
1.8671,0.2297,38.58,95,92,147518
1.9159,0.2493,38.30,95,92,147522
1.8866,0.2346,38.52,95,92,147525
1.8768,0.2346,38.62,95,92,147528
1.9013,0.2346,38.62,95,92,147532
1.8573,0.2346,38.87,95,92,147535
1.9110,0.2542,38.36,95,92,147538
1.8768,0.2395,38.55,95,92,147543
1.8817,0.2346,38.52,95,92,147546
1.8768,0.2395,38.62,95,92,147549
1.8768,0.2346,38.58,95,92,147552
1.9208,0.2493,38.52,95,92,147556
1.9208,0.2395,38.58,95,92,147559
1.9306,0.2346,38.46,95,92,147562
1.9110,0.2297,38.62,95,92,147566
1.9013,0.2346,38.62,95,92,147569
1.9355,0.2590,38.46,95,92,147572
1.9306,0.2395,38.65,95,92,147576
1.9550,0.2493,38.52,95,92,147579
1.9013,0.2346,38.58,95,92,147582
1.8573,0.2346,38.62,95,92,147587
1.8622,0.2395,38.49,95,92,147590
1.8475,0.2346,38.77,95,92,147593
1.8915,0.2835,38.40,95,92,147596
1.8768,0.2346,38.55,95,92,147600
1.8622,0.2346,38.65,95,92,147603
1.8573,0.2444,38.49,95,92,147606
1.8231,0.2346,38.58,95,92,147610
1.8817,0.2395,38.40,95,92,147613
1.8377,0.2346,38.58,95,92,147616
1.8182,0.2346,38.62,95,92,147620
1.8035,0.2395,38.65,95,92,147623
1.7889,0.2346,38.58,95,92,147627
1.8231,0.2493,38.30,95,92,147630
1.8035,0.2395,38.58,95,92,147634
1.7986,0.2346,38.62,95,92,147637
1.8133,0.2395,38.58,95,92,147640
1.8084,0.2346,38.62,95,92,147644
1.8671,0.2542,38.40,95,92,147647
1.8328,0.2444,38.52,95,92,147650
1.8133,0.2346,38.52,95,92,147654
1.8035,0.2346,38.58,95,92,147657
1.8035,0.2297,38.58,95,92,147660
1.8475,0.2444,38.46,95,92,147663
1.8231,0.2444,38.55,95,92,147667
1.8328,0.2395,38.49,95,92,147671
1.8475,0.2346,38.62,95,92,147674
1.8719,0.2297,38.68,95,92,147678
1.8915,0.2395,38.62,95,92,147681
1.8719,0.2444,38.58,95,92,147684
1.9013,0.2444,38.49,95,92,147688
1.8719,0.2444,38.62,95,92,147691
1.8671,0.2346,38.58,95,92,147694
1.8817,0.2444,38.46,95,92,147698
1.8622,0.2346,38.58,95,92,147701
1.8768,0.2395,38.40,95,92,147704
1.8622,0.2346,38.52,95,92,147707
1.8573,0.2297,38.58,95,92,147712
1.8768,0.2444,38.52,95,92,147715
1.8524,0.2346,38.58,95,92,147718
1.8964,0.2346,38.33,95,92,147722
1.8719,0.2346,38.40,95,92,147725
1.8719,0.2688,38.62,95,92,147728
1.8964,0.2395,38.62,95,92,147732
1.8915,0.2346,38.65,95,92,147735
1.9550,0.2639,38.30,95,92,147738
1.9159,0.2346,38.52,95,92,147742
1.9159,0.2297,38.58,95,92,147745
1.9208,0.2346,38.58,95,92,147748
1.8915,0.2346,38.62,95,92,147751
1.9159,0.2590,38.43,95,92,147756
1.8719,0.2395,38.55,95,92,147759
1.8475,0.2346,38.49,95,92,147762
1.8524,0.2444,38.58,95,92,147766
1.8231,0.2346,38.62,95,92,147769
1.8622,0.2493,38.43,95,92,147772
1.8133,0.2395,38.58,95,92,147776
1.8328,0.2395,38.46,95,92,147779
1.8182,0.2346,38.62,95,92,147782
1.7937,0.2297,38.62,95,92,147786
1.7791,0.2346,38.49,95,92,147789
1.7449,0.2346,38.58,95,92,147792
1.7644,0.2395,38.49,95,92,147795
1.7302,0.2346,38.52,95,92,147800
1.7400,0.2346,38.68,95,92,147803
1.7742,0.2395,38.52,95,92,147806
1.7791,0.2346,38.52,95,92,147810
1.8084,0.2395,38.40,95,92,147813
1.7840,0.2346,38.62,95,92,147816
1.7889,0.2444,38.58,95,92,147820
1.8377,0.2395,38.55,95,92,147823
1.8084,0.2346,38.62,95,92,147826
1.8768,0.2737,38.40,95,92,147830
1.8768,0.2444,38.49,95,92,147833
1.8475,0.2346,38.74,95,92,147836
1.8280,0.2395,38.55,95,92,147840
1.8231,0.2297,38.62,95,92,147844
1.9159,0.2639,38.36,95,92,147847
1.9404,0.2395,38.49,95,92,147850
1.9892,0.2297,38.55,95,92,147854
2.0968,0.2395,38.62,95,92,147857
2.2532,0.2346,38.62,95,92,147860
2.5073,0.2493,38.43,95,92,147864
2.7077,0.2444,38.55,95,92,147867
2.9814,0.2297,38.49,95,92,147870
3.2160,0.2395,38.74,95,92,147873
3.3920,0.2346,38.68,95,92,147877
3.4311,0.2297,38.55,95,92,147880
3.1965,0.2395,38.55,95,92,147884
2.8983,0.2346,38.46,95,92,147888
2.4927,0.2346,38.58,95,92,147891
2.1799,0.2346,38.58,95,92,147894
1.9306,0.2444,38.49,95,92,147898
1.6960,0.2444,38.62,95,92,147901
1.5689,0.2346,38.46,95,92,147904
1.4467,0.2346,38.49,95,92,147908
1.3783,0.2444,38.68,95,92,147911
1.3539,0.2395,38.49,95,92,147914
1.3245,0.2248,38.62,95,92,147917
1.3441,0.2444,38.43,95,92,147921
1.3441,0.2639,38.52,95,92,147924
1.4027,0.2346,38.62,95,92,147928
1.4272,0.2395,38.62,95,92,147932
1.4272,0.2346,38.40,95,92,147935
1.4761,0.2639,38.36,95,92,147938
1.4565,0.2346,38.65,95,92,147942
1.4761,0.2346,38.62,95,92,147945
1.5103,0.2395,38.65,95,92,147948
1.5640,0.2346,38.68,95,92,147952
1.6129,0.2493,38.36,95,92,147955
1.5836,0.2395,38.58,95,92,147958
1.5885,0.2346,38.52,95,92,147961
1.5885,0.2346,38.58,95,92,147965
1.5982,0.2346,38.55,95,92,147969
1.6569,0.2395,38.43,95,92,147972
1.5934,0.2395,37.83,95,92,147976
1.5982,0.2542,38.55,95,92,147979
1.5885,0.2297,38.62,95,92,147982
1.5982,0.2346,38.65,95,92,147986
1.6373,0.2395,38.52,95,92,147989
1.6373,0.2297,38.58,95,92,147992
1.6667,0.2444,38.02,95,92,147996
1.6422,0.2590,38.62,95,92,147999
1.6520,0.2346,38.62,95,92,148002
1.6716,0.2346,38.49,95,92,148005
1.6764,0.2346,38.62,95,92,148009
1.7058,0.2395,38.43,95,92,148013
1.6813,0.2395,38.62,95,92,148016
1.6960,0.2346,38.62,95,92,148020
1.7155,0.2444,38.65,95,92,148023
1.7107,0.2395,38.58,95,92,148026
1.7351,0.2444,38.36,95,92,148030
1.7058,0.2444,38.52,95,92,148033
1.6960,0.2297,38.62,95,92,148036
1.7155,0.2590,38.52,95,92,148040
1.7253,0.2346,38.62,95,92,148043
1.7840,0.2493,38.40,95,92,148046
1.7498,0.2346,38.43,95,92,148050
1.7400,0.2346,38.55,95,92,148054
1.7400,0.2395,38.71,95,92,148057
1.7400,0.2444,38.58,95,92,148060
1.7937,0.2542,38.46,95,92,148064
1.7742,0.2297,38.46,95,92,148067
1.7791,0.2395,38.49,95,92,148070
1.7889,0.2395,38.58,95,92,148074
1.7595,0.2346,38.62,95,92,148077
1.7693,0.2297,38.71,95,92,148081
1.8035,0.2395,38.49,95,92,148084
1.7840,0.2297,38.58,95,92,148087
1.8133,0.2395,38.43,95,92,148091
1.7986,0.2395,38.52,95,92,148094
1.7986,0.2346,38.62,95,92,148098
1.8182,0.2444,38.55,95,92,148101
1.7986,0.2346,38.58,95,92,148105
1.8573,0.2444,38.49,95,92,148108
1.8426,0.2395,38.52,95,92,148111
1.8328,0.2297,38.58,95,92,148115
1.8475,0.2395,38.62,95,92,148118
1.8475,0.2346,38.62,95,92,148121
1.9110,0.2493,38.30,95,92,148125
1.8866,0.2346,38.52,95,92,148128
1.9062,0.2346,38.62,95,92,148131
1.9062,0.2395,38.55,95,92,148135
1.9013,0.2346,38.62,95,92,148139
1.9453,0.2542,38.46,95,92,148142
1.9013,0.2395,38.52,95,92,148145
1.8866,0.2346,38.49,95,92,148149
1.8719,0.2737,38.58,95,92,148152
1.8768,0.2346,38.62,95,92,148155
1.9110,0.2444,38.84,95,92,148159
1.8915,0.2346,38.58,95,92,148162
1.9013,0.2297,38.49,95,92,148165
1.8768,0.2395,38.58,95,92,148169
1.8671,0.2346,38.58,95,92,148172
1.8817,0.2395,38.55,95,92,148175
1.8524,0.2590,38.58,95,92,148179
1.8719,0.2444,38.49,95,92,148183
1.8377,0.2346,38.58,95,92,148186
1.8328,0.2346,38.68,95,92,148189
1.8426,0.2346,38.52,95,92,148193
1.8328,0.2395,38.65,95,92,148196
1.8573,0.2395,38.74,95,92,148199
1.8280,0.2346,38.62,95,92,148203
1.8231,0.2346,38.30,95,92,148206
1.8231,0.2590,38.55,95,92,148209
1.7889,0.2346,38.62,95,92,148213
1.8133,0.2444,38.33,95,92,148216
1.7791,0.2395,38.55,95,92,148219
1.7644,0.2346,38.62,95,92,148224
1.7644,0.2297,38.55,95,92,148227
1.7498,0.2346,38.62,95,92,148230
1.7937,0.2444,38.36,95,92,148233
1.7400,0.2493,38.62,95,92,148237
1.7204,0.2346,38.52,95,92,148240
1.7058,0.2395,38.58,95,92,148243
1.7107,0.2346,38.58,95,92,148247
1.7644,0.2395,38.46,95,92,148250
1.7351,0.2395,38.62,95,92,148253
1.7449,0.2444,38.46,95,92,148257
1.7253,0.2395,38.62,95,92,148260
1.7400,0.2346,38.68,95,92,148263
1.7449,0.2444,38.55,95,92,148268
1.7351,0.2395,38.58,95,92,148271
1.7595,0.2395,38.49,95,92,148274
1.7253,0.2346,38.58,95,92,148278
1.7204,0.2346,38.58,95,92,148281
1.7400,0.2444,38.49,95,92,148284
1.7058,0.2395,38.58,95,92,148287
1.7546,0.2395,38.40,95,92,148291
1.6960,0.2395,38.52,95,92,148294
1.6813,0.2493,38.58,95,92,148297
1.6911,0.2395,38.49,95,92,148301
1.6716,0.2346,38.62,95,92,148304
1.7107,0.2444,38.33,95,92,148307
1.6764,0.2346,38.52,95,92,148312
1.6618,0.2346,38.62,95,92,148315
1.6667,0.2395,38.58,95,92,148318
1.6520,0.2346,38.58,95,92,148322
1.6960,0.2590,38.36,95,92,148325
1.6667,0.2346,38.55,95,92,148328
1.6716,0.2346,38.58,95,92,148331
1.6862,0.2395,38.58,95,92,148335
1.6911,0.2297,38.65,95,92,148338
1.7449,0.2493,38.46,95,92,148341
1.7253,0.2444,38.55,95,92,148345
1.7449,0.2395,38.52,95,92,148348
1.7302,0.2688,38.58,95,92,148352
1.7498,0.2444,38.62,95,92,148356
1.7840,0.2444,37.80,95,92,148359
1.7693,0.2444,38.58,95,92,148362
1.7889,0.2297,38.46,95,92,148366
1.7742,0.2346,38.71,95,92,148369
1.7693,0.2395,38.62,95,92,148372
1.7840,0.2395,38.49,95,92,148375
1.7498,0.2395,38.65,95,92,148379
1.7742,0.2395,38.49,95,92,148382
1.7009,0.2346,38.58,95,92,148385
1.6813,0.2346,38.62,95,92,148389
1.6813,0.2395,38.43,95,92,148392
1.6471,0.2395,38.62,95,92,148396
1.6618,0.2346,38.36,95,92,148400
1.6227,0.2346,38.62,95,92,148403
1.6227,0.2639,38.65,95,92,148406
1.6325,0.2444,38.55,95,92,148410
1.6178,0.2590,38.68,95,92,148413
1.6618,0.2493,38.30,95,92,148416
1.6325,0.2395,38.55,95,92,148419
1.6178,0.2346,38.62,95,92,148423
1.6178,0.2395,38.58,95,92,148426
1.6080,0.2346,38.65,95,92,148429
1.6618,0.2639,38.40,95,92,148433
1.6325,0.2444,38.55,95,92,148436
1.6276,0.2542,38.52,95,92,148440
1.6373,0.2395,38.62,95,92,148444
1.6471,0.2346,38.68,95,92,148447
1.6862,0.2493,38.46,95,92,148450
1.6667,0.2395,38.65,95,92,148454
1.6862,0.2395,38.46,95,92,148457
1.6764,0.2395,38.62,95,92,148460
1.6960,0.2346,38.58,95,92,148463
1.7400,0.2346,38.52,95,92,148467
1.7595,0.2395,38.58,95,92,148470
1.8328,0.2444,38.58,95,92,148473
1.8866,0.2395,38.65,95,92,148477
1.9990,0.2346,37.87,95,92,148481
2.1896,0.2444,38.49,95,92,148484
2.3705,0.2297,38.58,95,92,148488
2.6442,0.2395,38.43,95,92,148491
2.8690,0.2395,38.49,95,92,148494
3.0792,0.2346,38.62,95,92,148498
3.2405,0.2493,38.58,95,92,148501
3.1769,0.2346,38.58,95,92,148504
3.0450,0.2493,38.36,95,92,148507
2.6833,0.2395,38.55,95,92,148511
2.3460,0.2346,38.62,95,92,148514
2.0723,0.2346,38.55,95,92,148517
1.8182,0.2346,38.62,95,92,148521
1.6813,0.2493,38.30,95,92,148525
1.5005,0.2346,38.52,95,92,148528
1.3978,0.2346,38.62,95,92,148532
1.3490,0.2395,38.58,95,92,148535
1.3343,0.2444,38.68,95,92,148538
1.3392,0.2542,38.52,95,92,148541
1.3001,0.2444,38.68,95,92,148545
1.3392,0.2346,38.55,95,92,148548
1.3245,0.2444,38.58,95,92,148551
1.3441,0.2346,38.62,95,92,148555
1.3881,0.2493,38.46,95,92,148558
1.3832,0.2444,38.58,95,92,148561
1.4174,0.2346,38.49,95,92,148566
1.4125,0.2395,38.74,95,92,148569
1.4272,0.2346,38.58,95,92,148572
1.4663,0.2444,38.52,95,92,148576
1.4614,0.2395,38.65,95,92,148579
1.5005,0.2542,38.49,95,92,148582
1.5249,0.2346,38.58,95,92,148585
1.5054,0.2346,38.62,95,92,148589
1.5249,0.2444,38.52,95,92,148592
1.5152,0.2395,38.62,95,92,148595
1.5494,0.2395,38.52,95,92,148599
1.5445,0.2395,38.62,95,92,148602
1.5494,0.2346,38.62,95,92,148605
1.5689,0.2639,38.52,95,92,148610
1.5640,0.2346,38.62,95,92,148613
1.6031,0.2444,38.40,95,92,148616
1.5934,0.2395,38.49,95,92,148620
1.5934,0.2297,38.65,95,92,148623
1.6080,0.2395,38.55,95,92,148626
1.6031,0.2444,38.62,95,92,148629
1.6618,0.2493,38.40,95,92,148633
1.6618,0.2444,38.49,95,92,148636
1.6276,0.2297,38.55,95,92,148639
1.6373,0.2444,38.55,95,92,148643
1.6618,0.2346,38.62,95,92,148646
1.6960,0.2493,38.46,95,92,148649
1.6618,0.2346,38.55,95,92,148654
1.6667,0.2346,38.46,95,92,148657
1.6569,0.2737,38.58,95,92,148660
1.6569,0.2346,38.58,95,92,148664
1.6764,0.2444,38.52,95,92,148667
1.6618,0.2395,38.58,95,92,148670
1.6716,0.2395,38.52,95,92,148673
1.6422,0.2395,38.62,95,92,148677
1.6520,0.2346,38.62,95,92,148680
1.6813,0.2493,38.49,95,92,148683
1.6764,0.2444,38.52,95,92,148687
1.6618,0.2346,38.58,95,92,148690
1.7107,0.2444,38.33,95,92,148695
1.7009,0.2346,38.49,95,92,148698
1.6813,0.2297,38.62,95,92,148701
1.6960,0.2444,38.62,95,92,148705
1.6911,0.2346,38.58,95,92,148708
1.7449,0.2590,38.33,95,92,148711
1.7155,0.2346,38.55,95,92,148715
1.7155,0.2346,38.52,95,92,148718
1.7204,0.2395,38.77,95,92,148721
1.7253,0.2444,38.58,95,92,148724
1.7693,0.2542,38.46,95,92,148728
1.7595,0.2395,38.46,95,92,148731
1.7742,0.2346,38.55,95,92,148734
1.7742,0.2395,38.68,95,92,148739
1.7840,0.2688,38.62,95,92,148742
1.8377,0.2493,38.43,95,92,148745
1.8084,0.2395,38.81,95,92,148749
1.8328,0.2590,38.43,95,92,148752
1.8182,0.2444,38.62,95,92,148755
1.8231,0.2297,38.62,95,92,148759
1.8524,0.2444,38.52,95,92,148762
1.8475,0.2395,38.62,95,92,148765
1.8768,0.2346,38.52,95,92,148768
1.8573,0.2346,38.58,95,92,148772
1.8622,0.2297,38.62,95,92,148775
1.8817,0.2542,38.52,95,92,148779
1.8768,0.2346,38.58,95,92,148783
1.9013,0.2395,38.36,95,92,148786
1.8573,0.2346,38.68,95,92,148789
1.8671,0.2346,38.58,95,92,148793
1.8768,0.2444,38.49,95,92,148796
1.8671,0.2346,38.62,95,92,148799
1.9159,0.2493,38.30,95,92,148803
1.8817,0.2395,38.49,95,92,148806
1.8573,0.2297,38.58,95,92,148809
1.8524,0.2444,38.58,95,92,148812
1.8377,0.2346,38.62,95,92,148816
1.8768,0.2542,38.77,95,92,148819
1.8377,0.2444,38.52,95,92,148823
1.8182,0.2346,38.52,95,92,148827
1.8133,0.2493,38.62,95,92,148830
1.8182,0.2346,38.58,95,92,148833
1.8426,0.2493,38.58,95,92,148837
1.8084,0.2444,38.58,95,92,148840
1.8182,0.2395,38.49,95,92,148843
1.7840,0.2395,38.58,95,92,148847
1.7742,0.2542,38.65,95,92,148850
1.7889,0.2444,38.55,95,92,148853
1.7791,0.2346,38.81,95,92,148856
1.7986,0.2444,38.46,95,92,148860
1.7791,0.2395,38.49,95,92,148864
1.7840,0.2346,38.62,95,92,148867
1.8084,0.2395,38.49,95,92,148871
1.7889,0.2395,38.65,95,92,148874
1.8084,0.2444,38.43,95,92,148877
1.7937,0.2395,38.52,95,92,148881
1.7840,0.2346,38.74,95,92,148884
1.8035,0.2395,38.49,95,92,148887
1.7791,0.2395,38.58,95,92,148890
1.8133,0.2444,38.36,95,92,148894
1.7791,0.2444,38.52,95,92,148897
1.7693,0.2346,38.62,95,92,148900
1.7791,0.2444,38.62,95,92,148904
1.7644,0.2346,38.62,95,92,148908
1.8035,0.2493,38.30,95,92,148911
1.7693,0.2395,38.49,95,92,148915
1.7644,0.2346,38.68,95,92,148918
1.7742,0.2395,38.58,95,92,148921
1.7644,0.2542,38.58,95,92,148925
1.8182,0.2542,38.43,95,92,148928
1.7889,0.2444,38.36,95,92,148931
1.7791,0.2346,38.52,95,92,148934
1.7791,0.2395,38.55,95,92,148938
1.7840,0.2395,38.62,95,92,148941
1.8231,0.2444,38.43,95,92,148944
1.8035,0.2444,38.52,95,92,148948
1.8280,0.2297,38.49,95,92,148952
1.8133,0.2395,38.58,95,92,148955
1.8231,0.2395,38.62,95,92,148959
1.8622,0.2444,38.52,95,92,148962
1.8524,0.2346,38.65,95,92,148965
1.8866,0.2542,38.49,95,92,148969
1.8671,0.2346,38.68,95,92,148972
1.8768,0.2346,38.62,95,92,148975
1.8964,0.2395,38.49,95,92,148978
1.8915,0.2297,38.62,95,92,148982
1.9355,0.2395,38.52,95,92,148985
1.9208,0.2297,38.62,95,92,148988
1.9306,0.2346,37.83,95,92,148993
1.9453,0.2786,38.55,95,92,148996
1.9159,0.2346,38.58,95,92,148999
1.9501,0.2444,38.33,95,92,149003
1.9013,0.2297,38.52,95,92,149006
1.8671,0.2346,38.58,95,92,149009
1.8622,0.2395,38.55,95,92,149013
1.8426,0.2346,38.58,95,92,149016
1.8866,0.2542,38.36,95,92,149019
1.8377,0.2444,38.46,95,92,149023
1.8182,0.2346,38.55,95,92,149026
1.8084,0.2395,38.62,95,92,149029
1.7937,0.2346,38.58,95,92,149032
1.8280,0.2444,38.46,95,92,149037
1.7840,0.2395,38.58,95,92,149040
1.7791,0.2297,38.49,95,92,149043
1.7546,0.2297,38.58,95,92,149047
1.7546,0.2346,38.62,95,92,149050
1.7742,0.2444,38.55,95,92,149053
1.7644,0.2395,38.58,95,92,149057
1.7742,0.2395,38.46,95,92,149060
1.7449,0.2346,38.58,95,92,149063
1.7498,0.2346,38.62,95,92,149066
1.7742,0.2444,38.36,95,92,149070
1.7546,0.2297,38.62,95,92,149073
1.7742,0.2395,38.46,95,92,149076
1.7546,0.2395,38.55,95,92,149081
1.7595,0.2346,38.62,95,92,149084
1.7937,0.2590,38.49,95,92,149087
1.7937,0.2346,38.68,95,92,149091
1.8622,0.2444,38.36,95,92,149094
1.8817,0.2395,38.62,95,92,149097
1.9355,0.2346,38.62,95,92,149101
2.0528,0.2444,38.77,95,92,149104
2.1652,0.2346,38.62,95,92,149107
2.4145,0.2395,38.33,95,92,149110
2.5513,0.2346,38.52,95,92,149114
2.7810,0.2395,38.62,95,92,149117
3.0303,0.2395,38.58,95,92,149121
3.2014,0.2395,38.62,95,92,149125
3.3773,0.2493,38.40,95,92,149128
3.1867,0.2444,38.55,95,92,149131
2.9228,0.2346,38.52,95,92,149135
2.6149,0.2395,38.58,95,92,149138
2.3167,0.2346,38.71,95,92,149141
2.1065,0.2444,38.43,95,92,149145
1.8671,0.2395,38.55,95,92,149148
1.7155,0.2444,38.55,95,92,149151
1.5787,0.2395,38.58,95,92,149154
1.4907,0.2346,38.46,95,92,149158
1.4712,0.2493,38.49,95,92,149161
1.4223,0.2297,38.62,95,92,149165
1.4223,0.2493,38.52,95,92,149169
1.4370,0.2346,38.62,95,92,149172
1.4272,0.2346,38.65,95,92,149175
1.4761,0.2395,38.52,95,92,149179
1.4809,0.2395,38.62,95,92,149182
1.5152,0.2444,38.40,95,92,149185
1.5103,0.2297,38.58,95,92,149189
1.5298,0.2346,37.83,95,92,149192
1.5591,0.2395,38.55,95,92,149195
1.5591,0.2395,38.71,95,92,149198
1.6129,0.2493,38.33,95,92,149202
1.6129,0.2444,38.52,95,92,149206
1.6178,0.2346,38.58,95,92,149209
1.6422,0.2346,38.62,95,92,149213
1.6520,0.2346,38.62,95,92,149216
1.7107,0.2786,38.36,95,92,149219
1.6911,0.2395,38.49,95,92,149223
1.6862,0.2346,38.52,95,92,149226
1.7058,0.2444,38.62,95,92,149229
1.6960,0.2346,38.58,95,92,149233
1.7400,0.2493,38.46,95,92,149236
1.7107,0.2395,38.55,95,92,149239
1.7058,0.2346,38.52,95,92,149242
1.7058,0.2395,38.58,95,92,149246
1.7058,0.2346,38.58,95,92,149250
1.7253,0.2444,38.52,95,92,149253
1.7107,0.2395,38.65,95,92,149257
1.7302,0.2444,38.46,95,92,149260
1.7107,0.2395,38.71,95,92,149263
1.7204,0.2346,38.62,95,92,149267
1.7644,0.2493,38.49,95,92,149270
1.7449,0.2346,38.58,95,92,149273
1.7889,0.2395,38.46,95,92,149277
1.7546,0.2346,38.62,95,92,149280
1.7693,0.2493,38.58,95,92,149283
1.7889,0.2444,38.46,95,92,149286
1.7742,0.2493,38.58,95,92,149291
1.8084,0.2444,38.43,95,92,149294
1.8426,0.2542,38.33,95,92,149298
1.8133,0.2395,38.49,95,92,149301
1.8182,0.2346,38.52,95,92,149304
1.8280,0.2395,38.62,95,92,149308
1.8280,0.2444,38.65,95,92,149311
1.8719,0.2493,38.46,95,92,149314
1.8328,0.2395,38.58,95,92,149318
1.8426,0.2444,38.49,95,92,149321
1.8328,0.2395,38.74,95,92,149324
1.8377,0.2346,38.62,95,92,149328
1.8768,0.2444,38.43,95,92,149331
1.8524,0.2395,38.52,95,92,149335
1.8768,0.2444,38.46,95,92,149338
1.8573,0.2395,38.62,95,92,149342
1.8573,0.2346,38.58,95,92,149345
1.8768,0.2297,38.49,95,92,149348
1.8573,0.2395,38.55,95,92,149352
1.8817,0.2395,38.49,95,92,149355
1.8573,0.2297,38.55,95,92,149358
1.8671,0.2346,38.58,95,92,149362
1.8817,0.2444,38.49,95,92,149365
1.8817,0.2395,38.65,95,92,149368
1.9306,0.2395,38.36,95,92,149372
1.9013,0.2346,38.62,95,92,149376
1.9208,0.2346,38.62,95,92,149379
1.9501,0.2444,38.55,95,92,149383
1.9453,0.2248,38.68,95,92,149386
2.0039,0.2493,38.30,95,92,149389
1.9746,0.2395,38.52,95,92,149392
1.9648,0.2346,38.58,95,92,149396
1.9697,0.2395,38.58,95,92,149399
1.9599,0.2297,38.52,95,92,149402
2.0137,0.2542,38.43,95,92,149406
1.9697,0.2444,38.52,95,92,149409
1.9599,0.2346,38.52,95,92,149412
1.9550,0.2395,38.58,95,92,149416
1.9550,0.2346,38.65,95,92,149420
1.9844,0.2493,38.49,95,92,149423
1.9501,0.2395,38.58,95,92,149426
1.9550,0.2395,38.46,95,92,149430
1.9257,0.2395,38.62,95,92,149433
1.9208,0.2346,38.62,95,92,149436
1.9404,0.2395,38.55,95,92,149440
1.9257,0.2493,38.58,95,92,149443
1.9501,0.2297,38.52,95,92,149446
1.9159,0.2444,38.58,95,92,149450
1.9208,0.2346,38.62,95,92,149453
1.9453,0.2444,38.49,95,92,149456
1.9110,0.2444,38.62,95,92,149460
1.9355,0.2297,38.40,95,92,149464
1.9013,0.2395,38.52,95,92,149467
1.8817,0.2346,38.68,95,92,149470
1.8964,0.2493,38.49,95,92,149474
1.8671,0.2346,38.62,95,92,149477
1.9159,0.2444,38.36,95,92,149480
1.8671,0.2346,38.58,95,92,149484
1.8573,0.2395,38.62,95,92,149487
1.8622,0.2395,38.58,95,92,149490
1.8524,0.2346,38.58,95,92,149494
1.9013,0.2542,38.30,95,92,149497
1.8524,0.2395,38.52,95,92,149500
1.8524,0.2346,38.62,95,92,149505
1.8475,0.2444,38.58,95,92,149508
1.8426,0.2346,38.65,95,92,149511
1.8915,0.2590,38.49,95,92,149514
1.8671,0.2444,38.55,95,92,149518
1.8671,0.2346,38.49,95,92,149521
1.8573,0.2395,38.65,95,92,149524
1.8524,0.2346,38.65,95,92,149528
1.8768,0.2444,38.43,95,92,149531
1.8475,0.2395,38.52,95,92,149534
1.8719,0.2493,38.49,95,92,149538
1.8524,0.2346,38.62,95,92,149541
1.8622,0.2395,38.62,95,92,149544
1.8915,0.2444,38.49,95,92,149549
