1.9404,0.2346,38.65,95,93,3
1.8817,0.2395,38.58,95,92,149552
1.9208,0.2395,38.46,95,92,149555
1.9208,0.2346,38.58,95,92,149558
1.9062,0.2346,38.62,95,92,149562
1.9208,0.2395,38.49,95,92,149565
1.9110,0.2395,38.58,95,92,149568
1.9404,0.2444,38.40,95,92,149572
1.9062,0.2395,38.62,95,92,149575
1.9013,0.2346,38.52,95,92,149578
1.9355,0.2444,38.52,95,92,149582
1.9208,0.2297,38.62,95,92,149585
1.9795,0.2493,37.96,95,92,149588
1.9550,0.2395,38.52,95,92,149593
1.9453,0.2346,38.62,95,92,149596
1.9599,0.2493,38.62,95,92,149599
1.9648,0.2346,38.62,95,92,149602
2.0430,0.2590,38.58,95,92,149606
2.0186,0.2346,38.55,95,92,149609
2.0332,0.2346,38.55,95,92,149612
2.0186,0.2395,38.58,95,92,149616
2.0088,0.2297,38.58,95,92,149619
2.0479,0.2493,38.52,95,92,149622
2.0088,0.2542,38.52,95,92,149626
1.9990,0.2639,38.55,95,92,149629
1.9844,0.2395,38.58,95,92,149633
1.9501,0.2395,38.62,95,92,149636
1.9501,0.2444,38.55,95,92,149640
1.8915,0.2395,38.58,95,92,149643
1.8866,0.2688,38.55,95,92,149646
1.8573,0.2395,38.68,95,92,149650
1.8573,0.2395,38.62,95,92,149653
1.8866,0.2493,38.49,95,92,149656
1.8426,0.2395,38.62,95,92,149660
1.8622,0.2395,38.46,95,92,149663
1.8182,0.2346,38.58,95,92,149666
1.8182,0.2346,38.62,95,92,149670
1.8426,0.2444,38.52,95,92,149673
1.8280,0.2297,38.62,95,92,149677
1.9013,0.2395,38.43,95,92,149680
1.8377,0.2395,37.83,95,92,149684
1.8328,0.2346,38.62,95,92,149687
1.8475,0.2444,38.58,95,92,149690
1.8328,0.2346,38.71,95,92,149694
1.8768,0.2493,38.33,95,92,149697
1.8426,0.2346,38.58,95,92,149700
1.8524,0.2346,38.62,95,92,149704
1.8524,0.2395,38.58,95,92,149707
1.8328,0.2346,38.58,95,92,149710
1.8768,0.2542,38.40,95,92,149714
1.8573,0.2444,38.58,95,92,149718
1.8573,0.2346,38.49,95,92,149721
1.8719,0.2395,38.65,95,92,149724
1.8964,0.2346,38.58,95,92,149728
1.9941,0.2493,38.43,95,92,149731
2.0674,0.2395,38.52,95,92,149734
2.2336,0.2639,38.46,95,92,149738
2.4194,0.2297,38.62,95,92,149741
2.6637,0.2346,38.62,95,92,149744
2.9912,0.2493,38.52,95,92,149748
3.1623,0.2395,38.58,95,92,149751
3.3627,0.2444,38.52,95,92,149754
3.3333,0.2297,38.65,95,92,149758
3.1916,0.2297,38.62,95,92,149762
2.9277,0.2395,38.52,95,92,149765
2.6051,0.2346,38.62,95,92,149768
2.3265,0.2395,38.43,95,92,149772
2.0430,0.2590,38.62,95,92,149775
1.8719,0.2346,38.62,95,92,149778
1.7155,0.2444,38.55,95,92,149782
1.6031,0.2346,38.62,95,92,149785
1.5494,0.2444,38.36,95,92,149788
1.4809,0.2493,38.52,95,92,149792
1.4467,0.2346,38.62,95,92,149795
1.4321,0.2688,38.55,95,92,149798
1.4272,0.2297,38.68,95,92,149803
1.4858,0.2493,38.46,95,92,149806
1.4809,0.2297,38.46,95,92,149809
1.4858,0.2346,38.55,95,92,149812
1.5005,0.2444,38.65,95,92,149816
1.5103,0.2444,38.65,95,92,149819
1.5689,0.2542,38.43,95,92,149822
1.5591,0.2444,38.62,95,92,149826
1.5738,0.2444,38.52,95,92,149829
1.5836,0.2395,38.62,95,92,149832
1.5982,0.2346,38.62,95,92,149836
1.6227,0.2444,38.52,95,92,149839
1.6080,0.2346,38.68,95,92,149842
1.6373,0.2395,38.46,95,92,149847
1.6080,0.2346,38.58,95,92,149850
1.6080,0.2444,38.58,95,92,149853
1.6422,0.2493,38.49,95,92,149856
1.6276,0.2542,38.62,95,92,149860
1.6569,0.2346,38.46,95,92,149863
1.6471,0.2346,38.55,95,92,149866
1.6667,0.2346,38.68,95,92,149870
1.7058,0.2444,38.46,95,92,149873
1.7009,0.2395,38.62,95,92,149876
1.7498,0.2444,38.43,95,92,149880
1.7155,0.2346,38.49,95,92,149883
1.7204,0.2395,38.62,95,92,149886
1.7253,0.2444,38.55,95,92,149891
1.7058,0.2590,38.68,95,92,149894
1.7449,0.2542,38.33,95,92,149897
1.7107,0.2542,38.55,95,92,149900
1.7058,0.2346,38.62,95,92,149904
1.7009,0.2395,38.58,95,92,149907
1.7155,0.2346,38.65,95,92,149911
1.7595,0.2395,38.62,95,92,149914
1.7791,0.2444,38.43,95,92,149917
1.7595,0.2346,38.55,95,92,149921
1.7889,0.2395,38.46,95,92,149924
1.7400,0.2395,38.62,95,92,149927
1.7400,0.2346,38.58,95,92,149932
1.8035,0.2444,38.49,95,92,149935
1.7644,0.2297,38.62,95,92,149938
1.7937,0.2395,38.46,95,92,149942
1.7889,0.2346,38.58,95,92,149945
1.7595,0.2346,38.62,95,92,149948
1.7693,0.2395,38.52,95,92,149951
1.7595,0.2444,38.62,95,92,149955
1.8133,0.2395,38.40,95,92,149958
1.7791,0.2346,38.62,95,92,149961
1.7889,0.2346,38.62,95,92,149965
1.7986,0.2444,38.55,95,92,149968
1.7791,0.2346,38.62,95,92,149971
1.7986,0.2444,38.33,95,92,149976
1.7498,0.2493,38.52,95,92,149979
1.7400,0.2297,38.65,95,92,149982
1.7546,0.2444,38.55,95,92,149986
1.7498,0.2346,38.62,95,92,149989
1.8035,0.2590,38.49,95,92,149992
1.7693,0.2542,38.49,95,92,149995
1.7840,0.2346,38.52,95,92,149999
1.7986,0.2395,38.65,95,92,150002
1.8035,0.2688,38.58,95,92,150005
1.8573,0.2444,38.46,95,92,150009
1.8377,0.2395,38.55,95,92,150012
1.8866,0.2444,38.49,95,92,150016
1.8622,0.2395,38.62,95,92,150020
1.8915,0.2346,38.62,95,92,150023
1.8719,0.2444,38.55,95,92,150026
1.8475,0.2297,38.58,95,92,150030
1.8768,0.2444,38.49,95,92,150033
1.8377,0.2395,38.62,95,92,150036
1.8426,0.2346,38.62,95,92,150040
1.8671,0.2444,38.40,95,92,150043
1.8475,0.2444,38.58,95,92,150046
1.8671,0.2395,38.49,95,92,150049
1.8426,0.2346,38.52,95,92,150053
1.8231,0.2395,38.58,95,92,150056
1.8280,0.2444,38.49,95,92,150060
1.8084,0.2395,38.62,95,92,150064
1.8622,0.2297,38.36,95,92,150067
1.8280,0.2346,38.52,95,92,150070
1.8280,0.2444,38.58,95,92,150074
1.8133,0.2395,38.65,95,92,150077
1.7986,0.2248,38.58,95,92,150080
1.8475,0.2493,38.36,95,92,150083
1.8133,0.2395,38.49,95,92,150087
1.8280,0.2346,38.58,95,92,150090
1.8231,0.2395,38.71,95,92,150093
1.8133,0.2346,38.62,95,92,150097
1.8475,0.2493,38.49,95,92,150100
1.8133,0.2395,38.55,95,92,150104
1.8182,0.2346,38.49,95,92,150108
1.8280,0.2395,38.62,95,92,150111
1.8182,0.2297,38.62,95,92,150114
1.8377,0.2444,38.43,95,92,150118
1.8035,0.2297,38.58,95,92,150121
1.8182,0.2395,38.43,95,92,150124
1.7937,0.2444,38.62,95,92,150128
1.7937,0.2346,38.62,95,92,150131
1.8035,0.2395,38.55,95,92,150134
1.7986,0.2395,38.58,95,92,150137
1.8622,0.2346,38.46,95,92,150141
1.8671,0.2395,38.58,95,92,150145
1.8866,0.2346,38.62,95,92,150148
1.8964,0.2639,38.52,95,92,150152
1.8719,0.2444,38.65,95,92,150155
1.9062,0.2444,38.40,95,92,150158
1.8475,0.2346,38.58,95,92,150162
1.8377,0.2346,38.62,95,92,150165
1.8475,0.2444,38.58,95,92,150168
1.8280,0.2346,38.62,95,92,150172
1.9110,0.2493,38.43,95,92,150175
1.9110,0.2444,38.52,95,92,150178
1.9159,0.2346,38.62,95,92,150181
1.9355,0.2444,38.62,95,92,150185
1.9599,0.2346,38.68,95,92,150189
1.9795,0.2542,38.43,95,92,150192
1.9453,0.2395,38.55,95,92,150196
1.9306,0.2297,38.58,95,92,150199
1.8964,0.2346,38.65,95,92,150202
1.8866,0.2346,38.62,95,92,150206
1.9208,0.2444,38.43,95,92,150209
1.8866,0.2395,38.58,95,92,150212
1.9013,0.2395,38.49,95,92,150216
1.8915,0.2590,38.58,95,92,150219
1.9110,0.2297,38.62,95,92,150222
1.9453,0.2395,38.52,95,92,150226
1.9550,0.2395,38.58,95,92,150230
1.9892,0.2444,38.49,95,92,150233
1.9550,0.2395,38.65,95,92,150236
1.9795,0.2346,38.62,95,92,150240
2.0137,0.2590,38.46,95,92,150243
1.9844,0.2346,38.58,95,92,150246
1.9990,0.2395,38.43,95,92,150250
1.9501,0.2395,38.52,95,92,150253
1.9208,0.2346,38.62,95,92,150256
1.9453,0.2590,38.52,95,92,150260
1.9110,0.2395,38.58,95,92,150263
1.9404,0.2297,38.33,95,92,150266
1.8817,0.2395,38.55,95,92,150270
1.8768,0.2346,38.62,95,92,150274
1.8964,0.2395,38.62,95,92,150277
1.8719,0.2346,38.62,95,92,150280
1.9013,0.2590,38.36,95,92,150284
1.8524,0.2444,38.52,95,92,150287
1.8377,0.2346,38.55,95,92,150290
1.8133,0.2395,38.65,95,92,150294
1.8182,0.2346,38.62,95,92,150297
1.8377,0.2493,38.55,95,92,150300
1.8133,0.2444,38.58,95,92,150304
1.8133,0.2395,38.49,95,92,150307
1.7889,0.2444,38.62,95,92,150310
1.7937,0.2297,38.62,95,92,150315
1.8231,0.2444,38.40,95,92,150318
1.7986,0.2395,38.58,95,92,150321
1.8133,0.2444,38.49,95,92,150324
1.7937,0.2346,38.62,95,92,150328
1.7889,0.2346,38.62,95,92,150331
1.8084,0.2395,38.52,95,92,150334
1.8035,0.2346,38.58,95,92,150338
1.8671,0.2395,38.46,95,92,150341
1.8573,0.2346,38.52,95,92,150344
1.8573,0.2346,38.62,95,92,150348
1.9257,0.2444,38.52,95,92,150351
1.9892,0.2346,38.58,95,92,150354
2.1359,0.2346,38.36,95,92,150359
2.2336,0.2297,38.62,95,92,150362
2.4291,0.2346,38.62,95,92,150365
2.6979,0.2444,38.58,95,92,150368
2.9521,0.2395,38.62,95,92,150372
3.2698,0.2542,38.30,95,92,150375
3.3578,0.2395,38.52,95,92,150378
3.3138,0.2346,38.96,95,92,150382
3.1183,0.2395,38.62,95,92,150385
2.7713,0.2346,38.62,95,92,150388
2.4976,0.2639,38.40,95,92,150392
2.1505,0.2444,38.52,95,92,150395
1.8915,0.2346,38.52,95,92,150398
1.7009,0.2493,38.62,95,92,150403
1.5885,0.2346,38.62,95,92,150406
1.5005,0.2444,38.43,95,92,150409
1.4223,0.2395,38.62,95,92,150412
1.3881,0.2297,38.49,95,92,150416
1.3539,0.2346,38.65,95,92,150419
1.3539,0.2346,38.58,95,92,150422
1.3930,0.2395,38.55,95,92,150426
1.4174,0.2395,38.62,95,92,150429
1.4614,0.2444,38.52,95,92,150432
1.4467,0.2346,38.62,95,92,150436
1.4907,0.2346,38.62,95,92,150439
1.4907,0.2444,38.49,95,92,150443
1.4858,0.2542,38.62,95,92,150447
1.5445,0.2395,38.43,95,92,150450
1.5200,0.2346,38.49,95,92,150453
1.5249,0.2395,38.58,95,92,150456
1.5640,0.2493,38.52,95,92,150460
1.5689,0.2346,38.71,95,92,150463
1.6227,0.2444,38.36,95,92,150466
1.6129,0.2346,38.58,95,92,150470
1.6178,0.2395,38.65,95,92,150473
1.6276,0.2395,38.58,95,92,150476
1.6325,0.2346,38.62,95,92,150480
1.6716,0.2493,38.33,95,92,150483
1.6276,0.2346,38.55,95,92,150487
1.6178,0.2542,38.58,95,92,150490
1.6178,0.2395,38.62,95,92,150494
1.6178,0.2395,38.62,95,92,150497
1.6667,0.2493,38.46,95,92,150500
1.6422,0.2395,38.62,95,92,150504
1.6471,0.2346,38.49,95,92,150507
1.6325,0.2346,38.55,95,92,150510
1.6276,0.2346,38.62,95,92,150514
1.6618,0.2444,38.43,95,92,150517
1.6960,0.2395,38.43,95,92,150521
1.6716,0.2493,38.62,95,92,150524
1.7009,0.2395,38.40,95,92,150528
1.6813,0.2346,37.80,95,92,150532
1.6960,0.2590,38.58,95,92,150535
1.7204,0.2493,38.55,95,92,150538
1.7107,0.2297,38.62,95,92,150542
1.7546,0.2444,38.36,95,92,150545
1.7253,0.2346,38.55,95,92,150548
1.7351,0.2297,38.71,95,92,150551
1.7546,0.2444,38.58,95,92,150555
1.7204,0.2346,38.65,95,92,150558
1.7693,0.2590,38.43,95,92,150561
1.7351,0.2395,38.55,95,92,150565
1.7351,0.2297,38.52,95,92,150568
1.7546,0.2297,38.62,95,92,150572
1.7546,0.2346,38.11,95,92,150576
1.7889,0.2542,38.40,95,92,150579
1.7595,0.2395,38.55,95,92,150582
1.7546,0.2346,38.52,95,92,150586
1.7351,0.2395,38.62,95,92,150589
1.7253,0.2346,38.71,95,92,150592
1.7546,0.2395,38.46,95,92,150595
1.7253,0.2395,38.58,95,92,150599
1.7449,0.2395,38.49,95,92,150602
1.7253,0.2395,38.62,95,92,150605
1.7302,0.2297,38.65,95,92,150609
1.7449,0.2346,38.52,95,92,150612
1.7546,0.2346,38.62,95,92,150616
1.7791,0.2346,38.46,95,92,150620
1.7693,0.2444,38.62,95,92,150623
1.7742,0.2297,38.62,95,92,150626
1.7937,0.2493,38.52,95,92,150630
1.7791,0.2297,38.62,95,92,150633
1.8231,0.2444,38.18,95,92,150636
1.8182,0.2346,38.49,95,92,150639
1.7937,0.2346,38.62,95,92,150643
1.8133,0.2346,38.55,95,92,150646
1.8133,0.2346,38.62,95,92,150649
1.8524,0.2493,38.33,95,92,150653
1.8182,0.2395,38.49,95,92,150657
1.8035,0.2297,38.58,95,92,150660
1.7986,0.2444,38.62,95,92,150664
1.7840,0.2346,38.62,95,92,150667
1.8328,0.2493,38.40,95,92,150670
1.7937,0.2395,38.62,95,92,150674
1.7937,0.2346,38.52,95,92,150677
1.7791,0.2395,37.93,95,92,150680
1.7937,0.2346,38.68,95,92,150683
1.8084,0.2493,38.49,95,92,150687
1.7840,0.2395,38.46,95,92,150690
1.7937,0.2395,38.46,95,92,150693
1.7693,0.2346,38.77,95,92,150697
1.7742,0.2346,38.65,95,92,150701
1.8035,0.2297,38.46,95,92,150704
1.7742,0.2444,38.62,95,92,150708
1.8035,0.2395,38.52,95,92,150711
1.7693,0.2297,38.58,95,92,150714
1.7693,0.2346,38.58,95,92,150718
1.7791,0.2395,38.49,95,92,150721
1.7546,0.2346,38.55,95,92,150724
1.7742,0.2346,38.40,95,92,150727
1.7449,0.2297,38.55,95,92,150731
1.7449,0.2346,38.52,95,92,150734
1.7693,0.2444,38.52,95,92,150737
1.7351,0.2346,38.62,95,92,150742
1.7693,0.2444,38.33,95,92,150745
1.7204,0.2297,38.55,95,92,150748
1.7204,0.2346,38.65,95,92,150752
1.7107,0.2395,38.55,95,92,150755
1.7107,0.2346,38.65,95,92,150758
1.7595,0.2542,38.33,95,92,150762
1.7253,0.2297,38.49,95,92,150765
1.7204,0.2297,38.52,95,92,150768
1.7302,0.2395,38.58,95,92,150771
1.7253,0.2346,38.62,95,92,150775
1.7693,0.2444,38.40,95,92,150778
1.7449,0.2395,38.55,95,92,150781
1.7498,0.2346,38.49,95,92,150786
1.7400,0.2346,38.62,95,92,150789
1.7400,0.2346,38.62,95,92,150792
1.7644,0.2444,38.46,95,92,150796
1.7400,0.2395,38.58,95,92,150799
1.7595,0.2297,38.46,95,92,150802
1.7400,0.2346,38.58,95,92,150806
1.7498,0.2346,38.62,95,92,150809
1.7742,0.2395,38.65,95,92,150812
1.7693,0.2688,38.55,95,92,150815
1.7986,0.2346,38.46,95,92,150819
1.7693,0.2493,38.58,95,92,150822
1.8035,0.2346,38.58,95,92,150825
1.8035,0.2444,38.49,95,92,150830
1.7791,0.2444,38.62,95,92,150833
1.8231,0.2395,38.36,95,92,150836
1.7937,0.2395,38.46,95,92,150840
1.7937,0.2346,38.58,95,92,150843
1.8182,0.2444,38.55,95,92,150846
1.8084,0.2395,38.58,95,92,150850
1.8671,0.2493,38.33,95,92,150853
1.8426,0.2688,38.43,95,92,150856
1.8475,0.2346,38.62,95,92,150859
1.8622,0.2297,38.58,95,92,150863
1.8573,0.2346,38.74,95,92,150866
1.9062,0.2590,38.40,95,92,150870
1.8475,0.2395,38.52,95,92,150874
1.8231,0.2297,38.58,95,92,150877
1.7937,0.2346,38.58,95,92,150880
1.7791,0.2346,38.58,95,92,150884
1.8084,0.2493,38.49,95,92,150887
1.7742,0.2395,38.62,95,92,150890
1.7742,0.2395,38.46,95,92,150894
1.7449,0.2297,38.62,95,92,150897
1.7302,0.2346,38.62,95,92,150900
1.7498,0.2542,38.46,95,92,150903
1.7155,0.2346,38.58,95,92,150907
1.7302,0.2493,38.46,95,92,150910
1.7058,0.2346,38.58,95,92,150914
1.7107,0.2346,38.55,95,92,150918
1.7107,0.2395,38.49,95,92,150921
1.6960,0.2297,38.58,95,92,150924
1.7351,0.2346,38.43,95,92,150928
1.7058,0.2346,38.55,95,92,150931
1.7107,0.2346,38.49,95,92,150934
1.7204,0.2444,38.49,95,92,150938
1.7107,0.2346,38.58,95,92,150941
1.7449,0.2444,38.43,95,92,150944
1.7107,0.2346,38.55,95,92,150947
1.7107,0.2346,38.71,95,92,150951
1.7155,0.2395,38.58,95,92,150955
1.7058,0.2346,38.58,95,92,150958
1.7693,0.2493,38.30,95,92,150962
1.7693,0.2395,38.52,95,92,150965
1.7742,0.2297,38.58,95,92,150968
1.8426,0.2346,38.68,95,92,150972
1.9062,0.2346,38.58,95,92,150975
2.0577,0.2542,38.81,95,92,150978
2.1701,0.2395,38.58,95,92,150982
2.3460,0.2297,38.52,95,92,150985
2.5513,0.2346,38.58,95,92,150988
2.7957,0.2444,38.68,95,92,150991
3.0743,0.2444,38.49,95,92,150995
3.2063,0.2346,38.58,95,92,150999
3.2698,0.2395,38.46,95,92,151002
3.0890,0.2346,38.62,95,92,151006
2.8152,0.2346,38.68,95,92,151009
2.5024,0.2346,38.62,95,92,151012
2.1945,0.2444,38.58,95,92,151016
1.9648,0.2395,38.49,95,92,151019
1.7351,0.2444,38.58,95,92,151022
1.5934,0.2346,38.62,95,92,151026
1.5005,0.2395,38.49,95,92,151029
1.4027,0.2346,38.62,95,92,151032
1.3832,0.2395,38.40,95,92,151035
1.3539,0.2346,38.52,95,92,151040
1.3343,0.2395,38.62,95,92,151043
1.3539,0.2444,38.55,95,92,151046
1.3587,0.2346,38.62,95,92,151050
1.4125,0.2444,38.46,95,92,151053
1.3978,0.2346,38.55,95,92,151056
1.4174,0.2346,38.62,95,92,151060
1.4712,0.2346,38.65,95,92,151063
1.4516,0.2297,38.62,95,92,151066
1.5249,0.2542,38.33,95,92,151070
1.5054,0.2395,38.52,95,92,151073
1.5249,0.2346,38.58,95,92,151076
1.5298,0.2590,38.58,95,92,151079
1.5445,0.2346,38.58,95,92,151084
1.5885,0.2493,38.46,95,92,151087
1.5738,0.2395,38.58,95,92,151090
1.5982,0.2395,38.49,95,92,151094
1.5885,0.2444,38.58,95,92,151097
1.6031,0.2297,38.62,95,92,151100
1.6373,0.2444,38.49,95,92,151104
1.6227,0.2297,38.62,95,92,151107
1.6569,0.2444,38.52,95,92,151110
1.6422,0.2248,38.55,95,92,151114
1.6520,0.2297,38.62,95,92,151117
1.6716,0.2346,38.55,95,92,151120
1.6618,0.2346,38.62,95,92,151124
1.6862,0.2395,38.55,95,92,151128
1.6960,0.2444,38.33,94,92,151133
1.6813,0.2346,38.52,94,92,151136
1.6667,0.2297,38.58,94,92,151139
1.6764,0.2395,38.58,94,92,151142
1.6813,0.2297,38.58,94,92,151146
1.7302,0.2493,38.58,94,92,151149
1.6960,0.2444,38.58,94,92,151152
1.6911,0.2346,38.52,94,92,151156
1.6960,0.2444,38.62,94,92,151159
1.7009,0.2346,38.62,94,92,151162
1.7449,0.2444,38.55,94,92,151166
1.7253,0.2395,38.58,94,92,151170
1.7449,0.2395,38.46,94,92,151173
1.7302,0.2493,38.62,94,92,151177
1.7400,0.2346,38.62,94,92,151180
1.7644,0.2395,38.49,94,92,151183
1.7742,0.2444,38.58,94,92,151186
1.7742,0.2395,38.52,94,92,151190
1.7449,0.2346,38.65,94,92,151193
1.7840,0.2346,38.62,94,92,151196
1.7693,0.2297,38.52,94,92,151200
1.7546,0.2346,38.62,94,92,151203
1.7791,0.2395,38.40,94,92,151206
1.7449,0.2346,38.71,94,92,151211
1.7791,0.2395,38.62,94,92,151214
1.7644,0.2395,38.55,94,92,151217
1.7498,0.2444,38.62,94,92,151221
1.7986,0.2444,38.33,94,92,151224
1.7693,0.2395,38.55,94,92,151227
1.7546,0.2395,38.65,94,92,151230
1.7693,0.2395,38.58,94,92,151234
1.7693,0.2639,38.62,94,92,151237
1.8377,0.2493,38.36,94,92,151240
1.7986,0.2395,38.52,94,92,151244
1.8035,0.2346,38.55,94,92,151247
1.7986,0.2346,38.68,94,92,151250
1.7986,0.2688,38.62,94,92,151255
1.8280,0.2444,38.52,94,92,151258
1.8133,0.2395,38.58,94,92,151261
1.8231,0.2444,38.49,94,92,151265
1.8035,0.2297,38.62,94,92,151268
1.8182,0.2346,38.62,94,92,151271
1.8426,0.2395,38.55,94,92,151275
1.8328,0.2395,38.58,94,92,151278
1.8524,0.2493,38.46,94,92,151281
1.8231,0.2346,38.62,94,92,151284
1.8231,0.2346,38.62,94,92,151288
1.8328,0.2444,38.52,94,92,151291
1.8084,0.2346,38.62,94,92,151294
1.8328,0.2346,38.43,94,92,151299
1.8035,0.2346,38.46,94,92,151302
1.7889,0.2346,38.58,94,92,151305
1.7986,0.2493,38.52,94,92,151309
1.7742,0.2444,38.62,94,92,151312
1.8182,0.2444,38.36,94,92,151315
1.7889,0.2395,38.52,94,92,151319
1.7986,0.2395,38.62,94,92,151322
1.7889,0.2395,38.58,94,92,151325
1.7644,0.2395,38.62,94,92,151328
1.8182,0.2444,38.30,94,92,151332
1.7644,0.2346,38.55,94,92,151335
1.7546,0.2346,38.58,94,92,151339
1.7644,0.2395,38.58,94,92,151343
1.7546,0.2346,38.62,94,92,151346
1.8035,0.2493,38.46,94,92,151349
1.7791,0.2395,38.55,94,92,151353
1.7791,0.2346,38.52,94,92,151356
1.7742,0.2346,38.62,94,92,151359
1.7791,0.2346,38.62,94,92,151363
1.8035,0.2444,38.43,94,92,151366
1.7595,0.2395,38.58,94,92,151369
1.7840,0.2297,38.46,94,92,151373
1.7644,0.2346,38.62,94,92,151376
1.7595,0.2346,38.62,94,92,151379
1.7937,0.2346,38.90,94,92,151383
1.7791,0.2297,38.58,94,92,151387
1.8182,0.2395,38.46,94,92,151390
1.7840,0.2346,38.58,94,92,151393
1.7889,0.2297,38.62,94,92,151397
1.8084,0.2395,38.49,94,92,151400
1.7986,0.2346,38.68,94,92,151403
1.8377,0.2444,38.36,94,92,151407
1.8182,0.2346,38.62,94,92,151410
1.8426,0.2688,38.58,94,92,151413
1.8719,0.2395,38.52,94,92,151416
1.8817,0.2346,37.87,94,92,151420
1.9599,0.2542,38.33,94,92,151424
1.9648,0.2395,38.52,94,92,151427
1.9892,0.2346,38.62,94,92,151431
2.0430,0.2297,38.55,94,92,151434
2.1065,0.2297,38.62,94,92,151437
2.2336,0.2688,38.40,94,92,151441
2.2678,0.2444,38.52,94,92,151444
2.3460,0.2297,38.52,94,92,151447
2.4438,0.2346,38.62,94,92,151451
2.5513,0.2346,38.62,94,92,151454
2.6931,0.2444,38.18,94,92,151457
2.7419,0.2395,38.55,94,92,151460
2.8446,0.2297,38.55,94,92,151464
2.8983,0.2395,38.55,94,92,151468
2.9863,0.2346,38.62,94,92,151471
3.1036,0.2444,38.55,94,92,151475
3.1574,0.2444,38.58,94,92,151478
3.2600,0.2297,38.46,94,92,151481
3.2747,0.2590,38.58,94,92,151485
3.3333,0.2346,38.65,94,92,151488
3.4018,0.2444,38.49,94,92,151491
3.3236,0.2346,38.62,94,92,151495
3.2356,0.2297,38.46,94,92,151498
2.9668,0.2346,37.80,94,92,151501
2.6344,0.2346,38.62,94,92,151504
2.2825,0.2297,38.49,94,92,151508
1.8671,0.2346,38.74,94,92,151512
1.5152,0.2444,38.36,94,92,151515
1.1926,0.2395,38.49,94,92,151519
0.9824,0.2346,38.62,94,92,151522
0.8651,0.2395,38.58,94,92,151525
0.8211,0.2346,38.68,94,92,151529
0.8651,0.2444,38.40,94,92,151532
0.9189,0.2346,38.52,94,92,151535
1.0020,0.2346,38.65,94,92,151538
1.0997,0.2395,38.58,94,92,151542
1.1584,0.2542,38.58,94,92,151545
1.2366,0.2542,38.43,94,92,151548
1.2170,0.2444,38.58,94,92,151553
1.2072,0.2346,38.52,94,92,151556
1.2121,0.2346,38.62,94,92,151559
1.2170,0.2346,38.62,94,92,151563
1.2610,0.2493,38.43,94,92,151566
1.2561,0.2493,38.55,94,92,151569
1.3099,0.2444,38.46,94,92,151573
1.2854,0.2346,38.81,94,92,151576
1.3050,0.2395,38.62,94,92,151579
1.3343,0.2444,38.52,94,92,151582
1.3392,0.2346,38.52,94,92,151586
1.3734,0.2444,38.49,94,92,151589
1.3539,0.2297,38.62,94,92,151592
1.3734,0.2395,38.62,94,92,151597
1.3881,0.2395,38.49,94,92,151600
1.3832,0.2346,38.65,94,92,151603
1.3978,0.2590,38.40,94,92,151607
1.3734,0.2297,38.62,94,92,151610
1.3881,0.2346,38.58,94,92,151613
1.4370,0.2395,38.52,94,92,151617
1.3930,0.2346,38.62,94,92,151620
1.4174,0.2395,38.36,94,92,151623
1.3930,0.2395,38.55,94,92,151626
1.3832,0.2346,38.55,94,92,151630
1.3978,0.2395,38.55,94,92,151633
1.3783,0.2297,38.62,94,92,151636
1.4174,0.2444,38.36,94,92,151641
1.3832,0.2395,38.58,94,92,151644
1.3734,0.2297,38.52,94,92,151647
1.3930,0.2395,38.62,94,92,151651
1.3783,0.2297,38.65,94,92,151654
1.4125,0.2493,38.49,94,92,151657
1.3930,0.2395,38.55,94,92,151661
1.3978,0.2346,38.49,94,92,151664
1.3978,0.2248,38.58,94,92,151667
