1.9404,0.2346,38.65,95,93,3
1.4125,0.2346,38.62,94,92,151670
1.4418,0.2493,38.52,94,92,151674
1.4370,0.2346,38.62,94,92,151677
1.4663,0.2395,38.55,94,92,151681
1.4565,0.2346,38.65,94,92,151685
1.4712,0.2297,37.99,94,92,151688
1.5152,0.2395,38.46,94,92,151691
1.5152,0.2346,38.58,94,92,151695
1.5640,0.2346,38.46,94,92,151698
1.5640,0.2346,38.55,94,92,151701
1.5885,0.2542,38.58,94,92,151705
1.6373,0.2444,38.49,94,92,151708
1.6471,0.2444,38.62,94,92,151711
1.7107,0.2395,38.43,94,92,151715
1.7155,0.2395,38.55,94,92,151718
1.7449,0.2395,38.62,94,92,151721
1.7791,0.2395,38.58,94,92,151725
1.7889,0.2346,38.62,94,92,151729
1.9013,0.2444,38.33,94,92,151732
1.8573,0.2346,38.52,94,92,151735
1.8817,0.2346,38.58,94,92,151739
1.9159,0.2395,38.58,95,92,151742
1.9892,0.2346,38.71,95,92,151747
1.9990,0.2346,38.62,95,92,151750
2.0381,0.2493,38.46,95,92,151753
2.0088,0.2395,38.58,95,92,151757
2.0381,0.2444,38.49,95,92,151760
2.0137,0.2297,38.58,95,92,151763
2.0137,0.2297,38.65,95,92,151768
2.0283,0.2493,38.49,95,92,151771
1.9941,0.2346,38.58,95,92,151774
2.0088,0.2346,38.46,95,92,151777
1.9648,0.2346,38.68,95,92,151781
1.9501,0.2297,38.68,95,92,151784
1.9501,0.2297,38.52,95,92,151787
1.9110,0.2346,38.62,95,92,151791
1.9306,0.2395,38.36,95,92,151794
1.8817,0.2346,38.71,95,92,151797
1.8768,0.2346,38.62,95,92,151801
1.8817,0.2297,38.55,95,92,151804
1.8622,0.2346,38.58,95,92,151808
1.9062,0.2542,38.30,95,92,151812
1.8719,0.2395,38.55,95,92,151815
1.8524,0.2346,38.62,95,92,151818
1.8573,0.2395,38.58,95,92,151821
1.8475,0.2542,38.62,95,92,151825
1.9013,0.2493,38.40,95,92,151828
1.8671,0.2493,38.62,95,92,151831
1.8524,0.2346,38.52,95,92,151835
1.8377,0.2346,38.58,95,92,151838
1.8280,0.2248,38.62,95,92,151841
1.8573,0.2444,38.49,95,92,151845
1.8328,0.2346,38.62,95,92,151848
1.8524,0.2346,38.46,95,92,151852
1.8280,0.2346,38.81,95,92,151856
1.8280,0.2395,38.62,95,92,151859
1.8475,0.2346,38.52,95,92,151862
1.8328,0.2346,38.62,95,92,151865
1.8524,0.2444,38.55,95,92,151869
1.8182,0.2346,38.62,95,92,151872
1.8133,0.2395,38.62,95,92,151875
1.8377,0.2444,38.49,95,92,151879
1.8133,0.2444,38.58,95,92,151882
1.8426,0.2395,38.40,95,92,151885
1.8328,0.2346,38.49,95,92,151889
1.8231,0.2493,38.65,95,92,151892
1.8524,0.2444,38.52,95,92,151896
1.8328,0.2493,38.58,95,92,151900
1.8866,0.2444,38.36,95,92,151903
1.8573,0.2346,38.55,95,92,151906
1.8524,0.2346,38.62,95,92,151910
1.8622,0.2395,38.77,95,92,151913
1.8524,0.2444,38.62,95,92,151916
1.9062,0.2297,38.33,95,92,151919
1.8671,0.2395,38.55,95,92,151923
1.8671,0.2346,38.55,95,92,151926
1.8622,0.2395,38.58,95,92,151929
1.8573,0.2297,38.62,95,92,151933
1.8915,0.2493,37.77,95,92,151937
1.8622,0.2639,38.55,95,92,151940
1.8719,0.2297,38.52,95,92,151944
1.8524,0.2346,38.58,95,92,151947
1.8573,0.2297,38.62,95,92,151950
1.8866,0.2493,38.43,95,92,151954
1.8573,0.2346,38.58,95,92,151957
1.8671,0.2493,38.49,95,92,151960
1.8328,0.2346,38.58,95,92,151963
1.8182,0.2346,38.65,95,92,151967
1.8328,0.2395,38.46,95,92,151970
1.8133,0.2444,38.62,95,92,151973
1.8328,0.2395,38.46,95,92,151977
1.8084,0.2444,38.55,95,92,151981
1.8084,0.2346,38.62,95,92,151984
1.8328,0.2444,38.84,95,92,151988
1.8133,0.2395,38.58,95,92,151991
1.8573,0.2297,38.36,95,92,151994
1.8133,0.2346,38.55,95,92,151998
1.8133,0.2346,38.62,95,92,152001
1.8328,0.2688,38.62,95,92,152004
1.8231,0.2346,38.62,95,92,152008
1.8671,0.2542,38.33,95,92,152011
1.8280,0.2395,38.52,95,92,152014
1.8084,0.2297,37.77,95,92,152017
1.8084,0.2346,38.58,95,92,152022
1.8084,0.2346,38.62,95,92,152025
1.8573,0.2444,38.43,95,92,152028
1.8231,0.2395,38.55,95,92,152032
1.8231,0.2346,38.52,95,92,152035
1.7986,0.2444,38.58,95,92,152038
1.7889,0.2346,38.62,95,92,152042
1.8084,0.2444,38.46,95,92,152045
1.8182,0.2395,38.58,95,92,152048
1.7986,0.2395,38.49,95,92,152052
1.7693,0.2346,38.49,95,92,152055
1.7693,0.2346,38.62,95,92,152058
1.7791,0.2395,38.62,95,92,152061
1.7742,0.2444,38.62,95,92,152066
1.8035,0.2346,38.46,95,92,152069
1.7840,0.2639,38.65,95,92,152072
1.8084,0.2346,38.62,95,92,152076
1.8084,0.2444,38.52,95,92,152079
1.7889,0.2590,38.68,95,92,152082
1.8377,0.2395,38.43,95,92,152086
1.8231,0.2297,38.52,95,92,152089
1.8280,0.2346,38.65,95,92,152092
1.8671,0.2444,38.55,95,92,152096
1.8671,0.2493,38.62,95,92,152099
1.9306,0.2444,38.33,95,92,152102
1.9013,0.2737,38.55,95,92,152105
1.8964,0.2346,38.58,95,92,152110
1.9110,0.2395,38.62,95,92,152113
1.9159,0.2786,38.65,95,92,152116
2.0235,0.2542,38.36,95,92,152120
1.9453,0.2395,38.55,95,92,152123
1.9404,0.2346,38.52,95,92,152126
1.9257,0.2346,38.68,95,92,152130
1.9306,0.2346,38.62,95,92,152133
1.9306,0.2444,38.55,95,92,152136
1.8817,0.2688,38.58,95,92,152140
1.8915,0.2395,38.49,95,92,152143
1.8573,0.2346,38.65,95,92,152146
1.8866,0.2346,38.62,95,92,152150
1.8866,0.2493,38.49,95,92,152154
1.8768,0.2395,38.62,95,92,152157
1.8719,0.2444,38.52,95,92,152160
1.8377,0.2297,38.58,95,92,152164
1.8573,0.2346,38.58,95,92,152167
1.8426,0.2395,38.52,95,92,152170
1.8182,0.2346,38.62,95,92,152174
1.8328,0.2395,38.40,95,92,152177
1.8035,0.2346,38.77,95,92,152180
1.7986,0.2346,38.84,95,92,152184
1.8133,0.2395,38.52,95,92,152187
1.8035,0.2297,38.62,95,92,152190
1.8524,0.2444,38.36,95,92,152194
1.8133,0.2346,38.58,95,92,152198
1.8182,0.2395,38.62,95,92,152201
1.8328,0.2395,38.58,95,92,152204
1.8084,0.2346,38.58,95,92,152208
1.8573,0.2590,38.33,95,92,152211
1.8280,0.2395,38.55,95,92,152214
1.8231,0.2297,38.68,95,92,152218
1.8475,0.2395,38.58,95,92,152221
1.8768,0.2297,38.68,95,92,152224
1.9746,0.2444,38.40,95,92,152228
2.0088,0.2395,38.55,95,92,152231
2.1017,0.2346,38.52,95,92,152235
2.2190,0.2542,38.58,95,92,152238
2.3949,0.2346,38.58,95,92,152242
2.6540,0.2444,38.49,95,92,152245
2.8690,0.2395,38.62,95,92,152248
3.1232,0.2346,38.52,95,92,152252
3.2405,0.2346,38.62,95,92,152255
3.2600,0.2639,38.62,95,92,152258
3.1378,0.2346,38.52,95,92,152262
2.8397,0.2297,38.58,95,92,152265
2.5611,0.2395,38.46,95,92,152268
2.2287,0.2297,38.62,95,92,152272
1.9795,0.2346,38.65,95,92,152275
1.8084,0.2444,38.52,95,92,152279
1.6422,0.2346,38.71,95,92,152282
1.5591,0.2395,38.40,95,92,152286
1.4565,0.2297,38.49,95,92,152289
1.3978,0.2297,38.68,95,92,152292
1.4027,0.2395,38.55,95,92,152296
1.3441,0.2297,38.65,95,92,152299
1.3881,0.2444,38.33,95,92,152302
1.3783,0.2297,38.52,95,92,152306
1.3978,0.2346,38.58,95,92,152309
1.4223,0.2346,38.58,95,92,152312
1.4418,0.2346,38.58,95,92,152316
1.5103,0.2542,38.33,95,92,152320
1.4907,0.2297,38.55,95,92,152323
1.5103,0.2297,38.30,95,92,152326
1.5200,0.2395,38.58,95,92,152330
1.5347,0.2346,38.62,95,92,152333
1.5738,0.2786,38.46,95,92,152336
1.5787,0.2395,38.58,95,92,152340
1.5640,0.2297,38.52,95,92,152343
1.5591,0.2395,38.68,95,92,152346
1.5591,0.2346,38.62,95,92,152350
1.5836,0.2444,38.27,95,92,152353
1.5591,0.2395,38.46,95,92,152358
1.5591,0.2346,38.58,95,92,152361
1.5934,0.2395,38.40,95,92,152365
1.5836,0.2346,38.52,95,92,152369
1.5934,0.2346,38.62,95,92,152372
1.6080,0.2444,38.52,95,92,152375
1.5934,0.2297,38.58,95,92,152378
1.6325,0.2297,38.33,95,92,152382
1.5934,0.2444,38.55,95,92,152385
1.5982,0.2297,38.62,95,92,152388
1.6129,0.2346,38.65,95,92,152392
1.6276,0.2346,38.62,95,92,152395
1.6813,0.2542,38.40,95,92,152398
1.6569,0.2639,38.58,95,92,152402
1.6716,0.2346,38.55,95,92,152406
1.6764,0.2395,38.62,95,92,152409
1.6813,0.2297,38.62,95,92,152413
1.7107,0.2444,38.40,95,92,152416
1.6813,0.2395,38.58,95,92,152419
1.6911,0.2395,38.49,95,92,152422
1.6716,0.2444,38.58,95,92,152426
1.6813,0.2346,38.62,95,92,152429
1.7058,0.2688,38.55,95,92,152432
1.6960,0.2346,38.58,95,92,152436
1.7155,0.2444,38.49,95,92,152439
1.6960,0.2346,38.62,95,92,152442
1.7058,0.2297,38.62,95,92,152446
1.7253,0.2346,38.49,95,92,152450
1.7204,0.2346,38.62,95,92,152453
1.7644,0.2395,38.46,95,92,152457
1.7498,0.2346,38.58,95,92,152460
1.7498,0.2346,38.62,95,92,152463
1.7644,0.2444,38.62,95,92,152467
1.7546,0.2346,38.62,95,92,152470
1.8035,0.2444,38.36,95,92,152473
1.7937,0.2444,38.52,95,92,152476
1.7889,0.2346,38.62,95,92,152480
1.8182,0.2444,38.55,95,92,152483
1.7840,0.2297,38.58,95,92,152486
1.8377,0.2493,38.40,95,92,152491
1.8133,0.2395,38.49,95,92,152494
1.8133,0.2346,37.87,95,92,152497
1.8524,0.2346,38.62,95,92,152501
1.8328,0.2346,38.62,95,92,152504
1.8719,0.2493,38.49,95,92,152507
1.8573,0.2444,38.55,95,92,152511
1.8573,0.2346,37.93,95,92,152514
1.8377,0.2395,38.58,95,92,152517
1.8328,0.2346,38.62,95,92,152520
1.8622,0.2786,38.55,95,92,152524
1.8573,0.2346,38.55,95,92,152527
1.8817,0.2395,38.46,95,92,152530
1.8573,0.2346,38.62,95,92,152535
1.8622,0.2346,38.62,95,92,152538
1.8768,0.2395,38.46,95,92,152541
1.8475,0.2346,38.55,95,92,152545
1.8671,0.2346,38.43,95,92,152548
1.8524,0.2346,38.52,95,92,152551
1.8475,0.2346,38.58,95,92,152555
1.8573,0.2395,38.49,95,92,152558
1.8182,0.2346,38.68,95,92,152561
1.8328,0.2639,38.36,95,92,152564
1.7986,0.2297,38.55,95,92,152568
1.7937,0.2346,38.65,95,92,152571
1.8231,0.2444,38.55,95,92,152574
1.8182,0.2297,38.65,95,92,152579
1.8622,0.2444,38.36,95,92,152582
1.8133,0.2297,38.52,95,92,152585
1.8182,0.2346,38.55,95,92,152589
1.8182,0.2395,38.58,95,92,152592
1.8084,0.2346,38.68,95,92,152595
1.8475,0.2493,38.46,95,92,152599
1.8084,0.2395,38.68,95,92,152602
1.7889,0.2346,38.52,95,92,152605
1.7742,0.2297,38.58,95,92,152609
1.7693,0.2346,38.81,95,92,152612
1.8328,0.2444,38.43,95,92,152615
1.7937,0.2395,38.55,95,92,152619
1.8133,0.2444,38.46,95,92,152623
1.7937,0.2297,38.58,95,92,152626
1.7937,0.2346,38.58,95,92,152629
1.8133,0.2297,38.52,95,92,152633
1.7937,0.2346,38.40,95,92,152636
1.8133,0.2444,38.49,95,92,152639
1.7937,0.2346,38.58,95,92,152643
1.8035,0.2346,38.52,95,92,152646
1.8231,0.2444,38.49,95,92,152649
1.8084,0.2346,38.58,95,92,152653
1.8377,0.2395,38.33,95,92,152656
1.8035,0.2297,38.62,95,92,152659
1.8133,0.2297,38.68,95,92,152663
1.8231,0.2395,38.55,95,92,152667
1.8035,0.2444,38.62,95,92,152670
1.8524,0.2493,38.33,95,92,152673
1.8280,0.2395,38.49,95,92,152677
1.8133,0.2297,38.62,95,92,152680
1.8280,0.2395,38.58,95,92,152683
1.8328,0.2346,38.58,95,92,152687
1.8915,0.2493,38.43,95,92,152690
1.8475,0.2444,38.52,95,92,152693
1.8377,0.2395,38.52,95,92,152697
1.8426,0.2346,38.58,95,92,152700
1.8426,0.2346,38.74,95,92,152704
1.8768,0.2444,38.55,95,92,152707
1.8475,0.2297,38.58,95,92,152711
1.8671,0.2346,38.49,95,92,152714
1.8573,0.2346,38.58,95,92,152717
1.8817,0.2395,38.62,95,92,152721
1.9062,0.2395,38.52,95,92,152724
1.9062,0.2346,38.68,95,92,152727
1.9306,0.2444,38.49,95,92,152731
1.8964,0.2346,38.71,95,92,152734
1.8866,0.2346,38.65,95,92,152737
1.9208,0.2444,38.52,95,92,152741
1.9013,0.2395,38.65,95,92,152744
1.9355,0.2346,38.43,95,92,152748
1.8671,0.2346,38.55,95,92,152752
1.8133,0.2639,38.62,95,92,152755
1.8182,0.2444,37.90,95,92,152758
1.7986,0.2590,38.65,95,92,152761
1.8328,0.2444,38.40,95,92,152765
1.7986,0.2346,38.52,95,92,152768
1.7840,0.2297,38.58,95,92,152771
1.7986,0.2493,38.58,95,92,152775
1.7644,0.2297,38.68,95,92,152778
1.8280,0.2493,38.36,95,92,152781
1.7937,0.2346,38.55,95,92,152785
1.7889,0.2346,38.55,95,92,152788
1.7840,0.2346,38.58,95,92,152792
1.7742,0.2346,38.81,95,92,152796
1.8084,0.2639,38.43,95,92,152799
1.7889,0.2297,38.55,95,92,152802
1.8084,0.2346,38.62,95,92,152805
1.7889,0.2346,38.62,95,92,152809
1.7644,0.2297,38.62,95,92,152812
1.7840,0.2444,38.49,95,92,152815
1.7546,0.2297,38.58,95,92,152819
1.7693,0.2395,38.46,95,92,152822
1.7498,0.2346,38.62,95,92,152825
1.7546,0.2346,38.62,95,92,152829
1.7840,0.2444,38.49,95,92,152833
1.8182,0.2346,38.62,95,92,152836
1.8671,0.2346,38.46,95,92,152840
1.8719,0.2688,38.58,95,92,152843
1.9257,0.2297,38.62,95,92,152846
2.0332,0.2395,38.52,95,92,152849
2.1603,0.2346,38.62,95,92,152853
2.3754,0.2395,38.36,95,92,152856
2.5513,0.2346,38.62,95,92,152859
2.8055,0.2346,38.68,95,92,152863
3.0841,0.2395,38.55,95,92,152866
3.2258,0.2688,38.62,95,92,152869
3.3382,0.2444,38.33,95,92,152873
3.1281,0.2395,38.52,95,92,152877
2.7908,0.2297,38.62,95,92,152880
2.4487,0.2395,38.65,95,92,152884
2.1114,0.2297,38.58,95,92,152887
1.9013,0.2542,38.43,95,92,152890
1.6618,0.2444,38.52,95,92,152893
1.5103,0.2786,38.55,95,92,152897
1.4125,0.2346,38.58,95,92,152900
1.3343,0.2346,38.62,95,92,152903
1.3196,0.2346,38.55,95,92,152907
1.2805,0.2297,38.58,95,92,152910
1.2952,0.2346,38.49,95,92,152913
1.3392,0.2346,38.68,95,92,152918
1.3539,0.2346,38.68,95,92,152921
1.3832,0.2444,38.55,95,92,152924
1.3734,0.2297,38.58,95,92,152927
1.3978,0.2395,38.49,95,92,152931
1.4370,0.2346,38.62,95,92,152934
1.4614,0.2346,38.62,95,92,152937
1.5103,0.2493,38.55,95,92,152941
1.4907,0.2297,38.58,95,92,152944
1.5103,0.2346,38.36,95,92,152947
1.5054,0.2395,38.52,95,92,152951
1.5347,0.2297,38.62,95,92,152954
1.5591,0.2395,38.49,95,92,152957
1.5445,0.2297,38.62,95,92,152962
1.5689,0.2444,38.33,95,92,152965
1.6276,0.2493,38.33,95,92,152970
1.6080,0.2395,38.55,95,92,152973
1.6178,0.2297,38.62,95,92,152976
1.6373,0.2297,38.68,95,92,152980
1.6520,0.2346,38.71,95,92,152983
1.6862,0.2542,38.49,95,92,152986
1.6716,0.2297,38.58,95,92,152989
1.6813,0.2346,38.46,95,92,152993
1.6667,0.2346,38.62,95,92,152996
1.6618,0.2346,38.74,95,92,152999
1.7009,0.2493,38.49,95,92,153004
1.6716,0.2297,38.65,95,92,153007
1.6862,0.2444,38.49,95,92,153010
1.6960,0.2297,38.55,95,92,153014
1.6667,0.2297,38.62,95,92,153017
1.6764,0.2346,38.46,95,92,153020
1.6618,0.2346,38.62,95,92,153024
1.6764,0.2395,38.40,95,92,153027
1.6667,0.2297,38.52,95,92,153030
1.6667,0.2297,38.62,95,92,153033
1.6862,0.2444,38.58,95,92,153037
1.6667,0.2297,38.62,95,92,153040
1.7107,0.2395,38.36,95,92,153043
1.6813,0.2590,38.55,95,92,153048
1.6960,0.2346,38.58,95,92,153051
1.7058,0.2395,38.58,95,92,153054
1.6960,0.2346,38.62,95,92,153058
1.7595,0.2493,38.30,95,92,153061
1.7253,0.2395,38.55,95,92,153064
1.7009,0.2297,38.52,95,92,153068
1.6911,0.2395,38.58,95,92,153071
1.6764,0.2346,38.65,95,92,153074
1.7449,0.2639,38.43,95,92,153077
1.7351,0.2444,38.55,95,92,153081
1.7498,0.2346,38.52,95,92,153084
1.7644,0.2297,38.62,95,92,153088
1.7840,0.2297,38.62,95,92,153092
1.8231,0.2444,38.49,95,92,153095
1.7986,0.2297,38.62,95,92,153098
1.8035,0.2395,38.43,95,92,153102
1.7889,0.2444,38.62,95,92,153105
1.7546,0.2346,38.62,95,92,153108
1.7693,0.2346,38.55,95,92,153112
1.7742,0.2346,37.83,95,92,153115
1.8280,0.2346,38.49,95,92,153118
1.8182,0.2346,38.65,95,92,153121
1.8280,0.2346,38.71,95,92,153125
1.8524,0.2395,38.49,95,92,153128
1.8377,0.2346,38.58,95,92,153132
1.8719,0.2786,38.40,95,92,153136
1.8573,0.2346,38.52,95,92,153139
1.8426,0.2346,38.81,95,92,153142
1.8524,0.2297,38.55,95,92,153146
1.8280,0.2346,38.62,95,92,153149
1.8817,0.2542,38.33,95,92,153152
1.8426,0.2346,38.46,95,92,153156
1.8328,0.2346,38.65,95,92,153159
1.8231,0.2297,38.58,95,92,153162
1.8133,0.2395,38.65,95,92,153166
1.8573,0.2493,38.43,95,92,153169
1.8035,0.2444,38.52,95,92,153172
1.7889,0.2346,38.52,95,92,153176
1.7644,0.2297,38.62,95,92,153180
1.7644,0.2297,38.62,95,92,153183
1.7986,0.2444,38.52,95,92,153186
1.7595,0.2395,38.58,95,92,153190
1.7595,0.2346,38.49,95,92,153193
1.7302,0.2346,38.55,95,92,153196
1.7400,0.2395,38.62,95,92,153200
1.7644,0.2493,38.46,95,92,153203
1.7351,0.2395,38.62,95,92,153206
1.7595,0.2297,38.49,95,92,153210
1.7155,0.2297,38.55,95,92,153213
1.7009,0.2297,38.58,95,92,153217
1.7107,0.2395,38.46,95,92,153221
1.7204,0.2346,38.62,95,92,153224
1.7204,0.2297,38.40,95,92,153227
1.7009,0.2346,38.49,95,92,153230
1.7009,0.2590,38.62,95,92,153234
1.7204,0.2395,38.52,95,92,153237
1.7107,0.2297,38.62,95,92,153240
1.7546,0.2444,38.36,95,92,153244
1.7155,0.2297,38.55,95,92,153247
1.7155,0.2346,38.58,95,92,153250
1.7204,0.2395,38.55,95,92,153254
1.7155,0.2346,38.58,95,92,153257
1.7693,0.2493,38.33,95,92,153261
1.7400,0.2395,38.52,95,92,153264
1.7253,0.2297,38.52,95,92,153268
1.7302,0.2395,38.62,95,92,153271
1.7302,0.2346,38.52,95,92,153274
1.7840,0.2786,38.40,95,92,153278
1.7693,0.2395,38.55,95,92,153281
1.7693,0.2346,38.52,95,92,153284
1.7644,0.2346,38.62,95,92,153288
1.7595,0.2297,38.62,95,92,153291
1.7889,0.2346,38.49,95,92,153294
1.7791,0.2346,38.62,95,92,153298
1.8084,0.2395,38.43,95,92,153302
1.7840,0.2346,38.62,95,92,153305
1.7889,0.2395,38.62,95,92,153308
1.7937,0.2444,38.52,95,92,153312
1.8133,0.2346,38.62,95,92,153315
1.8231,0.2346,38.43,95,92,153318
1.7986,0.2346,38.62,95,92,153322
1.7937,0.2346,38.68,95,92,153325
1.8084,0.2444,38.52,95,92,153328
1.7986,0.2297,38.62,95,92,153332
1.8524,0.2395,38.36,95,92,153335
1.8475,0.2395,38.52,95,92,153338
1.8475,0.2346,38.62,95,92,153342
1.8817,0.2395,38.55,95,92,153346
1.8719,0.2346,38.62,95,92,153349
1.9355,0.2444,38.36,95,92,153353
1.9013,0.2395,38.52,95,92,153356
1.9013,0.2297,38.55,95,92,153359
1.9013,0.2346,38.58,95,92,153362
1.8964,0.2346,38.62,95,92,153366
1.9404,0.2884,38.43,95,92,153369
1.8817,0.2395,38.55,95,92,153372
1.8573,0.2346,38.52,95,92,153376
1.8280,0.2444,38.62,95,92,153379
1.8084,0.2346,38.62,95,92,153382
1.8280,0.2395,38.52,95,92,153387
1.7889,0.2346,38.58,95,92,153390
1.7889,0.2297,38.46,95,92,153393
1.7595,0.2346,38.62,95,92,153397
1.7449,0.2297,38.74,95,92,153400
1.7644,0.2688,38.49,95,92,153403
1.7253,0.2297,38.58,95,92,153406
1.7498,0.2395,38.58,95,92,153410
1.7253,0.2395,38.58,95,92,153413
1.7400,0.2346,38.62,95,92,153416
1.7644,0.2395,38.55,95,92,153420
1.7595,0.2297,38.62,95,92,153423
1.7889,0.2395,38.40,95,92,153426
1.7889,0.2346,38.55,95,92,153431
1.7595,0.2297,38.62,95,92,153434
1.7791,0.2395,38.58,95,92,153437
1.7742,0.2346,38.62,95,92,153441
1.8133,0.2444,38.36,95,92,153444
1.7791,0.2346,38.52,95,92,153447
1.7840,0.2346,38.62,95,92,153450
1.7986,0.2395,38.62,95,92,153454
1.8084,0.2346,38.62,95,92,153457
1.8915,0.2542,38.30,95,92,153460
1.8866,0.2395,38.52,95,92,153464
1.9404,0.2346,38.58,95,92,153467
2.0235,0.2395,38.46,95,92,153470
2.1505,0.2297,38.62,95,92,153475
2.3803,0.2542,38.43,95,92,153478
2.5562,0.2395,38.58,95,92,153481
2.7957,0.2346,38.52,95,92,153485
3.0108,0.2346,38.62,95,92,153488
3.1867,0.2346,38.71,95,92,153491
3.2893,0.2444,38.46,95,92,153494
3.1183,0.2346,38.65,95,92,153498
2.8641,0.2395,38.49,95,92,153501
2.4780,0.2346,38.58,95,92,153504
2.1652,0.2346,38.58,95,92,153508
1.9013,0.2395,38.55,95,92,153511
1.6813,0.2297,38.62,95,92,153515
1.5445,0.2346,38.49,95,92,153519
1.4076,0.2346,38.62,95,92,153522
1.3392,0.2346,38.65,95,92,153525
1.3099,0.2346,38.49,95,92,153528
1.2757,0.2297,38.62,95,92,153532
1.2854,0.2444,38.33,95,92,153535
1.2610,0.2444,38.52,95,92,153538
1.2805,0.2297,38.62,95,92,153542
1.3148,0.2444,38.55,95,92,153545
1.3245,0.2297,38.65,95,92,153548
1.3783,0.2493,38.30,95,92,153552
1.3734,0.2346,38.49,95,92,153555
1.3930,0.2297,38.52,95,92,153559
1.4272,0.2346,38.58,95,92,153563
1.4467,0.2346,38.62,95,92,153566
1.5200,0.2542,38.40,95,92,153569
1.5054,0.2395,38.52,95,92,153573
1.5152,0.2297,38.52,95,92,153576
1.5298,0.2346,38.68,95,92,153579
1.6031,0.2346,38.62,95,92,153584
1.6129,0.2297,38.65,95,92,153587
1.6471,0.2395,38.52,95,92,153590
1.6325,0.2346,38.62,95,92,153594
1.6618,0.2639,38.43,95,92,153597
1.6520,0.2297,38.52,95,92,153601
1.6520,0.2346,38.62,95,92,153605
1.6764,0.2444,38.49,95,92,153608
1.6716,0.2346,38.58,95,92,153611
1.7009,0.2444,38.33,95,92,153615
1.6716,0.2395,38.52,95,92,153618
1.6667,0.2346,38.62,95,92,153621
1.6764,0.2395,38.46,95,92,153625
1.6618,0.2395,38.58,95,92,153628
1.7204,0.2395,38.30,95,92,153631
1.6667,0.2346,38.49,95,92,153634
1.6667,0.2248,38.58,95,92,153638
1.6716,0.2346,38.62,95,92,153641
1.6716,0.2346,38.62,95,92,153645
1.7204,0.2493,38.43,95,92,153649
1.6813,0.2395,38.55,95,92,153652
1.7107,0.2346,38.49,95,92,153655
1.6716,0.2346,38.65,95,92,153659
1.6813,0.2346,38.65,95,92,153662
1.7155,0.2444,38.40,95,92,153665
1.7009,0.2346,38.58,95,92,153669
1.7058,0.2395,38.49,95,92,153672
1.6911,0.2346,38.62,95,92,153675
1.7204,0.2395,38.58,95,92,153678
1.7253,0.2444,38.52,95,92,153682
1.7107,0.2346,38.65,95,92,153686
1.7449,0.2444,38.49,95,92,153689
1.7204,0.2346,38.58,95,92,153693
1.7253,0.2346,38.65,95,92,153696
1.7400,0.2444,38.49,95,92,153699
1.7351,0.2346,38.58,95,92,153703
1.7595,0.2346,38.40,95,92,153706
1.7302,0.2542,38.62,95,92,153709
1.7693,0.2346,38.65,95,92,153712
1.7498,0.2444,38.62,95,92,153716
1.7351,0.2346,38.58,95,92,153719
1.7840,0.2444,38.36,95,92,153722
1.7742,0.2395,38.52,95,92,153726
1.7693,0.2346,38.58,95,92,153730
1.7937,0.2395,38.58,95,92,153733
1.7986,0.2346,38.62,95,92,153737
1.8573,0.2297,38.36,95,92,153740
1.8475,0.2395,38.46,95,92,153743
1.8133,0.2346,38.55,95,92,153747
1.8280,0.2346,38.58,95,92,153750
1.8280,0.2346,38.62,95,92,153753
1.8768,0.2493,38.46,95,92,153757
1.8377,0.2835,38.55,95,92,153760
1.8426,0.2297,38.49,95,92,153763
1.8231,0.2346,38.58,95,92,153766
1.8231,0.2346,38.62,95,92,153771
1.8328,0.2444,38.46,95,92,153774
1.8133,0.2493,38.62,95,92,153777
1.8573,0.2395,38.46,95,92,153781
1.7937,0.2346,38.62,95,92,153784
1.8182,0.2346,38.62,95,92,153787
1.8231,0.2444,38.49,95,92,153791
